Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
0,0.0,-0.027512,0.918111,0.007877,0.39529,1.439077,86.638748,14.857849,-0.122985,0.905891,0.150039,0.376462,0.999076,94.380005,14.801344,-0.019929,0.923332,0.001502,0.383483,-6.044132,113.776123,18.560883,0.079858,0.954237,0.085682,0.275162,-6.850586,135.007172,18.295027,0.00838,0.990105,0.022553,0.138248,-4.28885,149.488037,19.758814,-0.104561,0.760436,0.128502,0.627926,-9.900429,129.338531,16.009504,-0.742839,0.068884,0.503424,-0.435901,-13.117478,129.378525,-0.654688,-0.660695,-0.572834,0.185987,0.448054,-2.355682,117.335342,-15.961014,0.222613,0.274176,-0.637717,-0.684535,5.979414,145.376068,-7.837847,-0.098129,0.922121,0.019056,0.373764,-4.609008,129.606079,21.324461,0.435293,0.896156,0.086165,-0.000428,7.294123,132.435791,33.08688,-0.159545,0.428737,0.514725,-0.725113,21.113285,115.077065,31.400627,0.005277,0.221488,0.663381,-0.714732,18.587763,136.843445,20.125952,0.052235,0.926773,0.136247,0.346121,-5.047562,86.219933,7.990185,0.101958,0.970024,-0.010013,0.220358,-5.138227,51.545429,-2.465554,-0.03425,0.942099,0.046381,0.330342,-14.706567,5.221447,-3.672524,-0.092921,0.895969,-0.105933,0.421168,7.925717,87.057564,21.725515,-0.009772,0.908041,-0.144915,0.392893,10.724476,52.279099,31.43512,-0.018845,0.893641,0.013784,0.448175,6.176136,6.958249,44.251297,-0.03425,0.942099,0.046381,0.330342,-5.33806,0.676403,-15.097925,-0.018845,0.893641,0.013784,0.448175,17.813379,1.40756,35.72308
1,0.008333,-0.027501,0.918108,0.00785,0.395296,1.442991,86.638985,14.85624,-0.122674,0.906021,0.150156,0.376204,1.003314,94.380257,14.799419,-0.020248,0.923442,0.001198,0.383203,-6.030156,113.781334,18.571114,0.080098,0.954228,0.085919,0.275048,-6.844248,135.011871,18.288397,0.008534,0.990114,0.022418,0.138198,-4.277717,149.491043,19.76038,-0.104636,0.7604,0.128484,0.627961,-9.893438,129.340286,16.009298,-0.742832,0.06903,0.503552,-0.435741,-13.10847,129.37822,-0.65529,-0.660708,-0.572736,0.185968,0.448168,-2.353308,117.331337,-15.963371,0.222732,0.273992,-0.637852,-0.684444,5.989045,145.36937,-7.838356,-0.097961,0.922144,0.019133,0.373749,-4.598984,129.614044,21.320919,0.435421,0.896115,0.085946,-0.000591,7.305654,132.437592,33.083298,-0.159341,0.428714,0.514872,-0.725066,21.119884,115.075218,31.394276,0.005636,0.221314,0.663616,-0.714565,18.600771,136.841995,20.117004,0.05232,0.926695,0.136157,0.346353,-5.043561,86.220161,7.988492,0.101942,0.970088,-0.009948,0.220088,-5.139659,51.544525,-2.463429,-0.034333,0.942113,0.046386,0.330294,-14.705479,5.220091,-3.673375,-0.092914,0.895958,-0.105945,0.421191,7.929543,87.057808,21.723989,-0.009741,0.908042,-0.144926,0.392889,10.727221,52.279411,31.43416,-0.018957,0.893615,0.013697,0.448226,6.175844,6.958804,44.250114,-0.034333,0.942113,0.046386,0.330294,-5.337294,0.675995,-15.099422,-0.018957,0.893615,0.013697,0.448226,17.814785,1.407368,35.724689
2,0.016667,-0.027418,0.918081,0.007826,0.395366,1.447754,86.638794,14.853561,-0.122639,0.906033,0.150219,0.376162,1.009407,94.380142,14.796877,-0.020164,0.923477,0.001108,0.383122,-6.023486,113.780762,18.571802,0.080067,0.95424,0.085832,0.275042,-6.832855,135.011459,18.287006,0.008646,0.990101,0.022448,0.13828,-4.26649,149.490936,19.756256,-0.104571,0.760474,0.128466,0.627886,-9.883713,129.340332,16.009027,-0.742819,0.069166,0.503537,-0.43576,-13.102428,129.378967,-0.654851,-0.660782,-0.572659,0.186027,0.448132,-2.347454,117.327499,-15.959445,0.222647,0.27401,-0.637741,-0.684568,5.998887,145.366211,-7.840957,-0.097937,0.922171,0.019071,0.373692,-4.588281,129.613434,21.319706,0.435421,0.896122,0.085873,-0.000556,7.317968,132.437164,33.08041,-0.158978,0.428679,0.514842,-0.725189,21.132196,115.074501,31.394217,0.005498,0.221009,0.663804,-0.714485,18.610374,136.832565,20.107607,0.052365,0.926649,0.136072,0.346503,-5.037851,86.22126,7.984838,0.101956,0.97008,-0.009928,0.220118,-5.137414,51.544296,-2.462661,-0.034369,0.942133,0.046292,0.330244,-14.704103,5.220109,-3.675019,-0.092903,0.895971,-0.10594,0.421168,7.933359,87.056335,21.722284,-0.00971,0.90806,-0.144956,0.392836,10.730729,52.277714,31.431761,-0.018954,0.893609,0.013652,0.448238,6.176327,6.957865,44.249344,-0.034369,0.942133,0.046292,0.330244,-5.336976,0.673768,-15.10104,-0.018954,0.893609,0.013652,0.448238,17.815269,1.405234,35.724701
3,0.025,-0.027329,0.918079,0.007727,0.395379,1.4513,86.638161,14.851742,-0.122593,0.906035,0.150262,0.376155,1.014817,94.379601,14.794188,-0.020077,0.923487,0.001064,0.383102,-6.0171,113.780502,18.571577,0.08017,0.954218,0.085869,0.275078,-6.822315,135.011353,18.286469,0.008679,0.990096,0.022284,0.138339,-4.253356,149.490173,19.757708,-0.104495,0.760577,0.128347,0.627798,-9.874384,129.340775,16.008713,-0.742732,0.069293,0.503486,-0.435947,-13.097373,129.378098,-0.654343,-0.660916,-0.572645,0.185978,0.447973,-2.340876,117.319504,-15.952253,0.222708,0.273954,-0.637879,-0.684441,6.007556,145.359177,-7.839234,-0.098128,0.922301,0.018809,0.373334,-4.578671,129.612946,21.31916,0.435935,0.895899,0.085589,-0.000475,7.335369,132.44664,33.069576,-0.158802,0.428691,0.515063,-0.725063,21.129665,115.067482,31.39016,0.005577,0.220916,0.66387,-0.714452,18.619576,136.826843,20.102995,0.052269,0.926694,0.136077,0.346394,-5.034194,86.22142,7.982865,0.102036,0.970113,-0.009914,0.219934,-5.128456,51.543831,-2.462581,-0.034337,0.942137,0.046226,0.330246,-14.702373,5.221179,-3.676149,-0.09287,0.896076,-0.106021,0.420931,7.936794,87.054893,21.720617,-0.009677,0.90808,-0.144908,0.39281,10.732053,52.277077,31.433559,-0.018968,0.893583,0.013666,0.448289,6.176973,6.955859,44.246048,-0.034337,0.942137,0.046226,0.330246,-5.3357,0.672667,-15.101682,-0.018968,0.893583,0.013666,0.448289,17.817095,1.403804,35.722637
4,0.033333,-0.027316,0.918057,0.007741,0.395431,1.456368,86.637642,14.849253,-0.122522,0.906116,0.150179,0.376017,1.020001,94.379089,14.791946,-0.019879,0.923597,0.001153,0.382847,-6.007802,113.782738,18.568716,0.079954,0.954261,0.085867,0.274991,-6.806811,135.013916,18.290537,0.008812,0.990079,0.022107,0.138481,-4.243899,149.494019,19.759705,-0.104479,0.760693,0.128259,0.627678,-9.86185,129.344955,16.012758,-0.742638,0.069302,0.503709,-0.435848,-13.090057,129.379898,-0.649288,-0.660958,-0.572562,0.185907,0.448046,-2.343651,117.319153,-15.952595,0.222991,0.273831,-0.637942,-0.68434,6.012134,145.355865,-7.83693,-0.09796,0.922294,0.018763,0.373398,-4.563092,129.613907,21.320326,0.436035,0.895834,0.085764,-0.000617,7.350441,132.442841,33.072395,-0.158597,0.428471,0.515211,-0.725133,21.140848,115.061523,31.383532,0.00553,0.220759,0.663962,-0.714415,18.628889,136.822586,20.09832,0.05233,0.926582,0.135966,0.346728,-5.028358,86.22126,7.979634,0.102086,0.970095,-0.009899,0.21999,-5.125781,51.541946,-2.460079,-0.034297,0.942122,0.046274,0.330287,-14.703838,5.22022,-3.676638,-0.092776,0.895753,-0.10582,0.421689,7.941093,87.054024,21.718872,-0.009888,0.907822,-0.144989,0.393369,10.728412,52.271843,31.418503,-0.01902,0.893581,0.013714,0.448288,6.180476,6.953237,44.242756,-0.034297,0.942122,0.046274,0.330287,-5.336448,0.672656,-15.10195,-0.01902,0.893581,0.013714,0.448288,17.821348,1.403087,35.719139
5,0.041667,-0.027329,0.918069,0.007718,0.395402,1.46105,86.636536,14.848557,-0.122344,0.90615,0.150121,0.376015,1.024638,94.377983,14.790869,-0.020054,0.923587,0.001158,0.382862,-5.992853,113.776443,18.566946,0.079971,0.954241,0.085866,0.275056,-6.798791,135.007339,18.286097,0.008913,0.990063,0.022087,0.13859,-4.235389,149.48732,19.755602,-0.10421,0.760739,0.128398,0.627639,-9.8519,129.337082,16.008919,-0.74251,0.069478,0.503615,-0.436145,-13.083681,129.381592,-0.652416,-0.661095,-0.572666,0.185828,0.447743,-2.334124,117.310593,-15.945435,0.22311,0.273965,-0.637881,-0.684305,6.016191,145.350723,-7.835873,-0.097943,0.922318,0.018608,0.373351,-4.553411,129.608429,21.316637,0.436025,0.895833,0.085819,-0.00059,7.361425,132.438904,33.067017,-0.158653,0.428372,0.515234,-0.725162,21.152218,115.057884,31.378233,0.005638,0.220637,0.66387,-0.714538,18.637243,136.821289,20.097399,0.052378,0.926561,0.135962,0.346779,-5.024106,86.219757,7.979365,0.102113,0.970072,-0.009953,0.220078,-5.124254,51.540714,-2.461205,-0.034201,0.942105,0.046384,0.33033,-14.705748,5.219603,-3.674172,-0.092738,0.895845,-0.105884,0.421485,7.946206,87.053314,21.717749,-0.009954,0.907635,-0.144949,0.393813,10.731256,52.271618,31.419743,-0.018976,0.893626,0.013821,0.448199,6.184238,6.952044,44.240929,-0.034201,0.942105,0.046384,0.33033,-5.337997,0.674134,-15.100029,-0.018976,0.893626,0.013821,0.448199,17.823463,1.404028,35.713669
6,0.05,-0.027313,0.918071,0.007819,0.395396,1.466024,86.637184,14.843598,-0.122264,0.90614,0.150166,0.376047,1.029206,94.378624,14.787446,-0.019969,0.923578,0.00117,0.382889,-5.985888,113.776733,18.566179,0.079863,0.954243,0.085701,0.275132,-6.788687,135.007767,18.287178,0.009043,0.990041,0.022036,0.138747,-4.226997,149.488586,19.75144,-0.104127,0.760824,0.128325,0.627565,-9.8425,129.338165,16.009319,-0.742482,0.069574,0.503659,-0.436128,-13.078032,129.382629,-0.651284,-0.661133,-0.572709,0.185751,0.447666,-2.331033,117.308105,-15.943302,0.223311,0.274111,-0.637826,-0.684232,6.018079,145.348251,-7.832579,-0.097901,0.922397,0.018823,0.373156,-4.544275,129.608261,21.317364,0.436074,0.895809,0.085824,-0.000668,7.375794,132.435089,33.063316,-0.15874,0.428262,0.515287,-0.725171,21.16468,115.052887,31.371099,0.005679,0.220491,0.66371,-0.714731,18.647566,136.820801,20.095856,0.052463,0.926525,0.135858,0.346904,-5.019227,86.221428,7.974436,0.10209,0.970089,-0.009955,0.220014,-5.126324,51.541,-2.461471,-0.034225,0.942109,0.046397,0.330314,-14.705841,5.21945,-3.673207,-0.092754,0.895786,-0.105942,0.421593,7.951276,87.052948,21.712759,-0.009896,0.907709,-0.145011,0.393622,10.734395,52.272343,31.419224,-0.018977,0.89361,0.013793,0.44823,6.18279,6.95436,44.24437,-0.034225,0.942109,0.046397,0.330314,-5.338212,0.674592,-15.099403,-0.018977,0.89361,0.013793,0.44823,17.822495,1.405656,35.718208
7,0.058333,-0.027368,0.918087,0.007913,0.395353,1.473411,86.636879,14.840168,-0.122181,0.906198,0.150173,0.375932,1.035235,94.378242,14.78504,-0.01994,0.923641,0.001164,0.382739,-5.976007,113.776123,18.566111,0.079826,0.954243,0.085677,0.27515,-6.777587,135.007202,18.28747,0.009107,0.990016,0.021909,0.138947,-4.216728,149.488251,19.750826,-0.104004,0.760867,0.128307,0.627537,-9.832492,129.337814,16.010578,-0.742322,0.069644,0.503678,-0.436367,-13.070091,129.384796,-0.649622,-0.661237,-0.572821,0.185641,0.447414,-2.324374,117.302704,-15.936579,0.223546,0.274302,-0.637795,-0.684108,6.01944,145.345123,-7.828313,-0.097818,0.922408,0.018826,0.37315,-4.532521,129.607544,21.3169,0.436265,0.895693,0.086056,-0.000867,7.388242,132.431778,33.062775,-0.15873,0.428057,0.515565,-0.725096,21.169701,115.04496,31.357405,0.005684,0.22025,0.663629,-0.71488,18.657919,136.820267,20.092352,0.052492,0.926508,0.135808,0.346962,-5.01243,86.220856,7.971574,0.102155,0.970084,-0.009971,0.220006,-5.122095,51.539673,-2.461778,-0.034229,0.942086,0.046431,0.330374,-14.70784,5.219403,-3.673268,-0.092702,0.895768,-0.105985,0.421632,7.959252,87.052902,21.708761,-0.009876,0.907694,-0.145048,0.393644,10.737256,52.27227,31.416592,-0.018979,0.893621,0.013741,0.448211,6.182192,6.955278,44.244022,-0.034229,0.942086,0.046431,0.330374,-5.338637,0.675552,-15.09858,-0.018979,0.893621,0.013741,0.448211,17.821297,1.405264,35.717892
8,0.066667,-0.027304,0.918107,0.00784,0.395313,1.476485,86.636444,14.839437,-0.122132,0.906205,0.150134,0.375948,1.039676,94.377884,14.783676,-0.019837,0.923638,0.001196,0.38275,-5.968797,113.775543,18.563728,0.079818,0.954249,0.085537,0.275175,-6.766863,135.00679,18.288042,0.009195,0.990009,0.021844,0.138998,-4.205089,149.488083,19.747454,-0.10394,0.760928,0.128263,0.627482,-9.822658,129.338211,16.010294,-0.742198,0.069744,0.503684,-0.436556,-13.063021,129.385452,-0.649364,-0.661282,-0.572972,0.185489,0.447217,-2.318206,117.296127,-15.931219,0.223833,0.274311,-0.637886,-0.683925,6.018501,145.339844,-7.820116,-0.097802,0.922438,0.018845,0.373079,-4.522751,129.606339,21.316763,0.436406,0.895659,0.085699,-0.001127,7.399919,132.429977,33.060844,-0.158787,0.428049,0.515626,-0.725045,21.175894,115.039215,31.351503,0.005738,0.219998,0.663662,-0.714927,18.666733,136.817566,20.089218,0.052535,0.92648,0.135804,0.347033,-5.010017,86.220978,7.971437,0.102126,0.970114,-0.00995,0.219889,-5.121885,51.540039,-2.462713,-0.03427,0.942128,0.046366,0.330258,-14.704699,5.219168,-3.674428,-0.092672,0.895789,-0.10596,0.4216,7.962986,87.051918,21.707438,-0.009828,0.907761,-0.145116,0.393464,10.740217,52.270496,31.412649,-0.018922,0.893595,0.013736,0.448265,6.181026,6.955281,44.244896,-0.03427,0.942128,0.046366,0.330258,-5.338023,0.673868,-15.101234,-0.018922,0.893595,0.013736,0.448265,17.820549,1.404388,35.71991
9,0.075,-0.027237,0.918145,0.007771,0.39523,1.480218,86.633461,14.836815,-0.121953,0.906215,0.150107,0.375991,1.044782,94.374969,14.780521,-0.019845,0.923608,0.001188,0.382823,-5.956492,113.773979,18.562061,0.079837,0.954199,0.085623,0.275317,-6.754714,135.005219,18.285835,0.009205,0.989987,0.02165,0.139187,-4.193096,149.486206,19.748373,-0.103772,0.761095,0.128299,0.6273,-9.810093,129.336578,16.007713,-0.742141,0.069817,0.503627,-0.436705,-13.059386,129.387527,-0.650194,-0.66133,-0.573105,0.185336,0.44704,-2.312479,117.293694,-15.92702,0.223968,0.274442,-0.637879,-0.683835,6.01846,145.338257,-7.812887,-0.097747,0.92245,0.018871,0.373063,-4.511032,129.604843,21.315016,0.43652,0.895587,0.085868,-0.001192,7.412414,132.426483,33.058784,-0.158739,0.42793,0.515789,-0.72501,21.183928,115.032806,31.343142,0.0058,0.219842,0.66345,-0.715171,18.678101,136.814194,20.085917,0.052499,0.926493,0.135815,0.347,-5.0076,86.218605,7.970022,0.10216,0.970105,-0.009956,0.21991,-5.117131,51.537609,-2.463967,-0.034292,0.942139,0.046311,0.330233,-14.703125,5.217403,-3.675981,-0.092619,0.895785,-0.105999,0.421611,7.968036,87.048317,21.703608,-0.009833,0.907753,-0.145106,0.393487,10.740546,52.266796,31.409813,-0.019067,0.893591,0.013704,0.448267,6.181886,6.951308,44.241287,-0.034292,0.942139,0.046311,0.330233,-5.336988,0.670798,-15.102709,-0.019067,0.893591,0.013704,0.448267,17.82279,1.401502,35.71748
10,0.083333,-0.027173,0.918166,0.007757,0.395188,1.484799,86.631844,14.834099,-0.121863,0.906229,0.15008,0.375998,1.050344,94.373413,14.778024,-0.019744,0.923612,0.001226,0.382819,-5.947403,113.774155,18.560127,0.079764,0.954181,0.085581,0.275412,-6.742287,135.005554,18.287037,0.009278,0.98996,0.021484,0.139398,-4.182349,149.487,19.748163,-0.103736,0.7612,0.128258,0.627187,-9.798588,129.337723,16.00812,-0.742081,0.069862,0.503661,-0.436762,-13.052983,129.387894,-0.648795,-0.661322,-0.573184,0.185237,0.446991,-2.307853,117.290855,-15.924327,0.223959,0.274582,-0.637877,-0.683784,6.01979,145.335098,-7.805706,-0.097713,0.922457,0.018888,0.373052,-4.499416,129.604385,21.315393,0.436617,0.895526,0.086007,-0.001268,7.424527,132.424774,33.058964,-0.158665,0.427823,0.51591,-0.725003,21.192261,115.028702,31.337208,0.005835,0.219798,0.663283,-0.715339,18.688124,136.81102,20.083443,0.052487,0.926532,0.135778,0.346912,-5.00371,86.217972,7.967898,0.102187,0.970216,-0.009858,0.219414,-5.114362,51.536144,-2.463292,-0.034222,0.942136,0.046311,0.330249,-14.701426,5.216283,-3.679995,-0.092605,0.895794,-0.106022,0.421588,7.973309,87.045715,21.700298,-0.009788,0.907803,-0.14514,0.393361,10.744439,52.26437,31.407495,-0.019121,0.893607,0.013644,0.448236,6.182376,6.949732,44.240753,-0.034222,0.942136,0.046311,0.330249,-5.335589,0.668964,-15.106688,-0.019121,0.893607,0.013644,0.448236,17.822956,1.399091,35.717045
11,0.091667,-0.027165,0.918202,0.007666,0.395105,1.48807,86.630424,14.834068,-0.121776,0.906262,0.150059,0.375954,1.054288,94.372025,14.776781,-0.019725,0.923631,0.001279,0.382773,-5.940049,113.774834,18.56007,0.079868,0.954165,0.085433,0.275484,-6.735085,135.006256,18.289427,0.009321,0.989936,0.021357,0.139584,-4.171028,149.487274,19.747437,-0.103734,0.761255,0.128125,0.627147,-9.791584,129.338669,16.010185,-0.74208,0.069855,0.503671,-0.436753,-13.047673,129.385681,-0.646411,-0.661253,-0.573263,0.185171,0.447018,-2.302954,117.288841,-15.922401,0.223856,0.274686,-0.637871,-0.683781,6.020681,145.332367,-7.797215,-0.097572,0.922547,0.018922,0.372866,-4.491877,129.604767,21.316954,0.436759,0.895458,0.085997,-0.001428,7.437716,132.420746,33.055843,-0.158784,0.427736,0.516037,-0.724938,21.199945,115.020981,31.327406,0.005779,0.219676,0.663274,-0.715385,18.698446,136.809509,20.081339,0.052484,0.926608,0.135839,0.346685,-5.001698,86.215988,7.96909,0.102175,0.97019,-0.009918,0.21953,-5.11318,51.535351,-2.466056,-0.034265,0.942145,0.04636,0.33021,-14.700296,5.215383,-3.678173,-0.092575,0.895816,-0.106004,0.421552,7.977838,87.044868,21.699047,-0.009808,0.907716,-0.145172,0.393549,10.747993,52.262817,31.404041,-0.019069,0.893617,0.013686,0.448216,6.183825,6.9491,44.239807,-0.034265,0.942145,0.04636,0.33021,-5.334829,0.669843,-15.105875,-0.019069,0.893617,0.013686,0.448216,17.823692,1.398842,35.714882
12,0.1,-0.027287,0.918211,0.00781,0.395072,1.500746,86.62841,14.829665,-0.121728,0.906287,0.150143,0.375876,1.064338,94.369873,14.773686,-0.019785,0.923662,0.001265,0.382694,-5.929623,113.773438,18.561729,0.079712,0.95418,0.085237,0.275539,-6.72681,135.004776,18.289623,0.009521,0.989901,0.021349,0.13982,-4.165532,149.486954,19.741026,-0.103737,0.761318,0.128186,0.627059,-9.783133,129.3367,16.01133,-0.742062,0.070092,0.503611,-0.436814,-13.042979,129.384338,-0.644526,-0.66121,-0.573306,0.185259,0.446991,-2.297066,117.279556,-15.913372,0.223526,0.274798,-0.637854,-0.68386,6.021644,145.325394,-7.791062,-0.097555,0.922568,0.018914,0.372819,-4.482553,129.603729,21.317179,0.436625,0.895505,0.086183,-0.001341,7.448342,132.419342,33.054829,-0.158727,0.427662,0.515983,-0.725033,21.215784,115.023682,31.326719,0.005748,0.219643,0.663238,-0.71543,18.708456,136.810394,20.0797,0.052597,0.926714,0.135861,0.346377,-4.989375,86.212906,7.965089,0.102174,0.970174,-0.010048,0.219596,-5.111297,51.533554,-2.474231,-0.034346,0.942145,0.046447,0.330191,-14.700895,5.213806,-3.675026,-0.092478,0.895856,-0.106115,0.421462,7.990867,87.043915,21.694241,-0.009772,0.90772,-0.145205,0.393529,10.75226,52.262272,31.403172,-0.019055,0.893609,0.013733,0.448232,6.184072,6.94938,44.240433,-0.034346,0.942145,0.046447,0.330191,-5.334874,0.671488,-15.103552,-0.019055,0.893609,0.013733,0.448232,17.824322,1.400149,35.715366
13,0.108333,-0.027244,0.918237,0.007797,0.395016,1.505,86.62899,14.825747,-0.121619,0.906305,0.150134,0.375873,1.069288,94.370491,14.769883,-0.019714,0.923674,0.001443,0.382669,-5.919887,113.773857,18.559147,0.079714,0.954177,0.085055,0.275603,-6.717165,135.00528,18.295197,0.009589,0.989877,0.021208,0.140003,-4.154362,149.487686,19.741682,-0.103765,0.761411,0.128149,0.626948,-9.773608,129.338074,16.014927,-0.742068,0.069766,0.503749,-0.436698,-13.037956,129.383392,-0.640054,-0.661077,-0.573312,0.185091,0.447248,-2.296186,117.289268,-15.920259,0.22323,0.274833,-0.637749,-0.684041,6.025837,145.329102,-7.780575,-0.097524,0.922592,0.018922,0.372767,-4.472703,129.603104,21.320551,0.436657,0.895468,0.086401,-0.001428,7.459722,132.41777,33.056873,-0.158839,0.427649,0.51605,-0.724968,21.225903,115.021881,31.320959,0.005616,0.219838,0.663014,-0.715579,18.721506,136.811157,20.079361,0.052532,0.926832,0.135831,0.346081,-4.986001,86.214134,7.961965,0.102251,0.970076,-0.010131,0.219987,-5.107675,51.533707,-2.47377,-0.03435,0.942103,0.046501,0.330301,-14.70551,5.215609,-3.672424,-0.09247,0.895853,-0.106183,0.421452,7.996002,87.043854,21.689531,-0.009754,0.907722,-0.145242,0.393511,10.754904,52.263153,31.402557,-0.019135,0.893625,0.01373,0.448196,6.18403,6.951246,44.242325,-0.03435,0.942103,0.046501,0.330301,-5.336668,0.674897,-15.099276,-0.019135,0.893625,0.01373,0.448196,17.824409,1.402979,35.716801
14,0.116667,-0.027193,0.91826,0.007711,0.394969,1.508736,86.628357,14.824915,-0.121587,0.90633,0.150114,0.37583,1.074272,94.369919,14.768161,-0.019588,0.9237,0.001393,0.382613,-5.913073,113.77343,18.557478,0.07963,0.954147,0.085158,0.275701,-6.704624,135.005066,18.293659,0.009651,0.989845,0.020997,0.140259,-4.144998,149.487762,19.742771,-0.103756,0.761554,0.128172,0.626771,-9.762883,129.338699,16.013756,-0.742078,0.069778,0.503757,-0.436669,-13.03481,129.383469,-0.639738,-0.661062,-0.573293,0.18502,0.447325,-2.293459,117.289436,-15.920307,0.222894,0.274995,-0.637644,-0.684183,6.031476,145.326874,-7.775449,-0.09752,0.922575,0.018882,0.372811,-4.461255,129.602264,21.318729,0.436677,0.89547,0.086278,-0.001587,7.470062,132.417252,33.056103,-0.158941,0.427663,0.516072,-0.724922,21.235428,115.021111,31.316158,0.005692,0.219849,0.662966,-0.715618,18.732985,136.809677,20.079094,0.052618,0.926863,0.135833,0.345986,-4.983027,86.213715,7.961839,0.102215,0.970143,-0.0101,0.219711,-5.111492,51.533962,-2.476069,-0.034381,0.942126,0.046452,0.330239,-14.705756,5.215102,-3.674063,-0.092389,0.895849,-0.106168,0.421482,8.0005,87.042992,21.68799,-0.009719,0.907836,-0.145295,0.393229,10.754324,52.260983,31.39776,-0.018749,0.893628,0.013947,0.448201,6.182461,6.950477,44.242107,-0.034381,0.942126,0.046452,0.330239,-5.338209,0.673318,-15.10155,-0.018749,0.893628,0.013947,0.448201,17.819975,1.402708,35.712353
