Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
15,0.125,-0.027139,0.918285,0.007684,0.394914,1.513425,86.626884,14.822041,-0.121541,0.906368,0.150169,0.375732,1.079889,94.3685,14.765254,-0.01953,0.923751,0.001391,0.382492,-5.906591,113.772903,18.558352,0.079721,0.954138,0.085068,0.275732,-6.695868,135.004639,18.295486,0.009683,0.989823,0.020842,0.140434,-4.132947,149.486938,19.742874,-0.103692,0.761613,0.128145,0.626715,-9.755352,129.338699,16.016186,-0.742099,0.069786,0.503766,-0.436622,-13.030107,129.384094,-0.636749,-0.661029,-0.57327,0.184969,0.447424,-2.289236,117.290588,-15.918077,0.222692,0.274947,-0.637686,-0.684229,6.038438,145.325699,-7.767978,-0.097511,0.922611,0.018921,0.372723,-4.452302,129.601486,21.319775,0.436798,0.895421,0.08617,-0.0017,7.481302,132.415848,33.054966,-0.158949,0.427652,0.516144,-0.724875,21.241943,115.016266,31.31217,0.005655,0.219787,0.663059,-0.715552,18.742687,136.806442,20.077198,0.052588,0.926934,0.135862,0.345787,-4.979208,86.212952,7.959745,0.102229,0.970154,-0.010121,0.219654,-5.107176,51.533554,-2.479343,-0.034245,0.942138,0.046457,0.33022,-14.703218,5.215007,-3.675173,-0.092363,0.89598,-0.106204,0.4212,8.006059,87.04081,21.684338,-0.009701,0.907765,-0.145324,0.393383,10.760164,52.259003,31.394764,-0.018959,0.893639,0.013727,0.448176,6.183483,6.949264,44.240135,-0.034245,0.942138,0.046457,0.33022,-5.337454,0.671975,-15.103624,-0.018959,0.893639,0.013727,0.448176,17.821638,1.398611,35.713135
16,0.133333,-0.027039,0.918329,0.007649,0.39482,1.517283,86.626709,14.81826,-0.121493,0.906396,0.150276,0.375636,1.085383,94.368416,14.761642,-0.019447,0.923793,0.001316,0.382396,-5.900469,113.771881,18.560188,0.079919,0.954111,0.085084,0.275763,-6.685279,135.003769,18.29582,0.00966,0.989812,0.020653,0.140541,-4.116932,149.484879,19.745342,-0.103556,0.761692,0.128113,0.626649,-9.746437,129.338287,16.017591,-0.742055,0.069743,0.503843,-0.436616,-13.024977,129.385956,-0.634591,-0.661018,-0.573215,0.184909,0.447536,-2.287275,117.292633,-15.918295,0.222426,0.27491,-0.637585,-0.684424,6.045599,145.324738,-7.763237,-0.097423,0.922629,0.018758,0.372709,-4.442243,129.600372,21.320074,0.436873,0.895372,0.086305,-0.001752,7.49229,132.414124,33.054466,-0.158842,0.427539,0.516258,-0.724885,21.250032,115.012756,31.306692,0.005582,0.219702,0.663287,-0.715367,18.75178,136.804016,20.073769,0.052531,0.926969,0.135852,0.345707,-4.976863,86.214233,7.95731,0.102279,0.970191,-0.010098,0.219467,-5.102123,51.534199,-2.479704,-0.034206,0.942134,0.046325,0.330252,-14.702453,5.21658,-3.676868,-0.09236,0.895969,-0.10622,0.421219,8.011429,87.039185,21.679211,-0.009584,0.907943,-0.145397,0.392948,10.764625,52.257584,31.390615,-0.019002,0.893602,0.013609,0.448252,6.181309,6.949634,44.23991,-0.034206,0.942134,0.046325,0.330252,-5.336666,0.669493,-15.103684,-0.019002,0.893602,0.013609,0.448252,17.820799,1.396539,35.71632
17,0.141667,-0.026943,0.91836,0.007631,0.394755,1.521773,86.624443,14.816326,-0.121478,0.906422,0.150253,0.375587,1.091335,94.366234,14.760071,-0.019378,0.923821,0.001343,0.382333,-5.894269,113.772537,18.558876,0.0799,0.954115,0.085022,0.275776,-6.676833,135.004532,18.296762,0.009835,0.989799,0.020516,0.140641,-4.108535,149.485855,19.744411,-0.103508,0.76175,0.128035,0.626602,-9.738921,129.339615,16.018393,-0.74209,0.069787,0.503855,-0.436534,-13.019794,129.386459,-0.63334,-0.66102,-0.573138,0.184901,0.447635,-2.282916,117.293205,-15.917678,0.222225,0.274874,-0.637451,-0.684629,6.055473,145.323212,-7.760968,-0.097376,0.922684,0.018777,0.372584,-4.433951,129.600601,21.320154,0.436994,0.895319,0.086238,-0.001841,7.504081,132.412903,33.051346,-0.158871,0.427588,0.516355,-0.72478,21.257111,115.008072,31.30084,0.005609,0.219672,0.663223,-0.715436,18.765905,136.801086,20.069895,0.052494,0.927035,0.135857,0.345535,-4.973448,86.213463,7.9563,0.1023,0.970236,-0.010062,0.21926,-5.098057,51.533241,-2.480092,-0.034178,0.942162,0.046299,0.330181,-14.699781,5.215949,-3.678898,-0.09232,0.896038,-0.106276,0.421068,8.016995,87.035423,21.676353,-0.009625,0.907783,-0.145372,0.393325,10.767468,52.25415,31.389719,-0.018987,0.89358,0.013747,0.448291,6.183312,6.945583,44.236538,-0.034178,0.942162,0.046299,0.330181,-5.336051,0.667801,-15.106988,-0.018987,0.89358,0.013747,0.448291,17.824047,1.395857,35.712444
18,0.15,-0.026942,0.918393,0.007688,0.394677,1.527505,86.624817,14.812178,-0.121424,0.906455,0.150275,0.375517,1.096729,94.3666,14.756772,-0.019327,0.923856,0.001367,0.382251,-5.887194,113.774025,18.558008,0.07991,0.954137,0.084856,0.275747,-6.668183,135.006104,18.297737,0.009983,0.989792,0.020489,0.140683,-4.098269,149.48761,19.740667,-0.103547,0.761749,0.128041,0.626595,-9.731111,129.341599,16.019461,-0.74208,0.069724,0.504013,-0.43638,-13.012007,129.387512,-0.632265,-0.661013,-0.573013,0.18488,0.447814,-2.281801,117.296768,-15.923267,0.222088,0.274875,-0.637274,-0.684838,6.065768,145.322937,-7.762804,-0.097254,0.92272,0.018735,0.372529,-4.425173,129.601746,21.320295,0.43695,0.895332,0.086317,-0.001881,7.515052,132.410889,33.050007,-0.15884,0.427496,0.516381,-0.724823,21.269753,115.00769,31.296535,0.005653,0.219568,0.663268,-0.715426,18.776031,136.800903,20.067616,0.052578,0.926979,0.135834,0.34568,-4.968871,86.214256,7.95322,0.102296,0.970186,-0.010145,0.219481,-5.098027,51.534229,-2.483766,-0.034265,0.942166,0.046276,0.330164,-14.700826,5.217022,-3.677087,-0.092311,0.896053,-0.106342,0.421022,8.02388,87.035385,21.671135,-0.009569,0.907845,-0.145428,0.393163,10.772255,52.255013,31.388306,-0.019041,0.893608,0.013557,0.44824,6.183453,6.947875,44.238514,-0.034265,0.942166,0.046276,0.330164,-5.336701,0.669118,-15.104946,-0.019041,0.893608,0.013557,0.44824,17.82287,1.39397,35.715343
19,0.158333,-0.026918,0.918443,0.00768,0.394561,1.533008,86.624191,14.810493,-0.121391,0.906506,0.1503,0.375394,1.102614,94.365997,14.755177,-0.019293,0.92391,0.001348,0.38212,-5.880513,113.775078,18.559126,0.079859,0.954133,0.084851,0.275778,-6.659907,135.007217,18.298735,0.01012,0.989764,0.020365,0.140888,-4.091362,149.488998,19.741222,-0.103511,0.76176,0.128059,0.626584,-9.723927,129.342911,16.021418,-0.742024,0.069692,0.504141,-0.436332,-13.005548,129.390076,-0.630167,-0.661051,-0.572829,0.184928,0.447973,-2.280901,117.299103,-15.924896,0.221811,0.274741,-0.637124,-0.685121,6.078442,145.322296,-7.766297,-0.097282,0.922772,0.018834,0.37239,-4.416466,129.602737,21.320744,0.43701,0.895314,0.086207,-0.00198,7.527088,132.411774,33.047096,-0.158763,0.42738,0.516486,-0.724833,21.279474,115.006927,31.291603,0.005939,0.21935,0.663482,-0.715291,18.786118,136.802322,20.0651,0.052613,0.926997,0.135838,0.345625,-4.965135,86.213943,7.95319,0.102315,0.970168,-0.010179,0.219548,-5.097161,51.53426,-2.484916,-0.034333,0.94216,0.046274,0.330174,-14.702365,5.217493,-3.676147,-0.092264,0.896068,-0.106409,0.420984,8.031152,87.034447,21.667797,-0.009564,0.907811,-0.145461,0.393229,10.774793,52.254475,31.387764,-0.01908,0.893612,0.013622,0.448227,6.183419,6.948242,44.240242,-0.034333,0.94216,0.046274,0.330174,-5.337308,0.670236,-15.103505,-0.01908,0.893612,0.013622,0.448227,17.823299,1.396487,35.716305
20,0.166667,-0.026896,0.918468,0.007672,0.394506,1.537953,86.624405,14.807907,-0.121338,0.906528,0.150347,0.375339,1.107927,94.366226,14.752638,-0.019261,0.923933,0.001295,0.382068,-5.873645,113.775131,18.559612,0.079942,0.954103,0.084891,0.275846,-6.65094,135.007339,18.297735,0.010137,0.989743,0.020243,0.141056,-4.080379,149.488556,19.742271,-0.103408,0.761853,0.1281,0.626481,-9.71578,129.34317,16.021179,-0.742062,0.069928,0.5042,-0.436162,-13.00253,129.393082,-0.629385,-0.661153,-0.572571,0.185068,0.448095,-2.281968,117.296898,-15.922856,0.221672,0.274579,-0.637062,-0.685288,6.092141,145.318466,-7.773754,-0.097233,0.922815,0.018882,0.372293,-4.407704,129.602844,21.319895,0.437012,0.895315,0.086182,-0.002035,7.538634,132.409927,33.043873,-0.158706,0.427285,0.516529,-0.724871,21.290905,115.005173,31.286699,0.006074,0.219175,0.663527,-0.715302,18.79565,136.801605,20.061436,0.052662,0.92698,0.135802,0.345678,-4.961029,86.21447,7.951382,0.102311,0.970178,-0.010195,0.219508,-5.096684,51.534439,-2.48552,-0.0342,0.942159,0.046373,0.330176,-14.701891,5.217621,-3.674849,-0.092257,0.89606,-0.106437,0.420994,8.036936,87.034348,21.664433,-0.009494,0.907867,-0.145508,0.393083,10.77916,52.254711,31.386015,-0.01894,0.893614,0.013634,0.44823,6.182065,6.949672,44.240635,-0.0342,0.942159,0.046373,0.330176,-5.337864,0.671758,-15.103602,-0.01894,0.893614,0.013634,0.44823,17.820608,1.396391,35.715874
21,0.175,-0.026845,0.918494,0.007616,0.39445,1.541766,86.623726,14.806379,-0.121351,0.906552,0.150366,0.37527,1.112803,94.365608,14.750643,-0.019082,0.923977,0.001309,0.381969,-5.870961,113.778862,18.559557,0.080458,0.95404,0.084946,0.275896,-6.641466,135.011353,18.30122,0.009911,0.989737,0.019969,0.141154,-4.056903,149.489517,19.751553,-0.103466,0.76189,0.127991,0.626448,-9.708627,129.348541,16.024429,-0.742145,0.06993,0.504423,-0.435761,-12.996355,129.394363,-0.62595,-0.661124,-0.572226,0.185237,0.448509,-2.285835,117.302513,-15.929873,0.221428,0.274293,-0.63704,-0.685502,6.108487,145.318466,-7.782272,-0.097223,0.922905,0.01908,0.372062,-4.399317,129.605667,21.322035,0.437146,0.895257,0.086105,-0.002132,7.552923,132.4104,33.040562,-0.158665,0.427246,0.51661,-0.724845,21.299965,115.001801,31.280502,0.006144,0.219168,0.663472,-0.715355,18.807154,136.799576,20.056614,0.052663,0.926975,0.135809,0.345687,-4.9581,86.214226,7.950665,0.102346,0.970193,-0.0102,0.219423,-5.093524,51.534348,-2.486739,-0.0343,0.942166,0.046258,0.330163,-14.702106,5.21822,-3.675411,-0.092217,0.896013,-0.10641,0.421111,8.041633,87.033234,21.662094,-0.009482,0.907877,-0.145559,0.393041,10.780897,52.252651,31.381094,-0.01892,0.893616,0.013666,0.448225,6.181505,6.948972,44.2397,-0.0343,0.942166,0.046258,0.330163,-5.337687,0.670186,-15.10298,-0.01892,0.893616,0.013666,0.448225,17.819906,1.396247,35.714375
22,0.183333,-0.026783,0.918525,0.007494,0.394384,1.545875,86.623207,14.804917,-0.121296,0.906634,0.150413,0.375071,1.118537,94.365158,14.747861,-0.019068,0.924079,0.001301,0.381724,-5.86236,113.77655,18.560589,0.080469,0.954061,0.084902,0.275834,-6.632234,135.009064,18.302351,0.009977,0.98972,0.019859,0.141285,-4.047007,149.487228,19.75131,-0.103301,0.761919,0.128033,0.626431,-9.700808,129.346329,16.027271,-0.742107,0.069857,0.504586,-0.43565,-12.990406,129.397125,-0.622721,-0.661246,-0.571903,0.18537,0.448686,-2.286764,117.307152,-15.932936,0.221428,0.273922,-0.637032,-0.685658,6.127004,145.319962,-7.794646,-0.097184,0.922924,0.019061,0.372026,-4.388678,129.603333,21.322052,0.437172,0.895223,0.086323,-0.002167,7.564716,132.407181,33.039616,-0.158517,0.427059,0.516706,-0.724919,21.310757,114.998375,31.273798,0.006172,0.219089,0.663501,-0.715352,18.815041,136.796265,20.052319,0.052672,0.926984,0.135794,0.345668,-4.955033,86.213852,7.950186,0.102356,0.970211,-0.010163,0.219341,-5.091685,51.533741,-2.48642,-0.034257,0.942168,0.046246,0.330162,-14.700511,5.217734,-3.677887,-0.09214,0.896101,-0.106471,0.420924,8.046783,87.032555,21.659649,-0.009432,0.907968,-0.145557,0.392835,10.781174,52.251877,31.379683,-0.018853,0.893601,0.0136,0.448259,6.180395,6.948066,44.237339,-0.034257,0.942168,0.046246,0.330162,-5.336575,0.668915,-15.105536,-0.018853,0.893601,0.0136,0.448259,17.818436,1.392783,35.713196
23,0.191667,-0.02671,0.91855,0.007428,0.394332,1.551751,86.622124,14.802301,-0.12131,0.906639,0.150523,0.375011,1.125848,94.364159,14.744774,-0.019002,0.924102,0.001228,0.381672,-5.857423,113.77536,18.56205,0.080498,0.954052,0.08488,0.275862,-6.62354,135.00798,18.302063,0.010059,0.989707,0.019759,0.14138,-4.037325,149.486008,19.750713,-0.103195,0.761944,0.128088,0.626406,-9.693377,129.345596,16.027815,-0.742082,0.069882,0.504727,-0.435524,-12.984769,129.400116,-0.621814,-0.661396,-0.571569,0.185521,0.448827,-2.287631,117.309479,-15.936052,0.221489,0.273563,-0.637075,-0.685741,6.145914,145.319809,-7.809718,-0.097155,0.922992,0.019017,0.371867,-4.380611,129.602127,21.321981,0.437274,0.895206,0.085978,-0.002348,7.576978,132.40593,33.035267,-0.158603,0.427065,0.516691,-0.724908,21.318998,114.994049,31.268553,0.006201,0.219066,0.663639,-0.715231,18.822655,136.794189,20.048546,0.052639,0.927009,0.135767,0.345615,-4.950021,86.213524,7.948343,0.1024,0.970378,-0.010036,0.218589,-5.085737,51.53265,-2.485745,-0.034245,0.942181,0.046231,0.33013,-14.696844,5.217251,-3.682359,-0.092117,0.896002,-0.106452,0.421144,8.053524,87.030724,21.65626,-0.009405,0.907973,-0.145609,0.392803,10.784678,52.249443,31.375059,-0.018775,0.893581,0.013624,0.448301,6.180104,6.947002,44.236183,-0.034245,0.942181,0.046231,0.33013,-5.333823,0.66789,-15.110545,-0.018775,0.893581,0.013624,0.448301,17.818256,1.391302,35.71246
24,0.2,-0.026674,0.918567,0.007427,0.394296,1.556853,86.621536,14.799419,-0.121181,0.906668,0.150578,0.374959,1.131463,94.363602,14.742114,-0.019037,0.924123,0.001192,0.381618,-5.847511,113.775238,18.563969,0.080588,0.954028,0.084891,0.275917,-6.614457,135.007813,18.302032,0.010059,0.989689,0.019656,0.14152,-4.025805,149.485275,19.751904,-0.103045,0.761987,0.128104,0.626376,-9.684338,129.345093,16.028673,-0.742089,0.06995,0.50492,-0.435277,-12.978068,129.403549,-0.620486,-0.661522,-0.571184,0.185721,0.449049,-2.290016,117.312454,-15.940708,0.2215,0.273274,-0.637204,-0.685733,6.16573,145.319672,-7.826641,-0.097154,0.923004,0.019087,0.371834,-4.370983,129.602325,21.322218,0.437289,0.895178,0.086193,-0.002365,7.587477,132.405273,33.034824,-0.15852,0.426941,0.516761,-0.724948,21.328896,114.993416,31.263226,0.006236,0.219072,0.663471,-0.715385,18.831074,136.793091,20.045906,0.052682,0.926972,0.135719,0.345728,-4.945494,86.213531,7.945968,0.102422,0.970218,-0.010168,0.219278,-5.084038,51.532043,-2.486017,-0.034342,0.942175,0.046224,0.330136,-14.698985,5.217319,-3.677826,-0.092095,0.896034,-0.106535,0.42106,8.059199,87.029533,21.652872,-0.009365,0.907996,-0.145619,0.392749,10.787225,52.249252,31.376112,-0.018962,0.893604,0.01354,0.448252,6.179644,6.947022,44.236893,-0.034342,0.942175,0.046224,0.330136,-5.33487,0.668753,-15.105433,-0.018962,0.893604,0.01354,0.448252,17.818394,1.391646,35.713776
25,0.208333,-0.026651,0.918574,0.007435,0.39428,1.561901,86.622124,14.798101,-0.121132,0.906689,0.15054,0.374939,1.13679,94.364204,14.741055,-0.019012,0.924141,0.001255,0.381577,-5.839712,113.776802,18.562422,0.080576,0.954026,0.08491,0.275921,-6.606707,135.009415,18.303429,0.010178,0.989682,0.019536,0.141575,-4.018543,149.486923,19.753763,-0.10326,0.761904,0.12818,0.626426,-9.676788,129.346985,16.029585,-0.742124,0.069994,0.505141,-0.434955,-12.966901,129.402008,-0.620295,-0.661524,-0.570865,0.185988,0.449341,-2.289046,117.312309,-15.94873,0.221601,0.272838,-0.637238,-0.685843,6.182802,145.317368,-7.844022,-0.09713,0.923053,0.019152,0.371716,-4.362951,129.6035,21.322676,0.437307,0.89518,0.086077,-0.002506,7.598625,132.405136,33.03241,-0.15861,0.42686,0.51674,-0.724992,21.339325,114.993057,31.257381,0.00621,0.21908,0.663552,-0.715307,18.837027,136.793762,20.044529,0.052686,0.927003,0.135717,0.345644,-4.940702,86.214577,7.94487,0.102443,0.970169,-0.010229,0.219483,-5.080494,51.533066,-2.487032,-0.034212,0.942188,0.046259,0.330108,-14.698416,5.218875,-3.675689,-0.092065,0.896042,-0.106565,0.421042,8.064504,87.029671,21.651333,-0.009426,0.907848,-0.145642,0.39308,10.789901,52.249454,31.37553,-0.018952,0.893627,0.013553,0.448204,6.182052,6.947956,44.238785,-0.034212,0.942188,0.046259,0.330108,-5.336182,0.669944,-15.104686,-0.018952,0.893627,0.013553,0.448204,17.819851,1.392736,35.714272
26,0.216667,-0.026666,0.918575,0.007436,0.394275,1.568545,86.622154,14.796716,-0.121075,0.906691,0.150519,0.374962,1.143211,94.364227,14.739598,-0.018924,0.924141,0.001374,0.381579,-5.831076,113.778008,18.561054,0.080596,0.954012,0.084911,0.275963,-6.596552,135.010742,18.308147,0.010174,0.989673,0.019369,0.141661,-4.007828,149.488113,19.758829,-0.103244,0.761961,0.128101,0.626375,-9.667044,129.349197,16.032688,-0.742039,0.069945,0.505336,-0.434881,-12.959425,129.402527,-0.616749,-0.661661,-0.570527,0.186221,0.449472,-2.290022,117.312599,-15.950881,0.221731,0.272431,-0.637331,-0.685876,6.199975,145.316666,-7.861753,-0.097092,0.923065,0.019179,0.371695,-4.353176,129.603821,21.32584,0.437285,0.895173,0.08626,-0.002565,7.60919,132.403946,33.03513,-0.15855,0.426786,0.516764,-0.725031,21.350721,114.993118,31.254265,0.006242,0.219176,0.663207,-0.715597,18.846699,136.792389,20.04262,0.052764,0.927039,0.135664,0.345557,-4.934109,86.214355,7.943549,0.102443,0.970209,-0.010202,0.219306,-5.081509,51.532387,-2.486759,-0.034283,0.942175,0.046275,0.330136,-14.699096,5.218145,-3.67613,-0.09204,0.896036,-0.106583,0.421056,8.071199,87.029961,21.649881,-0.009395,0.907845,-0.145682,0.393073,10.794224,52.249683,31.374538,-0.019089,0.893647,0.013457,0.448162,6.182284,6.949246,44.240093,-0.034283,0.942175,0.046275,0.330136,-5.335454,0.670396,-15.104445,-0.019089,0.893647,0.013457,0.448162,17.82024,1.393363,35.716225
27,0.225,-0.026638,0.918597,0.007452,0.394226,1.572653,86.622223,14.794657,-0.121005,0.906703,0.150529,0.374951,1.147619,94.364319,14.737958,-0.018852,0.924147,0.00134,0.38157,-5.823855,113.777939,18.560856,0.080571,0.954041,0.084816,0.275898,-6.585952,135.010788,18.307814,0.010287,0.989686,0.019441,0.141552,-3.997182,149.48848,19.755358,-0.103207,0.761984,0.128187,0.626336,-9.657393,129.349716,16.032459,-0.741994,0.07002,0.505564,-0.434681,-12.951714,129.405579,-0.616589,-0.661737,-0.5702,0.18647,0.449672,-2.293048,117.313431,-15.956434,0.221795,0.272087,-0.6373,-0.686021,6.213934,145.316025,-7.880118,-0.097022,0.923083,0.019161,0.371667,-4.343376,129.603531,21.325499,0.437324,0.89516,0.086194,-0.002712,7.620144,132.401794,33.034058,-0.158564,0.426675,0.516784,-0.72508,21.360136,114.990234,31.248468,0.006253,0.219124,0.663218,-0.715603,18.852337,136.791763,20.039799,0.052758,0.927062,0.135684,0.34549,-4.930769,86.215004,7.94218,0.102483,0.970123,-0.010319,0.219665,-5.077983,51.53339,-2.489273,-0.034302,0.942192,0.046239,0.33009,-14.701158,5.220145,-3.672306,-0.092014,0.896061,-0.106643,0.420992,8.076077,87.029442,21.647133,-0.009366,0.907856,-0.145691,0.393044,10.796282,52.249752,31.374672,-0.018843,0.893623,0.013539,0.448218,6.181885,6.949517,44.240032,-0.034302,0.942192,0.046239,0.33009,-5.338517,0.671571,-15.101114,-0.018843,0.893623,0.013539,0.448218,17.818756,1.392506,35.715412
28,0.233333,-0.026567,0.918606,0.007353,0.394212,1.575797,86.622154,14.793205,-0.120925,0.906716,0.150537,0.374942,1.152377,94.364319,14.735535,-0.018753,0.924154,0.001247,0.381557,-5.815524,113.776802,18.559761,0.080603,0.954029,0.084951,0.27589,-6.572212,135.009827,18.304665,0.010258,0.989693,0.019369,0.141521,-3.983641,149.487137,19.756273,-0.103099,0.762118,0.128193,0.62619,-9.645154,129.349319,16.02994,-0.74191,0.069956,0.505692,-0.434685,-12.946431,129.407028,-0.617725,-0.66187,-0.569944,0.186644,0.44973,-2.293132,117.314659,-15.961127,0.221851,0.271825,-0.637251,-0.686152,6.227671,145.31694,-7.89832,-0.097094,0.923048,0.019137,0.371738,-4.330937,129.602295,21.322823,0.437445,0.895091,0.086292,-0.002765,7.630318,132.402939,33.033123,-0.158311,0.426468,0.51701,-0.725096,21.365604,114.988136,31.243071,0.006542,0.218722,0.663362,-0.71559,18.860664,136.790756,20.037045,0.052761,0.927077,0.135668,0.345453,-4.927894,86.215424,7.940956,0.102459,0.970236,-0.010221,0.219178,-5.076112,51.533531,-2.489562,-0.034257,0.942226,0.046206,0.330003,-14.69571,5.219641,-3.67631,-0.092023,0.895949,-0.106568,0.421249,8.079488,87.028885,21.645454,-0.009345,0.907838,-0.145742,0.393069,10.799807,52.24815,31.369246,-0.018824,0.893628,0.013542,0.448209,6.181381,6.949285,44.237984,-0.034257,0.942226,0.046206,0.330003,-5.33568,0.669643,-15.106688,-0.018824,0.893628,0.013542,0.448209,17.817888,1.392105,35.712975
29,0.241667,-0.026545,0.918617,0.007332,0.394189,1.580334,86.621666,14.791335,-0.120921,0.906699,0.150576,0.374969,1.157352,94.363853,14.73351,-0.018633,0.924142,0.001224,0.381592,-5.811502,113.776886,18.55925,0.080689,0.954067,0.084737,0.275798,-6.563125,135.010101,18.305149,0.010395,0.989722,0.019451,0.141296,-3.97042,149.487244,19.751003,-0.103106,0.762064,0.128145,0.626264,-9.637241,129.350433,16.029913,-0.74182,0.069882,0.505946,-0.434555,-12.935303,129.40744,-0.618385,-0.661878,-0.5697,0.186856,0.449937,-2.292974,117.315804,-15.969971,0.221891,0.27151,-0.637318,-0.686202,6.239849,145.316772,-7.91529,-0.097031,0.92311,0.019146,0.3716,-4.323362,129.601883,21.323204,0.437532,0.895067,0.086091,-0.002891,7.641788,132.400757,33.029945,-0.15836,0.426463,0.517022,-0.725079,21.373621,114.983368,31.238451,0.006608,0.218631,0.663155,-0.715809,18.869061,136.787659,20.033936,0.052752,0.927127,0.135627,0.345336,-4.923728,86.215149,7.939426,0.102463,0.970429,-0.010032,0.218331,-5.07375,51.532387,-2.488167,-0.03419,0.942231,0.046212,0.329994,-14.690866,5.21822,-3.683945,-0.091982,0.895988,-0.1066,0.421167,8.084394,87.028183,21.643244,-0.009267,0.907967,-0.145757,0.392765,10.801981,52.247398,31.367615,-0.018981,0.893626,0.013492,0.448208,6.180564,6.948811,44.236233,-0.03419,0.942231,0.046212,0.329994,-5.331692,0.667702,-15.114817,-0.018981,0.893626,0.013492,0.448208,17.818439,1.392419,35.712589
30,0.25,-0.026525,0.918636,0.00725,0.394146,1.585711,86.621109,14.791483,-0.120892,0.906708,0.150566,0.374962,1.16352,94.363335,14.732639,-0.01841,0.924151,0.001067,0.381583,-5.803157,113.774315,18.558081,0.080345,0.954097,0.084925,0.275739,-6.543478,135.007889,18.301456,0.010518,0.98973,0.019459,0.141226,-3.961929,149.486786,19.749725,-0.102971,0.762204,0.128256,0.626092,-9.620651,129.349594,16.026955,-0.741663,0.06993,0.506025,-0.434723,-12.926963,129.411209,-0.619693,-0.661984,-0.569536,0.187078,0.449898,-2.288508,117.313156,-15.968916,0.2219,0.2712,-0.637479,-0.686171,6.250656,145.316772,-7.930164,-0.097118,0.923027,0.019073,0.371788,-4.30654,129.598846,21.320118,0.437672,0.894997,0.086106,-0.003023,7.653312,132.400955,33.031498,-0.158214,0.426264,0.517167,-0.725125,21.379671,114.979874,31.23394,0.006798,0.218484,0.663143,-0.715863,18.874043,136.786224,20.032835,0.052784,0.927142,0.135645,0.345286,-4.919007,86.214325,7.940213,0.102484,0.970404,-0.010062,0.218432,-5.071262,51.532162,-2.489337,-0.034255,0.942235,0.0462,0.329979,-14.69069,5.218437,-3.683808,-0.091936,0.896014,-0.106605,0.42112,8.09043,87.027885,21.642752,-0.009282,0.907866,-0.145768,0.392996,10.805404,52.246552,31.365894,-0.019034,0.893612,0.013392,0.448236,6.181621,6.948283,44.234814,-0.034255,0.942235,0.0462,0.329979,-5.331274,0.668231,-15.114607,-0.019034,0.893612,0.013392,0.448236,17.820107,1.39003,35.713211
