Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
31,0.258333,-0.026481,0.918624,0.007206,0.39418,1.59012,86.622528,14.790465,-0.120829,0.90671,0.150573,0.374974,1.168826,94.364807,14.731251,-0.018394,0.924148,0.001007,0.381591,-5.795792,113.776711,18.55794,0.080329,0.954109,0.084912,0.275705,-6.534485,135.010315,18.299206,0.010663,0.989737,0.019554,0.141155,-3.95328,149.489334,19.746859,-0.103028,0.762191,0.128193,0.626112,-9.612048,129.352036,16.025204,-0.741589,0.06986,0.50612,-0.434751,-12.91713,129.410965,-0.621703,-0.661933,-0.569429,0.187333,0.450002,-2.282483,117.312981,-15.973621,0.221819,0.270903,-0.637613,-0.686191,6.258296,145.318695,-7.943905,-0.097053,0.923044,0.019059,0.371763,-4.298016,129.601395,21.318443,0.437671,0.895011,0.08597,-0.003047,7.662886,132.401703,33.029194,-0.158159,0.426249,0.51719,-0.725129,21.389288,114.980484,31.233316,0.006901,0.218145,0.663179,-0.715932,18.88439,136.785034,20.032135,0.05278,0.927136,0.13565,0.3453,-4.914143,86.216202,7.938735,0.102581,0.970221,-0.010249,0.219187,-5.06582,51.534092,-2.491038,-0.034128,0.942199,0.046164,0.330099,-14.697024,5.22261,-3.677779,-0.091928,0.896026,-0.106602,0.421097,8.094384,87.028862,21.642197,-0.009249,0.907851,-0.145793,0.393022,10.809232,52.247383,31.36484,-0.019136,0.893606,0.013385,0.448245,6.181347,6.949738,44.234501,-0.034128,0.942199,0.046164,0.330099,-5.336074,0.670166,-15.106438,-0.019136,0.893606,0.013385,0.448245,17.821009,1.392652,35.713734
32,0.266667,-0.026505,0.918627,0.007186,0.394171,1.595715,86.624123,14.789382,-0.1208,0.906713,0.150551,0.374985,1.174197,94.366379,14.729735,-0.018346,0.924146,0.001009,0.381598,-5.788497,113.777252,18.555706,0.080194,0.954115,0.084907,0.275726,-6.525327,135.010941,18.297813,0.01079,0.989725,0.019598,0.141225,-3.947862,149.490738,19.744331,-0.103079,0.762151,0.128198,0.626152,-9.603351,129.353012,16.023537,-0.74152,0.06988,0.506253,-0.434711,-12.906382,129.411057,-0.623776,-0.661841,-0.569325,0.187636,0.450143,-2.277863,117.310974,-15.978289,0.221725,0.270641,-0.637773,-0.686175,6.263216,145.319199,-7.957664,-0.096999,0.923063,0.019062,0.371728,-4.289379,129.6017,21.316868,0.437692,0.894996,0.086015,-0.003068,7.672757,132.400391,33.026737,-0.158207,0.426137,0.517232,-0.725154,21.398315,114.978699,31.229076,0.006986,0.218028,0.663056,-0.716081,18.890789,136.78624,20.032513,0.05283,0.927155,0.135624,0.345251,-4.908649,86.217209,7.937784,0.102587,0.970198,-0.010289,0.219286,-5.064916,51.534973,-2.491458,-0.034176,0.942205,0.04612,0.330083,-14.697403,5.223701,-3.675655,-0.091915,0.896034,-0.106645,0.421072,8.100079,87.031029,21.64098,-0.009204,0.907902,-0.14581,0.392899,10.812975,52.250038,31.365908,-0.018834,0.893616,0.013363,0.448239,6.1823,6.952801,44.23597,-0.034176,0.942205,0.04612,0.330083,-5.336481,0.670522,-15.104036,-0.018834,0.893616,0.013363,0.448239,17.818623,1.391179,35.713612
33,0.275,-0.026484,0.918625,0.007172,0.394176,1.600007,86.624413,14.787671,-0.120759,0.906712,0.150526,0.37501,1.17888,94.366692,14.727952,-0.018232,0.924143,0.00101,0.381611,-5.781967,113.778221,18.553459,0.08016,0.954122,0.08498,0.27569,-6.514366,135.012085,18.297466,0.010909,0.989736,0.019567,0.141141,-3.938442,149.491974,19.745678,-0.10307,0.762171,0.128113,0.626146,-9.593509,129.354996,16.022598,-0.741411,0.069802,0.506324,-0.434825,-12.896863,129.411362,-0.624657,-0.661806,-0.569272,0.187859,0.450168,-2.271082,117.310265,-15.980248,0.221739,0.270365,-0.638031,-0.68604,6.268563,145.321533,-7.968763,-0.096909,0.92307,0.018971,0.371739,-4.279623,129.602112,21.31609,0.437791,0.894946,0.086027,-0.003057,7.682827,132.399155,33.026035,-0.158329,0.426205,0.517279,-0.725054,21.404535,114.974442,31.228193,0.007153,0.217916,0.661949,-0.717137,18.902411,136.78273,20.035576,0.05282,0.92716,0.135617,0.345244,-4.904307,86.217773,7.936008,0.102633,0.970198,-0.010326,0.219261,-5.060151,51.535328,-2.492568,-0.034174,0.942206,0.046137,0.330079,-14.697629,5.22502,-3.674082,-0.091926,0.896117,-0.106698,0.420879,8.104321,87.031052,21.639334,-0.009114,0.907955,-0.145849,0.392762,10.818393,52.25103,31.367392,-0.018868,0.893611,0.013434,0.448244,6.18049,6.954715,44.238121,-0.034174,0.942206,0.046137,0.330079,-5.336782,0.672299,-15.102709,-0.018868,0.893611,0.013434,0.448244,17.8176,1.395351,35.715366
34,0.283333,-0.026441,0.918626,0.007126,0.394179,1.603126,86.624207,14.786935,-0.12067,0.906728,0.150491,0.375015,1.182891,94.366531,14.726821,-0.018203,0.924145,0.000982,0.381606,-5.773862,113.778625,18.552313,0.080163,0.95411,0.085126,0.275683,-6.504666,135.012527,18.295687,0.010976,0.98974,0.019508,0.141116,-3.929839,149.492218,19.748028,-0.103099,0.762151,0.128075,0.626173,-9.584257,129.355621,16.021019,-0.741353,0.069814,0.506372,-0.434868,-12.88624,129.410614,-0.626513,-0.661718,-0.569283,0.1881,0.450183,-2.262673,117.307388,-15.981972,0.221746,0.270239,-0.638143,-0.685983,6.2707,145.32283,-7.978328,-0.096983,0.923111,0.018998,0.371618,-4.2703,129.602478,21.314451,0.438085,0.894816,0.085887,-0.003131,7.694726,132.401688,33.021244,-0.158377,0.426197,0.517421,-0.724947,21.404974,114.968094,31.222075,0.007024,0.2178,0.661909,-0.71721,18.909492,136.781586,20.0333,0.052774,0.927186,0.135657,0.345164,-4.901193,86.217972,7.935252,0.102637,0.97017,-0.010377,0.21938,-5.053822,51.535946,-2.494781,-0.03408,0.94226,0.046147,0.329932,-14.692537,5.225811,-3.672876,-0.09192,0.896106,-0.106703,0.420903,8.107445,87.030441,21.638617,-0.009083,0.907984,-0.145873,0.392687,10.82068,52.250408,31.366909,-0.019018,0.893629,0.013344,0.448204,6.180206,6.954703,44.238834,-0.03408,0.94226,0.046147,0.329932,-5.336107,0.672334,-15.104816,-0.019018,0.893629,0.013344,0.448204,17.817688,1.395002,35.716801
35,0.291667,-0.026394,0.918616,0.007094,0.394204,1.60745,86.62355,14.785898,-0.120613,0.906731,0.150412,0.375056,1.18808,94.365921,14.725608,-0.018164,0.924134,0.000983,0.381636,-5.764646,113.777115,18.548332,0.080284,0.954096,0.085061,0.275716,-6.49391,135.011078,18.292366,0.010909,0.989734,0.019608,0.141149,-3.915166,149.490143,19.743923,-0.10306,0.762164,0.12799,0.626181,-9.573763,129.354462,16.017319,-0.741163,0.069707,0.506333,-0.435254,-12.875679,129.408661,-0.630227,-0.661744,-0.569381,0.188245,0.44996,-2.249695,117.30162,-15.981002,0.22174,0.270261,-0.638201,-0.685923,6.273563,145.323318,-7.988542,-0.097003,0.923103,0.018966,0.371634,-4.260122,129.600769,21.31109,0.438077,0.894809,0.085996,-0.003046,7.704365,132.40097,33.018188,-0.158327,0.426134,0.517431,-0.724987,21.41494,114.967514,31.220324,0.007061,0.217731,0.661778,-0.717351,18.917433,136.780472,20.03196,0.052786,0.927225,0.135608,0.345078,-4.896535,86.217896,7.933865,0.102655,0.970245,-0.010295,0.219046,-5.052194,51.535011,-2.493237,-0.034214,0.942271,0.046061,0.329898,-14.691249,5.22506,-3.675976,-0.091909,0.896156,-0.106728,0.420793,8.111435,87.029198,21.637932,-0.009018,0.908033,-0.145885,0.392572,10.824378,52.249413,31.36717,-0.019049,0.893607,0.013295,0.448249,6.179575,6.953919,44.238281,-0.034214,0.942271,0.046061,0.329898,-5.334533,0.670529,-15.107265,-0.019049,0.893607,0.013295,0.448249,17.817986,1.393378,35.718075
36,0.3,-0.026424,0.918612,0.007075,0.394212,1.614478,86.62188,14.784068,-0.120563,0.906719,0.150376,0.375116,1.194793,94.364235,14.723307,-0.018132,0.924105,0.000973,0.381706,-5.755945,113.776886,18.545155,0.080272,0.954071,0.085081,0.2758,-6.483773,135.01091,18.289259,0.010942,0.989719,0.019624,0.141252,-3.905532,149.48999,19.741613,-0.103041,0.762201,0.127889,0.62616,-9.563654,129.354507,16.013695,-0.741144,0.069624,0.506365,-0.435262,-12.866585,129.406815,-0.633663,-0.66166,-0.569472,0.188332,0.449932,-2.241542,117.301765,-15.986666,0.221933,0.270303,-0.638333,-0.68572,6.27348,145.326279,-7.995236,-0.096956,0.923082,0.018977,0.371697,-4.2508,129.600418,21.308279,0.43807,0.894799,0.086137,-0.00302,7.712408,132.398926,33.017105,-0.158311,0.426095,0.517471,-0.724986,21.423275,114.965858,31.217527,0.006994,0.217614,0.661667,-0.71749,18.926168,136.779388,20.030552,0.052857,0.92723,0.13557,0.345068,-4.889361,86.215553,7.931932,0.102487,0.970344,-0.01032,0.218684,-5.05087,51.532452,-2.49438,-0.034307,0.94244,0.046218,0.329385,-14.675606,5.219284,-3.6677,-0.091831,0.896084,-0.106765,0.420953,8.118318,87.028206,21.636204,-0.009058,0.907971,-0.145861,0.392723,10.82338,52.247948,31.365955,-0.019071,0.893607,0.01335,0.448246,6.180735,6.951869,44.235802,-0.034307,0.94244,0.046218,0.329385,-5.329805,0.669792,-15.109928,-0.019071,0.893607,0.01335,0.448246,17.819593,1.393026,35.715084
37,0.308333,-0.026403,0.918605,0.007041,0.394232,1.61961,86.622147,14.781755,-0.120562,0.906718,0.150401,0.37511,1.200443,94.364517,14.720636,-0.018055,0.924114,0.00095,0.381688,-5.750213,113.775719,18.543247,0.080184,0.954099,0.084945,0.275771,-6.474674,135.009857,18.287699,0.011055,0.989716,0.01975,0.141247,-3.897785,149.489639,19.73539,-0.103109,0.762063,0.127939,0.626307,-9.555542,129.353973,16.012169,-0.740988,0.06959,0.50646,-0.435423,-12.851766,129.406708,-0.636512,-0.661556,-0.569614,0.188449,0.449856,-2.230787,117.297791,-15.989269,0.222081,0.270283,-0.638528,-0.685499,6.271688,145.326736,-8.000067,-0.096875,0.923084,0.018812,0.371722,-4.242443,129.598969,21.306549,0.437972,0.894831,0.086316,-0.002915,7.720667,132.397003,33.015587,-0.158227,0.426014,0.517467,-0.725055,21.435369,114.966843,31.217077,0.007081,0.217514,0.661611,-0.717571,18.934662,136.779144,20.029619,0.05285,0.927219,0.135552,0.345104,-4.883961,86.21595,7.929359,0.102769,0.970173,-0.010386,0.219305,-5.045068,51.532467,-2.495677,-0.034129,0.942221,0.046106,0.330046,-14.696008,5.224905,-3.674961,-0.091855,0.896105,-0.106806,0.420893,8.123181,87.028336,21.634151,-0.008962,0.908035,-0.145885,0.392568,10.829141,52.249039,31.367069,-0.019012,0.893565,0.013381,0.448332,6.17953,6.953463,44.236156,-0.034129,0.942221,0.046106,0.330046,-5.336485,0.670836,-15.104136,-0.019012,0.893565,0.013381,0.448332,17.819559,1.394691,35.716999
38,0.316667,-0.026416,0.918586,0.007034,0.394275,1.625912,86.622826,14.780029,-0.120518,0.906715,0.150347,0.375152,1.206596,94.365189,14.718718,-0.018004,0.924098,0.000817,0.381731,-5.74068,113.774368,18.539101,0.079933,0.954085,0.085054,0.275859,-6.460943,135.008591,18.279135,0.011211,0.989688,0.019833,0.141419,-3.891949,149.489639,19.72826,-0.10311,0.762127,0.127995,0.626217,-9.542705,129.352875,16.004469,-0.740926,0.069637,0.506328,-0.435673,-12.842743,129.406143,-0.643454,-0.661503,-0.569828,0.188515,0.449636,-2.216105,117.29277,-15.988777,0.222163,0.270361,-0.638645,-0.685333,6.270109,145.327728,-8.003386,-0.096884,0.923025,0.018779,0.371868,-4.230066,129.597885,21.299309,0.437895,0.894883,0.086164,-0.003008,7.729304,132.396332,33.012062,-0.158269,0.425944,0.517363,-0.725161,21.446995,114.968559,31.213099,0.006836,0.217573,0.662434,-0.716796,18.937716,136.782959,20.024723,0.052951,0.92716,0.135517,0.345262,-4.877001,86.21637,7.927026,0.102565,0.970267,-0.010467,0.218983,-5.043989,51.532959,-2.498187,-0.034118,0.942431,0.046288,0.329419,-14.678476,5.221593,-3.662546,-0.091808,0.896106,-0.106859,0.420887,8.128825,87.029282,21.633034,-0.008965,0.90802,-0.145881,0.392605,10.830176,52.250183,31.367966,-0.019035,0.893577,0.01335,0.448308,6.180534,6.954479,44.236599,-0.034118,0.942431,0.046288,0.329419,-5.333559,0.672163,-15.105513,-0.019035,0.893577,0.01335,0.448308,17.82019,1.395196,35.717266
39,0.325,-0.026458,0.918586,0.007043,0.394271,1.633455,86.624992,14.777881,-0.120501,0.906695,0.150331,0.375212,1.213491,94.367317,14.716448,-0.018021,0.924063,0.000825,0.381813,-5.732889,113.776138,18.535931,0.079905,0.954053,0.085073,0.275973,-6.453961,135.010345,18.275932,0.011292,0.989663,0.019866,0.141578,-3.885904,149.49147,19.725798,-0.103136,0.762128,0.127977,0.626216,-9.535088,129.354492,16.00069,-0.74089,0.069577,0.506304,-0.435772,-12.83499,129.406708,-0.647262,-0.661436,-0.569975,0.188511,0.449549,-2.206885,117.293694,-15.991852,0.222263,0.270476,-0.638797,-0.685113,6.269165,145.331161,-8.004543,-0.096846,0.923024,0.018745,0.371882,-4.223405,129.599701,21.296478,0.43783,0.894898,0.086337,-0.002867,7.735847,132.397369,33.009537,-0.158186,0.425883,0.517373,-0.725208,21.456099,114.971367,31.21311,0.006926,0.217534,0.662497,-0.716749,18.944805,136.784546,20.02416,0.05297,0.927212,0.135395,0.345168,-4.869469,86.21788,7.924927,0.102769,0.970188,-0.010362,0.219243,-5.041868,51.532234,-2.492721,-0.034105,0.942254,0.046197,0.329939,-14.692448,5.224642,-3.673572,-0.091721,0.8961,-0.106928,0.420901,8.136379,87.032104,21.630836,-0.008985,0.907965,-0.145876,0.392732,10.829799,52.252899,31.367584,-0.019152,0.893579,0.013302,0.4483,6.180162,6.957096,44.235867,-0.034105,0.942254,0.046197,0.329939,-5.33547,0.672806,-15.105716,-0.019152,0.893579,0.013302,0.4483,17.820654,1.398108,35.717487
40,0.333333,-0.026496,0.918578,0.007055,0.394287,1.641497,86.625359,14.776269,-0.120512,0.906694,0.15033,0.375211,1.220922,94.367661,14.714763,-0.017988,0.924066,0.000796,0.381809,-5.725012,113.773979,18.533573,0.07993,0.954034,0.085017,0.276049,-6.444316,135.008224,18.272964,0.011313,0.98964,0.019879,0.14174,-3.875092,149.489258,19.721739,-0.103181,0.762103,0.127989,0.626236,-9.525937,129.35257,15.997915,-0.740848,0.069414,0.506276,-0.435902,-12.824662,129.404068,-0.650272,-0.661336,-0.570168,0.18849,0.449461,-2.194272,117.294182,-15.995746,0.222346,0.270627,-0.638916,-0.684916,6.268922,145.334335,-8.00419,-0.096878,0.922996,0.018676,0.371947,-4.214183,129.597504,21.293646,0.437883,0.894864,0.086426,-0.002845,7.743217,132.396896,33.008179,-0.158199,0.425884,0.517451,-0.725149,21.461414,114.969398,31.210644,0.00693,0.217477,0.662424,-0.716834,18.954153,136.784286,20.023739,0.053023,0.927183,0.135368,0.345246,-4.861156,86.217682,7.923091,0.102831,0.970088,-0.010475,0.219647,-5.036917,51.531906,-2.494084,-0.03424,0.942257,0.046122,0.329927,-14.694907,5.225724,-3.66993,-0.091648,0.896068,-0.106965,0.420976,8.144149,87.033043,21.629446,-0.008966,0.90798,-0.145891,0.392693,10.83098,52.253448,31.366629,-0.01908,0.893582,0.0133,0.448297,6.179741,6.958026,44.235672,-0.03424,0.942257,0.046122,0.329927,-5.337083,0.673161,-15.101096,-0.01908,0.893582,0.0133,0.448297,17.819414,1.398048,35.716812
41,0.341667,-0.02643,0.918565,0.006987,0.394323,1.645708,86.625473,14.774323,-0.120386,0.906716,0.150309,0.375208,1.226491,94.367836,14.712225,-0.01812,0.924066,0.000761,0.381803,-5.713645,113.773491,18.531961,0.079869,0.953983,0.085058,0.27623,-6.437535,135.007553,18.26783,0.011356,0.989584,0.019866,0.142124,-3.870322,149.4888,19.717958,-0.103067,0.762096,0.128058,0.62625,-9.517958,129.350845,15.993752,-0.740783,0.069413,0.506123,-0.436189,-12.816917,129.406815,-0.654377,-0.661348,-0.570385,0.18845,0.449185,-2.179668,117.293633,-15.992498,0.222358,0.270952,-0.638912,-0.684787,6.26947,145.338638,-8.003161,-0.096886,0.922981,0.018661,0.371982,-4.206204,129.597794,21.289389,0.437892,0.89487,0.086316,-0.002869,7.750268,132.397552,33.004784,-0.158238,0.425899,0.517397,-0.72517,21.468094,114.969635,31.208447,0.006797,0.217549,0.662675,-0.71658,18.958641,136.784668,20.02088,0.053125,0.927089,0.135278,0.34552,-4.856471,86.218437,7.920657,0.102623,0.970328,-0.010386,0.218688,-5.03832,51.531685,-2.493158,-0.034207,0.942445,0.04629,0.329371,-14.676801,5.221295,-3.66333,-0.091593,0.896052,-0.107015,0.421011,8.147888,87.032509,21.627989,-0.009007,0.907902,-0.145844,0.39289,10.829218,52.252968,31.366848,-0.01893,0.893537,0.013436,0.448388,6.180456,6.956336,44.232513,-0.034207,0.942445,0.04629,0.329371,-5.332128,0.672789,-15.106864,-0.01893,0.893537,0.013436,0.448388,17.820972,1.39791,35.713799
42,0.35,-0.026405,0.918573,0.00691,0.394308,1.652211,86.626625,14.775501,-0.120522,0.906697,0.150269,0.375226,1.233816,94.369034,14.71248,-0.017966,0.92406,0.000701,0.381825,-5.711235,113.774872,18.52854,0.079828,0.95396,0.085122,0.276302,-6.428099,135.009171,18.264549,0.011458,0.989566,0.019821,0.14225,-3.86254,149.49054,19.716417,-0.103102,0.762083,0.127927,0.626286,-9.510281,129.3535,15.990278,-0.740745,0.069339,0.506104,-0.436289,-12.807427,129.406006,-0.658219,-0.661264,-0.570586,0.188342,0.449097,-2.168846,117.293533,-15.995969,0.222392,0.271202,-0.639014,-0.684582,6.268811,145.339828,-7.998897,-0.096823,0.922965,0.018601,0.372043,-4.198699,129.598648,21.286171,0.437933,0.894854,0.086272,-0.002891,7.756652,132.39711,33.003025,-0.158303,0.425959,0.5174,-0.725119,21.472866,114.967934,31.206507,0.006798,0.217732,0.662699,-0.716503,18.966072,136.783569,20.019512,0.053145,0.927082,0.135276,0.345535,-4.85022,86.219452,7.922082,0.102866,0.970188,-0.010398,0.219193,-5.033267,51.532806,-2.492075,-0.034177,0.942262,0.046071,0.329928,-14.693459,5.22717,-3.671181,-0.091507,0.896046,-0.107026,0.421039,8.154642,87.033798,21.62892,-0.008981,0.90796,-0.14587,0.392746,10.829748,52.253281,31.366032,-0.019115,0.893534,0.013261,0.448393,6.179865,6.957307,44.233627,-0.034177,0.942262,0.046071,0.329928,-5.336356,0.672553,-15.102117,-0.019115,0.893534,0.013261,0.448393,17.821541,1.396814,35.717846
43,0.358333,-0.026324,0.918566,0.006841,0.394332,1.655737,86.626648,14.773824,-0.120469,0.906702,0.150204,0.375257,1.238916,94.369133,14.710291,-0.017943,0.924051,0.000691,0.381847,-5.702955,113.775337,18.524385,0.080253,0.953884,0.085195,0.276419,-6.418765,135.009674,18.260365,0.011223,0.989552,0.019737,0.142381,-3.841899,149.488449,19.718111,-0.103046,0.762079,0.127956,0.626294,-9.501117,129.354156,15.985945,-0.740755,0.069305,0.506054,-0.436335,-12.798333,129.408768,-0.662538,-0.661171,-0.570773,0.188253,0.449034,-2.15729,117.297302,-15.999394,0.222381,0.271441,-0.639007,-0.684497,6.269447,145.344727,-7.994765,-0.096814,0.922951,0.018542,0.372081,-4.189774,129.599045,21.282091,0.437951,0.894841,0.086319,-0.002842,7.764687,132.397888,32.999767,-0.158263,0.425961,0.517421,-0.725111,21.480247,114.968094,31.204229,0.006725,0.217728,0.662892,-0.716326,18.974569,136.783798,20.016327,0.053172,0.927064,0.135218,0.345604,-4.846419,86.22036,7.920089,0.102873,0.970208,-0.010378,0.219102,-5.031996,51.532776,-2.490899,-0.034105,0.942277,0.046062,0.329893,-14.692429,5.227217,-3.671097,-0.091515,0.896036,-0.107055,0.421052,8.157892,87.032936,21.627558,-0.008946,0.907975,-0.145874,0.392711,10.832476,52.252972,31.366768,-0.019045,0.893541,0.013298,0.44838,6.17989,6.957048,44.233559,-0.034105,0.942277,0.046062,0.329893,-5.336897,0.671604,-15.102927,-0.019045,0.893541,0.013298,0.44838,17.820766,1.396568,35.716675
44,0.366667,-0.026303,0.918548,0.006822,0.394374,1.662277,86.627052,14.770846,-0.120482,0.906684,0.150222,0.375288,1.245881,94.369553,14.70716,-0.017944,0.924037,0.000657,0.38188,-5.697265,113.776443,18.521687,0.080261,0.953845,0.085188,0.276553,-6.412563,135.010773,18.256273,0.011284,0.989517,0.019713,0.142618,-3.835402,149.489456,19.714376,-0.102989,0.762031,0.127904,0.626373,-9.494879,129.355194,15.981984,-0.740808,0.069324,0.506055,-0.436241,-12.789139,129.41069,-0.667074,-0.661022,-0.57093,0.188181,0.449086,-2.14826,117.300537,-16.00507,0.222311,0.271643,-0.638962,-0.684482,6.269244,145.347687,-7.989815,-0.096791,0.922953,0.018474,0.372087,-4.18392,129.600296,21.278503,0.437971,0.894833,0.086302,-0.00281,7.770533,132.399307,32.996143,-0.15831,0.426046,0.517437,-0.725039,21.485291,114.968742,31.202116,0.006761,0.217782,0.662828,-0.716369,18.984045,136.784515,20.014181,0.053183,0.927049,0.135158,0.345664,-4.839263,86.221016,7.916514,0.102941,0.970092,-0.010487,0.21958,-5.026398,51.532352,-2.490828,-0.034233,0.942265,0.046002,0.329923,-14.694765,5.228353,-3.66718,-0.091491,0.89601,-0.107096,0.421102,8.163817,87.033096,21.625177,-0.008915,0.907975,-0.145889,0.392708,10.835014,52.253456,31.366486,-0.018978,0.893511,0.013326,0.448442,6.179234,6.957901,44.233402,-0.034233,0.942265,0.046002,0.329923,-5.337423,0.672388,-15.097387,-0.018978,0.893511,0.013326,0.448442,17.820744,1.397302,35.717461
45,0.375,-0.02629,0.918531,0.006802,0.394415,1.666982,86.62809,14.769119,-0.120409,0.906692,0.150157,0.375318,1.250895,94.370613,14.705208,-0.017985,0.924027,0.00065,0.381903,-5.688441,113.778412,18.518171,0.080135,0.953827,0.085225,0.276639,-6.405206,135.01268,18.251793,0.011446,0.989491,0.019689,0.142791,-3.831849,149.492004,19.710258,-0.103042,0.762003,0.127925,0.626394,-9.487015,129.356781,15.9776,-0.740942,0.069299,0.506003,-0.436078,-12.780023,129.41153,-0.671709,-0.660802,-0.571124,0.1881,0.449195,-2.136674,117.306473,-16.012011,0.222226,0.271789,-0.63903,-0.684389,6.26918,145.352859,-7.98188,-0.096807,0.922973,0.018558,0.372029,-4.176335,129.602493,21.274372,0.43799,0.894829,0.086246,-0.002779,7.779459,132.401047,32.990749,-0.158383,0.42612,0.517422,-0.72499,21.493486,114.969673,31.198967,0.006749,0.217926,0.662958,-0.716205,18.994482,136.786346,20.010878,0.053176,0.927064,0.135087,0.345654,-4.833964,86.222145,7.91422,0.102982,0.970185,-0.010391,0.219154,-5.022586,51.532028,-2.48829,-0.034165,0.942261,0.046071,0.329931,-14.693178,5.228633,-3.67009,-0.091479,0.895999,-0.107156,0.421112,8.167928,87.034042,21.624016,-0.008907,0.907954,-0.145873,0.392762,10.836453,52.255173,31.368807,-0.019166,0.893526,0.013242,0.448407,6.179891,6.959146,44.233799,-0.034165,0.942261,0.046071,0.329931,-5.336132,0.673903,-15.101027,-0.019166,0.893526,0.013242,0.448407,17.822266,1.398838,35.718853
46,0.383333,-0.026299,0.918529,0.006807,0.394419,1.671759,86.629257,14.767125,-0.120494,0.906647,0.15007,0.375435,1.255505,94.371773,14.703224,-0.017773,0.923987,0.000822,0.382009,-5.685298,113.777306,18.510193,0.08001,0.953815,0.08498,0.276791,-6.396525,135.011871,18.253933,0.011459,0.989452,0.019685,0.143062,-3.824663,149.492218,19.705027,-0.103042,0.761947,0.127901,0.626467,-9.479293,129.35788,15.976325,-0.741023,0.069197,0.506065,-0.435885,-12.76918,129.412628,-0.673606,-0.660566,-0.571208,0.18808,0.449445,-2.127964,117.313828,-16.020329,0.221843,0.271943,-0.639008,-0.684472,6.27256,145.357635,-7.975709,-0.096838,0.92297,0.018344,0.372039,-4.169715,129.599655,21.274385,0.437983,0.894825,0.086322,-0.002828,7.785635,132.401855,32.990349,-0.158312,0.426146,0.517473,-0.724954,21.499916,114.971031,31.195169,0.006733,0.217937,0.663023,-0.716142,19.004555,136.787598,20.005344,0.053159,0.927069,0.13508,0.345644,-4.829122,86.223183,7.912168,0.10304,0.970117,-0.010463,0.219422,-5.016943,51.532806,-2.489455,-0.034151,0.942263,0.046016,0.329936,-14.693907,5.230677,-3.668511,-0.091469,0.895979,-0.107178,0.421152,8.17264,87.035332,21.622082,-0.008879,0.907956,-0.14589,0.392751,10.839358,52.25668,31.368118,-0.019047,0.893536,0.013282,0.448391,6.179884,6.961083,44.233585,-0.034151,0.942263,0.046016,0.329936,-5.337015,0.674276,-15.098913,-0.019047,0.893536,0.013282,0.448391,17.820913,1.400229,35.717148
