Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
47,0.391667,-0.026299,0.91851,0.006748,0.394464,1.675333,86.629417,14.766726,-0.120452,0.906655,0.150017,0.375451,1.259449,94.371941,14.70197,-0.017771,0.923985,0.000776,0.382015,-5.67944,113.779686,18.507748,0.080097,0.953768,0.084994,0.276923,-6.389812,135.014267,18.249725,0.011448,0.989419,0.019604,0.143301,-3.815598,149.494034,19.702412,-0.103054,0.761919,0.127853,0.626508,-9.472773,129.360214,15.972537,-0.741103,0.069121,0.506041,-0.435787,-12.76083,129.41391,-0.677757,-0.660389,-0.571313,0.187998,0.449605,-2.11809,117.320023,-16.027287,0.22149,0.272061,-0.639076,-0.684476,6.277003,145.361542,-7.968974,-0.09687,0.922976,0.018433,0.372009,-4.163264,129.602203,21.270653,0.438071,0.894793,0.086201,-0.002798,7.792623,132.404327,32.986084,-0.158328,0.426352,0.517553,-0.724772,21.503487,114.970482,31.19412,0.006948,0.217958,0.662838,-0.716304,19.020935,136.786621,20.002125,0.053237,0.927034,0.135077,0.345729,-4.824877,86.222923,7.911161,0.103023,0.970118,-0.010487,0.219426,-5.016999,51.533092,-2.492222,-0.034026,0.942274,0.046071,0.329907,-14.692971,5.230683,-3.668705,-0.091465,0.895943,-0.107161,0.421232,8.175543,87.035904,21.622292,-0.008873,0.907907,-0.145895,0.392862,10.841642,52.256931,31.367344,-0.019105,0.893522,0.013258,0.448416,6.179905,6.961477,44.232471,-0.034026,0.942274,0.046071,0.329907,-5.337871,0.674535,-15.10067,-0.019105,0.893522,0.013258,0.448416,17.821899,1.400775,35.717262
48,0.4,-0.026251,0.918487,0.006707,0.394521,1.678722,86.628136,14.765292,-0.120422,0.906649,0.149946,0.375504,1.263777,94.370712,14.700214,-0.017775,0.923967,0.000762,0.382058,-5.67315,113.779579,18.503462,0.080069,0.953721,0.084873,0.277131,-6.38344,135.01416,18.244781,0.011417,0.989361,0.019619,0.1437,-3.809021,149.494171,19.694576,-0.102979,0.761892,0.127896,0.626544,-9.466201,129.360031,15.96746,-0.741119,0.069023,0.505986,-0.435841,-12.75324,129.41684,-0.683022,-0.660274,-0.57144,0.187876,0.449663,-2.107385,117.325989,-16.032787,0.221108,0.27222,-0.639024,-0.684585,6.281662,145.365967,-7.962801,-0.09684,0.922972,0.018364,0.372031,-4.157193,129.602173,21.266073,0.438053,0.894798,0.086242,-0.00274,7.798341,132.404205,32.98188,-0.158277,0.426394,0.517578,-0.724741,21.509924,114.970764,31.191483,0.007075,0.21802,0.66293,-0.716199,19.030464,136.785995,19.997681,0.05315,0.927102,0.135068,0.345562,-4.820684,86.222191,7.908933,0.103089,0.970119,-0.010496,0.219389,-5.009108,51.531506,-2.491678,-0.034027,0.9423,0.046052,0.329836,-14.691292,5.230403,-3.668353,-0.091452,0.895916,-0.107128,0.421301,8.178129,87.034088,21.621653,-0.008839,0.907935,-0.14592,0.39279,10.843672,52.254425,31.364405,-0.019161,0.89349,0.013264,0.448478,6.17907,6.959608,44.230732,-0.034027,0.9423,0.046052,0.329836,-5.337935,0.673688,-15.101522,-0.019161,0.89349,0.013264,0.448478,17.822842,1.399836,35.717346
49,0.408333,-0.026265,0.918467,0.006685,0.394568,1.683238,86.627243,14.763763,-0.120377,0.906663,0.149867,0.375516,1.268229,94.369812,14.698265,-0.017809,0.923968,0.000774,0.382054,-5.664907,113.777336,18.498695,0.080102,0.953694,0.084835,0.277226,-6.376749,135.011871,18.239927,0.011405,0.989333,0.019573,0.143897,-3.801085,149.491699,19.689274,-0.102858,0.76183,0.127969,0.626626,-9.45912,129.357498,15.962662,-0.7411,0.06897,0.505951,-0.435922,-12.743546,129.419571,-0.688317,-0.660192,-0.571551,0.187785,0.449682,-2.095822,117.329384,-16.037304,0.220817,0.272346,-0.639006,-0.684645,6.287641,145.368652,-7.959054,-0.096989,0.923029,0.01859,0.371839,-4.150077,129.600052,21.261221,0.438137,0.89477,0.08612,-0.002666,7.809326,132.40419,32.97258,-0.158333,0.426473,0.517543,-0.724707,21.517675,114.967682,31.187189,0.006946,0.218147,0.663105,-0.716,19.039598,136.78392,19.991779,0.053171,0.927098,0.135015,0.345592,-4.815457,86.220901,7.906753,0.10313,0.970172,-0.010444,0.219139,-5.006305,51.529346,-2.490913,-0.034063,0.942284,0.046028,0.329882,-14.691408,5.22893,-3.670696,-0.091426,0.895895,-0.107093,0.42136,8.181932,87.033585,21.620773,-0.008851,0.907887,-0.145938,0.392893,10.846283,52.253044,31.360731,-0.019014,0.893487,0.013353,0.448488,6.180631,6.958726,44.228439,-0.034063,0.942284,0.046028,0.329882,-5.33664,0.671946,-15.102601,-0.019014,0.893487,0.013353,0.448488,17.823507,1.399303,35.7136
50,0.416667,-0.026231,0.91845,0.006661,0.394611,1.68684,86.626762,14.762178,-0.120347,0.906728,0.149695,0.375437,1.272461,94.369354,14.696522,-0.017723,0.924036,0.000835,0.381893,-5.656003,113.777542,18.491337,0.080001,0.953692,0.084867,0.277254,-6.36551,135.012192,18.236494,0.011381,0.989299,0.01946,0.144149,-3.79293,149.492569,19.686039,-0.10276,0.761874,0.127974,0.626587,-9.449324,129.358582,15.959332,-0.741126,0.068882,0.505961,-0.435881,-12.736063,129.422958,-0.691177,-0.660155,-0.571585,0.187638,0.449753,-2.088232,117.336342,-16.042902,0.220619,0.272517,-0.638972,-0.684672,6.296211,145.372513,-7.954891,-0.096932,0.922902,0.018414,0.372179,-4.138395,129.599594,21.256067,0.438203,0.894734,0.086142,-0.002822,7.812781,132.403549,32.975857,-0.158528,0.426793,0.517573,-0.724455,21.518486,114.965675,31.183592,0.006673,0.21858,0.662762,-0.716188,19.05551,136.781937,19.987825,0.053119,0.927127,0.135028,0.345517,-4.81124,86.22084,7.904562,0.103208,0.970054,-0.010573,0.219615,-4.999113,51.529133,-2.49264,-0.033987,0.942274,0.046024,0.329918,-14.693372,5.230501,-3.667024,-0.091442,0.895887,-0.107063,0.421381,8.18492,87.032684,21.619793,-0.00881,0.907923,-0.145999,0.392787,10.850997,52.251877,31.358315,-0.019114,0.893512,0.01327,0.448436,6.180981,6.959167,44.230103,-0.033987,0.942274,0.046024,0.329918,-5.338511,0.67266,-15.098506,-0.019114,0.893512,0.01327,0.448436,17.823509,1.398906,35.71534
51,0.425,-0.02624,0.918428,0.006677,0.394661,1.69263,86.625961,14.759463,-0.120364,0.906698,0.149664,0.375517,1.278023,94.368546,14.693964,-0.017667,0.924003,0.000813,0.381976,-5.651661,113.778923,18.487167,0.079955,0.953662,0.084826,0.27738,-6.35859,135.013657,18.232288,0.011433,0.989274,0.019401,0.144326,-3.786927,149.494293,19.680796,-0.102725,0.761834,0.127928,0.62665,-9.44267,129.360428,15.954548,-0.741227,0.068958,0.505921,-0.435742,-12.726967,129.425156,-0.69644,-0.66008,-0.571651,0.18756,0.449813,-2.077814,117.339622,-16.048096,0.220562,0.27263,-0.638946,-0.68467,6.303814,145.374359,-7.952248,-0.096987,0.922959,0.018577,0.372014,-4.132663,129.6008,21.252237,0.438224,0.894715,0.086242,-0.002628,7.822332,132.404709,32.96814,-0.158553,0.426851,0.517517,-0.724456,21.527294,114.965668,31.181574,0.006438,0.21879,0.662902,-0.715996,19.06381,136.78154,19.983629,0.053184,0.927081,0.134997,0.345643,-4.804689,86.220016,7.901128,0.103214,0.970045,-0.010627,0.219649,-4.996301,51.528229,-2.495705,-0.034071,0.942284,0.046013,0.329883,-14.692211,5.229822,-3.665584,-0.091424,0.895877,-0.107072,0.421405,8.189949,87.031906,21.617798,-0.008763,0.907958,-0.146037,0.392695,10.854345,52.251007,31.356462,-0.019063,0.893505,0.013363,0.448449,6.180203,6.95928,44.230225,-0.034071,0.942284,0.046013,0.329883,-5.337376,0.672492,-15.097293,-0.019063,0.893505,0.013363,0.448449,17.822899,1.400751,35.714561
52,0.433333,-0.026223,0.918423,0.006685,0.394674,1.695967,86.625465,14.757374,-0.120352,0.906671,0.149575,0.37562,1.281564,94.368065,14.69209,-0.017608,0.923956,0.000817,0.382092,-5.646956,113.780121,18.481516,0.079907,0.953609,0.084855,0.277568,-6.351587,135.014938,18.227707,0.011441,0.989237,0.019299,0.144591,-3.781473,149.495728,19.677338,-0.102625,0.761892,0.127791,0.626625,-9.435697,129.362167,15.94887,-0.741245,0.0689,0.505806,-0.435854,-12.721801,129.42627,-0.701773,-0.660159,-0.57172,0.187387,0.449681,-2.067103,117.342293,-16.050819,0.220611,0.272763,-0.638931,-0.684616,6.313683,145.376312,-7.951622,-0.09697,0.922958,0.01862,0.37202,-4.12698,129.601669,21.247894,0.438297,0.894676,0.086277,-0.002583,7.827971,132.404495,32.964111,-0.158668,0.426966,0.51753,-0.724353,21.530073,114.963112,31.178375,0.006267,0.218996,0.662871,-0.715964,19.07213,136.77977,19.981693,0.053198,0.927097,0.134951,0.345616,-4.801188,86.219894,7.898857,0.103228,0.970151,-0.010565,0.219178,-4.995221,51.527298,-2.495252,-0.033985,0.942274,0.046053,0.329915,-14.691716,5.22905,-3.66641,-0.091443,0.895882,-0.107109,0.42138,8.193122,87.031044,21.615891,-0.008725,0.908,-0.146054,0.392593,10.85786,52.25098,31.357443,-0.019367,0.893507,0.013188,0.448438,6.181292,6.959653,44.231712,-0.033985,0.942274,0.046053,0.329915,-5.336889,0.671977,-15.098233,-0.019367,0.893507,0.013188,0.448438,17.826077,1.400634,35.719219
53,0.441667,-0.026195,0.918426,0.006698,0.394668,1.700754,86.624504,14.753717,-0.120259,0.906663,0.149501,0.3757,1.286676,94.367126,14.688786,-0.017713,0.923908,0.000817,0.382203,-5.63666,113.778458,18.475876,0.079848,0.953582,0.084817,0.27769,-6.345396,135.013123,18.220272,0.011525,0.989215,0.019309,0.144734,-3.776624,149.494263,19.668821,-0.10239,0.761942,0.127774,0.626605,-9.427844,129.359573,15.941119,-0.741437,0.069005,0.505742,-0.435585,-12.716415,129.429123,-0.709012,-0.660136,-0.571729,0.187267,0.449753,-2.059481,117.348396,-16.059059,0.220737,0.272847,-0.63888,-0.684589,6.323345,145.379517,-7.951996,-0.096976,0.922931,0.018525,0.372091,-4.120458,129.60051,21.241409,0.438369,0.894642,0.086265,-0.002515,7.832667,132.404587,32.959187,-0.15871,0.427078,0.517538,-0.724271,21.531996,114.96077,31.176121,0.006104,0.219071,0.66291,-0.715905,19.079227,136.777603,19.978214,0.053197,0.927056,0.134923,0.345734,-4.796515,86.219505,7.895277,0.103292,0.970062,-0.010656,0.219538,-4.989882,51.526356,-2.496984,-0.033983,0.942262,0.04606,0.329949,-14.693639,5.229548,-3.664741,-0.091422,0.895878,-0.107146,0.421383,8.198025,87.029495,21.612158,-0.008692,0.908012,-0.146083,0.392553,10.860201,52.249729,31.355461,-0.019164,0.893497,0.013236,0.448464,6.180216,6.959164,44.231171,-0.033983,0.942262,0.04606,0.329949,-5.337978,0.672668,-15.095957,-0.019164,0.893497,0.013236,0.448464,17.823627,1.398699,35.717747
54,0.45,-0.026176,0.918438,0.006607,0.394643,1.703599,86.624901,14.752635,-0.120347,0.906654,0.14945,0.375711,1.290334,94.367554,14.686537,-0.017617,0.923905,0.000834,0.382214,-5.63601,113.779816,18.470446,0.079918,0.953548,0.084822,0.277785,-6.341247,135.014633,18.217018,0.011535,0.989193,0.019167,0.144902,-3.770533,149.495331,19.666607,-0.1024,0.761891,0.127655,0.62669,-9.424575,129.361816,15.937214,-0.741547,0.069052,0.505767,-0.435361,-12.709451,129.429138,-0.713655,-0.660116,-0.571682,0.187228,0.449859,-2.053924,117.351089,-16.066782,0.220779,0.272903,-0.638788,-0.684639,6.333091,145.379776,-7.955556,-0.096911,0.922958,0.018523,0.37204,-4.117269,129.601334,21.23765,0.43845,0.894601,0.08628,-0.002483,7.83757,132.403534,32.954128,-0.158632,0.427034,0.51761,-0.724264,21.533752,114.957169,31.171724,0.006009,0.218927,0.663222,-0.715662,19.082687,136.774811,19.973886,0.053224,0.927043,0.134912,0.345771,-4.794056,86.219543,7.894582,0.103282,0.970126,-0.010593,0.219261,-4.989072,51.526375,-2.497613,-0.033946,0.942282,0.046045,0.329898,-14.690942,5.229232,-3.668176,-0.091373,0.895901,-0.107161,0.421341,8.201254,87.030258,21.610689,-0.008704,0.907989,-0.146085,0.392606,10.860256,52.250065,31.353319,-0.019255,0.89349,0.013175,0.448476,6.180493,6.959579,44.229378,-0.033946,0.942282,0.046045,0.329898,-5.336905,0.671552,-15.100402,-0.019255,0.89349,0.013175,0.448476,17.824783,1.398759,35.717388
55,0.458333,-0.02619,0.918436,0.006608,0.394647,1.708256,86.6241,14.748859,-0.120352,0.906652,0.149426,0.375725,1.294796,94.366745,14.682693,-0.017682,0.923891,0.000757,0.382247,-5.631658,113.779961,18.465677,0.079988,0.953501,0.084894,0.277905,-6.338175,135.014679,18.208181,0.01157,0.989168,0.019087,0.145078,-3.766071,149.494812,19.66083,-0.102389,0.761891,0.127785,0.626666,-9.420983,129.361252,15.929212,-0.741588,0.069092,0.505652,-0.43542,-12.706959,129.431488,-0.721431,-0.66026,-0.571666,0.187082,0.449728,-2.046489,117.35289,-16.070702,0.220945,0.272902,-0.638814,-0.684562,6.344916,145.380447,-7.960199,-0.096832,0.922946,0.01844,0.372094,-4.114094,129.602097,21.230005,0.438552,0.894551,0.086284,-0.002394,7.83991,132.402786,32.947701,-0.158552,0.427126,0.517706,-0.724158,21.532103,114.952972,31.168365,0.006088,0.218874,0.663225,-0.715675,19.089911,136.769791,19.968477,0.053214,0.927044,0.13489,0.345778,-4.78933,86.218521,7.890752,0.103317,0.970139,-0.010606,0.21919,-4.984186,51.524853,-2.499788,-0.033879,0.94229,0.046064,0.329878,-14.689607,5.22843,-3.669151,-0.091324,0.895911,-0.107177,0.421328,8.205843,87.029678,21.606966,-0.008701,0.907993,-0.146098,0.392592,10.861349,52.249084,31.349165,-0.019121,0.893469,0.013163,0.448525,6.181107,6.95895,44.226295,-0.033879,0.94229,0.046064,0.329878,-5.336684,0.670574,-15.10222,-0.019121,0.893469,0.013163,0.448525,17.824883,1.396062,35.714947
56,0.466667,-0.026196,0.918419,0.0066,0.394686,1.712188,86.623154,14.745914,-0.120303,0.906652,0.149388,0.375756,1.298693,94.365791,14.679577,-0.017727,0.923877,0.000743,0.382277,-5.626038,113.781441,18.462011,0.080023,0.95347,0.084846,0.278017,-6.334066,135.016083,18.203196,0.01162,0.989142,0.019012,0.145265,-3.760583,149.496048,19.655167,-0.102327,0.761896,0.127605,0.626706,-9.416319,129.362305,15.924363,-0.741683,0.069169,0.505693,-0.435196,-12.701005,129.430466,-0.72654,-0.660228,-0.571555,0.187145,0.449889,-2.042887,117.353233,-16.078524,0.22082,0.27288,-0.638684,-0.684732,6.354789,145.37883,-7.967626,-0.096815,0.922996,0.018491,0.371973,-4.109794,129.603851,21.225489,0.438766,0.894457,0.086172,-0.002346,7.847383,132.403595,32.94017,-0.158474,0.427105,0.517857,-0.72408,21.531248,114.946915,31.164158,0.00632,0.218732,0.663303,-0.715644,19.095707,136.766785,19.965141,0.053269,0.926968,0.134916,0.345963,-4.784813,86.217422,7.887264,0.103342,0.970028,-0.01075,0.219659,-4.980558,51.524689,-2.506341,-0.033908,0.942291,0.046007,0.329881,-14.690605,5.229032,-3.66767,-0.091319,0.895859,-0.107201,0.421433,8.209188,87.028893,21.604565,-0.00868,0.907991,-0.1461,0.392597,10.862461,52.248596,31.348434,-0.019055,0.893456,0.013197,0.448553,6.18022,6.958482,44.224911,-0.033908,0.942291,0.046007,0.329881,-5.337468,0.669883,-15.100045,-0.019055,0.893456,0.013197,0.448553,17.82402,1.395616,35.713585
57,0.475,-0.026149,0.918402,0.006573,0.394728,1.715855,86.623856,14.742867,-0.120296,0.906645,0.149403,0.37577,1.303194,94.366539,14.676413,-0.017774,0.92387,0.000706,0.382293,-5.621948,113.783119,18.459608,0.079935,0.953451,0.084835,0.278109,-6.331257,135.0177,18.19858,0.011793,0.989116,0.018909,0.145441,-3.760149,149.498169,19.649868,-0.102316,0.761927,0.127566,0.626678,-9.413083,129.363495,15.920218,-0.741728,0.069211,0.505637,-0.435179,-12.699054,129.430862,-0.730431,-0.660289,-0.571443,0.187198,0.449919,-2.038655,117.353607,-16.080791,0.220734,0.272706,-0.638669,-0.684843,6.365569,145.378632,-7.974732,-0.096689,0.922988,0.018314,0.372033,-4.106767,129.605911,21.22151,0.438771,0.894442,0.086303,-0.002192,7.849708,132.403885,32.937325,-0.158218,0.427051,0.517939,-0.724109,21.533405,114.946709,31.16486,0.006527,0.218567,0.663416,-0.715587,19.099926,136.763321,19.961807,0.053224,0.926984,0.134864,0.345948,-4.780558,86.21875,7.883624,0.10339,0.970033,-0.010759,0.219616,-4.974831,51.524658,-2.505485,-0.033842,0.942297,0.046,0.329872,-14.689515,5.229968,-3.666601,-0.091294,0.895867,-0.107245,0.421409,8.212267,87.028969,21.60211,-0.00869,0.907967,-0.146092,0.392655,10.862835,52.249039,31.348015,-0.019159,0.893439,0.013188,0.448582,6.180927,6.958714,44.223862,-0.033842,0.942297,0.046,0.329872,-5.337272,0.669947,-15.099356,-0.019159,0.893439,0.013188,0.448582,17.826288,1.396982,35.713936
58,0.483333,-0.02616,0.918377,0.006597,0.394787,1.72083,86.625755,14.739076,-0.12024,0.906646,0.149364,0.3758,1.307866,94.368423,14.672862,-0.017858,0.923861,0.000751,0.382311,-5.61437,113.785149,18.455135,0.079898,0.953432,0.084828,0.278187,-6.327696,135.019608,18.194502,0.011886,0.989095,0.018818,0.145585,-3.757558,149.500244,19.645582,-0.102323,0.761922,0.127541,0.626688,-9.40836,129.364853,15.915905,-0.74176,0.069329,0.505717,-0.435012,-12.693842,129.431595,-0.734845,-0.660296,-0.571277,0.187313,0.450073,-2.037763,117.352547,-16.0868,0.220641,0.272535,-0.638722,-0.684891,6.375392,145.376007,-7.984628,-0.09665,0.922975,0.01826,0.37208,-4.102298,129.60817,21.217411,0.438855,0.894409,0.086229,-0.002127,7.853253,132.405533,32.934319,-0.158052,0.427055,0.51802,-0.724085,21.533689,114.945435,31.165543,0.00678,0.218448,0.663482,-0.71556,19.104515,136.760864,19.959236,0.053275,0.92695,0.134797,0.346056,-4.774697,86.220642,7.878994,0.103401,0.970063,-0.010766,0.219475,-4.972894,51.525623,-2.506962,-0.033884,0.942304,0.045948,0.329854,-14.68889,5.231166,-3.66629,-0.091258,0.895846,-0.107264,0.421457,8.216357,87.030869,21.599157,-0.008689,0.907965,-0.146126,0.392646,10.86348,52.250744,31.345295,-0.01905,0.893431,0.013119,0.448604,6.180365,6.961349,44.22401,-0.033884,0.942304,0.045948,0.329854,-5.336787,0.670117,-15.098751,-0.01905,0.893431,0.013119,0.448604,17.824705,1.396439,35.714764
59,0.491667,-0.026174,0.918359,0.006583,0.394828,1.725503,86.625465,14.736563,-0.12021,0.906659,0.149331,0.375792,1.31244,94.368126,14.670053,-0.017908,0.92387,0.000783,0.382286,-5.608244,113.785812,18.451714,0.079846,0.953426,0.084821,0.278223,-6.324039,135.020187,18.191532,0.011978,0.989082,0.018676,0.145685,-3.755281,149.501114,19.642166,-0.102357,0.761957,0.127523,0.626644,-9.404174,129.365128,15.912994,-0.741673,0.069328,0.505762,-0.43511,-12.691331,129.430313,-0.73743,-0.660389,-0.571112,0.187422,0.4501,-2.037287,117.348518,-16.088634,0.220546,0.27224,-0.638792,-0.684974,6.384808,145.371902,-7.995458,-0.096629,0.922959,0.018191,0.372126,-4.09785,129.608948,21.214216,0.438953,0.894368,0.086155,-0.00215,7.856664,132.406464,32.932152,-0.157984,0.427057,0.518088,-0.72405,21.533274,114.943352,31.163528,0.0069,0.218439,0.663525,-0.715522,19.107649,136.758835,19.956694,0.053237,0.927043,0.134777,0.34582,-4.769399,86.220032,7.875909,0.103473,0.970046,-0.010804,0.219514,-4.968203,51.524342,-2.507785,-0.033795,0.942288,0.04597,0.329907,-14.691499,5.231375,-3.665453,-0.091228,0.895797,-0.107319,0.421554,8.220406,87.030891,21.597218,-0.008666,0.908021,-0.146085,0.392534,10.862846,52.251244,31.34631,-0.018868,0.893402,0.013144,0.44867,6.180827,6.960684,44.221298,-0.033795,0.942288,0.04597,0.329907,-5.338952,0.67006,-15.097445,-0.018868,0.893402,0.013144,0.44867,17.824654,1.394024,35.71249
60,0.5,-0.02611,0.918325,0.006533,0.394912,1.728468,86.625725,14.73408,-0.120169,0.906664,0.149303,0.375804,1.316619,94.368446,14.66721,-0.018003,0.923872,0.000807,0.382278,-5.60239,113.787422,18.448547,0.079902,0.953404,0.084808,0.278288,-6.322323,135.021652,18.18774,0.012026,0.989066,0.01855,0.145806,-3.751876,149.502258,19.638666,-0.102449,0.761982,0.127447,0.626613,-9.401395,129.365921,15.909422,-0.741666,0.069301,0.505773,-0.435112,-12.689193,129.42688,-0.740899,-0.660427,-0.570969,0.187537,0.450179,-2.035467,117.345718,-16.092836,0.220429,0.271987,-0.63886,-0.685049,6.39396,145.368713,-8.005891,-0.096597,0.922938,0.018179,0.372188,-4.095031,129.610947,21.21055,0.43901,0.894346,0.086084,-0.002108,7.858136,132.407471,32.930092,-0.157886,0.427094,0.518094,-0.724045,21.532501,114.942314,31.164322,0.006964,0.218481,0.66354,-0.715495,19.108765,136.75589,19.953962,0.053248,0.92706,0.134744,0.345786,-4.765245,86.221054,7.872253,0.103459,0.97007,-0.010812,0.219417,-4.96601,51.524788,-2.509487,-0.033821,0.942323,0.045923,0.32981,-14.688313,5.231562,-3.665164,-0.091204,0.895758,-0.10733,0.421639,8.22218,87.030396,21.595907,-0.008669,0.90801,-0.146107,0.39255,10.861794,52.250587,31.345209,-0.019238,0.893421,0.013006,0.44862,6.179039,6.960654,44.222134,-0.033821,0.942323,0.045923,0.32981,-5.337963,0.669162,-15.098522,-0.019238,0.893421,0.013006,0.44862,17.825081,1.395323,35.715488
61,0.508333,-0.026135,0.918304,0.006559,0.394958,1.73423,86.626251,14.730591,-0.120161,0.906658,0.149305,0.37582,1.32187,94.36895,14.663927,-0.018053,0.923866,0.000839,0.382288,-5.597068,113.788452,18.445431,0.079901,0.953385,0.084804,0.278354,-6.319469,135.022598,18.185093,0.012085,0.989051,0.01842,0.145923,-3.749029,149.503189,19.636154,-0.102492,0.761979,0.127389,0.626622,-9.397833,129.366562,15.90658,-0.741582,0.069341,0.505828,-0.435186,-12.684946,129.425232,-0.743878,-0.660505,-0.570828,0.187662,0.45019,-2.033932,117.340294,-16.094709,0.220419,0.271709,-0.638939,-0.685088,6.402434,145.363876,-8.01713,-0.096577,0.922939,0.018065,0.372196,-4.091611,129.612076,21.207825,0.439125,0.8943,0.08598,-0.002124,7.861474,132.409424,32.92725,-0.157895,0.427155,0.518102,-0.724002,21.531353,114.940659,31.16243,0.00688,0.218647,0.663606,-0.715383,19.110435,136.75499,19.950573,0.053265,0.927106,0.134699,0.345677,-4.758761,86.221359,7.868095,0.103482,0.970059,-0.010834,0.219455,-4.962985,51.524361,-2.5111,-0.033876,0.942335,0.045863,0.329778,-14.6877,5.231613,-3.665652,-0.091139,0.895763,-0.107402,0.421624,8.227221,87.031136,21.593086,-0.008675,0.908019,-0.146073,0.392541,10.860622,52.251602,31.345034,-0.019196,0.893402,0.012967,0.448661,6.179738,6.960708,44.21928,-0.033876,0.942335,0.045863,0.329778,-5.337718,0.668101,-15.098864,-0.019196,0.893402,0.012967,0.448661,17.825939,1.393829,35.713863
62,0.516667,-0.026116,0.91827,0.006509,0.395038,1.737626,86.627052,14.727399,-0.120162,0.906658,0.149263,0.375836,1.325852,94.369774,14.660104,-0.018108,0.923869,0.000889,0.38228,-5.592673,113.790039,18.439941,0.079976,0.953362,0.084765,0.278425,-6.318071,135.024094,18.180681,0.012068,0.989033,0.0183,0.146061,-3.745178,149.504272,19.631491,-0.102485,0.761951,0.12738,0.626659,-9.395682,129.367752,15.901944,-0.741441,0.069475,0.505855,-0.435373,-12.681291,129.426636,-0.748812,-0.660658,-0.570728,0.187771,0.450047,-2.032331,117.332985,-16.094212,0.220574,0.271492,-0.63896,-0.685105,6.408449,145.359207,-8.03043,-0.096575,0.922923,0.018083,0.372236,-4.089392,129.613739,21.2031,0.439155,0.894301,0.085811,-0.002117,7.8627,132.410706,32.923634,-0.157854,0.42724,0.518059,-0.723991,21.531397,114.940659,31.162294,0.006865,0.218633,0.663606,-0.715388,19.111952,136.752716,19.946365,0.053256,0.927099,0.134669,0.345711,-4.754185,86.222153,7.863787,0.103525,0.970063,-0.010866,0.219416,-4.958262,51.52449,-2.5132,-0.03388,0.942339,0.045846,0.32977,-14.687617,5.232656,-3.665298,-0.091115,0.895706,-0.107408,0.421749,8.229437,87.031952,21.591011,-0.008715,0.90794,-0.146062,0.392726,10.859715,52.252186,31.342979,-0.019199,0.893391,0.012951,0.448683,6.180094,6.961083,44.21693,-0.03388,0.942339,0.045846,0.32977,-5.337842,0.668683,-15.098495,-0.019199,0.893391,0.012951,0.448683,17.826656,1.393836,35.712254
