Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
63,0.525,-0.026099,0.918235,0.006465,0.395122,1.741688,86.626778,14.723372,-0.120148,0.906645,0.149237,0.375883,1.330433,94.369522,14.65551,-0.01813,0.923857,0.000955,0.382308,-5.587818,113.791565,18.434525,0.07967,0.953402,0.084645,0.278412,-6.315114,135.025589,18.177471,0.012359,0.989029,0.018241,0.146067,-3.749829,149.507706,19.622395,-0.102525,0.761954,0.12732,0.626661,-9.392081,129.369186,15.897953,-0.741299,0.069455,0.505928,-0.435532,-12.677306,129.425781,-0.752889,-0.660852,-0.570638,0.187766,0.449879,-2.031517,117.328194,-16.097393,0.220945,0.271388,-0.638966,-0.685022,6.415675,145.355469,-8.043914,-0.096579,0.922916,0.018066,0.372254,-4.086126,129.615097,21.199448,0.439182,0.894305,0.085637,-0.002132,7.86549,132.412369,32.920391,-0.157916,0.427338,0.517988,-0.723971,21.533119,114.941231,31.161747,0.006877,0.218786,0.663439,-0.715495,19.114098,136.752594,19.943661,0.053243,0.927101,0.134627,0.345723,-4.748892,86.221863,7.858597,0.103568,0.97005,-0.010891,0.219451,-4.953048,51.523281,-2.515315,-0.033894,0.942339,0.045859,0.329765,-14.686801,5.232346,-3.666419,-0.09109,0.895681,-0.107458,0.421795,8.232268,87.031685,21.588146,-0.008731,0.907903,-0.146045,0.392818,10.858883,52.25238,31.342756,-0.019021,0.893372,0.013023,0.448727,6.179992,6.960815,44.21534,-0.033894,0.942339,0.045859,0.329765,-5.336965,0.668895,-15.099779,-0.019021,0.893372,0.013023,0.448727,17.82589,1.393075,35.710072
64,0.533333,-0.02608,0.91819,0.006422,0.395229,1.746582,86.625839,14.720592,-0.120164,0.906631,0.149176,0.375935,1.335859,94.368607,14.652191,-0.018135,0.923845,0.000996,0.382335,-5.58333,113.794067,18.428833,0.080066,0.953345,0.084775,0.278454,-6.311501,135.028076,18.173275,0.01212,0.989043,0.01801,0.146026,-3.73619,149.507721,19.625198,-0.102615,0.761974,0.127313,0.626623,-9.3881,129.371719,15.893173,-0.741173,0.069503,0.505951,-0.435712,-12.674323,129.425583,-0.757481,-0.661037,-0.57056,0.187815,0.449686,-2.029874,117.322304,-16.098425,0.221217,0.271328,-0.638887,-0.685031,6.421586,145.35199,-8.057856,-0.09656,0.922887,0.018052,0.37233,-4.082458,129.617477,21.194988,0.43907,0.894349,0.085754,-0.001935,7.867359,132.4142,32.9179,-0.157745,0.427362,0.517898,-0.724058,21.539406,114.9459,31.165251,0.006901,0.218844,0.663368,-0.715544,19.116854,136.75238,19.939596,0.053263,0.927085,0.134586,0.345779,-4.742419,86.22097,7.85432,0.103621,0.970234,-0.010767,0.218615,-4.948307,51.521755,-2.517453,-0.033892,0.942334,0.045854,0.329781,-14.685315,5.23161,-3.672592,-0.091068,0.895673,-0.107479,0.421812,8.235582,87.030708,21.586864,-0.008719,0.90792,-0.146071,0.392769,10.859932,52.251434,31.342176,-0.019179,0.893399,0.012965,0.448668,6.179696,6.960574,44.216747,-0.033892,0.942334,0.045854,0.329781,-5.335119,0.668012,-15.105599,-0.019179,0.893399,0.012965,0.448668,17.825832,1.393427,35.711418
65,0.541667,-0.026049,0.918168,0.006466,0.395281,1.748827,86.626801,14.716223,-0.120142,0.906622,0.149121,0.375986,1.338274,94.369583,14.648613,-0.018139,0.92383,0.001036,0.382372,-5.579401,113.795784,18.423187,0.080197,0.95331,0.084876,0.278505,-6.308352,135.029785,18.169127,0.012057,0.989044,0.01782,0.146047,-3.730196,149.508499,19.625153,-0.10266,0.762032,0.127289,0.626551,-9.384556,129.373474,15.888363,-0.741139,0.069585,0.50596,-0.435747,-12.67353,129.425186,-0.76175,-0.661177,-0.57046,0.187864,0.449586,-2.030003,117.318359,-16.100533,0.221478,0.271224,-0.63887,-0.685004,6.427251,145.349091,-8.06973,-0.096559,0.922868,0.01802,0.372379,-4.079348,129.619049,21.19062,0.439088,0.894359,0.085561,-0.001943,7.869239,132.416061,32.914711,-0.157738,0.427482,0.517899,-0.723988,21.540588,114.946877,31.165421,0.007035,0.218662,0.663181,-0.715771,19.123262,136.751251,19.937403,0.053248,0.927056,0.134535,0.345878,-4.73942,86.222809,7.84919,0.103654,0.970226,-0.0108,0.218632,-4.944501,51.522476,-2.518855,-0.033782,0.942324,0.045867,0.32982,-14.685149,5.233037,-3.671829,-0.091102,0.895673,-0.107536,0.421789,8.237074,87.0308,21.583256,-0.008687,0.907942,-0.146048,0.392729,10.862079,52.252865,31.343184,-0.018909,0.893371,0.013022,0.448732,6.180548,6.961316,44.214867,-0.033782,0.942324,0.045867,0.32982,-5.335073,0.668705,-15.104636,-0.018909,0.893371,0.013022,0.448732,17.825399,1.392108,35.709133
66,0.55,-0.026192,0.918127,0.00653,0.395365,1.758383,86.624695,14.713218,-0.120188,0.906602,0.14906,0.376044,1.345419,94.367348,14.645611,-0.018177,0.923809,0.001099,0.38242,-5.574883,113.798233,18.417591,0.079875,0.95333,0.084823,0.278546,-6.306334,135.032181,18.165333,0.012282,0.989028,0.017743,0.146141,-3.736745,149.512817,19.617439,-0.102738,0.762047,0.127195,0.626538,-9.381633,129.375702,15.883759,-0.74109,0.06961,0.505972,-0.435812,-12.670607,129.423279,-0.766367,-0.661264,-0.57043,0.187899,0.449481,-2.027776,117.314079,-16.103745,0.221717,0.271175,-0.638882,-0.684935,6.430767,145.346375,-8.079755,-0.096571,0.922859,0.018115,0.372393,-4.076993,129.621429,21.186577,0.439021,0.894403,0.085438,-0.001939,7.871161,132.417572,32.91132,-0.157795,0.427566,0.517796,-0.724,21.545135,114.950157,31.164867,0.007073,0.218763,0.663034,-0.715876,19.126112,136.752731,19.934435,0.053325,0.927102,0.134539,0.345742,-4.728474,86.218735,7.844985,0.103672,0.970189,-0.010903,0.218784,-4.940123,51.519085,-2.525194,-0.033901,0.942347,0.045918,0.329734,-14.684335,5.230212,-3.670618,-0.091008,0.895722,-0.107608,0.421686,8.245238,87.030647,21.58145,-0.008667,0.907968,-0.146069,0.392661,10.863015,52.25259,31.342867,-0.018995,0.893391,0.012912,0.448694,6.179935,6.961599,44.215946,-0.033901,0.942347,0.045918,0.329734,-5.334994,0.668442,-15.105051,-0.018995,0.893391,0.012912,0.448694,17.824415,1.390675,35.710827
67,0.558333,-0.026233,0.918099,0.00654,0.395428,1.76236,86.623917,14.71067,-0.120151,0.906596,0.148991,0.376098,1.348746,94.366539,14.642918,-0.018276,0.923786,0.001166,0.38247,-5.569867,113.800072,18.412796,0.079771,0.953327,0.084853,0.278576,-6.306305,135.033844,18.16153,0.012432,0.989026,0.017619,0.146158,-3.739855,149.51503,19.61377,-0.102822,0.76202,0.127179,0.626561,-9.380022,129.37677,15.879337,-0.74104,0.069676,0.505987,-0.435869,-12.66746,129.421997,-0.771096,-0.661296,-0.570388,0.188009,0.449442,-2.025718,117.309212,-16.106405,0.221723,0.271126,-0.638902,-0.684934,6.433234,145.343475,-8.089687,-0.096565,0.922864,0.018184,0.372379,-4.076012,129.623489,21.182739,0.438934,0.894445,0.085452,-0.001835,7.872535,132.418594,32.907322,-0.157897,0.427644,0.517657,-0.724031,21.549908,114.953423,31.165058,0.007039,0.219107,0.662897,-0.715898,19.126955,136.755783,19.932056,0.053364,0.927017,0.134537,0.345964,-4.723505,86.217331,7.84154,0.103719,0.970006,-0.011105,0.219564,-4.935327,51.517941,-2.529507,-0.033744,0.942347,0.045974,0.329743,-14.687079,5.230412,-3.665196,-0.090979,0.89575,-0.107621,0.421631,8.248224,87.030502,21.579802,-0.008654,0.907969,-0.146099,0.392649,10.864375,52.252258,31.340996,-0.019028,0.893398,0.012875,0.448679,6.179215,6.962061,44.216114,-0.033744,0.942347,0.045974,0.329743,-5.338939,0.668626,-15.100603,-0.019028,0.893398,0.012875,0.448679,17.82358,1.390624,35.711174
68,0.566667,-0.026138,0.918075,0.00649,0.395492,1.760492,86.627113,14.709352,-0.120071,0.906593,0.148896,0.376167,1.348552,94.36982,14.641447,-0.018315,0.923764,0.001231,0.382523,-5.564362,113.800957,18.40777,0.080098,0.953265,0.08502,0.278641,-6.303333,135.034668,18.158365,0.01225,0.989035,0.017341,0.146144,-3.729086,149.513702,19.618179,-0.102822,0.762062,0.12714,0.626518,-9.376107,129.377426,15.875307,-0.741064,0.06974,0.506003,-0.4358,-12.665359,129.421509,-0.774771,-0.661267,-0.570328,0.188133,0.449509,-2.02473,117.307755,-16.110096,0.221721,0.270966,-0.639005,-0.684901,6.43554,145.342743,-8.097337,-0.096557,0.92282,0.018175,0.37249,-4.072732,129.624298,21.179333,0.438867,0.894465,0.085588,-0.001671,7.873055,132.419067,32.906807,-0.157962,0.427756,0.517504,-0.724059,21.553093,114.955566,31.168673,0.006664,0.219376,0.66264,-0.716057,19.127281,136.753754,19.932402,0.053286,0.926983,0.134524,0.346073,-4.72452,86.22184,7.839341,0.103755,0.970001,-0.011094,0.219566,-4.930241,51.521576,-2.528935,-0.033681,0.942361,0.045792,0.329733,-14.684978,5.234721,-3.666416,-0.091014,0.895745,-0.107586,0.421644,8.245504,87.032387,21.579365,-0.008659,0.907932,-0.146107,0.392731,10.86488,52.25407,31.339428,-0.01907,0.893391,0.012798,0.448693,6.17866,6.964102,44.21497,-0.033681,0.942361,0.045792,0.329733,-5.338184,0.667222,-15.10064,-0.01907,0.893391,0.012798,0.448693,17.823359,1.391243,35.711422
69,0.575,-0.02624,0.918058,0.006604,0.395521,1.767695,86.626114,14.706773,-0.120064,0.906622,0.148755,0.376157,1.353612,94.368713,14.639844,-0.018393,0.923782,0.001414,0.382473,-5.556899,113.801704,18.401114,0.079565,0.95333,0.084876,0.278619,-6.301954,135.035278,18.157667,0.012625,0.989013,0.017279,0.146274,-3.741456,149.517593,19.609083,-0.102911,0.762047,0.127156,0.626518,-9.373376,129.377792,15.87339,-0.741002,0.069652,0.506023,-0.435895,-12.66201,129.419968,-0.776823,-0.661237,-0.570312,0.188221,0.449536,-2.02173,117.306793,-16.112846,0.221594,0.270851,-0.639117,-0.684884,6.437643,145.34285,-8.102829,-0.096628,0.922795,0.018194,0.372533,-4.069465,129.624695,21.176888,0.438798,0.894497,0.085603,-0.001618,7.874775,132.421356,32.905502,-0.15802,0.427846,0.517414,-0.724058,21.557505,114.959763,31.169451,0.006593,0.219599,0.662569,-0.716055,19.130888,136.756546,19.930832,0.053329,0.926954,0.134525,0.346143,-4.71678,86.219925,7.836305,0.103809,0.969984,-0.011174,0.219614,-4.92453,51.520027,-2.53314,-0.033819,0.942361,0.045806,0.329717,-14.685759,5.234399,-3.664897,-0.090957,0.895769,-0.107644,0.421588,8.252171,87.032303,21.57724,-0.008602,0.907988,-0.146117,0.392599,10.866657,52.254135,31.339163,-0.01883,0.893358,0.012898,0.448765,6.177025,6.964365,44.214165,-0.033819,0.942361,0.045806,0.329717,-5.337951,0.668695,-15.099019,-0.01883,0.893358,0.012898,0.448765,17.821087,1.390945,35.710102
70,0.583333,-0.026286,0.918029,0.006628,0.395586,1.771484,86.626678,14.704679,-0.120008,0.906622,0.148657,0.376213,1.356596,94.36924,14.637774,-0.018462,0.923763,0.001483,0.382516,-5.550428,113.80352,18.395815,0.079482,0.953285,0.085116,0.278722,-6.299284,135.036972,18.153912,0.012653,0.988997,0.016957,0.146417,-3.743059,149.519394,19.611841,-0.102931,0.762137,0.127087,0.62642,-9.369479,129.379105,15.868924,-0.741099,0.069716,0.506015,-0.43573,-12.662154,129.418533,-0.780499,-0.661114,-0.57026,0.188385,0.449714,-2.021897,117.306839,-16.117716,0.221366,0.270727,-0.63924,-0.684891,6.437302,145.343063,-8.10811,-0.096655,0.922758,0.018195,0.372619,-4.066097,129.626572,21.172926,0.438584,0.894589,0.085753,-0.001469,7.875785,132.423874,32.903786,-0.157997,0.427892,0.517253,-0.724151,21.566906,114.968475,31.17153,0.006481,0.219772,0.662568,-0.716004,19.134205,136.760132,19.928291,0.053338,0.926931,0.134531,0.346203,-4.711981,86.219879,7.83329,0.103842,0.970174,-0.011061,0.218765,-4.919574,51.52018,-2.536803,-0.033652,0.942361,0.045836,0.329732,-14.68246,5.234972,-3.671057,-0.090937,0.895746,-0.107611,0.421651,8.254949,87.033478,21.576067,-0.008624,0.90793,-0.146158,0.392716,10.868523,52.254528,31.335455,-0.019084,0.89339,0.012766,0.448695,6.177641,6.965909,44.214043,-0.033652,0.942361,0.045836,0.329732,-5.33587,0.6684,-15.105828,-0.019084,0.89339,0.012766,0.448695,17.822363,1.392406,35.710934
71,0.591667,-0.02625,0.918016,0.006634,0.395618,1.773617,86.627129,14.702213,-0.119931,0.90663,0.148593,0.376244,1.359207,94.369713,14.635606,-0.018608,0.923747,0.001528,0.382549,-5.544289,113.806152,18.39245,0.079538,0.953273,0.085121,0.278746,-6.299603,135.039368,18.149942,0.012699,0.989,0.016827,0.146405,-3.741839,149.521454,19.608562,-0.103023,0.762119,0.127102,0.626423,-9.367906,129.380508,15.864882,-0.740999,0.069614,0.505973,-0.435964,-12.659801,129.417984,-0.784689,-0.66108,-0.570321,0.188443,0.449664,-2.017046,117.305466,-16.119514,0.221113,0.270701,-0.639339,-0.684891,6.436631,145.343918,-8.111933,-0.09667,0.922749,0.018194,0.372638,-4.064985,129.62973,21.169256,0.438676,0.894562,0.085559,-0.001508,7.876326,132.42746,32.900585,-0.158157,0.428017,0.517242,-0.72405,21.563847,114.969063,31.170198,0.006416,0.219933,0.662678,-0.715854,19.135683,136.763809,19.927736,0.0533,0.92688,0.13453,0.346343,-4.709392,86.221016,7.830359,0.103904,0.970194,-0.011082,0.218642,-4.91286,51.520985,-2.538739,-0.033671,0.942376,0.045768,0.329694,-14.681959,5.237031,-3.671092,-0.090925,0.895727,-0.107635,0.421688,8.256625,87.033234,21.574066,-0.008628,0.907952,-0.146156,0.392667,10.868241,52.254509,31.334759,-0.018834,0.893369,0.012839,0.448744,6.178441,6.965846,44.2136,-0.033671,0.942376,0.045768,0.329694,-5.336267,0.668751,-15.105906,-0.018834,0.893369,0.012839,0.448744,17.821867,1.390948,35.709644
72,0.6,-0.026227,0.918001,0.006572,0.395656,1.774902,86.62793,14.701059,-0.119845,0.90664,0.148497,0.376283,1.361207,94.370552,14.633705,-0.018764,0.923726,0.001581,0.38259,-5.537417,113.807938,18.387917,0.07953,0.95324,0.085248,0.27882,-6.299686,135.040909,18.144892,0.012734,0.988991,0.016625,0.146489,-3.743198,149.522827,19.607323,-0.103205,0.762091,0.127198,0.626408,-9.365922,129.380981,15.859673,-0.740979,0.069578,0.505911,-0.436078,-12.657187,129.415833,-0.790034,-0.660986,-0.570404,0.188529,0.44966,-2.011374,117.303261,-16.122692,0.220937,0.27062,-0.63944,-0.684886,6.434569,145.344101,-8.115333,-0.096661,0.922713,0.01821,0.372727,-4.063564,129.63205,21.164522,0.438592,0.894619,0.0854,-0.001457,7.875549,132.429138,32.898243,-0.158247,0.42817,0.517122,-0.724025,21.56636,114.972778,31.173351,0.006393,0.219995,0.66266,-0.715852,19.138521,136.766113,19.927116,0.053291,0.926889,0.134586,0.3463,-4.707565,86.221786,7.828697,0.103913,0.970177,-0.011158,0.218713,-4.909479,51.522766,-2.543826,-0.033585,0.9424,0.045693,0.329647,-14.680944,5.239168,-3.670136,-0.090949,0.895714,-0.107635,0.421711,8.25737,87.034073,21.573421,-0.008646,0.907869,-0.146137,0.392866,10.870268,52.255653,31.334867,-0.018984,0.893402,0.012726,0.448677,6.179923,6.966514,44.211815,-0.033585,0.9424,0.045693,0.329647,-5.337428,0.667902,-15.105536,-0.018984,0.893402,0.012726,0.448677,17.823072,1.390669,35.708099
73,0.608333,-0.026254,0.91797,0.006579,0.395725,1.777344,86.626488,14.699941,-0.119772,0.906652,0.148392,0.376321,1.363225,94.369087,14.632487,-0.018866,0.923718,0.001701,0.382604,-5.531446,113.809036,18.383839,0.079434,0.953274,0.085092,0.278781,-6.299672,135.041809,18.143877,0.01287,0.988999,0.016579,0.146424,-3.744576,149.524506,19.600967,-0.103196,0.762246,0.127026,0.626256,-9.36426,129.381378,15.857755,-0.741046,0.069374,0.505831,-0.436088,-12.662068,129.41156,-0.790672,-0.660953,-0.57045,0.188504,0.449659,-2.011423,117.306816,-16.126152,0.220945,0.270668,-0.639489,-0.684818,6.431919,145.347702,-8.11617,-0.096783,0.922705,0.018237,0.372714,-4.062109,129.633163,21.162783,0.438397,0.894696,0.085588,-0.001171,7.876532,132.433701,32.896172,-0.158148,0.428144,0.516973,-0.724169,21.574987,114.982513,31.179703,0.00642,0.220141,0.662742,-0.71573,19.138727,136.769211,19.929075,0.053285,0.926884,0.134621,0.346301,-4.704071,86.21994,7.826603,0.103954,0.969999,-0.011349,0.219472,-4.904665,51.521564,-2.548075,-0.033669,0.942405,0.045711,0.329622,-14.682871,5.239174,-3.665357,-0.090948,0.895683,-0.10761,0.421783,8.258759,87.033035,21.573278,-0.008596,0.907951,-0.146187,0.392659,10.871575,52.254211,31.333309,-0.018904,0.893389,0.012751,0.448705,6.177993,6.966358,44.213612,-0.033669,0.942405,0.045711,0.329622,-5.339062,0.669256,-15.101065,-0.018904,0.893389,0.012751,0.448705,17.820982,1.390103,35.709934
74,0.616667,-0.026259,0.917942,0.006545,0.395791,1.779319,86.626434,14.699137,-0.119742,0.906652,0.148327,0.376356,1.36534,94.369034,14.631133,-0.019003,0.923703,0.001763,0.382634,-5.527107,113.809349,18.380175,0.078709,0.953352,0.084836,0.278797,-6.3017,135.041901,18.140381,0.013359,0.98897,0.016607,0.146578,-3.764796,149.529099,19.584496,-0.103375,0.762039,0.127194,0.626443,-9.364435,129.380554,15.853999,-0.74098,0.069357,0.505931,-0.436087,-12.652996,129.411255,-0.796254,-0.660855,-0.570578,0.188481,0.449652,-2.006715,117.305359,-16.133869,0.221014,0.270873,-0.63953,-0.684677,6.428311,145.34726,-8.118632,-0.096774,0.922689,0.018209,0.372757,-4.06271,129.633896,21.159378,0.438314,0.89475,0.085448,-0.001137,7.874897,132.434433,32.893814,-0.158323,0.428315,0.516875,-0.7241,21.576572,114.985336,31.181747,0.006367,0.220198,0.662763,-0.715694,19.142502,136.77243,19.929829,0.053245,0.926939,0.13463,0.346156,-4.701102,86.219559,7.824884,0.103986,0.970178,-0.011201,0.218669,-4.900436,51.521049,-2.549379,-0.033605,0.942402,0.045758,0.32963,-14.679398,5.238962,-3.672826,-0.090949,0.89567,-0.10759,0.421814,8.259739,87.03331,21.573391,-0.008577,0.907985,-0.146212,0.392571,10.872972,52.254192,31.332272,-0.018862,0.893401,0.0128,0.448682,6.178129,6.96699,44.214401,-0.033605,0.942402,0.045758,0.32963,-5.335912,0.669706,-15.10906,-0.018862,0.893401,0.0128,0.448682,17.820475,1.391441,35.709389
75,0.625,-0.026279,0.917952,0.006565,0.395765,1.782196,86.627403,14.698005,-0.119696,0.906664,0.148219,0.376382,1.367808,94.36998,14.63018,-0.01907,0.923688,0.001808,0.382667,-5.521525,113.812401,18.375835,0.0796,0.95321,0.085375,0.278865,-6.299482,135.04483,18.136679,0.012769,0.989007,0.016071,0.146436,-3.742064,149.526154,19.603445,-0.103423,0.762083,0.127217,0.626377,-9.36115,129.383087,15.849892,-0.740956,0.069302,0.505857,-0.436223,-12.652181,129.412598,-0.799872,-0.660845,-0.570717,0.18844,0.449506,-2.002241,117.306946,-16.135141,0.221082,0.271062,-0.639446,-0.684658,6.424061,145.351288,-8.119308,-0.096779,0.922644,0.018227,0.372867,-4.059849,129.637085,21.155659,0.438159,0.8948,0.085733,-0.000819,7.874943,132.437332,32.893017,-0.158247,0.428334,0.516812,-0.72415,21.582718,114.992271,31.188648,0.0064,0.220252,0.66274,-0.715698,19.146309,136.776428,19.932831,0.053234,0.926935,0.134698,0.346142,-4.698592,86.220329,7.824111,0.104017,0.970154,-0.011299,0.218756,-4.895585,51.523052,-2.554321,-0.033606,0.942425,0.04567,0.329575,-14.679302,5.241794,-3.670297,-0.090939,0.895648,-0.1076,0.421862,8.262983,87.03447,21.571899,-0.00857,0.907953,-0.146228,0.392639,10.874692,52.255367,31.331244,-0.018957,0.89339,0.012719,0.448701,6.177655,6.968603,44.2141,-0.033606,0.942425,0.04567,0.329575,-5.337355,0.670078,-15.106803,-0.018957,0.89339,0.012719,0.448701,17.820967,1.392234,35.710941
76,0.633333,-0.026333,0.917956,0.00661,0.395752,1.78615,86.628784,14.697151,-0.119717,0.906679,0.148147,0.376368,1.370718,94.371307,14.629642,-0.01917,0.92369,0.001846,0.382655,-5.518052,113.813759,18.372276,0.078377,0.953314,0.08523,0.278899,-6.300564,135.046036,18.132988,0.013504,0.988948,0.016142,0.146762,-3.776173,149.534531,19.586018,-0.103398,0.762109,0.127201,0.626354,-9.361078,129.383606,15.846319,-0.740898,0.069232,0.505736,-0.436474,-12.65329,129.413208,-0.803208,-0.660912,-0.570886,0.188338,0.449236,-1.997464,117.306778,-16.133759,0.221292,0.271278,-0.639435,-0.684515,6.419476,145.354324,-8.119336,-0.096797,0.922632,0.018238,0.372891,-4.059695,129.638763,21.151949,0.438258,0.894762,0.085616,-0.000809,7.874388,132.439362,32.88995,-0.15848,0.428479,0.51686,-0.723979,21.578272,114.99102,31.187885,0.006276,0.22021,0.662813,-0.715645,19.150261,136.779724,19.936197,0.053249,0.926923,0.134727,0.346161,-4.69477,86.221107,7.82342,0.104054,0.970179,-0.011321,0.218624,-4.891851,51.524521,-2.557307,-0.033579,0.942414,0.04561,0.329619,-14.679512,5.244026,-3.67071,-0.0909,0.89567,-0.1076,0.421823,8.267071,87.036453,21.570883,-0.008564,0.907902,-0.146253,0.392749,10.876742,52.256851,31.328979,-0.019082,0.893376,0.01262,0.448727,6.176648,6.970784,44.213184,-0.033579,0.942414,0.04561,0.329619,-5.336936,0.670385,-15.105931,-0.019082,0.893376,0.01262,0.448727,17.82126,1.393537,35.712391
77,0.641667,-0.026314,0.917942,0.006591,0.395787,1.788494,86.628166,14.696092,-0.119734,0.906665,0.148062,0.376431,1.373451,94.370712,14.6284,-0.01922,0.923662,0.001895,0.382722,-5.515491,113.815643,18.367437,0.078258,0.953336,0.085123,0.278892,-6.300717,135.047821,18.129217,0.013643,0.988953,0.016172,0.146709,-3.778785,149.53714,19.578228,-0.103435,0.762087,0.127161,0.626382,-9.360169,129.385132,15.841794,-0.740909,0.069098,0.505691,-0.436527,-12.650932,129.413132,-0.808024,-0.660834,-0.571028,0.188266,0.4492,-1.99229,117.31073,-16.139801,0.221285,0.271437,-0.639458,-0.684433,6.416448,145.358917,-8.119035,-0.096818,0.922608,0.018219,0.372946,-4.059581,129.640686,21.148199,0.438032,0.89484,0.085957,-0.000424,7.872964,132.442078,32.887573,-0.158513,0.42857,0.516697,-0.724035,21.585686,114.999756,31.195038,0.006066,0.220426,0.66279,-0.715601,19.153292,136.784714,19.938917,0.053204,0.926962,0.134705,0.346071,-4.691927,86.22068,7.821877,0.104106,0.970205,-0.011304,0.218489,-4.887542,51.523335,-2.556339,-0.033593,0.942413,0.045589,0.329623,-14.679733,5.243835,-3.671046,-0.090898,0.89568,-0.107596,0.421803,8.268915,87.03566,21.570305,-0.008563,0.907889,-0.146278,0.392769,10.878778,52.255966,31.328032,-0.019025,0.893402,0.012639,0.448678,6.177458,6.970578,44.214176,-0.033593,0.942413,0.045589,0.329623,-5.336974,0.669751,-15.105942,-0.019025,0.893402,0.012639,0.448678,17.820639,1.393051,35.711609
78,0.65,-0.026287,0.917947,0.006581,0.395776,1.789774,86.629227,14.694333,-0.119754,0.906671,0.147969,0.376445,1.375174,94.371788,14.626678,-0.019236,0.923658,0.001951,0.38273,-5.513503,113.818672,18.362015,0.078323,0.953284,0.085349,0.278982,-6.300271,135.050812,18.125721,0.013518,0.98894,0.015909,0.146843,-3.778352,149.539413,19.582001,-0.103494,0.76208,0.127212,0.62637,-9.359275,129.388107,15.83773,-0.74084,0.069011,0.505596,-0.436767,-12.650125,129.415649,-0.812081,-0.660809,-0.57117,0.188234,0.449071,-1.986663,117.312775,-16.140139,0.221168,0.271512,-0.639483,-0.684417,6.412966,145.363434,-8.118379,-0.096812,0.922593,0.018217,0.372985,-4.05879,129.64357,21.144247,0.438015,0.89485,0.085943,-0.000291,7.872809,132.444748,32.884644,-0.158693,0.428708,0.516661,-0.723939,21.586233,115.002426,31.19775,0.00592,0.22042,0.662859,-0.71554,19.157808,136.788803,19.942879,0.053195,0.926971,0.134713,0.346045,-4.690842,86.22213,7.820275,0.104111,0.970041,-0.011446,0.219203,-4.885982,51.524853,-2.558202,-0.033582,0.942416,0.045599,0.329613,-14.680752,5.24576,-3.667203,-0.090924,0.895647,-0.107605,0.421865,8.27039,87.036316,21.56839,-0.008517,0.907963,-0.146294,0.392593,10.880959,52.257095,31.327625,-0.019066,0.893408,0.012551,0.448666,6.177565,6.972069,44.21431,-0.033582,0.942416,0.045599,0.329613,-5.338327,0.671839,-15.102442,-0.019066,0.893408,0.012551,0.448666,17.820524,1.392807,35.712563
