Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
79,0.658333,-0.026301,0.917942,0.006523,0.395789,1.7923,86.629486,14.693129,-0.119816,0.906668,0.147886,0.376466,1.377853,94.372055,14.624557,-0.019244,0.923652,0.002038,0.382743,-5.512845,113.821754,18.356087,0.078393,0.953269,0.085406,0.278997,-6.301347,135.053879,18.123077,0.013473,0.988944,0.015743,0.146837,-3.777935,149.541992,19.581573,-0.103562,0.762032,0.127185,0.626423,-9.359829,129.391266,15.83413,-0.740936,0.068997,0.505589,-0.436615,-12.647934,129.41684,-0.816223,-0.660624,-0.57125,0.188277,0.449222,-1.98406,117.317711,-16.14695,0.220919,0.271649,-0.639566,-0.684366,6.40902,145.368088,-8.117373,-0.096806,0.922588,0.018231,0.372999,-4.059499,129.646332,21.140818,0.437923,0.894872,0.086183,1e-05,7.871768,132.447128,32.881641,-0.158787,0.428801,0.51661,-0.7239,21.588745,115.006866,31.202421,0.005767,0.220471,0.662818,-0.715564,19.161749,136.792343,19.947496,0.053226,0.926959,0.134689,0.346083,-4.688104,86.221718,7.818911,0.104113,0.970018,-0.011476,0.219303,-4.885502,51.524216,-2.558742,-0.033595,0.94242,0.045599,0.329602,-14.680943,5.24523,-3.665967,-0.090929,0.895648,-0.107598,0.421863,8.272703,87.037254,21.567348,-0.008489,0.907937,-0.146311,0.392646,10.883862,52.257992,31.326256,-0.018879,0.89337,0.012612,0.448749,6.176658,6.973398,44.213043,-0.033595,0.94242,0.045599,0.329602,-5.338646,0.671433,-15.101359,-0.018879,0.89337,0.012612,0.448749,17.819542,1.39326,35.711773
80,0.666667,-0.026323,0.917942,0.006498,0.395787,1.795295,86.629936,14.691998,-0.119824,0.906676,0.147844,0.376461,1.380687,94.37249,14.622932,-0.019346,0.923649,0.002055,0.382746,-5.510002,113.823547,18.352991,0.07843,0.953258,0.085401,0.279026,-6.302804,135.055496,18.118992,0.01342,0.988939,0.015677,0.146877,-3.778321,149.543396,19.57777,-0.103551,0.761985,0.127179,0.626483,-9.360121,129.392166,15.830281,-0.740914,0.068857,0.505617,-0.436642,-12.645754,129.418335,-0.820555,-0.660469,-0.571345,0.188284,0.449327,-1.982313,117.322693,-16.154322,0.220665,0.271658,-0.639652,-0.684364,6.404074,145.372849,-8.117007,-0.096849,0.922551,0.018198,0.373079,-4.059885,129.64856,21.136999,0.437786,0.894923,0.08635,0.000245,7.869086,132.450897,32.879784,-0.15886,0.428885,0.516528,-0.723893,21.591417,115.014221,31.207201,0.005697,0.220584,0.662899,-0.715454,19.163881,136.798004,19.951063,0.053232,0.926945,0.134701,0.346113,-4.685121,86.221603,7.817829,0.104139,0.970004,-0.011502,0.219352,-4.882246,51.524376,-2.560765,-0.033519,0.942415,0.045599,0.329622,-14.680517,5.245957,-3.666659,-0.090894,0.895651,-0.107599,0.421866,8.27571,87.038277,21.566168,-0.008472,0.907959,-0.146338,0.392586,10.884502,52.258575,31.324144,-0.018878,0.893375,0.012544,0.448739,6.175645,6.974715,44.212891,-0.033519,0.942415,0.045599,0.329622,-5.338486,0.671389,-15.101955,-0.018878,0.893375,0.012544,0.448739,17.818007,1.392832,35.712055
81,0.675,-0.026319,0.917937,0.006524,0.395798,1.798438,86.630424,14.691569,-0.119827,0.90668,0.147761,0.376482,1.383735,94.372978,14.622897,-0.019428,0.923636,0.002063,0.382772,-5.506232,113.825989,18.349833,0.079347,0.953105,0.085828,0.279158,-6.302371,135.0578,18.114775,0.012719,0.988954,0.015261,0.146884,-3.755712,149.539795,19.59346,-0.103659,0.76191,0.127259,0.626541,-9.358665,129.393875,15.826166,-0.740949,0.068797,0.505696,-0.436502,-12.641096,129.419479,-0.825302,-0.660245,-0.571432,0.188325,0.449528,-1.980805,117.32737,-16.164047,0.220411,0.271728,-0.639786,-0.684293,6.398585,145.376694,-8.116527,-0.09689,0.922523,0.018276,0.373135,-4.058767,129.651352,21.133167,0.437962,0.89486,0.086106,0.000222,7.868524,132.453888,32.877605,-0.159159,0.429063,0.516657,-0.723629,21.583973,115.01149,31.208181,0.006046,0.22039,0.662294,-0.716072,19.170446,136.801727,19.959465,0.053288,0.926946,0.134658,0.34612,-4.681809,86.222366,7.817226,0.104123,0.970157,-0.011362,0.218688,-4.883696,51.524734,-2.559935,-0.033528,0.942429,0.045589,0.329584,-14.678399,5.2457,-3.671624,-0.090868,0.895636,-0.107595,0.421904,8.278686,87.03849,21.56591,-0.008464,0.907965,-0.146336,0.392572,10.885557,52.258396,31.322979,-0.018948,0.89336,0.012547,0.448767,6.176281,6.974464,44.211334,-0.033528,0.942429,0.045589,0.329584,-5.337217,0.670928,-15.107532,-0.018948,0.89336,0.012547,0.448767,17.819912,1.39359,35.711575
82,0.683333,-0.026319,0.917927,0.00653,0.395822,1.800247,86.630684,14.690414,-0.119795,0.906679,0.147669,0.376531,1.385508,94.37323,14.621821,-0.019504,0.923618,0.002186,0.382812,-5.502104,113.827705,18.345509,0.07838,0.953191,0.085729,0.279167,-6.303197,135.059372,18.114033,0.013257,0.988923,0.015212,0.14705,-3.782792,149.547028,19.582228,-0.103595,0.761936,0.127223,0.626527,-9.357969,129.395126,15.824188,-0.74102,0.068744,0.505719,-0.436363,-12.64143,129.421463,-0.827073,-0.66011,-0.571493,0.188339,0.449643,-1.98185,117.333565,-16.169632,0.220369,0.27179,-0.639879,-0.684194,6.392977,145.382355,-8.115494,-0.096919,0.922498,0.018305,0.373187,-4.058585,129.652939,21.131685,0.437748,0.894941,0.086356,0.000472,7.867188,132.455902,32.877563,-0.159226,0.429212,0.516457,-0.723669,21.590979,115.019485,31.214041,0.005679,0.220624,0.662045,-0.716233,19.173727,136.80455,19.960114,0.053291,0.926923,0.134659,0.346179,-4.679643,86.222679,7.815732,0.104143,0.970168,-0.011386,0.218629,-4.881075,51.525097,-2.561586,-0.033553,0.942428,0.045583,0.329584,-14.678155,5.246505,-3.670921,-0.090867,0.895652,-0.107587,0.421872,8.280138,87.038689,21.565096,-0.008461,0.907919,-0.146343,0.392678,10.887515,52.25845,31.321522,-0.018997,0.893355,0.012554,0.448773,6.176233,6.974691,44.209751,-0.033553,0.942428,0.045583,0.329584,-5.336753,0.671838,-15.106689,-0.018997,0.893355,0.012554,0.448773,17.820524,1.394623,35.710365
83,0.691667,-0.026331,0.917915,0.006596,0.395846,1.8037,86.631927,14.689721,-0.119726,0.906681,0.147525,0.376606,1.388384,94.374451,14.621971,-0.019689,0.92358,0.002334,0.382892,-5.494094,113.829376,18.34054,0.078335,0.953206,0.085592,0.27917,-6.304854,135.060699,18.111788,0.013293,0.988931,0.015223,0.146997,-3.784585,149.548798,19.575743,-0.103674,0.761854,0.127355,0.626587,-9.356644,129.39537,15.820657,-0.741013,0.068667,0.505799,-0.436293,-12.637006,129.423035,-0.831218,-0.659985,-0.571588,0.188312,0.449718,-1.98059,117.337677,-16.177979,0.220367,0.271908,-0.639925,-0.684105,6.388267,145.386017,-8.116098,-0.096683,0.922353,0.018295,0.373607,-4.058287,129.654877,21.129097,0.437417,0.895087,0.086524,0.000278,7.858381,132.44986,32.88612,-0.159448,0.42923,0.516426,-0.723631,21.595087,115.024551,31.21287,0.005722,0.220559,0.662233,-0.716079,19.177101,136.812271,19.964563,0.05332,0.926926,0.134626,0.34618,-4.675813,86.224205,7.814664,0.104151,0.970161,-0.011404,0.218657,-4.879976,51.526199,-2.561178,-0.033533,0.942426,0.045582,0.329591,-14.678073,5.247798,-3.669345,-0.09086,0.895653,-0.107606,0.421866,8.283213,87.039658,21.564779,-0.008433,0.907975,-0.146358,0.392542,10.889652,52.259624,31.322187,-0.018958,0.893356,0.012523,0.448774,6.177338,6.976265,44.211407,-0.033533,0.942426,0.045582,0.329591,-5.336698,0.672898,-15.105046,-0.018958,0.893356,0.012523,0.448774,17.821093,1.394899,35.712143
84,0.7,-0.026328,0.917907,0.006626,0.395866,1.807844,86.63208,14.688659,-0.119787,0.90668,0.147498,0.3766,1.392396,94.374603,14.621359,-0.019748,0.923583,0.002357,0.382883,-5.492338,113.830521,18.338192,0.078287,0.953173,0.085825,0.279226,-6.305756,135.061737,18.109394,0.013244,0.988921,0.014967,0.147093,-3.788716,149.549774,19.579773,-0.103688,0.761882,0.127355,0.62655,-9.356884,129.396027,15.818339,-0.741043,0.06854,0.505753,-0.436316,-12.63872,129.423019,-0.833246,-0.659955,-0.571675,0.188236,0.449682,-1.979429,117.342186,-16.18158,0.220449,0.272002,-0.639982,-0.683989,6.385078,145.390518,-8.115188,-0.096638,0.922284,0.01823,0.373793,-4.058452,129.656219,21.126675,0.437273,0.895143,0.086665,0.000343,7.853814,132.450256,32.888378,-0.159626,0.429392,0.516288,-0.723595,21.596119,115.02932,31.215542,0.005354,0.220823,0.66209,-0.716132,19.178032,136.815125,19.966253,0.053323,0.926914,0.13459,0.346227,-4.671384,86.224655,7.813314,0.104213,0.969989,-0.011544,0.21938,-4.876154,51.525963,-2.560236,-0.033568,0.942407,0.04554,0.329649,-14.681975,5.249092,-3.664141,-0.090843,0.895619,-0.107606,0.421942,8.287073,87.039497,21.564003,-0.008424,0.907966,-0.146387,0.392553,10.891564,52.259235,31.321135,-0.018955,0.893359,0.012559,0.448768,6.177232,6.976643,44.212353,-0.033568,0.942407,0.04554,0.329649,-5.338964,0.673397,-15.098188,-0.018955,0.893359,0.012559,0.448768,17.821009,1.396167,35.712528
85,0.708333,-0.026339,0.917904,0.006603,0.395872,1.810403,86.632904,14.688957,-0.119792,0.906685,0.147403,0.376622,1.394939,94.375427,14.621249,-0.019844,0.923571,0.002436,0.382906,-5.488533,113.832108,18.334255,0.078209,0.953188,0.085777,0.279211,-6.307027,135.063141,18.106947,0.013297,0.988926,0.014933,0.147056,-3.791789,149.551697,19.575287,-0.103771,0.761835,0.127382,0.626588,-9.356685,129.396851,15.815337,-0.741012,0.068441,0.505759,-0.436377,-12.63631,129.422638,-0.836681,-0.659924,-0.571803,0.188173,0.449591,-1.976687,117.343674,-16.186245,0.220608,0.272198,-0.639922,-0.683915,6.380407,145.393295,-8.116605,-0.096711,0.922245,0.018248,0.37387,-4.058577,129.657944,21.123947,0.437227,0.895156,0.086765,0.000503,7.851249,132.453857,32.887669,-0.159704,0.429511,0.516237,-0.723543,21.595339,115.033897,31.219414,0.005208,0.220957,0.662081,-0.716101,19.179794,136.81842,19.968975,0.053318,0.926917,0.134597,0.346217,-4.668716,86.225113,7.813533,0.104224,0.969965,-0.011564,0.219482,-4.873114,51.526527,-2.560379,-0.033434,0.942425,0.045571,0.329605,-14.680231,5.249915,-3.663665,-0.090822,0.895629,-0.107607,0.421924,8.289522,87.040703,21.564379,-0.008466,0.907878,-0.146368,0.392761,10.892857,52.260174,31.320854,-0.019006,0.893363,0.012517,0.448759,6.179883,6.977129,44.210972,-0.033434,0.942425,0.045571,0.329605,-5.339523,0.673702,-15.099382,-0.019006,0.893363,0.012517,0.448759,17.82383,1.396236,35.711662
86,0.716667,-0.026336,0.91787,0.006585,0.395951,1.814011,86.633537,14.688601,-0.119806,0.906673,0.147335,0.376673,1.398711,94.37606,14.620619,-0.019918,0.923553,0.002512,0.382944,-5.484766,113.83432,18.330629,0.078215,0.953145,0.086056,0.27927,-6.307386,135.065216,18.105097,0.013227,0.988926,0.014628,0.147095,-3.794244,149.553299,19.581638,-0.103758,0.76188,0.127395,0.626532,-9.355752,129.398529,15.812746,-0.741035,0.068311,0.505732,-0.43639,-12.637828,129.424515,-0.838794,-0.659923,-0.571859,0.188085,0.449558,-1.976186,117.34996,-16.190437,0.220643,0.272377,-0.639942,-0.683814,6.37902,145.399002,-8.11686,-0.09671,0.922208,0.018258,0.37396,-4.058125,129.660202,21.121811,0.437167,0.89518,0.086821,0.000576,7.849432,132.455795,32.887917,-0.159952,0.429718,0.516145,-0.723431,21.595842,115.037468,31.221741,0.004927,0.221242,0.661955,-0.716131,19.184362,136.822983,19.97172,0.053309,0.92693,0.13457,0.346194,-4.663934,86.225693,7.812071,0.104266,0.970027,-0.011534,0.219187,-4.868661,51.526512,-2.559835,-0.033435,0.94243,0.045524,0.329598,-14.679323,5.250663,-3.66379,-0.090811,0.895606,-0.107618,0.421973,8.291957,87.041382,21.56513,-0.008471,0.907861,-0.14635,0.392809,10.89368,52.260887,31.322166,-0.019064,0.893366,0.012468,0.448751,6.181125,6.977344,44.21069,-0.033435,0.94243,0.045524,0.329598,-5.338903,0.673142,-15.099224,-0.019064,0.893366,0.012468,0.448751,17.825291,1.395981,35.711979
87,0.725,-0.026357,0.91786,0.006548,0.395974,1.816003,86.634338,14.688945,-0.11984,0.90667,0.14725,0.376704,1.400626,94.376854,14.620299,-0.019949,0.923543,0.002601,0.382967,-5.482681,113.835052,18.326227,0.07801,0.953186,0.085971,0.279214,-6.307944,135.065872,18.103662,0.01336,0.988938,0.014618,0.147005,-3.799858,149.555252,19.575939,-0.103802,0.761844,0.127477,0.626553,-9.355494,129.399139,15.810368,-0.741053,0.06824,0.505766,-0.436331,-12.636396,129.425949,-0.841399,-0.659848,-0.571912,0.188085,0.449601,-1.975872,117.354347,-16.196129,0.22066,0.272471,-0.639931,-0.683781,6.375676,145.403381,-8.118749,-0.096801,0.922181,0.018281,0.374002,-4.058149,129.660721,21.119717,0.437031,0.895229,0.086999,0.000709,7.847727,132.45874,32.886944,-0.160016,0.429713,0.516095,-0.723455,21.599436,115.044365,31.223101,0.004728,0.221397,0.662639,-0.715451,19.185032,136.831436,19.973236,0.053305,0.926939,0.134551,0.346177,-4.661577,86.225853,7.812112,0.104278,0.970155,-0.011404,0.218622,-4.86671,51.526272,-2.558429,-0.033406,0.942436,0.045528,0.329584,-14.676413,5.250385,-3.668849,-0.090807,0.895645,-0.107594,0.421897,8.293583,87.042824,21.565777,-0.008402,0.907922,-0.146365,0.392663,10.89662,52.26189,31.320917,-0.018873,0.893322,0.012487,0.448846,6.179651,6.978658,44.208916,-0.033406,0.942436,0.045528,0.329584,-5.336613,0.672702,-15.104723,-0.018873,0.893322,0.012487,0.448846,17.823727,1.39529,35.711403
88,0.733333,-0.026454,0.91785,0.006636,0.395988,1.819846,86.634506,14.688602,-0.11989,0.906645,0.147133,0.376794,1.402557,94.376923,14.620602,-0.020013,0.923496,0.002673,0.383077,-5.48131,113.836327,18.320723,0.077998,0.95311,0.086262,0.279386,-6.310226,135.067032,18.099823,0.013243,0.988913,0.014336,0.147205,-3.804849,149.556,19.580891,-0.103852,0.761859,0.127513,0.626519,-9.356245,129.399963,15.805313,-0.741078,0.068172,0.505627,-0.43646,-12.638219,129.426071,-0.846243,-0.659792,-0.572004,0.188114,0.449554,-1.971041,117.356453,-16.197908,0.220443,0.27251,-0.639976,-0.683794,6.373439,145.407486,-8.120151,-0.096807,0.922146,0.018303,0.374085,-4.0602,129.661987,21.115936,0.436918,0.895284,0.086996,0.000857,7.843531,132.459778,32.885391,-0.160181,0.429933,0.515918,-0.723415,21.599602,115.048241,31.227947,0.004415,0.221665,0.662564,-0.71544,19.185461,136.833405,19.973778,0.05333,0.926929,0.134551,0.346201,-4.657421,86.225006,7.811533,0.104312,0.969971,-0.011569,0.219414,-4.863951,51.525604,-2.559633,-0.033421,0.942428,0.045481,0.329612,-14.67928,5.250749,-3.663663,-0.090802,0.895547,-0.107606,0.422104,8.297112,87.044006,21.56567,-0.00843,0.907825,-0.146328,0.3929,10.897214,52.263199,31.32205,-0.019079,0.893333,0.012416,0.448819,6.180695,6.978989,44.206795,-0.033421,0.942428,0.045481,0.329612,-5.338772,0.671929,-15.098503,-0.019079,0.893333,0.012416,0.448819,17.826044,1.3965,35.710453
89,0.741667,-0.026418,0.917819,0.006613,0.396063,1.821699,86.634155,14.68984,-0.119831,0.906667,0.147019,0.376802,1.405061,94.37661,14.621709,-0.020203,0.9235,0.002796,0.383056,-5.474555,113.836929,18.318329,0.077928,0.953127,0.086145,0.279385,-6.312943,135.067291,18.099194,0.013238,0.988907,0.01433,0.147251,-3.808555,149.556808,19.576363,-0.103828,0.761777,0.127693,0.626586,-9.35654,129.399048,15.804359,-0.741069,0.068114,0.505717,-0.43638,-12.635859,129.430191,-0.847714,-0.65966,-0.572022,0.188169,0.449703,-1.97237,117.362579,-16.203527,0.220319,0.272432,-0.640045,-0.6838,6.369637,145.412918,-8.120818,-0.096939,0.922221,0.018667,0.373849,-4.060371,129.66301,21.114763,0.43686,0.895312,0.086999,0.0011,7.848485,132.460693,32.879051,-0.160349,0.429994,0.515776,-0.723442,21.6068,115.049995,31.231455,0.004327,0.22179,0.662419,-0.715536,19.18787,136.836746,19.976715,0.053357,0.926886,0.134514,0.346324,-4.654486,86.225143,7.811725,0.104323,0.969993,-0.011539,0.21931,-4.862408,51.525242,-2.55771,-0.033481,0.942438,0.045478,0.329579,-14.67821,5.250537,-3.663648,-0.090819,0.89556,-0.107576,0.422079,8.297884,87.043175,21.567955,-0.008371,0.907905,-0.146355,0.392707,10.900317,52.262138,31.322865,-0.019064,0.893346,0.012441,0.448793,6.180497,6.97858,44.208664,-0.033481,0.942438,0.045478,0.329579,-5.337919,0.672207,-15.098863,-0.019064,0.893346,0.012441,0.448793,17.825321,1.396518,35.711323
90,0.75,-0.026525,0.917789,0.006695,0.396126,1.826805,86.635178,14.68952,-0.119903,0.906623,0.146942,0.376916,1.408147,94.377533,14.621864,-0.020271,0.923444,0.002864,0.383187,-5.473805,113.83905,18.313723,0.077852,0.953102,0.086274,0.279451,-6.315943,135.069275,18.096027,0.01327,0.988908,0.014233,0.147248,-3.814733,149.559006,19.576502,-0.103764,0.761804,0.127668,0.626569,-9.35787,129.400665,15.799882,-0.741093,0.068079,0.505645,-0.436428,-12.63836,129.432739,-0.851955,-0.659578,-0.572057,0.188252,0.449744,-1.9714,117.366516,-16.206436,0.220059,0.272394,-0.640097,-0.68385,6.366244,145.418137,-8.123693,-0.096841,0.922116,0.018288,0.374151,-4.063257,129.665161,21.111811,0.436704,0.895383,0.087053,0.001143,7.838577,132.46402,32.882919,-0.160383,0.430123,0.51578,-0.723355,21.602957,115.058014,31.236591,0.004553,0.221792,0.662478,-0.715479,19.189743,136.843369,19.980553,0.053453,0.926839,0.134462,0.346457,-4.648333,86.22493,7.810493,0.104331,0.969959,-0.011589,0.219453,-4.862534,51.524769,-2.557927,-0.033486,0.942428,0.045483,0.329605,-14.679904,5.250326,-3.660864,-0.090803,0.895498,-0.107541,0.422224,8.301943,87.045425,21.568546,-0.008365,0.907868,-0.146387,0.392782,10.902831,52.263618,31.321129,-0.018915,0.893335,0.012458,0.448821,6.180188,6.980926,44.208927,-0.033486,0.942428,0.045483,0.329605,-5.338932,0.67221,-15.095604,-0.018915,0.893335,0.012458,0.448821,17.824074,1.397341,35.7113
91,0.758333,-0.026574,0.917763,0.006756,0.396181,1.831197,86.635178,14.688979,-0.119974,0.906602,0.146883,0.376968,1.411473,94.377472,14.621867,-0.020298,0.923423,0.002913,0.383236,-5.473168,113.841034,18.310364,0.077751,0.95308,0.086434,0.279503,-6.317124,135.071198,18.094086,0.013234,0.988902,0.014106,0.147305,-3.82006,149.561234,19.578491,-0.103923,0.761747,0.127817,0.626581,-9.358321,129.402496,15.797222,-0.741063,0.067984,0.50562,-0.436523,-12.63717,129.433853,-0.854942,-0.659468,-0.572097,0.18835,0.449813,-1.968519,117.369186,-16.209476,0.219807,0.272214,-0.640226,-0.683882,6.364183,145.422058,-8.125903,-0.096919,0.922086,0.018304,0.374204,-4.064283,129.667053,21.10972,0.436642,0.89543,0.086873,0.001219,7.835676,132.468063,32.882221,-0.160453,0.430315,0.515676,-0.7233,21.602459,115.063301,31.242668,0.004597,0.221851,0.662369,-0.715561,19.19208,136.84671,19.981833,0.053491,0.926806,0.134431,0.346552,-4.643067,86.224564,7.809151,0.104347,0.969953,-0.011606,0.219473,-4.859553,51.524075,-2.558146,-0.033439,0.942432,0.045551,0.32959,-14.678749,5.249989,-3.660099,-0.090803,0.895505,-0.107538,0.422209,8.305461,87.045792,21.568808,-0.008313,0.90789,-0.146404,0.392724,10.906619,52.263958,31.321196,-0.019182,0.893328,0.01232,0.448826,6.179705,6.981665,44.208836,-0.033439,0.942432,0.045551,0.32959,-5.338416,0.673277,-15.095925,-0.019182,0.893328,0.01232,0.448826,17.825792,1.398055,35.714237
92,0.766667,-0.026551,0.917752,0.006773,0.396209,1.832687,86.635529,14.688984,-0.119953,0.90661,0.146794,0.37699,1.413186,94.377838,14.622248,-0.020435,0.923413,0.002995,0.383252,-5.468956,113.841393,18.307369,0.077744,0.953076,0.086488,0.279501,-6.319626,135.071289,18.092083,0.013199,0.988908,0.014019,0.147277,-3.823187,149.561295,19.577957,-0.10387,0.761705,0.127786,0.626648,-9.35895,129.401733,15.794844,-0.74106,0.067915,0.505622,-0.436536,-12.635318,129.43428,-0.857802,-0.659372,-0.572133,0.188423,0.449877,-1.966335,117.371582,-16.213655,0.219675,0.272154,-0.640317,-0.683864,6.362185,145.425293,-8.128725,-0.096983,0.922057,0.018317,0.37426,-4.065178,129.66774,21.107534,0.436544,0.895478,0.086874,0.001339,7.832952,132.470428,32.881481,-0.160444,0.430348,0.515584,-0.723347,21.603537,115.068199,31.247065,0.004559,0.221856,0.662473,-0.715464,19.189907,136.849579,19.983149,0.053482,0.926769,0.134394,0.346667,-4.64118,86.225449,7.808751,0.104364,0.969975,-0.011579,0.219371,-4.856671,51.524181,-2.555953,-0.033408,0.942449,0.045525,0.329546,-14.676931,5.250361,-3.659671,-0.090814,0.895481,-0.107542,0.422258,8.306554,87.045609,21.569216,-0.008342,0.907771,-0.146351,0.393019,10.907739,52.263958,31.322271,-0.019133,0.893304,0.012393,0.448876,6.181089,6.980234,44.205017,-0.033408,0.942449,0.045525,0.329546,-5.338009,0.672586,-15.096222,-0.019133,0.893304,0.012393,0.448876,17.827957,1.397873,35.71067
93,0.775,-0.026594,0.917719,0.006741,0.396282,1.836535,86.634102,14.689924,-0.120006,0.906591,0.146777,0.377024,1.416627,94.376381,14.622432,-0.020513,0.923396,0.003006,0.383288,-5.467915,113.841095,18.306082,0.077718,0.953066,0.0865,0.279542,-6.321797,135.070862,18.089911,0.013096,0.988902,0.014026,0.147322,-3.82619,149.560974,19.576063,-0.10397,0.761679,0.127901,0.62664,-9.360077,129.400757,15.792647,-0.74108,0.067835,0.505583,-0.436559,-12.636098,129.433197,-0.860071,-0.659328,-0.572167,0.188477,0.449876,-1.9649,117.373299,-16.216595,0.219624,0.272201,-0.640367,-0.683814,6.360021,145.428299,-8.132447,-0.097037,0.922031,0.018293,0.37431,-4.066764,129.667755,21.105747,0.436424,0.89554,0.086837,0.001461,7.829743,132.472351,32.880882,-0.160554,0.430583,0.515435,-0.72329,21.604971,115.073227,31.252516,0.004497,0.22209,0.662161,-0.715681,19.193748,136.851593,19.983265,0.053537,0.926747,0.134372,0.346726,-4.636192,86.223061,7.808675,0.104378,0.969949,-0.011598,0.219474,-4.855317,51.521786,-2.55592,-0.033464,0.942452,0.045549,0.329529,-14.677148,5.248296,-3.659266,-0.090782,0.895456,-0.107492,0.42233,8.309261,87.045135,21.571173,-0.008307,0.907808,-0.146379,0.392924,10.909169,52.262295,31.320316,-0.019169,0.893284,0.012365,0.448914,6.179862,6.979293,44.204594,-0.033464,0.942452,0.045549,0.329529,-5.338016,0.67175,-15.09614,-0.019169,0.893284,0.012365,0.448914,17.827692,1.396717,35.711704
94,0.783333,-0.026613,0.917689,0.006752,0.39635,1.84,86.635071,14.690751,-0.120025,0.906587,0.146706,0.377057,1.419758,94.377335,14.623269,-0.020651,0.923383,0.003076,0.383313,-5.464135,113.841476,18.303484,0.077672,0.953052,0.08667,0.27955,-6.324604,135.070984,18.087799,0.013082,0.988908,0.013874,0.147298,-3.831664,149.561096,19.57843,-0.104022,0.761627,0.127964,0.626681,-9.360999,129.399979,15.790229,-0.741164,0.067778,0.505621,-0.436382,-12.634886,129.432785,-0.862916,-0.659258,-0.572194,0.18846,0.449951,-1.965039,117.377762,-16.224201,0.219778,0.272286,-0.640384,-0.683715,6.358357,145.431824,-8.13518,-0.097368,0.922102,0.018316,0.374047,-4.068054,129.668503,21.103624,0.436639,0.895468,0.086494,0.001656,7.832956,132.483536,32.871723,-0.160685,0.430744,0.515356,-0.723221,21.5998,115.076492,31.256979,0.004373,0.222233,0.662198,-0.715603,19.191282,136.855621,19.985559,0.053591,0.926724,0.134329,0.346794,-4.631687,86.223808,7.808533,0.104367,0.969986,-0.011544,0.219322,-4.854746,51.522125,-2.55459,-0.033466,0.942472,0.045543,0.329474,-14.674627,5.248302,-3.661052,-0.090756,0.895487,-0.107517,0.422264,8.311687,87.046333,21.572968,-0.008282,0.907829,-0.146356,0.392883,10.909883,52.263527,31.322708,-0.019085,0.893281,0.012395,0.448922,6.179808,6.979862,44.204391,-0.033466,0.942472,0.045543,0.329474,-5.336812,0.671569,-15.098932,-0.019085,0.893281,0.012395,0.448922,17.827082,1.396937,35.71096
