Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
95,0.791667,-0.026644,0.917676,0.006777,0.396377,1.843172,86.635452,14.691641,-0.120087,0.906587,0.14664,0.377062,1.422341,94.377686,14.624312,-0.020708,0.923384,0.003151,0.383306,-5.4626,113.84127,18.300869,0.077791,0.953033,0.086768,0.279551,-6.326486,135.070663,18.087194,0.01289,0.988915,0.01378,0.147278,-3.83104,149.559967,19.581562,-0.104014,0.76165,0.128069,0.626633,-9.362004,129.399399,15.789138,-0.74118,0.067756,0.505575,-0.436412,-12.638001,129.434341,-0.863586,-0.659304,-0.572206,0.188445,0.449875,-1.965921,117.380234,-16.224041,0.219891,0.272361,-0.640405,-0.68363,6.357011,145.435074,-8.137279,-0.097208,0.921969,0.018282,0.374418,-4.069022,129.668259,21.102476,0.43627,0.895631,0.086665,0.001554,7.823607,132.478043,32.880299,-0.160854,0.430871,0.515153,-0.723252,21.604811,115.082947,31.259602,0.003971,0.222403,0.662297,-0.715461,19.191389,136.860016,19.985722,0.053596,0.926727,0.134312,0.346791,-4.628078,86.223854,7.809033,0.104415,0.969965,-0.011566,0.219389,-4.851942,51.521862,-2.553062,-0.033396,0.942443,0.045542,0.329564,-14.676544,5.249029,-3.659198,-0.090736,0.895424,-0.107485,0.42241,8.314423,87.04705,21.574247,-0.008279,0.907832,-0.146376,0.39287,10.910752,52.263496,31.3218,-0.019108,0.893292,0.012417,0.448899,6.179906,6.980381,44.20512,-0.033396,0.942443,0.045542,0.329564,-5.337272,0.671629,-15.095621,-0.019108,0.893292,0.012417,0.448899,17.827084,1.39833,35.710983
96,0.8,-0.026735,0.917668,0.006825,0.396389,1.848523,86.635277,14.693295,-0.120105,0.906584,0.146523,0.377109,1.426104,94.377426,14.626081,-0.020859,0.923354,0.003218,0.383369,-5.457952,113.842201,18.297621,0.078409,0.952872,0.087275,0.279768,-6.328849,135.071304,18.084049,0.012273,0.988897,0.013439,0.147487,-3.820258,149.556259,19.598522,-0.104041,0.761709,0.128108,0.626549,-9.362172,129.399048,15.785519,-0.7413,0.067698,0.505539,-0.436258,-12.641549,129.433578,-0.86654,-0.659294,-0.57223,0.188384,0.449885,-1.967537,117.385147,-16.230116,0.220122,0.272463,-0.640412,-0.683507,6.355111,145.439026,-8.139739,-0.097249,0.921954,0.018322,0.374444,-4.070007,129.669617,21.099585,0.436164,0.895689,0.086603,0.00167,7.821683,132.480133,32.878178,-0.161006,0.43101,0.514996,-0.723247,21.60697,115.087677,31.263727,0.00379,0.222551,0.662297,-0.715416,19.191458,136.864059,19.987232,0.053636,0.926725,0.134293,0.346798,-4.622465,86.222466,7.810513,0.10444,0.969918,-0.011598,0.219584,-4.849379,51.520432,-2.551378,-0.033408,0.942465,0.045556,0.329498,-14.676711,5.248165,-3.657105,-0.090656,0.895449,-0.107542,0.422358,8.319511,87.048096,21.576077,-0.008309,0.907771,-0.146337,0.393024,10.909497,52.264385,31.324762,-0.01904,0.89329,0.012469,0.448904,6.18048,6.980234,44.205093,-0.033408,0.942465,0.045556,0.329498,-5.338871,0.671228,-15.094882,-0.01904,0.89329,0.012469,0.448904,17.827297,1.39861,35.710186
97,0.808333,-0.026745,0.917641,0.006811,0.396451,1.852513,86.635277,14.694299,-0.120152,0.906574,0.146469,0.37714,1.430032,94.377426,14.626795,-0.02095,0.923343,0.003306,0.38339,-5.455593,113.843712,18.29561,0.078066,0.952901,0.087283,0.279762,-6.331517,135.072632,18.084003,0.012418,0.988889,0.013454,0.147523,-3.832589,149.559494,19.595949,-0.104173,0.761627,0.128181,0.626611,-9.363391,129.399872,15.784801,-0.741321,0.0676,0.505661,-0.436097,-12.639197,129.43309,-0.867963,-0.6592,-0.572222,0.188409,0.450022,-1.970051,117.38913,-16.238403,0.220167,0.272509,-0.640421,-0.683467,6.35253,145.441727,-8.143444,-0.097256,0.921936,0.018305,0.374486,-4.071526,129.671188,21.099129,0.436035,0.895753,0.086584,0.001805,7.819067,132.482056,32.878746,-0.161125,0.431188,0.514824,-0.723237,21.609343,115.092972,31.270536,0.003636,0.22278,0.66213,-0.7155,19.192574,136.867126,19.989426,0.05368,0.92671,0.134264,0.346843,-4.617528,86.222198,7.810644,0.104482,0.969935,-0.011576,0.21949,-4.84767,51.519936,-2.550431,-0.033453,0.942441,0.045557,0.329561,-14.678484,5.24846,-3.658098,-0.090657,0.895443,-0.10755,0.42237,8.322554,87.048363,21.577953,-0.008249,0.907848,-0.146346,0.392845,10.912232,52.264786,31.327209,-0.019043,0.893303,0.012433,0.448879,6.180303,6.980789,44.207012,-0.033453,0.942441,0.045557,0.329561,-5.338683,0.672025,-15.094471,-0.019043,0.893303,0.012433,0.448879,17.8265,1.398277,35.711842
98,0.816667,-0.026739,0.917622,0.006784,0.396497,1.855539,86.635155,14.695016,-0.120219,0.906556,0.146444,0.377171,1.433325,94.377312,14.627144,-0.021036,0.923326,0.00332,0.383427,-5.454506,113.843071,18.293636,0.077955,0.952922,0.087243,0.279734,-6.333993,135.071823,18.081129,0.01244,0.988898,0.013542,0.147453,-3.83783,149.559402,19.590937,-0.104099,0.761669,0.128166,0.626575,-9.364721,129.398483,15.781901,-0.741364,0.067523,0.505665,-0.43603,-12.642563,129.432983,-0.870454,-0.659166,-0.572228,0.188404,0.450065,-1.973183,117.392822,-16.24371,0.220209,0.27254,-0.640514,-0.683354,6.349091,145.444839,-8.146496,-0.097301,0.921905,0.018272,0.374552,-4.07334,129.670898,21.096649,0.435925,0.895806,0.086591,0.001917,7.815255,132.483429,32.877876,-0.161221,0.431291,0.514713,-0.723234,21.609777,115.097275,31.27442,0.003551,0.222899,0.662138,-0.715456,19.191765,136.870392,19.991198,0.05369,0.926725,0.13426,0.346804,-4.613822,86.222,7.81073,0.104513,0.969924,-0.011584,0.219523,-4.845146,51.51973,-2.550284,-0.033396,0.942432,0.045543,0.329594,-14.678842,5.248866,-3.65817,-0.090623,0.895424,-0.107575,0.422412,8.3249,87.048309,21.579302,-0.008308,0.907751,-0.146311,0.39308,10.911132,52.264679,31.32925,-0.018926,0.8933,0.012511,0.448889,6.182242,6.979802,44.207077,-0.033396,0.942432,0.045543,0.329594,-5.338867,0.671488,-15.094021,-0.018926,0.8933,0.012511,0.448889,17.827782,1.397749,35.710709
99,0.825,-0.026684,0.917618,0.006762,0.39651,1.856586,86.634201,14.695191,-0.120247,0.906552,0.146419,0.377182,1.435288,94.376404,14.627337,-0.021139,0.923315,0.003347,0.383446,-5.453483,113.842896,18.2925,0.078095,0.952904,0.087329,0.27973,-6.337461,135.071457,18.079355,0.01227,0.988911,0.013503,0.147387,-3.83809,149.558121,19.592718,-0.104026,0.761673,0.12819,0.626579,-9.366886,129.3974,15.780157,-0.741321,0.067496,0.505673,-0.436098,-12.645112,129.43428,-0.872114,-0.659131,-0.572226,0.188468,0.450094,-1.975917,117.393478,-16.244991,0.220022,0.272503,-0.640544,-0.6834,6.345073,145.446228,-8.148952,-0.097348,0.921896,0.018255,0.374565,-4.075793,129.671082,21.095125,0.435871,0.895845,0.086459,0.001982,7.812186,132.48526,32.876579,-0.161294,0.43145,0.51461,-0.723196,21.608812,115.100288,31.278482,0.003476,0.222968,0.662114,-0.715457,19.192305,136.872025,19.991165,0.053636,0.926721,0.134267,0.346819,-4.612631,86.22184,7.810723,0.104557,0.970055,-0.011472,0.218927,-4.839997,51.519291,-2.549448,-0.033353,0.942449,0.045516,0.329553,-14.676083,5.249065,-3.662559,-0.090645,0.895397,-0.10755,0.422469,8.325802,87.046562,21.579659,-0.00825,0.907802,-0.146335,0.392955,10.913602,52.262814,31.328779,-0.019092,0.893305,0.012439,0.448872,6.180551,6.978509,44.207108,-0.033353,0.942449,0.045516,0.329553,-5.337583,0.670494,-15.099135,-0.019092,0.893305,0.012439,0.448872,17.827162,1.396806,35.711975
100,0.833333,-0.026741,0.917596,0.006765,0.396557,1.8601,86.633934,14.697668,-0.120314,0.906539,0.14635,0.377218,1.437977,94.376083,14.629483,-0.021176,0.923299,0.003359,0.383482,-5.452096,113.841835,18.290552,0.078102,0.952866,0.087527,0.279797,-6.33773,135.070328,18.077255,0.012019,0.988904,0.013388,0.147461,-3.83979,149.556595,19.596539,-0.104049,0.761667,0.128214,0.626577,-9.366533,129.396011,15.777844,-0.741301,0.067478,0.505681,-0.436126,-12.644668,129.432831,-0.874451,-0.658995,-0.572263,0.188618,0.450183,-1.975723,117.391884,-16.247389,0.219732,0.272436,-0.640532,-0.683532,6.339265,145.446503,-8.151728,-0.09742,0.921868,0.018152,0.374619,-4.075869,129.670135,21.093222,0.435881,0.895844,0.08641,0.002068,7.810246,132.487747,32.875744,-0.161321,0.431539,0.514576,-0.723161,21.606445,115.102043,31.281979,0.003415,0.223004,0.662121,-0.715439,19.191916,136.873505,19.992342,0.053674,0.926729,0.134269,0.346791,-4.608361,86.220619,7.812542,0.104567,0.970113,-0.011406,0.218668,-4.838564,51.518394,-2.548653,-0.033311,0.942434,0.045565,0.329594,-14.674458,5.24821,-3.665368,-0.090601,0.895395,-0.107544,0.422486,8.328562,87.047249,21.582794,-0.008266,0.907717,-0.146288,0.393168,10.913561,52.262836,31.330303,-0.019082,0.893288,0.012468,0.448907,6.180646,6.977257,44.204185,-0.033311,0.942434,0.045565,0.329594,-5.335267,0.670596,-15.101769,-0.019082,0.893288,0.012468,0.448907,17.82794,1.396164,35.709587
101,0.841667,-0.026724,0.917587,0.006702,0.396579,1.860666,86.633461,14.699933,-0.120319,0.906534,0.146317,0.377241,1.439175,94.375648,14.630949,-0.021338,0.923277,0.00334,0.383527,-5.449564,113.8386,18.28993,0.078307,0.952862,0.087478,0.279768,-6.341219,135.066803,18.073212,0.01184,0.988926,0.01353,0.147318,-3.837131,149.552017,19.592644,-0.103991,0.761614,0.128338,0.626625,-9.368168,129.391281,15.774382,-0.741299,0.067554,0.505684,-0.436114,-12.644672,129.432648,-0.878219,-0.658894,-0.57232,0.188708,0.450219,-1.976334,117.389427,-16.249794,0.219594,0.272477,-0.640629,-0.683469,6.332592,145.445755,-8.153778,-0.097534,0.921839,0.0181,0.374664,-4.078132,129.66774,21.09026,0.435866,0.895859,0.086331,0.002177,7.806095,132.489471,32.873692,-0.161427,0.431699,0.514529,-0.723075,21.602879,115.103676,31.285885,0.003478,0.223089,0.661971,-0.715552,19.192781,136.874634,19.994804,0.053641,0.926734,0.134278,0.346781,-4.607476,86.219978,7.814522,0.104594,0.970106,-0.011396,0.218687,-4.835349,51.517677,-2.546468,-0.033348,0.942458,0.045501,0.32953,-14.673513,5.248016,-3.664896,-0.090611,0.895424,-0.107506,0.422431,8.328809,87.046944,21.585344,-0.008233,0.907747,-0.146299,0.393095,10.916252,52.262081,31.330591,-0.019008,0.893285,0.012492,0.448915,6.181079,6.976759,44.204563,-0.033348,0.942458,0.045501,0.32953,-5.335642,0.668963,-15.101795,-0.019008,0.893285,0.012492,0.448915,17.827888,1.395331,35.709526
102,0.85,-0.02678,0.917579,0.006771,0.396592,1.864602,86.633667,14.701295,-0.1204,0.906513,0.146264,0.377286,1.441891,94.375786,14.632938,-0.021417,0.923248,0.003344,0.383593,-5.44965,113.839577,18.288465,0.078087,0.952877,0.087504,0.27977,-6.344456,135.067642,18.070532,0.011904,0.988927,0.013633,0.147297,-3.84673,149.554047,19.588926,-0.104001,0.761653,0.128269,0.62659,-9.370224,129.391541,15.771558,-0.74123,0.067494,0.50566,-0.436269,-12.648116,129.430893,-0.880776,-0.658907,-0.572376,0.188696,0.450135,-1.978318,117.386818,-16.250675,0.219604,0.272449,-0.640647,-0.683459,6.327051,145.444504,-8.155698,-0.097505,0.921857,0.018107,0.374626,-4.080993,129.669067,21.088181,0.435723,0.895923,0.086382,0.002418,7.804373,132.489883,32.870686,-0.161457,0.43173,0.514405,-0.723138,21.60664,115.10762,31.292036,0.003491,0.223103,0.662038,-0.715485,19.191561,136.876694,19.998228,0.053642,0.926702,0.134295,0.346859,-4.603292,86.219727,7.815677,0.104664,0.970139,-0.011384,0.218508,-4.829939,51.517773,-2.546481,-0.033321,0.942449,0.045503,0.32956,-14.674419,5.249482,-3.66562,-0.090605,0.895419,-0.107469,0.422452,8.332495,87.0476,21.586912,-0.008211,0.907743,-0.146335,0.393092,10.920427,52.262081,31.329676,-0.01919,0.893309,0.012455,0.44886,6.182102,6.977722,44.205864,-0.033321,0.942449,0.045503,0.32956,-5.336107,0.670214,-15.102069,-0.01919,0.893309,0.012455,0.44886,17.829571,1.397704,35.710804
103,0.858333,-0.026825,0.917566,0.006789,0.39662,1.867485,86.633705,14.70308,-0.120502,0.906495,0.14622,0.377315,1.444024,94.375786,14.634694,-0.021407,0.923238,0.003384,0.383618,-5.452523,113.844086,18.287596,0.078005,0.952848,0.08768,0.279837,-6.34756,135.072144,18.071371,0.01179,0.988913,0.01354,0.147411,-3.853589,149.558716,19.594351,-0.104204,0.76163,0.128154,0.626608,-9.373145,129.39621,15.771769,-0.741119,0.067366,0.505693,-0.436439,-12.648876,129.428024,-0.881012,-0.658876,-0.57246,0.188703,0.45007,-1.97979,117.384048,-16.251488,0.219604,0.272478,-0.640669,-0.683428,6.319566,145.443466,-8.15637,-0.097419,0.921872,0.018037,0.374614,-4.084191,129.673355,21.08869,0.43566,0.895952,0.086398,0.002508,7.802062,132.492432,32.87072,-0.161508,0.431794,0.514333,-0.72314,21.606749,115.111771,31.295601,0.003381,0.223159,0.66208,-0.715429,19.190672,136.88063,19.999836,0.053763,0.926554,0.134264,0.347248,-4.599941,86.219139,7.817058,0.104659,0.969876,-0.011611,0.219662,-4.831122,51.517509,-2.546106,-0.033331,0.942452,0.04554,0.329544,-14.678535,5.249614,-3.656001,-0.090625,0.895441,-0.107438,0.422409,8.334912,87.048271,21.589102,-0.008152,0.907769,-0.146368,0.393022,10.925611,52.262531,31.330341,-0.018992,0.893312,0.012495,0.448862,6.182028,6.978994,44.207489,-0.033331,0.942452,0.04554,0.329544,-5.340402,0.671479,-15.09306,-0.018992,0.893312,0.012495,0.448862,17.827677,1.397392,35.710968
104,0.866667,-0.026894,0.917558,0.006837,0.396632,1.87103,86.634132,14.704349,-0.120569,0.906488,0.146188,0.377321,1.446296,94.376144,14.636215,-0.021469,0.923231,0.003398,0.38363,-5.452188,113.843773,18.286695,0.077887,0.952883,0.087581,0.279781,-6.349877,135.071732,18.070011,0.011805,0.988923,0.013713,0.147323,-3.858402,149.559158,19.589046,-0.104266,0.761656,0.128177,0.626561,-9.374688,129.395355,15.770443,-0.741154,0.06732,0.505707,-0.436371,-12.651971,129.425766,-0.882035,-0.65885,-0.572482,0.188692,0.450084,-1.983254,117.38446,-16.254858,0.219715,0.272527,-0.640621,-0.683417,6.314813,145.443741,-8.157977,-0.097417,0.921858,0.017873,0.374658,-4.085915,129.673279,21.087503,0.435649,0.895956,0.086404,0.002654,7.799233,132.494293,32.87019,-0.161597,0.431948,0.514292,-0.723057,21.604332,115.113426,31.300835,0.003354,0.223265,0.66191,-0.715553,19.192801,136.88118,20.003582,0.053742,0.926515,0.134264,0.347354,-4.596138,86.218735,7.818134,0.10473,0.969845,-0.011618,0.219767,-4.82473,51.516956,-2.544555,-0.033178,0.942445,0.045577,0.329574,-14.678535,5.250472,-3.656346,-0.090617,0.895477,-0.107413,0.422342,8.338198,87.04953,21.590563,-0.008116,0.907777,-0.146383,0.392998,10.929903,52.263283,31.329727,-0.018978,0.893326,0.012468,0.448835,6.183013,6.980106,44.206928,-0.033178,0.942445,0.045577,0.329574,-5.341114,0.671824,-15.093777,-0.018978,0.893326,0.012468,0.448835,17.827869,1.397612,35.709911
105,0.875,-0.02693,0.917545,0.006879,0.396659,1.872588,86.632919,14.705639,-0.120553,0.906498,0.146195,0.377301,1.447086,94.374893,14.637863,-0.02166,0.923227,0.003299,0.38363,-5.450003,113.84034,18.288612,0.07794,0.952871,0.08762,0.279796,-6.353589,135.067978,18.064919,0.01169,0.988921,0.013831,0.147331,-3.860934,149.555038,19.585518,-0.104158,0.761693,0.128168,0.626536,-9.376803,129.389999,15.767196,-0.741134,0.067297,0.505709,-0.436405,-12.655902,129.422791,-0.88492,-0.658884,-0.572514,0.188636,0.450018,-1.987132,117.381516,-16.257725,0.219838,0.272614,-0.64064,-0.683326,6.310063,145.440918,-8.16037,-0.097482,0.921871,0.01776,0.374614,-4.088153,129.671158,21.084209,0.435638,0.895972,0.086295,0.002798,7.797676,132.495728,32.865353,-0.161755,0.432076,0.514186,-0.723021,21.603159,115.114464,31.303883,0.003207,0.223349,0.661936,-0.715504,19.191607,136.88266,20.005655,0.0538,0.926535,0.134223,0.347307,-4.59415,86.217216,7.819038,0.104716,0.969866,-0.01158,0.219685,-4.828215,51.515091,-2.542388,-0.033356,0.942434,0.045577,0.329587,-14.680074,5.248249,-3.656514,-0.09065,0.895466,-0.107351,0.422374,8.339325,87.048622,21.592239,-0.008075,0.907766,-0.146419,0.393011,10.934734,52.261829,31.32851,-0.018966,0.893341,0.012481,0.448807,6.182696,6.979588,44.207127,-0.033356,0.942434,0.045577,0.329587,-5.340573,0.671422,-15.092975,-0.018966,0.893341,0.012481,0.448807,17.82695,1.397268,35.709167
106,0.883333,-0.026949,0.917542,0.006936,0.396664,1.874588,86.63176,14.707697,-0.120686,0.906496,0.146179,0.377268,1.448462,94.373711,14.640613,-0.021616,0.923246,0.003256,0.383587,-5.454953,113.842865,18.289705,0.077886,0.95288,0.087653,0.279768,-6.356113,135.070587,18.065079,0.011618,0.988922,0.013859,0.147328,-3.865264,149.557907,19.586082,-0.104341,0.761718,0.128011,0.626507,-9.380193,129.392868,15.767908,-0.741093,0.067181,0.505727,-0.436472,-12.659231,129.417374,-0.884227,-0.658882,-0.572523,0.188654,0.450001,-1.990579,117.378174,-16.258739,0.219845,0.272615,-0.640575,-0.683384,6.30553,145.438202,-8.162414,-0.097438,0.92188,0.017705,0.374607,-4.091022,129.67366,21.084419,0.435693,0.895945,0.086294,0.002841,7.795277,132.497589,32.865234,-0.161787,0.432165,0.514217,-0.722938,21.598616,115.114471,31.305269,0.003192,0.223419,0.661898,-0.715517,19.192413,136.883102,20.006687,0.053772,0.926527,0.134251,0.347323,-4.592045,86.216156,7.820997,0.104766,0.969886,-0.011566,0.219569,-4.82332,51.514362,-2.541596,-0.033244,0.942448,0.045593,0.329558,-14.679549,5.248478,-3.656946,-0.090687,0.895431,-0.107295,0.422454,8.341221,87.047371,21.594397,-0.008009,0.907813,-0.146436,0.392896,10.939926,52.26022,31.328482,-0.018891,0.89334,0.012516,0.44881,6.183297,6.978333,44.206619,-0.033244,0.942448,0.045593,0.329558,-5.341825,0.670919,-15.094558,-0.018891,0.89334,0.012516,0.44881,17.827011,1.395938,35.707977
107,0.891667,-0.027002,0.917532,0.006974,0.396682,1.877576,86.630226,14.710114,-0.120727,0.906506,0.146169,0.377237,1.450462,94.372116,14.643245,-0.021782,0.92325,0.0032,0.383569,-5.453483,113.838997,18.291147,0.077978,0.952878,0.0876,0.279765,-6.36027,135.066422,18.061657,0.011455,0.988923,0.014001,0.147325,-3.866405,149.553314,19.581881,-0.104315,0.761658,0.128173,0.626552,-9.382921,129.38736,15.765895,-0.741089,0.067251,0.505823,-0.436357,-12.660241,129.416382,-0.886574,-0.658875,-0.572498,0.188628,0.450055,-1.996308,117.375626,-16.26314,0.219948,0.272665,-0.640711,-0.683203,6.302158,145.43428,-8.164486,-0.097502,0.921879,0.017562,0.3746,-4.09365,129.670792,21.082167,0.435707,0.895943,0.086241,0.002956,7.792416,132.49852,32.862305,-0.161888,0.432295,0.514177,-0.722866,21.595175,115.114464,31.307903,0.003148,0.223519,0.661867,-0.715514,19.192499,136.88327,20.00832,0.053788,0.926539,0.134274,0.34728,-4.588733,86.213997,7.823144,0.104784,0.970075,-0.011386,0.218737,-4.820961,51.51276,-2.541301,-0.033421,0.942447,0.045546,0.329548,-14.676099,5.246842,-3.665035,-0.090683,0.895452,-0.107261,0.422418,8.343884,87.046448,21.597082,-0.007977,0.907769,-0.146434,0.393,10.943758,52.258705,31.328747,-0.018952,0.893344,0.012486,0.448801,6.182927,6.976727,44.205029,-0.033421,0.942447,0.045546,0.329548,-5.336952,0.669768,-15.101686,-0.018952,0.893344,0.012486,0.448801,17.826946,1.394349,35.706787
108,0.9,-0.027033,0.917532,0.006963,0.396682,1.879377,86.630615,14.713782,-0.120847,0.90651,0.14611,0.377212,1.451885,94.372482,14.646563,-0.02182,0.92326,0.003183,0.383543,-5.457075,113.843155,18.291273,0.078078,0.952852,0.087791,0.279766,-6.365058,135.070526,18.060503,0.011346,0.988926,0.013939,0.147316,-3.86997,149.556549,19.586967,-0.104454,0.761672,0.128047,0.626537,-9.387519,129.391144,15.76526,-0.741104,0.067308,0.505826,-0.43632,-12.664485,129.413757,-0.88729,-0.658845,-0.572467,0.188705,0.450106,-2.00103,117.371841,-16.26329,0.219805,0.272639,-0.640607,-0.683357,6.297847,145.430878,-8.166387,-0.097426,0.921885,0.01758,0.374603,-4.097972,129.675201,21.081226,0.435716,0.89594,0.086223,0.003055,7.788514,132.500366,32.861561,-0.161899,0.43238,0.514157,-0.722827,21.590918,115.115631,31.311413,0.003128,0.223588,0.661906,-0.715458,19.190805,136.883514,20.009825,0.053825,0.926567,0.134296,0.347189,-4.586907,86.21376,7.826828,0.104789,0.970082,-0.011375,0.218702,-4.822038,51.513256,-2.54,-0.033436,0.942452,0.045522,0.329536,-14.677424,5.247411,-3.664545,-0.090675,0.895483,-0.107163,0.42238,8.34566,87.047462,21.600737,-0.007873,0.907913,-0.146509,0.392642,10.948507,52.258091,31.325775,-0.019075,0.893346,0.012423,0.448794,6.181068,6.978035,44.206367,-0.033436,0.942452,0.045522,0.329536,-5.338497,0.669839,-15.101176,-0.019075,0.893346,0.012423,0.448794,17.82593,1.395668,35.709274
109,0.908333,-0.027149,0.917543,0.007094,0.396645,1.884171,86.629166,14.71653,-0.120939,0.906513,0.146053,0.377195,1.454228,94.370911,14.65047,-0.021917,0.923257,0.003193,0.383543,-5.458104,113.84375,18.292124,0.078059,0.952865,0.087807,0.279725,-6.370056,135.070938,18.060171,0.011315,0.988938,0.013991,0.147235,-3.875626,149.557053,19.586763,-0.104547,0.761631,0.128007,0.62658,-9.391447,129.390869,15.765238,-0.741058,0.067301,0.505859,-0.436361,-12.665908,129.410583,-0.887805,-0.658837,-0.572475,0.188751,0.450089,-2.003903,117.367493,-16.263884,0.219822,0.272651,-0.640655,-0.683301,6.293396,145.427628,-8.169168,-0.097431,0.921884,0.017571,0.374605,-4.10197,129.676193,21.081203,0.435654,0.895956,0.086367,0.003135,7.784438,132.501602,32.861553,-0.161888,0.432409,0.514145,-0.722821,21.589218,115.118706,31.312052,0.003067,0.223715,0.662016,-0.715316,19.189747,136.885529,20.009399,0.053801,0.92663,0.134361,0.347002,-4.582547,86.211273,7.830046,0.104854,0.970215,-0.011293,0.218084,-4.8165,51.511837,-2.540392,-0.033359,0.942434,0.045593,0.329586,-14.676849,5.24711,-3.667559,-0.090658,0.895488,-0.107179,0.422368,8.350888,87.047058,21.603014,-0.007873,0.907824,-0.14649,0.392855,10.952308,52.257717,31.328562,-0.018924,0.893362,0.012498,0.448765,6.182547,6.977114,44.206387,-0.033359,0.942434,0.045593,0.329586,-5.337294,0.670749,-15.104161,-0.018924,0.893362,0.012498,0.448765,17.825661,1.394665,35.706955
110,0.916667,-0.027192,0.91754,0.007148,0.396648,1.887262,86.629486,14.717645,-0.120956,0.906515,0.146008,0.377202,1.456373,94.371185,14.652093,-0.022161,0.923239,0.00325,0.383573,-5.454005,113.838936,18.290718,0.078047,0.952878,0.087695,0.279718,-6.376439,135.065643,18.056982,0.011319,0.98894,0.01414,0.147204,-3.881406,149.552017,19.580278,-0.10445,0.761586,0.128178,0.626615,-9.394865,129.383896,15.762302,-0.741028,0.067385,0.50584,-0.436419,-12.668523,129.410065,-0.890891,-0.658849,-0.572494,0.188771,0.450038,-2.006184,117.363319,-16.263885,0.21982,0.272634,-0.640668,-0.683297,6.289291,145.424622,-8.171325,-0.097487,0.921885,0.01747,0.374591,-4.105892,129.672272,21.078604,0.435591,0.895997,0.086256,0.003216,7.7805,132.500748,32.858242,-0.162039,0.432597,0.514035,-0.722753,21.587673,115.11924,31.314362,0.002951,0.223805,0.661934,-0.715364,19.190559,136.88562,20.00918,0.053847,0.926634,0.134368,0.346979,-4.579362,86.21125,7.831095,0.104847,0.970071,-0.011427,0.21872,-4.816518,51.512302,-2.540911,-0.033354,0.942444,0.045576,0.329559,-14.678245,5.247721,-3.66208,-0.090654,0.895482,-0.107151,0.42239,8.353888,87.047722,21.604195,-0.007832,0.907882,-0.146529,0.392707,10.955693,52.257896,31.327877,-0.018879,0.893371,0.012492,0.44875,6.183031,6.978345,44.208294,-0.033354,0.942444,0.045576,0.329559,-5.339433,0.670814,-15.099071,-0.018879,0.893371,0.012492,0.44875,17.825356,1.395137,35.708279
