Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
111,0.925,-0.027241,0.917557,0.007173,0.396606,1.888956,86.628815,14.720477,-0.121015,0.90652,0.145913,0.377208,1.457215,94.370468,14.654997,-0.022251,0.923226,0.003263,0.383598,-5.454258,113.839676,18.289232,0.078035,0.952867,0.087841,0.279712,-6.380448,135.066208,18.054537,0.011299,0.988948,0.014116,0.147155,-3.886966,149.552414,19.581854,-0.104522,0.761634,0.12807,0.626568,-9.397736,129.38382,15.759929,-0.741095,0.067455,0.505832,-0.436304,-12.672916,129.405441,-0.892973,-0.658794,-0.572478,0.188828,0.450116,-2.01064,117.358932,-16.266191,0.219812,0.272547,-0.640765,-0.683243,6.284672,145.420105,-8.173005,-0.097603,0.921871,0.017604,0.374589,-4.109113,129.67337,21.076519,0.435571,0.895999,0.086331,0.003336,7.776552,132.503723,32.856438,-0.161971,0.432632,0.514022,-0.722756,21.584482,115.12252,31.315977,0.00294,0.223902,0.662076,-0.715202,19.18832,136.886978,20.007847,0.053796,0.926697,0.134443,0.34679,-4.578249,86.209908,7.834513,0.104911,0.970064,-0.011433,0.21872,-4.812116,51.512039,-2.541146,-0.033356,0.942425,0.045563,0.329615,-14.679724,5.248737,-3.663029,-0.090678,0.89549,-0.107122,0.422374,8.356161,87.047729,21.606441,-0.007749,0.907911,-0.146547,0.392634,10.960554,52.257751,31.328926,-0.019029,0.893352,0.012422,0.448782,6.181112,6.978571,44.20816,-0.033356,0.942425,0.045563,0.329615,-5.339579,0.671538,-15.098812,-0.019029,0.893352,0.012422,0.448782,17.825266,1.395556,35.710522
112,0.933333,-0.027277,0.917557,0.007168,0.396603,1.891704,86.628517,14.722732,-0.121205,0.9065,0.145872,0.377211,1.459484,94.370132,14.656957,-0.022221,0.92322,0.003209,0.383615,-5.459596,113.841019,18.28706,0.077971,0.952862,0.087975,0.279704,-6.383701,135.067627,18.050726,0.01134,0.988953,0.01412,0.147121,-3.893101,149.553986,19.581327,-0.104594,0.761666,0.128025,0.626526,-9.401458,129.385376,15.756434,-0.741071,0.067575,0.505758,-0.436413,-12.677896,129.4039,-0.896221,-0.658819,-0.57248,0.188907,0.450042,-2.012985,117.352509,-16.263773,0.219725,0.272457,-0.640729,-0.683341,6.280348,145.41597,-8.176526,-0.097557,0.921849,0.017557,0.374658,-4.113008,129.674805,21.0732,0.435531,0.896021,0.086303,0.003386,7.771214,132.504196,32.854801,-0.161984,0.43272,0.513998,-0.722718,21.580673,115.123962,31.317055,0.003051,0.223982,0.662014,-0.715235,19.187033,136.887207,20.00692,0.053803,0.926657,0.134488,0.346878,-4.575505,86.208939,7.836813,0.104946,0.970194,-0.01133,0.218132,-4.807702,51.512001,-2.542013,-0.033298,0.942434,0.045552,0.329598,-14.677053,5.249176,-3.668115,-0.090658,0.895491,-0.107106,0.42238,8.358913,87.048088,21.60865,-0.007728,0.907921,-0.146526,0.392619,10.962438,52.257622,31.329573,-0.018971,0.893367,0.012485,0.448753,6.182213,6.977818,44.206299,-0.033298,0.942434,0.045552,0.329598,-5.337924,0.671069,-15.104363,-0.018971,0.893367,0.012485,0.448753,17.825531,1.395658,35.706955
113,0.941667,-0.027318,0.91758,0.00713,0.396548,1.892678,86.628296,14.725417,-0.121292,0.9065,0.145821,0.377205,1.460105,94.369888,14.658873,-0.022311,0.92321,0.003256,0.383634,-5.461796,113.841507,18.285891,0.077982,0.952851,0.088063,0.279711,-6.390177,135.067932,18.049891,0.011343,0.988955,0.014076,0.147108,-3.899991,149.554092,19.583092,-0.104658,0.761685,0.12797,0.626503,-9.406693,129.385117,15.755376,-0.741023,0.067587,0.505713,-0.436546,-12.683651,129.40062,-0.897186,-0.658872,-0.572478,0.188929,0.449958,-2.016766,117.34687,-16.261524,0.219723,0.272404,-0.640852,-0.683247,6.27623,145.411713,-8.17873,-0.097587,0.921862,0.017569,0.374618,-4.118519,129.675507,21.072365,0.435549,0.896018,0.086237,0.003404,7.766529,132.505753,32.85294,-0.161928,0.432748,0.514019,-0.722698,21.575291,115.124802,31.317118,0.003154,0.223967,0.662172,-0.715092,19.183893,136.887543,20.005041,0.053775,0.926673,0.134559,0.346812,-4.575329,86.207703,7.840306,0.104955,0.970177,-0.011351,0.218205,-4.804598,51.511925,-2.542459,-0.033258,0.942461,0.045529,0.329527,-14.675122,5.249328,-3.66757,-0.09062,0.895499,-0.107084,0.422378,8.360684,87.048882,21.610529,-0.007733,0.907886,-0.146528,0.392699,10.962522,52.257572,31.328892,-0.019006,0.893357,0.012425,0.448775,6.181577,6.977826,44.205559,-0.033258,0.942461,0.045529,0.329527,-5.338155,0.670146,-15.105157,-0.019006,0.893357,0.012425,0.448775,17.82538,1.394602,35.707577
114,0.95,-0.027364,0.917587,0.007102,0.396528,1.89449,86.627876,14.728041,-0.121373,0.906504,0.145777,0.377184,1.46144,94.369438,14.66083,-0.022453,0.923209,0.003321,0.383627,-5.462955,113.841309,18.285135,0.078028,0.952862,0.088009,0.279679,-6.397997,135.067444,18.049374,0.01142,0.988963,0.014095,0.147047,-3.906093,149.553436,19.581305,-0.104777,0.761653,0.128076,0.6265,-9.412763,129.383698,15.754841,-0.741024,0.067629,0.505715,-0.436533,-12.689002,129.398514,-0.897858,-0.658915,-0.572441,0.18896,0.44993,-2.022494,117.34359,-16.261536,0.219802,0.272411,-0.640873,-0.6832,6.272394,145.408966,-8.182477,-0.097614,0.921887,0.017517,0.374552,-4.124605,129.675705,21.071758,0.435516,0.896043,0.086143,0.003449,7.761938,132.507584,32.850422,-0.161947,0.432831,0.513961,-0.722685,21.571953,115.127304,31.31834,0.003216,0.224058,0.662183,-0.715053,19.181166,136.888763,20.003626,0.053735,0.926682,0.13462,0.346771,-4.57376,86.206284,7.843223,0.105023,0.970149,-0.011371,0.218293,-4.799233,51.511364,-2.542517,-0.033252,0.942456,0.045505,0.329546,-14.676232,5.250159,-3.66814,-0.090602,0.895516,-0.107099,0.422341,8.362741,87.049469,21.612858,-0.007708,0.907895,-0.146513,0.392684,10.963336,52.258144,31.331516,-0.019035,0.893376,0.012407,0.448735,6.181006,6.977945,44.206108,-0.033252,0.942456,0.045505,0.329546,-5.33893,0.670248,-15.105157,-0.019035,0.893376,0.012407,0.448735,17.824257,1.394621,35.707436
115,0.958333,-0.027394,0.917583,0.007017,0.396536,1.896686,86.628342,14.730605,-0.121442,0.906509,0.145756,0.377159,1.463729,94.369896,14.662004,-0.022584,0.923211,0.0033,0.383615,-5.463608,113.843414,18.284971,0.078069,0.952849,0.088133,0.279672,-6.403431,135.069305,18.046265,0.011442,0.988967,0.014058,0.14702,-3.911401,149.554871,19.582012,-0.104933,0.761698,0.128069,0.626422,-9.416969,129.384567,15.752593,-0.741039,0.067686,0.505637,-0.43659,-12.695423,129.394669,-0.899675,-0.658962,-0.572451,0.188975,0.449842,-2.025743,117.338097,-16.259855,0.219915,0.27234,-0.6409,-0.683166,6.268095,145.404892,-8.1847,-0.09763,0.921893,0.017538,0.374531,-4.128759,129.678497,21.069351,0.435478,0.896059,0.086161,0.003568,7.75821,132.51062,32.847523,-0.161883,0.432866,0.51392,-0.722708,21.569654,115.131081,31.319967,0.003272,0.224115,0.662183,-0.715036,19.178242,136.890701,20.001499,0.05377,0.926661,0.13462,0.346824,-4.571407,86.205597,7.845709,0.105011,0.97017,-0.01135,0.218205,-4.798621,51.510956,-2.54091,-0.033241,0.942479,0.045541,0.329477,-14.6742,5.249458,-3.667256,-0.090585,0.895498,-0.107107,0.422381,8.36478,87.051086,21.615501,-0.007709,0.907855,-0.146483,0.392788,10.963598,52.25967,31.334301,-0.018904,0.893363,0.012434,0.448765,6.180937,6.978655,44.205875,-0.033241,0.942479,0.045541,0.329477,-5.338558,0.670405,-15.105976,-0.018904,0.893363,0.012434,0.448765,17.823542,1.394306,35.706985
116,0.966667,-0.027413,0.917578,0.006997,0.396547,1.898556,86.628708,14.732453,-0.121501,0.906531,0.145723,0.3771,1.465455,94.370247,14.663436,-0.022705,0.923237,0.003329,0.383546,-5.463301,113.843468,18.284649,0.078035,0.952866,0.088158,0.279614,-6.408366,135.069107,18.045183,0.011503,0.988973,0.01406,0.14698,-3.917499,149.554855,19.581158,-0.105209,0.7617,0.128059,0.626374,-9.420847,129.38353,15.752198,-0.741149,0.067663,0.505639,-0.436405,-12.699368,129.386078,-0.900058,-0.658869,-0.572442,0.189069,0.449949,-2.029645,117.334023,-16.263742,0.219989,0.272294,-0.640925,-0.683137,6.262639,145.401031,-8.187796,-0.097689,0.921878,0.017506,0.374554,-4.131926,129.678986,21.068163,0.435435,0.896068,0.086291,0.003617,7.754049,132.513336,32.846806,-0.161814,0.432858,0.51393,-0.722722,21.56715,115.135147,31.318888,0.003317,0.224179,0.662163,-0.715033,19.175941,136.893402,19.998999,0.053784,0.926622,0.134581,0.346938,-4.569359,86.205475,7.84742,0.105048,0.970182,-0.011301,0.218138,-4.797226,51.510204,-2.537063,-0.033255,0.942456,0.04555,0.329539,-14.675241,5.249348,-3.668049,-0.09058,0.895509,-0.107153,0.422346,8.366471,87.051933,21.617487,-0.007669,0.907902,-0.146461,0.39269,10.963894,52.261173,31.339001,-0.018803,0.89337,0.012452,0.448756,6.180033,6.97948,44.207726,-0.033255,0.942456,0.04555,0.329539,-5.337951,0.670719,-15.105589,-0.018803,0.89337,0.012452,0.448756,17.821507,1.394238,35.707878
117,0.975,-0.02745,0.917561,0.007025,0.396584,1.901726,86.629578,14.733148,-0.121533,0.90655,0.145702,0.377052,1.46793,94.371078,14.664285,-0.022821,0.923265,0.003435,0.383471,-5.461931,113.845375,18.284767,0.077578,0.952951,0.088038,0.279492,-6.413285,135.07077,18.047649,0.011794,0.988978,0.014126,0.146911,-3.93421,149.559326,19.576107,-0.105306,0.761753,0.128025,0.626301,-9.424467,129.384537,15.754568,-0.741134,0.067643,0.505684,-0.436381,-12.705413,129.383347,-0.897209,-0.658876,-0.572393,0.189138,0.449974,-2.037582,117.331657,-16.262503,0.22002,0.272277,-0.640983,-0.683079,6.256573,145.399124,-8.189908,-0.097826,0.921885,0.017582,0.374499,-4.134762,129.681,21.069696,0.435397,0.896107,0.086077,0.003506,7.751711,132.518692,32.847031,-0.161818,0.432876,0.513828,-0.722782,21.566326,115.141701,31.318989,0.003405,0.224359,0.6622,-0.714942,19.170721,136.898636,19.996189,0.053815,0.926613,0.134546,0.346971,-4.565599,86.205933,7.847588,0.105056,0.970173,-0.011301,0.218176,-4.79609,51.510208,-2.53535,-0.033196,0.942466,0.045572,0.329514,-14.674801,5.249512,-3.666842,-0.090567,0.895514,-0.107197,0.422328,8.369051,87.053223,21.618708,-0.007638,0.907935,-0.146442,0.392619,10.964445,52.262962,31.342566,-0.018791,0.893381,0.012472,0.448734,6.179622,6.980711,44.208969,-0.033196,0.942466,0.045572,0.329514,-5.338655,0.670871,-15.105311,-0.018791,0.893381,0.012472,0.448734,17.820635,1.395833,35.708256
118,0.983333,-0.027492,0.917533,0.007008,0.396646,1.905594,86.631126,14.735004,-0.12158,0.906567,0.145663,0.37701,1.471301,94.372597,14.665619,-0.022972,0.92329,0.003549,0.3834,-5.459283,113.846191,18.284052,0.077557,0.952963,0.088073,0.279445,-6.418419,135.071259,18.049015,0.011793,0.988982,0.014057,0.146896,-3.940233,149.559906,19.578144,-0.105459,0.7618,0.128078,0.626207,-9.427879,129.38414,15.755881,-0.741094,0.067601,0.505617,-0.436534,-12.711692,129.379517,-0.895332,-0.658877,-0.57242,0.189232,0.449898,-2.040607,117.327225,-16.257883,0.220016,0.272143,-0.641048,-0.683073,6.249465,145.397476,-8.190929,-0.097903,0.921863,0.017509,0.374535,-4.137464,129.682053,21.070221,0.435334,0.896147,0.085979,0.003431,7.747582,132.52298,32.848213,-0.161788,0.432822,0.513815,-0.72283,21.564653,115.148018,31.319321,0.003709,0.224371,0.662246,-0.714894,19.166044,136.904785,19.996494,0.05384,0.926597,0.134524,0.347018,-4.560753,86.206642,7.848578,0.105094,0.970155,-0.011299,0.218234,-4.79292,51.510693,-2.533552,-0.033159,0.942463,0.045606,0.32952,-14.674926,5.250737,-3.666626,-0.09053,0.89553,-0.107247,0.422289,8.371942,87.055603,21.621429,-0.007649,0.907905,-0.146382,0.392711,10.963861,52.265652,31.347292,-0.018792,0.893401,0.012443,0.448694,6.180902,6.981736,44.208546,-0.033159,0.942463,0.045606,0.32952,-5.338892,0.672688,-15.105423,-0.018792,0.893401,0.012443,0.448694,17.821032,1.396117,35.707111
119,0.991667,-0.027496,0.917491,0.006961,0.396743,1.907564,86.632034,14.736035,-0.12166,0.90659,0.145653,0.376934,1.473511,94.373512,14.665898,-0.023079,0.92334,0.003648,0.383272,-5.46115,113.850723,18.283997,0.077568,0.952987,0.088109,0.27935,-6.426138,135.075562,18.05122,0.011837,0.988992,0.013954,0.146832,-3.947945,149.564117,19.581121,-0.10568,0.761802,0.12801,0.626181,-9.434685,129.387833,15.758387,-0.741083,0.067494,0.505676,-0.4365,-12.718056,129.375961,-0.89291,-0.658811,-0.572386,0.189339,0.449993,-2.048977,117.326828,-16.259354,0.219971,0.272034,-0.641117,-0.683066,6.241043,145.39743,-8.193538,-0.097897,0.921888,0.017543,0.374475,-4.142876,129.686691,21.071287,0.435286,0.896177,0.085918,0.003408,7.743751,132.527115,32.847809,-0.161688,0.432837,0.513749,-0.722891,21.562693,115.15361,31.319338,0.00371,0.224394,0.662178,-0.71495,19.161385,136.907516,19.991655,0.053873,0.926544,0.134455,0.347182,-4.557324,86.207161,7.848261,0.105118,0.970187,-0.011234,0.218087,-4.791683,51.510109,-2.53016,-0.03326,0.942461,0.045589,0.32952,-14.674753,5.250499,-3.668179,-0.090517,0.89553,-0.107208,0.422302,8.372453,87.056915,21.62381,-0.00761,0.907964,-0.146388,0.392575,10.964589,52.266182,31.346834,-0.018837,0.893384,0.012379,0.448729,6.179982,6.982368,44.207836,-0.03326,0.942461,0.045589,0.32952,-5.33777,0.673005,-15.106428,-0.018837,0.893384,0.012379,0.448729,17.820942,1.395714,35.708218
120,1.0,-0.02754,0.91746,0.006908,0.396814,1.909343,86.632072,14.738585,-0.121644,0.906615,0.145647,0.376881,1.474999,94.373528,14.667392,-0.023331,0.923361,0.00369,0.383206,-5.457116,113.846382,18.285084,0.077553,0.952998,0.088185,0.279291,-6.432697,135.070709,18.049932,0.01182,0.989002,0.013913,0.146769,-3.955554,149.559265,19.581627,-0.105586,0.761862,0.12809,0.626108,-9.438727,129.38121,15.758186,-0.741008,0.067445,0.505637,-0.436681,-12.725863,129.37294,-0.892368,-0.658796,-0.572396,0.189458,0.449951,-2.054729,117.322365,-16.256241,0.219769,0.271962,-0.64114,-0.683138,6.23183,145.395676,-8.196213,-0.098067,0.921866,0.017535,0.374483,-4.146337,129.683334,21.07032,0.435164,0.896253,0.085748,0.003361,7.738936,132.529114,32.846909,-0.161679,0.432862,0.513614,-0.722974,21.562632,115.159225,31.320358,0.003796,0.224424,0.662125,-0.71499,19.155546,136.910385,19.988737,0.053813,0.926599,0.13448,0.347035,-4.554438,86.206062,7.849844,0.105171,0.970221,-0.011201,0.21791,-4.785794,51.509048,-2.528757,-0.03316,0.942467,0.04561,0.32951,-14.673162,5.250415,-3.669163,-0.090493,0.895541,-0.107196,0.422287,8.373125,87.058083,21.627327,-0.007581,0.908002,-0.146369,0.392494,10.964268,52.26685,31.348804,-0.018806,0.893392,0.012329,0.448714,6.178993,6.982481,44.207607,-0.03316,0.942467,0.04561,0.32951,-5.337355,0.672468,-15.108189,-0.018806,0.893392,0.012329,0.448714,17.819118,1.394127,35.707962
121,1.008333,-0.027579,0.917436,0.006931,0.396865,1.911031,86.631622,14.739545,-0.121734,0.906615,0.145606,0.376868,1.475998,94.373039,14.668426,-0.023427,0.92337,0.003754,0.383176,-5.459148,113.846375,18.28335,0.077637,0.952988,0.08814,0.279316,-6.439532,135.07048,18.049183,0.011686,0.988993,0.013902,0.146842,-3.959651,149.558609,19.580378,-0.105721,0.76186,0.128164,0.626072,-9.444432,129.380402,15.757385,-0.740887,0.067361,0.505616,-0.436923,-12.732136,129.370087,-0.893061,-0.658748,-0.572453,0.189569,0.449903,-2.059554,117.317558,-16.254398,0.219565,0.271848,-0.641288,-0.683111,6.220509,145.393906,-8.198333,-0.098139,0.921858,0.017503,0.374486,-4.151758,129.683502,21.069187,0.434958,0.896353,0.08574,0.003459,7.732977,132.531921,32.845684,-0.161488,0.432903,0.513398,-0.723145,21.564615,115.167938,31.323975,0.003668,0.22448,0.662041,-0.71505,19.148436,136.911575,19.980911,0.053864,0.926495,0.134414,0.347332,-4.551932,86.205139,7.850063,0.105191,0.970216,-0.011166,0.217926,-4.785052,51.507229,-2.525475,-0.033294,0.942463,0.045572,0.329511,-14.673516,5.248925,-3.669611,-0.090479,0.895558,-0.107206,0.422252,8.373995,87.058105,21.629026,-0.007585,0.907995,-0.146338,0.392522,10.96431,52.266838,31.350595,-0.018963,0.893388,0.012237,0.44872,6.180176,6.981602,44.206776,-0.033294,0.942463,0.045572,0.329511,-5.336446,0.671284,-15.10773,-0.018963,0.893388,0.012237,0.44872,17.821583,1.392964,35.709072
122,1.016667,-0.027578,0.917406,0.006873,0.396936,1.912028,86.632118,14.742624,-0.121823,0.906608,0.145571,0.376869,1.477362,94.373543,14.670643,-0.02348,0.923376,0.003815,0.383158,-5.460517,113.846298,18.282763,0.077536,0.952997,0.088196,0.279297,-6.443978,135.070282,18.050156,0.011651,0.988996,0.013829,0.146835,-3.967392,149.558914,19.582058,-0.105748,0.761885,0.128206,0.626029,-9.448145,129.379944,15.758074,-0.740837,0.067327,0.505661,-0.436961,-12.737478,129.369522,-0.892048,-0.658626,-0.572467,0.18974,0.449991,-2.066727,117.316566,-16.254326,0.219327,0.271762,-0.641322,-0.683189,6.208395,145.394974,-8.200302,-0.098238,0.921855,0.017526,0.374467,-4.155305,129.683411,21.069685,0.434885,0.896397,0.085645,0.003424,7.729255,132.534637,32.84568,-0.161492,0.432939,0.513308,-0.723187,21.563723,115.172829,31.324694,0.003744,0.224508,0.66175,-0.71531,19.144585,136.913956,19.979195,0.053861,0.926467,0.134402,0.347412,-4.549877,86.205223,7.852177,0.105215,0.970233,-0.011126,0.217839,-4.782183,51.507042,-2.522524,-0.033368,0.94248,0.045507,0.329464,-14.6721,5.249128,-3.669939,-0.090489,0.895536,-0.107178,0.422303,8.373932,87.059006,21.633072,-0.007579,0.907983,-0.146318,0.392557,10.965219,52.267433,31.353313,-0.018642,0.893379,0.012342,0.448748,6.180858,6.981653,44.20747,-0.033368,0.94248,0.045507,0.329464,-5.335585,0.670419,-15.108079,-0.018642,0.893379,0.012342,0.448748,17.819973,1.391477,35.707645
123,1.025,-0.027611,0.91739,0.006907,0.39697,1.913722,86.632904,14.743516,-0.121935,0.906592,0.145568,0.376874,1.47839,94.374298,14.671808,-0.023507,0.923377,0.003882,0.383155,-5.464075,113.847176,18.282139,0.077444,0.953023,0.088198,0.279231,-6.449705,135.071075,18.051731,0.011653,0.989013,0.01379,0.14672,-3.975709,149.560242,19.582712,-0.105749,0.761902,0.128136,0.626023,-9.453316,129.380661,15.759092,-0.740784,0.067224,0.505726,-0.436991,-12.742901,129.368622,-0.890975,-0.658507,-0.572521,0.189834,0.450057,-2.074467,117.317268,-16.256111,0.219247,0.271701,-0.641368,-0.683196,6.194726,145.397018,-8.200681,-0.09835,0.92189,0.01771,0.374342,-4.16045,129.684128,21.070679,0.434937,0.8964,0.085365,0.003276,7.726527,132.536728,32.843903,-0.161717,0.432984,0.513292,-0.723122,21.559044,115.173424,31.32225,0.003923,0.224543,0.661595,-0.715442,19.140669,136.92041,19.98057,0.053881,0.926398,0.134367,0.347605,-4.547641,86.205727,7.852578,0.105238,0.970225,-0.011124,0.217866,-4.780034,51.507019,-2.520347,-0.033164,0.942473,0.045601,0.329494,-14.671993,5.249566,-3.668725,-0.090478,0.895577,-0.107222,0.422208,8.375085,87.060089,21.634453,-0.007567,0.907989,-0.146292,0.392553,10.965313,52.269043,31.356876,-0.018802,0.893379,0.012315,0.448742,6.18093,6.982514,44.208412,-0.033164,0.942473,0.045601,0.329494,-5.33655,0.671414,-15.107968,-0.018802,0.893379,0.012315,0.448742,17.821455,1.393744,35.709583
124,1.033333,-0.027691,0.917371,0.006932,0.397008,1.916008,86.632446,14.745599,-0.122036,0.906572,0.145541,0.376898,1.479389,94.373772,14.673737,-0.023523,0.923366,0.003917,0.383179,-5.467423,113.84832,18.281666,0.077434,0.953021,0.08824,0.279227,-6.454222,135.072189,18.052349,0.011533,0.989021,0.013728,0.146682,-3.980846,149.56134,19.584438,-0.105791,0.76193,0.128211,0.625965,-9.457399,129.381729,15.759249,-0.74075,0.067129,0.505797,-0.436981,-12.749129,129.369873,-0.8904,-0.65843,-0.572552,0.189885,0.450109,-2.083313,117.320587,-16.258984,0.21923,0.271745,-0.641505,-0.683055,6.182559,145.400879,-8.202073,-0.098424,0.921906,0.017815,0.37428,-4.164823,129.685196,21.071125,0.434821,0.896457,0.08535,0.003296,7.723237,132.538864,32.842999,-0.161744,0.432992,0.513197,-0.723177,21.56023,115.179001,31.322897,0.004003,0.224537,0.661323,-0.715695,19.137447,136.924622,19.979637,0.053919,0.926358,0.134399,0.347693,-4.544703,86.204079,7.854123,0.105274,0.970189,-0.011177,0.218002,-4.777862,51.506306,-2.521896,-0.033172,0.942452,0.045622,0.32955,-14.673988,5.249673,-3.667575,-0.090468,0.895533,-0.107202,0.422308,8.376719,87.060814,21.637075,-0.00754,0.908003,-0.146282,0.392523,10.965819,52.269341,31.358259,-0.018803,0.893368,0.012362,0.448761,6.179858,6.982505,44.208122,-0.033172,0.942452,0.045622,0.32955,-5.337077,0.672215,-15.105894,-0.018803,0.893368,0.012362,0.448761,17.821003,1.394973,35.709328
125,1.041667,-0.027714,0.917366,0.006953,0.397019,1.917324,86.632927,14.747307,-0.122228,0.906539,0.145555,0.376911,1.480246,94.374214,14.675591,-0.023414,0.923365,0.003948,0.383187,-5.475521,113.850929,18.281523,0.077248,0.953042,0.088265,0.2792,-6.458554,135.074997,18.055162,0.011518,0.989027,0.013665,0.146648,-3.990604,149.565155,19.58637,-0.10591,0.761927,0.12815,0.625961,-9.462706,129.385406,15.761224,-0.740699,0.066999,0.505953,-0.436907,-12.753751,129.369141,-0.888553,-0.6583,-0.572578,0.189954,0.450236,-2.094161,117.322937,-16.263861,0.219188,0.271807,-0.641528,-0.683022,6.168287,145.403122,-8.203091,-0.098348,0.921867,0.017671,0.374403,-4.170154,129.68718,21.073217,0.434683,0.896511,0.085491,0.003214,7.715292,132.540085,32.847912,-0.161713,0.432978,0.513145,-0.723229,21.55765,115.184975,31.322346,0.003895,0.224586,0.661185,-0.715807,19.131788,136.927902,19.978008,0.053935,0.926328,0.1344,0.347771,-4.543192,86.204315,7.855664,0.105273,0.970212,-0.011139,0.217905,-4.776515,51.506687,-2.520821,-0.033128,0.942468,0.045598,0.329511,-14.671892,5.249962,-3.668989,-0.090442,0.895557,-0.107221,0.422258,8.37784,87.061539,21.638948,-0.007538,0.907985,-0.146245,0.39258,10.965236,52.270012,31.360418,-0.018813,0.893366,0.012318,0.448767,6.179745,6.982141,44.206799,-0.033128,0.942468,0.045598,0.329511,-5.336413,0.671368,-15.108022,-0.018813,0.893366,0.012318,0.448767,17.820887,1.393609,35.708664
126,1.05,-0.027739,0.917366,0.006955,0.397016,1.91752,86.632004,14.748705,-0.12225,0.906529,0.145568,0.376921,1.480069,94.373276,14.676868,-0.023591,0.923343,0.003932,0.383231,-5.476013,113.847504,18.282457,0.077254,0.953027,0.088279,0.279247,-6.465717,135.071228,18.052534,0.011388,0.989023,0.013673,0.146686,-3.997717,149.561325,19.584375,-0.10569,0.762036,0.128155,0.625865,-9.467846,129.380295,15.759224,-0.740584,0.066798,0.505879,-0.437218,-12.76457,129.369034,-0.889435,-0.658341,-0.57269,0.189923,0.450047,-2.100469,117.324234,-16.262714,0.21924,0.271859,-0.641636,-0.682883,6.154921,145.407288,-8.20474,-0.098413,0.921872,0.017625,0.374373,-4.175919,129.684631,21.071697,0.434416,0.896629,0.0856,0.003431,7.709844,132.540176,32.845432,-0.161699,0.433021,0.512926,-0.723362,21.562445,115.192581,31.327438,0.00386,0.224665,0.660988,-0.715965,19.127403,136.930267,19.977077,0.053934,0.926281,0.134402,0.347894,-4.543019,86.202972,7.857107,0.10529,0.970222,-0.011115,0.217853,-4.774847,51.505375,-2.519523,-0.033137,0.942458,0.045631,0.329535,-14.671365,5.248943,-3.669672,-0.09044,0.895521,-0.107186,0.422343,8.378057,87.061028,21.640301,-0.007526,0.90801,-0.146256,0.392517,10.965491,52.26894,31.359726,-0.018816,0.893365,0.012313,0.44877,6.179381,6.981367,44.206917,-0.033137,0.942458,0.045631,0.329535,-5.335132,0.671357,-15.108496,-0.018816,0.893365,0.012313,0.44877,17.820576,1.392752,35.708908
