Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
127,1.058333,-0.027759,0.917354,0.006942,0.397043,1.918786,86.631821,14.750944,-0.122384,0.906514,0.145587,0.376907,1.481131,94.373077,14.678781,-0.023547,0.923355,0.003959,0.383205,-5.481943,113.850609,18.283852,0.077316,0.953032,0.088306,0.279204,-6.470356,135.074402,18.055742,0.011199,0.989039,0.013574,0.146604,-4.000841,149.564117,19.588665,-0.105893,0.762002,0.128274,0.625848,-9.472971,129.38385,15.76214,-0.740518,0.066603,0.505995,-0.437226,-12.76896,129.369904,-0.886661,-0.658242,-0.572752,0.189977,0.450089,-2.108915,117.3293,-16.266035,0.219297,0.271972,-0.641732,-0.68273,6.140921,145.413361,-8.205882,-0.098449,0.921887,0.017743,0.374322,-4.180708,129.687424,21.074322,0.434389,0.896645,0.085576,0.003344,7.706105,132.542694,32.847061,-0.161682,0.432953,0.512889,-0.723433,21.559795,115.196228,31.32616,0.003788,0.224605,0.660914,-0.716052,19.119984,136.933655,19.975883,0.053979,0.926242,0.134408,0.34799,-4.541327,86.202354,7.858977,0.10525,0.970235,-0.011076,0.217817,-4.774906,51.505219,-2.519169,-0.033018,0.942484,0.045682,0.329464,-14.666997,5.247903,-3.671687,-0.090426,0.895478,-0.107177,0.42244,8.378898,87.061295,21.642912,-0.007527,0.907994,-0.146226,0.392565,10.964649,52.268879,31.361637,-0.018702,0.893335,0.012401,0.44883,6.179077,6.980464,44.206055,-0.033018,0.942484,0.045682,0.329464,-5.333506,0.670511,-15.112823,-0.018702,0.893335,0.012401,0.44883,17.820662,1.392626,35.708065
128,1.066667,-0.027806,0.917356,0.006915,0.397035,1.918834,86.630943,14.754042,-0.122374,0.906514,0.145542,0.376928,1.480689,94.372162,14.681212,-0.023727,0.923333,0.004041,0.383246,-5.480115,113.846634,18.283958,0.077215,0.953035,0.08833,0.279214,-6.47691,135.070053,18.056089,0.011104,0.989042,0.01355,0.146594,-4.010424,149.560303,19.588936,-0.105753,0.762078,0.128397,0.625753,-9.477062,129.378342,15.762122,-0.740557,0.066496,0.50599,-0.437182,-12.778081,129.369965,-0.885689,-0.65813,-0.572819,0.190056,0.450135,-2.11717,117.333855,-16.267994,0.219318,0.271989,-0.641817,-0.682636,6.126241,145.419373,-8.206293,-0.09865,0.921874,0.017794,0.374299,-4.185407,129.683929,21.074795,0.434276,0.896689,0.085691,0.003398,7.700657,132.5448,32.846935,-0.161661,0.432906,0.51282,-0.723514,21.55871,115.201782,31.326426,0.00372,0.224581,0.660845,-0.716124,19.113535,136.937164,19.975439,0.053975,0.926254,0.134466,0.347935,-4.541344,86.200462,7.862198,0.105238,0.970232,-0.011106,0.217835,-4.773824,51.504421,-2.519638,-0.033154,0.942504,0.045635,0.329401,-14.665476,5.246934,-3.669361,-0.090427,0.895474,-0.10717,0.422451,8.379012,87.061417,21.645885,-0.007545,0.907949,-0.146177,0.392687,10.96496,52.268898,31.364185,-0.018888,0.893359,0.012342,0.448777,6.18111,6.97915,44.204567,-0.033154,0.942504,0.045635,0.329401,-5.332269,0.66959,-15.110749,-0.018888,0.893359,0.012342,0.448777,17.823334,1.39222,35.706863
129,1.075,-0.027839,0.917337,0.007002,0.397075,1.920234,86.631134,14.754375,-0.12238,0.906504,0.145555,0.376944,1.481081,94.372314,14.682558,-0.023862,0.923321,0.004109,0.383265,-5.480134,113.84642,18.285521,0.077188,0.953014,0.08841,0.279268,-6.483338,135.069534,18.058088,0.01091,0.989033,0.013432,0.146676,-4.018243,149.559784,19.593182,-0.1058,0.762129,0.128594,0.625643,-9.481673,129.376984,15.76387,-0.740517,0.066331,0.506005,-0.437257,-12.787022,129.370895,-0.883083,-0.658048,-0.572869,0.190125,0.450163,-2.125835,117.338348,-16.267981,0.219243,0.271958,-0.641909,-0.682586,6.112464,145.425201,-8.205739,-0.098705,0.92189,0.01782,0.374244,-4.190331,129.684036,21.076771,0.434253,0.896735,0.08532,0.003239,7.696761,132.546371,32.847519,-0.161841,0.432985,0.51267,-0.723534,21.555727,115.203987,31.327898,0.003622,0.224591,0.660765,-0.716195,19.106155,136.94046,19.976267,0.053991,0.926272,0.134437,0.347896,-4.53931,86.200752,7.861928,0.105242,0.970203,-0.011115,0.217961,-4.773998,51.504265,-2.518373,-0.03316,0.942497,0.045638,0.329419,-14.666027,5.246875,-3.668636,-0.090442,0.895476,-0.107151,0.422448,8.379777,87.061523,21.64682,-0.007521,0.907957,-0.146213,0.392656,10.967331,52.268921,31.364384,-0.018893,0.893365,0.012275,0.448767,6.180449,6.980148,44.207031,-0.03316,0.942497,0.045638,0.329419,-5.332312,0.669665,-15.109666,-0.018893,0.893365,0.012275,0.448767,17.822214,1.391562,35.709782
130,1.083333,-0.027887,0.917339,0.00701,0.397068,1.920147,86.630402,14.756915,-0.122362,0.906499,0.145486,0.376989,1.480258,94.371529,14.684913,-0.023974,0.923293,0.004221,0.383323,-5.479589,113.847122,18.285347,0.077108,0.953005,0.088564,0.27927,-6.489012,135.069962,18.060413,0.010727,0.989047,0.013254,0.146612,-4.027423,149.56041,19.599237,-0.105906,0.762169,0.128704,0.625555,-9.485388,129.376816,15.765121,-0.740532,0.06614,0.506074,-0.43718,-12.793751,129.369797,-0.881235,-0.657897,-0.572935,0.190207,0.450265,-2.134552,117.343887,-16.272705,0.219268,0.271995,-0.641981,-0.682495,6.097277,145.431549,-8.206652,-0.098752,0.921889,0.01786,0.374231,-4.194793,129.684769,21.078712,0.434112,0.89677,0.085669,0.003258,7.692312,132.548096,32.849209,-0.161865,0.432816,0.512624,-0.723662,21.556736,115.210556,31.324148,0.003571,0.224792,0.660569,-0.716313,19.097872,136.945892,19.977036,0.053967,0.926288,0.134488,0.347837,-4.539452,86.199226,7.864568,0.10527,0.970194,-0.01114,0.217985,-4.771897,51.503551,-2.518497,-0.033217,0.942489,0.045637,0.329436,-14.666963,5.246777,-3.667323,-0.090466,0.895484,-0.107145,0.422426,8.379745,87.061569,21.649261,-0.007504,0.907956,-0.146197,0.392666,10.969275,52.269184,31.36706,-0.018919,0.893356,0.012294,0.448783,6.181394,6.979954,44.207764,-0.033217,0.942489,0.045637,0.329436,-5.332285,0.670125,-15.107793,-0.018919,0.893356,0.012294,0.448783,17.823812,1.392212,35.710854
131,1.091667,-0.027889,0.917342,0.00708,0.397059,1.920876,86.632347,14.756963,-0.122346,0.906527,0.145496,0.376924,1.480528,94.373466,14.685946,-0.024187,0.923317,0.004298,0.383252,-5.477184,113.845154,18.286791,0.076758,0.953039,0.088433,0.279294,-6.496199,135.067551,18.061506,0.010676,0.989016,0.01333,0.146816,-4.04335,149.56015,19.593916,-0.105846,0.762224,0.128838,0.625469,-9.490357,129.372986,15.766801,-0.740586,0.066027,0.506054,-0.437129,-12.802768,129.369766,-0.878748,-0.65777,-0.572993,0.190319,0.45033,-2.142006,117.348984,-16.273125,0.219227,0.272007,-0.642054,-0.682435,6.083229,145.438339,-8.206267,-0.098831,0.921882,0.017849,0.374228,-4.1991,129.683441,21.079586,0.434051,0.896788,0.085795,0.003267,7.687547,132.549362,32.849911,-0.161892,0.432671,0.512663,-0.723715,21.554333,115.213882,31.323015,0.003784,0.224662,0.660462,-0.716452,19.091206,136.951416,19.980925,0.053979,0.926279,0.134431,0.347881,-4.53886,86.20166,7.864719,0.105287,0.970206,-0.01109,0.217926,-4.773079,51.504974,-2.514901,-0.033111,0.942458,0.045643,0.329535,-14.668721,5.24843,-3.668068,-0.090466,0.895455,-0.10717,0.422482,8.380612,87.063034,21.649206,-0.007513,0.907947,-0.146184,0.392691,10.968686,52.271034,31.368792,-0.018851,0.893358,0.012344,0.44878,6.181733,6.981441,44.208557,-0.033111,0.942458,0.045643,0.329535,-5.332722,0.67093,-15.107113,-0.018851,0.893358,0.012344,0.44878,17.823639,1.394081,35.710697
132,1.1,-0.027978,0.917349,0.007099,0.397036,1.922184,86.632454,14.759604,-0.122364,0.90654,0.145418,0.376917,1.480447,94.373489,14.688333,-0.024286,0.923316,0.004396,0.383247,-5.476762,113.845978,18.286024,0.076596,0.953065,0.088488,0.279231,-6.501284,135.06813,18.062979,0.010576,0.989033,0.013281,0.146718,-4.053419,149.561569,19.59543,-0.105817,0.762296,0.128884,0.625377,-9.493993,129.373032,15.767713,-0.740525,0.065863,0.506043,-0.437271,-12.810518,129.370911,-0.87702,-0.65769,-0.573069,0.190381,0.450323,-2.148254,117.352715,-16.272396,0.219075,0.272012,-0.642142,-0.6824,6.070255,145.44397,-8.205249,-0.098883,0.921898,0.01795,0.374171,-4.202751,129.684311,21.080467,0.434071,0.896779,0.085792,0.003203,7.684995,132.550674,32.849575,-0.161897,0.432552,0.512705,-0.723756,21.551027,115.214798,31.320107,0.003852,0.22446,0.660392,-0.716579,19.084904,136.954529,19.981579,0.053987,0.926344,0.134474,0.347692,-4.537801,86.200371,7.867678,0.10528,0.97017,-0.011126,0.218087,-4.773576,51.504578,-2.514899,-0.033162,0.94246,0.045684,0.329518,-14.669132,5.247969,-3.666221,-0.090433,0.895406,-0.107139,0.422601,8.382169,87.064537,21.651529,-0.00752,0.907948,-0.146162,0.392698,10.96783,52.271629,31.36849,-0.019005,0.893361,0.012285,0.44877,6.182207,6.981441,44.20665,-0.033162,0.94246,0.045684,0.329518,-5.332911,0.672113,-15.10575,-0.019005,0.893361,0.012285,0.44877,17.825226,1.394586,35.709976
133,1.108333,-0.027935,0.917361,0.007001,0.397014,1.919776,86.632988,14.761112,-0.122423,0.906524,0.145444,0.376926,1.479256,94.374084,14.688711,-0.024328,0.923301,0.004388,0.383282,-5.481472,113.848259,18.286791,0.076656,0.953047,0.088706,0.279208,-6.507508,135.070328,18.062721,0.010403,0.989055,0.013139,0.146592,-4.059744,149.56308,19.60177,-0.105867,0.762322,0.128959,0.625321,-9.49963,129.374893,15.767481,-0.740531,0.065831,0.506009,-0.437303,-12.818159,129.372726,-0.876848,-0.657629,-0.573145,0.190411,0.450302,-2.154221,117.355492,-16.271805,0.219079,0.272047,-0.642241,-0.682291,6.058274,145.448242,-8.203763,-0.098939,0.921908,0.018065,0.374126,-4.208818,129.686798,21.080624,0.434122,0.89675,0.085833,0.003242,7.67971,132.553513,32.848854,-0.161811,0.432505,0.512831,-0.723713,21.543756,115.216019,31.319937,0.00392,0.223997,0.660389,-0.716726,19.082127,136.955917,19.983391,0.053931,0.926372,0.134503,0.347615,-4.540584,86.200897,7.869539,0.105281,0.970208,-0.011067,0.217922,-4.772732,51.505245,-2.513601,-0.033155,0.942475,0.045634,0.329482,-14.66736,5.248526,-3.668735,-0.090446,0.895464,-0.10712,0.42248,8.380136,87.065086,21.652687,-0.007492,0.907976,-0.146168,0.39263,10.968555,52.272045,31.368458,-0.018861,0.893333,0.012321,0.44883,6.181221,6.981975,44.206387,-0.033155,0.942475,0.045634,0.329482,-5.332212,0.671183,-15.108543,-0.018861,0.893333,0.012321,0.44883,17.824066,1.394174,35.710098
134,1.116667,-0.028008,0.917389,0.007069,0.396943,1.92013,86.632935,14.762026,-0.122469,0.906566,0.145294,0.376868,1.478155,94.373955,14.690177,-0.024351,0.923334,0.004531,0.383198,-5.481136,113.847519,18.282022,0.076283,0.953075,0.088962,0.279132,-6.510417,135.069473,18.063242,0.010348,0.989057,0.013045,0.146589,-4.0752,149.563934,19.606277,-0.105819,0.762376,0.129117,0.625231,-9.50211,129.374161,15.767193,-0.740469,0.065793,0.505995,-0.437431,-12.82484,129.376007,-0.876299,-0.657609,-0.573225,0.190416,0.450229,-2.160003,117.357635,-16.269741,0.219018,0.272178,-0.642334,-0.682171,6.046843,145.452133,-8.202029,-0.099043,0.921897,0.01807,0.374125,-4.210349,129.685577,21.079422,0.434263,0.896728,0.085358,0.003024,7.677512,132.555435,32.847561,-0.162051,0.432601,0.512811,-0.723616,21.536144,115.213623,31.318621,0.004009,0.223839,0.660034,-0.717102,19.077419,136.958023,19.985693,0.05393,0.926408,0.134527,0.347509,-4.541216,86.200073,7.871428,0.10525,0.970228,-0.011054,0.217847,-4.773903,51.504875,-2.513198,-0.033147,0.942493,0.045653,0.329431,-14.665578,5.247524,-3.668037,-0.09042,0.8955,-0.107103,0.422414,8.381477,87.065804,21.652624,-0.007486,0.907984,-0.146178,0.392607,10.969479,52.272179,31.366375,-0.018828,0.893317,0.012291,0.448863,6.181568,6.982404,44.205112,-0.033147,0.942493,0.045653,0.329431,-5.331673,0.670615,-15.109028,-0.018828,0.893317,0.012291,0.448863,17.82456,1.393422,35.709808
135,1.125,-0.02804,0.917417,0.007054,0.396875,1.919476,86.632629,14.76509,-0.122555,0.906592,0.145188,0.376817,1.477129,94.373619,14.692867,-0.024387,0.923355,0.004593,0.383145,-5.483863,113.848351,18.279898,0.07626,0.953057,0.089209,0.27912,-6.515553,135.070221,18.06307,0.010153,0.989058,0.01292,0.146609,-4.083017,149.564392,19.612894,-0.105873,0.762404,0.129212,0.625168,-9.506875,129.374756,15.766877,-0.74049,0.065731,0.505978,-0.437425,-12.831884,129.376846,-0.876166,-0.657538,-0.573303,0.190414,0.450234,-2.165923,117.360916,-16.270746,0.219013,0.27226,-0.642383,-0.682094,6.035524,145.45607,-8.199871,-0.099012,0.921846,0.018005,0.374263,-4.214528,129.686325,21.078516,0.43421,0.89674,0.085503,0.002923,7.670026,132.555771,32.850101,-0.162182,0.432563,0.512792,-0.723624,21.530735,115.216194,31.314486,0.003879,0.224001,0.659818,-0.717251,19.069485,136.961838,19.98628,0.053936,0.926435,0.134567,0.34742,-4.542855,86.199066,7.875453,0.1052,0.97027,-0.011012,0.217689,-4.775868,51.504696,-2.511911,-0.033135,0.942516,0.045663,0.329363,-14.66229,5.246255,-3.66803,-0.090392,0.895522,-0.10711,0.422371,8.381807,87.066185,21.654724,-0.007488,0.907975,-0.146161,0.392636,10.968275,52.272289,31.367947,-0.018994,0.893325,0.012254,0.448843,6.180754,6.982035,44.205158,-0.033135,0.942516,0.045663,0.329363,-5.330104,0.669464,-15.110477,-0.018994,0.893325,0.012254,0.448843,17.824903,1.394269,35.710632
136,1.133333,-0.028081,0.917443,0.007097,0.396811,1.918234,86.633209,14.76668,-0.122596,0.906583,0.145187,0.376827,1.475031,94.374153,14.694858,-0.024505,0.923329,0.004563,0.3832,-5.488229,113.850494,18.281469,0.076198,0.953064,0.089336,0.279072,-6.524057,135.072128,18.061459,0.010103,0.989083,0.01293,0.146445,-4.094313,149.566467,19.614223,-0.105884,0.762399,0.129223,0.62517,-9.513976,129.375763,15.765717,-0.740274,0.065504,0.505937,-0.437872,-12.838822,129.377823,-0.877351,-0.657584,-0.573466,0.1903,0.450006,-2.16973,117.360733,-16.268843,0.2189,0.272407,-0.642346,-0.682106,6.022965,145.458298,-8.197392,-0.098935,0.921884,0.018049,0.374188,-4.222351,129.689102,21.077965,0.434149,0.896778,0.085409,0.002872,7.664642,132.555756,32.847763,-0.162329,0.432542,0.512738,-0.723641,21.527727,115.218094,31.31217,0.00383,0.223844,0.65981,-0.717308,19.062756,136.966125,19.987141,0.053941,0.926439,0.13456,0.347411,-4.545023,86.199242,7.877942,0.105214,0.970231,-0.011016,0.217853,-4.778636,51.504768,-2.509086,-0.033169,0.942478,0.045655,0.329471,-14.66625,5.246618,-3.66681,-0.09039,0.895564,-0.107114,0.422281,8.381491,87.067169,21.655416,-0.007502,0.907962,-0.146142,0.392672,10.968668,52.273304,31.368547,-0.01904,0.893339,0.012253,0.448812,6.182554,6.982553,44.204533,-0.033169,0.942478,0.045655,0.329471,-5.331178,0.670007,-15.106967,-0.01904,0.893339,0.012253,0.448812,17.82658,1.395361,35.709469
137,1.141667,-0.028098,0.917469,0.007115,0.396749,1.917129,86.63443,14.767591,-0.122747,0.906614,0.145021,0.376767,1.473578,94.375351,14.695951,-0.024407,0.923374,0.004756,0.383095,-5.493315,113.854149,18.274677,0.076076,0.953066,0.08962,0.27901,-6.528481,135.075897,18.063969,0.009937,0.989085,0.012754,0.146453,-4.104482,149.57045,19.62359,-0.105809,0.76249,0.129179,0.625081,-9.519136,129.380615,15.766507,-0.740278,0.065452,0.505979,-0.437825,-12.848273,129.38295,-0.875703,-0.657542,-0.573471,0.190263,0.450077,-2.180732,117.367813,-16.269791,0.21878,0.272504,-0.64239,-0.682065,6.012487,145.463913,-8.193796,-0.098885,0.921963,0.018087,0.374004,-4.226237,129.691513,21.077629,0.434034,0.896802,0.085742,0.003056,7.665755,132.556503,32.842777,-0.162301,0.432334,0.512621,-0.723855,21.533243,115.222237,31.308556,0.003543,0.223934,0.659771,-0.717316,19.053379,136.970276,19.984201,0.053968,0.926419,0.134573,0.347456,-4.547031,86.200294,7.879714,0.105186,0.970218,-0.011028,0.217925,-4.781633,51.506279,-2.508861,-0.033172,0.942496,0.045647,0.329418,-14.666804,5.247587,-3.665578,-0.090404,0.895612,-0.107099,0.42218,8.38129,87.068565,21.65547,-0.00749,0.907952,-0.14617,0.392685,10.970938,52.274643,31.367752,-0.01884,0.893338,0.012347,0.44882,6.182554,6.984654,44.205563,-0.033172,0.942496,0.045647,0.329418,-5.332968,0.670761,-15.106659,-0.01884,0.893338,0.012347,0.44882,17.825117,1.397246,35.708637
138,1.15,-0.028148,0.917493,0.007182,0.396689,1.917043,86.635231,14.767475,-0.122795,0.90663,0.145038,0.376707,1.472366,94.376099,14.696507,-0.02454,0.923388,0.004769,0.383053,-5.496536,113.854721,18.275631,0.076163,0.95308,0.089701,0.278911,-6.537136,135.076187,18.063274,0.009747,0.989115,0.012758,0.146267,-4.111365,149.57016,19.625553,-0.105739,0.76247,0.129186,0.625116,-9.526541,129.379959,15.766543,-0.740331,0.065387,0.506046,-0.437667,-12.854692,129.384476,-0.875865,-0.657409,-0.573495,0.19026,0.450242,-2.189799,117.373589,-16.275101,0.218604,0.272605,-0.642361,-0.682107,6.001838,145.467819,-8.191048,-0.098943,0.921932,0.018053,0.374066,-4.233253,129.692657,21.077173,0.434001,0.89682,0.085725,0.002921,7.656773,132.559723,32.8438,-0.162351,0.432355,0.512645,-0.723814,21.525581,115.226952,31.304642,0.003514,0.223809,0.659657,-0.71746,19.047911,136.975174,19.982332,0.053986,0.926408,0.134561,0.347487,-4.547966,86.200706,7.880417,0.105178,0.970212,-0.011017,0.217955,-4.78372,51.506607,-2.507813,-0.03315,0.942469,0.045665,0.329497,-14.667943,5.247745,-3.665672,-0.090381,0.895631,-0.107132,0.422137,8.382052,87.069756,21.654533,-0.007489,0.907962,-0.146171,0.392662,10.96965,52.276062,31.368166,-0.019078,0.893332,0.012197,0.448826,6.181518,6.986084,44.206123,-0.03315,0.942469,0.045665,0.329497,-5.332401,0.671216,-15.105481,-0.019078,0.893332,0.012197,0.448826,17.825945,1.397964,35.712219
139,1.158333,-0.028145,0.917528,0.007123,0.396611,1.913806,86.63533,14.770563,-0.12277,0.906629,0.145086,0.376697,1.469531,94.376213,14.698803,-0.024735,0.92336,0.004658,0.38311,-5.499792,113.856468,18.280552,0.076251,0.953075,0.089808,0.27887,-6.546194,135.077576,18.060619,0.009611,0.989143,0.012824,0.146078,-4.118834,149.570892,19.626476,-0.105656,0.7625,0.129227,0.625085,-9.533731,129.379715,15.765487,-0.740326,0.065303,0.506026,-0.43771,-12.863821,129.387009,-0.87654,-0.657354,-0.57356,0.190211,0.45026,-2.197541,117.378304,-16.276539,0.218436,0.272701,-0.642343,-0.682141,5.99068,145.472092,-8.187421,-0.09891,0.921988,0.018129,0.373935,-4.241232,129.695724,21.076712,0.433958,0.896839,0.08574,0.002927,7.652356,132.561081,32.840168,-0.162328,0.432283,0.51261,-0.723887,21.522814,115.229622,31.301102,0.003476,0.223719,0.659683,-0.717465,19.040268,136.977631,19.978851,0.05395,0.926437,0.134623,0.347391,-4.552388,86.200371,7.88464,0.105175,0.970245,-0.010983,0.217811,-4.78519,51.50721,-2.506794,-0.033124,0.94247,0.045667,0.329495,-14.668608,5.248207,-3.666243,-0.090376,0.895685,-0.107124,0.422024,8.38,87.070282,21.656487,-0.007455,0.908029,-0.146146,0.392517,10.968733,52.276398,31.369146,-0.019106,0.893313,0.012211,0.448864,6.180689,6.985673,44.204514,-0.033124,0.94247,0.045667,0.329495,-5.333368,0.671465,-15.106222,-0.019106,0.893313,0.012211,0.448864,17.826176,1.398285,35.711575
140,1.166667,-0.028141,0.917535,0.007153,0.396593,1.911643,86.63575,14.770976,-0.122831,0.906653,0.145115,0.376608,1.467224,94.376633,14.699677,-0.024757,0.9234,0.004595,0.383011,-5.504512,113.855972,18.2822,0.076269,0.953094,0.08999,0.278742,-6.550791,135.077057,18.059572,0.009422,0.989172,0.012823,0.145897,-4.124416,149.570023,19.630285,-0.105615,0.762493,0.129352,0.625074,-9.53885,129.378891,15.765847,-0.740439,0.065389,0.506069,-0.437457,-12.869703,129.389877,-0.876015,-0.657195,-0.573547,0.190286,0.450478,-2.205852,117.382881,-16.279018,0.218221,0.272699,-0.642368,-0.682186,5.981543,145.475143,-8.183849,-0.099061,0.922051,0.018328,0.37373,-4.245242,129.695587,21.07592,0.433994,0.896821,0.085746,0.00295,7.652525,132.563477,32.834522,-0.162284,0.432167,0.512623,-0.723957,21.521591,115.230835,31.296137,0.003552,0.223627,0.659626,-0.717545,19.034697,136.979782,19.975237,0.05395,0.926446,0.134602,0.347374,-4.554812,86.20108,7.885285,0.105124,0.970242,-0.010962,0.21785,-4.788383,51.507507,-2.504774,-0.033128,0.942492,0.045638,0.329437,-14.666726,5.247456,-3.665531,-0.090372,0.895659,-0.107084,0.422091,8.378098,87.070427,21.656666,-0.007493,0.908002,-0.146152,0.392576,10.967127,52.275867,31.366831,-0.019066,0.893314,0.012204,0.448863,6.181223,6.985366,44.203781,-0.033128,0.942492,0.045638,0.329437,-5.332915,0.669924,-15.106352,-0.019066,0.893314,0.012204,0.448863,17.826246,1.397278,35.71067
141,1.175,-0.028198,0.917562,0.007125,0.396527,1.909575,86.634377,14.77402,-0.122838,0.906699,0.144998,0.376541,1.464517,94.375214,14.702005,-0.024858,0.92343,0.004696,0.382933,-5.505934,113.857224,18.280823,0.076292,0.953124,0.090057,0.278611,-6.557828,135.078049,18.060572,0.009262,0.9892,0.012855,0.145712,-4.131349,149.570816,19.632895,-0.105595,0.76251,0.129362,0.625055,-9.544781,129.379349,15.766766,-0.740517,0.065356,0.506178,-0.437204,-12.876567,129.390915,-0.874914,-0.657061,-0.573514,0.190311,0.450705,-2.217459,117.388329,-16.284637,0.218077,0.272756,-0.64238,-0.682199,5.971666,145.477921,-8.181915,-0.099281,0.922096,0.01823,0.373564,-4.250352,129.696899,21.075972,0.434163,0.896758,0.085553,0.002919,7.650134,132.573181,32.829769,-0.162169,0.432169,0.512683,-0.723938,21.512682,115.235161,31.29324,0.00355,0.223539,0.659827,-0.717389,19.028837,136.98407,19.969841,0.053954,0.926458,0.13468,0.347313,-4.557817,86.198486,7.889286,0.105106,0.970215,-0.010996,0.21798,-4.790353,51.506458,-2.505945,-0.033191,0.942475,0.045676,0.329475,-14.667569,5.246109,-3.66449,-0.090344,0.895705,-0.107071,0.422003,8.376968,87.070259,21.658754,-0.007501,0.908035,-0.146153,0.392499,10.965575,52.27512,31.366951,-0.019073,0.893335,0.012209,0.448821,6.181483,6.984648,44.20467,-0.033191,0.942475,0.045676,0.329475,-5.332118,0.67031,-15.104665,-0.019073,0.893335,0.012209,0.448821,17.825804,1.396757,35.710468
142,1.183333,-0.028227,0.917582,0.007167,0.396478,1.907368,86.635796,14.775011,-0.122885,0.906719,0.144956,0.376495,1.461643,94.376602,14.703441,-0.024857,0.923455,0.004814,0.382871,-5.509408,113.857651,18.280098,0.076164,0.953171,0.090026,0.278495,-6.563213,135.078445,18.064596,0.00916,0.98922,0.012914,0.145581,-4.140065,149.572021,19.634592,-0.105482,0.76265,0.129319,0.624912,-9.549981,129.379959,15.76997,-0.740581,0.065184,0.506253,-0.437035,-12.888655,129.39241,-0.870329,-0.657015,-0.573437,0.190279,0.450884,-2.231912,117.397667,-16.287794,0.217965,0.272782,-0.64233,-0.682271,5.96334,145.483749,-8.179159,-0.099372,0.922129,0.018261,0.373457,-4.254839,129.696823,21.078506,0.434038,0.8968,0.085748,0.002926,7.647755,132.575729,32.829533,-0.162031,0.43201,0.5126,-0.724124,21.515137,115.241837,31.289989,0.003498,0.223676,0.659801,-0.71737,19.020323,136.98793,19.964352,0.053982,0.926453,0.134654,0.347331,-4.560732,86.199707,7.890954,0.105058,0.969924,-0.011201,0.219282,-4.795557,51.507389,-2.503253,-0.033247,0.942495,0.045681,0.32941,-14.671059,5.246508,-3.655262,-0.090367,0.895756,-0.107094,0.421884,8.375469,87.071892,21.659067,-0.007496,0.908018,-0.146132,0.392546,10.966098,52.277409,31.369091,-0.019065,0.893319,0.012235,0.448852,6.181643,6.986365,44.204666,-0.033247,0.942495,0.045681,0.32941,-5.336583,0.671375,-15.0965,-0.019065,0.893319,0.012235,0.448852,17.82662,1.399065,35.710964
143,1.191667,-0.028234,0.917599,0.007206,0.396439,1.90461,86.637756,14.776649,-0.122853,0.906757,0.1449,0.376433,1.458546,94.378548,14.705606,-0.025065,0.923472,0.004832,0.382815,-5.510041,113.860092,18.281096,0.075958,0.953209,0.090105,0.278396,-6.572295,135.080429,18.062944,0.009234,0.989232,0.01305,0.14548,-4.155565,149.575058,19.633217,-0.105356,0.762724,0.129373,0.624831,-9.557068,129.380478,15.769412,-0.740585,0.065158,0.506194,-0.437099,-12.900058,129.396729,-0.870019,-0.657051,-0.573429,0.190247,0.450854,-2.240492,117.402519,-16.285948,0.21786,0.2728,-0.642335,-0.682292,5.956041,145.488358,-8.177712,-0.099131,0.922085,0.018308,0.373628,-4.261433,129.700134,21.07729,0.433714,0.896958,0.085737,0.00272,7.638446,132.570663,32.833118,-0.162051,0.43197,0.512418,-0.724271,21.518368,115.247414,31.286821,0.003491,0.223752,0.659851,-0.717301,19.012672,136.990967,19.95846,0.053992,0.926431,0.134633,0.347398,-4.564066,86.20182,7.893122,0.105048,0.969959,-0.011147,0.219135,-4.799359,51.509178,-2.499998,-0.033265,0.942481,0.045696,0.329448,-14.673093,5.247998,-3.655231,-0.090404,0.895711,-0.107087,0.421974,8.373287,87.073692,21.660175,-0.00749,0.908023,-0.146128,0.392537,10.965527,52.279598,31.371128,-0.019043,0.89332,0.012247,0.448852,6.180873,6.988424,44.206177,-0.033265,0.942481,0.045696,0.329448,-5.337503,0.673474,-15.095804,-0.019043,0.89332,0.012247,0.448852,17.825657,1.401133,35.712208
