Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
144,1.2,-0.028321,0.917608,0.007252,0.396409,1.903578,86.637947,14.77758,-0.122874,0.906785,0.144837,0.376384,1.455991,94.378647,14.706675,-0.02507,0.923503,0.004969,0.382738,-5.512552,113.861725,18.28002,0.075777,0.953251,0.090118,0.278298,-6.577256,135.082001,18.067249,0.009173,0.989242,0.013082,0.145411,-4.165728,149.577637,19.636089,-0.105375,0.762796,0.129418,0.624732,-9.561777,129.382263,15.772836,-0.740609,0.065021,0.506269,-0.436993,-12.908854,129.3983,-0.865769,-0.65698,-0.573368,0.190304,0.451011,-2.251882,117.409477,-16.287683,0.217703,0.272784,-0.642319,-0.682364,5.947601,145.493744,-8.177062,-0.099245,0.922192,0.01808,0.373343,-4.265262,129.701218,21.079878,0.433731,0.896949,0.085747,0.002864,7.641063,132.578735,32.827457,-0.161849,0.431862,0.512346,-0.724432,21.520311,115.254471,31.286642,0.003501,0.223796,0.659875,-0.717264,19.006369,136.994553,19.952959,0.053992,0.926426,0.134701,0.347384,-4.565451,86.200844,7.894459,0.105071,0.969794,-0.011323,0.219845,-4.799148,51.509537,-2.503122,-0.033257,0.942465,0.045668,0.329498,-14.67767,5.249176,-3.649966,-0.09039,0.895728,-0.107115,0.421933,8.372606,87.075058,21.6607,-0.00751,0.908032,-0.146114,0.392521,10.963491,52.2812,31.372885,-0.018925,0.893329,0.012272,0.448837,6.181324,6.989676,44.207603,-0.033257,0.942465,0.045668,0.329498,-5.341033,0.67381,-15.089351,-0.018925,0.893329,0.012272,0.448837,17.824736,1.401469,35.712357
145,1.208333,-0.028311,0.917618,0.007238,0.396388,1.898943,86.638702,14.779001,-0.12286,0.906826,0.144809,0.376302,1.451566,94.37941,14.707971,-0.02514,0.923542,0.004973,0.382639,-5.515444,113.86216,18.280987,0.075677,0.953283,0.090148,0.278206,-6.582969,135.082275,18.067371,0.009097,0.989251,0.013172,0.14535,-4.174484,149.578461,19.635925,-0.105397,0.762841,0.129427,0.624671,-9.567232,129.382034,15.773879,-0.740624,0.064936,0.506232,-0.437023,-12.916744,129.397232,-0.864244,-0.65692,-0.573362,0.190391,0.451069,-2.257617,117.411232,-16.286861,0.217528,0.272663,-0.642311,-0.682476,5.940281,145.496277,-8.177201,-0.099271,0.922197,0.017985,0.373329,-4.269631,129.70195,21.079781,0.433689,0.896995,0.085483,0.002654,7.636899,132.581512,32.82666,-0.161832,0.431873,0.512259,-0.724491,21.517832,115.258858,31.282742,0.003659,0.223889,0.659727,-0.717371,19.000181,136.994965,19.947321,0.053982,0.92644,0.134659,0.347363,-4.570411,86.201645,7.896181,0.105037,0.969868,-0.01119,0.219542,-4.804796,51.50943,-2.498378,-0.033223,0.942449,0.04571,0.329541,-14.677921,5.24812,-3.6536,-0.090424,0.895699,-0.107063,0.422,8.368297,87.07576,21.661821,-0.007528,0.907991,-0.146116,0.392613,10.962298,52.281548,31.371901,-0.018908,0.89333,0.012228,0.448837,6.180224,6.990099,44.20694,-0.033223,0.942449,0.04571,0.329541,-5.340478,0.673602,-15.092668,-0.018908,0.89333,0.012228,0.448837,17.82324,1.400542,35.712036
146,1.216667,-0.02834,0.917629,0.007264,0.396361,1.89588,86.638016,14.779617,-0.123087,0.906838,0.144772,0.376211,1.447935,94.3787,14.708783,-0.024981,0.923602,0.00505,0.382504,-5.528238,113.864006,18.27816,0.075668,0.953336,0.090086,0.278046,-6.590816,135.084427,18.070326,0.008994,0.989274,0.013251,0.145193,-4.182063,149.580811,19.636499,-0.105505,0.762814,0.129395,0.624693,-9.577112,129.385483,15.776261,-0.740486,0.064783,0.50626,-0.437246,-12.92492,129.397415,-0.862201,-0.656945,-0.573358,0.190425,0.451024,-2.26617,117.41127,-16.284958,0.217399,0.272586,-0.642362,-0.682499,5.931205,145.497421,-8.178666,-0.099258,0.922271,0.017997,0.37315,-4.277846,129.702789,21.080654,0.43377,0.897001,0.08502,0.002265,7.633296,132.582138,32.822903,-0.161931,0.431974,0.512283,-0.724392,21.511171,115.25766,31.272087,0.003924,0.223924,0.659645,-0.717434,18.998674,136.997894,19.936419,0.053971,0.926433,0.134701,0.347368,-4.57385,86.200638,7.897173,0.105017,0.969854,-0.011223,0.21961,-4.806342,51.50914,-2.499837,-0.033265,0.942457,0.04573,0.32951,-14.678238,5.247503,-3.652307,-0.090435,0.895694,-0.107061,0.422008,8.36561,87.075394,21.66206,-0.00754,0.908004,-0.146086,0.392595,10.960296,52.281303,31.372383,-0.01892,0.893327,0.012211,0.448844,6.18067,6.989026,44.205425,-0.033265,0.942457,0.04573,0.32951,-5.341079,0.673959,-15.091991,-0.01892,0.893327,0.012211,0.448844,17.82386,1.399185,35.710949
147,1.225,-0.028374,0.917632,0.007245,0.396352,1.892968,86.638634,14.781981,-0.123093,0.906861,0.144772,0.376155,1.444664,94.379295,14.710681,-0.025077,0.923622,0.005001,0.382451,-5.53146,113.864456,18.280386,0.075577,0.953324,0.090302,0.27804,-6.597023,135.084702,18.06912,0.008908,0.989269,0.013231,0.145234,-4.192603,149.581223,19.64068,-0.105569,0.762819,0.129574,0.624638,-9.582774,129.384964,15.776338,-0.74049,0.06471,0.506279,-0.437229,-12.932417,129.398773,-0.861748,-0.656871,-0.573328,0.190515,0.451132,-2.27411,117.415047,-16.286688,0.217197,0.272476,-0.642373,-0.682597,5.923303,145.501129,-8.180198,-0.099349,0.922316,0.018073,0.37301,-4.282973,129.703873,21.080095,0.433748,0.897028,0.084842,0.002223,7.63109,132.585358,32.818855,-0.161852,0.43196,0.512185,-0.724486,21.509808,115.261391,31.269888,0.003991,0.224048,0.659705,-0.717339,18.99176,136.999268,19.929623,0.054006,0.926441,0.134662,0.347357,-4.576861,86.200539,7.899679,0.104956,0.969869,-0.011153,0.219576,-4.812829,51.508583,-2.495684,-0.033264,0.942456,0.04574,0.32951,-14.677787,5.245587,-3.652985,-0.09042,0.895724,-0.107043,0.421952,8.362797,87.076729,21.664284,-0.007572,0.907983,-0.146058,0.392653,10.95771,52.282154,31.372812,-0.018936,0.893297,0.01226,0.4489,6.181055,6.989166,44.204411,-0.033264,0.942456,0.04574,0.32951,-5.340599,0.672315,-15.092749,-0.018936,0.893297,0.01226,0.4489,17.825708,1.400818,35.710972
148,1.233333,-0.028383,0.917648,0.007275,0.396312,1.888619,86.639618,14.783677,-0.123075,0.906894,0.144697,0.376109,1.439996,94.380257,14.712761,-0.02512,0.923646,0.005086,0.382389,-5.534055,113.866211,18.280293,0.075507,0.953357,0.090357,0.277928,-6.602705,135.086319,18.071712,0.008837,0.989291,0.013224,0.145087,-4.200693,149.583191,19.643887,-0.105585,0.762842,0.129573,0.624608,-9.58795,129.386429,15.778658,-0.740491,0.064706,0.506335,-0.437163,-12.938774,129.399597,-0.859195,-0.65681,-0.573271,0.19066,0.451231,-2.282973,117.416382,-16.286266,0.217084,0.272406,-0.642361,-0.682673,5.915025,145.503204,-8.18294,-0.09937,0.92236,0.018092,0.372894,-4.287465,129.705475,21.081726,0.433465,0.897144,0.085056,0.002398,7.629385,132.587616,32.817493,-0.161544,0.431862,0.512015,-0.724734,21.518999,115.272034,31.272469,0.004084,0.224003,0.659508,-0.717535,18.98831,137.001251,19.922089,0.053933,0.926453,0.134697,0.347322,-4.581794,86.201569,7.90192,0.104961,0.969919,-0.011096,0.219358,-4.812393,51.509712,-2.493919,-0.033255,0.942451,0.045747,0.329525,-14.676857,5.246699,-3.654335,-0.090458,0.895719,-0.107019,0.421962,8.359032,87.077675,21.665436,-0.007592,0.907993,-0.146049,0.392633,10.957011,52.283234,31.373638,-0.018748,0.893322,0.012274,0.448858,6.182645,6.990039,44.20536,-0.033255,0.942451,0.045747,0.329525,-5.339391,0.673543,-15.09392,-0.018748,0.893322,0.012274,0.448858,17.824614,1.399537,35.709656
149,1.241667,-0.028379,0.917653,0.007285,0.396302,1.883406,86.641464,14.785698,-0.123045,0.906921,0.144668,0.376065,1.434771,94.382111,14.714952,-0.025242,0.923661,0.005058,0.382345,-5.537512,113.868538,18.282196,0.075459,0.953337,0.090447,0.27798,-6.61051,135.088394,18.070608,0.008711,0.989268,0.013282,0.145247,-4.210558,149.585342,19.645123,-0.105603,0.762867,0.129672,0.624553,-9.594801,129.387543,15.778658,-0.740456,0.064664,0.506271,-0.437302,-12.947829,129.402008,-0.858752,-0.656824,-0.573288,0.19072,0.451164,-2.288892,117.418411,-16.283356,0.217023,0.272345,-0.642391,-0.682688,5.906522,145.507263,-8.184436,-0.099556,0.922418,0.018308,0.372691,-4.293898,129.708466,21.0812,0.43361,0.897111,0.084671,0.002208,7.626855,132.593994,32.812176,-0.161528,0.431915,0.512035,-0.724692,21.510918,115.27401,31.266424,0.004283,0.224009,0.659453,-0.717582,18.98349,137.003311,19.914616,0.0539,0.926475,0.134739,0.347253,-4.58716,86.203545,7.904074,0.104953,0.969889,-0.011117,0.21949,-4.815207,51.512253,-2.493709,-0.033354,0.942449,0.045697,0.329528,-14.679191,5.249113,-3.653358,-0.090505,0.895724,-0.106964,0.421956,8.353972,87.079391,21.667322,-0.00757,0.908039,-0.146062,0.392522,10.956736,52.284698,31.373333,-0.018942,0.893326,0.012187,0.448844,6.181628,6.991818,44.205894,-0.033354,0.942449,0.045697,0.329528,-5.340809,0.675563,-15.092042,-0.018942,0.893326,0.012187,0.448844,17.824945,1.401654,35.711811
150,1.25,-0.028438,0.917648,0.007324,0.396308,1.880527,86.641899,14.787128,-0.123028,0.906936,0.144661,0.376038,1.430826,94.382477,14.716576,-0.025265,0.923678,0.005094,0.382303,-5.540236,113.868141,18.283844,0.075329,0.953368,0.090431,0.277915,-6.614707,135.087936,18.073317,0.008617,0.989276,0.013347,0.14519,-4.218273,149.585648,19.646135,-0.105585,0.762872,0.129778,0.624528,-9.598817,129.386993,15.781381,-0.740392,0.06459,0.506343,-0.437337,-12.953024,129.404037,-0.855789,-0.656817,-0.573289,0.190783,0.451146,-2.296933,117.420837,-16.282671,0.217163,0.272326,-0.642452,-0.682594,5.896945,145.511032,-8.186815,-0.09946,0.922428,0.01805,0.372705,-4.297452,129.708023,21.08345,0.433451,0.897185,0.084705,0.002037,7.623579,132.593842,32.814072,-0.161373,0.43176,0.511988,-0.724852,21.513821,115.279434,31.261433,0.00442,0.223966,0.659515,-0.717537,18.977444,137.006393,19.907597,0.053941,0.926412,0.134774,0.347401,-4.589885,86.203262,7.905405,0.104938,0.969808,-0.011203,0.219851,-4.81815,51.512974,-2.495713,-0.033265,0.942416,0.045729,0.329629,-14.682179,5.249721,-3.650803,-0.090528,0.895736,-0.106931,0.421932,8.350938,87.080528,21.668852,-0.007559,0.908065,-0.146077,0.392457,10.956483,52.285637,31.373405,-0.018772,0.893329,0.012228,0.448845,6.180762,6.993165,44.207188,-0.033265,0.942416,0.045729,0.329629,-5.342184,0.676213,-15.088184,-0.018772,0.893329,0.012228,0.448845,17.822525,1.40181,35.711758
151,1.258333,-0.028468,0.917642,0.00733,0.39632,1.876215,86.642693,14.789358,-0.123045,0.906956,0.144667,0.375982,1.426046,94.383247,14.718698,-0.025307,0.923706,0.005096,0.382231,-5.54544,113.868423,18.286324,0.074836,0.953436,0.090355,0.277839,-6.621617,135.088135,18.075302,0.008822,0.989269,0.013481,0.145214,-4.238394,149.588715,19.641777,-0.105661,0.762859,0.129876,0.624512,-9.60563,129.386871,15.784001,-0.740377,0.064509,0.506421,-0.437285,-12.959997,129.404007,-0.853142,-0.656783,-0.573253,0.190858,0.45121,-2.306914,117.423203,-16.28397,0.217252,0.272237,-0.642468,-0.682586,5.887713,145.513565,-8.189455,-0.099436,0.922488,0.018063,0.372561,-4.303475,129.708511,21.085249,0.433381,0.897237,0.084518,0.001822,7.621382,132.593704,32.812141,-0.161329,0.431682,0.511934,-0.724946,21.514345,115.281891,31.254807,0.004535,0.223885,0.65954,-0.717539,18.971785,137.008835,19.899567,0.053942,0.926393,0.134769,0.347453,-4.593984,86.203583,7.907463,0.104929,0.969818,-0.011162,0.219816,-4.821825,51.513203,-2.493367,-0.03335,0.942417,0.045701,0.32962,-14.684221,5.249682,-3.651719,-0.090542,0.895772,-0.106902,0.421862,8.346416,87.08181,21.671253,-0.007553,0.908148,-0.146073,0.392268,10.954542,52.286644,31.374115,-0.01894,0.89336,0.012123,0.448779,6.18115,6.994036,44.208275,-0.03335,0.942417,0.045701,0.32962,-5.343651,0.67626,-15.088672,-0.01894,0.89336,0.012123,0.448779,17.822886,1.40217,35.713142
152,1.266667,-0.028477,0.917648,0.007295,0.396305,1.87145,86.642517,14.791548,-0.123029,0.906977,0.14465,0.375944,1.421365,94.383064,14.720345,-0.025389,0.923718,0.005046,0.382199,-5.549381,113.869392,18.288019,0.075299,0.953372,0.090563,0.277866,-6.627943,135.088943,18.073725,0.008386,0.989277,0.013389,0.145191,-4.233431,149.586609,19.649878,-0.105635,0.762922,0.129916,0.62443,-9.611468,129.386993,15.783519,-0.740355,0.064426,0.506389,-0.437372,-12.969482,129.405075,-0.852878,-0.656781,-0.573293,0.190866,0.451159,-2.314507,117.425705,-16.283508,0.217285,0.272224,-0.642501,-0.682549,5.877165,145.517212,-8.189974,-0.099484,0.922527,0.018103,0.37245,-4.309003,129.710052,21.084364,0.433344,0.897272,0.084346,0.001697,7.618312,132.596451,32.808449,-0.161143,0.431531,0.511904,-0.725098,21.512732,115.285957,31.249588,0.00472,0.223717,0.659754,-0.717393,18.962204,137.011032,19.891314,0.053924,0.926478,0.134833,0.347203,-4.598968,86.20298,7.909892,0.10487,0.96987,-0.011119,0.219617,-4.826784,51.513714,-2.494639,-0.033296,0.942423,0.045737,0.329605,-14.683178,5.248943,-3.653682,-0.090527,0.895783,-0.106873,0.421847,8.341868,87.082054,21.673206,-0.007576,0.908136,-0.146064,0.392296,10.950069,52.286243,31.373751,-0.01876,0.893344,0.012201,0.448815,6.178607,6.993422,44.20789,-0.033296,0.942423,0.045737,0.329605,-5.343424,0.675949,-15.091465,-0.01876,0.893344,0.012201,0.448815,17.819555,1.401216,35.711906
153,1.275,-0.028447,0.917663,0.007254,0.396274,1.865231,86.643311,14.792982,-0.123035,0.90699,0.144664,0.375903,1.415817,94.383904,14.721392,-0.025409,0.923734,0.005057,0.382157,-5.554955,113.86927,18.289675,0.075003,0.953422,0.090512,0.277792,-6.634516,135.088776,18.07556,0.008433,0.989282,0.013485,0.145148,-4.247889,149.588196,19.647638,-0.105685,0.762941,0.129922,0.624397,-9.617986,129.386719,15.785602,-0.740396,0.064354,0.506451,-0.437242,-12.977039,129.403412,-0.850594,-0.656701,-0.57326,0.190963,0.451276,-2.324432,117.42804,-16.285963,0.217278,0.272222,-0.642609,-0.682451,5.867294,145.51944,-8.192163,-0.099647,0.922555,0.018211,0.372332,-4.315053,129.709976,21.085972,0.433549,0.8972,0.084061,0.001387,7.614174,132.600266,32.807159,-0.161112,0.431495,0.51204,-0.725031,21.500729,115.284157,31.240627,0.005007,0.22367,0.659567,-0.717578,18.955532,137.011154,19.885517,0.053865,0.926467,0.134876,0.347227,-4.605686,86.203972,7.911777,0.104844,0.969871,-0.011093,0.219623,-4.828169,51.515091,-2.494153,-0.033279,0.942452,0.045656,0.329532,-14.681658,5.249739,-3.655024,-0.09055,0.895796,-0.106847,0.421822,8.336148,87.082657,21.674187,-0.007611,0.908098,-0.146022,0.3924,10.946928,52.286743,31.373661,-0.018787,0.89332,0.012236,0.448861,6.17855,6.992817,44.20504,-0.033279,0.942452,0.045656,0.329532,-5.344015,0.674297,-15.093554,-0.018787,0.89332,0.012236,0.448861,17.820805,1.401875,35.710007
154,1.283333,-0.028451,0.91767,0.007256,0.396256,1.861197,86.642204,14.794662,-0.123043,0.907018,0.144676,0.375828,1.411721,94.38279,14.723084,-0.025447,0.923768,0.005015,0.382073,-5.559933,113.869904,18.292631,0.075016,0.953436,0.090617,0.277708,-6.640327,135.089355,18.076311,0.008329,0.989298,0.01348,0.14505,-4.254203,149.588531,19.651182,-0.10576,0.762959,0.129968,0.624353,-9.623993,129.386902,15.78753,-0.740432,0.064345,0.506458,-0.437173,-12.984368,129.402359,-0.848399,-0.656585,-0.573266,0.191111,0.451375,-2.332021,117.428589,-16.285189,0.217157,0.272149,-0.642683,-0.682449,5.855873,145.521393,-8.192354,-0.099559,0.92259,0.018076,0.372276,-4.320126,129.710968,21.086914,0.433508,0.897236,0.083881,0.001174,7.611098,132.600372,32.806293,-0.161121,0.431443,0.511946,-0.725126,21.499241,115.285965,31.234879,0.004936,0.223676,0.659473,-0.717663,18.947044,137.012512,19.878738,0.053849,0.926489,0.134926,0.347151,-4.609982,86.202812,7.913708,0.104823,0.969888,-0.011092,0.21956,-4.830941,51.514782,-2.495088,-0.033176,0.942441,0.045704,0.329568,-14.682594,5.249014,-3.655055,-0.090568,0.895785,-0.106865,0.421837,8.332377,87.081596,21.675617,-0.007641,0.908087,-0.145991,0.392437,10.943564,52.286209,31.376862,-0.018704,0.893332,0.012243,0.44884,6.178365,6.991479,44.206608,-0.033176,0.942441,0.045704,0.329568,-5.344996,0.673865,-15.093744,-0.018704,0.893332,0.012243,0.44884,17.819401,1.399615,35.710514
155,1.291667,-0.02849,0.917691,0.007276,0.396204,1.857332,86.642532,14.796625,-0.123043,0.907026,0.144632,0.375827,1.40717,94.38308,14.725128,-0.025445,0.923767,0.00511,0.382074,-5.56313,113.868805,18.292665,0.074929,0.953462,0.090547,0.277665,-6.644984,135.088211,18.080137,0.008188,0.989306,0.013528,0.144992,-4.26071,149.588028,19.65218,-0.105901,0.763023,0.130057,0.624232,-9.62826,129.385971,15.790343,-0.740465,0.064206,0.506486,-0.437105,-12.992735,129.398895,-0.844754,-0.656465,-0.573271,0.191227,0.451493,-2.34089,117.430588,-16.286125,0.217073,0.27209,-0.642767,-0.68242,5.843922,145.524002,-8.192241,-0.099677,0.922624,0.018116,0.372158,-4.324409,129.709457,21.089777,0.433436,0.897252,0.08409,0.001149,7.608984,132.602234,32.806103,-0.160949,0.431245,0.511967,-0.725268,21.499905,115.290497,31.22994,0.004999,0.2236,0.659441,-0.717716,18.940376,137.015717,19.873882,0.05384,0.926505,0.134964,0.347095,-4.614583,86.202599,7.916401,0.104798,0.969878,-0.011085,0.219614,-4.834605,51.515221,-2.494597,-0.033344,0.94243,0.045687,0.329585,-14.683737,5.248934,-3.655198,-0.090577,0.895833,-0.106861,0.421735,8.329247,87.082466,21.676849,-0.007652,0.908092,-0.145995,0.392423,10.942309,52.287136,31.377798,-0.018715,0.893332,0.012284,0.448839,6.178095,6.992513,44.20826,-0.033344,0.94243,0.045687,0.329585,-5.344107,0.675023,-15.092714,-0.018715,0.893332,0.012284,0.448839,17.81942,1.401835,35.711784
156,1.3,-0.028504,0.917695,0.00733,0.396194,1.854463,86.643082,14.797438,-0.123016,0.907044,0.144631,0.375793,1.403765,94.383606,14.726627,-0.02553,0.923782,0.005177,0.382031,-5.564726,113.867805,18.294491,0.074843,0.953506,0.090479,0.277556,-6.651,135.087006,18.08326,0.008144,0.989328,0.013593,0.14484,-4.268589,149.587433,19.652308,-0.105975,0.763042,0.130096,0.624188,-9.633307,129.384262,15.793422,-0.740481,0.064085,0.506539,-0.437034,-12.999132,129.395859,-0.841407,-0.656362,-0.573287,0.191302,0.451591,-2.348965,117.432083,-16.287451,0.217048,0.272092,-0.642884,-0.682317,5.832993,145.525711,-8.191512,-0.099829,0.922649,0.018235,0.372049,-4.329029,129.708557,21.092381,0.433423,0.897254,0.084136,0.001046,7.606098,132.604721,32.806103,-0.160851,0.431115,0.512011,-0.725336,21.49754,115.293861,31.224981,0.00515,0.223471,0.659282,-0.7179,18.934788,137.018524,19.870388,0.053834,0.926482,0.135037,0.347127,-4.617589,86.2033,7.917329,0.104817,0.969789,-0.0112,0.219996,-4.834951,51.517319,-2.498367,-0.033304,0.942394,0.045683,0.329694,-14.68779,5.251667,-3.652683,-0.090579,0.895819,-0.106849,0.421767,8.326514,87.082863,21.677546,-0.007696,0.908089,-0.14601,0.392423,10.939726,52.287376,31.377882,-0.018711,0.893368,0.012307,0.448768,6.178764,6.993243,44.211285,-0.033304,0.942394,0.045683,0.329694,-5.345953,0.67731,-15.088223,-0.018711,0.893368,0.012307,0.448768,17.818811,1.403085,35.712715
157,1.308333,-0.028522,0.917734,0.007317,0.396103,1.849572,86.643913,14.800805,-0.123076,0.906972,0.144766,0.375894,1.398692,94.384422,14.729736,-0.025625,0.923697,0.005166,0.382231,-5.575984,113.870636,18.301651,0.075119,0.953492,0.090266,0.277602,-6.665759,135.08963,18.088192,0.008024,0.989354,0.013631,0.144667,-4.273864,149.588898,19.653532,-0.106071,0.762951,0.130001,0.624303,-9.646101,129.3862,15.797525,-0.740463,0.064003,0.506531,-0.437086,-13.006356,129.394119,-0.83843,-0.656287,-0.57337,0.191352,0.451574,-2.355372,117.432068,-16.285252,0.217078,0.2721,-0.642954,-0.682238,5.819614,145.527557,-8.188707,-0.099672,0.922794,0.018195,0.371735,-4.344189,129.711823,21.098768,0.433402,0.897283,0.083937,0.000823,7.599938,132.604279,32.80423,-0.160937,0.431091,0.511992,-0.725344,21.492229,115.294556,31.218105,0.005182,0.223351,0.65927,-0.717949,18.927498,137.020615,19.866114,0.053819,0.926514,0.135071,0.347032,-4.623828,86.203682,7.921995,0.104761,0.969845,-0.011117,0.219779,-4.840403,51.518238,-2.495531,-0.03345,0.942406,0.045661,0.329646,-14.686617,5.251283,-3.654112,-0.090579,0.895872,-0.106824,0.42166,8.322973,87.084137,21.679615,-0.007703,0.908116,-0.146006,0.392362,10.93807,52.288258,31.378056,-0.018621,0.893381,0.012353,0.448745,6.178683,6.994027,44.211708,-0.03345,0.942406,0.045661,0.329646,-5.344531,0.677765,-15.089783,-0.018621,0.893381,0.012353,0.448745,17.817575,1.403855,35.711567
158,1.316667,-0.028511,0.917738,0.007309,0.396094,1.846046,86.643372,14.801997,-0.123092,0.906997,0.144742,0.375839,1.395375,94.383888,14.730887,-0.02567,0.923727,0.005239,0.382154,-5.579165,113.869797,18.302004,0.075067,0.953536,0.090236,0.277475,-6.67192,135.088654,18.090776,0.007968,0.989377,0.013686,0.144509,-4.281268,149.588318,19.654421,-0.106143,0.762962,0.130068,0.624264,-9.65186,129.38504,15.800066,-0.740451,0.063968,0.506532,-0.437111,-13.013279,129.392288,-0.835656,-0.656229,-0.573445,0.191389,0.451547,-2.362136,117.430855,-16.282839,0.21713,0.272174,-0.643024,-0.682127,5.806733,145.52803,-8.186005,-0.099846,0.922811,0.018347,0.371636,-4.349094,129.710892,21.100443,0.433408,0.897277,0.083967,0.000727,7.596341,132.606979,32.803673,-0.160703,0.430817,0.512069,-0.725504,21.48839,115.29747,31.213135,0.005408,0.223127,0.659554,-0.717755,18.915895,137.023148,19.862276,0.053812,0.926534,0.135074,0.346979,-4.627494,86.20327,7.923309,0.104721,0.969847,-0.011072,0.21979,-4.844126,51.517826,-2.4942,-0.033282,0.942392,0.045735,0.329695,-14.685853,5.250001,-3.656177,-0.090586,0.89592,-0.106792,0.421565,8.319585,87.083466,21.680685,-0.00769,0.90813,-0.146011,0.392328,10.937153,52.287174,31.376986,-0.018656,0.893387,0.012363,0.448731,6.176971,6.993061,44.210762,-0.033282,0.942392,0.045735,0.329695,-5.344089,0.676877,-15.092272,-0.018656,0.893387,0.012363,0.448731,17.816023,1.403607,35.710365
159,1.325,-0.028439,0.917766,0.007273,0.396035,1.838669,86.643715,14.803854,-0.123126,0.907028,0.144735,0.375755,1.389232,94.384308,14.73271,-0.025639,0.923767,0.005209,0.382059,-5.585995,113.869545,18.303539,0.075062,0.95357,0.09026,0.277348,-6.677058,135.088486,18.091766,0.007879,0.989401,0.01371,0.144348,-4.28673,149.588181,19.655613,-0.106244,0.762969,0.130161,0.624218,-9.657929,129.385025,15.801869,-0.740392,0.063937,0.506542,-0.437204,-13.02055,129.391418,-0.833608,-0.656208,-0.573542,0.191374,0.45146,-2.369693,117.428879,-16.280121,0.21723,0.272278,-0.643033,-0.682044,5.792785,145.527771,-8.18279,-0.099754,0.922868,0.018243,0.371525,-4.354059,129.710632,21.101151,0.433366,0.897301,0.083933,0.000605,7.594802,132.605453,32.801197,-0.160655,0.430673,0.512081,-0.725592,21.488472,115.297615,31.206623,0.005576,0.222948,0.659483,-0.717875,18.910446,137.024185,19.857679,0.053712,0.92651,0.135155,0.347027,-4.635842,86.204575,7.926021,0.104726,0.969838,-0.011081,0.219829,-4.84317,51.519955,-2.494419,-0.033271,0.942415,0.045624,0.329646,-14.685418,5.252227,-3.65608,-0.090624,0.895971,-0.106752,0.421459,8.313179,87.082848,21.681686,-0.0077,0.908154,-0.145999,0.392276,10.935629,52.286457,31.376282,-0.018682,0.893382,0.012301,0.448742,6.177472,6.992042,44.209717,-0.033271,0.942415,0.045624,0.329646,-5.345232,0.675863,-15.092164,-0.018682,0.893382,0.012301,0.448742,17.816683,1.401324,35.710369
160,1.333333,-0.028462,0.917799,0.007228,0.395957,1.834533,86.643478,14.806917,-0.123182,0.907062,0.144714,0.375664,1.385047,94.384064,14.735023,-0.025621,0.923806,0.00517,0.381967,-5.591362,113.868271,18.304707,0.074883,0.953624,0.090285,0.277205,-6.681093,135.08728,18.09178,0.007897,0.989423,0.013789,0.144184,-4.296,149.587967,19.654396,-0.106299,0.763015,0.130242,0.624136,-9.662787,129.383865,15.802841,-0.740298,0.063887,0.506422,-0.437509,-13.028494,129.389984,-0.832009,-0.656243,-0.573692,0.191334,0.451237,-2.37192,117.424835,-16.272549,0.217243,0.272361,-0.643046,-0.681995,5.781069,145.527206,-8.177727,-0.100013,0.922875,0.018426,0.371429,-4.357845,129.709473,21.101051,0.433476,0.897258,0.083819,0.000542,7.591678,132.610153,32.798965,-0.160459,0.430537,0.512153,-0.725666,21.481115,115.298988,31.203661,0.005752,0.222735,0.659526,-0.717901,18.901066,137.023468,19.854345,0.053735,0.926489,0.135135,0.347087,-4.641114,86.203575,7.930203,0.104676,0.969866,-0.010992,0.219733,-4.849823,51.518726,-2.489452,-0.033277,0.942409,0.045693,0.329652,-14.685877,5.249837,-3.657223,-0.090622,0.895999,-0.106689,0.421414,8.31018,87.083389,21.68363,-0.007652,0.908251,-0.146026,0.392044,10.934955,52.285988,31.373989,-0.018866,0.893355,0.012194,0.44879,6.174945,6.99223,44.209072,-0.033277,0.942409,0.045693,0.329652,-5.34529,0.675454,-15.093771,-0.018866,0.893355,0.012194,0.44879,17.816465,1.401229,35.713081
