Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
161,1.341667,-0.028436,0.917833,0.007191,0.395881,1.828807,86.6436,14.809168,-0.123176,0.907096,0.144707,0.375586,1.379918,94.384209,14.736941,-0.025632,0.923839,0.005168,0.381887,-5.59594,113.868797,18.307138,0.074901,0.953668,0.090215,0.27707,-6.686106,135.087769,18.094063,0.007804,0.989451,0.013861,0.143994,-4.299938,149.588531,19.654364,-0.106409,0.763063,0.13024,0.624059,-9.668089,129.384262,15.805729,-0.74027,0.06379,0.50641,-0.437584,-13.036254,129.387009,-0.828627,-0.656219,-0.573756,0.191321,0.451196,-2.378596,117.423668,-16.269833,0.217121,0.272596,-0.643001,-0.681983,5.77025,145.526917,-8.173845,-0.100062,0.922906,0.018477,0.371336,-4.36224,129.710052,21.10302,0.433486,0.897261,0.083737,0.000421,7.589287,132.611801,32.798622,-0.16038,0.43042,0.512168,-0.725741,21.47835,115.300629,31.200012,0.005907,0.222605,0.659425,-0.718032,18.894178,137.024719,19.851509,0.053684,0.926477,0.135187,0.347107,-4.648005,86.20385,7.93354,0.104635,0.96984,-0.01101,0.219866,-4.851738,51.51963,-2.488323,-0.033384,0.942441,0.045659,0.329555,-14.684219,5.249959,-3.654923,-0.09065,0.896039,-0.106668,0.42133,8.305618,87.083351,21.684795,-0.007658,0.908275,-0.146027,0.391988,10.933805,52.285992,31.374365,-0.018873,0.893376,0.01217,0.448748,6.175072,6.992266,44.210026,-0.033384,0.942441,0.045659,0.329555,-5.344978,0.67566,-15.092603,-0.018873,0.893376,0.01217,0.448748,17.815763,1.400733,35.713245
162,1.35,-0.028376,0.917874,0.007142,0.395793,1.82094,86.645233,14.812547,-0.123148,0.90714,0.144668,0.375502,1.373196,94.38591,14.740041,-0.025656,0.923874,0.00516,0.381802,-5.599863,113.868835,18.309462,0.074876,0.953706,0.090246,0.276938,-6.690857,135.087753,18.09577,0.007734,0.989478,0.013866,0.143812,-4.305649,149.588638,19.656279,-0.106529,0.76312,0.130252,0.623966,-9.673052,129.384048,15.808207,-0.74027,0.063728,0.506361,-0.437651,-13.044277,129.383331,-0.825532,-0.656167,-0.573846,0.191308,0.451162,-2.384046,117.421486,-16.266123,0.217058,0.272677,-0.642989,-0.681981,5.758821,145.525787,-8.167787,-0.100119,0.922942,0.018524,0.37123,-4.366235,129.710251,21.104506,0.433473,0.89728,0.083608,0.000283,7.587595,132.613342,32.797424,-0.1603,0.43029,0.512136,-0.725859,21.477177,115.302872,31.195827,0.006065,0.222465,0.659203,-0.718278,18.885958,137.024887,19.84782,0.053629,0.926497,0.135188,0.347063,-4.657264,86.206123,7.938189,0.104568,0.969957,-0.010833,0.21939,-4.857801,51.521503,-2.482387,-0.03329,0.942452,0.045707,0.329525,-14.681172,5.250153,-3.65906,-0.090746,0.896093,-0.106596,0.421213,8.299144,87.084343,21.686905,-0.007572,0.908389,-0.146061,0.391712,10.936951,52.287136,31.374422,-0.018746,0.893376,0.012154,0.448755,6.173484,6.994242,44.211266,-0.03329,0.942452,0.045707,0.329525,-5.343451,0.676215,-15.098131,-0.018746,0.893376,0.012154,0.448755,17.812916,1.40062,35.714127
163,1.358333,-0.02841,0.917903,0.007164,0.395721,1.817759,86.644981,14.814051,-0.123172,0.907156,0.144725,0.375436,1.369389,94.38562,14.741685,-0.025654,0.923896,0.005126,0.381748,-5.605368,113.868187,18.31344,0.07479,0.953762,0.090164,0.276795,-6.695748,135.087128,18.098499,0.007704,0.98951,0.01392,0.143588,-4.312281,149.588699,19.655493,-0.106622,0.763188,0.130359,0.623845,-9.678376,129.383377,15.811649,-0.740211,0.06366,0.506296,-0.437835,-13.054067,129.381699,-0.821181,-0.656124,-0.573936,0.191319,0.451106,-2.390518,117.419395,-16.259123,0.216955,0.272574,-0.643134,-0.681919,5.745807,145.525436,-8.160194,-0.100159,0.922993,0.018494,0.371094,-4.370941,129.709747,21.107315,0.433493,0.897278,0.083516,0.000181,7.586032,132.614761,32.796539,-0.160202,0.430153,0.512157,-0.725947,21.474802,115.303848,31.192593,0.006167,0.222243,0.659214,-0.718336,18.878838,137.025757,19.845278,0.053621,0.926522,0.135205,0.346988,-4.661477,86.205421,7.940695,0.104547,0.969936,-0.01083,0.219494,-4.861856,51.521049,-2.480733,-0.033346,0.942416,0.045723,0.32962,-14.683077,5.249256,-3.658287,-0.090741,0.89611,-0.106614,0.421172,8.296995,87.084541,21.687407,-0.007656,0.908291,-0.14602,0.391952,10.934396,52.287548,31.375786,-0.018795,0.89339,0.012145,0.448724,6.176291,6.993625,44.210995,-0.033346,0.942416,0.045723,0.32962,-5.342489,0.676381,-15.095438,-0.018795,0.89339,0.012145,0.448724,17.81559,1.4004,35.713421
164,1.366667,-0.028423,0.917944,0.007202,0.395625,1.814416,86.644043,14.816191,-0.123272,0.907192,0.14477,0.375298,1.365613,94.384666,14.744321,-0.025508,0.923966,0.005088,0.381588,-5.615401,113.87236,18.318363,0.07483,0.953812,0.090154,0.276616,-6.699483,135.091644,18.104483,0.007601,0.989543,0.01384,0.143374,-4.314803,149.593048,19.660885,-0.106753,0.763257,0.13022,0.623768,-9.684618,129.38884,15.818485,-0.740181,0.063513,0.506361,-0.437833,-13.062632,129.380264,-0.813867,-0.656055,-0.573909,0.19137,0.451218,-2.401173,117.421654,-16.256113,0.21664,0.27268,-0.643074,-0.682032,5.735865,145.526917,-8.155252,-0.100106,0.923029,0.018549,0.371016,-4.375247,129.71347,21.112318,0.433558,0.897252,0.08346,-9.5e-05,7.584047,132.616287,32.799706,-0.160104,0.43,0.512249,-0.725994,21.47031,115.304329,31.185585,0.006292,0.222109,0.65911,-0.718472,18.872646,137.026413,19.841513,0.053636,0.926518,0.135249,0.346981,-4.666241,86.204491,7.944178,0.10448,0.969945,-0.010811,0.219487,-4.866547,51.521111,-2.480539,-0.033317,0.942434,0.045763,0.329566,-14.681382,5.247972,-3.658356,-0.090725,0.89618,-0.106575,0.421036,8.295073,87.083595,21.688202,-0.007639,0.908369,-0.146049,0.391762,10.934156,52.285778,31.373192,-0.018775,0.893404,0.012169,0.448697,6.176147,6.992629,44.211155,-0.033317,0.942434,0.045763,0.329566,-5.342273,0.67591,-15.097037,-0.018775,0.893404,0.012169,0.448697,17.814842,1.399743,35.712536
165,1.375,-0.028439,0.917975,0.007237,0.395552,1.810075,86.642853,14.818133,-0.123338,0.907233,0.144832,0.375153,1.360827,94.383453,14.746708,-0.025499,0.924031,0.004997,0.381434,-5.623118,113.86998,18.323145,0.074652,0.953881,0.090068,0.276452,-6.705403,135.08931,18.106035,0.007643,0.989562,0.01391,0.143232,-4.325024,149.591919,19.658005,-0.106755,0.763292,0.130301,0.623707,-9.691792,129.386398,15.821984,-0.740188,0.063472,0.506408,-0.437771,-13.072367,129.379089,-0.809853,-0.655951,-0.573932,0.191387,0.451333,-2.412806,117.422272,-16.254801,0.216516,0.272627,-0.64314,-0.682031,5.722256,145.526611,-8.14878,-0.100161,0.923056,0.018533,0.370935,-4.380651,129.711441,21.114016,0.43356,0.897268,0.083286,-0.00023,7.580315,132.616333,32.799187,-0.160018,0.429906,0.512231,-0.726082,21.46653,115.304504,31.18301,0.006388,0.221983,0.659231,-0.718399,18.863974,137.025482,19.838215,0.053611,0.926529,0.135239,0.34696,-4.671658,86.203262,7.947134,0.104441,0.969967,-0.010719,0.219412,-4.870836,51.519501,-2.476315,-0.033281,0.942428,0.045783,0.329584,-14.680311,5.245402,-3.661012,-0.09071,0.896238,-0.106549,0.420924,8.291808,87.082443,21.689133,-0.007666,0.908357,-0.146041,0.391791,10.931875,52.284039,31.371712,-0.018786,0.893403,0.012173,0.448699,6.176066,6.990722,44.209904,-0.033281,0.942428,0.045783,0.329584,-5.341088,0.673521,-15.099676,-0.018786,0.893403,0.012173,0.448699,17.814938,1.398084,35.711357
166,1.383333,-0.028439,0.91803,0.007215,0.395425,1.805628,86.643036,14.819074,-0.123379,0.907259,0.144933,0.375038,1.3565,94.383636,14.747395,-0.025488,0.924071,0.004975,0.381338,-5.630428,113.869514,18.327972,0.075102,0.953886,0.090047,0.276321,-6.711934,135.088882,18.110285,0.007297,0.989606,0.013759,0.142959,-4.318784,149.589127,19.664751,-0.106824,0.763274,0.130317,0.623714,-9.699019,129.386002,15.827068,-0.740098,0.063391,0.506452,-0.437884,-13.078793,129.377304,-0.804929,-0.655915,-0.573948,0.191409,0.451356,-2.420773,117.420006,-16.250559,0.216347,0.272586,-0.643208,-0.682037,5.712602,145.524612,-8.143751,-0.100138,0.923107,0.018539,0.370814,-4.386765,129.711029,21.117985,0.433717,0.897218,0.082998,-0.000587,7.577416,132.615387,32.799999,-0.160104,0.429852,0.512311,-0.726038,21.45756,115.299568,31.174538,0.006437,0.221934,0.659215,-0.718428,18.856638,137.024811,19.83482,0.053642,0.926554,0.135191,0.346905,-4.678009,86.203232,7.949886,0.103996,0.970241,-0.01046,0.21842,-4.881064,51.518761,-2.471138,-0.033429,0.942721,0.04604,0.328695,-14.645964,5.235356,-3.660336,-0.090734,0.896236,-0.106553,0.420922,8.289266,87.08284,21.688261,-0.007693,0.908326,-0.146,0.391877,10.930799,52.284813,31.371807,-0.018701,0.89339,0.012196,0.448728,6.177603,6.990415,44.207146,-0.033429,0.942721,0.04604,0.328695,-5.325823,0.671694,-15.117828,-0.018701,0.89339,0.012196,0.448728,17.816242,1.397267,35.708614
167,1.391667,-0.028449,0.918062,0.007174,0.39535,1.800248,86.641701,14.822512,-0.123434,0.907296,0.144928,0.374932,1.35122,94.382301,14.750231,-0.025451,0.92412,0.00495,0.381222,-5.637097,113.867233,18.330475,0.074923,0.95396,0.089975,0.276136,-6.716779,135.086685,18.112574,0.007302,0.989638,0.013789,0.142736,-4.328064,149.588089,19.662931,-0.106821,0.763299,0.130378,0.62367,-9.704945,129.384018,15.830241,-0.740185,0.063448,0.506543,-0.437624,-13.086589,129.376434,-0.801386,-0.6558,-0.573878,0.191487,0.451578,-2.432968,117.421112,-16.251598,0.216124,0.272651,-0.643187,-0.682102,5.703493,145.523666,-8.140726,-0.100197,0.923113,0.018537,0.370782,-4.391329,129.70871,21.119814,0.433701,0.897227,0.082991,-0.000687,7.573247,132.61499,32.800953,-0.160056,0.429806,0.512301,-0.726084,21.454004,115.300026,31.171713,0.00641,0.221912,0.659128,-0.718515,18.850672,137.023834,19.831781,0.053526,0.926529,0.135311,0.346944,-4.684494,86.201385,7.954394,0.104359,0.970163,-0.010484,0.218594,-4.876297,51.518364,-2.471659,-0.033365,0.94245,0.045807,0.329509,-14.674449,5.242163,-3.667922,-0.090766,0.896254,-0.106461,0.420898,8.28499,87.082008,21.690628,-0.007674,0.908361,-0.146052,0.391778,10.931736,52.28299,31.369186,-0.018791,0.893398,0.012163,0.448708,6.176444,6.989977,44.208641,-0.033365,0.94245,0.045807,0.329509,-5.336118,0.671776,-15.107918,-0.018791,0.893398,0.012163,0.448708,17.815498,1.397156,35.710461
168,1.4,-0.028492,0.918103,0.00716,0.39525,1.796845,86.64299,14.825395,-0.123556,0.907323,0.144996,0.3748,1.347292,94.383553,14.752698,-0.02545,0.924174,0.004964,0.381091,-5.64584,113.8657,18.334297,0.075221,0.953999,0.089799,0.275978,-6.725752,135.085159,18.117081,0.007113,0.989674,0.013757,0.142497,-4.327258,149.585281,19.66424,-0.106854,0.763272,0.130353,0.623704,-9.714516,129.382492,15.835489,-0.740232,0.063394,0.506635,-0.437446,-13.094507,129.373764,-0.796463,-0.655731,-0.573846,0.191489,0.451718,-2.444749,117.422318,-16.252323,0.216143,0.272674,-0.643211,-0.682063,5.693877,145.522888,-8.136773,-0.100165,0.923193,0.018598,0.370589,-4.399411,129.707123,21.123566,0.433524,0.897299,0.083133,-0.000632,7.57024,132.612015,32.799835,-0.160036,0.429683,0.512204,-0.726229,21.457809,115.30249,31.170713,0.006423,0.221878,0.659093,-0.718558,18.844444,137.024765,19.831007,0.053492,0.926546,0.135376,0.346878,-4.689342,86.20179,7.958705,0.10433,0.969973,-0.010642,0.219439,-4.877954,51.519783,-2.470782,-0.033227,0.942461,0.045853,0.329486,-14.675735,5.243331,-3.660505,-0.090785,0.896281,-0.106459,0.420838,8.283032,87.084183,21.692085,-0.007654,0.908399,-0.146045,0.391693,10.931676,52.285362,31.370853,-0.018724,0.893383,0.01212,0.448743,6.176116,6.992131,44.20945,-0.033227,0.942461,0.045853,0.329486,-5.339191,0.672796,-15.101893,-0.018724,0.893383,0.01212,0.448743,17.814917,1.397328,35.712242
169,1.408333,-0.02848,0.918146,0.007246,0.395151,1.7929,86.640869,14.825731,-0.123655,0.907327,0.145038,0.374742,1.342987,94.381432,14.754377,-0.025421,0.924188,0.004876,0.381059,-5.655082,113.864372,18.336803,0.075453,0.953943,0.090015,0.276036,-6.732416,135.083939,18.116655,0.006779,0.989668,0.013578,0.142571,-4.329151,149.582413,19.671997,-0.106808,0.763367,0.130341,0.623597,-9.722026,129.381317,15.836069,-0.740114,0.063122,0.506556,-0.437777,-13.106859,129.372711,-0.794899,-0.655839,-0.573947,0.191266,0.451528,-2.452011,117.424606,-16.249838,0.216312,0.272566,-0.643302,-0.681968,5.684805,145.524582,-8.130479,-0.100123,0.923217,0.018585,0.37054,-4.406535,129.706055,21.123749,0.433424,0.897343,0.083183,-0.000631,7.564639,132.609909,32.798721,-0.160049,0.429656,0.512138,-0.726289,21.456064,115.303543,31.16901,0.006371,0.221866,0.659029,-0.718621,18.838318,137.024109,19.829296,0.053451,0.926567,0.135413,0.346815,-4.694792,86.200493,7.960411,0.104313,0.969989,-0.010626,0.21938,-4.880451,51.518894,-2.470484,-0.033294,0.942455,0.045849,0.329497,-14.676356,5.242062,-3.660739,-0.090839,0.896267,-0.10648,0.42085,8.280592,87.081245,21.691051,-0.007693,0.908316,-0.146017,0.391896,10.931939,52.283466,31.37281,-0.018715,0.893412,0.012242,0.448682,6.177876,6.989521,44.209435,-0.033294,0.942455,0.045849,0.329497,-5.338909,0.672116,-15.101624,-0.018715,0.893412,0.012242,0.448682,17.816015,1.397712,35.709343
170,1.416667,-0.02851,0.918192,0.007286,0.395042,1.790305,86.639183,14.829307,-0.123807,0.907346,0.145094,0.374623,1.339705,94.379715,14.758388,-0.025319,0.924238,0.004797,0.380946,-5.664667,113.861061,18.341393,0.075324,0.954056,0.089818,0.275747,-6.736768,135.080872,18.11993,0.006938,0.989729,0.013691,0.142127,-4.335528,149.58049,19.667631,-0.106765,0.763399,0.130357,0.623563,-9.72836,129.37883,15.840499,-0.740137,0.063151,0.506662,-0.437611,-13.114968,129.371399,-0.790115,-0.655841,-0.57388,0.191247,0.451618,-2.465048,117.423973,-16.24898,0.216427,0.272584,-0.643304,-0.681922,5.67684,145.521896,-8.127578,-0.100145,0.923239,0.018585,0.370481,-4.411487,129.702621,21.126852,0.433444,0.897342,0.083086,-0.000847,7.561018,132.607285,32.800262,-0.160019,0.429509,0.512168,-0.726361,21.45166,115.300919,31.163734,0.006373,0.221759,0.659273,-0.71843,18.829105,137.023575,19.826717,0.053471,0.926581,0.13545,0.346758,-4.698988,86.19854,7.965513,0.104263,0.97007,-0.01054,0.21905,-4.885666,51.517822,-2.468295,-0.033409,0.942465,0.045864,0.329455,-14.675731,5.239844,-3.662066,-0.090841,0.896312,-0.106463,0.420759,8.279598,87.079826,21.6931,-0.007624,0.908431,-0.146041,0.391622,10.932591,52.281807,31.373549,-0.018709,0.893389,0.012244,0.448727,6.175625,6.988439,44.211136,-0.033409,0.942465,0.045864,0.329455,-5.338082,0.671466,-15.103417,-0.018709,0.893389,0.012244,0.448727,17.814569,1.396637,35.712132
171,1.425,-0.02847,0.918219,0.007258,0.394983,1.785744,86.637985,14.831262,-0.123931,0.907361,0.145195,0.374507,1.335888,94.378555,14.760219,-0.025277,0.924286,0.004684,0.380835,-5.674321,113.857887,18.345905,0.075451,0.954027,0.089919,0.275781,-6.742974,135.077835,18.120796,0.006692,0.989713,0.013555,0.142265,-4.338986,149.576569,19.672472,-0.1067,0.763453,0.130296,0.62352,-9.73604,129.37587,15.843117,-0.740191,0.063174,0.506628,-0.437556,-13.124908,129.368454,-0.78703,-0.655863,-0.573868,0.191245,0.451602,-2.473588,117.422035,-16.245693,0.216545,0.272572,-0.643294,-0.681899,5.669216,145.519989,-8.125355,-0.100216,0.923286,0.018663,0.370339,-4.417874,129.699753,21.128159,0.43353,0.897306,0.083026,-0.00087,7.557712,132.605881,32.798031,-0.159973,0.429505,0.51221,-0.726344,21.445051,115.29689,31.161434,0.006397,0.22169,0.659192,-0.718525,18.824463,137.019562,19.824129,0.053429,0.926577,0.135476,0.346765,-4.704468,86.197807,7.968311,0.104233,0.970089,-0.010495,0.218982,-4.887537,51.517265,-2.466153,-0.033339,0.942468,0.045886,0.329449,-14.674033,5.23861,-3.662754,-0.090844,0.896373,-0.10646,0.42063,8.275956,87.078163,21.694212,-0.007628,0.908441,-0.14603,0.391601,10.930602,52.280148,31.37421,-0.01883,0.893386,0.012217,0.448729,6.174701,6.98646,44.211079,-0.033339,0.942468,0.045886,0.329449,-5.337183,0.670112,-15.104701,-0.01883,0.893386,0.012217,0.448729,17.814812,1.395547,35.7131
172,1.433333,-0.028501,0.918249,0.0073,0.394909,1.783406,86.637962,14.833063,-0.124048,0.907366,0.145319,0.374409,1.332838,94.378494,14.76246,-0.025211,0.924324,0.004618,0.380746,-5.683693,113.856339,18.351793,0.075491,0.954091,0.089703,0.275617,-6.748708,135.076447,18.125288,0.006663,0.989749,0.013584,0.142014,-4.341857,149.575394,19.670565,-0.10676,0.763501,0.130401,0.62343,-9.743198,129.374832,15.848613,-0.740157,0.063113,0.506697,-0.437542,-13.135469,129.367523,-0.780839,-0.655913,-0.573796,0.191226,0.451629,-2.486908,117.422165,-16.242228,0.216639,0.272482,-0.643295,-0.681903,5.661311,145.518799,-8.122748,-0.100187,0.923347,0.018594,0.370199,-4.423965,129.698212,21.13261,0.43359,0.897275,0.083039,-0.00097,7.555321,132.60463,32.798611,-0.159849,0.429391,0.512304,-0.726372,21.44031,115.294174,31.157516,0.006549,0.22155,0.659143,-0.718612,18.819674,137.017075,19.821486,0.053388,0.926651,0.135545,0.346549,-4.707879,86.197517,7.971143,0.104221,0.969998,-0.010569,0.219386,-4.888935,51.518024,-2.466824,-0.033347,0.942461,0.045849,0.329475,-14.675349,5.239272,-3.660469,-0.090815,0.896399,-0.106493,0.420572,8.274691,87.078407,21.694983,-0.0077,0.908375,-0.145977,0.391773,10.927107,52.28051,31.376059,-0.018857,0.893394,0.012204,0.448712,6.176895,6.985459,44.210217,-0.033347,0.942461,0.045849,0.329475,-5.337898,0.669859,-15.101561,-0.018857,0.893394,0.012204,0.448712,17.816906,1.394575,35.712074
173,1.441667,-0.028481,0.918272,0.007273,0.394859,1.779824,86.638405,14.835921,-0.124011,0.90741,0.14541,0.374279,1.329703,94.37896,14.765096,-0.025411,0.924367,0.004539,0.38063,-5.683959,113.849701,18.358288,0.075697,0.954101,0.089647,0.275543,-6.755557,135.069412,18.125551,0.006495,0.989762,0.013594,0.141931,-4.342486,149.567352,19.670601,-0.10653,0.763745,0.13045,0.62316,-9.748845,129.36618,15.851343,-0.740149,0.062964,0.506535,-0.437764,-13.154199,129.36377,-0.77544,-0.656036,-0.573752,0.191208,0.451514,-2.497516,117.421471,-16.233597,0.216539,0.272345,-0.643266,-0.682017,5.654176,145.518829,-8.120045,-0.100328,0.923364,0.018583,0.37012,-4.428433,129.69281,21.133957,0.433663,0.897248,0.082953,-0.001044,7.551899,132.603882,32.797726,-0.159787,0.429326,0.51238,-0.726371,21.434099,115.291336,31.155087,0.006838,0.221402,0.658894,-0.718883,18.814657,137.014252,19.820875,0.05339,0.92669,0.135509,0.346456,-4.712231,86.198105,7.97472,0.104173,0.970056,-0.010444,0.219156,-4.895365,51.517929,-2.460957,-0.033516,0.942448,0.045871,0.329491,-14.675149,5.237988,-3.662752,-0.090825,0.896497,-0.10643,0.420378,8.27188,87.078705,21.697123,-0.007663,0.908455,-0.146013,0.391576,10.929002,52.279972,31.373898,-0.01884,0.893399,0.012244,0.448703,6.17708,6.985864,44.210739,-0.033516,0.942448,0.045871,0.329491,-5.335573,0.670905,-15.103045,-0.01884,0.893399,0.012244,0.448703,17.816919,1.395774,35.711842
174,1.45,-0.028547,0.918296,0.00732,0.394795,1.77863,86.63945,14.837986,-0.124048,0.90743,0.145473,0.374193,1.327282,94.379936,14.767454,-0.025447,0.924401,0.004564,0.380546,-5.688394,113.849594,18.363026,0.075327,0.954185,0.089468,0.275412,-6.761856,135.069214,18.130774,0.00675,0.989773,0.01366,0.141832,-4.357723,149.569534,19.667362,-0.106714,0.763785,0.13045,0.623079,-9.755065,129.365753,15.857029,-0.740163,0.06287,0.506576,-0.437707,-13.162525,129.358093,-0.769319,-0.655971,-0.573696,0.191307,0.451637,-2.507155,117.419365,-16.231131,0.216439,0.272188,-0.643337,-0.682045,5.646172,145.516373,-8.118019,-0.100367,0.923408,0.018578,0.369999,-4.433727,129.692764,21.138685,0.433694,0.897234,0.082945,-0.001171,7.549365,132.605331,32.799244,-0.159576,0.429175,0.512466,-0.726446,21.430336,115.29229,31.151575,0.007063,0.221228,0.658907,-0.718923,18.808779,137.01474,19.816441,0.053422,0.926764,0.1355,0.346258,-4.714301,86.198334,7.977667,0.104111,0.970063,-0.010407,0.219158,-4.902004,51.518227,-2.458145,-0.033481,0.942442,0.045993,0.329494,-14.675408,5.236989,-3.661994,-0.090818,0.896505,-0.106433,0.42036,8.271562,87.080566,21.698305,-0.00764,0.908515,-0.146019,0.391434,10.9283,52.281784,31.374962,-0.018879,0.893393,0.012197,0.448714,6.176209,6.98781,44.212212,-0.033481,0.942442,0.045993,0.329494,-5.33578,0.672944,-15.103454,-0.018879,0.893393,0.012197,0.448714,17.816439,1.397019,35.714314
175,1.458333,-0.028574,0.918317,0.007346,0.394746,1.775671,86.639595,14.840319,-0.124024,0.907474,0.145543,0.374069,1.32378,94.380051,14.770007,-0.025495,0.92446,0.004623,0.380398,-5.691031,113.847649,18.369272,0.075274,0.954258,0.089197,0.275262,-6.767355,135.067154,18.138777,0.006738,0.989791,0.013683,0.141705,-4.362511,149.568268,19.666723,-0.106823,0.763872,0.130504,0.622943,-9.760545,129.363434,15.865612,-0.740236,0.062779,0.506635,-0.437527,-13.172963,129.353165,-0.759724,-0.655853,-0.573544,0.191527,0.451908,-2.519758,117.420113,-16.22743,0.216114,0.271982,-0.643486,-0.68209,5.639051,145.516159,-8.11645,-0.100407,0.923451,0.018579,0.369882,-4.437553,129.690796,21.145584,0.433635,0.897249,0.083086,-0.001283,7.548229,132.604843,32.803024,-0.159322,0.428928,0.512539,-0.726595,21.431484,115.294281,31.148369,0.007267,0.221044,0.659063,-0.718834,18.80324,137.015442,19.813282,0.053408,0.926774,0.135491,0.346238,-4.717967,86.198181,7.980684,0.104081,0.970043,-0.010386,0.219263,-4.905172,51.517784,-2.454189,-0.033453,0.942437,0.046076,0.329499,-14.675261,5.235908,-3.660401,-0.090823,0.896535,-0.106418,0.420298,8.26931,87.081009,21.699953,-0.00764,0.908526,-0.146009,0.391413,10.927554,52.28207,31.375643,-0.018888,0.893384,0.012241,0.44873,6.176052,6.987831,44.212162,-0.033453,0.942437,0.046076,0.329499,-5.335574,0.673881,-15.102622,-0.018888,0.893384,0.012241,0.44873,17.816898,1.398299,35.714272
176,1.466667,-0.028604,0.918324,0.007343,0.394727,1.773065,86.63887,14.843173,-0.123947,0.907515,0.145696,0.373934,1.320759,94.379303,14.772643,-0.025637,0.924511,0.004545,0.380264,-5.691963,113.843216,18.37944,0.07533,0.954304,0.089061,0.275131,-6.772647,135.062439,18.143719,0.006651,0.989814,0.013656,0.141553,-4.36516,149.563522,19.667799,-0.106762,0.763967,0.130557,0.622826,-9.765324,129.357529,15.872886,-0.740171,0.06269,0.50668,-0.437599,-13.183146,129.349106,-0.751336,-0.6558,-0.573464,0.191687,0.452019,-2.531458,117.416672,-16.220547,0.21586,0.271714,-0.643607,-0.682163,5.629174,145.513336,-8.113641,-0.100552,0.92347,0.018583,0.369794,-4.44091,129.687332,21.151268,0.433784,0.897199,0.082846,-0.001644,7.546082,132.605988,32.806297,-0.15918,0.428746,0.512666,-0.726645,21.423531,115.291771,31.141338,0.00745,0.220861,0.659256,-0.718712,18.793949,137.014481,19.809017,0.053418,0.926786,0.135485,0.346204,-4.720821,86.196899,7.983813,0.104043,0.970114,-0.010296,0.218971,-4.909289,51.516457,-2.450888,-0.033441,0.942421,0.046174,0.329533,-14.674401,5.233645,-3.661656,-0.090775,0.89656,-0.106408,0.420258,8.266952,87.080833,21.702534,-0.007707,0.908517,-0.145999,0.391436,10.922861,52.281105,31.376028,-0.01875,0.893429,0.012373,0.448642,6.177167,6.986669,44.214031,-0.033441,0.942421,0.046174,0.329533,-5.333771,0.674251,-15.104151,-0.01875,0.893429,0.012373,0.448642,17.815542,1.398679,35.71175
177,1.475,-0.028595,0.918345,0.007347,0.394678,1.769626,86.637634,14.844425,-0.123952,0.907548,0.145783,0.373818,1.317421,94.378075,14.774034,-0.025638,0.924566,0.004548,0.380132,-5.696164,113.840393,18.384787,0.075354,0.954356,0.088978,0.274972,-6.776951,135.059601,18.1493,0.006586,0.989844,0.013571,0.141352,-4.368114,149.56076,19.670633,-0.106839,0.764089,0.130597,0.622654,-9.770269,129.354691,15.879343,-0.740102,0.062565,0.506683,-0.43773,-13.194771,129.343903,-0.74351,-0.655793,-0.573392,0.191833,0.452059,-2.542526,117.412781,-16.213362,0.215682,0.271471,-0.643735,-0.682195,5.619759,145.510818,-8.112788,-0.100613,0.923491,0.018588,0.369725,-4.444344,129.684525,21.156202,0.433861,0.897178,0.082659,-0.001913,7.543971,132.605148,32.809387,-0.159051,0.428629,0.512713,-0.726709,21.418409,115.289223,31.136978,0.007593,0.220812,0.659291,-0.718693,18.786215,137.011902,19.80444,0.053418,0.926749,0.135484,0.346304,-4.725011,86.195839,7.98576,0.104007,0.970135,-0.010243,0.218899,-4.912362,51.515377,-2.448884,-0.033508,0.942424,0.046123,0.329525,-14.673197,5.231756,-3.663049,-0.090778,0.896585,-0.106386,0.42021,8.264261,87.07943,21.703091,-0.007714,0.908481,-0.145979,0.391526,10.921572,52.2794,31.375128,-0.018906,0.893398,0.012258,0.448701,6.176021,6.984437,44.211323,-0.033508,0.942424,0.046123,0.329525,-5.332229,0.671608,-15.104975,-0.018906,0.893398,0.012258,0.448701,17.816586,1.395556,35.712616
