Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
178,1.483333,-0.02858,0.918356,0.007335,0.394655,1.765282,86.637619,14.847671,-0.12408,0.907563,0.14589,0.373698,1.313353,94.378067,14.777215,-0.025544,0.924627,0.004493,0.379991,-5.706345,113.838234,18.39085,0.075275,0.954395,0.088978,0.274859,-6.782603,135.057678,18.154884,0.006577,0.989859,0.013415,0.141266,-4.376,149.559311,19.675203,-0.106976,0.764112,0.130602,0.622601,-9.77785,129.353317,15.88606,-0.740066,0.06251,0.506778,-0.437687,-13.203608,129.33876,-0.736524,-0.655714,-0.573339,0.191978,0.45218,-2.55537,117.408623,-16.209883,0.215636,0.271281,-0.643888,-0.68214,5.607193,145.507172,-8.111385,-0.100679,0.92352,0.018587,0.369633,-4.450244,129.682205,21.16128,0.433921,0.89716,0.082538,-0.002114,7.539925,132.605072,32.811989,-0.158981,0.428616,0.512718,-0.726728,21.411987,115.287819,31.133699,0.007555,0.220904,0.659249,-0.718704,18.779583,137.008759,19.799942,0.05338,0.926762,0.135463,0.346284,-4.729712,86.195976,7.989338,0.10399,0.970313,-0.010029,0.218124,-4.915246,51.514816,-2.443022,-0.033573,0.942412,0.04612,0.329552,-14.671191,5.230474,-3.66869,-0.090798,0.896611,-0.106352,0.420159,8.260276,87.079254,21.706003,-0.007697,0.9085,-0.145959,0.391491,10.920458,52.278973,31.37631,-0.018985,0.893372,0.012227,0.44875,6.174656,6.983423,44.210331,-0.033573,0.942412,0.04612,0.329552,-5.328936,0.670898,-15.109789,-0.018985,0.893372,0.012227,0.44875,17.816824,1.394824,35.713646
179,1.491667,-0.028607,0.918363,0.007352,0.394635,1.762439,86.637375,14.850434,-0.124108,0.907574,0.145979,0.373626,1.310023,94.377808,14.780071,-0.025476,0.924665,0.004517,0.379901,-5.711174,113.835052,18.396809,0.075108,0.954455,0.088894,0.274721,-6.78518,135.054626,18.162996,0.006563,0.989884,0.013311,0.141102,-4.382592,149.557358,19.679134,-0.107021,0.764209,0.130635,0.622468,-9.78149,129.3508,15.89424,-0.739953,0.062427,0.506811,-0.437853,-13.212543,129.334839,-0.72725,-0.655722,-0.573328,0.192121,0.452121,-2.565321,117.403397,-16.200312,0.215651,0.271166,-0.643898,-0.682172,5.594688,145.50502,-8.109974,-0.1008,0.923542,0.018644,0.369543,-4.452812,129.678635,21.16844,0.433922,0.897155,0.082583,-0.002279,7.538785,132.604691,32.816879,-0.158849,0.428431,0.512747,-0.726845,21.410772,115.288116,31.131113,0.007644,0.220936,0.659272,-0.718671,18.772028,137.008728,19.798431,0.053361,0.926753,0.135515,0.34629,-4.732825,86.195396,7.992379,0.103988,0.97009,-0.010204,0.219106,-4.915732,51.515114,-2.442946,-0.033472,0.942413,0.046153,0.329556,-14.673824,5.231052,-3.662338,-0.09081,0.8966,-0.106321,0.420188,8.257702,87.079361,21.70849,-0.007697,0.908522,-0.145955,0.39144,10.919328,52.278755,31.377272,-0.018913,0.893365,0.012266,0.448766,6.174392,6.983122,44.2113,-0.033472,0.942413,0.046153,0.329556,-5.332389,0.671376,-15.104064,-0.018913,0.893365,0.012266,0.448766,17.816296,1.394575,35.714218
180,1.5,-0.028635,0.918363,0.007466,0.394631,1.758347,86.637054,14.851734,-0.123988,0.907621,0.146137,0.373491,1.304842,94.377426,14.782824,-0.025712,0.924709,0.004302,0.379782,-5.714325,113.8358,18.408783,0.075313,0.954465,0.088956,0.274612,-6.79414,135.054947,18.162861,0.006506,0.989912,0.013221,0.140915,-4.386315,149.556488,19.681986,-0.107082,0.764278,0.130619,0.622375,-9.789449,129.348999,15.898149,-0.739863,0.062497,0.506738,-0.438079,-13.223988,129.33046,-0.722618,-0.655771,-0.573385,0.192233,0.451928,-2.57384,117.393303,-16.189251,0.215796,0.271076,-0.643976,-0.682089,5.579515,145.499817,-8.10913,-0.100773,0.923578,0.018846,0.369449,-4.459594,129.681335,21.170877,0.433835,0.897191,0.082643,-0.002313,7.534534,132.604233,32.817501,-0.158777,0.428401,0.512688,-0.72692,21.409893,115.290558,31.129545,0.007511,0.22091,0.659269,-0.718684,18.766932,137.008972,19.794281,0.053413,0.92668,0.135522,0.346475,-4.736944,86.195442,7.993682,0.103949,0.970119,-0.010183,0.218996,-4.921035,51.515686,-2.443361,-0.0335,0.942409,0.046186,0.329559,-14.675286,5.23082,-3.662744,-0.090886,0.896593,-0.106307,0.420189,8.253637,87.078667,21.709785,-0.00766,0.908558,-0.145961,0.391356,10.920573,52.278839,31.379896,-0.019047,0.89339,0.012259,0.448712,6.17339,6.983304,44.213455,-0.0335,0.942409,0.046186,0.329559,-5.333408,0.672367,-15.104593,-0.019047,0.89339,0.012259,0.448712,17.815613,1.396321,35.71579
181,1.508333,-0.028675,0.918394,0.007582,0.394554,1.75594,86.637436,14.853677,-0.124044,0.907617,0.14621,0.373453,1.301146,94.377747,14.786209,-0.025673,0.92472,0.004336,0.379756,-5.720777,113.833931,18.414137,0.075334,0.95452,0.088698,0.274497,-6.799606,135.053162,18.170219,0.006419,0.989941,0.013261,0.140716,-4.389123,149.555069,19.681776,-0.107199,0.764301,0.130731,0.622303,-9.795319,129.347549,15.905164,-0.739821,0.062554,0.506758,-0.438119,-13.23204,129.327927,-0.71515,-0.65579,-0.573423,0.192332,0.451812,-2.583139,117.387703,-16.180267,0.216112,0.271082,-0.643982,-0.681981,5.565281,145.497681,-8.107298,-0.100762,0.923628,0.018865,0.369327,-4.465133,129.679153,21.177605,0.433752,0.897236,0.082581,-0.002511,7.532131,132.6017,32.821091,-0.158832,0.428315,0.512628,-0.727001,21.410639,115.291176,31.126734,0.007461,0.220917,0.659289,-0.718664,18.760944,137.010727,19.793337,0.053386,0.926679,0.135572,0.346463,-4.740458,86.195961,7.996664,0.103979,0.970027,-0.010271,0.219386,-4.921653,51.516979,-2.443004,-0.033597,0.942374,0.046169,0.329651,-14.679951,5.232873,-3.658938,-0.090909,0.896569,-0.10635,0.420225,8.252337,87.078911,21.710691,-0.00766,0.908598,-0.145945,0.391269,10.919012,52.280045,31.384336,-0.018993,0.893402,0.012354,0.448686,6.173718,6.984058,44.216991,-0.033597,0.942374,0.046169,0.329651,-5.334952,0.674972,-15.098463,-0.018993,0.893402,0.012354,0.448686,17.815351,1.398791,35.717384
182,1.516667,-0.028735,0.918421,0.007685,0.394484,1.754225,86.6371,14.856686,-0.124091,0.907616,0.146295,0.373406,1.297946,94.377342,14.79035,-0.025623,0.924735,0.004307,0.379723,-5.726718,113.831726,18.420956,0.075321,0.954564,0.088596,0.27438,-6.803146,135.051056,18.176731,0.006347,0.989973,0.013179,0.140501,-4.392189,149.553238,19.684855,-0.107184,0.764396,0.130789,0.622178,-9.799669,129.345764,15.91199,-0.739777,0.062581,0.506784,-0.438159,-13.24179,129.326859,-0.707209,-0.655793,-0.573418,0.192452,0.451763,-2.59418,117.384445,-16.171535,0.216264,0.271021,-0.644117,-0.681829,5.55177,145.497055,-8.105246,-0.100754,0.923657,0.018867,0.369258,-4.469072,129.676849,21.184048,0.43351,0.897325,0.08289,-0.002494,7.529994,132.599258,32.825714,-0.158648,0.428152,0.512553,-0.72719,21.41785,115.296661,31.126961,0.007469,0.220852,0.65915,-0.718811,18.757645,137.011902,19.790819,0.053372,0.926709,0.135611,0.346369,-4.743141,86.195335,8.000608,0.103971,0.97004,-0.010248,0.219334,-4.923385,51.51701,-2.441288,-0.033635,0.942363,0.046185,0.329679,-14.680557,5.232704,-3.658606,-0.090929,0.896621,-0.106317,0.420117,8.251591,87.078873,21.712763,-0.007631,0.908588,-0.14597,0.391284,10.921731,52.279758,31.384552,-0.018962,0.893398,0.012423,0.448693,6.17275,6.984434,44.218178,-0.033635,0.942363,0.046185,0.329679,-5.334487,0.675647,-15.097591,-0.018962,0.893398,0.012423,0.448693,17.814531,1.400531,35.717876
183,1.525,-0.028711,0.918436,0.007691,0.394453,1.74953,86.63588,14.858788,-0.124129,0.907619,0.146387,0.37335,1.293548,94.376129,14.792706,-0.025542,0.924764,0.004286,0.37966,-5.733386,113.828133,18.426371,0.075317,0.954593,0.088453,0.27433,-6.806312,135.047668,18.182711,0.006165,0.989979,0.013163,0.140466,-4.394327,149.55011,19.686565,-0.107196,0.764508,0.130836,0.622027,-9.804098,129.342896,15.918268,-0.739724,0.062551,0.506764,-0.438276,-13.252505,129.323608,-0.699633,-0.655804,-0.573478,0.192514,0.451645,-2.603851,117.380081,-16.162386,0.21646,0.270997,-0.644152,-0.681744,5.536539,145.495773,-8.101143,-0.100827,0.923664,0.01893,0.369216,-4.47272,129.673004,21.189602,0.433643,0.897269,0.082788,-0.002793,7.5269,132.596985,32.830311,-0.158681,0.428088,0.512677,-0.727134,21.409542,115.291229,31.121096,0.007486,0.220777,0.659074,-0.718904,18.752785,137.010208,19.789917,0.053384,0.926696,0.135621,0.346399,-4.74834,86.194557,8.003155,0.103907,0.970094,-0.01017,0.219128,-4.928826,51.516521,-2.439676,-0.033595,0.942388,0.046228,0.329604,-14.678857,5.230808,-3.660743,-0.090954,0.896627,-0.106294,0.420107,8.247399,87.077194,21.714422,-0.007664,0.908579,-0.145932,0.391317,10.920006,52.278065,31.385475,-0.019015,0.893426,0.012478,0.448634,6.174771,6.98174,44.216957,-0.033595,0.942388,0.046228,0.329604,-5.334861,0.674503,-15.101727,-0.019015,0.893426,0.012478,0.448634,17.816248,1.399925,35.714855
184,1.533333,-0.02876,0.918475,0.007711,0.394356,1.746665,86.633392,14.861098,-0.124148,0.907626,0.146502,0.373283,1.289859,94.373604,14.795036,-0.025556,0.924776,0.004201,0.37963,-5.739274,113.824127,18.433184,0.075552,0.954604,0.088441,0.274229,-6.81138,135.043655,18.18598,0.005961,0.990016,0.013091,0.140222,-4.392713,149.544876,19.690979,-0.107159,0.764612,0.130834,0.621907,-9.809529,129.338623,15.922692,-0.739619,0.062538,0.506661,-0.438574,-13.263279,129.319336,-0.694098,-0.655821,-0.573563,0.192642,0.451458,-2.609905,117.371834,-16.150518,0.216418,0.270945,-0.644115,-0.681812,5.521537,145.492828,-8.098763,-0.100868,0.923723,0.019005,0.369054,-4.477815,129.669418,21.193642,0.433756,0.897233,0.08258,-0.002955,7.525583,132.59404,32.830284,-0.158774,0.42811,0.512715,-0.727073,21.403814,115.285042,31.118208,0.007551,0.220712,0.65883,-0.719147,18.749786,137.007278,19.789511,0.053372,0.926703,0.135691,0.346353,-4.752594,86.19133,8.006831,0.103894,0.970053,-0.010185,0.219316,-4.930969,51.51458,-2.440315,-0.033565,0.942368,0.04627,0.32966,-14.679925,5.228642,-3.661613,-0.090915,0.896706,-0.106264,0.419953,8.245923,87.075462,21.715364,-0.007697,0.908548,-0.14596,0.391377,10.918581,52.275372,31.382912,-0.018936,0.893439,0.012471,0.448612,6.174369,6.979862,44.21764,-0.033565,0.942368,0.04627,0.32966,-5.334778,0.673219,-15.102005,-0.018936,0.893439,0.012471,0.448612,17.814585,1.396833,35.714619
185,1.541667,-0.028757,0.9185,0.007693,0.3943,1.743297,86.632225,14.864285,-0.124219,0.907609,0.146642,0.373244,1.286643,94.372437,14.798029,-0.025463,0.924788,0.004185,0.379607,-5.746819,113.819847,18.440399,0.075173,0.954699,0.088294,0.274051,-6.815031,135.039581,18.19408,0.006185,0.990053,0.013089,0.139952,-4.40584,149.543182,19.691299,-0.107235,0.764589,0.13098,0.621891,-9.814346,129.33519,15.930724,-0.739561,0.062529,0.506707,-0.43862,-13.268214,129.317017,-0.686038,-0.655697,-0.573614,0.192821,0.451496,-2.616876,117.368019,-16.142708,0.216328,0.270873,-0.644204,-0.681785,5.506824,145.492081,-8.09386,-0.100919,0.923734,0.019096,0.369007,-4.482302,129.664795,21.20141,0.433712,0.897246,0.082662,-0.003159,7.521908,132.589935,32.837078,-0.158668,0.427966,0.512772,-0.727141,21.401796,115.283218,31.115419,0.007544,0.220532,0.658859,-0.719175,18.744659,137.00499,19.788683,0.053353,0.926698,0.135772,0.346339,-4.756803,86.190071,8.010825,0.103873,0.970014,-0.010227,0.219496,-4.932032,51.514755,-2.441143,-0.033561,0.942375,0.046232,0.329643,-14.679665,5.228477,-3.660023,-0.090917,0.896736,-0.106211,0.419901,8.243396,87.074387,21.717745,-0.007676,0.908614,-0.145955,0.391226,10.918415,52.273487,31.381754,-0.019193,0.893455,0.012373,0.448572,6.174623,6.97782,44.216095,-0.033561,0.942375,0.046232,0.329643,-5.335052,0.671951,-15.100412,-0.019193,0.893455,0.012373,0.448572,17.816261,1.395654,35.714455
186,1.55,-0.028769,0.918528,0.007747,0.394233,1.739886,86.63308,14.866821,-0.124243,0.907604,0.146783,0.373193,1.282724,94.373268,14.801285,-0.025457,0.924801,0.00417,0.379576,-5.753246,113.817856,18.44873,0.075199,0.954732,0.088081,0.273996,-6.820967,135.037613,18.202002,0.006055,0.990065,0.013088,0.139869,-4.409341,149.541428,19.693188,-0.107261,0.764705,0.130981,0.621744,-9.820571,129.333252,15.938976,-0.739517,0.062478,0.506664,-0.438751,-13.280445,129.313354,-0.676541,-0.655624,-0.573624,0.19301,0.451509,-2.626853,117.364059,-16.131437,0.216105,0.270717,-0.644315,-0.681813,5.491765,145.491287,-8.088544,-0.100917,0.923797,0.019126,0.368848,-4.488164,129.662842,21.209299,0.433717,0.897243,0.08266,-0.003307,7.52006,132.58786,32.840858,-0.15866,0.42784,0.51279,-0.727205,21.399712,115.281532,31.113308,0.007547,0.220473,0.658818,-0.719231,18.738111,137.004669,19.789513,0.053346,0.92673,0.135776,0.346253,-4.761196,86.191086,8.014279,0.103861,0.970088,-0.01014,0.21918,-4.936841,51.515804,-2.437792,-0.033621,0.942357,0.046241,0.32969,-14.682039,5.229136,-3.661199,-0.090922,0.896787,-0.106174,0.419801,8.240969,87.075081,21.719364,-0.007668,0.908628,-0.145971,0.391189,10.918532,52.273678,31.380865,-0.019085,0.893446,0.012448,0.448593,6.174075,6.978428,44.216419,-0.033621,0.942357,0.046241,0.32969,-5.3357,0.673478,-15.100527,-0.019085,0.893446,0.012448,0.448593,17.815359,1.396751,35.713966
187,1.558333,-0.028803,0.918551,0.007847,0.394174,1.737134,86.63353,14.86831,-0.124199,0.907623,0.146921,0.373108,1.278873,94.373665,14.804024,-0.025527,0.92483,0.004162,0.3795,-5.756876,113.816307,18.457848,0.075343,0.954772,0.087918,0.273869,-6.827236,135.035904,18.209757,0.005911,0.990096,0.01308,0.139657,-4.410275,149.539246,19.696976,-0.107384,0.764761,0.131014,0.621646,-9.826504,129.331024,15.947625,-0.739512,0.062377,0.506689,-0.438745,-13.289605,129.307983,-0.667211,-0.655478,-0.573653,0.193177,0.451612,-2.636591,117.361664,-16.124804,0.215934,0.270649,-0.644478,-0.68174,5.476101,145.490768,-8.082463,-0.100823,0.92378,0.019066,0.368921,-4.493292,129.661636,21.217068,0.433598,0.89728,0.082873,-0.003522,7.513742,132.584351,32.850437,-0.158536,0.427643,0.512851,-0.727304,21.397913,115.282883,31.11062,0.007522,0.220276,0.658904,-0.719213,18.731203,137.005753,19.789629,0.05335,0.92671,0.13581,0.346291,-4.764786,86.191673,8.016556,0.103868,0.97,-0.010214,0.219563,-4.939381,51.517094,-2.437859,-0.033564,0.942323,0.046294,0.329786,-14.686169,5.23068,-3.65845,-0.090938,0.896775,-0.106164,0.419827,8.239055,87.075394,21.720064,-0.007685,0.908604,-0.145984,0.39124,10.917672,52.274048,31.381491,-0.019001,0.893441,0.012592,0.448602,6.173438,6.97917,44.218452,-0.033564,0.942323,0.046294,0.329786,-5.337962,0.675983,-15.096632,-0.019001,0.893441,0.012592,0.448602,17.814705,1.400078,35.714279
188,1.566667,-0.028833,0.918567,0.007887,0.394132,1.734463,86.634781,14.8709,-0.124146,0.907624,0.146984,0.373099,1.275523,94.374878,14.807025,-0.02554,0.924832,0.004279,0.379494,-5.758224,113.81472,18.463629,0.07515,0.954845,0.08776,0.273717,-6.830974,135.034256,18.219904,0.00593,0.990133,0.013059,0.139396,-4.41816,149.53894,19.700588,-0.107494,0.764849,0.131137,0.621493,-9.82964,129.329498,15.956659,-0.739461,0.062332,0.506736,-0.438784,-13.298408,129.305176,-0.656989,-0.655362,-0.573655,0.193344,0.451706,-2.647245,117.358711,-16.115738,0.215709,0.270526,-0.64457,-0.681773,5.461363,145.489532,-8.075328,-0.100949,0.923839,0.019283,0.368727,-4.496372,129.659622,21.226072,0.433662,0.897239,0.082987,-0.003634,7.514646,132.583908,32.854931,-0.158475,0.427401,0.512951,-0.72739,21.396341,115.281143,31.108221,0.007595,0.220184,0.658984,-0.719167,18.724422,137.007248,19.792988,0.053377,0.926744,0.135829,0.346191,-4.768049,86.19268,8.019726,0.103823,0.969993,-0.010208,0.219615,-4.945062,51.518673,-2.436545,-0.033577,0.94232,0.04631,0.32979,-14.687599,5.231369,-3.657262,-0.090988,0.896755,-0.106109,0.419871,8.236975,87.076881,21.722075,-0.007653,0.908629,-0.146002,0.391176,10.920059,52.275349,31.381577,-0.01924,0.89344,0.012447,0.448598,6.173301,6.980929,44.219238,-0.033577,0.94232,0.04631,0.32979,-5.339122,0.67725,-15.095451,-0.01924,0.89344,0.012447,0.448598,17.816275,1.401267,35.717785
189,1.575,-0.02884,0.918601,0.007959,0.394053,1.732283,86.63427,14.872252,-0.124096,0.907675,0.147134,0.372931,1.27281,94.374344,14.809391,-0.025624,0.924903,0.004271,0.379315,-5.75938,113.809479,18.473091,0.075354,0.954886,0.087555,0.273583,-6.835389,135.028824,18.227928,0.00564,0.990152,0.013043,0.139271,-4.41522,149.532776,19.703922,-0.107536,0.764953,0.131211,0.621342,-9.834072,129.32341,15.966331,-0.739323,0.062266,0.506688,-0.439081,-13.308888,129.298538,-0.646055,-0.655379,-0.573708,0.193489,0.451553,-2.655194,117.348862,-16.100571,0.215577,0.270574,-0.644642,-0.681728,5.446293,145.484558,-8.070024,-0.101074,0.923846,0.019298,0.368674,-4.498833,129.654816,21.233669,0.433818,0.897131,0.083335,-0.003693,7.512658,132.582886,32.86108,-0.158369,0.427168,0.513187,-0.727383,21.388287,115.276245,31.104729,0.007625,0.220126,0.658988,-0.719181,18.718536,137.006348,19.797327,0.053401,0.926739,0.135824,0.346201,-4.771407,86.192551,8.02217,0.103771,0.969978,-0.010181,0.219707,-4.95007,51.518654,-2.434418,-0.033618,0.942319,0.046328,0.329785,-14.68722,5.230278,-3.657466,-0.090996,0.896817,-0.106086,0.419744,8.235974,87.075981,21.722334,-0.007648,0.908626,-0.146037,0.39117,10.921672,52.274204,31.38023,-0.019153,0.893441,0.012534,0.448597,6.173262,6.980732,44.220627,-0.033618,0.942319,0.046328,0.329785,-5.338398,0.67707,-15.095735,-0.019153,0.893441,0.012534,0.448597,17.815725,1.402156,35.717762
190,1.583333,-0.028844,0.918632,0.007987,0.393978,1.727981,86.631538,14.874104,-0.124055,0.907709,0.147198,0.372838,1.268263,94.371597,14.811662,-0.025621,0.924944,0.004295,0.379214,-5.762694,113.805664,18.47897,0.075372,0.954916,0.087569,0.273469,-6.83896,135.025009,18.234909,0.005495,0.990175,0.012913,0.139126,-4.418411,149.528885,19.711037,-0.107565,0.765048,0.131266,0.621209,-9.838086,129.319672,15.973737,-0.739222,0.061906,0.506696,-0.439292,-13.318321,129.29425,-0.637519,-0.655318,-0.573801,0.193427,0.45155,-2.663026,117.351761,-16.096493,0.215467,0.270521,-0.644737,-0.681694,5.433486,145.487259,-8.060295,-0.1011,0.923855,0.019343,0.368642,-4.501692,129.650909,21.239918,0.433915,0.897088,0.083277,-0.003906,7.510418,132.579285,32.866627,-0.158379,0.427047,0.513282,-0.727385,21.382254,115.270378,31.102556,0.007596,0.219995,0.659108,-0.719111,18.712143,137.003433,19.800333,0.053387,0.926762,0.135861,0.346127,-4.776814,86.189934,8.025061,0.103722,0.970065,-0.010084,0.219348,-4.954391,51.516647,-2.433584,-0.033754,0.942323,0.046315,0.329762,-14.685546,5.227125,-3.660895,-0.09101,0.896785,-0.10606,0.419816,8.232776,87.073143,21.723146,-0.007669,0.908622,-0.145983,0.391198,10.919417,52.271152,31.380009,-0.019099,0.893413,0.012602,0.448653,6.174412,6.976238,44.216572,-0.033754,0.942323,0.046315,0.329762,-5.335969,0.674925,-15.098955,-0.019099,0.893413,0.012602,0.448653,17.817709,1.398716,35.714153
191,1.591667,-0.028843,0.918684,0.007965,0.393858,1.725217,86.630585,14.87662,-0.123932,0.907761,0.14734,0.372694,1.265649,94.370651,14.813926,-0.025796,0.924988,0.004256,0.379096,-5.760453,113.799301,18.488688,0.075339,0.954952,0.087473,0.273384,-6.843004,135.01828,18.240417,0.005342,0.990183,0.012926,0.139072,-4.422628,149.522507,19.713257,-0.107439,0.765167,0.13145,0.621046,-9.841018,129.311569,15.981194,-0.739146,0.061915,0.506615,-0.439512,-13.329063,129.292145,-0.62843,-0.655305,-0.573877,0.193529,0.451428,-2.67017,117.346207,-16.082249,0.215336,0.270526,-0.644697,-0.681771,5.418552,145.485687,-8.052162,-0.101182,0.923853,0.019373,0.368623,-4.503413,129.645493,21.245979,0.433995,0.897044,0.083327,-0.004031,7.508613,132.576065,32.872215,-0.158384,0.42696,0.513359,-0.727381,21.377287,115.265259,31.101904,0.007424,0.219879,0.659144,-0.719116,18.707388,137.000336,19.803625,0.053342,0.926798,0.135939,0.346006,-4.781372,86.188789,8.029296,0.103709,0.969974,-0.01017,0.219754,-4.955285,51.516689,-2.433347,-0.033571,0.942335,0.046328,0.329745,-14.686534,5.227077,-3.656583,-0.090996,0.896817,-0.106036,0.419757,8.231805,87.07238,21.723946,-0.007651,0.908663,-0.146013,0.391091,10.918916,52.269829,31.378662,-0.01907,0.893432,0.012581,0.448616,6.172821,6.97571,44.217621,-0.033571,0.942335,0.046328,0.329745,-5.339147,0.673385,-15.095833,-0.01907,0.893432,0.012581,0.448616,17.815022,1.397258,35.714314
192,1.6,-0.02883,0.918726,0.007995,0.39376,1.722187,86.630936,14.879272,-0.123965,0.907791,0.147428,0.372577,1.262614,94.37101,14.817141,-0.025721,0.925044,0.004319,0.378964,-5.765445,113.797966,18.495504,0.075349,0.955022,0.087377,0.273168,-6.846114,135.01709,18.25108,0.005233,0.990228,0.012842,0.138769,-4.42471,149.5215,19.720493,-0.107373,0.765244,0.131553,0.62094,-9.845312,129.31102,15.991781,-0.739087,0.06185,0.506696,-0.439527,-13.338275,129.294724,-0.616805,-0.655288,-0.573887,0.193528,0.451441,-2.682666,117.349159,-16.073179,0.215349,0.270606,-0.644737,-0.681697,5.405446,145.488556,-8.04213,-0.101245,0.92388,0.019451,0.368532,-4.506143,129.64357,21.255064,0.434163,0.896949,0.083475,-0.00412,7.507724,132.575302,32.879097,-0.158367,0.426859,0.513532,-0.727321,21.369879,115.260017,31.101755,0.007333,0.219755,0.659043,-0.719247,18.70462,136.99794,19.809612,0.053366,0.926803,0.13596,0.345982,-4.785869,86.18956,8.033317,0.103646,0.970062,-0.010046,0.219398,-4.961195,51.518051,-2.43125,-0.03359,0.942352,0.046305,0.329697,-14.684625,5.226973,-3.660943,-0.090985,0.896828,-0.106062,0.41973,8.230242,87.072304,21.725225,-0.007662,0.908708,-0.145966,0.391004,10.916083,52.270012,31.381216,-0.018979,0.893417,0.012668,0.448647,6.173841,6.974611,44.217064,-0.03359,0.942352,0.046305,0.329697,-5.338261,0.672805,-15.100837,-0.018979,0.893417,0.012668,0.448647,17.816105,1.397208,35.713158
193,1.608333,-0.028875,0.91879,0.008107,0.393606,1.720417,86.632362,14.880115,-0.123955,0.907819,0.147483,0.372491,1.259502,94.372368,14.819376,-0.025714,0.925073,0.004394,0.378892,-5.768085,113.797234,18.500305,0.07525,0.955071,0.087379,0.273025,-6.849712,135.016342,18.259026,0.005163,0.990258,0.012752,0.138564,-4.431123,149.521347,19.727207,-0.107423,0.765258,0.131676,0.620889,-9.849022,129.310471,15.999404,-0.739064,0.06212,0.506707,-0.439515,-13.343809,129.295197,-0.608808,-0.655187,-0.573937,0.193716,0.451443,-2.690196,117.340874,-16.059792,0.215215,0.270625,-0.644772,-0.681699,5.389991,145.483917,-8.033589,-0.101221,0.923895,0.019475,0.368501,-4.509029,129.642517,21.261885,0.434323,0.896873,0.08345,-0.004371,7.505793,132.573257,32.885189,-0.1586,0.426786,0.513686,-0.727205,21.361687,115.253983,31.097742,0.007265,0.219692,0.658998,-0.719308,18.701077,136.999146,19.817562,0.053336,0.926852,0.136022,0.34583,-4.789886,86.190971,8.036295,0.103645,0.970003,-0.010114,0.21966,-4.963283,51.520466,-2.431628,-0.033642,0.942355,0.046272,0.329687,-14.687657,5.229491,-3.65771,-0.091004,0.896869,-0.106116,0.419623,8.230721,87.073753,21.723934,-0.007598,0.908785,-0.145979,0.390822,10.917261,52.272545,31.383652,-0.018956,0.893417,0.012698,0.448648,6.171622,6.977421,44.219242,-0.033642,0.942355,0.046272,0.329687,-5.341095,0.674908,-15.097284,-0.018956,0.893417,0.012698,0.448648,17.813808,1.400491,35.714912
194,1.616667,-0.028898,0.918836,0.0082,0.393495,1.718707,86.633568,14.880763,-0.124088,0.907827,0.147654,0.372357,1.256894,94.373528,14.82127,-0.025613,0.925132,0.004429,0.378754,-5.778273,113.796616,18.507708,0.075008,0.955169,0.087147,0.272821,-6.85651,135.015945,18.269566,0.005313,0.990285,0.012825,0.138361,-4.442897,149.522705,19.728573,-0.107462,0.765228,0.131684,0.620916,-9.857433,129.310852,16.010098,-0.739036,0.061782,0.506807,-0.439495,-13.350749,129.294968,-0.598422,-0.655033,-0.573987,0.193675,0.451621,-2.699783,117.350327,-16.058716,0.214979,0.270671,-0.644859,-0.681673,5.377903,145.490967,-8.021492,-0.101193,0.923951,0.019529,0.368366,-4.515797,129.641327,21.271008,0.434173,0.896909,0.083846,-0.004184,7.502585,132.570786,32.890949,-0.158556,0.426668,0.513681,-0.727287,21.36433,115.256165,31.103865,0.007194,0.219611,0.658977,-0.719352,18.698593,137.000549,19.825489,0.05336,0.92686,0.135997,0.345816,-4.793226,86.192436,8.03848,0.103629,0.970003,-0.010077,0.219667,-4.969075,51.521622,-2.428383,-0.033683,0.942302,0.046337,0.329825,-14.691228,5.23026,-3.657587,-0.091022,0.896881,-0.106177,0.419579,8.23064,87.074699,21.723047,-0.007598,0.908768,-0.145971,0.390866,10.916903,52.274673,31.38707,-0.019066,0.893447,0.012689,0.448584,6.171,6.97932,44.221733,-0.033683,0.942302,0.046337,0.329825,-5.340792,0.677986,-15.094909,-0.019066,0.893447,0.012689,0.448584,17.81307,1.403576,35.716473
