Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
195,1.625,-0.028934,0.91889,0.008232,0.393366,1.717278,86.634796,14.882744,-0.124128,0.90784,0.147751,0.372273,1.254748,94.374718,14.823538,-0.025478,0.925171,0.004542,0.378666,-5.782489,113.79464,18.513288,0.074813,0.955211,0.087268,0.272689,-6.857262,135.014206,18.281866,0.005191,0.990308,0.012659,0.138213,-4.450092,149.521881,19.742306,-0.107445,0.765327,0.131674,0.620799,-9.859578,129.310303,16.021242,-0.739027,0.061656,0.506903,-0.439416,-13.357973,129.293777,-0.586206,-0.65485,-0.573975,0.193814,0.451841,-2.710628,117.35321,-16.052134,0.214593,0.270653,-0.644933,-0.681732,5.364577,145.493393,-8.010929,-0.101045,0.92396,0.019399,0.36839,-4.516842,129.63829,21.281195,0.434166,0.896877,0.084224,-0.004295,7.501963,132.564758,32.901459,-0.158547,0.426465,0.513853,-0.727287,21.363934,115.251518,31.102652,0.007194,0.219453,0.658897,-0.719475,18.698402,137.000305,19.832674,0.053363,0.926883,0.13603,0.345741,-4.796543,86.193214,8.042284,0.103626,0.96999,-0.010077,0.219728,-4.972578,51.52306,-2.42676,-0.033699,0.942293,0.046335,0.329851,-14.694378,5.23164,-3.656533,-0.090997,0.896869,-0.106208,0.419602,8.231098,87.076378,21.723202,-0.007609,0.90878,-0.145955,0.390844,10.91457,52.276497,31.388538,-0.019128,0.893458,0.012644,0.448561,6.17049,6.980708,44.222347,-0.033699,0.942293,0.046335,0.329851,-5.343159,0.67948,-15.093261,-0.019128,0.893458,0.012644,0.448561,17.812532,1.404615,35.717278
196,1.633333,-0.028908,0.918939,0.008223,0.393254,1.712693,86.633583,14.884252,-0.124151,0.907859,0.14786,0.372178,1.250589,94.373528,14.825135,-0.025404,0.925211,0.004564,0.378576,-5.788554,113.791451,18.519224,0.074946,0.955224,0.087294,0.2726,-6.860818,135.011169,18.289984,0.004923,0.990327,0.012565,0.138094,-4.450142,149.518127,19.751886,-0.107424,0.765369,0.131705,0.620745,-9.864274,129.307861,16.029432,-0.739069,0.061836,0.506948,-0.439269,-13.365126,129.292114,-0.5775,-0.654635,-0.573951,0.194098,0.452061,-2.720804,117.347969,-16.042753,0.214103,0.270617,-0.64502,-0.681818,5.349448,145.490112,-8.003319,-0.101033,0.924003,0.01958,0.368277,-4.520447,129.634705,21.288345,0.434351,0.8968,0.084069,-0.004568,7.501261,132.558777,32.906212,-0.158783,0.426412,0.513993,-0.727167,21.355974,115.240623,31.098833,0.007149,0.219337,0.658913,-0.719496,18.695101,136.997742,19.839405,0.05331,0.926902,0.136068,0.345682,-4.802821,86.192345,8.045382,0.103595,0.970017,-0.010038,0.219623,-4.974983,51.522541,-2.424896,-0.033707,0.942303,0.046304,0.329826,-14.693303,5.230439,-3.656543,-0.090985,0.896959,-0.106199,0.419414,8.228207,87.074814,21.723122,-0.007629,0.908769,-0.145958,0.390867,10.913226,52.274632,31.386938,-0.01906,0.893464,0.012617,0.448553,6.170455,6.978956,44.22163,-0.033707,0.942303,0.046304,0.329826,-5.342695,0.677491,-15.093462,-0.01906,0.893464,0.012617,0.448553,17.811512,1.401259,35.716255
197,1.641667,-0.02884,0.918987,0.008165,0.393146,1.706779,86.631165,14.887789,-0.124151,0.907881,0.148003,0.372067,1.24598,94.371185,14.828324,-0.025391,0.925249,0.00449,0.378484,-5.794399,113.786125,18.528326,0.074928,0.955265,0.087177,0.272498,-6.864973,135.005905,18.296484,0.004793,0.990342,0.012625,0.137983,-4.453878,149.513168,19.754566,-0.10733,0.765427,0.131784,0.620672,-9.869332,129.302521,16.03727,-0.739046,0.061713,0.506997,-0.439268,-13.373908,129.290344,-0.568877,-0.654471,-0.573971,0.194185,0.452235,-2.731114,117.34935,-16.037611,0.213682,0.270583,-0.645119,-0.68187,5.335646,145.491028,-7.993075,-0.101114,0.924002,0.019626,0.368253,-4.524458,129.629639,21.295101,0.434441,0.896751,0.084117,-0.004693,7.497281,132.555679,32.912434,-0.158802,0.426337,0.514118,-0.727119,21.348459,115.235344,31.098837,0.007088,0.219218,0.659092,-0.719368,18.690807,136.995285,19.844696,0.053206,0.926984,0.136176,0.345436,-4.810412,86.190636,8.050474,0.103567,0.970031,-0.009999,0.219575,-4.975648,51.52216,-2.424298,-0.033672,0.942338,0.046295,0.329731,-14.690697,5.229434,-3.658482,-0.090997,0.896952,-0.106149,0.41944,8.223969,87.071686,21.725103,-0.007646,0.908774,-0.145942,0.390862,10.911061,52.270889,31.386137,-0.019055,0.893478,0.012751,0.448522,6.170357,6.974816,44.220192,-0.033672,0.942338,0.046295,0.329731,-5.34273,0.675825,-15.097292,-0.019055,0.893478,0.012751,0.448522,17.811432,1.400508,35.712631
198,1.65,-0.028867,0.919026,0.00819,0.393052,1.705834,86.629745,14.889036,-0.124168,0.907904,0.148186,0.371933,1.244501,94.369736,14.829811,-0.02547,0.925292,0.004427,0.378372,-5.797235,113.778183,18.536619,0.074657,0.955367,0.087058,0.272251,-6.869919,134.997818,18.30114,0.00486,0.990386,0.012815,0.13765,-4.465527,149.506836,19.752863,-0.107186,0.765453,0.131909,0.620639,-9.874259,129.293747,16.04368,-0.739019,0.061562,0.506998,-0.439335,-13.381285,129.287689,-0.561953,-0.654303,-0.574065,0.194259,0.452327,-2.737714,117.35022,-16.032866,0.213362,0.270592,-0.645203,-0.681887,5.320721,145.492905,-7.98353,-0.101192,0.924017,0.019589,0.368198,-4.528177,129.62233,21.300192,0.434512,0.896726,0.084017,-0.004805,7.494412,132.551361,32.91589,-0.158916,0.426243,0.514181,-0.727104,21.342798,115.229103,31.099451,0.007024,0.219051,0.65944,-0.719101,18.684273,136.993713,19.851734,0.053276,0.926958,0.136226,0.345475,-4.812722,86.188911,8.053042,0.103521,0.970006,-0.010017,0.219709,-4.980929,51.521957,-2.42674,-0.033628,0.942316,0.046278,0.329799,-14.692037,5.228371,-3.659642,-0.090969,0.89703,-0.106124,0.419284,8.224389,87.070587,21.725031,-0.007638,0.908774,-0.145968,0.390851,10.912096,52.269028,31.383165,-0.019028,0.893436,0.012754,0.448605,6.169947,6.973645,44.219143,-0.033628,0.942316,0.046278,0.329799,-5.342919,0.673863,-15.097155,-0.019028,0.893436,0.012754,0.448605,17.812326,1.399073,35.713535
199,1.658333,-0.028848,0.91907,0.0082,0.392951,1.700937,86.630714,14.891958,-0.124218,0.907917,0.148329,0.371827,1.239806,94.37072,14.833043,-0.025305,0.925345,0.00445,0.378256,-5.806345,113.779381,18.54562,0.07458,0.955422,0.087011,0.272096,-6.872954,134.999359,18.313852,0.004752,0.990412,0.012755,0.137473,-4.470368,149.508926,19.763079,-0.107342,0.765441,0.131901,0.620629,-9.879527,129.296524,16.056246,-0.738977,0.061318,0.507193,-0.439213,-13.385834,129.28627,-0.54954,-0.654112,-0.574075,0.194315,0.452567,-2.74971,117.355896,-16.031042,0.213173,0.270619,-0.645257,-0.681884,5.306691,145.496674,-7.973027,-0.101087,0.924048,0.019598,0.368148,-4.531991,129.622696,21.31143,0.434504,0.896712,0.084204,-0.004897,7.492569,132.548447,32.925919,-0.159026,0.426265,0.514219,-0.72704,21.341259,115.227188,31.102264,0.006819,0.219138,0.659212,-0.719285,18.685726,136.992859,19.858809,0.05324,0.926953,0.136283,0.345471,-4.819139,86.190239,8.057388,0.103505,0.969994,-0.010014,0.219768,-4.983493,51.524128,-2.425237,-0.033637,0.942324,0.04627,0.329777,-14.69301,5.230224,-3.658702,-0.091,0.897038,-0.10606,0.419277,8.221012,87.07119,21.726528,-0.00766,0.908748,-0.145998,0.390901,10.912807,52.269066,31.381475,-0.018935,0.893453,0.012786,0.448576,6.170712,6.974557,44.220535,-0.033637,0.942324,0.04627,0.329777,-5.344363,0.675591,-15.096551,-0.018935,0.893453,0.012786,0.448576,17.811733,1.399573,35.713337
200,1.666667,-0.02885,0.919104,0.008279,0.392871,1.698349,86.633102,14.893661,-0.124164,0.907935,0.148444,0.371755,1.236696,94.373093,14.835897,-0.025435,0.925362,0.004484,0.378205,-5.806062,113.773239,18.552708,0.074501,0.955458,0.087114,0.271958,-6.878324,134.99292,18.320244,0.00468,0.990444,0.012742,0.137245,-4.478795,149.502808,19.771328,-0.107261,0.765454,0.132186,0.620566,-9.883626,129.2892,16.063177,-0.739003,0.061256,0.507228,-0.439138,-13.393174,129.286728,-0.541922,-0.654,-0.574147,0.194332,0.452631,-2.758316,117.359306,-16.026569,0.21312,0.270781,-0.645316,-0.681781,5.292682,145.500244,-7.963693,-0.101131,0.924067,0.019615,0.368086,-4.535615,129.617004,21.317778,0.434398,0.896749,0.084357,-0.004843,7.490186,132.544022,32.930653,-0.159133,0.426218,0.514183,-0.72707,21.34296,115.226074,31.106562,0.006652,0.219095,0.659362,-0.719162,18.683388,136.994843,19.865656,0.053218,0.927001,0.136319,0.345333,-4.822917,86.193146,8.060195,0.103497,0.969963,-0.010019,0.219907,-4.986435,51.527584,-2.424244,-0.033672,0.942323,0.046238,0.329781,-14.695162,5.233532,-3.658429,-0.091053,0.897069,-0.106025,0.419207,8.219614,87.073067,21.727127,-0.007633,0.908767,-0.146028,0.390846,10.91664,52.271103,31.381203,-0.019086,0.893493,0.01272,0.448492,6.171876,6.977376,44.222023,-0.033672,0.942323,0.046238,0.329781,-5.346148,0.678357,-15.095758,-0.019086,0.893493,0.01272,0.448492,17.812536,1.40265,35.714169
201,1.675,-0.028912,0.919139,0.0084,0.392781,1.696299,86.634323,14.894727,-0.124202,0.907964,0.148548,0.37163,1.233017,94.374222,14.838348,-0.025417,0.925419,0.004579,0.378064,-5.811874,113.77182,18.559193,0.074452,0.955522,0.086942,0.271799,-6.885027,134.991501,18.330929,0.004593,0.990463,0.01283,0.137104,-4.485528,149.501984,19.776157,-0.107275,0.765411,0.132214,0.620611,-9.890806,129.288071,16.073755,-0.739014,0.061095,0.507331,-0.439024,-13.398377,129.286179,-0.531764,-0.653874,-0.574196,0.194351,0.452742,-2.76728,117.364594,-16.023489,0.213159,0.270871,-0.645319,-0.68173,5.279852,145.504929,-7.954612,-0.101088,0.924122,0.019655,0.367959,-4.541183,129.615128,21.326756,0.434321,0.896766,0.084568,-0.004834,7.488085,132.540604,32.936432,-0.159212,0.426152,0.514202,-0.727078,21.343853,115.22541,31.108919,0.006558,0.21908,0.659423,-0.719112,18.682508,136.996048,19.872404,0.053217,0.926979,0.136346,0.345381,-4.826237,86.194145,8.06249,0.103518,0.969941,-0.010049,0.219994,-4.988475,51.529102,-2.423694,-0.033733,0.94228,0.046229,0.3299,-14.699594,5.235523,-3.65646,-0.091106,0.897079,-0.106003,0.419181,8.218835,87.074509,21.726965,-0.007572,0.908822,-0.146072,0.390703,10.920255,52.272903,31.381094,-0.019088,0.893488,0.012701,0.448502,6.170608,6.980312,44.224129,-0.033733,0.94228,0.046229,0.3299,-5.347152,0.680798,-15.091165,-0.019088,0.893488,0.012701,0.448502,17.811398,1.40513,35.716747
202,1.683333,-0.028913,0.919174,0.008493,0.392696,1.693499,86.635201,14.897126,-0.124224,0.907984,0.148645,0.371534,1.229636,94.375076,14.842118,-0.025401,0.925458,0.004577,0.377969,-5.816799,113.770317,18.566748,0.074452,0.955558,0.086848,0.271704,-6.889305,134.990036,18.338768,0.004431,0.990475,0.012911,0.137017,-4.489062,149.500687,19.781012,-0.107259,0.765415,0.132218,0.620608,-9.895736,129.286713,16.082195,-0.739017,0.060934,0.507369,-0.438997,-13.403551,129.285278,-0.523271,-0.653785,-0.574268,0.194351,0.452779,-2.773291,117.368843,-16.019537,0.2132,0.270943,-0.645216,-0.681786,5.26881,145.509369,-7.946349,-0.101122,0.924137,0.019714,0.367907,-4.545019,129.613571,21.334095,0.434343,0.896755,0.084571,-0.004921,7.485311,132.539444,32.942574,-0.159239,0.426065,0.514259,-0.727083,21.340197,115.22393,31.111448,0.006571,0.218999,0.659642,-0.718936,18.678095,136.996582,19.879107,0.053214,0.926965,0.136382,0.345403,-4.830294,86.195671,8.066046,0.103494,0.969952,-0.010024,0.219961,-4.991127,51.531315,-2.422416,-0.033684,0.942299,0.046167,0.329859,-14.699541,5.237204,-3.656636,-0.091139,0.897093,-0.105978,0.419149,8.217292,87.07473,21.728207,-0.007551,0.908851,-0.146073,0.390636,10.921913,52.27317,31.381598,-0.019039,0.893484,0.012705,0.448512,6.171395,6.98058,44.224312,-0.033684,0.942299,0.046167,0.329859,-5.348741,0.680232,-15.091784,-0.019039,0.893484,0.012705,0.448512,17.81188,1.404856,35.716866
203,1.691667,-0.028824,0.919202,0.00849,0.392639,1.687238,86.634682,14.897232,-0.124168,0.908008,0.148792,0.371436,1.22465,94.374634,14.842751,-0.025361,0.925502,0.004523,0.377866,-5.821077,113.767647,18.57435,0.074609,0.955557,0.087037,0.271606,-6.891143,134.987473,18.344984,0.00413,0.990497,0.012831,0.136874,-4.488017,149.49704,19.793468,-0.107025,0.765523,0.132342,0.620489,-9.898745,129.284332,16.089514,-0.738883,0.060748,0.507344,-0.439277,-13.413273,129.29068,-0.514536,-0.653892,-0.574349,0.194215,0.452581,-2.780866,117.374886,-16.009825,0.213383,0.270984,-0.645209,-0.681719,5.258863,145.516266,-7.937202,-0.101144,0.924187,0.019885,0.367768,-4.546825,129.610962,21.340204,0.434402,0.896729,0.084538,-0.004996,7.48684,132.53566,32.94553,-0.159286,0.425989,0.514321,-0.727073,21.339436,115.218582,31.111845,0.006569,0.218851,0.659733,-0.718897,18.677126,136.994766,19.88352,0.053125,0.926979,0.136396,0.345375,-4.837505,86.19664,8.066961,0.103466,0.969957,-0.009983,0.21995,-4.992324,51.531887,-2.420284,-0.033623,0.942313,0.046157,0.329827,-14.697445,5.237168,-3.657558,-0.091205,0.897094,-0.105931,0.419145,8.211981,87.072723,21.727503,-0.007545,0.908837,-0.146086,0.390664,10.922386,52.271332,31.37986,-0.018826,0.893478,0.012804,0.44853,6.17044,6.979084,44.223259,-0.033623,0.942313,0.046157,0.329827,-5.348037,0.679284,-15.093488,-0.018826,0.893478,0.012804,0.44853,17.809538,1.403108,35.714081
204,1.7,-0.028866,0.919232,0.008541,0.392563,1.685128,86.632034,14.899484,-0.124178,0.908031,0.148886,0.37134,1.221639,94.371933,14.845512,-0.025338,0.925543,0.004537,0.377767,-5.826299,113.766037,18.581617,0.074385,0.955642,0.086814,0.271438,-6.895722,134.985916,18.3533,0.004202,0.990518,0.013013,0.136702,-4.497143,149.497086,19.793108,-0.10715,0.765418,0.132434,0.620577,-9.903993,129.282959,16.098255,-0.738889,0.060624,0.507461,-0.439147,-13.413872,129.288742,-0.506771,-0.653722,-0.57438,0.194289,0.452755,-2.78613,117.377647,-16.008865,0.213284,0.271004,-0.645248,-0.681705,5.249651,145.518417,-7.930244,-0.101178,0.924218,0.019975,0.367674,-4.550937,129.609222,21.347807,0.434517,0.896683,0.084434,-0.005117,7.484823,132.534042,32.950912,-0.15931,0.426018,0.51441,-0.726988,21.332876,115.213684,31.113989,0.006575,0.218792,0.659769,-0.718882,18.676313,136.991745,19.887669,0.053079,0.927033,0.136424,0.345227,-4.840687,86.193626,8.070267,0.10344,0.969989,-0.009919,0.219827,-4.993403,51.529068,-2.417654,-0.03363,0.94232,0.046204,0.329798,-14.694935,5.233702,-3.659065,-0.091202,0.897103,-0.105909,0.419132,8.210943,87.070435,21.728701,-0.007536,0.908866,-0.146077,0.390598,10.921929,52.268665,31.379532,-0.019088,0.893475,0.012754,0.448525,6.170485,6.976161,44.222187,-0.03363,0.94232,0.046204,0.329798,-5.346015,0.67718,-15.095928,-0.019088,0.893475,0.012754,0.448525,17.811964,1.402352,35.714855
205,1.708333,-0.028842,0.919257,0.008651,0.392504,1.681215,86.631454,14.899686,-0.124144,0.908035,0.149006,0.371292,1.2174,94.371346,14.847454,-0.025287,0.925563,0.004527,0.377721,-5.83074,113.764015,18.588881,0.074323,0.955672,0.08675,0.27137,-6.898017,134.983994,18.361027,0.004043,0.990527,0.013094,0.13663,-4.500658,149.495621,19.798296,-0.107135,0.765429,0.132577,0.620536,-9.907095,129.281372,16.106186,-0.738879,0.060235,0.507564,-0.4391,-13.418852,129.290359,-0.49845,-0.653583,-0.574398,0.194233,0.452957,-2.793644,117.391136,-16.011406,0.213114,0.270942,-0.645262,-0.681769,5.242244,145.528595,-7.921393,-0.101155,0.924241,0.02002,0.367622,-4.553482,129.60701,21.355209,0.434481,0.896693,0.084504,-0.005184,7.483752,132.53067,32.957092,-0.159295,0.425923,0.514447,-0.727021,21.333197,115.211823,31.116278,0.006605,0.218687,0.659867,-0.718824,18.674498,136.990936,19.892582,0.053063,0.927026,0.13646,0.345233,-4.845506,86.19426,8.071252,0.103392,0.97003,-0.009897,0.219668,-4.996157,51.530289,-2.418651,-0.033625,0.942342,0.04616,0.329744,-14.693053,5.233946,-3.659486,-0.091224,0.897111,-0.105905,0.41911,8.207936,87.068649,21.728119,-0.00754,0.908897,-0.14609,0.390522,10.920774,52.267097,31.379246,-0.018975,0.893489,0.012768,0.448503,6.170288,6.974962,44.223576,-0.033625,0.942342,0.04616,0.329744,-5.345594,0.67611,-15.097028,-0.018975,0.893489,0.012768,0.448503,17.810253,1.400022,35.714905
206,1.716667,-0.028873,0.919296,0.008688,0.392411,1.678711,86.632484,14.901442,-0.124129,0.908048,0.149077,0.371236,1.214222,94.372337,14.849588,-0.025159,0.925593,0.004631,0.377654,-5.83557,113.768074,18.595085,0.074173,0.955715,0.08691,0.271208,-6.8995,134.988297,18.373451,0.003985,0.990561,0.012984,0.136394,-4.50766,149.500565,19.813545,-0.106976,0.765677,0.132506,0.620271,-9.909834,129.286804,16.117447,-0.738912,0.060083,0.507542,-0.439091,-13.433874,129.296341,-0.484583,-0.653536,-0.5743,0.194338,0.453104,-2.80684,117.402672,-16.00054,0.212727,0.270842,-0.645328,-0.681867,5.233402,145.539246,-7.911708,-0.101113,0.924267,0.02015,0.36756,-4.555362,129.610092,21.365742,0.434509,0.896662,0.084683,-0.005298,7.483688,132.530914,32.966442,-0.159271,0.425803,0.51456,-0.727017,21.331985,115.212021,31.117502,0.006614,0.218647,0.659863,-0.71884,18.674023,136.993103,19.898724,0.053079,0.927046,0.136481,0.345168,-4.849361,86.194977,8.074323,0.103338,0.969995,-0.009911,0.219845,-5.001287,51.53154,-2.417313,-0.033639,0.942339,0.04619,0.329745,-14.693421,5.234179,-3.657494,-0.091229,0.897084,-0.105929,0.419161,8.206783,87.069992,21.728559,-0.007552,0.908898,-0.146045,0.390537,10.918626,52.268887,31.381571,-0.019051,0.893477,0.012772,0.448524,6.170664,6.975511,44.222462,-0.033639,0.942339,0.04619,0.329745,-5.345726,0.677333,-15.095232,-0.019051,0.893477,0.012772,0.448524,17.811819,1.401678,35.714703
207,1.725,-0.028923,0.919334,0.008826,0.392316,1.678283,86.635796,14.901534,-0.12408,0.908039,0.149183,0.371234,1.212237,94.375565,14.851403,-0.025161,0.925583,0.004721,0.377678,-5.83708,113.769958,18.60153,0.074151,0.955706,0.087215,0.271147,-6.902515,134.990143,18.383411,0.003833,0.990587,0.012817,0.136226,-4.513756,149.50209,19.831797,-0.107068,0.765662,0.132603,0.620254,-9.912333,129.288818,16.126303,-0.73892,0.059912,0.507624,-0.439006,-13.436434,129.297974,-0.475718,-0.653332,-0.574273,0.194495,0.453365,-2.812199,117.410217,-15.99812,0.212358,0.270637,-0.645427,-0.681971,5.22621,145.546005,-7.904761,-0.101091,0.924301,0.020272,0.367475,-4.558137,129.611588,21.37491,0.434439,0.896677,0.084884,-0.00529,7.483212,132.53038,32.973747,-0.159282,0.425711,0.514565,-0.727064,21.334209,115.213989,31.121513,0.006555,0.218656,0.659872,-0.71883,18.672804,136.995163,19.905781,0.053137,0.92706,0.136434,0.34514,-4.851152,86.19841,8.075706,0.103163,0.970014,-0.009812,0.219849,-5.008472,51.534496,-2.414271,-0.033797,0.942427,0.046225,0.329473,-14.682627,5.233521,-3.659869,-0.091237,0.897092,-0.105997,0.419127,8.207719,87.073174,21.727362,-0.007541,0.908921,-0.146044,0.390483,10.918309,52.273212,31.384861,-0.019018,0.893485,0.012732,0.448509,6.170145,6.979799,44.225533,-0.033797,0.942427,0.046225,0.329473,-5.339761,0.679111,-15.102527,-0.019018,0.893485,0.012732,0.448509,17.810484,1.404494,35.717617
208,1.733333,-0.028932,0.919359,0.008877,0.392255,1.675165,86.636055,14.903758,-0.124102,0.908042,0.149258,0.371188,1.208663,94.375809,14.85433,-0.025178,0.925608,0.004988,0.377614,-5.845078,113.776459,18.608671,0.074196,0.955746,0.086853,0.271111,-6.915472,134.99649,18.40085,0.003784,0.990582,0.012873,0.136266,-4.522568,149.508743,19.839169,-0.107228,0.7655,0.132433,0.620463,-9.924308,129.295532,16.141472,-0.738933,0.059643,0.507859,-0.438748,-13.43845,129.298477,-0.462662,-0.653096,-0.574192,0.194618,0.453755,-2.823427,117.420784,-15.999063,0.212126,0.270464,-0.645578,-0.681969,5.217667,145.553131,-7.89642,-0.100845,0.924439,0.020377,0.367188,-4.569393,129.617065,21.389425,0.434319,0.896718,0.085053,-0.005413,7.4808,132.527512,32.981171,-0.159432,0.425606,0.514523,-0.727122,21.336388,115.215622,31.121197,0.006509,0.218886,0.659833,-0.718796,18.668375,136.999802,19.911114,0.053127,0.927088,0.136445,0.345062,-4.855167,86.19886,8.078775,0.103149,0.970062,-0.009741,0.219647,-5.012417,51.535088,-2.411685,-0.033759,0.942404,0.046241,0.32954,-14.68412,5.233711,-3.661515,-0.091271,0.897053,-0.105996,0.419203,8.205498,87.07325,21.728743,-0.007539,0.908965,-0.146073,0.390371,10.917479,52.273716,31.387386,-0.018951,0.893521,0.012776,0.448439,6.169657,6.981087,44.230972,-0.033759,0.942404,0.046241,0.32954,-5.339984,0.679397,-15.103182,-0.018951,0.893521,0.012776,0.448439,17.808195,1.405999,35.720436
209,1.741667,-0.028993,0.919392,0.008961,0.392171,1.673481,86.634514,14.90466,-0.124078,0.908059,0.149387,0.371102,1.205609,94.374184,14.856091,-0.025141,0.925644,0.005049,0.377526,-5.849395,113.775085,18.616587,0.074116,0.955792,0.086923,0.270947,-6.919343,134.995178,18.411865,0.00371,0.990613,0.012857,0.136037,-4.529268,149.507828,19.850975,-0.10723,0.765461,0.132575,0.62048,-9.928747,129.294601,16.152296,-0.739034,0.059556,0.508046,-0.438373,-13.442164,129.300705,-0.451986,-0.652897,-0.57407,0.19476,0.454133,-2.835108,117.430428,-15.999493,0.211873,0.270422,-0.645638,-0.682006,5.211211,145.559387,-7.890279,-0.100853,0.924463,0.020468,0.367121,-4.572808,129.615265,21.399252,0.434277,0.896734,0.085093,-0.005597,7.478974,132.524979,32.989529,-0.159396,0.425477,0.514557,-0.727182,21.336105,115.215195,31.121582,0.006493,0.218755,0.659899,-0.718775,18.664398,137.000153,19.914289,0.053122,0.927097,0.136512,0.345014,-4.858024,86.196854,8.080832,0.103132,0.97005,-0.009759,0.219709,-5.013831,51.534355,-2.41385,-0.033692,0.942408,0.046292,0.329528,-14.684291,5.232677,-3.662325,-0.091252,0.897102,-0.106059,0.419087,8.204986,87.072166,21.728487,-0.007545,0.908941,-0.14604,0.390438,10.915017,52.273346,31.390221,-0.018981,0.893531,0.012781,0.448419,6.167963,6.979826,44.230946,-0.033692,0.942408,0.046292,0.329528,-5.340983,0.6791,-15.104953,-0.018981,0.893531,0.012781,0.448419,17.806446,1.40527,35.720001
210,1.75,-0.028928,0.919421,0.008912,0.392108,1.668379,86.632324,14.90629,-0.123979,0.908082,0.149509,0.371031,1.201718,94.37207,14.857454,-0.025125,0.925675,0.005101,0.377449,-5.850336,113.770508,18.624262,0.073974,0.955842,0.086905,0.270817,-6.920527,134.990616,18.421896,0.003603,0.990634,0.012894,0.135885,-4.534306,149.504089,19.858919,-0.107095,0.765487,0.13273,0.620438,-9.930256,129.290237,16.162249,-0.738983,0.059315,0.50819,-0.438324,-13.446392,129.302811,-0.441453,-0.652829,-0.574018,0.194776,0.45429,-2.844609,117.438873,-15.997386,0.211727,0.270448,-0.645658,-0.682023,5.204927,145.565704,-7.883999,-0.100972,0.924465,0.020474,0.367082,-4.573436,129.610413,21.408335,0.434383,0.896685,0.085046,-0.005899,7.478502,132.523804,32.99752,-0.159304,0.425235,0.514697,-0.727244,21.33135,115.21183,31.118038,0.006534,0.218574,0.660247,-0.71851,18.656601,136.999466,19.916939,0.053065,0.927176,0.136643,0.344757,-4.864132,86.195404,8.08338,0.103076,0.970009,-0.009818,0.219911,-5.015673,51.535069,-2.418532,-0.033685,0.942416,0.046246,0.329513,-14.681996,5.232406,-3.662378,-0.091242,0.897088,-0.106028,0.419125,8.20089,87.069244,21.7292,-0.007607,0.90891,-0.146009,0.390521,10.910875,52.269821,31.388796,-0.018895,0.893528,0.01286,0.448425,6.169185,6.975541,44.228802,-0.033685,0.942416,0.046246,0.329513,-5.339227,0.67745,-15.104896,-0.018895,0.893528,0.01286,0.448425,17.807272,1.401866,35.716736
