Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
211,1.758333,-0.028803,0.919412,0.008816,0.39214,1.65976,86.630424,14.908978,-0.123936,0.908064,0.149637,0.371037,1.195476,94.370308,14.859522,-0.025052,0.925678,0.005075,0.377449,-5.85695,113.767715,18.631779,0.074039,0.955858,0.086838,0.270763,-6.923817,134.987991,18.429577,0.003418,0.990649,0.013011,0.135773,-4.535246,149.501236,19.865025,-0.106977,0.765443,0.132804,0.620496,-9.934441,129.288101,16.169888,-0.738908,0.059068,0.508337,-0.438315,-13.448996,129.30574,-0.434139,-0.65283,-0.574049,0.194621,0.454316,-2.852526,117.447472,-15.998011,0.211924,0.270564,-0.645637,-0.681936,5.198498,145.571594,-7.876718,-0.10101,0.924489,0.020628,0.367005,-4.577567,129.607422,21.415974,0.43438,0.8967,0.08489,-0.006126,7.476051,132.520218,33.003555,-0.159373,0.425202,0.514699,-0.727247,21.328917,115.208908,31.11805,0.006491,0.218443,0.660284,-0.718516,18.652737,136.998962,19.919302,0.052962,0.927192,0.136738,0.344692,-4.872414,86.194992,8.08565,0.103061,0.970019,-0.009805,0.219876,-5.015347,51.535736,-2.419923,-0.033566,0.942425,0.046225,0.329501,-14.680063,5.232751,-3.664335,-0.091313,0.8971,-0.105912,0.419114,8.191934,87.065865,21.732307,-0.007619,0.908877,-0.145996,0.390601,10.910173,52.265591,31.386518,-0.019093,0.893503,0.012853,0.448467,6.168797,6.970972,44.225456,-0.033566,0.942425,0.046225,0.329501,-5.338821,0.67601,-15.107388,-0.019093,0.893503,0.012853,0.448467,17.809706,1.399737,35.715652
212,1.766667,-0.02877,0.919421,0.008857,0.39212,1.6552,86.628433,14.909941,-0.123927,0.908076,0.149759,0.370961,1.191133,94.36834,14.861274,-0.024987,0.925717,0.005063,0.377356,-5.86329,113.766693,18.63925,0.073936,0.955885,0.086906,0.270673,-6.927444,134.987106,18.437716,0.003359,0.990657,0.013051,0.135709,-4.542327,149.500854,19.873997,-0.106978,0.765393,0.13297,0.620522,-9.939263,129.287659,16.178513,-0.738966,0.05901,0.508447,-0.438096,-13.452729,129.309052,-0.425746,-0.652794,-0.574017,0.194584,0.454425,-2.860966,117.455338,-15.996297,0.212073,0.270697,-0.645595,-0.681876,5.193182,145.577209,-7.8702,-0.10106,0.924513,0.020706,0.366926,-4.581288,129.606171,21.423523,0.434375,0.896701,0.084894,-0.006271,7.473948,132.519684,33.009247,-0.159426,0.425108,0.51474,-0.727262,21.326912,115.209091,31.117916,0.00657,0.218355,0.660169,-0.718648,18.648928,137.000824,19.924137,0.05291,0.927226,0.136809,0.344581,-4.877295,86.193863,8.086866,0.103031,0.96997,-0.009856,0.220106,-5.016194,51.535629,-2.422142,-0.033717,0.942437,0.046184,0.329457,-14.678994,5.232164,-3.663562,-0.091355,0.89711,-0.105876,0.419091,8.187696,87.063011,21.733015,-0.007639,0.908838,-0.146007,0.390687,10.910019,52.262749,31.386095,-0.019202,0.893502,0.012938,0.448462,6.168763,6.968453,44.226212,-0.033717,0.942437,0.046184,0.329457,-5.337408,0.675786,-15.106479,-0.019202,0.893502,0.012938,0.448462,17.811104,1.400848,35.715996
213,1.775,-0.028832,0.919438,0.008927,0.392074,1.65383,86.629158,14.911476,-0.123864,0.908068,0.149869,0.370957,1.188448,94.36898,14.863459,-0.024956,0.925713,0.00509,0.377367,-5.864495,113.764664,18.646196,0.073756,0.955897,0.0872,0.270587,-6.927885,134.985138,18.446232,0.003304,0.990682,0.012962,0.135535,-4.550186,149.499435,19.88916,-0.10703,0.765396,0.133074,0.620488,-9.939858,129.285965,16.186533,-0.739002,0.058815,0.508533,-0.437962,-13.454369,129.30806,-0.417504,-0.652719,-0.574044,0.194522,0.454525,-2.865469,117.462013,-15.995844,0.212124,0.270869,-0.64554,-0.681845,5.188287,145.581787,-7.862182,-0.101109,0.924504,0.020742,0.366931,-4.581987,129.603882,21.431686,0.434284,0.896731,0.085026,-0.006429,7.472786,132.518463,33.017624,-0.15939,0.42489,0.514762,-0.727381,21.329184,115.211571,31.117764,0.006583,0.218208,0.660247,-0.718621,18.643251,137.004257,19.928722,0.052829,0.927262,0.136924,0.344449,-4.879289,86.194008,8.089033,0.10317,0.969963,-0.009999,0.220065,-5.011307,51.53743,-2.425525,-0.033567,0.94238,0.046111,0.329647,-14.689692,5.236933,-3.656239,-0.091354,0.897138,-0.105862,0.419035,8.186949,87.064308,21.733919,-0.007624,0.908873,-0.146037,0.390595,10.910251,52.263821,31.385946,-0.019189,0.893536,0.012901,0.448396,6.167864,6.970334,44.228519,-0.033567,0.94238,0.046111,0.329647,-5.345238,0.677115,-15.095444,-0.019189,0.893536,0.012901,0.448396,17.808643,1.401575,35.716915
214,1.783333,-0.028898,0.919443,0.009067,0.392055,1.652383,86.629784,14.911374,-0.123848,0.90807,0.149971,0.370917,1.185214,94.369514,14.864964,-0.02494,0.925735,0.005181,0.377315,-5.868091,113.763023,18.65185,0.073805,0.955908,0.087179,0.270541,-6.932303,134.983475,18.455782,0.003141,0.990686,0.013037,0.135506,-4.553063,149.497574,19.89834,-0.107023,0.765354,0.133182,0.620517,-9.944333,129.284592,16.195431,-0.738975,0.058615,0.508562,-0.438001,-13.457688,129.309418,-0.408852,-0.652694,-0.574105,0.194442,0.454518,-2.869024,117.468597,-15.99133,0.212119,0.271018,-0.645352,-0.681964,5.182373,145.587631,-7.852771,-0.101155,0.924529,0.020874,0.366849,-4.585847,129.601791,21.440004,0.434213,0.896754,0.085137,-0.006581,7.470668,132.516312,33.024151,-0.15941,0.424733,0.514797,-0.727443,21.329725,115.212418,31.116333,0.006552,0.218029,0.660285,-0.71864,18.638906,137.008041,19.931946,0.052899,0.927286,0.13683,0.344412,-4.880942,86.194527,8.089132,0.102992,0.970022,-0.009845,0.219895,-5.020467,51.536625,-2.420954,-0.03364,0.942438,0.046249,0.329455,-14.679752,5.232379,-3.660421,-0.091367,0.897201,-0.105872,0.418895,8.185707,87.065041,21.733618,-0.007595,0.908969,-0.146079,0.390357,10.911039,52.26487,31.38619,-0.019135,0.893541,0.012856,0.448389,6.168042,6.972509,44.232494,-0.03364,0.942438,0.046249,0.329455,-5.338821,0.677024,-15.104288,-0.019135,0.893541,0.012856,0.448389,17.807917,1.401901,35.72086
215,1.791667,-0.028914,0.919469,0.009088,0.391992,1.649099,86.629059,14.913186,-0.123796,0.908064,0.150089,0.370902,1.181563,94.368767,14.867003,-0.024921,0.925734,0.005238,0.377317,-5.871089,113.760399,18.659027,0.073821,0.955918,0.087195,0.270495,-6.935475,134.980865,18.465487,0.002984,0.990697,0.013146,0.13542,-4.555926,149.494858,19.908459,-0.1069,0.765335,0.133279,0.620541,-9.947449,129.282242,16.204445,-0.738982,0.058514,0.508664,-0.437884,-13.460672,129.312469,-0.399852,-0.652625,-0.574077,0.194413,0.454663,-2.876128,117.475601,-15.98812,0.212013,0.271057,-0.645351,-0.681983,5.177872,145.592072,-7.843293,-0.10116,0.924549,0.020912,0.366794,-4.588985,129.598846,21.449072,0.434121,0.896788,0.085232,-0.006736,7.468851,132.513168,33.031891,-0.159455,0.424578,0.514812,-0.727514,21.331366,115.212891,31.116394,0.006612,0.21792,0.660219,-0.718733,18.634754,137.010651,19.937302,0.052862,0.927313,0.136889,0.344322,-4.885151,86.193642,8.091843,0.102988,0.970017,-0.009832,0.219918,-5.021751,51.536633,-2.421217,-0.033737,0.942426,0.04623,0.329482,-14.680343,5.232272,-3.662051,-0.091378,0.897235,-0.105871,0.41882,8.183348,87.064476,21.734529,-0.007568,0.909023,-0.146089,0.390228,10.910243,52.26445,31.387203,-0.01906,0.893529,0.012888,0.448415,6.16639,6.972322,44.234009,-0.033737,0.942426,0.04623,0.329482,-5.337842,0.677394,-15.104823,-0.01906,0.893529,0.012888,0.448415,17.806128,1.401534,35.722305
216,1.8,-0.02889,0.9195,0.009126,0.391922,1.645262,86.628189,14.91399,-0.123783,0.908067,0.150223,0.370845,1.177842,94.367912,14.86854,-0.024984,0.925745,0.005196,0.377287,-5.875593,113.756653,18.665943,0.073795,0.955911,0.087272,0.270503,-6.941786,134.977005,18.46978,0.002923,0.990688,0.013265,0.135475,-4.563574,149.491013,19.914787,-0.106913,0.765332,0.133368,0.620524,-9.953418,129.277832,16.209644,-0.739104,0.058438,0.508551,-0.437819,-13.467291,129.309555,-0.394514,-0.65255,-0.574126,0.194401,0.454716,-2.877211,117.478539,-15.983458,0.211859,0.2711,-0.645297,-0.682065,5.173708,145.594543,-7.834032,-0.101161,0.924566,0.021012,0.366746,-4.594659,129.595566,21.453903,0.434115,0.896801,0.08511,-0.006916,7.464374,132.508759,33.035763,-0.15961,0.424567,0.514804,-0.727492,21.327003,115.209106,31.115433,0.006518,0.217802,0.660174,-0.718811,18.629456,137.009903,19.940689,0.052841,0.927335,0.136911,0.344258,-4.890048,86.193459,8.093617,0.102934,0.970052,-0.009792,0.219791,-5.025377,51.536728,-2.420355,-0.033598,0.942447,0.046241,0.329434,-14.678388,5.231246,-3.662429,-0.091376,0.897253,-0.105847,0.41879,8.180573,87.062927,21.734362,-0.007603,0.908967,-0.146053,0.390372,10.908406,52.262505,31.385326,-0.01903,0.893493,0.012913,0.448488,6.166832,6.969425,44.229633,-0.033598,0.942447,0.046241,0.329434,-5.338396,0.675248,-15.1068,-0.01903,0.893493,0.012913,0.448488,17.807772,1.398915,35.719387
217,1.808333,-0.028842,0.919533,0.009092,0.391847,1.640355,86.626717,14.916945,-0.123802,0.908064,0.150271,0.370825,1.173809,94.366486,14.871333,-0.024908,0.92575,0.005213,0.377278,-5.880886,113.754318,18.67033,0.073771,0.955917,0.087238,0.270501,-6.944355,134.974823,18.476072,0.002802,0.99068,0.013465,0.135512,-4.566544,149.489014,19.919899,-0.106811,0.76534,0.133507,0.620501,-9.95677,129.276245,16.2155,-0.739081,0.05835,0.508472,-0.437963,-13.472337,129.3134,-0.38829,-0.652523,-0.574151,0.194365,0.454739,-2.878214,117.483627,-15.975443,0.21146,0.271086,-0.645317,-0.682176,5.171819,145.598984,-7.822875,-0.101176,0.924522,0.02103,0.366852,-4.597852,129.592819,21.459667,0.434103,0.896798,0.085185,-0.007124,7.458443,132.506012,33.044376,-0.1596,0.424501,0.514867,-0.727488,21.321424,115.207718,31.114355,0.006405,0.217688,0.660146,-0.718873,18.624413,137.009186,19.942661,0.052808,0.927273,0.137007,0.344391,-4.896122,86.19252,8.097656,0.102909,0.970066,-0.009787,0.21974,-5.025306,51.53743,-2.421831,-0.033585,0.94245,0.046162,0.329439,-14.676041,5.231455,-3.663318,-0.091372,0.897275,-0.105826,0.418747,8.176832,87.060913,21.736233,-0.007632,0.908982,-0.146033,0.390343,10.905485,52.260101,31.385582,-0.019164,0.893503,0.012906,0.448463,6.167584,6.966498,44.229412,-0.033585,0.94245,0.046162,0.329439,-5.336261,0.673134,-15.106942,-0.019164,0.893503,0.012906,0.448463,17.809395,1.39756,35.719334
218,1.816667,-0.028823,0.91955,0.009088,0.391808,1.636534,86.625412,14.917498,-0.123824,0.908041,0.150391,0.370825,1.17029,94.365204,14.871958,-0.024806,0.925746,0.005197,0.377296,-5.88774,113.75325,18.675426,0.073696,0.955925,0.087331,0.270464,-6.946954,134.973984,18.482138,0.002762,0.990688,0.013602,0.135443,-4.571982,149.488434,19.9279,-0.106768,0.765345,0.133571,0.620489,-9.960431,129.276108,16.221191,-0.739126,0.058336,0.508444,-0.437921,-13.476807,129.315659,-0.382423,-0.652427,-0.574193,0.194335,0.454836,-2.88135,117.48774,-15.970071,0.211138,0.271176,-0.645286,-0.682268,5.166411,145.601746,-7.81062,-0.101313,0.924558,0.021198,0.366714,-4.601633,129.591354,21.465559,0.434223,0.896739,0.085191,-0.007177,7.457153,132.506989,33.047062,-0.15965,0.424461,0.514939,-0.727449,21.315462,115.205254,31.114393,0.006372,0.217637,0.659932,-0.719085,18.620495,137.00885,19.946852,0.052749,0.927273,0.137039,0.344388,-4.900535,86.191505,8.098758,0.102901,0.970094,-0.009759,0.219624,-5.024998,51.536606,-2.421416,-0.033694,0.942453,0.04616,0.329417,-14.674597,5.230427,-3.664217,-0.091405,0.897253,-0.105812,0.418791,8.173603,87.059326,21.736237,-0.007679,0.908926,-0.14601,0.390481,10.904336,52.258743,31.385809,-0.019136,0.893519,0.012924,0.448432,6.169369,6.964576,44.228733,-0.033694,0.942453,0.04616,0.329417,-5.334258,0.673124,-15.10779,-0.019136,0.893519,0.012924,0.448432,17.81039,1.395722,35.717522
219,1.825,-0.02885,0.91958,0.009143,0.391737,1.633839,86.62542,14.91781,-0.123755,0.908009,0.150474,0.370893,1.16688,94.365173,14.872928,-0.025029,0.925682,0.005265,0.377438,-5.888317,113.748085,18.679138,0.073824,0.955893,0.087308,0.270548,-6.957345,134.968323,18.484793,0.002701,0.990683,0.01382,0.135459,-4.578578,149.482101,19.93119,-0.106614,0.765328,0.133709,0.620507,-9.967466,129.268951,16.223106,-0.739231,0.058315,0.508278,-0.437938,-13.484228,129.315567,-0.380401,-0.652388,-0.574264,0.19425,0.454838,-2.88119,117.490898,-15.965353,0.210914,0.271211,-0.645289,-0.682321,5.163671,145.604019,-7.800025,-0.101051,0.924384,0.021113,0.367229,-4.610445,129.586884,21.469126,0.43375,0.89693,0.085561,-0.007528,7.437313,132.494385,33.064133,-0.159779,0.42444,0.514896,-0.727464,21.313652,115.20929,31.112051,0.006332,0.217593,0.659877,-0.719149,18.615969,137.011185,19.949507,0.052674,0.927331,0.137052,0.344237,-4.904259,86.191422,8.100067,0.102992,0.970132,-0.00979,0.219408,-5.025055,51.536201,-2.419081,-0.033695,0.942383,0.046168,0.329617,-14.683783,5.231843,-3.658768,-0.091433,0.897234,-0.105818,0.418824,8.171937,87.059418,21.735554,-0.007666,0.908937,-0.14601,0.390455,10.903945,52.259315,31.386456,-0.019196,0.893491,0.012975,0.448484,6.1682,6.965151,44.229065,-0.033695,0.942383,0.046168,0.329617,-5.338637,0.674885,-15.098545,-0.019196,0.893491,0.012975,0.448484,17.811071,1.398436,35.718994
220,1.833333,-0.028837,0.919611,0.009179,0.391663,1.630127,86.627213,14.920656,-0.123714,0.908007,0.150521,0.370894,1.163121,94.366966,14.876408,-0.02505,0.92567,0.005273,0.377466,-5.890553,113.747833,18.684629,0.073744,0.955849,0.08771,0.270594,-6.960526,134.968018,18.490223,0.002615,0.990675,0.013777,0.135523,-4.58721,149.481598,19.947588,-0.106601,0.765353,0.133769,0.620465,-9.970252,129.268524,16.228352,-0.73924,0.05825,0.508173,-0.438053,-13.488833,129.316467,-0.374767,-0.652414,-0.57433,0.194145,0.454763,-2.880696,117.493332,-15.957417,0.210802,0.271305,-0.645254,-0.682351,5.162051,145.606186,-7.789032,-0.10106,0.924378,0.021269,0.367233,-4.613567,129.5867,21.474699,0.433687,0.896951,0.085649,-0.007628,7.434024,132.492538,33.070297,-0.159741,0.42432,0.514921,-0.727525,21.312733,115.209961,31.11274,0.006375,0.217435,0.659803,-0.719264,18.611259,137.012787,19.952307,0.052659,0.927323,0.137114,0.344236,-4.909071,86.193672,8.103938,0.102943,0.970098,-0.009814,0.21958,-5.027337,51.539577,-2.418925,-0.033603,0.942405,0.046135,0.329567,-14.681965,5.234322,-3.657074,-0.091464,0.897232,-0.105784,0.418831,8.169325,87.060753,21.737375,-0.007717,0.908858,-0.146017,0.390637,10.90431,52.260525,31.386999,-0.019243,0.893519,0.012903,0.448427,6.170178,6.966603,44.231075,-0.033603,0.942405,0.046135,0.329567,-5.33901,0.675482,-15.097891,-0.019243,0.893519,0.012903,0.448427,17.81212,1.398637,35.720547
221,1.841667,-0.028969,0.919629,0.009373,0.391606,1.62928,86.624626,14.920291,-0.123656,0.908013,0.150556,0.370883,1.159218,94.364204,14.878029,-0.025079,0.925671,0.005391,0.37746,-5.892971,113.74588,18.688728,0.073734,0.955852,0.087723,0.270582,-6.965991,134.965942,18.498499,0.00255,0.990672,0.013885,0.135531,-4.593073,149.479553,19.956139,-0.106658,0.765283,0.133836,0.620527,-9.97494,129.266479,16.235559,-0.739329,0.05825,0.508158,-0.437922,-13.490504,129.31488,-0.368205,-0.652394,-0.57437,0.194035,0.454787,-2.881679,117.494797,-15.952715,0.210916,0.271429,-0.645264,-0.682258,5.160855,145.605804,-7.777744,-0.101094,0.924401,0.02137,0.36716,-4.618208,129.584366,21.48188,0.433635,0.896967,0.085735,-0.007714,7.430972,132.490158,33.075851,-0.159699,0.424205,0.514942,-0.727586,21.311626,115.209702,31.113361,0.006522,0.217371,0.659577,-0.71949,18.606468,137.012573,19.95509,0.052704,0.927278,0.1371,0.344357,-4.910623,86.190208,8.1043,0.102926,0.970092,-0.009795,0.219617,-5.030866,51.536179,-2.418779,-0.033715,0.942386,0.046214,0.329599,-14.683509,5.230555,-3.658755,-0.09148,0.897227,-0.105813,0.418831,8.169183,87.059044,21.736282,-0.007692,0.908917,-0.146024,0.390496,10.904289,52.259476,31.388256,-0.019116,0.893533,0.012979,0.448404,6.16973,6.96573,44.232792,-0.033715,0.942386,0.046214,0.329599,-5.338473,0.67507,-15.09922,-0.019116,0.893533,0.012979,0.448404,17.810276,1.398028,35.720169
222,1.85,-0.028933,0.919644,0.009349,0.391574,1.624444,86.623154,14.923104,-0.123645,0.908034,0.150622,0.37081,1.155036,94.36277,14.880747,-0.025073,0.925706,0.005415,0.377372,-5.897099,113.742889,18.694483,0.073757,0.955865,0.08775,0.27052,-6.970271,134.962952,18.505415,0.002504,0.990674,0.013996,0.135508,-4.596918,149.476425,19.963764,-0.106647,0.765244,0.133872,0.620569,-9.979618,129.263565,16.242794,-0.739422,0.058205,0.508151,-0.437779,-13.493496,129.313309,-0.361322,-0.652434,-0.574389,0.193838,0.45479,-2.884114,117.497864,-15.948955,0.211091,0.271621,-0.645125,-0.682258,5.161735,145.605606,-7.766055,-0.101111,0.924403,0.021424,0.367148,-4.621891,129.581268,21.488106,0.433624,0.896992,0.085508,-0.007993,7.427469,132.486893,33.081921,-0.159681,0.424173,0.514938,-0.727611,21.308355,115.207382,31.112707,0.006613,0.217239,0.659534,-0.719569,18.601614,137.010803,19.954283,0.052654,0.927306,0.137174,0.344261,-4.915967,86.189178,8.107575,0.102913,0.970102,-0.009771,0.21958,-5.032058,51.536224,-2.419091,-0.033642,0.942379,0.046186,0.329631,-14.683029,5.230296,-3.660537,-0.091523,0.897172,-0.105722,0.418962,8.164856,87.057129,21.738634,-0.007713,0.908868,-0.146013,0.390615,10.90419,52.256752,31.386471,-0.019329,0.89351,0.012924,0.448441,6.170105,6.962723,44.230179,-0.033642,0.942379,0.046186,0.329631,-5.338039,0.673301,-15.100431,-0.019329,0.89351,0.012924,0.448441,17.813292,1.39642,35.720264
223,1.858333,-0.028908,0.919665,0.009379,0.391527,1.620269,86.621773,14.924234,-0.123589,0.908055,0.15075,0.370724,1.151029,94.361404,14.882477,-0.025141,0.925735,0.005362,0.377297,-5.900815,113.741241,18.702688,0.073737,0.955872,0.0879,0.270455,-6.975824,134.961182,18.510509,0.002546,0.99068,0.014113,0.135456,-4.604225,149.474548,19.972752,-0.106573,0.765219,0.133942,0.620598,-9.985044,129.2612,16.249243,-0.739532,0.058304,0.508104,-0.437634,-13.49824,129.314575,-0.355005,-0.65257,-0.574424,0.193551,0.454673,-2.887265,117.499771,-15.942039,0.211472,0.271943,-0.645043,-0.68209,5.1629,145.604355,-7.752505,-0.10116,0.924401,0.021476,0.367136,-4.626516,129.580154,21.493664,0.433744,0.896953,0.08529,-0.00822,7.422806,132.486694,33.087296,-0.159613,0.424196,0.515018,-0.727556,21.298891,115.203941,31.11281,0.006722,0.217167,0.659488,-0.719631,18.597248,137.007111,19.953846,0.052597,0.927314,0.13721,0.344232,-4.920868,86.188431,8.109361,0.10288,0.970084,-0.009776,0.219674,-5.032543,51.535751,-2.418275,-0.033582,0.942394,0.046221,0.329591,-14.680526,5.22919,-3.65959,-0.09154,0.897224,-0.105667,0.41886,8.161407,87.055115,21.739107,-0.00772,0.908888,-0.146043,0.390557,10.904646,52.254105,31.383562,-0.019193,0.893524,0.013009,0.448417,6.170909,6.960911,44.230347,-0.033582,0.942394,0.046221,0.329591,-5.336978,0.672551,-15.100807,-0.019193,0.893524,0.013009,0.448417,17.81263,1.394975,35.718178
224,1.866667,-0.028897,0.919698,0.009374,0.39145,1.616423,86.620567,14.926168,-0.123589,0.908072,0.150841,0.370646,1.147373,94.360207,14.884439,-0.025144,0.925763,0.005336,0.37723,-5.905493,113.738976,18.708651,0.073728,0.955895,0.087853,0.270391,-6.980224,134.958939,18.51548,0.002534,0.990683,0.0143,0.135415,-4.608508,149.472443,19.976095,-0.106533,0.765173,0.134037,0.620641,-9.989851,129.258865,16.254955,-0.739605,0.058405,0.508007,-0.437609,-13.50152,129.315628,-0.349599,-0.652733,-0.574484,0.193264,0.454484,-2.886678,117.499748,-15.933186,0.211816,0.272216,-0.644879,-0.682029,5.166019,145.602295,-7.73914,-0.101187,0.924407,0.021564,0.367106,-4.630563,129.578018,21.498583,0.433892,0.896902,0.085046,-0.008479,7.419309,132.484329,33.091698,-0.159625,0.424238,0.515103,-0.727469,21.289501,115.19754,31.111059,0.006825,0.217176,0.659385,-0.719721,18.593876,137.00264,19.953133,0.052553,0.927297,0.137299,0.344249,-4.925869,86.187347,8.112398,0.102855,0.970114,-0.009768,0.219555,-5.032125,51.536102,-2.420007,-0.033595,0.94242,0.046118,0.329527,-14.677776,5.229035,-3.660327,-0.091554,0.897251,-0.105627,0.418809,8.158714,87.053795,21.739939,-0.00771,0.908913,-0.146027,0.390506,10.904603,52.252354,31.382111,-0.019247,0.893517,0.013025,0.448427,6.171293,6.95869,44.227425,-0.033595,0.94242,0.046118,0.329527,-5.335893,0.669637,-15.101798,-0.019247,0.893517,0.013025,0.448427,17.813856,1.393897,35.715668
225,1.875,-0.028925,0.919714,0.009456,0.391408,1.614489,86.620644,14.926423,-0.123624,0.908038,0.151063,0.370628,1.144537,94.360229,14.885723,-0.025119,0.925758,0.005291,0.377245,-5.91409,113.739273,18.718361,0.073813,0.95589,0.087865,0.27038,-6.987104,134.959305,18.523806,0.0025,0.990689,0.014376,0.135362,-4.613114,149.472351,19.98538,-0.106454,0.765113,0.134002,0.620735,-9.997113,129.259323,16.263538,-0.739725,0.058484,0.508026,-0.437373,-13.505384,129.318054,-0.341733,-0.652879,-0.574466,0.192928,0.454441,-2.89182,117.504227,-15.927747,0.21222,0.272521,-0.644762,-0.681892,5.170006,145.601364,-7.724158,-0.101122,0.924456,0.021634,0.366999,-4.637981,129.5784,21.507336,0.433957,0.896872,0.085019,-0.008569,7.41501,132.482071,33.097866,-0.159448,0.424231,0.515208,-0.727438,21.282608,115.193596,31.113926,0.00694,0.217025,0.659431,-0.719724,18.591869,136.998581,19.952888,0.052543,0.927334,0.13727,0.344164,-4.92839,86.187523,8.113209,0.102819,0.970143,-0.009699,0.219445,-5.035688,51.535641,-2.417085,-0.033735,0.942402,0.046155,0.329561,-14.676854,5.227762,-3.661871,-0.091571,0.89725,-0.105589,0.418819,8.157368,87.053757,21.739637,-0.007743,0.90886,-0.146056,0.390616,10.905483,52.251961,31.379885,-0.019313,0.893504,0.012958,0.448453,6.172392,6.95917,44.228329,-0.033735,0.942402,0.046155,0.329561,-5.332676,0.670813,-15.102448,-0.019313,0.893504,0.012958,0.448453,17.815817,1.39354,35.7183
226,1.883333,-0.02896,0.919735,0.009556,0.391354,1.611859,86.62146,14.926852,-0.123786,0.907997,0.151022,0.37069,1.140805,94.360992,14.887386,-0.024774,0.925756,0.005616,0.377267,-5.921592,113.733612,18.714348,0.073529,0.955927,0.087893,0.27032,-6.986265,134.954224,18.538103,0.002457,0.990694,0.014369,0.135323,-4.620496,149.468765,19.998083,-0.106356,0.765178,0.134057,0.620661,-9.998466,129.257385,16.272852,-0.7399,0.05856,0.508017,-0.43708,-13.5106,129.31926,-0.331591,-0.652985,-0.574427,0.192626,0.454467,-2.896994,117.509308,-15.920511,0.212504,0.272759,-0.64464,-0.681824,5.174664,145.60054,-7.706339,-0.101597,0.924588,0.021717,0.36653,-4.639317,129.569824,21.517029,0.434186,0.896761,0.085038,-0.008368,7.422083,132.488144,33.095135,-0.159311,0.424208,0.515157,-0.727517,21.281008,115.191925,31.118006,0.006681,0.217365,0.659239,-0.7198,18.586731,136.994385,19.952099,0.052503,0.927352,0.137304,0.344108,-4.931782,86.188461,8.114364,0.102829,0.970121,-0.009732,0.219539,-5.036196,51.536934,-2.417151,-0.033764,0.942394,0.046176,0.329577,-14.67882,5.229303,-3.66008,-0.091604,0.897309,-0.105618,0.418676,8.1555,87.054466,21.739342,-0.007754,0.908811,-0.146068,0.390726,10.906343,52.253555,31.382,-0.019179,0.893519,0.01309,0.448425,6.172185,6.961104,44.231255,-0.033764,0.942394,0.046176,0.329577,-5.333911,0.673248,-15.100416,-0.019179,0.893519,0.01309,0.448425,17.81432,1.397073,35.71841
227,1.891667,-0.029005,0.919764,0.009629,0.39128,1.610042,86.62117,14.927819,-0.123784,0.907997,0.151108,0.370654,1.137888,94.360641,14.889167,-0.024736,0.925769,0.005688,0.377237,-5.925314,113.731468,18.71949,0.073462,0.955949,0.0879,0.270258,-6.989656,134.952118,18.546721,0.002458,0.990701,0.014474,0.135261,-4.625829,149.467026,20.006149,-0.106337,0.765187,0.134093,0.620646,-10.002104,129.255707,16.280758,-0.740146,0.05873,0.50794,-0.436729,-13.515014,129.31871,-0.323519,-0.653024,-0.574415,0.192391,0.454525,-2.89882,117.51194,-15.913092,0.212744,0.272884,-0.644483,-0.681847,5.17918,145.598267,-7.688393,-0.101621,0.924575,0.021799,0.366551,-4.642594,129.5672,21.524624,0.434198,0.89674,0.085184,-0.008491,7.418129,132.485199,33.103516,-0.15924,0.424199,0.515147,-0.727545,21.27648,115.189407,31.118599,0.006489,0.217739,0.659175,-0.719748,18.581327,136.990433,19.950699,0.052533,0.927337,0.137346,0.344126,-4.934658,86.187889,8.116363,0.102794,0.970135,-0.00973,0.219493,-5.039813,51.537418,-2.418619,-0.033659,0.942394,0.046248,0.329578,-14.679304,5.229113,-3.660496,-0.091603,0.897328,-0.105627,0.418634,8.154741,87.054459,21.739277,-0.007743,0.908861,-0.146054,0.390614,10.905693,52.253677,31.382401,-0.019256,0.893512,0.013039,0.448437,6.172712,6.960833,44.230728,-0.033659,0.942394,0.046248,0.329578,-5.335233,0.673993,-15.101892,-0.019256,0.893512,0.013039,0.448437,17.81562,1.396523,35.71912
