Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
228,1.9,-0.028981,0.919802,0.009644,0.391191,1.605829,86.620346,14.928865,-0.12374,0.908017,0.151296,0.370545,1.133925,94.359833,14.89062,-0.024924,0.925784,0.005449,0.377191,-5.931843,113.733986,18.730497,0.07366,0.955901,0.088213,0.27027,-6.999742,134.954361,18.54538,0.002495,0.9907,0.014553,0.135261,-4.632818,149.467712,20.015297,-0.106384,0.76517,0.134028,0.620672,-10.011429,129.256088,16.283012,-0.7403,0.058981,0.507694,-0.43672,-13.522887,129.316711,-0.32158,-0.653169,-0.574486,0.192074,0.45436,-2.896888,117.506233,-15.901663,0.212766,0.273052,-0.644239,-0.682004,5.183481,145.589783,-7.669888,-0.101518,0.924597,0.022033,0.366509,-4.651529,129.571564,21.526241,0.434325,0.896695,0.085016,-0.00854,7.410946,132.483551,33.10482,-0.159311,0.424393,0.515176,-0.727395,21.264366,115.183708,31.120781,0.006417,0.21791,0.659152,-0.719718,18.578846,136.984619,19.951281,0.052492,0.927358,0.137384,0.344059,-4.940204,86.187561,8.118659,0.102778,0.970142,-0.009711,0.219469,-5.042392,51.53756,-2.417875,-0.033686,0.942387,0.046212,0.329601,-14.680013,5.228892,-3.660976,-0.091612,0.897322,-0.105603,0.418651,8.15186,87.053139,21.739071,-0.007766,0.908858,-0.146102,0.390604,10.903938,52.252102,31.380919,-0.019314,0.893526,0.013004,0.448408,6.171262,6.960607,44.234077,-0.033686,0.942387,0.046212,0.329601,-5.335238,0.673046,-15.101504,-0.019314,0.893526,0.013004,0.448408,17.814049,1.396149,35.722404
229,1.908333,-0.028941,0.919851,0.009621,0.39108,1.599695,86.618248,14.931377,-0.123788,0.908009,0.151411,0.370502,1.128504,94.357773,14.893097,-0.024831,0.925794,0.005416,0.377174,-5.940564,113.730011,18.736814,0.073637,0.955917,0.088216,0.270218,-7.004292,134.950592,18.551905,0.002506,0.990707,0.014725,0.135193,-4.638046,149.464081,20.021551,-0.106403,0.765195,0.134105,0.620621,-10.017184,129.252945,16.289606,-0.740503,0.059105,0.507582,-0.436488,-13.530642,129.314377,-0.314556,-0.653259,-0.574469,0.191748,0.454389,-2.900261,117.506668,-15.893747,0.212793,0.273224,-0.643987,-0.682165,5.188867,145.584061,-7.649517,-0.101507,0.924615,0.022015,0.366469,-4.65703,129.567322,21.532637,0.434507,0.896607,0.084989,-0.008716,7.406513,132.479279,33.110107,-0.159267,0.424406,0.515314,-0.7273,21.252756,115.174522,31.118887,0.006386,0.21802,0.659159,-0.719678,18.57478,136.976608,19.951149,0.052465,0.927395,0.137439,0.343942,-4.948028,86.185936,8.122769,0.10273,0.970335,-0.009531,0.218646,-5.04835,51.536812,-2.416656,-0.033763,0.94237,0.04618,0.329646,-14.678963,5.226883,-3.667108,-0.091642,0.8973,-0.105539,0.418708,8.147417,87.050552,21.739986,-0.007768,0.908866,-0.146082,0.390591,10.902807,52.248943,31.378811,-0.019349,0.893531,0.013078,0.448394,6.171245,6.95692,44.230503,-0.033763,0.94237,0.04618,0.329646,-5.332406,0.670961,-15.106149,-0.019349,0.893531,0.013078,0.448394,17.814489,1.394813,35.717922
230,1.916667,-0.028837,0.919876,0.0095,0.391033,1.59207,86.617722,14.933729,-0.123834,0.907982,0.151577,0.370485,1.123097,94.357376,14.894384,-0.024737,0.925793,0.005381,0.377181,-5.949387,113.725136,18.74324,0.07365,0.955915,0.088264,0.270208,-7.008852,134.945938,18.558422,0.002488,0.990708,0.014844,0.135172,-4.642627,149.45929,20.029478,-0.106405,0.765212,0.134113,0.620599,-10.022855,129.248901,16.296049,-0.740684,0.059265,0.507478,-0.43628,-13.537234,129.310272,-0.307919,-0.653383,-0.574429,0.191392,0.454413,-2.902991,117.503563,-15.885232,0.212736,0.273455,-0.643801,-0.682266,5.197219,145.574112,-7.628619,-0.101433,0.924652,0.021863,0.366406,-4.662712,129.56218,21.53916,0.434733,0.896514,0.084797,-0.008963,7.402916,132.473831,33.114532,-0.159262,0.424466,0.515456,-0.727165,21.240223,115.162727,31.116348,0.006432,0.218132,0.659165,-0.719638,18.571888,136.967773,19.949789,0.052347,0.927423,0.137507,0.343857,-4.956467,86.18631,8.125845,0.102709,0.970376,-0.009462,0.218475,-5.048099,51.537643,-2.41517,-0.033641,0.942388,0.046126,0.329615,-14.675638,5.22719,-3.669831,-0.091655,0.897362,-0.10545,0.418594,8.140606,87.049126,21.741613,-0.007813,0.908847,-0.146116,0.390623,10.900805,52.246307,31.374741,-0.019274,0.893545,0.013188,0.448367,6.171436,6.955263,44.230728,-0.033641,0.942388,0.046126,0.329615,-5.331174,0.668505,-15.109483,-0.019274,0.893545,0.013188,0.448367,17.81391,1.394996,35.715889
231,1.925,-0.028768,0.919921,0.009484,0.390932,1.585646,86.617264,14.93538,-0.124085,0.907943,0.151575,0.370496,1.117749,94.356987,14.896276,-0.024341,0.925812,0.005631,0.377158,-5.962807,113.718521,18.74012,0.073509,0.955959,0.088062,0.270155,-7.010733,134.940033,18.571524,0.002437,0.990702,0.01504,0.135191,-4.64687,149.454468,20.035591,-0.106444,0.765217,0.134232,0.620559,-10.028002,129.246353,16.30504,-0.740801,0.059507,0.507408,-0.43613,-13.54376,129.309021,-0.298627,-0.653557,-0.57437,0.191062,0.454375,-2.907617,117.498779,-15.871952,0.212751,0.273661,-0.643534,-0.68243,5.204342,145.563538,-7.607203,-0.101506,0.924663,0.021808,0.366361,-4.667308,129.552719,21.547993,0.435186,0.896301,0.084664,-0.009477,7.398926,132.467468,33.121948,-0.159279,0.42438,0.515868,-0.72692,21.218271,115.144287,31.104214,0.006551,0.218126,0.659281,-0.719532,18.566996,136.959259,19.948656,0.052263,0.927444,0.137562,0.343793,-4.964447,86.186897,8.12893,0.102694,0.970265,-0.009534,0.218973,-5.049756,51.538692,-2.413662,-0.033703,0.942391,0.046058,0.329609,-14.676702,5.228066,-3.666292,-0.091692,0.897346,-0.105394,0.418635,8.135739,87.047638,21.741831,-0.007853,0.908797,-0.146136,0.39073,10.899611,52.244465,31.372599,-0.01933,0.893515,0.013101,0.448427,6.171371,6.954044,44.231159,-0.033703,0.942391,0.046058,0.329609,-5.331954,0.668113,-15.105203,-0.01933,0.893515,0.013101,0.448427,17.815138,1.392288,35.719067
232,1.933333,-0.028814,0.919948,0.009574,0.390862,1.583255,86.617569,14.935467,-0.124083,0.90795,0.151659,0.370444,1.114155,94.357224,14.897402,-0.02429,0.925834,0.005701,0.377105,-5.967143,113.717209,18.744682,0.073439,0.955991,0.088043,0.270068,-7.014168,134.938782,18.579712,0.002478,0.990711,0.0152,0.135111,-4.652128,149.453659,20.042376,-0.106489,0.765306,0.134184,0.620452,-10.031958,129.245621,16.312651,-0.74101,0.059671,0.50733,-0.435845,-13.55191,129.305313,-0.290148,-0.653711,-0.574315,0.190633,0.454403,-2.913083,117.497078,-15.86318,0.212836,0.273891,-0.64316,-0.682664,5.212696,145.553513,-7.583731,-0.101599,0.924675,0.021941,0.366295,-4.670619,129.550903,21.555012,0.435201,0.896265,0.084987,-0.0093,7.396615,132.466995,33.127602,-0.158855,0.424248,0.515969,-0.727018,21.215536,115.143379,31.110638,0.006784,0.218112,0.659227,-0.719584,18.564119,136.952881,19.948635,0.052239,0.927454,0.137608,0.34375,-4.967831,86.187035,8.129976,0.102668,0.970284,-0.009544,0.218899,-5.050876,51.539566,-2.41503,-0.033639,0.942409,0.046101,0.329559,-14.67585,5.228469,-3.665491,-0.091716,0.897367,-0.105385,0.418587,8.134341,87.048096,21.740957,-0.007863,0.908759,-0.14612,0.390825,10.900558,52.245106,31.371719,-0.019089,0.893504,0.013241,0.448454,6.172457,6.954262,44.22887,-0.033639,0.942409,0.046101,0.329559,-5.332824,0.669036,-15.106024,-0.019089,0.893504,0.013241,0.448454,17.814922,1.392922,35.714714
233,1.941667,-0.028893,0.91997,0.009683,0.390804,1.581752,86.619873,14.936924,-0.124125,0.907965,0.151734,0.370364,1.110862,94.359428,14.899961,-0.024304,0.92587,0.005775,0.377017,-5.972367,113.716888,18.749771,0.073426,0.95601,0.088043,0.270005,-7.021145,134.9384,18.587612,0.002494,0.990708,0.015382,0.135109,-4.659494,149.453369,20.049969,-0.106478,0.765378,0.13411,0.620382,-10.038911,129.24527,16.320433,-0.741239,0.059903,0.507273,-0.435488,-13.561891,129.303116,-0.281727,-0.653864,-0.574229,0.190203,0.454474,-2.921754,117.49575,-15.854523,0.212912,0.274112,-0.642838,-0.682855,5.220019,145.542999,-7.559683,-0.101439,0.924632,0.021771,0.366458,-4.676585,129.550339,21.561796,0.435479,0.896176,0.084415,-0.009997,7.3877,132.463257,33.138256,-0.158978,0.424303,0.516209,-0.726788,21.195227,115.132645,31.103546,0.006983,0.217954,0.659453,-0.719423,18.558332,136.947784,19.94944,0.052254,0.927446,0.137633,0.343761,-4.97011,86.188744,8.132221,0.102663,0.970195,-0.009627,0.219292,-5.053425,51.541889,-2.414806,-0.033737,0.942402,0.046062,0.329574,-14.679066,5.230823,-3.661435,-0.091738,0.897365,-0.105342,0.418596,8.133614,87.050995,21.741627,-0.007868,0.908742,-0.146172,0.390844,10.902526,52.247654,31.370348,-0.018894,0.893529,0.013254,0.448412,6.172636,6.958267,44.23196,-0.033737,0.942402,0.046062,0.329574,-5.334797,0.671331,-15.100924,-0.018894,0.893529,0.013254,0.448412,17.812351,1.394681,35.715515
234,1.95,-0.02893,0.919987,0.009722,0.390758,1.578806,86.620407,14.938119,-0.124033,0.90797,0.151887,0.37032,1.107142,94.359917,14.901511,-0.024364,0.925877,0.005769,0.376994,-5.974299,113.71534,18.758598,0.07331,0.956034,0.088055,0.269947,-7.025348,134.936722,18.595264,0.002539,0.990714,0.015545,0.135046,-4.667051,149.452316,20.056864,-0.106482,0.765448,0.134137,0.620289,-10.042614,129.243149,16.328558,-0.741415,0.060364,0.507176,-0.435238,-13.569483,129.300751,-0.272778,-0.654063,-0.574167,0.189886,0.454398,-2.927422,117.485222,-15.838059,0.213028,0.274387,-0.642441,-0.683081,5.225962,145.527344,-7.537276,-0.101417,0.924656,0.021778,0.366403,-4.68007,129.549088,21.569649,0.435578,0.896125,0.084431,-0.010138,7.385736,132.461349,33.144684,-0.158663,0.424088,0.51636,-0.726876,21.189299,115.128311,31.103697,0.00717,0.217777,0.659854,-0.719106,18.551031,136.943039,19.948513,0.052213,0.927462,0.137678,0.343704,-4.97369,86.188904,8.13405,0.102674,0.970171,-0.009643,0.219395,-5.053722,51.542641,-2.414962,-0.033663,0.942382,0.046112,0.329631,-14.680561,5.231812,-3.661327,-0.091777,0.89737,-0.105316,0.418585,8.131302,87.051918,21.742189,-0.007832,0.908789,-0.146207,0.390723,10.903659,52.248692,31.370348,-0.019059,0.893534,0.013181,0.448398,6.17113,6.960201,44.23415,-0.033663,0.942382,0.046112,0.329631,-5.335537,0.672973,-15.100463,-0.019059,0.893534,0.013181,0.448398,17.811947,1.396919,35.719013
235,1.958333,-0.028928,0.920014,0.009745,0.390694,1.575767,86.621117,14.938754,-0.12403,0.907989,0.152032,0.370214,1.10399,94.360619,14.902515,-0.0244,0.925917,0.005732,0.376895,-5.978518,113.712814,18.765575,0.073347,0.956061,0.088042,0.269846,-7.030404,134.934143,18.600334,0.002534,0.990724,0.015749,0.134951,-4.670987,149.4496,20.061499,-0.106473,0.765481,0.134129,0.620252,-10.047931,129.240234,16.334829,-0.741582,0.060624,0.507115,-0.434989,-13.576439,129.297592,-0.266162,-0.654203,-0.574142,0.189497,0.45439,-2.933041,117.479836,-15.828851,0.213139,0.274634,-0.642187,-0.683186,5.231033,145.51503,-7.515203,-0.101353,0.924663,0.021783,0.366404,-4.684299,129.546875,21.574766,0.435695,0.896073,0.084364,-0.010307,7.38193,132.457108,33.149879,-0.158485,0.424031,0.516501,-0.726847,21.18082,115.121033,31.10305,0.007368,0.217664,0.659909,-0.719089,18.547525,136.93483,19.947666,0.05222,0.927445,0.137704,0.343738,-4.977671,86.189781,8.135579,0.102647,0.970171,-0.009637,0.219408,-5.057171,51.544075,-2.415268,-0.033708,0.942391,0.046049,0.329609,-14.681417,5.232718,-3.661803,-0.091806,0.89734,-0.105308,0.418643,8.129204,87.052452,21.741928,-0.007831,0.908818,-0.14617,0.390671,10.903031,52.249493,31.370598,-0.019396,0.893536,0.013069,0.448382,6.1725,6.959981,44.231537,-0.033708,0.942391,0.046049,0.329609,-5.336645,0.672584,-15.10063,-0.019396,0.893536,0.013069,0.448382,17.815954,1.398271,35.718975
236,1.966667,-0.028922,0.920037,0.009781,0.39064,1.571979,86.619743,14.940431,-0.124057,0.907996,0.152165,0.370133,1.100073,94.359238,14.904783,-0.024359,0.92595,0.005692,0.376817,-5.985396,113.710449,18.773157,0.07341,0.956075,0.088093,0.269763,-7.03507,134.931885,18.607067,0.002455,0.990735,0.015853,0.134857,-4.674293,149.44696,20.06987,-0.106413,0.765555,0.134139,0.620168,-10.053576,129.238174,16.342346,-0.741781,0.060976,0.507043,-0.434684,-13.586033,129.296692,-0.257795,-0.654344,-0.574048,0.189172,0.45444,-2.941293,117.47506,-15.816604,0.213053,0.27488,-0.641846,-0.683435,5.236788,145.503067,-7.492492,-0.101365,0.924692,0.021786,0.366327,-4.689035,129.544525,21.581366,0.435902,0.895979,0.084276,-0.010447,7.379025,132.455215,33.154442,-0.158269,0.423939,0.516692,-0.726812,21.169739,115.11319,31.103022,0.007606,0.217554,0.660069,-0.718972,18.542299,136.927719,19.947647,0.052242,0.927423,0.137751,0.343775,-4.982262,86.188774,8.138011,0.102607,0.970149,-0.009638,0.219521,-5.061597,51.544178,-2.416488,-0.03366,0.942392,0.046058,0.329609,-14.682144,5.232054,-3.663223,-0.091798,0.897388,-0.105293,0.418547,8.126221,87.050705,21.742849,-0.007876,0.908773,-0.14613,0.390789,10.901011,52.247395,31.369989,-0.01907,0.893516,0.01324,0.448431,6.174151,6.956854,44.228661,-0.03366,0.942392,0.046058,0.329609,-5.337813,0.671682,-15.102309,-0.01907,0.893516,0.01324,0.448431,17.815979,1.395242,35.713818
237,1.975,-0.028922,0.920062,0.00977,0.390581,1.568774,86.618759,14.942587,-0.123984,0.908022,0.152256,0.370059,1.096931,94.358261,14.90681,-0.024391,0.925976,0.005673,0.37675,-5.985512,113.705513,18.779621,0.073377,0.956106,0.088137,0.269648,-7.03615,134.926895,18.612341,0.002344,0.990754,0.016001,0.134704,-4.676677,149.442108,20.07575,-0.106286,0.765703,0.134168,0.620001,-10.054729,129.23291,16.348412,-0.74188,0.061279,0.506969,-0.434559,-13.595165,129.294052,-0.250025,-0.65453,-0.573977,0.188858,0.454394,-2.948725,117.4664,-15.803107,0.213038,0.275017,-0.641557,-0.683656,5.241539,145.488846,-7.472246,-0.101447,0.924681,0.021789,0.366331,-4.689451,129.539825,21.586645,0.436087,0.895892,0.084221,-0.010562,7.377937,132.453018,33.159798,-0.157973,0.423822,0.516836,-0.726842,21.161364,115.105698,31.104174,0.007615,0.217365,0.660323,-0.718796,18.536421,136.918701,19.946125,0.0522,0.927466,0.137778,0.343655,-4.986352,86.187675,8.141023,0.102577,0.970271,-0.009508,0.219004,-5.063557,51.543308,-2.414227,-0.033626,0.942383,0.046094,0.329634,-14.679311,5.230361,-3.667092,-0.091818,0.897373,-0.105268,0.418581,8.123899,87.049835,21.74415,-0.007865,0.908787,-0.146119,0.39076,10.90043,52.246429,31.370426,-0.019066,0.893503,0.013274,0.448456,6.173441,6.955546,44.22784,-0.033626,0.942383,0.046094,0.329634,-5.334638,0.670648,-15.106165,-0.019066,0.893503,0.013274,0.448456,17.815876,1.39478,35.713272
238,1.983333,-0.028952,0.920081,0.009832,0.390533,1.566178,86.61866,14.943628,-0.123993,0.90803,0.152401,0.369974,1.093527,94.358116,14.908576,-0.024359,0.926014,0.005702,0.376659,-5.990566,113.702179,18.787025,0.073369,0.956131,0.088091,0.269573,-7.040421,134.923615,18.621506,0.002268,0.990757,0.016125,0.13467,-4.68081,149.43898,20.083286,-0.106285,0.765751,0.134118,0.619952,-10.059669,129.229904,16.357761,-0.742033,0.061519,0.50703,-0.434192,-13.602132,129.289597,-0.240242,-0.654608,-0.573841,0.188589,0.454564,-2.959786,117.460693,-15.795161,0.212951,0.2752,-0.641377,-0.683778,5.246103,145.474976,-7.452312,-0.101425,0.9247,0.021726,0.366294,-4.693336,129.53624,21.594946,0.436183,0.895842,0.084254,-0.010655,7.375106,132.449631,33.166946,-0.157846,0.423777,0.516956,-0.726811,21.154739,115.099846,31.106647,0.00785,0.217429,0.660216,-0.718873,18.534086,136.912613,19.948942,0.052192,0.927494,0.137815,0.343565,-4.989615,86.187492,8.142718,0.102553,0.97024,-0.009541,0.219147,-5.066353,51.543808,-2.414772,-0.033714,0.942392,0.046054,0.329606,-14.680428,5.230456,-3.665525,-0.091825,0.897388,-0.105256,0.418551,8.121972,87.049828,21.744537,-0.00786,0.908802,-0.14616,0.390711,10.899644,52.24633,31.370157,-0.018998,0.893517,0.013263,0.448432,6.171406,6.956583,44.231106,-0.033714,0.942392,0.046054,0.329606,-5.335664,0.670528,-15.104432,-0.018998,0.893517,0.013263,0.448432,17.812618,1.394624,35.715652
239,1.991667,-0.028996,0.920128,0.009897,0.390417,1.562347,86.619164,14.946077,-0.124095,0.908037,0.152516,0.369875,1.08868,94.358559,14.911738,-0.024219,0.926058,0.005719,0.376561,-6.001254,113.702133,18.793926,0.073447,0.956169,0.088035,0.269438,-7.045888,134.923843,18.631439,0.002165,0.990778,0.016246,0.134503,-4.683657,149.438934,20.091761,-0.106394,0.765774,0.134,0.619932,-10.067039,129.231186,16.367596,-0.742039,0.061442,0.507146,-0.434058,-13.609594,129.2854,-0.230406,-0.654722,-0.573745,0.188206,0.45468,-2.972027,117.459831,-15.791133,0.212912,0.275288,-0.641196,-0.683924,5.249304,145.465042,-7.432959,-0.101328,0.924731,0.021707,0.366244,-4.699493,129.535492,21.603657,0.436202,0.895871,0.083809,-0.010939,7.370866,132.446228,33.174332,-0.157941,0.423877,0.516911,-0.726764,21.149475,115.095963,31.111273,0.00794,0.217404,0.660343,-0.718762,18.53059,136.909515,19.952631,0.052133,0.927514,0.137895,0.343488,-4.99511,86.187668,8.146791,0.102588,0.970154,-0.009621,0.219509,-5.066743,51.545113,-2.414458,-0.033711,0.942368,0.046057,0.329673,-14.685207,5.232587,-3.662195,-0.091866,0.897384,-0.105252,0.418552,8.119803,87.050659,21.745365,-0.007845,0.908823,-0.146168,0.390657,10.900197,52.247627,31.371885,-0.018879,0.893525,0.013346,0.448417,6.171137,6.958094,44.233288,-0.033711,0.942368,0.046057,0.329673,-5.338862,0.672743,-15.099843,-0.018879,0.893525,0.013346,0.448417,17.811234,1.396685,35.71595
240,2.0,-0.029051,0.92015,0.010017,0.390359,1.56096,86.620079,14.947631,-0.124107,0.908033,0.152644,0.369828,1.08578,94.35939,14.914701,-0.024231,0.92607,0.005732,0.376529,-6.00617,113.700951,18.801739,0.073398,0.956239,0.087881,0.269251,-7.051491,134.922638,18.639593,0.002287,0.990816,0.016503,0.134188,-4.689456,149.438293,20.094503,-0.106413,0.765824,0.133955,0.619875,-10.072615,129.229904,16.375883,-0.742198,0.061938,0.507024,-0.433858,-13.617402,129.282227,-0.221653,-0.654863,-0.573696,0.188068,0.454597,-2.977059,117.446686,-15.772904,0.213006,0.275439,-0.640976,-0.684041,5.250864,145.450043,-7.415058,-0.101308,0.924771,0.021801,0.366143,-4.704722,129.534317,21.611586,0.436186,0.89584,0.084241,-0.010809,7.368296,132.443451,33.179886,-0.157746,0.423688,0.517032,-0.72683,21.147655,115.094162,31.113676,0.008014,0.217406,0.660469,-0.718646,18.527117,136.907837,19.956505,0.052169,0.927488,0.137893,0.343556,-4.997302,86.188492,8.149125,0.102575,0.970169,-0.009594,0.219451,-5.070577,51.546181,-2.412923,-0.033768,0.942353,0.046094,0.329706,-14.687345,5.233347,-3.662319,-0.091863,0.897408,-0.105267,0.418496,8.119223,87.051674,21.746136,-0.00787,0.908802,-0.146155,0.390712,10.899572,52.248837,31.373394,-0.019118,0.893568,0.013334,0.448323,6.17239,6.958959,44.23428,-0.033768,0.942353,0.046094,0.329706,-5.339545,0.675102,-15.099424,-0.019118,0.893568,0.013334,0.448323,17.813107,1.400348,35.715954
241,2.008333,-0.029067,0.920171,0.01008,0.390305,1.557997,86.620888,14.949743,-0.1241,0.908036,0.152714,0.369795,1.082205,94.360168,14.917645,-0.024228,0.92608,0.005762,0.376504,-6.009839,113.699463,18.807346,0.073386,0.956255,0.087932,0.269181,-7.05553,134.921127,18.646448,0.002222,0.990828,0.016609,0.134084,-4.694251,149.436813,20.102489,-0.106395,0.765928,0.133977,0.619746,-10.076681,129.228485,16.382587,-0.742241,0.062158,0.506909,-0.433887,-13.627047,129.280777,-0.213754,-0.655078,-0.573687,0.187782,0.454415,-2.982731,117.439438,-15.757858,0.213186,0.275557,-0.640764,-0.684135,5.252337,145.440002,-7.397663,-0.101289,0.924789,0.021825,0.366101,-4.708505,129.5327,21.618008,0.436219,0.895813,0.084345,-0.010839,7.365683,132.441025,33.185287,-0.157735,0.423669,0.517066,-0.726819,21.143717,115.091072,31.115755,0.007914,0.217452,0.660371,-0.718723,18.524197,136.904816,19.959766,0.05217,0.927504,0.137906,0.343507,-5.001032,86.189468,8.151969,0.102552,0.970115,-0.009618,0.219697,-5.074621,51.547409,-2.410895,-0.033809,0.942344,0.046101,0.329725,-14.689552,5.234191,-3.660032,-0.091901,0.897374,-0.105226,0.41857,8.117026,87.052315,21.747517,-0.007846,0.908844,-0.146199,0.390598,10.900281,52.249367,31.373528,-0.019237,0.893586,0.01327,0.448283,6.170987,6.960666,44.237797,-0.033809,0.942344,0.046101,0.329725,-5.34087,0.676587,-15.096666,-0.019237,0.893586,0.01327,0.448283,17.811874,1.401962,35.719769
242,2.016667,-0.029077,0.920196,0.010114,0.390246,1.554088,86.620949,14.951463,-0.124065,0.908037,0.152865,0.369741,1.077942,94.360207,14.919827,-0.024388,0.926083,0.005748,0.376487,-6.014117,113.696121,18.815786,0.073544,0.956279,0.087787,0.269101,-7.065856,134.91748,18.651821,0.002189,0.990846,0.016837,0.133925,-4.69899,149.432556,20.104673,-0.106244,0.765971,0.133997,0.619715,-10.085456,129.223633,16.388884,-0.742241,0.06236,0.506782,-0.434006,-13.638232,129.279984,-0.206928,-0.655354,-0.573675,0.187467,0.454163,-2.9893,117.431725,-15.742603,0.213403,0.27569,-0.640553,-0.684212,5.253817,145.429855,-7.382173,-0.10123,0.924862,0.021815,0.365934,-4.717205,129.530136,21.624094,0.436186,0.895825,0.084402,-0.010754,7.361542,132.437119,33.186947,-0.157794,0.423703,0.517043,-0.726803,21.140936,115.087959,31.119823,0.007928,0.217473,0.660216,-0.718859,18.521631,136.902176,19.964165,0.052148,0.92749,0.137947,0.34353,-5.005802,86.189583,8.154514,0.102555,0.970149,-0.00958,0.219551,-5.076654,51.548195,-2.410568,-0.033751,0.942323,0.046105,0.329791,-14.691242,5.234962,-3.661858,-0.09189,0.897416,-0.105206,0.418489,8.113978,87.052322,21.748411,-0.007887,0.908803,-0.146194,0.390696,10.898003,52.24892,31.372547,-0.019052,0.893593,0.013386,0.448274,6.171049,6.960154,44.237415,-0.033751,0.942323,0.046105,0.329791,-5.341545,0.676914,-15.097484,-0.019052,0.893593,0.013386,0.448274,17.8104,1.40199,35.716934
243,2.025,-0.029061,0.920229,0.010177,0.390168,1.549349,86.620102,14.952058,-0.12404,0.908047,0.152991,0.369673,1.073045,94.35936,14.921455,-0.024371,0.926106,0.005737,0.376432,-6.019573,113.693832,18.822975,0.073492,0.956315,0.087803,0.268983,-7.070488,134.915222,18.658901,0.002172,0.990866,0.016961,0.13376,-4.705217,149.430603,20.111389,-0.10623,0.766014,0.134028,0.619657,-10.090587,129.221481,16.396391,-0.742308,0.062633,0.506748,-0.433891,-13.64589,129.278442,-0.19888,-0.655548,-0.573622,0.187215,0.454054,-2.996974,117.42424,-15.730026,0.213744,0.275731,-0.640394,-0.684237,5.25555,145.418808,-7.366976,-0.101279,0.924896,0.021872,0.36583,-4.721694,129.527832,21.630951,0.436281,0.89579,0.084264,-0.010857,7.359309,132.435852,33.191196,-0.157797,0.423706,0.517105,-0.726757,21.134926,115.083908,31.122303,0.008015,0.217416,0.660232,-0.71886,18.518856,136.899414,19.967953,0.05211,0.927514,0.137964,0.343465,-5.011717,86.189438,8.1562,0.10251,0.970147,-0.009548,0.219579,-5.08029,51.5481,-2.409057,-0.033693,0.942339,0.046156,0.329746,-14.690039,5.233922,-3.662614,-0.091914,0.897412,-0.105172,0.418501,8.110415,87.050774,21.747913,-0.007922,0.908752,-0.14618,0.390818,10.896897,52.247166,31.370617,-0.019195,0.893602,0.013445,0.448249,6.171719,6.958053,44.234932,-0.033693,0.942339,0.046156,0.329746,-5.34188,0.67667,-15.099817,-0.019195,0.893602,0.013445,0.448249,17.812361,1.403286,35.713997
