Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
244,2.033333,-0.029067,0.920246,0.010212,0.390127,1.545232,86.618599,14.955066,-0.124032,0.908053,0.153061,0.369633,1.068628,94.357834,14.924951,-0.024314,0.926126,0.005755,0.376386,-6.02458,113.691544,18.829512,0.073335,0.956345,0.087804,0.268918,-7.073557,134.91304,18.667109,0.002214,0.99087,0.017085,0.133719,-4.712719,149.429276,20.118189,-0.106153,0.766242,0.133945,0.619405,-10.094408,129.219742,16.404482,-0.742414,0.062728,0.506649,-0.433813,-13.660851,129.274994,-0.188407,-0.655806,-0.573515,0.186901,0.453945,-3.007966,117.421005,-15.717018,0.214025,0.275786,-0.640298,-0.684218,5.259127,145.410461,-7.351157,-0.101258,0.924917,0.021898,0.365781,-4.72496,129.525208,21.638527,0.436286,0.895785,0.084292,-0.010917,7.357404,132.432327,33.197575,-0.157739,0.423607,0.517146,-0.726799,21.132795,115.080551,31.125725,0.008073,0.217298,0.660259,-0.71887,18.514618,136.896927,19.972712,0.05211,0.927487,0.13803,0.343512,-5.016433,86.188072,8.159776,0.102497,0.97013,-0.00955,0.219659,-5.082797,51.54805,-2.409812,-0.033781,0.94233,0.046156,0.329762,-14.691341,5.233636,-3.663687,-0.091951,0.897441,-0.105132,0.418441,8.106897,87.049133,21.750357,-0.007875,0.908837,-0.146201,0.390614,10.897706,52.245415,31.37137,-0.019296,0.89362,0.013446,0.448208,6.170585,6.956819,44.236797,-0.033781,0.94233,0.046156,0.329762,-5.341915,0.677288,-15.100219,-0.019296,0.89362,0.013446,0.448208,17.811499,1.40338,35.71537
245,2.041667,-0.029113,0.920271,0.010255,0.390063,1.542937,86.619659,14.958178,-0.124053,0.908066,0.153197,0.369536,1.06542,94.358841,14.928433,-0.024294,0.926166,0.005778,0.376289,-6.029057,113.687622,18.837837,0.073348,0.956378,0.087746,0.268817,-7.077623,134.909149,18.67675,0.002126,0.990879,0.017213,0.133633,-4.715992,149.425446,20.125925,-0.106127,0.766369,0.133924,0.619258,-10.099072,129.216034,16.414473,-0.742544,0.062792,0.506669,-0.433557,-13.671881,129.27037,-0.177044,-0.655944,-0.57338,0.186679,0.45401,-3.020293,117.419312,-15.708756,0.214276,0.275776,-0.640163,-0.684269,5.261285,145.40274,-7.337092,-0.101234,0.924944,0.02181,0.365724,-4.728509,129.521118,21.64739,0.436233,0.895805,0.084341,-0.011,7.355422,132.428741,33.20467,-0.157736,0.423518,0.517156,-0.726844,21.132769,115.07901,31.128761,0.008115,0.217203,0.660226,-0.718929,18.511435,136.895844,19.97818,0.052115,0.927503,0.138106,0.343437,-5.019624,86.188629,8.163789,0.102478,0.970142,-0.009563,0.219617,-5.08523,51.550163,-2.410913,-0.033747,0.942327,0.046107,0.329781,-14.692375,5.235392,-3.662734,-0.091956,0.897418,-0.105094,0.418497,8.105497,87.05069,21.752565,-0.007877,0.908824,-0.146186,0.39065,10.897225,52.246464,31.371487,-0.01921,0.893607,0.013441,0.448238,6.170328,6.957465,44.235561,-0.033747,0.942327,0.046107,0.329781,-5.342955,0.677343,-15.098587,-0.01921,0.893607,0.013441,0.448238,17.810894,1.402799,35.714462
246,2.05,-0.029185,0.920294,0.010327,0.39,1.541034,86.619606,14.961057,-0.123997,0.90812,0.153281,0.369387,1.062059,94.358696,14.931931,-0.024312,0.926238,0.005832,0.37611,-6.030576,113.686058,18.846352,0.073295,0.956427,0.087709,0.268667,-7.080735,134.907532,18.68734,0.002071,0.990889,0.017352,0.133546,-4.720309,149.424225,20.134562,-0.106176,0.766475,0.133908,0.619121,-10.102651,129.214371,16.425785,-0.74256,0.062803,0.506704,-0.433488,-13.680876,129.266098,-0.164577,-0.656108,-0.573254,0.186465,0.454018,-3.030892,117.415497,-15.697758,0.214405,0.275742,-0.640129,-0.684275,5.264298,145.39386,-7.322621,-0.101259,0.924956,0.021865,0.365684,-4.730081,129.519424,21.656649,0.436219,0.89579,0.084569,-0.011007,7.354669,132.427231,33.213036,-0.157614,0.423289,0.517229,-0.726951,21.132578,115.078499,31.132481,0.00816,0.217096,0.660365,-0.718833,18.505299,136.897232,19.984835,0.052086,0.927533,0.138166,0.343337,-5.02237,86.18782,8.167526,0.102483,0.970153,-0.009555,0.219567,-5.085713,51.550339,-2.410386,-0.033807,0.942322,0.046101,0.329791,-14.693204,5.23566,-3.662606,-0.091965,0.89746,-0.105104,0.418404,8.104439,87.051384,21.754587,-0.007839,0.908893,-0.146211,0.390479,10.897379,52.247429,31.374132,-0.019024,0.893623,0.013472,0.448213,6.16876,6.959066,44.239819,-0.033807,0.942322,0.046101,0.329791,-5.342975,0.678065,-15.097981,-0.019024,0.893623,0.013472,0.448213,17.807072,1.402719,35.716736
247,2.058333,-0.029213,0.920311,0.01044,0.389955,1.537874,86.62056,14.963469,-0.123908,0.908155,0.153357,0.3693,1.057809,94.359596,14.935802,-0.024387,0.926275,0.005846,0.376014,-6.031365,113.684486,18.854652,0.073174,0.956436,0.087868,0.268616,-7.084737,134.905792,18.695086,0.002032,0.990885,0.017419,0.133566,-4.728993,149.422913,20.145697,-0.106287,0.766597,0.133913,0.61895,-10.106266,129.212097,16.434361,-0.742673,0.062874,0.506596,-0.433409,-13.69088,129.259827,-0.154637,-0.656192,-0.573176,0.18637,0.454035,-3.036446,117.410431,-15.685679,0.214448,0.27554,-0.640049,-0.684417,5.266301,145.386154,-7.309291,-0.101278,0.924986,0.021965,0.365597,-4.732662,129.518158,21.664104,0.436152,0.895816,0.084643,-0.01097,7.354127,132.425446,33.218479,-0.157645,0.423185,0.517186,-0.727036,21.134657,115.078758,31.138206,0.008122,0.217013,0.660349,-0.718873,18.500792,136.89801,19.99296,0.052095,0.927531,0.138253,0.343306,-5.026164,86.189102,8.17053,0.102451,0.970092,-0.009641,0.219847,-5.088202,51.553417,-2.413296,-0.033679,0.942319,0.046105,0.329811,-14.694188,5.238265,-3.659732,-0.091993,0.897507,-0.105097,0.418298,8.101912,87.052025,21.756407,-0.00783,0.908879,-0.146201,0.390517,10.898028,52.248329,31.375992,-0.018584,0.893554,0.013544,0.448366,6.168442,6.95968,44.240326,-0.033679,0.942319,0.046105,0.329811,-5.344739,0.679475,-15.095273,-0.018584,0.893554,0.013544,0.448366,17.805477,1.399456,35.718025
248,2.066667,-0.02925,0.920345,0.010518,0.38987,1.534812,86.620964,14.96494,-0.123874,0.908151,0.153489,0.369267,1.053749,94.359932,14.93822,-0.024394,0.926276,0.005858,0.376009,-6.035774,113.683022,18.862671,0.073186,0.956468,0.087778,0.26853,-7.089587,134.904312,18.703485,0.002006,0.990902,0.017601,0.133412,-4.732806,149.421539,20.15135,-0.10634,0.766691,0.133895,0.618829,-10.111017,129.210587,16.44269,-0.742754,0.062925,0.506579,-0.433283,-13.700315,129.255676,-0.145295,-0.656216,-0.573055,0.186307,0.454179,-3.045388,117.407547,-15.676957,0.214185,0.275423,-0.639955,-0.684635,5.267203,145.379211,-7.296683,-0.101241,0.925025,0.021948,0.365511,-4.737375,129.516663,21.672388,0.436102,0.89583,0.084755,-0.010985,7.351799,132.423218,33.224445,-0.157704,0.423088,0.517186,-0.727079,21.134268,115.078392,31.141584,0.008068,0.216919,0.660305,-0.718943,18.496407,136.899155,20.000496,0.052072,0.927566,0.138311,0.34319,-5.03044,86.189407,8.173184,0.102439,0.970079,-0.009651,0.219909,-5.090775,51.554733,-2.413946,-0.03378,0.942308,0.046044,0.329842,-14.695789,5.239367,-3.659835,-0.091987,0.89753,-0.105102,0.418249,8.100065,87.052521,21.756695,-0.007845,0.908905,-0.146206,0.390454,10.896182,52.248825,31.376284,-0.0192,0.893621,0.013427,0.44821,6.168586,6.960339,44.241913,-0.03378,0.942308,0.046044,0.329842,-5.344767,0.679919,-15.093822,-0.0192,0.893621,0.013427,0.44821,17.80846,1.405174,35.720192
249,2.075,-0.029294,0.920382,0.010581,0.389778,1.533327,86.621078,14.96731,-0.123811,0.908194,0.153651,0.369115,1.051252,94.359985,14.941257,-0.024512,0.926331,0.005823,0.375868,-6.036494,113.678574,18.873276,0.0733,0.956507,0.087676,0.268394,-7.094447,134.899628,18.710966,0.001908,0.990917,0.017833,0.133277,-4.733685,149.416443,20.156328,-0.106162,0.766801,0.133975,0.618706,-10.115458,129.204971,16.451998,-0.742797,0.063043,0.506581,-0.433191,-13.711225,129.255386,-0.134572,-0.656247,-0.572891,0.18631,0.454338,-3.057068,117.405296,-15.665258,0.213848,0.275213,-0.639986,-0.684796,5.266839,145.373398,-7.284409,-0.101327,0.925045,0.021938,0.365436,-4.740306,129.512924,21.680037,0.436167,0.895795,0.084779,-0.011063,7.350124,132.422424,33.230042,-0.157826,0.423015,0.517246,-0.727053,21.129957,115.075958,31.143343,0.007937,0.216793,0.660307,-0.71898,18.492054,136.900116,20.009016,0.052037,0.927655,0.138359,0.342936,-5.033232,86.189171,8.17684,0.102418,0.970089,-0.009611,0.219875,-5.092942,51.555191,-2.412574,-0.033806,0.942311,0.046038,0.329829,-14.695294,5.239349,-3.661298,-0.091952,0.897557,-0.105114,0.418196,8.099885,87.052986,21.757782,-0.00785,0.908927,-0.146188,0.390409,10.893923,52.249001,31.376923,-0.019227,0.89364,0.013467,0.448171,6.168079,6.960022,44.241478,-0.033806,0.942311,0.046038,0.329829,-5.34431,0.680009,-15.095359,-0.019227,0.89364,0.013467,0.448171,17.807673,1.406212,35.718491
250,2.083333,-0.029242,0.920417,0.010567,0.389699,1.527981,86.621803,14.969563,-0.123814,0.908206,0.153725,0.369053,1.046721,94.360764,14.943674,-0.024465,0.926359,0.005903,0.375801,-6.04248,113.679764,18.879156,0.07334,0.956538,0.0876,0.268294,-7.099871,134.900879,18.720823,0.001894,0.990927,0.018032,0.13317,-4.737376,149.417633,20.163973,-0.106241,0.766856,0.133872,0.618646,-10.121377,129.206711,16.461281,-0.742832,0.0631,0.506595,-0.433106,-13.719084,129.252472,-0.124885,-0.656217,-0.572774,0.186345,0.454515,-3.065871,117.402008,-15.655947,0.213491,0.274999,-0.639917,-0.685057,5.265385,145.367371,-7.273267,-0.10127,0.925094,0.021942,0.365329,-4.745435,129.51358,21.688574,0.43622,0.895771,0.084748,-0.011174,7.34807,132.421478,33.235771,-0.158023,0.422954,0.517295,-0.727011,21.125776,115.073799,31.145102,0.00789,0.216702,0.660265,-0.719047,18.487816,136.902435,20.019142,0.052019,0.927657,0.138378,0.342926,-5.039801,86.190666,8.180225,0.102344,0.970135,-0.009535,0.219712,-5.097943,51.556934,-2.410003,-0.033764,0.942361,0.046012,0.329694,-14.692169,5.239513,-3.662602,-0.091961,0.897576,-0.105104,0.418155,8.095763,87.05294,21.758902,-0.007881,0.908901,-0.146143,0.390486,10.891166,52.248932,31.377533,-0.019123,0.893614,0.013535,0.448225,6.168512,6.95875,44.239025,-0.033764,0.942361,0.046012,0.329694,-5.344909,0.678962,-15.099224,-0.019123,0.893614,0.013535,0.448225,17.808376,1.405344,35.716141
251,2.091667,-0.02923,0.920472,0.010601,0.38957,1.523113,86.620987,14.970833,-0.123804,0.908222,0.153834,0.368971,1.041817,94.359947,14.94556,-0.024479,0.926382,0.00593,0.375741,-6.048506,113.678406,18.88603,0.073227,0.956625,0.087371,0.26809,-7.106885,134.899475,18.728594,0.00207,0.990958,0.018447,0.132884,-4.74582,149.417267,20.163654,-0.106124,0.766912,0.13385,0.618601,-10.128424,129.205246,16.46924,-0.742814,0.06322,0.506549,-0.433173,-13.72887,129.253189,-0.116321,-0.656272,-0.57268,0.186361,0.454549,-3.07425,117.398193,-15.642956,0.213153,0.274855,-0.639856,-0.685277,5.263183,145.362518,-7.262944,-0.10118,0.925116,0.021944,0.365296,-4.751818,129.512161,21.695843,0.436144,0.895796,0.084871,-0.011189,7.3431,132.417328,33.242245,-0.158112,0.422895,0.517274,-0.727041,21.123714,115.072289,31.148821,0.007627,0.216455,0.660191,-0.719192,18.482334,136.90155,20.026892,0.051966,0.927695,0.138428,0.342811,-5.046578,86.190239,8.183321,0.102336,0.970109,-0.009542,0.219829,-5.101146,51.557117,-2.408894,-0.033717,0.942333,0.046001,0.32978,-14.694643,5.239561,-3.661803,-0.092002,0.897569,-0.105123,0.418156,8.092805,87.051735,21.758345,-0.007864,0.908937,-0.146117,0.390412,10.890198,52.248562,31.379436,-0.019166,0.893595,0.013503,0.448261,6.168149,6.957632,44.238495,-0.033717,0.942333,0.046001,0.32978,-5.345816,0.678261,-15.096845,-0.019166,0.893595,0.013503,0.448261,17.808989,1.403978,35.717113
252,2.1,-0.029271,0.920511,0.010607,0.389475,1.520908,86.621376,14.974844,-0.123775,0.908228,0.153949,0.36892,1.038988,94.360298,14.949467,-0.02451,0.926389,0.005905,0.375723,-6.050676,113.674835,18.894512,0.073215,0.956657,0.087317,0.267998,-7.109862,134.895844,18.735619,0.002065,0.990973,0.018696,0.132737,-4.748726,149.413818,20.168747,-0.10606,0.766965,0.133928,0.61853,-10.131269,129.20134,16.476778,-0.742805,0.063313,0.506602,-0.433113,-13.73516,129.25206,-0.108026,-0.656276,-0.572619,0.186354,0.454623,-3.083459,117.394348,-15.634583,0.213043,0.274807,-0.639874,-0.685314,5.258369,145.35704,-7.253439,-0.101148,0.925136,0.021942,0.365254,-4.754483,129.508835,21.703163,0.43596,0.895852,0.085246,-0.011006,7.341712,132.413116,33.248447,-0.158105,0.422644,0.517248,-0.727207,21.129662,115.073822,31.155712,0.007622,0.216217,0.660225,-0.719232,18.476425,136.904877,20.038622,0.051922,0.92776,0.138493,0.342615,-5.050136,86.189926,8.188685,0.102318,0.970125,-0.009511,0.219768,-5.102385,51.557774,-2.406727,-0.033721,0.942347,0.046045,0.329735,-14.693767,5.239826,-3.661492,-0.091995,0.897573,-0.105131,0.418147,8.091951,87.052826,21.761003,-0.007851,0.908982,-0.146109,0.390311,10.888801,52.249676,31.382339,-0.019243,0.893614,0.013499,0.44822,6.167371,6.958506,44.240772,-0.033721,0.942347,0.046045,0.329735,-5.345868,0.679772,-15.097791,-0.019243,0.893614,0.013499,0.44822,17.808216,1.405762,35.718803
253,2.108333,-0.02929,0.920554,0.01066,0.389369,1.517969,86.622253,14.977232,-0.123754,0.90825,0.154021,0.368842,1.035455,94.361137,14.952554,-0.024573,0.92641,0.005923,0.375666,-6.053619,113.673439,18.900888,0.073146,0.956702,0.087298,0.267862,-7.115568,134.894318,18.741766,0.002172,0.990991,0.018995,0.132559,-4.756229,149.412735,20.173353,-0.106398,0.767198,0.133643,0.618245,-10.136515,129.199387,16.483393,-0.742958,0.062914,0.506369,-0.433181,-13.74993,129.233185,-0.099383,-0.656268,-0.572694,0.186272,0.454574,-3.08546,117.39119,-15.62918,0.213074,0.274829,-0.63992,-0.685253,5.253006,145.35376,-7.244288,-0.101168,0.925178,0.021989,0.365139,-4.75913,129.50766,21.709112,0.435877,0.895877,0.085413,-0.010953,7.339759,132.412216,33.251503,-0.158109,0.422304,0.517277,-0.727383,21.130966,115.075615,31.157986,0.007738,0.215898,0.660576,-0.719004,18.464882,136.910812,20.049112,0.051899,0.927755,0.138516,0.342622,-5.054618,86.190819,8.192565,0.102313,0.970139,-0.009472,0.219712,-5.10465,51.558949,-2.403793,-0.033938,0.942326,0.045964,0.329782,-14.694788,5.240819,-3.66153,-0.092011,0.897594,-0.105132,0.418098,8.090555,87.05368,21.761898,-0.007862,0.908974,-0.146139,0.390317,10.88887,52.250755,31.383606,-0.019178,0.893655,0.013509,0.44814,6.167157,6.960422,44.244896,-0.033938,0.942326,0.045964,0.329782,-5.343819,0.680736,-15.095303,-0.019178,0.893655,0.013509,0.44814,17.805857,1.407041,35.720413
254,2.116667,-0.029292,0.920591,0.010687,0.389281,1.514495,86.621918,14.980518,-0.123836,0.908284,0.154082,0.368705,1.031797,94.360794,14.956264,-0.024492,0.926477,0.005942,0.375506,-6.062824,113.677429,18.907829,0.073314,0.956742,0.087195,0.267706,-7.121933,134.898468,18.750929,0.00214,0.991005,0.019239,0.132414,-4.757107,149.416214,20.180307,-0.106648,0.767189,0.133568,0.618228,-10.144443,129.204147,16.493109,-0.742917,0.062818,0.506385,-0.433246,-13.75675,129.229813,-0.089924,-0.656321,-0.572723,0.186172,0.4545,-3.092469,117.38932,-15.620992,0.213168,0.274985,-0.639878,-0.6852,5.246215,145.351334,-7.234486,-0.100982,0.925228,0.021964,0.365066,-4.765196,129.51123,21.716986,0.435803,0.895906,0.08549,-0.010952,7.336785,132.410477,33.257473,-0.158197,0.422145,0.51726,-0.727468,21.130875,115.076317,31.162756,0.00771,0.215673,0.6606,-0.71905,18.457314,136.913605,20.059944,0.051886,0.927785,0.138554,0.342529,-5.059389,86.19062,8.1971,0.102264,0.970155,-0.009445,0.219663,-5.108644,51.559425,-2.401449,-0.033852,0.942341,0.046011,0.329744,-14.693816,5.240297,-3.660105,-0.092011,0.897612,-0.105146,0.418057,8.088379,87.053207,21.763939,-0.007895,0.90895,-0.1461,0.390388,10.886698,52.250511,31.386465,-0.019292,0.893673,0.013476,0.448101,6.168297,6.959158,44.245361,-0.033852,0.942341,0.046011,0.329744,-5.344494,0.680638,-15.095398,-0.019292,0.893673,0.013476,0.448101,17.80727,1.406403,35.720837
255,2.125,-0.02924,0.92063,0.010637,0.389195,1.5084,86.622581,14.984846,-0.123834,0.908285,0.154165,0.368668,1.026746,94.361519,14.960231,-0.024422,0.926488,0.005924,0.375486,-6.068569,113.676407,18.915041,0.073342,0.956793,0.087139,0.267536,-7.124641,134.897583,18.7586,0.002176,0.99104,0.01954,0.132111,-4.758615,149.415329,20.186028,-0.106708,0.767231,0.133607,0.618158,-10.148071,129.203751,16.500809,-0.742796,0.062738,0.50648,-0.433354,-13.762898,129.22818,-0.081673,-0.656416,-0.572748,0.186036,0.454388,-3.102486,117.386398,-15.614406,0.213389,0.275131,-0.6398,-0.685145,5.237571,145.347687,-7.226829,-0.101014,0.925266,0.021983,0.364961,-4.768543,129.509979,21.724443,0.435865,0.895871,0.085536,-0.010959,7.335822,132.410187,33.262177,-0.158226,0.422008,0.517322,-0.727497,21.12748,115.074265,31.166067,0.007637,0.215355,0.66051,-0.719229,18.451479,136.913391,20.069138,0.05183,0.927789,0.138607,0.342505,-5.066806,86.19178,8.20268,0.102254,0.970174,-0.009391,0.219585,-5.11121,51.561226,-2.397983,-0.033736,0.942334,0.045962,0.329781,-14.694502,5.241814,-3.660629,-0.092049,0.897658,-0.105079,0.417966,8.083606,87.053375,21.767014,-0.007857,0.909001,-0.14611,0.390266,10.887465,52.250153,31.386042,-0.019182,0.89364,0.01355,0.44817,6.167091,6.959012,44.244976,-0.033736,0.942334,0.045962,0.329781,-5.345579,0.679619,-15.095232,-0.019182,0.89364,0.01355,0.44817,17.806591,1.406756,35.72086
256,2.133333,-0.029234,0.920669,0.010647,0.389103,1.504744,86.620689,14.988383,-0.123844,0.908317,0.154223,0.368562,1.023107,94.359627,14.963997,-0.024445,0.926528,0.005917,0.375383,-6.072422,113.672195,18.921291,0.073439,0.95684,0.087136,0.26734,-7.129293,134.893341,18.764328,0.002217,0.991073,0.019815,0.131824,-4.760546,149.410645,20.191721,-0.106664,0.767278,0.133603,0.618108,-10.153015,129.199295,16.507404,-0.742782,0.062644,0.50644,-0.433439,-13.770251,129.224426,-0.074553,-0.656472,-0.572863,0.185903,0.454215,-3.107493,117.384659,-15.607222,0.213682,0.27537,-0.639684,-0.685066,5.227532,145.346878,-7.217777,-0.101087,0.925297,0.021967,0.364861,-4.772347,129.505905,21.729847,0.435874,0.895873,0.085473,-0.010982,7.333995,132.408813,33.264835,-0.158323,0.421806,0.51733,-0.727587,21.125296,115.072563,31.169001,0.007664,0.215081,0.660742,-0.719097,18.441231,136.915649,20.079527,0.051806,0.927875,0.138687,0.342242,-5.071831,86.190025,8.207534,0.102106,0.970175,-0.009303,0.219653,-5.11566,51.560902,-2.397805,-0.033755,0.942404,0.046009,0.329573,-14.683633,5.238482,-3.666117,-0.092048,0.897694,-0.105047,0.417897,8.081319,87.051353,21.769234,-0.007872,0.908946,-0.146084,0.390403,10.886828,52.247627,31.385962,-0.019305,0.893642,0.013516,0.448161,6.166825,6.955812,44.242657,-0.033755,0.942404,0.046009,0.329573,-5.33936,0.677694,-15.105086,-0.019305,0.893642,0.013516,0.448161,17.80727,1.404301,35.719341
257,2.141667,-0.029278,0.920701,0.010672,0.389023,1.502451,86.618958,14.992684,-0.123882,0.908338,0.154263,0.368481,1.020032,94.357857,14.968431,-0.024344,0.926565,0.005869,0.3753,-6.07772,113.671097,18.927559,0.073439,0.956885,0.087165,0.267171,-7.129867,134.892487,18.770411,0.002209,0.991098,0.020114,0.131592,-4.761387,149.409805,20.198051,-0.106752,0.767323,0.133641,0.618029,-10.155273,129.199081,16.514135,-0.742696,0.06245,0.506523,-0.433517,-13.775192,129.222183,-0.067241,-0.656481,-0.572935,0.185792,0.454158,-3.115074,117.385735,-15.604252,0.213822,0.275568,-0.639658,-0.684968,5.217491,145.347397,-7.21048,-0.101117,0.925297,0.021975,0.364854,-4.77359,129.504562,21.735596,0.435999,0.89581,0.085497,-0.010966,7.332711,132.40831,33.27042,-0.15848,0.421814,0.51741,-0.727491,21.119196,115.068268,31.174282,0.007783,0.214894,0.659847,-0.719974,18.439732,136.913376,20.091984,0.051799,0.9279,0.138755,0.342149,-5.075244,86.187675,8.212959,0.102069,0.970186,-0.009261,0.219627,-5.117925,51.559841,-2.396597,-0.033767,0.942417,0.046021,0.329533,-14.681668,5.236623,-3.667784,-0.092061,0.897712,-0.104995,0.417868,8.080147,87.05024,21.772408,-0.007854,0.908955,-0.146112,0.390372,10.888399,52.245892,31.386074,-0.019264,0.893666,0.013581,0.448113,6.166246,6.954822,44.244598,-0.033767,0.942417,0.046021,0.329533,-5.338194,0.676271,-15.107579,-0.019264,0.893666,0.013581,0.448113,17.805655,1.404401,35.719151
258,2.15,-0.029274,0.920732,0.010701,0.388948,1.498903,86.618423,14.996765,-0.123905,0.908376,0.15431,0.368361,1.016362,94.357315,14.972979,-0.024344,0.926618,0.00586,0.375168,-6.082021,113.668633,18.934185,0.073445,0.95693,0.087116,0.267025,-7.134057,134.890015,18.776815,0.00226,0.991108,0.020414,0.131462,-4.765047,149.40744,20.202602,-0.106726,0.767324,0.133645,0.618031,-10.160142,129.196579,16.521538,-0.742725,0.062335,0.506581,-0.433417,-13.780146,129.220459,-0.059816,-0.656358,-0.572963,0.185841,0.45428,-3.122041,117.38887,-15.601892,0.213727,0.275629,-0.639661,-0.684969,5.207409,145.350067,-7.203621,-0.101137,0.925322,0.022014,0.364782,-4.77698,129.502151,21.741465,0.435933,0.895852,0.085391,-0.011007,7.330978,132.406174,33.274475,-0.158637,0.421743,0.517326,-0.727559,21.119978,115.068054,31.17901,0.007712,0.214727,0.659799,-0.720068,18.433144,136.915405,20.100794,0.051755,0.927951,0.138832,0.341986,-5.079904,86.187378,8.218107,0.102065,0.970205,-0.009241,0.219545,-5.119548,51.560764,-2.395448,-0.033812,0.942417,0.045987,0.329533,-14.682569,5.237424,-3.667579,-0.092054,0.897725,-0.10495,0.417854,8.077708,87.049469,21.775425,-0.007894,0.908901,-0.146082,0.390507,10.887101,52.244347,31.385971,-0.019326,0.893642,0.013587,0.448159,6.167575,6.952486,44.24268,-0.033812,0.942417,0.045987,0.329533,-5.338735,0.676582,-15.106882,-0.019326,0.893642,0.013587,0.448159,17.808533,1.403065,35.718704
259,2.158333,-0.029319,0.920763,0.01077,0.388869,1.497001,86.618462,15.000158,-0.123935,0.90838,0.154364,0.368318,1.013401,94.357285,14.97713,-0.024427,0.926626,0.005953,0.375144,-6.087932,113.670921,18.940861,0.073697,0.95697,0.08686,0.266893,-7.144715,134.89209,18.785854,0.002334,0.991133,0.02076,0.131223,-4.766631,149.408585,20.205828,-0.106806,0.767228,0.133577,0.618151,-10.169653,129.198212,16.530123,-0.742747,0.062162,0.506708,-0.433254,-13.784073,129.219482,-0.052452,-0.656127,-0.572968,0.185954,0.454561,-3.130732,117.394745,-15.603012,0.213411,0.275593,-0.639817,-0.684937,5.195882,145.354431,-7.196759,-0.100987,0.925418,0.02199,0.36458,-4.786273,129.504425,21.74979,0.435847,0.895894,0.085382,-0.010967,7.327709,132.404541,33.277454,-0.158808,0.421742,0.517249,-0.727576,21.120071,115.06884,31.184059,0.007619,0.214603,0.659656,-0.720237,18.429214,136.918045,20.109001,0.051736,0.927954,0.138909,0.341949,-5.082917,86.187111,8.222598,0.102107,0.970204,-0.009318,0.219525,-5.119779,51.561916,-2.395587,-0.033742,0.942373,0.045991,0.329667,-14.688309,5.239534,-3.661274,-0.092063,0.897795,-0.104919,0.417709,8.076919,87.049805,21.777719,-0.007863,0.90898,-0.14614,0.390304,10.889366,52.244331,31.38608,-0.019357,0.89366,0.013533,0.448123,6.167905,6.954032,44.247593,-0.033742,0.942373,0.045991,0.329667,-5.341966,0.678158,-15.098315,-0.019357,0.89366,0.013533,0.448123,17.808247,1.403625,35.723415
260,2.166667,-0.029309,0.920784,0.010824,0.38882,1.494389,86.618652,15.002431,-0.123976,0.908395,0.154425,0.36824,1.010612,94.357475,14.980266,-0.024391,0.926661,0.005915,0.37506,-6.092837,113.669884,18.946205,0.073684,0.956989,0.087031,0.266773,-7.147597,134.891159,18.790363,0.002398,0.991147,0.020977,0.131082,-4.771244,149.407501,20.214674,-0.106781,0.767228,0.133641,0.618141,-10.173492,129.197464,16.535454,-0.742746,0.062047,0.506743,-0.433232,-13.788494,129.220688,-0.046998,-0.655944,-0.572997,0.18609,0.454733,-3.136098,117.399582,-15.600975,0.21306,0.275541,-0.640041,-0.684857,5.185388,145.359772,-7.191312,-0.101047,0.925416,0.021969,0.364572,-4.789142,129.503403,21.754135,0.435832,0.895892,0.085495,-0.010881,7.324628,132.40564,33.281498,-0.158749,0.421568,0.517286,-0.727664,21.117655,115.070305,31.189409,0.007747,0.214386,0.659691,-0.720268,18.42148,136.920197,20.117655,0.05171,0.927986,0.138923,0.34186,-5.086256,86.187866,8.225538,0.102091,0.970216,-0.009283,0.21948,-5.122037,51.562767,-2.392967,-0.033848,0.942371,0.045952,0.329667,-14.688447,5.240017,-3.661092,-0.092075,0.897819,-0.104927,0.417652,8.075033,87.049446,21.779324,-0.007888,0.908939,-0.146102,0.390413,10.888614,52.244251,31.388388,-0.019298,0.893678,0.013592,0.448087,6.169196,6.952939,44.24707,-0.033848,0.942371,0.045952,0.329667,-5.341146,0.678614,-15.097341,-0.019298,0.893678,0.013592,0.448087,17.80851,1.403239,35.721024
