Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
261,2.175,-0.029367,0.920805,0.010845,0.388765,1.4915,86.617058,15.006791,-0.12398,0.908414,0.154439,0.368187,1.006765,94.355812,14.984602,-0.024364,0.926683,0.005929,0.375006,-6.09689,113.668205,18.951422,0.07374,0.957043,0.086886,0.266611,-7.150829,134.889511,18.796633,0.002431,0.991171,0.021352,0.130839,-4.771785,149.405838,20.216679,-0.106767,0.76718,0.13369,0.618193,-10.177217,129.196045,16.54183,-0.74271,0.0619,0.506803,-0.433244,-13.790167,129.221054,-0.041068,-0.655751,-0.573059,0.186235,0.454875,-3.139667,117.403496,-15.599031,0.212841,0.275431,-0.640282,-0.684744,5.174265,145.365005,-7.1863,-0.101083,0.925439,0.021984,0.364502,-4.792236,129.501556,21.75989,0.435839,0.895893,0.085437,-0.010958,7.323036,132.404892,33.2854,-0.158827,0.421502,0.517289,-0.727683,21.115702,115.069511,31.191338,0.00778,0.21429,0.659617,-0.720364,18.416927,136.921417,20.123449,0.051652,0.928056,0.138966,0.34166,-5.089903,86.185387,8.230688,0.102052,0.970282,-0.009181,0.219212,-5.123005,51.560719,-2.389238,-0.033808,0.942383,0.046,0.329629,-14.684066,5.237016,-3.663279,-0.092075,0.897797,-0.104843,0.417722,8.072903,87.048729,21.782892,-0.007896,0.908942,-0.1461,0.390407,10.888374,52.24226,31.386789,-0.019232,0.89367,0.013655,0.448105,6.16981,6.950894,44.245609,-0.033808,0.942383,0.046,0.329629,-5.337959,0.676531,-15.100872,-0.019232,0.89367,0.013655,0.448105,17.809101,1.401959,35.719032
262,2.183333,-0.029298,0.92083,0.010804,0.388712,1.486422,86.616989,15.009703,-0.123998,0.908423,0.154497,0.368134,1.002913,94.355827,14.987375,-0.024299,0.926708,0.005903,0.37495,-6.102742,113.669273,18.956919,0.073831,0.957065,0.086956,0.266484,-7.153719,134.890732,18.802195,0.002486,0.991192,0.02156,0.13064,-4.772681,149.406525,20.224499,-0.106821,0.767153,0.133735,0.618207,-10.181178,129.197693,16.547773,-0.742775,0.061802,0.506928,-0.433001,-13.793126,129.222397,-0.035341,-0.655541,-0.573045,0.186373,0.455139,-3.147712,117.41095,-15.601433,0.212735,0.275355,-0.640516,-0.68459,5.164108,145.371368,-7.183004,-0.101088,0.925432,0.022004,0.364516,-4.795526,129.502457,21.765182,0.435874,0.895883,0.085353,-0.011074,7.319356,132.405624,33.291138,-0.15878,0.421482,0.517339,-0.727669,21.110571,115.069473,31.193945,0.007878,0.214156,0.659553,-0.720461,18.413534,136.921692,20.12628,0.051598,0.928086,0.138972,0.341585,-5.09583,86.186195,8.23437,0.102004,0.970302,-0.009101,0.21915,-5.12599,51.561237,-2.384612,-0.033724,0.942402,0.045999,0.329585,-14.681201,5.236495,-3.664389,-0.092108,0.897774,-0.10478,0.417778,8.068674,87.047791,21.785036,-0.007909,0.908931,-0.146076,0.390441,10.887587,52.240799,31.386021,-0.019284,0.893648,0.01365,0.448147,6.17045,6.948817,44.243156,-0.033724,0.942402,0.045999,0.329585,-5.33698,0.675102,-15.10316,-0.019284,0.893648,0.01365,0.448147,17.811043,1.400463,35.717987
263,2.191667,-0.029374,0.920843,0.010843,0.388675,1.484909,86.615311,15.012328,-0.12401,0.908436,0.154578,0.368065,1.000078,94.354065,14.990118,-0.024272,0.926735,0.005814,0.374887,-6.107206,113.667152,18.963154,0.073869,0.957095,0.087058,0.266334,-7.155724,134.888702,18.805454,0.002559,0.991219,0.02179,0.130401,-4.774457,149.40419,20.230419,-0.10667,0.767163,0.133836,0.618199,-10.18415,129.195694,16.552275,-0.742753,0.061722,0.50692,-0.43306,-13.79751,129.226364,-0.030518,-0.655479,-0.573121,0.18642,0.455113,-3.151298,117.416466,-15.597232,0.212738,0.275432,-0.640669,-0.684414,5.154176,145.378754,-7.178798,-0.101248,0.925416,0.02207,0.364509,-4.797763,129.500595,21.768917,0.435856,0.895894,0.085307,-0.011208,7.316185,132.407959,33.294792,-0.158819,0.421343,0.517331,-0.727747,21.107956,115.072777,31.193209,0.007833,0.214294,0.660193,-0.719834,18.404503,136.928345,20.128883,0.051589,0.928097,0.138978,0.341554,-5.097794,86.183464,8.237504,0.102002,0.970311,-0.009042,0.219115,-5.127562,51.558556,-2.381654,-0.033817,0.942389,0.046,0.329611,-14.681405,5.233669,-3.666452,-0.092105,0.897799,-0.104796,0.417722,8.067612,87.047157,21.787151,-0.00791,0.90894,-0.146022,0.390438,10.886433,52.240372,31.388897,-0.019388,0.893664,0.013628,0.448111,6.171481,6.946883,44.241543,-0.033817,0.942389,0.046,0.329611,-5.335622,0.673273,-15.104342,-0.019388,0.893664,0.013628,0.448111,17.812351,1.399309,35.71624
264,2.2,-0.029408,0.920865,0.010897,0.388618,1.48272,86.6147,15.015218,-0.124044,0.908432,0.154626,0.368042,0.997079,94.353401,14.993605,-0.024244,0.926739,0.005815,0.374878,-6.112506,113.666748,18.968281,0.073944,0.957119,0.087125,0.266206,-7.159935,134.888367,18.811047,0.00267,0.991247,0.021986,0.130152,-4.777109,149.403397,20.238062,-0.106609,0.767098,0.133901,0.618277,-10.188701,129.195541,16.55781,-0.742666,0.061566,0.507003,-0.433133,-13.799256,129.229767,-0.025591,-0.655467,-0.573205,0.186357,0.45505,-3.155939,117.421997,-15.59591,0.21298,0.275536,-0.640774,-0.684199,5.145101,145.384766,-7.174675,-0.101242,0.92542,0.022106,0.364498,-4.802191,129.500061,21.774349,0.435806,0.895924,0.085242,-0.011297,7.312077,132.406799,33.300053,-0.158699,0.421343,0.517263,-0.727821,21.105694,115.073334,31.196388,0.007607,0.214171,0.66027,-0.719803,18.398876,136.925095,20.127321,0.051572,0.92812,0.138999,0.341486,-5.100789,86.182632,8.241188,0.101966,0.970331,-0.008997,0.219042,-5.129659,51.558018,-2.378926,-0.033823,0.942409,0.046015,0.329553,-14.679408,5.232361,-3.666439,-0.092093,0.897787,-0.104802,0.417749,8.066229,87.046776,21.789248,-0.007928,0.90894,-0.145989,0.390453,10.883826,52.239944,31.391186,-0.019392,0.893652,0.013649,0.448134,6.171414,6.945565,44.241638,-0.033823,0.942409,0.046015,0.329553,-5.334932,0.672413,-15.105579,-0.019392,0.893652,0.013649,0.448134,17.812876,1.398605,35.716736
265,2.208333,-0.029433,0.920874,0.010947,0.388592,1.480133,86.615814,15.019139,-0.124069,0.908433,0.154643,0.368023,0.993828,94.354477,14.9981,-0.02414,0.926758,0.00593,0.374836,-6.116859,113.667282,18.973137,0.073874,0.957182,0.087036,0.266026,-7.162037,134.889053,18.822174,0.002782,0.991277,0.022212,0.129881,-4.780506,149.404663,20.245487,-0.10662,0.767034,0.133956,0.618342,-10.191633,129.19722,16.567581,-0.742568,0.061325,0.507105,-0.433217,-13.799363,129.232849,-0.01643,-0.655467,-0.573268,0.186333,0.45498,-3.159313,117.429443,-15.592289,0.213253,0.275665,-0.640777,-0.684059,5.137885,145.393295,-7.170852,-0.101312,0.92543,0.022125,0.364453,-4.804576,129.499634,21.783678,0.435825,0.895905,0.085328,-0.011414,7.310334,132.408401,33.308193,-0.158597,0.42126,0.517291,-0.727872,21.1031,115.07505,31.198114,0.007539,0.21426,0.660265,-0.719782,18.394341,136.925644,20.128939,0.051566,0.928116,0.138991,0.3415,-5.103724,86.183662,8.245455,0.101956,0.970327,-0.008963,0.219065,-5.132266,51.55883,-2.373964,-0.033843,0.942404,0.045997,0.329567,-14.680375,5.232921,-3.664589,-0.092102,0.897763,-0.104818,0.417794,8.06399,87.047966,21.792824,-0.007928,0.908943,-0.145934,0.390464,10.881177,52.241482,31.396139,-0.019385,0.893639,0.01365,0.44816,6.170705,6.945583,44.241932,-0.033843,0.942404,0.045997,0.329567,-5.3354,0.672666,-15.103197,-0.019385,0.893639,0.01365,0.44816,17.812601,1.398571,35.717667
266,2.216667,-0.029531,0.920891,0.010977,0.388544,1.479185,86.616913,15.022673,-0.124098,0.908431,0.154707,0.367993,0.991313,94.355476,15.001493,-0.024182,0.926761,0.005958,0.374825,-6.121097,113.666771,18.978588,0.073981,0.957232,0.086898,0.265862,-7.168387,134.888443,18.828049,0.002992,0.991309,0.022541,0.129576,-4.782788,149.403748,20.247671,-0.106603,0.766917,0.134059,0.618468,-10.197471,129.19635,16.573423,-0.742589,0.061208,0.507126,-0.433172,-13.800052,129.235565,-0.0117,-0.655431,-0.573348,0.186311,0.45494,-3.160314,117.4366,-15.591128,0.213487,0.275862,-0.640793,-0.683892,5.131748,145.401352,-7.167565,-0.101369,0.925451,0.022225,0.364378,-4.810319,129.499191,21.789396,0.435798,0.895921,0.085284,-0.011487,7.306042,132.40863,33.312218,-0.15866,0.421339,0.517256,-0.727837,21.099794,115.076302,31.200155,0.007496,0.2144,0.660186,-0.719813,18.392483,136.926849,20.130131,0.051567,0.928111,0.139025,0.341502,-5.105274,86.183266,8.249666,0.101929,0.970327,-0.008948,0.21908,-5.132981,51.559139,-2.372016,-0.033795,0.942422,0.046016,0.329517,-14.678324,5.232689,-3.663567,-0.09208,0.897713,-0.104815,0.417908,8.063643,87.05056,21.795677,-0.007999,0.908842,-0.14588,0.39072,10.878296,52.243752,31.398552,-0.019307,0.893627,0.013605,0.448189,6.172323,6.946477,44.24115,-0.033795,0.942422,0.046016,0.329517,-5.334978,0.672473,-15.103525,-0.019307,0.893627,0.013605,0.448189,17.813747,1.397274,35.717659
267,2.225,-0.029536,0.92089,0.010985,0.388548,1.476995,86.616859,15.02591,-0.12415,0.908417,0.154703,0.368011,0.988994,94.355415,15.004809,-0.02412,0.926758,0.006021,0.374835,-6.125933,113.667824,18.981079,0.073934,0.957261,0.086922,0.265764,-7.171788,134.889587,18.834005,0.003178,0.991327,0.022725,0.129401,-4.787741,149.405151,20.253626,-0.106604,0.766824,0.134146,0.618564,-10.201218,129.198059,16.578392,-0.742621,0.061073,0.507172,-0.433082,-13.799763,129.239853,-0.007604,-0.655367,-0.573424,0.186262,0.454957,-3.161371,117.446388,-15.592114,0.213654,0.276058,-0.64079,-0.683764,5.126562,145.410736,-7.163202,-0.101495,0.925436,0.022382,0.364372,-4.814135,129.499695,21.794506,0.435812,0.89592,0.085214,-0.011542,7.301512,132.411118,33.317577,-0.158613,0.421432,0.517235,-0.727809,21.094652,115.078415,31.204636,0.007456,0.214546,0.660168,-0.719787,18.390295,136.926086,20.131052,0.051546,0.928125,0.138998,0.341477,-5.107406,86.183174,8.252851,0.101916,0.970397,-0.008832,0.218782,-5.134682,51.55835,-2.366581,-0.033847,0.942429,0.046026,0.329489,-14.676812,5.231449,-3.665637,-0.092079,0.897696,-0.104831,0.41794,8.061398,87.050552,21.798969,-0.008016,0.908828,-0.145835,0.390767,10.875133,52.243973,31.402946,-0.019323,0.893628,0.013624,0.448186,6.171609,6.945476,44.242123,-0.033847,0.942429,0.046026,0.329489,-5.333585,0.672012,-15.105999,-0.019323,0.893628,0.013624,0.448186,17.813229,1.396967,35.718452
268,2.233333,-0.029548,0.920898,0.010979,0.388527,1.473372,86.617622,15.029043,-0.124141,0.908413,0.154762,0.367999,0.985234,94.356171,15.0078,-0.024126,0.926758,0.006019,0.374834,-6.130971,113.670013,18.98691,0.074105,0.957265,0.086975,0.265683,-7.17703,134.891769,18.839663,0.003277,0.991348,0.022844,0.129213,-4.788593,149.406357,20.261797,-0.106718,0.766712,0.134201,0.618671,-10.206406,129.200195,16.584099,-0.74272,0.060869,0.507196,-0.432914,-13.799599,129.241089,-0.003053,-0.655244,-0.573495,0.186227,0.455059,-3.161193,117.457451,-15.594985,0.213743,0.276206,-0.640771,-0.683693,5.122572,145.420532,-7.157804,-0.101482,0.925463,0.022396,0.364305,-4.819324,129.501923,21.800205,0.435936,0.895876,0.08503,-0.011639,7.298074,132.412918,33.321537,-0.158621,0.421524,0.517265,-0.727732,21.086308,115.076408,31.207848,0.007482,0.21473,0.660232,-0.719673,18.387112,136.925797,20.132145,0.051519,0.928124,0.138999,0.341482,-5.11132,86.183678,8.256288,0.101896,0.970405,-0.008784,0.218757,-5.136673,51.558666,-2.362535,-0.033841,0.942427,0.046019,0.329497,-14.675977,5.231285,-3.665265,-0.092092,0.897706,-0.104832,0.417915,8.058064,87.051567,21.8018,-0.008023,0.90885,-0.145776,0.390739,10.872884,52.245174,31.406122,-0.019578,0.893633,0.013456,0.448169,6.172503,6.945076,44.240795,-0.033841,0.942427,0.046019,0.329497,-5.332641,0.671609,-15.105441,-0.019578,0.893633,0.013456,0.448169,17.81562,1.395601,35.719807
269,2.241667,-0.029471,0.920894,0.010922,0.388544,1.468235,86.617752,15.032527,-0.124207,0.908404,0.154825,0.367973,0.981543,94.356384,15.010923,-0.024006,0.926781,0.006024,0.374786,-6.137736,113.668297,18.991385,0.074143,0.957313,0.086941,0.26551,-7.179158,134.890289,18.846289,0.003442,0.991381,0.02303,0.128927,-4.789408,149.404785,20.267147,-0.106639,0.766638,0.134343,0.618746,-10.210025,129.1996,16.590504,-0.742734,0.060674,0.507326,-0.432764,-13.800658,129.24614,0.002812,-0.655097,-0.573467,0.186276,0.455285,-3.167073,117.469788,-15.597902,0.213472,0.276304,-0.640748,-0.68376,5.117533,145.430573,-7.153897,-0.101507,0.92545,0.022421,0.364329,-4.822315,129.499649,21.806061,0.435933,0.895875,0.085043,-0.011761,7.29432,132.411057,33.328094,-0.158563,0.421553,0.517292,-0.727709,21.082544,115.075157,31.209305,0.007499,0.214829,0.660188,-0.719684,18.386026,136.922867,20.132309,0.051485,0.928101,0.138997,0.341552,-5.116296,86.184731,8.259553,0.101858,0.970461,-0.008676,0.218529,-5.138668,51.559441,-2.358364,-0.033819,0.942449,0.045973,0.329442,-14.672595,5.231154,-3.668039,-0.092118,0.897685,-0.104797,0.417964,8.052767,87.050766,21.8055,-0.008039,0.908867,-0.145737,0.390713,10.869841,52.244186,31.408516,-0.019311,0.89362,0.013664,0.4482,6.172685,6.943029,44.240631,-0.033819,0.942449,0.045973,0.329442,-5.330912,0.669934,-15.108949,-0.019311,0.89362,0.013664,0.4482,17.814642,1.395408,35.716843
270,2.25,-0.029493,0.920889,0.010936,0.388555,1.465221,86.616982,15.035256,-0.124177,0.908399,0.154879,0.367972,0.97814,94.355591,15.013719,-0.024062,0.926777,0.006023,0.374793,-6.141038,113.667717,18.996807,0.074276,0.957305,0.087058,0.265463,-7.184639,134.889603,18.850794,0.003513,0.991394,0.023119,0.128803,-4.792067,149.403229,20.275822,-0.106511,0.766568,0.13444,0.618834,-10.214885,129.198502,16.595201,-0.742743,0.060509,0.507291,-0.432813,-13.802751,129.251068,0.006925,-0.654939,-0.5735,0.186363,0.455435,-3.166673,117.479706,-15.595876,0.212973,0.276265,-0.6409,-0.683789,5.113647,145.440414,-7.14739,-0.101497,0.925458,0.022418,0.364311,-4.827289,129.499329,21.810833,0.435915,0.895866,0.085228,-0.011739,7.289837,132.410507,33.332409,-0.158421,0.421502,0.517352,-0.727727,21.078781,115.075493,31.210983,0.007575,0.214872,0.660227,-0.719634,18.383329,136.921417,20.132849,0.051472,0.928103,0.139017,0.34154,-5.119127,86.183701,8.262118,0.101852,0.970447,-0.008654,0.218594,-5.140265,51.558708,-2.35677,-0.03388,0.942447,0.045957,0.329444,-14.673181,5.230284,-3.668928,-0.09214,0.897648,-0.104775,0.418044,8.04957,87.050262,21.808395,-0.008068,0.908822,-0.145689,0.390834,10.867906,52.243633,31.410858,-0.019301,0.893614,0.013615,0.448215,6.173281,6.941185,44.239353,-0.03388,0.942447,0.045957,0.329444,-5.330875,0.669237,-15.109404,-0.019301,0.893614,0.013615,0.448215,17.815176,1.392172,35.716377
271,2.258333,-0.029512,0.92088,0.010952,0.388573,1.462742,86.616646,15.038803,-0.124209,0.908374,0.154905,0.368013,0.975292,94.35524,15.017377,-0.024029,0.926757,0.006003,0.374845,-6.145841,113.667152,19.000685,0.074255,0.957293,0.087164,0.265477,-7.187814,134.889114,18.854334,0.003642,0.991393,0.023241,0.12879,-4.796645,149.402679,20.282278,-0.106367,0.766586,0.1345,0.618823,-10.218239,129.198212,16.598461,-0.742944,0.060312,0.507324,-0.432458,-13.807594,129.255661,0.010523,-0.65464,-0.573438,0.186477,0.455896,-3.171946,117.497681,-15.602648,0.212351,0.27617,-0.640965,-0.68396,5.110069,145.453888,-7.140978,-0.101476,0.925454,0.022466,0.364326,-4.831204,129.498703,21.814693,0.435915,0.895872,0.085151,-0.011859,7.2857,132.408569,33.33683,-0.1584,0.421503,0.517388,-0.727705,21.074512,115.073845,31.212101,0.007695,0.214847,0.660277,-0.719594,18.380899,136.920288,20.133974,0.051473,0.928073,0.139062,0.341605,-5.121308,86.183167,8.265389,0.10185,0.970434,-0.008664,0.218655,-5.140615,51.559078,-2.356462,-0.033785,0.942443,0.045992,0.329462,-14.673477,5.230632,-3.668274,-0.092153,0.897674,-0.104764,0.417987,8.046792,87.050125,21.812218,-0.008093,0.908764,-0.14566,0.39098,10.866897,52.243507,31.414179,-0.019444,0.893637,0.013645,0.448162,6.173431,6.940305,44.240437,-0.033785,0.942443,0.045992,0.329462,-5.331602,0.669602,-15.109107,-0.019444,0.893637,0.013645,0.448162,17.815941,1.393933,35.716587
272,2.266667,-0.029538,0.920864,0.010965,0.388609,1.460818,86.618256,15.042889,-0.124248,0.908347,0.154902,0.368067,0.972919,94.356819,15.021472,-0.024,0.926735,0.006054,0.374899,-6.149475,113.667282,19.00338,0.074129,0.957343,0.087123,0.265347,-7.191111,134.889282,18.859453,0.003927,0.991421,0.023492,0.128519,-4.803201,149.403641,20.28484,-0.106344,0.766508,0.13464,0.618893,-10.221364,129.1987,16.602554,-0.742997,0.060141,0.507326,-0.432388,-13.807954,129.260269,0.014035,-0.654361,-0.573452,0.186648,0.45621,-3.171474,117.509315,-15.603858,0.211685,0.275971,-0.641119,-0.684102,5.105754,145.46463,-7.134543,-0.10143,0.925451,0.022466,0.364346,-4.834921,129.498474,21.819435,0.435936,0.895868,0.085067,-0.012022,7.281817,132.406876,33.342113,-0.158461,0.421485,0.517408,-0.727688,21.06966,115.071999,31.212442,0.007734,0.214914,0.660305,-0.719549,18.376265,136.920029,20.136959,0.051458,0.928103,0.139095,0.341511,-5.122673,86.184433,8.268954,0.101881,0.970408,-0.008687,0.218754,-5.141174,51.560902,-2.354714,-0.03382,0.942421,0.045921,0.32953,-14.677179,5.233085,-3.66608,-0.092104,0.897667,-0.104748,0.418018,8.044308,87.052078,21.816822,-0.008174,0.908702,-0.145592,0.391149,10.861392,52.24456,31.416428,-0.019445,0.893635,0.013691,0.448164,6.17505,6.939626,44.239159,-0.03382,0.942421,0.045921,0.32953,-5.333512,0.67048,-15.10482,-0.019445,0.893635,0.013691,0.448164,17.81782,1.394445,35.714893
273,2.275,-0.02959,0.920856,0.011017,0.388623,1.457412,86.617836,15.046656,-0.124192,0.908341,0.154908,0.368099,0.96845,94.356331,15.025655,-0.023966,0.926723,0.006065,0.374931,-6.151936,113.666962,19.008402,0.074235,0.957321,0.087185,0.265378,-7.192384,134.889023,18.865391,0.003897,0.991416,0.023583,0.128541,-4.801982,149.402695,20.293442,-0.106207,0.766438,0.134759,0.618978,-10.222804,129.198715,16.608027,-0.743012,0.060003,0.507467,-0.432216,-13.806838,129.266998,0.018977,-0.6541,-0.573399,0.18679,0.456592,-3.175984,117.521736,-15.607031,0.211125,0.275768,-0.641282,-0.684204,5.10169,145.474121,-7.12851,-0.101457,0.925432,0.022482,0.364387,-4.836689,129.49794,21.825281,0.435989,0.895828,0.085197,-0.012118,7.278856,132.406891,33.349083,-0.158356,0.421383,0.517547,-0.727671,21.064535,115.071091,31.212891,0.007811,0.214801,0.660398,-0.719496,18.374037,136.920288,20.139992,0.05139,0.928114,0.139171,0.341461,-5.125822,86.183487,8.272503,0.101886,0.970433,-0.00867,0.218643,-5.13842,51.560986,-2.354524,-0.033815,0.942422,0.045944,0.329525,-14.674645,5.233231,-3.666437,-0.092157,0.897634,-0.104682,0.418093,8.040646,87.052193,21.820808,-0.008147,0.908728,-0.145611,0.391082,10.862382,52.244377,31.417953,-0.019448,0.893635,0.0137,0.448164,6.173979,6.939921,44.241623,-0.033815,0.942422,0.045944,0.329525,-5.331092,0.671228,-15.105513,-0.019448,0.893635,0.0137,0.448164,17.81683,1.395025,35.717278
274,2.283333,-0.029639,0.920846,0.01105,0.388642,1.453365,86.617706,15.049726,-0.124195,0.90832,0.15488,0.368162,0.963506,94.35614,15.028888,-0.023885,0.9267,0.006094,0.374994,-6.156756,113.666786,19.010012,0.074388,0.957286,0.087262,0.265435,-7.194505,134.888992,18.869377,0.003817,0.991409,0.023675,0.128579,-4.800375,149.401718,20.300991,-0.106117,0.766346,0.134838,0.619089,-10.225344,129.199341,16.610937,-0.743087,0.059687,0.507699,-0.431857,-13.805333,129.272461,0.02104,-0.653855,-0.573356,0.186724,0.457024,-3.183288,117.541084,-15.621374,0.210859,0.275799,-0.641419,-0.684145,5.098933,145.486298,-7.123636,-0.101417,0.925391,0.02249,0.3645,-4.839884,129.497269,21.828938,0.435978,0.895827,0.085251,-0.012209,7.273136,132.404648,33.355785,-0.158387,0.421359,0.517563,-0.727667,21.059135,115.069672,31.214947,0.007728,0.214856,0.660439,-0.719443,18.368561,136.919128,20.144258,0.051384,0.928095,0.139202,0.3415,-5.129539,86.182755,8.275293,0.101847,0.970458,-0.008625,0.218552,-5.140503,51.560829,-2.353606,-0.033772,0.942451,0.045977,0.32944,-14.672359,5.232248,-3.667993,-0.092173,0.897684,-0.104665,0.417986,8.036268,87.052658,21.824158,-0.008131,0.908753,-0.145584,0.391035,10.860695,52.244801,31.420359,-0.019353,0.893624,0.013744,0.448188,6.172606,6.939557,44.241379,-0.033772,0.942451,0.045977,0.32944,-5.33117,0.670674,-15.109163,-0.019353,0.893624,0.013744,0.448188,17.815151,1.394532,35.716705
275,2.291667,-0.02971,0.920819,0.011149,0.388697,1.451376,86.616554,15.052056,-0.124192,0.908284,0.154853,0.368262,0.959918,94.354897,15.032177,-0.023849,0.926658,0.006124,0.375098,-6.161007,113.667915,19.011976,0.074323,0.957258,0.087371,0.265516,-7.197783,134.890167,18.87298,0.003923,0.991396,0.023762,0.12866,-4.80631,149.403046,20.307484,-0.106042,0.76628,0.134899,0.619171,-10.228374,129.200867,16.613367,-0.743142,0.059777,0.507739,-0.431704,-13.805458,129.277832,0.02286,-0.65379,-0.573377,0.186747,0.457081,-3.185708,117.546036,-15.620792,0.210883,0.275938,-0.641392,-0.684108,5.094499,145.491104,-7.120658,-0.101397,0.925387,0.022558,0.364511,-4.844057,129.498093,21.83259,0.43607,0.895785,0.085214,-0.012239,7.268816,132.403992,33.35997,-0.158408,0.421395,0.517608,-0.72761,21.051205,115.066254,31.218355,0.007587,0.214799,0.660466,-0.719436,18.36442,136.916428,20.14852,0.051391,0.928091,0.13922,0.341502,-5.130637,86.181137,8.276788,0.101845,0.970451,-0.008633,0.218584,-5.141632,51.559616,-2.353461,-0.033796,0.942451,0.04601,0.329434,-14.673455,5.231011,-3.667332,-0.092203,0.897691,-0.104645,0.417969,8.033389,87.051979,21.827326,-0.0081,0.908808,-0.145577,0.39091,10.860605,52.244232,31.423096,-0.019414,0.893655,0.013686,0.448127,6.171789,6.938756,44.243015,-0.033796,0.942451,0.04601,0.329434,-5.332098,0.670586,-15.108829,-0.019414,0.893655,0.013686,0.448127,17.813515,1.393021,35.717682
276,2.3,-0.029746,0.920807,0.011203,0.388722,1.448111,86.615448,15.054935,-0.124229,0.90827,0.154844,0.368287,0.955807,94.353737,15.03559,-0.023771,0.926653,0.006089,0.375117,-6.166193,113.665726,19.014111,0.074311,0.957246,0.087431,0.265544,-7.199346,134.888153,18.874975,0.003964,0.991385,0.023936,0.128715,-4.808694,149.401001,20.311192,-0.105932,0.766222,0.134996,0.619241,-10.230814,129.199356,16.615265,-0.743181,0.059483,0.507841,-0.431557,-13.805753,129.281738,0.024325,-0.653756,-0.573431,0.186539,0.457146,-3.189077,117.560921,-15.629643,0.211161,0.276143,-0.641352,-0.683976,5.092071,145.501923,-7.117088,-0.101399,0.925366,0.022521,0.364566,-4.84666,129.495682,21.834703,0.436193,0.895719,0.085293,-0.012226,7.26485,132.401993,33.363407,-0.158466,0.421345,0.517703,-0.727558,21.042494,115.060661,31.220331,0.00745,0.214749,0.660579,-0.719349,18.358318,136.915009,20.154974,0.051388,0.92807,0.139274,0.341537,-5.133493,86.179794,8.279287,0.101863,0.970428,-0.008657,0.218674,-5.142528,51.559341,-2.35443,-0.033831,0.942428,0.046003,0.329498,-14.676356,5.231121,-3.667402,-0.092174,0.897719,-0.104637,0.417919,8.029715,87.051102,21.830582,-0.008148,0.908815,-0.145546,0.390902,10.855789,52.24284,31.424829,-0.019417,0.893676,0.013766,0.448081,6.172357,6.936589,44.243984,-0.033831,0.942428,0.046003,0.329498,-5.333137,0.670892,-15.107452,-0.019417,0.893676,0.013766,0.448081,17.813623,1.392934,35.716679
277,2.308333,-0.02977,0.920789,0.011281,0.38876,1.443151,86.615166,15.057489,-0.124348,0.908228,0.154826,0.36836,0.950035,94.353409,15.039089,-0.02356,0.926632,0.006052,0.375181,-6.177529,113.667252,19.015017,0.074385,0.957206,0.087465,0.265658,-7.201768,134.890137,18.877716,0.003944,0.991359,0.02406,0.128888,-4.809284,149.402481,20.315859,-0.105899,0.766125,0.134973,0.619371,-10.23532,129.202805,16.617077,-0.743171,0.059378,0.507862,-0.431564,-13.805029,129.286499,0.025019,-0.653803,-0.573531,0.186368,0.457024,-3.188727,117.568626,-15.631397,0.211506,0.27641,-0.641263,-0.683845,5.089393,145.509079,-7.114071,-0.101322,0.925377,0.022537,0.364559,-4.851736,129.496399,21.837255,0.436251,0.895686,0.08535,-0.012172,7.260473,132.400101,33.365875,-0.158597,0.421386,0.517734,-0.727484,21.035923,115.056923,31.223667,0.007353,0.214791,0.660474,-0.719434,18.355001,136.913803,20.161762,0.051321,0.928096,0.139331,0.341453,-5.137858,86.179688,8.281255,0.101888,0.970444,-0.008655,0.218593,-5.141891,51.559902,-2.354609,-0.033796,0.942401,0.04598,0.329582,-14.678076,5.232164,-3.667457,-0.09221,0.897732,-0.104587,0.417895,8.02416,87.050652,21.833723,-0.008165,0.908798,-0.145529,0.390949,10.854379,52.2421,31.425711,-0.019389,0.893673,0.013866,0.448086,6.172418,6.935394,44.24379,-0.033796,0.942401,0.04598,0.329582,-5.333248,0.670987,-15.105814,-0.019389,0.893673,0.013866,0.448086,17.813969,1.393954,35.715431
