Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
278,2.316667,-0.029832,0.92077,0.011312,0.388799,1.440053,86.616112,15.060574,-0.124376,0.90819,0.154829,0.368441,0.945869,94.354279,15.042233,-0.023498,0.926596,0.006036,0.375276,-6.183358,113.668335,19.017267,0.07416,0.957224,0.087292,0.265712,-7.204868,134.891357,18.880201,0.004186,0.991338,0.024411,0.128982,-4.817339,149.405151,20.311892,-0.105804,0.766009,0.135018,0.61952,-10.238684,129.204453,16.618822,-0.743161,0.059327,0.507941,-0.431495,-13.802796,129.292694,0.025581,-0.653785,-0.573581,0.186285,0.45702,-3.189802,117.576576,-15.634405,0.211745,0.276486,-0.641117,-0.683878,5.086659,145.516098,-7.112368,-0.101271,0.925376,0.022559,0.364574,-4.856126,129.497253,21.840109,0.436332,0.89564,0.085423,-0.012102,7.25606,132.399078,33.369232,-0.158662,0.421338,0.517782,-0.727463,21.028435,115.053322,31.228107,0.007218,0.21473,0.660576,-0.719359,18.348013,136.912338,20.17042,0.051333,0.928049,0.139369,0.341564,-5.14032,86.179802,8.283771,0.101882,0.970412,-0.008677,0.218734,-5.142939,51.560879,-2.354904,-0.033781,0.942417,0.045951,0.329541,-14.678885,5.233073,-3.666956,-0.092226,0.89767,-0.104528,0.41804,8.020427,87.052414,21.837378,-0.00821,0.908759,-0.145508,0.391045,10.851983,52.243198,31.426548,-0.019296,0.893668,0.013929,0.448097,6.173373,6.935975,44.244045,-0.033781,0.942417,0.045951,0.329541,-5.335273,0.670896,-15.105912,-0.019296,0.893668,0.013929,0.448097,17.814478,1.394925,35.714821
279,2.325,-0.02991,0.920781,0.011405,0.388766,1.439227,86.618095,15.06216,-0.124397,0.90817,0.154858,0.368472,0.943368,94.356163,15.044684,-0.02348,0.926574,0.006035,0.375331,-6.186974,113.669052,19.020096,0.074121,0.957197,0.087247,0.265835,-7.207783,134.892105,18.883236,0.004245,0.991303,0.024598,0.129209,-4.820987,149.406128,20.31378,-0.105699,0.765936,0.135003,0.619632,-10.241517,129.205338,16.621412,-0.743177,0.05924,0.507975,-0.43144,-13.801685,129.296753,0.027338,-0.653752,-0.573631,0.186237,0.457024,-3.189762,117.584053,-15.635931,0.21184,0.276645,-0.641053,-0.683844,5.084293,145.523102,-7.110035,-0.101219,0.925363,0.02253,0.364625,-4.859563,129.497879,21.843336,0.436402,0.895588,0.085626,-0.011949,7.251729,132.398361,33.373741,-0.158632,0.421301,0.517869,-0.727429,21.021534,115.050339,31.234524,0.007173,0.214618,0.660464,-0.719496,18.344086,136.91008,20.179125,0.051304,0.928068,0.139408,0.3415,-5.141551,86.181091,8.285793,0.101914,0.970383,-0.008695,0.218848,-5.141947,51.562725,-2.354718,-0.03387,0.942395,0.045955,0.329595,-14.681,5.235559,-3.666921,-0.092218,0.897659,-0.104548,0.418059,8.020005,87.055099,21.838528,-0.008255,0.908688,-0.145461,0.391227,10.850201,52.246071,31.428791,-0.01928,0.893673,0.013939,0.448088,6.174626,6.937638,44.243095,-0.03387,0.942395,0.045955,0.329595,-5.335192,0.67443,-15.104506,-0.01928,0.893673,0.013939,0.448088,17.815441,1.396622,35.713451
280,2.333333,-0.029943,0.920759,0.01147,0.388813,1.43371,86.618317,15.065633,-0.124324,0.908122,0.154865,0.368612,0.936991,94.356331,15.04886,-0.023451,0.926504,0.005962,0.375506,-6.192037,113.671745,19.025002,0.074514,0.957093,0.087347,0.266066,-7.210501,134.894897,18.885527,0.004001,0.991274,0.024662,0.129426,-4.813384,149.40657,20.322704,-0.105489,0.766012,0.134923,0.619591,-10.24399,129.208221,16.623152,-0.74323,0.05919,0.507888,-0.431457,-13.807376,129.302979,0.02979,-0.653777,-0.573628,0.186203,0.457007,-3.191259,117.593094,-15.63274,0.211731,0.276733,-0.641053,-0.683841,5.083807,145.531738,-7.10647,-0.101087,0.925348,0.022611,0.364695,-4.863986,129.500717,21.847084,0.436418,0.895571,0.085732,-0.011894,7.246478,132.39595,33.379673,-0.158708,0.421297,0.517929,-0.727372,21.015717,115.047455,31.240522,0.007191,0.214524,0.660361,-0.719619,18.341169,136.909622,20.188786,0.051289,0.928075,0.139451,0.341466,-5.146334,86.181244,8.288563,0.101874,0.970421,-0.008669,0.218701,-5.145038,51.563644,-2.354436,-0.033797,0.942425,0.04598,0.329512,-14.680043,5.235654,-3.66677,-0.092285,0.897627,-0.104485,0.41813,8.013755,87.055389,21.842703,-0.008255,0.908664,-0.145448,0.391288,10.849502,52.246307,31.431124,-0.019284,0.893666,0.013991,0.4481,6.173574,6.93751,44.243996,-0.033797,0.942425,0.04598,0.329512,-5.336886,0.674461,-15.106484,-0.019284,0.893666,0.013991,0.4481,17.81489,1.397894,35.714138
281,2.341667,-0.030034,0.920755,0.01152,0.388813,1.431132,86.620163,15.068072,-0.124333,0.908102,0.154863,0.368659,0.932819,94.358078,15.051476,-0.023374,0.926485,0.005987,0.375557,-6.196027,113.671494,19.026649,0.074576,0.957033,0.08744,0.266233,-7.21188,134.894775,18.88933,0.003924,0.991235,0.024716,0.129719,-4.813713,149.405914,20.330217,-0.105476,0.765759,0.135085,0.619871,-10.245819,129.208725,16.626019,-0.743225,0.059267,0.508106,-0.431199,-13.797548,129.309402,0.030193,-0.653553,-0.573623,0.186307,0.457291,-3.191689,117.598618,-15.638612,0.211579,0.276652,-0.641203,-0.683782,5.081377,145.535355,-7.104181,-0.101075,0.925295,0.022558,0.364836,-4.866346,129.5,21.850565,0.436487,0.895534,0.085774,-0.011897,7.240705,132.395218,33.386742,-0.158707,0.421304,0.518001,-0.727317,21.007294,115.044762,31.246429,0.007058,0.214398,0.660461,-0.719566,18.336683,136.907974,20.196215,0.051276,0.928059,0.13949,0.341496,-5.14881,86.181892,8.290979,0.101902,0.970393,-0.008681,0.21881,-5.1453,51.564968,-2.354216,-0.033741,0.942391,0.045969,0.329616,-14.683023,5.237546,-3.667063,-0.092302,0.897527,-0.104453,0.418349,8.011074,87.058434,21.845165,-0.008266,0.908701,-0.145423,0.39121,10.846536,52.2491,31.432747,-0.019523,0.893671,0.013756,0.448087,6.173485,6.93965,44.244381,-0.033741,0.942391,0.045969,0.329616,-5.337968,0.675528,-15.104902,-0.019523,0.893671,0.013756,0.448087,17.815899,1.397139,35.717899
282,2.35,-0.03011,0.92072,0.011645,0.388886,1.428711,86.620018,15.068714,-0.124344,0.908092,0.154799,0.368706,0.928565,94.357803,15.053396,-0.023371,0.926477,0.006084,0.375576,-6.199542,113.670876,19.025425,0.074674,0.956977,0.087435,0.266409,-7.216809,134.894119,18.891951,0.003892,0.991185,0.024832,0.130075,-4.815807,149.404663,20.33404,-0.105327,0.765671,0.135106,0.62,-10.250287,129.208267,16.627485,-0.743211,0.059233,0.508019,-0.43133,-13.797625,129.314178,0.030747,-0.653496,-0.573644,0.18639,0.457311,-3.187635,117.603287,-15.635188,0.211231,0.276559,-0.641286,-0.683848,5.082042,145.541412,-7.102083,-0.100943,0.925235,0.022523,0.365027,-4.871022,129.498962,21.852285,0.436573,0.89548,0.085903,-0.011872,7.232209,132.390106,33.393497,-0.158871,0.421394,0.518108,-0.727153,20.99548,115.037239,31.251373,0.006923,0.214432,0.660415,-0.719599,18.333807,136.906265,20.205307,0.051284,0.928068,0.139512,0.341463,-5.150067,86.181366,8.29051,0.101885,0.970356,-0.008728,0.218979,-5.146926,51.564968,-2.356376,-0.033841,0.942403,0.045941,0.329577,-14.683817,5.237299,-3.666249,-0.092308,0.897573,-0.104469,0.418244,8.00749,87.058662,21.846918,-0.00828,0.908702,-0.145389,0.391222,10.843992,52.249653,31.435373,-0.019158,0.893681,0.014035,0.448073,6.173237,6.939283,44.244583,-0.033841,0.942403,0.045941,0.329577,-5.338775,0.675485,-15.104182,-0.019158,0.893681,0.014035,0.448073,17.812962,1.399108,35.712898
283,2.358333,-0.03014,0.920732,0.011651,0.388855,1.423337,86.619514,15.071172,-0.124281,0.908126,0.154678,0.368695,0.922721,94.357277,15.055786,-0.023281,0.926494,0.006131,0.375539,-6.200091,113.669434,19.02379,0.07457,0.956959,0.087445,0.2665,-7.214566,134.892838,18.893641,0.003908,0.991146,0.024972,0.13035,-4.816576,149.4039,20.335541,-0.105184,0.765649,0.135157,0.620041,-10.248986,129.207733,16.628569,-0.743115,0.059121,0.508035,-0.431491,-13.795611,129.318695,0.031716,-0.653467,-0.573679,0.186386,0.45731,-3.185786,117.607773,-15.634304,0.211055,0.27651,-0.641417,-0.683801,5.081522,145.546188,-7.099817,-0.100965,0.925126,0.022588,0.36529,-4.86924,129.496902,21.852953,0.436647,0.895422,0.086135,-0.011803,7.2273,132.387375,33.401344,-0.158996,0.421479,0.518168,-0.727033,20.987745,115.032532,31.257206,0.006667,0.214622,0.660223,-0.719721,18.332798,136.903351,20.214537,0.051205,0.928195,0.139607,0.341091,-5.155868,86.180374,8.293416,0.101865,0.970358,-0.008742,0.218982,-5.149305,51.565308,-2.357807,-0.03369,0.942402,0.045925,0.329598,-14.684637,5.237264,-3.666042,-0.092335,0.897575,-0.104455,0.418237,8.002542,87.058655,21.848927,-0.008289,0.908731,-0.145372,0.39116,10.841249,52.249779,31.437239,-0.019342,0.893697,0.013915,0.448039,6.172805,6.93894,44.245644,-0.03369,0.942402,0.045925,0.329598,-5.340634,0.673477,-15.104037,-0.019342,0.893697,0.013915,0.448039,17.813196,1.398116,35.715302
284,2.366667,-0.030241,0.920726,0.011752,0.388858,1.419932,86.621231,15.072804,-0.124314,0.908082,0.154706,0.368781,0.917274,94.358864,15.058237,-0.02327,0.926448,0.006192,0.375651,-6.20699,113.668755,19.025755,0.074676,0.956904,0.087304,0.266713,-7.221992,134.892136,18.898048,0.003964,0.991098,0.025117,0.130686,-4.819873,149.402756,20.337481,-0.105063,0.765451,0.135059,0.620327,-10.255723,129.207245,16.631535,-0.743151,0.059085,0.508088,-0.431373,-13.791168,129.32132,0.032322,-0.653327,-0.573695,0.186436,0.457471,-3.183536,117.613159,-15.637243,0.210882,0.276471,-0.641505,-0.683787,5.081569,145.550507,-7.097129,-0.100822,0.925112,0.022512,0.365371,-4.87723,129.495911,21.857235,0.436605,0.895421,0.086384,-0.011644,7.218284,132.382706,33.407616,-0.159168,0.421562,0.518181,-0.726938,20.980537,115.029083,31.265133,0.006455,0.214749,0.660302,-0.719613,18.329739,136.901871,20.226124,0.051222,0.928138,0.139602,0.341243,-5.159106,86.181084,8.294955,0.101869,0.970359,-0.008727,0.218973,-5.152086,51.566021,-2.356313,-0.033846,0.942378,0.045901,0.329653,-14.687546,5.238044,-3.665879,-0.092369,0.897492,-0.10442,0.418417,7.99897,87.061378,21.850655,-0.008311,0.908719,-0.145352,0.391195,10.839009,52.252434,31.438286,-0.019397,0.893689,0.013871,0.448053,6.172719,6.941089,44.245674,-0.033846,0.942378,0.045901,0.329653,-5.340751,0.675199,-15.101963,-0.019397,0.893689,0.013871,0.448053,17.813757,1.399877,35.716469
285,2.375,-0.030248,0.920688,0.011852,0.388945,1.415883,86.621887,15.071837,-0.124359,0.908029,0.154667,0.368913,0.912513,94.359467,15.058616,-0.023135,0.9264,0.006171,0.37578,-6.213656,113.67009,19.023067,0.074676,0.956836,0.08744,0.266913,-7.222977,134.893753,18.896563,0.004013,0.991055,0.025257,0.130979,-4.821898,149.404099,20.340578,-0.105028,0.765377,0.135115,0.620413,-10.257597,129.209824,16.628817,-0.743101,0.059087,0.508004,-0.431557,-13.789701,129.326614,0.028908,-0.653369,-0.573813,0.186351,0.457298,-3.178257,117.615982,-15.636234,0.210973,0.276556,-0.641467,-0.683759,5.080548,145.555161,-7.095984,-0.100736,0.92505,0.022529,0.36555,-4.880464,129.496689,21.856018,0.436454,0.895457,0.086815,-0.011281,7.211215,132.380234,33.411228,-0.159219,0.421612,0.518096,-0.726959,20.979712,115.030739,31.275425,0.006066,0.214927,0.660546,-0.719339,18.326622,136.902527,20.23477,0.051191,0.928197,0.13961,0.341085,-5.161865,86.182388,8.292694,0.101826,0.97035,-0.008766,0.219033,-5.154332,51.567268,-2.358371,-0.033859,0.942392,0.045949,0.329604,-14.686563,5.238521,-3.66406,-0.092438,0.897486,-0.104439,0.41841,7.993631,87.061386,21.850983,-0.008321,0.908715,-0.145325,0.391214,10.83761,52.253651,31.441849,-0.019404,0.893709,0.013888,0.448013,6.172889,6.941593,44.247288,-0.033859,0.942392,0.045949,0.329604,-5.340662,0.67713,-15.101457,-0.019404,0.893709,0.013888,0.448013,17.813305,1.400886,35.716904
286,2.383333,-0.030274,0.920691,0.011896,0.388933,1.410326,86.622795,15.073606,-0.124405,0.907988,0.154594,0.369028,0.906319,94.360344,15.060849,-0.023105,0.926343,0.006248,0.37592,-6.221097,113.671638,19.02099,0.074765,0.956764,0.087397,0.267161,-7.230445,134.895325,18.897861,0.004109,0.991001,0.025401,0.131359,-4.826488,149.405151,20.342201,-0.104972,0.765244,0.135038,0.620603,-10.264368,129.211777,16.628225,-0.743138,0.05911,0.507922,-0.431587,-13.78887,129.329758,0.026716,-0.653451,-0.573859,0.186232,0.457171,-3.173865,117.619179,-15.636028,0.211135,0.276725,-0.641433,-0.683673,5.084385,145.558304,-7.095116,-0.100603,0.925033,0.022452,0.365635,-4.888802,129.497757,21.85708,0.436467,0.895449,0.086867,-0.011075,7.201661,132.377975,33.414383,-0.159423,0.421829,0.518084,-0.726797,20.969856,115.027359,31.285719,0.005948,0.21509,0.66052,-0.719315,18.325226,136.900009,20.246017,0.051152,0.928197,0.139645,0.341077,-5.167563,86.183151,8.294612,0.101839,0.970326,-0.008766,0.219131,-5.156651,51.568459,-2.357815,-0.033961,0.942336,0.045902,0.329761,-14.689946,5.239961,-3.664746,-0.092509,0.897436,-0.104445,0.4185,7.988214,87.062439,21.8526,-0.008264,0.908836,-0.145305,0.390943,10.835604,52.255749,31.446243,-0.019266,0.893677,0.013976,0.44808,6.17057,6.943047,44.249283,-0.033961,0.942336,0.045902,0.329761,-5.339416,0.678388,-15.098281,-0.019266,0.893677,0.013976,0.44808,17.811262,1.402804,35.718979
287,2.391667,-0.030289,0.920676,0.011848,0.388969,1.405069,86.622551,15.075297,-0.124474,0.907944,0.154573,0.369121,0.901136,94.3601,15.061747,-0.022971,0.926301,0.006131,0.376035,-6.229374,113.672112,19.019476,0.074546,0.956708,0.087578,0.267363,-7.231587,134.896118,18.893738,0.004361,0.990951,0.025555,0.131699,-4.83517,149.406784,20.342251,-0.104964,0.76516,0.135113,0.620691,-10.266853,129.213333,16.623981,-0.743155,0.059217,0.507781,-0.431709,-13.787693,129.333801,0.021704,-0.653543,-0.573968,0.186111,0.456952,-3.16686,117.619576,-15.634388,0.21127,0.276936,-0.641278,-0.683692,5.08652,145.560379,-7.094294,-0.100465,0.924917,0.022344,0.365974,-4.892481,129.498108,21.854137,0.436496,0.895411,0.087122,-0.011003,7.190519,132.374664,33.420162,-0.159654,0.421884,0.518202,-0.72663,20.957672,115.023491,31.289318,0.005987,0.215395,0.660685,-0.719072,18.321194,136.902481,20.257336,0.051132,0.928214,0.139689,0.341015,-5.172278,86.182312,8.295811,0.101798,0.970327,-0.008787,0.219148,-5.159648,51.568367,-2.359053,-0.033898,0.942359,0.045946,0.329695,-14.689607,5.239108,-3.663358,-0.092503,0.897442,-0.104415,0.418496,7.982415,87.062798,21.854786,-0.008363,0.908761,-0.145272,0.391125,10.83041,52.255569,31.44632,-0.019529,0.893683,0.013887,0.448059,6.172547,6.942111,44.249302,-0.033898,0.942359,0.045946,0.329695,-5.341167,0.67808,-15.098828,-0.019529,0.893683,0.013887,0.448059,17.815117,1.403022,35.720795
288,2.4,-0.030295,0.920665,0.011862,0.388997,1.399498,86.622734,15.075973,-0.12464,0.907725,0.15475,0.369531,0.8954,94.360275,15.062581,-0.02286,0.926069,0.005984,0.376614,-6.249245,113.677872,19.022924,0.074714,0.956566,0.087613,0.267811,-7.244658,134.902161,18.892536,0.004628,0.990912,0.025622,0.131966,-4.843708,149.411697,20.344894,-0.104799,0.764791,0.135107,0.621174,-10.278855,129.219971,16.619888,-0.743064,0.059556,0.507788,-0.43181,-13.780496,129.348129,0.013609,-0.65366,-0.574057,0.18595,0.456738,-3.161774,117.620514,-15.633881,0.21153,0.277062,-0.641207,-0.683627,5.089013,145.562088,-7.093686,-0.100142,0.925012,0.022275,0.365824,-4.910953,129.503891,21.856728,0.436484,0.895415,0.087183,-0.010646,7.177948,132.371597,33.418774,-0.159714,0.42222,0.518167,-0.726447,20.945871,115.019455,31.301022,0.005705,0.215313,0.660665,-0.719117,18.321751,136.894852,20.262844,0.05111,0.928231,0.139727,0.340956,-5.177442,86.18251,8.296092,0.101752,0.970335,-0.008788,0.219131,-5.163022,51.569164,-2.360713,-0.033856,0.94238,0.045939,0.32964,-14.688906,5.239034,-3.663786,-0.092517,0.897394,-0.104366,0.418609,7.976439,87.062958,21.855854,-0.008433,0.908675,-0.145251,0.391332,10.825634,52.255165,31.444996,-0.019311,0.893673,0.013999,0.448084,6.171655,6.94122,44.247677,-0.033856,0.94238,0.045939,0.32964,-5.342211,0.677335,-15.10041,-0.019311,0.893673,0.013999,0.448084,17.813004,1.402162,35.717495
289,2.408333,-0.030302,0.920636,0.011966,0.389061,1.393744,86.623024,15.075514,-0.124684,0.907691,0.154758,0.369595,0.888915,94.360519,15.06353,-0.022792,0.926045,0.005926,0.376677,-6.257467,113.67675,19.022766,0.074789,0.956516,0.087565,0.267984,-7.249269,134.901215,18.89114,0.004743,0.990866,0.02582,0.132267,-4.845809,149.410339,20.343309,-0.104773,0.764677,0.135074,0.621327,-10.284117,129.219406,16.61837,-0.74316,0.059601,0.507747,-0.431688,-13.779503,129.348633,0.01078,-0.653657,-0.574063,0.185901,0.456754,-3.159184,117.622818,-15.636974,0.211548,0.277203,-0.6411,-0.683664,5.09228,145.563354,-7.094076,-0.100131,0.924936,0.022178,0.366028,-4.916884,129.502686,21.85593,0.436595,0.895355,0.087248,-0.010595,7.167048,132.37085,33.423069,-0.159927,0.422319,0.518287,-0.726257,20.930729,115.015289,31.305653,0.005812,0.2156,0.660854,-0.718856,18.316744,136.896713,20.2736,0.051092,0.92822,0.139696,0.341001,-5.182237,86.183479,8.294657,0.101732,0.970337,-0.008753,0.219134,-5.166891,51.569366,-2.359677,-0.033892,0.942374,0.045914,0.329659,-14.690187,5.238783,-3.665597,-0.092556,0.897466,-0.104385,0.41844,7.969724,87.062576,21.856371,-0.008417,0.908745,-0.145236,0.391176,10.822693,52.255611,31.44738,-0.019368,0.893685,0.01398,0.44806,6.170091,6.941247,44.249065,-0.033892,0.942374,0.045914,0.329659,-5.342741,0.676774,-15.101485,-0.019368,0.893685,0.01398,0.44806,17.811462,1.402425,35.718758
290,2.416667,-0.030335,0.92061,0.011914,0.38912,1.388849,86.623154,15.077177,-0.124638,0.90766,0.154778,0.36968,0.883865,94.360641,15.064221,-0.022778,0.926002,0.005833,0.376785,-6.261452,113.677063,19.024246,0.074694,0.956435,0.08771,0.268254,-7.25121,134.901596,18.889065,0.004842,0.990802,0.025927,0.132727,-4.851521,149.410919,20.345592,-0.104777,0.764623,0.135109,0.621385,-10.28606,129.219727,16.61647,-0.743279,0.059675,0.507724,-0.431499,-13.778973,129.350037,0.008374,-0.653589,-0.574055,0.185919,0.456854,-3.158005,117.626152,-15.640384,0.211498,0.277217,-0.64103,-0.683739,5.093626,145.565613,-7.094137,-0.100155,0.924887,0.022339,0.366134,-4.920037,129.503326,21.855251,0.436425,0.895408,0.087619,-0.010069,7.16109,132.369965,33.42569,-0.159718,0.422321,0.518222,-0.726348,20.931854,115.018272,31.322687,0.005984,0.215658,0.660983,-0.718719,18.31476,136.894409,20.283293,0.051069,0.928213,0.139723,0.341012,-5.18623,86.182678,8.295507,0.101753,0.970312,-0.008782,0.219234,-5.168543,51.568951,-2.360041,-0.033796,0.942336,0.04596,0.329771,-14.694235,5.238828,-3.664749,-0.09257,0.897453,-0.104354,0.418473,7.963929,87.063637,21.858845,-0.008438,0.90878,-0.145221,0.391098,10.818384,52.256393,31.4484,-0.019459,0.893671,0.013977,0.448083,6.169201,6.941655,44.250019,-0.033796,0.942336,0.04596,0.329771,-5.344971,0.677174,-15.099292,-0.019459,0.893671,0.013977,0.448083,17.811956,1.403983,35.720852
291,2.425,-0.030319,0.920594,0.011977,0.389159,1.383659,86.624657,15.07827,-0.124635,0.907625,0.15476,0.369773,0.878533,94.362137,15.066282,-0.022774,0.925959,0.005834,0.376892,-6.266387,113.677658,19.024738,0.074762,0.956367,0.08765,0.268496,-7.255967,134.902206,18.889566,0.004902,0.990744,0.026087,0.133126,-4.853855,149.411148,20.345766,-0.104752,0.764536,0.13512,0.621493,-10.290331,129.220383,16.616205,-0.743345,0.059662,0.507689,-0.431429,-13.778859,129.352402,0.007194,-0.653539,-0.574028,0.185944,0.45695,-3.156233,117.631027,-15.642327,0.211348,0.277137,-0.64116,-0.683697,5.09676,145.569443,-7.093959,-0.100086,0.924825,0.022239,0.366316,-4.925518,129.503876,21.856232,0.436609,0.895317,0.087637,-0.010047,7.151567,132.369263,33.43121,-0.159863,0.422509,0.518347,-0.726117,20.915226,115.011955,31.328037,0.005731,0.215756,0.661112,-0.718573,18.312138,136.893005,20.290522,0.051079,0.928141,0.139688,0.341222,-5.190863,86.184944,8.296008,0.10175,0.97031,-0.008753,0.219245,-5.172316,51.570583,-2.357499,-0.033953,0.942297,0.045878,0.329877,-14.697072,5.240342,-3.664891,-0.092606,0.897467,-0.104372,0.418431,7.958181,87.064377,21.860533,-0.008458,0.908767,-0.14517,0.391149,10.814836,52.257874,31.452126,-0.019389,0.893665,0.014031,0.448096,6.168548,6.941757,44.249912,-0.033953,0.942297,0.045878,0.329877,-5.343925,0.678055,-15.09601,-0.019389,0.893665,0.014031,0.448096,17.811069,1.404547,35.720119
292,2.433333,-0.030282,0.920537,0.011929,0.389298,1.376476,86.624916,15.079973,-0.124582,0.907593,0.154749,0.369874,0.87216,94.362434,15.067445,-0.022813,0.92592,0.00583,0.376985,-6.271092,113.678658,19.025589,0.074793,0.956302,0.087587,0.26874,-7.262133,134.903122,18.889509,0.005048,0.990683,0.026224,0.133547,-4.858608,149.411911,20.344994,-0.104819,0.764349,0.135113,0.621714,-10.295638,129.221008,16.615721,-0.743421,0.059706,0.507714,-0.431261,-13.774365,129.352814,0.00466,-0.653391,-0.574016,0.186046,0.457135,-3.153114,117.633095,-15.647033,0.211159,0.277007,-0.641235,-0.683738,5.098388,145.570786,-7.094886,-0.100047,0.924773,0.02225,0.366456,-4.931906,129.505066,21.856825,0.436373,0.895401,0.088007,-0.00957,7.141951,132.36879,33.43557,-0.159751,0.422613,0.518204,-0.726183,20.91518,115.017532,31.345102,0.005628,0.215922,0.661233,-0.718413,18.309364,136.891846,20.299425,0.051022,0.92814,0.139699,0.341229,-5.196046,86.185547,8.295755,0.101694,0.970331,-0.008738,0.219179,-5.17334,51.570976,-2.357052,-0.033884,0.94233,0.045983,0.329776,-14.692768,5.23963,-3.664019,-0.09269,0.89742,-0.104324,0.418524,7.948997,87.064285,21.864193,-0.008494,0.90881,-0.145129,0.391062,10.811543,52.258183,31.455458,-0.019285,0.893674,0.014177,0.448078,6.171123,6.941006,44.251614,-0.033884,0.94233,0.045983,0.329776,-5.342437,0.679518,-15.098304,-0.019285,0.893674,0.014177,0.448078,17.812927,1.406175,35.719311
293,2.441667,-0.030257,0.920485,0.011916,0.389423,1.370858,86.625748,15.081305,-0.124612,0.907547,0.154764,0.369972,0.866979,94.363304,15.068674,-0.022757,0.925884,0.005772,0.377078,-6.277777,113.678299,19.025978,0.074781,0.95624,0.087543,0.268978,-7.265664,134.902908,18.888411,0.005128,0.990622,0.026386,0.133961,-4.862113,149.411743,20.343384,-0.104771,0.764239,0.135018,0.621878,-10.299549,129.2211,16.614359,-0.743508,0.059803,0.507715,-0.431097,-13.771713,129.353302,0.001922,-0.653306,-0.573964,0.186164,0.457274,-3.151021,117.633835,-15.650344,0.210997,0.276941,-0.641321,-0.683733,5.101507,145.571335,-7.098544,-0.100112,0.924693,0.022274,0.366639,-4.936827,129.504684,21.856524,0.436456,0.895395,0.087649,-0.009579,7.132039,132.369751,33.440147,-0.159981,0.422946,0.518138,-0.725986,20.902018,115.015152,31.355953,0.005508,0.216122,0.661247,-0.718341,18.306606,136.890091,20.307499,0.051045,0.928051,0.13966,0.341483,-5.199844,86.186775,8.295295,0.101658,0.970317,-0.008724,0.21926,-5.176705,51.571583,-2.355493,-0.033964,0.942315,0.045959,0.329813,-14.69253,5.239532,-3.663769,-0.092729,0.8974,-0.104294,0.418566,7.941561,87.06472,21.867313,-0.00854,0.90875,-0.145094,0.391214,10.807134,52.258694,31.457958,-0.019427,0.893678,0.014127,0.448065,6.169863,6.940624,44.252075,-0.033964,0.942315,0.045959,0.329813,-5.340572,0.679592,-15.096796,-0.019427,0.893678,0.014127,0.448065,17.812634,1.406367,35.720711
294,2.45,-0.030184,0.920466,0.011845,0.389475,1.361129,86.626076,15.083066,-0.124583,0.907523,0.154727,0.370055,0.858727,94.363724,15.069842,-0.022732,0.925847,0.00573,0.37717,-6.284297,113.678291,19.025322,0.074751,0.956164,0.087548,0.269256,-7.270523,134.902969,18.886402,0.005231,0.990552,0.026475,0.134454,-4.86782,149.41185,20.342266,-0.104665,0.764136,0.134894,0.622049,-10.304393,129.221268,16.612057,-0.743462,0.059806,0.507666,-0.431234,-13.770056,129.354767,-0.001726,-0.653378,-0.574001,0.186105,0.457149,-3.147171,117.633179,-15.650903,0.211113,0.276937,-0.641402,-0.683623,5.104046,145.571594,-7.100885,-0.10009,0.924587,0.022169,0.366918,-4.942693,129.504715,21.855272,0.436527,0.895348,0.087788,-0.009449,7.119359,132.369843,33.445972,-0.159993,0.423098,0.518206,-0.725846,20.886717,115.012909,31.364042,0.00533,0.216303,0.661487,-0.718066,18.30114,136.888474,20.313698,0.050954,0.928036,0.139699,0.341522,-5.208895,86.187889,8.296349,0.101659,0.97032,-0.008692,0.219246,-5.178224,51.572811,-2.354812,-0.033889,0.942326,0.045947,0.329791,-14.693454,5.240717,-3.665894,-0.092798,0.897384,-0.104274,0.418591,7.931153,87.06427,21.869781,-0.008552,0.908783,-0.145044,0.391155,10.801476,52.258873,31.461298,-0.019545,0.893686,0.014106,0.448046,6.167886,6.939444,44.251945,-0.033889,0.942326,0.045947,0.329791,-5.342816,0.679675,-15.099557,-0.019545,0.893686,0.014106,0.448046,17.811417,1.406194,35.720974
