Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
295,2.458333,-0.030182,0.920428,0.011748,0.389568,1.35372,86.626274,15.085462,-0.12458,0.907473,0.154735,0.370174,0.851935,94.36396,15.070811,-0.02262,0.925797,0.005634,0.377301,-6.290215,113.674667,19.024931,0.074798,0.956089,0.087493,0.269526,-7.27049,134.899597,18.883904,0.005169,0.990491,0.026621,0.134877,-4.865986,149.408218,20.33952,-0.104525,0.764069,0.134957,0.622141,-10.305296,129.218552,16.609188,-0.743445,0.059882,0.507592,-0.431339,-13.768071,129.357651,-0.005147,-0.653495,-0.574041,0.186033,0.456962,-3.142235,117.632637,-15.649754,0.211435,0.276921,-0.641414,-0.683519,5.107859,145.572571,-7.103602,-0.100044,0.924408,0.021832,0.367402,-4.945005,129.500961,21.853899,0.436582,0.895313,0.087866,-0.0095,7.105305,132.367859,33.45636,-0.160121,0.423291,0.518278,-0.725654,20.870472,115.009628,31.370657,0.005186,0.216568,0.661476,-0.717998,18.296673,136.886017,20.32181,0.050971,0.927942,0.139701,0.341774,-5.214931,86.187447,8.297462,0.101599,0.970329,-0.008662,0.219235,-5.182487,51.572525,-2.354204,-0.033941,0.942346,0.045932,0.32973,-14.691712,5.239239,-3.666687,-0.092816,0.897394,-0.104206,0.418582,7.922372,87.065102,21.873463,-0.008633,0.90872,-0.144994,0.391319,10.796113,52.258919,31.46109,-0.019403,0.893677,0.014176,0.448067,6.169053,6.938267,44.249767,-0.033941,0.942346,0.045932,0.32973,-5.342042,0.678257,-15.101162,-0.019403,0.893677,0.014176,0.448067,17.81185,1.404953,35.717838
296,2.466667,-0.030235,0.920391,0.011783,0.389652,1.348897,86.626312,15.085747,-0.12463,0.907417,0.154756,0.370287,0.846143,94.363937,15.071238,-0.022556,0.925745,0.005557,0.377434,-6.298346,113.672951,19.024267,0.074765,0.956013,0.087521,0.269796,-7.274837,134.898041,18.881086,0.005265,0.99043,0.026698,0.135305,-4.87145,149.406693,20.338184,-0.10453,0.763935,0.134959,0.622304,-10.30999,129.217331,16.605997,-0.743371,0.059993,0.507407,-0.43167,-13.765862,129.357574,-0.009769,-0.653696,-0.574177,0.185937,0.456542,-3.132257,117.625168,-15.643554,0.211831,0.277078,-0.641355,-0.683388,5.110525,145.570114,-7.106738,-0.100022,0.924356,0.02178,0.367542,-4.951159,129.499268,21.852228,0.436593,0.895298,0.087995,-0.009224,7.09581,132.365875,33.458241,-0.160207,0.423461,0.518241,-0.725563,20.860785,115.00647,31.380999,0.005019,0.216767,0.661445,-0.717967,18.292089,136.883209,20.329428,0.050961,0.927981,0.139693,0.341672,-5.218468,86.186859,8.296537,0.101514,0.970298,-0.008611,0.219414,-5.186716,51.571728,-2.354422,-0.034014,0.942362,0.045945,0.329677,-14.686879,5.236709,-3.671531,-0.09286,0.897355,-0.104185,0.41866,7.916261,87.065758,21.874956,-0.008602,0.908792,-0.144951,0.391169,10.79258,52.259846,31.462807,-0.01943,0.893643,0.014118,0.448135,6.166603,6.937942,44.247433,-0.034014,0.942362,0.045945,0.329677,-5.337729,0.676811,-15.106869,-0.01943,0.893643,0.014118,0.448135,17.810703,1.403517,35.717995
297,2.475,-0.030245,0.920349,0.011841,0.389746,1.342834,86.626259,15.088755,-0.124687,0.907377,0.154699,0.370389,0.839582,94.363853,15.074952,-0.022512,0.925709,0.005582,0.377526,-6.307395,113.675011,19.024561,0.074857,0.955941,0.087379,0.270072,-7.282561,134.900177,18.882963,0.00532,0.990363,0.026758,0.135784,-4.875406,149.408432,20.337685,-0.104598,0.763744,0.134873,0.622547,-10.317615,129.219849,16.6068,-0.743404,0.060053,0.507387,-0.431627,-13.762753,129.358307,-0.011213,-0.653811,-0.574224,0.185815,0.456366,-3.128552,117.625175,-15.644057,0.212419,0.277174,-0.641315,-0.683204,5.11368,145.570709,-7.108526,-0.099871,0.924347,0.02181,0.367605,-4.959797,129.501007,21.854111,0.43648,0.895337,0.088183,-0.009022,7.086626,132.362396,33.461983,-0.160285,0.42356,0.518163,-0.725543,20.856138,115.00602,31.389566,0.00486,0.216925,0.661443,-0.717923,18.287554,136.882095,20.336084,0.051051,0.927878,0.139611,0.341972,-5.223124,86.187103,8.298166,0.101197,0.970576,-0.00843,0.218336,-5.196031,51.570976,-2.349585,-0.033976,0.94258,0.046192,0.329021,-14.665116,5.229583,-3.666191,-0.092866,0.897258,-0.104094,0.418889,7.908793,87.065422,21.879343,-0.008761,0.908626,-0.144933,0.391558,10.785933,52.258228,31.462282,-0.019447,0.893644,0.014152,0.448132,6.168806,6.936091,44.249298,-0.033976,0.94258,0.046192,0.329021,-5.331372,0.675837,-15.116557,-0.019447,0.893644,0.014152,0.448132,17.813189,1.402762,35.719524
298,2.483333,-0.03029,0.920341,0.011878,0.389761,1.33766,86.626541,15.091122,-0.124697,0.907344,0.154645,0.37049,0.833545,94.364075,15.077559,-0.022481,0.925657,0.005539,0.377654,-6.31212,113.672165,19.023434,0.074761,0.955865,0.087352,0.270375,-7.285342,134.897415,18.880518,0.005383,0.990289,0.026839,0.136302,-4.880627,149.406128,20.334801,-0.104496,0.763666,0.13489,0.622655,-10.320271,129.217224,16.603792,-0.743438,0.060169,0.507298,-0.431658,-13.761532,129.359467,-0.014989,-0.653976,-0.574278,0.185661,0.456126,-3.123954,117.623428,-15.643342,0.212855,0.277399,-0.641185,-0.683099,5.117978,145.569824,-7.110447,-0.099923,0.924287,0.021818,0.367741,-4.963891,129.498169,21.852575,0.436454,0.895342,0.088274,-0.00881,7.078774,132.360809,33.464031,-0.160422,0.423729,0.518108,-0.725454,20.849457,115.004555,31.398376,0.004753,0.217064,0.661178,-0.718125,18.28516,136.880157,20.343994,0.050995,0.927804,0.139715,0.342139,-5.228026,86.186874,8.300306,0.101508,0.970358,-0.008606,0.219153,-5.192618,51.572418,-2.352855,-0.033995,0.942334,0.045975,0.329754,-14.692505,5.237284,-3.667752,-0.092927,0.897264,-0.104073,0.418868,7.903347,87.066208,21.881935,-0.008705,0.908767,-0.144969,0.391218,10.785281,52.259506,31.465223,-0.019308,0.893677,0.01427,0.448069,6.166811,6.938264,44.25491,-0.033995,0.942334,0.045975,0.329754,-5.341613,0.678059,-15.101933,-0.019308,0.893677,0.01427,0.448069,17.809114,1.406124,35.721542
299,2.491667,-0.030294,0.920305,0.011944,0.389844,1.332253,86.626411,15.091759,-0.124724,0.90729,0.154613,0.370627,0.827695,94.363922,15.079071,-0.022439,0.925595,0.005484,0.37781,-6.319426,113.673042,19.022429,0.074823,0.955769,0.087373,0.270691,-7.2901,134.898407,18.877863,0.005413,0.990223,0.026857,0.136779,-4.883758,149.406616,20.334335,-0.104537,0.763537,0.134813,0.622823,-10.324931,129.21843,16.60047,-0.743494,0.060306,0.507183,-0.431677,-13.758798,129.359192,-0.019851,-0.654077,-0.574343,0.185571,0.455936,-3.116762,117.620232,-15.642982,0.213195,0.277505,-0.641148,-0.682985,5.122689,145.568069,-7.112444,-0.099872,0.924232,0.021765,0.367895,-4.970285,129.499084,21.851038,0.436451,0.895341,0.088324,-0.008556,7.06887,132.360489,33.466434,-0.160581,0.424007,0.518084,-0.725273,20.839872,115.003395,31.409958,0.004973,0.217132,0.660152,-0.719047,18.28628,136.876556,20.354555,0.050959,0.927826,0.139664,0.342105,-5.232205,86.18721,8.299727,0.101437,0.970336,-0.008519,0.219284,-5.196074,51.571465,-2.349245,-0.034084,0.942351,0.046046,0.329685,-14.687528,5.234823,-3.671971,-0.09298,0.89728,-0.104064,0.418824,7.896712,87.065613,21.883791,-0.008725,0.908754,-0.144912,0.391268,10.782829,52.259491,31.467945,-0.019441,0.893659,0.014234,0.448099,6.167487,6.936714,44.253334,-0.034084,0.942351,0.046046,0.329685,-5.337225,0.678444,-15.107767,-0.019441,0.893659,0.014234,0.448099,17.811571,1.405413,35.721855
300,2.5,-0.03027,0.920277,0.01188,0.389915,1.32563,86.626091,15.094052,-0.124759,0.907238,0.154617,0.370741,0.821797,94.36364,15.080558,-0.022408,0.925537,0.005361,0.377956,-6.327531,113.673294,19.022802,0.074757,0.955671,0.087451,0.271029,-7.294982,134.898773,18.873766,0.005516,0.990147,0.026855,0.137322,-4.891067,149.407104,20.333147,-0.104557,0.763461,0.134754,0.622925,-10.329938,129.218811,16.596518,-0.743594,0.060389,0.507018,-0.431688,-13.759343,129.358536,-0.024736,-0.654126,-0.57442,0.185473,0.455807,-3.110304,117.619476,-15.643032,0.213311,0.27761,-0.64106,-0.682988,5.125955,145.567978,-7.111516,-0.099888,0.924207,0.02184,0.36795,-4.976923,129.49968,21.848742,0.436522,0.895313,0.088269,-0.00843,7.060757,132.360504,33.465813,-0.160604,0.424047,0.518098,-0.725235,20.829109,115.000626,31.415123,0.004951,0.21712,0.660358,-0.718861,18.277784,136.875137,20.359234,0.050903,0.927794,0.139719,0.342179,-5.237812,86.186859,8.301036,0.101449,0.970336,-0.008526,0.21928,-5.195695,51.571827,-2.350221,-0.034102,0.94232,0.045989,0.329781,-14.688446,5.235439,-3.672503,-0.09298,0.897245,-0.103944,0.41893,7.889072,87.065315,21.887068,-0.008835,0.908701,-0.144944,0.391378,10.777727,52.257393,31.463898,-0.019373,0.89372,0.014338,0.447977,6.169054,6.935692,44.255508,-0.034102,0.94232,0.045989,0.329781,-5.335814,0.677713,-15.105865,-0.019373,0.89372,0.014338,0.447977,17.810616,1.406134,35.719444
301,2.508333,-0.030274,0.920249,0.011869,0.38998,1.318965,86.625732,15.095188,-0.124747,0.907213,0.154648,0.370791,0.815136,94.363281,15.081475,-0.022447,0.925507,0.005201,0.378029,-6.334195,113.672066,19.024523,0.074759,0.955575,0.087497,0.271351,-7.300597,134.897537,18.868483,0.005593,0.990066,0.026886,0.137896,-4.896945,149.405655,20.330307,-0.104533,0.763334,0.134746,0.623087,-10.335447,129.216995,16.59256,-0.743715,0.060502,0.506874,-0.431632,-13.758183,129.358368,-0.030051,-0.654127,-0.574469,0.185423,0.455765,-3.103268,117.619278,-15.644301,0.213335,0.27762,-0.64099,-0.683042,5.130725,145.567871,-7.110932,-0.099818,0.924162,0.021739,0.368088,-4.983294,129.499298,21.845583,0.436482,0.895357,0.088024,-0.008445,7.051414,132.358917,33.466022,-0.160734,0.424131,0.518001,-0.725226,20.821316,114.999771,31.419668,0.00474,0.217203,0.661169,-0.718092,18.268309,136.876038,20.362484,0.05087,0.927831,0.13974,0.342075,-5.24351,86.186378,8.30125,0.101157,0.970572,-0.008413,0.218373,-5.199862,51.571526,-2.350587,-0.03411,0.942565,0.046158,0.329056,-14.664954,5.229351,-3.668313,-0.093003,0.897294,-0.103898,0.418831,7.88144,87.065086,21.889126,-0.008796,0.908813,-0.144923,0.391125,10.774123,52.256775,31.463348,-0.019498,0.893665,0.014203,0.448086,6.16648,6.934431,44.253044,-0.03411,0.942565,0.046158,0.329056,-5.329125,0.676036,-15.117145,-0.019498,0.893665,0.014203,0.448086,17.810757,1.403072,35.721863
302,2.516667,-0.03026,0.920216,0.011834,0.39006,1.310415,86.624214,15.097904,-0.124704,0.907198,0.154603,0.370863,0.807009,94.361801,15.083735,-0.022452,0.92548,0.005192,0.378095,-6.340357,113.671585,19.025253,0.074804,0.955502,0.087394,0.271628,-7.306796,134.897049,18.868702,0.005636,0.989996,0.026859,0.138398,-4.901024,149.404984,20.328934,-0.104444,0.763201,0.134563,0.623305,-10.341309,129.216461,16.592449,-0.743786,0.060577,0.506854,-0.431523,-13.755463,129.357727,-0.031933,-0.654061,-0.57444,0.185449,0.455886,-3.100025,117.618835,-15.645976,0.213098,0.277554,-0.640918,-0.683211,5.135466,145.566055,-7.109509,-0.099817,0.924125,0.021717,0.368181,-4.989901,129.498871,21.846226,0.436579,0.895318,0.087942,-0.008464,7.042494,132.358582,33.469055,-0.160715,0.424156,0.518059,-0.725175,20.808611,114.996361,31.423143,0.004729,0.217174,0.661345,-0.717939,18.259541,136.873657,20.365875,0.050774,0.927809,0.139808,0.342122,-5.250899,86.184898,8.302837,0.101347,0.970408,-0.008434,0.219012,-5.198533,51.57069,-2.351071,-0.033855,0.942381,0.046038,0.329625,-14.680489,5.232197,-3.67704,-0.093037,0.897353,-0.103839,0.418712,7.871729,87.063538,21.892971,-0.008889,0.908655,-0.144863,0.391513,10.769672,52.254807,31.464052,-0.019545,0.893699,0.014285,0.448014,6.166757,6.930968,44.250153,-0.033855,0.942381,0.046038,0.329625,-5.333916,0.673243,-15.114864,-0.019545,0.893699,0.014285,0.448014,17.810526,1.402301,35.716526
303,2.525,-0.03026,0.920199,0.011829,0.390099,1.305416,86.623665,15.099525,-0.124713,0.90716,0.154623,0.370945,0.802029,94.361244,15.085274,-0.022447,0.925435,0.0051,0.378207,-6.346632,113.671532,19.026901,0.074523,0.955431,0.087222,0.272013,-7.311383,134.897034,18.866697,0.00578,0.989891,0.026931,0.139132,-4.912103,149.406616,20.321205,-0.104488,0.763119,0.134601,0.623389,-10.345778,129.216324,16.590614,-0.74392,0.060624,0.506738,-0.431422,-13.756066,129.357941,-0.034553,-0.654038,-0.574433,0.185383,0.455955,-3.095645,117.621628,-15.647134,0.212981,0.277466,-0.640999,-0.683207,5.141812,145.566696,-7.105568,-0.099803,0.924102,0.021688,0.368245,-4.995639,129.499161,21.845657,0.436613,0.895293,0.088036,-0.008321,7.035266,132.358627,33.470074,-0.160708,0.42418,0.518072,-0.725153,20.800171,114.995026,31.427919,0.004656,0.217171,0.661315,-0.717968,18.252865,136.871445,20.370567,0.050703,0.927785,0.139888,0.342164,-5.255316,86.184326,8.303903,0.101457,0.97039,-0.008531,0.219035,-5.195658,51.571228,-2.353552,-0.033888,0.942322,0.045931,0.329806,-14.689522,5.23499,-3.673122,-0.093079,0.897359,-0.103773,0.418706,7.866148,87.063004,21.895147,-0.008924,0.908593,-0.144852,0.39166,10.768891,52.25383,31.463163,-0.019545,0.893664,0.014231,0.448085,6.167366,6.929743,44.24889,-0.033888,0.942322,0.045931,0.329806,-5.338564,0.67349,-15.106346,-0.019545,0.893664,0.014231,0.448085,17.81225,1.399735,35.717659
304,2.533333,-0.030291,0.920166,0.011839,0.390175,1.301257,86.62339,15.101414,-0.124798,0.907074,0.154608,0.371131,0.797368,94.360939,15.087065,-0.022351,0.925349,0.005129,0.378422,-6.356234,113.673691,19.025955,0.07456,0.955337,0.087076,0.272378,-7.317637,134.899368,18.868219,0.005802,0.989816,0.026894,0.139666,-4.916089,149.408844,20.320139,-0.104491,0.763006,0.134462,0.623558,-10.351857,129.219421,16.589958,-0.743991,0.060731,0.506628,-0.431413,-13.75498,129.359192,-0.036699,-0.65404,-0.574474,0.185322,0.455925,-3.090198,117.62146,-15.645226,0.212901,0.277486,-0.640956,-0.683264,5.145754,145.566223,-7.101214,-0.099664,0.924094,0.021643,0.368306,-5.0041,129.500717,21.847509,0.436562,0.895305,0.088183,-0.008193,7.026208,132.356339,33.473495,-0.16072,0.424152,0.518059,-0.725175,20.793184,114.994087,31.43379,0.004683,0.21725,0.661361,-0.717902,18.244154,136.869736,20.377651,0.050709,0.927754,0.139882,0.34225,-5.258317,86.183609,8.304698,0.101418,0.97039,-0.00853,0.219057,-5.198252,51.570446,-2.35255,-0.033903,0.94233,0.045965,0.329775,-14.688505,5.233455,-3.67162,-0.09313,0.897336,-0.103727,0.418754,7.860831,87.063171,21.89813,-0.008941,0.908617,-0.144821,0.391614,10.767785,52.253998,31.464886,-0.019558,0.893674,0.01426,0.448063,6.169553,6.92909,44.248886,-0.033903,0.94233,0.045965,0.329775,-5.338055,0.673049,-15.105695,-0.019558,0.893674,0.01426,0.448063,17.814285,1.399976,35.716862
305,2.541667,-0.030367,0.920131,0.011927,0.390249,1.29809,86.622749,15.102524,-0.124781,0.907046,0.15462,0.371201,0.792599,94.360199,15.088929,-0.022412,0.925314,0.005111,0.378503,-6.361972,113.676033,19.028608,0.074593,0.955252,0.086971,0.272702,-7.32549,134.901611,18.869101,0.005832,0.989736,0.026836,0.140242,-4.922112,149.410934,20.319431,-0.104588,0.762866,0.134316,0.623744,-10.35873,129.221191,16.590729,-0.744072,0.060762,0.506557,-0.431352,-13.753284,129.356705,-0.037706,-0.654018,-0.57449,0.185274,0.455957,-3.085478,117.620468,-15.645279,0.212766,0.277558,-0.640929,-0.683303,5.150478,145.564087,-7.097529,-0.099621,0.924089,0.021651,0.36833,-5.011939,129.503418,21.849207,0.436467,0.89533,0.088424,-0.007894,7.018064,132.357544,33.475864,-0.160652,0.424189,0.517983,-0.725223,20.78894,114.997482,31.443748,0.004553,0.217332,0.661357,-0.717881,18.237822,136.868866,20.383797,0.05076,0.927724,0.139856,0.342333,-5.260309,86.182343,8.30472,0.101329,0.970368,-0.008526,0.219192,-5.20333,51.569019,-2.35204,-0.03419,0.942344,0.046047,0.329693,-14.685261,5.230322,-3.670995,-0.093182,0.89736,-0.103719,0.418695,7.856489,87.063156,21.900326,-0.008949,0.90859,-0.144803,0.391683,10.767633,52.25457,31.46793,-0.019538,0.893694,0.014288,0.448023,6.169765,6.929195,44.250385,-0.03419,0.942344,0.046047,0.329693,-5.333702,0.675061,-15.106209,-0.019538,0.893694,0.014288,0.448023,17.813648,1.400517,35.716934
306,2.55,-0.030383,0.920106,0.011937,0.390306,1.294495,86.6222,15.105046,-0.124808,0.907007,0.154618,0.371289,0.788711,94.359627,15.09147,-0.022368,0.925273,0.005034,0.378608,-6.366037,113.672081,19.029284,0.074497,0.955176,0.086897,0.273016,-7.326563,134.897766,18.86735,0.005805,0.989658,0.026835,0.140796,-4.925245,149.407608,20.315931,-0.104555,0.762794,0.134482,0.623802,-10.360074,129.217529,16.588873,-0.744163,0.060904,0.506434,-0.431319,-13.752413,129.357941,-0.03998,-0.654084,-0.574522,0.185136,0.455876,-3.079811,117.61985,-15.6429,0.212857,0.277613,-0.640943,-0.683238,5.156974,145.562363,-7.09232,-0.099708,0.924017,0.021623,0.368488,-5.014444,129.499573,21.848545,0.436478,0.895313,0.088541,-0.007842,7.011019,132.356415,33.479237,-0.160559,0.423976,0.51799,-0.725363,20.7815,114.996078,31.446892,0.00443,0.217266,0.661781,-0.717511,18.221716,136.868423,20.388878,0.050725,0.927732,0.1399,0.342298,-5.263046,86.181618,8.306425,0.101294,0.970393,-0.008517,0.219098,-5.203022,51.568924,-2.352345,-0.033988,0.942374,0.046171,0.329614,-14.681692,5.229536,-3.670459,-0.093215,0.89741,-0.103702,0.418583,7.852036,87.06279,21.903667,-0.008929,0.908656,-0.144798,0.391532,10.767086,52.254391,31.470779,-0.01956,0.893694,0.014319,0.448022,6.169755,6.928852,44.25285,-0.033988,0.942374,0.046171,0.329614,-5.333715,0.675619,-15.109138,-0.01956,0.893694,0.014319,0.448022,17.813995,1.401259,35.719177
307,2.558333,-0.030371,0.920095,0.011904,0.390335,1.291554,86.622238,15.108785,-0.124902,0.906963,0.154609,0.371367,0.786137,94.359688,15.094802,-0.022393,0.925224,0.004898,0.378728,-6.372613,113.671944,19.030247,0.074501,0.955062,0.086914,0.27341,-7.331878,134.897644,18.862423,0.005736,0.989564,0.02679,0.141464,-4.930546,149.407303,20.312923,-0.104461,0.762684,0.13439,0.623972,-10.36511,129.21698,16.58465,-0.744219,0.061097,0.50623,-0.431435,-13.750914,129.359024,-0.04552,-0.654201,-0.574676,0.184927,0.4556,-3.070179,117.615677,-15.638919,0.213124,0.277794,-0.640873,-0.683148,5.160593,145.559479,-7.086751,-0.09963,0.923945,0.021573,0.368693,-5.020859,129.500122,21.845667,0.43652,0.895321,0.088249,-0.007903,6.99999,132.354752,33.481674,-0.160826,0.424174,0.517934,-0.725228,20.768791,114.992714,31.452387,0.004424,0.217379,0.661671,-0.717579,18.214478,136.866638,20.396582,0.050719,0.92772,0.139928,0.342322,-5.265566,86.181633,8.309757,0.101284,0.970391,-0.008494,0.219116,-5.204158,51.569462,-2.350696,-0.033953,0.942385,0.046168,0.329585,-14.681446,5.229849,-3.6709,-0.093245,0.8973,-0.10358,0.418844,7.848673,87.062843,21.907812,-0.008867,0.908441,-0.144763,0.392047,10.76663,52.253006,31.468821,-0.019592,0.893489,0.014432,0.448426,6.158032,6.926396,44.243042,-0.033953,0.942385,0.046168,0.329585,-5.334496,0.67549,-15.110244,-0.019592,0.893489,0.014432,0.448426,17.810825,1.402269,35.718811
308,2.566667,-0.030307,0.920089,0.011815,0.390357,1.285923,86.622437,15.111327,-0.124891,0.90694,0.154625,0.371419,0.781964,94.359985,15.096448,-0.022394,0.925197,0.004896,0.378795,-6.377836,113.674797,19.032808,0.074611,0.954933,0.086885,0.273839,-7.337116,134.900497,18.864801,0.00556,0.989459,0.026575,0.142249,-4.932387,149.409439,20.316832,-0.104489,0.762559,0.134289,0.624142,-10.370009,129.219818,16.586601,-0.744289,0.061237,0.506224,-0.431302,-13.748425,129.360229,-0.045086,-0.654265,-0.574687,0.184761,0.455561,-3.068166,117.615189,-15.637532,0.213324,0.277966,-0.640784,-0.683098,5.165571,145.556656,-7.080604,-0.099552,0.923926,0.021553,0.368763,-5.026518,129.50296,21.848391,0.436786,0.895192,0.088231,-0.00803,6.993111,132.355286,33.486225,-0.16092,0.424199,0.518125,-0.725056,20.751486,114.985657,31.451246,0.0042,0.21732,0.661774,-0.717502,18.207842,136.86525,20.401503,0.050635,0.92773,0.139982,0.342284,-5.270958,86.182304,8.312037,0.101357,0.970389,-0.008471,0.21909,-5.202993,51.570614,-2.349947,-0.034036,0.942318,0.045992,0.329793,-14.686498,5.232364,-3.67348,-0.093249,0.897297,-0.103516,0.418864,7.842804,87.062569,21.910616,-0.008973,0.908639,-0.144781,0.391577,10.762823,52.251839,31.467728,-0.019554,0.893676,0.014346,0.448058,6.169275,6.925905,44.249756,-0.034036,0.942318,0.045992,0.329793,-5.334232,0.674052,-15.106905,-0.019554,0.893676,0.014346,0.448058,17.814272,1.398958,35.716694
309,2.575,-0.030309,0.920078,0.01181,0.390381,1.282932,86.62056,15.113846,-0.124933,0.906915,0.154591,0.371482,0.77897,94.358101,15.098868,-0.022326,0.925166,0.004788,0.378876,-6.38168,113.671646,19.032516,0.074847,0.954772,0.087212,0.274231,-7.336529,134.897522,18.861279,0.005186,0.989377,0.026275,0.142883,-4.927764,149.404526,20.325848,-0.104461,0.762551,0.134318,0.624149,-10.370196,129.217148,16.583363,-0.744406,0.061356,0.506037,-0.431303,-13.748482,129.358948,-0.048338,-0.654346,-0.574807,0.184539,0.455383,-3.060447,117.613205,-15.634923,0.213505,0.278209,-0.640696,-0.683025,5.169879,145.554138,-7.072948,-0.099638,0.923845,0.02145,0.368948,-5.027577,129.499954,21.846054,0.436935,0.895125,0.08817,-0.008041,6.98684,132.355835,33.488396,-0.160897,0.424139,0.518216,-0.725031,20.739418,114.98159,31.453594,0.004115,0.217126,0.661975,-0.717376,18.197811,136.863693,20.406214,0.050635,0.927753,0.139998,0.342216,-5.273582,86.180359,8.314206,0.101301,0.970407,-0.008444,0.219037,-5.206051,51.568993,-2.34882,-0.034003,0.94235,0.046019,0.3297,-14.683959,5.229622,-3.673188,-0.09322,0.897415,-0.103548,0.418609,7.839446,87.060753,21.913485,-0.00901,0.908571,-0.144729,0.391753,10.7593,52.250111,31.47094,-0.019586,0.893693,0.014455,0.448018,6.168377,6.922814,44.249107,-0.034003,0.94235,0.046019,0.3297,-5.334156,0.671683,-15.108774,-0.019586,0.893693,0.014455,0.448018,17.813465,1.399064,35.714096
310,2.583333,-0.030379,0.920083,0.011879,0.390364,1.28138,86.619606,15.115801,-0.125089,0.906862,0.154557,0.371573,0.775998,94.357063,15.101387,-0.022213,0.925117,0.004719,0.379003,-6.391104,113.671509,19.03093,0.074967,0.954648,0.087243,0.27462,-7.340379,134.897629,18.858679,0.005011,0.98929,0.026134,0.143518,-4.92845,149.403793,20.326454,-0.104475,0.762474,0.134225,0.624261,-10.374902,129.217957,16.580132,-0.744455,0.0615,0.505797,-0.431479,-13.748363,129.3582,-0.052561,-0.654443,-0.575006,0.184351,0.455068,-3.050315,117.6082,-15.629065,0.213755,0.278442,-0.640653,-0.682893,5.170331,145.551697,-7.066177,-0.099641,0.923809,0.021485,0.369037,-5.033652,129.499542,21.844278,0.436931,0.895112,0.08834,-0.007868,6.978527,132.354904,33.489056,-0.160898,0.424138,0.518276,-0.724988,20.73138,114.980461,31.457859,0.004157,0.216978,0.661916,-0.717476,18.192791,136.863693,20.411804,0.050646,0.927687,0.140006,0.34239,-5.275313,86.17868,8.316382,0.101342,0.970369,-0.008462,0.219186,-5.206316,51.567562,-2.347435,-0.033894,0.942321,0.046094,0.329784,-14.688153,5.229017,-3.672452,-0.093193,0.897426,-0.103557,0.418591,7.838073,87.060532,21.915218,-0.009041,0.908543,-0.144725,0.391819,10.756114,52.249672,31.47242,-0.01956,0.893688,0.014527,0.448027,6.167111,6.922314,44.251049,-0.033894,0.942321,0.046094,0.329784,-5.337229,0.672115,-15.107534,-0.01956,0.893688,0.014527,0.448027,17.812445,1.400085,35.715389
311,2.591667,-0.030408,0.920078,0.011862,0.390374,1.279826,86.619179,15.1198,-0.125094,0.906851,0.154522,0.371611,0.774136,94.356613,15.104972,-0.022333,0.925092,0.00481,0.379056,-6.393207,113.67247,19.033039,0.07516,0.954532,0.087172,0.274994,-7.348668,134.898315,18.862396,0.004856,0.989197,0.025952,0.144198,-4.930695,149.403381,20.330996,-0.104465,0.762329,0.134094,0.624468,-10.381269,129.217957,16.583044,-0.74452,0.061497,0.505817,-0.431343,-13.746032,129.357162,-0.051419,-0.654407,-0.575069,0.18418,0.455111,-3.048875,117.609764,-15.630491,0.213851,0.278591,-0.640667,-0.682789,5.171216,145.550247,-7.057193,-0.099493,0.923806,0.02143,0.369086,-5.040704,129.500671,21.847824,0.436923,0.895092,0.088595,-0.007782,6.971239,132.352051,33.493824,-0.160865,0.424035,0.518366,-0.724992,20.724482,114.978096,31.461132,0.00424,0.216887,0.66185,-0.717563,18.186075,136.863708,20.418272,0.050675,0.927727,0.140016,0.342273,-5.276686,86.177643,8.320247,0.101304,0.97039,-0.008423,0.219112,-5.210681,51.566933,-2.344922,-0.034097,0.942295,0.04611,0.329835,-14.688354,5.227604,-3.672046,-0.09319,0.897414,-0.103537,0.418621,7.836338,87.060722,21.919353,-0.009029,0.9086,-0.144712,0.391692,10.754485,52.249516,31.475285,-0.019501,0.893686,0.014566,0.448033,6.166758,6.921774,44.252995,-0.034097,0.942295,0.04611,0.329835,-5.334164,0.673222,-15.105462,-0.019501,0.893686,0.014566,0.448033,17.811779,1.399761,35.716774
