Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
312,2.6,-0.030347,0.92009,0.011802,0.390352,1.273826,86.620804,15.122655,-0.12506,0.90683,0.154519,0.371676,0.769377,94.358322,15.107348,-0.022397,0.925041,0.004631,0.379178,-6.395319,113.670303,19.034498,0.074773,0.954473,0.087225,0.275284,-7.350366,134.896103,18.855635,0.005064,0.989118,0.026025,0.144719,-4.943642,149.403091,20.323717,-0.104454,0.762467,0.13401,0.62432,-10.382442,129.214935,16.577581,-0.744634,0.061428,0.505536,-0.431487,-13.753554,129.351471,-0.05562,-0.654467,-0.575214,0.183978,0.454921,-3.043356,117.608215,-15.628862,0.213869,0.278737,-0.640636,-0.682753,5.17108,145.54892,-7.050861,-0.099495,0.923692,0.021339,0.369375,-5.043312,129.499542,21.843716,0.436863,0.895105,0.088759,-0.007665,6.961375,132.351532,33.497047,-0.160814,0.423976,0.518409,-0.725007,20.717005,114.979256,31.466061,0.004341,0.216729,0.661934,-0.717532,18.178434,136.864594,20.424412,0.050662,0.92767,0.139994,0.342438,-5.283077,86.179878,8.32344,0.101281,0.970567,-0.008212,0.218342,-5.214887,51.568638,-2.340019,-0.034097,0.942295,0.046091,0.329838,-14.687183,5.228534,-3.678507,-0.093207,0.897473,-0.103519,0.418496,7.83073,87.061737,21.921869,-0.009008,0.908702,-0.144723,0.391452,10.751857,52.250488,31.47673,-0.01941,0.893697,0.014611,0.448013,6.165279,6.923026,44.255863,-0.034097,0.942295,0.046091,0.329838,-5.33296,0.673621,-15.111682,-0.01941,0.893697,0.014611,0.448013,17.809191,1.400956,35.718163
313,2.608333,-0.030402,0.920085,0.011843,0.390358,1.2721,86.62001,15.123582,-0.125174,0.906776,0.154512,0.371772,0.766617,94.357452,15.10853,-0.022344,0.924989,0.00461,0.379308,-6.403605,113.67086,19.033285,0.074715,0.954392,0.087199,0.27559,-7.356224,134.896774,18.854313,0.005127,0.989045,0.025973,0.145224,-4.950885,149.404007,20.322275,-0.104599,0.762237,0.134032,0.624571,-10.388295,129.215958,16.575367,-0.744656,0.061548,0.505477,-0.4315,-13.747713,129.351181,-0.060208,-0.654388,-0.575359,0.183887,0.45489,-3.035531,117.604706,-15.62966,0.213749,0.278885,-0.640615,-0.68275,5.170845,145.545486,-7.044228,-0.099542,0.923671,0.021482,0.369406,-5.050614,129.499939,21.843,0.43691,0.895092,0.088667,-0.007609,6.952968,132.351501,33.497574,-0.160945,0.42409,0.518362,-0.724945,20.706812,114.977356,31.470436,0.004165,0.216797,0.661872,-0.71757,18.170645,136.862717,20.429157,0.050662,0.927664,0.14002,0.342444,-5.284649,86.178436,8.324259,0.101262,0.970408,-0.00834,0.219053,-5.215709,51.567711,-2.340855,-0.034113,0.942308,0.046129,0.329795,-14.687867,5.22742,-3.674139,-0.093176,0.897544,-0.103549,0.418342,7.828848,87.061584,21.922905,-0.008989,0.908781,-0.14473,0.391267,10.748718,52.250374,31.478287,-0.019645,0.893733,0.014402,0.447938,6.162796,6.92305,44.258141,-0.034113,0.942308,0.046129,0.329795,-5.334426,0.673718,-15.108438,-0.019645,0.893733,0.014402,0.447938,17.806711,1.398699,35.721924
314,2.616667,-0.030371,0.920088,0.011798,0.390353,1.267682,86.619789,15.127325,-0.125235,0.906773,0.154493,0.371768,0.76291,94.357285,15.111807,-0.022337,0.924986,0.004524,0.379316,-6.408833,113.669136,19.034649,0.074999,0.954299,0.08718,0.27584,-7.359803,134.895081,18.852415,0.004904,0.988983,0.025873,0.145668,-4.946323,149.400711,20.322954,-0.104608,0.762133,0.134028,0.624698,-10.392271,129.214172,16.574274,-0.744712,0.061598,0.505411,-0.431473,-13.746272,129.350006,-0.062393,-0.65433,-0.575462,0.183785,0.454884,-3.031412,117.603592,-15.630038,0.21367,0.279016,-0.640639,-0.682698,5.170024,145.543564,-7.037278,-0.099796,0.923616,0.021681,0.369464,-5.054671,129.498535,21.841974,0.437005,0.89505,0.088642,-0.007445,6.945735,132.355347,33.498531,-0.160966,0.424246,0.51827,-0.724915,20.696005,114.9776,31.47805,0.003783,0.216974,0.661641,-0.717732,18.161739,136.859756,20.432058,0.050678,0.927651,0.14001,0.342479,-5.289175,86.178406,8.328094,0.101245,0.970583,-0.008136,0.218294,-5.221158,51.567604,-2.33677,-0.034174,0.942282,0.046119,0.329863,-14.688659,5.226684,-3.681022,-0.093173,0.89763,-0.103527,0.418165,7.824539,87.061172,21.926556,-0.009098,0.908577,-0.144639,0.391772,10.746734,52.249588,31.479856,-0.019646,0.893731,0.014526,0.447937,6.166467,6.919971,44.253586,-0.034174,0.942282,0.046119,0.329863,-5.333024,0.673354,-15.113672,-0.019646,0.893731,0.014526,0.447937,17.810949,1.398807,35.71608
315,2.625,-0.030391,0.920078,0.011854,0.390376,1.265031,86.619057,15.12966,-0.125429,0.906749,0.154572,0.371727,0.759634,94.356506,15.114817,-0.022226,0.925007,0.00437,0.379275,-6.421408,113.668182,19.038277,0.074901,0.954239,0.087106,0.276098,-7.365513,134.894409,18.851839,0.004924,0.988897,0.025839,0.146257,-4.954152,149.400574,20.320438,-0.10459,0.761973,0.133893,0.624925,-10.400015,129.214005,16.575104,-0.744746,0.061655,0.505385,-0.431436,-13.744499,129.34906,-0.063479,-0.654301,-0.575534,0.183692,0.454871,-3.028775,117.601982,-15.630033,0.213661,0.279141,-0.640599,-0.682688,5.169696,145.541138,-7.031776,-0.099792,0.923628,0.021674,0.369436,-5.061876,129.497696,21.842291,0.436989,0.895074,0.088484,-0.007367,6.939255,132.354507,33.498089,-0.161141,0.424354,0.518211,-0.724855,20.690193,114.97657,31.483856,0.003839,0.216992,0.661656,-0.717713,18.157396,136.859772,20.439165,0.050652,0.927639,0.140053,0.342498,-5.291471,86.177757,8.330084,0.101209,0.97044,-0.008262,0.218938,-5.22039,51.567638,-2.336978,-0.033966,0.94234,0.046193,0.329707,-14.686355,5.226228,-3.675205,-0.093211,0.897537,-0.103411,0.418384,7.821533,87.060356,21.929237,-0.009168,0.908417,-0.144618,0.392149,10.747448,52.247543,31.476938,-0.019756,0.8937,0.014524,0.447994,6.168686,6.917474,44.249622,-0.033966,0.94234,0.046193,0.329707,-5.336302,0.672748,-15.11236,-0.019756,0.8937,0.014524,0.447994,17.815378,1.397735,35.714214
316,2.633333,-0.03039,0.920064,0.011844,0.390407,1.263624,86.618301,15.132872,-0.125414,0.906736,0.154552,0.371774,0.758301,94.355759,15.117863,-0.022422,0.924971,0.00438,0.37935,-6.422114,113.667976,19.040483,0.075014,0.95415,0.086998,0.276408,-7.37409,134.893829,18.851187,0.004883,0.988818,0.025814,0.146797,-4.958636,149.399414,20.318714,-0.104587,0.761863,0.133829,0.625073,-10.406097,129.212006,16.574669,-0.744793,0.061655,0.505275,-0.431486,-13.744304,129.346832,-0.065179,-0.65432,-0.575658,0.183541,0.454748,-3.023624,117.600647,-15.628992,0.21375,0.279339,-0.640495,-0.682676,5.16954,145.539841,-7.025805,-0.099752,0.923665,0.021675,0.369355,-5.068944,129.498367,21.842709,0.436997,0.89508,0.088398,-0.007219,6.934514,132.354111,33.496384,-0.161334,0.424566,0.518044,-0.724807,20.68524,114.975143,31.489691,0.003409,0.217225,0.661483,-0.717804,18.152826,136.857132,20.441959,0.050574,0.927649,0.14008,0.342474,-5.292413,86.176949,8.332848,0.101307,0.970417,-0.008258,0.218997,-5.215729,51.566799,-2.334063,-0.034024,0.942265,0.0461,0.32993,-14.690404,5.227253,-3.675239,-0.093227,0.897531,-0.103321,0.418416,7.819662,87.059662,21.932894,-0.009165,0.908401,-0.144638,0.392177,10.749047,52.245705,31.475384,-0.019714,0.893701,0.014517,0.447995,6.168909,6.91618,44.2495,-0.034024,0.942265,0.0461,0.32993,-5.334699,0.671913,-15.107034,-0.019714,0.893701,0.014517,0.447995,17.815155,1.395705,35.713951
317,2.641667,-0.030468,0.920022,0.011878,0.390501,1.262881,86.617973,15.13553,-0.125503,0.906697,0.154506,0.371857,0.756239,94.355339,15.120485,-0.022281,0.924948,0.004385,0.379415,-6.428828,113.671585,19.040173,0.074915,0.954086,0.086977,0.276665,-7.375309,134.897705,18.853273,0.004876,0.988749,0.025698,0.147277,-4.962418,149.403793,20.320311,-0.104738,0.761817,0.133683,0.625135,-10.40847,129.216934,16.575666,-0.744848,0.061635,0.505241,-0.431433,-13.742979,129.345215,-0.064971,-0.654321,-0.575729,0.183419,0.454706,-3.020647,117.601357,-15.6294,0.213893,0.279473,-0.640351,-0.682712,5.170249,145.539597,-7.020868,-0.099731,0.923628,0.021674,0.369452,-5.07196,129.501282,21.844469,0.436972,0.895075,0.088573,-0.007104,6.929191,132.356216,33.500713,-0.161276,0.424551,0.518041,-0.724831,20.680977,114.977936,31.4953,0.003293,0.217283,0.661565,-0.717711,18.147732,136.858978,20.446119,0.050649,0.927625,0.140085,0.342524,-5.291681,86.175552,8.334157,0.101252,0.970404,-0.008286,0.219079,-5.21928,51.566059,-2.334905,-0.034018,0.942295,0.046201,0.329832,-14.689434,5.225506,-3.673167,-0.093305,0.897496,-0.103206,0.418501,7.817444,87.060387,21.936903,-0.009115,0.90843,-0.144684,0.392094,10.754551,52.245773,31.474606,-0.01968,0.893737,0.01447,0.447926,6.169547,6.917423,44.251133,-0.034018,0.942295,0.046201,0.329832,-5.335867,0.672846,-15.107772,-0.01968,0.893737,0.01447,0.447926,17.813913,1.395273,35.714108
318,2.65,-0.030493,0.919994,0.01184,0.390566,1.261734,86.618248,15.139879,-0.125519,0.906672,0.154468,0.371928,0.754975,94.355614,15.124112,-0.022323,0.924914,0.004368,0.379496,-6.430162,113.671425,19.041401,0.074688,0.954043,0.086836,0.276916,-7.378037,134.897476,18.853096,0.004967,0.988677,0.025725,0.147757,-4.970341,149.404892,20.315239,-0.104749,0.761785,0.133713,0.625166,-10.410413,129.216354,16.575283,-0.744922,0.061655,0.505142,-0.431418,-13.743523,129.34523,-0.065634,-0.654351,-0.575807,0.183287,0.454618,-3.016854,117.602768,-15.628131,0.214109,0.279548,-0.640525,-0.68245,5.17155,145.540482,-7.015621,-0.09975,0.923608,0.021686,0.369497,-5.074854,129.501373,21.845013,0.436963,0.895079,0.08859,-0.006979,6.925037,132.356628,33.502476,-0.161333,0.424619,0.517995,-0.724811,20.677254,114.978149,31.501743,0.003303,0.217351,0.661321,-0.717915,18.144472,136.859344,20.451342,0.050613,0.927636,0.140122,0.342484,-5.291838,86.175163,8.337595,0.101294,0.970357,-0.008303,0.219268,-5.216547,51.566147,-2.33304,-0.034034,0.942282,0.046214,0.329864,-14.690593,5.226421,-3.672518,-0.093352,0.897522,-0.103139,0.418452,7.815306,87.06134,21.942163,-0.009096,0.908379,-0.144691,0.392211,10.758058,52.246368,31.47682,-0.019767,0.893709,0.01449,0.447976,6.169517,6.918165,44.252602,-0.034034,0.942282,0.046214,0.329864,-5.336067,0.674304,-15.106557,-0.019767,0.893709,0.01449,0.447976,17.815832,1.397693,35.717155
319,2.658333,-0.030539,0.919965,0.011889,0.390629,1.262518,86.618408,15.142584,-0.125563,0.906665,0.154475,0.371927,0.754804,94.355705,15.127208,-0.022486,0.924902,0.004254,0.379515,-6.430577,113.667023,19.043217,0.074514,0.954,0.086763,0.277133,-7.382978,134.892792,18.847763,0.005069,0.988606,0.025809,0.148212,-4.979545,149.401199,20.30723,-0.104642,0.761662,0.133761,0.625323,-10.414025,129.210281,16.571697,-0.745016,0.061737,0.505062,-0.431337,-13.741225,129.344101,-0.070363,-0.654311,-0.575895,0.183202,0.454597,-3.011415,117.602028,-15.630992,0.214148,0.279667,-0.640466,-0.682444,5.172696,145.539276,-7.012945,-0.099893,0.923555,0.021533,0.3696,-5.078795,129.498199,21.841602,0.436888,0.895131,0.088451,-0.006815,6.917546,132.359589,33.501217,-0.161337,0.424776,0.517881,-0.7248,20.672762,114.982391,31.509983,0.003372,0.217373,0.661272,-0.717953,18.140776,136.860321,20.453566,0.050641,0.927604,0.140101,0.342574,-5.290072,86.174919,8.339378,0.101323,0.970375,-0.008284,0.219172,-5.216174,51.565689,-2.330561,-0.034078,0.942264,0.046218,0.32991,-14.692615,5.226493,-3.671395,-0.093388,0.89754,-0.103132,0.418407,7.815107,87.061905,21.945789,-0.008982,0.908552,-0.144696,0.391811,10.76084,52.247299,31.480848,-0.019461,0.893725,0.014669,0.447954,6.168007,6.919041,44.254902,-0.034078,0.942264,0.046218,0.32991,-5.336547,0.67496,-15.10441,-0.019461,0.893725,0.014669,0.447954,17.811596,1.399133,35.715366
320,2.666667,-0.030594,0.919956,0.011931,0.390644,1.262313,86.619064,15.144674,-0.125595,0.906645,0.154463,0.371971,0.753568,94.3563,15.129545,-0.022524,0.924877,0.004248,0.379575,-6.432663,113.666512,19.044065,0.074892,0.953886,0.086692,0.277448,-7.386474,134.892212,18.847704,0.004697,0.988534,0.02569,0.148725,-4.97184,149.39856,20.309244,-0.104625,0.761608,0.133755,0.625394,-10.41684,129.209412,16.571453,-0.745036,0.061765,0.504941,-0.431441,-13.741175,129.344055,-0.071168,-0.65434,-0.575959,0.183159,0.454492,-3.006103,117.600952,-15.627376,0.214112,0.279738,-0.640507,-0.682389,5.174506,145.539398,-7.009885,-0.099898,0.923528,0.021532,0.369666,-5.082318,129.497879,21.842041,0.436831,0.895164,0.088392,-0.00682,6.91234,132.359329,33.503365,-0.161292,0.424718,0.517875,-0.724848,20.669756,114.983734,31.513298,0.003573,0.217263,0.661398,-0.71787,18.134884,136.862473,20.456129,0.050654,0.927584,0.140077,0.342638,-5.289986,86.174927,8.341233,0.101315,0.970398,-0.008231,0.219077,-5.216835,51.565315,-2.327457,-0.034135,0.942284,0.046176,0.329855,-14.691583,5.225885,-3.672091,-0.093383,0.897544,-0.103092,0.41841,7.814612,87.063202,21.948116,-0.008985,0.908515,-0.144668,0.391907,10.761222,52.24794,31.480497,-0.019601,0.893687,0.01453,0.448027,6.168282,6.918922,44.251804,-0.034135,0.942284,0.046176,0.329855,-5.33636,0.673725,-15.105541,-0.019601,0.893687,0.01453,0.448027,17.814045,1.397292,35.716351
321,2.675,-0.030638,0.919937,0.011893,0.390686,1.262429,86.61853,15.148714,-0.12566,0.906628,0.154455,0.371993,0.753287,94.355736,15.132758,-0.022551,0.924864,0.004208,0.379606,-6.435683,113.666245,19.045893,0.074877,0.953825,0.08658,0.277697,-7.389911,134.891922,18.847496,0.004618,0.988462,0.025663,0.149208,-4.974738,149.398392,20.306631,-0.104703,0.761517,0.133761,0.62549,-10.42,129.208832,16.57156,-0.745077,0.061785,0.504909,-0.431405,-13.739711,129.342346,-0.071996,-0.654294,-0.575986,0.183162,0.454522,-3.003287,117.59993,-15.627791,0.214014,0.279795,-0.640572,-0.682334,5.175315,145.538284,-7.008077,-0.099953,0.923482,0.021465,0.369769,-5.085854,129.49791,21.842497,0.436848,0.895166,0.088283,-0.006821,6.905849,132.361679,33.50629,-0.161229,0.424815,0.517886,-0.724798,20.662601,114.985336,31.518215,0.003654,0.217219,0.661398,-0.717882,18.132362,136.862488,20.457195,0.050708,0.927576,0.140061,0.342658,-5.289197,86.17337,8.344691,0.101293,0.970596,-0.008024,0.218218,-5.219861,51.563828,-2.324248,-0.034132,0.942265,0.046213,0.329903,-14.689529,5.223656,-3.678992,-0.093371,0.897492,-0.103024,0.418541,7.814055,87.06369,21.952736,-0.008963,0.908534,-0.144673,0.391861,10.760622,52.24725,31.480852,-0.019793,0.893692,0.014446,0.448011,6.166257,6.918347,44.252064,-0.034132,0.942265,0.046213,0.329903,-5.333102,0.672532,-15.11187,-0.019793,0.893692,0.014446,0.448011,17.813284,1.3971,35.71809
322,2.683333,-0.030571,0.91992,0.011834,0.390734,1.258042,86.619476,15.15044,-0.125629,0.90662,0.154425,0.372035,0.750212,94.356766,15.134016,-0.022586,0.924846,0.004193,0.379648,-6.436353,113.665283,19.045702,0.074657,0.95379,0.08651,0.277897,-7.39169,134.890884,18.846113,0.004697,0.988399,0.025672,0.149619,-4.982082,149.398605,20.302235,-0.104668,0.761504,0.133769,0.625509,-10.421271,129.207535,16.570196,-0.745084,0.061769,0.504818,-0.431503,-13.740407,129.342224,-0.073475,-0.654342,-0.576017,0.183089,0.454444,-2.999775,117.599869,-15.626428,0.214038,0.279755,-0.640659,-0.682262,5.178312,145.538223,-7.006194,-0.100061,0.923438,0.021505,0.369849,-5.08762,129.497162,21.841608,0.436844,0.895173,0.088246,-0.00675,6.901352,132.363586,33.507572,-0.161238,0.424918,0.517865,-0.72475,20.658329,114.987015,31.523094,0.003823,0.217341,0.661141,-0.718082,18.131374,136.862991,20.459534,0.050643,0.927567,0.140079,0.342683,-5.292967,86.175064,8.345769,0.101318,0.970561,-0.00802,0.218363,-5.218527,51.565395,-2.322739,-0.034096,0.942261,0.046157,0.329927,-14.690192,5.225697,-3.679799,-0.093407,0.897546,-0.103031,0.418414,7.809051,87.063889,21.955112,-0.00894,0.908597,-0.144619,0.391736,10.759092,52.248047,31.484333,-0.019358,0.893695,0.014597,0.44802,6.166503,6.91762,44.250767,-0.034096,0.942261,0.046157,0.329927,-5.33369,0.672657,-15.111857,-0.019358,0.893695,0.014597,0.44802,17.809946,1.394507,35.713093
323,2.691667,-0.030655,0.91989,0.011907,0.390796,1.261461,86.619415,15.152216,-0.125683,0.906586,0.154425,0.3721,0.751992,94.356598,15.136295,-0.02265,0.924812,0.004209,0.379726,-6.437361,113.665939,19.046873,0.074612,0.95373,0.086413,0.278146,-7.395459,134.891418,18.846781,0.004681,0.988334,0.02562,0.150061,-4.986309,149.399429,20.300669,-0.104674,0.761442,0.133779,0.625582,-10.423903,129.207626,16.57044,-0.745108,0.061858,0.504775,-0.431497,-13.739891,129.342941,-0.073849,-0.654371,-0.575998,0.183099,0.454423,-2.997851,117.598488,-15.624242,0.214028,0.279731,-0.64069,-0.682246,5.181352,145.537109,-7.005991,-0.100078,0.923415,0.021566,0.369898,-5.091189,129.498047,21.842752,0.436774,0.895204,0.08828,-0.006676,6.89643,132.364136,33.510178,-0.161317,0.425043,0.517798,-0.724708,20.65616,114.989449,31.528229,0.003746,0.217468,0.660998,-0.718175,18.131041,136.864059,20.462906,0.050692,0.927537,0.140081,0.342757,-5.288527,86.17411,8.346623,0.101313,0.970364,-0.008198,0.21923,-5.216446,51.564842,-2.323189,-0.034052,0.942281,0.046236,0.329864,-14.690128,5.225322,-3.672282,-0.093381,0.897513,-0.103038,0.418489,7.81145,87.064713,21.957809,-0.00896,0.908542,-0.144605,0.391868,10.75876,52.248619,31.48694,-0.019373,0.893707,0.014591,0.447994,6.166604,6.917846,44.252289,-0.034052,0.942281,0.046236,0.329864,-5.335369,0.673994,-15.106448,-0.019373,0.893707,0.014591,0.447994,17.809692,1.394792,35.714108
324,2.7,-0.030642,0.919854,0.011859,0.390882,1.260856,86.62101,15.154537,-0.125764,0.906543,0.154432,0.372174,0.751853,94.358223,15.137961,-0.022674,0.924778,0.004219,0.379807,-6.440846,113.666367,19.046814,0.074264,0.953697,0.086301,0.278387,-7.400022,134.8918,18.846651,0.004891,0.988258,0.025643,0.150547,-4.999671,149.401779,20.295467,-0.104693,0.761411,0.133718,0.62563,-10.427774,129.207855,16.569757,-0.745302,0.062022,0.504645,-0.431291,-13.741612,129.341721,-0.074972,-0.654381,-0.575992,0.183107,0.454412,-2.994638,117.598434,-15.622838,0.214297,0.279675,-0.640794,-0.682086,5.184819,145.537308,-7.005532,-0.100067,0.9234,0.021569,0.369938,-5.095989,129.498535,21.843,0.436629,0.89526,0.088439,-0.006485,6.890704,132.364136,33.511501,-0.161447,0.425218,0.517649,-0.724682,20.65617,114.993416,31.534641,0.0034,0.217762,0.661053,-0.718037,18.130739,136.867142,20.465237,0.050729,0.927524,0.140006,0.342819,-5.287875,86.175606,8.34774,0.101307,0.970556,-0.007999,0.218391,-5.219443,51.565094,-2.318054,-0.034009,0.942261,0.046244,0.329923,-14.689604,5.225146,-3.677103,-0.093406,0.897435,-0.103027,0.418654,7.809587,87.066414,21.961334,-0.008991,0.908556,-0.144567,0.391848,10.757104,52.250488,31.491032,-0.019729,0.893751,0.014506,0.447895,6.169318,6.918714,44.254433,-0.034009,0.942261,0.046244,0.329923,-5.333839,0.67362,-15.110369,-0.019729,0.893751,0.014506,0.447895,17.813766,1.398129,35.716503
325,2.708333,-0.030721,0.919847,0.011932,0.39089,1.262349,86.621788,15.156295,-0.125792,0.906506,0.154406,0.372265,0.751792,94.358894,15.140282,-0.022677,0.92473,0.004261,0.379923,-6.441723,113.666428,19.046869,0.07405,0.953652,0.086316,0.278593,-7.401684,134.89183,18.848202,0.004989,0.988209,0.025531,0.150882,-5.007438,149.402878,20.296452,-0.10478,0.761347,0.133735,0.625689,-10.428641,129.207962,16.570086,-0.745321,0.062083,0.504603,-0.431299,-13.739332,129.340424,-0.075276,-0.654422,-0.57604,0.183103,0.454295,-2.990799,117.595673,-15.620945,0.21454,0.279756,-0.640706,-0.68206,5.18542,145.536453,-7.006744,-0.100187,0.923325,0.021665,0.370087,-5.098189,129.498413,21.844683,0.436537,0.895289,0.088614,-0.00641,6.883918,132.366211,33.517342,-0.161592,0.425438,0.517566,-0.72458,20.653034,114.99839,31.540409,0.003118,0.218151,0.660858,-0.7181,18.132751,136.869812,20.469097,0.050723,0.927563,0.140025,0.342707,-5.286172,86.175575,8.349353,0.101342,0.970541,-0.008004,0.218439,-5.218165,51.565407,-2.317575,-0.034076,0.942229,0.046229,0.330009,-14.691509,5.226135,-3.677368,-0.093391,0.897404,-0.103081,0.41871,7.81087,87.068001,21.963236,-0.008993,0.908529,-0.144526,0.391927,10.75517,52.252674,31.496101,-0.019693,0.893733,0.014585,0.447929,6.167949,6.919792,44.255753,-0.034076,0.942229,0.046229,0.330009,-5.333062,0.674924,-15.108557,-0.019693,0.893733,0.014585,0.447929,17.813055,1.40077,35.71772
326,2.716667,-0.030784,0.919812,0.011925,0.390968,1.264668,86.62294,15.158659,-0.125872,0.906474,0.154402,0.372318,0.753247,94.359993,15.142122,-0.022778,0.924702,0.004293,0.379986,-6.443153,113.666061,19.046637,0.074011,0.953588,0.086091,0.27889,-7.407579,134.891266,18.847513,0.00495,0.988122,0.025564,0.151452,-5.012532,149.40274,20.290108,-0.104801,0.761291,0.133747,0.625752,-10.433021,129.206711,16.569065,-0.745404,0.062157,0.504509,-0.431255,-13.740902,129.339355,-0.076856,-0.65452,-0.576028,0.183041,0.454194,-2.988546,117.594765,-15.620002,0.214844,0.279705,-0.640592,-0.682092,5.189876,145.535614,-7.008223,-0.100206,0.923315,0.021616,0.37011,-5.103357,129.498367,21.844397,0.436407,0.895345,0.088699,-0.006221,6.878066,132.367355,33.517479,-0.161761,0.425656,0.517385,-0.724543,20.652309,115.002869,31.546915,0.002766,0.218491,0.660794,-0.718056,18.132036,136.871521,20.471794,0.050817,0.92754,0.139966,0.342777,-5.282625,86.175613,8.350607,0.10132,0.970514,-0.008005,0.21857,-5.22161,51.564949,-2.314747,-0.03412,0.942262,0.046293,0.329901,-14.69284,5.225265,-3.675315,-0.093337,0.897367,-0.103078,0.418802,7.811961,87.070267,21.966711,-0.009021,0.908511,-0.144504,0.391976,10.751905,52.254177,31.49814,-0.019577,0.893712,0.014605,0.447976,6.167172,6.920728,44.256687,-0.03412,0.942262,0.046293,0.329901,-5.336372,0.67624,-15.108995,-0.019577,0.893712,0.014605,0.447976,17.812073,1.40071,35.719017
327,2.725,-0.030782,0.919782,0.011864,0.391042,1.264008,86.622826,15.161005,-0.125882,0.906427,0.154421,0.372422,0.752997,94.359901,15.143557,-0.022849,0.924645,0.004276,0.38012,-6.444861,113.666512,19.047964,0.072984,0.953626,0.085909,0.279087,-7.411741,134.891586,18.846903,0.005602,0.988047,0.025616,0.151906,-5.043958,149.408798,20.276836,-0.104803,0.76128,0.133693,0.625776,-10.435843,129.206497,16.568014,-0.745443,0.062164,0.504405,-0.431306,-13.742677,129.338104,-0.078127,-0.65461,-0.576028,0.182998,0.454081,-2.985713,117.593956,-15.618431,0.215003,0.279682,-0.640502,-0.682135,5.193631,145.535553,-7.009909,-0.100192,0.923318,0.021591,0.370108,-5.107756,129.499191,21.844881,0.436379,0.895352,0.088771,-0.006118,6.873812,132.368073,33.517845,-0.161868,0.425797,0.517332,-0.724474,20.649221,115.004204,31.5501,0.002623,0.218738,0.66073,-0.718041,18.132156,136.872437,20.47374,0.050858,0.927493,0.139942,0.342909,-5.282204,86.17511,8.351935,0.101308,0.97054,-0.007967,0.218461,-5.22304,51.56424,-2.312769,-0.034043,0.942249,0.046318,0.329943,-14.692584,5.224276,-3.675497,-0.093315,0.897418,-0.103133,0.418684,7.810219,87.070534,21.970074,-0.009029,0.908531,-0.144439,0.391954,10.748326,52.254963,31.503963,-0.019748,0.893766,0.014616,0.447861,6.167039,6.919751,44.257469,-0.034043,0.942249,0.046318,0.329943,-5.3358,0.67517,-15.108891,-0.019748,0.893766,0.014616,0.447861,17.811556,1.402227,35.717655
328,2.733333,-0.03078,0.919765,0.011799,0.391082,1.262771,86.622849,15.163368,-0.125903,0.906411,0.154427,0.372452,0.752176,94.359947,15.144986,-0.022942,0.924622,0.004234,0.38017,-6.446609,113.666153,19.049017,0.072911,0.953562,0.08589,0.279333,-7.416467,134.891052,18.844753,0.005626,0.987978,0.025564,0.152365,-5.050541,149.408585,20.274439,-0.104824,0.761171,0.133743,0.625894,-10.439508,129.205215,16.566355,-0.745429,0.062225,0.504234,-0.431523,-13.741185,129.338272,-0.080796,-0.65472,-0.576111,0.182947,0.453837,-2.976876,117.590584,-15.613328,0.215141,0.27972,-0.640443,-0.682132,5.197811,145.535233,-7.010256,-0.100227,0.923319,0.021574,0.370096,-5.112056,129.499435,21.843775,0.436351,0.895372,0.088716,-0.005997,6.869555,132.369644,33.516361,-0.161903,0.425914,0.517282,-0.724434,20.646112,115.005997,31.554598,0.002615,0.218781,0.660775,-0.717986,18.131388,136.873001,20.475466,0.050824,0.927505,0.139939,0.342883,-5.282847,86.174706,8.35376,0.101343,0.970549,-0.007909,0.218407,-5.221785,51.563549,-2.309991,-0.034197,0.942233,0.046233,0.329986,-14.693385,5.224168,-3.678236,-0.093332,0.89736,-0.103091,0.418815,7.80839,87.070992,21.972975,-0.009041,0.908536,-0.144422,0.391947,10.747482,52.255024,31.505131,-0.019644,0.893721,0.014587,0.447955,6.167976,6.919363,44.25769,-0.034197,0.942233,0.046233,0.329986,-5.334273,0.674286,-15.109412,-0.019644,0.893721,0.014587,0.447955,17.813078,1.399758,35.72002
