Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
329,2.741667,-0.030815,0.919743,0.011806,0.391131,1.26373,86.623886,15.164942,-0.126007,0.906333,0.154436,0.372602,0.752595,94.360947,15.14643,-0.022855,0.924553,0.004314,0.380344,-6.450001,113.663574,19.04743,0.072553,0.953535,0.085669,0.279584,-7.417682,134.888626,18.847527,0.005724,0.987913,0.025554,0.152782,-5.059945,149.40831,20.26894,-0.104826,0.761163,0.133719,0.625909,-10.440442,129.203583,16.566744,-0.745524,0.062225,0.504212,-0.431384,-13.741471,129.336197,-0.080536,-0.654709,-0.57606,0.182956,0.453914,-2.976203,117.591774,-15.614872,0.215152,0.279683,-0.640445,-0.682142,5.201824,145.535095,-7.010721,-0.100328,0.923321,0.021529,0.370065,-5.114916,129.496109,21.846203,0.436322,0.895387,0.088708,-0.005979,6.866788,132.370071,33.517769,-0.161848,0.425875,0.517279,-0.724471,20.64447,115.00721,31.557014,0.00275,0.218789,0.660897,-0.717871,18.12792,136.8741,20.476767,0.050874,0.927464,0.139921,0.342993,-5.28112,86.175217,8.35463,0.101347,0.970524,-0.007928,0.218513,-5.222547,51.564045,-2.309095,-0.03409,0.942245,0.046308,0.329952,-14.694683,5.224755,-3.67673,-0.093306,0.897364,-0.103086,0.418815,7.80858,87.072548,21.975252,-0.009045,0.908521,-0.144379,0.391999,10.746188,52.256161,31.506296,-0.019644,0.89375,0.01463,0.447895,6.167875,6.919348,44.255173,-0.03409,0.942245,0.046308,0.329952,-5.337258,0.675861,-15.109676,-0.019644,0.89375,0.01463,0.447895,17.812048,1.40083,35.715542
330,2.75,-0.030828,0.919705,0.011743,0.391223,1.264277,86.622185,15.167893,-0.125922,0.906389,0.154395,0.372511,0.753339,94.359261,15.148345,-0.023058,0.924598,0.004213,0.380223,-6.446194,113.666245,19.050526,0.073306,0.953373,0.086108,0.279806,-7.420243,134.89093,18.843483,0.005182,0.987863,0.025239,0.153176,-5.044967,149.405853,20.284184,-0.104891,0.761123,0.13372,0.625946,-10.441884,129.204208,16.565437,-0.745573,0.062247,0.50411,-0.431415,-13.74089,129.335434,-0.082256,-0.6547,-0.576076,0.182971,0.453901,-2.971147,117.591415,-15.613794,0.215026,0.279644,-0.640438,-0.682204,5.205457,145.535324,-7.010207,-0.10029,0.923293,0.021538,0.370147,-5.115118,129.500153,21.843454,0.436309,0.895395,0.088697,-0.005931,6.864801,132.37265,33.517212,-0.161753,0.425844,0.517304,-0.724493,20.643013,115.009979,31.558592,0.002872,0.218649,0.661029,-0.717791,18.126465,136.875946,20.476822,0.050856,0.927468,0.139956,0.342971,-5.279201,86.172859,8.356306,0.101388,0.970513,-0.007953,0.218543,-5.218791,51.562275,-2.309299,-0.034183,0.942212,0.046292,0.330039,-14.695163,5.223814,-3.675767,-0.093325,0.897461,-0.103102,0.418597,7.807754,87.07151,21.979481,-0.009001,0.908524,-0.144361,0.391999,10.748381,52.255619,31.511419,-0.019668,0.893748,0.014705,0.447897,6.166997,6.918225,44.257118,-0.034183,0.942212,0.046292,0.330039,-5.334774,0.675464,-15.106506,-0.019668,0.893748,0.014705,0.447897,17.811808,1.401942,35.716908
331,2.758333,-0.0309,0.919698,0.011805,0.391231,1.26634,86.623367,15.169838,-0.125906,0.906376,0.154361,0.372563,0.754005,94.360352,15.150735,-0.023162,0.924564,0.004232,0.380298,-6.444143,113.666626,19.051249,0.073129,0.953324,0.08608,0.280029,-7.422588,134.891098,18.843216,0.00522,0.987801,0.025194,0.153584,-5.052008,149.406937,20.282484,-0.104858,0.761109,0.133771,0.625958,-10.44267,129.203659,16.564898,-0.745552,0.062257,0.504016,-0.431561,-13.741377,129.336945,-0.082843,-0.654761,-0.576093,0.18295,0.4538,-2.967434,117.591179,-15.61016,0.214966,0.279638,-0.640514,-0.682154,5.208466,145.536179,-7.009438,-0.10029,0.923268,0.02152,0.37021,-5.11683,129.500916,21.843777,0.436235,0.895427,0.088744,-0.005853,6.8615,132.373489,33.519154,-0.161642,0.425845,0.517301,-0.724519,20.642639,115.012833,31.563044,0.002983,0.218496,0.661037,-0.717831,18.126034,136.876678,20.478041,0.05086,0.927459,0.139935,0.343004,-5.276934,86.173264,8.358103,0.10136,0.970634,-0.007848,0.218025,-5.216969,51.562286,-2.306229,-0.033954,0.942263,0.046453,0.329895,-14.689406,5.22314,-3.67667,-0.093348,0.897449,-0.103101,0.41862,7.809614,87.073471,21.981573,-0.008939,0.908608,-0.144373,0.391802,10.751462,52.257858,31.514179,-0.019848,0.893781,0.014654,0.447824,6.167024,6.92071,44.259663,-0.033954,0.942263,0.046453,0.329895,-5.33431,0.676866,-15.11257,-0.019848,0.893781,0.014654,0.447824,17.812046,1.405459,35.719067
332,2.766667,-0.030899,0.919692,0.011847,0.391243,1.266289,86.624123,15.172167,-0.12591,0.906375,0.154296,0.372591,0.753717,94.361092,15.153657,-0.023218,0.924553,0.004298,0.380322,-6.443573,113.66774,19.051392,0.072982,0.953276,0.086025,0.280248,-7.425267,134.892075,18.84499,0.005207,0.987731,0.025131,0.154044,-5.058313,149.408691,20.282291,-0.105012,0.761027,0.133758,0.626034,-10.444361,129.204346,16.566067,-0.745617,0.062221,0.504019,-0.431449,-13.738739,129.334015,-0.082561,-0.654671,-0.576092,0.182977,0.453921,-2.964747,117.591728,-15.612468,0.214853,0.279593,-0.640561,-0.682164,5.210646,145.535629,-7.007679,-0.100278,0.923252,0.021407,0.370259,-5.118833,129.502014,21.84524,0.436209,0.895441,0.08873,-0.005906,6.858346,132.375549,33.521561,-0.161605,0.425757,0.517331,-0.724558,20.640478,115.015884,31.563707,0.003094,0.21838,0.661236,-0.717682,18.121763,136.879593,20.480705,0.050856,0.927416,0.139949,0.343115,-5.276806,86.174347,8.360238,0.1014,0.970591,-0.00786,0.218196,-5.214961,51.563602,-2.304864,-0.033937,0.942257,0.046399,0.32992,-14.691027,5.225241,-3.676685,-0.093375,0.897451,-0.103067,0.418617,7.809384,87.073898,21.984097,-0.008921,0.908626,-0.144396,0.391751,10.7541,52.258171,31.515356,-0.019637,0.893788,0.01474,0.447817,6.168007,6.921607,44.262337,-0.033937,0.942257,0.046399,0.32992,-5.335651,0.677297,-15.111695,-0.019637,0.893788,0.01474,0.447817,17.811144,1.405794,35.719532
333,2.775,-0.030998,0.919688,0.011928,0.391242,1.268898,86.623215,15.17373,-0.12591,0.906378,0.154226,0.372612,0.754424,94.360062,15.155771,-0.023349,0.924533,0.004308,0.380362,-6.441488,113.666466,19.050514,0.072999,0.953224,0.085992,0.28043,-7.428472,134.890533,18.842371,0.00512,0.987681,0.0251,0.154369,-5.060766,149.407043,20.279514,-0.105029,0.760974,0.133768,0.626094,-10.445937,129.201874,16.563622,-0.745645,0.06227,0.503954,-0.431469,-13.73766,129.331787,-0.085528,-0.654639,-0.576098,0.183006,0.453946,-2.961046,117.588577,-15.612914,0.214601,0.279594,-0.640491,-0.682308,5.213216,145.5327,-7.00781,-0.100349,0.92324,0.021505,0.370265,-5.120959,129.501266,21.843248,0.436146,0.895464,0.08881,-0.005792,6.855584,132.375763,33.519985,-0.161646,0.425707,0.517352,-0.724563,20.640213,115.017723,31.565376,0.003309,0.218304,0.661323,-0.717625,18.120476,136.88295,20.485172,0.050847,0.927389,0.140027,0.343157,-5.274097,86.172318,8.36178,0.101484,0.970412,-0.008068,0.218943,-5.209192,51.563107,-2.308257,-0.034087,0.942242,0.046333,0.329956,-14.696053,5.226663,-3.670071,-0.093359,0.897474,-0.103055,0.418573,7.811892,87.074112,21.98568,-0.008888,0.908637,-0.144406,0.391722,10.756421,52.25798,31.515526,-0.019576,0.893772,0.014704,0.447853,6.167531,6.921637,44.262268,-0.034087,0.942242,0.046333,0.329956,-5.338491,0.678435,-15.103176,-0.019576,0.893772,0.014704,0.447853,17.810543,1.404105,35.720413
334,2.783333,-0.030981,0.9197,0.011917,0.391217,1.267044,86.623322,15.176251,-0.125945,0.906361,0.154191,0.372656,0.752875,94.360191,15.15826,-0.023334,0.924506,0.004288,0.380428,-6.443834,113.66613,19.050657,0.072878,0.953169,0.085961,0.280659,-7.429889,134.890228,18.841887,0.005058,0.987617,0.025037,0.154789,-5.065267,149.407333,20.277988,-0.10515,0.760886,0.133791,0.626176,-10.447269,129.201645,16.562838,-0.745702,0.062279,0.503996,-0.431321,-13.734642,129.32962,-0.087188,-0.654598,-0.576076,0.182959,0.454053,-2.959926,117.588493,-15.617476,0.214567,0.279612,-0.640473,-0.682329,5.216979,145.530182,-7.006895,-0.100328,0.923253,0.021449,0.37024,-5.123034,129.500946,21.84322,0.436182,0.895455,0.088721,-0.005791,6.854294,132.375565,33.519119,-0.161712,0.425733,0.517331,-0.724547,20.637508,115.016212,31.566139,0.003219,0.218278,0.661357,-0.717601,18.117752,136.882568,20.486498,0.050835,0.927371,0.140056,0.343196,-5.276336,86.17263,8.364658,0.101506,0.970353,-0.008087,0.219193,-5.209416,51.563908,-2.306963,-0.034011,0.942224,0.046269,0.330025,-14.698317,5.227902,-3.669867,-0.09337,0.897481,-0.102989,0.418572,7.810423,87.07402,21.987844,-0.00884,0.908718,-0.144436,0.391526,10.757664,52.257038,31.513771,-0.019425,0.893757,0.014809,0.447886,6.166236,6.921422,44.262184,-0.034011,0.942224,0.046269,0.330025,-5.340017,0.67717,-15.101377,-0.019425,0.893757,0.014809,0.447886,17.808826,1.404604,35.719288
335,2.791667,-0.030985,0.919707,0.011916,0.3912,1.266624,86.623116,15.177551,-0.126004,0.906361,0.154199,0.372634,0.752401,94.359978,15.159534,-0.023328,0.924512,0.004234,0.380414,-6.446301,113.664543,19.051317,0.073107,0.953104,0.085943,0.280825,-7.431261,134.888687,18.840546,0.004775,0.987573,0.024948,0.155094,-5.060068,149.404541,20.278559,-0.105129,0.760856,0.133757,0.626222,-10.448999,129.200027,16.56212,-0.745688,0.062247,0.504005,-0.43134,-13.73454,129.32811,-0.088261,-0.654615,-0.576092,0.182903,0.454031,-2.960075,117.587486,-15.619093,0.214553,0.279705,-0.640317,-0.682441,5.216966,145.528595,-7.006788,-0.100331,0.923251,0.021356,0.370251,-5.124603,129.499573,21.842327,0.436228,0.89544,0.088652,-0.005781,6.852416,132.375397,33.518242,-0.161896,0.425844,0.517299,-0.724464,20.633858,115.014473,31.566828,0.00306,0.218368,0.661192,-0.717726,18.117052,136.882431,20.489363,0.050832,0.927373,0.140075,0.343181,-5.277008,86.172333,8.366204,0.101433,0.970394,-0.008043,0.21905,-5.209607,51.563992,-2.306639,-0.033994,0.942288,0.046323,0.329837,-14.691191,5.226529,-3.670735,-0.093344,0.897528,-0.102954,0.418486,7.810255,87.073891,21.988899,-0.008851,0.908687,-0.144449,0.391592,10.757895,52.256046,31.511539,-0.019561,0.893787,0.014724,0.447822,6.166022,6.920809,44.261131,-0.033994,0.942288,0.046323,0.329837,-5.337419,0.67702,-15.106432,-0.019561,0.893787,0.014724,0.447822,17.808393,1.403588,35.718197
336,2.8,-0.031003,0.919706,0.011903,0.391201,1.26699,86.62233,15.179997,-0.126138,0.906309,0.154178,0.372722,0.752584,94.359177,15.161681,-0.023218,0.92447,0.004248,0.380524,-6.451674,113.663948,19.05003,0.073025,0.953057,0.085806,0.281045,-7.432537,134.888306,18.841459,0.004691,0.987517,0.024927,0.155457,-5.062479,149.404724,20.275692,-0.105163,0.760816,0.133685,0.626281,-10.450828,129.200485,16.561678,-0.745704,0.062203,0.504024,-0.431296,-13.733628,129.326599,-0.089261,-0.65462,-0.576102,0.182839,0.454037,-2.959782,117.587997,-15.622059,0.214653,0.27975,-0.640315,-0.682394,5.217978,145.527954,-7.006767,-0.100382,0.923259,0.021343,0.370218,-5.127608,129.498398,21.843163,0.436248,0.895432,0.088635,-0.005735,6.849896,132.376053,33.518131,-0.162035,0.425956,0.51726,-0.724395,20.630573,115.014282,31.568796,0.002861,0.218411,0.661009,-0.717883,18.11656,136.882629,20.492125,0.050853,0.927368,0.140071,0.343195,-5.276598,86.171135,8.368636,0.101395,0.97059,-0.007855,0.218204,-5.210495,51.562847,-2.30441,-0.034039,0.942315,0.046354,0.329751,-14.685935,5.224371,-3.676691,-0.093355,0.897552,-0.102938,0.418437,7.810578,87.073524,21.99136,-0.008809,0.908707,-0.144438,0.391551,10.759948,52.255585,31.513128,-0.019719,0.893763,0.014596,0.447869,6.165435,6.919974,44.260468,-0.034039,0.942315,0.046354,0.329751,-5.333693,0.67613,-15.114146,-0.019719,0.893763,0.014596,0.447869,17.80971,1.401561,35.720898
337,2.808333,-0.03101,0.919709,0.01192,0.391193,1.267292,86.622597,15.18173,-0.126146,0.906311,0.154096,0.372749,0.752688,94.359436,15.163624,-0.023243,0.924457,0.004291,0.380552,-6.451102,113.666061,19.048817,0.072901,0.953015,0.085817,0.281219,-7.433601,134.890335,18.841511,0.004659,0.987464,0.024842,0.155808,-5.06708,149.407333,20.275661,-0.105097,0.760826,0.133652,0.626287,-10.451313,129.202454,16.561197,-0.745721,0.06228,0.504042,-0.431235,-13.734322,129.329544,-0.089693,-0.654641,-0.576088,0.182808,0.454037,-2.96172,117.589355,-15.622155,0.21473,0.279779,-0.640307,-0.682365,5.217677,145.528656,-7.006276,-0.10027,0.923254,0.021219,0.370268,-5.128432,129.500443,21.843018,0.436408,0.895356,0.088605,-0.005852,6.848586,132.376083,33.518982,-0.162156,0.425951,0.51737,-0.724293,20.623007,115.00988,31.564955,0.002781,0.218489,0.661108,-0.717768,18.114004,136.88504,20.493063,0.050812,0.927424,0.140131,0.343026,-5.276415,86.17141,8.370486,0.101429,0.97033,-0.008023,0.219335,-5.208025,51.564049,-2.305526,-0.034073,0.942296,0.046315,0.329806,-14.688476,5.22649,-3.674168,-0.09338,0.897563,-0.102902,0.418416,7.810999,87.073776,21.992975,-0.008794,0.908702,-0.144456,0.391555,10.763313,52.255642,31.513113,-0.019585,0.893784,0.014781,0.447825,6.166772,6.920499,44.261368,-0.034073,0.942296,0.046315,0.329806,-5.334675,0.677555,-15.110069,-0.019585,0.893784,0.014781,0.447825,17.809719,1.405053,35.718067
338,2.816667,-0.031024,0.919722,0.011969,0.39116,1.267899,86.624397,15.183025,-0.126127,0.90632,0.154016,0.372767,0.752803,94.361206,15.165539,-0.023316,0.924444,0.004338,0.38058,-6.448982,113.66848,19.047806,0.072834,0.95297,0.085805,0.28139,-7.435116,134.892609,18.841116,0.004594,0.987413,0.024789,0.156144,-5.070356,149.409912,20.275005,-0.105226,0.76077,0.133594,0.626346,-10.451714,129.204254,16.560438,-0.745675,0.06228,0.504017,-0.431343,-13.7313,129.32724,-0.091155,-0.654648,-0.576163,0.182801,0.453935,-2.957555,117.585266,-15.621469,0.214831,0.279799,-0.640278,-0.682352,5.216822,145.526459,-7.006897,-0.100234,0.923239,0.021221,0.370313,-5.129202,129.502991,21.842588,0.43619,0.895446,0.088782,-0.00565,6.846907,132.377411,33.519787,-0.162058,0.425912,0.517246,-0.724426,20.62991,115.017387,31.571218,0.002839,0.218396,0.660941,-0.71795,18.113274,136.886459,20.495817,0.050814,0.927443,0.140116,0.342981,-5.27627,86.173309,8.372216,0.101435,0.97032,-0.007998,0.219376,-5.208928,51.565647,-2.302851,-0.034005,0.942288,0.046274,0.329843,-14.689342,5.228162,-3.674244,-0.093408,0.897594,-0.10291,0.418341,7.812068,87.075485,21.993835,-0.008696,0.908494,-0.144412,0.392058,10.766742,52.257847,31.515062,-0.019698,0.893615,0.014706,0.44816,6.156363,6.921345,44.253464,-0.034005,0.942288,0.046274,0.329843,-5.335429,0.677417,-15.109337,-0.019698,0.893615,0.014706,0.44816,17.806496,1.405571,35.720181
339,2.825,-0.031094,0.919725,0.012031,0.391146,1.270322,86.625061,15.184018,-0.126074,0.906373,0.153969,0.372675,0.75385,94.361786,15.167004,-0.023575,0.924474,0.004302,0.380491,-6.444615,113.669601,19.049021,0.071641,0.953056,0.085485,0.281504,-7.440367,134.893219,18.836842,0.005267,0.987312,0.025049,0.156713,-5.106361,149.417297,20.252432,-0.10525,0.760698,0.133589,0.626431,-10.454817,129.202896,16.558239,-0.745732,0.062344,0.503971,-0.431289,-13.730629,129.32579,-0.094104,-0.654604,-0.576207,0.182816,0.453936,-2.955174,117.583618,-15.623088,0.214859,0.27982,-0.640354,-0.682264,5.21577,145.525467,-7.007394,-0.100233,0.92322,0.021314,0.370358,-5.131468,129.505463,21.839331,0.436143,0.895468,0.088809,-0.005501,6.843547,132.378571,33.517979,-0.161995,0.425927,0.517219,-0.724451,20.628447,115.01944,31.574974,0.002917,0.218298,0.660918,-0.718001,18.111118,136.886078,20.497169,0.0509,0.927497,0.140047,0.342848,-5.273981,86.17321,8.373385,0.101362,0.970578,-0.00775,0.218277,-5.215656,51.5648,-2.299298,-0.034128,0.942265,0.046345,0.329885,-14.685896,5.225548,-3.681209,-0.093423,0.897518,-0.102878,0.418509,7.814626,87.076912,21.99465,-0.008741,0.908724,-0.144505,0.391487,10.76943,52.25901,31.514853,-0.019617,0.893817,0.014636,0.447763,6.16744,6.925139,44.265671,-0.034128,0.942265,0.046345,0.329885,-5.329607,0.678019,-15.115638,-0.019617,0.893817,0.014636,0.447763,17.80884,1.406363,35.722412
340,2.833333,-0.03108,0.919738,0.012044,0.391115,1.270564,86.623482,15.185431,-0.126071,0.906385,0.153823,0.372708,0.75421,94.360207,15.168712,-0.023621,0.924459,0.004393,0.380523,-6.442554,113.671043,19.045347,0.071725,0.953004,0.085478,0.28166,-7.441563,134.894531,18.835962,0.005073,0.987273,0.02495,0.156987,-5.105122,149.418121,20.25259,-0.10528,0.760725,0.133543,0.626403,-10.454984,129.204056,16.556391,-0.745758,0.062379,0.503938,-0.431278,-13.731782,129.324966,-0.095767,-0.654619,-0.576243,0.182786,0.45388,-2.955055,117.582443,-15.623586,0.215022,0.27984,-0.640394,-0.682167,5.214025,145.524796,-7.007835,-0.100144,0.923212,0.021362,0.370397,-5.132034,129.506714,21.837879,0.4361,0.895491,0.088788,-0.005495,6.842584,132.376389,33.517773,-0.161928,0.42585,0.517196,-0.724526,20.629141,115.018478,31.575605,0.002996,0.218208,0.661019,-0.717935,18.107342,136.885147,20.496622,0.050828,0.927545,0.140138,0.342694,-5.274218,86.171967,8.375239,0.101464,0.970338,-0.008063,0.219283,-5.210557,51.564873,-2.301668,-0.034009,0.942275,0.04631,0.329874,-14.695009,5.228028,-3.666812,-0.093421,0.897544,-0.102882,0.418453,7.815345,87.075005,21.995623,-0.008718,0.908765,-0.144484,0.3914,10.770496,52.257122,31.515793,-0.019592,0.8938,0.014685,0.447797,6.168552,6.922621,44.2644,-0.034009,0.942275,0.04631,0.329874,-5.340256,0.678321,-15.101624,-0.019592,0.8938,0.014685,0.447797,17.810583,1.4048,35.72139
341,2.841667,-0.031075,0.919743,0.01197,0.391107,1.269262,86.623047,15.186581,-0.126083,0.906387,0.153798,0.372708,0.753434,94.359802,15.168834,-0.023663,0.924452,0.004341,0.380538,-6.442715,113.668915,19.04394,0.071729,0.952943,0.085595,0.281831,-7.442531,134.892349,18.831795,0.004935,0.987226,0.024837,0.157301,-5.106913,149.415695,20.25234,-0.105245,0.760702,0.133542,0.626437,-10.455648,129.201462,16.552845,-0.745714,0.062432,0.503834,-0.431468,-13.731255,129.323517,-0.099537,-0.654644,-0.576329,0.182788,0.453735,-2.950141,117.577087,-15.621365,0.214972,0.27988,-0.640438,-0.682124,5.212893,145.522171,-7.008641,-0.100211,0.923166,0.021363,0.370495,-5.132905,129.50502,21.834486,0.436121,0.895493,0.088661,-0.005476,6.838788,132.376556,33.516914,-0.161857,0.425899,0.517199,-0.724512,20.624525,115.017654,31.577858,0.003075,0.218098,0.661085,-0.717907,18.104937,136.88295,20.495617,0.050895,0.927586,0.140041,0.342612,-5.275639,86.171059,8.376538,0.101048,0.97083,-0.007617,0.217304,-5.219862,51.562492,-2.295642,-0.034092,0.942554,0.046554,0.329032,-14.660141,5.217022,-3.673809,-0.093419,0.897476,-0.10283,0.418611,7.814163,87.075035,21.996624,-0.008748,0.908705,-0.144469,0.391544,10.769159,52.256363,31.513929,-0.01965,0.893801,0.014693,0.447791,6.168331,6.921509,44.261646,-0.034092,0.942554,0.046554,0.329032,-5.324034,0.674522,-15.126711,-0.01965,0.893801,0.014693,0.447791,17.810884,1.404651,35.718735
342,2.85,-0.031027,0.919747,0.011896,0.391102,1.268703,86.621765,15.188448,-0.12622,0.906333,0.153684,0.372842,0.753995,94.358597,15.169946,-0.023521,0.924395,0.004449,0.380686,-6.446565,113.668846,19.037748,0.071658,0.952856,0.085636,0.282128,-7.44253,134.892517,18.832012,0.004735,0.987157,0.024644,0.157772,-5.109193,149.416061,20.254198,-0.105269,0.760695,0.133466,0.626457,-10.455957,129.202896,16.550329,-0.745658,0.062422,0.503796,-0.43161,-13.730529,129.322815,-0.10227,-0.65467,-0.576418,0.182745,0.453601,-2.947666,117.574394,-15.621374,0.215099,0.279935,-0.640494,-0.682009,5.210108,145.521255,-7.009496,-0.100175,0.923157,0.021291,0.37053,-5.134795,129.503815,21.833714,0.436129,0.895499,0.088553,-0.005513,6.836264,132.375076,33.516861,-0.161987,0.426045,0.517076,-0.724485,20.621672,115.015839,31.578419,0.002822,0.218422,0.660902,-0.717978,18.101866,136.880798,20.493425,0.05093,0.927608,0.140053,0.342541,-5.276321,86.170052,8.378505,0.100962,0.97087,-0.007561,0.217166,-5.223377,51.561974,-2.295285,-0.03393,0.942601,0.046595,0.32891,-14.654955,5.214787,-3.675479,-0.093428,0.897478,-0.102804,0.418612,7.813726,87.073471,21.99839,-0.008719,0.908713,-0.144443,0.391537,10.770091,52.254532,31.51432,-0.01955,0.893749,0.014729,0.4479,6.167825,6.918913,44.258804,-0.03393,0.942601,0.046595,0.32891,-5.323263,0.671726,-15.131757,-0.01955,0.893749,0.014729,0.4479,17.811588,1.401707,35.717762
343,2.858333,-0.031042,0.919752,0.011911,0.391089,1.270164,86.621925,15.188437,-0.126265,0.906329,0.153595,0.372871,0.755152,94.358734,15.170063,-0.023525,0.924382,0.004505,0.380715,-6.44586,113.669525,19.033585,0.071681,0.952768,0.085719,0.282395,-7.442872,134.893173,18.829927,0.004475,0.987081,0.024485,0.15828,-5.109537,149.416367,20.255602,-0.105263,0.760701,0.133489,0.626446,-10.455875,129.203629,16.547487,-0.745659,0.062492,0.503722,-0.431686,-13.730961,129.324127,-0.105007,-0.65469,-0.576458,0.182743,0.453522,-2.945151,117.57312,-15.620099,0.215091,0.279934,-0.640491,-0.682014,5.209856,145.521362,-7.010032,-0.100161,0.923142,0.021255,0.370573,-5.13505,129.504272,21.831224,0.436173,0.895481,0.088532,-0.005429,6.835029,132.375443,33.515396,-0.162004,0.426102,0.517136,-0.724405,20.618774,115.014496,31.58054,0.002986,0.21835,0.660866,-0.718032,18.104418,136.880157,20.496189,0.050897,0.927581,0.140072,0.342611,-5.275034,86.170067,8.378673,0.101279,0.970636,-0.007641,0.218059,-5.21857,51.56213,-2.295552,-0.033953,0.942318,0.046415,0.329742,-14.679335,5.221131,-3.683645,-0.093421,0.897445,-0.102786,0.418688,7.815362,87.073792,21.998203,-0.008655,0.908534,-0.144418,0.391963,10.771025,52.254478,31.512991,-0.019798,0.893596,0.014676,0.448195,6.158223,6.918067,44.250847,-0.033953,0.942318,0.046415,0.329742,-5.327992,0.67371,-15.122154,-0.019798,0.893596,0.014676,0.448195,17.809916,1.402874,35.719322
344,2.866667,-0.031035,0.91977,0.011878,0.391048,1.270598,86.623093,15.189398,-0.126392,0.906316,0.153498,0.372901,0.7559,94.359932,15.170611,-0.02343,0.92437,0.004528,0.38075,-6.449219,113.672493,19.028564,0.071462,0.952732,0.085814,0.282542,-7.442854,134.896332,18.827341,0.004543,0.987032,0.024427,0.158587,-5.116412,149.420486,20.254438,-0.105356,0.76065,0.133323,0.626527,-10.456596,129.207535,16.544012,-0.745592,0.062455,0.503684,-0.431851,-13.727558,129.322647,-0.109337,-0.654671,-0.576575,0.18273,0.453407,-2.939839,117.570099,-15.621948,0.215065,0.280074,-0.640507,-0.68195,5.207267,145.520645,-7.011933,-0.100034,0.923144,0.021133,0.37061,-5.136103,129.506714,21.828171,0.436139,0.895489,0.088629,-0.005267,6.833906,132.375443,33.513023,-0.162062,0.426177,0.517094,-0.724378,20.61907,115.015091,31.582876,0.002948,0.218505,0.660818,-0.718029,18.105747,136.880173,20.497662,0.050807,0.927608,0.140127,0.34253,-5.275219,86.171097,8.380234,0.101386,0.970651,-0.007719,0.21794,-5.21228,51.563622,-2.295458,-0.034001,0.942303,0.046256,0.329802,-14.684478,5.224767,-3.677413,-0.09344,0.897401,-0.102795,0.418776,7.816415,87.075096,21.99856,-0.008624,0.90857,-0.144404,0.391885,10.772088,52.256184,31.514803,-0.019632,0.893567,0.014661,0.44826,6.15822,6.919354,44.250782,-0.034001,0.942303,0.046256,0.329802,-5.331638,0.673445,-15.113152,-0.019632,0.893567,0.014661,0.44826,17.809364,1.401593,35.720169
345,2.875,-0.031026,0.919775,0.011876,0.391037,1.271537,86.623108,15.189637,-0.126444,0.906324,0.1534,0.372905,0.756971,94.359947,15.17089,-0.023456,0.92437,0.004591,0.380747,-6.449635,113.675896,19.024879,0.071522,0.952645,0.085997,0.282765,-7.445314,134.899643,18.825695,0.004361,0.986969,0.0242,0.159022,-5.118676,149.423141,20.259247,-0.105519,0.760587,0.133278,0.626586,-10.458528,129.21077,16.541847,-0.745585,0.062396,0.50369,-0.431864,-13.725805,129.321213,-0.112252,-0.6546,-0.576639,0.182733,0.453426,-2.938044,117.570236,-15.626004,0.215017,0.280094,-0.640448,-0.682013,5.204488,145.521133,-7.012859,-0.100032,0.923149,0.021196,0.370595,-5.138018,129.509979,21.825987,0.436161,0.895482,0.088595,-0.005161,6.832379,132.377869,33.510643,-0.162107,0.426296,0.517067,-0.724317,20.616724,115.016327,31.585279,0.002911,0.218632,0.660842,-0.717969,18.107025,136.881073,20.497953,0.050902,0.927577,0.14006,0.342626,-5.274458,86.171249,8.380636,0.101018,0.970795,-0.00761,0.217475,-5.218492,51.563107,-2.292951,-0.03416,0.942566,0.046503,0.328999,-14.655657,5.217046,-3.672811,-0.093437,0.897505,-0.10288,0.418534,7.817532,87.074974,21.998638,-0.008598,0.908608,-0.144395,0.391801,10.772914,52.257286,31.519436,-0.019668,0.893584,0.014642,0.448226,6.158385,6.920171,44.254158,-0.03416,0.942566,0.046503,0.328999,-5.319785,0.673812,-15.125614,-0.019668,0.893584,0.014642,0.448226,17.809149,1.402388,35.723042
