Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
346,2.883333,-0.030929,0.919793,0.011825,0.391004,1.268518,86.625603,15.190639,-0.12637,0.906364,0.153296,0.372874,0.755646,94.362549,15.171769,-0.023581,0.924383,0.004653,0.380708,-6.445263,113.677216,19.022697,0.071489,0.95263,0.085875,0.282861,-7.446845,134.900696,18.823967,0.004348,0.986926,0.024241,0.159283,-5.120122,149.4245,20.254108,-0.105525,0.760618,0.133221,0.62656,-10.45867,129.211029,16.54027,-0.745609,0.06231,0.503666,-0.431864,-13.727027,129.319901,-0.113627,-0.65453,-0.576682,0.182782,0.453452,-2.937686,117.572174,-15.628756,0.21496,0.280103,-0.640428,-0.682046,5.20077,145.524017,-7.014726,-0.100086,0.923148,0.021169,0.370584,-5.137806,129.511612,21.823975,0.436223,0.895452,0.0886,-0.005047,6.832501,132.381516,33.508221,-0.162079,0.426387,0.517066,-0.72427,20.614506,115.017662,31.587055,0.002888,0.218775,0.660791,-0.717973,18.108644,136.880753,20.49703,0.050773,0.927565,0.140118,0.342655,-5.278078,86.175034,8.38213,0.10136,0.970638,-0.007702,0.21801,-5.21165,51.567123,-2.292124,-0.034053,0.942351,0.046191,0.32967,-14.681092,5.227762,-3.675816,-0.093428,0.897489,-0.102849,0.418576,7.815115,87.076172,21.999147,-0.008739,0.908705,-0.144417,0.391565,10.770425,52.257885,31.517809,-0.019403,0.89375,0.014786,0.447903,6.17044,6.921592,44.26075,-0.034053,0.942351,0.046191,0.32967,-5.331071,0.675106,-15.113328,-0.019403,0.89375,0.014786,0.447903,17.813015,1.403916,35.718388
347,2.891667,-0.030963,0.91979,0.011784,0.391009,1.269752,86.62484,15.1916,-0.126175,0.906445,0.153288,0.372747,0.756638,94.361771,15.171931,-0.023897,0.924427,0.00452,0.380584,-6.436335,113.678535,19.0268,0.071434,0.952586,0.086091,0.28296,-7.448217,134.901428,18.817858,0.004319,0.986879,0.02416,0.159588,-5.124797,149.425186,20.254036,-0.105535,0.76066,0.133248,0.626501,-10.457874,129.209183,16.537733,-0.745598,0.062205,0.503654,-0.431912,-13.728682,129.317932,-0.115687,-0.654462,-0.57671,0.182842,0.453491,-2.938233,117.572845,-15.632052,0.214782,0.28011,-0.640437,-0.682091,5.196939,145.525497,-7.017563,-0.100106,0.92312,0.021154,0.370649,-5.135814,129.514938,21.819935,0.436284,0.895436,0.088453,-0.005048,6.832726,132.385544,33.505821,-0.162001,0.426442,0.516988,-0.724311,20.612333,115.019501,31.587219,0.00279,0.219063,0.660942,-0.717746,18.104706,136.880402,20.491386,0.050862,0.927556,0.140089,0.342679,-5.27672,86.17337,8.383031,0.101252,0.970655,-0.007603,0.217987,-5.216738,51.565517,-2.291448,-0.034043,0.942387,0.04629,0.329554,-14.674333,5.223936,-3.681822,-0.093364,0.897542,-0.102853,0.418476,7.816224,87.076309,22.000168,-0.00876,0.908665,-0.144414,0.391658,10.768375,52.257229,31.51689,-0.01956,0.893771,0.01474,0.447855,6.169032,6.920886,44.259876,-0.034043,0.942387,0.04629,0.329554,-5.326931,0.673855,-15.122494,-0.01956,0.893771,0.01474,0.447855,17.812088,1.404048,35.717628
348,2.9,-0.030868,0.919798,0.011667,0.391002,1.267425,86.625168,15.192029,-0.12613,0.906487,0.153218,0.372689,0.756376,94.362236,15.171276,-0.02397,0.924457,0.004533,0.380504,-6.433308,113.679489,19.024593,0.071324,0.952552,0.086109,0.283095,-7.448296,134.902237,18.815071,0.004244,0.986817,0.024143,0.159972,-5.128111,149.426514,20.251333,-0.105604,0.760663,0.133292,0.626477,-10.457518,129.209473,16.535658,-0.745598,0.062152,0.503684,-0.431882,-13.72886,129.317245,-0.117669,-0.654372,-0.576719,0.182899,0.453586,-2.939485,117.574013,-15.636187,0.214615,0.280093,-0.640536,-0.682058,5.193765,145.526505,-7.019329,-0.100132,0.923093,0.021106,0.370712,-5.134602,129.51619,21.816944,0.436301,0.895443,0.088309,-0.005025,6.832178,132.388092,33.504326,-0.16189,0.426513,0.516944,-0.724326,20.611139,115.021133,31.589386,0.002875,0.219146,0.660965,-0.717699,18.104321,136.878052,20.488045,0.050751,0.927578,0.140155,0.342608,-5.279267,86.174484,8.383616,0.101346,0.970683,-0.00765,0.21782,-5.210998,51.567154,-2.2925,-0.033921,0.942387,0.046121,0.329588,-14.678308,5.227437,-3.678801,-0.09335,0.89754,-0.102842,0.418487,7.814117,87.075851,22.000441,-0.008716,0.908456,-0.144339,0.392171,10.765592,52.256424,31.51609,-0.019638,0.89356,0.014689,0.448274,6.158041,6.917963,44.248573,-0.033921,0.942387,0.046121,0.329588,-5.331732,0.671444,-15.117802,-0.019638,0.89356,0.014689,0.448274,17.809633,1.400996,35.718048
349,2.908333,-0.030824,0.919783,0.011595,0.391044,1.267089,86.625259,15.19247,-0.126142,0.906471,0.153165,0.372746,0.757098,94.362396,15.170934,-0.023936,0.92444,0.004634,0.380547,-6.431817,113.678452,19.021259,0.071163,0.952534,0.085976,0.283235,-7.447096,134.90123,18.81621,0.004197,0.986771,0.024114,0.160262,-5.130286,149.426483,20.247887,-0.1056,0.760678,0.133409,0.626435,-10.456038,129.208908,16.535315,-0.745567,0.062114,0.503791,-0.431818,-13.729189,129.319031,-0.117633,-0.654294,-0.576645,0.183008,0.453749,-2.944382,117.576561,-15.639882,0.214377,0.280001,-0.640562,-0.682146,5.191637,145.528168,-7.022856,-0.100289,0.923104,0.021024,0.370647,-5.133583,129.514557,21.817127,0.436422,0.89541,0.088042,-0.005119,6.833768,132.392471,33.502438,-0.161807,0.426575,0.516976,-0.724285,20.608,115.02166,31.588459,0.003038,0.219162,0.661005,-0.717657,18.10537,136.87793,20.483631,0.050823,0.9275,0.140104,0.342829,-5.279036,86.17482,8.383499,0.101303,0.970672,-0.007634,0.217888,-5.21435,51.566994,-2.291047,-0.033958,0.942372,0.046039,0.329639,-14.677389,5.226433,-3.678615,-0.093343,0.897529,-0.102806,0.418521,7.813214,87.075699,22.00144,-0.008708,0.908504,-0.144349,0.392057,10.764957,52.255619,31.51465,-0.019699,0.893576,0.01458,0.448242,6.158016,6.917408,44.248241,-0.033958,0.942372,0.046039,0.329639,-5.329457,0.668562,-15.115754,-0.019699,0.893576,0.01458,0.448242,17.809114,1.398433,35.718349
350,2.916667,-0.030836,0.919754,0.011605,0.39111,1.268553,86.626808,15.192507,-0.125953,0.906538,0.153065,0.372688,0.758337,94.36393,15.171,-0.024227,0.924467,0.004636,0.380463,-6.421631,113.682709,19.021128,0.071245,0.952478,0.086193,0.283337,-7.448362,134.904892,18.811562,0.004104,0.986733,0.023973,0.160519,-5.131044,149.429352,20.250422,-0.105679,0.760722,0.13343,0.626363,-10.454636,129.210449,16.532446,-0.745567,0.062078,0.503816,-0.431793,-13.730283,129.318512,-0.12003,-0.654164,-0.576603,0.183196,0.453914,-2.946408,117.577271,-15.643872,0.214027,0.279815,-0.640628,-0.68227,5.188351,145.529694,-7.028261,-0.100238,0.923084,0.02107,0.370709,-5.131432,129.520126,21.813269,0.436434,0.895426,0.08782,-0.005143,6.8347,132.395752,33.500397,-0.161761,0.426638,0.516936,-0.724287,20.608479,115.0242,31.589729,0.003278,0.219219,0.660941,-0.717698,18.106483,136.878784,20.481056,0.050807,0.927504,0.140049,0.342842,-5.27658,86.17627,8.382586,0.101356,0.970677,-0.007608,0.217844,-5.212045,51.567207,-2.287941,-0.033853,0.94233,0.046018,0.329774,-14.679438,5.227632,-3.67858,-0.093321,0.897522,-0.102795,0.418543,7.813684,87.077347,22.002428,-0.008825,0.908623,-0.144363,0.391773,10.764119,52.256817,31.514359,-0.019574,0.89372,0.014583,0.447962,6.170686,6.919196,44.254917,-0.033853,0.94233,0.046018,0.329774,-5.329365,0.668177,-15.113345,-0.019574,0.89372,0.014583,0.447962,17.815176,1.398556,35.717083
351,2.925,-0.030814,0.919745,0.011569,0.391134,1.268316,86.627731,15.192333,-0.125929,0.906543,0.152914,0.372745,0.75864,94.364891,15.17044,-0.024238,0.924451,0.004761,0.380499,-6.41885,113.686943,19.015154,0.071031,0.95246,0.086176,0.283457,-7.448042,134.909042,18.810282,0.004151,0.986691,0.023934,0.16078,-5.13657,149.434616,20.247332,-0.105777,0.760773,0.133365,0.626299,-10.453485,129.214767,16.529665,-0.745537,0.062067,0.503817,-0.431846,-13.731141,129.318436,-0.122438,-0.654099,-0.576572,0.183354,0.453984,-2.947262,117.576447,-15.645702,0.213659,0.27982,-0.640656,-0.682357,5.18617,145.530457,-7.034008,-0.100272,0.923089,0.021111,0.370684,-5.130704,129.52388,21.810949,0.436121,0.895562,0.087998,-0.004841,6.835826,132.400101,33.497517,-0.161485,0.426591,0.516713,-0.724535,20.621855,115.037216,31.596638,0.003273,0.219244,0.661202,-0.717449,18.106726,136.882202,20.476536,0.050792,0.927452,0.140016,0.342999,-5.276495,86.17733,8.382097,0.101393,0.970646,-0.007636,0.217964,-5.209987,51.567482,-2.285881,-0.033909,0.942335,0.046008,0.329755,-14.681074,5.228642,-3.675851,-0.093326,0.897467,-0.102791,0.418662,7.813128,87.078133,22.002569,-0.008878,0.908508,-0.144338,0.392048,10.762792,52.257614,31.514791,-0.019549,0.89371,0.014584,0.447982,6.170978,6.919411,44.253857,-0.033909,0.942335,0.046008,0.329755,-5.330922,0.669471,-15.11066,-0.019549,0.89371,0.014584,0.447982,17.815613,1.398481,35.716404
352,2.933333,-0.030821,0.919714,0.011577,0.391205,1.268918,86.629753,15.192476,-0.125851,0.906557,0.152814,0.37278,0.759088,94.366898,15.170609,-0.024333,0.924444,0.004838,0.38051,-6.413333,113.688828,19.012199,0.070925,0.952439,0.086144,0.283565,-7.447509,134.910706,18.808781,0.004122,0.986654,0.023892,0.161014,-5.138708,149.436844,20.244442,-0.105742,0.760791,0.133379,0.626279,-10.451561,129.215866,16.527704,-0.745495,0.062004,0.50391,-0.431819,-13.730296,129.320587,-0.124182,-0.654001,-0.576532,0.183519,0.454109,-2.950221,117.579628,-15.650867,0.213483,0.279747,-0.640773,-0.682332,5.182351,145.534592,-7.041437,-0.100358,0.923087,0.021097,0.370666,-5.128972,129.525879,21.809124,0.436102,0.895586,0.087854,-0.004834,6.837417,132.404984,33.495129,-0.161539,0.426682,0.516633,-0.724526,20.624205,115.042351,31.597393,0.003308,0.21936,0.661074,-0.717532,18.108759,136.886642,20.474642,0.050835,0.927448,0.139981,0.343019,-5.274823,86.179314,8.381215,0.101333,0.970673,-0.007596,0.217872,-5.211871,51.56908,-2.285539,-0.033934,0.942378,0.04605,0.329623,-14.676842,5.229041,-3.677109,-0.093318,0.897506,-0.102826,0.418571,7.812659,87.0802,22.003736,-0.008837,0.908624,-0.144337,0.39178,10.761674,52.260101,31.517687,-0.019502,0.893749,0.014612,0.447906,6.170105,6.921786,44.256435,-0.033934,0.942378,0.04605,0.329623,-5.329489,0.671216,-15.114739,-0.019502,0.893749,0.014612,0.447906,17.812939,1.400931,35.716484
353,2.941667,-0.030801,0.91971,0.011601,0.391216,1.268385,86.630333,15.190638,-0.125761,0.906564,0.152711,0.372833,0.758694,94.367485,15.169234,-0.024363,0.924427,0.004965,0.380548,-6.409121,113.69178,19.008076,0.070568,0.952443,0.086068,0.283662,-7.446519,134.913544,18.809145,0.004198,0.986616,0.02387,0.161253,-5.147088,149.44162,20.240086,-0.105714,0.760837,0.133372,0.62623,-10.449524,129.21875,16.526604,-0.745435,0.062254,0.503922,-0.431872,-13.730582,129.323654,-0.124826,-0.653985,-0.576485,0.183839,0.454062,-2.952426,117.573151,-15.645626,0.213499,0.27954,-0.640789,-0.682396,5.176244,145.533997,-7.051632,-0.100395,0.923078,0.021174,0.370673,-5.127397,129.528427,21.808512,0.436024,0.895616,0.08793,-0.004822,6.838564,132.407669,33.494919,-0.161485,0.42669,0.516585,-0.724567,20.628395,115.047516,31.596497,0.003296,0.219408,0.660914,-0.717664,18.11096,136.889404,20.471218,0.050802,0.927465,0.139977,0.34298,-5.275228,86.180428,8.379215,0.101371,0.970652,-0.007632,0.217946,-5.210582,51.569862,-2.286459,-0.033819,0.942362,0.046057,0.329681,-14.679672,5.230603,-3.676188,-0.093338,0.897479,-0.10286,0.418615,7.811998,87.080238,22.00206,-0.008844,0.908592,-0.144316,0.391861,10.760745,52.26091,31.518921,-0.019478,0.893703,0.014689,0.447996,6.169429,6.922028,44.255741,-0.033819,0.942362,0.046057,0.329681,-5.332053,0.671854,-15.113237,-0.019478,0.893703,0.014689,0.447996,17.814091,1.402877,35.717175
354,2.95,-0.030759,0.919698,0.011478,0.391251,1.267296,86.630943,15.191174,-0.125748,0.906599,0.152634,0.372786,0.758949,94.368179,15.168248,-0.024409,0.924459,0.005003,0.380467,-6.406979,113.693466,19.004845,0.070571,0.95242,0.086145,0.283718,-7.446803,134.915115,18.806721,0.004112,0.986587,0.023761,0.161446,-5.147925,149.443054,20.240044,-0.105771,0.76079,0.133397,0.626272,-10.449568,129.220047,16.524544,-0.74534,0.061928,0.504084,-0.431894,-13.72841,129.324371,-0.127323,-0.653916,-0.576467,0.183858,0.454177,-2.955742,117.581345,-15.657581,0.213501,0.279505,-0.640906,-0.6823,5.173788,145.540863,-7.060077,-0.100422,0.923071,0.021166,0.370685,-5.126546,129.530167,21.805521,0.436011,0.895632,0.087825,-0.004847,6.83894,132.410324,33.492184,-0.161569,0.426768,0.516526,-0.724545,20.62923,115.050438,31.594837,0.003255,0.219488,0.660816,-0.71773,18.112007,136.892761,20.468582,0.050727,0.927449,0.139967,0.343036,-5.275846,86.180862,8.379314,0.101451,0.970658,-0.007586,0.217886,-5.205846,51.569546,-2.283858,-0.033937,0.942331,0.045987,0.329767,-14.681315,5.231756,-3.67886,-0.093304,0.897496,-0.102852,0.418589,7.810437,87.081017,22.003035,-0.008865,0.908617,-0.144306,0.391807,10.757571,52.261116,31.518305,-0.019449,0.893722,0.014617,0.447962,6.169245,6.921995,44.255375,-0.033937,0.942331,0.045987,0.329767,-5.330666,0.672279,-15.113137,-0.019449,0.893722,0.014617,0.447962,17.812603,1.400583,35.716503
355,2.958333,-0.030728,0.91969,0.011427,0.391275,1.266806,86.629814,15.190869,-0.125687,0.906595,0.152534,0.372855,0.759207,94.367096,15.167396,-0.024424,0.924431,0.005065,0.380534,-6.404253,113.696877,19.001263,0.070558,0.952383,0.086136,0.283847,-7.445666,134.918457,18.805279,0.004009,0.986557,0.023683,0.161644,-5.147043,149.446442,20.238689,-0.105856,0.760805,0.133375,0.626243,-10.447672,129.223419,16.522058,-0.745133,0.061734,0.504133,-0.432222,-13.727115,129.324875,-0.129704,-0.653955,-0.576502,0.183957,0.454035,-2.955545,117.580544,-15.65974,0.213766,0.279207,-0.641321,-0.68195,5.169305,145.543991,-7.070568,-0.100447,0.923085,0.02122,0.370641,-5.125426,129.533371,21.803827,0.43616,0.895578,0.087634,-0.004995,6.840991,132.413712,33.489494,-0.161652,0.426788,0.51658,-0.724476,20.625431,115.049469,31.589376,0.003286,0.219498,0.660672,-0.717859,18.111633,136.895157,20.465759,0.050775,0.927406,0.139974,0.343144,-5.276007,86.179909,8.378684,0.101397,0.97068,-0.007585,0.217813,-5.207784,51.569099,-2.286126,-0.0339,0.942345,0.046026,0.329726,-14.678481,5.230284,-3.679395,-0.093279,0.897484,-0.102852,0.418621,7.809619,87.079712,22.003056,-0.008886,0.908582,-0.144273,0.3919,10.754784,52.259468,31.517673,-0.019633,0.893677,0.014557,0.448045,6.168185,6.919488,44.252281,-0.0339,0.942345,0.046026,0.329726,-5.329074,0.671505,-15.114966,-0.019633,0.893677,0.014557,0.448045,17.814754,1.398995,35.717194
356,2.966667,-0.030711,0.919689,0.011365,0.391281,1.265338,86.628853,15.190474,-0.125619,0.906618,0.152474,0.372847,0.758364,94.36618,15.166217,-0.024489,0.924435,0.005054,0.38052,-6.401175,113.696243,18.998831,0.070425,0.952355,0.08628,0.28393,-7.444941,134.917694,18.80139,0.003943,0.986528,0.023588,0.161836,-5.151234,149.446136,20.238089,-0.105854,0.760808,0.133393,0.626236,-10.446379,129.222168,16.51865,-0.745145,0.06173,0.504127,-0.432209,-13.726133,129.324036,-0.133052,-0.653893,-0.576521,0.184153,0.454022,-2.954302,117.580208,-15.663295,0.213924,0.279088,-0.641346,-0.681925,5.164844,145.547485,-7.081205,-0.100507,0.92309,0.021213,0.370612,-5.124022,129.533081,21.800253,0.43604,0.895657,0.087426,-0.005015,6.84271,132.415421,33.485104,-0.161818,0.426875,0.516411,-0.724509,20.631826,115.054489,31.588676,0.003245,0.219521,0.660533,-0.71798,18.113224,136.897797,20.464846,0.050807,0.927415,0.139969,0.343116,-5.277415,86.178795,8.378239,0.101297,0.970718,-0.007545,0.217689,-5.211734,51.568108,-2.287009,-0.03388,0.942389,0.046078,0.329593,-14.672693,5.227318,-3.680725,-0.093278,0.897483,-0.102846,0.418623,7.808092,87.078911,22.002708,-0.008925,0.908537,-0.144261,0.392007,10.753401,52.258564,31.516901,-0.01936,0.893673,0.014594,0.448064,6.169093,6.918308,44.251381,-0.03388,0.942389,0.046078,0.329593,-5.32652,0.669727,-15.119412,-0.01936,0.893673,0.014594,0.448064,17.813379,1.395173,35.71489
357,2.975,-0.030841,0.919687,0.011484,0.391271,1.269646,86.627007,15.189043,-0.125423,0.90662,0.152312,0.372975,0.760096,94.364166,15.165703,-0.024623,0.924368,0.005188,0.380671,-6.39017,113.698074,18.994499,0.070317,0.952313,0.086327,0.284083,-7.441338,134.919189,18.799953,0.003804,0.986503,0.023494,0.162006,-5.151034,149.448044,20.237658,-0.105716,0.760982,0.13343,0.626041,-10.440033,129.222946,16.515373,-0.744964,0.06163,0.504188,-0.432464,-13.729101,129.327667,-0.134473,-0.654042,-0.576489,0.184163,0.453844,-2.959425,117.580772,-15.663883,0.21394,0.279289,-0.641116,-0.682054,5.161736,145.550262,-7.09094,-0.100562,0.923071,0.021282,0.370641,-5.119495,129.534943,21.798746,0.435832,0.895746,0.087549,-0.004956,6.846136,132.418045,33.484539,-0.161801,0.426779,0.516265,-0.724673,20.643343,115.063461,31.588861,0.003211,0.219498,0.660374,-0.718134,18.113495,136.902954,20.464247,0.050803,0.927435,0.139985,0.343056,-5.273096,86.175568,8.376886,0.101413,0.970649,-0.00765,0.217938,-5.207471,51.565178,-2.289317,-0.033955,0.942318,0.046053,0.329792,-14.680761,5.226755,-3.678162,-0.093232,0.897503,-0.102932,0.418571,7.812387,87.078445,22.001198,-0.008915,0.908609,-0.144241,0.391849,10.752601,52.258766,31.519407,-0.019568,0.8937,0.014586,0.448,6.170405,6.917963,44.252686,-0.033955,0.942318,0.046053,0.329792,-5.329151,0.669306,-15.112463,-0.019568,0.8937,0.014586,0.448,17.815584,1.397331,35.715782
358,2.983333,-0.030852,0.91969,0.011538,0.391262,1.270372,86.627739,15.187844,-0.125309,0.90664,0.152198,0.37301,0.760343,94.364868,15.165207,-0.024774,0.924349,0.005311,0.380706,-6.383876,113.700714,18.991249,0.070194,0.952305,0.086266,0.284158,-7.442942,134.921448,18.79908,0.003831,0.986479,0.023487,0.162154,-5.155562,149.451035,20.234289,-0.105755,0.760925,0.133504,0.626088,-10.439342,129.224365,16.513618,-0.744904,0.061582,0.504248,-0.432504,-13.726107,129.330063,-0.136676,-0.654002,-0.576505,0.184294,0.453827,-2.958878,117.582855,-15.667547,0.214077,0.279214,-0.641146,-0.682014,5.158228,145.555023,-7.099516,-0.100485,0.9231,0.021286,0.37059,-5.119317,129.53772,21.797424,0.435641,0.895844,0.087498,-0.004976,6.84813,132.418518,33.481926,-0.161914,0.426759,0.516105,-0.724773,20.652725,115.069702,31.587162,0.003163,0.219449,0.66026,-0.718254,18.113802,136.908798,20.46246,0.050849,0.927424,0.139972,0.343084,-5.272492,86.176506,8.375793,0.101334,0.97067,-0.007662,0.217884,-5.209939,51.566177,-2.290656,-0.033886,0.942351,0.046171,0.329689,-14.676372,5.226257,-3.676309,-0.093262,0.897434,-0.102922,0.418714,7.813235,87.078979,21.999895,-0.008931,0.908495,-0.144264,0.392103,10.754195,52.259541,31.518782,-0.019718,0.893708,0.014516,0.447981,6.168951,6.91939,44.253288,-0.033886,0.942351,0.046171,0.329689,-5.327606,0.671349,-15.11395,-0.019718,0.893708,0.014516,0.447981,17.81496,1.398922,35.717415
359,2.991667,-0.030865,0.919694,0.011572,0.391251,1.272055,86.629532,15.187518,-0.125249,0.90665,0.152099,0.373047,0.761625,94.366631,15.165298,-0.024816,0.924333,0.005386,0.380741,-6.378852,113.703857,18.988279,0.07016,0.952293,0.086239,0.284215,-7.440799,134.924484,18.798315,0.003739,0.986465,0.023455,0.162245,-5.154146,149.454254,20.232679,-0.105808,0.760962,0.133556,0.626023,-10.436254,129.227219,16.512018,-0.744835,0.061479,0.504381,-0.432482,-13.725415,129.33223,-0.137807,-0.653937,-0.576458,0.184448,0.453918,-2.963617,117.586563,-15.673611,0.214094,0.279102,-0.64117,-0.682031,5.153329,145.559845,-7.109043,-0.100564,0.923094,0.02138,0.370577,-5.11666,129.540726,21.796251,0.435638,0.895843,0.087524,-0.00503,6.850567,132.422806,33.480663,-0.161885,0.42663,0.516145,-0.724827,20.655272,115.074371,31.583246,0.003199,0.219225,0.660297,-0.718289,18.112888,136.915405,20.461208,0.050836,0.927456,0.139995,0.342992,-5.270965,86.178314,8.375616,0.101352,0.970687,-0.007675,0.217799,-5.208005,51.568359,-2.292015,-0.033883,0.942367,0.046125,0.329651,-14.676467,5.228811,-3.676026,-0.093216,0.89746,-0.102926,0.418668,7.815074,87.08075,21.999422,-0.008931,0.90855,-0.144281,0.39197,10.753386,52.260757,31.517061,-0.019745,0.893708,0.014442,0.447982,6.169338,6.921059,44.253616,-0.033883,0.942367,0.046125,0.329651,-5.32877,0.672588,-15.114014,-0.019745,0.893708,0.014442,0.447982,17.815296,1.399051,35.71867
360,3.0,-0.03084,0.919688,0.011542,0.391267,1.270009,86.630997,15.186264,-0.125141,0.906673,0.152059,0.373044,0.760121,94.368134,15.163748,-0.024883,0.924336,0.005377,0.380731,-6.375395,113.706001,18.986856,0.070038,0.952285,0.086286,0.284259,-7.439826,134.926498,18.795473,0.00371,0.986447,0.023419,0.162358,-5.156957,149.456818,20.230349,-0.10572,0.761025,0.13356,0.62596,-10.434659,129.228729,16.509621,-0.744751,0.061405,0.504393,-0.432623,-13.727119,129.335571,-0.139546,-0.653927,-0.576421,0.184603,0.453916,-2.965454,117.589188,-15.674899,0.213963,0.278946,-0.641233,-0.682077,5.150609,145.564911,-7.117456,-0.100673,0.923083,0.021524,0.370567,-5.115001,129.543228,21.793732,0.435745,0.895805,0.08737,-0.005183,6.851737,132.42688,33.47826,-0.161977,0.426586,0.516199,-0.724794,20.652229,115.075478,31.577333,0.003216,0.219086,0.660193,-0.718426,18.11068,136.919937,20.459955,0.050834,0.927473,0.13998,0.342952,-5.272804,86.179993,8.374146,0.101366,0.970622,-0.007705,0.21808,-5.210555,51.569736,-2.292495,-0.033722,0.942336,0.046122,0.329757,-14.680452,5.230486,-3.676732,-0.093189,0.897484,-0.10295,0.418617,7.812822,87.082001,21.998383,-0.008959,0.908563,-0.144268,0.391944,10.749214,52.261997,31.51659,-0.019531,0.893696,0.014572,0.448011,6.168437,6.921995,44.253235,-0.033722,0.942336,0.046122,0.329757,-5.331825,0.672601,-15.113301,-0.019531,0.893696,0.014572,0.448011,17.81337,1.400517,35.716541
361,3.008333,-0.03083,0.919711,0.011543,0.391213,1.270654,86.630638,15.184548,-0.125097,0.906698,0.151989,0.373028,0.76091,94.367783,15.16214,-0.024934,0.924341,0.005443,0.380713,-6.372117,113.707771,18.983686,0.070094,0.952268,0.086264,0.284306,-7.439596,134.928116,18.794102,0.003566,0.986431,0.023363,0.162467,-5.154983,149.45816,20.228954,-0.105776,0.76101,0.133673,0.625945,-10.433701,129.230118,16.507895,-0.744727,0.061359,0.504526,-0.432517,-13.726414,129.337906,-0.141209,-0.653809,-0.576335,0.1848,0.454115,-2.970438,117.592964,-15.681584,0.213793,0.278746,-0.641278,-0.68217,5.147197,145.568802,-7.12604,-0.100667,0.92308,0.021502,0.370577,-5.113882,129.544922,21.791822,0.435575,0.895877,0.087478,-0.005092,6.852638,132.42865,33.476551,-0.161834,0.426433,0.51612,-0.724972,20.659748,115.082275,31.577826,0.003223,0.218767,0.660211,-0.718506,18.107899,136.92308,20.458487,0.050843,0.927469,0.139988,0.342956,-5.272968,86.179802,8.3732,0.101325,0.970672,-0.007666,0.217876,-5.211105,51.569771,-2.294195,-0.033866,0.942359,0.046079,0.329682,-14.67676,5.229679,-3.679177,-0.093159,0.897524,-0.103005,0.418523,7.814276,87.081474,21.995895,-0.008989,0.908511,-0.144214,0.392083,10.748021,52.261883,31.51643,-0.019434,0.893693,0.014593,0.44802,6.169837,6.920469,44.24897,-0.033866,0.942359,0.046079,0.329682,-5.328604,0.672024,-15.11622,-0.019434,0.893693,0.014593,0.44802,17.814054,1.398279,35.711769
362,3.016667,-0.030826,0.919708,0.01152,0.391223,1.270244,86.630295,15.183255,-0.12503,0.906711,0.151919,0.373047,0.760693,94.367455,15.160549,-0.024981,0.924335,0.005505,0.380724,-6.368942,113.70919,18.980511,0.070001,0.952265,0.086275,0.284338,-7.439263,134.929413,18.792591,0.003559,0.98642,0.023332,0.162539,-5.157324,149.4599,20.227114,-0.105764,0.761069,0.133643,0.625881,-10.432554,129.231186,16.505865,-0.744779,0.061339,0.504612,-0.432329,-13.728065,129.33815,-0.142699,-0.653681,-0.576235,0.185002,0.454345,-2.975845,117.59626,-15.687998,0.213562,0.278646,-0.641434,-0.682137,5.144277,145.571777,-7.133783,-0.100684,0.923104,0.021555,0.370509,-5.112893,129.546295,21.789936,0.435537,0.895905,0.087378,-0.005152,6.85523,132.430008,33.473034,-0.161936,0.426313,0.516083,-0.725047,20.663776,115.084816,31.573969,0.003248,0.218524,0.660188,-0.718602,18.104893,136.928131,20.459261,0.050855,0.927449,0.139975,0.343016,-5.273236,86.179367,8.371773,0.101324,0.970661,-0.00768,0.217928,-5.21181,51.569153,-2.295023,-0.03387,0.942344,0.046093,0.329722,-14.677608,5.229056,-3.6792,-0.093185,0.897463,-0.102962,0.41866,7.813724,87.081223,21.994738,-0.009005,0.908457,-0.144244,0.392197,10.748995,52.261341,31.513763,-0.019698,0.89371,0.014502,0.447977,6.169535,6.920767,44.248856,-0.03387,0.942344,0.046093,0.329722,-5.328418,0.671827,-15.115573,-0.019698,0.89371,0.014502,0.447977,17.815224,1.399706,35.712929
