Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
363,3.025,-0.030821,0.919712,0.011537,0.391213,1.271008,86.629715,15.182813,-0.124974,0.906736,0.151812,0.373049,0.761417,94.366875,15.160378,-0.025036,0.924338,0.005583,0.380711,-6.364027,113.709114,18.976969,0.069931,0.95227,0.08629,0.284334,-7.437805,134.929184,18.791216,0.003509,0.986417,0.023309,0.16256,-5.157959,149.460022,20.22558,-0.10577,0.761097,0.133721,0.62583,-10.430238,129.230698,16.504007,-0.74475,0.061526,0.504672,-0.432282,-13.727877,129.338837,-0.144124,-0.653587,-0.576171,0.185303,0.454438,-2.979383,117.590736,-15.687297,0.213371,0.278492,-0.641527,-0.682172,5.138485,145.569794,-7.142468,-0.100787,0.923095,0.021656,0.370498,-5.110468,129.546143,21.787947,0.435491,0.895926,0.087402,-0.005106,6.857224,132.431793,33.471001,-0.162125,0.42634,0.515997,-0.725049,20.667604,115.087891,31.573471,0.003114,0.218633,0.659987,-0.718754,18.105511,136.932388,20.461863,0.050873,0.927442,0.139989,0.343027,-5.27262,86.178986,8.371462,0.101333,0.970656,-0.007709,0.217943,-5.211885,51.569187,-2.296693,-0.033945,0.942337,0.046059,0.329739,-14.67911,5.229312,-3.678517,-0.093158,0.897513,-0.102995,0.418549,7.814636,87.080452,21.994164,-0.008971,0.908535,-0.144253,0.392014,10.748363,52.260696,31.514109,-0.01954,0.893679,0.014471,0.448047,6.168139,6.920317,44.249588,-0.033945,0.942337,0.046059,0.329739,-5.328848,0.671916,-15.113945,-0.01954,0.893679,0.014471,0.448047,17.813366,1.396385,35.714893
364,3.033333,-0.030828,0.919719,0.011556,0.391195,1.273066,86.632004,15.181139,-0.124901,0.906743,0.15168,0.373109,0.763258,94.369141,15.158939,-0.025051,0.924316,0.005743,0.380762,-6.356997,113.71167,18.970972,0.069809,0.95228,0.086277,0.284335,-7.433917,134.931625,18.791224,0.003449,0.98642,0.023304,0.162546,-5.157398,149.46312,20.224226,-0.105671,0.761223,0.133751,0.625686,-10.425262,129.233368,16.502062,-0.744687,0.06124,0.504766,-0.432323,-13.729705,129.343567,-0.144702,-0.653565,-0.576135,0.185276,0.454526,-2.983871,117.602394,-15.694939,0.213292,0.278461,-0.641537,-0.682199,5.137086,145.579529,-7.146768,-0.100743,0.923083,0.021562,0.370544,-5.106091,129.548065,21.786646,0.435451,0.895931,0.087545,-0.005111,6.860736,132.433456,33.47065,-0.16222,0.42624,0.515981,-0.725099,20.67263,115.091064,31.570333,0.002921,0.218561,0.659928,-0.718831,18.105476,136.937531,20.463514,0.050884,0.927499,0.13993,0.342893,-5.270815,86.181274,8.370033,0.101097,0.970853,-0.007638,0.217177,-5.213874,51.570366,-2.294553,-0.033929,0.942555,0.046235,0.329093,-14.659284,5.225873,-3.670596,-0.093136,0.897512,-0.10301,0.418554,7.816947,87.082726,21.992245,-0.008991,0.908505,-0.14427,0.392077,10.748721,52.262897,31.512516,-0.019209,0.893672,0.014646,0.448069,6.16871,6.923011,44.249844,-0.033929,0.942555,0.046235,0.329093,-5.324167,0.672868,-15.120128,-0.019209,0.893672,0.014646,0.448069,17.811792,1.399221,35.712132
365,3.041667,-0.03083,0.919732,0.011632,0.391163,1.274977,86.63308,15.179017,-0.124881,0.906768,0.151572,0.373099,0.764689,94.370201,15.157904,-0.025127,0.924322,0.005853,0.38074,-6.353101,113.714088,18.966339,0.069526,0.952306,0.086284,0.284314,-7.434796,134.933823,18.789711,0.003591,0.986412,0.023329,0.162588,-5.166243,149.466782,20.220541,-0.105692,0.761221,0.133797,0.625676,-10.424975,129.235214,16.499872,-0.744673,0.061229,0.504813,-0.432293,-13.729731,129.34581,-0.146835,-0.653507,-0.576148,0.185344,0.454566,-2.985945,117.60479,-15.698607,0.213352,0.278378,-0.641624,-0.682133,5.132623,145.582672,-7.150654,-0.100804,0.923111,0.021779,0.370447,-5.105612,129.550354,21.784241,0.435388,0.895956,0.087609,-0.005012,6.863246,132.435089,33.466331,-0.162461,0.4262,0.515856,-0.725157,20.677639,115.09436,31.56896,0.002687,0.218692,0.659854,-0.71886,18.102367,136.943542,20.466932,0.050913,0.927468,0.139906,0.342983,-5.269387,86.182877,8.368338,0.101132,0.97064,-0.007847,0.218105,-5.213952,51.57169,-2.295371,-0.033995,0.942531,0.046218,0.329156,-14.665503,5.228165,-3.661983,-0.093142,0.897443,-0.103004,0.418701,7.819341,87.083282,21.989697,-0.008999,0.908503,-0.144326,0.39206,10.750149,52.263462,31.510269,-0.019508,0.893712,0.014494,0.447982,6.169043,6.925121,44.252689,-0.033995,0.942531,0.046218,0.329156,-5.32827,0.675393,-15.109894,-0.019508,0.893712,0.014494,0.447982,17.81282,1.401329,35.715919
366,3.05,-0.030831,0.919748,0.011665,0.391123,1.276077,86.634132,15.178627,-0.124876,0.90678,0.151474,0.37311,0.765572,94.371239,15.158001,-0.025132,0.924316,0.005872,0.380754,-6.351017,113.717499,18.962999,0.069467,0.952317,0.086354,0.284272,-7.43322,134.93721,18.786983,0.00358,0.986427,0.023337,0.162495,-5.166922,149.470383,20.219152,-0.105702,0.761297,0.133749,0.625593,-10.423195,129.238602,16.496885,-0.744569,0.061158,0.504749,-0.432557,-13.731402,129.34729,-0.149147,-0.653573,-0.576156,0.185373,0.454449,-2.984362,117.604218,-15.697126,0.213221,0.27832,-0.641688,-0.682138,5.132956,145.584244,-7.154995,-0.100654,0.923118,0.021696,0.370476,-5.103993,129.553726,21.781418,0.435351,0.895964,0.08771,-0.004953,6.865175,132.434799,33.464088,-0.162601,0.426176,0.515842,-0.725149,20.681034,115.095184,31.567266,0.002612,0.218635,0.659722,-0.718999,18.104021,136.947052,20.469397,0.050923,0.927482,0.139887,0.34295,-5.268875,86.184135,8.368498,0.10139,0.970619,-0.007742,0.218081,-5.214985,51.572643,-2.294187,-0.033781,0.942282,0.046067,0.329912,-14.687857,5.233911,-3.675512,-0.093121,0.897464,-0.103014,0.418659,7.821028,87.084129,21.988756,-0.008991,0.908509,-0.144322,0.392049,10.75057,52.264168,31.509214,-0.01973,0.893712,0.01436,0.447976,6.169036,6.925714,44.25108,-0.033781,0.942282,0.046067,0.329912,-5.33507,0.675151,-15.108329,-0.01973,0.893712,0.01436,0.447976,17.814362,1.401407,35.716759
367,3.058333,-0.030825,0.919759,0.011617,0.391098,1.277795,86.634171,15.177092,-0.124898,0.906776,0.151343,0.373167,0.767658,94.371292,15.155828,-0.025149,0.924288,0.005937,0.380821,-6.348202,113.719437,18.955256,0.069442,0.952302,0.086512,0.284281,-7.432081,134.939102,18.781456,0.003588,0.986435,0.023326,0.162445,-5.167787,149.472168,20.217932,-0.105872,0.761254,0.133768,0.625611,-10.421273,129.240494,16.490294,-0.744503,0.061137,0.50478,-0.432636,-13.727477,129.345428,-0.15616,-0.653463,-0.576253,0.185448,0.454453,-2.981734,117.600838,-15.703877,0.213118,0.278319,-0.641667,-0.68219,5.127117,145.582993,-7.160687,-0.100674,0.923118,0.021724,0.370468,-5.10285,129.55545,21.775621,0.435371,0.895961,0.087645,-0.004896,6.866362,132.436783,33.458183,-0.162692,0.426166,0.515822,-0.725149,20.681467,115.096199,31.564785,0.00251,0.21847,0.659783,-0.718993,18.102968,136.949326,20.469383,0.050946,0.927494,0.139857,0.342927,-5.267523,86.183899,8.367333,0.101346,0.97065,-0.007704,0.217965,-5.216166,51.571976,-2.293982,-0.034033,0.942323,0.046021,0.329775,-14.68438,5.23234,-3.676806,-0.093084,0.897554,-0.103048,0.418465,7.823112,87.084442,21.986851,-0.008964,0.908548,-0.144323,0.391958,10.751287,52.264488,31.507769,-0.019421,0.893684,0.014494,0.448043,6.168683,6.925994,44.24913,-0.034033,0.942323,0.046021,0.329775,-5.332492,0.674799,-15.110846,-0.019421,0.893684,0.014494,0.448043,17.812731,1.401096,35.713448
368,3.066667,-0.030722,0.91978,0.0115,0.39106,1.275533,86.633705,15.177878,-0.124884,0.906819,0.151209,0.373122,0.76758,94.370972,15.155599,-0.025167,0.924314,0.005956,0.380756,-6.345719,113.72126,18.950726,0.06941,0.952305,0.086668,0.284229,-7.43063,134.940872,18.777451,0.003583,0.986441,0.023325,0.162412,-5.168564,149.473877,20.217915,-0.105645,0.761426,0.13372,0.625451,-10.419877,129.242172,16.486614,-0.74447,0.061456,0.504659,-0.43279,-13.734488,129.350601,-0.158145,-0.653593,-0.576243,0.185548,0.454239,-2.985027,117.594421,-15.694534,0.213138,0.278359,-0.64167,-0.682164,5.122321,145.581039,-7.16454,-0.100677,0.923106,0.021763,0.370495,-5.100718,129.557281,21.771191,0.435397,0.895942,0.087721,-0.004792,6.867812,132.438187,33.454559,-0.162688,0.426138,0.51584,-0.725154,20.681971,115.096558,31.563763,0.002456,0.218366,0.659749,-0.719056,18.10321,136.949875,20.469456,0.050918,0.927529,0.139911,0.342815,-5.270473,86.184349,8.368722,0.101364,0.970619,-0.007706,0.218094,-5.217176,51.573318,-2.295469,-0.033871,0.942288,0.04596,0.3299,-14.686918,5.234036,-3.679765,-0.093081,0.897628,-0.103024,0.418314,7.82154,87.083061,21.987036,-0.008988,0.908502,-0.144321,0.392064,10.751896,52.262699,31.505808,-0.019529,0.893693,0.014361,0.448023,6.169958,6.924206,44.247417,-0.033871,0.942288,0.04596,0.3299,-5.33381,0.673228,-15.111503,-0.019529,0.893693,0.014361,0.448023,17.814112,1.397305,35.713177
369,3.075,-0.030709,0.919814,0.011501,0.390982,1.27736,86.633835,15.175872,-0.124867,0.906844,0.151142,0.373093,0.769575,94.371109,15.153723,-0.025205,0.92432,0.005961,0.380739,-6.342234,113.723145,18.947025,0.069503,0.952304,0.086753,0.284184,-7.428719,134.942673,18.773371,0.003481,0.986456,0.023365,0.162319,-5.164766,149.475098,20.216846,-0.105677,0.761454,0.133713,0.625412,-10.417625,129.243713,16.482752,-0.744382,0.061053,0.504714,-0.432934,-13.733673,129.350876,-0.161728,-0.653564,-0.57632,0.185376,0.454252,-2.984471,117.603981,-15.705326,0.21315,0.278391,-0.641785,-0.682039,5.121345,145.588089,-7.165603,-0.100712,0.923118,0.021764,0.370454,-5.098303,129.559311,21.767134,0.43546,0.895916,0.087683,-0.004692,6.871013,132.44136,33.449413,-0.16259,0.426026,0.515875,-0.725217,20.682774,115.097336,31.563087,0.002583,0.218136,0.659817,-0.719063,18.101048,136.951157,20.468912,0.050952,0.927501,0.139878,0.342901,-5.269819,86.184662,8.367829,0.101298,0.970638,-0.00769,0.218039,-5.218667,51.573204,-2.294992,-0.033749,0.942333,0.046057,0.32977,-14.682113,5.23262,-3.678805,-0.093086,0.897574,-0.10302,0.41843,7.824539,87.083,21.983913,-0.008968,0.908525,-0.144364,0.391996,10.754092,52.262642,31.50293,-0.019337,0.893698,0.014438,0.448019,6.169774,6.925291,44.247746,-0.033749,0.942333,0.046057,0.32977,-5.33307,0.673207,-15.114425,-0.019337,0.893698,0.014438,0.448019,17.812233,1.397837,35.711548
370,3.083333,-0.030754,0.919832,0.011552,0.390936,1.281724,86.634026,15.174047,-0.12484,0.906869,0.151063,0.373073,0.772998,94.371246,15.152391,-0.025307,0.924323,0.006013,0.380723,-6.336666,113.724808,18.943449,0.06955,0.952312,0.086766,0.284141,-7.427987,134.944077,18.770182,0.003425,0.986466,0.023438,0.162247,-5.16281,149.476257,20.21426,-0.105717,0.761444,0.133704,0.62542,-10.415673,129.244476,16.47957,-0.744461,0.061403,0.504755,-0.432701,-13.731077,129.350494,-0.16505,-0.653455,-0.576301,0.185607,0.454339,-2.98565,117.59626,-15.705709,0.213164,0.278382,-0.641836,-0.681991,5.116241,145.583145,-7.171358,-0.100738,0.923121,0.021795,0.370439,-5.096245,129.561203,21.763779,0.43547,0.895917,0.087613,-0.004658,6.873278,132.44371,33.445736,-0.162554,0.425933,0.515948,-0.725227,20.684633,115.099075,31.562078,0.002873,0.217784,0.659897,-0.719095,18.10273,136.953995,20.47084,0.050994,0.927508,0.139817,0.342898,-5.266088,86.184456,8.366638,0.101269,0.97071,-0.007644,0.217736,-5.219352,51.57206,-2.293179,-0.034033,0.942353,0.046046,0.329686,-14.679678,5.230856,-3.677681,-0.093049,0.897645,-0.103099,0.418265,7.829536,87.083603,21.981453,-0.008954,0.908517,-0.144376,0.392012,10.755997,52.263927,31.503942,-0.019519,0.893694,0.014379,0.448021,6.169831,6.926861,44.2491,-0.034033,0.942353,0.046046,0.329686,-5.329849,0.673968,-15.113667,-0.019519,0.893694,0.014379,0.448021,17.813921,1.400284,35.714558
371,3.091667,-0.030787,0.919857,0.011587,0.390872,1.285354,86.63517,15.173395,-0.124863,0.906894,0.15097,0.373041,0.775948,94.372345,15.152062,-0.025274,0.924339,0.006028,0.380686,-6.33381,113.728836,18.93993,0.069592,0.952316,0.086874,0.284086,-7.424119,134.948166,18.767855,0.003292,0.986479,0.023467,0.162165,-5.158689,149.47998,20.215164,-0.105809,0.761545,0.133644,0.625294,-10.412269,129.24884,16.477188,-0.74438,0.06093,0.504897,-0.432741,-13.732375,129.350281,-0.166522,-0.653434,-0.576338,0.185383,0.454413,-2.990724,117.608284,-15.719049,0.213221,0.278512,-0.641752,-0.681999,5.113627,145.590576,-7.171994,-0.100664,0.923123,0.021792,0.370455,-5.092393,129.565018,21.760981,0.435445,0.895917,0.087748,-0.004621,6.877233,132.445236,33.443401,-0.162563,0.425821,0.515881,-0.725338,20.689592,115.101517,31.558714,0.002658,0.2179,0.659878,-0.719078,18.099493,136.957016,20.468405,0.051031,0.927512,0.139788,0.342895,-5.263367,86.185249,8.366883,0.10134,0.970651,-0.007663,0.217962,-5.219833,51.572548,-2.291965,-0.033851,0.94229,0.046072,0.329882,-14.686728,5.232745,-3.678419,-0.093047,0.897602,-0.103109,0.418357,7.834074,87.085098,21.979908,-0.008896,0.908595,-0.144438,0.391807,10.759107,52.265549,31.503296,-0.019475,0.893712,0.014364,0.447988,6.168504,6.930086,44.252567,-0.033851,0.94229,0.046072,0.329882,-5.333961,0.674817,-15.111589,-0.019475,0.893712,0.014364,0.447988,17.811438,1.402511,35.717094
372,3.1,-0.030789,0.919869,0.011616,0.390843,1.287863,86.63533,15.172447,-0.124856,0.906919,0.150905,0.373009,0.778242,94.37249,15.151533,-0.025333,0.924354,0.00606,0.380647,-6.330381,113.730553,18.937492,0.069415,0.952341,0.086878,0.284043,-7.423514,134.949738,18.765734,0.003395,0.986478,0.023535,0.162159,-5.163071,149.482483,20.211563,-0.105796,0.761539,0.133643,0.625304,-10.4111,129.250031,16.475262,-0.744473,0.061314,0.504999,-0.432408,-13.730858,129.351883,-0.16851,-0.653359,-0.576288,0.185525,0.454527,-2.995904,117.602448,-15.720023,0.213291,0.278629,-0.641718,-0.681961,5.108771,145.585312,-7.175169,-0.100634,0.923128,0.021791,0.370448,-5.090824,129.566879,21.758606,0.435391,0.895949,0.087687,-0.004625,6.879163,132.446182,33.440868,-0.162577,0.425808,0.515826,-0.725383,20.693592,115.103973,31.557411,0.002732,0.217881,0.659786,-0.719169,18.100025,136.959183,20.466391,0.050957,0.927545,0.139843,0.342793,-5.261271,86.185562,8.366327,0.101377,0.97045,-0.00788,0.218831,-5.212535,51.573433,-2.294321,-0.03387,0.942355,0.046054,0.329695,-14.68603,5.234662,-3.670037,-0.093037,0.897632,-0.10313,0.418288,7.836997,87.085091,21.978565,-0.00886,0.908599,-0.144447,0.391796,10.761495,52.26572,31.502754,-0.019474,0.893726,0.014341,0.447961,6.167597,6.930461,44.251545,-0.03387,0.942355,0.046054,0.329695,-5.337571,0.676348,-15.106567,-0.019474,0.893726,0.014341,0.447961,17.809904,1.402287,35.715614
373,3.108333,-0.030787,0.919888,0.011603,0.390798,1.290319,86.635658,15.171825,-0.124859,0.90695,0.150849,0.372956,0.780815,94.372826,15.150764,-0.025381,0.924377,0.006092,0.380586,-6.327139,113.732239,18.935162,0.069422,0.952367,0.086849,0.283964,-7.422702,134.951324,18.763964,0.003416,0.986491,0.023613,0.162069,-5.161838,149.484085,20.208759,-0.105842,0.761548,0.133643,0.625285,-10.409941,129.251312,16.47377,-0.744358,0.060932,0.505077,-0.432568,-13.7302,129.351837,-0.169908,-0.653357,-0.576354,0.185367,0.45451,-2.996664,117.61026,-15.728344,0.213339,0.278685,-0.641696,-0.681943,5.106986,145.59111,-7.175954,-0.100711,0.92314,0.021815,0.370397,-5.08901,129.568665,21.756424,0.435514,0.895896,0.087622,-0.004569,6.881735,132.450165,33.437366,-0.162517,0.425802,0.51585,-0.725383,20.691433,115.103867,31.556925,0.002707,0.21785,0.659716,-0.719242,18.098894,136.958237,20.464966,0.05104,0.927571,0.139779,0.342738,-5.259485,86.185822,8.366356,0.101326,0.97064,-0.007697,0.21802,-5.218619,51.573009,-2.292133,-0.033837,0.942325,0.04609,0.32978,-14.684809,5.232972,-3.675681,-0.092999,0.897626,-0.10313,0.41831,7.840122,87.085503,21.977297,-0.00888,0.908592,-0.144469,0.391804,10.761917,52.265633,31.500483,-0.019594,0.893748,0.014307,0.447913,6.168785,6.931004,44.251804,-0.033837,0.942325,0.04609,0.32978,-5.334579,0.675359,-15.111043,-0.019594,0.893748,0.014307,0.447913,17.811241,1.403524,35.71563
374,3.116667,-0.030729,0.919906,0.011586,0.390761,1.291263,86.635521,15.170823,-0.124842,0.906996,0.150816,0.372864,0.782683,94.372749,15.1499,-0.025568,0.924411,0.006082,0.380492,-6.322642,113.729622,18.93347,0.069699,0.952364,0.086833,0.283909,-7.425388,134.948303,18.75898,0.003307,0.9865,0.023683,0.162005,-5.156635,149.479675,20.205399,-0.10579,0.761516,0.133704,0.62532,-10.411159,129.246902,16.470314,-0.744424,0.061196,0.504973,-0.432539,-13.730299,129.350311,-0.173576,-0.653335,-0.576402,0.1855,0.454427,-2.993513,117.602478,-15.725046,0.213344,0.278755,-0.641654,-0.681953,5.103739,145.587204,-7.179247,-0.100778,0.923211,0.021801,0.370203,-5.089293,129.566925,21.751871,0.435552,0.895905,0.087347,-0.004501,6.885892,132.451065,33.42762,-0.162557,0.425845,0.515765,-0.725409,20.694164,115.102783,31.555054,0.002724,0.217787,0.659865,-0.719124,18.09894,136.957642,20.460516,0.05104,0.92757,0.139767,0.342746,-5.259158,86.186546,8.365885,0.101333,0.97064,-0.007686,0.218016,-5.218518,51.573479,-2.291757,-0.034085,0.942318,0.045988,0.329789,-14.685152,5.233574,-3.676441,-0.092975,0.897659,-0.103139,0.418243,7.841682,87.084488,21.975761,-0.00887,0.908594,-0.144474,0.391797,10.762384,52.264416,31.498545,-0.019595,0.893695,0.014319,0.448019,6.168384,6.929886,44.249912,-0.034085,0.942318,0.045988,0.329789,-5.332492,0.67566,-15.109701,-0.019595,0.893695,0.014319,0.448019,17.812937,1.402764,35.716351
375,3.125,-0.030685,0.919908,0.011497,0.390764,1.293154,86.635155,15.171814,-0.12487,0.907017,0.150781,0.372816,0.785731,94.372459,15.149875,-0.025483,0.924442,0.006033,0.380421,-6.321254,113.733086,18.932785,0.06955,0.952394,0.086885,0.28383,-7.419883,134.951965,18.75783,0.003327,0.98651,0.023709,0.161943,-5.155749,149.48407,20.204218,-0.105812,0.76161,0.133713,0.6252,-10.407116,129.251099,16.469793,-0.744436,0.061203,0.505029,-0.432453,-13.731189,129.353256,-0.17312,-0.653338,-0.57634,0.185489,0.454505,-2.996957,117.606018,-15.72681,0.213245,0.278843,-0.641711,-0.681895,5.104881,145.589005,-7.179647,-0.100701,0.923189,0.021637,0.370289,-5.084381,129.570221,21.750525,0.435632,0.895861,0.087388,-0.004544,6.889153,132.453888,33.428085,-0.162524,0.425824,0.515803,-0.725402,20.6943,115.103409,31.552702,0.002667,0.217894,0.659774,-0.719176,18.100113,136.958496,20.458546,0.051033,0.927604,0.139836,0.342625,-5.257275,86.186272,8.366881,0.101128,0.970624,-0.007842,0.218175,-5.215766,51.574562,-2.295168,-0.033949,0.942535,0.046144,0.329159,-14.66678,5.230969,-3.662838,-0.092984,0.897663,-0.103109,0.41824,7.843582,87.084038,21.976748,-0.00882,0.908641,-0.144506,0.391678,10.765825,52.263641,31.49789,-0.019464,0.893696,0.014373,0.44802,6.167907,6.929916,44.250687,-0.033949,0.942535,0.046144,0.329159,-5.330122,0.675668,-15.110207,-0.019464,0.893696,0.014373,0.44802,17.811382,1.402442,35.715889
376,3.133333,-0.030765,0.919906,0.011584,0.390759,1.297356,86.635162,15.169273,-0.124859,0.907047,0.15071,0.372776,0.78828,94.372353,15.148094,-0.025656,0.924459,0.006141,0.380369,-6.31645,113.732269,18.928522,0.069804,0.9524,0.086765,0.283785,-7.423615,134.950714,18.755064,0.00326,0.986518,0.023802,0.161881,-5.15136,149.481705,20.199963,-0.105815,0.761535,0.133676,0.625298,-10.40882,129.248779,16.466997,-0.744464,0.061194,0.505027,-0.432408,-13.728706,129.350815,-0.176752,-0.653288,-0.576355,0.185484,0.454561,-2.994359,117.604851,-15.731305,0.213172,0.278818,-0.641687,-0.68195,5.106543,145.587143,-7.181001,-0.100698,0.923225,0.021571,0.370203,-5.085612,129.569717,21.747143,0.435537,0.895902,0.087455,-0.004372,6.890109,132.45433,33.42223,-0.162458,0.425845,0.515743,-0.725446,20.698992,115.106186,31.552776,0.002741,0.21786,0.659746,-0.719212,18.102743,136.958359,20.455126,0.050991,0.927601,0.139799,0.342656,-5.253048,86.185547,8.364364,0.101418,0.970651,-0.007722,0.217924,-5.209337,51.572777,-2.294248,-0.034024,0.942324,0.046004,0.329776,-14.684564,5.234551,-3.676444,-0.092931,0.897725,-0.103195,0.418097,7.847761,87.084778,21.974182,-0.008849,0.908602,-0.144475,0.391778,10.765459,52.264954,31.498787,-0.019632,0.893713,0.01434,0.44798,6.169796,6.930429,44.249546,-0.034024,0.942324,0.046004,0.329776,-5.332776,0.676459,-15.110345,-0.019632,0.893713,0.01434,0.44798,17.814081,1.404311,35.714977
377,3.141667,-0.030701,0.919909,0.011547,0.390758,1.299608,86.635582,15.16913,-0.1249,0.907061,0.150622,0.372764,0.791653,94.372849,15.147814,-0.025599,0.924475,0.006176,0.380332,-6.313983,113.735489,18.924805,0.069555,0.952415,0.086838,0.283772,-7.419488,134.954041,18.753674,0.003371,0.986507,0.023801,0.161943,-5.154819,149.486206,20.19858,-0.105906,0.761592,0.133665,0.625216,-10.405332,129.252594,16.465256,-0.744479,0.060923,0.505115,-0.432317,-13.728035,129.351456,-0.177945,-0.653208,-0.576322,0.185389,0.454757,-2.996183,117.614746,-15.741211,0.213019,0.278734,-0.641681,-0.682038,5.109222,145.592499,-7.180299,-0.100689,0.923219,0.021637,0.370217,-5.081663,129.57254,21.744993,0.435514,0.895915,0.087434,-0.004403,6.893764,132.456009,33.420658,-0.162424,0.425819,0.51571,-0.725493,20.703547,115.108658,31.550467,0.002824,0.218004,0.659745,-0.719169,18.104456,136.960358,20.45142,0.050981,0.927602,0.13984,0.342638,-5.250884,86.186798,8.364253,0.101437,0.970451,-0.007948,0.218795,-5.205646,51.57478,-2.296767,-0.03384,0.942342,0.04598,0.329745,-14.685993,5.237251,-3.667106,-0.093003,0.89767,-0.103158,0.418207,7.8501,87.084373,21.974009,-0.008803,0.908568,-0.144526,0.391841,10.772378,52.264965,31.498762,-0.019556,0.893718,0.014381,0.447971,6.16999,6.931755,44.251789,-0.03384,0.942342,0.04598,0.329745,-5.336845,0.676587,-15.102139,-0.019556,0.893718,0.014381,0.447971,17.81352,1.405681,35.716164
378,3.15,-0.030831,0.919911,0.011564,0.390743,1.304815,86.636116,15.169019,-0.124841,0.907075,0.150526,0.372789,0.794906,94.373253,15.147163,-0.025803,0.924453,0.006342,0.380369,-6.306619,113.736153,18.921076,0.069975,0.952391,0.086762,0.283774,-7.422836,134.954178,18.753136,0.003196,0.986525,0.023774,0.161842,-5.145769,149.484283,20.199316,-0.106171,0.761444,0.133754,0.625333,-10.405617,129.251572,16.463596,-0.744422,0.060858,0.505127,-0.43241,-13.721477,129.346527,-0.180998,-0.653143,-0.576368,0.185442,0.454769,-2.989807,117.60981,-15.744381,0.212744,0.278865,-0.641616,-0.682132,5.111147,145.588745,-7.183144,-0.100732,0.923274,0.021656,0.370068,-5.082528,129.573395,21.743811,0.435475,0.895941,0.087362,-0.004363,6.896357,132.458252,33.415585,-0.162344,0.425744,0.515652,-0.725596,20.707645,115.111755,31.548557,0.002964,0.218012,0.659856,-0.719063,18.102411,136.961868,20.447483,0.051038,0.927612,0.139807,0.342616,-5.245758,86.185181,8.364357,0.10146,0.970659,-0.007758,0.21787,-5.205422,51.572906,-2.295883,-0.033926,0.94232,0.046007,0.329797,-14.685303,5.235544,-3.675141,-0.092987,0.897588,-0.10313,0.418393,7.855388,87.087044,21.97368,-0.00876,0.908619,-0.144562,0.391711,10.77558,52.267002,31.496748,-0.019506,0.893709,0.014256,0.447997,6.16998,6.934717,44.251907,-0.033926,0.94232,0.046007,0.329797,-5.333996,0.676535,-15.10907,-0.019506,0.893709,0.014256,0.447997,17.812897,1.404795,35.71793
379,3.158333,-0.030853,0.919896,0.011599,0.390774,1.310322,86.634995,15.166916,-0.124842,0.90707,0.150482,0.372818,0.799893,94.372101,15.145416,-0.025802,0.924447,0.006431,0.380382,-6.301317,113.736,18.917532,0.069506,0.95242,0.086785,0.283784,-7.418908,134.953979,18.753096,0.00342,0.986507,0.02379,0.161945,-5.155178,149.486465,20.196125,-0.106236,0.761492,0.133769,0.62526,-10.401264,129.251556,16.46254,-0.744475,0.061169,0.505148,-0.43225,-13.719747,129.34465,-0.181544,-0.653122,-0.576325,0.185595,0.454791,-2.990707,117.60067,-15.741261,0.212802,0.278866,-0.641595,-0.682132,5.109786,145.58165,-7.186265,-0.100763,0.923256,0.021603,0.370106,-5.078319,129.572861,21.742929,0.435455,0.895971,0.087142,-0.004543,6.899395,132.459244,33.415531,-0.162402,0.425828,0.515586,-0.725581,20.711386,115.113625,31.545639,0.003043,0.218091,0.659532,-0.719336,18.106432,136.962112,20.443207,0.051046,0.9276,0.139812,0.342644,-5.23976,86.183968,8.361789,0.101537,0.970411,-0.007995,0.218925,-5.199532,51.571869,-2.299017,-0.0339,0.942328,0.04602,0.329773,-14.689716,5.236325,-3.668438,-0.092973,0.897605,-0.103203,0.418343,7.860404,87.086021,21.972042,-0.008705,0.908683,-0.144575,0.391558,10.777939,52.266876,31.499201,-0.019485,0.893726,0.014195,0.447965,6.169323,6.934839,44.254143,-0.0339,0.942328,0.04602,0.329773,-5.339192,0.677403,-15.103044,-0.019485,0.893726,0.014195,0.447965,17.811125,1.403063,35.719852
