Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
380,3.166667,-0.030873,0.919911,0.01153,0.39074,1.314737,86.634079,15.167374,-0.124871,0.907146,0.150419,0.37265,0.804432,94.371193,15.144782,-0.025891,0.924529,0.006429,0.380176,-6.295951,113.734772,18.91526,0.069388,0.952455,0.086843,0.283679,-7.417057,134.95256,18.749557,0.003502,0.986502,0.023822,0.161971,-5.157133,149.485611,20.192921,-0.10612,0.761539,0.13378,0.62522,-10.3995,129.249466,16.460791,-0.744475,0.061179,0.505164,-0.432231,-13.720531,129.345444,-0.182766,-0.653135,-0.576272,0.185566,0.454851,-2.992239,117.601273,-15.742856,0.212627,0.278853,-0.641542,-0.682242,5.112584,145.580505,-7.186214,-0.100804,0.923246,0.021596,0.37012,-5.074275,129.572052,21.738804,0.435453,0.895983,0.087033,-0.004599,6.902814,132.459808,33.411705,-0.162242,0.425733,0.515581,-0.725675,20.714882,115.114258,31.541697,0.003246,0.218016,0.659624,-0.719274,18.105778,136.960526,20.436731,0.051086,0.92758,0.139845,0.34268,-5.235831,86.182167,8.362775,0.101495,0.970418,-0.008023,0.218915,-5.197019,51.571037,-2.301158,-0.033889,0.942378,0.046032,0.329631,-14.684004,5.234736,-3.667004,-0.092956,0.897657,-0.103217,0.41823,7.865306,87.085999,21.971972,-0.008621,0.908749,-0.144594,0.391399,10.782502,52.266842,31.499178,-0.01949,0.893736,0.014237,0.447943,6.168217,6.935197,44.253437,-0.033889,0.942378,0.046032,0.329631,-5.336963,0.675964,-15.104514,-0.01949,0.893736,0.014237,0.447943,17.809847,1.404563,35.718178
381,3.175,-0.030826,0.919891,0.011482,0.390791,1.316937,86.634163,15.166587,-0.124826,0.90714,0.15038,0.372694,0.807599,94.371338,15.143574,-0.025926,0.924515,0.006497,0.380207,-6.290627,113.735733,18.912977,0.069705,0.952421,0.086864,0.283709,-7.414182,134.9534,18.749331,0.003292,0.98651,0.023726,0.161938,-5.145555,149.484772,20.195971,-0.106124,0.761569,0.133791,0.62518,-10.395812,129.250198,16.459795,-0.74445,0.06121,0.505196,-0.432233,-13.718515,129.346008,-0.183427,-0.653156,-0.576315,0.185517,0.454788,-2.991839,117.600227,-15.743415,0.213076,0.278656,-0.641848,-0.681895,5.111145,145.579773,-7.186089,-0.100816,0.923253,0.021595,0.3701,-5.070975,129.572876,21.738192,0.435459,0.895973,0.087103,-0.004649,6.906521,132.461029,33.410572,-0.161996,0.42557,0.515634,-0.725789,20.718327,115.115646,31.537214,0.003325,0.217853,0.659755,-0.719203,18.105108,136.959854,20.430117,0.051122,0.927567,0.139776,0.342736,-5.232926,86.182747,8.361277,0.101487,0.970644,-0.007794,0.217921,-5.197624,51.570477,-2.298968,-0.033934,0.942362,0.046016,0.329674,-14.680606,5.233681,-3.675964,-0.092935,0.897677,-0.103201,0.418197,7.866799,87.085587,21.971897,-0.008652,0.908701,-0.144593,0.391511,10.783507,52.265911,31.497366,-0.01945,0.893729,0.014213,0.44796,6.170323,6.934291,44.252129,-0.033934,0.942362,0.046016,0.329674,-5.33214,0.674929,-15.112316,-0.01945,0.893729,0.014213,0.44796,17.811739,1.402518,35.717316
382,3.183333,-0.030848,0.919872,0.011418,0.390837,1.321381,86.633179,15.167147,-0.124834,0.907148,0.150303,0.372703,0.812115,94.370354,15.143063,-0.025948,0.924518,0.006524,0.380199,-6.285401,113.735893,18.909477,0.069666,0.952425,0.086901,0.283693,-7.410268,134.953491,18.746544,0.003291,0.986512,0.023736,0.161925,-5.143032,149.485031,20.193859,-0.106086,0.761609,0.133772,0.625142,-10.391593,129.250183,16.456882,-0.744436,0.061263,0.505178,-0.43227,-13.716173,129.346252,-0.185964,-0.653204,-0.576296,0.185451,0.454769,-2.988973,117.598259,-15.74392,0.213026,0.2786,-0.641767,-0.68201,5.116787,145.576736,-7.185711,-0.100923,0.923256,0.021673,0.370058,-5.06667,129.573013,21.735182,0.435492,0.89597,0.086966,-0.004693,6.911161,132.463577,33.406628,-0.161929,0.42557,0.515606,-0.725824,20.721659,115.117058,31.534042,0.003404,0.217879,0.659688,-0.719256,18.106997,136.959747,20.424314,0.051118,0.927603,0.139818,0.342623,-5.227783,86.180916,8.361218,0.101483,0.970643,-0.007829,0.217925,-5.192454,51.569481,-2.301725,-0.033771,0.942396,0.046108,0.32958,-14.675789,5.232662,-3.675516,-0.092945,0.897688,-0.103224,0.418165,7.870544,87.085434,21.973076,-0.008606,0.908702,-0.144578,0.391515,10.787489,52.266228,31.500212,-0.019482,0.893735,0.01428,0.447946,6.170807,6.934118,44.251976,-0.033771,0.942396,0.046108,0.32958,-5.330935,0.674793,-15.115173,-0.019482,0.893735,0.01428,0.447946,17.812607,1.404477,35.716297
383,3.191667,-0.030838,0.919881,0.011465,0.390817,1.326562,86.63427,15.165308,-0.124823,0.90714,0.150217,0.372762,0.817158,94.371429,15.141961,-0.02598,0.924489,0.006618,0.380265,-6.278591,113.737259,18.904718,0.069535,0.952419,0.08692,0.283738,-7.406227,134.954742,18.744881,0.003347,0.986502,0.023765,0.161981,-5.142819,149.486893,20.191824,-0.106178,0.761659,0.133807,0.625058,-10.386477,129.251389,16.453924,-0.744458,0.061347,0.505194,-0.432202,-13.713943,129.345291,-0.188358,-0.653274,-0.576281,0.185325,0.45474,-2.987916,117.595673,-15.745902,0.212945,0.278907,-0.641322,-0.682328,5.121781,145.572174,-7.184969,-0.100908,0.923264,0.021706,0.37004,-5.062343,129.574112,21.733027,0.435447,0.895991,0.086966,-0.004759,6.916036,132.463821,33.404118,-0.161907,0.425467,0.515581,-0.725907,20.72826,115.118958,31.529055,0.003511,0.217877,0.659588,-0.719348,18.107931,136.962051,20.420233,0.051092,0.927574,0.139827,0.342701,-5.222912,86.182526,8.359642,0.101616,0.970388,-0.008077,0.21899,-5.184747,51.571053,-2.303203,-0.03374,0.942375,0.045969,0.329664,-14.683766,5.237165,-3.667352,-0.092918,0.897669,-0.103289,0.418196,7.876036,87.086014,21.970974,-0.008597,0.908653,-0.144566,0.391634,10.788916,52.267426,31.501596,-0.019504,0.8937,0.014229,0.448015,6.170294,6.934971,44.251423,-0.03374,0.942375,0.045969,0.329664,-5.337561,0.675157,-15.104258,-0.019504,0.8937,0.014229,0.448015,17.813406,1.404341,35.71817
384,3.2,-0.030846,0.919862,0.01144,0.39086,1.332051,86.632957,15.165674,-0.124817,0.907128,0.150148,0.37282,0.822683,94.370125,15.141888,-0.026056,0.924461,0.00668,0.380326,-6.271949,113.736557,18.901691,0.069526,0.952396,0.087056,0.283776,-7.403543,134.953827,18.742989,0.003329,0.986503,0.023673,0.161986,-5.141521,149.485809,20.193859,-0.1061,0.761732,0.133702,0.625004,-10.382422,129.250061,16.451298,-0.74452,0.061403,0.505109,-0.432186,-13.712745,129.343216,-0.190416,-0.653317,-0.576329,0.185253,0.454646,-2.983198,117.593575,-15.745505,0.213124,0.278987,-0.641269,-0.682289,5.124704,145.57045,-7.184149,-0.10097,0.923263,0.021771,0.370022,-5.059041,129.573471,21.731113,0.435429,0.896002,0.086941,-0.004809,6.919374,132.464325,33.401878,-0.1619,0.425403,0.515558,-0.725962,20.732269,115.12014,31.525398,0.003524,0.21783,0.659517,-0.719427,18.108074,136.96315,20.417358,0.051112,0.927595,0.139824,0.342644,-5.216767,86.180893,8.359403,0.101662,0.970363,-0.008122,0.219076,-5.18062,51.569527,-2.303773,-0.033823,0.942368,0.045936,0.32968,-14.68461,5.23659,-3.665627,-0.092899,0.897632,-0.103295,0.418277,7.880868,87.085014,21.971947,-0.008571,0.908669,-0.144595,0.391586,10.791518,52.266258,31.502619,-0.019576,0.893747,0.014271,0.447918,6.170241,6.934545,44.254131,-0.033823,0.942368,0.045936,0.32968,-5.337306,0.674501,-15.1016,-0.019576,0.893747,0.014271,0.447918,17.812433,1.405905,35.718338
385,3.208333,-0.030835,0.919862,0.011407,0.390862,1.336938,86.632301,15.163922,-0.12485,0.907132,0.150138,0.372804,0.827939,94.369492,15.139736,-0.026053,0.924471,0.006675,0.380303,-6.268837,113.738823,18.899342,0.069429,0.952399,0.087141,0.283764,-7.400225,134.956116,18.740534,0.003405,0.986501,0.023662,0.162,-5.141644,149.48848,20.192982,-0.10632,0.761748,0.133728,0.624942,-10.379276,129.25235,16.44903,-0.744589,0.061406,0.505148,-0.43202,-13.710647,129.340042,-0.192508,-0.6533,-0.576296,0.185177,0.454742,-2.982899,117.593071,-15.750861,0.213152,0.279005,-0.641205,-0.682333,5.129047,145.567032,-7.18378,-0.100981,0.92328,0.02174,0.369978,-5.055631,129.575745,21.728586,0.435455,0.895993,0.086903,-0.004796,6.923805,132.467422,33.398109,-0.161829,0.425337,0.515535,-0.726032,20.735703,115.122314,31.522751,0.003522,0.217786,0.659482,-0.719473,18.107668,136.963837,20.413828,0.051138,0.927616,0.139784,0.342598,-5.211868,86.180206,8.357637,0.101677,0.970435,-0.008076,0.218753,-5.179002,51.568214,-2.303538,-0.033808,0.94238,0.046001,0.329639,-14.683827,5.235493,-3.666773,-0.092882,0.897593,-0.10333,0.418358,7.885743,87.084396,21.970207,-0.008536,0.908703,-0.144619,0.391499,10.793341,52.265938,31.502897,-0.019312,0.893737,0.014374,0.447945,6.169318,6.934845,44.255611,-0.033808,0.94238,0.046001,0.329639,-5.337471,0.675035,-15.104175,-0.019312,0.893737,0.014374,0.447945,17.809795,1.405379,35.718018
386,3.216667,-0.03072,0.919854,0.01133,0.390891,1.339347,86.632698,15.162224,-0.124863,0.907123,0.15016,0.372812,0.832441,94.370026,15.13763,-0.026133,0.924462,0.006654,0.38032,-6.264196,113.736328,18.897268,0.069371,0.952401,0.087064,0.283796,-7.398414,134.953461,18.736324,0.003432,0.986487,0.023787,0.162065,-5.140808,149.486237,20.186211,-0.106101,0.761838,0.133727,0.62487,-10.37661,129.249069,16.445261,-0.744575,0.061449,0.505042,-0.432163,-13.712623,129.341751,-0.195317,-0.653414,-0.576332,0.185049,0.454586,-2.980337,117.592239,-15.748625,0.213142,0.279145,-0.641111,-0.682367,5.131975,145.566315,-7.182258,-0.101,0.923282,0.021724,0.369971,-5.053221,129.573685,21.725,0.435437,0.896001,0.086912,-0.004769,6.926271,132.466171,33.39426,-0.161867,0.425339,0.5155,-0.726048,20.738869,115.121521,31.51988,0.003474,0.217765,0.659326,-0.719622,18.1091,136.963165,20.411169,0.051192,0.927617,0.139673,0.342634,-5.209158,86.182045,8.355556,0.101622,0.970649,-0.007849,0.217835,-5.182354,51.568199,-2.299615,-0.033826,0.942401,0.045967,0.329582,-14.678868,5.234087,-3.673544,-0.092872,0.897632,-0.103377,0.418264,7.887854,87.083351,21.968891,-0.008468,0.908794,-0.14463,0.391286,10.794311,52.265453,31.503986,-0.019692,0.893732,0.014114,0.447946,6.167025,6.934556,44.256222,-0.033826,0.942401,0.045967,0.329582,-5.33379,0.672847,-15.111673,-0.019692,0.893732,0.014114,0.447946,17.810213,1.403406,35.723419
387,3.225,-0.030683,0.919836,0.011261,0.39094,1.34339,86.632225,15.161628,-0.124889,0.907113,0.150124,0.372842,0.837425,94.369606,15.136244,-0.026091,0.924457,0.006686,0.380333,-6.260103,113.736961,18.894047,0.069308,0.952407,0.087117,0.283775,-7.393155,134.954163,18.735014,0.003468,0.986493,0.023801,0.162025,-5.137755,149.487183,20.185835,-0.106081,0.761897,0.133708,0.624805,-10.371607,129.250153,16.443357,-0.744639,0.061491,0.505061,-0.432025,-13.710509,129.342407,-0.196648,-0.653419,-0.576292,0.184996,0.454651,-2.979288,117.594078,-15.751575,0.213117,0.279235,-0.641042,-0.682403,5.137043,145.565994,-7.181987,-0.100985,0.923245,0.021612,0.370073,-5.04833,129.574005,21.723257,0.435458,0.895988,0.086944,-0.004833,6.928708,132.467239,33.394855,-0.161761,0.42526,0.515532,-0.726095,20.74048,115.122269,31.517242,0.003486,0.21768,0.659262,-0.719706,18.109159,136.962387,20.408457,0.051187,0.92762,0.139623,0.342646,-5.204432,86.181709,8.354291,0.101643,0.970686,-0.007783,0.217662,-5.178425,51.566814,-2.297464,-0.033803,0.942413,0.045954,0.32955,-14.675694,5.233005,-3.676234,-0.092794,0.897667,-0.103404,0.418199,7.891212,87.082733,21.968964,-0.008489,0.908742,-0.144597,0.391417,10.792472,52.264194,31.503307,-0.019449,0.893724,0.014235,0.44797,6.166418,6.932423,44.252872,-0.033803,0.942413,0.045954,0.32955,-5.331633,0.67115,-15.114957,-0.019449,0.893724,0.014235,0.44797,17.808134,1.401204,35.718094
388,3.233333,-0.030654,0.919842,0.011192,0.390929,1.347286,86.632202,15.16127,-0.124981,0.907124,0.150148,0.372776,0.842153,94.369644,15.135081,-0.026075,0.924487,0.00663,0.380263,-6.259016,113.736046,18.892811,0.069405,0.952394,0.087221,0.283762,-7.390546,134.953308,18.731909,0.003405,0.98649,0.023793,0.162049,-5.133291,149.485672,20.186428,-0.106096,0.761848,0.133764,0.624851,-10.369756,129.249283,16.441246,-0.744655,0.061507,0.505098,-0.431952,-13.706591,129.342728,-0.19916,-0.653383,-0.576309,0.184936,0.454706,-2.977114,117.594765,-15.755561,0.213272,0.279086,-0.641308,-0.682166,5.139384,145.565063,-7.180782,-0.101015,0.923256,0.021557,0.370041,-5.045666,129.573257,21.720318,0.435466,0.896007,0.086705,-0.004857,6.931958,132.468185,33.390888,-0.161821,0.425304,0.515452,-0.726113,20.743382,115.122559,31.51689,0.003544,0.217641,0.659111,-0.719856,18.109783,136.962128,20.406887,0.0512,0.927599,0.139624,0.342701,-5.200742,86.181679,8.354135,0.101668,0.970655,-0.007822,0.217788,-5.174936,51.566921,-2.298053,-0.03373,0.942417,0.045923,0.329551,-14.675143,5.233654,-3.674991,-0.092758,0.897669,-0.103399,0.418205,7.895313,87.082726,21.968405,-0.008517,0.908706,-0.144611,0.391495,10.794367,52.263622,31.501356,-0.019478,0.893725,0.014233,0.447967,6.169129,6.93228,44.25275,-0.03373,0.942417,0.045923,0.329551,-5.33187,0.670192,-15.113708,-0.019478,0.893725,0.014233,0.447967,17.811069,1.401386,35.718079
389,3.241667,-0.030658,0.919827,0.011225,0.390963,1.353678,86.632027,15.159023,-0.124972,0.907131,0.150117,0.372775,0.848293,94.369446,15.133259,-0.026174,0.924488,0.00665,0.380253,-6.25222,113.736763,18.890116,0.069405,0.952392,0.087245,0.283762,-7.387973,134.953796,18.728407,0.003417,0.986486,0.023863,0.162063,-5.130912,149.48613,20.183578,-0.106091,0.76183,0.133722,0.624883,-10.366091,129.2491,16.438021,-0.744692,0.061598,0.505084,-0.431891,-13.701648,129.34201,-0.202653,-0.653361,-0.576297,0.18491,0.454763,-2.972064,117.592552,-15.75786,0.213109,0.279101,-0.641275,-0.682241,5.145835,145.561523,-7.180136,-0.101042,0.923259,0.021601,0.370024,-5.041969,129.574341,21.716984,0.43548,0.896,0.086706,-0.004813,6.935909,132.469574,33.387226,-0.161854,0.425269,0.515446,-0.726131,20.746828,115.123352,31.514931,0.003585,0.217579,0.658963,-0.72001,18.111481,136.963455,20.406645,0.051232,0.927562,0.139604,0.342806,-5.193838,86.181694,8.351378,0.101721,0.970435,-0.008028,0.218735,-5.169512,51.566757,-2.300234,-0.033663,0.942411,0.045956,0.329571,-14.677387,5.234805,-3.668604,-0.092751,0.897645,-0.103434,0.418249,7.901194,87.082359,21.966665,-0.008473,0.908734,-0.144632,0.391424,10.798303,52.263687,31.501793,-0.019418,0.8937,0.014225,0.44802,6.169486,6.932837,44.253616,-0.033663,0.942411,0.045956,0.329571,-5.334216,0.671605,-15.107515,-0.019418,0.8937,0.014225,0.44802,17.811779,1.400962,35.720051
390,3.25,-0.03062,0.919835,0.011203,0.390948,1.356844,86.633751,15.157548,-0.124973,0.907128,0.150048,0.372808,0.852146,94.371216,15.131709,-0.026179,0.924474,0.006728,0.380287,-6.247501,113.739243,18.885683,0.069377,0.952388,0.087294,0.283767,-7.384705,134.956223,18.726915,0.003435,0.986487,0.023884,0.162052,-5.128853,149.488632,20.183285,-0.106126,0.761857,0.133694,0.624849,-10.362272,129.251648,16.435513,-0.744746,0.061651,0.505095,-0.431777,-13.698971,129.342804,-0.204937,-0.653366,-0.576257,0.184813,0.454845,-2.970176,117.593788,-15.761025,0.212814,0.279335,-0.640948,-0.682545,5.152674,145.559616,-7.177765,-0.101016,0.923262,0.021617,0.370021,-5.038534,129.576492,21.714886,0.435405,0.896029,0.086788,-0.004777,6.939578,132.470734,33.385128,-0.161821,0.425151,0.515418,-0.726226,20.753426,115.126846,31.51296,0.003644,0.217478,0.658947,-0.720055,18.111713,136.96701,20.405752,0.051273,0.927515,0.139568,0.342941,-5.190937,86.183914,8.350128,0.101749,0.970418,-0.008044,0.218796,-5.168703,51.568569,-2.300148,-0.033798,0.942401,0.0459,0.329592,-14.679379,5.237189,-3.668203,-0.092779,0.897591,-0.103426,0.418361,7.904624,87.08358,21.964968,-0.008415,0.908779,-0.144676,0.391305,10.80257,52.265175,31.500811,-0.019322,0.893704,0.014232,0.448015,6.168823,6.935427,44.254803,-0.033798,0.942401,0.0459,0.329592,-5.334517,0.673808,-15.105655,-0.019322,0.893704,0.014232,0.448015,17.810078,1.402468,35.720531
391,3.258333,-0.030625,0.919845,0.011181,0.390926,1.360818,86.633209,15.157613,-0.124967,0.907138,0.149953,0.372825,0.856168,94.370674,15.131442,-0.026202,0.924464,0.006734,0.380309,-6.242329,113.741051,18.882097,0.069357,0.952375,0.087396,0.283784,-7.380512,134.957977,18.723179,0.003424,0.986484,0.023924,0.162068,-5.126053,149.490311,20.18232,-0.106133,0.761892,0.13364,0.624817,-10.357705,129.25325,16.43166,-0.744706,0.06166,0.505052,-0.431896,-13.695732,129.342804,-0.208534,-0.653409,-0.576282,0.184731,0.454786,-2.96503,117.591751,-15.761767,0.212657,0.279387,-0.640809,-0.682704,5.157937,145.557114,-7.177069,-0.10106,0.923274,0.021644,0.369979,-5.034235,129.578369,21.711287,0.43542,0.896007,0.086943,-0.004653,6.944655,132.473709,33.380466,-0.161703,0.425002,0.515456,-0.726313,20.757986,115.129196,31.510157,0.003699,0.217291,0.658865,-0.720186,18.112015,136.969009,20.403879,0.051231,0.92754,0.139582,0.342874,-5.187292,86.183105,8.350526,0.101809,0.970429,-0.008036,0.218718,-5.162643,51.567711,-2.299596,-0.033749,0.94242,0.045862,0.329548,-14.678748,5.237481,-3.668855,-0.092797,0.897578,-0.10343,0.418384,7.908927,87.083305,21.964701,-0.008402,0.908728,-0.144676,0.391424,10.807631,52.265186,31.501347,-0.019314,0.893718,0.014317,0.447986,6.171028,6.935432,44.254261,-0.033749,0.94242,0.045862,0.329548,-5.335512,0.672534,-15.107014,-0.019314,0.893718,0.014317,0.447986,17.812035,1.404542,35.718311
392,3.266667,-0.030632,0.919865,0.011125,0.39088,1.364458,86.633034,15.157618,-0.124997,0.907146,0.149936,0.3728,0.86005,94.370514,15.130629,-0.026203,0.924469,0.006725,0.380295,-6.238965,113.740051,18.880219,0.069424,0.952377,0.087393,0.283762,-7.377076,134.956985,18.720951,0.003388,0.986489,0.023979,0.162028,-5.120709,149.488968,20.180471,-0.106097,0.761906,0.133571,0.624821,-10.354352,129.252213,16.429617,-0.744658,0.061596,0.505059,-0.43198,-13.692476,129.341248,-0.210561,-0.653417,-0.576295,0.184673,0.454782,-2.961735,117.590439,-15.763956,0.21256,0.279367,-0.640772,-0.682776,5.161651,145.554962,-7.176872,-0.101096,0.923272,0.021599,0.369975,-5.030735,129.577423,21.709091,0.435286,0.896067,0.087001,-0.004548,6.94799,132.474457,33.378017,-0.161529,0.424852,0.515386,-0.726489,20.766558,115.133736,31.511297,0.003816,0.217049,0.658925,-0.720203,18.110798,136.970123,20.402006,0.051278,0.927518,0.139576,0.342928,-5.184317,86.182373,8.351208,0.10181,0.970412,-0.008041,0.218792,-5.162327,51.567223,-2.299718,-0.03363,0.942411,0.045935,0.329576,-14.67846,5.237007,-3.66931,-0.09275,0.897675,-0.103461,0.418178,7.913233,87.083694,21.964029,-0.008338,0.908768,-0.144686,0.391327,10.810171,52.265419,31.500658,-0.019493,0.89373,0.014144,0.447959,6.169116,6.935853,44.252609,-0.03363,0.942411,0.045935,0.329576,-5.335541,0.6729,-15.108064,-0.019493,0.89373,0.014144,0.447959,17.810635,1.402851,35.718723
393,3.275,-0.030639,0.919868,0.011083,0.390873,1.368422,86.632401,15.156731,-0.125002,0.907166,0.149894,0.372769,0.864177,94.369896,15.129107,-0.026217,0.924486,0.006715,0.380255,-6.234587,113.740799,18.877487,0.069452,0.952373,0.087469,0.283744,-7.373076,134.957703,18.717669,0.003335,0.986489,0.023993,0.162027,-5.116585,149.489456,20.179531,-0.106144,0.761899,0.133568,0.624822,-10.35045,129.252823,16.426764,-0.744674,0.061621,0.505092,-0.43191,-13.688159,129.340591,-0.213498,-0.653387,-0.576304,0.184643,0.454825,-2.959043,117.589844,-15.768051,0.212713,0.279241,-0.640981,-0.682584,5.164323,145.55336,-7.177712,-0.101089,0.923263,0.021525,0.370003,-5.026387,129.578278,21.705772,0.435412,0.89603,0.086746,-0.004704,6.951681,132.475998,33.375198,-0.161605,0.424855,0.515414,-0.726451,20.765265,115.1315,31.506699,0.003863,0.216968,0.658804,-0.720338,18.111032,136.969894,20.400047,0.05133,0.927507,0.139526,0.34297,-5.180441,86.18132,8.350435,0.10178,0.970536,-0.007934,0.218259,-5.162734,51.565533,-2.298456,-0.033573,0.94243,0.045929,0.329529,-14.674744,5.234584,-3.672043,-0.092687,0.897718,-0.103489,0.418093,7.917285,87.083481,21.963028,-0.008341,0.908726,-0.14466,0.391434,10.810165,52.264778,31.499308,-0.019542,0.893701,0.014118,0.448015,6.168784,6.934503,44.248615,-0.033573,0.94243,0.045929,0.329529,-5.333553,0.669688,-15.111887,-0.019542,0.893701,0.014118,0.448015,17.811762,1.401513,35.716721
394,3.283333,-0.030599,0.919885,0.011073,0.390836,1.371859,86.631744,15.155007,-0.124901,0.907207,0.149868,0.372714,0.868236,94.369278,15.127513,-0.026358,0.924503,0.006691,0.380204,-6.225411,113.739586,18.87664,0.069432,0.952382,0.087474,0.283718,-7.369052,134.956192,18.71364,0.003328,0.986486,0.024083,0.162031,-5.113148,149.488037,20.175392,-0.106002,0.761908,0.133603,0.624828,-10.345287,129.250229,16.423937,-0.74476,0.061662,0.505212,-0.431614,-13.683796,129.342392,-0.216147,-0.653362,-0.576205,0.184549,0.455025,-2.960298,117.594383,-15.776649,0.212706,0.27928,-0.640983,-0.682569,5.172112,145.552734,-7.178058,-0.101155,0.92325,0.02151,0.370019,-5.020747,129.577789,21.702333,0.435311,0.89607,0.086845,-0.004587,6.956483,132.477692,33.372082,-0.161453,0.424682,0.515357,-0.726625,20.774036,115.136017,31.506702,0.003964,0.216806,0.658849,-0.720345,18.10976,136.971909,20.398451,0.051283,0.927604,0.139567,0.342699,-5.177603,86.181274,8.349247,0.101796,0.970439,-0.008036,0.218678,-5.158817,51.565968,-2.301219,-0.033684,0.942449,0.045837,0.329477,-14.673794,5.235484,-3.669825,-0.092651,0.897783,-0.103533,0.41795,7.921321,87.082222,21.960768,-0.008317,0.908788,-0.144675,0.391285,10.812069,52.263702,31.498373,-0.019491,0.893713,0.014117,0.447993,6.170217,6.933766,44.248753,-0.033684,0.942449,0.045837,0.329477,-5.332973,0.669141,-15.109399,-0.019491,0.893713,0.014117,0.447993,17.812244,1.400069,35.716011
395,3.291667,-0.030642,0.919884,0.011071,0.390835,1.378707,86.63002,15.153832,-0.124916,0.907206,0.14981,0.372732,0.874487,94.367516,15.126049,-0.026376,0.924494,0.006711,0.380224,-6.220176,113.741753,18.873283,0.069585,0.952363,0.087562,0.283717,-7.364865,134.958298,18.710749,0.003201,0.986496,0.024067,0.161977,-5.105406,149.489227,20.176216,-0.105986,0.761914,0.133548,0.624835,-10.340714,129.252258,16.420776,-0.744824,0.061728,0.505268,-0.431429,-13.679029,129.343674,-0.219348,-0.653346,-0.576166,0.184491,0.455121,-2.95845,117.59639,-15.782395,0.212725,0.279338,-0.640891,-0.682625,5.17801,145.552094,-7.179047,-0.101139,0.923253,0.021512,0.370017,-5.016424,129.579956,21.699415,0.4353,0.896073,0.086869,-0.004564,6.960946,132.47934,33.369144,-0.161453,0.4246,0.515341,-0.726685,20.778952,115.13797,31.504272,0.003919,0.216717,0.658898,-0.720327,18.11035,136.974579,20.397398,0.051362,0.927639,0.139564,0.342593,-5.170721,86.178787,8.348092,0.101802,0.97043,-0.008089,0.218716,-5.158547,51.564014,-2.304094,-0.03353,0.94245,0.045958,0.329472,-14.675096,5.233729,-3.668328,-0.092571,0.897769,-0.103555,0.417992,7.928136,87.081261,21.959574,-0.008331,0.90875,-0.144699,0.391364,10.812602,52.26199,31.49634,-0.019555,0.8937,0.014123,0.448015,6.169928,6.93275,44.248871,-0.03353,0.94245,0.045958,0.329472,-5.335602,0.669176,-15.1097,-0.019555,0.8937,0.014123,0.448015,17.813063,1.40006,35.716988
396,3.3,-0.03063,0.9199,0.011106,0.390798,1.381994,86.63031,15.152341,-0.124921,0.90724,0.14971,0.372689,0.877724,94.367805,15.125142,-0.026455,0.924509,0.00664,0.380183,-6.215283,113.742783,18.86886,0.069776,0.952335,0.087735,0.283711,-7.361927,134.959198,18.702332,0.003103,0.986496,0.024139,0.161966,-5.098568,149.488861,20.174242,-0.105982,0.761911,0.133496,0.62485,-10.337443,129.252441,16.413706,-0.744771,0.061786,0.505095,-0.431715,-13.675144,129.342926,-0.226548,-0.653469,-0.576279,0.184375,0.454848,-2.9471,117.590759,-15.780774,0.212598,0.279627,-0.640517,-0.682897,5.184079,145.548981,-7.180615,-0.101127,0.923248,0.021521,0.370033,-5.012746,129.581635,21.691839,0.435232,0.896108,0.086858,-0.004403,6.964318,132.480484,33.362015,-0.161581,0.4246,0.51524,-0.726729,20.785009,115.140511,31.504042,0.003951,0.216722,0.658746,-0.720465,18.111206,136.977356,20.398643,0.051295,0.927686,0.139568,0.342475,-5.16799,86.179512,8.347106,0.101891,0.970452,-0.008071,0.218579,-5.152586,51.564304,-2.30366,-0.033609,0.942426,0.045944,0.329534,-14.677027,5.235705,-3.670105,-0.092569,0.897722,-0.103571,0.418089,7.931978,87.081108,21.957577,-0.008314,0.908745,-0.144732,0.391365,10.814795,52.262051,31.495615,-0.019501,0.893706,0.014153,0.448006,6.169456,6.93368,44.250267,-0.033609,0.942426,0.045944,0.329534,-5.335293,0.671611,-15.109825,-0.019501,0.893706,0.014153,0.448006,17.811989,1.401036,35.717541
