Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
397,3.308333,-0.030599,0.919927,0.011054,0.390738,1.384279,86.630951,15.151927,-0.124889,0.907258,0.149622,0.372691,0.880776,94.368492,15.124207,-0.02653,0.9245,0.006691,0.3802,-6.20986,113.745186,18.865234,0.069766,0.952328,0.087855,0.283701,-7.360265,134.961395,18.699472,0.003135,0.986502,0.024153,0.161931,-5.098177,149.490936,20.174683,-0.105848,0.761889,0.133431,0.624914,-10.334687,129.254196,16.410522,-0.744833,0.061851,0.50514,-0.431545,-13.670638,129.347153,-0.230068,-0.653469,-0.57626,0.184289,0.454908,-2.944963,117.595604,-15.786383,0.212736,0.279663,-0.640542,-0.682816,5.189462,145.551346,-7.181259,-0.101122,0.923274,0.021607,0.369963,-5.010236,129.584152,21.68886,0.435217,0.896108,0.086944,-0.004282,6.968613,132.481903,33.357475,-0.16166,0.424564,0.515204,-0.726758,20.789955,115.14212,31.502733,0.00386,0.216707,0.658678,-0.720532,18.112812,136.980148,20.399527,0.051319,0.927689,0.139582,0.342456,-5.166635,86.18029,8.347576,0.101883,0.970451,-0.008096,0.218584,-5.152675,51.565559,-2.304748,-0.033657,0.942419,0.045957,0.329547,-14.676897,5.23684,-3.668706,-0.09255,0.897732,-0.103574,0.418072,7.935193,87.081619,21.956276,-0.008306,0.908735,-0.144748,0.391382,10.816893,52.262352,31.493893,-0.019672,0.893695,0.013976,0.448025,6.169984,6.93441,44.249493,-0.033657,0.942419,0.045957,0.329547,-5.334359,0.673611,-15.108119,-0.019672,0.893695,0.013976,0.448025,17.813808,1.399497,35.719994
398,3.316667,-0.030581,0.919934,0.011012,0.390723,1.38668,86.630157,15.15201,-0.124895,0.907275,0.149529,0.372685,0.883675,94.367729,15.123815,-0.026503,0.924502,0.006562,0.380198,-6.205776,113.745514,18.861338,0.069801,0.952296,0.088061,0.283735,-7.353038,134.961853,18.690933,0.003027,0.986492,0.024211,0.161982,-5.091694,149.49086,20.172367,-0.105807,0.76193,0.133433,0.62487,-10.328302,129.254593,16.403229,-0.744819,0.061885,0.505032,-0.431693,-13.666403,129.348297,-0.236921,-0.653528,-0.576347,0.184193,0.454751,-2.936041,117.594437,-15.788256,0.212781,0.279748,-0.640474,-0.682832,5.194436,145.551315,-7.183076,-0.101162,0.923226,0.021706,0.370067,-5.003809,129.584915,21.681499,0.435198,0.896123,0.086874,-0.004279,6.972146,132.482452,33.35313,-0.161785,0.424601,0.515147,-0.726748,20.794188,115.143059,31.499928,0.00371,0.216718,0.658766,-0.720449,18.115713,136.98143,20.398483,0.051294,0.927749,0.139652,0.342268,-5.164475,86.179489,8.347896,0.101915,0.970447,-0.008137,0.218585,-5.149271,51.565979,-2.308387,-0.033717,0.942396,0.045903,0.329615,-14.677236,5.237934,-3.66925,-0.092543,0.897679,-0.103531,0.418197,7.937835,87.080833,21.956125,-0.008312,0.908698,-0.144795,0.391451,10.819088,52.260826,31.491179,-0.01962,0.893695,0.014077,0.448026,6.169948,6.934202,44.250637,-0.033717,0.942396,0.045903,0.329615,-5.332609,0.673819,-15.106602,-0.01962,0.893695,0.014077,0.448026,17.813726,1.401198,35.719841
399,3.325,-0.030503,0.919947,0.010954,0.390702,1.387901,86.629395,15.15082,-0.124923,0.907279,0.149443,0.372699,0.886364,94.367058,15.122287,-0.02647,0.924497,0.00655,0.380213,-6.20327,113.746536,18.856245,0.069787,0.952285,0.088129,0.283753,-7.349054,134.962967,18.6859,0.003038,0.986486,0.024281,0.162011,-5.088655,149.491928,20.16922,-0.105633,0.761958,0.133383,0.624876,-10.324643,129.25592,16.398075,-0.744851,0.061984,0.50493,-0.431741,-13.663755,129.353012,-0.241852,-0.653605,-0.576362,0.184128,0.454647,-2.929357,117.596626,-15.788502,0.212855,0.279757,-0.640492,-0.682788,5.201491,145.553879,-7.184843,-0.100996,0.923185,0.02156,0.370223,-5.000292,129.585846,21.676514,0.435166,0.896128,0.086987,-0.004239,6.972891,132.479736,33.351894,-0.161886,0.424661,0.515132,-0.726702,20.7962,115.141403,31.498199,0.00353,0.216744,0.658629,-0.720567,18.119431,136.980865,20.397919,0.051296,0.927732,0.139662,0.342312,-5.163655,86.179642,8.34703,0.101942,0.970442,-0.008149,0.218597,-5.147817,51.566349,-2.309942,-0.033628,0.942398,0.045845,0.329628,-14.678447,5.23884,-3.670362,-0.092489,0.897643,-0.103514,0.418292,7.939456,87.07914,21.954609,-0.008384,0.908609,-0.144784,0.391658,10.816736,52.258156,31.487295,-0.019497,0.893705,0.014256,0.448005,6.171264,6.931341,44.247417,-0.033628,0.942398,0.045845,0.329628,-5.334567,0.672222,-15.107324,-0.019497,0.893705,0.014256,0.448005,17.814238,1.401304,35.713596
400,3.333333,-0.030484,0.919963,0.010915,0.390666,1.389623,86.629036,15.150031,-0.124945,0.907285,0.149372,0.372707,0.888598,94.36673,15.121065,-0.026407,0.924495,0.006552,0.380222,-6.201062,113.747513,18.852076,0.069918,0.952277,0.08814,0.283746,-7.344408,134.964081,18.682804,0.002956,0.986491,0.024334,0.161972,-5.080451,149.492355,20.167467,-0.105604,0.761868,0.133237,0.625022,-10.320611,129.257507,16.394632,-0.744922,0.062053,0.504908,-0.431635,-13.653731,129.353226,-0.246505,-0.653546,-0.576421,0.184114,0.454662,-2.91874,117.59716,-15.792992,0.212923,0.279848,-0.640535,-0.682689,5.208285,145.554474,-7.185952,-0.101035,0.923249,0.021677,0.370045,-4.996317,129.586533,21.673185,0.435264,0.89609,0.086895,-0.004176,6.981067,132.480545,33.344227,-0.161986,0.424636,0.515132,-0.726694,20.800598,115.138771,31.494478,0.003498,0.216685,0.658585,-0.720626,18.122786,136.98024,20.397593,0.051315,0.927721,0.139641,0.342347,-5.162479,86.179314,8.346765,0.101917,0.970423,-0.008146,0.218694,-5.147991,51.565735,-2.309304,-0.033466,0.942424,0.045898,0.32956,-14.67616,5.237749,-3.670451,-0.092473,0.897673,-0.103512,0.418231,7.941726,87.078758,21.953299,-0.008326,0.908696,-0.144813,0.391448,10.818694,52.257519,31.485153,-0.019522,0.893675,0.014134,0.448068,6.170168,6.931395,44.24662,-0.033466,0.942424,0.045898,0.32956,-5.335372,0.670922,-15.109855,-0.019522,0.893675,0.014134,0.448068,17.814018,1.39857,35.715801
401,3.341667,-0.030505,0.919977,0.010896,0.390631,1.3935,86.628571,15.149981,-0.124998,0.90728,0.149277,0.372741,0.892272,94.366249,15.120639,-0.02634,0.924479,0.006538,0.380265,-6.199226,113.750771,18.847584,0.069979,0.952254,0.088259,0.283771,-7.339688,134.967499,18.678812,0.002936,0.98649,0.02438,0.161968,-5.075001,149.495239,20.167442,-0.105697,0.761744,0.133232,0.625159,-10.316452,129.261368,16.390205,-0.744876,0.061879,0.50497,-0.431666,-13.64311,129.355652,-0.252235,-0.653487,-0.576468,0.18401,0.45473,-2.90996,117.603615,-15.803025,0.213032,0.279658,-0.64092,-0.682372,5.21613,145.558594,-7.187503,-0.100922,0.923205,0.021557,0.370194,-4.992599,129.589539,21.669254,0.43531,0.896083,0.086726,-0.004307,6.981824,132.481247,33.343906,-0.162092,0.424759,0.515163,-0.726576,20.79954,115.13826,31.492037,0.003483,0.216629,0.658525,-0.720697,18.128492,136.980576,20.396423,0.051283,0.927762,0.139656,0.342233,-5.159104,86.178307,8.347233,0.101954,0.970435,-0.008146,0.21862,-5.143458,51.5648,-2.309062,-0.033652,0.942446,0.045819,0.329489,-14.675112,5.237529,-3.670307,-0.092426,0.897699,-0.103535,0.418179,7.946104,87.078827,21.952728,-0.008318,0.908683,-0.144809,0.39148,10.819851,52.257305,31.484505,-0.019495,0.893642,0.014124,0.448134,6.170302,6.931057,44.245171,-0.033652,0.942446,0.045819,0.329489,-5.334368,0.670363,-15.109613,-0.019495,0.893642,0.014124,0.448134,17.815079,1.397644,35.716007
402,3.35,-0.030582,0.919997,0.010965,0.390576,1.399894,86.629753,15.147466,-0.125006,0.907282,0.149202,0.372763,0.897159,94.36734,15.118679,-0.026211,0.924473,0.006532,0.380289,-6.19457,113.755226,18.843039,0.06977,0.952272,0.088191,0.283784,-7.329869,134.972244,18.676046,0.002985,0.986476,0.024545,0.162031,-5.070479,149.50119,20.161098,-0.105761,0.761791,0.133134,0.625111,-10.307914,129.267044,16.386808,-0.744841,0.061833,0.504956,-0.43175,-13.636133,129.357178,-0.255343,-0.653533,-0.576481,0.183951,0.454671,-2.902066,117.605164,-15.805523,0.212859,0.279888,-0.640576,-0.682653,5.224392,145.559998,-7.18988,-0.100944,0.92322,0.021663,0.370144,-4.984225,129.593475,21.666134,0.435526,0.895987,0.086638,-0.004347,6.991309,132.484619,33.339787,-0.16209,0.424674,0.515293,-0.726535,20.800621,115.135017,31.4872,0.003552,0.216516,0.658555,-0.720703,18.13236,136.982193,20.395508,0.05134,0.92777,0.139626,0.342215,-5.15343,86.178658,8.345466,0.101972,0.970425,-0.00817,0.218657,-5.14254,51.56498,-2.310261,-0.033714,0.942435,0.045819,0.329514,-14.676221,5.23808,-3.670023,-0.092399,0.897663,-0.103568,0.418256,7.953218,87.080849,21.949465,-0.008286,0.908695,-0.144847,0.391438,10.823391,52.259464,31.482809,-0.019257,0.893674,0.014086,0.448083,6.170264,6.934223,44.24575,-0.033714,0.942435,0.045819,0.329514,-5.33426,0.67157,-15.108597,-0.019257,0.893674,0.014086,0.448083,17.811447,1.396677,35.714355
403,3.358333,-0.030561,0.919985,0.01094,0.390607,1.403425,86.631874,15.14546,-0.124972,0.907293,0.149131,0.372774,0.901136,94.369492,15.11641,-0.026231,0.924475,0.006559,0.380283,-6.188577,113.759293,18.838724,0.06976,0.952269,0.088171,0.283803,-7.325101,134.976257,18.672476,0.002994,0.986463,0.024651,0.162091,-5.065824,149.505264,20.15694,-0.105778,0.761804,0.133131,0.625093,-10.302848,129.270966,16.38308,-0.744911,0.061884,0.504925,-0.431658,-13.631712,129.360474,-0.258952,-0.653524,-0.576484,0.183928,0.454691,-2.896554,117.6092,-15.80895,0.212898,0.279915,-0.640577,-0.68263,5.230289,145.56337,-7.191533,-0.100906,0.923231,0.021668,0.370127,-4.979108,129.597504,21.662348,0.435584,0.895953,0.086691,-0.004295,6.997118,132.487457,33.335598,-0.162018,0.424611,0.515359,-0.72654,20.804199,115.135979,31.483835,0.003656,0.216403,0.658502,-0.720785,18.136711,136.983765,20.392899,0.051374,0.927762,0.139568,0.342256,-5.149464,86.180954,8.343026,0.101994,0.970384,-0.008214,0.218827,-5.141836,51.566326,-2.309649,-0.033659,0.942416,0.045797,0.329577,-14.6782,5.239922,-3.667477,-0.092395,0.897663,-0.103611,0.418245,7.956313,87.082794,21.947893,-0.008289,0.908669,-0.144842,0.391501,10.82504,52.262009,31.48385,-0.019178,0.893659,0.014143,0.448113,6.171459,6.936627,44.246109,-0.033659,0.942416,0.045797,0.329577,-5.335339,0.672272,-15.104866,-0.019178,0.893659,0.014143,0.448113,17.812654,1.399511,35.714447
404,3.366667,-0.030549,0.919957,0.010831,0.390677,1.407144,86.633705,15.145278,-0.124865,0.907305,0.14907,0.372807,0.905697,94.371368,15.114717,-0.026476,0.924452,0.006608,0.380322,-6.178765,113.761818,18.836058,0.069946,0.95223,0.088152,0.283892,-7.325708,134.978195,18.667749,0.003014,0.986442,0.024739,0.16221,-5.061048,149.506241,20.153479,-0.105722,0.76172,0.133071,0.625219,-10.300441,129.27124,16.378611,-0.744961,0.06187,0.504905,-0.431597,-13.624382,129.361786,-0.264394,-0.65351,-0.576515,0.183868,0.454696,-2.88825,117.612602,-15.815292,0.213011,0.279916,-0.640571,-0.6826,5.237735,145.565933,-7.194327,-0.100825,0.923271,0.021625,0.370052,-4.97734,129.600876,21.658329,0.43555,0.895986,0.086535,-0.004228,7.001316,132.489044,33.329521,-0.161993,0.424643,0.515306,-0.726565,20.809772,115.138054,31.483578,0.003791,0.216304,0.658596,-0.720728,18.140833,136.984863,20.389669,0.051429,0.927743,0.139549,0.342308,-5.144731,86.182236,8.341908,0.101983,0.970407,-0.008209,0.218731,-5.140663,51.567642,-2.310868,-0.033652,0.942411,0.045802,0.329593,-14.676115,5.241034,-3.668022,-0.092348,0.897727,-0.103642,0.418111,7.959019,87.085175,21.948647,-0.008282,0.908687,-0.144832,0.391462,10.825184,52.264221,31.484774,-0.019199,0.893673,0.013998,0.44809,6.171946,6.938559,44.246189,-0.033652,0.942411,0.045802,0.329593,-5.332933,0.673449,-15.10517,-0.019199,0.893673,0.013998,0.44809,17.812235,1.398003,35.715527
405,3.375,-0.030511,0.919939,0.010878,0.390721,1.410949,86.633484,15.14232,-0.124826,0.907307,0.149003,0.372841,0.90975,94.37117,15.11264,-0.026374,0.924452,0.006595,0.380328,-6.173265,113.765167,18.83234,0.069831,0.952249,0.088144,0.28386,-7.315972,134.981781,18.665167,0.003062,0.986446,0.024821,0.162167,-5.054466,149.510452,20.14963,-0.105854,0.76175,0.133054,0.625163,-10.291821,129.275543,16.375689,-0.744943,0.061768,0.504911,-0.431636,-13.61716,129.361954,-0.267059,-0.653503,-0.576515,0.183852,0.454712,-2.880734,117.615219,-15.819609,0.212987,0.279868,-0.640607,-0.682594,5.24561,145.568054,-7.197353,-0.10093,0.923317,0.021839,0.369895,-4.968708,129.603836,21.655481,0.435704,0.895922,0.086421,-0.004233,7.013154,132.492889,33.323162,-0.161835,0.424467,0.515392,-0.726642,20.815628,115.136978,31.478653,0.003918,0.216127,0.658949,-0.720458,18.143467,136.986252,20.385,0.051404,0.927773,0.1395,0.342249,-5.140319,86.183037,8.338297,0.10203,0.970384,-0.008239,0.218806,-5.136505,51.567268,-2.310642,-0.033594,0.942433,0.04582,0.329535,-14.67668,5.241597,-3.666747,-0.09232,0.897705,-0.103676,0.418155,7.962217,87.083939,21.946344,-0.008277,0.908667,-0.144823,0.391512,10.825033,52.26313,31.484015,-0.01951,0.893649,0.013965,0.448125,6.171044,6.937203,44.244205,-0.033594,0.942433,0.04582,0.329535,-5.335421,0.673898,-15.105422,-0.01951,0.893649,0.013965,0.448125,17.815062,1.399903,35.716522
406,3.383333,-0.030452,0.91991,0.010739,0.390799,1.412098,86.633072,15.141827,-0.124762,0.907326,0.14896,0.372834,0.912588,94.370857,15.110474,-0.026389,0.924466,0.006556,0.380293,-6.167155,113.765511,18.82954,0.069824,0.952246,0.088243,0.283842,-7.309825,134.982117,18.66065,0.00308,0.986447,0.024841,0.162162,-5.049359,149.510681,20.14781,-0.105843,0.761766,0.133026,0.625151,-10.285852,129.275696,16.371874,-0.744889,0.061719,0.50482,-0.431843,-13.611798,129.361679,-0.270753,-0.653562,-0.576582,0.183843,0.454545,-2.870996,117.613815,-15.819414,0.213248,0.2797,-0.640934,-0.682274,5.250811,145.56926,-7.201445,-0.101022,0.923293,0.021877,0.369927,-4.962357,129.604416,21.651247,0.435798,0.895903,0.086138,-0.004299,7.018064,132.495773,33.319832,-0.161782,0.424596,0.515356,-0.726604,20.81687,115.136681,31.477823,0.003925,0.216194,0.658878,-0.720503,18.148285,136.983566,20.378727,0.051436,0.927727,0.139478,0.342379,-5.138081,86.182648,8.336757,0.102051,0.97037,-0.008241,0.218859,-5.135483,51.566689,-2.311571,-0.033586,0.942399,0.045798,0.329635,-14.677546,5.241436,-3.668446,-0.092284,0.897696,-0.103652,0.418189,7.962277,87.083488,21.946898,-0.008256,0.908442,-0.144817,0.392037,10.823146,52.261829,31.482065,-0.019279,0.89351,0.014101,0.448408,6.160182,6.935719,44.238327,-0.033586,0.942399,0.045798,0.329635,-5.334033,0.673083,-15.105012,-0.019279,0.89351,0.014101,0.448408,17.807842,1.398961,35.715271
407,3.391667,-0.030408,0.919889,0.010702,0.390851,1.415522,86.633263,15.140188,-0.124692,0.907334,0.148888,0.372865,0.916864,94.371101,15.108551,-0.02644,0.924459,0.006601,0.380306,-6.159177,113.766899,18.825796,0.069825,0.952229,0.088296,0.283881,-7.30458,134.983368,18.657795,0.0031,0.986436,0.024827,0.162231,-5.044518,149.511826,20.146597,-0.105854,0.761718,0.133061,0.625201,-10.279809,129.276642,16.368689,-0.744826,0.061742,0.504822,-0.431945,-13.603562,129.363495,-0.274374,-0.653617,-0.576601,0.183827,0.45445,-2.862981,117.612709,-15.820989,0.213341,0.279705,-0.640867,-0.682305,5.257922,145.569305,-7.20577,-0.101032,0.923302,0.021907,0.3699,-4.956499,129.605835,21.648226,0.43581,0.895884,0.086272,-0.00422,7.02454,132.497177,33.316185,-0.1616,0.424499,0.515398,-0.726671,20.822899,115.137672,31.474703,0.003962,0.216166,0.65905,-0.720354,18.152332,136.98349,20.373293,0.051477,0.927666,0.139372,0.342579,-5.13394,86.183357,8.33439,0.102008,0.970446,-0.008152,0.218549,-5.134488,51.565544,-2.30793,-0.033677,0.942469,0.045783,0.329427,-14.671289,5.239326,-3.669075,-0.092238,0.897624,-0.103664,0.418352,7.964985,87.08316,21.945986,-0.008354,0.908585,-0.144783,0.391716,10.820811,52.261066,31.481058,-0.01937,0.893646,0.01408,0.448133,6.172043,6.934178,44.239731,-0.033677,0.942469,0.045783,0.329427,-5.331878,0.671381,-15.109158,-0.01937,0.893646,0.01408,0.448133,17.81531,1.397993,35.710297
408,3.4,-0.030403,0.919868,0.010643,0.390903,1.418095,86.633141,15.139656,-0.124655,0.907367,0.148756,0.37285,0.919877,94.371002,15.107179,-0.026495,0.924482,0.00675,0.380244,-6.152936,113.769356,18.820364,0.069914,0.952224,0.088292,0.283878,-7.302912,134.985611,18.657431,0.003082,0.986426,0.024797,0.162292,-5.040307,149.513596,20.14683,-0.105869,0.761674,0.13302,0.62526,-10.277239,129.278778,16.367424,-0.744792,0.061772,0.504824,-0.431997,-13.59835,129.364807,-0.276172,-0.653655,-0.576565,0.183872,0.454422,-2.858032,117.611923,-15.82138,0.213282,0.27972,-0.640836,-0.682346,5.264351,145.569366,-7.210366,-0.101024,0.923299,0.021919,0.369908,-4.953259,129.607895,21.646288,0.435823,0.895901,0.086024,-0.004292,7.027638,132.498795,33.314499,-0.161654,0.424707,0.515325,-0.726589,20.825451,115.138664,31.47488,0.004036,0.216407,0.658839,-0.720475,18.159988,136.981827,20.368883,0.051544,0.927605,0.139317,0.342759,-5.13061,86.182922,8.33315,0.101858,0.970599,-0.008128,0.217935,-5.134977,51.56451,-2.307192,-0.033575,0.942603,0.045981,0.329025,-14.658507,5.235356,-3.66136,-0.092252,0.897665,-0.103734,0.418241,7.9668,87.083359,21.946161,-0.008259,0.908696,-0.144775,0.391463,10.822505,52.262508,31.485821,-0.019559,0.893619,0.013942,0.448182,6.169388,6.935245,44.24157,-0.033575,0.942603,0.045981,0.329025,-5.329194,0.671678,-15.111383,-0.019559,0.893619,0.013942,0.448182,17.81489,1.398023,35.715858
409,3.408333,-0.030424,0.919846,0.010664,0.390952,1.421829,86.633774,15.137592,-0.124588,0.907373,0.148693,0.372884,0.923177,94.371605,15.105249,-0.02643,0.924477,0.006692,0.380261,-6.144993,113.767746,18.816233,0.069781,0.952225,0.088414,0.28387,-7.291461,134.984177,18.652035,0.003074,0.986428,0.024847,0.162275,-5.033613,149.512665,20.143778,-0.105825,0.761675,0.133149,0.625239,-10.266643,129.277725,16.36224,-0.744837,0.061921,0.50486,-0.431855,-13.588993,129.367523,-0.281094,-0.65367,-0.576511,0.183829,0.454486,-2.851115,117.612038,-15.826037,0.213151,0.279856,-0.640604,-0.68255,5.276002,145.567398,-7.212716,-0.101098,0.92323,0.021926,0.370061,-4.942811,129.606247,21.641293,0.435799,0.895915,0.086003,-0.004324,7.033761,132.499023,33.313488,-0.161696,0.424777,0.515271,-0.726577,20.832529,115.139725,31.473103,0.004014,0.21664,0.658716,-0.720517,18.167187,136.98233,20.365316,0.05154,0.927633,0.139305,0.342687,-5.126128,86.183342,8.330378,0.102067,0.970404,-0.00821,0.218704,-5.131366,51.564651,-2.309059,-0.033546,0.942426,0.045877,0.329551,-14.674512,5.239663,-3.667564,-0.092228,0.89768,-0.103801,0.418197,7.969786,87.084198,21.944805,-0.008228,0.908755,-0.144784,0.391323,10.822376,52.264034,31.487888,-0.019627,0.89363,0.013896,0.448161,6.16828,6.936958,44.243958,-0.033546,0.942426,0.045877,0.329551,-5.333183,0.673079,-15.10663,-0.019627,0.89363,0.013896,0.448161,17.813847,1.399437,35.718525
410,3.416667,-0.030416,0.919832,0.010711,0.390984,1.425772,86.635201,15.134289,-0.124677,0.907384,0.148523,0.372894,0.926957,94.373032,15.102662,-0.02628,0.924502,0.00684,0.380209,-6.143384,113.773941,18.806496,0.06987,0.952213,0.088488,0.283863,-7.286362,134.990631,18.650606,0.003048,0.986421,0.024809,0.162324,-5.026625,149.518555,20.145147,-0.105889,0.761657,0.133036,0.625275,-10.262771,129.285538,16.358984,-0.744766,0.061883,0.504832,-0.432018,-13.58314,129.371506,-0.284761,-0.653755,-0.576549,0.183761,0.454342,-2.843787,117.614403,-15.827439,0.213312,0.279841,-0.64053,-0.682575,5.282141,145.570801,-7.216362,-0.101012,0.923215,0.021937,0.370122,-4.93823,129.61116,21.637501,0.435678,0.895966,0.086096,-0.004241,7.037383,132.501022,33.311398,-0.161617,0.424853,0.515191,-0.726607,20.840868,115.145279,31.472963,0.004021,0.216821,0.658667,-0.720507,18.174862,136.983047,20.360046,0.051594,0.927535,0.139202,0.342987,-5.121714,86.185295,8.32659,0.102115,0.970403,-0.008206,0.218687,-5.12975,51.564934,-2.307428,-0.033577,0.9424,0.045865,0.329623,-14.677176,5.24086,-3.66713,-0.092242,0.897651,-0.103873,0.418239,7.973258,87.085114,21.941986,-0.008236,0.908709,-0.144788,0.39143,10.824043,52.266205,31.490192,-0.019502,0.893643,0.013982,0.448137,6.168915,6.939259,44.246334,-0.033577,0.9424,0.045865,0.329623,-5.333848,0.674285,-15.104561,-0.019502,0.893643,0.013982,0.448137,17.813152,1.402309,35.718723
411,3.425,-0.030386,0.919823,0.01067,0.39101,1.428448,86.635628,15.133466,-0.124653,0.907358,0.148464,0.372991,0.930305,94.373497,15.101412,-0.026267,0.924459,0.00691,0.380314,-6.139402,113.77742,18.803082,0.070016,0.952188,0.08846,0.283921,-7.28302,134.994095,18.650032,0.003017,0.986424,0.024767,0.162312,-5.018961,149.521286,20.145168,-0.10582,0.761613,0.132962,0.625354,-10.258737,129.289246,16.356915,-0.744822,0.061955,0.504872,-0.431864,-13.57621,129.375977,-0.287399,-0.653785,-0.576473,0.183739,0.454405,-2.839081,117.619003,-15.831714,0.2134,0.279855,-0.640599,-0.682477,5.29266,145.573502,-7.21996,-0.100903,0.92325,0.02194,0.370063,-4.935383,129.614273,21.636665,0.435599,0.896003,0.086113,-0.004156,7.042447,132.500809,33.309101,-0.161741,0.425103,0.515076,-0.726515,20.849022,115.147171,31.474014,0.003955,0.217212,0.658287,-0.720737,18.187819,136.981827,20.356964,0.051614,0.927525,0.1392,0.343013,-5.118685,86.185944,8.325414,0.10212,0.970392,-0.008245,0.218732,-5.127837,51.565697,-2.30897,-0.033568,0.942395,0.045852,0.329641,-14.676404,5.241773,-3.665631,-0.092219,0.897664,-0.103899,0.41821,7.975581,87.08532,21.941519,-0.008243,0.908705,-0.144779,0.391441,10.824396,52.266514,31.490685,-0.019307,0.893646,0.014039,0.448137,6.170096,6.939328,44.246284,-0.033568,0.942395,0.045852,0.329641,-5.332767,0.674744,-15.102631,-0.019307,0.893646,0.014039,0.448137,17.812603,1.401267,35.717033
412,3.433333,-0.030339,0.9198,0.010658,0.391068,1.429356,86.636147,15.130109,-0.124609,0.907355,0.148445,0.37302,0.931963,94.374062,15.09815,-0.026217,0.924455,0.006857,0.380328,-6.135751,113.77813,18.799505,0.070082,0.95216,0.088604,0.283952,-7.276524,134.994949,18.645145,0.003047,0.986423,0.024661,0.162333,-5.011833,149.521545,20.145004,-0.105759,0.761543,0.133118,0.625417,-10.252934,129.290359,16.352278,-0.744817,0.06208,0.504884,-0.431841,-13.568179,129.382507,-0.292455,-0.653828,-0.576443,0.183728,0.454386,-2.832256,117.621681,-15.834695,0.213433,0.279861,-0.640603,-0.68246,5.301818,145.575958,-7.22446,-0.100867,0.923235,0.021867,0.370114,-4.929698,129.61499,21.632174,0.43564,0.895993,0.086004,-0.004103,7.047101,132.501251,33.305748,-0.161737,0.425257,0.515072,-0.726428,20.852087,115.14592,31.474745,0.004099,0.21738,0.658184,-0.72078,18.197159,136.979248,20.353884,0.051617,0.927486,0.139154,0.343135,-5.116982,86.187225,8.321241,0.102107,0.97038,-0.008252,0.218789,-5.126084,51.566078,-2.31022,-0.033563,0.942419,0.04586,0.329572,-14.673535,5.241907,-3.66657,-0.092238,0.8976,-0.103886,0.418346,7.975694,87.08506,21.938976,-0.008258,0.908678,-0.144788,0.3915,10.824696,52.2663,31.488255,-0.019602,0.893648,0.013929,0.448124,6.170553,6.939373,44.24485,-0.033563,0.942419,0.04586,0.329572,-5.331589,0.675023,-15.105009,-0.019602,0.893648,0.013929,0.448124,17.815313,1.402363,35.717995
413,3.441667,-0.030299,0.919786,0.010571,0.391107,1.43139,86.63472,15.130347,-0.124594,0.907352,0.148373,0.37306,0.935095,94.372704,15.097364,-0.026164,0.924445,0.00684,0.380356,-6.132388,113.781189,18.796612,0.070145,0.952133,0.08868,0.284004,-7.270793,134.998138,18.642426,0.003022,0.986415,0.024605,0.162393,-5.004945,149.524261,20.145119,-0.10574,0.761517,0.133037,0.62547,-10.247703,129.2939,16.349321,-0.744772,0.062068,0.504889,-0.431913,-13.560841,129.385132,-0.29583,-0.653846,-0.576432,0.183737,0.45437,-2.825071,117.623138,-15.837276,0.213357,0.27983,-0.640572,-0.682526,5.309562,145.577698,-7.228512,-0.10082,0.923234,0.021929,0.370125,-4.924742,129.617889,21.62953,0.435692,0.895981,0.08587,-0.004118,7.052093,132.501877,33.303612,-0.161713,0.425464,0.515034,-0.72634,20.855066,115.144753,31.474411,0.003994,0.217612,0.658146,-0.720745,18.20694,136.975311,20.347279,0.051655,0.927458,0.139134,0.343212,-5.114408,86.185867,8.320957,0.102102,0.970402,-0.008218,0.218695,-5.125625,51.564598,-2.31008,-0.033638,0.942446,0.045825,0.32949,-14.672051,5.240285,-3.668505,-0.092203,0.897637,-0.103865,0.418281,7.977189,87.083572,21.939737,-0.00825,0.908651,-0.14479,0.391562,10.825257,52.264034,31.486469,-0.019438,0.893642,0.014092,0.448138,6.169452,6.937152,44.242603,-0.033638,0.942446,0.045825,0.32949,-5.331401,0.673138,-15.107897,-0.019438,0.893642,0.014092,0.448138,17.813566,1.402184,35.713543
