Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
414,3.45,-0.030267,0.919778,0.010577,0.391126,1.432605,86.635101,15.128097,-0.12448,0.90734,0.148328,0.373146,0.936725,94.373116,15.095383,-0.02615,0.924404,0.006803,0.380456,-6.125543,113.781631,18.793831,0.070396,0.952096,0.088758,0.284042,-7.262806,134.998627,18.638262,0.002862,0.986429,0.024588,0.162311,-4.990584,149.5233,20.145338,-0.105568,0.76158,0.133054,0.625419,-10.239511,129.294418,16.344812,-0.744783,0.06215,0.504866,-0.431909,-13.556054,129.389984,-0.299639,-0.65391,-0.57641,0.183707,0.454319,-2.819702,117.62574,-15.838989,0.213447,0.279837,-0.640549,-0.682516,5.317189,145.580261,-7.232177,-0.100724,0.923216,0.021817,0.370205,-4.917688,129.618408,21.626167,0.435746,0.89597,0.085702,-0.004183,7.057805,132.500702,33.302055,-0.161755,0.425608,0.51501,-0.726263,20.858646,115.141823,31.473312,0.003953,0.21779,0.658132,-0.720704,18.21529,136.971893,20.343321,0.051603,0.92751,0.139152,0.343074,-5.112944,86.186852,8.318429,0.102164,0.970347,-0.008288,0.218908,-5.121848,51.565544,-2.31251,-0.033626,0.942423,0.045731,0.329571,-14.675093,5.242548,-3.66789,-0.092208,0.897626,-0.103874,0.418301,7.978154,87.083351,21.937763,-0.008244,0.90869,-0.144802,0.391467,10.826071,52.264023,31.485283,-0.019435,0.89368,0.014026,0.448064,6.170635,6.937483,44.242752,-0.033626,0.942423,0.045731,0.329571,-5.33287,0.672729,-15.104925,-0.019435,0.89368,0.014026,0.448064,17.81299,1.400727,35.712444
415,3.458333,-0.030304,0.91977,0.010551,0.391144,1.435202,86.63607,15.127954,-0.124375,0.907375,0.148228,0.373137,0.938947,94.374062,15.09463,-0.026138,0.924421,0.006835,0.380417,-6.117614,113.784195,18.791059,0.070408,0.95209,0.088799,0.284047,-7.25493,135.001205,18.637007,0.002823,0.986422,0.024551,0.162361,-4.982717,149.525757,20.145374,-0.105696,0.761489,0.133152,0.625486,-10.231826,129.297134,16.343433,-0.744774,0.062133,0.504949,-0.431831,-13.544605,129.39212,-0.301775,-0.653848,-0.576402,0.18373,0.454408,-2.81189,117.628647,-15.844228,0.213431,0.279812,-0.640574,-0.682508,5.325057,145.582321,-7.234718,-0.100682,0.923182,0.021815,0.370299,-4.909542,129.620773,21.62435,0.435513,0.896066,0.085898,-0.004057,7.06388,132.501602,33.302727,-0.161506,0.425519,0.514901,-0.726448,20.873821,115.149734,31.47608,0.004098,0.21789,0.658293,-0.720526,18.22139,136.972794,20.339193,0.051589,0.927532,0.139157,0.343013,-5.110045,86.186989,8.318047,0.102184,0.970347,-0.008295,0.218898,-5.118558,51.565681,-2.312893,-0.033668,0.942444,0.045716,0.329509,-14.6738,5.243087,-3.667992,-0.092217,0.897637,-0.103848,0.418282,7.980448,87.085159,21.937862,-0.008184,0.908708,-0.144873,0.391401,10.829976,52.26556,31.483925,-0.019509,0.89364,0.013874,0.448145,6.167663,6.940868,44.245457,-0.033668,0.942444,0.045716,0.329509,-5.332701,0.67323,-15.105936,-0.019509,0.89364,0.013874,0.448145,17.811613,1.401239,35.719189
416,3.466667,-0.030301,0.919768,0.010577,0.391149,1.437839,86.636696,15.125876,-0.124287,0.907367,0.148201,0.373194,0.941473,94.37468,15.092937,-0.026097,0.924398,0.006879,0.380473,-6.111246,113.784958,18.789165,0.070332,0.952114,0.088707,0.284015,-7.24763,135.002029,18.637432,0.002876,0.986437,0.024602,0.162259,-4.976766,149.527115,20.142447,-0.105587,0.761504,0.133119,0.625494,-10.224499,129.29837,16.342848,-0.744814,0.062141,0.505032,-0.431663,-13.537732,129.395447,-0.302255,-0.653778,-0.576333,0.183795,0.45457,-2.808794,117.633781,-15.848679,0.213315,0.279774,-0.640535,-0.682597,5.331483,145.585892,-7.237253,-0.100644,0.923172,0.021754,0.370339,-4.902827,129.621155,21.624432,0.435544,0.896046,0.085944,-0.004073,7.069863,132.501465,33.303688,-0.161331,0.425512,0.514976,-0.726438,20.878592,115.148804,31.475386,0.004073,0.217815,0.658599,-0.720269,18.229692,136.970398,20.335188,0.051624,0.927531,0.139115,0.343029,-5.107346,86.187859,8.315894,0.10219,0.970311,-0.008348,0.219052,-5.119124,51.565964,-2.313114,-0.033562,0.942435,0.045828,0.329529,-14.675786,5.243569,-3.664917,-0.092215,0.897636,-0.103858,0.418282,7.983022,87.085541,21.93586,-0.008206,0.90866,-0.144889,0.391506,10.8321,52.266048,31.482458,-0.019434,0.893637,0.013886,0.448154,6.16964,6.941831,44.245605,-0.033562,0.942435,0.045828,0.329529,-5.334956,0.675778,-15.103907,-0.019434,0.893637,0.013886,0.448154,17.813038,1.401518,35.719032
417,3.475,-0.030294,0.919759,0.010602,0.39117,1.439775,86.636803,15.123786,-0.124149,0.907386,0.148137,0.37322,0.94337,94.374786,15.091237,-0.026121,0.924391,0.006884,0.380489,-6.103165,113.786911,18.787071,0.070365,0.952124,0.088704,0.283971,-7.240573,135.003937,18.635132,0.002899,0.986455,0.024619,0.162146,-4.968784,149.528885,20.140181,-0.105634,0.761514,0.133076,0.625483,-10.217084,129.30011,16.340487,-0.744879,0.062145,0.504998,-0.43159,-13.530435,129.394974,-0.304604,-0.653744,-0.576356,0.18381,0.454584,-2.800015,117.635277,-15.85149,0.213425,0.279737,-0.640616,-0.682501,5.338319,145.587662,-7.239159,-0.100579,0.923159,0.021759,0.37039,-4.895617,129.623199,21.622253,0.435712,0.895967,0.085907,-0.004176,7.076228,132.501312,33.30291,-0.161261,0.425475,0.515136,-0.726362,20.878408,115.143898,31.470579,0.004186,0.21777,0.658736,-0.720157,18.235962,136.968277,20.332354,0.051587,0.927536,0.139104,0.343025,-5.105104,86.188293,8.313493,0.102266,0.970309,-0.008382,0.219026,-5.114729,51.565922,-2.313956,-0.033606,0.942399,0.045789,0.329634,-14.679046,5.245054,-3.663952,-0.092249,0.897608,-0.103868,0.418332,7.984655,87.08532,21.93408,-0.008131,0.908731,-0.144918,0.391332,10.835083,52.266457,31.482542,-0.019396,0.893639,0.014002,0.448148,6.167503,6.942901,44.246204,-0.033606,0.942399,0.045789,0.329634,-5.335385,0.676657,-15.100382,-0.019396,0.893639,0.014002,0.448148,17.810959,1.405046,35.718109
418,3.483333,-0.030271,0.919768,0.010587,0.39115,1.443245,86.636528,15.12231,-0.124075,0.907394,0.148104,0.373239,0.947249,94.374535,15.089689,-0.026103,0.924383,0.006898,0.380509,-6.09622,113.788185,18.785427,0.070362,0.952112,0.088737,0.284004,-7.233156,135.005234,18.634329,0.002901,0.98645,0.024555,0.162189,-4.961708,149.530121,20.140406,-0.105613,0.761515,0.133039,0.625493,-10.209696,129.301575,16.339319,-0.744791,0.062081,0.505021,-0.431724,-13.52275,129.39624,-0.305831,-0.653773,-0.576363,0.183794,0.45454,-2.793007,117.635452,-15.852359,0.213348,0.279754,-0.640587,-0.682545,5.345184,145.588196,-7.241063,-0.100496,0.923141,0.021719,0.370458,-4.888443,129.624329,21.621325,0.43583,0.895936,0.085636,-0.004283,7.082241,132.500244,33.303715,-0.161174,0.425513,0.51526,-0.726271,20.879818,115.139091,31.471937,0.004492,0.217512,0.658945,-0.720042,18.245214,136.964539,20.332809,0.051617,0.927536,0.139073,0.343032,-5.101952,86.188286,8.312302,0.102245,0.970326,-0.008375,0.218959,-5.114258,51.565491,-2.313781,-0.033622,0.942435,0.045826,0.329522,-14.676577,5.244198,-3.663362,-0.092186,0.897613,-0.103913,0.418323,7.988442,87.084778,21.932318,-0.008216,0.908656,-0.144905,0.391508,10.833487,52.265739,31.48176,-0.019571,0.893686,0.013911,0.448049,6.171267,6.941968,44.246578,-0.033622,0.942435,0.045826,0.329522,-5.335309,0.676934,-15.102201,-0.019571,0.893686,0.013911,0.448049,17.814205,1.40406,35.717815
419,3.491667,-0.030254,0.919786,0.010534,0.391111,1.444978,86.636246,15.122705,-0.12399,0.90741,0.147967,0.373282,0.949548,94.37429,15.089462,-0.026083,0.924366,0.006956,0.380552,-6.088525,113.789413,18.781008,0.070659,0.95208,0.088752,0.28403,-7.225625,135.00647,18.632444,0.002678,0.98646,0.024484,0.162145,-4.945976,149.529785,20.141455,-0.105575,0.761508,0.133015,0.625513,-10.201916,129.30307,16.336464,-0.744855,0.062213,0.505042,-0.431571,-13.514401,129.398331,-0.308803,-0.653727,-0.576359,0.183828,0.454596,-2.7863,117.63604,-15.855334,0.213362,0.279814,-0.640525,-0.682575,5.35138,145.588654,-7.243035,-0.100454,0.923128,0.021622,0.370509,-4.881129,129.625214,21.618979,0.436011,0.895847,0.085641,-0.004286,7.088582,132.500961,33.302414,-0.161047,0.425507,0.515432,-0.72618,20.879137,115.134323,31.469763,0.004591,0.217452,0.659168,-0.719855,18.253057,136.960754,20.330963,0.05162,0.927534,0.139121,0.343018,-5.100811,86.187897,8.313271,0.102275,0.970328,-0.008382,0.218939,-5.112308,51.566101,-2.316062,-0.033659,0.942426,0.045721,0.32956,-14.677495,5.24539,-3.665405,-0.092122,0.897727,-0.103949,0.418085,7.990767,87.084595,21.93214,-0.008177,0.908738,-0.144913,0.391318,10.833093,52.26524,31.481255,-0.019494,0.893681,0.013938,0.448062,6.169841,6.941626,44.246292,-0.033659,0.942426,0.045721,0.32956,-5.335248,0.675612,-15.102443,-0.019494,0.893681,0.013938,0.448062,17.812351,1.403395,35.717148
420,3.5,-0.030226,0.919792,0.010511,0.3911,1.447089,86.636719,15.120975,-0.123955,0.907416,0.14795,0.373286,0.952196,94.374794,15.087588,-0.02604,0.924365,0.006911,0.380557,-6.084268,113.79039,18.779039,0.070871,0.952047,0.088893,0.284046,-7.218949,135.007568,18.629391,0.002637,0.986467,0.024369,0.162117,-4.93456,149.529526,20.144167,-0.10556,0.761482,0.13294,0.625564,-10.195861,129.304382,16.33366,-0.744809,0.062165,0.505051,-0.431647,-13.50632,129.398758,-0.312015,-0.653733,-0.576391,0.183775,0.45457,-2.778368,117.636314,-15.858536,0.213337,0.279835,-0.640561,-0.68254,5.35829,145.588593,-7.244253,-0.100257,0.92312,0.021517,0.370588,-4.875103,129.626205,21.616226,0.436075,0.895809,0.085709,-0.004267,7.093944,132.497009,33.301556,-0.161019,0.425456,0.515537,-0.726142,20.882015,115.128479,31.468109,0.004683,0.217415,0.659407,-0.719647,18.259064,136.957199,20.331797,0.051606,0.927584,0.139126,0.342884,-5.098902,86.18869,8.311714,0.102259,0.970372,-0.008362,0.218748,-5.110838,51.566895,-2.317605,-0.033557,0.942446,0.045745,0.329511,-14.674467,5.245852,-3.666583,-0.09209,0.897697,-0.103974,0.418149,7.993081,87.084755,21.930237,-0.008213,0.908702,-0.144894,0.391407,10.831894,52.265339,31.480175,-0.019465,0.89366,0.013925,0.448106,6.171165,6.941256,44.244461,-0.033557,0.942446,0.045745,0.329511,-5.334324,0.675692,-15.105188,-0.019465,0.89366,0.013925,0.448106,17.814167,1.402331,35.716442
421,3.508333,-0.030195,0.919795,0.010521,0.391094,1.449016,86.636276,15.118352,-0.123916,0.907428,0.147858,0.373305,0.954507,94.374374,15.085295,-0.025952,0.92437,0.006991,0.380548,-6.079117,113.79129,18.773777,0.070959,0.952044,0.088921,0.284025,-7.211643,135.008621,18.628702,0.002619,0.986475,0.024325,0.162077,-4.925025,149.530075,20.144936,-0.105503,0.761505,0.132841,0.625566,-10.189193,129.306213,16.331829,-0.744727,0.062144,0.504976,-0.431879,-13.499939,129.399902,-0.313789,-0.653797,-0.576461,0.183746,0.4544,-2.768496,117.634598,-15.855716,0.213334,0.279897,-0.640526,-0.682549,5.363887,145.589203,-7.244979,-0.10016,0.923095,0.021451,0.37068,-4.868268,129.626373,21.614325,0.436167,0.895751,0.085851,-0.004223,7.099132,132.494827,33.30191,-0.161048,0.425509,0.515624,-0.726042,20.88365,115.123627,31.467115,0.004596,0.217538,0.65936,-0.719653,18.267483,136.953201,20.332825,0.051626,0.927586,0.139109,0.342882,-5.097095,86.18885,8.309166,0.102269,0.970323,-0.008431,0.218959,-5.110855,51.566856,-2.319507,-0.03341,0.942448,0.04578,0.329514,-14.676535,5.246127,-3.66448,-0.092096,0.897683,-0.104009,0.41817,7.995128,87.083694,21.927538,-0.00816,0.908785,-0.144911,0.391208,10.833046,52.264915,31.480021,-0.019577,0.893662,0.013901,0.448097,6.169938,6.941229,44.24482,-0.03341,0.942448,0.04578,0.329514,-5.337689,0.67543,-15.10393,-0.019577,0.893662,0.013901,0.448097,17.81381,1.403158,35.717438
422,3.516667,-0.030228,0.919814,0.010549,0.391045,1.454068,86.638107,15.116468,-0.12393,0.907423,0.147801,0.373335,0.958905,94.376167,15.083633,-0.025919,0.924352,0.006963,0.380595,-6.074161,113.792633,18.769342,0.071315,0.952001,0.088808,0.284113,-7.204901,135.010056,18.623634,0.00237,0.986459,0.024428,0.162159,-4.907343,149.529785,20.139858,-0.105533,0.761484,0.132852,0.625584,-10.182693,129.307861,16.326597,-0.744728,0.062172,0.504942,-0.431912,-13.492478,129.401154,-0.319213,-0.653808,-0.576507,0.183679,0.454354,-2.759677,117.634819,-15.859435,0.21333,0.279948,-0.640423,-0.682625,5.371032,145.589249,-7.24648,-0.099981,0.923088,0.02136,0.37075,-4.862279,129.627686,21.609625,0.436138,0.895727,0.08626,-0.003979,7.104559,132.491608,33.298897,-0.161059,0.425468,0.515675,-0.726028,20.890284,115.121147,31.466002,0.004397,0.217571,0.65946,-0.719553,18.275,136.952072,20.334179,0.051712,0.927627,0.139035,0.342789,-5.092724,86.190285,8.307966,0.101955,0.970505,-0.008286,0.218304,-5.115164,51.56744,-2.31794,-0.03348,0.942685,0.045988,0.328799,-14.650252,5.240411,-3.663248,-0.092061,0.897723,-0.104099,0.41807,8.000861,87.08593,21.924969,-0.008167,0.908743,-0.144912,0.391306,10.834754,52.268021,31.48185,-0.019388,0.893699,0.013928,0.448031,6.170878,6.944379,44.246517,-0.03348,0.942685,0.045988,0.328799,-5.327278,0.675866,-15.118086,-0.019388,0.893699,0.013928,0.448031,17.811668,1.404484,35.716114
423,3.525,-0.030203,0.919841,0.010487,0.390987,1.455861,86.6381,15.116231,-0.123878,0.907432,0.14768,0.37338,0.961435,94.376198,15.082699,-0.025747,0.924337,0.006948,0.380644,-6.067095,113.791977,18.763906,0.071143,0.951996,0.088997,0.284115,-7.190867,135.009796,18.620358,0.002453,0.986465,0.024364,0.162133,-4.899709,149.530121,20.140553,-0.105431,0.761618,0.132872,0.625434,-10.170299,129.308807,16.322412,-0.744679,0.062201,0.504866,-0.432082,-13.48717,129.404037,-0.321978,-0.653857,-0.576575,0.183637,0.454213,-2.751113,117.634514,-15.857537,0.213331,0.279988,-0.640336,-0.68269,5.375778,145.590637,-7.246516,-0.100014,0.923028,0.021373,0.370892,-4.850307,129.626328,21.606007,0.436284,0.895639,0.086441,-0.003923,7.112753,132.490814,33.299007,-0.161069,0.425414,0.515806,-0.725964,20.892818,115.116074,31.464302,0.004289,0.217595,0.659509,-0.719501,18.281946,136.949677,20.337072,0.051676,0.927592,0.139115,0.342856,-5.091821,86.190239,8.308586,0.102329,0.97029,-0.008499,0.219077,-5.109074,51.568733,-2.321701,-0.033536,0.942399,0.045693,0.329654,-14.681413,5.249265,-3.662788,-0.092076,0.897765,-0.10415,0.417963,8.003543,87.08596,21.923876,-0.008103,0.908818,-0.144914,0.391131,10.837963,52.269012,31.484091,-0.019468,0.893709,0.013859,0.448009,6.170952,6.945312,44.247437,-0.033536,0.942399,0.045693,0.329654,-5.338207,0.6775,-15.098247,-0.019468,0.893709,0.013859,0.448009,17.811823,1.404693,35.717613
424,3.533333,-0.030151,0.919849,0.010429,0.390973,1.459228,86.637695,15.115086,-0.123897,0.907425,0.147593,0.373425,0.965891,94.375862,15.081048,-0.025777,0.924317,0.007052,0.380688,-6.063279,113.795349,18.758902,0.071334,0.95199,0.088778,0.284156,-7.189869,135.013031,18.6189,0.002534,0.986457,0.024465,0.162169,-4.891544,149.5327,20.134584,-0.105478,0.761516,0.132715,0.625584,-10.168329,129.312057,16.3197,-0.744677,0.062187,0.504875,-0.432076,-13.478526,129.403748,-0.326039,-0.653848,-0.576602,0.183581,0.454215,-2.742805,117.634651,-15.862163,0.213348,0.280002,-0.640261,-0.68275,5.383461,145.589996,-7.24804,-0.099713,0.923075,0.021281,0.370859,-4.848865,129.629364,21.60384,0.436284,0.895638,0.086448,-0.003881,7.117064,132.485764,33.295891,-0.161196,0.425433,0.51582,-0.725915,20.897146,115.11087,31.462702,0.004292,0.217644,0.659721,-0.719292,18.287714,136.947189,20.338873,0.051672,0.927626,0.139126,0.34276,-5.088725,86.190292,8.307669,0.102356,0.970296,-0.008502,0.219038,-5.106484,51.568977,-2.323212,-0.033402,0.942419,0.045665,0.329614,-14.681355,5.250031,-3.664213,-0.092093,0.897688,-0.104133,0.41813,8.00718,87.085091,21.922503,-0.008097,0.90879,-0.144947,0.391186,10.841439,52.268124,31.482697,-0.019429,0.89371,0.013889,0.44801,6.171906,6.945336,44.248344,-0.033402,0.942419,0.045665,0.329614,-5.340506,0.676125,-15.100744,-0.019429,0.89371,0.013889,0.44801,17.812529,1.404979,35.718002
425,3.541667,-0.030102,0.919853,0.010395,0.390969,1.460586,86.637344,15.112704,-0.123848,0.90743,0.147567,0.373438,0.968152,94.375572,15.078482,-0.025571,0.924322,0.006905,0.380693,-6.058306,113.794472,18.755825,0.071192,0.951956,0.089096,0.284208,-7.174459,135.01268,18.61338,0.002556,0.986443,0.024342,0.162266,-4.882759,149.532562,20.137079,-0.105366,0.761647,0.132755,0.625435,-10.155699,129.312912,16.314802,-0.744744,0.062558,0.504759,-0.432044,-13.47301,129.407196,-0.329505,-0.653883,-0.576611,0.183663,0.45412,-2.734104,117.628609,-15.856223,0.213356,0.280011,-0.640268,-0.682737,5.3897,145.586761,-7.248844,-0.099693,0.92301,0.021272,0.371027,-4.836133,129.628204,21.598959,0.436487,0.895543,0.086407,-0.003923,7.125707,132.483749,33.295406,-0.161218,0.425467,0.515954,-0.725795,20.897892,115.102768,31.460571,0.004333,0.217637,0.65954,-0.71946,18.296736,136.941452,20.339714,0.051642,0.927622,0.139083,0.342793,-5.087483,86.190544,8.305363,0.102376,0.970327,-0.008472,0.218889,-5.103986,51.568138,-2.321973,-0.033424,0.942425,0.045628,0.329599,-14.680285,5.249533,-3.664726,-0.092049,0.897751,-0.104197,0.417987,8.008656,87.084152,21.920046,-0.008097,0.908818,-0.144947,0.391121,10.839643,52.267551,31.482553,-0.01929,0.893702,0.013937,0.44803,6.171047,6.944743,44.248466,-0.033424,0.942425,0.045628,0.329599,-5.339676,0.674819,-15.101128,-0.01929,0.893702,0.013937,0.44803,17.810835,1.403774,35.717392
426,3.55,-0.030045,0.919834,0.010285,0.391021,1.463209,86.636024,15.111825,-0.123953,0.907408,0.147597,0.373444,0.972258,94.374344,15.076344,-0.025614,0.924318,0.006908,0.3807,-6.058966,113.792786,18.753195,0.071365,0.951976,0.088858,0.284172,-7.176847,135.01091,18.610147,0.002823,0.986452,0.024514,0.162182,-4.878318,149.530273,20.128397,-0.105145,0.761496,0.132576,0.625694,-10.157583,129.310822,16.311678,-0.744754,0.062622,0.504728,-0.432053,-13.465479,129.408722,-0.334485,-0.653892,-0.576635,0.183601,0.454101,-2.725565,117.628357,-15.859154,0.213313,0.280017,-0.640149,-0.68286,5.39793,145.585831,-7.249345,-0.099545,0.923097,0.021205,0.370855,-4.838131,129.626709,21.595913,0.436596,0.895514,0.086155,-0.003914,7.129035,132.478851,33.287731,-0.161371,0.425561,0.516019,-0.72566,20.89698,115.094009,31.457764,0.004453,0.217447,0.659738,-0.719335,18.302818,136.937622,20.339685,0.05166,0.927619,0.139062,0.342807,-5.084151,86.189423,8.303787,0.102359,0.97036,-0.008448,0.218753,-5.102232,51.56673,-2.322622,-0.033464,0.942464,0.045658,0.329479,-14.676668,5.247754,-3.66578,-0.092053,0.897747,-0.104211,0.417991,8.010569,87.082634,21.919863,-0.008056,0.908859,-0.144926,0.391034,10.841342,52.266312,31.483469,-0.019516,0.893704,0.01382,0.44802,6.171252,6.942863,44.246574,-0.033464,0.942464,0.045658,0.329479,-5.338445,0.674215,-15.104599,-0.019516,0.893704,0.01382,0.44802,17.812637,1.401861,35.717697
427,3.558333,-0.030032,0.919822,0.010254,0.391051,1.467157,86.635223,15.11026,-0.123952,0.907415,0.1476,0.373429,0.976577,94.373558,15.074405,-0.025548,0.924333,0.006833,0.380671,-6.055164,113.793549,18.751781,0.071231,0.951996,0.088858,0.284138,-7.169219,135.011871,18.606882,0.003096,0.986454,0.024536,0.162165,-4.874436,149.531952,20.123928,-0.105108,0.761477,0.132574,0.625723,-10.151132,129.312103,16.309116,-0.74473,0.062631,0.504748,-0.432071,-13.458048,129.411133,-0.337234,-0.65393,-0.576613,0.183536,0.454102,-2.719054,117.629768,-15.861789,0.213233,0.280089,-0.640173,-0.682833,5.40749,145.585876,-7.25042,-0.099496,0.923091,0.021203,0.370882,-4.831289,129.627518,21.592989,0.436732,0.895486,0.085759,-0.004072,7.135521,132.478134,33.285545,-0.161437,0.425639,0.51605,-0.725577,20.898149,115.088974,31.45645,0.00458,0.217327,0.659826,-0.719289,18.308723,136.935028,20.338564,0.051684,0.927639,0.13905,0.342754,-5.079783,86.188629,8.301819,0.102371,0.970348,-0.008485,0.218801,-5.100377,51.565891,-2.324423,-0.033422,0.942442,0.045689,0.329544,-14.676627,5.247214,-3.664938,-0.092016,0.897704,-0.104229,0.418088,8.014096,87.081818,21.918701,-0.008055,0.908857,-0.144938,0.391034,10.840919,52.265285,31.48267,-0.019594,0.8937,0.013803,0.448025,6.17027,6.942162,44.246735,-0.033422,0.942442,0.045689,0.329544,-5.337195,0.67414,-15.102959,-0.019594,0.8937,0.013803,0.448025,17.812475,1.401763,35.718582
428,3.566667,-0.029962,0.919815,0.010234,0.391073,1.467709,86.635994,15.107985,-0.123744,0.907451,0.147522,0.37344,0.978245,94.374397,15.072259,-0.025437,0.924346,0.006796,0.380646,-6.044147,113.796249,18.749866,0.071378,0.951973,0.088947,0.284149,-7.15326,135.014816,18.605358,0.002847,0.986452,0.024525,0.162183,-4.855103,149.533981,20.126162,-0.105106,0.761623,0.132596,0.625541,-10.136625,129.315796,16.307665,-0.744808,0.06267,0.5049,-0.431751,-13.451266,129.413986,-0.337146,-0.653897,-0.576524,0.183464,0.454291,-2.71936,117.635361,-15.868662,0.21331,0.280166,-0.640044,-0.682898,5.414989,145.586929,-7.2499,-0.099521,0.923009,0.021268,0.371076,-4.816426,129.629868,21.591251,0.436868,0.895383,0.086139,-0.00403,7.145335,132.480042,33.289074,-0.161153,0.425443,0.516299,-0.725578,20.902685,115.087364,31.453789,0.004765,0.217212,0.659758,-0.719386,18.317921,136.93309,20.338491,0.051695,0.927607,0.139006,0.342856,-5.078974,86.190475,8.29923,0.102404,0.970331,-0.008497,0.218858,-5.10029,51.56691,-2.324343,-0.033511,0.942429,0.045634,0.329579,-14.679688,5.248886,-3.665014,-0.091994,0.897704,-0.104228,0.418093,8.014393,87.081512,21.91674,-0.008129,0.908685,-0.144933,0.391434,10.839744,52.264668,31.479984,-0.019571,0.893668,0.013829,0.448089,6.169988,6.941536,44.244335,-0.033511,0.942429,0.045634,0.329579,-5.338698,0.675192,-15.101506,-0.019571,0.893668,0.013829,0.448089,17.813297,1.401529,35.717449
429,3.575,-0.029986,0.919804,0.010208,0.391097,1.471887,86.635826,15.107121,-0.12364,0.907459,0.147502,0.373463,0.982243,94.374222,15.070865,-0.025474,0.924335,0.006795,0.38067,-6.035489,113.795807,18.748953,0.071419,0.951985,0.088741,0.284165,-7.146044,135.014297,18.603769,0.002953,0.986445,0.024653,0.162203,-4.845022,149.533569,20.119118,-0.104938,0.761614,0.132633,0.625573,-10.128901,129.315002,16.306089,-0.744795,0.06267,0.504982,-0.431679,-13.443411,129.418533,-0.33872,-0.653911,-0.576508,0.183374,0.454327,-2.715148,117.639992,-15.872838,0.213509,0.280124,-0.640292,-0.68262,5.42229,145.589371,-7.249826,-0.099491,0.922998,0.021168,0.371117,-4.808995,129.629593,21.589941,0.436914,0.895385,0.085875,-0.00419,7.151942,132.479996,33.288555,-0.161232,0.425504,0.516293,-0.725529,20.907433,115.085999,31.451836,0.004786,0.217158,0.659812,-0.719352,18.32481,136.932739,20.337145,0.05176,0.927604,0.138993,0.342859,-5.074419,86.189713,8.298039,0.102396,0.970293,-0.008539,0.219029,-5.100313,51.566376,-2.326264,-0.033343,0.942425,0.045708,0.329598,-14.679645,5.24827,-3.664594,-0.091971,0.897717,-0.104247,0.418066,8.018192,87.081947,21.916203,-0.008059,0.908785,-0.144993,0.39118,10.841784,52.265072,31.479883,-0.019501,0.893644,0.013863,0.448137,6.167406,6.94347,44.247963,-0.033343,0.942425,0.045708,0.329598,-5.339662,0.674949,-15.10206,-0.019501,0.893644,0.013863,0.448137,17.811069,1.403422,35.721581
430,3.583333,-0.030006,0.919782,0.010253,0.391146,1.477237,86.636665,15.104002,-0.12369,0.907424,0.147538,0.373518,0.987043,94.375023,15.06823,-0.025542,0.924306,0.00684,0.380736,-6.033558,113.796326,18.74655,0.071392,0.952014,0.088695,0.284087,-7.147487,135.014648,18.601952,0.003508,0.986476,0.024733,0.161992,-4.846841,149.53418,20.115509,-0.104905,0.761442,0.1325,0.625815,-10.129103,129.314957,16.303644,-0.744808,0.062718,0.504986,-0.431645,-13.433557,129.418213,-0.343162,-0.653884,-0.576472,0.183387,0.454407,-2.705757,117.638733,-15.876863,0.213265,0.2801,-0.640211,-0.682783,5.433926,145.58696,-7.252273,-0.09932,0.923074,0.021065,0.37098,-4.810005,129.630219,21.58827,0.436706,0.895478,0.085972,-0.003994,7.155515,132.476913,33.283096,-0.161248,0.425468,0.516169,-0.725635,20.919149,115.088654,31.453085,0.004831,0.217135,0.660047,-0.719143,18.328714,136.933762,20.336893,0.051819,0.927568,0.138882,0.342993,-5.068323,86.190544,8.294205,0.102399,0.970342,-0.008501,0.21881,-5.099441,51.565434,-2.324276,-0.033537,0.942458,0.045666,0.329489,-14.67855,5.247325,-3.664069,-0.091967,0.897727,-0.10431,0.418028,8.022797,87.082779,21.913799,-0.008014,0.908849,-0.145007,0.391027,10.844546,52.2668,31.481289,-0.019536,0.893716,0.013756,0.447997,6.167924,6.945512,44.24966,-0.033537,0.942458,0.045666,0.329489,-5.339347,0.674743,-15.102464,-0.019536,0.893716,0.013756,0.447997,17.808767,1.403133,35.720951
