Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
431,3.591667,-0.029936,0.919772,0.010182,0.391177,1.478788,86.636414,15.103102,-0.123682,0.907419,0.147519,0.37354,0.990018,94.374863,15.066738,-0.025508,0.924297,0.006752,0.38076,-6.030546,113.797691,18.744539,0.07166,0.952009,0.08864,0.284053,-7.141724,135.016129,18.59701,0.003584,0.986496,0.024834,0.161852,-4.833126,149.534332,20.111074,-0.104851,0.76142,0.132426,0.625867,-10.123953,129.316528,16.299311,-0.744889,0.062709,0.504981,-0.431511,-13.426574,129.419891,-0.347866,-0.653844,-0.576464,0.183316,0.454502,-2.698508,117.64357,-15.883788,0.213211,0.280098,-0.640144,-0.682863,5.443311,145.589203,-7.252787,-0.099032,0.923115,0.020867,0.370966,-4.8051,129.631805,21.584185,0.436771,0.895455,0.085881,-0.003956,7.16273,132.472122,33.278202,-0.161456,0.42559,0.516159,-0.725524,20.92387,115.081573,31.451231,0.004799,0.217265,0.659928,-0.719214,18.337748,136.931152,20.337057,0.051831,0.92755,0.138859,0.343051,-5.066394,86.19101,8.292892,0.102405,0.970375,-0.00847,0.218665,-5.098248,51.565521,-2.324362,-0.033501,0.942449,0.04572,0.32951,-14.677482,5.247479,-3.665629,-0.091971,0.897693,-0.104312,0.4181,8.023971,87.081818,21.913311,-0.008037,0.908822,-0.144992,0.391096,10.845178,52.265919,31.481262,-0.0195,0.893689,0.013783,0.448052,6.170095,6.944263,44.248917,-0.033501,0.942449,0.04572,0.32951,-5.337989,0.676037,-15.104251,-0.0195,0.893689,0.013783,0.448052,17.811745,1.40214,35.72113
432,3.6,-0.029864,0.919757,0.010095,0.391221,1.480267,86.635048,15.101677,-0.123538,0.907433,0.1475,0.37356,0.993056,94.373589,15.064476,-0.025333,0.924307,0.006662,0.38075,-6.021857,113.79805,18.743786,0.071517,0.952007,0.088679,0.284086,-7.124704,135.016922,18.595575,0.003582,0.98648,0.02483,0.161952,-4.820427,149.535812,20.109697,-0.104827,0.761504,0.132495,0.625753,-10.109225,129.318405,16.298134,-0.744873,0.062649,0.505135,-0.431367,-13.416852,129.423065,-0.348037,-0.653766,-0.576364,0.183347,0.454729,-2.69537,117.649055,-15.89027,0.212968,0.28002,-0.640122,-0.682991,5.452727,145.59137,-7.254447,-0.099087,0.923041,0.020918,0.371132,-4.790127,129.631775,21.582874,0.43693,0.895362,0.086041,-0.004044,7.173146,132.472809,33.281376,-0.161467,0.425579,0.516263,-0.725454,20.928074,115.078102,31.447168,0.004584,0.217493,0.659773,-0.719288,18.346844,136.929398,20.336174,0.051819,0.92756,0.138852,0.343028,-5.064338,86.190262,8.290874,0.102444,0.970357,-0.008486,0.218725,-5.09584,51.564537,-2.325597,-0.033425,0.942424,0.045673,0.329597,-14.678886,5.247286,-3.666791,-0.091977,0.897701,-0.104321,0.418079,8.024872,87.079826,21.912479,-0.007974,0.908925,-0.144972,0.390865,10.84637,52.264153,31.48114,-0.019413,0.893673,0.013826,0.448086,6.169853,6.941843,44.245918,-0.033425,0.942424,0.045673,0.329597,-5.338205,0.673812,-15.103631,-0.019413,0.893673,0.013826,0.448086,17.811466,1.39969,35.718109
433,3.608333,-0.029789,0.919742,0.009993,0.391264,1.480461,86.635269,15.101192,-0.123501,0.907416,0.147473,0.373624,0.994938,94.373909,15.06297,-0.025541,0.924261,0.006571,0.38085,-6.017079,113.795174,18.740646,0.071867,0.951961,0.088429,0.284229,-7.126602,135.013657,18.585386,0.003764,0.986446,0.025144,0.162105,-4.810415,149.531036,20.095753,-0.104651,0.76139,0.132531,0.625915,-10.108797,129.313446,16.289095,-0.744947,0.062751,0.505003,-0.43138,-13.410804,129.424545,-0.358148,-0.653759,-0.576403,0.183306,0.454706,-2.683971,117.649208,-15.895666,0.212832,0.279969,-0.640022,-0.683148,5.462281,145.591461,-7.2579,-0.099043,0.923113,0.020944,0.370965,-4.791,129.630203,21.57494,0.436863,0.895431,0.085665,-0.003938,7.176772,132.469879,33.269161,-0.1619,0.425943,0.515999,-0.725332,20.934336,115.076027,31.446739,0.004291,0.21777,0.659635,-0.719333,18.354956,136.926849,20.334187,0.051793,0.927567,0.138868,0.343004,-5.063589,86.191055,8.28982,0.102466,0.970319,-0.008513,0.218883,-5.0932,51.565456,-2.327073,-0.033443,0.942435,0.045585,0.329574,-14.678515,5.248663,-3.667851,-0.091959,0.897702,-0.104275,0.418093,8.024512,87.079483,21.912563,-0.008026,0.908781,-0.144999,0.391189,10.846161,52.262878,31.477785,-0.0194,0.893684,0.013857,0.448063,6.168562,6.94139,44.245098,-0.033443,0.942435,0.045585,0.329574,-5.338436,0.672915,-15.104267,-0.0194,0.893684,0.013857,0.448063,17.809744,1.399847,35.716301
434,3.616667,-0.02971,0.91973,0.009991,0.391298,1.483909,86.635796,15.098458,-0.123521,0.907387,0.147524,0.373668,0.999529,94.374512,15.060681,-0.025394,0.924249,0.006566,0.380888,-6.013753,113.793861,18.73937,0.071665,0.951952,0.088449,0.284302,-7.117437,135.01265,18.586248,0.004015,0.986422,0.025074,0.162252,-4.807075,149.531036,20.095812,-0.104542,0.761349,0.132434,0.626002,-10.101017,129.313522,16.289124,-0.744838,0.06262,0.50505,-0.431532,-13.400081,129.425903,-0.358693,-0.653767,-0.576367,0.183333,0.454728,-2.67464,117.650894,-15.897412,0.2126,0.279896,-0.639949,-0.683319,5.473489,145.593018,-7.261032,-0.099084,0.923135,0.02096,0.370898,-4.78355,129.62825,21.57542,0.436873,0.89542,0.085733,-0.003941,7.18563,132.469147,33.26791,-0.161958,0.425938,0.515998,-0.725322,20.942823,115.075157,31.444008,0.004189,0.217875,0.65964,-0.719297,18.363138,136.927551,20.332985,0.051788,0.927591,0.138805,0.342967,-5.059725,86.192963,8.286598,0.102451,0.970343,-0.008489,0.218786,-5.091034,51.566059,-2.326029,-0.033461,0.942476,0.045544,0.329463,-14.674631,5.248934,-3.667733,-0.091983,0.897593,-0.104261,0.418325,8.027545,87.078629,21.910318,-0.008014,0.908774,-0.145028,0.391194,10.848689,52.262115,31.476051,-0.01956,0.893656,0.013784,0.448115,6.168916,6.94142,44.245373,-0.033461,0.942476,0.045544,0.329463,-5.337129,0.672191,-15.105852,-0.01956,0.893656,0.013784,0.448115,17.812374,1.400113,35.719536
435,3.625,-0.029688,0.919729,0.010007,0.391303,1.488423,86.634377,15.096131,-0.123385,0.907395,0.14748,0.373711,1.004251,94.373108,15.0587,-0.025222,0.924241,0.006473,0.380921,-6.003953,113.795624,18.737911,0.07177,0.951919,0.088459,0.284385,-7.099379,135.014847,18.583864,0.003851,0.986404,0.025089,0.162367,-4.786145,149.532623,20.094845,-0.104447,0.761439,0.132421,0.625913,-10.085017,129.316772,16.286764,-0.744829,0.062681,0.505111,-0.431467,-13.388578,129.430603,-0.360158,-0.653741,-0.576308,0.1834,0.454814,-2.666181,117.65387,-15.899688,0.212469,0.279864,-0.639955,-0.683367,5.484632,145.595505,-7.264293,-0.099196,0.923056,0.021047,0.371059,-4.767788,129.629654,21.573414,0.43694,0.895362,0.085992,-0.003913,7.196591,132.47258,33.270325,-0.161716,0.425802,0.516134,-0.72536,20.95118,115.076958,31.442282,0.004209,0.21779,0.659692,-0.719275,18.372763,136.928146,20.3307,0.0518,0.927614,0.138796,0.342906,-5.055171,86.192024,8.284195,0.102487,0.970367,-0.008512,0.218657,-5.088264,51.565025,-2.328144,-0.033353,0.942457,0.045639,0.329515,-14.675856,5.248654,-3.66719,-0.091916,0.897676,-0.104374,0.418133,8.032016,87.076721,21.908068,-0.00793,0.908654,-0.145005,0.391483,10.847441,52.261032,31.478477,-0.019574,0.893511,0.013866,0.4484,6.157229,6.939563,44.241226,-0.033353,0.942457,0.045639,0.329515,-5.337931,0.673461,-15.105595,-0.019574,0.893511,0.013866,0.4484,17.806665,1.400662,35.721981
436,3.633333,-0.029659,0.919722,0.009976,0.391321,1.490554,86.634109,15.094559,-0.123343,0.907381,0.147468,0.373765,1.006981,94.372879,15.05686,-0.025088,0.924228,0.00653,0.38096,-5.999382,113.795181,18.735746,0.071754,0.951943,0.088178,0.284397,-7.090432,135.014648,18.58606,0.004026,0.986397,0.025193,0.162387,-4.775316,149.532974,20.088997,-0.104485,0.761342,0.132348,0.626039,-10.077063,129.317673,16.287533,-0.744797,0.062527,0.50529,-0.431336,-13.374974,129.429901,-0.360511,-0.653668,-0.576247,0.183419,0.454989,-2.659773,117.657875,-15.908557,0.21244,0.279829,-0.63985,-0.683489,5.494908,145.597,-7.268666,-0.099176,0.923064,0.021026,0.371046,-4.760183,129.628357,21.574661,0.436943,0.895366,0.085933,-0.004034,7.204665,132.470947,33.271172,-0.161766,0.425793,0.516157,-0.725337,20.959091,115.0756,31.439411,0.004262,0.217813,0.659742,-0.719221,18.381409,136.928635,20.329744,0.051794,0.927608,0.138774,0.342933,-5.052806,86.192055,8.282383,0.102499,0.970323,-0.008553,0.218849,-5.085722,51.564579,-2.328395,-0.033378,0.94247,0.045623,0.329477,-14.67495,5.248496,-3.665859,-0.091957,0.897586,-0.104351,0.418324,8.033913,87.076172,21.906734,-0.007965,0.908835,-0.145061,0.391042,10.850621,52.260674,31.477482,-0.019523,0.893666,0.013848,0.448095,6.16757,6.940788,44.248489,-0.033378,0.94247,0.045623,0.329477,-5.337732,0.673095,-15.10475,-0.019523,0.893666,0.013848,0.448095,17.810575,1.400638,35.721279
437,3.641667,-0.029669,0.919711,0.009886,0.39135,1.494702,86.634102,15.094317,-0.123421,0.907348,0.147494,0.373808,1.011534,94.372887,15.055257,-0.024899,0.924214,0.006487,0.381006,-5.997812,113.792717,18.733244,0.071555,0.951946,0.088145,0.284447,-7.080781,135.012619,18.584871,0.004352,0.986379,0.025218,0.162487,-4.770966,149.532028,20.085428,-0.104437,0.761211,0.132456,0.626184,-10.069359,129.316925,16.285679,-0.744792,0.06259,0.505479,-0.431113,-13.361467,129.433823,-0.36349,-0.653619,-0.576151,0.183431,0.455177,-2.655135,117.66111,-15.917134,0.212434,0.279811,-0.639905,-0.683447,5.505999,145.597122,-7.273226,-0.099188,0.923041,0.02099,0.371102,-4.752865,129.625244,21.573336,0.436977,0.895353,0.085887,-0.004134,7.210477,132.468552,33.271214,-0.161734,0.425802,0.51624,-0.72528,20.963522,115.072456,31.436237,0.00431,0.217613,0.659784,-0.719244,18.390501,136.925934,20.327568,0.05181,0.927602,0.138765,0.342949,-5.048219,86.191208,8.281774,0.102512,0.970348,-0.008551,0.21873,-5.082255,51.563656,-2.328759,-0.033352,0.94248,0.04565,0.329446,-14.672775,5.247822,-3.665502,-0.091935,0.897617,-0.104366,0.418257,8.037624,87.076988,21.906862,-0.007969,0.908806,-0.145051,0.391112,10.853139,52.261429,31.477715,-0.019415,0.89367,0.013855,0.44809,6.169778,6.941289,44.247704,-0.033352,0.94248,0.04565,0.329446,-5.336485,0.672921,-15.105351,-0.019415,0.89367,0.013855,0.44809,17.81163,1.399907,35.719715
438,3.65,-0.029613,0.919711,0.009798,0.391355,1.496819,86.633865,15.092529,-0.12339,0.90733,0.147524,0.37385,1.014997,94.372734,15.052549,-0.024831,0.924193,0.00643,0.381063,-5.993452,113.791534,18.731642,0.07161,0.951927,0.088068,0.28452,-7.072789,135.011597,18.582083,0.004475,0.986362,0.025275,0.162576,-4.760764,149.530823,20.081158,-0.104467,0.76111,0.132469,0.626299,-10.062056,129.316315,16.282806,-0.744844,0.062612,0.50557,-0.430913,-13.349065,129.433578,-0.367366,-0.653552,-0.576081,0.183489,0.455338,-2.646928,117.66275,-15.925333,0.212436,0.279723,-0.639922,-0.683467,5.517762,145.597046,-7.279248,-0.099167,0.923047,0.02098,0.371093,-4.746155,129.623978,21.571102,0.436954,0.895366,0.085872,-0.004194,7.217557,132.466782,33.26873,-0.161708,0.425745,0.516276,-0.725294,20.97151,115.071594,31.431782,0.004328,0.217536,0.660227,-0.71886,18.397753,136.927155,20.323767,0.05181,0.927563,0.138798,0.343043,-5.046093,86.191315,8.279952,0.102559,0.970335,-0.008599,0.218762,-5.078201,51.564426,-2.33274,-0.033345,0.942464,0.04553,0.329511,-14.673974,5.249587,-3.666343,-0.091931,0.897572,-0.104369,0.418355,8.039731,87.076416,21.905106,-0.007938,0.908841,-0.145053,0.391031,10.853848,52.260864,31.47637,-0.01951,0.89365,0.013793,0.448129,6.168916,6.940732,44.245804,-0.033345,0.942464,0.04553,0.329511,-5.336522,0.671286,-15.103889,-0.01951,0.89365,0.013793,0.448129,17.812191,1.399005,35.719975
439,3.658333,-0.029536,0.919705,0.009758,0.391377,1.498912,86.632835,15.089374,-0.123374,0.907301,0.147584,0.373903,1.018419,94.37178,15.049277,-0.024751,0.924167,0.00633,0.381132,-5.991149,113.791618,18.730766,0.071609,0.951887,0.088112,0.28464,-7.065719,135.011917,18.578472,0.004685,0.986333,0.025279,0.162745,-4.754086,149.531021,20.079193,-0.104456,0.761042,0.132448,0.626387,-10.055906,129.317017,16.27943,-0.744799,0.062606,0.505563,-0.430999,-13.339226,129.434753,-0.371464,-0.653602,-0.576073,0.183502,0.45527,-2.63676,117.662445,-15.928067,0.212506,0.279674,-0.639872,-0.683511,5.528195,145.597794,-7.285661,-0.099109,0.923049,0.020966,0.371104,-4.740746,129.62413,21.568497,0.43695,0.895359,0.085962,-0.004121,7.223079,132.465286,33.266403,-0.161683,0.425786,0.516296,-0.725261,20.977188,115.070107,31.430584,0.004304,0.217548,0.660203,-0.718878,18.406319,136.924423,20.321747,0.051845,0.927526,0.138758,0.343154,-5.043757,86.191322,8.2765,0.102537,0.970336,-0.00861,0.218768,-5.077983,51.563919,-2.334485,-0.03327,0.942491,0.04559,0.329432,-14.671956,5.248675,-3.666682,-0.091867,0.897531,-0.104373,0.418456,8.041581,87.074348,21.902246,-0.008025,0.908732,-0.145071,0.391276,10.850384,52.257992,31.472164,-0.01936,0.893679,0.013902,0.448073,6.168746,6.938493,44.245064,-0.03327,0.942491,0.04559,0.329432,-5.336979,0.671254,-15.106593,-0.01936,0.893679,0.013902,0.448073,17.809912,1.397581,35.715836
440,3.666667,-0.029454,0.919701,0.009738,0.391391,1.501888,86.631653,15.08483,-0.123358,0.907279,0.147643,0.373938,1.022691,94.370689,15.044939,-0.02461,0.924156,0.00625,0.38117,-5.987878,113.791611,18.728893,0.071616,0.951858,0.088068,0.284747,-7.055621,135.012238,18.575724,0.004774,0.986302,0.025304,0.162929,-4.743418,149.531342,20.075621,-0.104393,0.761018,0.132457,0.626425,-10.047456,129.318207,16.276655,-0.74475,0.062633,0.505547,-0.4311,-13.329619,129.438004,-0.374454,-0.65367,-0.576062,0.183546,0.455169,-2.626565,117.662964,-15.928591,0.212595,0.279677,-0.639833,-0.683519,5.538146,145.600342,-7.292571,-0.099107,0.923031,0.020977,0.371149,-4.732615,129.623825,21.566133,0.437049,0.895312,0.085951,-0.004202,7.230089,132.464676,33.265259,-0.16174,0.425834,0.51635,-0.725181,20.980331,115.066803,31.426079,0.004123,0.217606,0.660244,-0.718824,18.414282,136.922516,20.319138,0.051846,0.927526,0.138742,0.343159,-5.040664,86.191429,8.271757,0.102546,0.970348,-0.008634,0.218712,-5.075253,51.56369,-2.338147,-0.033315,0.942511,0.045532,0.329377,-14.670545,5.248642,-3.667803,-0.091833,0.897524,-0.104396,0.418472,8.044439,87.071884,21.897903,-0.008031,0.908716,-0.14509,0.391306,10.850215,52.255417,31.468328,-0.019572,0.893644,0.013881,0.448134,6.168046,6.936428,44.242851,-0.033315,0.942511,0.045532,0.329377,-5.336572,0.670044,-15.108067,-0.019572,0.893644,0.013881,0.448134,17.812469,1.397793,35.716587
441,3.675,-0.029397,0.919689,0.009689,0.391426,1.505008,86.632744,15.082791,-0.123373,0.907245,0.147742,0.373977,1.026917,94.371834,15.042541,-0.024522,0.924135,0.006087,0.381231,-5.986086,113.792122,18.729771,0.071663,0.951831,0.088064,0.284829,-7.047706,135.013016,18.571531,0.004973,0.986284,0.025372,0.163019,-4.734148,149.53186,20.071983,-0.104266,0.760969,0.132479,0.626501,-10.040864,129.319336,16.273378,-0.744702,0.062692,0.505529,-0.431195,-13.320693,129.44339,-0.378162,-0.653704,-0.57604,0.183595,0.455128,-2.617186,117.664757,-15.929262,0.212539,0.27956,-0.63982,-0.683596,5.547981,145.603348,-7.297566,-0.099059,0.923033,0.020999,0.371156,-4.726658,129.624634,21.563509,0.437111,0.895286,0.085898,-0.004247,7.236209,132.463715,33.262901,-0.161885,0.425906,0.516374,-0.72509,20.984026,115.064026,31.422716,0.003964,0.21766,0.660372,-0.718692,18.422075,136.922455,20.318682,0.051846,0.927519,0.138705,0.343193,-5.037091,86.193153,8.26924,0.102603,0.97032,-0.008648,0.218809,-5.072246,51.564671,-2.338219,-0.033286,0.942486,0.045519,0.329455,-14.672883,5.250743,-3.668643,-0.091807,0.897494,-0.104431,0.418533,8.047106,87.072327,21.896343,-0.008078,0.908639,-0.145049,0.391497,10.849478,52.256054,31.468477,-0.019585,0.893613,0.013876,0.448196,6.170136,6.936026,44.240353,-0.033286,0.942486,0.045519,0.329455,-5.337379,0.671528,-15.107412,-0.019585,0.893613,0.013876,0.448196,17.815845,1.397439,35.715809
442,3.683333,-0.029362,0.919661,0.009664,0.391495,1.509371,86.632645,15.080187,-0.123362,0.907213,0.147799,0.374034,1.031938,94.37178,15.039743,-0.024477,0.924111,0.006029,0.381291,-5.981953,113.792099,18.728954,0.071809,0.951796,0.087915,0.284953,-7.040872,135.013123,18.569099,0.005059,0.986252,0.025453,0.163198,-4.721961,149.531372,20.066961,-0.104219,0.760924,0.13243,0.626575,-10.034447,129.319641,16.270948,-0.744683,0.062676,0.505474,-0.431294,-13.311466,129.444382,-0.381137,-0.653692,-0.576065,0.183685,0.455078,-2.605379,117.665146,-15.930014,0.212522,0.279468,-0.63983,-0.683629,5.556035,145.606232,-7.302838,-0.098948,0.923061,0.021037,0.371114,-4.720897,129.624634,21.561756,0.437052,0.895299,0.086061,-0.004189,7.243757,132.459885,33.26025,-0.161994,0.42592,0.516344,-0.725078,20.993872,115.06208,31.419409,0.003738,0.217755,0.660441,-0.718601,18.430946,136.922043,20.317406,0.051837,0.927529,0.138653,0.343189,-5.031737,86.193504,8.265658,0.102636,0.97031,-0.008677,0.218836,-5.067671,51.563911,-2.338184,-0.033253,0.942494,0.045545,0.32943,-14.671925,5.250695,-3.666993,-0.09184,0.8974,-0.104408,0.418733,8.05048,87.071785,21.894714,-0.008035,0.908665,-0.145101,0.391419,10.853491,52.255596,31.466961,-0.019433,0.893619,0.01396,0.448188,6.169679,6.936913,44.241966,-0.033253,0.942494,0.045545,0.32943,-5.337266,0.67184,-15.106593,-0.019433,0.893619,0.01396,0.448188,17.814074,1.398503,35.715519
443,3.691667,-0.029326,0.919646,0.009675,0.391533,1.513633,86.632721,15.077433,-0.123313,0.907193,0.147822,0.374089,1.036651,94.371887,15.037348,-0.02442,0.92409,0.006,0.381347,-5.975805,113.791916,18.72768,0.071786,0.951758,0.087936,0.285082,-7.032022,135.013077,18.567549,0.005241,0.986218,0.025409,0.163407,-4.713927,149.531372,20.066282,-0.104174,0.760875,0.132425,0.626642,-10.026042,129.319962,16.269079,-0.744711,0.062755,0.505541,-0.431156,-13.300514,129.446228,-0.383498,-0.653585,-0.575989,0.18385,0.45526,-2.597883,117.666115,-15.934092,0.212335,0.279259,-0.639874,-0.683732,5.565126,145.607071,-7.307993,-0.098924,0.923021,0.020937,0.371224,-4.713088,129.624313,21.560522,0.437157,0.895236,0.086196,-0.004168,7.248956,132.459869,33.261616,-0.162068,0.425965,0.516481,-0.724938,20.995024,115.05909,31.418631,0.003716,0.21776,0.66041,-0.718628,18.441071,136.921097,20.321552,0.051856,0.92751,0.138609,0.343256,-5.026967,86.194313,8.262369,0.102652,0.970332,-0.008693,0.218729,-5.064553,51.56398,-2.339045,-0.033285,0.942509,0.04551,0.329391,-14.670732,5.251098,-3.665591,-0.09186,0.897407,-0.104437,0.418706,8.054234,87.071136,21.892496,-0.007984,0.90866,-0.145115,0.391428,10.857952,52.255653,31.467121,-0.019659,0.89362,0.013838,0.448179,6.169068,6.937298,44.241421,-0.033285,0.942509,0.04551,0.329391,-5.336789,0.671592,-15.105515,-0.019659,0.89362,0.013838,0.448179,17.815044,1.398718,35.717243
444,3.7,-0.029261,0.919628,0.00965,0.391579,1.516528,86.631363,15.074308,-0.12323,0.9072,0.147969,0.374042,1.040618,94.370598,15.034245,-0.024568,0.924094,0.005681,0.381333,-5.972574,113.794792,18.732765,0.07215,0.951683,0.088074,0.285195,-7.029407,135.015793,18.557722,0.005315,0.986193,0.025418,0.163549,-4.702269,149.531891,20.063713,-0.104139,0.760827,0.132218,0.62675,-10.023286,129.320984,16.263288,-0.744731,0.062811,0.505393,-0.431286,-13.293423,129.444382,-0.390162,-0.653578,-0.57603,0.183946,0.455181,-2.584457,117.662262,-15.93487,0.212224,0.27912,-0.639863,-0.683833,5.573579,145.606323,-7.314115,-0.098712,0.923063,0.02112,0.371166,-4.710285,129.629211,21.554461,0.437191,0.895218,0.086215,-0.004071,7.254636,132.456009,33.254734,-0.162217,0.426021,0.5165,-0.724858,20.99942,115.053856,31.415104,0.003628,0.217759,0.660536,-0.718512,18.448704,136.918976,20.321152,0.05187,0.927487,0.138567,0.343331,-5.023453,86.193916,8.258586,0.10266,0.970255,-0.008791,0.219065,-5.06214,51.562847,-2.340411,-0.03333,0.942505,0.045516,0.329395,-14.670629,5.250284,-3.661455,-0.091857,0.897436,-0.104456,0.418641,8.056508,87.06881,21.89003,-0.007972,0.908692,-0.145158,0.391337,10.860148,52.253574,31.465551,-0.01945,0.893645,0.013966,0.448135,6.169931,6.936378,44.24345,-0.03333,0.942505,0.045516,0.329395,-5.336126,0.671379,-15.101166,-0.01945,0.893645,0.013966,0.448135,17.813528,1.39832,35.715683
445,3.708333,-0.029201,0.919606,0.009635,0.391636,1.521297,86.629784,15.070669,-0.123407,0.907132,0.147976,0.374147,1.046339,94.36908,15.03072,-0.024175,0.924076,0.005808,0.3814,-5.972783,113.787964,18.725113,0.071955,0.951698,0.087818,0.285274,-7.016247,135.00972,18.561363,0.005394,0.986162,0.025476,0.163725,-4.692417,149.527222,20.0588,-0.104065,0.760789,0.132384,0.626774,-10.013414,129.318024,16.263483,-0.744746,0.062866,0.505523,-0.4311,-13.283044,129.447128,-0.390019,-0.653531,-0.575905,0.184045,0.455365,-2.580231,117.664841,-15.938833,0.212139,0.279029,-0.640004,-0.683765,5.58428,145.607117,-7.318448,-0.098841,0.923038,0.021012,0.3712,-4.700895,129.620071,21.555492,0.437222,0.895188,0.08636,-0.004078,7.262304,132.452164,33.256237,-0.162192,0.42601,0.516569,-0.724822,21.00585,115.049377,31.413408,0.00355,0.217754,0.6605,-0.718547,18.458273,136.914413,20.321051,0.051862,0.927501,0.138544,0.343305,-5.01791,86.193291,8.254148,0.102703,0.970323,-0.008757,0.218745,-5.056983,51.561707,-2.343194,-0.033193,0.942513,0.045523,0.329388,-14.66904,5.249911,-3.665094,-0.091832,0.897402,-0.104445,0.418722,8.060504,87.066284,21.88719,-0.007981,0.908622,-0.145193,0.391486,10.862,52.250565,31.461573,-0.019576,0.893612,0.013922,0.448198,6.16915,6.934342,44.241966,-0.033193,0.942513,0.045523,0.329388,-5.336067,0.669811,-15.10557,-0.019576,0.893612,0.013922,0.448198,17.815018,1.396821,35.716957
446,3.716667,-0.029176,0.919595,0.009602,0.391665,1.526205,86.629051,15.068847,-0.12356,0.907106,0.147952,0.374169,1.051802,94.368378,15.028564,-0.023965,0.924081,0.005799,0.381401,-5.973025,113.786697,18.719492,0.072142,0.951684,0.087676,0.285318,-7.008138,135.008896,18.5588,0.005422,0.986146,0.025574,0.163809,-4.677881,149.525604,20.053902,-0.104013,0.760735,0.132246,0.626877,-10.007556,129.318695,16.260113,-0.744684,0.062871,0.50553,-0.431198,-13.273194,129.446854,-0.394183,-0.653541,-0.575923,0.184071,0.455319,-2.570736,117.662239,-15.941477,0.212102,0.279009,-0.639909,-0.683873,5.591954,145.605759,-7.32338,-0.098808,0.923044,0.021023,0.371193,-4.694894,129.617905,21.552145,0.437378,0.895115,0.086326,-0.004124,7.268715,132.448853,33.252754,-0.162346,0.426085,0.516702,-0.724648,21.006174,115.041443,31.408146,0.003632,0.2178,0.660412,-0.718614,18.468504,136.911133,20.321512,0.051899,0.927488,0.138511,0.343347,-5.012602,86.192757,8.251926,0.102714,0.970346,-0.008751,0.218637,-5.05451,51.560791,-2.344147,-0.033175,0.942525,0.045549,0.329349,-14.667609,5.249202,-3.665782,-0.091792,0.897462,-0.10446,0.418598,8.065012,87.065346,21.885767,-0.007916,0.908729,-0.145219,0.39123,10.864774,52.249302,31.45949,-0.01927,0.893593,0.014044,0.448245,6.168938,6.933698,44.24099,-0.033175,0.942525,0.045549,0.329349,-5.335656,0.669644,-15.107308,-0.01927,0.893593,0.014044,0.448245,17.813133,1.395312,35.714256
447,3.725,-0.029131,0.919591,0.00954,0.391679,1.528037,86.628181,15.067651,-0.123534,0.907125,0.147979,0.37412,1.054659,94.367561,15.026749,-0.023811,0.924116,0.005665,0.381327,-5.969019,113.784698,18.719261,0.072049,0.951691,0.087573,0.285348,-6.995911,135.007263,18.555859,0.005509,0.986115,0.025674,0.163976,-4.667397,149.524612,20.047369,-0.103987,0.760651,0.132285,0.626976,-9.997907,129.317932,16.258421,-0.74464,0.06289,0.50565,-0.431131,-13.25953,129.448349,-0.396647,-0.653508,-0.575912,0.184098,0.455369,-2.562579,117.662407,-15.94673,0.212151,0.279075,-0.639926,-0.683816,5.600272,145.605637,-7.327881,-0.098803,0.923003,0.020978,0.371301,-4.684284,129.615784,21.549566,0.437532,0.895019,0.086547,-0.0041,7.276641,132.446915,33.252872,-0.162263,0.426068,0.516902,-0.724534,21.008137,115.035225,31.404343,0.00353,0.217647,0.660409,-0.718664,18.480038,136.90625,20.320662,0.051917,0.927499,0.13853,0.343307,-5.010606,86.192223,8.250551,0.102738,0.970209,-0.008888,0.219225,-5.053662,51.56076,-2.347159,-0.033141,0.942515,0.045567,0.329379,-14.670977,5.249876,-3.66251,-0.091822,0.897403,-0.104428,0.418725,8.066679,87.06414,21.88475,-0.007893,0.908694,-0.145212,0.391313,10.868032,52.248013,31.457687,-0.01924,0.893582,0.014078,0.448267,6.169303,6.932169,44.237251,-0.033141,0.942515,0.045567,0.329379,-5.338592,0.670495,-15.103756,-0.01924,0.893582,0.014078,0.448267,17.813772,1.394264,35.710579
