Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
448,3.733333,-0.029141,0.919587,0.009572,0.391688,1.535143,86.62735,15.06496,-0.123577,0.907101,0.147984,0.374163,1.061422,94.366714,15.024453,-0.02372,0.924096,0.005577,0.381383,-5.96521,113.786461,18.716711,0.072171,0.951646,0.087626,0.285453,-6.987108,135.009247,18.551292,0.005552,0.986093,0.02568,0.164107,-4.655626,149.525848,20.045675,-0.104059,0.760625,0.132249,0.627002,-9.990158,129.320435,16.253998,-0.744623,0.062877,0.505605,-0.431215,-13.250142,129.44841,-0.401413,-0.653511,-0.575925,0.184116,0.455341,-2.551081,117.661957,-15.949656,0.212027,0.279075,-0.639913,-0.683867,5.610487,145.605972,-7.33213,-0.098686,0.922997,0.020954,0.371347,-4.677108,129.617493,21.545761,0.43759,0.894979,0.086674,-0.004004,7.283445,132.445221,33.250271,-0.162156,0.426002,0.517004,-0.724524,21.012697,115.031639,31.40287,0.003557,0.217469,0.660575,-0.718565,18.487139,136.902573,20.320229,0.051924,0.927489,0.138543,0.343327,-5.003361,86.19146,8.247721,0.102832,0.970203,-0.008944,0.219208,-5.046357,51.560318,-2.351058,-0.033269,0.942483,0.045521,0.329465,-14.67334,5.251339,-3.663102,-0.091788,0.897395,-0.104455,0.418745,8.073647,87.063248,21.882196,-0.007855,0.908722,-0.14527,0.391228,10.871787,52.247078,31.455931,-0.019487,0.89358,0.01399,0.448263,6.168873,6.932786,44.239487,-0.033269,0.942483,0.045521,0.329465,-5.337758,0.672015,-15.101767,-0.019487,0.89358,0.01399,0.448263,17.815401,1.395864,35.714977
449,3.741667,-0.029122,0.919589,0.009636,0.391683,1.539452,86.627289,15.061924,-0.123606,0.907072,0.148067,0.37419,1.065619,94.366646,15.022455,-0.023579,0.924084,0.005483,0.381421,-5.963357,113.784706,18.717041,0.072208,0.951637,0.087444,0.28553,-6.978195,135.007828,18.550161,0.005638,0.98607,0.025752,0.164228,-4.644136,149.524475,20.039959,-0.104027,0.760589,0.132135,0.627075,-9.982942,129.319839,16.252985,-0.744667,0.062833,0.505621,-0.431126,-13.24002,129.446686,-0.402999,-0.653475,-0.57596,0.184114,0.45535,-2.541425,117.663239,-15.953835,0.212166,0.279206,-0.63999,-0.683697,5.617731,145.607422,-7.334539,-0.098627,0.923015,0.02093,0.371319,-4.670236,129.615494,21.545172,0.437656,0.894921,0.086939,-0.003948,7.291403,132.441742,33.248932,-0.162177,0.425977,0.517146,-0.724432,21.01812,115.026497,31.398348,0.003557,0.217432,0.660414,-0.718724,18.498829,136.899612,20.320568,0.051973,0.927523,0.138491,0.343249,-4.999146,86.1922,8.244726,0.102767,0.970167,-0.008992,0.219395,-5.047605,51.56039,-2.351824,-0.033305,0.942523,0.0456,0.329334,-14.669498,5.250245,-3.65995,-0.091792,0.897343,-0.104452,0.418856,8.07805,87.06237,21.879122,-0.007852,0.9087,-0.145315,0.391263,10.875294,52.246208,31.453138,-0.019617,0.893597,0.014038,0.448222,6.169927,6.933144,44.240131,-0.033305,0.942523,0.0456,0.329334,-5.336474,0.673421,-15.1017,-0.019617,0.893597,0.014038,0.448222,17.817226,1.399159,35.714775
450,3.75,-0.029105,0.919594,0.009683,0.391672,1.545923,86.625946,15.058011,-0.123713,0.907045,0.148135,0.374192,1.072043,94.365311,15.019323,-0.023372,0.924091,0.005437,0.381418,-5.964336,113.788048,18.715881,0.072271,0.951631,0.08725,0.285591,-6.970266,135.011597,18.550552,0.005741,0.986045,0.025797,0.164367,-4.632803,149.528183,20.035604,-0.1041,0.760538,0.132004,0.627152,-9.977426,129.325058,16.252998,-0.744627,0.06281,0.505719,-0.431084,-13.230732,129.447754,-0.403754,-0.653453,-0.575926,0.184132,0.455415,-2.536397,117.664268,-15.957493,0.212133,0.27923,-0.64,-0.683689,5.624689,145.60762,-7.337338,-0.098502,0.923057,0.020933,0.371247,-4.664537,129.618103,21.545147,0.437777,0.894882,0.086727,-0.00401,7.299766,132.440598,33.247086,-0.162251,0.426086,0.517169,-0.724335,21.021744,115.021477,31.397745,0.003572,0.21747,0.660356,-0.718766,18.508198,136.89534,20.320189,0.052029,0.927488,0.138475,0.343342,-4.992861,86.191498,8.24095,0.102621,0.970391,-0.008954,0.218472,-5.044464,51.559784,-2.355882,-0.033271,0.942678,0.045746,0.328874,-14.653511,5.246729,-3.655329,-0.091772,0.897356,-0.104502,0.418819,8.084707,87.060394,21.875072,-0.007797,0.908763,-0.145366,0.391097,10.879528,52.244728,31.451616,-0.019652,0.893628,0.014044,0.448158,6.169925,6.932986,44.241745,-0.033271,0.942678,0.045746,0.328874,-5.33144,0.673372,-15.107388,-0.019652,0.893628,0.014044,0.448158,17.816404,1.399588,35.71489
451,3.758333,-0.029065,0.919598,0.009711,0.391663,1.550603,86.625679,15.055039,-0.12366,0.907048,0.148201,0.374178,1.077123,94.365067,15.016996,-0.023403,0.92409,0.005326,0.381422,-5.956975,113.784096,18.716352,0.072706,0.95157,0.087303,0.285669,-6.962329,135.007645,18.546173,0.005588,0.986037,0.025742,0.164429,-4.613144,149.52179,20.036539,-0.103914,0.760515,0.13198,0.627216,-9.969612,129.320648,16.249874,-0.744648,0.062932,0.505651,-0.431111,-13.221518,129.448013,-0.407113,-0.653417,-0.57594,0.184221,0.455414,-2.524832,117.661133,-15.956659,0.211996,0.27914,-0.640062,-0.683709,5.633317,145.606186,-7.339288,-0.09837,0.923044,0.020852,0.371319,-4.656786,129.614761,21.542025,0.437939,0.894802,0.086728,-0.004202,7.306568,132.434036,33.245705,-0.162342,0.426064,0.517336,-0.724209,21.022144,115.010765,31.388041,0.00345,0.217351,0.66042,-0.718743,18.51619,136.888962,20.317646,0.051933,0.927537,0.138443,0.343236,-4.988352,86.192131,8.238087,0.10291,0.970163,-0.009051,0.219344,-5.035529,51.559044,-2.354301,-0.033378,0.942493,0.045477,0.329429,-14.671633,5.251771,-3.659513,-0.09175,0.897336,-0.104506,0.418865,8.089558,87.059227,21.871992,-0.007805,0.908663,-0.145373,0.391327,10.882345,52.24332,31.448259,-0.019316,0.893552,0.01414,0.44832,6.169882,6.931797,44.238098,-0.033378,0.942493,0.045477,0.329429,-5.335933,0.672308,-15.098019,-0.019316,0.893552,0.01414,0.44832,17.816439,1.396502,35.712578
452,3.766667,-0.029048,0.919602,0.009654,0.391657,1.554387,86.62381,15.054152,-0.123655,0.90704,0.148231,0.374186,1.081494,94.363235,15.015404,-0.023312,0.924087,0.005266,0.381433,-5.952642,113.781265,18.715792,0.073013,0.951582,0.087005,0.285641,-6.953458,135.00502,18.544701,0.005522,0.986051,0.025876,0.164326,-4.593184,149.51799,20.029051,-0.103757,0.76049,0.131983,0.627272,-9.961899,129.318573,16.248564,-0.744509,0.062887,0.505758,-0.431231,-13.212501,129.450363,-0.408643,-0.653467,-0.575939,0.184166,0.455365,-2.520382,117.660583,-15.959131,0.212028,0.279184,-0.64002,-0.683722,5.639048,145.605331,-7.341882,-0.098332,0.923036,0.020836,0.37135,-4.649141,129.611755,21.540836,0.438036,0.894753,0.08674,-0.004267,7.313696,132.430008,33.245296,-0.16228,0.426036,0.517424,-0.724176,21.025473,115.004089,31.384485,0.003376,0.217261,0.660515,-0.718684,18.522926,136.882309,20.315275,0.052023,0.927507,0.138421,0.343312,-4.984672,86.190132,8.237306,0.102666,0.97049,-0.008903,0.218014,-5.037539,51.557297,-2.355874,-0.033358,0.942712,0.045669,0.328779,-14.650213,5.245021,-3.656398,-0.09169,0.897365,-0.104483,0.418823,8.093446,87.057487,21.870998,-0.007795,0.908678,-0.145403,0.391281,10.883578,52.240444,31.443871,-0.019662,0.893598,0.014019,0.448219,6.169808,6.929726,44.236061,-0.033358,0.942712,0.045669,0.328779,-5.329748,0.670364,-15.109244,-0.019662,0.893598,0.014019,0.448219,17.817432,1.395865,35.711075
453,3.775,-0.029009,0.919622,0.009644,0.391612,1.55882,86.621788,15.050046,-0.12368,0.907036,0.148318,0.374154,1.086535,94.361252,15.011411,-0.023178,0.924103,0.00521,0.381404,-5.950532,113.780197,18.715279,0.073131,0.95159,0.08688,0.285621,-6.945199,135.004242,18.544184,0.00556,0.986055,0.025874,0.1643,-4.580586,149.516769,20.025883,-0.103714,0.760479,0.13194,0.627301,-9.955441,129.318665,16.248264,-0.744627,0.063019,0.505747,-0.431022,-13.205111,129.450851,-0.409125,-0.653421,-0.575881,0.184242,0.455474,-2.513228,117.661301,-15.959952,0.212,0.279165,-0.640097,-0.683666,5.648525,145.605423,-7.342962,-0.098246,0.923029,0.020847,0.371389,-4.642252,129.610321,21.540186,0.438119,0.89471,0.086756,-0.004304,7.320164,132.425674,33.245773,-0.162213,0.426046,0.517473,-0.72415,21.028687,114.997421,31.382851,0.003197,0.217229,0.660614,-0.718603,18.529104,136.875107,20.312675,0.052,0.927456,0.138428,0.343451,-4.98095,86.188683,8.233848,0.102941,0.970197,-0.009081,0.219177,-5.030536,51.555824,-2.359241,-0.033318,0.942518,0.045485,0.329364,-14.670364,5.249226,-3.660627,-0.091662,0.897372,-0.104503,0.41881,8.098591,87.054893,21.866243,-0.007771,0.908657,-0.145463,0.391308,10.886378,52.237785,31.439569,-0.019705,0.89356,0.013927,0.448295,6.167959,6.928668,44.235737,-0.033318,0.942518,0.045485,0.329364,-5.336799,0.66935,-15.10071,-0.019705,0.89356,0.013927,0.448295,17.817026,1.393022,35.713879
454,3.783333,-0.029004,0.919633,0.00962,0.391589,1.564222,86.620598,15.048176,-0.123713,0.907,0.148297,0.374239,1.092152,94.360069,15.009244,-0.022848,0.924077,0.00518,0.381489,-5.94862,113.785721,18.712404,0.072831,0.9516,0.086875,0.285669,-6.929828,135.010422,18.545424,0.00573,0.986044,0.025833,0.164368,-4.573553,149.524551,20.024708,-0.103822,0.760542,0.131783,0.62724,-9.943263,129.327209,16.247828,-0.744546,0.063006,0.505792,-0.43111,-13.194773,129.452744,-0.40925,-0.653453,-0.575884,0.184232,0.455428,-2.504845,117.660995,-15.959762,0.212034,0.279145,-0.640002,-0.683753,5.656977,145.60556,-7.344246,-0.098074,0.923014,0.0209,0.371471,-4.63082,129.614441,21.540739,0.438289,0.894598,0.087058,-0.004324,7.330684,132.42363,33.248734,-0.1621,0.425909,0.51766,-0.724122,21.032578,114.990952,31.378508,0.003143,0.21736,0.660622,-0.718557,18.536848,136.870529,20.312721,0.052025,0.927498,0.138423,0.343336,-4.975894,86.187401,8.232317,0.102785,0.970406,-0.009041,0.218326,-5.0286,51.554607,-2.360988,-0.033288,0.94267,0.045678,0.328906,-14.654496,5.244887,-3.654364,-0.091661,0.897384,-0.104542,0.418774,8.104338,87.053802,21.864037,-0.007679,0.908788,-0.145472,0.391004,10.891241,52.237259,31.439695,-0.019821,0.893579,0.013968,0.448251,6.168789,6.928271,44.234814,-0.033288,0.94267,0.045678,0.328906,-5.331678,0.669851,-15.105141,-0.019821,0.893579,0.013968,0.448251,17.818407,1.395192,35.712044
455,3.791667,-0.028976,0.919635,0.009629,0.391585,1.569058,86.620995,15.044932,-0.12365,0.907018,0.148403,0.374173,1.097346,94.360489,15.006298,-0.022995,0.924085,0.004866,0.381464,-5.943747,113.7892,18.715643,0.074445,0.951389,0.087445,0.285781,-6.925652,135.013748,18.53397,0.004959,0.986077,0.025498,0.164248,-4.529019,149.518204,20.042982,-0.103825,0.760513,0.131663,0.627299,-9.938986,129.328842,16.240427,-0.744642,0.062822,0.505685,-0.431097,-13.187954,129.452133,-0.417168,-0.653463,-0.575992,0.183986,0.455377,-2.492176,117.668556,-15.969851,0.212218,0.27925,-0.640055,-0.683602,5.667558,145.610367,-7.343434,-0.097803,0.922999,0.02091,0.371577,-4.626359,129.619919,21.532948,0.43831,0.894585,0.087094,-0.004162,7.33427,132.420364,33.243938,-0.162217,0.426053,0.517666,-0.724007,21.035389,114.986465,31.379349,0.00312,0.217489,0.660684,-0.718461,18.546087,136.866302,20.314222,0.052079,0.927483,0.138357,0.343395,-4.971144,86.188354,8.229117,0.102769,0.970335,-0.009118,0.218645,-5.028444,51.554646,-2.36119,-0.03327,0.942681,0.045745,0.328866,-14.654112,5.244753,-3.650317,-0.091678,0.897428,-0.104604,0.41866,8.109261,87.053635,21.860746,-0.007609,0.908846,-0.145548,0.39084,10.896589,52.238262,31.440544,-0.019708,0.893583,0.014087,0.448244,6.167655,6.931248,44.240265,-0.03327,0.942681,0.045745,0.328866,-5.332254,0.671371,-15.102541,-0.019708,0.893583,0.014087,0.448244,17.81654,1.399736,35.715466
456,3.8,-0.028917,0.919637,0.009664,0.391584,1.573858,86.622169,15.040112,-0.123818,0.906942,0.148356,0.37432,1.102767,94.361702,15.002333,-0.022593,0.924042,0.005051,0.381589,-5.943391,113.786232,18.705467,0.074309,0.951414,0.087169,0.285818,-6.912497,135.011475,18.537436,0.005018,0.98607,0.025578,0.164274,-4.51733,149.51709,20.037643,-0.103669,0.760594,0.131631,0.627234,-9.928671,129.32988,16.239418,-0.744632,0.063132,0.505641,-0.43112,-13.181528,129.455948,-0.417395,-0.653605,-0.575979,0.184008,0.45518,-2.485531,117.662453,-15.962402,0.21245,0.279426,-0.63994,-0.683566,5.674588,145.607132,-7.345716,-0.097752,0.922988,0.020779,0.371626,-4.617198,129.614304,21.533457,0.43839,0.894517,0.087377,-0.004221,7.342537,132.414719,33.245365,-0.162212,0.425945,0.517864,-0.72393,21.040512,114.979233,31.372595,0.003059,0.217453,0.660971,-0.718208,18.556669,136.864349,20.313803,0.052045,0.927477,0.138325,0.343431,-4.966434,86.190804,8.224302,0.103019,0.970238,-0.009131,0.218955,-5.021862,51.556183,-2.363043,-0.033294,0.942497,0.045596,0.32941,-14.670104,5.251184,-3.659257,-0.091698,0.897392,-0.104674,0.418715,8.11415,87.053528,21.855921,-0.007584,0.908798,-0.145517,0.390964,10.899987,52.239479,31.440935,-0.019836,0.893523,0.014011,0.448361,6.168326,6.931585,44.236557,-0.033294,0.942497,0.045596,0.32941,-5.335383,0.674162,-15.099544,-0.019836,0.893523,0.014011,0.448361,17.820393,1.399838,35.716267
457,3.808333,-0.02889,0.919658,0.009603,0.391539,1.578543,86.622086,15.037848,-0.123849,0.906914,0.148347,0.374381,1.108206,94.361671,14.999388,-0.022415,0.924015,0.005058,0.381664,-5.939266,113.786125,18.70122,0.074402,0.951401,0.087166,0.285836,-6.901479,135.011719,18.536297,0.005101,0.98608,0.025531,0.164219,-4.503701,149.51683,20.037256,-0.103717,0.760581,0.131676,0.627233,-9.919127,129.331451,16.236929,-0.744622,0.063156,0.505648,-0.431126,-13.171692,129.457245,-0.419948,-0.653646,-0.575986,0.183929,0.455146,-2.476133,117.66272,-15.964474,0.212511,0.279468,-0.639855,-0.68361,5.685308,145.606537,-7.346161,-0.097619,0.92304,0.020656,0.371538,-4.6084,129.613342,21.531851,0.438237,0.894555,0.087779,-0.003783,7.354429,132.411407,33.241169,-0.162021,0.425881,0.517742,-0.724098,21.05854,114.979645,31.378593,0.002873,0.217566,0.661068,-0.718085,18.565939,136.858948,20.313353,0.0521,0.927499,0.138289,0.343377,-4.962448,86.190727,8.222709,0.102813,0.970419,-0.009081,0.218252,-5.023095,51.555813,-2.363645,-0.033318,0.942685,0.04576,0.328847,-14.652485,5.246705,-3.653234,-0.091668,0.897384,-0.104693,0.418734,8.119534,87.053452,21.852987,-0.00758,0.908814,-0.145565,0.39091,10.902641,52.239304,31.438446,-0.019798,0.893591,0.014011,0.448226,6.169617,6.932726,44.23822,-0.033318,0.942685,0.04576,0.328847,-5.330564,0.674214,-15.105763,-0.019798,0.893591,0.014011,0.448226,17.818743,1.400451,35.714252
458,3.816667,-0.028724,0.919647,0.009478,0.39158,1.577248,86.620346,15.035115,-0.12386,0.906913,0.148368,0.374372,1.110033,94.360107,14.995866,-0.02231,0.924031,0.005003,0.381633,-5.938378,113.784874,18.698484,0.073674,0.951509,0.086713,0.285804,-6.895562,135.010681,18.533112,0.005772,0.986044,0.025844,0.164364,-4.514325,149.520462,20.015177,-0.103692,0.7605,0.131688,0.627332,-9.914714,129.331085,16.234085,-0.744645,0.062954,0.505671,-0.431089,-13.163219,129.458542,-0.423567,-0.65364,-0.576004,0.183764,0.455197,-2.467535,117.671051,-15.973341,0.212498,0.27956,-0.63972,-0.683702,5.696317,145.611389,-7.346079,-0.097438,0.923071,0.020469,0.37152,-4.603562,129.611847,21.528643,0.438605,0.894402,0.087494,-0.003986,7.360938,132.406708,33.237011,-0.162312,0.426103,0.517956,-0.723749,21.050606,114.964035,31.370527,0.002811,0.217615,0.66095,-0.718179,18.57798,136.852234,20.312712,0.052071,0.927491,0.138275,0.343407,-4.963302,86.190956,8.21943,0.1028,0.970416,-0.009111,0.218271,-5.022064,51.55555,-2.365296,-0.033236,0.942703,0.045796,0.328799,-14.65088,5.246246,-3.652018,-0.091731,0.897404,-0.104689,0.418678,8.117798,87.049728,21.8508,-0.007532,0.908845,-0.14561,0.390823,10.905668,52.236366,31.437698,-0.019672,0.893577,0.014092,0.448258,6.168051,6.930962,44.239902,-0.033236,0.942703,0.045796,0.328799,-5.33083,0.673887,-15.106119,-0.019672,0.893577,0.014092,0.448258,17.81686,1.39911,35.715233
459,3.825,-0.028676,0.91965,0.009329,0.39158,1.581117,86.619774,15.033409,-0.123891,0.906899,0.14846,0.37436,1.115493,94.359627,14.992319,-0.022191,0.924037,0.004915,0.381628,-5.93588,113.784218,18.698158,0.073727,0.951511,0.086621,0.285812,-6.886997,135.010284,18.531265,0.005875,0.986041,0.025854,0.164379,-4.503517,149.519928,20.011177,-0.103672,0.760506,0.131645,0.627338,-9.907799,129.33139,16.232685,-0.744723,0.063171,0.50565,-0.430948,-13.156197,129.458435,-0.424989,-0.653613,-0.57593,0.183875,0.455285,-2.460786,117.667091,-15.972034,0.212307,0.279515,-0.639626,-0.683868,5.705803,145.60759,-7.347847,-0.097361,0.923097,0.020445,0.371477,-4.596508,129.611023,21.527159,0.438484,0.894436,0.087764,-0.003641,7.369582,132.403885,33.234375,-0.162058,0.426101,0.517894,-0.723851,21.064112,114.964066,31.376797,0.002847,0.217639,0.660959,-0.718163,18.588493,136.845367,20.310894,0.052072,0.92753,0.138257,0.34331,-4.959483,86.190109,8.217792,0.102818,0.970345,-0.009167,0.218573,-5.019834,51.554344,-2.365778,-0.033275,0.94271,0.04581,0.328773,-14.651028,5.245483,-3.650757,-0.091705,0.897429,-0.104742,0.418618,8.121717,87.049431,21.849028,-0.007505,0.908883,-0.145609,0.390733,10.906907,52.236523,31.438368,-0.019658,0.893618,0.014077,0.448177,6.168242,6.931057,44.23999,-0.033275,0.94271,0.04581,0.328773,-5.33117,0.673912,-15.105325,-0.019658,0.893618,0.014077,0.448177,17.815287,1.398597,35.713306
460,3.833333,-0.028611,0.919651,0.009272,0.391584,1.585397,86.619385,15.030456,-0.123886,0.906907,0.148519,0.374319,1.121048,94.359306,14.988949,-0.022172,0.924057,0.004865,0.38158,-5.930964,113.783623,18.697453,0.073748,0.951529,0.086466,0.285793,-6.880533,135.00975,18.528961,0.006025,0.986036,0.025913,0.164396,-4.49517,149.519501,20.004593,-0.103684,0.760466,0.131648,0.627384,-9.901989,129.330887,16.23114,-0.744671,0.063079,0.505671,-0.431026,-13.148357,129.458023,-0.42693,-0.653583,-0.575915,0.183881,0.455346,-2.453383,117.667702,-15.975055,0.212019,0.279479,-0.639544,-0.684049,5.714136,145.607391,-7.349092,-0.097367,0.923133,0.020482,0.371383,-4.590136,129.610535,21.525053,0.438797,0.894299,0.087597,-0.003654,7.378279,132.40332,33.229916,-0.162048,0.426217,0.518128,-0.723618,21.060585,114.953743,31.373898,0.002915,0.217462,0.661166,-0.718026,18.601616,136.839966,20.309448,0.052086,0.927556,0.138236,0.343247,-4.955226,86.19043,8.214811,0.102829,0.970391,-0.00915,0.218364,-5.017801,51.554352,-2.367703,-0.033166,0.942713,0.045815,0.328776,-14.649974,5.245688,-3.652383,-0.091657,0.89742,-0.104784,0.418637,8.12602,87.048332,21.8461,-0.007508,0.908876,-0.145628,0.390744,10.90663,52.235413,31.436726,-0.019727,0.893576,0.014035,0.448259,6.167399,6.93048,44.240017,-0.033166,0.942713,0.045815,0.328776,-5.331118,0.673154,-15.10739,-0.019727,0.893576,0.014035,0.448259,17.816517,1.397875,35.716248
461,3.841667,-0.028657,0.919649,0.009322,0.391584,1.592603,86.620018,15.026867,-0.123769,0.906943,0.148689,0.374201,1.127283,94.359886,14.985795,-0.022371,0.92409,0.004573,0.381491,-5.923661,113.78672,18.704096,0.073902,0.951504,0.086559,0.285807,-6.876297,135.012589,18.520992,0.006163,0.986026,0.025918,0.164448,-4.487392,149.521347,20.000565,-0.103838,0.760426,0.131624,0.627411,-9.897341,129.331696,16.227657,-0.744898,0.063015,0.505723,-0.430582,-13.141468,129.45462,-0.430883,-0.653375,-0.575786,0.18394,0.455782,-2.448475,117.674782,-15.988317,0.211567,0.27938,-0.6395,-0.68427,5.726675,145.608597,-7.350675,-0.097201,0.92313,0.020409,0.371438,-4.584604,129.615799,21.520443,0.438657,0.894368,0.087604,-0.003409,7.383519,132.404236,33.226639,-0.161984,0.426359,0.517994,-0.723645,21.071371,114.957932,31.380754,0.002969,0.21756,0.661145,-0.718015,18.611797,136.837097,20.309349,0.05213,0.927576,0.138191,0.343204,-4.947968,86.190628,8.211202,0.10285,0.97038,-0.009191,0.218405,-5.0151,51.553989,-2.369461,-0.03336,0.942732,0.045753,0.32871,-14.64991,5.245793,-3.651249,-0.09163,0.897419,-0.104851,0.418628,8.133175,87.0494,21.842533,-0.007453,0.908919,-0.145632,0.390643,10.91004,52.237141,31.436644,-0.019926,0.893564,0.013891,0.448278,6.167332,6.932238,44.238747,-0.03336,0.942732,0.045753,0.32871,-5.330854,0.673445,-15.106165,-0.019926,0.893564,0.013891,0.448278,17.818172,1.398564,35.718029
462,3.85,-0.028703,0.919633,0.009369,0.391616,1.601936,86.619888,15.024343,-0.123736,0.906946,0.148712,0.374196,1.135687,94.359711,14.983635,-0.022426,0.924094,0.004608,0.381478,-5.914233,113.786354,18.703342,0.074006,0.951534,0.086338,0.285748,-6.869613,135.0121,18.520754,0.006289,0.986042,0.025968,0.164339,-4.475954,149.52066,19.994719,-0.103715,0.760438,0.131494,0.627445,-9.889987,129.330872,16.227371,-0.744869,0.06296,0.505688,-0.43068,-13.133547,129.4543,-0.431275,-0.653305,-0.575749,0.184079,0.455873,-2.438684,117.674843,-15.987701,0.211122,0.279214,-0.639432,-0.684539,5.735964,145.609619,-7.352633,-0.097243,0.923186,0.020433,0.371287,-4.577138,129.61554,21.520014,0.438733,0.894341,0.087505,-0.003323,7.394505,132.405273,33.222298,-0.161983,0.42633,0.518018,-0.723644,21.079418,114.956139,31.38147,0.003103,0.217567,0.661421,-0.717758,18.619781,136.836823,20.310843,0.052229,0.927599,0.138138,0.343146,-4.93811,86.190063,8.208202,0.102897,0.970312,-0.00927,0.218678,-5.013882,51.553108,-2.371369,-0.033256,0.942693,0.045817,0.328824,-14.654216,5.24596,-3.649554,-0.091594,0.897426,-0.104949,0.418596,8.141983,87.049713,21.840483,-0.007393,0.908941,-0.145636,0.390592,10.91383,52.238476,31.439734,-0.019784,0.893576,0.01404,0.448256,6.166555,6.933588,44.240196,-0.033256,0.942693,0.045817,0.328824,-5.333302,0.674406,-15.103271,-0.019784,0.893576,0.01404,0.448256,17.816235,1.40187,35.716621
463,3.858333,-0.028711,0.919632,0.009389,0.391618,1.608436,86.621132,15.021335,-0.12382,0.906894,0.148701,0.374298,1.141958,94.360939,14.980869,-0.021997,0.924071,0.004641,0.38156,-5.908856,113.779915,18.696646,0.073466,0.951573,0.086222,0.285794,-6.847929,135.00647,18.522203,0.006369,0.986019,0.025992,0.164467,-4.468389,149.518112,19.988619,-0.10374,0.760555,0.131725,0.62725,-9.872285,129.328461,16.226105,-0.744937,0.062807,0.505853,-0.430392,-13.123965,129.45488,-0.430942,-0.65315,-0.575615,0.184145,0.456238,-2.435658,117.68364,-15.998096,0.210796,0.279097,-0.639444,-0.684676,5.746914,145.613586,-7.354898,-0.097589,0.923118,0.020323,0.371372,-4.560085,129.606964,21.51973,0.438846,0.894272,0.087634,-0.003336,7.407148,132.408661,33.223679,-0.161974,0.426257,0.518042,-0.723673,21.08762,114.956406,31.37941,0.002934,0.217937,0.661505,-0.71757,18.626026,136.838242,20.310564,0.052301,0.927574,0.138085,0.343227,-4.931572,86.19133,8.205152,0.102891,0.970326,-0.009291,0.218619,-5.012586,51.553856,-2.372689,-0.033281,0.942697,0.04585,0.328805,-14.652905,5.246636,-3.648214,-0.091539,0.897351,-0.104967,0.418764,8.148443,87.050934,21.837517,-0.00743,0.908899,-0.145671,0.390676,10.914399,52.239239,31.436831,-0.019809,0.893609,0.013989,0.448191,6.167796,6.935373,44.241146,-0.033281,0.942697,0.04585,0.328805,-5.332101,0.676263,-15.1025,-0.019809,0.893609,0.013989,0.448191,17.816248,1.402664,35.716534
464,3.866667,-0.028663,0.919609,0.009362,0.391676,1.612295,86.619965,15.018164,-0.1237,0.906899,0.148751,0.374307,1.146659,94.359818,14.97758,-0.022097,0.924061,0.004526,0.381579,-5.898637,113.77449,18.696217,0.07354,0.951549,0.086234,0.285851,-6.83975,135.0009,18.515625,0.006381,0.986008,0.025996,0.164535,-4.458248,149.5121,19.983194,-0.103572,0.760554,0.131861,0.62725,-9.863446,129.32193,16.221016,-0.744836,0.062682,0.50587,-0.430565,-13.116288,129.455597,-0.435738,-0.653161,-0.575602,0.184126,0.456246,-2.428072,117.68454,-16.003084,0.210628,0.27892,-0.639467,-0.684778,5.755787,145.613937,-7.359312,-0.097666,0.923081,0.020259,0.371445,-4.551528,129.602478,21.514811,0.438872,0.894263,0.087599,-0.003306,7.413331,132.407196,33.220448,-0.16217,0.426435,0.518004,-0.72355,21.092798,114.953957,31.377962,0.00276,0.21817,0.661429,-0.71757,18.636717,136.837814,20.309553,0.052251,0.927576,0.138064,0.343235,-4.926903,86.190811,8.201168,0.103194,0.970112,-0.009376,0.21942,-5.005003,51.552536,-2.374031,-0.033259,0.942475,0.045682,0.329465,-14.673521,5.251378,-3.656085,-0.091521,0.897429,-0.105052,0.41858,8.151493,87.04911,21.835159,-0.00742,0.908894,-0.145666,0.39069,10.915633,52.238453,31.43878,-0.019734,0.89361,0.014072,0.44819,6.168159,6.934416,44.242199,-0.033259,0.942475,0.045682,0.329465,-5.337608,0.676427,-15.09622,-0.019734,0.89361,0.014072,0.44819,17.816206,1.402836,35.716312
