Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
465,3.875,-0.028609,0.919602,0.009307,0.391699,1.617705,86.619621,15.01545,-0.123694,0.906895,0.148765,0.374313,1.153176,94.359543,14.974401,-0.022019,0.924066,0.004507,0.381572,-5.891855,113.7733,18.693432,0.073403,0.951548,0.086251,0.285883,-6.829599,134.999863,18.51338,0.006439,0.985995,0.025909,0.164625,-4.452072,149.511765,19.980408,-0.103503,0.760596,0.131867,0.62721,-9.854237,129.321426,16.218678,-0.74479,0.062623,0.505905,-0.430613,-13.109286,129.45668,-0.437635,-0.65316,-0.575523,0.184199,0.456318,-2.422296,117.685959,-16.006084,0.210409,0.278811,-0.639536,-0.684826,5.765467,145.614975,-7.364852,-0.097714,0.923062,0.02026,0.371482,-4.542188,129.600998,21.512398,0.438917,0.894239,0.087619,-0.003276,7.421447,132.40712,33.218964,-0.162212,0.426442,0.518011,-0.723532,21.099169,114.952446,31.377081,0.002673,0.218283,0.661553,-0.717421,18.643663,136.83728,20.309803,0.052326,0.927523,0.13801,0.34339,-4.921218,86.191017,8.198154,0.103222,0.970082,-0.009418,0.21954,-5.003984,51.552231,-2.375374,-0.033284,0.942464,0.045688,0.329494,-14.675723,5.251679,-3.655351,-0.09147,0.897361,-0.105088,0.418729,8.156629,87.048225,21.832747,-0.007439,0.908869,-0.14565,0.390753,10.914778,52.237446,31.437611,-0.019618,0.893581,0.014088,0.448252,6.168632,6.93301,44.240086,-0.033284,0.942464,0.045688,0.329494,-5.338865,0.677148,-15.094889,-0.019618,0.893581,0.014088,0.448252,17.816755,1.400333,35.715012
466,3.883333,-0.028594,0.91961,0.009283,0.391681,1.623247,86.619339,15.012956,-0.123576,0.906906,0.148876,0.374282,1.159072,94.359276,14.971664,-0.022153,0.924057,0.004252,0.381589,-5.884276,113.776169,18.697634,0.073555,0.951497,0.086393,0.285971,-6.823157,135.002579,18.50536,0.006498,0.985982,0.025821,0.164711,-4.442551,149.513412,19.977972,-0.1036,0.76042,0.131965,0.627387,-9.847371,129.322662,16.21376,-0.744848,0.062869,0.505978,-0.43039,-13.094202,129.458908,-0.444146,-0.653014,-0.575496,0.184394,0.456482,-2.411895,117.683495,-16.012264,0.210285,0.278735,-0.639586,-0.684848,5.773418,145.613617,-7.372194,-0.097591,0.923048,0.020319,0.371546,-4.535606,129.60556,21.507587,0.438987,0.894206,0.087608,-0.003188,7.427218,132.407013,33.216091,-0.162302,0.426666,0.518068,-0.723339,21.102222,114.949844,31.37767,0.00249,0.2182,0.661525,-0.717473,18.659239,136.833649,20.310112,0.052345,0.92752,0.137979,0.343407,-4.915952,86.190804,8.195921,0.103244,0.970072,-0.009427,0.219574,-5.00054,51.551552,-2.376054,-0.033359,0.942474,0.0456,0.329469,-14.674423,5.25145,-3.656006,-0.091406,0.897399,-0.105153,0.418644,8.162446,87.047867,21.82999,-0.007391,0.908918,-0.145676,0.39063,10.915369,52.237244,31.436926,-0.01979,0.893568,0.014007,0.448272,6.165864,6.933448,44.240448,-0.033359,0.942474,0.0456,0.329469,-5.337645,0.675221,-15.094927,-0.01979,0.893568,0.014007,0.448272,17.815763,1.400965,35.71767
467,3.891667,-0.028637,0.919605,0.00931,0.391688,1.630557,86.618164,15.009695,-0.123761,0.906817,0.148854,0.374444,1.165605,94.358055,14.968514,-0.021664,0.924012,0.004494,0.381722,-5.885949,113.775948,18.689842,0.073412,0.951567,0.085953,0.285906,-6.809518,135.003174,18.514885,0.006536,0.986013,0.025818,0.164525,-4.429237,149.515472,19.973629,-0.103638,0.760403,0.131743,0.627447,-9.837207,129.327332,16.217787,-0.744647,0.062556,0.506269,-0.430441,-13.081185,129.458176,-0.44072,-0.652979,-0.575401,0.184435,0.456636,-2.410247,117.686996,-16.019825,0.210246,0.278641,-0.639713,-0.684779,5.780767,145.61496,-7.378226,-0.097635,0.923048,0.020286,0.371534,-4.526644,129.602036,21.513252,0.438982,0.894187,0.087826,-0.003294,7.436189,132.405304,33.221317,-0.162332,0.426609,0.518115,-0.723332,21.111351,114.949158,31.374454,0.002268,0.218284,0.661472,-0.717497,18.66835,136.834732,20.310217,0.052401,0.927504,0.137912,0.343468,-4.908493,86.189079,8.192553,0.103284,0.970137,-0.009395,0.219268,-4.99787,51.548897,-2.376348,-0.033321,0.942451,0.045703,0.329525,-14.675193,5.249536,-3.657033,-0.091347,0.8974,-0.105234,0.418635,8.169608,87.047256,21.826838,-0.007384,0.908883,-0.145675,0.390713,10.916304,52.237083,31.437197,-0.019739,0.89357,0.014018,0.44827,6.1651,6.933269,44.240017,-0.033321,0.942451,0.045703,0.329525,-5.337179,0.675812,-15.095949,-0.019739,0.89357,0.014018,0.44827,17.81448,1.400393,35.716785
468,3.9,-0.028668,0.919602,0.009326,0.391693,1.636965,86.618111,15.007167,-0.123617,0.906815,0.148876,0.374487,1.171474,94.357971,14.966032,-0.021902,0.923964,0.004294,0.381829,-5.871167,113.765968,18.688099,0.073526,0.951457,0.086197,0.286172,-6.800828,134.992828,18.501316,0.006362,0.985956,0.025732,0.164887,-4.419379,149.504044,19.968853,-0.103292,0.760462,0.131907,0.627399,-9.826311,129.314865,16.206577,-0.744717,0.062716,0.506021,-0.430588,-13.0748,129.457733,-0.450952,-0.652976,-0.57549,0.184558,0.456478,-2.39355,117.682503,-16.019926,0.210235,0.278472,-0.639769,-0.6848,5.788505,145.615524,-7.386252,-0.097783,0.923016,0.020275,0.371576,-4.517128,129.593994,21.503195,0.43884,0.894255,0.087852,-0.003084,7.443662,132.401871,33.212238,-0.162563,0.426637,0.517997,-0.723349,21.124443,114.949242,31.373766,0.002195,0.218259,0.661684,-0.717309,18.67635,136.837784,20.312286,0.052408,0.927534,0.137858,0.34341,-4.901985,86.188614,8.189951,0.103346,0.970105,-0.009418,0.219381,-4.99388,51.547413,-2.375574,-0.033291,0.942451,0.045722,0.329525,-14.677155,5.249307,-3.656567,-0.091288,0.89742,-0.105331,0.418579,8.175915,87.047615,21.824383,-0.007376,0.908932,-0.145659,0.390604,10.916428,52.238125,31.439001,-0.019759,0.893577,0.01398,0.448257,6.166659,6.933841,44.240685,-0.033291,0.942451,0.045722,0.329525,-5.339382,0.675819,-15.095775,-0.019759,0.893577,0.01398,0.448257,17.815825,1.400243,35.717621
469,3.908333,-0.028658,0.919602,0.009288,0.391696,1.642652,86.618332,15.005006,-0.123672,0.906787,0.148888,0.374532,1.177534,94.358208,14.963378,-0.021726,0.923951,0.004314,0.381869,-5.868904,113.769234,18.685379,0.073581,0.951454,0.086091,0.286197,-6.791964,134.996414,18.502184,0.006347,0.985957,0.025649,0.164893,-4.408081,149.507477,19.967264,-0.10341,0.760393,0.131797,0.627486,-9.819022,129.319794,16.206221,-0.744666,0.062631,0.506115,-0.430577,-13.06297,129.45787,-0.452234,-0.652941,-0.575464,0.184641,0.456526,-2.385516,117.684006,-16.024849,0.210281,0.27845,-0.639881,-0.68469,5.796442,145.617661,-7.39307,-0.097703,0.923014,0.020381,0.371596,-4.510185,129.596359,21.503317,0.438772,0.89429,0.087831,-0.003149,7.450626,132.400375,33.213264,-0.162823,0.426698,0.517992,-0.723258,21.134052,114.950012,31.372881,0.002358,0.218312,0.661423,-0.717533,18.68829,136.842163,20.317638,0.052438,0.927584,0.137844,0.343276,-4.896263,86.188713,8.187767,0.103346,0.97004,-0.009497,0.219661,-4.992007,51.547462,-2.377545,-0.033291,0.942476,0.045728,0.329455,-14.676489,5.249485,-3.65407,-0.09124,0.897427,-0.105393,0.41856,8.181567,87.047943,21.822245,-0.007376,0.908916,-0.145688,0.390631,10.917238,52.238773,31.439379,-0.019717,0.893602,0.013962,0.448209,6.165971,6.935308,44.243389,-0.033291,0.942476,0.045728,0.329455,-5.340389,0.67612,-15.09469,-0.019717,0.893602,0.013962,0.448209,17.813694,1.400676,35.719036
470,3.916667,-0.028589,0.919593,0.009271,0.391722,1.646226,86.618324,15.00259,-0.123488,0.906803,0.148987,0.374517,1.182195,94.358269,14.961136,-0.02185,0.923945,0.004094,0.38188,-5.859625,113.772324,18.690414,0.073636,0.951471,0.086047,0.286141,-6.783994,134.999344,18.49659,0.006446,0.985982,0.025723,0.164729,-4.398212,149.510208,19.960688,-0.103403,0.760375,0.131683,0.627533,-9.810619,129.321381,16.20335,-0.744599,0.062522,0.506125,-0.430697,-13.052598,129.45752,-0.455508,-0.652938,-0.57552,0.184689,0.456442,-2.374983,117.684578,-16.028711,0.210408,0.278476,-0.639916,-0.684607,5.801989,145.620682,-7.400182,-0.097473,0.923006,0.020383,0.371677,-4.501987,129.600937,21.500498,0.438712,0.894317,0.087852,-0.003178,7.458315,132.397644,33.212715,-0.162964,0.426687,0.51797,-0.723249,21.144073,114.949265,31.370977,0.002272,0.218223,0.661407,-0.717575,18.696611,136.843903,20.319445,0.052487,0.927548,0.137776,0.343393,-4.892374,86.189804,8.184978,0.103356,0.970089,-0.009459,0.219446,-4.991863,51.547558,-2.377063,-0.033331,0.94246,0.045714,0.329498,-14.676787,5.249715,-3.655146,-0.091249,0.89743,-0.105414,0.418547,8.184825,87.046844,21.820202,-0.007312,0.908994,-0.145748,0.390429,10.920532,52.238117,31.438932,-0.019822,0.893586,0.013888,0.448239,6.16439,6.936204,44.246639,-0.033331,0.94246,0.045714,0.329498,-5.339282,0.676392,-15.09464,-0.019822,0.893586,0.013888,0.448239,17.813419,1.401074,35.724392
471,3.925,-0.028583,0.919594,0.00922,0.39172,1.651661,86.616318,15.001241,-0.123468,0.906861,0.148934,0.374403,1.188034,94.356285,14.959091,-0.021766,0.924017,0.00409,0.38171,-5.850971,113.768982,18.687208,0.073536,0.951495,0.085994,0.286102,-6.771999,134.99617,18.494726,0.0064,0.985962,0.025707,0.164853,-4.388573,149.50766,19.95636,-0.103328,0.760361,0.131699,0.627558,-9.800384,129.318802,16.202339,-0.74454,0.062354,0.506201,-0.430735,-13.041827,129.457382,-0.4566,-0.652901,-0.575509,0.184757,0.456481,-2.366678,117.687843,-16.034063,0.210423,0.278433,-0.639953,-0.684586,5.80957,145.624573,-7.406805,-0.097545,0.922947,0.020323,0.371807,-4.489751,129.597229,21.497538,0.438704,0.894299,0.088074,-0.003151,7.466794,132.396667,33.212936,-0.162974,0.426544,0.518102,-0.723236,21.152857,114.94886,31.367985,0.00238,0.218005,0.661556,-0.717504,18.706095,136.847366,20.322918,0.052484,0.927574,0.137794,0.343315,-4.886973,86.187531,8.18368,0.103416,0.970081,-0.009498,0.219449,-4.986669,51.545643,-2.379517,-0.033234,0.942436,0.045775,0.329567,-14.677853,5.24905,-3.655312,-0.091184,0.897464,-0.105455,0.418478,8.190293,87.045113,21.818802,-0.007293,0.909024,-0.145739,0.390362,10.921307,52.236141,31.437986,-0.019625,0.893581,0.014028,0.448254,6.164837,6.933939,44.244553,-0.033234,0.942436,0.045775,0.329567,-5.339505,0.676474,-15.094412,-0.019625,0.893581,0.014028,0.448254,17.81279,1.399829,35.720177
472,3.933333,-0.028555,0.919587,0.009141,0.39174,1.657108,86.615135,14.998915,-0.123506,0.906829,0.149012,0.374436,1.194359,94.355148,14.955795,-0.021563,0.924009,0.004044,0.38174,-5.849296,113.771774,18.686909,0.073864,0.951464,0.085943,0.286137,-6.761597,134.999344,18.495882,0.006159,0.985972,0.025557,0.164826,-4.368556,149.509109,19.958881,-0.103462,0.7603,0.131636,0.627624,-9.792171,129.323395,16.202904,-0.744489,0.062291,0.506231,-0.430797,-13.029859,129.457672,-0.456801,-0.652861,-0.575502,0.184919,0.456481,-2.355708,117.688408,-16.035151,0.210373,0.278422,-0.640003,-0.684558,5.81738,145.627945,-7.414071,-0.097473,0.922946,0.020362,0.371827,-4.48175,129.599258,21.498447,0.438727,0.894275,0.088208,-0.003177,7.474762,132.395935,33.214539,-0.163017,0.426487,0.518164,-0.723215,21.159922,114.947823,31.365841,0.002293,0.217936,0.661515,-0.717564,18.713966,136.848373,20.324909,0.05255,0.927536,0.137767,0.343417,-4.881265,86.186241,8.181109,0.103424,0.970041,-0.009529,0.21962,-4.98488,51.544304,-2.381881,-0.033302,0.942458,0.045761,0.3295,-14.677176,5.247915,-3.656607,-0.09115,0.897402,-0.105453,0.418618,8.195481,87.044022,21.816719,-0.007308,0.908978,-0.145735,0.390471,10.922836,52.234577,31.435215,-0.019809,0.893601,0.01392,0.44821,6.166216,6.932315,44.241501,-0.033302,0.942458,0.045761,0.3295,-5.339796,0.675612,-15.096605,-0.019809,0.893601,0.01392,0.44821,17.814703,1.397833,35.718094
473,3.941667,-0.028496,0.919585,0.009068,0.391751,1.660152,86.615486,14.997572,-0.123339,0.906869,0.149007,0.374397,1.198679,94.355568,14.953772,-0.021737,0.924022,0.004003,0.381701,-5.835186,113.764885,18.686045,0.073705,0.951483,0.085803,0.286156,-6.753682,134.992142,18.490623,0.00625,0.985951,0.025642,0.164936,-4.363896,149.502975,19.948425,-0.103308,0.760273,0.131776,0.627653,-9.782783,129.314835,16.199076,-0.744414,0.062141,0.506265,-0.43091,-13.020327,129.456268,-0.460598,-0.652833,-0.575538,0.184943,0.456466,-2.346869,117.688988,-16.040922,0.210396,0.278373,-0.640133,-0.68445,5.823153,145.629486,-7.419979,-0.097587,0.922893,0.020219,0.371936,-4.472027,129.593353,21.494146,0.438731,0.894274,0.088205,-0.003116,7.480986,132.395172,33.212585,-0.163037,0.426456,0.518222,-0.723188,21.166027,114.946701,31.366365,0.002254,0.217561,0.661764,-0.717448,18.721785,136.848114,20.328444,0.052519,0.927564,0.137769,0.343345,-4.878118,86.18708,8.179636,0.10344,0.970055,-0.009544,0.219549,-4.980461,51.544952,-2.382733,-0.033234,0.942502,0.045698,0.329388,-14.674618,5.248899,-3.655729,-0.09113,0.897493,-0.105478,0.418421,8.198421,87.043884,21.815508,-0.007237,0.909047,-0.145756,0.390303,10.925874,52.234573,31.434452,-0.019723,0.893573,0.013913,0.448268,6.164819,6.932774,44.240746,-0.033234,0.942502,0.045698,0.329388,-5.340761,0.674078,-15.097597,-0.019723,0.893573,0.013913,0.448268,17.813494,1.397008,35.718426
474,3.95,-0.02856,0.919588,0.009088,0.39174,1.667386,86.616501,14.995059,-0.123381,0.906796,0.149019,0.374555,1.204893,94.356529,14.951156,-0.021524,0.923952,0.004157,0.38188,-5.829856,113.761093,18.681145,0.073866,0.951476,0.08551,0.286227,-6.742463,134.988693,18.495077,0.006038,0.985961,0.025587,0.164892,-4.345715,149.499039,19.946157,-0.103217,0.760306,0.131776,0.627627,-9.772257,129.313248,16.199797,-0.744408,0.062073,0.506343,-0.430837,-13.011521,129.456802,-0.459522,-0.652757,-0.575482,0.185089,0.456586,-2.341228,117.691925,-16.043827,0.210295,0.278298,-0.640118,-0.684526,5.829413,145.63295,-7.425197,-0.097691,0.922889,0.020066,0.371926,-4.463418,129.587906,21.496992,0.438709,0.89427,0.088349,-0.003136,7.489147,132.394897,33.214645,-0.163154,0.426409,0.518174,-0.723223,21.175035,114.947464,31.364923,0.002085,0.217791,0.661544,-0.717581,18.726292,136.851059,20.330059,0.052562,0.927567,0.137711,0.343354,-4.870983,86.187141,8.177279,0.103475,0.970106,-0.00949,0.219312,-4.977546,51.544189,-2.38236,-0.033257,0.94249,0.045703,0.329422,-14.674038,5.248723,-3.658671,-0.091049,0.89743,-0.105533,0.418559,8.205753,87.045868,21.812841,-0.007303,0.908978,-0.145733,0.390471,10.924808,52.236305,31.4333,-0.019776,0.893587,0.013786,0.448243,6.167886,6.933978,44.239258,-0.033257,0.94249,0.045703,0.329422,-5.339137,0.674292,-15.099844,-0.019776,0.893587,0.013786,0.448243,17.816025,1.395631,35.717888
475,3.958333,-0.028574,0.919582,0.009127,0.391752,1.673414,86.616318,14.992627,-0.12314,0.906852,0.149065,0.37448,1.210483,94.356323,14.949184,-0.021812,0.923968,0.003958,0.381826,-5.815805,113.763191,18.685539,0.07409,0.95143,0.085634,0.286284,-6.736486,134.990341,18.487043,0.005954,0.985947,0.025567,0.164985,-4.334513,149.499268,19.943674,-0.10328,0.760265,0.131771,0.627667,-9.764359,129.312378,16.195421,-0.744434,0.062028,0.506303,-0.430846,-13.001473,129.454559,-0.464326,-0.652675,-0.575535,0.185171,0.456604,-2.329113,117.691681,-16.048721,0.210308,0.278209,-0.640321,-0.684368,5.836016,145.634384,-7.4303,-0.097755,0.922947,0.02041,0.371747,-4.455087,129.592194,21.491911,0.438767,0.894259,0.08818,-0.002966,7.501577,132.397141,33.205868,-0.163338,0.426377,0.518076,-0.72327,21.185234,114.946915,31.365982,0.002004,0.217793,0.661704,-0.717433,18.729916,136.854065,20.334064,0.052595,0.927586,0.137678,0.343312,-4.86475,86.187004,8.17465,0.10351,0.970062,-0.009579,0.219486,-4.974872,51.54364,-2.383588,-0.03324,0.942491,0.045714,0.329417,-14.676221,5.249035,-3.654206,-0.091042,0.897461,-0.105617,0.418472,8.211577,87.045631,21.810604,-0.007208,0.909076,-0.145762,0.390232,10.928455,52.237274,31.436008,-0.019625,0.893612,0.013864,0.448197,6.165617,6.935611,44.242119,-0.03324,0.942491,0.045714,0.329417,-5.341567,0.674748,-15.095636,-0.019625,0.893612,0.013864,0.448197,17.811707,1.397255,35.717957
476,3.966667,-0.02859,0.919574,0.009082,0.391771,1.67832,86.616066,14.991556,-0.12304,0.906863,0.149063,0.374487,1.215423,94.356064,14.947372,-0.021809,0.923969,0.003955,0.381826,-5.806725,113.762901,18.685022,0.073841,0.951443,0.085592,0.286317,-6.72725,134.990051,18.486439,0.006032,0.985928,0.025535,0.165096,-4.331896,149.500381,19.939953,-0.103527,0.760103,0.131863,0.627805,-9.755167,129.312103,16.194841,-0.744442,0.061955,0.506389,-0.43074,-12.984715,129.451035,-0.466406,-0.652477,-0.575574,0.185339,0.456768,-2.31586,117.691269,-16.055553,0.210181,0.278154,-0.640464,-0.684295,5.842773,145.635101,-7.434682,-0.097786,0.922933,0.020336,0.371777,-4.445888,129.591904,21.491327,0.438819,0.894227,0.088239,-0.002982,7.509799,132.398712,33.205837,-0.163434,0.426327,0.51817,-0.723211,21.191423,114.947105,31.363937,0.002099,0.217691,0.661643,-0.71752,18.738726,136.858047,20.338074,0.052625,0.927612,0.137673,0.343239,-4.859557,86.186142,8.173341,0.10354,0.970094,-0.00957,0.219331,-4.97263,51.5429,-2.385294,-0.033334,0.942489,0.04568,0.32942,-14.676663,5.248851,-3.655839,-0.091038,0.897426,-0.105616,0.41855,8.216197,87.045982,21.809772,-0.007184,0.909061,-0.145792,0.390259,10.932024,52.237545,31.435167,-0.019554,0.89359,0.013895,0.448242,6.165701,6.936669,44.242744,-0.033334,0.942489,0.04568,0.32942,-5.341094,0.674564,-15.096526,-0.019554,0.89359,0.013895,0.448242,17.812065,1.398198,35.719028
477,3.975,-0.028542,0.919608,0.009044,0.391696,1.683787,86.614441,14.991309,-0.12306,0.90687,0.149055,0.374468,1.221807,94.354492,14.946917,-0.02178,0.923969,0.003891,0.381827,-5.800641,113.760544,18.683949,0.073934,0.951427,0.085587,0.286348,-6.718968,134.987778,18.483301,0.005973,0.985925,0.025475,0.165129,-4.320964,149.497589,19.937538,-0.103458,0.760066,0.131839,0.627866,-9.74746,129.309921,16.192238,-0.744442,0.061914,0.5064,-0.430733,-12.974893,129.450531,-0.469406,-0.652416,-0.575544,0.185425,0.456858,-2.3063,117.692062,-16.059721,0.209966,0.278087,-0.64054,-0.684317,5.852482,145.636002,-7.439261,-0.097839,0.922958,0.020373,0.371701,-4.43818,129.589676,21.488726,0.438846,0.894224,0.088142,-0.002925,7.519082,132.397812,33.201317,-0.163506,0.426254,0.518146,-0.723256,21.199667,114.944962,31.363503,0.002091,0.217553,0.661821,-0.717398,18.742466,136.858719,20.340153,0.052656,0.927583,0.137687,0.343307,-4.855256,86.185051,8.174174,0.103549,0.970109,-0.009573,0.21926,-4.969234,51.542328,-2.386162,-0.033298,0.942512,0.045652,0.329361,-14.674314,5.248475,-3.65587,-0.090977,0.897473,-0.105638,0.418456,8.222829,87.043831,21.808443,-0.007141,0.909093,-0.145819,0.390175,10.93507,52.234936,31.433195,-0.019592,0.893596,0.013863,0.448229,6.165178,6.93475,44.241894,-0.033298,0.942512,0.045652,0.329361,-5.340594,0.673025,-15.097603,-0.019592,0.893596,0.013863,0.448229,17.811527,1.395929,35.718376
478,3.983333,-0.028535,0.919593,0.008987,0.391731,1.687733,86.613075,14.988603,-0.122981,0.906809,0.149026,0.374653,1.226197,94.353149,14.943411,-0.02163,0.92389,0.004031,0.382025,-5.791839,113.75544,18.678333,0.073709,0.951426,0.085429,0.286456,-6.706524,134.982895,18.485424,0.005934,0.985913,0.025455,0.165204,-4.313446,149.494141,19.933731,-0.103365,0.760097,0.131863,0.627837,-9.735009,129.306442,16.190922,-0.744362,0.061875,0.506398,-0.430881,-12.964291,129.449707,-0.470336,-0.652424,-0.575596,0.185486,0.456757,-2.295376,117.689499,-16.059103,0.210064,0.278072,-0.640598,-0.684239,5.85842,145.636292,-7.443251,-0.098,0.922924,0.020207,0.371751,-4.427899,129.583267,21.489735,0.438888,0.894204,0.088139,-0.002897,7.527023,132.398376,33.20303,-0.163583,0.426348,0.518131,-0.723193,21.205992,114.94416,31.36619,0.001998,0.217633,0.661512,-0.717658,18.752075,136.857605,20.342905,0.052636,0.927626,0.137714,0.343183,-4.850785,86.18338,8.170989,0.103634,0.970074,-0.009629,0.219372,-4.964149,51.541042,-2.390589,-0.033226,0.942495,0.045644,0.329416,-14.677891,5.248946,-3.658047,-0.090936,0.897449,-0.105686,0.418506,8.226252,87.04277,21.806217,-0.007149,0.909079,-0.145794,0.390215,10.933799,52.234066,31.432989,-0.01983,0.893581,0.013683,0.448255,6.16499,6.933188,44.239651,-0.033226,0.942495,0.045644,0.329416,-5.34358,0.672572,-15.098919,-0.01983,0.893581,0.013683,0.448255,17.813431,1.392902,35.719959
479,3.991667,-0.028479,0.919607,0.008944,0.391704,1.69304,86.612473,14.987219,-0.122961,0.906813,0.149047,0.374641,1.232573,94.352608,14.941776,-0.021607,0.923891,0.003952,0.382025,-5.784787,113.754257,18.677784,0.073685,0.95142,0.085385,0.286496,-6.6973,134.981781,18.482178,0.005897,0.9859,0.025469,0.165283,-4.304526,149.49321,19.929207,-0.103288,0.760001,0.131895,0.62796,-9.726359,129.305344,16.188387,-0.744341,0.061913,0.506563,-0.430717,-12.950939,129.452164,-0.473754,-0.652315,-0.57554,0.185553,0.456957,-2.289683,117.691246,-16.06724,0.209837,0.278106,-0.640559,-0.684331,5.866533,145.636124,-7.447419,-0.098013,0.922896,0.020172,0.371819,-4.419236,129.582306,21.487181,0.438855,0.894212,0.088219,-0.002841,7.533883,132.398132,33.202148,-0.163604,0.426331,0.518099,-0.723221,21.214155,114.944839,31.366146,0.001829,0.217592,0.661552,-0.717635,18.758003,136.85704,20.343796,0.052684,0.92765,0.137699,0.343117,-4.845948,86.183441,8.170014,0.103598,0.970068,-0.009632,0.219416,-4.963709,51.541172,-2.391756,-0.033329,0.942499,0.045595,0.329402,-14.674175,5.248377,-3.658671,-0.090915,0.897525,-0.105744,0.418331,8.232029,87.041512,21.804422,-0.007055,0.909158,-0.145804,0.39003,10.938311,52.23341,31.433743,-0.019622,0.893567,0.013883,0.448287,6.163672,6.9327,44.2388,-0.033329,0.942499,0.045595,0.329402,-5.339304,0.671679,-15.098959,-0.019622,0.893567,0.013883,0.448287,17.811525,1.394837,35.716728
480,4.0,-0.028436,0.919612,0.008867,0.391696,1.697876,86.612488,14.986105,-0.122901,0.906861,0.149076,0.374532,1.238478,94.352684,14.939831,-0.021742,0.92393,0.003702,0.381926,-5.777953,113.758293,18.679464,0.073887,0.951371,0.085608,0.286539,-6.691689,134.985657,18.471939,0.005892,0.985881,0.025434,0.165398,-4.295159,149.495621,19.927076,-0.103264,0.759988,0.131786,0.628003,-9.720891,129.307739,16.181995,-0.744346,0.061946,0.506398,-0.430897,-12.943838,129.45311,-0.480475,-0.652385,-0.575639,0.185501,0.456752,-2.275307,117.690216,-16.067478,0.209964,0.278155,-0.640647,-0.684191,5.875082,145.637726,-7.450753,-0.097896,0.922856,0.020251,0.371945,-4.41272,129.588013,21.479565,0.438975,0.894175,0.087997,-0.002822,7.538012,132.398956,33.198135,-0.163899,0.426492,0.518054,-0.723092,21.213589,114.941513,31.366726,0.001605,0.217661,0.661453,-0.717706,18.761944,136.85611,20.348585,0.052696,0.927664,0.137708,0.343073,-4.841267,86.183617,8.169036,0.103621,0.970106,-0.009628,0.219234,-4.960063,51.541615,-2.393599,-0.033184,0.942504,0.045596,0.329403,-14.672831,5.249271,-3.659495,-0.090876,0.897605,-0.105798,0.418155,8.237018,87.041351,21.803173,-0.007017,0.909178,-0.1458,0.389986,10.941007,52.233566,31.434254,-0.019746,0.893543,0.013812,0.44833,6.163797,6.932688,44.23777,-0.033184,0.942504,0.045596,0.329403,-5.33939,0.671125,-15.100375,-0.019746,0.893543,0.013812,0.44833,17.813412,1.394647,35.718216
481,4.008333,-0.02841,0.919621,0.008807,0.39168,1.701722,86.611816,14.984663,-0.122928,0.906862,0.149108,0.374509,1.243063,94.352051,14.937697,-0.021706,0.923936,0.003608,0.381915,-5.774879,113.757202,18.678284,0.073867,0.951373,0.085597,0.286543,-6.685706,134.984665,18.467676,0.005935,0.985877,0.025469,0.165417,-4.28962,149.494751,19.922352,-0.103296,0.759906,0.131831,0.628087,-9.71574,129.306824,16.178629,-0.744336,0.061952,0.506432,-0.430874,-12.934852,129.452972,-0.484577,-0.652378,-0.575623,0.185507,0.456781,-2.267896,117.689751,-16.072424,0.209892,0.278228,-0.640644,-0.684186,5.88353,145.636871,-7.455328,-0.097942,0.922874,0.020261,0.371888,-4.407412,129.587143,21.47604,0.438975,0.89417,0.088057,-0.002614,7.544464,132.399506,33.193115,-0.164012,0.426568,0.518004,-0.723057,21.220104,114.94136,31.368816,0.001573,0.217771,0.661283,-0.717828,18.769096,136.856461,20.351059,0.052685,0.927665,0.137697,0.343075,-4.8377,86.182953,8.16786,0.103661,0.970123,-0.009642,0.219143,-4.956013,51.540642,-2.393775,-0.033239,0.94252,0.045582,0.329354,-14.672825,5.249107,-3.658314,-0.090866,0.897568,-0.105796,0.418237,8.241144,87.040688,21.801466,-0.006998,0.909154,-0.145847,0.390023,10.943689,52.23275,31.432421,-0.019612,0.893551,0.013906,0.448319,6.162605,6.93315,44.239021,-0.033239,0.94252,0.045582,0.329354,-5.340034,0.671112,-15.099785,-0.019612,0.893551,0.013906,0.448319,17.811064,1.395736,35.717476
