Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
482,4.016667,-0.028419,0.91964,0.008813,0.391634,1.706568,86.612244,14.982367,-0.122931,0.906848,0.149113,0.374539,1.247739,94.352463,14.935453,-0.021659,0.923914,0.003562,0.381971,-5.770473,113.757454,18.675932,0.074067,0.951331,0.085539,0.286646,-6.678675,134.985001,18.464207,0.005803,0.985857,0.025485,0.165535,-4.2765,149.494064,19.919268,-0.10329,0.759882,0.131684,0.628148,-9.709126,129.307434,16.17506,-0.744394,0.06201,0.506431,-0.430767,-12.925705,129.450974,-0.488655,-0.652339,-0.575595,0.185544,0.456856,-2.259008,117.688141,-16.076965,0.209754,0.278283,-0.640566,-0.684278,5.89352,145.634705,-7.459084,-0.097823,0.92286,0.020147,0.37196,-4.401408,129.587372,21.473104,0.438876,0.894205,0.088201,-0.002501,7.549428,132.397339,33.191807,-0.164142,0.426629,0.51796,-0.723023,21.22897,114.942039,31.369579,0.001504,0.217799,0.661101,-0.717988,18.778257,136.857635,20.353477,0.052699,0.927699,0.137691,0.342986,-4.833526,86.183243,8.166218,0.103664,0.970065,-0.00971,0.219392,-4.953927,51.540936,-2.395376,-0.033277,0.942527,0.045567,0.329331,-14.6721,5.249587,-3.656244,-0.09084,0.897711,-0.105871,0.417918,8.246662,87.041245,21.798515,-0.006933,0.909236,-0.14589,0.389819,10.948619,52.234112,31.432545,-0.019532,0.893571,0.013846,0.448283,6.163256,6.935608,44.241409,-0.033277,0.942527,0.045567,0.329331,-5.339515,0.671536,-15.097859,-0.019532,0.893571,0.013846,0.448283,17.809938,1.3956,35.719124
483,4.025,-0.028367,0.91963,0.008755,0.391662,1.710157,86.611519,14.980713,-0.122925,0.906826,0.149112,0.374596,1.252421,94.351807,14.933278,-0.02164,0.923885,0.00351,0.382041,-5.765499,113.756088,18.673231,0.074025,0.951296,0.085513,0.286781,-6.672123,134.983688,18.459709,0.005805,0.98582,0.025548,0.16575,-4.270908,149.49295,19.914154,-0.103256,0.759853,0.1315,0.628228,-9.702635,129.306152,16.17054,-0.744404,0.06198,0.506414,-0.430773,-12.916032,129.447098,-0.493808,-0.652348,-0.575626,0.185507,0.45682,-2.248422,117.685387,-16.082338,0.209844,0.278327,-0.640545,-0.684253,5.902795,145.632004,-7.463446,-0.097883,0.922846,0.020182,0.371977,-4.39571,129.586105,21.469376,0.438902,0.894185,0.088271,-0.002397,7.55429,132.397461,33.188595,-0.164204,0.426637,0.517969,-0.722997,21.232801,114.941071,31.369024,0.001482,0.21786,0.6611,-0.71797,18.782904,136.858047,20.354679,0.052648,0.927712,0.137673,0.342966,-4.829571,86.183014,8.164184,0.103736,0.970092,-0.009692,0.219242,-4.947291,51.539959,-2.395,-0.033154,0.942527,0.045618,0.329335,-14.67177,5.24998,-3.657569,-0.0908,0.897647,-0.105872,0.418062,8.249885,87.040031,21.797241,-0.006953,0.909195,-0.14589,0.389914,10.947685,52.232391,31.430609,-0.019628,0.893546,0.013862,0.448328,6.162694,6.933916,44.239746,-0.033154,0.942527,0.045618,0.329335,-5.340167,0.672106,-15.100056,-0.019628,0.893546,0.013862,0.448328,17.811289,1.395608,35.718975
484,4.033333,-0.028323,0.919619,0.008694,0.391693,1.713682,86.610779,14.979039,-0.122927,0.906813,0.149123,0.374623,1.256947,94.351128,14.930989,-0.021588,0.923876,0.003458,0.382068,-5.761173,113.754868,18.671036,0.074084,0.951296,0.085354,0.286814,-6.664905,134.98259,18.456295,0.005779,0.985811,0.02563,0.16579,-4.260694,149.49176,19.906849,-0.10326,0.759802,0.131508,0.628286,-9.696052,129.305344,16.167257,-0.74441,0.062035,0.506429,-0.430739,-12.906938,129.446793,-0.497575,-0.652334,-0.57561,0.185525,0.456853,-2.240307,117.683754,-16.085777,0.209859,0.278217,-0.640557,-0.684281,5.91161,145.630127,-7.466727,-0.097806,0.922833,0.020081,0.372034,-4.389403,129.584854,21.466394,0.438958,0.894151,0.088344,-0.002308,7.55967,132.394989,33.186855,-0.164423,0.426877,0.517964,-0.72281,21.236055,114.936737,31.369209,0.00136,0.218177,0.660629,-0.718308,18.796085,136.85434,20.356251,0.052645,0.927707,0.137684,0.342975,-4.825638,86.182602,8.162097,0.103773,0.970057,-0.009749,0.219376,-4.942792,51.53973,-2.397692,-0.033202,0.94253,0.045545,0.329335,-14.671648,5.250588,-3.657083,-0.090737,0.897551,-0.105839,0.41829,8.253002,87.038963,21.795982,-0.00702,0.909161,-0.145907,0.389986,10.945319,52.229988,31.426039,-0.019735,0.893566,0.013813,0.448285,6.16448,6.932059,44.238628,-0.033202,0.94253,0.045545,0.329335,-5.339781,0.671183,-15.098742,-0.019735,0.893566,0.013813,0.448285,17.81312,1.39387,35.717838
485,4.041667,-0.028267,0.919619,0.008667,0.391696,1.716695,86.610268,14.97591,-0.122931,0.906801,0.149174,0.374629,1.260923,94.350662,14.927814,-0.021496,0.923873,0.003339,0.38208,-5.757703,113.752579,18.669424,0.073967,0.951282,0.085476,0.286855,-6.655884,134.980499,18.451483,0.005826,0.985799,0.025603,0.165864,-4.255975,149.490112,19.90468,-0.103159,0.759832,0.131501,0.628268,-9.688444,129.303711,16.163202,-0.744401,0.062099,0.506422,-0.430752,-12.900818,129.447418,-0.501324,-0.652401,-0.575567,0.185514,0.456815,-2.234196,117.682121,-16.087828,0.209848,0.278268,-0.64051,-0.684308,5.920985,145.628433,-7.471644,-0.097881,0.922789,0.020037,0.372127,-4.381882,129.582626,21.462458,0.439046,0.894113,0.088293,-0.002356,7.564346,132.395462,33.185177,-0.164456,0.426926,0.518002,-0.722746,21.237263,114.934608,31.366283,0.001209,0.218198,0.660743,-0.718197,18.801239,136.8535,20.353851,0.052654,0.927698,0.137605,0.34303,-4.822631,86.182861,8.158924,0.103759,0.970145,-0.009643,0.218998,-4.941751,51.53849,-2.395927,-0.033139,0.94255,0.045559,0.329281,-14.667649,5.248886,-3.661035,-0.090749,0.897662,-0.105903,0.418033,8.256021,87.037674,21.792896,-0.006927,0.909211,-0.14591,0.38987,10.949922,52.229836,31.426626,-0.01958,0.893517,0.013846,0.448389,6.162527,6.931874,44.236675,-0.033139,0.94255,0.045559,0.329281,-5.337667,0.66921,-15.104124,-0.01958,0.893517,0.013846,0.448389,17.811707,1.392531,35.717373
486,4.05,-0.028217,0.919601,0.008573,0.391745,1.720962,86.608978,14.974004,-0.122932,0.906783,0.149183,0.374668,1.266479,94.349442,14.924836,-0.021478,0.923856,0.003287,0.382124,-5.752762,113.752029,18.666611,0.074022,0.951242,0.085461,0.286976,-6.649376,134.979996,18.446899,0.005794,0.985766,0.025632,0.166057,-4.247766,149.489288,19.900551,-0.103146,0.759756,0.131536,0.628355,-9.68213,129.303238,16.158779,-0.744298,0.062169,0.506395,-0.430952,-12.890895,129.448715,-0.506429,-0.652468,-0.575605,0.185506,0.456675,-2.223455,117.677399,-16.087837,0.209924,0.278173,-0.64055,-0.684286,5.929268,145.625748,-7.475915,-0.097866,0.922764,0.019973,0.372197,-4.376057,129.582199,21.458521,0.439153,0.89406,0.088293,-0.002297,7.568502,132.395248,33.182888,-0.164354,0.426996,0.518132,-0.722635,21.237268,114.930954,31.365929,0.001279,0.217902,0.660632,-0.718389,18.810917,136.848969,20.352352,0.052684,0.927669,0.137614,0.343098,-4.81769,86.181755,8.156361,0.103772,0.970111,-0.009712,0.219137,-4.937783,51.537792,-2.399826,-0.033227,0.94256,0.045521,0.329249,-14.666076,5.248559,-3.660209,-0.090693,0.897591,-0.105892,0.418201,8.259615,87.036201,21.791647,-0.006982,0.909111,-0.145902,0.390105,10.948446,52.227455,31.423531,-0.019861,0.893507,0.013751,0.4484,6.162819,6.929359,44.233746,-0.033227,0.94256,0.045521,0.329249,-5.336081,0.668688,-15.103209,-0.019861,0.893507,0.013751,0.4484,17.814661,1.391295,35.717251
487,4.058333,-0.028218,0.919574,0.008618,0.391808,1.726552,86.608887,14.970846,-0.122919,0.906749,0.149196,0.374751,1.271788,94.349342,14.92229,-0.021476,0.923816,0.003236,0.382221,-5.747085,113.750771,18.663862,0.074127,0.951208,0.085382,0.287087,-6.642743,134.978745,18.44207,0.00572,0.985745,0.025723,0.16617,-4.237522,149.487549,19.894733,-0.103102,0.759758,0.131514,0.628364,-9.675257,129.30191,16.153816,-0.744359,0.062303,0.506371,-0.430856,-12.883931,129.448074,-0.511402,-0.652502,-0.575567,0.185492,0.45668,-2.216142,117.674759,-16.091051,0.209939,0.278226,-0.640541,-0.684268,5.939545,145.622437,-7.479875,-0.097873,0.922753,0.020018,0.372219,-4.370291,129.581131,21.454651,0.439121,0.894066,0.088396,-0.002155,7.573668,132.393768,33.179726,-0.164255,0.426945,0.518121,-0.722696,21.243675,114.930054,31.366508,0.001276,0.217902,0.660862,-0.718177,18.814663,136.846268,20.35104,0.052681,0.927674,0.137545,0.343114,-4.811169,86.182007,8.152288,0.10383,0.970143,-0.009707,0.218971,-4.932654,51.536644,-2.399269,-0.033282,0.942561,0.045533,0.329237,-14.66634,5.248544,-3.659689,-0.090688,0.897604,-0.10594,0.418162,8.264272,87.035767,21.789404,-0.006929,0.909142,-0.145918,0.390027,10.951678,52.227688,31.424078,-0.019463,0.893491,0.013908,0.448444,6.161986,6.929943,44.234024,-0.033282,0.942561,0.045533,0.329237,-5.33605,0.669569,-15.102804,-0.019463,0.893491,0.013908,0.448444,17.811312,1.390665,35.714878
488,4.066667,-0.028249,0.919549,0.008601,0.391865,1.732127,86.609665,14.969148,-0.122947,0.906733,0.149175,0.374789,1.27702,94.350098,14.920124,-0.021394,0.923809,0.003257,0.382241,-5.74243,113.750694,18.660017,0.074157,0.951172,0.085336,0.287213,-6.635217,134.978821,18.440378,0.005668,0.985706,0.025687,0.166411,-4.228772,149.487457,19.892445,-0.103154,0.759726,0.131463,0.628405,-9.668403,129.302628,16.151413,-0.744402,0.062397,0.506435,-0.430692,-12.874949,129.446655,-0.514227,-0.652461,-0.575462,0.185573,0.456838,-2.210609,117.672562,-16.095638,0.209796,0.27812,-0.640584,-0.684315,5.95055,145.618683,-7.484551,-0.097848,0.922717,0.019945,0.37232,-4.363617,129.580597,21.452496,0.439221,0.89402,0.088368,-0.002135,7.577962,132.393188,33.179996,-0.164315,0.427083,0.518185,-0.722555,21.24408,114.926338,31.367722,0.001534,0.217931,0.660033,-0.71893,18.824366,136.841766,20.353357,0.052731,0.927626,0.137513,0.343247,-4.804717,86.182137,8.149793,0.103863,0.970173,-0.00971,0.218822,-4.928832,51.536518,-2.400913,-0.033152,0.94256,0.045559,0.329252,-14.665744,5.249065,-3.660216,-0.090681,0.897614,-0.105954,0.418138,8.26897,87.037201,21.788502,-0.006912,0.909156,-0.14594,0.389986,10.955774,52.229263,31.423849,-0.019902,0.893528,0.013682,0.448357,6.164424,6.932101,44.235229,-0.033152,0.94256,0.045559,0.329252,-5.336329,0.669485,-15.103802,-0.019902,0.893528,0.013682,0.448357,17.815533,1.39277,35.718559
489,4.075,-0.028212,0.919528,0.008575,0.391916,1.735967,86.609741,14.967257,-0.122915,0.906713,0.149135,0.374864,1.281549,94.350204,14.918062,-0.021405,0.923779,0.003342,0.382312,-5.736621,113.752136,18.656498,0.074257,0.951165,0.085162,0.287261,-6.631218,134.980225,18.439917,0.005714,0.985701,0.025692,0.166436,-4.220488,149.488556,19.888046,-0.103205,0.759677,0.131391,0.628471,-9.663568,129.304108,16.149643,-0.74442,0.062509,0.506412,-0.430672,-12.866953,129.445755,-0.516631,-0.652506,-0.57542,0.185607,0.456812,-2.202194,117.668793,-16.0956,0.209798,0.278132,-0.640556,-0.684335,5.961111,145.615524,-7.488511,-0.09773,0.92273,0.019916,0.37232,-4.359602,129.581726,21.451565,0.43919,0.894018,0.088541,-0.002118,7.582757,132.391037,33.179062,-0.16428,0.42696,0.518171,-0.722645,21.250101,114.925407,31.364218,0.001461,0.218151,0.66026,-0.718655,18.824362,136.842087,20.35066,0.052744,0.927604,0.137474,0.343323,-4.800163,86.182678,8.147187,0.103917,0.970143,-0.009749,0.218928,-4.925283,51.536381,-2.401279,-0.033138,0.942532,0.045564,0.329332,-14.667824,5.250075,-3.659176,-0.090698,0.897619,-0.105984,0.418117,8.272098,87.036804,21.787327,-0.006824,0.909266,-0.145965,0.389721,10.959263,52.229546,31.425035,-0.019788,0.893496,0.013754,0.448424,6.163094,6.932974,44.236683,-0.033138,0.942532,0.045564,0.329332,-5.336624,0.670549,-15.101332,-0.019788,0.893496,0.013754,0.448424,17.814657,1.394026,35.720383
490,4.083333,-0.028163,0.919496,0.00853,0.391996,1.738775,86.609016,14.964528,-0.122905,0.906697,0.149135,0.374905,1.285339,94.349548,14.91496,-0.021381,0.923766,0.003237,0.382347,-5.732167,113.750328,18.653002,0.074155,0.951119,0.085279,0.287406,-6.624085,134.978485,18.432673,0.005758,0.985656,0.02568,0.166702,-4.217177,149.487152,19.883797,-0.103205,0.759736,0.131351,0.628408,-9.656961,129.302353,16.143137,-0.744527,0.062636,0.506326,-0.430569,-12.863013,129.442673,-0.522634,-0.65254,-0.575404,0.185592,0.45679,-2.195081,117.665169,-16.09903,0.209892,0.278136,-0.64051,-0.684349,5.969682,145.611786,-7.492903,-0.097809,0.922695,0.019938,0.372384,-4.353388,129.580231,21.445436,0.439305,0.893961,0.088546,-0.002035,7.586829,132.391571,33.174629,-0.164099,0.427003,0.518239,-0.722612,21.249699,114.922157,31.362556,0.001184,0.217931,0.660602,-0.718408,18.829268,136.83699,20.344139,0.052718,0.927614,0.137471,0.343301,-4.796227,86.182518,8.143343,0.103954,0.970181,-0.009757,0.218738,-4.919933,51.535954,-2.404252,-0.033157,0.942557,0.045492,0.329268,-14.666191,5.25038,-3.660298,-0.090706,0.897561,-0.105947,0.418248,8.273777,87.035522,21.785713,-0.006821,0.90925,-0.145995,0.389747,10.961165,52.227783,31.421652,-0.019785,0.893485,0.013777,0.448445,6.163235,6.932044,44.235603,-0.033157,0.942557,0.045492,0.329268,-5.336504,0.669008,-15.102945,-0.019785,0.893485,0.013777,0.448445,17.815281,1.393665,35.719597
491,4.091667,-0.028159,0.919479,0.008474,0.392037,1.742118,86.609039,14.962027,-0.122965,0.90668,0.149203,0.374899,1.289077,94.349586,14.911657,-0.021321,0.92377,0.003139,0.382342,-5.731722,113.749084,18.651316,0.074178,0.95109,0.085279,0.287493,-6.619693,134.977386,18.428118,0.005832,0.985625,0.025689,0.166879,-4.21214,149.485901,19.879753,-0.10321,0.759681,0.131338,0.628477,-9.653646,129.301514,16.139381,-0.744441,0.06269,0.506255,-0.430793,-12.856725,129.44191,-0.526957,-0.652667,-0.575385,0.185556,0.456648,-2.185905,117.659164,-16.097399,0.209677,0.278185,-0.6401,-0.684777,5.981033,145.606812,-7.496785,-0.097856,0.922689,0.019912,0.372388,-4.349972,129.579117,21.441593,0.439327,0.89394,0.088651,-0.001954,7.58982,132.392227,33.170792,-0.164,0.427,0.518267,-0.722616,21.251818,114.922012,31.3598,0.000952,0.218085,0.661364,-0.71766,18.832651,136.836166,20.338886,0.052729,0.927612,0.137433,0.343319,-4.792268,86.182205,8.14027,0.104002,0.970157,-0.009771,0.218825,-4.917494,51.534973,-2.405123,-0.033036,0.942536,0.045527,0.329336,-14.668248,5.250364,-3.661744,-0.090725,0.897498,-0.105942,0.418381,8.276504,87.035873,21.783783,-0.00679,0.909223,-0.146013,0.389804,10.963885,52.228321,31.420349,-0.019892,0.893478,0.01369,0.448458,6.161874,6.933033,44.234386,-0.033036,0.942536,0.045527,0.329336,-5.338044,0.668784,-15.103887,-0.019892,0.893478,0.01369,0.448458,17.814842,1.393827,35.720177
492,4.1,-0.028035,0.919445,0.008377,0.39213,1.742717,86.609184,14.958605,-0.123012,0.90663,0.1492,0.375007,1.29204,94.349861,14.907567,-0.021241,0.923726,0.003132,0.382451,-5.731401,113.750229,18.645786,0.07421,0.951084,0.084992,0.28759,-6.616094,134.978668,18.423513,0.005935,0.985602,0.025844,0.166989,-4.205196,149.487381,19.867641,-0.10338,0.759577,0.131272,0.628588,-9.650375,129.303391,16.133764,-0.744399,0.062772,0.506206,-0.430912,-12.84753,129.438828,-0.533757,-0.652715,-0.575414,0.185554,0.456543,-2.174952,117.651764,-16.09972,0.209686,0.278168,-0.640032,-0.684845,5.989989,145.601028,-7.502418,-0.097732,0.922703,0.019891,0.372387,-4.347898,129.579895,21.437231,0.43937,0.893914,0.088701,-0.001875,7.592754,132.38945,33.166405,-0.164,0.427055,0.518305,-0.722556,21.25308,114.917732,31.35738,0.000886,0.218113,0.661491,-0.717535,18.838129,136.832428,20.335955,0.052663,0.927576,0.137386,0.343444,-4.790432,86.183823,8.135572,0.104021,0.970265,-0.009699,0.218339,-4.910989,51.535149,-2.405117,-0.033046,0.942579,0.04551,0.329214,-14.662687,5.250797,-3.66384,-0.090757,0.897509,-0.105888,0.418365,8.275865,87.034546,21.781639,-0.006781,0.90921,-0.146051,0.389821,10.967128,52.226593,31.415659,-0.019636,0.893479,0.013785,0.448463,6.162724,6.932333,44.23241,-0.033046,0.942579,0.04551,0.329214,-5.335343,0.668795,-15.108148,-0.019636,0.893479,0.013785,0.448463,17.813604,1.39219,35.715958
493,4.108333,-0.028028,0.919439,0.008304,0.392146,1.746876,86.608841,14.957476,-0.123067,0.906618,0.149199,0.375019,1.296731,94.349541,14.905429,-0.021192,0.923721,0.003058,0.382468,-5.72859,113.74881,18.642479,0.074226,0.951045,0.085043,0.287702,-6.610163,134.977371,18.418072,0.005941,0.985569,0.025809,0.167189,-4.199245,149.485855,19.864191,-0.103256,0.759626,0.131162,0.628572,-9.645184,129.302292,16.128763,-0.744384,0.062818,0.506125,-0.431026,-12.843877,129.438354,-0.53845,-0.652818,-0.575409,0.185516,0.456418,-2.167883,117.648781,-16.100166,0.209682,0.278233,-0.639916,-0.684929,5.998285,145.598953,-7.507017,-0.097659,0.922675,0.019789,0.37248,-4.342877,129.578537,21.432411,0.439408,0.893902,0.08864,-0.001881,7.59591,132.386932,33.163761,-0.164047,0.427162,0.518313,-0.722477,21.254766,114.913986,31.355572,0.000844,0.218184,0.661501,-0.717503,18.844717,136.829239,20.333021,0.052691,0.927579,0.137419,0.343419,-4.786041,86.183052,8.13425,0.103855,0.970426,-0.009708,0.217702,-4.907905,51.535255,-2.409309,-0.033123,0.942756,0.045554,0.328693,-14.645529,5.247653,-3.657417,-0.090732,0.897486,-0.105888,0.41842,8.279792,87.034622,21.780703,-0.006772,0.909175,-0.146047,0.389904,10.968881,52.22633,31.414104,-0.0198,0.893471,0.013729,0.448474,6.162707,6.931946,44.229736,-0.033123,0.942756,0.045554,0.328693,-5.329763,0.667388,-15.111838,-0.0198,0.893471,0.013729,0.448474,17.815214,1.392534,35.715034
494,4.116667,-0.027987,0.9194,0.008232,0.392241,1.749636,86.608536,14.955198,-0.12305,0.906584,0.149195,0.375107,1.300529,94.349289,14.902329,-0.021185,0.923686,0.003095,0.382551,-5.724331,113.748428,18.638769,0.074166,0.951014,0.084935,0.28785,-6.606211,134.97699,18.415852,0.006035,0.985529,0.025787,0.167428,-4.196054,149.485916,19.858944,-0.103348,0.759555,0.131189,0.628638,-9.640735,129.302032,16.125566,-0.744397,0.062907,0.506173,-0.430935,-12.836006,129.436874,-0.542323,-0.652824,-0.575355,0.18553,0.456471,-2.162699,117.645439,-16.10449,0.209688,0.278217,-0.639939,-0.684912,6.006905,145.594696,-7.511604,-0.09768,0.922673,0.019787,0.372481,-4.33937,129.577972,21.430176,0.439517,0.893836,0.08876,-0.001801,7.599251,132.387039,33.161537,-0.16408,0.427216,0.518405,-0.722371,21.253859,114.910721,31.35375,0.000826,0.218326,0.661461,-0.717497,18.850819,136.827042,20.333416,0.052608,0.927573,0.137463,0.34343,-4.781914,86.182976,8.130647,0.104144,0.970169,-0.009893,0.218696,-4.896976,51.535427,-2.413806,-0.033055,0.942563,0.045397,0.329275,-14.663374,5.253863,-3.660887,-0.090757,0.897539,-0.105904,0.418297,8.281186,87.034096,21.779751,-0.006694,0.909301,-0.146082,0.389598,10.972696,52.226364,31.414545,-0.019626,0.893441,0.013718,0.448542,6.162813,6.932849,44.231861,-0.033055,0.942563,0.045397,0.329275,-5.334776,0.668839,-15.102961,-0.019626,0.893441,0.013718,0.448542,17.81477,1.390877,35.718063
495,4.125,-0.028025,0.919394,0.00824,0.392252,1.754203,86.607849,14.952337,-0.123051,0.906562,0.149205,0.375155,1.304503,94.348572,14.899349,-0.021204,0.923656,0.003045,0.382623,-5.720923,113.748016,18.63586,0.074177,0.950976,0.084914,0.287981,-6.602721,134.976547,18.410625,0.006094,0.985496,0.025804,0.167617,-4.192055,149.485397,19.853666,-0.103324,0.759517,0.131123,0.628701,-9.636895,129.301376,16.120443,-0.744374,0.062954,0.506153,-0.43099,-12.829624,129.435837,-0.547935,-0.652864,-0.575351,0.185516,0.456425,-2.155676,117.642067,-16.107883,0.209708,0.278173,-0.639947,-0.684916,6.014509,145.59166,-7.516621,-0.097654,0.922654,0.019774,0.372535,-4.336369,129.577835,21.425861,0.439528,0.89382,0.088869,-0.001736,7.601049,132.386154,33.15863,-0.16398,0.427164,0.518443,-0.722398,21.25522,114.909447,31.351244,0.000714,0.218271,0.661789,-0.717212,18.851864,136.825531,20.329784,0.052648,0.927579,0.137431,0.343421,-4.777136,86.181686,8.127623,0.103947,0.970383,-0.009853,0.21784,-4.895812,51.533794,-2.415685,-0.033141,0.942756,0.04561,0.328683,-14.644584,5.248266,-3.653777,-0.090745,0.897529,-0.105936,0.418312,8.285542,87.034012,21.777054,-0.006673,0.909288,-0.146096,0.389623,10.975157,52.226627,31.413633,-0.019856,0.89345,0.013733,0.448514,6.162559,6.933475,44.231243,-0.033141,0.942756,0.04561,0.328683,-5.328731,0.669725,-15.108821,-0.019856,0.89345,0.013733,0.448514,17.816425,1.39493,35.717834
496,4.133333,-0.028048,0.919373,0.008319,0.392298,1.760241,86.60791,14.948365,-0.12309,0.906534,0.149239,0.375197,1.309738,94.348595,14.89634,-0.021238,0.923631,0.002975,0.382683,-5.716683,113.744095,18.632511,0.074111,0.950941,0.084946,0.288102,-6.598665,134.972565,18.403912,0.006156,0.985462,0.025827,0.167809,-4.19011,149.481689,19.847771,-0.103348,0.75942,0.1312,0.628797,-9.632476,129.297028,16.114191,-0.744477,0.063112,0.506241,-0.430687,-12.820916,129.433258,-0.554989,-0.652762,-0.575305,0.185563,0.45661,-2.151801,117.639099,-16.117952,0.209717,0.278137,-0.639932,-0.684942,6.020567,145.586685,-7.52223,-0.097707,0.922636,0.019748,0.372568,-4.332661,129.574356,21.420275,0.439625,0.893762,0.088977,-0.001536,7.603577,132.384567,33.153782,-0.16401,0.427302,0.518555,-0.722229,21.253996,114.904381,31.351858,0.001102,0.21824,0.660938,-0.718005,18.862402,136.82016,20.331619,0.052658,0.927571,0.137434,0.34344,-4.770389,86.181953,8.12296,0.104195,0.970251,-0.009933,0.218306,-4.889458,51.53421,-2.420817,-0.033113,0.942574,0.045479,0.329227,-14.661741,5.253708,-3.661394,-0.090702,0.897547,-0.105995,0.418267,8.290872,87.033859,21.773771,-0.006688,0.909243,-0.146105,0.389725,10.976325,52.226807,31.412687,-0.019925,0.893433,0.013683,0.448546,6.163218,6.933925,44.231045,-0.033113,0.942574,0.045479,0.329227,-5.333517,0.67152,-15.104906,-0.019925,0.893433,0.013683,0.448546,17.818165,1.394998,35.719364
497,4.141667,-0.028068,0.919341,0.008279,0.392371,1.764581,86.606834,14.946021,-0.123142,0.906495,0.14926,0.375265,1.314041,94.347511,14.893274,-0.021194,0.923602,0.002948,0.382755,-5.714243,113.740349,18.628481,0.074141,0.950905,0.084915,0.288221,-6.594042,134.968918,18.399437,0.006112,0.985434,0.025822,0.167972,-4.184348,149.477875,19.84309,-0.10326,0.759428,0.131204,0.628802,-9.628068,129.29364,16.109324,-0.74445,0.063125,0.506196,-0.430784,-12.816925,129.43222,-0.559756,-0.652848,-0.575314,0.185502,0.4565,-2.145891,117.636368,-16.120121,0.209805,0.278164,-0.639861,-0.684971,6.027231,145.584366,-7.526518,-0.097676,0.922597,0.019563,0.372682,-4.329058,129.570526,21.416233,0.439571,0.893787,0.08899,-0.001608,7.604491,132.381927,33.152191,-0.163896,0.427216,0.518556,-0.722305,21.25701,114.903679,31.347382,0.000781,0.218168,0.661993,-0.717054,18.861673,136.820068,20.324825,0.052615,0.927565,0.137454,0.343455,-4.764949,86.180267,8.119604,0.104287,0.970202,-0.010019,0.218478,-4.880461,51.532578,-2.424385,-0.033002,0.942553,0.045481,0.329297,-14.662683,5.254063,-3.660731,-0.090659,0.897548,-0.105984,0.418278,8.294112,87.033401,21.772438,-0.006702,0.909217,-0.146125,0.389778,10.977057,52.225613,31.409412,-0.019858,0.893423,0.013716,0.448568,6.163715,6.933311,44.229721,-0.033002,0.942553,0.045481,0.329297,-5.333879,0.67083,-15.103351,-0.019858,0.893423,0.013716,0.448568,17.818548,1.394379,35.717892
498,4.15,-0.028045,0.919328,0.008267,0.392405,1.767617,86.605087,14.941851,-0.123202,0.906462,0.14925,0.375329,1.317474,94.345779,14.889045,-0.02102,0.923583,0.002934,0.382811,-5.714737,113.742424,18.62323,0.073996,0.950899,0.084823,0.288308,-6.587465,134.971313,18.396442,0.006212,0.985406,0.025847,0.16813,-4.18104,149.481155,19.836597,-0.103401,0.759416,0.131152,0.628804,-9.623104,129.297287,16.105339,-0.744372,0.063118,0.506165,-0.430957,-12.810895,129.431183,-0.563994,-0.652926,-0.575329,0.18549,0.456374,-2.138378,117.632507,-16.121214,0.209857,0.278143,-0.63983,-0.684993,6.033953,145.582108,-7.532019,-0.097648,0.922569,0.019605,0.372757,-4.324627,129.571823,21.412907,0.439649,0.893736,0.089122,-0.001553,7.607234,132.381653,33.150967,-0.163776,0.427174,0.51866,-0.722282,21.256706,114.901093,31.345453,0.00083,0.218167,0.662099,-0.716957,18.864962,136.817474,20.322763,0.052636,0.927542,0.137475,0.343506,-4.761439,86.178825,8.114956,0.104305,0.970227,-0.010068,0.218355,-4.8772,51.531727,-2.430961,-0.032973,0.94256,0.045472,0.329282,-14.662227,5.253661,-3.661901,-0.090654,0.897559,-0.106007,0.418249,8.296675,87.031342,21.768745,-0.006674,0.909247,-0.146163,0.389694,10.978865,52.223839,31.406958,-0.019889,0.893438,0.013735,0.448535,6.162855,6.932539,44.229805,-0.032973,0.94256,0.045472,0.329282,-5.334102,0.66987,-15.104857,-0.019889,0.893438,0.013735,0.448535,17.817471,1.394467,35.717113
