Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
499,4.158333,-0.02802,0.919314,0.008265,0.392439,1.773332,86.604095,14.937726,-0.123227,0.906429,0.149336,0.375367,1.323559,94.34481,14.885023,-0.021101,0.923552,0.002856,0.382882,-5.710488,113.738617,18.621374,0.073954,0.950886,0.084718,0.288393,-6.585118,134.967377,18.390129,0.006357,0.985386,0.025908,0.168237,-4.178967,149.477554,19.827272,-0.103235,0.759385,0.131192,0.628861,-9.619878,129.292633,16.099703,-0.74444,0.063186,0.506153,-0.430844,-12.806413,129.432037,-0.569819,-0.652949,-0.57531,0.185427,0.456391,-2.13373,117.633713,-16.127182,0.209945,0.278162,-0.639718,-0.685062,6.041378,145.581787,-7.535691,-0.097689,0.922539,0.019566,0.372821,-4.322264,129.56871,21.408051,0.439681,0.893725,0.089076,-0.001502,7.607703,132.380188,33.147636,-0.163813,0.427276,0.518659,-0.722214,21.255938,114.898369,31.344921,0.0008,0.218204,0.662081,-0.716963,18.868406,136.814651,20.320944,0.052588,0.927552,0.137492,0.343479,-4.755248,86.178268,8.110349,0.104402,0.970148,-0.010195,0.218652,-4.867729,51.531136,-2.435507,-0.032913,0.942572,0.045392,0.329262,-14.663776,5.255222,-3.659819,-0.090586,0.897587,-0.106073,0.418187,8.301911,87.029922,21.765102,-0.006672,0.909262,-0.146195,0.389647,10.97836,52.222538,31.405357,-0.019602,0.893438,0.013815,0.448546,6.161684,6.932125,44.231106,-0.032913,0.942572,0.045392,0.329262,-5.336921,0.668591,-15.102671,-0.019602,0.893438,0.013815,0.448546,17.813942,1.392323,35.716309
500,4.166667,-0.028024,0.919297,0.008287,0.392478,1.778396,86.604225,14.93375,-0.12326,0.906396,0.149365,0.375425,1.328438,94.34494,14.881322,-0.021108,0.923519,0.00278,0.382961,-5.707548,113.738205,18.617773,0.074077,0.950838,0.084698,0.288523,-6.581178,134.966965,18.383343,0.006331,0.985359,0.025921,0.168392,-4.171417,149.476456,19.821417,-0.103214,0.759337,0.131168,0.628927,-9.615791,129.292023,16.093197,-0.744396,0.063149,0.506134,-0.430948,-12.799639,129.431885,-0.576828,-0.652999,-0.575357,0.185349,0.456292,-2.125908,117.632912,-16.132977,0.210013,0.278247,-0.639616,-0.685101,6.04765,145.581329,-7.541125,-0.097691,0.922523,0.019611,0.372859,-4.319096,129.568619,21.402431,0.439753,0.893688,0.08909,-0.001301,7.609893,132.379501,33.143147,-0.163898,0.427439,0.518665,-0.722094,21.255333,114.894745,31.347851,0.001104,0.21834,0.661175,-0.717757,18.875196,136.809174,20.323874,0.052594,0.927579,0.137419,0.343434,-4.749595,86.17852,8.105808,0.104231,0.970331,-0.010135,0.217926,-4.864845,51.529987,-2.435415,-0.033071,0.942751,0.045559,0.328711,-14.645054,5.250585,-3.654357,-0.090558,0.897509,-0.106125,0.418347,8.306387,87.029938,21.761692,-0.006698,0.909222,-0.146168,0.389749,10.977701,52.222992,31.404936,-0.019871,0.893421,0.013741,0.448571,6.162812,6.93188,44.228863,-0.033071,0.942751,0.045559,0.328711,-5.329368,0.669932,-15.108688,-0.019871,0.893421,0.013741,0.448571,17.817955,1.39375,35.716934
501,4.175,-0.027965,0.919277,0.008251,0.39253,1.781673,86.605904,14.930832,-0.123441,0.906364,0.149379,0.375435,1.332783,94.34668,14.878228,-0.020856,0.923534,0.002737,0.38294,-5.713711,113.747475,18.613987,0.074005,0.950808,0.08478,0.288617,-6.576774,134.976715,18.381996,0.006413,0.985325,0.025755,0.168614,-4.169696,149.48645,19.822145,-0.103508,0.759263,0.130935,0.629016,-9.614329,129.303528,16.091358,-0.74439,0.063075,0.506243,-0.43084,-12.792316,129.431519,-0.579886,-0.652964,-0.575307,0.185325,0.456415,-2.123107,117.635361,-16.141272,0.209942,0.278271,-0.639512,-0.685211,6.054524,145.581284,-7.545153,-0.097496,0.922524,0.019652,0.372905,-4.317234,129.576904,21.400362,0.439704,0.893695,0.089263,-0.001261,7.61188,132.381149,33.142544,-0.163773,0.42735,0.51865,-0.722186,21.259249,114.898064,31.34568,0.000676,0.218391,0.66206,-0.716925,18.874432,136.812576,20.31875,0.052593,0.92758,0.137446,0.343422,-4.745615,86.180977,8.102166,0.104451,0.970136,-0.010272,0.21868,-4.860251,51.532967,-2.440773,-0.032959,0.942578,0.045363,0.329246,-14.662264,5.258164,-3.659332,-0.09054,0.897568,-0.106177,0.418211,8.308961,87.03083,21.759499,-0.006694,0.909204,-0.146176,0.389789,10.978991,52.224468,31.405184,-0.019931,0.893408,0.013737,0.448594,6.162857,6.93357,44.229408,-0.032959,0.942578,0.045363,0.329246,-5.335408,0.6712,-15.10205,-0.019931,0.893408,0.013737,0.448594,17.819027,1.396133,35.718433
502,4.183333,-0.027997,0.919228,0.008321,0.39264,1.789556,86.607147,14.924973,-0.123449,0.906316,0.149451,0.375522,1.339786,94.34787,14.873125,-0.021013,0.923485,0.002738,0.383049,-5.707256,113.744499,18.610123,0.07399,0.950788,0.084623,0.288731,-6.576481,134.97345,18.375502,0.006539,0.985299,0.025853,0.168747,-4.168482,149.483429,19.811491,-0.103369,0.759158,0.130989,0.629155,-9.611826,129.299118,16.084784,-0.744251,0.062679,0.50623,-0.431154,-12.784871,129.432816,-0.587358,-0.652973,-0.575414,0.185162,0.456334,-2.112839,117.643356,-16.151876,0.209844,0.278263,-0.639455,-0.685298,6.060947,145.588394,-7.549271,-0.097526,0.922507,0.019557,0.372944,-4.316084,129.574646,21.395025,0.439689,0.893685,0.089442,-0.001064,7.611827,132.380951,33.137936,-0.163797,0.427381,0.518664,-0.722152,21.259792,114.897873,31.345457,0.000656,0.218464,0.662093,-0.716873,18.876942,136.812973,20.318747,0.052665,0.927502,0.137427,0.343628,-4.736055,86.182228,8.094704,0.104479,0.970038,-0.010456,0.219092,-4.853653,51.534389,-2.448792,-0.032936,0.942589,0.045379,0.329214,-14.661535,5.260515,-3.655223,-0.090575,0.897482,-0.106242,0.418372,8.315166,87.032059,21.755241,-0.006628,0.909242,-0.146195,0.389695,10.983653,52.227146,31.406597,-0.019986,0.893425,0.013682,0.448559,6.162436,6.93669,44.230488,-0.032936,0.942589,0.045379,0.329214,-5.335651,0.673735,-15.098804,-0.019986,0.893425,0.013682,0.448559,17.818254,1.398575,35.719475
503,4.191667,-0.027992,0.919207,0.008333,0.39269,1.794155,86.607048,14.920683,-0.123426,0.906281,0.14941,0.37563,1.344385,94.347771,14.869011,-0.021052,0.92343,0.002741,0.383178,-5.701807,113.745651,18.604145,0.074194,0.950716,0.084679,0.288903,-6.572565,134.974533,18.368902,0.006414,0.985273,0.025755,0.168914,-4.159327,149.483261,19.808777,-0.103393,0.75914,0.131016,0.629167,-9.60684,129.299942,16.077436,-0.744257,0.06266,0.506205,-0.431175,-12.779185,129.433731,-0.594833,-0.652936,-0.575412,0.185175,0.456383,-2.105901,117.644882,-16.158962,0.20959,0.278273,-0.639411,-0.685412,6.067701,145.589493,-7.554786,-0.097477,0.922473,0.019556,0.373041,-4.312605,129.575958,21.389154,0.439692,0.89367,0.089578,-0.000917,7.613174,132.380554,33.134636,-0.163809,0.427402,0.518682,-0.722124,21.261034,114.897072,31.345341,0.000651,0.218475,0.662006,-0.716949,18.880043,136.812317,20.319107,0.052632,0.927554,0.137356,0.343522,-4.73072,86.18232,8.089699,0.104533,0.970078,-0.01042,0.21889,-4.849075,51.532806,-2.448265,-0.032901,0.942594,0.045441,0.329196,-14.661342,5.259919,-3.657076,-0.090551,0.897454,-0.1063,0.418422,8.319029,87.031769,21.751667,-0.006628,0.909207,-0.146193,0.389776,10.98368,52.227436,31.406181,-0.019933,0.893397,0.013702,0.448617,6.161476,6.936908,44.229446,-0.032901,0.942594,0.045441,0.329196,-5.336064,0.674492,-15.101692,-0.019933,0.893397,0.013702,0.448617,17.817942,1.398606,35.719444
504,4.2,-0.027993,0.919193,0.0083,0.392724,1.797475,86.607071,14.918074,-0.12343,0.906252,0.149414,0.375697,1.347886,94.347801,14.865899,-0.021064,0.923393,0.002676,0.383268,-5.698877,113.74575,18.600613,0.073894,0.950693,0.084751,0.289034,-6.569034,134.974625,18.362545,0.006686,0.985237,0.025688,0.169126,-4.164768,149.484848,19.802433,-0.10336,0.759109,0.130858,0.629243,-9.603004,129.29982,16.071188,-0.744217,0.06255,0.506209,-0.431256,-12.772337,129.431519,-0.60167,-0.652886,-0.575409,0.185204,0.456448,-2.098654,117.644516,-16.166918,0.209338,0.278163,-0.639362,-0.68558,6.074515,145.58876,-7.561141,-0.097491,0.922438,0.019518,0.373125,-4.309813,129.576355,21.383921,0.439769,0.893633,0.089569,-0.000843,7.613748,132.381714,33.13147,-0.163863,0.427468,0.518688,-0.722068,21.25861,114.895607,31.34495,0.000504,0.218554,0.662075,-0.716862,18.88068,136.8116,20.318804,0.052673,0.927513,0.137364,0.343621,-4.72689,86.182083,8.086621,0.1046,0.970077,-0.010487,0.218859,-4.846648,51.533051,-2.452902,-0.032931,0.942561,0.045367,0.329297,-14.666372,5.261621,-3.656634,-0.090531,0.897401,-0.106286,0.418545,8.321839,87.032059,21.749527,-0.006648,0.909239,-0.146225,0.389691,10.984259,52.227234,31.402897,-0.019765,0.893403,0.013696,0.448612,6.163758,6.937626,44.230045,-0.032931,0.942561,0.045367,0.329297,-5.338584,0.674516,-15.098529,-0.019765,0.893403,0.013696,0.448612,17.81838,1.396951,35.719063
505,4.208333,-0.027962,0.919159,0.00823,0.392807,1.800263,86.606636,14.914845,-0.123505,0.906218,0.149461,0.375734,1.351551,94.347412,14.861814,-0.020985,0.923381,0.002593,0.383302,-5.698627,113.743301,18.596605,0.07389,0.95066,0.084765,0.289137,-6.56431,134.972336,18.356539,0.006675,0.985211,0.025617,0.169291,-4.160253,149.482513,19.797173,-0.10334,0.75907,0.130882,0.629288,-9.599301,129.297958,16.065472,-0.744295,0.062762,0.506215,-0.431082,-12.766841,129.431015,-0.60772,-0.652819,-0.575351,0.185377,0.456546,-2.094622,117.640556,-16.171352,0.2092,0.278173,-0.639372,-0.685609,6.078715,145.58609,-7.56986,-0.097542,0.922401,0.019456,0.373207,-4.306447,129.573868,21.378574,0.439817,0.893616,0.089507,-0.000767,7.614711,132.381424,33.12804,-0.163928,0.427577,0.518653,-0.722014,21.257683,114.893425,31.345564,0.000375,0.218613,0.661978,-0.716933,18.882568,136.809113,20.318005,0.052633,0.92748,0.137367,0.343717,-4.722906,86.181694,8.082245,0.104651,0.970007,-0.010586,0.219139,-4.838832,51.53241,-2.456503,-0.032861,0.942574,0.04531,0.329273,-14.664938,5.262196,-3.654999,-0.090523,0.897472,-0.106313,0.418387,8.323433,87.03157,21.747444,-0.006574,0.909314,-0.146239,0.38951,10.986187,52.227066,31.401852,-0.019836,0.893416,0.013618,0.448586,6.161399,6.937748,44.228397,-0.032861,0.942574,0.04531,0.329273,-5.33856,0.67278,-15.097123,-0.019836,0.893416,0.013618,0.448586,17.81588,1.395991,35.717918
506,4.216667,-0.027965,0.919155,0.008184,0.392818,1.803372,86.606392,14.912849,-0.123307,0.906214,0.149427,0.375824,1.354904,94.347176,14.85915,-0.021291,0.923311,0.002532,0.383454,-5.68459,113.736847,18.593594,0.073913,0.950607,0.08475,0.28931,-6.561241,134.965332,18.346012,0.006691,0.98518,0.025663,0.169464,-4.1564,149.475357,19.78702,-0.103055,0.759106,0.131013,0.629264,-9.592501,129.288605,16.055845,-0.744293,0.062693,0.506135,-0.431191,-12.763086,129.431564,-0.616688,-0.652791,-0.575385,0.185401,0.456534,-2.086847,117.642509,-16.178631,0.209025,0.27809,-0.639355,-0.685712,6.083544,145.588928,-7.577275,-0.097685,0.922321,0.019303,0.373374,-4.301595,129.569092,21.370647,0.439915,0.893572,0.089461,-0.000565,7.614373,132.382675,33.123936,-0.163935,0.427691,0.518695,-0.721916,21.253542,114.890839,31.350004,0.000735,0.218517,0.661194,-0.717686,18.885517,136.804749,20.321918,0.052583,0.927485,0.137378,0.343706,-4.719636,86.181076,8.08012,0.104721,0.970064,-0.010572,0.218857,-4.832061,51.531631,-2.458139,-0.032852,0.94258,0.045274,0.329263,-14.664583,5.262777,-3.656574,-0.090509,0.897444,-0.106307,0.418451,8.32638,87.031708,21.745581,-0.006552,0.909317,-0.146271,0.389492,10.987776,52.226925,31.399378,-0.019933,0.893412,0.013552,0.448592,6.16015,6.938472,44.22794,-0.032852,0.94258,0.045274,0.329263,-5.338624,0.672267,-15.098596,-0.019933,0.893412,0.013552,0.448592,17.81543,1.396301,35.718822
507,4.225,-0.027947,0.91911,0.00825,0.392922,1.807012,86.606949,14.908439,-0.123321,0.906183,0.149403,0.375902,1.358399,94.34774,14.855735,-0.021289,0.923284,0.002535,0.38352,-5.681689,113.737823,18.588518,0.074088,0.950559,0.084701,0.289438,-6.558316,134.966309,18.341021,0.006572,0.985155,0.02558,0.169623,-4.148159,149.475403,19.782574,-0.103085,0.759032,0.130962,0.629359,-9.589249,129.289597,16.050369,-0.744282,0.062599,0.506157,-0.431197,-12.755558,129.431412,-0.622982,-0.652746,-0.575392,0.185433,0.456575,-2.079806,117.644943,-16.187222,0.209026,0.278018,-0.639453,-0.685648,6.089356,145.591431,-7.584972,-0.097609,0.922299,0.01925,0.373452,-4.299094,129.570038,21.365921,0.439812,0.893615,0.089541,-0.000602,7.615414,132.38179,33.121124,-0.164029,0.427572,0.51866,-0.72199,21.258587,114.893356,31.344568,0.000455,0.218536,0.662069,-0.716873,18.88349,136.811676,20.319921,0.052641,0.927458,0.137277,0.34381,-4.714463,86.182472,8.074196,0.104725,0.970125,-0.010525,0.218586,-4.832191,51.531456,-2.458859,-0.032878,0.942567,0.045359,0.329286,-14.664385,5.262578,-3.658891,-0.090517,0.897397,-0.106351,0.418539,8.328487,87.031433,21.742682,-0.006584,0.909258,-0.146258,0.389636,10.988053,52.227436,31.399817,-0.019801,0.893396,0.013611,0.448628,6.161657,6.938657,44.227646,-0.032878,0.942567,0.045359,0.329286,-5.337392,0.674694,-15.101125,-0.019801,0.893396,0.013611,0.448628,17.816542,1.396293,35.718124
508,4.233333,-0.027967,0.919097,0.008228,0.392952,1.811736,86.608185,14.905771,-0.12338,0.906132,0.149377,0.376016,1.36298,94.348953,14.852619,-0.021189,0.923226,0.002443,0.383665,-5.67916,113.738213,18.58247,0.07376,0.950547,0.084674,0.289568,-6.550297,134.966904,18.332855,0.006713,0.985124,0.025618,0.169792,-4.149062,149.477768,19.77137,-0.103125,0.759042,0.13101,0.62933,-9.581956,129.290771,16.041744,-0.744308,0.062569,0.506203,-0.431103,-12.749222,129.432404,-0.631432,-0.652717,-0.575381,0.185431,0.456632,-2.075376,117.648064,-16.198605,0.209113,0.278018,-0.639527,-0.685553,6.094607,145.593704,-7.594305,-0.097693,0.922235,0.019302,0.373586,-4.293404,129.570313,21.358938,0.439854,0.893588,0.0896,-0.000461,7.617153,132.383743,33.117752,-0.164002,0.42756,0.518691,-0.72198,21.258686,114.893578,31.345467,0.000423,0.218368,0.662033,-0.716958,18.88468,136.81218,20.320957,0.052586,0.927481,0.137313,0.343741,-4.709283,86.183205,8.071121,0.104796,0.970119,-0.010592,0.218575,-4.823209,51.532494,-2.462959,-0.032859,0.942572,0.0453,0.329282,-14.663267,5.265162,-3.658218,-0.090556,0.897283,-0.106303,0.418786,8.332756,87.033157,21.740421,-0.006534,0.909278,-0.14634,0.389559,10.993682,52.228939,31.396358,-0.019938,0.893413,0.013485,0.448591,6.16101,6.942373,44.229656,-0.032859,0.942572,0.0453,0.329282,-5.33673,0.675444,-15.100092,-0.019938,0.893413,0.013485,0.448591,17.816008,1.398566,35.721218
509,4.241667,-0.027992,0.919066,0.00818,0.393024,1.816174,86.607857,14.904078,-0.123453,0.906078,0.149277,0.376162,1.367356,94.348618,14.850058,-0.021045,0.92317,0.0025,0.383808,-5.678746,113.744209,18.574999,0.073457,0.950522,0.084702,0.289718,-6.545138,134.97316,18.329807,0.006881,0.98509,0.025495,0.170002,-4.152585,149.485565,19.767166,-0.10322,0.759057,0.130865,0.629327,-9.577344,129.298187,16.036514,-0.744355,0.062537,0.506209,-0.431019,-12.744071,129.434204,-0.636813,-0.652726,-0.575357,0.185444,0.456644,-2.070313,117.65258,-16.206104,0.209278,0.278028,-0.639603,-0.685428,6.101065,145.598083,-7.602664,-0.097566,0.922191,0.019332,0.373727,-4.290358,129.575394,21.355389,0.439821,0.893594,0.089709,-0.000404,7.617459,132.384232,33.118076,-0.164051,0.427579,0.518674,-0.72197,21.260313,114.895073,31.346077,0.000327,0.218462,0.662049,-0.716914,18.886278,136.813934,20.322222,0.05266,0.927475,0.137248,0.343773,-4.703742,86.182114,8.068421,0.104756,0.970095,-0.010556,0.218703,-4.823901,51.530682,-2.463222,-0.032976,0.94259,0.045361,0.329211,-14.65945,5.262485,-3.662229,-0.090492,0.897344,-0.106359,0.418656,8.336089,87.033592,21.739737,-0.006549,0.90929,-0.14632,0.389537,10.992559,52.229393,31.396965,-0.019865,0.893441,0.013644,0.448534,6.162222,6.942284,44.229237,-0.032976,0.94259,0.045361,0.329211,-5.333271,0.675627,-15.105542,-0.019865,0.893441,0.013644,0.448534,17.816139,1.40157,35.717304
510,4.25,-0.027978,0.919052,0.008208,0.393057,1.818353,86.608322,14.899776,-0.123495,0.906047,0.149249,0.376235,1.369558,94.349091,14.846214,-0.02101,0.923135,0.002478,0.383893,-5.677963,113.744522,18.568789,0.073478,0.950472,0.084653,0.289894,-6.542586,134.973541,18.323235,0.006863,0.985045,0.025439,0.170269,-4.149021,149.48584,19.760004,-0.1033,0.758979,0.130804,0.629421,-9.574834,129.298798,16.029442,-0.744454,0.06248,0.506215,-0.43085,-12.736999,129.432129,-0.64477,-0.652705,-0.575394,0.185408,0.456641,-2.063186,117.655815,-16.218021,0.209585,0.278196,-0.639596,-0.685272,6.106417,145.601013,-7.611977,-0.097597,0.922167,0.019384,0.373775,-4.288796,129.575623,21.349277,0.439867,0.893568,0.089746,-0.000259,7.617599,132.384674,33.11335,-0.16417,0.427667,0.518661,-0.7219,21.258663,114.893616,31.346235,0.000167,0.218539,0.662072,-0.716869,18.88763,136.813858,20.32346,0.052647,0.927366,0.137297,0.34405,-4.701087,86.183037,8.06364,0.104868,0.970099,-0.010724,0.218624,-4.815968,51.532478,-2.470938,-0.032857,0.942568,0.045304,0.329291,-14.665264,5.266851,-3.656102,-0.090444,0.89745,-0.10645,0.418416,8.337792,87.033607,21.735914,-0.006542,0.909322,-0.14631,0.389466,10.990928,52.230179,31.396872,-0.01981,0.89341,0.013593,0.448599,6.161364,6.942785,44.228428,-0.032857,0.942568,0.045304,0.329291,-5.338501,0.677231,-15.09783,-0.01981,0.89341,0.013593,0.448599,17.815704,1.400061,35.718384
511,4.258333,-0.027953,0.919022,0.008142,0.39313,1.820587,86.607124,14.897442,-0.123508,0.906021,0.149208,0.376309,1.372558,94.347931,14.843063,-0.021125,0.923093,0.002413,0.38399,-5.673322,113.7388,18.562391,0.073257,0.950449,0.08461,0.290036,-6.541397,134.967621,18.312346,0.007037,0.985005,0.025475,0.170492,-4.153599,149.481125,19.746567,-0.103078,0.758938,0.130936,0.629479,-9.572214,129.291916,16.019053,-0.744458,0.062218,0.506108,-0.431007,-12.733455,129.434204,-0.655264,-0.652796,-0.575465,0.185208,0.456503,-2.053359,117.665077,-16.229645,0.209751,0.278267,-0.639541,-0.685244,6.115766,145.609177,-7.619578,-0.097612,0.922108,0.019289,0.373921,-4.287366,129.570694,21.339968,0.439801,0.893602,0.089725,-0.000105,7.615218,132.381119,33.107567,-0.164424,0.427844,0.518563,-0.721808,21.258835,114.891373,31.347233,2e-05,0.218651,0.661995,-0.716906,18.890213,136.812729,20.325724,0.05265,0.927375,0.137285,0.34403,-4.6978,86.181816,8.060302,0.104887,0.970092,-0.010752,0.218645,-4.813391,51.53104,-2.473558,-0.032799,0.942577,0.045309,0.329271,-14.664886,5.265835,-3.656728,-0.090474,0.897376,-0.106424,0.418575,8.338974,87.032433,21.734581,-0.006535,0.909251,-0.146312,0.389633,10.993167,52.229,31.395218,-0.019813,0.893374,0.013543,0.448673,6.160618,6.941647,44.2258,-0.032799,0.942577,0.045309,0.329271,-5.339179,0.675759,-15.099133,-0.019813,0.893374,0.013543,0.448673,17.816162,1.397703,35.718201
512,4.266667,-0.027991,0.919003,0.008076,0.393172,1.824245,86.606216,14.895809,-0.123552,0.905991,0.149167,0.376383,1.376078,94.347008,14.84024,-0.021137,0.923052,0.002369,0.384087,-5.670885,113.737152,18.556593,0.0735,0.950367,0.084697,0.29022,-6.538676,134.965958,18.304512,0.006857,0.984974,0.025309,0.170698,-4.144811,149.477951,19.743856,-0.103032,0.758901,0.130876,0.629544,-9.569066,129.290085,16.011066,-0.744522,0.062434,0.506006,-0.430983,-12.727846,129.432693,-0.663713,-0.652787,-0.575504,0.185331,0.456418,-2.04437,117.658722,-16.232119,0.20991,0.278197,-0.639642,-0.685129,6.119367,145.606445,-7.628681,-0.09756,0.922067,0.01929,0.374035,-4.285351,129.569275,21.333088,0.439735,0.89362,0.089871,7.8e-05,7.614692,132.377853,33.103699,-0.164642,0.427958,0.518487,-0.721745,21.260925,114.889679,31.348064,-0.000187,0.218844,0.661927,-0.71691,18.893213,136.812637,20.328596,0.052648,0.927407,0.137226,0.343967,-4.693467,86.179771,8.058093,0.104919,0.970126,-0.010687,0.218479,-4.811161,51.527809,-2.47182,-0.032896,0.942571,0.045346,0.329275,-14.664509,5.263123,-3.659917,-0.090412,0.897425,-0.106454,0.418476,8.341957,87.032661,21.733524,-0.006552,0.909264,-0.146327,0.389595,10.992285,52.228882,31.393969,-0.019923,0.893408,0.01342,0.448603,6.16115,6.941965,44.22662,-0.032896,0.942571,0.045346,0.329275,-5.337628,0.675059,-15.102177,-0.019923,0.893408,0.01342,0.448603,17.815914,1.396293,35.719078
513,4.275,-0.027962,0.918978,0.008015,0.393234,1.825295,86.605446,14.893784,-0.123664,0.90595,0.149129,0.376459,1.377918,94.346275,14.837492,-0.020933,0.923031,0.002344,0.384148,-5.674509,113.740067,18.550821,0.073211,0.950359,0.084615,0.290342,-6.533886,134.969238,18.301056,0.007017,0.984933,0.025227,0.17094,-4.147388,149.482864,19.73613,-0.103195,0.758793,0.130751,0.629673,-9.566223,129.29483,16.006575,-0.744533,0.062158,0.506081,-0.430917,-12.718357,129.431503,-0.669505,-0.652728,-0.575519,0.185278,0.456504,-2.03673,117.66671,-16.246103,0.210019,0.278238,-0.639723,-0.685004,6.127117,145.612503,-7.636485,-0.097491,0.922016,0.019294,0.37418,-4.283079,129.57132,21.329302,0.43979,0.893577,0.090034,0.00016,7.613733,132.377411,33.103767,-0.164718,0.428024,0.518531,-0.721657,21.257813,114.887573,31.347969,-0.000367,0.218901,0.661729,-0.717075,18.89525,136.811203,20.330698,0.052583,0.927355,0.137298,0.344089,-4.69153,86.179077,8.055223,0.105006,0.970367,-0.010559,0.217373,-4.801645,51.528053,-2.477871,-0.03266,0.942554,0.045331,0.329349,-14.66157,5.264825,-3.668263,-0.090441,0.897395,-0.106472,0.418529,8.342121,87.031815,21.732346,-0.006511,0.909324,-0.146344,0.389448,10.993142,52.228676,31.394917,-0.019703,0.893371,0.013501,0.448685,6.159928,6.942195,44.22831,-0.03266,0.942554,0.045331,0.329349,-5.335317,0.674008,-15.109923,-0.019703,0.893371,0.013501,0.448685,17.814371,1.39573,35.720848
514,4.283333,-0.027946,0.918967,0.008001,0.393262,1.826419,86.605072,14.890724,-0.123645,0.905926,0.149087,0.376541,1.379366,94.345924,14.834314,-0.021053,0.922978,0.00227,0.384269,-5.670286,113.735603,18.544827,0.073368,0.950278,0.08464,0.290559,-6.533109,134.964569,18.290081,0.00692,0.984887,0.025206,0.171215,-4.142416,149.477234,19.727949,-0.103058,0.758746,0.130874,0.629727,-9.56389,129.289154,15.996056,-0.744585,0.062228,0.505903,-0.431026,-12.71467,129.432404,-0.680223,-0.652731,-0.57557,0.185319,0.456419,-2.025402,117.666115,-16.250443,0.209888,0.278173,-0.639745,-0.68505,6.133939,145.614212,-7.64406,-0.097532,0.921991,0.019208,0.374235,-4.282223,129.567703,21.320139,0.439727,0.893598,0.090124,0.000449,7.612907,132.376068,33.09576,-0.164896,0.428149,0.518451,-0.7216,21.259407,114.887131,31.349939,-0.00043,0.218972,0.6616,-0.717172,18.897993,136.811447,20.333212,0.052577,0.927296,0.137312,0.344243,-4.690001,86.178894,8.051767,0.105063,0.970329,-0.010667,0.21751,-4.797629,51.528095,-2.482106,-0.03274,0.94254,0.045269,0.32939,-14.664785,5.266225,-3.665194,-0.09047,0.89731,-0.106463,0.418707,8.342839,87.03125,21.729681,-0.006524,0.909291,-0.146372,0.389517,10.994143,52.228363,31.393063,-0.019851,0.893402,0.013456,0.448619,6.160039,6.942659,44.228874,-0.03274,0.94254,0.045269,0.32939,-5.336918,0.674507,-15.105173,-0.019851,0.893402,0.013456,0.448619,17.814524,1.396966,35.72097
515,4.291667,-0.027966,0.918929,0.007983,0.393349,1.827466,86.604355,14.886615,-0.123707,0.90584,0.149082,0.376731,1.380227,94.345192,14.829787,-0.020894,0.922895,0.002312,0.384477,-5.671994,113.733086,18.537354,0.073206,0.950232,0.084514,0.290787,-6.529217,134.962341,18.286667,0.006946,0.98484,0.025103,0.171499,-4.141931,149.475983,19.720432,-0.103018,0.75877,0.130705,0.629739,-9.560445,129.288177,15.990108,-0.744599,0.062016,0.505827,-0.43112,-12.710995,129.428818,-0.68624,-0.6527,-0.575576,0.185368,0.456437,-2.017148,117.668808,-16.258068,0.209721,0.278133,-0.639894,-0.684978,6.140697,145.617584,-7.65248,-0.097647,0.921958,0.019137,0.374289,-4.281072,129.564255,21.316597,0.439743,0.893582,0.090204,0.000526,7.611928,132.376968,33.093334,-0.16488,0.4281,0.518506,-0.721593,21.257833,114.887413,31.34897,-0.000457,0.218849,0.661898,-0.716935,18.897108,136.813492,20.333841,0.052585,0.927263,0.137227,0.344366,-4.68765,86.177719,8.04644,0.105001,0.970371,-0.010622,0.217354,-4.796613,51.525295,-2.482047,-0.032999,0.942589,0.04539,0.329206,-14.657396,5.262098,-3.666383,-0.090496,0.89725,-0.10649,0.418824,8.342581,87.030998,21.726789,-0.006581,0.909187,-0.146356,0.389763,10.993464,52.228867,31.39303,-0.019746,0.893394,0.013502,0.448638,6.161336,6.942818,44.22834,-0.032999,0.942589,0.04539,0.329206,-5.331046,0.676274,-15.109966,-0.019746,0.893394,0.013502,0.448638,17.815321,1.396937,35.719872
