Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
516,4.3,-0.027937,0.918892,0.007903,0.393438,1.832272,86.603859,14.88631,-0.12383,0.90583,0.149084,0.376713,1.385945,94.344734,14.828473,-0.020845,0.922911,0.002157,0.384444,-5.673486,113.738655,18.535625,0.073107,0.950209,0.084536,0.290882,-6.526268,134.968018,18.279667,0.007052,0.984801,0.025027,0.171728,-4.141923,149.482117,19.713589,-0.103352,0.758561,0.130646,0.629949,-9.55884,129.293915,15.984732,-0.744677,0.062035,0.505927,-0.430866,-12.698071,129.426346,-0.69382,-0.6525,-0.575561,0.185514,0.456682,-2.00883,117.669312,-16.271057,0.209576,0.278061,-0.639993,-0.684959,6.146733,145.617325,-7.660822,-0.097525,0.921917,0.019182,0.374421,-4.279056,129.570221,21.310802,0.439756,0.89356,0.090356,0.000631,7.611411,132.378311,33.091202,-0.164838,0.428032,0.518565,-0.721601,21.256771,114.888214,31.34796,-0.000408,0.218807,0.661997,-0.716856,18.896145,136.815216,20.334488,0.052622,0.927299,0.13724,0.344258,-4.681537,86.177162,8.044894,0.105098,0.97002,-0.010955,0.218849,-4.793824,51.525288,-2.485369,-0.032975,0.942519,0.045346,0.329414,-14.668428,5.264699,-3.656428,-0.090451,0.897295,-0.106519,0.418728,8.346082,87.030548,21.727724,-0.006514,0.909303,-0.146377,0.389486,10.994169,52.228283,31.394243,-0.019797,0.893413,0.013502,0.448597,6.159424,6.942707,44.230259,-0.032975,0.942519,0.045346,0.329414,-5.337454,0.677505,-15.095693,-0.019797,0.893413,0.013502,0.448597,17.813158,1.397464,35.721027
517,4.308333,-0.027919,0.918867,0.007828,0.3935,1.834421,86.603088,14.884331,-0.123754,0.905813,0.149078,0.37678,1.388805,94.344002,14.825509,-0.021106,0.922859,0.002082,0.384554,-5.665846,113.732819,18.532049,0.073266,0.950141,0.084482,0.291079,-6.527604,134.961731,18.268806,0.006946,0.984759,0.025045,0.171972,-4.138341,149.47496,19.70322,-0.103225,0.758519,0.13072,0.630004,-9.557192,129.285568,15.975012,-0.744737,0.062024,0.505763,-0.430958,-12.694942,129.423233,-0.703774,-0.652467,-0.575613,0.185577,0.456637,-1.998225,117.667511,-16.276859,0.209422,0.278004,-0.640121,-0.684909,6.152263,145.617706,-7.6689,-0.097529,0.921855,0.018984,0.374581,-4.278843,129.565887,21.302294,0.439693,0.8936,0.090267,0.000693,7.607515,132.376312,33.086281,-0.164972,0.42813,0.518504,-0.721555,21.255341,114.887703,31.347519,-0.000441,0.218779,0.662118,-0.716753,18.895708,136.815399,20.334209,0.052616,0.927284,0.137225,0.344303,-4.678488,86.17617,8.042075,0.105089,0.970317,-0.01072,0.217544,-4.790273,51.523949,-2.487051,-0.032831,0.942573,0.045378,0.32927,-14.660779,5.262688,-3.666183,-0.09045,0.897316,-0.106536,0.41868,8.347331,87.030006,21.726585,-0.0065,0.909269,-0.146371,0.389569,10.995293,52.227982,31.393995,-0.01981,0.893403,0.013471,0.448617,6.158396,6.942219,44.228561,-0.032831,0.942573,0.045378,0.32927,-5.334579,0.674861,-15.109089,-0.01981,0.893403,0.013471,0.448617,17.812511,1.396385,35.720238
518,4.316667,-0.027982,0.918801,0.007831,0.393651,1.841105,86.599098,14.88213,-0.123864,0.90578,0.149091,0.376819,1.394592,94.339958,14.822888,-0.021099,0.92285,0.002004,0.384576,-5.666431,113.732819,18.528778,0.073231,0.95007,0.084483,0.291318,-6.526651,134.961761,18.262562,0.006904,0.984682,0.024916,0.172431,-4.138326,149.475098,19.697571,-0.103324,0.758351,0.130642,0.630207,-9.556532,129.285507,15.969398,-0.744747,0.061981,0.50583,-0.430867,-12.684896,129.420441,-0.711174,-0.652388,-0.575635,0.185615,0.456707,-1.990982,117.66684,-16.2878,0.209485,0.278036,-0.640235,-0.684771,6.157176,145.616974,-7.677411,-0.09758,0.921802,0.01895,0.3747,-4.27843,129.566177,21.296907,0.439726,0.893587,0.090245,0.000778,7.604571,132.378387,33.083858,-0.164948,0.42819,0.518519,-0.721515,21.251133,114.88842,31.348763,-0.0004,0.218782,0.662161,-0.716713,18.894831,136.815063,20.333937,0.05274,0.927276,0.137173,0.344328,-4.669495,86.171173,8.037737,0.105081,0.970316,-0.010739,0.217552,-4.790618,51.518856,-2.490986,-0.032985,0.942558,0.045449,0.329289,-14.66078,5.257475,-3.668227,-0.090375,0.897326,-0.106563,0.418667,8.351705,87.027023,21.726522,-0.006522,0.909257,-0.146359,0.389601,10.994161,52.224445,31.393427,-0.01973,0.893423,0.013596,0.448578,6.159192,6.938383,44.227646,-0.032985,0.942558,0.045449,0.329289,-5.33243,0.673192,-15.1108,-0.01973,0.893423,0.013596,0.448578,17.812326,1.394676,35.716595
519,4.325,-0.027973,0.918769,0.007771,0.393726,1.844612,86.598274,14.879886,-0.123947,0.905727,0.149094,0.376916,1.3986,94.339165,14.819804,-0.02107,0.922801,0.001944,0.384695,-5.666922,113.733757,18.524151,0.073309,0.949971,0.084558,0.2916,-6.52496,134.962769,18.255955,0.006728,0.984615,0.024738,0.172847,-4.135077,149.475464,19.69475,-0.103414,0.758274,0.130591,0.630296,-9.55481,129.286606,15.962476,-0.744792,0.062301,0.505751,-0.430836,-12.678768,129.418793,-0.718944,-0.652397,-0.575638,0.185785,0.456622,-1.983044,117.656693,-16.287909,0.209521,0.278073,-0.640316,-0.684669,6.16109,145.610992,-7.68726,-0.097649,0.921779,0.018967,0.374738,-4.278064,129.567215,21.291328,0.43975,0.893588,0.090111,0.00087,7.603513,132.381271,33.079273,-0.164994,0.428279,0.518465,-0.721491,21.249119,114.889954,31.350374,-0.000496,0.218775,0.662325,-0.716563,18.893761,136.816071,20.33345,0.052736,0.927339,0.137172,0.34416,-4.664882,86.170082,8.034459,0.105111,0.970281,-0.010809,0.217693,-4.787636,51.517712,-2.494049,-0.033033,0.942568,0.045414,0.329261,-14.661774,5.257073,-3.666978,-0.090312,0.897353,-0.106602,0.418613,8.354107,87.026474,21.725311,-0.006556,0.909216,-0.146362,0.389693,10.991918,52.223652,31.392643,-0.019854,0.893431,0.013514,0.448558,6.158467,6.937718,44.227867,-0.033033,0.942568,0.045414,0.329261,-5.333707,0.672287,-15.109576,-0.019854,0.893431,0.013514,0.448558,17.812117,1.39353,35.717834
520,4.333333,-0.02789,0.91873,0.007676,0.393826,1.844826,86.598564,14.879706,-0.124174,0.905624,0.14896,0.377143,1.400583,94.339539,14.818731,-0.020701,0.92273,0.002256,0.384884,-5.670285,113.727798,18.511524,0.073191,0.949964,0.084138,0.291776,-6.51894,134.957397,18.261415,0.006589,0.984574,0.024676,0.173094,-4.128734,149.471252,19.687981,-0.103438,0.758216,0.130533,0.630373,-9.550377,129.284576,15.961832,-0.744845,0.061889,0.50594,-0.430581,-12.670872,129.415466,-0.720251,-0.652312,-0.575595,0.185671,0.456843,-1.981394,117.668983,-16.305296,0.209726,0.278169,-0.640373,-0.684513,6.168243,145.617996,-7.692646,-0.097882,0.921746,0.018744,0.37477,-4.275585,129.558228,21.292982,0.439707,0.893578,0.090414,0.000974,7.603621,132.382278,33.080925,-0.164985,0.428248,0.518478,-0.721501,21.250885,114.89241,31.350391,-0.000529,0.218992,0.662124,-0.716683,18.895037,136.817551,20.334875,0.052672,0.927375,0.137199,0.344061,-4.663263,86.171143,8.032893,0.105204,0.970247,-0.010856,0.217798,-4.782201,51.518833,-2.495871,-0.032792,0.942533,0.045382,0.329389,-14.66563,5.260139,-3.66746,-0.090344,0.897351,-0.106575,0.418619,8.352915,87.025986,21.726519,-0.006521,0.909233,-0.146368,0.389652,10.993552,52.223171,31.39311,-0.019782,0.893403,0.013552,0.448615,6.157397,6.937346,44.22773,-0.032792,0.942533,0.045382,0.329389,-5.336972,0.672074,-15.108268,-0.019782,0.893403,0.013552,0.448615,17.811563,1.393201,35.718376
521,4.341667,-0.027882,0.918688,0.007662,0.393925,1.848429,86.599121,14.877084,-0.124107,0.905624,0.149073,0.377121,1.404391,94.340111,14.815907,-0.02098,0.922717,0.001944,0.384901,-5.666679,113.730621,18.514725,0.073321,0.949899,0.084289,0.291911,-6.521138,134.959778,18.24778,0.006561,0.984544,0.024637,0.173271,-4.128583,149.472672,19.680189,-0.103462,0.758127,0.13047,0.63049,-9.55089,129.284317,15.952516,-0.744819,0.061954,0.505813,-0.430767,-12.666196,129.414078,-0.730538,-0.65234,-0.575668,0.18572,0.456691,-1.971369,117.66375,-16.309002,0.209738,0.27811,-0.640427,-0.684484,6.172103,145.616257,-7.701883,-0.097801,0.921703,0.018791,0.374894,-4.276473,129.563644,21.283739,0.439681,0.893612,0.090207,0.00111,7.600136,132.384323,33.0751,-0.165217,0.42851,0.518337,-0.721394,21.248428,114.894318,31.354151,-0.000619,0.219158,0.661958,-0.716785,18.896395,136.819321,20.33606,0.052771,0.92733,0.137117,0.344198,-4.65819,86.171768,8.028873,0.105156,0.970244,-0.010866,0.217834,-4.784284,51.518578,-2.496891,-0.032883,0.942546,0.045409,0.329338,-14.663498,5.258947,-3.666972,-0.090307,0.897343,-0.10661,0.418633,8.355047,87.026474,21.725294,-0.006519,0.90929,-0.146379,0.389515,10.992035,52.223717,31.393068,-0.019782,0.893417,0.013536,0.448589,6.157211,6.938216,44.229305,-0.032883,0.942546,0.045409,0.329338,-5.335088,0.672521,-15.108635,-0.019782,0.893417,0.013536,0.448589,17.810801,1.393649,35.719444
522,4.35,-0.027881,0.918654,0.007616,0.394005,1.850761,86.597969,14.875677,-0.124172,0.905564,0.148909,0.377308,1.407026,94.338966,14.813827,-0.020834,0.922646,0.002106,0.38508,-5.662491,113.724556,18.502861,0.07305,0.949877,0.084141,0.292093,-6.513842,134.953949,18.244511,0.0065,0.984499,0.024615,0.173534,-4.127563,149.46846,19.671118,-0.103547,0.758087,0.130663,0.630484,-9.543532,129.279861,15.945718,-0.74476,0.06194,0.505737,-0.43096,-12.658506,129.411667,-0.737384,-0.652348,-0.575769,0.185772,0.456532,-1.960181,117.659065,-16.311731,0.209823,0.278139,-0.640516,-0.684362,6.175081,145.615479,-7.709525,-0.098079,0.921603,0.018691,0.375072,-4.271089,129.556198,21.279053,0.43966,0.893616,0.09027,0.001196,7.599126,132.386444,33.074562,-0.165336,0.428642,0.518289,-0.721323,21.24823,114.896843,31.355888,-0.0007,0.219428,0.661808,-0.716841,18.89922,136.82225,20.337137,0.05278,0.927306,0.137085,0.344275,-4.654669,86.170334,8.026354,0.105189,0.970239,-0.010874,0.21784,-4.781296,51.516567,-2.497522,-0.032833,0.942538,0.045416,0.329365,-14.663677,5.257612,-3.667607,-0.090309,0.897336,-0.106633,0.418642,8.356192,87.025604,21.725,-0.006493,0.909283,-0.146372,0.389535,10.992495,52.223236,31.394377,-0.019862,0.893389,0.01355,0.448641,6.155442,6.937489,44.228928,-0.032833,0.942538,0.045416,0.329365,-5.335112,0.670891,-15.109026,-0.019862,0.893389,0.01355,0.448641,17.810915,1.394353,35.720711
523,4.358333,-0.027857,0.918596,0.007579,0.394142,1.851951,86.598244,14.872268,-0.124021,0.905606,0.149024,0.377211,1.408786,94.339279,14.809961,-0.021122,0.922679,0.001734,0.384986,-5.659853,113.734421,18.508333,0.073317,0.949795,0.084473,0.292197,-6.516426,134.963364,18.230755,0.006473,0.984472,0.024435,0.173714,-4.125538,149.475937,19.669352,-0.103841,0.757947,0.130476,0.630642,-9.545154,129.286453,15.937698,-0.74475,0.061951,0.505622,-0.43111,-12.651279,129.407913,-0.747138,-0.652322,-0.575874,0.185815,0.45642,-1.94784,117.653801,-16.316841,0.209858,0.278063,-0.640599,-0.684305,6.179092,145.613373,-7.717052,-0.097802,0.921515,0.01871,0.375361,-4.271802,129.568939,21.269814,0.439585,0.893648,0.090313,0.001339,7.592909,132.389786,33.07312,-0.165354,0.428803,0.518229,-0.721266,21.244921,114.901947,31.359571,-0.000748,0.219586,0.66187,-0.716735,18.899755,136.824875,20.336557,0.05279,0.927254,0.136982,0.344454,-4.651464,86.170784,8.021018,0.105162,0.970239,-0.010867,0.21785,-4.779381,51.515068,-2.49642,-0.032852,0.942578,0.045477,0.329241,-14.659225,5.255571,-3.666715,-0.090293,0.897309,-0.106654,0.418699,8.355367,87.025711,21.723518,-0.006565,0.909231,-0.146343,0.389666,10.989399,52.22345,31.393909,-0.019887,0.893397,0.0135,0.448625,6.157774,6.936991,44.228012,-0.032852,0.942578,0.045477,0.329241,-5.333275,0.670688,-15.111006,-0.019887,0.893397,0.0135,0.448625,17.81295,1.392887,35.720013
524,4.366667,-0.027837,0.918575,0.007496,0.394194,1.855237,86.598167,14.872529,-0.124196,0.905516,0.149026,0.377369,1.412871,94.339233,14.809136,-0.021074,0.922595,0.001745,0.385191,-5.660886,113.726822,18.502329,0.073385,0.949746,0.084326,0.292379,-6.515692,134.955841,18.225794,0.006299,0.984447,0.024426,0.173864,-4.121599,149.46817,19.661476,-0.103856,0.757791,0.130495,0.630823,-9.543843,129.279312,15.931018,-0.74462,0.061854,0.505535,-0.43145,-12.642092,129.40213,-0.75527,-0.652311,-0.576004,0.185907,0.456232,-1.934187,117.645622,-16.320089,0.209833,0.278025,-0.640718,-0.684217,6.181538,145.610428,-7.726757,-0.097986,0.921466,0.018492,0.375442,-4.272831,129.561035,21.265484,0.439508,0.893688,0.09029,0.001473,7.588582,132.390198,33.07011,-0.165504,0.429009,0.518115,-0.721191,21.243597,114.904114,31.362652,-0.000819,0.219807,0.661654,-0.716867,18.9013,136.826401,20.336542,0.052815,0.927211,0.136978,0.344567,-4.647418,86.170456,8.020573,0.105233,0.970207,-0.010885,0.217957,-4.775814,51.514851,-2.497207,-0.03292,0.942549,0.045366,0.329333,-14.6623,5.256799,-3.668319,-0.090243,0.897357,-0.106696,0.418596,8.357891,87.025879,21.724483,-0.006569,0.909204,-0.14631,0.389742,10.98848,52.223621,31.395796,-0.019877,0.893377,0.013545,0.448665,6.157309,6.936255,44.226837,-0.03292,0.942549,0.045366,0.329333,-5.333743,0.669573,-15.109545,-0.019877,0.893377,0.013545,0.448665,17.813364,1.39321,35.719357
525,4.375,-0.027792,0.918541,0.007414,0.394279,1.856482,86.596832,14.871344,-0.124285,0.905448,0.148901,0.377552,1.415263,94.337952,14.807017,-0.020864,0.922531,0.001943,0.385353,-5.659103,113.721848,18.491821,0.073261,0.949733,0.08411,0.292517,-6.508864,134.951218,18.226349,0.006101,0.98442,0.024362,0.174029,-4.116365,149.464462,19.655388,-0.103921,0.757708,0.13053,0.630905,-9.537559,129.276627,15.927507,-0.744638,0.062185,0.505491,-0.431424,-12.631864,129.39917,-0.759512,-0.652266,-0.576041,0.186171,0.456142,-1.923809,117.633095,-16.316986,0.209968,0.277999,-0.640798,-0.68411,6.183342,145.604095,-7.73576,-0.098247,0.921375,0.018388,0.375603,-4.268295,129.554276,21.263916,0.439478,0.893705,0.090262,0.001503,7.587274,132.392502,33.072231,-0.165428,0.429114,0.518052,-0.721191,21.243431,114.90712,31.366638,-0.000929,0.219891,0.661577,-0.716912,18.902412,136.826096,20.334538,0.052826,0.927166,0.136932,0.344705,-4.644956,86.169319,8.018224,0.105247,0.970242,-0.010858,0.217799,-4.773677,51.512875,-2.496802,-0.032881,0.942564,0.045451,0.329282,-14.661113,5.25505,-3.669101,-0.090221,0.897387,-0.106717,0.418531,8.357922,87.024338,21.724464,-0.006572,0.909197,-0.146298,0.389761,10.987144,52.222107,31.396267,-0.019783,0.893365,0.01356,0.448691,6.156443,6.934419,44.226353,-0.032881,0.942564,0.045451,0.329282,-5.333966,0.66974,-15.112241,-0.019783,0.893365,0.01356,0.448691,17.812103,1.390522,35.718884
526,4.383333,-0.027825,0.918481,0.007324,0.394416,1.856727,86.596634,14.870708,-0.124265,0.905403,0.14887,0.37768,1.415596,94.337753,14.804834,-0.020879,0.922476,0.001923,0.385485,-5.65764,113.721062,18.487625,0.073136,0.949701,0.084065,0.292663,-6.507648,134.950409,18.220984,0.006068,0.984391,0.024324,0.174203,-4.118233,149.46434,19.648209,-0.104107,0.757563,0.130553,0.631043,-9.535597,129.275665,15.921521,-0.744635,0.062204,0.505444,-0.43148,-12.622659,129.39505,-0.766866,-0.652272,-0.576135,0.186207,0.456,-1.912617,117.627991,-16.322239,0.210245,0.278098,-0.640846,-0.68394,6.187149,145.60231,-7.744848,-0.098308,0.921313,0.018331,0.375743,-4.267867,129.553635,21.259426,0.439378,0.893755,0.090255,0.001595,7.583732,132.394211,33.071167,-0.165495,0.429243,0.517974,-0.721155,21.243793,114.911476,31.369787,-0.00082,0.220056,0.661425,-0.717002,18.904228,136.828812,20.335114,0.052893,0.927117,0.136907,0.344837,-4.642632,86.167931,8.015689,0.105203,0.970241,-0.010888,0.217822,-4.775007,51.511497,-2.499331,-0.032896,0.942591,0.045503,0.329196,-14.658973,5.252847,-3.668261,-0.090257,0.897325,-0.106668,0.418668,8.356086,87.02533,21.725727,-0.006545,0.909231,-0.146317,0.389676,10.987733,52.222824,31.395838,-0.019507,0.893387,0.013633,0.448656,6.155198,6.935641,44.227005,-0.032896,0.942591,0.045503,0.329196,-5.333595,0.6691,-15.113468,-0.019507,0.893387,0.013633,0.448656,17.80769,1.38995,35.71637
527,4.391667,-0.027804,0.918451,0.007213,0.394489,1.859412,86.596619,14.869007,-0.124235,0.905369,0.148901,0.377758,1.419257,94.337776,14.80165,-0.020957,0.922427,0.001797,0.385598,-5.652085,113.716766,18.484661,0.072934,0.949677,0.084167,0.292762,-6.503038,134.945999,18.211681,0.006057,0.984374,0.024319,0.174295,-4.120146,149.460846,19.640455,-0.104132,0.757552,0.130651,0.631032,-9.530137,129.270447,15.913096,-0.74466,0.062296,0.505235,-0.431668,-12.617491,129.391266,-0.77522,-0.652328,-0.576233,0.186237,0.455784,-1.898565,117.620872,-16.321936,0.21031,0.278133,-0.640934,-0.683824,6.193668,145.599442,-7.751226,-0.098469,0.921206,0.018245,0.375965,-4.263765,129.550201,21.252245,0.439296,0.893803,0.090174,0.001703,7.58108,132.396423,33.069386,-0.165571,0.429432,0.517832,-0.721127,21.244326,114.915573,31.37421,-0.000974,0.220232,0.661365,-0.717003,18.905493,136.830658,20.334009,0.052962,0.92706,0.136813,0.345018,-4.638873,86.16748,8.013,0.105202,0.970231,-0.010878,0.217865,-4.776227,51.509727,-2.497589,-0.032905,0.942573,0.045518,0.329244,-14.659873,5.251044,-3.667796,-0.090232,0.89733,-0.10671,0.418652,8.357697,87.025764,21.725014,-0.006567,0.909202,-0.14629,0.389752,10.98655,52.223576,31.397053,-0.019903,0.893383,0.013474,0.448653,6.15578,6.935662,44.226326,-0.032905,0.942573,0.045518,0.329244,-5.333189,0.667836,-15.112153,-0.019903,0.893383,0.013474,0.448653,17.811543,1.391134,35.719414
528,4.4,-0.027802,0.918418,0.007164,0.394569,1.859568,86.596313,14.868617,-0.124238,0.905336,0.148868,0.37785,1.41975,94.337486,14.800528,-0.021006,0.922381,0.001762,0.385705,-5.651486,113.716576,18.481503,0.073027,0.94964,0.084015,0.292903,-6.503745,134.945724,18.206268,0.005916,0.984347,0.024333,0.174455,-4.11691,149.46022,19.63205,-0.104205,0.757454,0.130586,0.631152,-9.529943,129.26976,15.907524,-0.744618,0.062276,0.505035,-0.431977,-12.611665,129.388199,-0.781856,-0.652418,-0.576365,0.186246,0.455485,-1.883626,117.615448,-16.320511,0.210498,0.278179,-0.641042,-0.683646,6.199142,145.599243,-7.757987,-0.098498,0.921184,0.018178,0.376017,-4.264833,129.550354,21.247879,0.439222,0.89385,0.090068,0.001839,7.578502,132.398209,33.066154,-0.165816,0.429678,0.517682,-0.721032,21.244631,114.918854,31.378742,-0.000964,0.220533,0.660997,-0.71725,18.90859,136.833008,20.33707,0.052951,0.927023,0.136794,0.345125,-4.637543,86.166862,8.011511,0.105233,0.970272,-0.010836,0.217672,-4.773369,51.508652,-2.497587,-0.032989,0.942562,0.045469,0.329274,-14.659211,5.250511,-3.670295,-0.090262,0.897242,-0.106713,0.418835,8.356678,87.025764,21.725723,-0.006583,0.909188,-0.146254,0.3898,10.985441,52.224014,31.399363,-0.019704,0.893379,0.013498,0.448669,6.156742,6.935134,44.225998,-0.032989,0.942562,0.045469,0.329274,-5.331107,0.666812,-15.113301,-0.019704,0.893379,0.013498,0.448669,17.810873,1.388586,35.718159
529,4.408333,-0.027805,0.918376,0.007158,0.394667,1.862365,86.595985,14.868426,-0.124106,0.905295,0.148809,0.378015,1.422551,94.337151,14.800191,-0.021159,0.922292,0.001682,0.385911,-5.641291,113.71212,18.47871,0.072764,0.949601,0.083995,0.293102,-6.498173,134.94101,18.197634,0.005852,0.984306,0.0244,0.174677,-4.118493,149.456863,19.621355,-0.104244,0.75747,0.130744,0.631093,-9.522057,129.263763,15.898974,-0.74465,0.062371,0.504793,-0.432193,-12.606035,129.384262,-0.789978,-0.652489,-0.57651,0.186255,0.455195,-1.867633,117.608093,-16.318886,0.210669,0.278292,-0.641068,-0.683523,6.204782,145.597107,-7.763631,-0.09866,0.921096,0.018097,0.376193,-4.259435,129.546936,21.241646,0.439169,0.893882,0.090006,0.001929,7.578325,132.400497,33.064125,-0.165997,0.429919,0.517492,-0.720983,21.246504,114.922272,31.381729,-0.001326,0.220894,0.660717,-0.717396,18.910944,136.834595,20.335352,0.052965,0.92699,0.136755,0.345227,-4.633278,86.166473,8.009933,0.105283,0.970273,-0.01084,0.217641,-4.76994,51.50758,-2.496917,-0.032835,0.942555,0.045567,0.329296,-14.660408,5.250424,-3.670049,-0.090246,0.897281,-0.106724,0.418751,8.358008,87.02549,21.726917,-0.006557,0.909223,-0.146268,0.389712,10.986267,52.223705,31.400585,-0.019812,0.893406,0.013573,0.448607,6.156093,6.935176,44.227905,-0.032835,0.942555,0.045567,0.329296,-5.333051,0.667887,-15.114138,-0.019812,0.893406,0.013573,0.448607,17.810522,1.391961,35.7183
530,4.416667,-0.02781,0.918345,0.0071,0.394738,1.86459,86.595383,14.868842,-0.124096,0.905273,0.148774,0.378083,1.425066,94.336555,14.799709,-0.021235,0.922257,0.001662,0.385991,-5.638732,113.713669,18.476906,0.072831,0.949585,0.083876,0.293169,-6.498244,134.942429,18.193724,0.005714,0.984302,0.02438,0.174709,-4.115652,149.458069,19.61488,-0.104378,0.757344,0.130697,0.631232,-9.521008,129.264587,15.895057,-0.744804,0.062508,0.504609,-0.432122,-12.598062,129.381714,-0.795193,-0.652424,-0.576588,0.186385,0.455137,-1.852134,117.605721,-16.319019,0.21077,0.278257,-0.641115,-0.683462,6.211897,145.598465,-7.768067,-0.098719,0.921055,0.0181,0.376279,-4.259361,129.548904,21.238625,0.439205,0.893875,0.089901,0.001956,7.57581,132.404083,33.063305,-0.166062,0.430068,0.517491,-0.72088,21.24259,114.924477,31.38389,-0.001366,0.220954,0.660816,-0.717287,18.913279,136.837097,20.335888,0.053049,0.926883,0.136732,0.345511,-4.629983,86.165375,8.009371,0.105251,0.970256,-0.010854,0.217735,-4.769619,51.506676,-2.498105,-0.032952,0.942586,0.045577,0.329193,-14.657344,5.248904,-3.670174,-0.090228,0.897289,-0.106694,0.418746,8.359164,87.025383,21.728313,-0.006568,0.909152,-0.146264,0.389881,10.987232,52.222897,31.399483,-0.019585,0.893382,0.013606,0.448664,6.155702,6.934261,44.225922,-0.032952,0.942586,0.045577,0.329193,-5.331261,0.667801,-15.115866,-0.019585,0.893382,0.013606,0.448664,17.809025,1.388938,35.716183
531,4.425,-0.02782,0.918314,0.007068,0.394811,1.866594,86.595421,14.8684,-0.12409,0.905242,0.148769,0.378162,1.427133,94.336601,14.798721,-0.021384,0.922212,0.001686,0.38609,-5.635533,113.710693,18.474588,0.072974,0.949546,0.083632,0.293331,-6.501227,134.939163,18.189795,0.005488,0.984265,0.024402,0.174918,-4.112533,149.454315,19.605844,-0.104304,0.757253,0.130665,0.631361,-9.521822,129.2603,15.890852,-0.744924,0.062572,0.504431,-0.432113,-12.593897,129.379517,-0.800303,-0.652397,-0.576646,0.186462,0.455071,-1.840341,117.604683,-16.319735,0.210788,0.278271,-0.641233,-0.683341,6.217895,145.600159,-7.772264,-0.098814,0.921051,0.017942,0.376269,-4.261418,129.546524,21.235544,0.439221,0.893884,0.089728,0.002051,7.573354,132.406693,33.059418,-0.166182,0.430194,0.517427,-0.720823,21.239475,114.925896,31.387108,-0.001296,0.22107,0.660853,-0.717217,18.912182,136.838959,20.338112,0.05302,0.926895,0.136708,0.345494,-4.626883,86.165039,8.007912,0.105304,0.970245,-0.010836,0.217758,-4.765404,51.505638,-2.497231,-0.03292,0.942574,0.045511,0.329242,-14.657625,5.248907,-3.672307,-0.090176,0.89726,-0.106682,0.418822,8.36007,87.025803,21.728888,-0.006609,0.909105,-0.14624,0.389998,10.9844,52.222454,31.397999,-0.019977,0.893367,0.01353,0.448679,6.15566,6.933212,44.223354,-0.03292,0.942574,0.045511,0.329242,-5.330882,0.665657,-15.116604,-0.019977,0.893367,0.01353,0.448679,17.812939,1.391098,35.716942
532,4.433333,-0.027755,0.918263,0.006958,0.394935,1.866821,86.595116,14.870305,-0.124089,0.905209,0.148733,0.378256,1.428967,94.33638,14.799398,-0.021402,0.922171,0.001598,0.386187,-5.63339,113.710571,18.473125,0.072852,0.949526,0.083661,0.293419,-6.498353,134.939026,18.184523,0.005392,0.984253,0.024355,0.174995,-4.113294,149.454758,19.600689,-0.10439,0.757167,0.130649,0.631453,-9.518634,129.259857,15.885906,-0.744932,0.062568,0.504314,-0.432237,-12.586145,129.377243,-0.806089,-0.652366,-0.576751,0.186482,0.454974,-1.827349,117.601982,-16.321541,0.210835,0.278212,-0.641421,-0.683173,6.223088,145.59996,-7.774975,-0.098889,0.920994,0.017896,0.376392,-4.259367,129.546829,21.23167,0.439234,0.893868,0.08983,0.002209,7.571754,132.409653,33.058548,-0.166194,0.430276,0.517431,-0.720768,21.237343,114.928032,31.390493,-0.001277,0.221148,0.660631,-0.717398,18.913893,136.8396,20.340675,0.053014,0.926872,0.136713,0.345554,-4.624865,86.165085,8.008107,0.10533,0.970253,-0.010841,0.217711,-4.762149,51.505745,-2.497281,-0.032859,0.942561,0.045473,0.329288,-14.656833,5.249536,-3.671983,-0.090214,0.897281,-0.106622,0.418784,8.358507,87.025154,21.732504,-0.006573,0.909153,-0.146251,0.389882,10.987552,52.221371,31.398764,-0.019765,0.893363,0.013588,0.448695,6.156999,6.932369,44.224281,-0.032859,0.942561,0.045473,0.329288,-5.329682,0.66464,-15.115282,-0.019765,0.893363,0.013588,0.448695,17.812681,1.388964,35.716526
