Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
533,4.441667,-0.027809,0.918247,0.006977,0.394969,1.870339,86.594185,14.870654,-0.124074,0.9052,0.14868,0.378303,1.431595,94.335388,14.799679,-0.021509,0.922143,0.001599,0.386248,-5.629166,113.709213,18.471123,0.072488,0.94956,0.083543,0.293432,-6.498278,134.937469,18.18074,0.005523,0.984248,0.024369,0.17502,-4.12235,149.455322,19.590551,-0.104379,0.757084,0.130601,0.631563,-9.51713,129.257538,15.882158,-0.744949,0.062565,0.504207,-0.432332,-12.579995,129.374939,-0.810704,-0.652347,-0.576812,0.186525,0.454907,-1.816359,117.599663,-16.322803,0.210762,0.278227,-0.641492,-0.683123,6.228804,145.599823,-7.778361,-0.098887,0.92095,0.017816,0.376503,-4.258637,129.545944,21.228615,0.439176,0.893887,0.089915,0.002302,7.569681,132.409546,33.058121,-0.166346,0.430435,0.517374,-0.72068,21.237534,114.929474,31.392321,-0.001408,0.221351,0.660447,-0.717504,18.917824,136.841522,20.341995,0.053043,0.926874,0.136703,0.345548,-4.620793,86.163368,8.007973,0.10535,0.970248,-0.010849,0.217722,-4.760381,51.504059,-2.497476,-0.032847,0.942565,0.045594,0.329263,-14.657052,5.24827,-3.671985,-0.090183,0.897276,-0.106637,0.418799,8.36147,87.025002,21.733335,-0.006565,0.909159,-0.146238,0.389873,10.987867,52.221035,31.399664,-0.019643,0.893342,0.013642,0.44874,6.157227,6.931686,44.223915,-0.032847,0.942565,0.045594,0.329263,-5.330304,0.666608,-15.116917,-0.019643,0.893342,0.013642,0.44874,17.812769,1.388058,35.716099
534,4.45,-0.027831,0.918221,0.006968,0.395028,1.873043,86.594055,14.872262,-0.124082,0.905181,0.148607,0.378374,1.434057,94.335243,14.800993,-0.021554,0.922108,0.001554,0.386329,-5.625775,113.708755,18.46888,0.072789,0.949506,0.083628,0.293507,-6.49591,134.936935,18.175928,0.005147,0.984255,0.024251,0.175005,-4.112311,149.453018,19.590944,-0.104428,0.757023,0.130579,0.631633,-9.514065,129.256577,15.877456,-0.745012,0.062689,0.504079,-0.432356,-12.573567,129.372772,-0.816029,-0.652311,-0.576863,0.186595,0.454864,-1.80485,117.595161,-16.322832,0.210693,0.278188,-0.641647,-0.683015,6.235147,145.597565,-7.780858,-0.098962,0.920893,0.017876,0.376621,-4.25654,129.545883,21.224813,0.439106,0.893912,0.090006,0.002415,7.568255,132.410782,33.057526,-0.166354,0.430391,0.517311,-0.720749,21.238798,114.93251,31.39472,-0.001459,0.221366,0.660444,-0.717501,18.914049,136.843887,20.34421,0.053087,0.926846,0.13671,0.345615,-4.617172,86.162827,8.008742,0.105348,0.970225,-0.010895,0.217824,-4.758761,51.503979,-2.4982,-0.032891,0.942585,0.045562,0.329205,-14.656019,5.248234,-3.669495,-0.090214,0.89728,-0.10662,0.418786,8.363258,87.025291,21.735781,-0.006527,0.909185,-0.146281,0.389799,10.992338,52.221478,31.401909,-0.0198,0.89341,0.013672,0.448597,6.157812,6.933266,44.22871,-0.032891,0.942585,0.045562,0.329205,-5.330301,0.666101,-15.115076,-0.0198,0.89341,0.013672,0.448597,17.812405,1.392444,35.717773
535,4.458333,-0.027855,0.918197,0.006978,0.395081,1.877297,86.593636,14.871746,-0.124148,0.905134,0.148606,0.378465,1.437914,94.334801,14.800447,-0.021567,0.922056,0.001462,0.386452,-5.624923,113.708176,18.466585,0.072536,0.949469,0.083783,0.293646,-6.494,134.93634,18.169693,0.005104,0.98423,0.024119,0.17517,-4.11878,149.453537,19.587452,-0.104499,0.756895,0.13057,0.631777,-9.511797,129.255722,15.871397,-0.745046,0.062771,0.503995,-0.432383,-12.564641,129.371017,-0.823312,-0.652284,-0.577013,0.186571,0.454723,-1.792631,117.591583,-16.326441,0.211121,0.278134,-0.641965,-0.682605,6.237403,145.596695,-7.783989,-0.098983,0.920851,0.017781,0.376723,-4.255702,129.545715,21.220121,0.439152,0.893889,0.090006,0.002507,7.566336,132.412262,33.055183,-0.166526,0.430553,0.517362,-0.720576,21.235064,114.932266,31.395855,-0.001425,0.221319,0.660207,-0.717735,18.919769,136.846069,20.348011,0.053131,0.926822,0.136701,0.345676,-4.612102,86.162079,8.007477,0.105388,0.97003,-0.011088,0.218662,-4.75617,51.503395,-2.499984,-0.032837,0.942561,0.04559,0.329274,-14.660009,5.248854,-3.662919,-0.09019,0.897306,-0.106648,0.418728,8.366695,87.025192,21.736017,-0.006499,0.909173,-0.14627,0.389831,10.993994,52.221489,31.403048,-0.01957,0.893371,0.013735,0.448683,6.157061,6.932926,44.227699,-0.032837,0.942561,0.04559,0.329274,-5.333111,0.66696,-15.107629,-0.01957,0.893371,0.013735,0.448683,17.811213,1.390712,35.717064
536,4.466667,-0.027818,0.918224,0.006935,0.395023,1.878753,86.593277,14.874429,-0.124221,0.905117,0.148531,0.378511,1.440145,94.33448,14.802771,-0.021558,0.922022,0.001422,0.386534,-5.624079,113.706955,18.464323,0.0724,0.949492,0.083752,0.293615,-6.492135,134.93515,18.165943,0.005122,0.984255,0.024091,0.17503,-4.120459,149.453125,19.581558,-0.10459,0.756778,0.130595,0.631897,-9.509776,129.254532,15.867461,-0.745109,0.062869,0.503959,-0.432303,-12.556837,129.368958,-0.828308,-0.652292,-0.5771,0.186511,0.454625,-1.783779,117.588577,-16.32999,0.211436,0.278308,-0.641941,-0.68246,6.241503,145.594666,-7.786289,-0.099056,0.920827,0.017758,0.376764,-4.254632,129.544617,21.217113,0.439184,0.893863,0.090105,0.002653,7.565869,132.413635,33.053108,-0.166548,0.430599,0.517392,-0.720522,21.233335,114.932289,31.397543,-0.00151,0.221238,0.660156,-0.717806,18.921602,136.846542,20.350079,0.05315,0.926848,0.136722,0.345593,-4.611547,86.16201,8.010995,0.105376,0.970189,-0.010923,0.217968,-4.757308,51.503899,-2.498293,-0.032841,0.942584,0.045581,0.32921,-14.657527,5.24877,-3.669009,-0.090176,0.897289,-0.106647,0.418769,8.369054,87.024536,21.737862,-0.006489,0.909169,-0.146251,0.389847,10.995046,52.22065,31.404543,-0.019934,0.893399,0.013601,0.448616,6.157728,6.931561,44.227184,-0.032841,0.942584,0.045581,0.32921,-5.332132,0.666648,-15.114854,-0.019934,0.893399,0.013601,0.448616,17.813709,1.390677,35.718197
537,4.475,-0.027778,0.918208,0.006866,0.395065,1.880561,86.593796,14.874138,-0.124277,0.905078,0.148539,0.378584,1.442949,94.335052,14.80172,-0.021601,0.921975,0.001305,0.386645,-5.62255,113.703491,18.461422,0.07236,0.949456,0.083723,0.293747,-6.490322,134.93161,18.157608,0.004912,0.984229,0.024146,0.175176,-4.11949,149.449783,19.572554,-0.104644,0.756693,0.130594,0.63199,-9.50745,129.250458,15.859776,-0.745038,0.062846,0.503673,-0.432761,-12.550116,129.364166,-0.836796,-0.652431,-0.577335,0.186374,0.454185,-1.76408,117.580009,-16.326567,0.211616,0.278503,-0.641947,-0.682319,6.247895,145.591476,-7.787976,-0.099073,0.920782,0.01767,0.376871,-4.253628,129.541809,21.210659,0.439148,0.893875,0.090156,0.002817,7.56401,132.412292,33.049156,-0.166659,0.43068,0.517346,-0.720481,21.23283,114.931465,31.399229,-0.001593,0.22124,0.660078,-0.717876,18.922123,136.846268,20.352095,0.053182,0.926796,0.136682,0.345745,-4.609162,86.16272,8.010146,0.105392,0.970169,-0.010926,0.218048,-4.756291,51.504063,-2.49734,-0.032839,0.942564,0.045534,0.329274,-14.657963,5.249271,-3.668968,-0.090145,0.897269,-0.106646,0.418819,8.370285,87.024864,21.738131,-0.006504,0.909135,-0.146228,0.389934,10.993717,52.220547,31.403976,-0.01981,0.893347,0.013733,0.44872,6.157263,6.93084,44.224781,-0.032839,0.942564,0.045534,0.329274,-5.331203,0.665848,-15.113178,-0.01981,0.893347,0.013733,0.44872,17.814575,1.391771,35.716431
538,4.483333,-0.027791,0.91817,0.006839,0.395152,1.881348,86.592125,14.874018,-0.124303,0.905057,0.148519,0.378633,1.443727,94.333374,14.801092,-0.021553,0.921958,0.001223,0.386687,-5.622651,113.701866,18.459261,0.072259,0.949467,0.083659,0.293756,-6.487183,134.930099,18.153,0.004794,0.984231,0.02419,0.175161,-4.118616,149.448898,19.565306,-0.10467,0.756555,0.130542,0.632161,-9.50496,129.24913,15.855522,-0.744999,0.062838,0.503594,-0.432921,-12.540115,129.362335,-0.842427,-0.652492,-0.577487,0.186244,0.453957,-1.750508,117.576469,-16.328426,0.211872,0.27872,-0.641861,-0.682232,6.253744,145.589935,-7.789168,-0.099112,0.920751,0.017589,0.376941,-4.251585,129.540283,21.20686,0.439197,0.893842,0.090242,0.002924,7.564014,132.412872,33.046894,-0.166626,0.430619,0.517387,-0.720496,21.230906,114.930305,31.399357,-0.001711,0.221098,0.660267,-0.717747,18.919559,136.846954,20.352962,0.053167,0.926783,0.13664,0.345799,-4.607053,86.16066,8.008799,0.105415,0.970179,-0.010909,0.217996,-4.753692,51.501053,-2.495568,-0.032998,0.942559,0.045573,0.329266,-14.657134,5.246675,-3.66865,-0.090199,0.897228,-0.106609,0.418904,8.36975,87.02359,21.739235,-0.006465,0.909181,-0.146251,0.389819,10.996971,52.219402,31.404547,-0.019622,0.893367,0.013834,0.448686,6.157979,6.930292,44.226517,-0.032998,0.942559,0.045573,0.329266,-5.328856,0.665944,-15.112708,-0.019622,0.893367,0.013834,0.448686,17.813187,1.391316,35.715218
539,4.491667,-0.027814,0.918191,0.006852,0.395101,1.887156,86.592613,14.876643,-0.12439,0.905043,0.148436,0.378669,1.449116,94.333847,14.803789,-0.021639,0.921922,0.00117,0.386768,-5.619771,113.703331,18.457335,0.072303,0.94944,0.083663,0.293831,-6.48677,134.931412,18.147518,0.004659,0.984224,0.024182,0.175207,-4.116982,149.449951,19.560579,-0.104752,0.756506,0.130496,0.632215,-9.503457,129.24971,15.850409,-0.745037,0.062866,0.503405,-0.433072,-12.535679,129.360229,-0.848085,-0.652543,-0.577592,0.186167,0.453781,-1.737744,117.573593,-16.327679,0.21186,0.278856,-0.641857,-0.682183,6.260885,145.588913,-7.789212,-0.0991,0.920735,0.017626,0.376981,-4.251081,129.542358,21.202639,0.439261,0.893823,0.090126,0.002927,7.563564,132.414001,33.043839,-0.166833,0.430744,0.517366,-0.720388,21.227953,114.929291,31.398436,-0.001933,0.221082,0.660231,-0.717784,18.920843,136.848022,20.354908,0.053237,0.926785,0.136648,0.345779,-4.60198,86.16082,8.012143,0.105427,0.970181,-0.010911,0.217979,-4.753338,51.501907,-2.494425,-0.032976,0.942546,0.04556,0.329309,-14.657931,5.247775,-3.667431,-0.090122,0.897262,-0.106657,0.418836,8.376291,87.024406,21.741142,-0.006461,0.909172,-0.146218,0.389853,10.99777,52.219963,31.407049,-0.020007,0.893381,0.013682,0.448645,6.159141,6.929934,44.225876,-0.032976,0.942546,0.04556,0.329309,-5.328902,0.666491,-15.110644,-0.020007,0.893381,0.013682,0.448645,17.816813,1.392117,35.717213
540,4.5,-0.027888,0.918186,0.006889,0.395106,1.892051,86.593262,14.877666,-0.124497,0.905037,0.148406,0.37866,1.452744,94.334419,14.804885,-0.021629,0.921926,0.001164,0.386759,-5.619352,113.702408,18.455479,0.072173,0.949478,0.083444,0.293801,-6.485866,134.930496,18.145609,0.004592,0.984224,0.024277,0.175191,-4.117841,149.450027,19.551294,-0.10482,0.756384,0.130499,0.632349,-9.502729,129.248871,15.848577,-0.745146,0.062921,0.503332,-0.432962,-12.528725,129.358719,-0.851052,-0.65251,-0.577683,0.186121,0.453732,-1.72783,117.573845,-16.32992,0.212074,0.278994,-0.641817,-0.682099,6.265448,145.589783,-7.788454,-0.099153,0.920707,0.017615,0.377038,-4.250244,129.541397,21.200706,0.439256,0.893815,0.090215,0.00306,7.562597,132.414734,33.043297,-0.166898,0.43081,0.517367,-0.720333,21.22711,114.929787,31.401455,-0.001874,0.221189,0.660076,-0.717893,18.922907,136.848785,20.358593,0.053314,0.926771,0.136593,0.345827,-4.596933,86.160469,8.013084,0.105419,0.970195,-0.010881,0.217924,-4.754318,51.50106,-2.491775,-0.032902,0.942546,0.045653,0.329302,-14.657675,5.246714,-3.666782,-0.090105,0.897271,-0.106691,0.418811,8.381035,87.026047,21.742249,-0.006438,0.909125,-0.146232,0.389957,11.000618,52.221905,31.409763,-0.019705,0.89336,0.013735,0.448699,6.158073,6.932232,44.228371,-0.032902,0.942546,0.045653,0.329302,-5.3293,0.667251,-15.111261,-0.019705,0.89336,0.013735,0.448699,17.813911,1.391798,35.718895
541,4.508333,-0.027846,0.918175,0.006852,0.395136,1.893976,86.593796,14.877375,-0.124473,0.905009,0.148371,0.378749,1.455496,94.334999,14.804305,-0.021677,0.921878,0.00114,0.386872,-5.615194,113.702728,18.453121,0.072032,0.949476,0.083398,0.293857,-6.48314,134.930725,18.141403,0.004539,0.984223,0.024274,0.175202,-4.118647,149.451065,19.544809,-0.104875,0.756363,0.130429,0.63238,-9.499031,129.248718,15.844062,-0.745134,0.06285,0.503208,-0.433136,-12.523338,129.355865,-0.855893,-0.652516,-0.5778,0.186047,0.453604,-1.71649,117.571869,-16.331274,0.212077,0.279026,-0.641849,-0.682054,6.270225,145.589188,-7.788238,-0.099147,0.920687,0.017577,0.37709,-4.24789,129.542023,21.19747,0.439147,0.893844,0.090456,0.003345,7.563651,132.415543,33.041321,-0.166945,0.430916,0.517215,-0.720368,21.232389,114.933228,31.406561,-0.002242,0.22139,0.659828,-0.718059,18.924877,136.849976,20.358881,0.053323,0.926778,0.136554,0.345821,-4.594615,86.161461,8.012391,0.105427,0.970178,-0.010889,0.217993,-4.753626,51.501347,-2.490116,-0.032918,0.942564,0.045711,0.329242,-14.657768,5.247176,-3.665263,-0.090131,0.897231,-0.106676,0.418896,8.382566,87.026123,21.742359,-0.006456,0.909078,-0.146231,0.390066,11.003382,52.222095,31.409952,-0.019784,0.893393,0.013827,0.448628,6.160844,6.932407,44.228508,-0.032918,0.942564,0.045711,0.329242,-5.330519,0.669471,-15.111362,-0.019784,0.893393,0.013827,0.448628,17.816586,1.39537,35.716686
542,4.516667,-0.027921,0.918159,0.006864,0.395168,1.89852,86.594055,14.87805,-0.124559,0.905006,0.148348,0.378738,1.458896,94.33519,14.80467,-0.021712,0.921883,0.001116,0.386859,-5.615254,113.704094,18.451641,0.072075,0.94948,0.083271,0.293871,-6.484184,134.932037,18.138409,0.004438,0.984216,0.024304,0.175237,-4.117391,149.452301,19.538622,-0.104971,0.756241,0.130326,0.632532,-9.499875,129.24971,15.841558,-0.745142,0.062572,0.503107,-0.433279,-12.516967,129.353317,-0.859724,-0.652458,-0.577892,0.185941,0.453613,-1.704063,117.577232,-16.336901,0.211894,0.278963,-0.641904,-0.682086,6.278553,145.593353,-7.786144,-0.099115,0.920672,0.017551,0.377136,-4.248606,129.543655,21.194805,0.439244,0.893804,0.090378,0.003346,7.561985,132.416428,33.039787,-0.166998,0.431006,0.517306,-0.720236,21.226921,114.931038,31.406185,-0.002207,0.221289,0.659923,-0.718002,18.927732,136.85083,20.359537,0.053416,0.926764,0.136505,0.345864,-4.589506,86.160522,8.012605,0.10541,0.970061,-0.010972,0.218519,-4.755489,51.50016,-2.488969,-0.032878,0.942564,0.045758,0.329238,-14.65913,5.24582,-3.66158,-0.090132,0.897326,-0.106686,0.41869,8.386545,87.027588,21.743494,-0.006329,0.909233,-0.146266,0.389693,11.00936,52.223732,31.411139,-0.019919,0.893408,0.013631,0.448598,6.159862,6.934869,44.229984,-0.032878,0.942564,0.045758,0.329238,-5.332239,0.668998,-15.108329,-0.019919,0.893408,0.013631,0.448598,17.815491,1.394562,35.720131
543,4.525,-0.02788,0.91816,0.006801,0.395169,1.899576,86.593773,14.8796,-0.124574,0.904974,0.148264,0.378842,1.460924,94.334953,14.805592,-0.021746,0.92182,0.001046,0.387006,-5.612225,113.702789,18.44804,0.071964,0.949471,0.083263,0.293926,-6.481299,134.930664,18.131374,0.00437,0.984223,0.02432,0.175199,-4.117514,149.451523,19.53064,-0.105161,0.756128,0.130336,0.632633,-9.496186,129.247971,15.8344,-0.745268,0.062613,0.503041,-0.433134,-12.507587,129.347748,-0.867927,-0.652307,-0.577981,0.185947,0.453715,-1.691952,117.574478,-16.345337,0.211808,0.278904,-0.641867,-0.68217,6.284323,145.590134,-7.787118,-0.099159,0.920616,0.017409,0.377267,-4.246642,129.542786,21.189289,0.439202,0.893813,0.090476,0.003609,7.560287,132.418472,33.037201,-0.16688,0.431101,0.517267,-0.720234,21.226765,114.933479,31.412298,-0.002119,0.221343,0.659793,-0.718106,18.929764,136.84935,20.359381,0.053383,0.926758,0.136493,0.345889,-4.588479,86.160492,8.01417,0.105429,0.970223,-0.010807,0.217798,-4.752322,51.499653,-2.485866,-0.03287,0.942557,0.045739,0.329264,-14.655163,5.245343,-3.666573,-0.090122,0.897385,-0.106682,0.418566,8.38763,87.027046,21.745029,-0.006319,0.909241,-0.146261,0.389677,11.011224,52.222996,31.411791,-0.019889,0.893406,0.013696,0.448601,6.161255,6.933978,44.229908,-0.03287,0.942557,0.045739,0.329264,-5.327789,0.667943,-15.112694,-0.019889,0.893406,0.013696,0.448601,17.816929,1.394945,35.719299
544,4.533333,-0.027902,0.918152,0.006787,0.395187,1.903799,86.593353,14.880239,-0.124614,0.904969,0.148231,0.378853,1.46492,94.334518,14.805871,-0.02176,0.921812,0.000979,0.387024,-5.60923,113.702179,18.44632,0.072078,0.9494,0.083414,0.294087,-6.477738,134.930054,18.126781,0.00398,0.984183,0.024146,0.175455,-4.112052,149.450027,19.531832,-0.10502,0.756193,0.13025,0.632597,-9.492675,129.247116,15.830438,-0.745268,0.062605,0.502919,-0.433278,-12.506623,129.348297,-0.871421,-0.652406,-0.578013,0.18585,0.453572,-1.68547,117.574417,-16.344515,0.211811,0.278978,-0.641823,-0.682181,6.290762,145.59053,-7.78772,-0.099253,0.920579,0.017398,0.377333,-4.243351,129.542496,21.185511,0.439273,0.893769,0.090567,0.003785,7.561262,132.421112,33.035027,-0.166716,0.431124,0.517316,-0.720224,21.224903,114.933441,31.415051,-0.002067,0.221342,0.659758,-0.718139,18.931244,136.848618,20.357155,0.053477,0.926707,0.136448,0.346028,-4.583971,86.159576,8.014572,0.105445,0.97019,-0.010824,0.217936,-4.753695,51.498569,-2.484807,-0.032998,0.942541,0.045751,0.329292,-14.658237,5.244631,-3.665738,-0.090099,0.89737,-0.106684,0.418601,8.391567,87.02713,21.745909,-0.006302,0.909212,-0.146263,0.389745,11.01324,52.222813,31.412224,-0.01958,0.893393,0.013778,0.448638,6.16083,6.93382,44.229515,-0.032998,0.942541,0.045751,0.329292,-5.328868,0.668868,-15.110889,-0.01958,0.893393,0.013778,0.448638,17.814428,1.392817,35.717346
545,4.541667,-0.027926,0.918144,0.006776,0.395205,1.906641,86.593651,14.881351,-0.124635,0.904963,0.148186,0.378879,1.46749,94.334801,14.806686,-0.021793,0.921794,0.000892,0.387067,-5.606646,113.702187,18.444788,0.07189,0.949427,0.08339,0.294052,-6.474997,134.930008,18.121265,0.004037,0.9842,0.024177,0.175357,-4.114345,149.451035,19.523926,-0.105248,0.756057,0.130303,0.632709,-9.489742,129.246674,15.825668,-0.745298,0.062616,0.502887,-0.433261,-12.497226,129.344116,-0.877385,-0.652363,-0.578062,0.185825,0.453582,-1.674696,117.570793,-16.349934,0.211773,0.279001,-0.641847,-0.682161,6.298691,145.586731,-7.78995,-0.099258,0.92054,0.017291,0.377432,-4.240941,129.542999,21.181206,0.439445,0.89371,0.09031,0.003682,7.561105,132.422958,33.032955,-0.166813,0.431252,0.517369,-0.720086,21.21805,114.930046,31.41321,-0.002004,0.221469,0.659771,-0.718088,18.932482,136.847626,20.356131,0.053454,0.926744,0.136472,0.345925,-4.580837,86.159393,8.015436,0.105483,0.970008,-0.010995,0.218716,-4.749541,51.498688,-2.484959,-0.032905,0.942551,0.045768,0.329272,-14.660107,5.245855,-3.658943,-0.090093,0.897389,-0.106694,0.41856,8.394119,87.027908,21.747267,-0.006265,0.909201,-0.146244,0.389778,11.015515,52.223648,31.413889,-0.019667,0.893386,0.013825,0.448646,6.160096,6.9341,44.228081,-0.032905,0.942551,0.045768,0.329272,-5.332109,0.669625,-15.105028,-0.019667,0.893386,0.013825,0.448646,17.814962,1.395474,35.716091
546,4.55,-0.027939,0.918114,0.006759,0.395274,1.910811,86.595016,14.882686,-0.124656,0.904939,0.148114,0.378957,1.471582,94.336159,14.807653,-0.021886,0.921754,0.0009,0.387156,-5.602395,113.703827,18.442066,0.071936,0.949392,0.083375,0.294157,-6.474521,134.931458,18.117249,0.00389,0.984183,0.024126,0.175461,-4.112442,149.452225,19.520245,-0.105185,0.756049,0.13015,0.632762,-9.487794,129.247467,15.821369,-0.745413,0.062982,0.502736,-0.433186,-12.49348,129.343491,-0.882016,-0.652426,-0.578071,0.185906,0.453446,-1.666243,117.562317,-16.345289,0.211884,0.279123,-0.641791,-0.682129,6.304651,145.581528,-7.793733,-0.099284,0.920542,0.017347,0.377418,-4.240085,129.545013,21.177908,0.439354,0.893754,0.090314,0.003839,7.562129,132.42511,33.029461,-0.166768,0.431325,0.517262,-0.72013,21.222582,114.934311,31.416264,-0.002012,0.221573,0.65978,-0.718048,18.934706,136.84816,20.35392,0.053522,0.926726,0.136419,0.345983,-4.575623,86.160423,8.015803,0.105488,0.970155,-0.010851,0.218069,-4.749552,51.499176,-2.482753,-0.032804,0.942545,0.045828,0.329292,-14.658378,5.246148,-3.663496,-0.090112,0.897301,-0.106651,0.418756,8.397243,87.02961,21.749569,-0.006253,0.909181,-0.146268,0.389817,11.019066,52.224945,31.414583,-0.019894,0.893403,0.013771,0.448605,6.161258,6.936038,44.23011,-0.032804,0.942545,0.045828,0.329292,-5.330752,0.67056,-15.110141,-0.019894,0.893403,0.013771,0.448605,17.817423,1.398976,35.71888
547,4.558333,-0.027981,0.918106,0.006814,0.395288,1.91518,86.595192,14.883394,-0.124582,0.904968,0.148069,0.378931,1.475025,94.336281,14.808891,-0.022166,0.921745,0.000705,0.387163,-5.597138,113.7099,18.443949,0.071991,0.949364,0.083547,0.294186,-6.476974,134.937042,18.106873,0.003913,0.984184,0.024106,0.175457,-4.11484,149.45726,19.515305,-0.105347,0.755964,0.13012,0.632842,-9.488111,129.250626,15.814179,-0.745499,0.062835,0.502637,-0.433173,-12.489192,129.342514,-0.89006,-0.652438,-0.578151,0.185709,0.453407,-1.656701,117.568138,-16.354849,0.211991,0.27924,-0.641841,-0.682001,6.313042,145.585114,-7.794815,-0.099083,0.920523,0.017382,0.377515,-4.240672,129.553177,21.170702,0.43933,0.893771,0.09026,0.004042,7.560433,132.426422,33.025024,-0.166818,0.431462,0.517237,-0.720054,21.221786,114.935478,31.421066,-0.00174,0.221679,0.659742,-0.71805,18.938307,136.850311,20.355789,0.053582,0.926722,0.136385,0.345998,-4.570992,86.160294,8.016282,0.105502,0.970192,-0.010837,0.2179,-4.749697,51.498856,-2.481524,-0.032905,0.942534,0.045906,0.329301,-14.659654,5.246061,-3.662034,-0.090109,0.897322,-0.106702,0.418699,8.401351,87.030083,21.750507,-0.006177,0.909268,-0.146287,0.389608,11.022038,52.226162,31.418526,-0.019825,0.893398,0.013773,0.448618,6.159904,6.937713,44.234032,-0.032905,0.942534,0.045906,0.329301,-5.330606,0.673674,-15.1088,-0.019825,0.893398,0.013773,0.448618,17.815613,1.399804,35.722729
548,4.566667,-0.028029,0.918083,0.006827,0.395337,1.920094,86.595222,14.884853,-0.124746,0.904912,0.147962,0.379051,1.47918,94.336273,14.810212,-0.021976,0.921703,0.000837,0.387271,-5.596544,113.705589,18.436905,0.071757,0.949364,0.083315,0.294309,-6.471104,134.93306,18.108017,0.003767,0.984147,0.024114,0.175667,-4.113482,149.454803,19.508379,-0.105383,0.75593,0.1301,0.632881,-9.483115,129.248291,15.8124,-0.745559,0.062842,0.502623,-0.433086,-12.482246,129.339127,-0.892186,-0.652443,-0.57811,0.185737,0.453441,-1.649173,117.566589,-16.35795,0.212001,0.279245,-0.641752,-0.68208,6.322845,145.583237,-7.799017,-0.09928,0.920491,0.017296,0.377545,-4.23681,129.547455,21.170221,0.439309,0.893779,0.09028,0.004118,7.562184,132.427795,33.024906,-0.166755,0.431517,0.517194,-0.720067,21.224318,114.937225,31.423676,-0.00167,0.221898,0.659697,-0.718024,18.940994,136.849777,20.354319,0.05363,0.926734,0.136364,0.345967,-4.565299,86.159607,8.017058,0.105561,0.970156,-0.010863,0.21803,-4.74806,51.498108,-2.480492,-0.033013,0.942484,0.045868,0.32944,-14.663799,5.246565,-3.661249,-0.090075,0.897309,-0.106718,0.41873,8.405486,87.030838,21.752647,-0.006185,0.909216,-0.146287,0.389728,11.023167,52.226723,31.420786,-0.01985,0.893418,0.013838,0.448574,6.160037,6.938264,44.235878,-0.033013,0.942484,0.045868,0.32944,-5.330442,0.674286,-15.104535,-0.01985,0.893418,0.013838,0.448574,17.815485,1.402364,35.722923
549,4.575,-0.028017,0.918076,0.006769,0.395356,1.923632,86.594406,14.886514,-0.124782,0.9049,0.147938,0.379078,1.483248,94.33548,14.811109,-0.022064,0.92168,0.000754,0.387323,-5.593665,113.705025,18.436186,0.071748,0.949366,0.083222,0.29433,-6.470285,134.932343,18.102535,0.003682,0.984151,0.024139,0.175645,-4.112121,149.454254,19.500259,-0.105384,0.755847,0.129978,0.633005,-9.481469,129.246765,15.807815,-0.745562,0.062822,0.502589,-0.433123,-12.47528,129.335785,-0.897744,-0.652422,-0.578126,0.185755,0.453444,-1.640558,117.563713,-16.362726,0.211948,0.279182,-0.641843,-0.682037,6.329953,145.580795,-7.803762,-0.099227,0.920476,0.017122,0.377603,-4.235815,129.547623,21.166183,0.439176,0.893821,0.090486,0.004457,7.562052,132.428482,33.021881,-0.166717,0.431673,0.517017,-0.720109,21.229246,114.940956,31.430622,-0.001728,0.222432,0.659484,-0.718054,18.943558,136.848679,20.352436,0.053641,0.926697,0.1364,0.34605,-4.56149,86.158577,8.018468,0.105622,0.969954,-0.011062,0.218885,-4.743158,51.497887,-2.481796,-0.03297,0.942521,0.045898,0.329334,-14.667437,5.247962,-3.654297,-0.090058,0.897339,-0.106723,0.418667,8.408753,87.030243,21.754559,-0.006146,0.909205,-0.146268,0.389761,11.025855,52.225983,31.42234,-0.019663,0.893436,0.013899,0.448545,6.159614,6.936953,44.234276,-0.03297,0.942521,0.045898,0.329334,-5.336963,0.676024,-15.100084,-0.019663,0.893436,0.013899,0.448545,17.812883,1.400126,35.718925
