Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
550,4.583333,-0.02809,0.918044,0.006753,0.395425,1.929652,86.591835,14.887452,-0.124859,0.904864,0.14794,0.379137,1.488322,94.332848,14.811333,-0.022052,0.921648,0.000652,0.3874,-5.592812,113.704575,18.435284,0.071757,0.949344,0.083205,0.294404,-6.467246,134.931915,18.097794,0.003586,0.984143,0.024101,0.175694,-4.108669,149.453766,19.495378,-0.105375,0.755815,0.129908,0.633059,-9.478604,129.246262,15.803544,-0.745569,0.062787,0.502572,-0.433135,-12.470161,129.334366,-0.902414,-0.652443,-0.578116,0.185733,0.453435,-1.634505,117.563507,-16.367651,0.211993,0.279133,-0.641862,-0.682024,6.337163,145.580215,-7.808598,-0.099101,0.920476,0.017531,0.377619,-4.233843,129.547516,21.16276,0.4389,0.893961,0.090441,0.004466,7.564461,132.419159,33.020248,-0.166784,0.431699,0.51678,-0.720248,21.242428,114.939835,31.431385,-0.001792,0.222659,0.659687,-0.717797,18.945574,136.846237,20.348129,0.053793,0.92666,0.136324,0.346155,-4.554352,86.154625,8.018446,0.105582,0.970036,-0.010972,0.218544,-4.746903,51.493622,-2.480557,-0.032957,0.942497,0.046061,0.329382,-14.666149,5.242717,-3.656959,-0.090041,0.897317,-0.106709,0.418721,8.413654,87.029045,21.756458,-0.0061,0.909224,-0.146303,0.389706,11.029533,52.22435,31.422993,-0.019797,0.893471,0.013855,0.44847,6.158789,6.93624,44.236435,-0.032957,0.942497,0.046061,0.329382,-5.33424,0.675201,-15.103329,-0.019797,0.893471,0.013855,0.44847,17.811798,1.400026,35.720341
551,4.591667,-0.028094,0.918023,0.006691,0.395475,1.934254,86.590775,14.887409,-0.12481,0.904887,0.148021,0.379067,1.493255,94.331795,14.810371,-0.022301,0.921655,0.000319,0.387368,-5.588398,113.706848,18.439371,0.071882,0.949292,0.083373,0.294494,-6.467095,134.933746,18.084782,0.003531,0.984119,0.0241,0.175832,-4.106463,149.454681,19.48848,-0.105401,0.755765,0.129825,0.633131,-9.477431,129.245621,15.795274,-0.745607,0.062899,0.502394,-0.433261,-12.465694,129.331787,-0.911289,-0.652462,-0.578183,0.185795,0.453297,-1.622687,117.557732,-16.36894,0.212008,0.279049,-0.641925,-0.681995,6.342906,145.577896,-7.815548,-0.099207,0.920432,0.01712,0.377717,-4.232462,129.552261,21.153984,0.439272,0.893805,0.090172,0.004683,7.562617,132.432281,33.012653,-0.166467,0.432012,0.516956,-0.720008,21.225988,114.94043,31.436134,-0.001845,0.222428,0.659841,-0.717727,18.951607,136.840851,20.341249,0.05385,0.926665,0.136354,0.346121,-4.549007,86.153061,8.01773,0.105615,0.969987,-0.011065,0.218742,-4.745014,51.493095,-2.484637,-0.033047,0.94247,0.046023,0.329455,-14.668926,5.243048,-3.655247,-0.090037,0.897251,-0.106725,0.41886,8.417514,87.028488,21.757088,-0.006107,0.909205,-0.146297,0.389751,11.031101,52.223976,31.424908,-0.019897,0.893465,0.013848,0.448478,6.16055,6.935698,44.23785,-0.033047,0.94247,0.046023,0.329455,-5.334468,0.675422,-15.099499,-0.019897,0.893465,0.013848,0.448478,17.814697,1.400628,35.722561
552,4.6,-0.02814,0.918011,0.006682,0.395499,1.938881,86.589798,14.888438,-0.125008,0.904821,0.147915,0.379201,1.497289,94.33078,14.810973,-0.022055,0.921609,0.000515,0.387492,-5.589397,113.701653,18.431055,0.07178,0.949329,0.082935,0.294522,-6.461653,134.929001,18.088028,0.003376,0.984118,0.024171,0.175829,-4.10008,149.451035,19.478588,-0.105317,0.755764,0.129777,0.633157,-9.473107,129.243057,15.794596,-0.745707,0.06289,0.502413,-0.433067,-12.460895,129.33046,-0.912048,-0.652444,-0.578126,0.185849,0.453373,-1.618701,117.560371,-16.373304,0.212121,0.279102,-0.641898,-0.681963,6.349627,145.580032,-7.820753,-0.099318,0.920417,0.016868,0.377736,-4.229413,129.545135,21.15481,0.439193,0.893835,0.090253,0.004814,7.564436,132.431808,33.013088,-0.166427,0.432112,0.51693,-0.719975,21.230814,114.94194,31.440521,-0.001536,0.222713,0.659643,-0.717821,18.959518,136.839325,20.342155,0.053893,0.926624,0.136309,0.346241,-4.543973,86.15123,8.01843,0.105669,0.970024,-0.011012,0.218554,-4.742657,51.4907,-2.482029,-0.033093,0.942442,0.046072,0.329522,-14.670608,5.241614,-3.656653,-0.090039,0.897284,-0.106719,0.41879,8.421735,87.028374,21.758448,-0.00606,0.909174,-0.146304,0.389821,11.036385,52.223797,31.425751,-0.019889,0.893491,0.013834,0.448428,6.160564,6.935677,44.237244,-0.033093,0.942442,0.046072,0.329522,-5.333964,0.675847,-15.099871,-0.019889,0.893491,0.013834,0.448428,17.81361,1.400109,35.720779
553,4.608333,-0.028251,0.917988,0.006782,0.395543,1.94723,86.590103,14.88913,-0.124983,0.90484,0.147937,0.379154,1.503441,94.330963,14.81239,-0.022327,0.921608,0.000258,0.387479,-5.583732,113.705231,18.434731,0.071727,0.94931,0.083017,0.294573,-6.462416,134.932083,18.077192,0.003467,0.984103,0.024176,0.175911,-4.103026,149.454269,19.469816,-0.105525,0.755688,0.129739,0.63322,-9.472173,129.243652,15.787681,-0.745791,0.062913,0.502247,-0.433112,-12.455737,129.325409,-0.919747,-0.652457,-0.578203,0.185866,0.45325,-1.606275,117.556511,-16.376795,0.212315,0.279059,-0.642012,-0.681813,6.356301,145.57872,-7.827247,-0.099069,0.920427,0.017376,0.377753,-4.228515,129.55098,21.147635,0.439036,0.893934,0.090036,0.004685,7.566557,132.423386,33.00816,-0.166732,0.432162,0.516717,-0.720028,21.23912,114.938377,31.435389,-0.00159,0.223058,0.659754,-0.717612,18.958694,136.840195,20.338266,0.053996,0.926618,0.136297,0.346246,-4.534838,86.150368,8.018456,0.105701,0.970172,-0.010924,0.217887,-4.74063,51.490402,-2.483746,-0.03304,0.942441,0.046136,0.329522,-14.670497,5.241781,-3.660305,-0.089993,0.897277,-0.106801,0.418794,8.429298,87.029831,21.759806,-0.006034,0.909175,-0.146287,0.389826,11.038447,52.225937,31.431034,-0.019857,0.893497,0.013842,0.448415,6.16096,6.937316,44.240093,-0.03304,0.942441,0.046136,0.329522,-5.334199,0.677257,-15.104292,-0.019857,0.893497,0.013842,0.448415,17.813488,1.401547,35.723042
554,4.616667,-0.028294,0.917967,0.00678,0.39559,1.952928,86.589676,14.889508,-0.12492,0.904864,0.147943,0.379115,1.508548,94.330505,14.812449,-0.022511,0.921616,0.000125,0.387448,-5.576765,113.706818,18.436644,0.071755,0.949315,0.082925,0.294578,-6.460473,134.933319,18.070913,0.003423,0.9841,0.024193,0.175926,-4.099499,149.455475,19.461201,-0.105596,0.755621,0.129697,0.633297,-9.469017,129.243286,15.783784,-0.745716,0.062797,0.502214,-0.433296,-12.448735,129.322937,-0.924334,-0.652573,-0.578262,0.185744,0.453058,-1.597124,117.554649,-16.380344,0.212635,0.279097,-0.642033,-0.681678,6.364065,145.577744,-7.832395,-0.09898,0.920405,0.017327,0.377833,-4.225131,129.553955,21.143318,0.439026,0.893936,0.090065,0.004773,7.568494,132.424088,33.005817,-0.16667,0.432223,0.516705,-0.720014,21.241432,114.939095,31.43601,-0.001501,0.22319,0.659709,-0.717613,18.96295,136.839508,20.335215,0.054037,0.926579,0.136354,0.346323,-4.528399,86.1492,8.018188,0.105771,0.969937,-0.011191,0.218884,-4.734582,51.490677,-2.48877,-0.033118,0.94244,0.0461,0.329523,-14.675051,5.244011,-3.652529,-0.090018,0.897316,-0.10686,0.41869,8.434257,87.030151,21.76083,-0.00591,0.909263,-0.146282,0.389624,11.044252,52.227486,31.436264,-0.019732,0.893459,0.013892,0.448496,6.159095,6.938586,44.241436,-0.033118,0.94244,0.0461,0.329523,-5.338057,0.679272,-15.095861,-0.019732,0.893459,0.013892,0.448496,17.812092,1.402472,35.725262
555,4.625,-0.028324,0.917932,0.00678,0.395668,1.958259,86.588448,14.889071,-0.125025,0.904781,0.14792,0.379289,1.51346,94.329247,14.811783,-0.02238,0.921537,0.000156,0.387644,-5.576012,113.70459,18.431973,0.071676,0.949287,0.082697,0.294752,-6.455019,134.93132,18.069397,0.003244,0.984071,0.024154,0.176099,-4.094237,149.454147,19.453188,-0.105638,0.755575,0.129609,0.633363,-9.463821,129.24234,15.780059,-0.74581,0.06287,0.502123,-0.433229,-12.44043,129.319458,-0.92863,-0.652621,-0.57827,0.185794,0.452956,-1.585168,117.55172,-16.382494,0.212852,0.27926,-0.641981,-0.681592,6.374266,145.577087,-7.840412,-0.099171,0.920385,0.016679,0.377861,-4.222119,129.55098,21.141846,0.43916,0.893849,0.090252,0.005082,7.569517,132.435303,33.002892,-0.166085,0.432081,0.516855,-0.720127,21.237064,114.945374,31.441143,-0.001238,0.22306,0.660125,-0.717272,18.960442,136.837738,20.330616,0.05409,0.926535,0.136335,0.346439,-4.521863,86.147476,8.01664,0.105844,0.969911,-0.011222,0.218961,-4.730816,51.489006,-2.490427,-0.033096,0.942385,0.046149,0.329674,-14.678463,5.243871,-3.653594,-0.090144,0.897569,-0.107016,0.418081,8.43838,87.029419,21.761501,-0.005604,0.909534,-0.146276,0.388999,11.058235,52.230816,31.448874,-0.019804,0.893472,0.013798,0.44847,6.155813,6.941408,44.245644,-0.033096,0.942385,0.046149,0.329674,-5.337954,0.680354,-15.094545,-0.019804,0.893472,0.013798,0.44847,17.808619,1.403817,35.730164
556,4.633333,-0.02833,0.917911,0.006714,0.395717,1.963381,86.586487,14.888915,-0.124968,0.904822,0.147915,0.379211,1.518903,94.327293,14.810637,-0.022562,0.921567,-1e-05,0.387562,-5.568555,113.704613,18.432478,0.071745,0.949306,0.08261,0.294697,-6.451989,134.931,18.060513,0.003247,0.98408,0.024206,0.176039,-4.088566,149.453598,19.442238,-0.105641,0.755513,0.129613,0.633436,-9.460004,129.240356,15.774231,-0.745693,0.062869,0.502099,-0.433458,-12.433458,129.318024,-0.93502,-0.652709,-0.578308,0.185726,0.452809,-1.577115,117.545959,-16.384838,0.212947,0.279164,-0.642086,-0.681503,6.381226,145.572372,-7.845175,-0.098967,0.920371,0.017098,0.377929,-4.217471,129.55249,21.135006,0.439169,0.893878,0.089939,0.004868,7.573791,132.424988,32.999302,-0.166226,0.432139,0.516862,-0.720055,21.2411,114.935097,31.435141,-0.001132,0.22286,0.660216,-0.717249,18.967039,136.831909,20.326441,0.054057,0.926538,0.136333,0.346437,-4.516006,86.144936,8.015827,0.10591,0.969997,-0.011174,0.21855,-4.722782,51.48616,-2.490254,-0.033064,0.9424,0.046203,0.329629,-14.675949,5.242247,-3.655038,-0.090124,0.897408,-0.10704,0.418426,8.442768,87.028038,21.762005,-0.005676,0.909405,-0.146228,0.389317,11.056875,52.229546,31.451338,-0.019786,0.893493,0.013853,0.448428,6.157884,6.938892,44.24501,-0.033064,0.9424,0.046203,0.329629,-5.33669,0.679865,-15.097467,-0.019786,0.893493,0.013853,0.448428,17.809967,1.40245,35.727791
557,4.641667,-0.028291,0.917893,0.006582,0.395763,1.966949,86.583969,14.889563,-0.124983,0.9048,0.147915,0.37926,1.52384,94.324837,14.809624,-0.022549,0.921539,-0.000118,0.38763,-5.564144,113.701332,18.430681,0.071625,0.949311,0.082511,0.294737,-6.445251,134.92775,18.054617,0.003196,0.984079,0.024163,0.176052,-4.084307,149.451096,19.432663,-0.105557,0.755527,0.129528,0.633451,-9.453528,129.237015,15.768946,-0.745703,0.062936,0.502014,-0.433529,-12.426946,129.315033,-0.940306,-0.65275,-0.578336,0.185758,0.452703,-1.567172,117.54081,-16.386063,0.213007,0.27921,-0.642135,-0.681419,6.388477,145.569427,-7.851075,-0.099074,0.92034,0.017016,0.377981,-4.211771,129.549576,21.130451,0.439447,0.893769,0.089674,0.004711,7.577439,132.426315,32.99575,-0.166202,0.432294,0.516956,-0.7199,21.233923,114.928162,31.429377,-0.001303,0.222896,0.660117,-0.717329,18.971281,136.82486,20.318779,0.054141,0.926497,0.136306,0.346544,-4.511796,86.142128,8.01589,0.105879,0.970053,-0.011113,0.218317,-4.723664,51.48349,-2.490546,-0.033195,0.942411,0.046225,0.329581,-14.673037,5.238828,-3.657882,-0.089985,0.897236,-0.106882,0.418864,8.445694,87.025818,21.763235,-0.005892,0.909126,-0.146283,0.389944,11.051033,52.223057,31.439585,-0.019577,0.893502,0.014014,0.448413,6.15982,6.934142,44.242393,-0.033195,0.942411,0.046225,0.329581,-5.333564,0.678381,-15.100904,-0.019577,0.893502,0.014014,0.448413,17.81024,1.399094,35.722
558,4.65,-0.028243,0.91788,0.006416,0.395799,1.970746,86.581284,14.891211,-0.125149,0.904777,0.147847,0.379286,1.529343,94.322227,14.809176,-0.022441,0.921531,-0.000192,0.387656,-5.564752,113.700165,18.425217,0.071586,0.949315,0.082504,0.294737,-6.440407,134.926788,18.048006,0.003143,0.984089,0.024049,0.176011,-4.080466,149.450348,19.425522,-0.105766,0.755421,0.129489,0.63355,-9.450005,129.236694,15.76245,-0.745643,0.06289,0.501961,-0.4337,-12.417648,129.309326,-0.947852,-0.652753,-0.578396,0.185765,0.452618,-1.555261,117.533997,-16.390921,0.212921,0.279229,-0.642206,-0.681372,6.39601,145.564362,-7.857589,-0.099235,0.920315,0.016506,0.378022,-4.208485,129.548203,21.12425,0.439681,0.89366,0.089601,0.004935,7.578586,132.436432,32.988884,-0.165934,0.432412,0.517057,-0.719818,21.22584,114.930252,31.431919,-0.001265,0.222854,0.660198,-0.717268,18.973566,136.821823,20.313812,0.054144,0.926476,0.136367,0.346576,-4.507501,86.139038,8.017095,0.105972,0.970093,-0.011131,0.218094,-4.717647,51.481617,-2.49343,-0.03317,0.942402,0.046208,0.329611,-14.676044,5.238843,-3.658772,-0.089965,0.897254,-0.106873,0.418831,8.448993,87.023529,21.765326,-0.005895,0.909067,-0.146314,0.390069,11.053694,52.220379,31.440443,-0.019768,0.893534,0.014021,0.448341,6.159841,6.932333,44.245308,-0.03317,0.942402,0.046208,0.329611,-5.336165,0.677668,-15.101175,-0.019768,0.893534,0.014021,0.448341,17.810888,1.399958,35.724033
559,4.658333,-0.028279,0.917853,0.006348,0.395862,1.977188,86.580765,14.891518,-0.125193,0.904766,0.147797,0.379316,1.535692,94.321693,14.808265,-0.022465,0.921516,-0.000272,0.387691,-5.559191,113.699196,18.421343,0.071647,0.949289,0.082566,0.294788,-6.434438,134.925781,18.040565,0.002986,0.984091,0.023844,0.176032,-4.073344,149.448914,19.420544,-0.10573,0.75543,0.129418,0.633559,-9.443958,129.235367,15.755709,-0.745556,0.062826,0.501826,-0.434016,-12.411467,129.307388,-0.954621,-0.652815,-0.578455,0.185756,0.452456,-1.542705,117.529953,-16.391602,0.212767,0.279159,-0.642251,-0.681406,6.404632,145.562775,-7.862659,-0.099245,0.920304,0.016449,0.378048,-4.202855,129.547653,21.11787,0.439718,0.893634,0.089665,0.00509,7.583482,132.436844,32.982998,-0.165825,0.432515,0.517071,-0.719771,21.229193,114.929047,31.430773,-0.001267,0.222891,0.660049,-0.717394,18.982132,136.817902,20.307646,0.054167,0.926468,0.136381,0.346587,-4.500084,86.137405,8.016557,0.106028,0.970297,-0.010989,0.217164,-4.711318,51.480438,-2.495408,-0.033098,0.942383,0.046278,0.329662,-14.673037,5.238497,-3.665324,-0.090105,0.897328,-0.107014,0.418606,8.454461,87.024132,21.766478,-0.005623,0.909287,-0.146253,0.389584,11.066207,52.224983,31.454082,-0.019501,0.893536,0.014096,0.448347,6.158021,6.934938,44.24641,-0.033098,0.942383,0.046278,0.329662,-5.332469,0.678567,-15.107658,-0.019501,0.893536,0.014096,0.448347,17.806786,1.400975,35.723045
560,4.666667,-0.028305,0.917821,0.006239,0.395935,1.982652,86.579445,14.893082,-0.125394,0.904733,0.147509,0.379442,1.541466,94.320374,14.808083,-0.022103,0.921506,7.1e-05,0.387735,-5.553902,113.690712,18.404589,0.071349,0.949334,0.082132,0.294837,-6.420623,134.917969,18.043186,0.002754,0.984061,0.023804,0.176207,-4.064087,149.443222,19.408556,-0.105662,0.755433,0.129532,0.633545,-9.432254,129.23085,15.752901,-0.745539,0.062876,0.501964,-0.433878,-12.400882,129.307022,-0.95721,-0.652776,-0.578406,0.185794,0.45256,-1.538559,117.528389,-16.397806,0.212786,0.279191,-0.642234,-0.681403,6.411415,145.560074,-7.867649,-0.099505,0.920245,0.016226,0.378133,-4.191417,129.536148,21.115728,0.439658,0.893622,0.09007,0.005309,7.590989,132.436096,32.98214,-0.16554,0.432455,0.517116,-0.719841,21.238974,114.929977,31.430964,-0.001174,0.22301,0.659845,-0.717544,18.991772,136.814072,20.302349,0.054238,0.926427,0.136451,0.346658,-4.493501,86.134842,8.017144,0.106065,0.970291,-0.011065,0.217172,-4.706883,51.479828,-2.50121,-0.033156,0.942396,0.046296,0.329618,-14.673522,5.238795,-3.665025,-0.090107,0.89733,-0.107007,0.418604,8.458805,87.024048,21.76902,-0.00558,0.909312,-0.146287,0.389513,11.070894,52.224827,31.456257,-0.019559,0.893582,0.014096,0.448252,6.158737,6.935686,44.250244,-0.033156,0.942396,0.046296,0.329618,-5.333363,0.679946,-15.108125,-0.019559,0.893582,0.014096,0.448252,17.806286,1.402433,35.724754
561,4.675,-0.028309,0.917755,0.006106,0.396089,1.988535,86.578163,14.894938,-0.125344,0.904743,0.147455,0.379456,1.548116,94.319107,14.807958,-0.022168,0.921506,-0.000116,0.387731,-5.547838,113.699341,18.404814,0.071344,0.949364,0.082238,0.294711,-6.414042,134.926483,18.035015,0.002867,0.984121,0.023619,0.175897,-4.058576,149.451675,19.402895,-0.105954,0.755403,0.129366,0.633565,-9.425808,129.238541,15.746978,-0.745491,0.062865,0.501993,-0.433928,-12.391473,129.303818,-0.963704,-0.652792,-0.578402,0.185759,0.452557,-1.530386,117.52404,-16.404293,0.212761,0.279169,-0.642297,-0.68136,6.420648,145.55513,-7.873155,-0.099246,0.920266,0.016333,0.378145,-4.184972,129.545822,21.10969,0.43989,0.893514,0.090011,0.005262,7.598856,132.436371,32.976974,-0.165349,0.432405,0.517358,-0.719741,21.237764,114.923325,31.424118,-0.000834,0.222854,0.660018,-0.717434,19.000587,136.810593,20.295679,0.054258,0.926396,0.136527,0.34671,-4.485301,86.132553,8.016887,0.106179,0.970302,-0.011116,0.217064,-4.697436,51.479195,-2.50697,-0.03313,0.942376,0.046284,0.329679,-14.675565,5.240557,-3.667369,-0.090123,0.897415,-0.106972,0.418426,8.462372,87.023773,21.772989,-0.005496,0.909314,-0.146353,0.389486,11.078526,52.224205,31.457897,-0.019576,0.893565,0.014018,0.448288,6.157101,6.936818,44.254536,-0.03313,0.942376,0.046284,0.329679,-5.33423,0.681129,-15.10928,-0.019576,0.893565,0.014018,0.448288,17.805145,1.40182,35.730858
562,4.683333,-0.028192,0.917685,0.005852,0.396263,1.991173,86.576584,14.895484,-0.125332,0.904736,0.147413,0.379492,1.553999,94.31768,14.805524,-0.022174,0.921504,-0.000224,0.387734,-5.54027,113.696548,18.40037,0.071384,0.949366,0.082244,0.294694,-6.404919,134.923691,18.026217,0.002693,0.98414,0.023449,0.175814,-4.048377,149.448654,19.394526,-0.105995,0.755441,0.129383,0.633509,-9.41707,129.235489,15.739301,-0.745494,0.062951,0.502046,-0.43385,-12.384833,129.299728,-0.971012,-0.652815,-0.57835,0.185727,0.452603,-1.526593,117.517815,-16.411968,0.212752,0.279164,-0.64225,-0.68141,6.428802,145.547302,-7.879649,-0.099034,0.920269,0.016625,0.378182,-4.176282,129.543488,21.10202,0.439784,0.893568,0.089999,0.005209,7.608031,132.423645,32.971348,-0.165402,0.432556,0.517219,-0.719738,21.251137,114.914001,31.417048,-0.000952,0.22323,0.659738,-0.717575,19.013237,136.799316,20.283201,0.05424,0.926356,0.136591,0.346795,-4.480175,86.131165,8.015079,0.106239,0.970323,-0.011162,0.216939,-4.688558,51.478935,-2.512552,-0.0332,0.942366,0.046207,0.329712,-14.673242,5.241603,-3.668665,-0.090186,0.897417,-0.106921,0.418423,8.46252,87.022003,21.77589,-0.005475,0.909239,-0.14637,0.389655,11.084363,52.222477,31.459404,-0.01964,0.893606,0.014136,0.448199,6.15807,6.935537,44.255722,-0.0332,0.942366,0.046207,0.329712,-5.330647,0.680744,-15.108974,-0.01964,0.893606,0.014136,0.448199,17.805634,1.404384,35.728897
563,4.691667,-0.028131,0.917593,0.005565,0.396487,1.995715,86.572617,14.89669,-0.125501,0.904684,0.147275,0.379613,1.5612,94.31382,14.802914,-0.021915,0.921488,-0.000169,0.387789,-5.535922,113.687599,18.387974,0.071082,0.949416,0.082122,0.294639,-6.391327,134.915222,18.020184,0.002677,0.984164,0.023322,0.175701,-4.04219,149.441971,19.382313,-0.105841,0.755582,0.129455,0.633353,-9.40569,129.229019,15.731202,-0.745463,0.06312,0.502048,-0.433875,-12.381287,129.297546,-0.977704,-0.652925,-0.578295,0.185693,0.452528,-1.524093,117.509499,-16.414719,0.212822,0.279144,-0.642115,-0.681523,6.435914,145.538879,-7.88637,-0.099203,0.920254,0.01634,0.378185,-4.165364,129.533112,21.094597,0.439878,0.893514,0.090071,0.005342,7.617736,132.42215,32.962978,-0.165191,0.43264,0.517253,-0.719711,21.257099,114.909279,31.412163,-0.000863,0.223649,0.659905,-0.717291,19.024586,136.790375,20.271313,0.054282,0.926278,0.136657,0.346969,-4.472352,86.126175,8.013267,0.106316,0.97031,-0.011257,0.216955,-4.67985,51.475586,-2.519767,-0.033162,0.942361,0.046255,0.329723,-14.6734,5.239993,-3.668898,-0.090223,0.89736,-0.106829,0.418561,8.463783,87.019058,21.780115,-0.005449,0.909154,-0.146408,0.389839,11.08936,52.218586,31.459219,-0.019625,0.893614,0.014174,0.448183,6.156895,6.932676,44.256805,-0.033162,0.942361,0.046255,0.329723,-5.330774,0.680119,-15.109581,-0.019625,0.893614,0.014174,0.448183,17.804182,1.402292,35.729099
564,4.7,-0.028131,0.917509,0.005375,0.396682,2.001791,86.567886,14.8975,-0.125402,0.904818,0.147207,0.379352,1.568454,94.309113,14.800928,-0.022228,0.921624,-0.000537,0.387447,-5.524203,113.68824,18.38784,0.071496,0.94943,0.082369,0.294426,-6.385928,134.915253,18.000832,0.002475,0.98421,0.023164,0.175465,-4.027401,149.439575,19.372665,-0.105793,0.755854,0.129298,0.633068,-9.400317,129.226059,15.719337,-0.745475,0.063154,0.50183,-0.434103,-12.388507,129.290222,-0.987338,-0.653158,-0.578269,0.185523,0.452295,-1.521727,117.50016,-16.416059,0.212879,0.279094,-0.641999,-0.681635,6.443901,145.529419,-7.89257,-0.099154,0.920302,0.015872,0.378103,-4.156217,129.536667,21.078669,0.440317,0.89331,0.089922,0.005765,7.629322,132.430389,32.943481,-0.164917,0.433124,0.517309,-0.719443,21.25127,114.90239,31.410589,-0.001009,0.224325,0.659793,-0.717182,19.042576,136.773758,20.253309,0.054251,0.92622,0.136821,0.347065,-4.463341,86.120071,8.011407,0.106466,0.970334,-0.011385,0.216765,-4.66347,51.472481,-2.531618,-0.033067,0.942374,0.046222,0.329699,-14.673469,5.240184,-3.670115,-0.090296,0.897344,-0.106762,0.418596,8.466924,87.015694,21.783594,-0.005417,0.909015,-0.14644,0.390152,11.098911,52.215153,31.460697,-0.019472,0.893605,0.014209,0.448207,6.158058,6.930092,44.258057,-0.033067,0.942374,0.046222,0.329699,-5.332469,0.678411,-15.111362,-0.019472,0.893605,0.014209,0.448207,17.804398,1.398601,35.729771
565,4.708333,-0.028134,0.917423,0.005184,0.396883,2.009448,86.564224,14.897511,-0.125503,0.904874,0.147094,0.379229,1.577265,94.305489,14.798101,-0.022185,0.92172,-0.000629,0.38722,-5.516186,113.68277,18.379711,0.071578,0.949529,0.08224,0.294121,-6.374789,134.909866,17.990007,0.002334,0.984286,0.023107,0.175047,-4.012922,149.434021,19.357807,-0.105817,0.755879,0.129394,0.633014,-9.391178,129.22081,15.710822,-0.745419,0.063318,0.502095,-0.433868,-12.381517,129.286102,-0.995463,-0.653195,-0.578131,0.185438,0.452453,-1.527526,117.490852,-16.42923,0.213023,0.279041,-0.641933,-0.681674,6.449721,145.515396,-7.901044,-0.098891,0.920362,0.016037,0.378018,-4.144413,129.531372,21.067543,0.440237,0.893338,0.09003,0.005698,7.645061,132.414993,32.930901,-0.164866,0.433186,0.517247,-0.719461,21.270164,114.889839,31.393579,-0.001085,0.224931,0.660118,-0.716693,19.060999,136.758881,20.231871,0.054327,0.926076,0.136945,0.347388,-4.452663,86.11499,8.008677,0.106602,0.970373,-0.0115,0.216518,-4.650993,51.470459,-2.544444,-0.032972,0.94232,0.046203,0.329864,-14.676007,5.241165,-3.672703,-0.090327,0.897175,-0.106743,0.418956,8.47156,87.013458,21.786345,-0.005402,0.908965,-0.14644,0.390267,11.102266,52.213032,31.464207,-0.019421,0.89363,0.014302,0.448156,6.158504,6.927958,44.260406,-0.032972,0.94232,0.046203,0.329864,-5.332045,0.67799,-15.110972,-0.019421,0.89363,0.014302,0.448156,17.803778,1.398155,35.72958
566,4.716667,-0.028154,0.917319,0.005087,0.397124,2.01845,86.561241,14.894727,-0.12564,0.90484,0.14697,0.379315,1.58661,94.302498,14.793704,-0.02197,0.921716,-0.000735,0.387243,-5.507573,113.672211,18.366329,0.071518,0.949591,0.082259,0.293933,-6.356014,134.899704,17.975988,0.002075,0.984366,0.023006,0.174615,-3.996019,149.424225,19.343132,-0.105732,0.756204,0.129622,0.632594,-9.375008,129.212021,15.69681,-0.745527,0.063541,0.502185,-0.433546,-12.383994,129.281372,-1.006112,-0.653278,-0.578007,0.185278,0.452557,-1.535285,117.483902,-16.441887,0.213147,0.279161,-0.641684,-0.68182,6.45428,145.503189,-7.908021,-0.09928,0.92047,0.015471,0.377676,-4.128364,129.520233,21.053789,0.441013,0.892992,0.089657,0.005849,7.667264,132.423828,32.906162,-0.164622,0.433674,0.517436,-0.719088,21.261866,114.874115,31.378937,-0.001508,0.225871,0.660468,-0.716073,19.083019,136.740295,20.202559,0.054406,0.925866,0.137073,0.347883,-4.440023,86.111015,8.002544,0.106684,0.970429,-0.011683,0.216218,-4.634696,51.469643,-2.561013,-0.032809,0.942361,0.046241,0.329758,-14.671204,5.242404,-3.671039,-0.090411,0.896975,-0.106741,0.419366,8.476922,87.011459,21.786911,-0.005431,0.90872,-0.146426,0.390843,11.1086,52.212097,31.468317,-0.019475,0.893609,0.014328,0.448195,6.159745,6.926665,44.261284,-0.032809,0.942361,0.046241,0.329758,-5.331296,0.678563,-15.112354,-0.019475,0.893609,0.014328,0.448195,17.806444,1.398251,35.731499
