Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
567,4.725,-0.028111,0.917246,0.004965,0.397297,2.024126,86.559715,14.89069,-0.125798,0.904877,0.14684,0.379224,1.593668,94.301033,14.788118,-0.021762,0.921801,-0.000893,0.387052,-5.505072,113.67347,18.354563,0.071412,0.949709,0.082272,0.293573,-6.342861,134.901352,17.961622,0.001996,0.984466,0.022892,0.174064,-3.986005,149.426544,19.326963,-0.105805,0.756545,0.129534,0.632192,-9.365686,129.21489,15.684475,-0.74567,0.064104,0.502257,-0.433134,-12.391403,129.277481,-1.015455,-0.65337,-0.577792,0.185277,0.4527,-1.549077,117.468727,-16.447102,0.213177,0.279107,-0.641561,-0.681949,6.455644,145.484268,-7.915121,-0.099126,0.920795,0.01595,0.376903,-4.116687,129.521164,21.039257,0.441216,0.89291,0.089453,0.006123,7.699785,132.415314,32.873165,-0.164552,0.434096,0.517289,-0.718955,21.286266,114.858078,31.360022,-0.001598,0.227002,0.660555,-0.715636,19.117723,136.720413,20.167074,0.054318,0.925679,0.137274,0.348316,-4.431798,86.109383,7.996128,0.106869,0.970416,-0.011912,0.216171,-4.610481,51.471306,-2.578529,-0.032579,0.942354,0.046192,0.329808,-14.668467,5.248308,-3.670813,-0.09054,0.896608,-0.10671,0.420131,8.48005,87.010056,21.785254,-0.005429,0.908605,-0.146427,0.39111,11.112774,52.211899,31.470728,-0.019286,0.893643,0.014509,0.44813,6.15994,6.926489,44.262218,-0.032579,0.942354,0.046192,0.329808,-5.329777,0.680805,-15.111664,-0.019286,0.893643,0.014509,0.44813,17.804327,1.400224,35.727886
568,4.733333,-0.028204,0.917223,0.004922,0.397344,2.034136,86.556038,14.884374,-0.126015,0.904881,0.146785,0.379162,1.602632,94.297287,14.78059,-0.021562,0.921851,-0.000917,0.386943,-5.501762,113.664391,18.341177,0.071691,0.949847,0.08175,0.293202,-6.331371,134.892624,17.950682,0.001719,0.984585,0.022968,0.173381,-3.962314,149.41713,19.302303,-0.10554,0.756838,0.129703,0.631851,-9.356954,129.207581,15.673651,-0.745608,0.064398,0.50247,-0.432951,-12.399208,129.278061,-1.023237,-0.65356,-0.577547,0.185107,0.452807,-1.568107,117.459717,-16.455414,0.21314,0.279089,-0.641258,-0.682253,6.457623,145.468765,-7.921824,-0.098977,0.920974,0.015331,0.376529,-4.106562,129.511246,21.027214,0.441719,0.892689,0.089203,0.005873,7.720463,132.409485,32.849567,-0.164422,0.434761,0.51752,-0.718416,21.287325,114.837708,31.329336,-0.001705,0.228245,0.660695,-0.715111,19.159075,136.697052,20.123001,0.054175,0.925542,0.137602,0.348572,-4.420975,86.103783,7.989178,0.107118,0.970685,-0.011975,0.21483,-4.578628,51.471127,-2.603533,-0.032585,0.942348,0.046066,0.329843,-14.661984,5.253321,-3.681279,-0.090585,0.896344,-0.106804,0.42066,8.489248,87.008301,21.77957,-0.005426,0.908498,-0.146428,0.391357,11.116232,52.212189,31.47398,-0.019431,0.893615,0.014418,0.448182,6.159673,6.926808,44.264137,-0.032585,0.942348,0.046066,0.329843,-5.32274,0.682405,-15.12031,-0.019431,0.893615,0.014418,0.448182,17.806107,1.40013,35.732864
569,4.741667,-0.028302,0.917229,0.004828,0.397324,2.041405,86.549568,14.878577,-0.126156,0.905002,0.14659,0.378903,1.609082,94.290741,14.772858,-0.021457,0.922002,-0.000989,0.386588,-5.497697,113.661751,18.326473,0.071951,0.949996,0.081477,0.292733,-6.322184,134.890167,17.935211,0.001513,0.9847,0.022915,0.172737,-3.943619,149.413788,19.279604,-0.105488,0.757263,0.129596,0.631372,-9.350968,129.205765,15.66088,-0.745424,0.064519,0.502581,-0.433119,-12.41412,129.271652,-1.032205,-0.653819,-0.577382,0.184872,0.45274,-1.588699,117.443909,-16.461166,0.213096,0.278882,-0.640835,-0.682749,6.453871,145.448273,-7.928041,-0.098642,0.921205,0.014931,0.37607,-4.096387,129.508438,21.010389,0.442233,0.892445,0.089105,0.005655,7.744623,132.402283,32.819813,-0.164139,0.435442,0.517811,-0.717858,21.291378,114.815773,31.290749,-0.001623,0.229955,0.661196,-0.7141,19.207207,136.670715,20.067373,0.053961,0.925456,0.138147,0.348618,-4.413912,86.094894,7.983732,0.107387,0.970859,-0.012247,0.213893,-4.54272,51.471436,-2.639412,-0.032403,0.942336,0.045895,0.329918,-14.65696,5.259702,-3.687862,-0.090676,0.896039,-0.106876,0.421272,8.496722,87.004242,21.773422,-0.005459,0.908151,-0.146416,0.392166,11.120632,52.210445,31.476942,-0.019265,0.893519,0.014591,0.448374,6.155965,6.924767,44.26292,-0.032403,0.942336,0.045895,0.329918,-5.318186,0.682227,-15.124657,-0.019265,0.893519,0.014591,0.448374,17.805162,1.400395,35.733925
570,4.75,-0.028267,0.917328,0.004673,0.397099,2.042226,86.542229,14.869883,-0.126151,0.90519,0.146453,0.378508,1.611332,94.283455,14.762287,-0.021389,0.922196,-0.001152,0.386128,-5.492218,113.657784,18.31432,0.072171,0.950189,0.081266,0.29211,-6.311533,134.886307,17.918201,0.001323,0.984853,0.022835,0.171875,-3.925148,149.409241,19.256258,-0.105461,0.757799,0.129619,0.630728,-9.344056,129.202087,15.648392,-0.74532,0.064682,0.502727,-0.433105,-12.435002,129.264404,-1.039582,-0.654014,-0.577186,0.184636,0.452803,-1.617041,117.429077,-16.467958,0.213008,0.278655,-0.640435,-0.683244,6.444553,145.426727,-7.930801,-0.098351,0.9215,0.014518,0.375437,-4.0841,129.504822,20.992611,0.442891,0.892128,0.089016,0.005567,7.774992,132.396179,32.784485,-0.163694,0.436456,0.518189,-0.717071,21.295864,114.790138,31.250984,-0.001023,0.232483,0.661406,-0.713087,19.274893,136.633255,20.002207,0.053499,0.925468,0.13888,0.348367,-4.416502,86.086937,7.978276,0.107676,0.97078,-0.012763,0.214076,-4.49836,51.474583,-2.681448,-0.031997,0.942393,0.045628,0.329833,-14.649038,5.269957,-3.690366,-0.090775,0.895722,-0.107001,0.421892,8.500955,86.997528,21.76149,-0.005623,0.907686,-0.146375,0.393255,11.120638,52.206959,31.47772,-0.019287,0.89346,0.014634,0.448489,6.156219,6.920323,44.260395,-0.031997,0.942393,0.045628,0.329833,-5.317035,0.6809,-15.128043,-0.019287,0.89346,0.014634,0.448489,17.808039,1.397404,35.734047
571,4.758333,-0.028298,0.917563,0.004463,0.396557,2.043455,86.536041,14.864551,-0.126126,0.905477,0.146212,0.377924,1.613337,94.27726,14.754035,-0.021533,0.922438,-0.001354,0.385541,-5.482786,113.653198,18.301834,0.072603,0.950399,0.081066,0.291376,-6.304705,134.881454,17.895969,0.001176,0.985029,0.022789,0.170869,-3.904731,149.402557,19.229349,-0.105466,0.758359,0.12983,0.630011,-9.339525,129.195755,15.632874,-0.745326,0.065102,0.502998,-0.432717,-12.461123,129.257339,-1.049395,-0.654104,-0.577,0.184363,0.453022,-1.657716,117.411514,-16.479921,0.213081,0.278534,-0.639993,-0.683684,6.423031,145.399887,-7.930379,-0.098012,0.921929,0.014195,0.374484,-4.072863,129.501724,20.970301,0.443419,0.891914,0.088553,0.005153,7.812763,132.388443,32.736565,-0.163291,0.437586,0.518335,-0.716368,21.312984,114.767395,31.193607,-0.000622,0.235513,0.662139,-0.711411,19.348221,136.597626,19.911171,0.052951,0.92551,0.139847,0.347951,-4.423373,86.078453,7.980698,0.10802,0.971075,-0.01304,0.212544,-4.448477,51.481403,-2.728882,-0.031568,0.942409,0.045188,0.329889,-14.637462,5.284471,-3.70326,-0.09096,0.895035,-0.107012,0.423305,8.510283,86.993622,21.748404,-0.005782,0.907073,-0.146425,0.394645,11.126149,52.205666,31.475002,-0.018902,0.893367,0.014792,0.448687,6.153903,6.920582,44.260139,-0.031568,0.942409,0.045188,0.329889,-5.309594,0.678899,-15.13767,-0.018902,0.893367,0.014792,0.448687,17.806276,1.396703,35.735172
572,4.766667,-0.028201,0.917966,0.004097,0.395634,2.039025,86.529388,14.861674,-0.126013,0.905891,0.145797,0.377128,1.612421,94.270752,14.746968,-0.021697,0.922762,-0.001412,0.384756,-5.468092,113.647202,18.286516,0.072645,0.950688,0.080837,0.290483,-6.29583,134.875137,17.876366,0.001135,0.985212,0.022669,0.169832,-3.892936,149.396622,19.200411,-0.105386,0.75915,0.130082,0.629019,-9.333112,129.188126,15.619944,-0.74537,0.065443,0.503354,-0.432176,-12.497674,129.249908,-1.054233,-0.654137,-0.576801,0.183971,0.453387,-1.712173,117.397926,-16.492554,0.213207,0.278347,-0.639747,-0.683952,6.391273,145.372818,-7.92046,-0.097757,0.922553,0.013966,0.373021,-4.057474,129.496796,20.948345,0.444008,0.891677,0.088022,0.004598,7.866979,132.381241,32.675831,-0.162229,0.438625,0.518478,-0.715871,21.344208,114.743805,31.118975,-0.000297,0.238558,0.66313,-0.709471,19.431778,136.550095,19.785473,0.052263,0.925489,0.141172,0.347577,-4.441748,86.070457,7.991033,0.108408,0.971336,-0.013456,0.211121,-4.391111,51.495129,-2.788388,-0.031161,0.942458,0.0445,0.329882,-14.625003,5.307186,-3.717428,-0.091241,0.894117,-0.107037,0.425174,8.519797,86.988327,21.732315,-0.006085,0.906061,-0.146389,0.396972,11.13254,52.20446,31.474377,-0.018836,0.893193,0.014872,0.449033,6.15486,6.918707,44.255032,-0.031161,0.942458,0.0445,0.329882,-5.303226,0.678369,-15.147427,-0.018836,0.893193,0.014872,0.449033,17.813517,1.396138,35.737797
573,4.775,-0.028,0.918628,0.003648,0.394112,2.029926,86.524834,14.859578,-0.125842,0.906417,0.145251,0.37613,1.608743,94.266418,14.740417,-0.021803,0.923132,-0.001406,0.383861,-5.448464,113.63784,18.267958,0.072182,0.951107,0.080256,0.289385,-6.280828,134.865601,17.857128,0.001333,0.985416,0.022786,0.168625,-3.8862,149.390625,19.156927,-0.105396,0.760055,0.13044,0.627849,-9.321445,129.17778,15.607203,-0.745279,0.065679,0.503967,-0.431582,-12.535855,129.238525,-1.057437,-0.653967,-0.576714,0.183497,0.453936,-1.779209,117.380478,-16.511221,0.213037,0.27836,-0.639265,-0.68445,6.34097,145.338989,-7.901638,-0.097433,0.923141,0.013726,0.371657,-4.035558,129.487961,20.925348,0.44403,0.891639,0.08832,0.003968,7.925516,132.367889,32.616592,-0.16065,0.439932,0.51834,-0.715524,21.402096,114.732727,31.028784,-0.000365,0.242951,0.663726,-0.70742,19.539591,136.497665,19.617235,0.051417,0.925629,0.142826,0.346653,-4.473778,86.065582,8.010662,0.108708,0.971711,-0.013836,0.20921,-4.334846,51.517921,-2.856339,-0.030432,0.942542,0.043653,0.329823,-14.605318,5.33714,-3.736261,-0.091526,0.893073,-0.107151,0.427274,8.53363,86.984085,21.708494,-0.006392,0.905083,-0.146394,0.399191,11.13808,52.205753,31.472525,-0.018407,0.89297,0.015099,0.449487,6.155226,6.920502,44.252914,-0.030432,0.942542,0.043653,0.329823,-5.294564,0.67746,-15.162695,-0.018407,0.89297,0.015099,0.449487,17.819162,1.398229,35.742729
574,4.783333,-0.02771,0.919628,0.00291,0.391801,2.015064,86.516724,14.858916,-0.125863,0.907107,0.145116,0.374508,1.602191,94.258636,14.732049,-0.021844,0.923695,-0.001898,0.3825,-5.441943,113.616272,18.264095,0.070962,0.951634,0.079795,0.288081,-6.268528,134.843872,17.834522,0.001989,0.985589,0.022946,0.167584,-3.904457,149.376373,19.106503,-0.105065,0.761024,0.130712,0.626673,-9.317583,129.154831,15.599176,-0.745295,0.065657,0.504895,-0.430472,-12.584419,129.221268,-1.055245,-0.653703,-0.5767,0.182649,0.454674,-1.869305,117.37101,-16.543829,0.213365,0.27909,-0.638598,-0.684673,6.270697,145.304581,-7.872188,-0.097262,0.923642,0.012992,0.370482,-4.016059,129.468567,20.901524,0.443803,0.891771,0.088185,0.002506,7.975743,132.354523,32.559753,-0.158498,0.441438,0.518244,-0.715146,21.461731,114.731552,30.917484,9.6e-05,0.247509,0.665115,-0.704529,19.660423,136.440353,19.409704,0.05049,0.925666,0.144979,0.345797,-4.5233,86.056343,8.043158,0.108993,0.971914,-0.014495,0.208071,-4.277295,51.54673,-2.942176,-0.029669,0.942565,0.042629,0.329961,-14.587476,5.373568,-3.75514,-0.091809,0.891856,-0.107329,0.429702,8.553429,86.977097,21.674675,-0.006708,0.90404,-0.146577,0.401475,11.143712,52.205296,31.465668,-0.017939,0.892826,0.015413,0.449779,6.148601,6.925523,44.260689,-0.029669,0.942565,0.042629,0.329961,-5.283913,0.677878,-15.17269,-0.017939,0.892826,0.015413,0.449779,17.814791,1.40525,35.752296
575,4.791667,-0.027341,0.920897,0.001877,0.388842,1.987593,86.503426,14.862889,-0.125435,0.908048,0.144288,0.372687,1.58581,94.245735,14.724822,-0.02222,0.924305,-0.002128,0.381002,-5.414851,113.595093,18.243279,0.069538,0.952211,0.07946,0.286609,-6.253177,134.821945,17.799921,0.002728,0.985782,0.023169,0.166402,-3.926606,149.362793,19.045483,-0.105026,0.762181,0.131332,0.625141,-9.306643,129.1297,15.578827,-0.745324,0.065482,0.505837,-0.42934,-12.638864,129.199371,-1.062621,-0.653416,-0.577068,0.181128,0.455228,-1.965109,117.362297,-16.589781,0.214337,0.280327,-0.638115,-0.684314,6.182708,145.264496,-7.824997,-0.097292,0.924278,0.012674,0.368896,-3.988209,129.450134,20.86381,0.443391,0.892066,0.087304,0.000802,8.043193,132.343811,32.47924,-0.156421,0.443815,0.517269,-0.714838,21.545675,114.738083,30.788338,-0.000781,0.253699,0.665745,-0.701726,19.799133,136.367538,19.148474,0.049301,0.925785,0.147566,0.344551,-4.594845,86.041054,8.08982,0.109167,0.972218,-0.015138,0.206506,-4.218033,51.577663,-3.036024,-0.028859,0.942651,0.041527,0.329927,-14.557804,5.409903,-3.776642,-0.092164,0.890786,-0.107502,0.431798,8.57003,86.965805,21.635958,-0.00684,0.903395,-0.146746,0.402859,11.154419,52.201427,31.454853,-0.017933,0.89259,0.015282,0.450254,6.144564,6.926492,44.261234,-0.028859,0.942651,0.041527,0.329927,-5.266315,0.675493,-15.188031,-0.017933,0.89259,0.015282,0.450254,17.819067,1.402896,35.766407
576,4.8,-0.02667,0.92258,0.000697,0.384883,1.945211,86.490479,14.857891,-0.124779,0.909238,0.143273,0.370391,1.559483,94.233398,14.708677,-0.0227,0.925055,-0.002209,0.379149,-5.381673,113.570404,18.212254,0.06798,0.952862,0.079268,0.284867,-6.238438,134.796326,17.759666,0.003509,0.986,0.023298,0.165072,-3.954468,149.345978,18.980957,-0.105102,0.763975,0.131714,0.622855,-9.296285,129.100357,15.554169,-0.745415,0.065303,0.506563,-0.428352,-12.724813,129.159531,-1.067743,-0.653348,-0.577747,0.179119,0.455259,-2.082737,117.336548,-16.627342,0.216115,0.282162,-0.636699,-0.684319,6.061394,145.208145,-7.762315,-0.097805,0.92522,0.012834,0.366384,-3.957026,129.428116,20.817663,0.44265,0.892516,0.086464,-0.000601,8.133679,132.340118,32.366745,-0.153932,0.446391,0.515586,-0.71499,21.6654,114.760376,30.639601,-0.001696,0.261894,0.665911,-0.69855,19.946899,136.290588,18.834478,0.047853,0.925877,0.150374,0.343293,-4.695834,86.030228,8.142136,0.109219,0.972471,-0.015773,0.205236,-4.165882,51.617249,-3.132506,-0.028028,0.942799,0.040178,0.329742,-14.523602,5.452427,-3.802264,-0.092575,0.889818,-0.107921,0.433598,8.586256,86.950737,21.573648,-0.006934,0.902895,-0.146961,0.4039,11.16351,52.198399,31.436943,-0.017324,0.892353,0.015478,0.45074,6.138687,6.929564,44.259029,-0.028028,0.942799,0.040178,0.329742,-5.248759,0.672265,-15.208117,-0.017324,0.892353,0.015478,0.45074,17.817072,1.40309,35.771416
577,4.808333,-0.026007,0.924598,-0.000681,0.380055,1.893788,86.477814,14.848707,-0.124254,0.910751,0.142169,0.367262,1.524903,94.221275,14.685655,-0.022982,0.926154,-0.002292,0.376437,-5.355867,113.541077,18.174175,0.066686,0.953672,0.07919,0.282473,-6.223722,134.766434,17.716322,0.004135,0.986293,0.023401,0.163281,-3.97628,149.323517,18.916645,-0.104921,0.765807,0.132529,0.620457,-9.292144,129.068192,15.531503,-0.745539,0.065563,0.507589,-0.42688,-12.823145,129.131989,-1.068927,-0.653397,-0.578555,0.17654,0.455171,-2.228903,117.313683,-16.664694,0.218961,0.284633,-0.634922,-0.684042,5.914174,145.146805,-7.678645,-0.09839,0.926257,0.012813,0.363598,-3.922327,129.400604,20.763523,0.441528,0.893299,0.084029,-0.003085,8.233507,132.335922,32.238106,-0.151874,0.449749,0.512903,-0.715256,21.80896,114.794579,30.464327,-0.003041,0.271746,0.665492,-0.695173,20.103817,136.203094,18.470535,0.046075,0.92642,0.153461,0.340694,-4.817765,86.018166,8.203373,0.109184,0.972656,-0.016428,0.204327,-4.122549,51.661037,-3.231476,-0.027142,0.942873,0.03874,0.329776,-14.490214,5.497479,-3.830524,-0.092966,0.889186,-0.108518,0.434659,8.605341,86.937469,21.494043,-0.006883,0.902788,-0.147358,0.403996,11.176414,52.199753,31.41028,-0.016625,0.892115,0.01543,0.451239,6.130728,6.94192,44.262947,-0.027142,0.942873,0.03874,0.329776,-5.227691,0.668665,-15.225889,-0.016625,0.892115,0.01543,0.451239,17.811144,1.40513,35.784859
578,4.816667,-0.025359,0.927017,-0.002075,0.374155,1.827878,86.45639,14.837233,-0.123388,0.912461,0.140537,0.363924,1.47535,94.200302,14.660255,-0.023021,0.927256,-0.002447,0.373711,-5.326643,113.519073,18.122107,0.065461,0.954405,0.079957,0.280057,-6.194928,134.744324,17.660082,0.004348,0.986606,0.023277,0.161392,-3.989138,149.307465,18.864077,-0.10479,0.768747,0.132968,0.616739,-9.276731,129.045456,15.495814,-0.745347,0.065559,0.507833,-0.426924,-12.964812,129.094666,-1.070477,-0.654089,-0.579968,0.17316,0.453675,-2.38158,117.271408,-16.669966,0.222073,0.288187,-0.632661,-0.683646,5.733914,145.075775,-7.570698,-0.098658,0.927454,0.012394,0.360475,-3.876242,129.379578,20.69606,0.440066,0.894306,0.080735,-0.006368,8.354555,132.333801,32.085812,-0.149663,0.453233,0.509864,-0.715695,21.986021,114.842224,30.251232,-0.003526,0.282063,0.664854,-0.691663,20.283579,136.121063,18.05291,0.044245,0.927084,0.157001,0.337504,-4.968467,85.997108,8.278613,0.108883,0.972946,-0.017079,0.20305,-4.101481,51.707626,-3.345967,-0.026192,0.942948,0.037348,0.329801,-14.454985,5.539927,-3.865629,-0.093563,0.888605,-0.109117,0.435569,8.624223,86.915665,21.395851,-0.006574,0.902942,-0.147988,0.403425,11.203733,52.195454,31.371044,-0.016496,0.891709,0.014957,0.452061,6.115575,6.954855,44.267548,-0.026192,0.942948,0.037348,0.329801,-5.205639,0.663165,-15.251279,-0.016496,0.891709,0.014957,0.452061,17.807899,1.404428,35.814823
579,4.825,-0.024955,0.929523,-0.003448,0.367903,1.753702,86.429337,14.809325,-0.122202,0.914441,0.139077,0.359892,1.413642,94.173447,14.617247,-0.023384,0.928654,-0.00259,0.370201,-5.298151,113.492607,18.068441,0.06356,0.955318,0.08034,0.277261,-6.180254,134.717117,17.598364,0.005119,0.986867,0.023453,0.159739,-4.032124,149.290009,18.788769,-0.105003,0.771494,0.133542,0.613138,-9.275525,129.015274,15.461347,-0.745312,0.065854,0.508361,-0.426314,-13.112424,129.04483,-1.071157,-0.654396,-0.581589,0.169713,0.452458,-2.554756,117.215691,-16.683502,0.224905,0.29293,-0.630038,-0.683127,5.518146,144.987808,-7.448862,-0.099165,0.929156,0.012153,0.355931,-3.836103,129.355591,20.620449,0.437858,0.895699,0.076895,-0.009541,8.501783,132.336334,31.887133,-0.147562,0.456995,0.505817,-0.71661,22.217257,114.915237,30.008442,-0.003043,0.294091,0.662667,-0.688748,20.482044,136.043701,17.581676,0.0422,0.928461,0.160478,0.332306,-5.130762,85.966644,8.343508,0.108347,0.972831,-0.018077,0.203799,-4.10604,51.744293,-3.464621,-0.025262,0.942953,0.03645,0.329958,-14.429431,5.568889,-3.889996,-0.094071,0.888911,-0.110184,0.434566,8.638167,86.892021,21.275143,-0.006375,0.90297,-0.148519,0.40317,11.226829,52.195663,31.330645,-0.016013,0.891403,0.014544,0.452695,6.104995,6.969702,44.265129,-0.025262,0.942953,0.03645,0.329958,-5.188571,0.658143,-15.267926,-0.016013,0.891403,0.014544,0.452695,17.802286,1.402453,35.83036
580,4.833333,-0.024864,0.932387,-0.004487,0.360577,1.683564,86.393761,14.766449,-0.12096,0.916762,0.137727,0.354889,1.349132,94.137817,14.562527,-0.023956,0.930381,-0.002952,0.365798,-5.270346,113.461304,18.015192,0.061176,0.956444,0.080215,0.273932,-6.171615,134.68457,17.526079,0.006055,0.987115,0.024079,0.158075,-4.091003,149.269913,18.683254,-0.104619,0.77515,0.133582,0.608567,-9.282958,128.977829,15.425745,-0.745336,0.065779,0.508407,-0.426226,-13.312125,128.984573,-1.060981,-0.654845,-0.583532,0.165791,0.450756,-2.75612,117.158951,-16.677113,0.228404,0.297173,-0.627239,-0.682709,5.259195,144.899323,-7.298037,-0.100011,0.931118,0.011862,0.350538,-3.795303,129.328568,20.532808,0.434979,0.897501,0.071373,-0.01385,8.666184,132.348358,31.652096,-0.146155,0.461473,0.500848,-0.717518,22.489006,115.018501,29.71727,-0.001928,0.306843,0.658869,-0.68683,20.711143,135.982269,17.049162,0.039954,0.930236,0.164018,0.325825,-5.301921,85.924713,8.410371,0.107796,0.972859,-0.01896,0.203875,-4.123113,51.772224,-3.58418,-0.025054,0.942932,0.035697,0.330118,-14.413306,5.58866,-3.918427,-0.094306,0.88984,-0.111719,0.432216,8.669048,86.862808,21.122528,-0.006233,0.903088,-0.14924,0.402641,11.249887,52.194321,31.275692,-0.015469,0.891144,0.014198,0.453235,6.096033,6.988499,44.267715,-0.025054,0.942932,0.035697,0.330118,-5.173007,0.655105,-15.286941,-0.015469,0.891144,0.014198,0.453235,17.796179,1.405317,35.847446
581,4.841667,-0.024795,0.935414,-0.005988,0.352632,1.59959,86.355484,14.719123,-0.119346,0.919547,0.136395,0.348692,1.272653,94.09935,14.496662,-0.024707,0.932607,-0.003543,0.360031,-5.236137,113.428688,17.964302,0.058937,0.957605,0.080797,0.27017,-6.16112,134.650238,17.445873,0.006561,0.987294,0.024377,0.156885,-4.150003,149.246338,18.59026,-0.104618,0.778902,0.134348,0.603587,-9.293361,128.936951,15.394966,-0.745292,0.066266,0.508735,-0.425837,-13.527456,128.923508,-1.040322,-0.655081,-0.58533,0.162243,0.449371,-2.989176,117.084457,-16.658249,0.230473,0.302622,-0.624578,-0.682059,4.969193,144.793945,-7.140407,-0.101534,0.933421,0.01223,0.3439,-3.743423,129.301956,20.433266,0.431428,0.899608,0.065103,-0.018391,8.864143,132.376175,31.371494,-0.144599,0.465795,0.495048,-0.719065,22.817387,115.157005,29.385237,1.7e-05,0.319904,0.653708,-0.685804,20.954069,135.933578,16.459824,0.03743,0.932652,0.167282,0.317453,-5.493119,85.876915,8.483644,0.10685,0.972871,-0.020253,0.204194,-4.175201,51.788574,-3.67777,-0.02495,0.94316,0.035719,0.329472,-14.403936,5.590582,-3.877872,-0.094568,0.891082,-0.113252,0.429191,8.692298,86.834053,20.954601,-0.006098,0.903285,-0.150091,0.401886,11.275384,52.194141,31.204262,-0.014381,0.890872,0.013866,0.453815,6.088387,7.012266,44.266216,-0.02495,0.94316,0.035719,0.329472,-5.180041,0.656357,-15.259411,-0.014381,0.890872,0.013866,0.453815,17.786551,1.406306,35.858337
582,4.85,-0.0246,0.938568,-0.007503,0.344135,1.511301,86.316475,14.657897,-0.11775,0.922503,0.135321,0.341777,1.193283,94.060173,14.417408,-0.02533,0.935089,-0.004097,0.353483,-5.209844,113.401749,17.914646,0.058082,0.958819,0.081841,0.265697,-6.15484,134.621796,17.371347,0.006367,0.987638,0.024185,0.154744,-4.178197,149.221878,18.525141,-0.104828,0.783005,0.134878,0.598099,-9.311974,128.90303,15.374613,-0.744868,0.066649,0.50931,-0.425832,-13.768411,128.855179,-1.00172,-0.65523,-0.586983,0.159158,0.448099,-3.258419,116.993904,-16.621851,0.231471,0.308455,-0.622684,-0.680839,4.642489,144.678009,-6.983031,-0.10299,0.936079,0.012738,0.336137,-3.692387,129.280273,20.334192,0.426902,0.902086,0.05836,-0.024293,9.084262,132.407349,31.059166,-0.143484,0.470096,0.488524,-0.720949,23.199154,115.332092,28.975138,0.002453,0.333751,0.646882,-0.685674,21.219809,135.914291,15.790489,0.034606,0.935644,0.170508,0.307081,-5.693565,85.830994,8.552903,0.105936,0.973502,-0.020477,0.201623,-4.246276,51.806866,-3.772499,-0.025188,0.943103,0.035386,0.329652,-14.396564,5.591342,-3.907293,-0.094617,0.89241,-0.114727,0.426016,8.716166,86.801964,20.76289,-0.006154,0.903081,-0.151065,0.401977,11.291997,52.18708,31.098577,-0.0138,0.890309,0.013333,0.454953,6.071321,7.033038,44.243111,-0.025188,0.943103,0.035386,0.329652,-5.166909,0.650376,-15.281235,-0.0138,0.890309,0.013333,0.454953,17.782173,1.405979,35.86705
583,4.858333,-0.024433,0.9418,-0.008727,0.335172,1.419301,86.269157,14.576014,-0.115878,0.925708,0.134808,0.333861,1.107818,94.012672,14.32155,-0.026173,0.937915,-0.005071,0.34584,-5.188352,113.379433,17.881714,0.056188,0.960334,0.082106,0.260498,-6.15701,134.59726,17.294924,0.006864,0.987971,0.024549,0.152524,-4.23855,149.206833,18.426323,-0.105087,0.78737,0.135476,0.592159,-9.342139,128.870865,15.365646,-0.743911,0.06698,0.509979,-0.426651,-14.03673,128.785355,-0.943851,-0.654802,-0.588691,0.156955,0.447261,-3.55907,116.884682,-16.555731,0.230491,0.312699,-0.621162,-0.680625,4.262225,144.553482,-6.808661,-0.104374,0.939062,0.013676,0.327235,-3.642977,129.26564,20.232182,0.421362,0.904901,0.051062,-0.031632,9.324371,132.440689,30.711365,-0.14414,0.474941,0.481004,-0.722697,23.630138,115.543816,28.47999,0.004585,0.349007,0.636798,-0.687504,21.519255,135.936447,15.055229,0.031442,0.939234,0.172864,0.294906,-5.900862,85.778656,8.610167,0.104973,0.974317,-0.020026,0.19821,-4.347374,51.797981,-3.821711,-0.026223,0.942981,0.035791,0.329877,-14.401949,5.561501,-3.944294,-0.09466,0.894349,-0.116696,0.42138,8.739464,86.759659,20.541861,-0.006292,0.903174,-0.152104,0.401375,11.309789,52.17836,30.990738,-0.012928,0.890037,0.012876,0.455523,6.070066,7.054296,44.230301,-0.026223,0.942981,0.035791,0.329877,-5.155052,0.642103,-15.313575,-0.012928,0.890037,0.012876,0.455523,17.780254,1.404124,35.868885
