Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
584,4.866667,-0.024332,0.945073,-0.009645,0.325811,1.331224,86.221169,14.481385,-0.113817,0.929149,0.13504,0.324795,1.023349,93.9645,14.217093,-0.027447,0.941105,-0.00656,0.336935,-5.164287,113.353264,17.877415,0.053944,0.961968,0.082222,0.254846,-6.168061,134.567444,17.222073,0.007498,0.988233,0.024852,0.150738,-4.317093,149.188019,18.323643,-0.104977,0.792065,0.135954,0.585773,-9.382434,128.829773,15.376641,-0.742824,0.067315,0.510949,-0.427331,-14.333158,128.710632,-0.856732,-0.653879,-0.590137,0.15551,0.44721,-3.901591,116.768227,-16.467615,0.227935,0.316377,-0.620934,-0.679994,3.836943,144.397934,-6.625325,-0.10611,0.942257,0.01505,0.317278,-3.593042,129.250656,20.133242,0.414461,0.908122,0.043474,-0.040588,9.579729,132.482361,30.335224,-0.144947,0.47939,0.472773,-0.725025,24.1134,115.810646,27.893024,0.005729,0.363203,0.626636,-0.689477,21.827988,135.997726,14.22897,0.028402,0.942884,0.175068,0.281983,-6.106049,85.72686,8.662508,0.103884,0.975072,-0.019682,0.195077,-4.470057,51.788555,-3.874119,-0.027567,0.94279,0.036332,0.330254,-14.419389,5.529263,-3.97575,-0.094629,0.896497,-0.11848,0.416294,8.768497,86.715485,20.300262,-0.006568,0.903116,-0.153533,0.400956,11.340742,52.164162,30.847359,-0.012373,0.889876,0.012055,0.455876,6.076352,7.081753,44.21838,-0.027567,0.94279,0.036332,0.330254,-5.148117,0.638361,-15.337472,-0.012373,0.889876,0.012055,0.455876,17.783195,1.403325,35.871441
585,4.875,-0.024236,0.948332,-0.010583,0.316176,1.239176,86.179855,14.379356,-0.111608,0.93274,0.135516,0.31492,0.93464,93.922966,14.10488,-0.029391,0.944492,-0.007968,0.32712,-5.13505,113.324829,17.878466,0.053118,0.963564,0.082158,0.248945,-6.203961,134.533447,17.150064,0.007261,0.988487,0.024842,0.149074,-4.37933,149.159164,18.227026,-0.104507,0.797106,0.136439,0.578865,-9.441827,128.780045,15.397032,-0.741429,0.067717,0.511868,-0.42859,-14.668963,128.633286,-0.749232,-0.653022,-0.591474,0.154567,0.447023,-4.281621,116.635666,-16.347254,0.224949,0.31945,-0.621266,-0.679248,3.373777,144.242264,-6.436466,-0.108225,0.945763,0.01728,0.305813,-3.556266,129.235809,20.030813,0.405828,0.911853,0.036248,-0.050132,9.843614,132.530762,29.911751,-0.146022,0.483312,0.463828,-0.727977,24.653908,116.142891,27.222696,0.007761,0.37726,0.615425,-0.692002,22.146126,136.108536,13.327301,0.025043,0.946797,0.176786,0.267758,-6.315169,85.681908,8.713616,0.102921,0.976094,-0.018746,0.190514,-4.603898,51.774387,-3.896035,-0.029158,0.942466,0.036921,0.330976,-14.448924,5.492839,-4.020004,-0.094589,0.898636,-0.120007,0.411224,8.793522,86.677811,20.045097,-0.006911,0.903097,-0.155243,0.400335,11.375837,52.152306,30.673977,-0.012012,0.889731,0.010754,0.4562,6.085065,7.120302,44.203503,-0.029158,0.942466,0.036921,0.330976,-5.142473,0.6345,-15.366928,-0.012012,0.889731,0.010754,0.4562,17.787582,1.403945,35.876404
586,4.883333,-0.023552,0.951546,-0.01144,0.306389,1.134686,86.13842,14.267606,-0.108946,0.936512,0.135915,0.304309,0.8415,93.881744,13.986892,-0.031629,0.948089,-0.008984,0.316302,-5.085489,113.294914,17.8778,0.051214,0.965502,0.081404,0.241985,-6.239045,134.496994,17.090681,0.007984,0.988839,0.025248,0.146618,-4.467505,149.133133,18.113237,-0.104035,0.802624,0.136949,0.571154,-9.497409,128.726501,15.434426,-0.739647,0.06776,0.5131,-0.430185,-15.028912,128.547211,-0.609793,-0.652502,-0.592747,0.153644,0.446414,-4.698017,116.493629,-16.20216,0.223087,0.322758,-0.621174,-0.678382,2.880604,144.09166,-6.240787,-0.110368,0.949336,0.020291,0.293543,-3.509417,129.219238,19.93117,0.39599,0.915708,0.027585,-0.062528,10.124185,132.573578,29.46636,-0.148534,0.487387,0.454079,-0.730892,25.223404,116.512909,26.432064,0.008528,0.39102,0.60302,-0.695268,22.47481,136.261154,12.325415,0.02091,0.950874,0.178019,0.252408,-6.535509,85.648308,8.759004,0.102247,0.977505,-0.01788,0.183602,-4.720984,51.758705,-3.88435,-0.030311,0.942313,0.037516,0.33124,-14.490059,5.461064,-4.006926,-0.094757,0.900821,-0.121354,0.405974,8.80488,86.62854,19.776207,-0.007271,0.903157,-0.1571,0.399468,11.419185,52.128895,30.480957,-0.011083,0.889583,0.009942,0.45653,6.101731,7.152256,44.183113,-0.030311,0.942313,0.037516,0.33124,-5.163835,0.630935,-15.349666,-0.011083,0.889583,0.009942,0.45653,17.796513,1.402986,35.867805
587,4.891667,-0.022772,0.954866,-0.01231,0.295907,1.029794,86.107704,14.151804,-0.106607,0.94026,0.136034,0.293328,0.749076,93.851265,13.865026,-0.033863,0.951656,-0.009416,0.305149,-5.03752,113.263405,17.855215,0.050221,0.967286,0.080382,0.235316,-6.284907,134.458939,17.035297,0.007671,0.989088,0.025296,0.144938,-4.539165,149.101852,18.003603,-0.103559,0.808772,0.137853,0.562281,-9.560515,128.672256,15.472153,-0.737755,0.068545,0.513647,-0.43265,-15.436728,128.460327,-0.448632,-0.652896,-0.594251,0.15251,0.444222,-5.135581,116.319862,-15.993197,0.223034,0.326674,-0.62061,-0.67704,2.352746,143.92894,-6.033113,-0.113072,0.952839,0.022953,0.280688,-3.470701,129.199081,19.826012,0.384096,0.919992,0.017808,-0.075946,10.39296,132.637466,28.992397,-0.150989,0.490982,0.443353,-0.734559,25.822384,116.97168,25.578552,0.010707,0.404216,0.590854,-0.698131,22.778635,136.480301,11.246387,0.016735,0.954698,0.179392,0.236832,-6.760478,85.627594,8.813468,0.101447,0.979171,-0.016274,0.175121,-4.840368,51.762169,-3.878973,-0.032039,0.942151,0.037368,0.331556,-14.510468,5.443913,-4.052157,-0.094734,0.90306,-0.122539,0.400616,8.820065,86.587822,19.490141,-0.007932,0.902855,-0.159267,0.399279,11.460919,52.108799,30.254629,-0.010323,0.889495,0.008479,0.45675,6.120662,7.198015,44.162334,-0.032039,0.942151,0.037368,0.331556,-5.159559,0.62735,-15.380324,-0.010323,0.889495,0.008479,0.45675,17.803976,1.401508,35.863728
588,4.9,-0.022154,0.958164,-0.012828,0.285073,0.931819,86.078522,14.017947,-0.104753,0.943983,0.136581,0.281547,0.659338,93.822311,13.729393,-0.035483,0.955401,-0.009686,0.293012,-5.01209,113.246307,17.835611,0.047972,0.96935,0.079019,0.227629,-6.332123,134.436844,17.000513,0.008511,0.989431,0.025193,0.142546,-4.647325,149.091644,17.894352,-0.103251,0.815378,0.138079,0.55266,-9.632102,128.638748,15.533945,-0.735494,0.068935,0.51458,-0.43532,-15.874592,128.371353,-0.245982,-0.654241,-0.595765,0.15042,0.440915,-5.618562,116.145897,-15.75373,0.226256,0.331647,-0.618935,-0.675084,1.794931,143.762054,-5.807232,-0.11565,0.956793,0.026482,0.265464,-3.435003,129.190155,19.730536,0.371076,0.924366,0.015794,-0.087188,10.690863,132.70752,28.456043,-0.15122,0.492304,0.433664,-0.739395,26.476271,117.503716,24.608507,0.012183,0.41721,0.577018,-0.702024,23.089481,136.736481,10.081252,0.012662,0.958076,0.180445,0.222195,-6.978022,85.60791,8.857554,0.100982,0.980442,-0.014759,0.168277,-4.952583,51.761269,-3.868547,-0.033904,0.941792,0.037113,0.332416,-14.557135,5.42967,-4.107319,-0.094533,0.905399,-0.123618,0.395011,8.841661,86.549141,19.178339,-0.008971,0.902121,-0.161658,0.399955,11.504292,52.086605,29.990166,-0.009918,0.889557,0.00634,0.456673,6.151451,7.250089,44.130699,-0.033904,0.941792,0.037113,0.332416,-5.167542,0.625557,-15.408746,-0.009918,0.889557,0.00634,0.456673,17.817873,1.39384,35.850296
589,4.908333,-0.02125,0.961474,-0.014203,0.273706,0.821624,86.065033,13.905686,-0.102366,0.947773,0.136717,0.269361,0.565062,93.808853,13.603717,-0.037886,0.959047,-0.009724,0.280533,-4.954405,113.224541,17.810032,0.046243,0.971317,0.0775,0.219996,-6.382567,134.407562,16.962063,0.008789,0.989731,0.02501,0.140463,-4.743892,149.071915,17.781513,-0.103975,0.822222,0.139644,0.541886,-9.695793,128.592743,15.59489,-0.733324,0.069435,0.515342,-0.437992,-16.333475,128.25943,-0.02165,-0.656306,-0.597455,0.147525,0.436516,-6.115458,115.948273,-15.48662,0.232491,0.337058,-0.616011,-0.672956,1.228329,143.589981,-5.557724,-0.118463,0.960556,0.030449,0.249741,-3.393914,129.179047,19.62751,0.356365,0.928838,0.008414,-0.100965,10.98456,132.783417,27.892757,-0.152689,0.4942,0.422305,-0.744386,27.130836,118.09037,23.585779,0.014681,0.429116,0.564216,-0.705198,23.36655,137.042267,8.835433,0.009313,0.960751,0.181778,0.209352,-7.209078,85.605118,8.934469,0.099946,0.981711,-0.013211,0.161495,-5.100669,51.788116,-3.856791,-0.035472,0.941589,0.036244,0.332925,-14.587874,5.432704,-4.156918,-0.094519,0.908177,-0.124221,0.388394,8.852326,86.524948,18.876904,-0.009695,0.90159,-0.164361,0.400034,11.575328,52.073032,29.707527,-0.008938,0.889444,0.004156,0.456937,6.180283,7.321185,44.098049,-0.035472,0.941589,0.036244,0.332925,-5.17265,0.621021,-15.433767,-0.008938,0.889444,0.004156,0.456937,17.829672,1.396658,35.84227
590,4.916667,-0.020257,0.964703,-0.014665,0.26215,0.705418,86.051331,13.763696,-0.100017,0.951519,0.136832,0.256682,0.461982,93.795586,13.461945,-0.039693,0.962753,-0.009131,0.267296,-4.90463,113.207092,17.76729,0.0438,0.973408,0.075434,0.211823,-6.42487,134.384628,16.942846,0.00917,0.990038,0.024734,0.138311,-4.851073,149.061096,17.667288,-0.103345,0.829964,0.140891,0.529745,-9.755466,128.557922,15.671894,-0.730448,0.070138,0.516374,-0.441456,-16.839203,128.179916,0.253588,-0.659741,-0.598865,0.14375,0.430626,-6.67293,115.755066,-15.15446,0.241295,0.3435,-0.612721,-0.669595,0.63073,143.408997,-5.287928,-0.121657,0.964287,0.034144,0.232776,-3.346848,129.168121,19.528934,0.34018,0.933319,0.001099,-0.114856,11.283457,132.880356,27.289074,-0.153997,0.496329,0.409562,-0.749801,27.798023,118.756279,22.501802,0.015402,0.440674,0.549841,-0.709397,23.628988,137.366074,7.504263,0.007407,0.962357,0.183611,0.200251,-7.443179,85.609047,8.986512,0.098177,0.982562,-0.012772,0.157387,-5.296236,51.838257,-3.9199,-0.0374,0.941517,0.03471,0.333081,-14.615404,5.448613,-4.194575,-0.094789,0.910539,-0.124782,0.382575,8.854014,86.493614,18.54088,-0.011062,0.900307,-0.167113,0.401745,11.647818,52.055538,29.397434,-0.00804,0.889651,0.001702,0.456567,6.236856,7.392695,44.056,-0.0374,0.941517,0.03471,0.333081,-5.180961,0.614661,-15.445813,-0.00804,0.889651,0.001702,0.456567,17.856668,1.394186,35.81197
591,4.925,-0.019428,0.967829,-0.014807,0.250419,0.588929,86.045677,13.615316,-0.097773,0.955155,0.137151,0.243536,0.354839,93.790375,13.317637,-0.041357,0.966413,-0.008589,0.253501,-4.863134,113.199997,17.728918,0.041577,0.975582,0.072556,0.203091,-6.469103,134.372192,16.930632,0.009605,0.99041,0.024849,0.135569,-4.951193,149.059875,17.537815,-0.103286,0.838012,0.141894,0.516656,-9.817381,128.534561,15.760276,-0.727448,0.07076,0.517607,-0.444854,-17.366453,128.085007,0.566337,-0.663734,-0.599696,0.139841,0.424578,-7.260802,115.54689,-14.789761,0.25031,0.350428,-0.60956,-0.665569,0.046764,143.214859,-5.00271,-0.124457,0.967937,0.038543,0.214761,-3.302956,129.167145,19.432005,0.32317,0.937435,-0.005123,-0.129423,11.577625,132.975266,26.650923,-0.155758,0.497863,0.397287,-0.755006,28.435993,119.463417,21.325205,0.016838,0.451969,0.535197,-0.713446,23.868025,137.750504,6.113625,0.006433,0.96359,0.185482,0.192482,-7.674004,85.619957,9.037169,0.095909,0.983355,-0.012525,0.15381,-5.536973,51.898205,-3.998465,-0.038995,0.941398,0.03346,0.333361,-14.644533,5.466315,-4.228938,-0.095085,0.913449,-0.12531,0.375323,8.851862,86.471397,18.193462,-0.012472,0.899012,-0.170115,0.40334,11.736427,52.046947,29.069504,-0.006823,0.889921,-0.00134,0.456062,6.304262,7.483062,44.018517,-0.038995,0.941398,0.03346,0.333361,-5.190529,0.614693,-15.456128,-0.006823,0.889921,-0.00134,0.456062,17.885099,1.391668,35.787762
592,4.933333,-0.018561,0.970836,-0.015271,0.238537,0.463791,86.051941,13.473971,-0.094952,0.958722,0.137302,0.230182,0.240829,93.796936,13.175398,-0.04306,0.969929,-0.007701,0.239424,-4.802461,113.212654,17.689831,0.038582,0.97767,0.070294,0.194244,-6.498958,134.379379,16.934277,0.009951,0.990769,0.024225,0.133008,-5.064905,149.079361,17.438721,-0.102694,0.846761,0.142496,0.502141,-9.861101,128.530701,15.863013,-0.724196,0.071328,0.519616,-0.447718,-17.916283,128.007813,0.933604,-0.667851,-0.599879,0.135937,0.419096,-7.906931,115.355621,-14.391975,0.259385,0.356891,-0.606634,-0.66132,-0.556017,143.003021,-4.687459,-0.127956,0.971503,0.044941,0.194396,-3.244685,129.185242,19.34355,0.305686,0.941213,-0.010341,-0.143414,11.888762,133.108246,25.949266,-0.156734,0.499313,0.384289,-0.760554,29.066557,120.237923,20.082727,0.01669,0.463082,0.519826,-0.717675,24.08411,138.159973,4.627656,0.006174,0.964636,0.187118,0.185545,-7.909647,85.642258,9.099672,0.093116,0.983977,-0.012208,0.151558,-5.826204,51.964413,-4.057609,-0.040581,0.941303,0.032282,0.333557,-14.67211,5.481818,-4.256392,-0.095794,0.916524,-0.125366,0.367547,8.837229,86.461624,17.84827,-0.013415,0.89856,-0.173731,0.402774,11.859142,52.048004,28.721285,-0.0052,0.890496,-0.005159,0.454932,6.377856,7.604104,44.005817,-0.040581,0.941303,0.032282,0.333557,-5.200365,0.614458,-15.461802,-0.0052,0.890496,-0.005159,0.454932,17.899054,1.395137,35.779209
593,4.941667,-0.017974,0.973693,-0.015073,0.226652,0.346666,86.066078,13.311924,-0.092418,0.962154,0.138176,0.21593,0.128247,93.811501,13.021144,-0.044438,0.973494,-0.007294,0.224235,-4.755118,113.235512,17.667389,0.035378,0.979863,0.067605,0.184517,-6.523979,134.397369,16.942184,0.010405,0.991194,0.023786,0.129848,-5.180557,149.109436,17.330235,-0.102449,0.855487,0.142858,0.48707,-9.904214,128.539688,15.982781,-0.720487,0.071356,0.522358,-0.450499,-18.467123,127.926613,1.342182,-0.671351,-0.599742,0.132634,0.414736,-8.585118,115.166031,-13.976169,0.267186,0.361637,-0.60474,-0.657358,-1.178464,142.787033,-4.337981,-0.130962,0.974603,0.049661,0.174736,-3.183906,129.213531,19.254309,0.286424,0.944846,-0.014603,-0.158157,12.169456,133.25145,25.255632,-0.157664,0.501274,0.370789,-0.765756,29.656965,121.104858,18.791464,0.016613,0.473935,0.503139,-0.722469,24.288675,138.62085,3.088489,0.005594,0.965948,0.188232,0.177429,-8.131736,85.670494,9.143355,0.090507,0.984827,-0.011525,0.147619,-6.104003,52.022446,-4.098575,-0.042243,0.941193,0.031265,0.333757,-14.700134,5.492973,-4.28884,-0.096411,0.919745,-0.125354,0.359251,8.825068,86.461662,17.480492,-0.014698,0.898529,-0.177846,0.401,11.986079,52.056396,28.340372,-0.002835,0.891575,-0.009621,0.452762,6.486905,7.752824,44.020748,-0.042243,0.941193,0.031265,0.333757,-5.2093,0.615229,-15.473558,-0.002835,0.891575,-0.009621,0.452762,17.916594,1.400697,35.77581
594,4.95,-0.017572,0.976357,-0.014894,0.214936,0.222357,86.084846,13.15034,-0.089024,0.965496,0.139247,0.201251,0.005941,93.830574,12.866253,-0.046333,0.976899,-0.007104,0.208499,-4.678588,113.258194,17.655537,0.032704,0.981924,0.065401,0.174582,-6.539127,134.412842,16.9501,0.010112,0.99164,0.022893,0.126586,-5.275971,149.134277,17.240202,-0.102608,0.864082,0.143307,0.471483,-9.929316,128.542557,16.110468,-0.715986,0.070784,0.526075,-0.45343,-18.998264,127.826515,1.782601,-0.673486,-0.599007,0.13171,0.412626,-9.286081,114.955307,-13.551791,0.269429,0.365058,-0.603592,-0.655604,-1.814996,142.570999,-3.992235,-0.13409,0.977376,0.055166,0.15399,-3.109386,129.244156,19.162649,0.266086,0.948166,-0.018189,-0.172768,12.447321,133.404358,24.522491,-0.158266,0.503076,0.357105,-0.770936,30.219719,122.036568,17.447659,0.016855,0.483891,0.486744,-0.72708,24.470543,139.127335,1.493222,0.005088,0.96724,0.189467,0.168886,-8.354157,85.699837,9.186518,0.087809,0.985539,-0.011036,0.144501,-6.392907,52.08519,-4.149918,-0.043978,0.941019,0.030011,0.334137,-14.733413,5.509147,-4.321444,-0.09729,0.923162,-0.125414,0.35011,8.79887,86.469856,17.114162,-0.016022,0.899147,-0.182884,0.397279,12.12398,52.078011,27.967533,0.00079,0.893479,-0.014875,0.448857,6.611553,7.950267,44.131596,-0.043978,0.941019,0.030011,0.334137,-5.219069,0.615565,-15.479237,0.00079,0.893479,-0.014875,0.448857,17.897356,1.419497,35.828228
595,4.958333,-0.017239,0.978851,-0.014284,0.203348,0.09832,86.110329,12.975725,-0.084682,0.968736,0.141005,0.185735,-0.118317,93.856514,12.704536,-0.049593,0.980148,-0.0072,0.191828,-4.565818,113.29229,17.671612,0.030215,0.984051,0.062087,0.163942,-6.572775,134.433609,16.967438,0.010308,0.992134,0.022465,0.122719,-5.382258,149.163071,17.128649,-0.101736,0.872676,0.143264,0.45559,-9.955168,128.541336,16.26075,-0.710682,0.069773,0.530798,-0.456417,-19.5303,127.743217,2.270527,-0.674667,-0.597175,0.133024,0.41293,-10.033928,114.754845,-13.100201,0.266282,0.366138,-0.603718,-0.656172,-2.457013,142.354233,-3.644912,-0.136933,0.97975,0.059638,0.133353,-3.039761,129.291641,19.077436,0.244624,0.950892,-0.022475,-0.188305,12.692083,133.575592,23.789484,-0.159162,0.506034,0.342466,-0.775444,30.702633,123.035286,16.065466,0.01654,0.4944,0.468752,-0.731824,24.620955,139.655212,-0.160435,0.004312,0.968642,0.190153,0.159864,-8.570078,85.736275,9.215977,0.085339,0.986229,-0.010301,0.141289,-6.670751,52.13995,-4.175487,-0.045293,0.940769,0.028953,0.33476,-14.773318,5.52195,-4.355167,-0.098601,0.926208,-0.124601,0.341895,8.766718,86.484383,16.735476,-0.017529,0.899867,-0.188059,0.393149,12.295985,52.09642,27.536587,0.003734,0.895555,-0.021031,0.444439,6.791948,8.155116,44.20359,-0.045293,0.940769,0.028953,0.33476,-5.233552,0.613875,-15.484858,0.003734,0.895555,-0.021031,0.444439,17.92477,1.432935,35.84663
596,4.966667,-0.017306,0.981207,-0.013141,0.191732,-0.017183,86.142227,12.789429,-0.080449,0.971792,0.142769,0.169604,-0.241441,93.888855,12.538007,-0.052121,0.983295,-0.007061,0.174254,-4.451352,113.342079,17.681316,0.027691,0.98605,0.059667,0.1529,-6.577004,134.472549,17.00029,0.009678,0.992631,0.021033,0.118942,-5.467503,149.209091,17.059738,-0.101312,0.881203,0.143162,0.439001,-9.955994,128.563721,16.428476,-0.704804,0.068449,0.537021,-0.458448,-20.037781,127.666649,2.805002,-0.674271,-0.59428,0.137078,0.416412,-10.829019,114.563095,-12.642759,0.258166,0.364687,-0.604576,-0.659426,-3.116881,142.136307,-3.30444,-0.139767,0.981683,0.064883,0.112046,-2.947889,129.351425,18.994692,0.223423,0.952515,-0.028248,-0.20494,12.934801,133.761993,23.036135,-0.160848,0.509718,0.328405,-0.778759,31.095821,124.03344,14.629566,0.016883,0.504398,0.450547,-0.736413,24.754732,140.216034,-1.859374,0.003628,0.970048,0.190832,0.150253,-8.77233,85.773438,9.235829,0.082837,0.986843,-0.009705,0.138512,-6.950384,52.195473,-4.212299,-0.046523,0.940456,0.027984,0.335552,-14.813662,5.536514,-4.391824,-0.100088,0.929415,-0.123664,0.332982,8.737966,86.511009,16.343027,-0.018946,0.901132,-0.193646,0.387432,12.49329,52.127586,27.082169,0.008267,0.897767,-0.027925,0.439507,7.009052,8.392983,44.290562,-0.046523,0.940456,0.027984,0.335552,-5.245146,0.615749,-15.49118,0.008267,0.897767,-0.027925,0.439507,17.953751,1.44273,35.87191
597,4.975,-0.017047,0.983342,-0.01234,0.180541,-0.149403,86.184837,12.596473,-0.075392,0.974611,0.145069,0.152988,-0.374809,93.931923,12.360567,-0.055753,0.986142,-0.007096,0.156093,-4.308141,113.389191,17.699047,0.025728,0.988025,0.056299,0.141333,-6.597526,134.502991,17.031864,0.009239,0.99318,0.020152,0.114463,-5.55196,149.244186,16.965368,-0.100599,0.889324,0.143166,0.422477,-9.955964,128.570419,16.602762,-0.697914,0.0663,0.543501,-0.461657,-20.52585,127.586685,3.36055,-0.673534,-0.59134,0.141807,0.420191,-11.615758,114.361046,-12.158184,0.248194,0.362006,-0.606142,-0.663282,-3.777641,141.923538,-2.950111,-0.142421,0.983158,0.069893,0.090725,-2.86369,129.412262,18.9072,0.200309,0.954052,-0.030965,-0.220687,13.140336,133.949921,22.272787,-0.16066,0.513241,0.313891,-0.782461,31.438959,125.140991,13.178769,0.018009,0.513898,0.432566,-0.740589,24.845684,140.808334,-3.591835,0.002606,0.971357,0.190965,0.141389,-8.983507,85.825684,9.242916,0.080352,0.987567,-0.008946,0.134818,-7.211158,52.250916,-4.219822,-0.047766,0.940403,0.026872,0.335618,-14.834804,5.552244,-4.408898,-0.102115,0.932601,-0.122211,0.323872,8.684702,86.543991,15.95003,-0.020377,0.902335,-0.200356,0.381095,12.71579,52.164387,26.601097,0.013302,0.900269,-0.035759,0.433659,7.230014,8.685314,44.444817,-0.047766,0.940403,0.026872,0.335618,-5.254732,0.614397,-15.49069,0.013302,0.900269,-0.035759,0.433659,17.953869,1.479905,35.956753
598,4.983333,-0.016874,0.985318,-0.011832,0.169484,-0.282166,86.248558,12.404795,-0.07045,0.977041,0.147946,0.136159,-0.508906,93.995926,12.179648,-0.059012,0.988693,-0.007293,0.137659,-4.168667,113.457275,17.730591,0.022878,0.989917,0.052819,0.129423,-6.605436,134.555054,17.078968,0.009173,0.993734,0.018918,0.109776,-5.652771,149.301361,16.88118,-0.100204,0.897113,0.143016,0.405826,-9.942542,128.601761,16.794708,-0.690855,0.064198,0.551163,-0.463484,-20.983284,127.5205,3.95028,-0.671937,-0.587534,0.147821,0.425975,-12.434287,114.178101,-11.671279,0.237006,0.35751,-0.608529,-0.667613,-4.434481,141.721146,-2.588583,-0.144447,0.984318,0.073451,0.069702,-2.774607,129.492538,18.831053,0.176593,0.954701,-0.033064,-0.237209,13.324176,134.144974,21.520033,-0.159397,0.517667,0.299306,-0.785512,31.68391,126.292931,11.701488,0.018766,0.522752,0.415559,-0.744102,24.904785,141.409668,-5.38118,0.001969,0.972496,0.191006,0.133287,-9.18958,85.896194,9.250341,0.07776,0.988125,-0.008204,0.132267,-7.484235,52.322342,-4.223336,-0.04833,0.940327,0.025534,0.335853,-14.85832,5.583683,-4.429481,-0.104302,0.936102,-0.120324,0.313618,8.625248,86.600922,15.559249,-0.021752,0.904032,-0.206764,0.3735,12.964108,52.220871,26.087185,0.019627,0.902704,-0.044633,0.427491,7.51678,8.994153,44.545219,-0.04833,0.940327,0.025534,0.335853,-5.270253,0.615589,-15.490827,0.019627,0.902704,-0.044633,0.427491,17.986776,1.495981,35.99403
599,4.991667,-0.016859,0.987203,-0.011276,0.158172,-0.419073,86.309471,12.210754,-0.065072,0.979193,0.150661,0.119369,-0.649516,94.057045,11.996768,-0.062677,0.990835,-0.007381,0.119425,-4.012143,113.526978,17.748735,0.021242,0.991592,0.049683,0.117587,-6.613817,134.605743,17.119867,0.008461,0.994325,0.017334,0.104621,-5.722605,149.353912,16.807674,-0.099452,0.904936,0.142742,0.388361,-9.918759,128.629486,16.977188,-0.682126,0.060987,0.558295,-0.468287,-21.435413,127.456299,4.56603,-0.671263,-0.583468,0.154197,0.430342,-13.220633,113.969864,-11.111072,0.224351,0.351748,-0.61099,-0.672779,-5.051955,141.522873,-2.232742,-0.146724,0.984883,0.078031,0.048876,-2.687156,129.574829,18.746296,0.152458,0.954675,-0.03352,-0.253432,13.472946,134.350479,20.768885,-0.156714,0.522705,0.284852,-0.788086,31.83189,127.495049,10.228926,0.020734,0.53118,0.398154,-0.74759,24.928427,142.01886,-7.181439,0.000824,0.973743,0.190732,0.124276,-9.396591,85.960983,9.261264,0.075499,0.988924,-0.006929,0.127595,-7.737789,52.379333,-4.198788,-0.048844,0.940082,0.024412,0.336547,-14.887118,5.606058,-4.461935,-0.106577,0.939674,-0.118569,0.302647,8.558445,86.657967,15.160245,-0.023062,0.906069,-0.214011,0.36429,13.213223,52.282299,25.566881,0.026835,0.90557,-0.054174,0.419867,7.812765,9.349707,44.71236,-0.048844,0.940082,0.024412,0.336547,-5.280322,0.613634,-15.496039,0.026835,0.90557,-0.054174,0.419867,17.979286,1.536895,36.077076
600,5.0,-0.017433,0.988919,-0.010452,0.147061,-0.545512,86.379402,12.009398,-0.060676,0.980866,0.153809,0.102777,-0.78903,94.126953,11.809344,-0.065234,0.992683,-0.007432,0.101343,-3.892618,113.602211,17.768551,0.017688,0.993205,0.046093,0.105392,-6.612504,134.667053,17.17408,0.009018,0.994903,0.01572,0.099196,-5.840914,149.418564,16.729528,-0.099286,0.912376,0.142556,0.370661,-9.892873,128.675568,17.168627,-0.673887,0.057966,0.565848,-0.47152,-21.866665,127.39431,5.208978,-0.670516,-0.578891,0.160865,0.435219,-14.013783,113.781975,-10.544592,0.21345,0.346126,-0.612899,-0.677489,-5.656057,141.328949,-1.881629,-0.148722,0.985067,0.08217,0.027789,-2.606263,129.658813,18.671305,0.128307,0.953802,-0.03345,-0.269592,13.588675,134.554138,20.015297,-0.153194,0.528883,0.270649,-0.789661,31.873241,128.706512,8.762814,0.02279,0.538897,0.381915,-0.750474,24.924261,142.636398,-9.01595,0.000347,0.974769,0.190386,0.116525,-9.586798,86.024292,9.262431,0.073024,0.989509,-0.005952,0.124515,-8.004395,52.43306,-4.182883,-0.049695,0.939946,0.023437,0.336871,-14.912624,5.623812,-4.485978,-0.109306,0.943382,-0.11654,0.290692,8.495773,86.734512,14.756365,-0.023451,0.909162,-0.220954,0.352213,13.511101,52.366966,25.021332,0.034268,0.90798,-0.065264,0.412479,8.164087,9.72189,44.813461,-0.049695,0.939946,0.023437,0.336871,-5.291901,0.614323,-15.500198,0.034268,0.90798,-0.065264,0.412479,18.01173,1.560239,36.131432
