Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
601,5.008333,-0.018035,0.99053,-0.009745,0.135758,-0.679215,86.447083,11.805538,-0.056429,0.982174,0.157215,0.086213,-0.935729,94.194519,11.617868,-0.067755,0.994181,-0.00752,0.083411,-3.783996,113.688728,17.793064,0.015747,0.994527,0.043021,0.093903,-6.619911,134.739273,17.235172,0.008434,0.995397,0.013168,0.094549,-5.923446,149.490845,16.68186,-0.099245,0.919166,0.142496,0.353523,-9.870889,128.7332,17.365095,-0.664604,0.05493,0.573042,-0.476347,-22.26623,127.34671,5.855112,-0.67099,-0.574541,0.166832,0.437997,-14.762699,113.574089,-9.929384,0.2056,0.340051,-0.614736,-0.681317,-6.221892,141.142654,-1.530638,-0.150588,0.984807,0.086213,0.006776,-2.539586,129.753647,18.602102,0.103929,0.952098,-0.033295,-0.285657,13.661056,134.767685,19.269279,-0.148173,0.536676,0.255551,-0.790391,31.800592,129.940781,7.31953,0.023005,0.545667,0.367732,-0.752657,24.88332,143.216797,-10.899798,6.5e-05,0.975695,0.190179,0.108866,-9.780555,86.084221,9.26571,0.070376,0.990057,-0.005087,0.121692,-8.285457,52.48727,-4.175325,-0.050319,0.93982,0.022427,0.3372,-14.937803,5.641177,-4.509199,-0.111893,0.94739,-0.114432,0.277196,8.422125,86.809944,14.345366,-0.024209,0.912234,-0.228245,0.339333,13.802952,52.448582,24.444632,0.042479,0.910588,-0.077113,0.403831,8.563313,10.116879,44.926201,-0.050319,0.93982,0.022427,0.3372,-5.305454,0.611321,-15.503958,0.042479,0.910588,-0.077113,0.403831,18.043705,1.587146,36.189373
602,5.016667,-0.018948,0.992039,-0.009162,0.124159,-0.788252,86.524788,11.61482,-0.053629,0.983102,0.160336,0.070199,-1.062114,94.271873,11.43738,-0.069139,0.995386,-0.007163,0.066149,-3.709014,113.775078,17.802818,0.013218,0.995741,0.039747,0.082129,-6.613463,134.81778,17.305471,0.008364,0.99595,0.010513,0.088906,-6.012022,149.568802,16.637745,-0.099149,0.925526,0.142442,0.336572,-9.843458,128.804321,17.558578,-0.655615,0.052353,0.580447,-0.480113,-22.636509,127.316788,6.505453,-0.672131,-0.569998,0.17192,0.440211,-15.500823,113.387062,-9.311715,0.201408,0.334238,-0.615885,-0.684401,-6.753067,140.96196,-1.175641,-0.152137,0.984175,0.089784,-0.013903,-2.47625,129.84436,18.539415,0.078877,0.949499,-0.033373,-0.301855,13.703465,134.969147,18.53861,-0.142081,0.545534,0.239737,-0.7904,31.623316,131.187836,5.900612,0.02168,0.55182,0.357079,-0.753338,24.793449,143.771072,-12.815754,-0.00022,0.976624,0.190022,0.10049,-9.945967,86.147781,9.288688,0.067998,0.990629,-0.004037,0.118383,-8.547284,52.546501,-4.151889,-0.050673,0.9396,0.021188,0.337838,-14.9672,5.668369,-4.535197,-0.114205,0.951354,-0.112025,0.263314,8.369463,86.901794,13.940952,-0.02488,0.915392,-0.235622,0.325454,14.102695,52.538826,23.83881,0.050917,0.913139,-0.089721,0.394379,9.001023,10.534037,45.016449,-0.050673,0.9396,0.021188,0.337838,-5.319399,0.609421,-15.503028,0.050917,0.913139,-0.089721,0.394379,18.080927,1.624661,36.233246
603,5.025,-0.020032,0.9934,-0.008164,0.112645,-0.901014,86.607452,11.414751,-0.050514,0.983756,0.163504,0.054219,-1.195355,94.354156,11.253993,-0.070764,0.996267,-0.006881,0.048957,-3.62136,113.854958,17.804129,0.010949,0.996787,0.036623,0.070385,-6.603012,134.888168,17.365566,0.008079,0.996476,0.007682,0.08314,-6.091765,149.63736,16.590853,-0.098668,0.931745,0.142394,0.319123,-9.804707,128.865997,17.74148,-0.647384,0.049827,0.588042,-0.482305,-22.989359,127.28788,7.171672,-0.673928,-0.564912,0.176165,0.442337,-16.237123,113.230446,-8.700759,0.20072,0.328619,-0.617486,-0.685881,-7.233086,140.79007,-0.819188,-0.153928,0.983075,0.09329,-0.03416,-2.41121,129.929214,18.466242,0.054669,0.945945,-0.03337,-0.317939,13.716852,135.173859,17.813782,-0.135177,0.555267,0.22489,-0.789196,31.336897,132.400223,4.510429,0.0212,0.556353,0.347914,-0.754306,24.683929,144.30748,-14.71816,-0.000129,0.977503,0.189669,0.092266,-10.109494,86.213722,9.301561,0.065327,0.991221,-0.002983,0.114911,-8.832805,52.602745,-4.126905,-0.050849,0.939505,0.020243,0.338135,-14.993145,5.690208,-4.557477,-0.116495,0.955435,-0.109949,0.24796,8.307467,87.00119,13.527942,-0.025296,0.918993,-0.242883,0.309547,14.394799,52.643089,23.229324,0.057349,0.916215,-0.10393,0.3827,9.47974,10.969103,45.093502,-0.050849,0.939505,0.020243,0.338135,-5.338961,0.60787,-15.508859,0.057349,0.916215,-0.10393,0.3827,18.122677,1.672007,36.271381
604,5.033333,-0.020965,0.99462,-0.007522,0.101163,-1.013558,86.690231,11.221525,-0.047864,0.984171,0.166312,0.038159,-1.325138,94.436493,11.072617,-0.072271,0.996867,-0.006089,0.031574,-3.543615,113.945045,17.78998,0.008239,0.997697,0.033519,0.058385,-6.597055,134.969528,17.435064,0.008408,0.996967,0.004584,0.077239,-6.192093,149.716141,16.555389,-0.099411,0.937364,0.142684,0.301841,-9.767005,128.939026,17.928102,-0.639334,0.046731,0.595275,-0.484475,-23.310936,127.237907,7.842731,-0.675498,-0.560109,0.180656,0.444234,-16.926311,113.073708,-8.086816,0.200588,0.323318,-0.618464,-0.687555,-7.697167,140.621704,-0.470734,-0.155334,0.98162,0.096656,-0.054326,-2.355729,130.023254,18.393915,0.030777,0.941404,-0.035154,-0.334029,13.697004,135.377213,17.09339,-0.128881,0.56614,0.210178,-0.786575,30.941063,133.565216,3.147148,0.019335,0.560096,0.341414,-0.754557,24.544928,144.828934,-16.622499,-0.000364,0.978328,0.189371,0.083737,-10.267745,86.281479,9.321589,0.062989,0.991709,-0.001941,0.111986,-9.093369,52.662323,-4.095745,-0.050956,0.939265,0.019145,0.338847,-15.025483,5.720913,-4.581113,-0.118835,0.959243,-0.107438,0.232783,8.240628,87.098991,13.121462,-0.026146,0.922022,-0.250998,0.293585,14.685925,52.741241,22.590101,0.061825,0.920248,-0.12016,0.367264,9.993742,11.450681,45.217415,-0.050956,0.939265,0.019145,0.338847,-5.356403,0.610861,-15.506437,0.061825,0.920248,-0.12016,0.367264,18.128813,1.747748,36.349495
605,5.041667,-0.022199,0.995691,-0.007331,0.089733,-1.117379,86.775497,11.044078,-0.045261,0.984393,0.168707,0.02143,-1.449947,94.520973,10.899989,-0.073529,0.997191,-0.005381,0.013221,-3.450089,114.015068,17.755404,0.005272,0.998441,0.0311,0.046057,-6.562984,135.032104,17.486078,0.008264,0.997386,0.001393,0.071775,-6.276125,149.776337,16.523914,-0.097528,0.942773,0.143033,0.284971,-9.698771,128.995132,18.10288,-0.630983,0.044818,0.603368,-0.485591,-23.591305,127.257668,8.509911,-0.677443,-0.554317,0.185363,0.446592,-17.63061,112.960075,-7.464664,0.200513,0.31814,-0.619268,-0.689267,-8.124142,140.469757,-0.14264,-0.15746,0.979585,0.100917,-0.073729,-2.277913,130.096725,18.294827,0.007658,0.935768,-0.039942,-0.350264,13.667909,135.584946,16.382648,-0.125024,0.578236,0.195388,-0.782199,30.457098,134.643448,1.809564,0.016439,0.563291,0.332875,-0.75606,24.405859,145.330948,-18.503031,-0.000623,0.979101,0.189439,0.073979,-10.411819,86.345039,9.357421,0.060766,0.99229,-0.00095,0.108016,-9.352514,52.727776,-4.074213,-0.051351,0.938987,0.017554,0.339644,-15.068468,5.760059,-4.606174,-0.120765,0.963048,-0.104684,0.216786,8.177061,87.205948,12.730734,-0.027052,0.925688,-0.258499,0.274859,14.957452,52.839375,21.929459,0.064449,0.924718,-0.137029,0.349237,10.603416,11.915031,45.27816,-0.051351,0.938987,0.017554,0.339644,-5.38082,0.612207,-15.497237,0.064449,0.924718,-0.137029,0.349237,18.193335,1.817352,36.367706
606,5.05,-0.023129,0.996636,-0.00745,0.078272,-1.22307,86.853897,10.876688,-0.042763,0.984411,0.170557,0.004044,-1.571495,94.598701,10.733476,-0.075166,0.997143,-0.004477,-0.00601,-3.348146,114.076614,17.697975,0.002971,0.999025,0.029183,0.032986,-6.534437,135.083694,17.527452,0.008109,0.997815,-0.002018,0.065547,-6.350678,149.825241,16.501083,-0.096918,0.947582,0.143691,0.268417,-9.625371,129.037827,18.270618,-0.623173,0.042252,0.610128,-0.487457,-23.832893,127.229691,9.164392,-0.678314,-0.549446,0.191336,0.448765,-18.227282,112.822113,-6.839891,0.19919,0.312781,-0.620256,-0.691212,-8.535282,140.341537,0.168879,-0.159981,0.97728,0.103976,-0.092296,-2.206084,130.162384,18.175619,-0.014679,0.929251,-0.045345,-0.366363,13.607929,135.795135,15.678535,-0.122621,0.591302,0.18096,-0.77626,29.876719,135.662888,0.498046,0.011226,0.566348,0.324955,-0.757316,24.260838,145.832062,-20.359087,-0.000757,0.97984,0.189249,0.064018,-10.55313,86.406937,9.404637,0.058105,0.99289,0.000285,0.103892,-9.621868,52.784454,-4.023434,-0.051575,0.939013,0.01654,0.33959,-15.07873,5.786726,-4.621479,-0.122426,0.966699,-0.101891,0.200309,8.106992,87.300858,12.348739,-0.029258,0.928836,-0.26565,0.256589,15.201089,52.921772,21.259598,0.066332,0.929516,-0.154809,0.328077,11.322294,12.363887,45.32066,-0.051575,0.939013,0.01654,0.33959,-5.392539,0.613797,-15.501955,0.066332,0.929516,-0.154809,0.328077,18.299637,1.866716,36.371223
607,5.058333,-0.024602,0.997424,-0.007479,0.06696,-1.301419,86.928596,10.712983,-0.039852,0.984215,0.171882,-0.013789,-1.674194,94.672295,10.571753,-0.077701,0.996637,-0.003744,-0.025738,-3.204254,114.138283,17.617912,0.001338,0.999387,0.028871,0.019779,-6.499229,135.129135,17.544338,0.007323,0.998191,-0.006098,0.059368,-6.401866,149.870544,16.504326,-0.095146,0.952305,0.14421,0.251528,-9.528314,129.069336,18.41729,-0.615411,0.03951,0.617047,-0.488838,-24.04545,127.224991,9.820923,-0.678491,-0.543982,0.198402,0.452074,-18.807735,112.719093,-6.219128,0.195406,0.307069,-0.62155,-0.693686,-8.930256,140.229752,0.455444,-0.162658,0.974613,0.107651,-0.10992,-2.124243,130.230194,18.027908,-0.036419,0.921547,-0.054111,-0.382749,13.53949,136.012939,14.985889,-0.123763,0.605137,0.166144,-0.768692,29.212566,136.584839,-0.799094,0.00486,0.57049,0.313432,-0.75913,24.107012,146.324677,-22.172674,-0.000464,0.980473,0.189294,0.0533,-10.661219,86.455048,9.453379,0.055606,0.993381,0.001303,0.1005,-9.897435,52.833771,-3.988287,-0.051857,0.93879,0.015658,0.340205,-15.112451,5.809295,-4.639605,-0.123357,0.970264,-0.099324,0.183046,8.058383,87.402138,11.972589,-0.030743,0.932791,-0.272583,0.233781,15.410964,53.002209,20.588606,0.065425,0.934555,-0.172313,0.304359,12.09422,12.805906,45.330837,-0.051857,0.93879,0.015658,0.340205,-5.411311,0.616411,-15.497231,0.065425,0.934555,-0.172313,0.304359,18.447119,1.943913,36.351753
608,5.066667,-0.025584,0.998118,-0.006859,0.055317,-1.385945,86.998253,10.538229,-0.036778,0.98382,0.172562,-0.031106,-1.776066,94.741325,10.410107,-0.081153,0.995701,-0.002461,-0.044591,-3.055476,114.207779,17.506071,-1.8e-05,0.999578,0.028251,0.00681,-6.493989,135.175674,17.555723,0.007248,0.998536,-0.009947,0.052675,-6.474411,149.915955,16.495501,-0.094808,0.956273,0.145836,0.235129,-9.446459,129.095657,18.543131,-0.60762,0.03549,0.622953,-0.491395,-24.236673,127.182159,10.441611,-0.677719,-0.539106,0.206287,0.45553,-19.31147,112.599274,-5.627616,0.18908,0.300459,-0.623742,-0.696361,-9.311333,140.135788,0.713534,-0.164878,0.97151,0.11219,-0.128048,-2.070519,130.306824,17.873728,-0.057756,0.913423,-0.062326,-0.398043,13.422105,136.231598,14.278986,-0.126339,0.619664,0.150683,-0.759835,28.474308,137.475357,-2.061845,-0.003953,0.575365,0.299797,-0.760961,23.955389,146.811539,-23.942568,-0.001201,0.981097,0.188964,0.041725,-10.77174,86.508141,9.497352,0.05371,0.994008,0.002687,0.095163,-10.115281,52.877914,-3.927563,-0.05233,0.938598,0.014567,0.34071,-15.143421,5.834344,-4.663983,-0.124378,0.973451,-0.096788,0.166,7.999849,87.488365,11.579106,-0.032227,0.936569,-0.279424,0.209098,15.60601,53.070724,19.899212,0.060978,0.939866,-0.190898,0.276572,12.933167,13.240608,45.30275,-0.05233,0.938598,0.014567,0.34071,-5.428423,0.617833,-15.497872,0.060978,0.939866,-0.190898,0.276572,18.623446,2.019689,36.32066
609,5.075,-0.026885,0.998655,-0.00702,0.043771,-1.44996,87.054459,10.385105,-0.034148,0.983157,0.173456,-0.046361,-1.861563,94.79644,10.258129,-0.084813,0.994553,-0.00154,-0.060571,-2.923869,114.299683,17.419426,-0.001209,0.999596,0.028023,-0.004643,-6.512414,135.241928,17.572641,0.007179,0.998809,-0.014395,0.046067,-6.561721,149.981659,16.505783,-0.094437,0.960082,0.146349,0.218875,-9.387096,129.141052,18.65624,-0.599554,0.031177,0.627294,-0.496049,-24.43018,127.150742,11.054208,-0.677165,-0.534779,0.214717,0.457555,-19.733746,112.470795,-4.995134,0.181524,0.29305,-0.626468,-0.699077,-9.674603,140.051239,0.95338,-0.166476,0.968195,0.115881,-0.146474,-2.045495,130.405685,17.750103,-0.078437,0.905172,-0.069625,-0.411903,13.25745,136.452957,13.591155,-0.129395,0.634171,0.134759,-0.750283,27.684731,138.336334,-3.244671,-0.013116,0.581408,0.283887,-0.762366,23.791531,147.287354,-25.645044,-0.001331,0.98146,0.189164,0.030859,-10.856102,86.540878,9.561984,0.051741,0.994541,0.003841,0.090537,-10.338655,52.916176,-3.88284,-0.052792,0.938387,0.013639,0.341257,-15.175536,5.85368,-4.687629,-0.124503,0.976866,-0.094805,0.145754,7.956182,87.568031,11.208226,-0.033929,0.940073,-0.285659,0.18306,15.764841,53.125118,19.230825,0.0544,0.945045,-0.208923,0.245525,13.834609,13.639071,45.231747,-0.052792,0.938387,0.013639,0.341257,-5.445406,0.617957,-15.498649,0.0544,0.945045,-0.208923,0.245525,18.831951,2.085649,36.258942
610,5.083333,-0.028211,0.999074,-0.005876,0.031958,-1.495648,87.103104,10.210103,-0.031991,0.982236,0.174623,-0.06079,-1.929819,94.844177,10.105083,-0.087615,0.993292,-0.000858,-0.07546,-2.797477,114.378357,17.337999,-0.003331,0.999466,0.028397,-0.015804,-6.498535,135.30014,17.582733,0.006984,0.999016,-0.019228,0.039347,-6.643067,150.040192,16.529039,-0.095775,0.963173,0.148082,0.20297,-9.304907,129.184128,18.756344,-0.591998,0.026067,0.63192,-0.499535,-24.567097,127.073112,11.639068,-0.67529,-0.5305,0.223759,0.46096,-20.116884,112.338112,-4.429962,0.173579,0.285271,-0.630032,-0.701106,-10.020853,139.982712,1.168547,-0.167807,0.964574,0.119505,-0.16479,-2.000957,130.48938,17.630217,-0.098063,0.896327,-0.072565,-0.426282,13.093373,136.652069,12.915473,-0.131411,0.648135,0.119421,-0.740534,26.830116,139.187134,-4.405428,-0.023138,0.589386,0.267368,-0.761973,23.59407,147.743408,-27.287739,-0.001394,0.981713,0.189308,0.019986,-10.917325,86.566528,9.609405,0.049969,0.995188,0.005011,0.084139,-10.544118,52.945782,-3.850091,-0.053325,0.938073,0.013021,0.342062,-15.210229,5.867204,-4.719933,-0.12409,0.980018,-0.093981,0.123832,7.92603,87.639687,10.810801,-0.035889,0.943054,-0.291842,0.155527,15.89174,53.17807,18.595192,0.045085,0.95005,-0.226031,0.210435,14.799224,14.042917,45.169014,-0.053325,0.938073,0.013021,0.342062,-5.45751,0.621779,-15.505859,0.045085,0.95005,-0.226031,0.210435,19.070345,2.188595,36.213638
611,5.091667,-0.028831,0.999361,-0.005903,0.020288,-1.562989,87.120644,10.072059,-0.028957,0.981171,0.175503,-0.075259,-2.00795,94.86116,9.971504,-0.090162,0.991802,0.000132,-0.090554,-2.643231,114.430191,17.257326,-0.006152,0.999208,0.028451,-0.027131,-6.442839,135.332764,17.609835,0.006381,0.99915,-0.024282,0.032704,-6.703607,150.071686,16.562717,-0.095704,0.966108,0.149538,0.187389,-9.180721,129.20285,18.869514,-0.584422,0.020943,0.637572,-0.501512,-24.64982,127.015541,12.238598,-0.672905,-0.525157,0.233345,0.465788,-20.508173,112.240891,-3.87644,0.165068,0.277066,-0.633363,-0.703447,-10.341792,139.912872,1.369343,-0.169906,0.960428,0.123262,-0.183077,-1.92118,130.545181,17.521683,-0.116364,0.886791,-0.074887,-0.440969,12.933154,136.85022,12.264151,-0.133129,0.66171,0.104997,-0.730337,25.928391,139.972931,-5.526596,-0.031233,0.598805,0.250065,-0.760214,23.387764,148.163086,-28.853241,-0.001634,0.981695,0.1902,0.009866,-10.995527,86.573479,9.691827,0.048207,0.995688,0.005842,0.079046,-10.7434,52.977287,-3.831628,-0.053913,0.937908,0.012209,0.342452,-15.242031,5.883202,-4.74275,-0.123317,0.982994,-0.093065,0.099275,7.869548,87.667809,10.45229,-0.037667,0.945694,-0.297551,0.125329,15.980679,53.17992,17.965408,0.034561,0.95443,-0.24119,0.172328,15.822582,14.375549,45.04155,-0.053913,0.937908,0.012209,0.342452,-5.476211,0.622921,-15.509569,0.034561,0.95443,-0.24119,0.172328,19.335529,2.259656,36.106758
612,5.1,-0.029564,0.999511,-0.005687,0.008446,-1.613445,87.144318,9.929056,-0.026062,0.979989,0.176296,-0.08867,-2.070958,94.884216,9.837033,-0.092106,0.990274,0.001253,-0.104269,-2.485406,114.467453,17.159334,-0.010807,0.998799,0.028744,-0.038178,-6.35592,135.354904,17.620209,0.00623,0.999219,-0.029207,0.025871,-6.785556,150.091141,16.591309,-0.096931,0.968332,0.152435,0.172342,-9.033772,129.214203,18.954216,-0.575977,0.014784,0.642274,-0.505486,-24.678589,126.919937,12.787978,-0.670478,-0.521241,0.242843,0.468822,-20.794992,112.092484,-3.342812,0.158182,0.268796,-0.636946,-0.705002,-10.650599,139.849335,1.542607,-0.172617,0.955877,0.126449,-0.201281,-1.819653,130.585159,17.406166,-0.13343,0.876706,-0.079251,-0.455305,12.765659,137.049835,11.616271,-0.135268,0.674266,0.091646,-0.720186,24.999359,140.649948,-6.618696,-0.036734,0.60932,0.233896,-0.756752,23.145281,148.535294,-30.354166,-0.001865,0.981512,0.191387,-0.001003,-11.051609,86.584564,9.772578,0.04652,0.996102,0.006366,0.074679,-10.932944,53.021233,-3.834061,-0.054349,0.937725,0.01116,0.342921,-15.27316,5.91262,-4.762937,-0.121617,0.985535,-0.093068,0.072584,7.824718,87.704079,10.085533,-0.039495,0.947567,-0.302981,0.093596,16.017128,53.186077,17.368645,0.02363,0.957316,-0.255427,0.133212,16.875065,14.703655,44.887535,-0.054349,0.937725,0.01116,0.342921,-5.494629,0.629613,-15.507072,0.02363,0.957316,-0.255427,0.133212,19.625164,2.34013,36.024891
613,5.108333,-0.030064,0.999529,-0.005113,-0.003542,-1.654177,87.157974,9.781935,-0.023325,0.97861,0.177066,-0.102105,-2.120475,94.897507,9.704329,-0.094153,0.98854,0.002711,-0.117966,-2.31928,114.499023,17.05994,-0.014704,0.998261,0.029087,-0.049129,-6.260955,135.370026,17.645813,0.005323,0.99921,-0.034518,0.018977,-6.836473,150.102859,16.639263,-0.098785,0.970341,0.154876,0.157139,-8.875604,129.217377,19.048388,-0.567695,0.006676,0.646821,-0.509216,-24.678127,126.789772,13.353348,-0.667994,-0.517275,0.252088,0.471871,-21.047602,111.962975,-2.836884,0.151997,0.260803,-0.640447,-0.706192,-10.931122,139.78775,1.697511,-0.175361,0.950994,0.129495,-0.219292,-1.712895,130.619141,17.30192,-0.149811,0.866205,-0.085045,-0.469056,12.582885,137.243774,10.993879,-0.136662,0.686162,0.079663,-0.710042,24.044415,141.243576,-7.654799,-0.038368,0.619861,0.219853,-0.752307,22.888079,148.856766,-31.776419,-0.001868,0.981226,0.19255,-0.0108,-11.092889,86.590004,9.851798,0.044963,0.996522,0.00695,0.069809,-11.110744,53.059036,-3.834893,-0.055043,0.937556,0.010082,0.343305,-15.305063,5.937677,-4.787367,-0.119094,0.987452,-0.093393,0.04508,7.784534,87.725952,9.712071,-0.041919,0.948428,-0.308132,0.06149,15.997728,53.168343,16.780817,0.013806,0.958813,-0.268105,0.092769,17.967072,15.002507,44.680855,-0.055043,0.937556,0.010082,0.343305,-5.5131,0.633958,-15.509039,0.013806,0.958813,-0.268105,0.092769,19.916893,2.41331,35.924339
614,5.116667,-0.030726,0.999396,-0.004499,-0.015608,-1.699723,87.164673,9.64663,-0.020128,0.977095,0.177357,-0.115865,-2.177027,94.903679,9.584335,-0.096786,0.986511,0.003762,-0.131964,-2.140118,114.512161,16.940598,-0.018005,0.997576,0.029916,-0.060186,-6.176563,135.361511,17.641094,0.004346,0.99914,-0.039424,0.012076,-6.879427,150.091415,16.673571,-0.097509,0.972546,0.157093,0.14131,-8.717067,129.194778,19.116253,-0.559509,0.000143,0.651296,-0.512604,-24.688446,126.729324,13.931372,-0.667075,-0.512712,0.260603,0.473522,-21.314503,111.867973,-2.282675,0.148523,0.253568,-0.644689,-0.705706,-11.186162,139.726013,1.843787,-0.178204,0.945722,0.132471,-0.237287,-1.614416,130.63533,17.167751,-0.164268,0.856699,-0.086336,-0.481278,12.368345,137.422928,10.351791,-0.134792,0.697154,0.068975,-0.700749,23.110909,141.836624,-8.628587,-0.038467,0.629949,0.20776,-0.747342,22.639683,149.113205,-33.133892,-0.002034,0.980741,0.194233,-0.020394,-11.133303,86.585251,9.944253,0.043475,0.99691,0.007262,0.065018,-11.275749,53.101479,-3.856766,-0.055754,0.937421,0.008792,0.343594,-15.332585,5.968094,-4.809354,-0.11632,0.988595,-0.093858,0.018466,7.733856,87.744102,9.349008,-0.045382,0.948395,-0.312168,0.032225,15.937704,53.145504,16.225485,0.003989,0.958748,-0.279542,0.051407,19.058832,15.245193,44.381248,-0.055754,0.937421,0.008792,0.343594,-5.529718,0.638087,-15.508,0.003989,0.958748,-0.279542,0.051407,20.201679,2.450809,35.781021
615,5.125,-0.031105,0.999125,-0.004665,-0.027565,-1.745525,87.168678,9.527944,-0.0162,0.975399,0.177228,-0.130097,-2.229472,94.907295,9.468953,-0.100673,0.984072,0.005075,-0.146428,-1.925444,114.535103,16.80221,-0.021333,0.996761,0.030457,-0.071309,-6.103916,135.351349,17.6409,0.003457,0.998999,-0.044266,0.005448,-6.934883,150.076752,16.70694,-0.098956,0.974053,0.160304,0.125424,-8.551208,129.163651,19.184248,-0.553053,-0.007362,0.655707,-0.513933,-24.656776,126.57431,14.498901,-0.665104,-0.508469,0.269002,0.476166,-21.541786,111.758354,-1.808226,0.146922,0.247202,-0.648942,-0.7044,-11.420617,139.666885,1.974712,-0.181225,0.940101,0.135695,-0.254863,-1.520514,130.661758,17.029142,-0.175145,0.848113,-0.084292,-0.492873,12.131791,137.618668,9.731034,-0.130243,0.70716,0.061144,-0.692259,22.207378,142.380447,-9.528937,-0.036089,0.639164,0.198163,-0.742225,22.404522,149.323624,-34.402271,-0.002089,0.980133,0.196159,-0.029262,-11.1689,86.583366,10.051542,0.041923,0.997284,0.007563,0.060076,-11.436387,53.154068,-3.879082,-0.055704,0.937399,0.007384,0.343693,-15.350014,6.008568,-4.831195,-0.113066,0.98905,-0.094548,-0.007541,7.677852,87.753998,9.004344,-0.048751,0.947643,-0.31558,0.002574,15.829575,53.110756,15.71601,-0.00483,0.957262,-0.28898,0.010786,20.124689,15.443123,44.028961,-0.055704,0.937399,0.007384,0.343693,-5.549006,0.640436,-15.512472,-0.00483,0.957262,-0.28898,0.010786,20.475719,2.477571,35.618408
616,5.133333,-0.031926,0.998718,-0.004044,-0.039081,-1.771694,87.163589,9.394231,-0.012784,0.973283,0.177851,-0.14466,-2.26862,94.901482,9.350943,-0.104654,0.981318,0.005647,-0.161343,-1.711313,114.542976,16.690107,-0.0229,0.995837,0.030831,-0.082672,-6.036896,135.324203,17.643177,0.001793,0.9988,-0.048916,-0.001709,-6.944746,150.046799,16.736933,-0.098852,0.975287,0.163537,0.110901,-8.384453,129.117508,19.263254,-0.546039,-0.014203,0.660411,-0.515264,-24.607216,126.460625,15.043139,-0.664009,-0.503973,0.276645,0.478092,-21.774309,111.661888,-1.330935,0.146243,0.241425,-0.652706,-0.703066,-11.632232,139.6026,2.095192,-0.184105,0.934413,0.137725,-0.272049,-1.434926,130.672638,16.895725,-0.184583,0.839908,-0.083918,-0.50343,11.874296,137.783783,9.127684,-0.126815,0.716454,0.055227,-0.683784,21.330723,142.803162,-10.379246,-0.030687,0.647779,0.188784,-0.737428,22.183853,149.510483,-35.561954,-0.002282,0.979441,0.197956,-0.038785,-11.179576,86.56356,10.134835,0.040627,0.997581,0.00761,0.055897,-11.573788,53.185619,-3.91539,-0.05642,0.937318,0.00631,0.343821,-15.36893,6.030056,-4.848766,-0.109776,0.988799,-0.095909,-0.032054,7.636187,87.763618,8.653625,-0.052691,0.946354,-0.317981,-0.022918,15.721241,53.086044,15.267933,-0.01257,0.954453,-0.296791,-0.027885,21.129799,15.600231,43.63134,-0.05642,0.937318,0.00631,0.343821,-5.560094,0.641335,-15.512477,-0.01257,0.954453,-0.296791,-0.027885,20.729837,2.492696,35.44606
