Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
617,5.141667,-0.032678,0.998177,-0.003943,-0.050593,-1.798444,87.161743,9.277457,-0.00956,0.971056,0.178241,-0.15871,-2.307387,94.898895,9.242063,-0.107938,0.978486,0.006187,-0.175717,-1.509917,114.54351,16.568779,-0.026192,0.994765,0.031045,-0.093766,-5.951962,135.2948,17.632057,0.000746,0.998565,-0.052903,-0.008264,-6.98629,150.010818,16.755037,-0.100409,0.976197,0.166877,0.095442,-8.207487,129.073364,19.324677,-0.539895,-0.021857,0.665353,-0.515112,-24.527994,126.286873,15.593353,-0.661919,-0.499113,0.284777,0.481302,-21.998955,111.559319,-0.894241,0.145177,0.235495,-0.656191,-0.702053,-11.836119,139.538162,2.201889,-0.187555,0.928455,0.139,-0.288918,-1.341157,130.674896,16.754059,-0.191457,0.832447,-0.081747,-0.513511,11.603311,137.948929,8.533619,-0.122935,0.724856,0.051073,-0.675916,20.488422,143.17363,-11.186811,-0.023936,0.656709,0.1794,-0.732104,21.961092,149.669571,-36.600395,-0.002724,0.978615,0.199995,-0.048029,-11.18588,86.54863,10.234973,0.039477,0.997871,0.007653,0.051344,-11.688551,53.229618,-3.951012,-0.056465,0.937296,0.005098,0.343893,-15.379293,6.065398,-4.865543,-0.106317,0.988071,-0.097006,-0.054796,7.588992,87.774864,8.319942,-0.056551,0.944463,-0.320084,-0.048359,15.58307,53.058479,14.840611,-0.019447,0.9501,-0.304433,-0.065214,22.102371,15.739557,43.190529,-0.056465,0.937296,0.005098,0.343893,-5.571426,0.644885,-15.514014,-0.019447,0.9501,-0.304433,-0.065214,20.983828,2.495849,35.296276
618,5.15,-0.03342,0.997529,-0.004362,-0.061647,-1.822338,87.165085,9.177613,-0.006984,0.968604,0.178796,-0.172595,-2.343498,94.901421,9.142083,-0.110699,0.97548,0.006655,-0.190106,-1.332373,114.541016,16.460514,-0.028626,0.993592,0.030816,-0.104913,-5.867525,135.266418,17.630718,-0.000648,0.998277,-0.056672,-0.015167,-7.004128,149.975876,16.770311,-0.100564,0.976993,0.169971,0.080508,-8.034649,129.0336,19.39546,-0.53271,-0.030076,0.669991,-0.516167,-24.443289,126.163086,16.145376,-0.66084,-0.494249,0.292301,0.48329,-22.208887,111.485634,-0.429241,0.143823,0.22977,-0.65927,-0.701344,-12.024583,139.469742,2.304241,-0.190903,0.922327,0.139975,-0.305411,-1.256382,130.673355,16.623137,-0.196568,0.825315,-0.077244,-0.523688,11.312344,138.101135,7.968565,-0.118262,0.732533,0.048446,-0.668627,19.63945,143.520706,-11.941875,-0.016445,0.667463,0.171065,-0.724541,21.697926,149.81012,-37.521236,-0.003488,0.977689,0.20202,-0.057449,-11.185385,86.539688,10.343361,0.038642,0.998154,0.007875,0.046181,-11.778998,53.279984,-3.977652,-0.056461,0.937201,0.003454,0.344171,-15.394727,6.109914,-4.890389,-0.103123,0.986858,-0.097921,-0.076733,7.540709,87.790474,8.011866,-0.06058,0.942301,-0.321611,-0.070461,15.456314,53.038551,14.438251,-0.025161,0.944677,-0.311344,-0.100083,23.003025,15.856978,42.713676,-0.056461,0.937201,0.003454,0.344171,-5.584803,0.645903,-15.514708,-0.025161,0.944677,-0.311344,-0.100083,21.21839,2.494886,35.148243
619,5.158333,-0.034295,0.996775,-0.00494,-0.072379,-1.837392,87.159637,9.086949,-0.004663,0.965992,0.179156,-0.186389,-2.373068,94.894966,9.049085,-0.1131,0.972272,0.007233,-0.204554,-1.15999,114.543213,16.353189,-0.031668,0.992294,0.029797,-0.116022,-5.770161,135.245422,17.635204,-0.00201,0.997961,-0.059952,-0.021831,-7.029007,149.944809,16.772717,-0.102661,0.977322,0.173221,0.065549,-7.8507,129.00322,19.469576,-0.526621,-0.038108,0.675087,-0.515243,-24.31904,125.982956,16.691416,-0.657957,-0.488824,0.300952,0.487413,-22.41407,111.396263,-0.004022,0.141196,0.222842,-0.662379,-0.701184,-12.216022,139.410645,2.403537,-0.19394,0.916076,0.140339,-0.321709,-1.166086,130.675919,16.496775,-0.200405,0.8185,-0.071994,-0.533584,11.016052,138.239029,7.417057,-0.114777,0.739495,0.045966,-0.66171,18.809731,143.829407,-12.661398,-0.010137,0.679742,0.161138,-0.71546,21.406126,149.942215,-38.32653,-0.003843,0.97667,0.204229,-0.066269,-11.172114,86.51989,10.454581,0.037602,0.998427,0.00796,0.040822,-11.880562,53.32539,-4.011756,-0.056778,0.937189,0.002018,0.344164,-15.402678,6.147951,-4.909094,-0.100149,0.985405,-0.098324,-0.096328,7.49733,87.799377,7.719317,-0.063706,0.939752,-0.323098,-0.091738,15.331617,53.009396,14.038565,-0.029912,0.93864,-0.317509,-0.13133,23.802198,15.955314,42.219513,-0.056778,0.937189,0.002018,0.344164,-5.593228,0.649191,-15.51591,-0.029912,0.93864,-0.317509,-0.13133,21.432354,2.493246,34.999905
620,5.166667,-0.034665,0.995954,-0.005657,-0.08272,-1.860226,87.147797,9.005877,-0.002124,0.962979,0.179807,-0.200837,-2.402885,94.882622,8.96297,-0.116109,0.968569,0.006975,-0.219875,-0.970842,114.542175,16.259722,-0.035641,0.990802,0.027614,-0.127588,-5.68475,135.21524,17.631716,-0.002445,0.997654,-0.062271,-0.028352,-7.098519,149.898788,16.740276,-0.102547,0.9778,0.175507,0.050882,-7.662959,128.963821,19.546188,-0.520466,-0.044713,0.680132,-0.51433,-24.190056,125.863373,17.246489,-0.654938,-0.482376,0.310563,0.491854,-22.61371,111.331177,0.469458,0.136047,0.214862,-0.665195,-0.702026,-12.401546,139.343018,2.493189,-0.196691,0.909813,0.140815,-0.337229,-1.086296,130.674774,16.361906,-0.202503,0.811737,-0.065306,-0.543886,10.712222,138.360977,6.88754,-0.11233,0.746034,0.043523,-0.654921,17.974346,144.095673,-13.348889,-0.006234,0.692896,0.14916,-0.705414,21.079237,150.059875,-39.037304,-0.0042,0.975712,0.206283,-0.073592,-11.164133,86.503716,10.56767,0.036796,0.998656,0.008205,0.035563,-11.966887,53.370495,-4.033593,-0.056971,0.93713,0.000493,0.344298,-15.416797,6.187755,-4.932854,-0.098194,0.983802,-0.098464,-0.113121,7.443683,87.791878,7.444085,-0.066141,0.937026,-0.324421,-0.111168,15.247792,52.975811,13.656063,-0.031932,0.932177,-0.323312,-0.159676,24.525896,16.032761,41.728287,-0.056971,0.93713,0.000493,0.344298,-5.60617,0.650779,-15.518681,-0.031932,0.932177,-0.323312,-0.159676,21.596813,2.489504,34.87505
621,5.175,-0.035366,0.995048,-0.006337,-0.092678,-1.866537,87.139824,8.928518,0.000765,0.95983,0.179925,-0.215297,-2.421381,94.873756,8.881557,-0.119912,0.964499,0.007084,-0.235185,-0.76088,114.546791,16.139975,-0.037174,0.989237,0.02622,-0.13907,-5.604964,135.181641,17.628788,-0.004149,0.997266,-0.064701,-0.03546,-7.100108,149.8564,16.725224,-0.104739,0.97751,0.179273,0.03696,-7.468846,128.917084,19.613729,-0.513678,-0.052707,0.684811,-0.51419,-24.022028,125.666702,17.750015,-0.650436,-0.476561,0.320766,0.496922,-22.764526,111.200966,0.888839,0.128634,0.205588,-0.66731,-0.70419,-12.5965,139.275055,2.574181,-0.199057,0.903469,0.141417,-0.352308,-1.010223,130.677979,16.221848,-0.20348,0.805233,-0.05862,-0.553859,10.403584,138.473663,6.373057,-0.111892,0.752081,0.04006,-0.648266,17.160828,144.320572,-14.00564,-0.006636,0.706504,0.135048,-0.694673,20.733557,150.172226,-39.675308,-0.00422,0.974744,0.208299,-0.080422,-11.136484,86.485397,10.676808,0.035899,0.99887,0.008405,0.029988,-12.051925,53.412724,-4.054502,-0.057287,0.937151,-0.000932,0.344188,-15.421494,6.224126,-4.95084,-0.096455,0.982353,-0.098318,-0.126542,7.403411,87.794243,7.180227,-0.068212,0.934379,-0.325593,-0.127559,15.167871,52.951588,13.291998,-0.032524,0.925807,-0.329493,-0.18237,25.129873,16.106949,41.258984,-0.057287,0.937151,-0.000932,0.344188,-5.613655,0.652611,-15.521111,-0.032524,0.925807,-0.329493,-0.18237,21.75305,2.486244,34.775185
622,5.183333,-0.035573,0.994065,-0.007398,-0.102544,-1.875247,87.12973,8.867205,0.003724,0.956542,0.179819,-0.229519,-2.435401,94.863213,8.809725,-0.123721,0.960218,0.007453,-0.25024,-0.548837,114.541756,16.011602,-0.039866,0.987555,0.023354,-0.150337,-5.518094,135.136932,17.631393,-0.005122,0.996898,-0.066164,-0.042324,-7.134345,149.795792,16.679485,-0.105467,0.977466,0.181456,0.022617,-7.266503,128.859299,19.67906,-0.506394,-0.060979,0.689458,-0.514289,-23.8435,125.499298,18.279051,-0.646114,-0.469946,0.331178,0.502004,-22.912102,111.093483,1.345562,0.119946,0.194842,-0.669851,-0.706363,-12.774097,139.202927,2.657857,-0.20115,0.897017,0.141977,-0.367073,-0.931498,130.67038,16.086409,-0.202437,0.798754,-0.049952,-0.564372,10.09334,138.564041,5.87908,-0.112261,0.75761,0.036249,-0.641959,16.346207,144.505493,-14.632842,-0.01073,0.719817,0.11854,-0.683883,20.344873,150.258316,-40.247395,-0.003935,0.973774,0.210365,-0.086571,-11.108493,86.475311,10.799985,0.034906,0.999065,0.008784,0.023963,-12.150095,53.465153,-4.062575,-0.05718,0.937158,-0.002551,0.34418,-15.430398,6.270519,-4.972255,-0.095347,0.981152,-0.098036,-0.136523,7.358,87.784149,6.934425,-0.069915,0.931966,-0.326733,-0.140704,15.103619,52.922081,12.958795,-0.03283,0.919983,-0.334846,-0.201075,25.620455,16.170073,40.844418,-0.05718,0.937158,-0.002551,0.34418,-5.628155,0.654839,-15.524338,-0.03283,0.919983,-0.334846,-0.201075,21.883562,2.48905,34.693687
623,5.191667,-0.036117,0.993003,-0.008216,-0.112129,-1.880737,87.115669,8.804356,0.006482,0.953281,0.179051,-0.243215,-2.451207,94.848343,8.74064,-0.127044,0.95586,0.008449,-0.264801,-0.359654,114.529083,15.853709,-0.043004,0.985729,0.020712,-0.161431,-5.425129,135.088196,17.62653,-0.005965,0.996481,-0.067604,-0.049201,-7.174997,149.729233,16.637501,-0.105875,0.977324,0.183196,0.008196,-7.065523,128.798309,19.72538,-0.49828,-0.069711,0.693793,-0.515276,-23.654682,125.33696,18.795126,-0.642024,-0.463527,0.341454,0.506317,-23.040895,110.973068,1.811586,0.110528,0.184638,-0.672179,-0.708426,-12.957197,139.119614,2.737143,-0.202993,0.890763,0.142447,-0.380847,-0.855586,130.654556,15.942451,-0.200929,0.792753,-0.04159,-0.573969,9.794285,138.633698,5.408704,-0.114105,0.762158,0.031343,-0.636485,15.588056,144.660156,-15.212952,-0.01792,0.732045,0.100395,-0.67358,19.93457,150.336243,-40.777458,-0.003582,0.972796,0.212236,-0.092793,-11.074331,86.454819,10.915723,0.03401,0.999209,0.009217,0.018443,-12.248436,53.501724,-4.06316,-0.05769,0.937029,-0.003834,0.344432,-15.448282,6.301978,-4.994033,-0.094829,0.980401,-0.097612,-0.142456,7.312858,87.77652,6.692988,-0.071575,0.930203,-0.327743,-0.148947,15.054232,52.901299,12.646283,-0.032095,0.914913,-0.340484,-0.214416,25.974586,16.234047,40.48835,-0.05769,0.937029,-0.003834,0.344432,-5.638112,0.658403,-15.523844,-0.032095,0.914913,-0.340484,-0.214416,21.977976,2.493113,34.641972
624,5.2,-0.0369,0.991877,-0.009135,-0.121384,-1.868684,87.093735,8.74739,0.008645,0.949801,0.178843,-0.256552,-2.453468,94.825279,8.67633,-0.130239,0.951394,0.008622,-0.278948,-0.178029,114.509476,15.728492,-0.045216,0.983872,0.017791,-0.172151,-5.341455,135.033524,17.620951,-0.007165,0.996037,-0.068669,-0.056069,-7.199443,149.657944,16.584332,-0.106733,0.976901,0.18505,-0.005328,-6.872786,128.735107,19.77585,-0.490275,-0.07813,0.698232,-0.515751,-23.457067,125.162384,19.282106,-0.637642,-0.456838,0.351586,0.510978,-23.173655,110.840843,2.254149,0.100896,0.173866,-0.674703,-0.710188,-13.137902,139.026505,2.807719,-0.20439,0.884609,0.142646,-0.394136,-0.790647,130.630966,15.809399,-0.19832,0.78754,-0.03257,-0.582571,9.490313,138.67659,4.964297,-0.116769,0.765584,0.026072,-0.632112,14.887692,144.782959,-15.741235,-0.026801,0.742513,0.080376,-0.664452,19.497999,150.406296,-41.282833,-0.003041,0.971749,0.214135,-0.099203,-11.020325,86.422523,11.030751,0.033136,0.999324,0.009632,0.012657,-12.344934,53.527824,-4.063483,-0.058295,0.93693,-0.004669,0.344588,-15.467066,6.323266,-5.014121,-0.094815,0.980031,-0.096997,-0.145403,7.282957,87.764946,6.464028,-0.072689,0.92896,-0.328822,-0.15371,15.035198,52.880878,12.35099,-0.031226,0.910805,-0.345745,-0.223427,26.20849,16.295916,40.200951,-0.058295,0.93693,-0.004669,0.344588,-5.648903,0.664646,-15.5284,-0.031226,0.910805,-0.345745,-0.223427,22.0411,2.499749,34.609447
625,5.208333,-0.037251,0.99071,-0.010086,-0.130398,-1.861262,87.072144,8.69525,0.010495,0.946479,0.178101,-0.268976,-2.453981,94.803009,8.615627,-0.133218,0.947034,0.009081,-0.292055,-0.021984,114.488945,15.585014,-0.047628,0.981942,0.015201,-0.182459,-5.270681,134.979294,17.603878,-0.00779,0.995553,-0.069542,-0.063071,-7.240716,149.586487,16.531769,-0.107848,0.976449,0.185777,-0.020098,-6.699548,128.672592,19.804457,-0.482494,-0.08709,0.701902,-0.51667,-23.26296,124.971306,19.790493,-0.633662,-0.450412,0.361564,0.514658,-23.274153,110.70211,2.716307,0.092016,0.163127,-0.676731,-0.71201,-13.313551,138.925095,2.877914,-0.205043,0.878855,0.142889,-0.406392,-0.74152,130.606003,15.671259,-0.195813,0.783444,-0.024865,-0.589283,9.197346,138.693863,4.542396,-0.120736,0.766993,0.020403,-0.629864,14.288638,144.868988,-16.220184,-0.036387,0.751284,0.060314,-0.656209,19.00593,150.477463,-41.782677,-0.002651,0.970703,0.215857,-0.105523,-10.969487,86.399063,11.145541,0.032332,0.999406,0.010184,0.006185,-12.43294,53.557819,-4.051919,-0.058888,0.936851,-0.005741,0.344687,-15.484877,6.349313,-5.034001,-0.095314,0.979585,-0.096769,-0.148204,7.246964,87.745232,6.244959,-0.073426,0.928387,-0.32983,-0.154656,15.048734,52.864826,12.088022,-0.030343,0.907856,-0.350348,-0.228326,26.327053,16.35285,39.991371,-0.058888,0.936851,-0.005741,0.344687,-5.66077,0.669151,-15.531093,-0.030343,0.907856,-0.350348,-0.228326,22.070255,2.507149,34.592999
626,5.216667,-0.037812,0.98952,-0.010756,-0.138941,-1.849725,87.052277,8.634181,0.012202,0.943209,0.177302,-0.280662,-2.453135,94.782265,8.550599,-0.135978,0.942755,0.009648,-0.304353,0.121901,114.468674,15.435081,-0.05007,0.979993,0.012631,-0.192216,-5.201039,134.926987,17.580338,-0.008569,0.995036,-0.070379,-0.069829,-7.283135,149.516098,16.474455,-0.108149,0.97579,0.187155,-0.033328,-6.532914,128.612793,19.819897,-0.474504,-0.094338,0.705069,-0.518483,-23.070129,124.818932,20.236755,-0.630245,-0.444872,0.370911,0.517015,-23.338114,110.542152,3.170995,0.084813,0.152914,-0.678617,-0.713374,-13.486329,138.816101,2.945949,-0.205834,0.87348,0.142369,-0.417607,-0.696121,130.580948,15.532978,-0.196356,0.781412,-0.024505,-0.59181,8.918044,138.701874,4.145934,-0.129294,0.765891,0.011898,-0.629724,13.867094,144.884857,-16.648684,-0.046884,0.757821,0.038815,-0.649617,18.489542,150.56163,-42.270756,-0.002354,0.969598,0.217358,-0.112386,-10.913642,86.372932,11.241996,0.031639,0.999442,0.010674,0.000856,-12.517709,53.578697,-4.042523,-0.059939,0.936692,-0.006593,0.344923,-15.509356,6.366974,-5.054671,-0.095992,0.979407,-0.096581,-0.149061,7.214191,87.731613,6.026367,-0.073153,0.927972,-0.331102,-0.154554,15.066833,52.857964,11.841551,-0.030618,0.905836,-0.35458,-0.229777,26.333731,16.421806,39.848431,-0.059939,0.936692,-0.006593,0.344923,-5.670565,0.676542,-15.532435,-0.030618,0.905836,-0.35458,-0.229777,22.079655,2.521279,34.590633
627,5.225,-0.03831,0.988301,-0.011015,-0.147214,-1.833805,87.024597,8.571963,0.013011,0.940105,0.176381,-0.291414,-2.446107,94.753906,8.490604,-0.137651,0.938756,0.010097,-0.315732,0.226051,114.43763,15.294835,-0.052747,0.977989,0.01044,-0.201611,-5.129846,134.876114,17.544571,-0.009054,0.99448,-0.071136,-0.076596,-7.328206,149.446625,16.418552,-0.108493,0.974995,0.188286,-0.046508,-6.381101,128.559113,19.822376,-0.467063,-0.1009,0.70878,-0.518943,-22.880068,124.67128,20.668152,-0.627111,-0.438755,0.379601,0.519739,-23.438583,110.399483,3.605275,0.07882,0.142885,-0.680638,-0.714215,-13.650171,138.701263,3.005455,-0.206591,0.868747,0.141609,-0.427255,-0.657085,130.546463,15.394564,-0.198634,0.780181,-0.027424,-0.592546,8.669797,138.692261,3.788455,-0.14005,0.764035,0.001872,-0.629788,13.539992,144.865768,-17.027578,-0.058285,0.761212,0.015956,-0.645682,18.018484,150.650208,-42.742382,-0.001938,0.968498,0.218661,-0.119145,-10.852227,86.339226,11.331502,0.030874,0.999451,0.011194,-0.004384,-12.603302,53.585999,-4.024667,-0.060918,0.936611,-0.006944,0.344964,-15.528078,6.370816,-5.070598,-0.096782,0.97934,-0.09673,-0.148894,7.184618,87.709976,5.812425,-0.072654,0.927948,-0.332316,-0.152318,15.0933,52.849461,11.630373,-0.03184,0.904658,-0.357867,-0.229154,26.263649,16.482635,39.765747,-0.060918,0.936611,-0.006944,0.344964,-5.67847,0.682227,-15.539193,-0.03184,0.904658,-0.357867,-0.229154,22.068205,2.531922,34.594475
628,5.233333,-0.038692,0.98712,-0.011471,-0.154809,-1.813591,86.998611,8.509611,0.0136,0.937131,0.175616,-0.301264,-2.433431,94.72731,8.426901,-0.139367,0.934947,0.010201,-0.326108,0.322476,114.413986,15.163478,-0.055272,0.975987,0.008587,-0.210526,-5.073428,134.832184,17.500187,-0.009295,0.993882,-0.071812,-0.083401,-7.380715,149.385025,16.363674,-0.109396,0.974038,0.189098,-0.059366,-6.246552,128.51326,19.814005,-0.459586,-0.107576,0.712616,-0.519025,-22.692638,124.515305,21.074606,-0.624573,-0.433018,0.387281,0.521937,-23.555765,110.25531,4.014549,0.074836,0.134,-0.681535,-0.715509,-13.816181,138.578476,3.06306,-0.20694,0.864754,0.13984,-0.435685,-0.629633,130.518921,15.259109,-0.202527,0.77909,-0.032723,-0.592394,8.445409,138.661331,3.452703,-0.150911,0.762522,-0.00779,-0.629067,13.254109,144.820709,-17.381815,-0.068754,0.761005,-0.004196,-0.645079,17.628584,150.733704,-43.189953,-0.001646,0.967351,0.21996,-0.125883,-10.788082,86.309883,11.408048,0.030236,0.999442,0.011517,-0.008349,-12.678361,53.597866,-4.019289,-0.062236,0.936526,-0.007584,0.344947,-15.547277,6.379697,-5.08468,-0.097343,0.979263,-0.097331,-0.148645,7.1609,87.68734,5.611176,-0.072983,0.928632,-0.333118,-0.146111,15.113516,52.843155,11.466922,-0.034004,0.904188,-0.360216,-0.227009,26.1334,16.531363,39.732414,-0.062236,0.936526,-0.007584,0.344947,-5.685166,0.689125,-15.540418,-0.034004,0.904188,-0.360216,-0.227009,22.041227,2.535664,34.60009
629,5.241667,-0.038979,0.986008,-0.011794,-0.161648,-1.798465,86.972771,8.451058,0.013911,0.934444,0.174732,-0.309984,-2.424055,94.701012,8.368433,-0.140359,0.931508,0.010475,-0.335385,0.393315,114.38633,15.036771,-0.058233,0.974006,0.006945,-0.2188,-5.013548,134.792511,17.451881,-0.009603,0.99326,-0.072528,-0.089902,-7.439278,149.325943,16.31373,-0.109597,0.973141,0.189478,-0.071303,-6.123068,128.473526,19.796701,-0.452553,-0.112943,0.716494,-0.518726,-22.514709,124.394714,21.447098,-0.622534,-0.427383,0.394253,0.523794,-23.677097,110.129105,4.409508,0.072165,0.125578,-0.683669,-0.715275,-13.970945,138.458633,3.11613,-0.207612,0.8612,0.137696,-0.443026,-0.602412,130.488647,15.12967,-0.207359,0.777732,-0.038864,-0.592136,8.244216,138.628342,3.149309,-0.158817,0.761667,-0.014827,-0.628029,12.978352,144.781219,-17.704189,-0.074245,0.758662,-0.017334,-0.647008,17.308622,150.797623,-43.607071,-0.001597,0.96624,0.221093,-0.132272,-10.731605,86.281967,11.47407,0.029653,0.999397,0.011831,-0.013693,-12.738131,53.606129,-4.015121,-0.063563,0.936546,-0.007886,0.344644,-15.557968,6.385341,-5.095675,-0.097806,0.97959,-0.097546,-0.14602,7.134673,87.663582,5.428047,-0.073301,0.929225,-0.334124,-0.13975,15.106249,52.828979,11.314985,-0.036874,0.904042,-0.362084,-0.224149,25.970884,16.58507,39.727325,-0.063563,0.936546,-0.007886,0.344644,-5.688837,0.70129,-15.548336,-0.036874,0.904042,-0.362084,-0.224149,22.008617,2.546532,34.610085
630,5.25,-0.039449,0.984965,-0.012134,-0.167753,-1.776472,86.956261,8.394183,0.01409,0.931939,0.17407,-0.31779,-2.41061,94.6838,8.311464,-0.14112,0.928355,0.010581,-0.343701,0.459292,114.369072,14.925438,-0.060492,0.972127,0.005892,-0.226438,-4.953571,134.766037,17.404049,-0.01074,0.992586,-0.073461,-0.096236,-7.472257,149.284454,16.276342,-0.108988,0.972246,0.190012,-0.082185,-6.006303,128.448135,19.777779,-0.445132,-0.117009,0.720479,-0.518725,-22.345766,124.321281,21.787094,-0.620883,-0.421679,0.401103,0.525174,-23.804659,110.006943,4.813309,0.069349,0.118226,-0.684016,-0.716474,-14.133257,138.334518,3.159578,-0.207952,0.857798,0.135569,-0.450066,-0.573628,130.469086,15.01109,-0.212937,0.776503,-0.046258,-0.591237,8.054776,138.595093,2.863457,-0.162204,0.760804,-0.017899,-0.62813,12.731913,144.73642,-18.006298,-0.072876,0.756786,-0.018468,-0.649325,17.011681,150.801392,-44.004398,-0.001514,0.965161,0.222065,-0.138378,-10.670878,86.259911,11.528085,0.029433,0.999342,0.012235,-0.017291,-12.790812,53.615234,-4.011619,-0.064653,0.93622,-0.008479,0.345313,-15.594385,6.394142,-5.120513,-0.097769,0.979954,-0.098234,-0.143117,7.117935,87.652611,5.260281,-0.073723,0.929858,-0.334767,-0.133642,15.076041,52.827229,11.219554,-0.039703,0.904242,-0.36335,-0.220787,25.797302,16.629896,39.745502,-0.064653,0.93622,-0.008479,0.345313,-5.699649,0.708126,-15.547863,-0.039703,0.904242,-0.36335,-0.220787,21.97048,2.556586,34.620697
631,5.258333,-0.039703,0.984112,-0.012549,-0.172599,-1.756703,86.941597,8.332363,0.014276,0.929663,0.173534,-0.324668,-2.396212,94.668663,8.247123,-0.141995,0.925428,0.010569,-0.351153,0.521708,114.356209,14.815217,-0.063111,0.970252,0.004271,-0.23369,-4.904818,134.742661,17.349798,-0.011294,0.9919,-0.07379,-0.10277,-7.529177,149.242126,16.219011,-0.10822,0.971468,0.189826,-0.092217,-5.903252,128.425568,19.748997,-0.438029,-0.120639,0.72425,-0.51869,-22.188988,124.262787,22.092575,-0.619516,-0.416402,0.40715,0.526345,-23.928682,109.896317,5.189441,0.067384,0.110917,-0.684871,-0.717014,-14.28496,138.212769,3.206957,-0.208291,0.854624,0.134141,-0.456333,-0.552019,130.453568,14.894006,-0.217771,0.775456,-0.052887,-0.590294,7.878803,138.57373,2.604554,-0.16087,0.759506,-0.016342,-0.630083,12.5129,144.699783,-18.279287,-0.064575,0.756296,-0.008905,-0.650974,16.694876,150.766891,-44.372513,-0.001503,0.964218,0.222818,-0.143644,-10.619532,86.243629,11.554136,0.029215,0.999293,0.012339,-0.020189,-12.832902,53.623222,-4.023453,-0.06564,0.936026,-0.008855,0.345643,-15.619239,6.401157,-5.134483,-0.097337,0.980526,-0.098874,-0.138993,7.106125,87.639557,5.11059,-0.07461,0.930397,-0.335268,-0.128028,15.014678,52.8172,11.152922,-0.042211,0.904441,-0.364232,-0.218035,25.645941,16.664093,39.768475,-0.06564,0.936026,-0.008855,0.345643,-5.707141,0.717146,-15.546425,-0.042211,0.904441,-0.364232,-0.218035,21.933451,2.56411,34.632908
632,5.266667,-0.039876,0.983408,-0.012999,-0.176493,-1.73902,86.928558,8.274406,0.014099,0.927794,0.172946,-0.330286,-2.382736,94.655235,8.185304,-0.141997,0.923021,0.010527,-0.357432,0.558929,114.345146,14.713899,-0.064759,0.968589,0.003694,-0.24006,-4.85098,134.731613,17.283672,-0.012952,0.991184,-0.07449,-0.108797,-7.544066,149.219879,16.171072,-0.108005,0.970592,0.189847,-0.101216,-5.811977,128.418045,19.707321,-0.430158,-0.125751,0.725634,-0.522118,-22.040209,124.207497,22.34594,-0.618378,-0.413606,0.413053,0.525286,-23.925274,109.75399,5.532825,0.064622,0.10395,-0.685879,-0.717348,-14.43238,138.09964,3.244626,-0.20856,0.851781,0.132782,-0.461888,-0.527527,130.441742,14.777941,-0.220631,0.774263,-0.056963,-0.590419,7.726339,138.553574,2.363498,-0.157339,0.75826,-0.012149,-0.632566,12.298073,144.659195,-18.540064,-0.053728,0.756277,0.003334,-0.652034,16.379337,150.724258,-44.707237,-0.001188,0.963566,0.223233,-0.147328,-10.575888,86.230316,11.566673,0.028949,0.999241,0.012506,-0.022879,-12.875215,53.623264,-4.026423,-0.066615,0.935872,-0.008983,0.345869,-15.639809,6.400132,-5.14632,-0.096686,0.981029,-0.099414,-0.135469,7.097846,87.626801,4.982139,-0.07571,0.930829,-0.335743,-0.122889,14.94379,52.803062,11.0977,-0.044659,0.904449,-0.364967,-0.216277,25.517559,16.695791,39.792339,-0.066615,0.935872,-0.008983,0.345869,-5.712197,0.724366,-15.54798,-0.044659,0.904449,-0.364967,-0.216277,21.89765,2.573146,34.652946
