Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
633,5.275,-0.040066,0.982863,-0.013466,-0.179426,-1.719109,86.922333,8.214736,0.013981,0.926222,0.17254,-0.334884,-2.36727,94.648582,8.120975,-0.141661,0.921011,0.010444,-0.362715,0.595995,114.341095,14.620209,-0.066416,0.966999,0.003817,-0.245943,-4.787532,134.731689,17.212553,-0.015034,0.99042,-0.07533,-0.114747,-7.543196,149.210983,16.13722,-0.107515,0.969842,0.189446,-0.109355,-5.72056,128.422516,19.658466,-0.423585,-0.128057,0.729168,-0.522006,-21.894205,124.179901,22.56707,-0.616424,-0.408909,0.41863,0.526844,-24.034143,109.654549,5.846629,0.062106,0.097149,-0.686213,-0.718204,-14.585969,137.99791,3.290521,-0.208855,0.849346,0.130928,-0.466743,-0.491787,130.437653,14.66661,-0.221901,0.7731,-0.058907,-0.591275,7.604848,138.533264,2.138562,-0.154831,0.756796,-0.008627,-0.63499,12.10655,144.617859,-18.786322,-0.046029,0.756929,0.01177,-0.651767,16.068117,150.694412,-45.003105,-0.000847,0.963123,0.223695,-0.14951,-10.53594,86.223282,11.560115,0.028721,0.999185,0.012327,-0.025547,-12.899353,53.631138,-4.054563,-0.067328,0.93586,-0.009258,0.345755,-15.644921,6.406334,-5.150712,-0.095779,0.981379,-0.100166,-0.132996,7.097724,87.621391,4.869356,-0.076561,0.931117,-0.336055,-0.119271,14.871109,52.795887,11.066956,-0.046256,0.904637,-0.365466,-0.214307,25.410492,16.720736,39.81459,-0.067328,0.93586,-0.009258,0.345755,-5.712709,0.73128,-15.548368,-0.046256,0.904637,-0.365466,-0.214307,21.867504,2.582404,34.664738
634,5.283333,-0.039988,0.982491,-0.014309,-0.181404,-1.704479,86.924973,8.165662,0.013933,0.924992,0.172193,-0.338446,-2.353997,94.650963,8.060143,-0.141458,0.919383,0.010125,-0.36691,0.626633,114.342331,14.533624,-0.068285,0.965498,0.003256,-0.251275,-4.742293,134.735641,17.134836,-0.016327,0.989651,-0.075651,-0.120837,-7.569407,149.202499,16.0776,-0.107327,0.969154,0.188488,-0.11702,-5.651088,128.43074,19.600796,-0.417544,-0.130394,0.732325,-0.521877,-21.7672,124.151321,22.763689,-0.614012,-0.404065,0.424194,0.528943,-24.139326,109.565857,6.127119,0.058052,0.089311,-0.686446,-0.719337,-14.733431,137.909409,3.323651,-0.208791,0.847193,0.129667,-0.471017,-0.467388,130.438507,14.559214,-0.221715,0.771943,-0.058763,-0.592869,7.494109,138.515854,1.933153,-0.154801,0.755498,-0.00787,-0.636551,11.915472,144.582245,-19.014128,-0.045576,0.758301,0.013137,-0.650177,15.773315,150.678085,-45.269478,-0.000285,0.962966,0.223657,-0.150579,-10.507932,86.231056,11.547145,0.028574,0.999116,0.012559,-0.028171,-12.927479,53.637634,-4.056256,-0.067907,0.935666,-0.009603,0.346158,-15.662681,6.41259,-5.167528,-0.094811,0.981527,-0.101028,-0.131942,7.098974,87.618896,4.78418,-0.077026,0.931244,-0.33621,-0.117536,14.805123,52.792572,11.060676,-0.048109,0.904768,-0.365506,-0.213276,25.332939,16.734018,39.833363,-0.067907,0.935666,-0.009603,0.346158,-5.715871,0.735916,-15.550327,-0.048109,0.904768,-0.365506,-0.213276,21.851061,2.585952,34.668587
635,5.291667,-0.039996,0.982287,-0.014861,-0.182462,-1.693715,86.929146,8.111588,0.01387,0.924091,0.171796,-0.341101,-2.345028,94.654861,7.998378,-0.140974,0.918123,0.009932,-0.370241,0.645184,114.346039,14.447355,-0.069557,0.964182,0.003484,-0.255934,-4.698882,134.745331,17.05291,-0.018229,0.988867,-0.076252,-0.126472,-7.572989,149.205368,16.029819,-0.107004,0.968496,0.187702,-0.12383,-5.59239,128.444733,19.535437,-0.411329,-0.133182,0.734596,-0.522914,-21.655178,124.138069,22.924534,-0.612142,-0.400329,0.428979,0.53009,-24.208315,109.480904,6.378015,0.054128,0.082159,-0.687031,-0.719937,-14.865868,137.826828,3.355074,-0.208326,0.84523,0.129186,-0.474866,-0.443495,130.442596,14.454402,-0.220081,0.770714,-0.056566,-0.595285,7.401037,138.501862,1.743858,-0.157258,0.754481,-0.00975,-0.637129,11.726776,144.551971,-19.228086,-0.051172,0.759756,0.006484,-0.648159,15.504683,150.67778,-45.50227,3e-06,0.962964,0.223772,-0.150421,-10.489878,86.237419,11.512438,0.028708,0.99908,0.012284,-0.029412,-12.928179,53.647709,-4.095802,-0.068461,0.935519,-0.010063,0.346434,-15.676604,6.422734,-5.17728,-0.093727,0.981511,-0.102023,-0.132072,7.102449,87.620865,4.71074,-0.077264,0.931219,-0.336328,-0.117242,14.741872,52.794384,11.067365,-0.049066,0.904868,-0.365556,-0.212544,25.282404,16.746796,39.849136,-0.068461,0.935519,-0.010063,0.346434,-5.718614,0.74092,-15.546547,-0.049066,0.904868,-0.365556,-0.212544,21.83625,2.593216,34.67551
636,5.3,-0.039925,0.982178,-0.015615,-0.182996,-1.688597,86.938477,8.062612,0.013747,0.923485,0.171461,-0.34291,-2.341026,94.663933,7.938074,-0.140269,0.917252,0.009697,-0.372665,0.65125,114.353439,14.368304,-0.0714,0.963014,0.003844,-0.259792,-4.662823,134.761353,16.967701,-0.019702,0.988172,-0.076877,-0.131215,-7.596466,149.212189,15.984085,-0.106994,0.967806,0.187143,-0.129926,-5.548979,128.46553,19.464918,-0.40608,-0.135188,0.736816,-0.523378,-21.55934,124.125336,23.053474,-0.60973,-0.396483,0.433703,0.531913,-24.281803,109.406433,6.588958,0.04927,0.075263,-0.687487,-0.720603,-14.996439,137.762375,3.375064,-0.207951,0.843651,0.128358,-0.478051,-0.424139,130.450897,14.354745,-0.217691,0.769241,-0.052479,-0.598436,7.322647,138.4888,1.570924,-0.159939,0.753801,-0.012159,-0.637226,11.527557,144.543533,-19.424252,-0.058774,0.760809,-0.00278,-0.646303,15.252408,150.689835,-45.700794,0.000407,0.96321,0.223733,-0.148896,-10.481175,86.250916,11.473565,0.02887,0.999033,0.012092,-0.030877,-12.922549,53.659939,-4.13156,-0.068755,0.935371,-0.010496,0.346762,-15.687299,6.4354,-5.190405,-0.092548,0.981303,-0.103086,-0.133615,7.103982,87.626038,4.651658,-0.076825,0.930912,-0.336555,-0.119296,14.679938,52.799438,11.0832,-0.049611,0.904918,-0.365742,-0.211883,25.247484,16.759909,39.865162,-0.068755,0.935371,-0.010496,0.346762,-5.719758,0.74628,-15.546484,-0.049611,0.904918,-0.365742,-0.211883,21.827517,2.601014,34.688698
637,5.308333,-0.039967,0.982187,-0.016065,-0.182904,-1.689556,86.939857,8.009122,0.013912,0.922975,0.171541,-0.344234,-2.343892,94.665039,7.877792,-0.139676,0.916567,0.009235,-0.374581,0.666579,114.362564,14.307362,-0.073083,0.961956,0.003593,-0.263222,-4.626849,134.777908,16.890471,-0.02104,0.987492,-0.077256,-0.135822,-7.618694,149.218124,15.926608,-0.106861,0.967353,0.186378,-0.134429,-5.506464,128.487076,19.402544,-0.401063,-0.137254,0.738241,-0.5247,-21.477375,124.127754,23.140558,-0.607575,-0.393807,0.437844,0.532974,-24.318398,109.338928,6.758946,0.044916,0.069432,-0.68743,-0.721528,-15.121433,137.710052,3.389346,-0.20759,0.842111,0.128105,-0.480983,-0.400614,130.46051,14.268802,-0.214561,0.767481,-0.047273,-0.602247,7.255801,138.48587,1.422822,-0.161456,0.753262,-0.013218,-0.637459,11.317284,144.547333,-19.598625,-0.064195,0.761644,-0.011116,-0.644712,14.999148,150.713898,-45.874744,0.000717,0.963529,0.223646,-0.14695,-10.482705,86.253029,11.418741,0.029071,0.999013,0.011652,-0.031499,-12.913248,53.659294,-4.182292,-0.069244,0.935288,-0.010545,0.346886,-15.696433,6.434879,-5.197233,-0.091326,0.980963,-0.104164,-0.136094,7.103594,87.626686,4.599502,-0.076958,0.930718,-0.336675,-0.12038,14.619517,52.799988,11.100539,-0.049978,0.904935,-0.365788,-0.211645,25.233221,16.770012,39.877468,-0.069244,0.935288,-0.010545,0.346886,-5.720859,0.750371,-15.548104,-0.049978,0.904935,-0.365788,-0.211645,21.826279,2.608758,34.698875
638,5.316667,-0.039819,0.982275,-0.01662,-0.18241,-1.699088,86.945763,7.966004,0.014257,0.922652,0.171348,-0.34518,-2.352663,94.670845,7.825466,-0.139291,0.916005,0.008989,-0.376102,0.674596,114.368347,14.238962,-0.073733,0.961138,0.003746,-0.266012,-4.603848,134.788437,16.81513,-0.022625,0.986869,-0.07777,-0.139749,-7.620145,149.22496,15.872116,-0.106996,0.966964,0.18556,-0.138205,-5.477656,128.500824,19.337227,-0.397027,-0.139121,0.739667,-0.525269,-21.412643,124.118439,23.199539,-0.605385,-0.39135,0.441307,0.534418,-24.370426,109.285912,6.878201,0.041092,0.064126,-0.688101,-0.721607,-15.236846,137.676102,3.394302,-0.207419,0.840776,0.127954,-0.483426,-0.387329,130.466599,14.185163,-0.211852,0.76576,-0.042521,-0.605741,7.191539,138.485794,1.289436,-0.161963,0.752662,-0.013249,-0.638038,11.116611,144.559235,-19.754461,-0.067285,0.762553,-0.016688,-0.643201,14.748861,150.739151,-46.031231,0.000943,0.963954,0.223447,-0.144438,-10.495878,86.26339,11.367126,0.029324,0.998985,0.011343,-0.032247,-12.899473,53.663231,-4.224667,-0.069454,0.935148,-0.01074,0.347215,-15.70635,6.439537,-5.207523,-0.090478,0.980613,-0.105152,-0.138405,7.097703,87.628136,4.564882,-0.076034,0.930202,-0.336964,-0.124092,14.578441,52.805256,11.126719,-0.050089,0.905029,-0.365674,-0.211415,25.228748,16.780346,39.896477,-0.069454,0.935148,-0.01074,0.347215,-5.721541,0.753036,-15.548396,-0.050089,0.905029,-0.365674,-0.211415,21.828091,2.619815,34.711781
639,5.325,-0.039729,0.982406,-0.017372,-0.181656,-1.703518,86.949417,7.932153,0.014417,0.922513,0.171117,-0.345659,-2.357736,94.674217,7.779414,-0.138951,0.915659,0.0086,-0.377077,0.674941,114.369942,14.178816,-0.073964,0.960523,0.003888,-0.26816,-4.594104,134.794342,16.740046,-0.024113,0.986324,-0.07825,-0.143039,-7.621447,149.229507,15.811767,-0.107112,0.966652,0.185055,-0.140948,-5.464354,128.510025,19.271587,-0.393935,-0.140716,0.740444,-0.526077,-21.372507,124.110115,23.223518,-0.603459,-0.389805,0.44408,0.535427,-24.401329,109.241653,6.947985,0.037679,0.060376,-0.687882,-0.722325,-15.341741,137.649567,3.38829,-0.207476,0.840023,0.127478,-0.484835,-0.383635,130.468338,14.107219,-0.20873,0.763797,-0.036865,-0.609661,7.148132,138.482162,1.1806,-0.161348,0.7523,-0.012226,-0.638641,10.919566,144.576981,-19.885197,-0.069151,0.76309,-0.020727,-0.642248,14.520134,150.762619,-46.160263,0.001182,0.964324,0.223455,-0.141935,-10.505628,86.27095,11.320262,0.029533,0.998966,0.010932,-0.0328,-12.885504,53.671074,-4.275767,-0.069584,0.935083,-0.011123,0.347352,-15.711395,6.447682,-5.217526,-0.089857,0.98033,-0.105972,-0.140173,7.098592,87.627884,4.544044,-0.075138,0.92976,-0.33716,-0.127374,14.555165,52.809441,11.156672,-0.050231,0.905153,-0.365377,-0.211364,25.230492,16.78426,39.916809,-0.069584,0.935083,-0.011123,0.347352,-5.723015,0.7529,-15.550384,-0.050231,0.905153,-0.365377,-0.211364,21.832121,2.626793,34.722252
640,5.333333,-0.039612,0.98257,-0.01811,-0.180718,-1.716062,86.95314,7.901823,0.014776,0.922492,0.170781,-0.345866,-2.370415,94.677673,7.736888,-0.138735,0.915425,0.008313,-0.377731,0.671675,114.370819,14.115578,-0.074861,0.960017,0.003716,-0.269719,-4.59195,134.797974,16.665941,-0.024871,0.985946,-0.078521,-0.145351,-7.649745,149.22728,15.74641,-0.107281,0.966504,0.184455,-0.142606,-5.459557,128.515945,19.20406,-0.391572,-0.142236,0.740905,-0.526783,-21.350517,124.103508,23.210812,-0.601859,-0.388959,0.446108,0.536157,-24.428879,109.212662,6.965061,0.03533,0.057557,-0.688137,-0.722431,-15.437062,137.640701,3.364105,-0.207696,0.839672,0.12703,-0.485466,-0.385346,130.469269,14.031403,-0.207841,0.762171,-0.034426,-0.612138,7.122524,138.482239,1.090354,-0.162067,0.751518,-0.012565,-0.639372,10.775773,144.594208,-19.991297,-0.071352,0.763521,-0.024046,-0.641379,14.313128,150.79071,-46.275269,0.001304,0.964724,0.223131,-0.139707,-10.524778,86.278938,11.273573,0.029889,0.998925,0.010392,-0.033888,-12.873893,53.668606,-4.305232,-0.069984,0.935043,-0.011005,0.347386,-15.732747,6.446129,-5.191737,-0.089597,0.979981,-0.106818,-0.142126,7.092655,87.627342,4.530072,-0.074688,0.929588,-0.337099,-0.129047,14.552198,52.81855,11.190018,-0.05,0.905268,-0.365136,-0.211341,25.239319,16.783047,39.932842,-0.069984,0.935043,-0.011005,0.347386,-5.738927,0.759161,-15.52364,-0.05,0.905268,-0.365136,-0.211341,21.834846,2.629553,34.731461
641,5.341667,-0.039546,0.982739,-0.018807,-0.179738,-1.727888,86.9543,7.878374,0.015228,0.922584,0.170431,-0.345774,-2.382999,94.678513,7.701973,-0.138954,0.915323,0.007918,-0.377905,0.670054,114.370964,14.059649,-0.074288,0.959741,0.003526,-0.270861,-4.607784,134.795807,16.599188,-0.025757,0.98555,-0.078741,-0.147741,-7.654028,149.227219,15.674567,-0.107218,0.966479,0.184233,-0.143111,-5.470079,128.514679,19.141338,-0.389677,-0.14382,0.740741,-0.527987,-21.3566,124.10231,23.165749,-0.601126,-0.389287,0.447134,0.535887,-24.444315,109.191071,6.940481,0.034561,0.05643,-0.688487,-0.722224,-15.521446,137.644165,3.325803,-0.207906,0.839521,0.126576,-0.485756,-0.398761,130.468582,13.966068,-0.208939,0.761205,-0.03507,-0.612929,7.096597,138.48024,1.01696,-0.164191,0.750412,-0.014327,-0.640092,10.686382,144.601685,-20.072834,-0.073987,0.763448,-0.027246,-0.641039,14.136204,150.814072,-46.367878,0.00129,0.964999,0.223146,-0.137769,-10.543386,86.283249,11.232981,0.030058,0.998902,0.009978,-0.034516,-12.860317,53.673397,-4.351665,-0.069986,0.935034,-0.011309,0.347398,-15.734267,6.451073,-5.196688,-0.089438,0.979458,-0.107931,-0.144959,7.087612,87.625351,4.523767,-0.074382,0.929562,-0.336814,-0.130148,14.566135,52.831818,11.241884,-0.04966,0.905499,-0.364492,-0.211543,25.25774,16.773855,39.954853,-0.069986,0.935034,-0.011309,0.347398,-5.740885,0.75618,-15.524647,-0.04966,0.905499,-0.364492,-0.211543,21.837881,2.630062,34.737206
642,5.35,-0.039496,0.982922,-0.019608,-0.178663,-1.740653,86.958321,7.862717,0.015519,0.922932,0.169818,-0.345134,-2.397013,94.682121,7.673267,-0.138974,0.915513,0.007629,-0.377443,0.652215,114.370682,14.002037,-0.074079,0.959681,0.003718,-0.271129,-4.632313,134.795471,16.527981,-0.026547,0.985347,-0.078972,-0.148827,-7.67195,149.228592,15.608218,-0.107437,0.966453,0.184227,-0.143129,-5.496107,128.515167,19.071651,-0.388366,-0.145852,0.740111,-0.529277,-21.380861,124.095627,23.095188,-0.60087,-0.390476,0.447311,0.535161,-24.453259,109.183441,6.867891,0.034677,0.056565,-0.689107,-0.721616,-15.595208,137.660751,3.274867,-0.208176,0.839788,0.126105,-0.4853,-0.419632,130.468063,13.901051,-0.211543,0.760729,-0.038139,-0.612443,7.086936,138.479568,0.958346,-0.16683,0.748864,-0.016456,-0.641171,10.654461,144.601852,-20.134985,-0.076159,0.762863,-0.028519,-0.641425,13.980906,150.83194,-46.437508,0.001838,0.965315,0.222696,-0.136274,-10.563515,86.290382,11.19854,0.029712,0.998865,0.010051,-0.035846,-12.890218,53.666126,-4.354455,-0.070204,0.935003,-0.011118,0.347444,-15.732877,6.441989,-5.203726,-0.089721,0.979343,-0.108515,-0.145128,7.082211,87.626251,4.526895,-0.074248,0.92964,-0.33653,-0.1304,14.587459,52.845539,11.281468,-0.049341,0.905625,-0.364132,-0.211701,25.272392,16.767565,39.971783,-0.070204,0.935003,-0.011118,0.347444,-5.7356,0.75472,-15.532121,-0.049341,0.905625,-0.364132,-0.211701,21.840204,2.629814,34.745853
643,5.358333,-0.039515,0.983139,-0.020034,-0.17741,-1.758036,86.958786,7.84697,0.015832,0.923485,0.169025,-0.344029,-2.415622,94.682304,7.650238,-0.138927,0.915935,0.007461,-0.376438,0.62625,114.378098,13.947386,-0.073687,0.959796,0.003825,-0.270825,-4.661951,134.803543,16.460247,-0.027227,0.985218,-0.079301,-0.149381,-7.689047,149.239212,15.539133,-0.108039,0.966529,0.184294,-0.142075,-5.531927,128.523499,19.002445,-0.388466,-0.146161,0.740181,-0.52902,-21.422476,124.09021,22.987762,-0.600353,-0.391088,0.447079,0.535487,-24.503494,109.190811,6.750354,0.035092,0.057395,-0.689181,-0.72146,-15.661194,137.681198,3.206674,-0.208311,0.840403,0.125601,-0.484308,-0.443888,130.475555,13.842911,-0.214412,0.760579,-0.042004,-0.611378,7.093429,138.482727,0.915405,-0.169084,0.747175,-0.018219,-0.642501,10.664613,144.597351,-20.179527,-0.077756,0.761624,-0.027848,-0.642734,13.855807,150.838989,-46.487488,0.001114,0.965377,0.223159,-0.135075,-10.589304,86.29129,11.160562,0.030132,0.99888,0.009198,-0.035311,-12.850565,53.681839,-4.433094,-0.069298,0.935077,-0.011455,0.347416,-15.729609,6.458527,-5.201904,-0.090205,0.979187,-0.109238,-0.145335,7.073232,87.626289,4.533379,-0.074126,0.929793,-0.336166,-0.130319,14.621067,52.863293,11.331576,-0.048704,0.905925,-0.363414,-0.211799,25.289238,16.760445,39.996815,-0.069298,0.935077,-0.011455,0.347416,-5.743764,0.751862,-15.530656,-0.048704,0.905925,-0.363414,-0.211799,21.836815,2.634548,34.752201
644,5.366667,-0.039474,0.983394,-0.020464,-0.175954,-1.781196,86.962463,7.83596,0.01617,0.924192,0.16843,-0.342403,-2.439028,94.68576,7.631592,-0.138835,0.91662,0.007044,-0.374811,0.595577,114.384338,13.905339,-0.073656,0.960031,0.0036,-0.270003,-4.70022,134.811157,16.391096,-0.027292,0.985199,-0.079317,-0.149487,-7.726,149.24646,15.45997,-0.108546,0.966706,0.184438,-0.14029,-5.579813,128.53215,18.932592,-0.388942,-0.146619,0.739649,-0.529289,-21.483755,124.092079,22.856464,-0.60031,-0.392485,0.44626,0.535197,-24.535686,109.207405,6.600073,0.035863,0.059114,-0.689528,-0.720951,-15.716002,137.710373,3.125534,-0.20836,0.841201,0.125301,-0.482978,-0.47304,130.481842,13.7907,-0.21781,0.760792,-0.04692,-0.609552,7.107257,138.485474,0.886147,-0.171484,0.745432,-0.02034,-0.643826,10.712264,144.58725,-20.206755,-0.079584,0.760121,-0.026344,-0.644352,13.764998,150.832092,-46.519184,0.000742,0.965509,0.223003,-0.134392,-10.622254,86.296425,11.123636,0.030153,0.998882,0.008856,-0.035309,-12.844999,53.681858,-4.464859,-0.069357,0.935126,-0.011388,0.347273,-15.724892,6.458077,-5.201279,-0.090911,0.979172,-0.109735,-0.14462,7.059863,87.628502,4.548284,-0.073967,0.930017,-0.335778,-0.129809,14.657232,52.882648,11.378903,-0.048709,0.906232,-0.362847,-0.211456,25.292048,16.752888,40.022629,-0.069357,0.935126,-0.011388,0.347273,-5.741426,0.753554,-15.533513,-0.048709,0.906232,-0.362847,-0.211456,21.843109,2.633788,34.757458
645,5.375,-0.039676,0.983654,-0.020787,-0.174409,-1.794593,86.966621,7.82557,0.016298,0.925068,0.167714,-0.340376,-2.456047,94.689468,7.615796,-0.138756,0.917507,0.006588,-0.372672,0.558469,114.390305,13.865143,-0.073394,0.96046,0.003735,-0.268543,-4.747362,134.818298,16.319483,-0.027422,0.985301,-0.079257,-0.148821,-7.760958,149.255875,15.384023,-0.109046,0.966998,0.184667,-0.137559,-5.639421,128.540176,18.858786,-0.390245,-0.146164,0.73903,-0.52932,-21.565422,124.098625,22.690439,-0.600408,-0.394042,0.445002,0.534989,-24.570677,109.228111,6.412399,0.036884,0.061254,-0.690172,-0.720104,-15.756737,137.745087,3.025539,-0.208444,0.842193,0.125497,-0.481157,-0.508318,130.487854,13.740401,-0.219235,0.760836,-0.049414,-0.608788,7.130375,138.496353,0.873365,-0.172238,0.744105,-0.020616,-0.645149,10.749107,144.580811,-20.222191,-0.080498,0.75871,-0.023418,-0.646011,13.693643,150.830002,-46.533966,0.000317,0.965511,0.222908,-0.13454,-10.645586,86.297096,11.085696,0.030158,0.998939,0.008336,-0.0338,-12.840065,53.679447,-4.500361,-0.069004,0.935238,-0.011172,0.347051,-15.717684,6.454849,-5.191929,-0.091713,0.979311,-0.110103,-0.142885,7.0564,87.636147,4.565443,-0.073858,0.930364,-0.3353,-0.128617,14.701579,52.906765,11.426364,-0.048884,0.906566,-0.36221,-0.211073,25.28554,16.745127,40.048695,-0.069004,0.935238,-0.011172,0.347051,-5.742569,0.751444,-15.532848,-0.048884,0.906566,-0.36221,-0.211073,21.844145,2.632976,34.760002
646,5.383333,-0.039763,0.983962,-0.021184,-0.172595,-1.812042,86.972336,7.819005,0.0163,0.92605,0.167224,-0.337936,-2.475496,94.694809,7.60218,-0.138814,0.91857,0.005949,-0.370035,0.515014,114.397499,13.839537,-0.072868,0.961062,0.003557,-0.266529,-4.81012,134.825165,16.254601,-0.0273,0.985493,-0.079047,-0.147684,-7.805033,149.265472,15.301668,-0.109559,0.967432,0.184726,-0.13397,-5.715339,128.547852,18.791262,-0.392048,-0.14566,0.737953,-0.52963,-21.670614,124.110054,22.503637,-0.600817,-0.396217,0.443312,0.534327,-24.598547,109.25766,6.194995,0.038523,0.064019,-0.691004,-0.718979,-15.798196,137.789032,2.912584,-0.208305,0.843477,0.125225,-0.479034,-0.555076,130.49472,13.701972,-0.220115,0.761037,-0.051114,-0.608078,7.154763,138.494888,0.872234,-0.172249,0.743037,-0.019821,-0.6464,10.794705,144.566681,-20.223318,-0.080315,0.756979,-0.019396,-0.648194,13.649255,150.828796,-46.523685,-0.000387,0.965479,0.222714,-0.135087,-10.674813,86.301537,11.046709,0.030171,0.999001,0.007802,-0.032026,-12.826973,53.677612,-4.532104,-0.068348,0.935452,-0.010962,0.346608,-15.702961,6.452274,-5.178274,-0.092674,0.979541,-0.11031,-0.140512,7.050729,87.643127,4.591299,-0.073707,0.930731,-0.334782,-0.127388,14.748815,52.92989,11.474748,-0.048776,0.906935,-0.361571,-0.21061,25.276794,16.733343,40.073578,-0.068348,0.935452,-0.010962,0.346608,-5.744506,0.745876,-15.533585,-0.048776,0.906935,-0.361571,-0.21061,21.838415,2.629325,34.761292
647,5.391667,-0.04002,0.984318,-0.021511,-0.170453,-1.823736,86.980362,7.815856,0.016261,0.927212,0.166644,-0.335028,-2.491486,94.702301,7.59329,-0.138841,0.919833,0.005362,-0.366882,0.468532,114.404366,13.816039,-0.072046,0.961833,0.003136,-0.263963,-4.875048,134.831985,16.190315,-0.027209,0.985755,-0.078676,-0.146142,-7.843269,149.275894,15.208584,-0.1098,0.967921,0.184937,-0.129891,-5.797131,128.555099,18.72192,-0.394417,-0.144214,0.737436,-0.528986,-21.787136,124.132217,22.300234,-0.601233,-0.397638,0.441413,0.534376,-24.662457,109.303116,5.961062,0.039958,0.06665,-0.691003,-0.718663,-15.829733,137.83374,2.783193,-0.208236,0.844968,0.124806,-0.476539,-0.602107,130.501465,13.667923,-0.219799,0.761188,-0.05091,-0.608021,7.189636,138.492798,0.882244,-0.171112,0.742244,-0.017877,-0.647669,10.838868,144.560989,-20.212738,-0.07921,0.75564,-0.014869,-0.65001,13.623977,150.833679,-46.503628,-0.001104,0.965483,0.22241,-0.135557,-10.700017,86.304718,11.005196,0.030273,0.999059,0.007322,-0.030181,-12.806646,53.671097,-4.559521,-0.067407,0.935611,-0.010573,0.346375,-15.689689,6.445658,-5.165302,-0.093682,0.979894,-0.110288,-0.13736,7.052545,87.656006,4.626516,-0.073387,0.931105,-0.334291,-0.126126,14.799107,52.956009,11.522384,-0.049023,0.90737,-0.360934,-0.209767,25.255602,16.723883,40.102386,-0.067407,0.935611,-0.010573,0.346375,-5.745886,0.73817,-15.534086,-0.049023,0.90737,-0.360934,-0.209767,21.835577,2.626121,34.761719
648,5.4,-0.040193,0.984784,-0.021553,-0.167691,-1.841553,86.983849,7.805269,0.015804,0.928459,0.166276,-0.331762,-2.511425,94.705544,7.580637,-0.138368,0.921233,0.004679,-0.363542,0.403999,114.413849,13.806507,-0.071121,0.962668,0.003247,-0.261156,-4.940635,134.847336,16.12734,-0.027233,0.986056,-0.078605,-0.144128,-7.874563,149.29718,15.130234,-0.110511,0.968541,0.184585,-0.125074,-5.886308,128.572922,18.656418,-0.396972,-0.142979,0.736605,-0.528568,-21.91268,124.156097,22.075949,-0.601991,-0.399479,0.43906,0.534088,-24.717691,109.354866,5.699338,0.041735,0.069686,-0.691042,-0.718236,-15.850059,137.882385,2.639117,-0.208138,0.846655,0.124204,-0.473738,-0.652708,130.511658,13.639431,-0.218693,0.761417,-0.04958,-0.608244,7.230789,138.490555,0.902317,-0.169406,0.741554,-0.015039,-0.648979,10.889551,144.559036,-20.190928,-0.077082,0.754599,-0.010247,-0.651563,13.612308,150.851578,-46.466934,-0.002141,0.965521,0.222143,-0.135709,-10.735228,86.303635,10.944782,0.030371,0.999121,0.006986,-0.028027,-12.769121,53.661655,-4.612085,-0.066562,0.935703,-0.010396,0.346298,-15.659271,6.436321,-5.192077,-0.094772,0.97998,-0.110677,-0.135677,7.052121,87.664063,4.665756,-0.073045,0.931599,-0.333627,-0.124424,14.867059,52.98518,11.590595,-0.048965,0.908008,-0.359925,-0.208755,25.235199,16.706371,40.143543,-0.066562,0.935703,-0.010396,0.346298,-5.726096,0.723634,-15.56817,-0.048965,0.908008,-0.359925,-0.208755,21.828138,2.620822,34.762524
