Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
649,5.408333,-0.040307,0.98532,-0.021682,-0.164469,-1.856407,86.993591,7.795873,0.015373,0.929847,0.165885,-0.328072,-2.527616,94.715057,7.567376,-0.138383,0.922746,0.004036,-0.359686,0.34075,114.427437,13.795474,-0.070246,0.963608,0.002817,-0.257908,-5.023962,134.860977,16.068951,-0.026622,0.986429,-0.078159,-0.141915,-7.927674,149.314697,15.040019,-0.11101,0.969191,0.184452,-0.119675,-5.990555,128.586853,18.590773,-0.400065,-0.141157,0.735218,-0.528656,-22.058046,124.185562,21.832825,-0.602872,-0.401657,0.436659,0.533428,-24.749222,109.401283,5.421817,0.043397,0.072599,-0.691023,-0.717867,-15.860542,137.933304,2.479382,-0.207963,0.848455,0.123732,-0.470708,-0.715155,130.525192,13.617596,-0.217205,0.761956,-0.048121,-0.608219,7.267938,138.491425,0.934702,-0.167704,0.741026,-0.012005,-0.650086,10.956933,144.554214,-20.154921,-0.074753,0.753354,-0.005933,-0.653326,13.630979,150.875427,-46.410244,-0.00266,0.965812,0.221501,-0.134677,-10.770153,86.309929,10.877189,0.030494,0.999172,0.006431,-0.026153,-12.744866,53.647499,-4.644345,-0.065653,0.935839,-0.009687,0.346123,-15.644158,6.422168,-5.176974,-0.095732,0.980171,-0.110891,-0.133433,7.05734,87.677261,4.714558,-0.07294,0.932191,-0.332898,-0.121976,14.925814,53.015053,11.662247,-0.049583,0.908671,-0.358869,-0.207538,25.203091,16.688801,40.187729,-0.065653,0.935839,-0.009687,0.346123,-5.72317,0.717366,-15.569067,-0.049583,0.908671,-0.358869,-0.207538,21.827503,2.613166,34.761108
650,5.416667,-0.040282,0.98588,-0.022025,-0.161039,-1.872633,87.010277,7.79393,0.014634,0.931379,0.165397,-0.32398,-2.543499,94.731544,7.55779,-0.138237,0.924425,0.003365,-0.355413,0.261208,114.444542,13.787916,-0.068965,0.964716,0.002673,-0.254087,-5.11855,134.880005,16.007986,-0.026094,0.986895,-0.077672,-0.139012,-7.976768,149.340714,14.950254,-0.111634,0.969813,0.184297,-0.114173,-6.110283,128.606583,18.521814,-0.403461,-0.139122,0.73382,-0.528557,-22.216732,124.217461,21.581928,-0.603776,-0.403512,0.434226,0.532992,-24.791103,109.454109,5.133401,0.044455,0.075193,-0.69048,-0.718058,-15.865189,137.984924,2.304456,-0.207789,0.850698,0.122946,-0.466927,-0.78842,130.542572,13.597465,-0.214634,0.762542,-0.045003,-0.608636,7.317484,138.491272,0.981648,-0.165349,0.740677,-0.008477,-0.651142,11.033287,144.55603,-20.102697,-0.072499,0.751982,-0.002165,-0.655181,13.673774,150.89975,-46.339985,-0.003307,0.966195,0.220826,-0.133013,-10.807533,86.326309,10.813279,0.030767,0.999215,0.005947,-0.024258,-12.703659,53.642525,-4.673059,-0.064663,0.935992,-0.009346,0.345906,-15.626648,6.418204,-5.164786,-0.096801,0.980434,-0.111125,-0.130503,7.062268,87.694244,4.774581,-0.07282,0.932743,-0.33213,-0.119903,14.987117,53.050697,11.751204,-0.049407,0.909347,-0.357659,-0.206707,25.183535,16.67445,40.241966,-0.064663,0.935992,-0.009346,0.345906,-5.720621,0.710612,-15.569605,-0.049407,0.909347,-0.357659,-0.206707,21.813625,2.61448,34.771389
651,5.425,-0.04035,0.986495,-0.022155,-0.157189,-1.878223,87.030151,7.783003,0.013626,0.932894,0.165227,-0.319724,-2.549522,94.751251,7.542427,-0.138021,0.92613,0.002591,-0.351038,0.183861,114.458176,13.789368,-0.067701,0.965827,0.002337,-0.250179,-5.209554,134.896393,15.950316,-0.025529,0.987365,-0.077083,-0.136078,-8.0237,149.363205,14.858535,-0.112035,0.970451,0.184352,-0.108104,-6.227374,128.624283,18.457001,-0.406677,-0.137124,0.732494,-0.528454,-22.376558,124.257294,21.316982,-0.605047,-0.405368,0.431545,0.532319,-24.839846,109.512222,4.835071,0.046018,0.078055,-0.689805,-0.718303,-15.864402,138.039047,2.113323,-0.207857,0.853074,0.122014,-0.462787,-0.858221,130.556503,13.582763,-0.210684,0.763214,-0.040397,-0.609496,7.377348,138.49202,1.042862,-0.162376,0.740331,-0.003847,-0.652326,11.121302,144.552261,-20.0378,-0.069439,0.75075,0.001466,-0.656925,13.729964,150.934357,-46.258469,-0.003647,0.966694,0.220051,-0.130637,-10.836182,86.343224,10.732541,0.031042,0.999264,0.005332,-0.021897,-12.663059,53.634869,-4.710179,-0.063705,0.936118,-0.008825,0.345755,-15.609577,6.411508,-5.150108,-0.097476,0.980725,-0.111345,-0.127594,7.079736,87.717087,4.833465,-0.072608,0.933304,-0.331335,-0.11785,15.033242,53.08659,11.842192,-0.049904,0.91013,-0.356531,-0.205082,25.141439,16.657471,40.296803,-0.063705,0.936118,-0.008825,0.345755,-5.716196,0.706414,-15.56831,-0.049904,0.91013,-0.356531,-0.205082,21.808392,2.608763,34.77496
652,5.433333,-0.040252,0.987169,-0.022435,-0.152883,-1.89705,87.04808,7.778558,0.012728,0.934598,0.164882,-0.314927,-2.566461,94.769112,7.53054,-0.137524,0.928035,0.002056,-0.34617,0.094397,114.475021,13.78817,-0.066887,0.966994,0.001993,-0.245855,-5.299001,134.919159,15.892354,-0.02467,0.987891,-0.076563,-0.132671,-8.080366,149.389847,14.768338,-0.112529,0.971105,0.184099,-0.101979,-6.349957,128.648209,18.388222,-0.410294,-0.134659,0.731116,-0.5282,-22.539055,124.301651,21.04656,-0.606345,-0.40714,0.428947,0.53159,-24.882734,109.574333,4.531382,0.047948,0.080746,-0.689577,-0.718098,-15.859164,138.096375,1.909352,-0.207723,0.855402,0.121471,-0.458676,-0.927811,130.574478,13.570621,-0.207869,0.764715,-0.038036,-0.608732,7.438255,138.49704,1.109158,-0.160383,0.73932,2.7e-05,-0.653974,11.276019,144.540894,-19.959337,-0.066044,0.749403,0.005298,-0.658791,13.801399,150.96759,-46.161663,-0.004062,0.967351,0.219187,-0.127176,-10.880411,86.361465,10.649881,0.031392,0.999303,0.004759,-0.019609,-12.614868,53.625835,-4.745635,-0.062785,0.936293,-0.008399,0.345461,-15.592389,6.403989,-5.137397,-0.098245,0.980999,-0.111588,-0.124644,7.08631,87.734703,4.907235,-0.072684,0.933942,-0.330411,-0.115319,15.074762,53.119041,11.949344,-0.04997,0.911055,-0.355017,-0.203582,25.10458,16.633118,40.358875,-0.062785,0.936293,-0.008399,0.345461,-5.714723,0.699092,-15.570614,-0.04997,0.911055,-0.355017,-0.203582,21.79438,2.602777,34.776913
653,5.441667,-0.040073,0.987895,-0.022636,-0.14814,-1.91468,87.06813,7.770348,0.011876,0.936366,0.164612,-0.309808,-2.580608,94.78923,7.515627,-0.137547,0.929981,0.001285,-0.340904,0.008452,114.4935,13.786594,-0.065725,0.968236,0.001883,-0.241239,-5.408873,134.937469,15.830035,-0.023517,0.98844,-0.075867,-0.12914,-8.144942,149.41452,14.677194,-0.112972,0.971716,0.183805,-0.09603,-6.487919,128.666443,18.313671,-0.414074,-0.132427,0.729416,-0.528165,-22.713604,124.341049,20.776262,-0.607963,-0.409016,0.426163,0.530539,-24.920265,109.636353,4.222089,0.049976,0.083379,-0.688856,-0.71835,-15.84651,138.148163,1.694323,-0.207655,0.858157,0.120713,-0.453735,-1.01156,130.592941,13.557884,-0.204593,0.766611,-0.035695,-0.607598,7.508487,138.5009,1.191834,-0.158417,0.738029,0.004325,-0.655896,11.467802,144.515747,-19.862461,-0.062283,0.747566,0.009284,-0.661196,13.890038,151.003464,-46.051258,-0.004238,0.968109,0.218316,-0.122823,-10.925317,86.382851,10.555223,0.031701,0.999351,0.004022,-0.016622,-12.57039,53.61972,-4.791525,-0.061882,0.936492,-0.008077,0.345092,-15.574753,6.399101,-5.122021,-0.099099,0.981298,-0.111882,-0.121306,7.095957,87.753403,4.985472,-0.072452,0.934562,-0.329432,-0.113219,15.122864,53.154709,12.067199,-0.050367,0.912052,-0.353253,-0.202082,25.060331,16.604492,40.426498,-0.061882,0.936492,-0.008077,0.345092,-5.714556,0.691782,-15.570426,-0.050367,0.912052,-0.353253,-0.202082,21.778797,2.594723,34.77636
654,5.45,-0.040108,0.988668,-0.022712,-0.14287,-1.933679,87.092827,7.758325,0.010463,0.938177,0.16461,-0.304332,-2.598948,94.813835,7.49896,-0.136477,0.932095,0.000677,-0.335519,-0.102648,114.513031,13.800864,-0.064068,0.969497,0.001834,-0.236576,-5.498915,134.969498,15.773588,-0.023056,0.98892,-0.075488,-0.125726,-8.174953,149.455338,14.590524,-0.11402,0.972253,0.183547,-0.089638,-6.620373,128.701813,18.246857,-0.417805,-0.130025,0.728098,-0.527641,-22.878271,124.380447,20.494709,-0.609512,-0.410562,0.423398,0.529781,-24.97142,109.701027,3.903405,0.052527,0.085614,-0.688116,-0.718615,-15.832189,138.20163,1.467672,-0.207351,0.860922,0.119959,-0.448807,-1.084947,130.614548,13.554311,-0.201757,0.768986,-0.034376,-0.605617,7.590338,138.50145,1.283111,-0.15683,0.736349,0.008345,-0.658123,11.707873,144.479568,-19.751286,-0.058623,0.745035,0.013679,-0.664304,13.998325,151.03241,-45.931408,-0.004386,0.968941,0.217144,-0.118251,-10.973265,86.404266,10.446907,0.032021,0.999381,0.003418,-0.014193,-12.525318,53.604271,-4.830634,-0.061189,0.936641,-0.007539,0.344822,-15.558356,6.385162,-5.110921,-0.099916,0.981742,-0.111984,-0.116874,7.105907,87.781395,5.069742,-0.072377,0.935223,-0.328386,-0.110826,15.159064,53.196133,12.187152,-0.050172,0.913103,-0.351678,-0.200122,25.008852,16.579786,40.491676,-0.061189,0.936641,-0.007539,0.344822,-5.710513,0.683705,-15.574169,-0.050172,0.913103,-0.351678,-0.200122,21.753952,2.590302,34.776245
655,5.458333,-0.040071,0.989487,-0.022892,-0.137061,-1.960111,87.113861,7.753012,0.009756,0.940088,0.16459,-0.298411,-2.623654,94.834778,7.486907,-0.136189,0.93426,3.3e-05,-0.329562,-0.195471,114.531601,13.81144,-0.063719,0.970743,0.000887,-0.231511,-5.602032,134.991425,15.720077,-0.021207,0.989511,-0.074475,-0.121946,-8.259485,149.476715,14.489256,-0.115242,0.972738,0.183357,-0.082949,-6.759304,128.723984,18.177397,-0.42378,-0.124439,0.729591,-0.522133,-23.046883,124.402603,20.198994,-0.610117,-0.409165,0.420414,0.532535,-25.173622,109.796211,3.547615,0.055153,0.087975,-0.687383,-0.718834,-15.809774,138.249283,1.227875,-0.207444,0.863837,0.118733,-0.443459,-1.163224,130.633865,13.556168,-0.19895,0.772152,-0.033899,-0.602537,7.672745,138.503769,1.389138,-0.15582,0.734142,0.012596,-0.660755,12.005941,144.431351,-19.616224,-0.054166,0.74182,0.017903,-0.668168,14.125344,151.078384,-45.785915,-0.005251,0.969666,0.216384,-0.113568,-11.030508,86.42334,10.335223,0.032757,0.999399,0.002388,-0.011099,-12.441719,53.600098,-4.906,-0.059983,0.936734,-0.007355,0.344786,-15.542328,6.384939,-5.097406,-0.100802,0.982077,-0.11216,-0.113065,7.110285,87.804375,5.1708,-0.071698,0.935747,-0.327445,-0.109623,15.199444,53.234852,12.323785,-0.050751,0.914357,-0.349601,-0.197876,24.945557,16.550821,40.576515,-0.059983,0.936734,-0.007355,0.344786,-5.708134,0.674653,-15.568675,-0.050751,0.914357,-0.349601,-0.197876,21.737095,2.585454,34.776474
656,5.466667,-0.040042,0.990321,-0.023099,-0.130875,-1.981424,87.145653,7.749392,0.008596,0.942062,0.164502,-0.292207,-2.643267,94.86647,7.475918,-0.135638,0.936489,-0.000532,-0.323404,-0.304176,114.559196,13.82521,-0.062343,0.972089,0.000817,-0.226175,-5.709495,135.025375,15.668149,-0.020311,0.990055,-0.073967,-0.117927,-8.312369,149.51796,14.407041,-0.116271,0.97328,0.182761,-0.076191,-6.906842,128.758789,18.108395,-0.427837,-0.121412,0.728151,-0.521547,-23.222845,124.444901,19.904205,-0.612224,-0.410702,0.417369,0.531327,-25.223013,109.855774,3.22203,0.058496,0.090654,-0.686636,-0.718951,-15.778862,138.297623,0.979825,-0.207142,0.867077,0.117348,-0.437606,-1.248163,130.66272,13.561543,-0.196548,0.775587,-0.034353,-0.598876,7.767113,138.502396,1.507053,-0.154975,0.731692,0.016816,-0.663571,12.33833,144.370926,-19.464418,-0.050182,0.737598,0.023472,-0.672964,14.270316,151.118561,-45.6278,-0.005647,0.970437,0.215288,-0.108959,-11.083213,86.452866,10.218043,0.033191,0.999417,0.001568,-0.007846,-12.385361,53.595673,-4.9596,-0.058814,0.936885,-0.007059,0.344584,-15.525675,6.382918,-5.083241,-0.101494,0.982478,-0.112344,-0.108692,7.120366,87.838432,5.28074,-0.071277,0.93641,-0.326307,-0.107609,15.227582,53.282036,12.476536,-0.051486,0.915694,-0.347392,-0.195378,24.866894,16.521894,40.666927,-0.058814,0.936885,-0.007059,0.344584,-5.708212,0.666927,-15.567093,-0.051486,0.915694,-0.347392,-0.195378,21.712938,2.582178,34.775997
657,5.475,-0.040256,0.991129,-0.023014,-0.124549,-1.996038,87.175995,7.739467,0.007242,0.944092,0.1644,-0.285675,-2.659231,94.896606,7.46348,-0.135172,0.938803,-0.00095,-0.316821,-0.419842,114.580772,13.837602,-0.060785,0.973451,0.000749,-0.220678,-5.8254,135.052307,15.619603,-0.019234,0.990564,-0.073459,-0.114093,-8.367794,149.552856,14.327194,-0.116687,0.973836,0.182215,-0.06947,-7.064278,128.785477,18.038454,-0.431608,-0.118705,0.726014,-0.522041,-23.410219,124.498604,19.613129,-0.615052,-0.412718,0.414234,0.528947,-25.243214,109.911514,2.909984,0.062236,0.093638,-0.68616,-0.71871,-15.738884,138.347977,0.717323,-0.20691,0.870461,0.115961,-0.431322,-1.340452,130.685638,13.572279,-0.194756,0.779817,-0.036582,-0.593815,7.863414,138.496918,1.642514,-0.155039,0.728656,0.020674,-0.66678,12.734467,144.289108,-19.282637,-0.046238,0.732582,0.029352,-0.678472,14.434994,151.159897,-45.445366,-0.006233,0.971138,0.214239,-0.104662,-11.128066,86.475639,10.091566,0.033825,0.999421,0.000612,-0.003589,-12.313747,53.586315,-5.025909,-0.057829,0.936907,-0.006578,0.344699,-15.513139,6.377384,-5.07235,-0.102237,0.982937,-0.112531,-0.10353,7.13599,87.87635,5.387367,-0.070678,0.937097,-0.325221,-0.105287,15.258921,53.333969,12.632597,-0.052283,0.917151,-0.345079,-0.192411,24.767244,16.49884,40.769535,-0.057829,0.936907,-0.006578,0.344699,-5.702673,0.663236,-15.563763,-0.052283,0.917151,-0.345079,-0.192411,21.67861,2.586255,34.780666
658,5.483333,-0.040304,0.991964,-0.023002,-0.117705,-2.025272,87.20887,7.731344,0.006288,0.946172,0.164415,-0.278724,-2.68726,94.929436,7.451062,-0.134687,0.941195,-0.001394,-0.309852,-0.532904,114.607536,13.8511,-0.059036,0.974858,0.000825,-0.214864,-5.938354,135.084579,15.568823,-0.018288,0.991073,-0.073002,-0.110049,-8.41268,149.594315,14.247661,-0.117875,0.974271,0.181556,-0.062763,-7.220587,128.817566,17.964436,-0.43613,-0.115822,0.72435,-0.521242,-23.587177,124.532578,19.313606,-0.617474,-0.41431,0.41091,0.527472,-25.282642,109.977806,2.567791,0.066491,0.096216,-0.686022,-0.718119,-15.69003,138.398712,0.451519,-0.206513,0.874016,0.114439,-0.424679,-1.429249,130.713745,13.584438,-0.192169,0.784096,-0.037962,-0.588917,7.973196,138.490128,1.78747,-0.154317,0.725564,0.025484,-0.670144,13.146628,144.200897,-19.087421,-0.042066,0.726501,0.036588,-0.6849,14.615813,151.197525,-45.237778,-0.006551,0.971951,0.212833,-0.09985,-11.188581,86.503975,9.957027,0.034102,0.999418,-0.000208,0.000126,-12.266695,53.571449,-5.0742,-0.056291,0.937064,-0.00579,0.34454,-15.492085,6.364271,-5.054947,-0.103092,0.983371,-0.112838,-0.098084,7.138036,87.913773,5.50566,-0.070283,0.937988,-0.323818,-0.101889,15.282837,53.389122,12.81058,-0.052945,0.918884,-0.342494,-0.188539,24.643862,16.462513,40.876896,-0.056291,0.937064,-0.00579,0.34454,-5.700099,0.653472,-15.565422,-0.052945,0.918884,-0.342494,-0.188539,21.635473,2.581549,34.774883
659,5.491667,-0.040331,0.992761,-0.02303,-0.110762,-2.050603,87.23774,7.723557,0.004938,0.948275,0.164347,-0.271551,-2.711081,94.958244,7.438269,-0.133714,0.94365,-0.001642,-0.302726,-0.659515,114.635406,13.866316,-0.059725,0.976055,0.000149,-0.209166,-6.042738,135.12352,15.520666,-0.015835,0.991642,-0.07223,-0.105728,-8.522907,149.629135,14.165393,-0.119088,0.974627,0.181321,-0.05517,-7.375272,128.857498,17.891283,-0.440104,-0.112706,0.72265,-0.520944,-23.762499,124.578201,18.983507,-0.620094,-0.416106,0.407407,0.525698,-25.31682,110.031937,2.216615,0.070715,0.098979,-0.685263,-0.718065,-15.63668,138.444763,0.177766,-0.206058,0.877521,0.113266,-0.417932,-1.51449,130.743881,13.600333,-0.18959,0.789004,-0.040628,-0.582991,8.087317,138.488449,1.943853,-0.153911,0.721918,0.03049,-0.673956,13.61364,144.091476,-18.869701,-0.037598,0.719595,0.044953,-0.691917,14.811919,151.230423,-44.997433,-0.00714,0.972685,0.211405,-0.09561,-11.243866,86.528763,9.820698,0.034462,0.999396,-0.001097,0.004402,-12.20488,53.552921,-5.123264,-0.055322,0.937297,-0.005084,0.344077,-15.464643,6.348184,-5.033906,-0.103768,0.983799,-0.113132,-0.092595,7.142662,87.946716,5.626415,-0.069632,0.938798,-0.32259,-0.098719,15.295919,53.437008,12.992254,-0.053914,0.920908,-0.339302,-0.184107,24.495953,16.426701,41.001514,-0.055322,0.937297,-0.005084,0.344077,-5.691972,0.644494,-15.566195,-0.053914,0.920908,-0.339302,-0.184107,21.583441,2.585572,34.763992
660,5.5,-0.040456,0.993545,-0.022536,-0.103559,-2.071315,87.262794,7.707719,0.003334,0.950323,0.164464,-0.264246,-2.730853,94.983498,7.425462,-0.13304,0.946057,-0.002395,-0.295417,-0.791698,114.652206,13.88883,-0.058227,0.977396,0.000747,-0.203241,-6.170458,135.147827,15.462746,-0.014277,0.992143,-0.071706,-0.101518,-8.585795,149.663284,14.096088,-0.119953,0.975034,0.180558,-0.048157,-7.548457,128.883423,17.811579,-0.444823,-0.109675,0.720204,-0.52097,-23.953257,124.618256,18.670219,-0.622886,-0.418311,0.403859,0.52338,-25.32053,110.091492,1.870163,0.07556,0.101527,-0.684277,-0.718156,-15.576969,138.491165,-0.092915,-0.205788,0.881523,0.111189,-0.41013,-1.619358,130.761917,13.611995,-0.18704,0.794373,-0.04376,-0.576257,8.205521,138.467453,2.116656,-0.153227,0.717878,0.036188,-0.678132,14.121957,143.95752,-18.619617,-0.032519,0.711454,0.055281,-0.699799,15.025398,151.252258,-44.715088,-0.007573,0.973387,0.210072,-0.091267,-11.29358,86.546753,9.670835,0.034802,0.99935,-0.002191,0.009124,-12.148351,53.530693,-5.190543,-0.054351,0.937477,-0.004302,0.34375,-15.441603,6.328529,-5.013339,-0.104558,0.984255,-0.113517,-0.086157,7.15095,87.978836,5.744604,-0.069296,0.939857,-0.321155,-0.093411,15.313607,53.487362,13.18505,-0.054408,0.923133,-0.336137,-0.178541,24.316031,16.385225,41.136963,-0.054351,0.937477,-0.004302,0.34375,-5.684929,0.634246,-15.565523,-0.054408,0.923133,-0.336137,-0.178541,21.514446,2.585953,34.757504
661,5.508333,-0.040531,0.994307,-0.02243,-0.095961,-2.099509,87.294426,7.701959,0.001904,0.952495,0.164494,-0.256302,-2.757865,95.015099,7.416409,-0.131815,0.94866,-0.002877,-0.287509,-0.930121,114.672424,13.908431,-0.056705,0.978719,0.001508,-0.197208,-6.279316,135.181717,15.402961,-0.012991,0.992569,-0.07138,-0.097691,-8.627831,149.707535,14.029922,-0.12066,0.975373,0.18006,-0.040836,-7.712997,128.919968,17.725399,-0.44948,-0.105894,0.718064,-0.52071,-24.134144,124.675598,18.339918,-0.625694,-0.420264,0.400319,0.521181,-25.328148,110.1539,1.522279,0.080327,0.104633,-0.683259,-0.718162,-15.511841,138.533264,-0.369844,-0.205411,0.885587,0.108787,-0.402128,-1.709841,130.784424,13.625961,-0.184959,0.799921,-0.04837,-0.568839,8.340911,138.444061,2.296405,-0.152422,0.713469,0.042307,-0.682598,14.669863,143.80394,-18.35195,-0.026389,0.702508,0.067849,-0.707942,15.256789,151.261551,-44.393055,-0.008136,0.974098,0.208583,-0.086953,-11.350329,86.57296,9.523652,0.035106,0.999292,-0.003138,0.013134,-12.090029,53.512383,-5.244642,-0.053421,0.93771,-0.003594,0.343267,-15.413785,6.312701,-4.991497,-0.105415,0.984648,-0.113793,-0.08005,7.151312,88.015884,5.880266,-0.068406,0.940823,-0.319779,-0.088962,15.329467,53.541992,13.384933,-0.055535,0.925359,-0.332891,-0.172655,24.112099,16.344795,41.280365,-0.053421,0.93771,-0.003594,0.343267,-5.676434,0.626109,-15.565658,-0.055535,0.925359,-0.332891,-0.172655,21.442478,2.5879,34.754482
662,5.516667,-0.040285,0.995014,-0.022582,-0.088394,-2.1332,87.326202,7.699646,0.000484,0.954651,0.164308,-0.248281,-2.785773,95.047081,7.406413,-0.130698,0.951202,-0.002901,-0.279507,-1.072015,114.694885,13.917041,-0.0557,0.979996,0.001841,-0.191056,-6.389574,135.216644,15.352206,-0.011152,0.993014,-0.070893,-0.093669,-8.687958,149.749039,13.963923,-0.120725,0.975932,0.178584,-0.033014,-7.878766,128.955566,17.641302,-0.453944,-0.101951,0.716219,-0.520164,-24.318977,124.75618,18.003147,-0.628546,-0.421752,0.396665,0.519338,-25.358776,110.236,1.173963,0.084544,0.107338,-0.682335,-0.718157,-15.44331,138.58316,-0.648648,-0.204889,0.88964,0.10668,-0.393931,-1.803104,130.809357,13.645141,-0.182805,0.805861,-0.053915,-0.560592,8.476433,138.423004,2.491227,-0.150719,0.708605,0.049353,-0.687551,15.255138,143.633957,-18.052223,-0.018403,0.692356,0.083357,-0.716489,15.501955,151.250717,-44.018959,-0.008722,0.97482,0.207055,-0.082328,-11.410781,86.605881,9.38023,0.035529,0.999227,-0.003888,0.016343,-12.029674,53.500027,-5.291878,-0.052372,0.937834,-0.003109,0.343096,-15.395316,6.303668,-4.979167,-0.106543,0.985056,-0.114154,-0.072675,7.144381,88.046516,6.01906,-0.067414,0.941916,-0.318315,-0.083215,15.347219,53.595894,13.603222,-0.056957,0.927917,-0.329057,-0.16567,23.863054,16.297537,41.446255,-0.052372,0.937834,-0.003109,0.343096,-5.672098,0.618098,-15.566872,-0.056957,0.927917,-0.329057,-0.16567,21.353584,2.592498,34.749939
663,5.525,-0.04043,0.995676,-0.022372,-0.080582,-2.156137,87.361832,7.703213,-0.000912,0.956621,0.16474,-0.240284,-2.808364,95.08268,7.408297,-0.130113,0.953618,-0.003769,-0.271422,-1.200453,114.723114,13.963175,-0.054196,0.981307,0.002105,-0.184647,-6.516756,135.251099,15.311193,-0.009384,0.993467,-0.070372,-0.089345,-8.750138,149.791702,13.902853,-0.122788,0.976038,0.17798,-0.024439,-8.052134,128.991531,17.573713,-0.458737,-0.09901,0.714096,-0.519446,-24.492025,124.775864,17.641579,-0.630856,-0.423769,0.392754,0.517866,-25.370356,110.289337,0.774235,0.088276,0.110534,-0.68109,-0.718405,-15.366554,138.629288,-0.930373,-0.204071,0.893762,0.104317,-0.385567,-1.907328,130.838486,13.681465,-0.180608,0.812064,-0.060314,-0.551629,8.604855,138.394806,2.706834,-0.1477,0.703307,0.05752,-0.69299,15.862757,143.441254,-17.713606,-0.008557,0.681214,0.103089,-0.724739,15.752123,151.210129,-43.59771,-0.009222,0.975476,0.205649,-0.077917,-11.458461,86.634621,9.237706,0.035952,0.999135,-0.004792,0.020329,-11.967479,53.487362,-5.344883,-0.051815,0.93799,-0.00261,0.342757,-15.376062,6.294611,-4.960907,-0.107536,0.985401,-0.114418,-0.065803,7.146187,88.089043,6.168719,-0.066228,0.943084,-0.316789,-0.076499,15.367052,53.658207,13.822895,-0.058512,0.930616,-0.325196,-0.157409,23.571161,16.253099,41.616283,-0.051815,0.93799,-0.00261,0.342757,-5.665337,0.615651,-15.563616,-0.058512,0.930616,-0.325196,-0.157409,21.254002,2.602358,34.742107
664,5.533333,-0.040317,0.996308,-0.022063,-0.072511,-2.186237,87.385345,7.706702,-0.002241,0.95874,0.164577,-0.231789,-2.833973,95.106544,7.411147,-0.128805,0.956158,-0.004136,-0.262972,-1.338996,114.74559,13.985336,-0.052703,0.982587,0.00257,-0.178155,-6.618944,135.287857,15.256699,-0.008022,0.99389,-0.069666,-0.085239,-8.786169,149.837143,13.834834,-0.123845,0.976258,0.176996,-0.015963,-8.211963,129.030991,17.486629,-0.463067,-0.095367,0.711879,-0.519329,-24.654629,124.831116,17.271542,-0.633311,-0.425756,0.389147,0.515959,-25.360739,110.343575,0.396979,0.091727,0.113767,-0.679885,-0.71861,-15.284039,138.678009,-1.215879,-0.203182,0.898011,0.102119,-0.37665,-1.994298,130.863159,13.704665,-0.178906,0.817776,-0.067527,-0.54284,8.760882,138.362137,2.927927,-0.143439,0.697865,0.06657,-0.698555,16.474119,143.241867,-17.365726,0.004167,0.668733,0.125391,-0.732841,16.013353,151.142471,-43.123608,-0.009798,0.976171,0.204057,-0.073184,-11.512104,86.65593,9.089792,0.036539,0.999053,-0.005505,0.022954,-11.901036,53.462219,-5.390473,-0.051387,0.938041,-0.00176,0.342689,-15.367561,6.274194,-4.949414,-0.108828,0.985746,-0.114679,-0.05753,7.139631,88.114754,6.323612,-0.064942,0.944277,-0.31527,-0.068759,15.387908,53.708481,14.058333,-0.059495,0.933706,-0.320506,-0.148084,23.242607,16.19659,41.808716,-0.051387,0.938041,-0.00176,0.342689,-5.660737,0.612991,-15.565189,-0.059495,0.933706,-0.320506,-0.148084,21.127489,2.61711,34.731274
