Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
665,5.541667,-0.040342,0.99686,-0.021913,-0.064522,-2.214661,87.407318,7.712629,-0.003735,0.960826,0.164509,-0.223017,-2.86025,95.128593,7.414231,-0.127717,0.958708,-0.004645,-0.254061,-1.486182,114.76133,14.010654,-0.051205,0.983862,0.003683,-0.171405,-6.739675,135.315262,15.200318,-0.006256,0.994297,-0.069193,-0.080909,-8.836546,149.875381,13.783781,-0.124626,0.976415,0.176143,-0.007458,-8.388667,129.060577,17.395395,-0.467835,-0.091783,0.709143,-0.519444,-24.831509,124.88549,16.897436,-0.635898,-0.427963,0.385285,0.513846,-25.334772,110.403152,0.01114,0.095073,0.116706,-0.678564,-0.718952,-15.188116,138.728668,-1.500781,-0.20242,0.902207,0.10051,-0.367351,-2.097661,130.880646,13.730687,-0.176509,0.82348,-0.074522,-0.534014,8.902849,138.332901,3.171381,-0.137445,0.69228,0.076933,-0.704229,17.076939,143.030518,-16.984385,0.019264,0.65493,0.150489,-0.740303,16.280546,151.051422,-42.603992,-0.009692,0.976861,0.20265,-0.06769,-11.561193,86.6735,8.945756,0.036784,0.998959,-0.006296,0.02622,-11.869046,53.43821,-5.440772,-0.051129,0.938075,-0.000928,0.342637,-15.362069,6.252763,-4.936834,-0.110419,0.986057,-0.114905,-0.047914,7.13187,88.141144,6.479502,-0.063616,0.945603,-0.313526,-0.059078,15.417162,53.763901,14.303223,-0.060399,0.936835,-0.316272,-0.136618,22.862839,16.132065,42.003914,-0.051129,0.938075,-0.000928,0.342637,-5.656959,0.610765,-15.564389,-0.060399,0.936835,-0.316272,-0.136618,21.000675,2.620702,34.727818
666,5.55,-0.040358,0.99735,-0.02213,-0.056349,-2.233476,87.433601,7.737452,-0.005265,0.962926,0.164271,-0.213919,-2.877027,95.154701,7.430433,-0.126541,0.961264,-0.005085,-0.244811,-1.629363,114.779213,14.040205,-0.050131,0.98509,0.0043,-0.164516,-6.851462,135.345657,15.148969,-0.004327,0.994702,-0.068387,-0.076638,-8.892157,149.913147,13.726129,-0.12535,0.976584,0.174838,0.001425,-8.558392,129.093277,17.305983,-0.472631,-0.088093,0.707022,-0.518633,-24.99691,124.94651,16.514843,-0.638311,-0.429475,0.381314,0.512552,-25.336924,110.480713,-0.389691,0.098047,0.119253,-0.677085,-0.719528,-15.08224,138.78154,-1.791973,-0.201399,0.906527,0.097976,-0.357838,-2.193638,130.900314,13.764227,-0.174094,0.828899,-0.082003,-0.525255,9.055018,138.287628,3.422967,-0.130641,0.686307,0.088289,-0.710015,17.679722,142.792877,-16.588419,0.036609,0.639593,0.1774,-0.747067,16.546442,150.94252,-42.039555,-0.009865,0.977456,0.201205,-0.063238,-11.598667,86.695953,8.817199,0.037198,0.998882,-0.006759,0.028372,-11.821834,53.418629,-5.47342,-0.05097,0.938043,-0.000424,0.34275,-15.356259,6.236658,-4.93442,-0.111555,0.986315,-0.115137,-0.038508,7.131714,88.171249,6.657705,-0.061957,0.946836,-0.311752,-0.049724,15.422591,53.816128,14.572167,-0.057777,0.940534,-0.311782,-0.121858,22.441181,16.059631,42.214687,-0.05097,0.938043,-0.000424,0.34275,-5.648941,0.606463,-15.566224,-0.057777,0.940534,-0.311782,-0.121858,20.835936,2.630763,34.727703
667,5.558333,-0.040433,0.997782,-0.02209,-0.048054,-2.247385,87.453758,7.763979,-0.006835,0.964949,0.164009,-0.204761,-2.889487,95.174789,7.452297,-0.125259,0.963744,-0.005625,-0.235533,-1.770375,114.791298,14.073064,-0.048755,0.986261,0.005172,-0.157752,-6.956714,135.371216,15.096445,-0.002624,0.995053,-0.067672,-0.072687,-8.931779,149.947815,13.674461,-0.126872,0.976442,0.174204,0.010873,-8.721785,129.12207,17.215702,-0.477897,-0.08439,0.704645,-0.517657,-25.143326,124.981308,16.105114,-0.640521,-0.43172,0.376984,0.51111,-25.305557,110.54287,-0.825433,0.102048,0.122677,-0.675694,-0.719704,-14.96336,138.837891,-2.080296,-0.200233,0.910971,0.095627,-0.347699,-2.285296,130.914063,13.798125,-0.170615,0.834115,-0.087985,-0.517109,9.222085,138.234253,3.696574,-0.123123,0.680021,0.100356,-0.71578,18.278044,142.542831,-16.167059,0.055515,0.623347,0.202666,-0.753182,16.814671,150.821213,-41.413872,-0.009468,0.978039,0.19991,-0.058191,-11.628838,86.710861,8.687651,0.037334,0.99877,-0.007429,0.031772,-11.800754,53.395355,-5.514439,-0.05071,0.938079,0.000288,0.342689,-15.351784,6.215236,-4.92453,-0.112749,0.986528,-0.1152,-0.027929,7.134069,88.196655,6.840306,-0.060363,0.948019,-0.310029,-0.038713,15.423857,53.861992,14.844152,-0.053738,0.944164,-0.308206,-0.10332,21.975204,15.98568,42.437378,-0.05071,0.938079,0.000288,0.342689,-5.646737,0.601055,-15.566866,-0.053738,0.944164,-0.308206,-0.10332,20.692869,2.629921,34.759785
668,5.566667,-0.040562,0.99814,-0.022108,-0.039775,-2.257996,87.47567,7.791476,-0.008263,0.966923,0.163963,-0.195215,-2.899493,95.196526,7.474282,-0.123953,0.966256,-0.006459,-0.225705,-1.904026,114.802513,14.111974,-0.047455,0.987424,0.006492,-0.150663,-7.055758,135.395844,15.035672,-0.001067,0.995396,-0.066989,-0.068541,-8.964559,149.982666,13.627964,-0.128325,0.976179,0.173701,0.020863,-8.880084,129.150864,17.116732,-0.482824,-0.080627,0.701618,-0.517795,-25.278278,125.021805,15.668802,-0.642968,-0.43484,0.372462,0.508703,-25.223488,110.586403,-1.26503,0.10667,0.126367,-0.674265,-0.719736,-14.830274,138.899048,-2.368152,-0.199068,0.915268,0.093357,-0.337551,-2.370673,130.926651,13.831366,-0.165831,0.839389,-0.092325,-0.509315,9.388533,138.180908,3.975235,-0.114887,0.673207,0.113479,-0.721607,18.872133,142.28299,-15.731936,0.075263,0.605685,0.227367,-0.758806,17.079689,150.698807,-40.719597,-0.009038,0.978665,0.198381,-0.052707,-11.653004,86.726616,8.559273,0.037634,0.998688,-0.007795,0.033849,-11.769702,53.366436,-5.538114,-0.050987,0.938042,0.000973,0.342749,-15.351433,6.188968,-4.921981,-0.113788,0.986635,-0.115407,-0.016871,7.137012,88.224724,7.023679,-0.058473,0.949148,-0.308168,-0.027033,15.409966,53.910564,15.132211,-0.048414,0.947843,-0.304398,-0.081191,21.450495,15.904075,42.66293,-0.050987,0.938042,0.000973,0.342749,-5.640069,0.596164,-15.569812,-0.048414,0.947843,-0.304398,-0.081191,20.553362,2.629171,34.792839
669,5.575,-0.040546,0.998436,-0.022349,-0.031334,-2.263027,87.498741,7.836804,-0.009856,0.968861,0.163512,-0.185677,-2.901688,95.21946,7.510467,-0.122915,0.968615,-0.006848,-0.215941,-2.039468,114.822563,14.149591,-0.046105,0.988565,0.007042,-0.143402,-7.161789,135.426575,14.995649,0.000752,0.995742,-0.066178,-0.064175,-9.005687,150.020996,13.580282,-0.127668,0.976413,0.171351,0.030947,-9.041673,129.183289,17.031904,-0.487692,-0.076105,0.69822,-0.518511,-25.427835,125.13195,15.263644,-0.64623,-0.43752,0.368147,0.505401,-25.129801,110.671951,-1.646639,0.111366,0.129916,-0.672244,-0.720283,-14.68793,138.960434,-2.659349,-0.197638,0.919551,0.090855,-0.327276,-2.463692,130.948059,13.879885,-0.158976,0.844741,-0.094073,-0.502284,9.546644,138.126282,4.274081,-0.105817,0.666031,0.127697,-0.727254,19.445873,141.999954,-15.274268,0.094349,0.587182,0.251493,-0.763588,17.34277,150.567917,-39.973507,-0.00865,0.979167,0.197153,-0.047838,-11.669409,86.746376,8.445613,0.03793,0.99859,-0.008259,0.036209,-11.739079,53.350494,-5.567311,-0.050797,0.938006,0.001522,0.342872,-15.351826,6.175861,-4.916801,-0.114588,0.986693,-0.115251,-0.00485,7.143356,88.251106,7.227996,-0.056635,0.950166,-0.30625,-0.013716,15.373415,53.947594,15.42472,-0.043084,0.951199,-0.300086,-0.057554,20.863482,15.809563,42.888718,-0.050797,0.938006,0.001522,0.342872,-5.638214,0.59578,-15.569249,-0.043084,0.951199,-0.300086,-0.057554,20.393326,2.625163,34.831631
670,5.583333,-0.04083,0.998669,-0.021708,-0.022835,-2.255083,87.514862,7.865435,-0.011838,0.970657,0.163463,-0.17597,-2.895123,95.235657,7.543688,-0.121485,0.970957,-0.007773,-0.205968,-2.179764,114.82972,14.200822,-0.043935,0.989709,0.008527,-0.135918,-7.260485,135.447998,14.943443,0.001743,0.996058,-0.065618,-0.059656,-9.01139,150.055481,13.544832,-0.1287,0.97613,0.170008,0.041276,-9.199408,129.209946,16.939939,-0.493546,-0.071914,0.694758,-0.51822,-25.551281,125.183853,14.829622,-0.64877,-0.440521,0.363486,0.502908,-25.011015,110.740509,-2.08889,0.116022,0.133946,-0.67116,-0.719821,-14.517509,139.029739,-2.950734,-0.196591,0.923701,0.088515,-0.316691,-2.553027,130.95636,13.924116,-0.149917,0.850118,-0.092455,-0.496263,9.702702,138.071793,4.585253,-0.09644,0.658608,0.142443,-0.732561,19.994015,141.701736,-14.806774,0.111309,0.568278,0.273214,-0.76813,17.605707,150.42749,-39.173229,-0.007992,0.979657,0.195856,-0.043004,-11.669737,86.753082,8.313481,0.038212,0.99847,-0.00889,0.038973,-11.7127,53.319504,-5.609348,-0.05113,0.93793,0.00245,0.343027,-15.356083,6.147918,-4.910305,-0.115137,0.986599,-0.115335,0.008007,7.159571,88.276649,7.417388,-0.05501,0.951039,-0.304131,0.001739,15.320677,53.983654,15.726295,-0.036682,0.954287,-0.294931,-0.031713,20.221598,15.706065,43.107468,-0.05113,0.93793,0.00245,0.343027,-5.63276,0.596426,-15.568831,-0.036682,0.954287,-0.294931,-0.031713,20.215279,2.62828,34.865036
671,5.591667,-0.040944,0.998825,-0.021766,-0.014061,-2.251285,87.534012,7.919575,-0.013694,0.972448,0.163188,-0.16591,-2.890248,95.254616,7.591347,-0.119945,0.97327,-0.00864,-0.195664,-2.320733,114.841858,14.25443,-0.042792,0.990775,0.009507,-0.128229,-7.353539,135.475327,14.894399,0.003288,0.996391,-0.064743,-0.054804,-9.042698,150.090744,13.502696,-0.129038,0.975656,0.169462,0.052216,-9.353242,129.242813,16.847773,-0.499011,-0.067097,0.691476,-0.518022,-25.667429,125.269745,14.376243,-0.651659,-0.443526,0.358503,0.500101,-24.894886,110.81871,-2.526684,0.121176,0.138426,-0.669491,-0.719678,-14.340697,139.101257,-3.240012,-0.195036,0.927968,0.085833,-0.305729,-2.639168,130.969604,13.973948,-0.138203,0.855469,-0.08697,-0.491437,9.868837,138.003754,4.912105,-0.087006,0.650667,0.158212,-0.737585,20.522512,141.36322,-14.332408,0.126,0.549545,0.292459,-0.772394,17.867746,150.279327,-38.316017,-0.007505,0.9801,0.194658,-0.038164,-11.671883,86.766365,8.202044,0.038575,0.998343,-0.009385,0.041664,-11.677216,53.298332,-5.637846,-0.051117,0.937895,0.003139,0.343118,-15.358702,6.130239,-4.903299,-0.1158,0.986369,-0.115042,0.020784,7.169314,88.301659,7.637106,-0.053541,0.951689,-0.301795,0.018466,15.269592,54.014866,16.030746,-0.030749,0.95654,-0.289923,-0.00552,19.564238,15.588215,43.304726,-0.051117,0.937895,0.003139,0.343118,-5.631546,0.597124,-15.567883,-0.030749,0.95654,-0.289923,-0.00552,20.048588,2.614744,34.913021
672,5.6,-0.040779,0.998927,-0.021297,-0.005426,-2.25039,87.547585,7.970744,-0.015428,0.97418,0.162787,-0.155679,-2.883903,95.268715,7.644266,-0.118447,0.97551,-0.009326,-0.185104,-2.457013,114.859047,14.308167,-0.041723,0.991779,0.0107,-0.120491,-7.440636,135.507172,14.853278,0.004829,0.996664,-0.064281,-0.050054,-9.069536,150.130783,13.475863,-0.129582,0.975195,0.168009,0.063056,-9.500772,129.27951,16.758703,-0.504888,-0.062157,0.688304,-0.517168,-25.76778,125.349701,13.932456,-0.654298,-0.446112,0.353756,0.49773,-24.772028,110.904503,-2.963792,0.126271,0.142465,-0.668244,-0.719173,-14.146677,139.181473,-3.53282,-0.193097,0.932014,0.083649,-0.295069,-2.720986,130.987854,14.031887,-0.124918,0.86128,-0.081441,-0.485757,10.029959,137.934525,5.245315,-0.079499,0.641998,0.173663,-0.742536,21.086195,140.962051,-13.826447,0.139213,0.530323,0.30718,-0.777829,18.149063,150.127213,-37.398941,-0.007202,0.980524,0.193355,-0.033699,-11.674426,86.779373,8.089676,0.038984,0.998236,-0.009747,0.043714,-11.634898,53.274406,-5.660487,-0.051276,0.937838,0.003711,0.343246,-15.357964,6.109977,-4.901002,-0.116709,0.985899,-0.114811,0.034645,7.173647,88.315788,7.851813,-0.050975,0.952165,-0.299333,0.0344,15.219954,54.040462,16.343599,-0.026566,0.958091,-0.284376,0.022057,18.838707,15.448391,43.481747,-0.051276,0.937838,0.003711,0.343246,-5.624612,0.594049,-15.568834,-0.026566,0.958091,-0.284376,0.022057,19.888287,2.592252,34.962105
673,5.608333,-0.040698,0.998941,-0.021171,0.003567,-2.239156,87.565163,8.026156,-0.017186,0.975751,0.162672,-0.145438,-2.868452,95.286476,7.695928,-0.117087,0.977603,-0.010276,-0.174578,-2.583431,114.8657,14.366287,-0.040112,0.992741,0.011865,-0.112763,-7.523947,135.526642,14.808017,0.006336,0.996917,-0.063618,-0.045478,-9.077237,150.159668,13.443306,-0.129175,0.974661,0.166618,0.074757,-9.64087,129.304092,16.667318,-0.510647,-0.057131,0.685005,-0.516473,-25.856703,125.453293,13.463503,-0.657099,-0.448975,0.348565,0.495121,-24.632647,111.006905,-3.416713,0.131675,0.146749,-0.666455,-0.719002,-13.94208,139.261536,-3.824161,-0.191154,0.93593,0.08214,-0.284161,-2.799453,130.995178,14.087655,-0.110908,0.866512,-0.075384,-0.480804,10.191287,137.860245,5.593081,-0.07233,0.632809,0.189199,-0.747345,21.607586,140.524155,-13.320133,0.149523,0.511374,0.323349,-0.782039,18.398094,149.946075,-36.439323,-0.006625,0.980948,0.19203,-0.02868,-11.663631,86.794868,7.975071,0.039359,0.998104,-0.01019,0.046204,-11.591818,53.252338,-5.683074,-0.051247,0.937867,0.004344,0.343161,-15.35403,6.091523,-4.892655,-0.117336,0.985243,-0.11465,0.048824,7.185318,88.335449,8.077242,-0.048634,0.952402,-0.296482,0.051605,15.153508,54.068069,16.67412,-0.020049,0.959082,-0.277831,0.050701,18.088995,15.293163,43.633553,-0.051247,0.937867,0.004344,0.343161,-5.621204,0.592074,-15.569464,-0.020049,0.959082,-0.277831,0.050701,19.689661,2.570362,35.000221
674,5.616667,-0.0405,0.998873,-0.021259,0.012662,-2.227954,87.5811,8.09748,-0.019211,0.977278,0.162379,-0.13488,-2.851146,95.302605,7.76022,-0.115216,0.979682,-0.011341,-0.163768,-2.721823,114.874779,14.430079,-0.039635,0.993594,0.013275,-0.104992,-7.597516,135.553223,14.759758,0.008337,0.997144,-0.063139,-0.040601,-9.107646,150.193008,13.419543,-0.130301,0.973801,0.165437,0.085815,-9.777184,129.338577,16.57247,-0.516829,-0.053057,0.68154,-0.515341,-25.922829,125.513435,13.004173,-0.659243,-0.451756,0.343629,0.493188,-24.468075,111.103073,-3.888519,0.136014,0.150785,-0.664879,-0.718818,-13.719389,139.346741,-4.114155,-0.189438,0.939707,0.08039,-0.273132,-2.874345,131.004868,14.14477,-0.095876,0.872524,-0.072776,-0.473512,10.347205,137.792725,5.949522,-0.068273,0.622192,0.203953,-0.752741,22.211555,139.982025,-12.747598,0.15896,0.492911,0.336839,-0.786327,18.654175,149.763809,-35.427475,-0.006298,0.981329,0.190734,-0.023982,-11.649942,86.810928,7.874559,0.039934,0.997982,-0.010459,0.048251,-11.533616,53.232159,-5.693951,-0.051134,0.937838,0.004847,0.343251,-15.352859,6.076178,-4.888539,-0.11814,0.984333,-0.114286,0.063804,7.194035,88.351265,8.320401,-0.045969,0.952392,-0.293375,0.069053,15.089086,54.091572,17.014822,-0.015469,0.959223,-0.270874,0.079236,17.315071,15.119394,43.756844,-0.051134,0.937838,0.004847,0.343251,-5.617832,0.589038,-15.569679,-0.015469,0.959223,-0.270874,0.079236,19.508619,2.541783,35.041443
675,5.625,-0.040312,0.998728,-0.021013,0.021807,-2.207706,87.593346,8.164558,-0.021159,0.978719,0.161983,-0.124191,-2.824965,95.315254,7.82547,-0.113416,0.981653,-0.012121,-0.152795,-2.849423,114.884277,14.488753,-0.038098,0.994454,0.014751,-0.096911,-7.659449,135.579437,14.719555,0.009403,0.99734,-0.062834,-0.035718,-9.094803,150.228882,13.402927,-0.130891,0.972737,0.16471,0.097577,-9.900677,129.371658,16.479992,-0.522651,-0.048359,0.678359,-0.514127,-25.967875,125.595383,12.52634,-0.66139,-0.454419,0.338632,0.491319,-24.299414,111.199066,-4.358587,0.140533,0.154576,-0.663517,-0.718402,-13.484779,139.435608,-4.401006,-0.187638,0.943367,0.078896,-0.261965,-2.939524,131.014923,14.208094,-0.081185,0.878278,-0.073264,-0.465477,10.507878,137.72493,6.322063,-0.066139,0.611188,0.217939,-0.758009,22.823774,139.380463,-12.136438,0.167316,0.47424,0.35014,-0.790256,18.913294,149.564789,-34.369701,-0.005852,0.981696,0.189378,-0.019366,-11.624023,86.823257,7.768692,0.040548,0.997819,-0.010793,0.050961,-11.473517,53.206764,-5.705722,-0.051114,0.937797,0.00559,0.343356,-15.35445,6.056142,-4.882145,-0.118587,0.983246,-0.114006,0.078533,7.20861,88.363434,8.560425,-0.043435,0.952015,-0.290104,0.087296,15.005869,54.106773,17.354467,-0.01051,0.958609,-0.263043,0.108475,16.522451,14.932519,43.849743,-0.051114,0.937797,0.00559,0.343356,-5.615211,0.588814,-15.569603,-0.01051,0.958609,-0.263043,0.108475,19.323847,2.517178,35.07605
676,5.633333,-0.040213,0.998491,-0.020922,0.031015,-2.186815,87.604919,8.246679,-0.022944,0.980043,0.161574,-0.113502,-2.799425,95.327011,7.903366,-0.111731,0.983484,-0.01272,-0.141821,-2.970863,114.895508,14.557055,-0.036853,0.995238,0.015928,-0.088821,-7.717228,135.60614,14.698805,0.010658,0.997499,-0.062743,-0.030764,-9.087479,150.263336,13.399032,-0.130636,0.971838,0.162732,0.109465,-10.017385,129.404358,16.403419,-0.528803,-0.043179,0.67524,-0.5124,-26.003304,125.6996,12.070799,-0.663623,-0.456633,0.333959,0.48945,-24.125866,111.317894,-4.804631,0.145185,0.158828,-0.66243,-0.717552,-13.242358,139.530151,-4.691079,-0.185527,0.946983,0.077082,-0.250722,-3.00201,131.026581,14.288619,-0.065963,0.883973,-0.072032,-0.457221,10.667795,137.64621,6.714764,-0.063735,0.600058,0.231768,-0.762989,23.422365,138.775482,-11.483696,0.174836,0.455265,0.362072,-0.794399,19.182455,149.352722,-33.273811,-0.005287,0.982031,0.18809,-0.014475,-11.594086,86.833282,7.676926,0.041226,0.997656,-0.010993,0.053497,-11.415228,53.181107,-5.707791,-0.051364,0.937654,0.006234,0.343696,-15.363118,6.036133,-4.878666,-0.119021,0.981912,-0.113607,0.093682,7.220455,88.376549,8.816432,-0.041113,0.951294,-0.286199,0.106953,14.914688,54.120773,17.704206,-0.006107,0.957118,-0.254988,0.137363,15.719131,14.715004,43.885506,-0.051364,0.937654,0.006234,0.343696,-5.611672,0.589233,-15.565428,-0.006107,0.957118,-0.254988,0.137363,19.134211,2.468753,35.091599
677,5.641667,-0.040103,0.998164,-0.02107,0.040205,-2.156047,87.617836,8.342862,-0.025033,0.98126,0.161135,-0.102658,-2.763682,95.339966,7.99171,-0.109913,0.985225,-0.013515,-0.130643,-3.095168,114.900635,14.631021,-0.035519,0.995957,0.017284,-0.080678,-7.772058,135.627518,14.675377,0.011934,0.997621,-0.062767,-0.025898,-9.074409,150.292923,13.39853,-0.131727,0.970379,0.161889,0.121674,-10.131703,129.432999,16.324224,-0.535137,-0.038654,0.671512,-0.511083,-26.012123,125.762749,11.592632,-0.665152,-0.459429,0.329472,0.487798,-23.894739,111.409828,-5.2789,0.148811,0.162606,-0.660835,-0.717434,-12.981936,139.621567,-4.978743,-0.183608,0.950527,0.075369,-0.238968,-3.064568,131.03183,14.370044,-0.049158,0.889665,-0.067839,-0.448863,10.824655,137.56723,7.129563,-0.060025,0.588375,0.24592,-0.767942,24.002352,138.158432,-10.790734,0.181388,0.436919,0.374177,-0.797616,19.439629,149.11644,-32.157135,-0.004564,0.982298,0.187028,-0.009476,-11.551105,86.84478,7.599869,0.041814,0.997463,-0.01131,0.056491,-11.354734,53.163231,-5.710517,-0.051306,0.937686,0.006791,0.343608,-15.362212,6.023553,-4.866442,-0.119051,0.980334,-0.113047,0.109507,7.239012,88.3909,9.085855,-0.038807,0.950312,-0.282046,0.125902,14.796027,54.126465,18.057554,-0.002062,0.954984,-0.246255,0.165407,14.92557,14.479935,43.885006,-0.051306,0.937686,0.006791,0.343608,-5.61191,0.590792,-15.561443,-0.002062,0.954984,-0.246255,0.165407,18.944532,2.41738,35.092457
678,5.65,-0.03957,0.997762,-0.021168,0.049577,-2.136862,87.626389,8.437556,-0.02669,0.982361,0.160723,-0.091776,-2.732864,95.349106,8.079598,-0.108399,0.986804,-0.014198,-0.119443,-3.20651,114.902771,14.701542,-0.034954,0.996588,0.018156,-0.07253,-7.824324,135.642883,14.656374,0.013779,0.997729,-0.062548,-0.020854,-9.082662,150.313126,13.391026,-0.132284,0.968904,0.160707,0.133792,-10.238329,129.453934,16.246367,-0.540808,-0.0343,0.667474,-0.510714,-26.008678,125.833176,11.124568,-0.667011,-0.462343,0.325133,0.485411,-23.636547,111.488022,-5.719654,0.152484,0.165942,-0.659796,-0.716855,-12.705144,139.718109,-5.261824,-0.181843,0.953873,0.074252,-0.227039,-3.124191,131.034012,14.454176,-0.032041,0.895222,-0.063,-0.439979,10.975636,137.493973,7.561409,-0.055444,0.575941,0.260206,-0.772989,24.56662,137.536926,-10.057383,0.188719,0.418352,0.387105,-0.799698,19.676332,148.868027,-31.000965,-0.004056,0.982615,0.185564,-0.00407,-11.516811,86.859856,7.517893,0.042692,0.997283,-0.011247,0.058969,-11.282853,53.138508,-5.690714,-0.051525,0.937491,0.007377,0.344095,-15.374801,6.005716,-4.867518,-0.11926,0.97832,-0.112373,0.126646,7.243087,88.392914,9.357219,-0.036367,0.948932,-0.278132,0.144387,14.663355,54.121063,18.414345,0.000981,0.952253,-0.236958,0.19252,14.128825,14.249659,43.888012,-0.051525,0.937491,0.007377,0.344095,-5.609415,0.591744,-15.558286,0.000981,0.952253,-0.236958,0.19252,18.750608,2.387024,35.119694
679,5.658333,-0.039275,0.99725,-0.021203,0.05917,-2.104326,87.631966,8.540091,-0.028657,0.983303,0.160566,-0.080696,-2.692272,95.355026,8.17614,-0.10638,0.988318,-0.01521,-0.108075,-3.320632,114.897919,14.789484,-0.033778,0.997166,0.019542,-0.064324,-7.858425,135.655197,14.63923,0.015105,0.997793,-0.062662,-0.01598,-9.054047,150.332916,13.400041,-0.132553,0.967256,0.159765,0.146018,-10.331646,129.475357,16.17267,-0.547699,-0.029002,0.664285,-0.507849,-25.983444,125.915169,10.659703,-0.668358,-0.464508,0.320725,0.484424,-23.407377,111.608574,-6.187361,0.156846,0.170117,-0.658038,-0.716551,-12.426456,139.811707,-5.541877,-0.17984,0.957215,0.072628,-0.214759,-3.172182,131.028717,14.54521,-0.014865,0.900539,-0.056506,-0.430831,11.136387,137.401443,8.010711,-0.05,0.563176,0.274626,-0.777761,25.117746,136.913757,-9.293108,0.196698,0.399513,0.399616,-0.801253,19.921524,148.60849,-29.818666,-0.0032,0.982879,0.184216,0.001517,-11.464984,86.867508,7.439893,0.04341,0.99717,-0.011177,0.060359,-11.216909,53.109592,-5.674728,-0.051571,0.937406,0.008144,0.344301,-15.377254,5.982506,-4.867992,-0.118705,0.976353,-0.111459,0.142201,7.256331,88.396423,9.640289,-0.033815,0.947401,-0.273771,0.162287,14.503204,54.100193,18.745405,0.002492,0.948683,-0.227877,0.219241,13.330366,13.984039,43.810139,-0.051571,0.937406,0.008144,0.344301,-5.604599,0.589871,-15.562894,0.002492,0.948683,-0.227877,0.219241,18.571339,2.327816,35.113533
680,5.666667,-0.038839,0.996656,-0.021099,0.068724,-2.068534,87.63205,8.646635,-0.030367,0.984198,0.160032,-0.069437,-2.646352,95.355705,8.279137,-0.104662,0.989695,-0.015611,-0.096469,-3.42098,114.890518,14.864591,-0.032785,0.997688,0.020274,-0.055975,-7.88686,135.662689,14.637086,0.016601,0.997841,-0.062553,-0.011147,-9.026155,150.345566,13.406013,-0.131913,0.965707,0.15798,0.158278,-10.415225,129.488953,16.103739,-0.552845,-0.025001,0.66017,-0.507852,-25.94614,126.013626,10.208053,-0.670721,-0.467511,0.316175,0.481248,-23.117899,111.708138,-6.59945,0.161404,0.174126,-0.657421,-0.715141,-12.125402,139.920013,-5.81649,-0.177673,0.960417,0.07083,-0.202523,-3.214689,131.021057,14.646204,0.001939,0.90573,-0.048408,-0.421078,11.293485,137.30014,8.471068,-0.043646,0.550208,0.288524,-0.782381,25.654272,136.31485,-8.497581,0.204944,0.380356,0.411312,-0.802589,20.166498,148.334366,-28.609287,-0.002512,0.983098,0.182931,0.007011,-11.406724,86.872551,7.36676,0.044317,0.997045,-0.011115,0.061748,-11.134982,53.080166,-5.658322,-0.051779,0.937272,0.008848,0.344617,-15.381454,5.960474,-4.868579,-0.118079,0.974212,-0.110677,0.157221,7.269657,88.391548,9.92651,-0.031836,0.945266,-0.269608,0.181026,14.341557,54.071999,19.0812,0.003205,0.944809,-0.218461,0.244131,12.570649,13.729516,43.744324,-0.051779,0.937272,0.008848,0.344617,-5.597471,0.589417,-15.56398,0.003205,0.944809,-0.218461,0.244131,18.401262,2.292396,35.132557
