Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
681,5.675,-0.038525,0.995959,-0.02084,0.078401,-2.023464,87.637398,8.756124,-0.032729,0.984901,0.159683,-0.058305,-2.593154,95.361603,8.387411,-0.102578,0.990948,-0.016129,-0.08509,-3.538409,114.882622,14.95094,-0.031119,0.99817,0.021019,-0.047405,-7.916441,135.67244,14.642629,0.017593,0.997864,-0.062641,-0.005853,-8.979231,150.36174,13.41984,-0.132217,0.963944,0.156063,0.170223,-10.501965,129.507339,16.044498,-0.558829,-0.021491,0.656141,-0.506684,-25.896952,126.082924,9.774397,-0.672787,-0.470139,0.311503,0.478846,-22.825428,111.821983,-7.028268,0.165954,0.178125,-0.656661,-0.713811,-11.803549,140.020325,-6.0862,-0.175711,0.963389,0.069544,-0.190188,-3.263938,131.012421,14.754086,0.018595,0.910681,-0.041694,-0.410581,11.432196,137.207336,8.949507,-0.037796,0.537294,0.301767,-0.786654,26.16629,135.691864,-7.656156,0.212668,0.361967,0.423781,-0.802597,20.398285,148.051941,-27.382576,-0.001501,0.9833,0.181558,0.012508,-11.335191,86.880859,7.294575,0.045106,0.996893,-0.011034,0.063622,-11.063782,53.051926,-5.635296,-0.051933,0.937178,0.00951,0.344834,-15.385503,5.938735,-4.865899,-0.117076,0.971854,-0.109832,0.172422,7.288262,88.393944,10.217671,-0.030019,0.942955,-0.265368,0.198784,14.158079,54.043804,19.411432,0.003699,0.940541,-0.209105,0.267665,11.844813,13.476027,43.656555,-0.051933,0.937178,0.00951,0.344834,-5.59316,0.587421,-15.563547,0.003699,0.940541,-0.209105,0.267665,18.233759,2.259972,35.150806
682,5.683333,-0.038072,0.995154,-0.020855,0.088232,-1.982289,87.638245,8.879181,-0.034793,0.98547,0.159469,-0.046988,-2.541306,95.362976,8.505242,-0.100561,0.992078,-0.016326,-0.073504,-3.645848,114.875839,15.050824,-0.030355,0.998568,0.020738,-0.038853,-7.93643,135.682816,14.676624,0.019275,0.997855,-0.062558,-0.000575,-8.95049,150.373917,13.434365,-0.132575,0.961711,0.154752,0.183271,-10.577291,129.525406,16.007353,-0.565157,-0.016656,0.652477,-0.504574,-25.812508,126.160301,9.328231,-0.674386,-0.472511,0.307234,0.477016,-22.519394,111.927689,-7.456474,0.170791,0.182121,-0.65517,-0.713032,-11.46867,140.121613,-6.353288,-0.173874,0.96617,0.067324,-0.178187,-3.305533,131.004761,14.888217,0.034993,0.914986,-0.036063,-0.400345,11.562454,137.114258,9.441813,-0.033425,0.524962,0.314598,-0.790143,26.62681,135.046799,-6.804079,0.219531,0.344265,0.434459,-0.802828,20.631798,147.764771,-26.125097,-0.000522,0.983444,0.180264,0.018497,-11.263689,86.886917,7.233624,0.045997,0.996762,-0.010863,0.065046,-10.984978,53.023945,-5.606678,-0.052295,0.937078,0.010216,0.345029,-15.390691,5.918092,-4.865101,-0.116198,0.969346,-0.108676,0.187231,7.299111,88.389572,10.524738,-0.028277,0.940092,-0.261028,0.217467,13.983861,54.00631,19.731077,0.003075,0.935737,-0.19973,0.290681,11.127602,13.212687,43.535362,-0.052295,0.937078,0.010216,0.345029,-5.588149,0.590003,-15.565003,0.003075,0.935737,-0.19973,0.290681,18.077269,2.229555,35.16642
683,5.691667,-0.037398,0.994247,-0.020844,0.098186,-1.947168,87.634995,9.010954,-0.036504,0.986006,0.158778,-0.035342,-2.492052,95.360519,8.632627,-0.098849,0.993054,-0.016995,-0.061508,-3.743253,114.858391,15.133079,-0.028436,0.99891,0.021973,-0.029792,-7.959202,135.678909,14.67425,0.020261,0.99782,-0.062602,0.004986,-8.887599,150.377731,13.456456,-0.13244,0.959569,0.153775,0.195039,-10.650435,129.528641,15.935294,-0.571536,-0.012275,0.648654,-0.502438,-25.735737,126.23291,8.891281,-0.676399,-0.474909,0.30238,0.474881,-22.215628,112.041092,-7.88189,0.17599,0.186636,-0.653646,-0.711998,-11.118577,140.223282,-6.608798,-0.172337,0.968876,0.06577,-0.165087,-3.349247,130.986313,14.993308,0.050734,0.918629,-0.03202,-0.390539,11.689448,137.022568,9.948765,-0.030305,0.51325,0.326876,-0.792974,27.038893,134.391937,-5.945014,0.225901,0.32692,0.443865,-0.803166,20.86466,147.46846,-24.844185,0.000437,0.983553,0.178873,0.025037,-11.194436,86.893089,7.17948,0.046991,0.996633,-0.010562,0.066362,-10.901189,52.993931,-5.564646,-0.052582,0.936931,0.010919,0.345363,-15.39956,5.896216,-4.863563,-0.115308,0.966487,-0.107281,0.202728,7.300101,88.3769,10.842427,-0.026462,0.937147,-0.256623,0.234948,13.797042,53.95689,20.045933,0.00259,0.930494,-0.189881,0.313241,10.438025,12.938124,43.393291,-0.052582,0.936931,0.010919,0.345363,-5.58447,0.590611,-15.563128,0.00259,0.930494,-0.189881,0.313241,17.931704,2.199821,35.177467
684,5.7,-0.037607,0.993241,-0.020123,0.107954,-1.883595,87.63398,9.133657,-0.038623,0.986311,0.158488,-0.024108,-2.429172,95.359718,8.760739,-0.097103,0.993868,-0.0175,-0.049916,-3.84038,114.851692,15.235561,-0.027075,0.999169,0.022189,-0.020858,-7.978695,135.686005,14.702408,0.02169,0.997738,-0.062697,0.010843,-8.839233,150.388672,13.481179,-0.132686,0.957015,0.153043,0.207593,-10.717979,129.543015,15.893464,-0.577169,-0.008276,0.64438,-0.501579,-25.629503,126.31115,8.460571,-0.678631,-0.477845,0.297623,0.471746,-21.8598,112.139908,-8.275714,0.181878,0.190586,-0.652875,-0.710177,-10.75224,140.331772,-6.853188,-0.170372,0.971404,0.063815,-0.152565,-3.392268,130.978409,15.123354,0.066145,0.921846,-0.031253,-0.380589,11.804303,136.926575,10.461833,-0.029535,0.502415,0.33842,-0.795097,27.415075,133.683609,-5.059929,0.230326,0.310248,0.453404,-0.803194,21.098686,147.161728,-23.549646,0.001653,0.983619,0.177697,0.030246,-11.092488,86.886475,7.120143,0.047894,0.996432,-0.010572,0.068692,-10.82093,52.957123,-5.543873,-0.053159,0.936817,0.011853,0.345555,-15.405944,5.867532,-4.85833,-0.113697,0.963622,-0.106265,0.217285,7.325299,88.381485,11.147171,-0.025078,0.934132,-0.251465,0.252058,13.588725,53.919052,20.353764,0.00127,0.924797,-0.181084,0.3346,9.807384,12.645498,43.181755,-0.053159,0.936817,0.011853,0.345555,-5.577918,0.593679,-15.561724,0.00127,0.924797,-0.181084,0.3346,17.81975,2.139448,35.157345
685,5.708333,-0.037229,0.992134,-0.019782,0.117866,-1.833065,87.629265,9.267175,-0.040612,0.986499,0.158153,-0.012549,-2.369705,95.355652,8.894762,-0.095119,0.994578,-0.01795,-0.038006,-3.937128,114.839447,15.337865,-0.026527,0.999334,0.022016,-0.011981,-7.986404,135.689301,14.732821,0.023608,0.997633,-0.062429,0.016561,-8.803264,150.393341,13.498253,-0.132294,0.954632,0.151576,0.219549,-10.775496,129.554871,15.850158,-0.583292,-0.004209,0.640271,-0.499806,-25.51721,126.397644,8.055269,-0.680776,-0.480279,0.293002,0.469069,-21.510319,112.26535,-8.658834,0.187942,0.194551,-0.651294,-0.708973,-10.381469,140.432907,-7.092958,-0.168691,0.973708,0.062146,-0.139906,-3.428344,130.964554,15.257181,0.08195,0.924807,-0.029202,-0.370355,11.91325,136.835159,10.98893,-0.028246,0.491544,0.349678,-0.797065,27.761871,132.981018,-4.147288,0.233461,0.294351,0.464035,-0.8022,21.313902,146.842148,-22.239969,0.002776,0.98367,0.176395,0.035637,-11.000161,86.886635,7.069536,0.048763,0.996324,-0.010271,0.069682,-10.742633,52.924252,-5.505909,-0.053322,0.936742,0.01271,0.345702,-15.408028,5.842012,-4.859041,-0.112264,0.960552,-0.105213,0.231661,7.334031,88.371895,11.464813,-0.023977,0.930466,-0.246705,0.269805,13.379436,53.869881,20.668921,-0.000226,0.918908,-0.171943,0.355028,9.191635,12.366814,43.004524,-0.053322,0.936742,0.01271,0.345702,-5.57268,0.593208,-15.568024,-0.000226,0.918908,-0.171943,0.355028,17.699617,2.103926,35.178055
686,5.716667,-0.036741,0.990951,-0.01972,0.127585,-1.785707,87.623451,9.416773,-0.042621,0.986538,0.157879,-0.001223,-2.311315,95.350441,9.041024,-0.09325,0.99512,-0.018702,-0.0263,-4.033742,114.826218,15.452835,-0.02444,0.999443,0.02255,-0.002831,-7.998071,135.68985,14.766184,0.024664,0.997467,-0.062804,0.022502,-8.725025,150.399292,13.539612,-0.132402,0.951745,0.150786,0.232195,-10.833139,129.564163,15.813594,-0.589151,6.9e-05,0.636072,-0.498311,-25.379961,126.47525,7.634655,-0.682569,-0.483006,0.288462,0.46647,-21.133785,112.367592,-9.041145,0.193536,0.19821,-0.649608,-0.708001,-9.999175,140.538315,-7.316919,-0.166982,0.975912,0.060135,-0.126872,-3.469404,130.94957,15.394603,0.097508,0.927384,-0.027913,-0.360099,12.009699,136.740021,11.532658,-0.028093,0.481737,0.360387,-0.798286,28.067451,132.268356,-3.208148,0.235052,0.279117,0.47382,-0.80146,21.537107,146.517227,-20.920753,0.00372,0.983661,0.175291,0.040873,-10.908372,86.887299,7.039416,0.0498,0.996215,-0.009837,0.070562,-10.654454,52.897232,-5.461083,-0.053727,0.936571,0.013219,0.346082,-15.415126,5.823845,-4.866278,-0.110618,0.957227,-0.103643,0.246454,7.336958,88.359604,11.794129,-0.023626,0.92619,-0.242183,0.288032,13.156512,53.807266,20.954912,-0.001068,0.91297,-0.162982,0.374062,8.625958,12.093383,42.82608,-0.053727,0.936571,0.013219,0.346082,-5.565487,0.593727,-15.571266,-0.001068,0.91297,-0.162982,0.374062,17.581354,2.063724,35.198952
687,5.725,-0.03621,0.989654,-0.0199,0.137398,-1.749086,87.617783,9.571966,-0.044155,0.98647,0.157558,0.010134,-2.262413,95.345261,9.189398,-0.091391,0.995519,-0.019394,-0.014594,-4.120058,114.81382,15.565252,-0.023125,0.999446,0.02305,0.006382,-7.998423,135.690933,14.80145,0.026039,0.997247,-0.063156,0.028852,-8.658129,150.404236,13.583377,-0.132587,0.948939,0.149723,0.243966,-10.877495,129.573944,15.777244,-0.594673,0.003268,0.631751,-0.497236,-25.232405,126.543091,7.245125,-0.684254,-0.48566,0.284114,0.463906,-20.742916,112.476776,-9.401844,0.198177,0.201741,-0.647983,-0.707209,-9.613276,140.63974,-7.527025,-0.165245,0.977971,0.058053,-0.113563,-3.501419,130.935257,15.532578,0.113192,0.92955,-0.027292,-0.349828,12.105883,136.644531,12.088349,-0.02882,0.472466,0.370609,-0.799121,28.341072,131.537079,-2.245908,0.236089,0.264917,0.481932,-0.801139,21.750578,146.179611,-19.58782,0.004574,0.983601,0.174318,0.04606,-10.823309,86.888351,7.013996,0.050738,0.996048,-0.009571,0.072271,-10.567651,52.874149,-5.42066,-0.053758,0.936495,0.013761,0.346262,-15.415725,5.8092,-4.865465,-0.109235,0.953736,-0.102149,0.260807,7.325136,88.347206,12.129937,-0.023292,0.921678,-0.237402,0.305953,12.941609,53.75058,21.250238,-0.001999,0.906774,-0.154089,0.392446,8.099516,11.818263,42.631447,-0.053758,0.936495,0.013761,0.346262,-5.560251,0.594255,-15.572489,-0.001999,0.906774,-0.154089,0.392446,17.482243,2.022304,35.217278
688,5.733333,-0.035756,0.988322,-0.019668,0.146811,-1.69538,87.610077,9.728148,-0.045993,0.98626,0.157231,0.021329,-2.19862,95.338211,9.345288,-0.089674,0.995766,-0.020024,-0.002937,-4.202244,114.799118,15.682933,-0.022162,0.999372,0.02292,0.015464,-7.999386,135.68837,14.846783,0.027951,0.996991,-0.063209,0.035093,-8.602484,150.403381,13.619881,-0.131671,0.946176,0.148051,0.25592,-10.918735,129.5793,15.749621,-0.600012,0.007136,0.627719,-0.495888,-25.079029,126.636551,6.868583,-0.68579,-0.487684,0.280199,0.461893,-20.365305,112.593094,-9.735634,0.201817,0.20434,-0.647067,-0.706271,-9.220846,140.741653,-7.726904,-0.163392,0.979887,0.055768,-0.10007,-3.534926,130.91864,15.678782,0.128512,0.931413,-0.028024,-0.339364,12.19089,136.542694,12.659632,-0.030159,0.463679,0.380392,-0.799622,28.582233,130.792511,-1.247115,0.236056,0.251743,0.492684,-0.798853,21.948177,145.835464,-18.2358,0.005669,0.983503,0.173381,0.051263,-10.719625,86.887154,6.997369,0.05172,0.995868,-0.009291,0.074067,-10.479673,52.850174,-5.375114,-0.05414,0.936401,0.014255,0.346437,-15.419054,5.794242,-4.861995,-0.10767,0.95012,-0.101028,0.274722,7.328865,88.333008,12.458926,-0.023022,0.917214,-0.232644,0.322592,12.728368,53.695286,21.554276,-0.003165,0.900814,-0.145151,0.409214,7.62444,11.550122,42.450611,-0.05414,0.936401,0.014255,0.346437,-5.554309,0.597082,-15.569126,-0.003165,0.900814,-0.145151,0.409214,17.399567,1.990314,35.237896
689,5.741667,-0.035248,0.986908,-0.019474,0.156178,-1.654688,87.598595,9.888967,-0.047667,0.985984,0.156548,0.032503,-2.146994,95.3274,9.505548,-0.087611,0.995911,-0.02031,0.008597,-4.288178,114.780357,15.786961,-0.020419,0.999211,0.02347,0.024706,-7.988639,135.684662,14.895402,0.029049,0.99667,-0.063883,0.041515,-8.512168,150.403778,13.681239,-0.131855,0.94301,0.147003,0.267838,-10.95037,129.585083,15.721184,-0.60571,0.010997,0.623563,-0.49413,-24.897121,126.700958,6.489913,-0.686509,-0.489858,0.276778,0.460585,-19.955101,112.692085,-10.077104,0.204241,0.207071,-0.645737,-0.705996,-8.820699,140.843018,-7.915414,-0.161681,0.981612,0.053296,-0.086357,-3.562052,130.897293,15.822978,0.144104,0.933094,-0.026158,-0.32846,12.26942,136.440689,13.238081,-0.030842,0.455364,0.389979,-0.799755,28.795677,130.07428,-0.233741,0.235919,0.239118,0.500425,-0.79796,22.149382,145.485367,-16.885059,0.00661,0.983354,0.172527,0.056618,-10.625941,86.883186,6.986973,0.052734,0.995668,-0.009021,0.076052,-10.389206,52.825653,-5.328879,-0.054156,0.936314,0.014808,0.346646,-15.423004,5.779281,-4.858396,-0.106567,0.946319,-0.099801,0.288383,7.316565,88.314011,12.79096,-0.022831,0.912325,-0.227828,0.339465,12.536505,53.641319,21.857838,-0.005269,0.894768,-0.137024,0.424955,7.188697,11.285466,42.261375,-0.054156,0.936314,0.014808,0.346646,-5.551879,0.597487,-15.567094,-0.005269,0.894768,-0.137024,0.424955,17.337925,1.955631,35.267548
690,5.75,-0.034682,0.985446,-0.019261,0.165297,-1.613671,87.583122,10.047499,-0.049248,0.98553,0.15629,0.043338,-2.094314,95.312675,9.664243,-0.085887,0.995886,-0.020964,0.019878,-4.366792,114.752869,15.90515,-0.019116,0.998962,0.023761,0.03385,-7.983912,135.668747,14.945358,0.030695,0.99629,-0.064387,0.048154,-8.441098,150.390579,13.737459,-0.131451,0.939931,0.145893,0.279224,-10.981718,129.577499,15.699352,-0.61085,0.013998,0.619176,-0.493242,-24.720642,126.766327,6.139764,-0.687532,-0.491982,0.273367,0.458828,-19.539324,112.794289,-10.385199,0.206496,0.20902,-0.644703,-0.705711,-8.414975,140.946503,-8.090815,-0.159764,0.983173,0.05094,-0.072461,-3.593735,130.867538,15.969454,0.15863,0.93449,-0.025839,-0.317645,12.333567,136.3246,13.827493,-0.032341,0.447779,0.399002,-0.799528,28.975101,129.362244,0.799711,0.235481,0.227352,0.509665,-0.795677,22.333574,145.149689,-15.537931,0.00769,0.983156,0.171657,0.062286,-10.530228,86.876549,6.979517,0.053712,0.995457,-0.008716,0.078128,-10.303426,52.798428,-5.279432,-0.054375,0.936217,0.01546,0.346847,-15.427748,5.761385,-4.855515,-0.105745,0.94227,-0.098796,0.301966,7.302885,88.289703,13.11548,-0.022323,0.907555,-0.223046,0.355099,12.359242,53.589924,22.171413,-0.00673,0.888849,-0.128931,0.439635,6.781133,11.027866,42.078136,-0.054375,0.936217,0.01546,0.346847,-5.548077,0.599851,-15.566113,-0.00673,0.888849,-0.128931,0.439635,17.267878,1.919286,35.293736
691,5.758333,-0.034089,0.983944,-0.018982,0.174161,-1.572789,87.564804,10.213695,-0.050723,0.985049,0.155283,0.054698,-2.041679,95.295151,9.831982,-0.083735,0.995765,-0.020783,0.031759,-4.442421,114.732979,15.999802,-0.017564,0.998608,0.024431,0.043327,-7.957692,135.664688,15.007318,0.031894,0.995843,-0.065426,0.054761,-8.340849,150.390167,13.818322,-0.132419,0.936607,0.145054,0.290158,-10.99525,129.583023,15.674597,-0.616214,0.016836,0.615077,-0.491606,-24.514187,126.801788,5.797893,-0.687894,-0.494183,0.270273,0.457752,-19.111639,112.883316,-10.701396,0.208594,0.211271,-0.644236,-0.704849,-8.015882,141.037125,-8.254526,-0.157799,0.984504,0.049232,-0.058546,-3.610995,130.844406,16.123135,0.173061,0.935765,-0.025612,-0.306167,12.399358,136.215561,14.430346,-0.033829,0.441108,0.407196,-0.799043,29.146496,128.6595,1.877363,0.234821,0.216589,0.517317,-0.793934,22.52408,144.800049,-14.187774,0.008901,0.982845,0.170869,0.068845,-10.433208,86.867943,6.985064,0.054734,0.995324,-0.008254,0.079153,-10.214825,52.771729,-5.223628,-0.054741,0.936101,0.015951,0.347078,-15.432115,5.744436,-4.856185,-0.105036,0.938462,-0.097898,0.314121,7.287631,88.261665,13.442326,-0.021837,0.903226,-0.218616,0.368663,12.200124,53.538269,22.486929,-0.008229,0.883834,-0.121393,0.4517,6.439544,10.789016,41.935287,-0.054741,0.936101,0.015951,0.347078,-5.54209,0.600549,-15.565713,-0.008229,0.883834,-0.121393,0.4517,17.208576,1.886361,35.321903
692,5.766667,-0.03341,0.982403,-0.018732,0.182804,-1.529212,87.541534,10.385129,-0.052626,0.984365,0.154935,0.065204,-1.985112,95.272736,10.00504,-0.081652,0.995521,-0.021168,0.042695,-4.52686,114.702438,16.126019,-0.015967,0.998207,0.02426,0.052339,-7.942787,135.648102,15.08234,0.033458,0.995356,-0.066177,0.061384,-8.25106,150.375015,13.88909,-0.132904,0.933216,0.143393,0.301469,-11.016521,129.576935,15.675341,-0.621632,0.019488,0.610535,-0.490348,-24.303953,126.834297,5.478838,-0.688389,-0.496239,0.267396,0.456473,-18.65793,112.97197,-10.98617,0.21025,0.212972,-0.64303,-0.704947,-7.591846,141.125809,-8.408565,-0.155579,0.985711,0.046638,-0.044645,-3.639315,130.810532,16.287344,0.1871,0.93674,-0.025067,-0.29476,12.443357,136.0867,15.039868,-0.03683,0.436019,0.414895,-0.797743,29.270554,127.958038,2.960598,0.232054,0.207405,0.522924,-0.793527,22.722738,144.453613,-12.846793,0.010211,0.982483,0.170176,0.07525,-10.332157,86.856041,7.0006,0.055683,0.995211,-0.007729,0.079966,-10.131271,52.74453,-5.165592,-0.054752,0.935994,0.016555,0.347337,-15.434016,5.726364,-4.859048,-0.104775,0.934753,-0.09742,0.32522,7.273734,88.227028,13.769658,-0.020859,0.899065,-0.213965,0.381399,12.07289,53.492893,22.833857,-0.010311,0.878758,-0.114243,0.463279,6.12488,10.549265,41.791389,-0.054752,0.935994,0.016555,0.347337,-5.536428,0.599214,-15.56962,-0.010311,0.878758,-0.114243,0.463279,17.168007,1.852162,35.358967
693,5.775,-0.032872,0.980817,-0.018516,0.191244,-1.484221,87.51606,10.561072,-0.05457,0.983593,0.154283,0.075915,-1.929304,95.24794,10.181948,-0.079585,0.995139,-0.021298,0.053948,-4.613128,114.671089,16.240528,-0.013994,0.997702,0.024387,0.061652,-7.92992,135.630676,15.157403,0.03489,0.994804,-0.067103,0.068148,-8.151897,150.359665,13.970776,-0.132361,0.929669,0.142216,0.313003,-11.03788,129.569626,15.670154,-0.625995,0.02266,0.605665,-0.490701,-24.089632,126.903748,5.153905,-0.689414,-0.498786,0.26439,0.453893,-18.185966,113.046051,-11.224407,0.212133,0.214834,-0.641985,-0.70477,-7.176705,141.212677,-8.545237,-0.153242,0.986715,0.044478,-0.030541,-3.671996,130.775589,16.450499,0.200648,0.93769,-0.02448,-0.282627,12.471169,135.954208,15.658936,-0.04021,0.431961,0.421864,-0.796131,29.376337,127.273178,4.083396,0.229192,0.199887,0.527342,-0.793364,22.925394,144.096512,-11.488035,0.01179,0.981976,0.169437,0.082924,-10.228131,86.83934,7.025138,0.056661,0.995126,-0.00707,0.080398,-10.048997,52.712154,-5.097339,-0.055129,0.935883,0.017122,0.34755,-15.438736,5.703464,-4.862672,-0.104411,0.930929,-0.096855,0.336286,7.259691,88.192787,14.097005,-0.020269,0.895182,-0.209579,0.392831,11.940917,53.44519,23.171267,-0.011561,0.874461,-0.107254,0.472949,5.866839,10.323485,41.679256,-0.055129,0.935883,0.017122,0.34755,-5.530926,0.596106,-15.573253,-0.011561,0.874461,-0.107254,0.472949,17.135092,1.814584,35.387093
694,5.783333,-0.031827,0.979178,-0.018332,0.199656,-1.447739,87.498894,10.738858,-0.056394,0.982701,0.153725,0.086524,-1.87428,95.231926,10.361944,-0.077668,0.994627,-0.021215,0.06507,-4.694078,114.648315,16.36043,-0.011698,0.997117,0.024227,0.070947,-7.918265,135.620865,15.248947,0.036242,0.994198,-0.068225,0.074844,-8.044067,150.351028,14.062815,-0.132493,0.925955,0.140802,0.324387,-11.056417,129.568985,15.679338,-0.630516,0.025363,0.601219,-0.490247,-23.860668,126.955009,4.850446,-0.690336,-0.501023,0.261309,0.451807,-17.723991,113.126137,-11.466468,0.214277,0.217056,-0.641289,-0.704075,-6.752188,141.296463,-8.674686,-0.150618,0.987543,0.042321,-0.016789,-3.705876,130.749176,16.626011,0.2139,0.938267,-0.024142,-0.270775,12.486444,135.822159,16.279593,-0.044183,0.428707,0.42887,-0.793932,29.439016,126.599625,5.202892,0.226349,0.1934,0.531598,-0.792948,23.126558,143.751312,-10.134963,0.013657,0.981298,0.168537,0.091996,-10.130746,86.840286,7.052615,0.057519,0.995048,-0.006272,0.080815,-9.978428,52.694511,-5.017797,-0.055268,0.935758,0.017449,0.347848,-15.442756,5.694088,-4.867074,-0.104566,0.92679,-0.096134,0.347685,7.235267,88.157501,14.425102,-0.019206,0.891968,-0.205473,0.402249,11.833819,53.402172,23.512024,-0.013924,0.870549,-0.101143,0.481374,5.63334,10.115212,41.58728,-0.055268,0.935758,0.017449,0.347848,-5.525879,0.597529,-15.574405,-0.013924,0.870549,-0.101143,0.481374,17.111715,1.789258,35.431664
695,5.791667,-0.031158,0.977494,-0.017905,0.207879,-1.411838,87.472664,10.917341,-0.058034,0.981685,0.153136,0.097347,-1.826444,95.206596,10.54547,-0.075289,0.993997,-0.021229,0.076496,-4.772398,114.600037,16.475327,-0.01124,0.996451,0.023356,0.080081,-7.883653,135.588028,15.333862,0.03842,0.993554,-0.068575,0.081677,-7.965979,150.316635,14.124815,-0.131716,0.922365,0.140022,0.335094,-11.055803,129.548462,15.679669,-0.634977,0.028251,0.596623,-0.489946,-23.627363,127.017281,4.562312,-0.691369,-0.503114,0.25819,0.449693,-17.252556,113.210022,-11.681451,0.216421,0.218331,-0.640207,-0.704009,-6.309842,141.380814,-8.782343,-0.149051,0.987995,0.040533,-0.002811,-3.724078,130.696075,16.79694,0.226457,0.938919,-0.023032,-0.258104,12.493488,135.698563,16.907724,-0.047172,0.425804,0.435292,-0.791825,29.498238,125.971474,6.354956,0.224029,0.187391,0.536758,-0.791572,23.323671,143.401398,-8.775308,0.015628,0.980544,0.167613,0.100972,-10.032263,86.826263,7.084948,0.058267,0.994884,-0.005557,0.08234,-9.916351,52.662189,-4.933962,-0.055322,0.935644,0.018307,0.348103,-15.445542,5.669156,-4.86484,-0.104721,0.923484,-0.095774,0.356425,7.208587,88.119064,14.749736,-0.018362,0.888796,-0.201563,0.411188,11.740847,53.361084,23.859781,-0.015435,0.867369,-0.094933,0.488283,5.441945,9.920531,41.527962,-0.055322,0.935644,0.018307,0.348103,-5.520131,0.5967,-15.575714,-0.015435,0.867369,-0.094933,0.488283,17.092773,1.765723,35.46796
696,5.8,-0.030894,0.975765,-0.017564,0.215917,-1.360358,87.448212,11.100652,-0.059976,0.980606,0.15242,0.107628,-1.769031,95.182587,10.731428,-0.073249,0.993257,-0.0212,0.087328,-4.849585,114.561447,16.588398,-0.008557,0.995694,0.023332,0.089306,-7.862724,135.562378,15.421702,0.039545,0.992865,-0.069579,0.0884,-7.837978,150.291901,14.221321,-0.13126,0.918691,0.138475,0.345835,-11.062497,129.533264,15.686403,-0.639925,0.031445,0.591578,-0.489432,-23.389839,127.065613,4.284929,-0.692266,-0.505588,0.255238,0.447215,-16.756752,113.284721,-11.877596,0.219671,0.219969,-0.639598,-0.703046,-5.873577,141.467941,-8.877003,-0.147056,0.988329,0.038065,0.011446,-3.752863,130.653061,16.964985,0.239981,0.938913,-0.021626,-0.245732,12.480569,135.57164,17.538967,-0.050347,0.423506,0.442595,-0.788807,29.481968,125.307587,7.50206,0.221212,0.181758,0.542583,-0.789705,23.507303,143.04834,-7.42965,0.01748,0.979734,0.166805,0.109506,-9.916665,86.806396,7.126437,0.059311,0.994761,-0.004775,0.08313,-9.83408,52.627174,-4.849614,-0.055976,0.93546,0.019148,0.348446,-15.45507,5.644989,-4.866676,-0.104989,0.91936,-0.095142,0.367019,7.195951,88.090042,15.074865,-0.017518,0.886395,-0.197969,0.418098,11.658123,53.327393,24.201679,-0.017054,0.865106,-0.089373,0.493268,5.294629,9.748089,41.501148,-0.055976,0.93546,0.019148,0.348446,-5.512968,0.603033,-15.576461,-0.017054,0.865106,-0.089373,0.493268,17.082796,1.748715,35.49987
