Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
697,5.808333,-0.030332,0.974045,-0.017374,0.22364,-1.312555,87.416199,11.287533,-0.062075,0.979406,0.151656,0.117948,-1.710477,95.151199,10.919891,-0.070786,0.992418,-0.021074,0.098246,-4.933434,114.531448,16.70396,-0.006157,0.994848,0.023341,0.098464,-7.830779,135.547668,15.519671,0.040655,0.992112,-0.070912,0.095037,-7.707732,150.277573,14.330122,-0.130963,0.914905,0.13703,0.356399,-11.061244,129.53183,15.700359,-0.643958,0.034176,0.587181,-0.489254,-23.139446,127.122475,4.023098,-0.693489,-0.507608,0.252091,0.444812,-16.283649,113.358101,-12.060382,0.222063,0.221954,-0.638972,-0.702239,-5.427788,141.541672,-8.965423,-0.144854,0.988474,0.035642,0.025809,-3.776692,130.61731,17.141388,0.252557,0.938869,-0.020397,-0.233077,12.460399,135.446304,18.182594,-0.053053,0.422181,0.448694,-0.78589,29.455822,124.682198,8.673248,0.21799,0.176945,0.547837,-0.788064,23.676132,142.678421,-6.106348,0.018787,0.979022,0.16602,0.116623,-9.805316,86.783958,7.177784,0.060531,0.994709,-0.003772,0.082922,-9.735104,52.589237,-4.754013,-0.056391,0.935229,0.019945,0.348954,-15.462732,5.620083,-4.873905,-0.105167,0.916109,-0.094837,0.375087,7.180206,88.048431,15.397281,-0.016766,0.884565,-0.194586,0.423556,11.582154,53.284298,24.547651,-0.018652,0.863642,-0.083985,0.49671,5.18608,9.576878,41.508591,-0.056391,0.935229,0.019945,0.348954,-5.502792,0.605022,-15.579745,-0.018652,0.863642,-0.083985,0.49671,17.085075,1.726621,35.529156
698,5.816667,-0.029734,0.97228,-0.017497,0.231259,-1.276726,87.384712,11.485293,-0.06384,0.978114,0.150988,0.128141,-1.662302,95.120209,11.114841,-0.068236,0.991469,-0.021095,0.109035,-5.013849,114.50769,16.831276,-0.004579,0.993935,0.022996,0.10744,-7.79111,135.53894,15.626292,0.042314,0.991283,-0.072164,0.101787,-7.593429,150.26799,14.436333,-0.131346,0.910737,0.135775,0.367249,-11.051512,129.537384,15.724817,-0.647804,0.037075,0.582952,-0.489023,-22.859779,127.169487,3.766376,-0.694491,-0.509882,0.249123,0.442313,-15.792948,113.413773,-12.232952,0.225488,0.223522,-0.638288,-0.701271,-4.987248,141.60614,-9.04412,-0.142548,0.988421,0.033912,0.039411,-3.795206,130.587326,17.32579,0.265518,0.938713,-0.016403,-0.2192,12.434268,135.324554,18.812151,-0.054533,0.420758,0.455009,-0.782915,29.410154,124.072281,9.84868,0.214697,0.172545,0.552664,-0.786572,23.838055,142.296463,-4.791667,0.020923,0.978027,0.165886,0.124527,-9.704619,86.761452,7.242784,0.060984,0.994456,-0.002849,0.085619,-9.690578,52.569668,-4.697628,-0.056595,0.935018,0.020081,0.349477,-15.452862,5.605146,-4.923585,-0.105441,0.912922,-0.094135,0.382876,7.151167,88.007973,15.727803,-0.016136,0.883287,-0.191572,0.427602,11.512892,53.238411,24.876802,-0.020051,0.862932,-0.079011,0.498702,5.10951,9.418875,41.543137,-0.056595,0.935018,0.020081,0.349477,-5.478545,0.596777,-15.619164,-0.020051,0.862932,-0.079011,0.498702,17.090887,1.703623,35.552502
699,5.825,-0.02929,0.970469,-0.017438,0.238803,-1.234822,87.355667,11.68365,-0.06525,0.976762,0.150273,0.138189,-1.611057,95.091599,11.312736,-0.066339,0.990361,-0.021127,0.119742,-5.073553,114.480034,16.957813,-0.002244,0.99292,0.022794,0.116556,-7.757999,135.522079,15.731091,0.043555,0.99041,-0.073598,0.108512,-7.463647,150.250168,14.549022,-0.13105,0.906749,0.134132,0.377679,-11.038635,129.530762,15.748529,-0.651517,0.039733,0.578871,-0.488729,-22.585808,127.216782,3.527456,-0.695491,-0.511963,0.246298,0.439912,-15.317056,113.474236,-12.392528,0.228305,0.225778,-0.636908,-0.700892,-4.555525,141.673706,-9.118247,-0.139782,0.988235,0.03139,0.053554,-3.815263,130.554825,17.507404,0.277076,0.938393,-0.01548,-0.205932,12.396083,135.186691,19.452772,-0.057008,0.420613,0.460057,-0.779861,29.343897,123.473671,11.04358,0.211455,0.16923,0.558239,-0.78423,23.976196,141.910095,-3.493302,0.022705,0.977128,0.165615,0.131444,-9.59614,86.739334,7.310412,0.06172,0.99422,-0.002409,0.087819,-9.626343,52.54668,-4.627461,-0.056643,0.93497,0.020671,0.349564,-15.453419,5.590484,-4.913703,-0.105566,0.910524,-0.09371,0.388612,7.126496,87.972,16.056889,-0.015397,0.882909,-0.188846,0.429617,11.45101,53.198563,25.208817,-0.020236,0.862881,-0.074073,0.499539,5.059637,9.278676,41.613544,-0.056643,0.93497,0.020671,0.349564,-5.475177,0.598731,-15.613387,-0.020236,0.862881,-0.074073,0.499539,17.089821,1.678298,35.574078
700,5.833333,-0.028675,0.968701,-0.017494,0.245947,-1.194955,87.3256,11.892286,-0.066601,0.975373,0.149421,0.147938,-1.558993,95.06205,11.520111,-0.064611,0.989153,-0.021256,0.130195,-5.125719,114.448524,17.086819,-0.00028,0.991834,0.023021,0.125442,-7.724033,135.499954,15.835823,0.045331,0.98946,-0.075146,0.115186,-7.346251,150.227768,14.674417,-0.130179,0.902671,0.132722,0.388102,-11.021282,129.518051,15.77497,-0.654984,0.042989,0.574524,-0.488948,-22.305254,127.277779,3.297004,-0.696686,-0.514039,0.243511,0.437144,-14.825403,113.523125,-12.514371,0.230876,0.227627,-0.636195,-0.700099,-4.11029,141.732162,-9.170991,-0.137792,0.987693,0.029413,0.067911,-3.833727,130.518829,17.687296,0.288664,0.937828,-0.013437,-0.192281,12.337185,135.070648,20.101646,-0.058785,0.421268,0.465194,-0.77632,29.235182,122.907829,12.249144,0.208124,0.166353,0.563144,-0.782228,24.114717,141.525848,-2.209939,0.024328,0.976187,0.165681,0.137901,-9.491454,86.718903,7.395978,0.062514,0.994019,-0.001972,0.089521,-9.556707,52.533348,-4.562081,-0.056015,0.934939,0.020969,0.349731,-15.453991,5.586293,-4.906171,-0.10562,0.908675,-0.093398,0.392978,7.101545,87.932289,16.388596,-0.014645,0.883409,-0.186364,0.4297,11.394731,53.155445,25.54236,-0.021295,0.863376,-0.069705,0.499269,5.040699,9.145287,41.718075,-0.056015,0.934939,0.020969,0.349731,-5.477642,0.595723,-15.608178,-0.021295,0.863376,-0.069705,0.499269,17.109299,1.658546,35.613659
701,5.841667,-0.028336,0.966875,-0.017315,0.253079,-1.153966,87.296936,12.098085,-0.068091,0.973854,0.148761,0.157616,-1.510885,95.033791,11.727242,-0.06251,0.987864,-0.021479,0.140552,-5.188549,114.42363,17.223326,0.002211,0.990674,0.02271,0.134332,-7.684444,135.486008,15.948269,0.04655,0.988497,-0.076685,0.121762,-7.206114,150.211578,14.795491,-0.129702,0.898532,0.131067,0.398295,-11.001165,129.516174,15.809843,-0.658361,0.046121,0.570701,-0.488604,-22.017262,127.332291,3.08496,-0.697785,-0.515779,0.240836,0.434817,-14.354989,113.571342,-12.633303,0.23355,0.229516,-0.63542,-0.699298,-3.670041,141.783386,-9.219564,-0.135126,0.987056,0.026521,0.082202,-3.85169,130.488327,17.873676,0.29917,0.937386,-0.010441,-0.178034,12.271091,134.941666,20.749451,-0.060243,0.422069,0.469788,-0.772999,29.129023,122.378502,13.461435,0.205085,0.164157,0.568223,-0.779817,24.241934,141.149994,-0.93292,0.026151,0.975097,0.165546,0.145245,-9.383517,86.695923,7.479648,0.063285,0.993774,-0.001515,0.091685,-9.488894,52.513802,-4.48792,-0.056157,0.934933,0.021387,0.349699,-15.453736,5.575797,-4.894587,-0.105695,0.90719,-0.093212,0.396416,7.075585,87.897957,16.716524,-0.013862,0.884581,-0.184069,0.428303,11.344457,53.119747,25.876465,-0.021355,0.863996,-0.065176,0.498806,5.044178,9.027028,41.847061,-0.056157,0.934933,0.021387,0.349699,-5.475651,0.598093,-15.60096,-0.021355,0.863996,-0.065176,0.498806,17.136538,1.643156,35.664875
702,5.85,-0.027969,0.965076,-0.017256,0.2599,-1.109298,87.268761,12.311591,-0.069345,0.972262,0.148066,0.167257,-1.458339,95.005974,11.940607,-0.060557,0.986442,-0.021698,0.15098,-5.238696,114.413544,17.368347,0.003931,0.989445,0.022235,0.143136,-7.638043,135.485733,16.070236,0.048275,0.987444,-0.078359,0.128387,-7.081296,150.20874,14.919789,-0.129561,0.894197,0.129722,0.408409,-10.970656,129.5271,15.853506,-0.66223,0.0494,0.567807,-0.486421,-21.711046,127.392914,2.886793,-0.698435,-0.516879,0.238208,0.433914,-13.916069,113.645485,-12.777967,0.235917,0.231726,-0.63407,-0.699,-3.223691,141.842102,-9.261569,-0.132124,0.986263,0.024294,0.096118,-3.863205,130.472855,18.06916,0.310044,0.936352,-0.008007,-0.164481,12.202578,134.816772,21.39592,-0.062956,0.424029,0.474596,-0.768762,28.972281,121.838356,14.65235,0.200744,0.163293,0.572865,-0.77773,24.377922,140.781403,0.326748,0.028203,0.973828,0.165461,0.153251,-9.273069,86.67347,7.577124,0.063993,0.993527,-0.000985,0.093854,-9.425725,52.497375,-4.407154,-0.056354,0.934937,0.021726,0.349636,-15.451175,5.567756,-4.882924,-0.105756,0.906329,-0.0932,0.398368,7.054474,87.864059,17.046059,-0.012862,0.886295,-0.181952,0.425686,11.307878,53.086628,26.216131,-0.021666,0.865021,-0.060926,0.497552,5.056842,8.918047,41.995327,-0.056354,0.934937,0.021726,0.349636,-5.471648,0.601361,-15.593204,-0.021666,0.865021,-0.060926,0.497552,17.161463,1.633756,35.7197
703,5.858333,-0.027681,0.963236,-0.016904,0.266693,-1.066184,87.240028,12.523228,-0.071067,0.970578,0.147097,0.17689,-1.40977,94.977661,12.156239,-0.058041,0.984951,-0.021847,0.161322,-5.306092,114.390839,17.496361,0.00631,0.988115,0.022338,0.151951,-7.58571,135.475418,16.184038,0.049545,0.986358,-0.08031,0.134882,-6.93398,150.19635,15.05718,-0.128249,0.890353,0.127872,0.4177,-10.939009,129.53186,15.887323,-0.665935,0.053172,0.564052,-0.485333,-21.430334,127.468933,2.70693,-0.69953,-0.517983,0.235999,0.432037,-13.463413,113.710152,-12.861058,0.238289,0.233279,-0.633346,-0.698335,-2.776757,141.902908,-9.296627,-0.129416,0.985181,0.021973,0.110398,-3.875552,130.442795,18.253174,0.320538,0.935245,-0.004747,-0.150163,12.11417,134.688232,22.041487,-0.065949,0.426475,0.479174,-0.764305,28.789869,121.315193,15.859163,0.196771,0.164225,0.577083,-0.775427,24.500774,140.423798,1.595962,0.030382,0.972347,0.165353,0.162099,-9.162611,86.650505,7.67379,0.064739,0.993225,-0.000545,0.096505,-9.360982,52.481102,-4.328863,-0.056351,0.93491,0.0222,0.349678,-15.450963,5.560508,-4.868838,-0.105671,0.905732,-0.093203,0.399744,7.030243,87.829552,17.372665,-0.012076,0.888093,-0.179849,0.422847,11.264102,53.05085,26.546972,-0.021341,0.866054,-0.056314,0.496311,5.082228,8.808414,42.145439,-0.056351,0.93491,0.0222,0.349678,-5.469358,0.606951,-15.583128,-0.021341,0.866054,-0.056314,0.496311,17.19346,1.623489,35.768833
704,5.866667,-0.027259,0.961378,-0.016922,0.273355,-1.029239,87.209473,12.745054,-0.072353,0.968909,0.146054,0.186142,-1.363905,94.947456,12.377215,-0.056262,0.983366,-0.022106,0.171281,-5.3551,114.369354,17.630032,0.008964,0.986739,0.022204,0.160542,-7.54533,135.462112,16.296738,0.05109,0.985251,-0.082123,0.141158,-6.790603,150.179596,15.189324,-0.127075,0.886214,0.126965,0.427032,-10.909498,129.528885,15.925212,-0.669285,0.056847,0.560281,-0.484676,-21.143435,127.546631,2.531792,-0.700475,-0.51916,0.233978,0.430189,-13.005811,113.768318,-12.930266,0.240296,0.234001,-0.632573,-0.698106,-2.33561,141.961578,-9.320794,-0.126413,0.983977,0.019251,0.124254,-3.892707,130.416122,18.434584,0.330493,0.933973,-0.003038,-0.135864,12.012733,134.557098,22.66728,-0.070204,0.430732,0.482688,-0.759312,28.582031,120.801804,17.064766,0.190699,0.166043,0.580659,-0.773885,24.626469,140.060303,2.833586,0.032667,0.970661,0.16533,0.171509,-9.058061,86.626381,7.783725,0.065401,0.993002,2.8e-05,0.098335,-9.300915,52.466858,-4.246212,-0.056199,0.93493,0.02251,0.349629,-15.446507,5.554387,-4.857416,-0.105684,0.905623,-0.092786,0.400086,6.999583,87.792557,17.706383,-0.011245,0.890446,-0.177531,0.418882,11.2433,53.008438,26.85557,-0.020919,0.867251,-0.051783,0.494729,5.153453,8.685771,42.261295,-0.056199,0.93493,0.02251,0.349629,-5.466828,0.607421,-15.576549,-0.020919,0.867251,-0.051783,0.494729,17.263746,1.597303,35.775879
705,5.875,-0.026978,0.959537,-0.016934,0.279775,-0.98894,87.178955,12.975547,-0.074,0.967136,0.144577,0.195626,-1.316915,94.917175,12.606512,-0.053992,0.981652,-0.022103,0.181538,-5.415054,114.355942,17.751144,0.011688,0.985212,0.022303,0.16948,-7.496876,135.45932,16.412554,0.052247,0.984028,-0.084365,0.147791,-6.637584,150.173218,15.334053,-0.12618,0.882246,0.124634,0.436105,-10.875069,129.539749,15.959677,-0.67254,0.060044,0.556296,-0.484376,-20.850872,127.606026,2.365911,-0.701165,-0.520627,0.232138,0.428283,-12.531856,113.817169,-12.989865,0.242269,0.234236,-0.632258,-0.697631,-1.902244,142.019745,-9.333795,-0.123279,0.982563,0.016675,0.138179,-3.908835,130.395477,18.616516,0.340192,0.932458,-0.000988,-0.12162,11.899125,134.428864,23.29484,-0.074525,0.435735,0.486243,-0.753757,28.342152,120.306381,18.262859,0.185259,0.168695,0.583058,-0.772829,24.759834,139.69696,4.061535,0.03498,0.968857,0.165653,0.180699,-8.950896,86.599792,7.907158,0.066014,0.992745,0.000398,0.100496,-9.237522,52.459343,-4.175846,-0.055787,0.935016,0.022727,0.349451,-15.435579,5.554515,-4.841003,-0.105426,0.905971,-0.09303,0.399309,6.973017,87.758125,18.043936,-0.01032,0.892515,-0.175271,0.41544,11.200651,52.973347,27.198067,-0.020734,0.868424,-0.047356,0.493121,5.18155,8.573333,42.407627,-0.055787,0.935016,0.022727,0.349451,-5.463629,0.60856,-15.567788,-0.020734,0.868424,-0.047356,0.493121,17.291983,1.583165,35.816635
706,5.883333,-0.026999,0.957683,-0.016489,0.286083,-0.939341,87.144432,13.198545,-0.075683,0.965248,0.143598,0.204812,-1.267162,94.882874,12.833877,-0.051847,0.979861,-0.022349,0.191531,-5.475916,114.338493,17.890543,0.015447,0.983643,0.022299,0.178077,-7.45293,135.451065,16.537931,0.053327,0.982874,-0.086761,0.153582,-6.460077,150.15892,15.492162,-0.12491,0.87831,0.122356,0.44497,-10.842779,129.544525,16.008379,-0.675245,0.062873,0.552565,-0.484524,-20.564259,127.668617,2.223598,-0.701906,-0.521758,0.230604,0.426518,-12.076595,113.864326,-13.025643,0.243237,0.234133,-0.632006,-0.697558,-1.475453,142.073929,-9.34114,-0.119739,0.981067,0.013878,0.151581,-3.929098,130.371277,18.807835,0.349209,0.930829,0.001208,-0.107746,11.776249,134.287323,23.912058,-0.079262,0.441014,0.489354,-0.748169,28.084242,119.827103,19.429907,0.178991,0.171829,0.585683,-0.77163,24.871803,139.33519,5.26741,0.037449,0.966996,0.165803,0.189805,-8.833771,86.566231,8.025503,0.066682,0.992432,0.000743,0.103113,-9.177336,52.442318,-4.102648,-0.056299,0.934963,0.022827,0.349504,-15.432714,5.545917,-4.823143,-0.104941,0.906238,-0.093514,0.398718,6.95509,87.722641,18.371588,-0.00964,0.894237,-0.172962,0.412711,11.1429,52.937008,27.540743,-0.02068,0.869563,-0.042733,0.491536,5.203339,8.459637,42.554302,-0.056299,0.934963,0.022827,0.349504,-5.454091,0.608477,-15.547648,-0.02068,0.869563,-0.042733,0.491536,17.316385,1.57514,35.857738
707,5.891667,-0.026901,0.95584,-0.016186,0.292207,-0.892656,87.111992,13.431795,-0.077603,0.96323,0.142382,0.214227,-1.218063,94.850662,13.069959,-0.048998,0.97794,-0.022585,0.201798,-5.543912,114.319992,18.023363,0.017698,0.982027,0.022326,0.186578,-7.386497,135.444321,16.66456,0.05485,0.981624,-0.08918,0.159536,-6.304616,150.147827,15.646394,-0.123865,0.874116,0.120477,0.453942,-10.793961,129.555756,16.054129,-0.677738,0.066212,0.549218,-0.484404,-20.250521,127.736938,2.078719,-0.702161,-0.522914,0.229553,0.425248,-11.617931,113.900055,-13.059232,0.243811,0.233517,-0.632107,-0.697472,-1.060775,142.122101,-9.343852,-0.117073,0.979283,0.011463,0.164823,-3.936573,130.343353,18.99954,0.357738,0.929182,0.004743,-0.092852,11.647984,134.170792,24.52393,-0.082464,0.446176,0.492325,-0.742794,27.820608,119.397293,20.608829,0.173498,0.174869,0.588726,-0.769884,24.971186,138.985138,6.455307,0.039938,0.965088,0.166203,0.198459,-8.720207,86.536255,8.157825,0.067289,0.992151,0.001064,0.105395,-9.122872,52.435917,-4.034664,-0.055876,0.935012,0.023118,0.349423,-15.43017,5.547273,-4.805736,-0.104399,0.906763,-0.094015,0.397547,6.934895,87.687729,18.705765,-0.008859,0.896025,-0.170567,0.409839,11.084576,52.900684,27.886911,-0.02068,0.870477,-0.038327,0.490279,5.220347,8.34409,42.693764,-0.055876,0.935012,0.023118,0.349423,-5.456992,0.612854,-15.536698,-0.02068,0.870477,-0.038327,0.490279,17.339981,1.562167,35.905067
708,5.9,-0.027248,0.954042,-0.015774,0.298014,-0.831592,87.079147,13.667766,-0.079457,0.961245,0.141084,0.223136,-1.161824,94.817734,13.308459,-0.046415,0.976009,-0.022611,0.211522,-5.598517,114.306572,18.157631,0.020238,0.980352,0.022304,0.194942,-7.320399,135.44133,16.802578,0.056109,0.980298,-0.091894,0.165603,-6.141684,150.139374,15.813608,-0.122792,0.869754,0.118536,0.463033,-10.740986,129.569092,16.11322,-0.679797,0.069144,0.546746,-0.483905,-19.923582,127.806976,1.949131,-0.70215,-0.52372,0.228624,0.424776,-11.188107,113.940727,-13.102679,0.243939,0.232298,-0.632501,-0.697477,-0.656282,142.166183,-9.341719,-0.113893,0.977382,0.008787,0.177977,-3.940224,130.320816,19.196087,0.366126,0.92724,0.009057,-0.078072,11.516197,134.04628,25.134655,-0.084874,0.45073,0.495639,-0.73755,27.531034,118.969437,21.765392,0.168442,0.177688,0.593199,-0.766922,25.038189,138.634415,7.624619,0.042695,0.962941,0.166765,0.207632,-8.593966,86.498619,8.298844,0.067926,0.991854,0.00125,0.107746,-9.063833,52.428352,-3.975017,-0.05604,0.935099,0.023206,0.349157,-15.426885,5.547896,-4.784929,-0.103506,0.907294,-0.094556,0.396438,6.930783,87.659683,19.036686,-0.008147,0.897492,-0.168115,0.407651,11.017825,52.866577,28.222958,-0.021475,0.871337,-0.03442,0.489005,5.224297,8.230233,42.81588,-0.05604,0.935099,0.023206,0.349157,-5.457908,0.617351,-15.521577,-0.021475,0.871337,-0.03442,0.489005,17.355711,1.551147,35.946743
709,5.908333,-0.027375,0.952158,-0.01541,0.303986,-0.782646,87.043701,13.911565,-0.08118,0.959128,0.139664,0.232331,-1.114219,94.782349,13.554976,-0.043631,0.973903,-0.022876,0.221552,-5.657433,114.30056,18.295237,0.021603,0.97865,0.021906,0.20322,-7.247819,135.44545,16.937658,0.058182,0.978894,-0.094352,0.171697,-6.004534,150.139038,15.961591,-0.122083,0.86557,0.116444,0.471513,-10.682085,129.591095,16.168854,-0.681411,0.071603,0.544546,-0.483758,-19.601563,127.867874,1.832889,-0.702182,-0.524399,0.227724,0.424367,-10.774657,113.973045,-13.139008,0.243578,0.230955,-0.633235,-0.697383,-0.261118,142.199646,-9.335657,-0.110702,0.975302,0.006409,0.191027,-3.942758,130.304962,19.392418,0.373812,0.925228,0.011542,-0.063908,11.374547,133.928238,25.740532,-0.087127,0.455736,0.498301,-0.7324,27.225777,118.569054,22.917063,0.164888,0.180802,0.597541,-0.763589,25.081137,138.290375,8.765676,0.045086,0.960768,0.167877,0.216123,-8.476895,86.462166,8.445571,0.068707,0.991652,0.001841,0.109093,-8.986486,52.434052,-3.943112,-0.055985,0.934974,0.022574,0.349542,-15.41526,5.563864,-4.825178,-0.102824,0.907652,-0.095106,0.395664,6.911604,87.625244,19.37756,-0.007197,0.898682,-0.164636,0.406465,10.946027,52.829498,28.577072,-0.022404,0.871365,-0.029615,0.489228,5.225264,8.082241,42.855618,-0.055985,0.934974,0.022574,0.349542,-5.43959,0.616109,-15.547678,-0.022404,0.871365,-0.029615,0.489228,17.399193,1.531637,35.938148
710,5.916667,-0.027634,0.950362,-0.015486,0.309528,-0.73252,87.004578,14.166045,-0.082733,0.956992,0.138131,0.241333,-1.065463,94.742973,13.805156,-0.041057,0.971695,-0.023113,0.231495,-5.704737,114.29113,18.432613,0.024157,0.976866,0.021908,0.211352,-7.172718,135.444824,17.074303,0.059737,0.977577,-0.097149,0.177021,-5.833756,150.132156,16.130869,-0.121381,0.861413,0.11454,0.479702,-10.61657,129.607025,16.226587,-0.683269,0.074071,0.54264,-0.482907,-19.277437,127.922928,1.728326,-0.70204,-0.525032,0.226888,0.424268,-10.374276,114.008736,-13.180292,0.243694,0.23005,-0.633511,-0.697391,0.122016,142.234879,-9.326128,-0.107582,0.973052,0.003985,0.203911,-3.941586,130.286118,19.588562,0.381762,0.922767,0.014394,-0.05052,11.22611,133.811874,26.338112,-0.089078,0.460253,0.501734,-0.726977,26.878214,118.166718,24.018908,0.161543,0.18324,0.603284,-0.759194,25.100941,137.958511,9.877624,0.046942,0.958915,0.168811,0.223116,-8.362193,86.417236,8.610882,0.069695,0.991551,0.00237,0.10938,-8.894534,52.424271,-3.87295,-0.055601,0.934984,0.022775,0.349564,-15.409845,5.567238,-4.816781,-0.101816,0.907521,-0.095286,0.396182,6.897152,87.591919,19.721209,-0.006623,0.899485,-0.162019,0.405749,10.855616,52.78373,28.906649,-0.023512,0.871729,-0.025347,0.488767,5.198208,7.954821,42.952435,-0.055601,0.934984,0.022775,0.349564,-5.437109,0.62063,-15.542536,-0.023512,0.871729,-0.025347,0.488767,17.401663,1.522277,35.976456
711,5.925,-0.027839,0.948553,-0.015387,0.315016,-0.678824,86.966988,14.414061,-0.08411,0.954809,0.136375,0.250333,-1.013173,94.705246,14.051707,-0.038682,0.969372,-0.02309,0.241431,-5.73663,114.281593,18.556749,0.027056,0.974968,0.022345,0.21956,-7.093235,135.443375,17.208698,0.061042,0.976219,-0.100229,0.182276,-5.651814,150.124069,16.314463,-0.120716,0.857427,0.112761,0.487373,-10.541929,129.62085,16.279554,-0.684327,0.076105,0.540683,-0.483287,-18.956455,127.972939,1.632832,-0.702379,-0.525762,0.225874,0.423343,-9.972551,114.026192,-13.196725,0.243584,0.229583,-0.633129,-0.69793,0.505025,142.255447,-9.314733,-0.103926,0.970677,0.001038,0.216757,-3.934631,130.267334,19.77886,0.389161,0.920249,0.018172,-0.036949,11.07587,133.683914,26.924362,-0.090187,0.464442,0.50543,-0.721596,26.526918,117.776016,25.096395,0.159584,0.184952,0.608238,-0.75523,25.119194,137.623734,10.961737,0.048281,0.957238,0.169083,0.229728,-8.243462,86.3759,8.771046,0.070971,0.99153,0.002933,0.108729,-8.777513,52.398827,-3.755905,-0.055637,0.935241,0.023237,0.348839,-15.406784,5.559063,-4.761354,-0.100593,0.907815,-0.095762,0.395707,6.885812,87.558075,20.057076,-0.006367,0.899789,-0.159229,0.406183,10.755659,52.738529,29.237223,-0.024524,0.872148,-0.020987,0.488175,5.177182,7.82449,43.040512,-0.055637,0.935241,0.023237,0.348839,-5.449111,0.624397,-15.506586,-0.024524,0.872148,-0.020987,0.488175,17.406818,1.511247,36.001686
712,5.933333,-0.028093,0.946751,-0.015281,0.320375,-0.627695,86.926598,14.660686,-0.085846,0.952584,0.135305,0.258662,-0.964238,94.664696,14.29676,-0.035825,0.967147,-0.023542,0.250577,-5.78824,114.259293,18.703941,0.029806,0.973139,0.022056,0.227213,-7.009974,135.42923,17.354881,0.062454,0.97487,-0.103049,0.187374,-5.467813,150.101349,16.488489,-0.119329,0.853355,0.11077,0.495253,-10.470371,129.625595,16.353754,-0.685837,0.07855,0.539872,-0.481659,-18.633345,128.031219,1.559493,-0.702468,-0.525791,0.224931,0.423661,-9.627294,114.061272,-13.234758,0.244532,0.228919,-0.633336,-0.697629,0.874251,142.274719,-9.302856,-0.101333,0.968124,-0.000906,0.229056,-3.927416,130.234177,19.978506,0.395852,0.917739,0.022596,-0.023344,10.915046,133.571213,27.502596,-0.091047,0.468741,0.508807,-0.716315,26.168846,117.427078,26.151112,0.157358,0.187206,0.612903,-0.75136,25.123764,137.308746,12.016723,0.049362,0.955792,0.169567,0.235101,-8.127667,86.331009,8.932473,0.072269,0.991587,0.004082,0.107312,-8.657505,52.37344,-3.647443,-0.055523,0.935257,0.023382,0.348804,-15.397655,5.552027,-4.764449,-0.099456,0.907566,-0.09593,0.396522,6.872278,87.522186,20.388899,-0.006381,0.89989,-0.15659,0.406984,10.655069,52.688496,29.551661,-0.025336,0.872742,-0.016691,0.487237,5.167472,7.695594,43.132771,-0.055523,0.935257,0.023382,0.348804,-5.441585,0.61998,-15.512371,-0.025336,0.872742,-0.016691,0.487237,17.414368,1.49743,36.022038
713,5.941667,-0.028282,0.944875,-0.01548,0.325839,-0.596113,86.895325,14.910332,-0.08705,0.950342,0.134015,0.267043,-0.932311,94.633156,14.540593,-0.033144,0.964817,-0.023869,0.259729,-5.830033,114.240707,18.843138,0.032564,0.971213,0.021934,0.234956,-6.925522,135.417847,17.49868,0.063879,0.973435,-0.106092,0.192582,-5.283679,150.081161,16.666845,-0.118669,0.849183,0.109115,0.502891,-10.39372,129.631989,16.424364,-0.687154,0.080671,0.539164,-0.480223,-18.30324,128.074005,1.489221,-0.702537,-0.526014,0.223907,0.423812,-9.2782,114.084267,-13.274725,0.245567,0.22876,-0.632358,-0.698204,1.237025,142.285141,-9.289512,-0.09862,0.965504,-0.003244,0.240968,-3.918091,130.205002,20.173677,0.402178,0.915136,0.025877,-0.010494,10.75273,133.463623,28.060038,-0.093155,0.473949,0.511384,-0.710761,25.801233,117.096352,27.169487,0.153252,0.189921,0.616846,-0.748295,25.123791,137.015701,13.035449,0.049706,0.954465,0.170077,0.24,-8.029108,86.29454,9.096007,0.073923,0.991684,0.00546,0.105205,-8.508904,52.352005,-3.526413,-0.055554,0.935224,0.023289,0.348894,-15.392035,5.554721,-4.774791,-0.098656,0.906537,-0.095103,0.399266,6.836883,87.496101,20.724655,-0.006482,0.899601,-0.153591,0.408761,10.564596,52.639496,29.822626,-0.02644,0.872712,-0.012541,0.487357,5.175058,7.558677,43.149071,-0.055554,0.935224,0.023289,0.348894,-5.433817,0.620605,-15.519771,-0.02644,0.872712,-0.012541,0.487357,17.458586,1.477846,36.000324
