Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
714,5.95,-0.028957,0.943047,-0.015442,0.331037,-0.541162,86.86454,15.152207,-0.088204,0.948006,0.132681,0.275501,-0.885374,94.601799,14.777716,-0.030717,0.962322,-0.023976,0.269105,-5.853433,114.223061,18.973087,0.035313,0.969245,0.021643,0.242586,-6.835394,135.40657,17.641319,0.065489,0.972061,-0.108937,0.197337,-5.093744,150.060089,16.840504,-0.116974,0.845755,0.107526,0.509366,-10.305729,129.636765,16.49032,-0.6882,0.083184,0.538191,-0.479388,-18.006344,128.137787,1.440404,-0.703431,-0.525925,0.222844,0.422998,-8.952961,114.108109,-13.268193,0.247196,0.22923,-0.631477,-0.698273,1.596769,142.29538,-9.27802,-0.096035,0.962698,-0.005209,0.252907,-3.902192,130.177261,20.36615,0.408014,0.912542,0.028122,0.001239,10.585568,133.360168,28.61359,-0.095967,0.479393,0.513497,-0.705191,25.42849,116.788696,28.153265,0.149709,0.193454,0.62025,-0.745287,25.110229,136.745758,14.031264,0.050117,0.953438,0.170607,0.243595,-7.908854,86.251419,9.256623,0.075611,0.991758,0.006793,0.103218,-8.359687,52.324913,-3.409893,-0.055539,0.935085,0.0234,0.349262,-15.389737,5.553064,-4.786014,-0.097648,0.905572,-0.09471,0.401788,6.82653,87.477669,21.047792,-0.006716,0.899164,-0.151086,0.410649,10.475318,52.601337,30.102051,-0.02729,0.873189,-0.008877,0.486536,5.175384,7.448578,43.219227,-0.055539,0.935085,0.0234,0.349262,-5.422984,0.622294,-15.524615,-0.02729,0.873189,-0.008877,0.486536,17.47394,1.469051,36.011108
715,5.958333,-0.029662,0.941087,-0.015525,0.336505,-0.505695,86.84346,15.389906,-0.089117,0.945639,0.131363,0.283847,-0.857569,94.580032,15.008537,-0.02787,0.95983,-0.023911,0.278168,-5.885131,114.217377,19.10001,0.037926,0.967296,0.02123,0.2499,-6.739249,135.408096,17.79525,0.067197,0.970646,-0.112186,0.201854,-4.902017,150.051422,17.021776,-0.116237,0.841979,0.106006,0.516065,-10.21505,129.657669,16.566481,-0.688872,0.085216,0.537781,-0.478525,-17.688316,128.192551,1.399079,-0.704158,-0.525985,0.221692,0.422319,-8.630557,114.127518,-13.272996,0.249189,0.229891,-0.630256,-0.69845,1.946443,142.301834,-9.263573,-0.093265,0.95979,-0.007428,0.264667,-3.883456,130.158981,20.563866,0.413326,0.909936,0.031832,0.012852,10.415494,133.264191,29.162935,-0.098769,0.484853,0.515712,-0.699431,25.056961,116.508255,29.097839,0.145745,0.197324,0.622406,-0.743258,25.107658,136.497269,14.998937,0.050242,0.952572,0.170736,0.246842,-7.803582,86.216743,9.409539,0.077242,0.991861,0.008467,0.100867,-8.217514,52.294357,-3.26926,-0.055346,0.934944,0.023663,0.349652,-15.386978,5.548516,-4.801279,-0.097098,0.904647,-0.094124,0.404137,6.792192,87.470177,21.370272,-0.006855,0.898778,-0.148521,0.412424,10.399384,52.57806,30.380259,-0.02798,0.873669,-0.005612,0.485683,5.185715,7.352755,43.280285,-0.055346,0.934944,0.023663,0.349652,-5.412638,0.623218,-15.535343,-0.02798,0.873669,-0.005612,0.485683,17.494505,1.462743,36.016151
716,5.966667,-0.030243,0.93906,-0.015787,0.342057,-0.482531,86.831818,15.620446,-0.089877,0.943253,0.13026,0.291939,-0.839207,94.567726,15.230118,-0.024909,0.957349,-0.023898,0.286863,-5.918471,114.212082,19.22674,0.039592,0.965397,0.020633,0.256933,-6.64052,135.40947,17.950819,0.069459,0.969113,-0.115389,0.206596,-4.7342,150.044769,17.193024,-0.114995,0.838707,0.104262,0.521992,-10.122662,129.679428,16.646992,-0.690111,0.087681,0.537362,-0.476762,-17.396832,128.252991,1.379444,-0.704979,-0.52558,0.220689,0.421981,-8.337963,114.158653,-13.263792,0.251679,0.230356,-0.629099,-0.698447,2.291871,142.311554,-9.243685,-0.090646,0.956787,-0.009524,0.276135,-3.862462,130.140244,20.760021,0.418397,0.907264,0.035432,0.023675,10.242314,133.173416,29.69878,-0.101797,0.490023,0.518002,-0.693678,24.678473,116.242744,29.994921,0.141753,0.20085,0.625006,-0.7409,25.091713,136.26799,15.940531,0.050085,0.951812,0.170732,0.249793,-7.708505,86.192596,9.554688,0.078817,0.992033,0.010315,0.097736,-8.072383,52.268948,-3.122258,-0.055115,0.934847,0.023684,0.349948,-15.376337,5.549651,-4.81964,-0.09715,0.903102,-0.092625,0.407908,6.743444,87.471046,21.686203,-0.006843,0.898592,-0.146519,0.413543,10.361806,52.559387,30.615652,-0.028181,0.874243,-0.003027,0.484661,5.209655,7.27818,43.343136,-0.055115,0.934847,0.023684,0.349948,-5.397543,0.622717,-15.548815,-0.028181,0.874243,-0.003027,0.484661,17.5168,1.454032,36.023323
717,5.975,-0.031036,0.937004,-0.015865,0.347576,-0.459065,86.828346,15.836152,-0.090391,0.940883,0.12936,0.299723,-0.824539,94.563461,15.43833,-0.022014,0.954897,-0.02378,0.295162,-5.946787,114.217567,19.352617,0.041757,0.963531,0.0201,0.263553,-6.541808,135.420975,18.11153,0.071765,0.967637,-0.118929,0.210677,-4.553997,150.046509,17.374907,-0.113747,0.8355,0.102446,0.527737,-10.028939,129.711121,16.734465,-0.690827,0.089782,0.537173,-0.475545,-17.108128,128.320404,1.37226,-0.705856,-0.525011,0.219871,0.421649,-8.056808,114.191757,-13.24256,0.253667,0.230264,-0.628118,-0.698641,2.631185,142.322922,-9.224277,-0.088395,0.953938,-0.011328,0.286461,-3.839201,130.131989,20.956966,0.424056,0.904169,0.038591,0.034159,10.082065,133.104401,30.198687,-0.105372,0.495639,0.52022,-0.687466,24.2791,115.982353,30.844921,0.136828,0.204508,0.626391,-0.739655,25.076488,136.053116,16.843073,0.050336,0.951031,0.170817,0.252642,-7.612134,86.17408,9.686173,0.08012,0.992079,0.011099,0.096103,-7.953705,52.254368,-3.001942,-0.054692,0.934989,0.02377,0.349627,-15.374812,5.556252,-4.772642,-0.097282,0.901553,-0.091022,0.411648,6.694003,87.482613,21.986132,-0.006688,0.897969,-0.144587,0.415574,10.332764,52.551483,30.830761,-0.028186,0.87434,-0.000779,0.484493,5.214861,7.216835,43.380589,-0.054692,0.934989,0.02377,0.349627,-5.407441,0.626464,-15.511116,-0.028186,0.87434,-0.000779,0.484493,17.53087,1.448247,36.03175
718,5.983333,-0.031414,0.934843,-0.016322,0.353293,-0.459006,86.835213,16.05389,-0.090584,0.938604,0.128472,0.307103,-0.825004,94.569733,15.645144,-0.018983,0.952585,-0.023356,0.302781,-5.977583,114.243912,19.485062,0.043533,0.96178,0.018912,0.269678,-6.445511,135.453445,18.295311,0.074355,0.966091,-0.122605,0.214725,-4.383498,150.068665,17.557863,-0.11252,0.832192,0.100656,0.533539,-9.938889,129.765289,16.846167,-0.691216,0.092193,0.537457,-0.474194,-16.818493,128.40976,1.390421,-0.706713,-0.523949,0.219608,0.42167,-7.800319,114.231667,-13.196982,0.255089,0.229894,-0.627275,-0.699002,2.962296,142.33815,-9.205365,-0.08588,0.951004,-0.013453,0.296706,-3.815664,130.142853,21.168558,0.428947,0.901219,0.043101,0.044175,9.917684,133.050613,30.707247,-0.107864,0.500009,0.522578,-0.682106,23.894102,115.761963,31.656193,0.1318,0.208637,0.630037,-0.736311,25.025517,135.867813,17.70796,0.050545,0.949977,0.170849,0.256515,-7.535852,86.170753,9.817423,0.08141,0.992111,0.012585,0.094496,-7.839448,52.253365,-2.877836,-0.053911,0.934799,0.023208,0.350293,-15.370372,5.578318,-4.787429,-0.097893,0.899525,-0.088872,0.416382,6.61784,87.499664,22.290356,-0.006387,0.897709,-0.142717,0.416786,10.315711,52.549164,31.033331,-0.027917,0.874442,0.001183,0.484326,5.2292,7.163307,43.409622,-0.053911,0.934799,0.023208,0.350293,-5.397168,0.62539,-15.509833,-0.027917,0.874442,0.001183,0.484326,17.549709,1.439391,36.03344
719,5.991667,-0.031863,0.932598,-0.016564,0.359125,-0.452621,86.852165,16.25832,-0.090578,0.936343,0.127855,0.314183,-0.821197,94.586113,15.841309,-0.01664,0.950263,-0.023653,0.310105,-5.993818,114.263657,19.618181,0.045275,0.959938,0.018568,0.275907,-6.354069,135.476151,18.443752,0.077149,0.964414,-0.126356,0.219063,-4.225282,150.082993,17.730457,-0.111755,0.829261,0.098846,0.538579,-9.848488,129.80423,16.934706,-0.691913,0.09383,0.537082,-0.473282,-16.550497,128.465576,1.399657,-0.707162,-0.523443,0.219274,0.421721,-7.527913,114.263939,-13.162104,0.256409,0.228308,-0.626675,-0.699578,3.275828,142.355057,-9.173477,-0.083649,0.947816,-0.01552,0.307257,-3.791372,130.151657,21.35174,0.434094,0.898068,0.046904,0.05326,9.738529,133.004715,31.192898,-0.110883,0.504706,0.525055,-0.676235,23.477867,115.544067,32.415436,0.127126,0.212465,0.632383,-0.734023,24.968472,135.692459,18.538391,0.050975,0.949029,0.170751,0.259981,-7.450358,86.177681,9.934274,0.082484,0.992153,0.013991,0.092912,-7.738964,52.261017,-2.763309,-0.053199,0.934684,0.022385,0.350762,-15.360515,5.606153,-4.802158,-0.098746,0.897987,-0.0866,0.419964,6.545115,87.526642,22.582367,-0.005704,0.897745,-0.141425,0.417158,10.333658,52.559425,31.219042,-0.02773,0.874726,0.002123,0.48382,5.235099,7.13805,43.459362,-0.053199,0.934684,0.022385,0.350762,-5.385972,0.62358,-15.50958,-0.02773,0.874726,0.002123,0.48382,17.5499,1.434399,36.057983
720,6.0,-0.032072,0.930326,-0.016784,0.364943,-0.45752,86.878029,16.458164,-0.09047,0.934098,0.127415,0.321,-0.82525,94.611656,16.034506,-0.014415,0.947988,-0.023865,0.317082,-6.013003,114.28511,19.756598,0.046971,0.958118,0.018036,0.281919,-6.272131,135.500107,18.600927,0.080019,0.962704,-0.130055,0.223346,-4.077083,150.098038,17.906305,-0.110414,0.826129,0.097543,0.543879,-9.766211,129.843719,17.033989,-0.692064,0.096005,0.537221,-0.472466,-16.283571,128.548248,1.416942,-0.707702,-0.522317,0.219448,0.422119,-7.286035,114.295578,-13.110405,0.256203,0.226939,-0.626261,-0.700468,3.584544,142.36528,-9.152643,-0.081685,0.944901,-0.017215,0.316535,-3.773746,130.162399,21.540462,0.438605,0.895126,0.049733,0.06247,9.570721,132.9673,31.645124,-0.113963,0.509528,0.526695,-0.67081,23.087427,115.356705,33.162941,0.122555,0.21602,0.634709,-0.731751,24.902876,135.52861,19.345818,0.051509,0.947816,0.170759,0.26426,-7.375337,86.197891,10.047393,0.083483,0.992149,0.01519,0.091866,-7.64311,52.285397,-2.661757,-0.052395,0.934641,0.02114,0.351076,-15.349439,5.649546,-4.813771,-0.099834,0.896453,-0.084393,0.423419,6.460297,87.558159,22.868937,-0.004751,0.898187,-0.140008,0.416695,10.354543,52.579247,31.410742,-0.027405,0.874927,0.003097,0.483468,5.237367,7.119197,43.498741,-0.052395,0.934641,0.02114,0.351076,-5.37922,0.624677,-15.505438,-0.027405,0.874927,0.003097,0.483468,17.547823,1.434842,36.075325
721,6.008333,-0.031711,0.927945,-0.016586,0.370995,-0.470233,86.909142,16.644707,-0.090129,0.931902,0.127202,0.327499,-0.831141,94.643234,16.223585,-0.01285,0.945784,-0.024399,0.323623,-6.031187,114.330124,19.907801,0.049436,0.956314,0.017292,0.287613,-6.212081,135.545837,18.750423,0.083179,0.961045,-0.133835,0.227072,-3.928435,150.131058,18.074795,-0.109344,0.822942,0.095835,0.549205,-9.700619,129.89978,17.134636,-0.692164,0.097916,0.537415,-0.471706,-16.028362,128.631943,1.437543,-0.708162,-0.521278,0.219474,0.42262,-7.056574,114.334091,-13.061306,0.256002,0.225249,-0.626129,-0.701205,3.879151,142.380997,-9.121585,-0.078838,0.942177,-0.01927,0.325141,-3.770412,130.200699,21.723927,0.441734,0.89248,0.055513,0.072586,9.402123,132.934708,32.070709,-0.115746,0.513147,0.528434,-0.666364,22.735456,115.210411,33.862389,0.117568,0.219743,0.637148,-0.729338,24.821846,135.384766,20.097183,0.051912,0.946552,0.170277,0.26898,-7.304258,86.236267,10.14393,0.084563,0.992158,0.016685,0.090516,-7.545935,52.314888,-2.542003,-0.051581,0.934578,0.019743,0.351444,-15.342821,5.700716,-4.83294,-0.101069,0.894645,-0.081967,0.427407,6.363792,87.582008,23.145485,-0.004032,0.897901,-0.138592,0.417792,10.375702,52.591835,31.586098,-0.027021,0.874974,0.004199,0.483397,5.238757,7.093847,43.522011,-0.051581,0.934578,0.019743,0.351444,-5.376248,0.629485,-15.506096,-0.027021,0.874974,0.004199,0.483397,17.549694,1.431382,36.082684
722,6.016667,-0.031312,0.925633,-0.016278,0.376773,-0.476593,86.945656,16.819262,-0.090189,0.929683,0.127036,0.333792,-0.830946,94.68029,16.402636,-0.010477,0.943645,-0.02455,0.32988,-6.055609,114.367508,20.044291,0.051306,0.954595,0.016316,0.293002,-6.131604,135.585266,18.912933,0.086016,0.959352,-0.137761,0.230797,-3.774954,150.15921,18.244696,-0.108396,0.819894,0.094418,0.554175,-9.622045,129.956085,17.243227,-0.692037,0.099749,0.538048,-0.470786,-15.770645,128.715485,1.472934,-0.708463,-0.51997,0.219787,0.423563,-6.845262,114.370468,-13.007972,0.255472,0.223016,-0.626231,-0.702021,4.164853,142.391266,-9.089541,-0.07665,0.939426,-0.021066,0.333407,-3.752379,130.226044,21.911596,0.445331,0.889652,0.059959,0.081277,9.246922,132.908661,32.48838,-0.117665,0.516259,0.530457,-0.662002,22.378754,115.06002,34.518036,0.113213,0.222614,0.640679,-0.726056,24.727795,135.258057,20.819675,0.052449,0.945028,0.169744,0.274514,-7.229375,86.281525,10.233241,0.085743,0.992194,0.018265,0.088686,-7.444403,52.351074,-2.428894,-0.050681,0.93436,0.017933,0.352252,-15.342042,5.761152,-4.863501,-0.101991,0.892968,-0.079909,0.43107,6.276189,87.609779,23.405281,-0.003451,0.897708,-0.13704,0.418722,10.378011,52.609039,31.758398,-0.026235,0.874943,0.005413,0.483485,5.240911,7.070148,43.537247,-0.050681,0.93436,0.017933,0.352252,-5.371236,0.63204,-15.505001,-0.026235,0.874943,0.005413,0.483485,17.551552,1.426717,36.082977
723,6.025,-0.030648,0.923416,-0.015781,0.382249,-0.479761,86.987534,16.989672,-0.090077,0.9276,0.127083,0.339551,-0.825104,94.723061,16.582014,-0.009046,0.941595,-0.025349,0.335669,-6.069301,114.413193,20.195091,0.053632,0.952847,0.01546,0.298276,-6.069663,135.630447,19.051748,0.088941,0.957661,-0.141469,0.234439,-3.62869,150.191193,18.398708,-0.107261,0.816977,0.092894,0.55894,-9.555531,130.010468,17.341961,-0.691879,0.101478,0.53832,-0.470337,-15.532416,128.798401,1.503582,-0.709062,-0.518872,0.219827,0.423886,-6.635581,114.405891,-12.947723,0.255301,0.2213,-0.626227,-0.702629,4.442657,142.403702,-9.057047,-0.074075,0.93673,-0.022548,0.341381,-3.743276,130.266022,22.082415,0.448414,0.88706,0.063856,0.08928,9.08655,132.882629,32.880352,-0.120218,0.51969,0.531935,-0.657659,22.034979,114.926765,35.130558,0.108752,0.225873,0.643303,-0.723406,24.636143,135.150894,21.502232,0.053111,0.943431,0.169064,0.280242,-7.154721,86.338226,10.323332,0.086907,0.992267,0.01956,0.086433,-7.352314,52.396156,-2.307902,-0.049976,0.934281,0.015994,0.352654,-15.353161,5.82988,-4.855455,-0.102956,0.891296,-0.078314,0.434578,6.195198,87.636848,23.656012,-0.00243,0.898163,-0.135359,0.418301,10.376808,52.632141,31.952766,-0.026535,0.874874,0.006112,0.483585,5.225116,7.049352,43.554096,-0.049976,0.934281,0.015994,0.352654,-5.385848,0.641172,-15.471307,-0.026535,0.874874,0.006112,0.483585,17.544088,1.427737,36.097111
724,6.033333,-0.029184,0.92117,-0.015337,0.387761,-0.507702,87.027847,17.14889,-0.089959,0.92551,0.126973,0.345278,-0.832382,94.764946,16.754307,-0.007128,0.939587,-0.025705,0.341269,-6.089206,114.443542,20.330025,0.05534,0.951255,0.014342,0.303059,-6.001049,135.661346,19.200277,0.092157,0.955993,-0.145297,0.237643,-3.491886,150.210571,18.548788,-0.105493,0.814229,0.091754,0.563458,-9.485942,130.054733,17.445213,-0.691911,0.10338,0.539095,-0.468987,-15.303477,128.893997,1.543781,-0.70965,-0.517434,0.219723,0.424714,-6.461148,114.458939,-12.898549,0.255688,0.21953,-0.625963,-0.703279,4.710465,142.421631,-9.022242,-0.072665,0.934155,-0.023489,0.348601,-3.730119,130.286926,22.255215,0.451422,0.884486,0.067468,0.096699,8.93763,132.868988,33.251019,-0.122369,0.522923,0.533414,-0.653488,21.704212,114.809486,35.701904,0.104367,0.228624,0.645705,-0.721043,24.548618,135.050934,22.13826,0.05371,0.941564,0.168891,0.286441,-7.104046,86.40696,10.402075,0.087914,0.99225,0.020843,0.085307,-7.26298,52.465282,-2.230805,-0.04918,0.934153,0.013062,0.353228,-15.349974,5.920574,-4.897706,-0.103967,0.889875,-0.076872,0.437497,6.088642,87.648735,23.895704,-0.001687,0.898574,-0.133493,0.41802,10.354008,52.642979,32.145267,-0.02775,0.874845,0.006913,0.483557,5.216623,7.012415,43.563721,-0.04918,0.934153,0.013062,0.353228,-5.386139,0.644916,-15.473893,-0.02775,0.874845,0.006913,0.483557,17.5515,1.428271,36.10487
725,6.041667,-0.027947,0.919133,-0.014298,0.392695,-0.51785,87.07737,17.283619,-0.090214,0.923463,0.127407,0.350494,-0.829133,94.816048,16.909628,-0.005559,0.93765,-0.0266,0.346516,-6.124485,114.498398,20.469908,0.056827,0.94963,0.013145,0.307897,-5.954297,135.715042,19.32811,0.095673,0.954152,-0.148947,0.241361,-3.382272,150.25322,18.674948,-0.10465,0.811298,0.090395,0.568043,-9.437473,130.118683,17.537327,-0.692271,0.105536,0.539885,-0.467063,-15.084889,128.979721,1.573117,-0.710081,-0.516212,0.219379,0.425657,-6.300505,114.506363,-12.86623,0.2567,0.21811,-0.625389,-0.703863,4.95693,142.433594,-8.982804,-0.070294,0.931681,-0.024699,0.355556,-3.735521,130.335266,22.411785,0.454124,0.88215,0.07007,0.103308,8.777499,132.8564,33.597256,-0.125129,0.526588,0.534547,-0.649082,21.376366,114.705933,36.236885,0.100735,0.231091,0.64704,-0.719575,24.469852,134.967834,22.744471,0.054346,0.939605,0.168833,0.292721,-7.042697,86.48539,10.465065,0.089153,0.992059,0.021828,0.085986,-7.161703,52.547264,-2.177764,-0.048919,0.933888,0.009404,0.354079,-15.354037,6.02729,-4.952539,-0.104434,0.888043,-0.075936,0.441257,6.006998,87.669357,24.102173,-0.001397,0.898825,-0.131676,0.418059,10.297563,52.660286,32.324581,-0.027852,0.874864,0.007806,0.483504,5.206871,6.984061,43.5802,-0.048919,0.933888,0.009404,0.354079,-5.384064,0.651867,-15.472552,-0.027852,0.874864,0.007806,0.483504,17.546364,1.423686,36.111237
726,6.05,-0.026305,0.91722,-0.013297,0.397289,-0.540948,87.127922,17.413469,-0.090465,0.921487,0.12741,0.355591,-0.833191,94.868401,17.062263,-0.003924,0.935743,-0.027003,0.351624,-6.159481,114.555588,20.590759,0.058584,0.948045,0.011758,0.312474,-5.912023,135.771973,19.458351,0.099144,0.952378,-0.152579,0.244674,-3.268536,150.297089,18.800362,-0.104327,0.808378,0.089198,0.572438,-9.39236,130.186844,17.627426,-0.69236,0.106995,0.540604,-0.465765,-14.871931,129.057343,1.60417,-0.710672,-0.515144,0.218906,0.426207,-6.135952,114.554855,-12.835317,0.257477,0.21735,-0.62439,-0.704699,5.200927,142.449615,-8.949703,-0.068319,0.929389,-0.025284,0.361842,-3.743702,130.384476,22.564337,0.456187,0.880124,0.072806,0.109426,8.625531,132.850296,33.92075,-0.12755,0.529665,0.535323,-0.645457,21.082878,114.627563,36.728714,0.096577,0.233801,0.649419,-0.717123,24.377361,134.905273,23.297884,0.055043,0.937373,0.168961,0.29959,-6.998843,86.571716,10.52849,0.090431,0.991908,0.022243,0.086292,-7.069622,52.642258,-2.137929,-0.049024,0.933725,0.005736,0.354571,-15.376576,6.145725,-4.964326,-0.104833,0.886324,-0.075034,0.444758,5.916947,87.684128,24.298447,-0.001354,0.898848,-0.129828,0.418587,10.229948,52.671253,32.492813,-0.028384,0.874858,0.008745,0.483468,5.202239,6.949285,43.589886,-0.049024,0.933725,0.005736,0.354571,-5.404948,0.674292,-15.433145,-0.028384,0.874858,0.008745,0.483468,17.55118,1.420039,36.113441
727,6.058333,-0.024889,0.915285,-0.012151,0.401855,-0.560892,87.176987,17.531969,-0.091047,0.919462,0.127303,0.360686,-0.838441,94.919044,17.204397,-0.001743,0.93384,-0.027018,0.356666,-6.207739,114.614609,20.69239,0.059921,0.946544,0.010071,0.316802,-5.867419,135.831482,19.593767,0.102549,0.950591,-0.156331,0.247833,-3.161813,150.344376,18.918455,-0.10322,0.80627,0.087132,0.575918,-9.348782,130.262283,17.716888,-0.692639,0.10811,0.540521,-0.465189,-14.700493,129.140717,1.649913,-0.711765,-0.514265,0.218252,0.42578,-5.971192,114.618126,-12.773395,0.259015,0.216913,-0.623635,-0.704939,5.438025,142.486496,-8.910121,-0.066406,0.927154,-0.025866,0.367841,-3.753532,130.431335,22.7153,0.458228,0.878112,0.075958,0.114786,8.475866,132.844193,34.233387,-0.130366,0.532659,0.536306,-0.641603,20.796673,114.54908,37.170105,0.092272,0.236376,0.650493,-0.715871,24.300158,134.855286,23.821255,0.056121,0.934865,0.168986,0.307119,-6.95116,86.653824,10.581606,0.091515,0.991682,0.02294,0.087553,-6.992178,52.733646,-2.1098,-0.05028,0.933423,0.001941,0.355233,-15.390536,6.258765,-5.020881,-0.105155,0.885056,-0.074304,0.447321,5.829376,87.70015,24.48233,-0.001282,0.899016,-0.128045,0.418776,10.163092,52.684273,32.652939,-0.028659,0.874808,0.00969,0.483523,5.197682,6.91877,43.597569,-0.05028,0.933423,0.001941,0.355233,-5.401533,0.701529,-15.427765,-0.028659,0.874808,0.00969,0.483523,17.555037,1.417172,36.114628
728,6.066667,-0.023496,0.913373,-0.011234,0.40629,-0.590064,87.221008,17.642706,-0.090967,0.917547,0.127125,0.365612,-0.852096,94.964447,17.335533,-0.000688,0.931938,-0.027037,0.361609,-6.236622,114.670578,20.790714,0.0607,0.945137,0.008055,0.320883,-5.848395,135.887512,19.709362,0.106729,0.948784,-0.15966,0.250854,-3.093474,150.389603,19.001984,-0.102618,0.803437,0.086141,0.58012,-9.319085,130.325455,17.791967,-0.692868,0.109638,0.54094,-0.464001,-14.510144,129.223129,1.671039,-0.712419,-0.513493,0.217596,0.425953,-5.815822,114.672218,-12.744853,0.259973,0.217029,-0.622484,-0.705568,5.658902,142.512955,-8.876432,-0.064805,0.925075,-0.026516,0.373273,-3.777083,130.481812,22.84976,0.460184,0.876163,0.078655,0.11993,8.322803,132.852692,34.512447,-0.133255,0.535751,0.537283,-0.637606,20.509937,114.489281,37.577957,0.089333,0.239013,0.651216,-0.71471,24.228094,134.822205,24.315678,0.057183,0.93208,0.169202,0.315164,-6.913815,86.728813,10.629526,0.092899,0.991133,0.023188,0.092129,-6.911834,52.822651,-2.09933,-0.052762,0.932906,-0.002115,0.356227,-15.423149,6.373,-5.084207,-0.105343,0.883912,-0.073297,0.449701,5.733686,87.713203,24.655888,-0.001558,0.89889,-0.126672,0.419462,10.090677,52.689423,32.780106,-0.028893,0.874926,0.010643,0.483276,5.194907,6.890899,43.61747,-0.052762,0.932906,-0.002115,0.356227,-5.396684,0.738055,-15.412987,-0.028893,0.874926,0.010643,0.483276,17.55509,1.416399,36.119331
729,6.075,-0.021998,0.911655,-0.010672,0.410229,-0.626752,87.269173,17.742697,-0.091228,0.915689,0.126988,0.370223,-0.86986,95.013847,17.451874,0.001044,0.930115,-0.027204,0.366257,-6.280012,114.721359,20.871029,0.0619,0.943605,0.006801,0.325164,-5.815342,135.937897,19.811991,0.109815,0.946894,-0.163439,0.254205,-3.005852,150.42923,19.099014,-0.102161,0.800638,0.085453,0.584158,-9.283705,130.388199,17.854918,-0.692924,0.111237,0.541217,-0.463213,-14.318365,129.306213,1.683088,-0.71306,-0.513092,0.216842,0.425748,-5.653086,114.718994,-12.713597,0.261349,0.217053,-0.621477,-0.705939,5.866516,142.540161,-8.837749,-0.063039,0.922736,-0.027957,0.379214,-3.792498,130.523178,22.968424,0.461538,0.87458,0.081531,0.124281,8.163296,132.857513,34.786053,-0.135914,0.538596,0.538107,-0.633942,20.24762,114.442703,37.948631,0.085642,0.241268,0.652109,-0.713589,24.159712,134.794815,24.769009,0.058232,0.929191,0.169525,0.323225,-6.890966,86.807106,10.674252,0.094241,0.990583,0.023286,0.096544,-6.841262,52.917652,-2.098925,-0.05563,0.932322,-0.005936,0.357275,-15.46295,6.492204,-5.142899,-0.105423,0.88291,-0.072178,0.451826,5.637462,87.731232,24.811142,-0.002051,0.898528,-0.125498,0.420587,10.017317,52.696884,32.877289,-0.02909,0.874988,0.011315,0.483137,5.19662,6.870508,43.630222,-0.05563,0.932322,-0.005936,0.357275,-5.392781,0.791086,-15.39255,-0.02909,0.874988,0.011315,0.483137,17.559692,1.41562,36.122559
730,6.083333,-0.020843,0.90997,-0.009847,0.414034,-0.664984,87.309158,17.821985,-0.091141,0.913798,0.126996,0.374885,-0.895886,95.054871,17.549204,0.002438,0.928212,-0.027263,0.371044,-6.322519,114.771225,20.943859,0.063505,0.94212,0.005158,0.329167,-5.79647,135.987411,19.906918,0.112998,0.945243,-0.166732,0.256801,-2.918208,150.4646,19.180855,-0.10147,0.798309,0.084635,0.587575,-9.25752,130.447556,17.90947,-0.693791,0.112778,0.541408,-0.461315,-14.161036,129.385956,1.696049,-0.713467,-0.512197,0.216214,0.426463,-5.520335,114.788666,-12.705183,0.261777,0.217317,-0.620551,-0.706514,6.071559,142.576874,-8.808437,-0.062027,0.920765,-0.028881,0.38407,-3.819355,130.565414,23.079765,0.463173,0.872759,0.084539,0.128904,8.014921,132.880539,35.02282,-0.138735,0.541767,0.538752,-0.63007,19.979862,114.405594,38.286934,0.081985,0.24451,0.651383,-0.713578,24.093966,134.769547,25.191895,0.059293,0.926553,0.16984,0.330362,-6.870822,86.873367,10.700581,0.095649,0.989974,0.022772,0.101408,-6.786027,53.000664,-2.116766,-0.059096,0.931511,-0.009299,0.358759,-15.528408,6.598279,-5.168138,-0.10537,0.881924,-0.07124,0.453908,5.540855,87.744949,24.94339,-0.002547,0.898512,-0.12441,0.420943,9.929761,52.700043,32.958614,-0.029249,0.874965,0.011966,0.483154,5.190412,6.848133,43.638653,-0.059096,0.931511,-0.009299,0.358759,-5.396847,0.851542,-15.331444,-0.029249,0.874965,0.011966,0.483154,17.558578,1.411882,36.12587
