Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
731,6.091667,-0.019766,0.908393,-0.00941,0.417545,-0.707121,87.344185,17.89555,-0.091131,0.912179,0.126679,0.378915,-0.924642,95.090706,17.635002,0.003815,0.926592,-0.027195,0.375064,-6.362494,114.815834,20.994991,0.064532,0.940805,0.00399,0.332725,-5.778803,136.031799,19.984938,0.116209,0.943479,-0.170477,0.259385,-2.853037,150.4991,19.251965,-0.099473,0.796824,0.083625,0.590071,-9.234941,130.501984,17.951511,-0.69434,0.11368,0.540952,-0.460803,-14.052301,129.486481,1.709342,-0.71431,-0.511459,0.215329,0.426386,-5.398711,114.880249,-12.675074,0.261887,0.2169,-0.619701,-0.707347,6.262247,142.638733,-8.772511,-0.060896,0.918758,-0.029768,0.388959,-3.841923,130.60202,23.169254,0.464355,0.871274,0.0872,0.132863,7.868783,132.894165,35.237885,-0.141199,0.543921,0.539626,-0.62691,19.738796,114.373352,38.587582,0.079124,0.246607,0.653466,-0.711271,24.014099,134.761307,25.58136,0.060286,0.9242,0.170555,0.336349,-6.858578,86.930298,10.725819,0.096871,0.989235,0.022296,0.10739,-6.73912,53.083836,-2.160381,-0.06097,0.930352,-0.012541,0.361347,-15.581183,6.701687,-5.232148,-0.105156,0.880962,-0.0701,0.455997,5.444335,87.758064,25.065279,-0.003459,0.897868,-0.123508,0.422572,9.839112,52.698231,33.011707,-0.029503,0.875042,0.012551,0.482985,5.193963,6.825686,43.644398,-0.06097,0.930352,-0.012541,0.361347,-5.38113,0.896879,-15.293429,-0.029503,0.875042,0.012551,0.482985,17.564602,1.407689,36.122505
732,6.1,-0.018705,0.906924,-0.009138,0.42078,-0.757021,87.376419,17.95553,-0.091124,0.910631,0.126781,0.382588,-0.960467,95.12365,17.70495,0.004941,0.925066,-0.027441,0.378783,-6.415981,114.858093,21.048645,0.066065,0.939526,0.002572,0.336035,-5.780039,136.073074,20.049446,0.119379,0.941863,-0.173761,0.26163,-2.791078,150.526978,19.306984,-0.099086,0.794337,0.082731,0.593604,-9.231086,130.55101,17.986517,-0.694978,0.11437,0.540893,-0.45974,-13.909091,129.546326,1.702993,-0.714277,-0.511266,0.214695,0.426991,-5.259647,114.942337,-12.686192,0.261719,0.216822,-0.619243,-0.707834,6.429794,142.682938,-8.741909,-0.059973,0.917088,-0.030327,0.39298,-3.880294,130.638412,23.247776,0.464961,0.869858,0.09105,0.137362,7.727492,132.909866,35.4193,-0.143874,0.546141,0.540043,-0.624007,19.51837,114.353882,38.852764,0.074925,0.250057,0.654575,-0.709499,23.935261,134.767731,25.928093,0.061056,0.922249,0.171204,0.341201,-6.857952,86.98288,10.741621,0.098039,0.988435,0.021698,0.113638,-6.70539,53.159256,-2.204071,-0.062082,0.928774,-0.015623,0.365075,-15.642617,6.796157,-5.287981,-0.105035,0.879878,-0.069021,0.458278,5.34391,87.769958,25.169437,-0.004393,0.89716,-0.122662,0.424309,9.746939,52.697395,33.054916,-0.029552,0.875007,0.013193,0.483027,5.19446,6.805858,43.645626,-0.062082,0.928774,-0.015623,0.365075,-5.35756,0.931433,-15.227233,-0.029552,0.875007,0.013193,0.483027,17.56945,1.404725,36.118771
733,6.108333,-0.017975,0.90553,-0.00897,0.423806,-0.807819,87.401436,18.002028,-0.090859,0.909279,0.126883,0.385821,-1.001279,95.149139,17.757919,0.005905,0.923731,-0.027715,0.381993,-6.461227,114.887794,21.090931,0.067454,0.938275,0.00142,0.339245,-5.779536,136.1017,20.098812,0.122002,0.940214,-0.177016,0.264155,-2.734069,150.543625,19.352777,-0.098722,0.792121,0.082137,0.5967,-9.226143,130.586166,18.011097,-0.696015,0.114902,0.540767,-0.458184,-13.781508,129.595398,1.691987,-0.713874,-0.511004,0.214225,0.428214,-5.131429,115.009674,-12.715332,0.260664,0.216799,-0.618535,-0.708849,6.586569,142.730087,-8.714266,-0.059152,0.915281,-0.031185,0.397227,-3.912162,130.663223,23.309696,0.465908,0.868563,0.09332,0.140782,7.585028,132.921448,35.588188,-0.146771,0.548735,0.540082,-0.621015,19.294313,114.327553,39.095039,0.071361,0.253479,0.654743,-0.708497,23.852251,134.75737,26.250088,0.061592,0.920644,0.172209,0.344914,-6.860921,87.021713,10.747202,0.099448,0.987369,0.020913,0.121555,-6.665845,53.227829,-2.275358,-0.063735,0.926429,-0.019129,0.370542,-15.717626,6.887907,-5.373467,-0.104858,0.878235,-0.068031,0.461605,5.245283,87.781158,25.256855,-0.00558,0.896325,-0.12184,0.426292,9.641035,52.696091,33.090546,-0.029609,0.87504,0.013811,0.482948,5.199098,6.786642,43.650513,-0.063735,0.926429,-0.019129,0.370542,-5.306106,0.963144,-15.144016,-0.029609,0.87504,0.013811,0.482948,17.576305,1.401832,36.115612
734,6.116667,-0.017462,0.904211,-0.00884,0.426639,-0.866669,87.423302,18.035534,-0.090417,0.907918,0.126926,0.3891,-1.053036,95.171318,17.796045,0.006671,0.922328,-0.02792,0.385341,-6.510025,114.915886,21.11879,0.06869,0.937066,0.000169,0.342328,-5.791368,136.128891,20.133698,0.124787,0.938658,-0.179957,0.266392,-2.69285,150.559097,19.379688,-0.098635,0.789768,0.081517,0.599911,-9.230377,130.618378,18.020361,-0.696764,0.115289,0.540662,-0.457069,-13.655901,129.63414,1.665174,-0.713376,-0.511098,0.213684,0.4292,-5.004779,115.061531,-12.754774,0.259793,0.216629,-0.618527,-0.709228,6.721391,142.769318,-8.690767,-0.058715,0.913884,-0.031632,0.400461,-3.955103,130.687531,23.357605,0.466693,0.867293,0.095507,0.144495,7.456264,132.938873,35.717148,-0.14938,0.550961,0.540064,-0.618432,19.08585,114.311554,39.310658,0.067056,0.255983,0.656474,-0.706413,23.764263,134.763855,26.533747,0.061591,0.919574,0.173158,0.347284,-6.874557,87.053368,10.742722,0.100902,0.986381,0.020255,0.128299,-6.621253,53.283226,-2.340282,-0.064696,0.923833,-0.021627,0.376669,-15.79405,6.968289,-5.456091,-0.104792,0.876813,-0.06728,0.464425,5.141219,87.793228,25.328346,-0.006764,0.895509,-0.120999,0.428226,9.533343,52.699806,33.126564,-0.029833,0.875085,0.014238,0.482838,5.20308,6.77242,43.6549,-0.064696,0.923833,-0.021627,0.376669,-5.248257,1.003587,-15.056854,-0.029833,0.875085,0.014238,0.482838,17.582695,1.401504,36.114044
735,6.125,-0.017013,0.902988,-0.008897,0.429236,-0.929052,87.440453,18.056019,-0.090136,0.906796,0.127069,0.391727,-1.108074,95.18869,17.818184,0.007471,0.921225,-0.028344,0.387924,-6.568068,114.939774,21.136135,0.070192,0.935928,-0.001161,0.345123,-5.808326,136.151291,20.149683,0.127161,0.937132,-0.182725,0.268747,-2.649372,150.567947,19.387274,-0.098382,0.787531,0.081094,0.602942,-9.244555,130.645981,18.018347,-0.69771,0.115792,0.540343,-0.455875,-13.548004,129.675735,1.629777,-0.712884,-0.511143,0.21316,0.430224,-4.886689,115.117851,-12.798932,0.258567,0.216651,-0.618592,-0.709612,6.850311,142.811905,-8.672924,-0.057805,0.912327,-0.032323,0.40407,-3.999434,130.707703,23.385317,0.466875,0.86641,0.097761,0.147662,7.316967,132.941147,35.835098,-0.152494,0.553357,0.539719,-0.615828,18.897781,114.296844,39.497448,0.063654,0.259486,0.657116,-0.70485,23.688383,134.774048,26.797195,0.06135,0.918752,0.174071,0.349042,-6.895187,87.07769,10.728649,0.102359,0.985298,0.019517,0.135387,-6.577047,53.328358,-2.406541,-0.066111,0.921353,-0.024397,0.382285,-15.871281,7.038689,-5.537863,-0.104574,0.87506,-0.06649,0.467882,5.037083,87.803207,25.383389,-0.008296,0.894373,-0.120216,0.430786,9.411987,52.698814,33.141827,-0.029656,0.875118,0.014959,0.482768,5.213286,6.755724,43.654892,-0.066111,0.921353,-0.024397,0.382285,-5.199586,1.032598,-14.972269,-0.029656,0.875118,0.014959,0.482768,17.593443,1.40037,36.103863
736,6.133333,-0.016696,0.90174,-0.008909,0.431865,-0.997669,87.451164,18.061449,-0.08979,0.905664,0.127176,0.394382,-1.171487,95.19957,17.82505,0.008255,0.9201,-0.028799,0.390535,-6.632136,114.959862,21.138079,0.071837,0.934781,-0.001975,0.34788,-5.831416,136.169739,20.149021,0.12929,0.935665,-0.185776,0.270744,-2.613337,150.5737,19.394011,-0.098094,0.785627,0.080516,0.605546,-9.264566,130.669449,17.999868,-0.698721,0.116066,0.539722,-0.454992,-13.463148,129.708542,1.583567,-0.712536,-0.511497,0.21239,0.43076,-4.774798,115.170738,-12.849143,0.257844,0.217139,-0.618449,-0.70985,6.960058,142.856125,-8.659406,-0.057375,0.911116,-0.032062,0.406875,-4.050138,130.724258,23.39674,0.467175,0.865463,0.099499,0.151068,7.190732,132.941498,35.917645,-0.155002,0.555771,0.539216,-0.613465,18.713818,114.278831,39.667519,0.059886,0.262171,0.657736,-0.703608,23.60968,134.766464,27.02037,0.060673,0.918307,0.174807,0.349962,-6.921195,87.093666,10.699332,0.103991,0.984091,0.01873,0.142829,-6.525751,53.356956,-2.46612,-0.066719,0.919043,-0.026554,0.38756,-15.957199,7.096317,-5.616047,-0.104472,0.873007,-0.065806,0.471821,4.925858,87.808662,25.423565,-0.009889,0.893343,-0.119403,0.433109,9.283175,52.696156,33.155159,-0.02965,0.875161,0.015535,0.482673,5.225203,6.737372,43.654896,-0.066719,0.919043,-0.026554,0.38756,-5.175397,1.054505,-14.901275,-0.02965,0.875161,0.015535,0.482673,17.606445,1.39638,36.095474
737,6.141667,-0.016319,0.900681,-0.009002,0.43408,-1.070488,87.457047,18.058382,-0.089619,0.904585,0.127327,0.396841,-1.237821,95.20562,17.822786,0.008949,0.918997,-0.029439,0.393062,-6.706301,114.975754,21.131124,0.073189,0.933678,-0.003286,0.350539,-5.865088,136.183548,20.130907,0.131517,0.934218,-0.188311,0.27291,-2.59113,150.574432,19.366642,-0.09803,0.783599,0.080026,0.608243,-9.295358,130.687302,17.966812,-0.699815,0.116445,0.539022,-0.454043,-13.383245,129.732101,1.522265,-0.712082,-0.511882,0.211681,0.431401,-4.665219,115.213791,-12.912157,0.256876,0.217573,-0.618517,-0.710009,7.063951,142.891434,-8.655953,-0.057036,0.909909,-0.032775,0.40956,-4.110826,130.737549,23.392454,0.467698,0.86442,0.101394,0.154129,7.056963,132.954788,35.978584,-0.157072,0.557762,0.539176,-0.611162,18.516699,114.26712,39.797428,0.056353,0.264423,0.659074,-0.701802,23.518723,134.761627,27.209627,0.059703,0.918149,0.175585,0.350155,-6.957973,87.105171,10.667142,0.105359,0.982797,0.017782,0.150644,-6.475156,53.379761,-2.524349,-0.067195,0.917274,-0.028329,0.391525,-16.020699,7.142928,-5.680192,-0.10436,0.871145,-0.065291,0.475345,4.816998,87.808922,25.449621,-0.011501,0.892226,-0.118595,0.435587,9.154045,52.689846,33.162708,-0.029989,0.875123,0.015921,0.482707,5.23645,6.716123,43.650368,-0.067195,0.917274,-0.028329,0.391525,-5.15737,1.07103,-14.850053,-0.029989,0.875123,0.015921,0.482707,17.623499,1.389781,36.090122
738,6.15,-0.016118,0.89962,-0.009045,0.436282,-1.144197,87.45816,18.038761,-0.089442,0.903607,0.127473,0.399055,-1.307869,95.206818,17.803522,0.009839,0.918033,-0.030075,0.39524,-6.782788,114.986061,21.108433,0.074029,0.932795,-0.004368,0.352694,-5.893808,136.191528,20.100397,0.133811,0.932889,-0.190793,0.27461,-2.581246,150.573013,19.325703,-0.097785,0.781627,0.07971,0.610855,-9.32478,130.701019,17.922932,-0.700727,0.116996,0.53868,-0.4529,-13.306207,129.759399,1.451503,-0.711636,-0.512268,0.210882,0.432071,-4.577486,115.253517,-12.988956,0.256314,0.21821,-0.618267,-0.710235,7.148159,142.921616,-8.661524,-0.056427,0.908666,-0.033359,0.412345,-4.166264,130.743866,23.373377,0.468192,0.863583,0.102681,0.156453,6.92617,132.951172,36.027706,-0.159205,0.55972,0.539147,-0.608842,18.333225,114.242516,39.901112,0.053962,0.266423,0.659931,-0.700427,23.442284,134.752914,27.371906,0.058695,0.917961,0.176192,0.350512,-6.995558,87.109299,10.618747,0.106706,0.981417,0.016703,0.158605,-6.424965,53.390705,-2.58665,-0.068581,0.915733,-0.030151,0.39474,-16.084709,7.177392,-5.739538,-0.104071,0.869333,-0.064753,0.478787,4.707164,87.807014,25.458776,-0.013432,0.890858,-0.117921,0.438504,9.014734,52.678501,33.145367,-0.029992,0.875187,0.016571,0.482571,5.253671,6.694266,43.64423,-0.068581,0.915733,-0.030151,0.39474,-5.145913,1.084683,-14.805295,-0.029992,0.875187,0.016571,0.482571,17.641521,1.384272,36.073803
739,6.158333,-0.016051,0.898626,-0.009064,0.438328,-1.218286,87.458267,18.007612,-0.089506,0.902754,0.127578,0.400934,-1.380356,95.206955,17.772196,0.010472,0.917208,-0.030817,0.397077,-6.870275,114.999184,21.070889,0.07558,0.931793,-0.005284,0.354994,-5.942079,136.202194,20.046413,0.135679,0.931528,-0.193282,0.276565,-2.573026,150.570679,19.274136,-0.097563,0.7799,0.078979,0.613189,-9.373302,130.715286,17.860262,-0.701458,0.117332,0.537546,-0.453028,-13.259239,129.776398,1.365891,-0.711708,-0.51313,0.209831,0.43144,-4.479709,115.275993,-13.049245,0.256455,0.219168,-0.617962,-0.710155,7.21916,142.947968,-8.674398,-0.055814,0.907581,-0.033528,0.414798,-4.23683,130.754791,23.331511,0.468574,0.862741,0.104098,0.158996,6.789062,132.946304,36.046593,-0.161466,0.562101,0.539004,-0.606173,18.144495,114.218864,39.980476,0.052778,0.268908,0.658315,-0.701088,23.375853,134.729874,27.515936,0.05783,0.917633,0.176528,0.351345,-7.035855,87.110344,10.561032,0.10774,0.980153,0.015596,0.165676,-6.38719,53.393055,-2.644071,-0.069268,0.914747,-0.031079,0.39683,-16.136261,7.197351,-5.779925,-0.103886,0.867856,-0.06445,0.481538,4.599284,87.806183,25.454193,-0.015213,0.88963,-0.117284,0.441102,8.881785,52.672066,33.129162,-0.030012,0.8752,0.016978,0.482531,5.266726,6.678471,43.638302,-0.069268,0.914747,-0.031079,0.39683,-5.150284,1.095057,-14.781955,-0.030012,0.8752,0.016978,0.482531,17.656046,1.378991,36.062916
740,6.166667,-0.016038,0.897578,-0.009038,0.440471,-1.300786,87.455414,17.961596,-0.089393,0.901904,0.127284,0.40296,-1.46229,95.204117,17.72624,0.011293,0.91636,-0.031119,0.398985,-6.949755,114.997147,21.003241,0.076535,0.930932,-0.006156,0.35703,-5.982372,136.198608,19.98288,0.137414,0.930281,-0.19567,0.278222,-2.574001,150.557617,19.206959,-0.09719,0.778404,0.078833,0.615164,-9.413363,130.717346,17.782227,-0.702425,0.117989,0.536748,-0.452304,-13.219394,129.795502,1.268275,-0.711742,-0.513748,0.2086,0.431245,-4.408592,115.302895,-13.135621,0.25695,0.220244,-0.617303,-0.710216,7.283011,142.967911,-8.697842,-0.055842,0.906561,-0.033505,0.41702,-4.299958,130.748398,23.275093,0.46893,0.86203,0.10518,0.161081,6.663097,132.94104,36.044193,-0.162573,0.56332,0.539239,-0.604535,17.973974,114.197372,40.028774,0.049878,0.269471,0.6615,-0.69808,23.287016,134.719391,27.600103,0.056646,0.917485,0.176715,0.351829,-7.082736,87.107887,10.487309,0.108814,0.9789,0.014498,0.172349,-6.343819,53.385544,-2.700162,-0.070255,0.913792,-0.032264,0.398757,-16.187668,7.208723,-5.818041,-0.104027,0.866951,-0.064413,0.48314,4.481165,87.802948,25.435883,-0.016638,0.889019,-0.116761,0.44242,8.759463,52.670586,33.121265,-0.030088,0.875236,0.017245,0.482451,5.270652,6.669712,43.64122,-0.070255,0.913792,-0.032264,0.398757,-5.155529,1.094131,-14.755034,-0.030088,0.875236,0.017245,0.482451,17.66062,1.378044,36.061432
741,6.175,-0.016227,0.896599,-0.008998,0.442454,-1.379934,87.449951,17.905777,-0.089241,0.90095,0.126554,0.405351,-1.543823,95.198563,17.669325,0.011713,0.915298,-0.030849,0.401425,-7.021482,114.997169,20.907024,0.077419,0.930007,-0.007533,0.359218,-6.039629,136.198929,19.906912,0.139336,0.929057,-0.197793,0.279852,-2.588306,150.546738,19.113836,-0.097013,0.77696,0.078922,0.617004,-9.461129,130.720703,17.68404,-0.703561,0.119094,0.535729,-0.451456,-13.191392,129.815079,1.151903,-0.711903,-0.514372,0.207339,0.430842,-4.343602,115.322639,-13.229482,0.257762,0.221564,-0.616795,-0.709952,7.340851,142.981598,-8.735434,-0.055458,0.906005,-0.032221,0.418379,-4.377173,130.745667,23.20421,0.468941,0.861479,0.105967,0.163463,6.548789,132.908768,36.010101,-0.164282,0.564896,0.539068,-0.602751,17.82481,114.159302,40.065575,0.049205,0.270216,0.661511,-0.697829,23.217829,134.695236,27.679745,0.055668,0.917171,0.176722,0.352799,-7.128662,87.099503,10.406037,0.109541,0.977826,0.013513,0.177974,-6.310863,53.369392,-2.756868,-0.070098,0.913075,-0.032475,0.400408,-16.219721,7.204962,-5.852239,-0.104125,0.866199,-0.064746,0.484423,4.368793,87.800392,25.405514,-0.01826,0.888166,-0.11675,0.444068,8.629958,52.672638,33.121387,-0.029871,0.875697,0.017426,0.481621,5.258438,6.676859,43.701687,-0.070098,0.913075,-0.032475,0.400408,-5.156741,1.086951,-14.748682,-0.029871,0.875697,0.017426,0.481621,17.632767,1.386153,36.095726
742,6.183333,-0.016369,0.895735,-0.008884,0.444198,-1.46499,87.442673,17.832943,-0.089342,0.900093,0.126143,0.407354,-1.631171,95.191246,17.596781,0.012315,0.914385,-0.031026,0.403468,-7.114968,115.000359,20.806599,0.078439,0.929093,-0.008724,0.361328,-6.104484,136.201035,19.812164,0.140935,0.927817,-0.200033,0.281566,-2.608579,150.537445,19.00828,-0.09672,0.775543,0.078686,0.61886,-9.522166,130.726837,17.573578,-0.704096,0.119839,0.534624,-0.451735,-13.176484,129.833618,1.023822,-0.712471,-0.515236,0.205782,0.429617,-4.284002,115.330566,-13.319232,0.258898,0.222882,-0.616151,-0.709685,7.385495,142.988571,-8.780725,-0.055038,0.90521,-0.032272,0.420147,-4.463113,130.745712,23.116598,0.469405,0.860712,0.106938,0.165522,6.414105,132.897064,35.965885,-0.165364,0.56665,0.539491,-0.600426,17.640606,114.12896,40.072197,0.048823,0.271037,0.661414,-0.697629,23.152237,134.654938,27.734396,0.054801,0.916737,0.176398,0.354222,-7.184385,87.090752,10.310882,0.109639,0.976998,0.012506,0.182478,-6.297366,53.345406,-2.808421,-0.068889,0.912797,-0.031805,0.401303,-16.218397,7.180542,-5.858026,-0.104294,0.865352,-0.06479,0.485892,4.254405,87.794586,25.355001,-0.01983,0.88729,-0.116459,0.445826,8.511313,52.669788,33.086662,-0.029814,0.875662,0.017615,0.481681,5.262929,6.673255,43.702168,-0.068889,0.912797,-0.031805,0.401303,-5.148663,1.06556,-14.748141,-0.029814,0.875662,0.017615,0.481681,17.638643,1.386526,36.095695
743,6.191667,-0.01637,0.894812,-0.008904,0.446054,-1.555149,87.428162,17.746153,-0.089661,0.899226,0.125643,0.409349,-1.720714,95.176727,17.509369,0.013284,0.913511,-0.031008,0.405413,-7.217611,114.997612,20.684477,0.07921,0.928258,-0.009793,0.363273,-6.167686,136.197281,19.709599,0.142439,0.92658,-0.202457,0.283147,-2.635496,150.524185,18.894939,-0.096336,0.774457,0.078011,0.620363,-9.584728,130.730362,17.452339,-0.705263,0.120627,0.533563,-0.450958,-13.178338,129.840576,0.889105,-0.712813,-0.515918,0.204183,0.428993,-4.243861,115.346352,-13.436769,0.260365,0.224133,-0.615471,-0.709344,7.422715,142.995163,-8.835105,-0.054823,0.904261,-0.032385,0.422207,-4.549667,130.736893,23.017193,0.469845,0.859919,0.108771,0.167194,6.269467,132.883743,35.916172,-0.16618,0.567888,0.540484,-0.598134,17.452827,114.093765,40.040199,0.048603,0.271949,0.66167,-0.697047,23.085911,134.619827,27.760271,0.053959,0.916173,0.175776,0.356116,-7.243294,87.076035,10.200443,0.109625,0.976211,0.011549,0.186711,-6.290011,53.308178,-2.856163,-0.065193,0.912318,-0.030237,0.403126,-16.21344,7.140833,-5.860086,-0.104662,0.865001,-0.064993,0.486411,4.132996,87.780289,25.291862,-0.021282,0.886571,-0.116228,0.447247,8.400732,52.662968,33.051487,-0.029008,0.875665,0.018016,0.481711,5.26699,6.667003,43.703823,-0.065193,0.912318,-0.030237,0.403126,-5.143006,1.020887,-14.745918,-0.029008,0.875665,0.018016,0.481711,17.637262,1.378854,36.089493
744,6.2,-0.016626,0.894014,-0.008764,0.447645,-1.639495,87.41124,17.648279,-0.090014,0.898452,0.125241,0.411091,-1.809167,95.159714,17.41136,0.013893,0.912714,-0.03113,0.407175,-7.321926,114.994133,20.556757,0.07986,0.927546,-0.011069,0.364908,-6.244412,136.19278,19.589701,0.1443,0.925444,-0.204534,0.284423,-2.677739,150.51004,18.755892,-0.096208,0.773048,0.077611,0.622188,-9.658758,130.730087,17.318171,-0.706135,0.121772,0.532684,-0.450325,-13.176237,129.844681,0.73837,-0.713143,-0.516628,0.202667,0.42831,-4.212391,115.342422,-13.561008,0.261788,0.225261,-0.614792,-0.709053,7.447182,142.98436,-8.90073,-0.05404,0.903569,-0.033076,0.423732,-4.645435,130.730011,22.902622,0.469757,0.859463,0.109964,0.168996,6.132796,132.863174,35.838066,-0.166548,0.569237,0.540644,-0.596603,17.29287,114.068413,40.003139,0.046777,0.272926,0.663022,-0.695503,23.009357,134.578278,27.738401,0.053119,0.915641,0.174726,0.35812,-7.300584,87.055931,10.082398,0.109328,0.975593,0.010665,0.190137,-6.291245,53.254921,-2.883886,-0.058849,0.911917,-0.027331,0.405212,-16.193068,7.079577,-5.835741,-0.105111,0.864806,-0.06532,0.486617,4.021595,87.766541,25.214159,-0.022448,0.886304,-0.116169,0.447734,8.303488,52.659119,33.010708,-0.028906,0.875605,0.018026,0.481825,5.264088,6.666684,43.705551,-0.058849,0.911917,-0.027331,0.405212,-5.14129,0.954346,-14.741132,-0.028906,0.875605,0.018026,0.481825,17.635384,1.377364,36.0937
745,6.208333,-0.016911,0.893163,-0.008655,0.449332,-1.723619,87.390427,17.535809,-0.090268,0.897749,0.124649,0.412748,-1.897538,95.138779,17.298088,0.01411,0.911957,-0.031462,0.408835,-7.417871,114.985535,20.408388,0.080537,0.926783,-0.011848,0.36667,-6.324416,136.183029,19.434244,0.146106,0.924254,-0.20665,0.285838,-2.727342,150.492416,18.595865,-0.096121,0.772241,0.077635,0.6232,-9.73365,130.721146,17.153111,-0.707182,0.122897,0.531135,-0.450207,-13.20892,129.843826,0.563979,-0.713717,-0.517461,0.200949,0.427156,-4.183968,115.334343,-13.68957,0.263016,0.226372,-0.614334,-0.708641,7.465384,142.971664,-8.976502,-0.053507,0.902919,-0.033804,0.425125,-4.740741,130.721069,22.755819,0.470995,0.858431,0.11023,0.170616,5.9993,132.84877,35.723888,-0.16757,0.571013,0.541158,-0.594149,17.083044,114.018333,39.931416,0.045694,0.273667,0.66385,-0.694494,22.926912,134.523041,27.713737,0.052397,0.915069,0.173306,0.360373,-7.355919,87.031227,9.948653,0.108704,0.975156,0.009841,0.192763,-6.305037,53.188885,-2.906041,-0.052181,0.911662,-0.0236,0.40693,-16.157055,6.999054,-5.797167,-0.105569,0.864565,-0.065658,0.4869,3.908681,87.749619,25.122965,-0.023748,0.885903,-0.116198,0.448453,8.204183,52.652401,32.957859,-0.028872,0.875605,0.018042,0.481826,5.263794,6.666282,43.707401,-0.052181,0.911662,-0.0236,0.40693,-5.131299,0.884958,-14.742377,-0.028872,0.875605,0.018042,0.481826,17.634859,1.376884,36.095222
746,6.216667,-0.017325,0.892335,-0.008564,0.450961,-1.810109,87.370537,17.412285,-0.090729,0.897008,0.124248,0.414375,-1.989959,95.118698,17.172619,0.014729,0.911216,-0.031646,0.410448,-7.52821,114.973053,20.251076,0.081474,0.926019,-0.012971,0.368352,-6.405865,136.169312,19.282558,0.147169,0.923215,-0.208721,0.287144,-2.768012,150.467712,18.432842,-0.096115,0.771219,0.077695,0.624457,-9.813446,130.711685,16.988785,-0.708383,0.124266,0.530205,-0.449037,-13.235493,129.842422,0.388178,-0.714007,-0.517924,0.199417,0.426827,-4.181722,115.32943,-13.843483,0.264093,0.227635,-0.61396,-0.70816,7.475727,142.952225,-9.065825,-0.053134,0.902215,-0.034281,0.426625,-4.840651,130.705185,22.609346,0.471082,0.85778,0.111702,0.172677,5.857346,132.828842,35.612774,-0.167664,0.572229,0.541755,-0.592405,16.905943,113.987289,39.862762,0.045205,0.274359,0.664419,-0.693708,22.847261,134.466476,27.671513,0.051965,0.914108,0.171522,0.363711,-7.414404,87.005135,9.804721,0.107602,0.974871,0.008792,0.194862,-6.336365,53.114986,-2.921116,-0.047241,0.912057,-0.019352,0.406874,-16.101175,6.900752,-5.716458,-0.106139,0.864236,-0.066165,0.487292,3.794187,87.735947,25.019852,-0.025028,0.885518,-0.116167,0.449151,8.10304,52.652317,32.908081,-0.028868,0.87557,0.017952,0.481894,5.262679,6.671423,43.706722,-0.047241,0.912057,-0.019352,0.406874,-5.115181,0.830935,-14.740393,-0.028868,0.87557,0.017952,0.481894,17.634445,1.379734,36.09729
747,6.225,-0.017459,0.891661,-0.008549,0.452286,-1.906151,87.35228,17.277634,-0.091705,0.89619,0.123791,0.416064,-2.08761,95.100365,17.036959,0.015748,0.910394,-0.031706,0.412224,-7.66201,114.959061,20.071878,0.081026,0.925531,-0.01419,0.369628,-6.497331,136.153824,19.121098,0.149491,0.922033,-0.210844,0.288188,-2.855659,150.449387,18.240355,-0.096191,0.770468,0.077679,0.625374,-9.905677,130.703827,16.810387,-0.70937,0.12567,0.528799,-0.448747,-13.288355,129.837143,0.201575,-0.714648,-0.518465,0.197877,0.425814,-4.183906,115.309319,-13.982553,0.265075,0.228756,-0.613314,-0.707992,7.47667,142.923645,-9.163739,-0.05215,0.901829,-0.034644,0.427533,-4.955276,130.684814,22.450657,0.472231,0.856955,0.111937,0.173483,5.719925,132.783951,35.476788,-0.169008,0.573679,0.542159,-0.590248,16.70788,113.910065,39.740547,0.044353,0.275668,0.665001,-0.692686,22.755775,134.40506,27.60005,0.051129,0.913246,0.169965,0.366714,-7.48773,86.984726,9.653487,0.106434,0.974923,0.007523,0.195298,-6.355186,53.049816,-2.947732,-0.042233,0.91295,-0.014865,0.405607,-16.035852,6.80995,-5.608861,-0.107046,0.86398,-0.066829,0.487457,3.675427,87.719818,24.901781,-0.026087,0.885396,-0.116217,0.449318,8.014849,52.656586,32.863605,-0.028557,0.87554,0.017917,0.481967,5.259007,6.681904,43.710522,-0.042233,0.91295,-0.014865,0.405607,-5.113501,0.789123,-14.742213,-0.028557,0.87554,0.017917,0.481967,17.628838,1.384914,36.101624
