Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
748,6.233333,-0.01792,0.891002,-0.008245,0.453572,-1.99974,87.322357,17.125628,-0.092363,0.895526,0.123819,0.417339,-2.189354,95.070274,16.885647,0.016258,0.909745,-0.032467,0.413576,-7.796583,114.936867,19.90386,0.082526,0.92476,-0.015591,0.371169,-6.597421,136.12886,18.934389,0.150234,0.921172,-0.212588,0.289272,-2.897243,150.408569,18.040457,-0.095926,0.769788,0.077375,0.626289,-10.006942,130.681534,16.619158,-0.710326,0.126834,0.527585,-0.448335,-13.352458,129.819901,0.002556,-0.715345,-0.518997,0.196035,0.424846,-4.204021,115.283836,-14.144773,0.266275,0.230063,-0.612401,-0.707908,7.467112,142.884079,-9.271068,-0.051874,0.901414,-0.035547,0.428366,-5.073537,130.661072,22.274294,0.472927,0.856005,0.113106,0.175505,5.578428,132.765167,35.31863,-0.169544,0.57531,0.542479,-0.588208,16.505711,113.865532,39.623981,0.043392,0.277535,0.664665,-0.692324,22.660427,134.336288,27.515474,0.050309,0.912598,0.168036,0.369321,-7.558979,86.949661,9.485426,0.105084,0.975028,0.006243,0.195548,-6.389384,52.961498,-2.968041,-0.039065,0.91392,-0.009687,0.403893,-15.970108,6.692961,-5.488707,-0.107877,0.863198,-0.067419,0.488577,3.5595,87.695053,24.765829,-0.027404,0.88494,-0.11634,0.450107,7.9185,52.650486,32.798836,-0.028521,0.875497,0.017915,0.482049,5.257903,6.68518,43.709087,-0.039065,0.91392,-0.009687,0.403893,-5.097162,0.762908,-14.739638,-0.028521,0.875497,0.017915,0.482049,17.628782,1.387651,36.102264
749,6.241667,-0.017926,0.890432,-0.008555,0.454683,-2.109283,87.295021,16.970556,-0.093039,0.894918,0.123445,0.418601,-2.296486,95.042854,16.726019,0.016698,0.909103,-0.032935,0.414932,-7.930065,114.920258,19.712275,0.082589,0.924259,-0.016383,0.372366,-6.704207,136.110336,18.734316,0.152096,0.920062,-0.214973,0.290068,-2.991115,150.385803,17.826187,-0.095499,0.769493,0.07671,0.626798,-10.112851,130.665497,16.411934,-0.711676,0.128212,0.526033,-0.447626,-13.439476,129.803177,-0.208426,-0.716122,-0.519337,0.194207,0.42396,-4.233873,115.263428,-14.314826,0.267452,0.231213,-0.611815,-0.707596,7.459115,142.845322,-9.390042,-0.051076,0.900954,-0.036377,0.429359,-5.196526,130.642761,22.081917,0.473848,0.855121,0.113874,0.176828,5.429323,132.734909,35.14946,-0.169789,0.576454,0.5432,-0.58635,16.297033,113.806107,39.477421,0.04159,0.277928,0.666571,-0.690441,22.556568,134.269867,27.397854,0.049718,0.911707,0.166137,0.372447,-7.649436,86.919586,9.316636,0.103247,0.975226,0.005333,0.195566,-6.450768,52.881176,-2.996,-0.035392,0.914865,-0.004686,0.402178,-15.880698,6.575418,-5.39902,-0.108917,0.862711,-0.067627,0.489176,3.43087,87.670448,24.624475,-0.028425,0.885036,-0.116174,0.449897,7.840812,52.644264,32.709679,-0.028569,0.875045,0.017892,0.482866,5.275334,6.680712,43.650055,-0.035392,0.914865,-0.004686,0.402178,-5.063408,0.726831,-14.766328,-0.028569,0.875045,0.017892,0.482866,17.660719,1.383726,36.06649
750,6.25,-0.018459,0.889937,-0.008505,0.45563,-2.210163,87.26059,16.802328,-0.093672,0.894415,0.122963,0.419676,-2.404827,95.008141,16.554523,0.016907,0.908538,-0.033429,0.416118,-8.063344,114.907181,19.508142,0.083602,0.923681,-0.017294,0.373529,-6.819431,136.095566,18.516428,0.153702,0.919129,-0.217064,0.29062,-3.066867,150.360245,17.601248,-0.09594,0.768974,0.0762,0.627429,-10.225952,130.651352,16.189476,-0.712564,0.129703,0.52428,-0.447841,-13.522855,129.77002,-0.435805,-0.717025,-0.520139,0.192413,0.422265,-4.252437,115.20784,-14.476468,0.269073,0.232462,-0.610769,-0.707476,7.432065,142.78714,-9.51709,-0.05001,0.900536,-0.037843,0.430236,-5.324534,130.629593,21.872353,0.475116,0.854032,0.114485,0.178289,5.2794,132.710938,34.959404,-0.170194,0.577968,0.5437,-0.584275,16.070484,113.744667,39.315014,0.040451,0.279719,0.66722,-0.689158,22.442728,134.191833,27.265585,0.04912,0.911013,0.164117,0.375112,-7.73363,86.876633,9.136781,0.101552,0.975657,0.004113,0.194329,-6.515797,52.785622,-3.027563,-0.033751,0.915832,0.000362,0.40014,-15.816543,6.44593,-5.274855,-0.109731,0.861953,-0.068285,0.490237,3.313303,87.644554,24.467873,-0.029808,0.884712,-0.116397,0.450386,7.73954,52.637733,32.627708,-0.02863,0.874985,0.017592,0.482982,5.274155,6.686706,43.643463,-0.033751,0.915832,0.000362,0.40014,-5.039322,0.706029,-14.754902,-0.02863,0.874985,0.017592,0.482982,17.660698,1.383088,36.066429
751,6.258333,-0.018872,0.889473,-0.008395,0.456521,-2.314082,87.221123,16.622757,-0.094664,0.893839,0.122547,0.420801,-2.514973,94.96846,16.373346,0.017631,0.907942,-0.033834,0.417357,-8.210939,114.878677,19.28878,0.084105,0.923208,-0.018508,0.374528,-6.930611,136.06485,18.296041,0.155038,0.918265,-0.219049,0.291155,-3.149365,150.320541,17.359192,-0.095684,0.768657,0.075957,0.627887,-10.33929,130.625549,15.960773,-0.713845,0.131539,0.522916,-0.446858,-13.618358,129.74791,-0.668226,-0.71776,-0.520445,0.190629,0.421448,-4.30576,115.170036,-14.664632,0.270291,0.233899,-0.609473,-0.707655,7.400867,142.730698,-9.654084,-0.050102,0.90017,-0.037819,0.430991,-5.453741,130.597229,21.657269,0.476033,0.852982,0.115674,0.180093,5.127789,132.681396,34.76199,-0.169986,0.579048,0.544694,-0.582337,15.851274,113.683792,39.147873,0.040062,0.280173,0.667722,-0.68851,22.337433,134.108734,27.126547,0.048512,0.910702,0.161871,0.376918,-7.821899,86.831169,8.946261,0.099659,0.976605,0.003297,0.190525,-6.602703,52.682831,-3.056068,-0.032826,0.916748,0.005734,0.398074,-15.75382,6.30652,-5.157647,-0.110668,0.861065,-0.068767,0.491518,3.193735,87.611076,24.299252,-0.03121,0.884295,-0.116836,0.450996,7.647823,52.623993,32.528282,-0.029252,0.874975,0.017299,0.482974,5.273101,6.690755,43.637733,-0.032826,0.916748,0.005734,0.398074,-5.008686,0.693559,-14.749457,-0.029252,0.874975,0.017299,0.482974,17.664185,1.388712,36.067036
752,6.266667,-0.019226,0.889122,-0.008572,0.457185,-2.427012,87.179962,16.436666,-0.095345,0.89347,0.121942,0.421606,-2.631334,94.927048,16.182156,0.017644,0.907491,-0.03432,0.418296,-8.349049,114.853035,19.06002,0.084725,0.922699,-0.019248,0.375602,-7.058543,136.037781,18.050098,0.15644,0.917264,-0.221347,0.291821,-3.250297,150.285812,17.10614,-0.095451,0.768399,0.075447,0.628299,-10.46448,130.597595,15.712887,-0.714849,0.133135,0.521354,-0.446605,-13.727498,129.717041,-0.919122,-0.718788,-0.520889,0.188507,0.4201,-4.36107,115.119461,-14.85894,0.271781,0.235031,-0.608942,-0.707167,7.366366,142.662262,-9.798972,-0.04971,0.899766,-0.038472,0.431822,-5.590715,130.572739,21.419487,0.477328,0.852043,0.115403,0.181281,4.967815,132.654877,34.543072,-0.169885,0.58046,0.545273,-0.580416,15.617264,113.62413,38.965549,0.039634,0.280736,0.669102,-0.686964,22.215311,134.024353,26.959955,0.047854,0.910374,0.159854,0.378649,-7.923097,86.782555,8.752146,0.098028,0.976992,0.002117,0.189399,-6.694376,52.582623,-3.101394,-0.032702,0.917416,0.010542,0.396443,-15.719828,6.17519,-5.054121,-0.111853,0.860257,-0.069344,0.492583,3.069071,87.57737,24.121185,-0.032538,0.883825,-0.117277,0.451709,7.564637,52.615166,32.432938,-0.029081,0.874952,0.017078,0.483034,5.272815,6.69972,43.632957,-0.032702,0.917416,0.010542,0.396443,-4.991847,0.685412,-14.736009,-0.029081,0.874952,0.017078,0.483034,17.662184,1.389663,36.065063
753,6.275,-0.020231,0.888938,-0.008389,0.457503,-2.526772,87.130753,16.242878,-0.096376,0.89322,0.121096,0.422144,-2.746148,94.877266,15.983699,0.01801,0.907164,-0.034607,0.418966,-8.495354,114.824867,18.811352,0.085455,0.922275,-0.020088,0.376433,-7.184883,136.008209,17.797882,0.157818,0.916329,-0.223512,0.292366,-3.34624,150.247437,16.844055,-0.095641,0.768122,0.075267,0.628631,-10.592039,130.570374,15.45696,-0.715986,0.134826,0.519801,-0.446087,-13.839648,129.682785,-1.177692,-0.719595,-0.5213,0.186559,0.419076,-4.421439,115.067436,-15.063904,0.27277,0.236144,-0.607638,-0.707537,7.324309,142.592453,-9.949951,-0.049109,0.899519,-0.039146,0.432344,-5.726883,130.542786,21.170891,0.478428,0.850937,0.11622,0.183045,4.818349,132.616699,34.306465,-0.169897,0.581505,0.546264,-0.578432,15.392426,113.552094,38.763817,0.039792,0.28102,0.669772,-0.686185,22.103104,133.935898,26.794067,0.047582,0.910204,0.158082,0.379835,-8.016597,86.718056,8.554688,0.096192,0.977346,0.001296,0.18852,-6.804395,52.47543,-3.176661,-0.033315,0.917845,0.01515,0.395248,-15.678176,6.033993,-5.012626,-0.112901,0.859307,-0.069982,0.493911,2.963054,87.543449,23.931068,-0.033874,0.883405,-0.117929,0.452261,7.486613,52.604736,32.326042,-0.029044,0.874967,0.016805,0.483018,5.271162,6.712186,43.634777,-0.033315,0.917845,0.01515,0.395248,-4.951708,0.672036,-14.767549,-0.029044,0.874967,0.016805,0.483018,17.658579,1.394702,36.068901
754,6.283333,-0.020971,0.888827,-0.008428,0.457686,-2.640141,87.082199,16.044012,-0.097202,0.892952,0.120329,0.422741,-2.869385,94.828224,15.778987,0.01788,0.906755,-0.035062,0.419817,-8.643514,114.796471,18.562225,0.086251,0.921751,-0.020831,0.377495,-7.329012,135.978668,17.530167,0.159485,0.91529,-0.225668,0.293057,-3.458687,150.208969,16.571186,-0.095829,0.76772,0.074746,0.629155,-10.732356,130.538864,15.18831,-0.716984,0.136695,0.518116,-0.445875,-13.956361,129.637878,-1.450208,-0.720548,-0.521859,0.184638,0.41759,-4.482921,114.995232,-15.269944,0.274049,0.237775,-0.606347,-0.707604,7.270732,142.509338,-10.115622,-0.048213,0.89892,-0.0406,0.433554,-5.877847,130.516434,20.911306,0.479153,0.849944,0.117922,0.18467,4.634778,132.585052,34.073822,-0.169519,0.582298,0.547601,-0.576477,15.151365,113.491783,38.544476,0.039875,0.281787,0.671024,-0.684641,21.977478,133.851273,26.612276,0.046883,0.91052,0.155906,0.380064,-8.126229,86.656723,8.353856,0.094911,0.977476,0.000474,0.188501,-6.926277,52.359814,-3.21912,-0.035323,0.917941,0.019496,0.394661,-15.697354,5.895072,-4.956084,-0.114111,0.858373,-0.070749,0.495145,2.845948,87.507668,23.734167,-0.035505,0.882424,-0.119042,0.453758,7.403395,52.596676,32.225552,-0.02854,0.875416,0.01659,0.482242,5.25655,6.739792,43.691097,-0.035323,0.917941,0.019496,0.394661,-4.946646,0.671821,-14.759454,-0.02854,0.875416,0.01659,0.482242,17.62455,1.409193,36.102722
755,6.291667,-0.021797,0.888828,-0.008708,0.457639,-2.752563,87.026176,15.845119,-0.098527,0.892721,0.11907,0.423279,-2.991202,94.771591,15.570396,0.01811,0.906378,-0.035101,0.420618,-8.799434,114.758972,18.281982,0.087218,0.921257,-0.021687,0.378429,-7.474476,135.940704,17.253672,0.16102,0.914304,-0.227876,0.293587,-3.56702,150.160385,16.287786,-0.095249,0.767759,0.073941,0.629291,-10.87585,130.502426,14.905386,-0.718423,0.138448,0.516358,-0.445056,-14.097826,129.599594,-1.733427,-0.721495,-0.522185,0.182397,0.416531,-4.564883,114.945862,-15.500392,0.275359,0.23907,-0.605471,-0.707409,7.218032,142.435715,-10.28383,-0.047841,0.898867,-0.041319,0.433638,-6.031568,130.477661,20.637035,0.480169,0.848776,0.118669,0.186908,4.479809,132.545517,33.800667,-0.169458,0.583616,0.548338,-0.574458,14.916002,113.420807,38.324963,0.039778,0.282435,0.671673,-0.683742,21.856356,133.753265,26.419455,0.046163,0.911146,0.153654,0.379569,-8.2388,86.584419,8.155987,0.093634,0.977073,-0.000412,0.191207,-7.060975,52.23217,-3.253973,-0.038175,0.918001,0.023904,0.394013,-15.726322,5.744642,-4.910167,-0.115421,0.857732,-0.071194,0.495889,2.733674,87.467941,23.53425,-0.036883,0.881595,-0.119808,0.455055,7.347353,52.583302,32.103241,-0.028556,0.875419,0.016058,0.482253,5.265063,6.75318,43.687099,-0.038175,0.918001,0.023904,0.394013,-4.944764,0.672355,-14.758827,-0.028556,0.875419,0.016058,0.482253,17.630825,1.409402,36.104347
756,6.3,-0.022903,0.889117,-0.008831,0.457022,-2.864561,86.968506,15.640041,-0.100045,0.892614,0.117757,0.423515,-3.117759,94.71312,15.355958,0.018432,0.906067,-0.035478,0.421241,-8.963641,114.712486,17.991373,0.0883,0.920754,-0.022469,0.379355,-7.618852,135.892593,16.955276,0.162407,0.913375,-0.22977,0.294238,-3.672057,150.101166,15.985783,-0.095417,0.767444,0.073926,0.62965,-11.021652,130.456192,14.604703,-0.719324,0.14025,0.51451,-0.445177,-14.22717,129.550583,-2.037136,-0.722397,-0.522916,0.180293,0.414965,-4.631834,114.867439,-15.729218,0.276503,0.240059,-0.60415,-0.707757,7.15105,142.347549,-10.46158,-0.047237,0.89837,-0.041742,0.434693,-6.185429,130.42984,20.343143,0.480477,0.847982,0.11995,0.18889,4.296789,132.486206,33.531803,-0.169479,0.584693,0.549125,-0.572602,14.686647,113.345573,38.095253,0.039579,0.2829,0.672792,-0.68246,21.729982,133.656052,26.221922,0.045255,0.912078,0.151572,0.378275,-8.360531,86.507072,7.959019,0.092434,0.976193,-0.00143,0.196217,-7.19725,52.102768,-3.294527,-0.04173,0.91801,0.027827,0.393374,-15.763016,5.594283,-4.878847,-0.116575,0.856679,-0.071487,0.497394,2.63141,87.429939,23.321062,-0.038604,0.880163,-0.120667,0.457453,7.289638,52.567734,31.956974,-0.028259,0.875513,0.01561,0.482115,5.281332,6.76944,43.678932,-0.04173,0.91801,0.027827,0.393374,-4.946163,0.66913,-14.763414,-0.028259,0.875513,0.01561,0.482115,17.639591,1.410009,36.094997
757,6.308333,-0.023612,0.889482,-0.009126,0.456268,-2.991787,86.907867,15.433275,-0.101491,0.892555,0.116287,0.4237,-3.252916,94.651878,15.140329,0.018504,0.905752,-0.036051,0.421865,-9.134145,114.676025,17.696697,0.089975,0.920096,-0.023083,0.380519,-7.775597,135.854263,16.640806,0.163781,0.912393,-0.231726,0.294989,-3.77494,150.04837,15.68034,-0.09536,0.767417,0.0731,0.629789,-11.178314,130.41745,14.291098,-0.720699,0.142638,0.512125,-0.444945,-14.378259,129.496078,-2.350949,-0.723451,-0.523492,0.178275,0.41327,-4.704001,114.780319,-15.95216,0.277859,0.24117,-0.603225,-0.707637,7.086242,142.250015,-10.646791,-0.046174,0.898287,-0.041743,0.434977,-6.35003,130.394165,20.03623,0.4806,0.847135,0.121185,0.191571,4.127166,132.418396,33.233849,-0.170057,0.58603,0.549496,-0.570704,14.466379,113.266411,37.864197,0.039843,0.283984,0.673481,-0.681314,21.607559,133.566467,26.025074,0.043786,0.912939,0.14958,0.377162,-8.50016,86.431923,7.762031,0.091982,0.975272,-0.001476,0.200951,-7.309186,51.974701,-3.32548,-0.044661,0.917248,0.031179,0.394574,-15.826687,5.458337,-4.938488,-0.11821,0.856626,-0.071824,0.497051,2.516586,87.383804,23.104521,-0.039591,0.880111,-0.121895,0.457142,7.2654,52.552891,31.817032,-0.027942,0.875673,0.015061,0.48186,5.289523,6.790095,43.68227,-0.044661,0.917248,0.031179,0.394574,-4.944312,0.659587,-14.813307,-0.027942,0.875673,0.015061,0.48186,17.637562,1.412144,36.094795
758,6.316667,-0.024585,0.890028,-0.009363,0.455145,-3.116841,86.852798,15.236311,-0.103635,0.892526,0.114306,0.423783,-3.390085,94.596016,14.933543,0.019455,0.905475,-0.036292,0.422397,-9.3192,114.629234,17.377897,0.091121,0.919583,-0.024353,0.381407,-7.919155,135.805206,16.330645,0.165251,0.911423,-0.233261,0.295955,-3.872349,149.985123,15.354209,-0.095265,0.767265,0.072591,0.630047,-11.329224,130.37561,13.974881,-0.721776,0.144901,0.510059,-0.44484,-14.518777,129.446991,-2.668758,-0.724541,-0.524065,0.176206,0.411519,-4.779478,114.694977,-16.184021,0.279278,0.242511,-0.602036,-0.707633,7.018869,142.153854,-10.840778,-0.045785,0.897548,-0.042809,0.436438,-6.508218,130.341293,19.726074,0.48072,0.846314,0.123204,0.193605,3.92699,132.370377,32.956169,-0.169726,0.587113,0.550442,-0.568775,14.226216,113.203094,37.612278,0.038168,0.284484,0.674799,-0.679896,21.477566,133.467621,25.802889,0.042582,0.913492,0.148089,0.37655,-8.643677,86.358376,7.579525,0.091617,0.974089,-0.002487,0.206765,-7.422104,51.861477,-3.380555,-0.047785,0.916546,0.034322,0.395578,-15.916254,5.339151,-4.943979,-0.119474,0.85626,-0.071914,0.497367,2.409995,87.347214,22.893095,-0.04104,0.879121,-0.123028,0.458614,7.229225,52.539001,31.65749,-0.027391,0.875795,0.014443,0.481689,5.304085,6.813523,43.673973,-0.047785,0.916546,0.034322,0.395578,-4.972173,0.66392,-14.809855,-0.027391,0.875795,0.014443,0.481689,17.640665,1.411986,36.084618
759,6.325,-0.02545,0.890821,-0.009437,0.453543,-3.237636,86.809769,15.049145,-0.105739,0.892676,0.112189,0.423513,-3.52285,94.552299,14.739779,0.019763,0.905296,-0.03696,0.422709,-9.494202,114.592484,17.069664,0.092591,0.918949,-0.025526,0.382503,-8.069981,135.765869,16.002771,0.166556,0.910399,-0.234636,0.297285,-3.968979,149.929626,15.017988,-0.095026,0.767223,0.071926,0.630212,-11.484374,130.337753,13.649869,-0.722903,0.147398,0.507664,-0.44493,-14.668427,129.401657,-2.994403,-0.725934,-0.524732,0.173869,0.409202,-4.853147,114.607445,-16.408175,0.281597,0.243858,-0.601255,-0.706915,6.952385,142.057175,-11.033954,-0.045171,0.897406,-0.042152,0.436858,-6.667511,130.303711,19.40453,0.480616,0.845378,0.124924,0.196819,3.757148,132.304749,32.647209,-0.170638,0.588918,0.550535,-0.566543,14.004949,113.128685,37.379967,0.038542,0.286518,0.673672,-0.680138,21.365776,133.377594,25.609711,0.041613,0.91344,0.14744,0.377038,-8.791182,86.300064,7.412717,0.091093,0.973071,-0.003125,0.211721,-7.51781,51.783352,-3.478882,-0.050372,0.91559,0.036213,0.397298,-15.968786,5.252299,-5.016291,-0.120815,0.856656,-0.072122,0.49633,2.315909,87.319473,22.685572,-0.042087,0.878804,-0.124328,0.458775,7.219682,52.536762,31.504177,-0.026775,0.875949,0.013579,0.481469,5.322096,6.849951,43.671181,-0.050372,0.91559,0.036213,0.397298,-4.957472,0.661494,-14.846936,-0.026775,0.875949,0.013579,0.481469,17.644497,1.417737,36.080685
760,6.333333,-0.025739,0.891883,-0.00971,0.451429,-3.372027,86.79203,14.879685,-0.108391,0.89271,0.109582,0.423453,-3.660052,94.534256,14.565187,0.020978,0.904951,-0.037218,0.423365,-9.685791,114.579391,16.750788,0.093169,0.918442,-0.027021,0.383477,-8.209421,135.749847,15.696923,0.168288,0.909192,-0.236401,0.298603,-4.074646,149.901855,14.684536,-0.09444,0.767765,0.06982,0.629876,-11.63308,130.331085,13.335938,-0.724434,0.150267,0.50527,-0.444204,-14.835271,129.362671,-3.303008,-0.727401,-0.524888,0.17187,0.407235,-4.950091,114.529648,-16.622261,0.284259,0.24506,-0.600053,-0.706455,6.887452,141.962845,-11.234064,-0.044481,0.896868,-0.042501,0.437999,-6.825282,130.282654,19.098072,0.48072,0.844165,0.128336,0.199556,3.56758,132.268661,32.367981,-0.170344,0.589932,0.551769,-0.56437,13.762649,113.069107,37.119362,0.036776,0.287686,0.673033,-0.680376,21.246181,133.285782,25.390697,0.04045,0.912983,0.147413,0.378279,-8.961473,86.274979,7.26999,0.090523,0.972293,-0.004326,0.215485,-7.597334,51.75079,-3.586854,-0.051624,0.915186,0.037066,0.39799,-16.014824,5.210793,-5.034791,-0.1221,0.857215,-0.072091,0.495052,2.21742,87.30909,22.48938,-0.0433,0.877894,-0.125506,0.460082,7.213661,52.548664,31.343885,-0.026025,0.876108,0.012316,0.481254,5.346505,6.899518,43.656097,-0.051624,0.915186,0.037066,0.39799,-4.974329,0.659156,-14.850914,-0.026025,0.876108,0.012316,0.481254,17.651432,1.424687,36.067871
761,6.341667,-0.025811,0.893129,-0.009687,0.448956,-3.496658,86.794296,14.723319,-0.111052,0.892859,0.10699,0.423112,-3.786715,94.536469,14.409435,0.02162,0.904684,-0.037808,0.423852,-9.865806,114.581955,16.452629,0.094803,0.917783,-0.028404,0.384551,-8.35361,135.749374,15.388528,0.16975,0.908085,-0.238281,0.299647,-4.158126,149.882645,14.364208,-0.094431,0.767765,0.068607,0.630011,-11.783459,130.334885,13.026716,-0.725201,0.153212,0.503277,-0.44421,-14.979933,129.34108,-3.611831,-0.729159,-0.525177,0.169645,0.404643,-5.04505,114.447113,-16.825699,0.28773,0.245976,-0.598603,-0.705961,6.82022,141.867416,-11.432817,-0.043606,0.89624,-0.042165,0.439403,-6.982264,130.28183,18.794315,0.480719,0.843269,0.131111,0.201536,3.371398,132.237305,32.099361,-0.170268,0.590495,0.553428,-0.562177,13.531184,113.020775,36.857723,0.03726,0.288228,0.674447,-0.678718,21.137009,133.225601,25.189299,0.03953,0.912547,0.148077,0.379169,-9.128159,86.27607,7.144773,0.089741,0.971536,-0.005901,0.219158,-7.674188,51.760746,-3.728598,-0.052523,0.914894,0.036573,0.398589,-16.047441,5.208927,-5.047275,-0.123225,0.858,-0.07201,0.493423,2.134842,87.312531,22.301865,-0.044171,0.877742,-0.126814,0.45993,7.219343,52.571251,31.181204,-0.024967,0.876213,0.010379,0.481165,5.368751,6.960547,43.637554,-0.052523,0.914894,0.036573,0.398589,-4.98712,0.655941,-14.840427,-0.024967,0.876213,0.010379,0.481165,17.651806,1.421887,36.060219
762,6.35,-0.025509,0.894595,-0.009658,0.446046,-3.619628,86.818405,14.581314,-0.113899,0.892976,0.10452,0.422726,-3.906714,94.560829,14.270872,0.022274,0.90434,-0.038677,0.424473,-10.046261,114.596687,16.172436,0.096181,0.917059,-0.029727,0.385834,-8.492599,135.760071,15.087835,0.170942,0.906937,-0.240076,0.301012,-4.243266,149.876373,14.051737,-0.093503,0.768281,0.066568,0.629738,-11.929289,130.349533,12.726925,-0.725857,0.156463,0.501259,-0.444286,-15.143325,129.334061,-3.906932,-0.731243,-0.524933,0.167727,0.401992,-5.163043,114.368797,-17.005527,0.290973,0.246744,-0.597397,-0.705386,6.757095,141.770584,-11.639458,-0.042562,0.8957,-0.042392,0.440584,-7.136436,130.29361,18.501431,0.481173,0.84206,0.133947,0.203632,3.185031,132.221619,31.835466,-0.170151,0.591531,0.554834,-0.559731,13.287594,112.976013,36.598141,0.037143,0.289813,0.673717,-0.678774,21.029789,133.157608,24.981129,0.038321,0.912277,0.149483,0.379391,-9.300679,86.305359,7.039486,0.089079,0.970881,-0.007751,0.222251,-7.725028,51.813526,-3.891323,-0.05217,0.914819,0.035274,0.398924,-16.072519,5.252895,-5.052782,-0.124111,0.858969,-0.071969,0.491516,2.061424,87.331459,22.123142,-0.045079,0.877054,-0.128495,0.460689,7.221145,52.60564,31.019575,-0.023905,0.876348,0.008325,0.481013,5.360667,7.0432,43.649864,-0.05217,0.914819,0.035274,0.398924,-5.012302,0.661039,-14.827888,-0.023905,0.876348,0.008325,0.481013,17.619917,1.437795,36.083065
763,6.358333,-0.025187,0.896224,-0.009918,0.442776,-3.75099,86.856079,14.451447,-0.116159,0.893338,0.101855,0.421995,-4.032955,94.598671,14.140652,0.022884,0.904195,-0.039346,0.424687,-10.204795,114.623238,15.905869,0.096965,0.916598,-0.030347,0.386686,-8.615362,135.783218,14.807004,0.172395,0.905682,-0.242732,0.301829,-4.336552,149.890442,13.768588,-0.093195,0.768623,0.065096,0.62952,-12.059805,130.376724,12.448141,-0.726331,0.159891,0.499632,-0.444123,-15.285131,129.336243,-4.181978,-0.733205,-0.524443,0.166313,0.399636,-5.280656,114.292671,-17.171946,0.29445,0.246816,-0.596092,-0.705022,6.699327,141.67691,-11.849922,-0.041347,0.894527,-0.043836,0.442935,-7.270088,130.316956,18.225206,0.48176,0.840736,0.137513,0.205331,2.984329,132.231445,31.612804,-0.169013,0.592116,0.55684,-0.557461,13.030807,112.949524,36.347111,0.036436,0.29122,0.672928,-0.678993,20.911058,133.082397,24.773506,0.036962,0.912049,0.151448,0.379295,-9.487314,86.346115,6.951367,0.08824,0.970504,-0.009652,0.224148,-7.768325,51.889717,-4.069228,-0.051543,0.915008,0.033088,0.39876,-16.077326,5.31815,-5.054555,-0.125267,0.860486,-0.072025,0.488553,1.985334,87.366043,21.951527,-0.045421,0.877435,-0.129764,0.459572,7.244183,52.661694,30.873623,-0.02231,0.87627,0.00638,0.481262,5.37213,7.133222,43.624115,-0.051543,0.915008,0.033088,0.39876,-5.03312,0.659747,-14.81626,-0.02231,0.87627,0.00638,0.481262,17.609428,1.456598,36.074905
764,6.366667,-0.025524,0.897792,-0.010096,0.439563,-3.87086,86.888466,14.322847,-0.118811,0.893574,0.100218,0.421147,-4.157412,94.630737,14.008294,0.024492,0.904054,-0.040545,0.424786,-10.400055,114.651428,15.670896,0.097687,0.916198,-0.031623,0.387349,-8.727208,135.804108,14.555309,0.173463,0.90456,-0.245051,0.302707,-4.413888,149.899216,13.495281,-0.092823,0.768602,0.063271,0.629787,-12.191962,130.409225,12.199584,-0.726481,0.163013,0.49888,-0.443588,-15.408228,129.340103,-4.430475,-0.73481,-0.523602,0.16539,0.398174,-5.415186,114.22126,-17.341625,0.297261,0.246246,-0.594911,-0.705038,6.636969,141.581955,-12.061503,-0.040354,0.894074,-0.045312,0.44379,-7.404657,130.335403,17.978487,0.482753,0.839344,0.140012,0.206997,2.826754,132.242661,31.384712,-0.168119,0.592066,0.558852,-0.555768,12.800045,112.920258,36.108784,0.03708,0.292017,0.674415,-0.677137,20.786308,133.032379,24.579567,0.035418,0.912657,0.153397,0.377189,-9.660464,86.371162,6.864323,0.087338,0.970453,-0.011369,0.22464,-7.810843,51.949699,-4.243938,-0.050895,0.915193,0.0315,0.398547,-16.073513,5.366552,-5.056534,-0.126081,0.861624,-0.07221,0.486306,1.918745,87.405777,21.781372,-0.04635,0.876752,-0.130626,0.460538,7.243945,52.718174,30.729229,-0.021714,0.876287,0.003801,0.481284,5.396657,7.21899,43.587425,-0.050895,0.915193,0.0315,0.398547,-5.044877,0.657393,-14.811492,-0.021714,0.876287,0.003801,0.481284,17.614769,1.469488,36.062328
