Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
765,6.375,-0.026065,0.899333,-0.010646,0.436358,-3.990785,86.914536,14.202841,-0.120038,0.893969,0.098024,0.420477,-4.282261,94.656197,13.877979,0.025126,0.903884,-0.041353,0.425033,-10.533361,114.68911,15.441838,0.098415,0.915781,-0.03245,0.38808,-8.821302,135.837631,14.307249,0.174286,0.903534,-0.247511,0.303296,-4.478028,149.922867,13.238132,-0.092481,0.769016,0.061829,0.629475,-12.294461,130.446854,11.954536,-0.726557,0.16637,0.49818,-0.443004,-15.526199,129.353867,-4.670969,-0.736433,-0.522548,0.164772,0.396813,-5.551323,114.152718,-17.499247,0.2998,0.245597,-0.59389,-0.705051,6.580163,141.489319,-12.276433,-0.039801,0.89354,-0.04648,0.444795,-7.510781,130.369781,17.736397,0.484235,0.837412,0.142824,0.209425,2.691847,132.278702,31.164301,-0.167022,0.592605,0.56068,-0.553679,12.556354,112.90126,35.891235,0.037046,0.293943,0.673864,-0.676854,20.673321,132.975937,24.394291,0.033547,0.914252,0.155819,0.372476,-9.832965,86.383362,6.786409,0.086377,0.970081,-0.013579,0.22649,-7.850553,52.006794,-4.437353,-0.050277,0.915445,0.030087,0.398156,-16.071239,5.413064,-5.042177,-0.126942,0.862663,-0.072346,0.484216,1.851395,87.445709,21.619272,-0.047223,0.876319,-0.131472,0.461031,7.246026,52.775307,30.592167,-0.020437,0.876333,0.001446,0.48127,5.426217,7.30485,43.555473,-0.050277,0.915445,0.030087,0.398156,-5.061212,0.658063,-14.79591,-0.020437,0.876333,0.001446,0.48127,17.618418,1.478552,36.047447
766,6.383333,-0.0274,0.900685,-0.011176,0.433464,-4.094098,86.931404,14.090035,-0.121191,0.894453,0.096182,0.419542,-4.401693,94.671783,13.749741,0.025685,0.903915,-0.04214,0.424857,-10.667084,114.723541,15.231789,0.099248,0.915475,-0.033113,0.388534,-8.919607,135.868073,14.076795,0.175355,0.902453,-0.250292,0.303615,-4.546104,149.943542,13.002486,-0.092484,0.769175,0.060262,0.629432,-12.402687,130.480972,11.730311,-0.726403,0.169353,0.497558,-0.442825,-15.63624,129.353851,-4.892568,-0.737944,-0.521477,0.164519,0.395516,-5.678366,114.073624,-17.639851,0.301998,0.244406,-0.592873,-0.705383,6.526055,141.391159,-12.487664,-0.039115,0.893245,-0.048001,0.445287,-7.617179,130.401215,17.510626,0.485812,0.835835,0.144129,0.211171,2.572425,132.312698,30.948055,-0.166288,0.593066,0.561866,-0.552203,12.336198,112.887215,35.686977,0.036394,0.29548,0.67516,-0.674927,20.544046,132.932983,24.211582,0.031409,0.917358,0.157436,0.364255,-9.982528,86.373055,6.712275,0.085337,0.969894,-0.015068,0.227588,-7.915768,52.023125,-4.57766,-0.050052,0.915466,0.030066,0.398137,-16.072994,5.416533,-5.032553,-0.127777,0.863573,-0.072645,0.482325,1.794332,87.489761,21.467796,-0.048133,0.87652,-0.132407,0.460288,7.249063,52.837902,30.475918,-0.019045,0.876936,-0.000999,0.480228,5.474125,7.398996,43.555546,-0.050052,0.915466,0.030066,0.398137,-5.065624,0.658152,-14.787642,-0.019045,0.876936,-0.000999,0.480228,17.62072,1.49164,36.036934
767,6.391667,-0.028676,0.9018,-0.011981,0.431034,-4.205143,86.94046,13.980733,-0.121554,0.895102,0.094615,0.418408,-4.526091,94.679436,13.621502,0.026018,0.904149,-0.043156,0.424235,-10.780809,114.754631,15.047492,0.099682,0.915174,-0.033686,0.389082,-9.003084,135.894745,13.858403,0.175935,0.901256,-0.252899,0.304676,-4.61057,149.963776,12.7773,-0.092338,0.769567,0.058821,0.629111,-12.497425,130.509384,11.524699,-0.72597,0.171983,0.497109,-0.443025,-15.745618,129.353409,-5.093342,-0.739426,-0.520322,0.1645,0.394276,-5.80782,113.995888,-17.763184,0.303992,0.242649,-0.592634,-0.705334,6.470067,141.295654,-12.6919,-0.038751,0.893069,-0.049012,0.445561,-7.704255,130.431091,17.298681,0.487827,0.834318,0.144048,0.212576,2.478005,132.347076,30.741039,-0.166206,0.594428,0.56236,-0.550256,12.127956,112.871315,35.506687,0.036129,0.297302,0.67464,-0.674661,20.442438,132.885712,24.052788,0.029367,0.920303,0.158711,0.356358,-10.131945,86.353737,6.635973,0.084457,0.969751,-0.016411,0.228429,-7.992869,52.024017,-4.701862,-0.050104,0.915215,0.030453,0.398678,-16.098419,5.407291,-5.021531,-0.12865,0.864042,-0.072542,0.481268,1.721659,87.527184,21.325493,-0.049021,0.876679,-0.133289,0.459637,7.244475,52.890457,30.3503,-0.018082,0.877381,-0.003091,0.479444,5.513701,7.481879,43.540718,-0.050104,0.915215,0.030453,0.398678,-5.077914,0.660439,-14.767403,-0.018082,0.877381,-0.003091,0.479444,17.625294,1.508595,36.017723
768,6.4,-0.030067,0.902669,-0.012865,0.42909,-4.302577,86.947212,13.885813,-0.122083,0.89579,0.093226,0.41709,-4.637874,94.684586,13.505651,0.026259,0.904549,-0.04422,0.423256,-10.891846,114.782738,14.880599,0.101419,0.914877,-0.034306,0.389278,-9.087085,135.918365,13.653117,0.1764,0.900406,-0.255392,0.30484,-4.641809,149.971176,12.576826,-0.092221,0.769889,0.057297,0.628875,-12.593963,130.534119,11.335727,-0.725385,0.174457,0.496366,-0.44385,-15.852955,129.347183,-5.278014,-0.741177,-0.519212,0.16454,0.392432,-5.920435,113.910713,-17.855719,0.306522,0.240662,-0.592309,-0.705193,6.426675,141.19838,-12.888451,-0.037902,0.893027,-0.050542,0.445547,-7.788523,130.458527,17.099537,0.48953,0.833043,0.143449,0.214063,2.39638,132.371826,30.54027,-0.165963,0.595259,0.562613,-0.549172,11.944015,112.856804,35.351124,0.035759,0.298444,0.676102,-0.67271,20.322454,132.85144,23.899729,0.027797,0.922919,0.159314,0.349382,-10.259461,86.329529,6.567978,0.083081,0.96984,-0.017005,0.228516,-8.085953,52.007198,-4.785653,-0.050427,0.915313,0.031543,0.398326,-16.078911,5.37054,-5.021633,-0.129333,0.864427,-0.072879,0.480341,1.654306,87.564903,21.203646,-0.049709,0.877439,-0.134658,0.457709,7.216656,52.944489,30.266684,-0.016969,0.878149,-0.004962,0.478061,5.511558,7.577065,43.601273,-0.050427,0.915313,0.031543,0.398326,-5.059352,0.656447,-14.78446,-0.016969,0.878149,-0.004962,0.478061,17.577148,1.540997,36.054512
769,6.408333,-0.03135,0.903415,-0.013371,0.42741,-4.388646,86.951569,13.79149,-0.122402,0.896475,0.092255,0.41574,-4.739238,94.6875,13.396367,0.026298,0.905025,-0.045188,0.422134,-10.990683,114.803574,14.73954,0.102019,0.914686,-0.035405,0.389472,-9.168659,135.93544,13.473381,0.176959,0.899297,-0.257712,0.305835,-4.69521,149.977676,12.376093,-0.09232,0.770132,0.056312,0.628651,-12.686446,130.550842,11.173408,-0.724837,0.176913,0.495745,-0.444466,-15.954391,129.339111,-5.436786,-0.742697,-0.517987,0.165035,0.390965,-6.032873,113.826347,-17.929008,0.308675,0.238453,-0.59235,-0.704969,6.381484,141.103775,-13.074571,-0.037793,0.893211,-0.051586,0.445066,-7.866801,130.479919,16.925404,0.491707,0.831837,0.14176,0.214883,2.332918,132.405121,30.353197,-0.166278,0.596769,0.562555,-0.547495,11.769828,112.846664,35.205982,0.035676,0.299559,0.676536,-0.671782,20.234652,132.818146,23.769394,0.026561,0.924608,0.159435,0.344928,-10.371257,86.307854,6.496922,0.082088,0.969733,-0.017485,0.22929,-8.166703,51.983444,-4.844446,-0.050948,0.915241,0.032595,0.398342,-16.079369,5.332825,-5.021049,-0.130196,0.864979,-0.073289,0.47905,1.593965,87.595276,21.086058,-0.050433,0.877752,-0.135495,0.456782,7.208105,52.995419,30.195528,-0.018788,0.879385,-0.006305,0.4757,5.540303,7.656259,43.630566,-0.050948,0.915241,0.032595,0.398342,-5.051242,0.653379,-14.790869,-0.018788,0.879385,-0.006305,0.4757,17.576925,1.610909,36.045078
770,6.416667,-0.032284,0.903913,-0.014113,0.426263,-4.474582,86.966797,13.707137,-0.12275,0.897116,0.091767,0.41436,-4.833842,94.701492,13.295886,0.026231,0.905558,-0.046441,0.420855,-11.091495,114.829483,14.6249,0.103729,0.914359,-0.036501,0.389687,-9.25146,135.956604,13.306859,0.177256,0.898367,-0.259999,0.306459,-4.720824,149.979874,12.201652,-0.09232,0.77059,0.054839,0.62822,-12.781265,130.570572,11.02878,-0.723647,0.178958,0.494812,-0.446622,-16.067574,129.325165,-5.575298,-0.744675,-0.516958,0.16554,0.388343,-6.137285,113.726913,-17.953583,0.310927,0.236544,-0.592049,-0.704876,6.331656,141.005646,-13.248555,-0.037498,0.89355,-0.052379,0.444319,-7.945393,130.507401,16.767231,0.493348,0.830939,0.13977,0.215898,2.277631,132.434708,30.176989,-0.165918,0.598139,0.562344,-0.546325,11.623162,112.847946,35.092091,0.03636,0.299959,0.676802,-0.671298,20.157454,132.784149,23.640245,0.025615,0.925551,0.159442,0.342459,-10.474576,86.301125,6.428836,0.081241,0.969459,-0.017994,0.230706,-8.236805,51.973297,-4.895653,-0.051152,0.915184,0.033199,0.398397,-16.083061,5.311289,-5.018502,-0.130849,0.865584,-0.073409,0.477759,1.525412,87.632462,20.985437,-0.050885,0.879316,-0.136727,0.453342,7.188897,53.046234,30.116087,-0.020898,0.881023,-0.007389,0.472554,5.557404,7.743162,43.676723,-0.051152,0.915184,0.033199,0.398397,-5.049972,0.650595,-14.791681,-0.020898,0.881023,-0.007389,0.472554,17.555725,1.698265,36.030441
771,6.425,-0.032946,0.904323,-0.01441,0.425331,-4.546838,86.978508,13.631519,-0.122985,0.897726,0.091414,0.413045,-4.913836,94.71241,13.212116,0.026238,0.906121,-0.047433,0.41953,-11.176346,114.85376,14.533674,0.104481,0.914281,-0.037932,0.389533,-9.320336,135.976929,13.174966,0.177816,0.897445,-0.262119,0.307032,-4.754932,149.986496,12.039536,-0.092577,0.771108,0.053634,0.62765,-12.86185,130.590408,10.916222,-0.722594,0.180903,0.494092,-0.448335,-16.170841,129.309921,-5.680682,-0.746388,-0.515696,0.16653,0.386304,-6.240048,113.634109,-17.960182,0.312892,0.234212,-0.592067,-0.70477,6.288061,140.912155,-13.410852,-0.036843,0.89381,-0.053395,0.443729,-8.009267,130.532257,16.640602,0.495106,0.83026,0.137555,0.215912,2.233189,132.454285,30.036276,-0.165835,0.59934,0.562141,-0.545241,11.50111,112.838699,34.983234,0.03678,0.300129,0.676809,-0.671193,20.097095,132.752304,23.524035,0.025144,0.925587,0.159218,0.342501,-10.561032,86.299118,6.36622,0.080534,0.969144,-0.018444,0.232237,-8.296805,51.96439,-4.932062,-0.05123,0.915152,0.033724,0.398415,-16.088326,5.293119,-5.010398,-0.131459,0.866606,-0.073711,0.475688,1.467357,87.65789,20.89682,-0.051393,0.880566,-0.137888,0.450499,7.179435,53.086483,30.053291,-0.024469,0.883341,-0.008296,0.468019,5.583581,7.818481,43.734749,-0.05123,0.915152,0.033724,0.398415,-5.052527,0.647455,-14.787671,-0.024469,0.883341,-0.008296,0.468019,17.535257,1.797248,35.997295
772,6.433333,-0.033515,0.904658,-0.014482,0.424572,-4.60914,86.992653,13.564455,-0.123267,0.898372,0.091259,0.411589,-4.983979,94.725929,13.140605,0.026145,0.906783,-0.048512,0.41798,-11.255114,114.87471,14.462053,0.10574,0.914107,-0.039648,0.38943,-9.385919,135.993683,13.057062,0.17804,0.896587,-0.263977,0.307813,-4.769299,149.983871,11.890102,-0.092806,0.77143,0.052317,0.627332,-12.939713,130.605942,10.820662,-0.721233,0.182771,0.493408,-0.450519,-16.260834,129.289825,-5.771028,-0.748039,-0.514658,0.167623,0.384015,-6.330203,113.530731,-17.943594,0.314795,0.231853,-0.592134,-0.704646,6.240639,140.815674,-13.556515,-0.036361,0.894004,-0.054271,0.443271,-8.067569,130.554443,16.528465,0.495858,0.829928,0.13619,0.216326,2.189875,132.474442,29.912954,-0.165096,0.599991,0.562323,-0.544561,11.416682,112.848984,34.89753,0.038531,0.299535,0.67701,-0.671157,20.062883,132.736496,23.419554,0.025022,0.925081,0.158851,0.344043,-10.634819,86.302956,6.309652,0.079908,0.968583,-0.018964,0.234738,-8.352883,51.959335,-4.95801,-0.05139,0.915113,0.034158,0.398447,-16.098598,5.28039,-4.994823,-0.132174,0.868156,-0.074118,0.472591,1.416539,87.68235,20.81926,-0.051531,0.882182,-0.139122,0.446928,7.19095,53.128952,30.004587,-0.027776,0.885934,-0.008606,0.462898,5.608834,7.894644,43.798634,-0.05139,0.915113,0.034158,0.398447,-5.059276,0.648385,-14.774597,-0.027776,0.885934,-0.008606,0.462898,17.502842,1.907071,35.947033
773,6.441667,-0.034064,0.904918,-0.014282,0.42398,-4.65448,87.011375,13.510534,-0.123644,0.899029,0.09121,0.41005,-5.038606,94.744171,13.086136,0.0261,0.907496,-0.049788,0.416282,-11.324676,114.902176,14.41058,0.106888,0.913987,-0.040715,0.389289,-9.437349,136.015915,12.952224,0.178358,0.895694,-0.266063,0.308435,-4.779625,149.99115,11.769402,-0.092877,0.772114,0.050778,0.626606,-13.005471,130.627258,10.740985,-0.719438,0.18417,0.492726,-0.453555,-16.357046,129.273087,-5.841522,-0.749798,-0.513631,0.168785,0.381441,-6.419335,113.430893,-17.899912,0.316013,0.229537,-0.592198,-0.704805,6.191881,140.724792,-13.687786,-0.036185,0.894489,-0.054259,0.442307,-8.11203,130.58284,16.430601,0.496805,0.829383,0.13467,0.217191,2.174837,132.496124,29.793459,-0.164068,0.600191,0.562549,-0.544419,11.343104,112.857185,34.832581,0.040315,0.298382,0.677827,-0.670742,20.015785,132.723404,23.323895,0.024968,0.924537,0.158328,0.345746,-10.688962,86.313889,6.263792,0.079461,0.968204,-0.019238,0.236424,-8.395939,51.95805,-4.964299,-0.051273,0.91512,0.034458,0.398422,-16.107004,5.273351,-4.97942,-0.13252,0.869624,-0.074351,0.46975,1.380002,87.708862,20.757277,-0.051786,0.883727,-0.140322,0.443457,7.197562,53.164577,29.949682,-0.029799,0.888441,-0.007419,0.457963,5.639707,7.964498,43.858227,-0.051273,0.91512,0.034458,0.398422,-5.068447,0.647882,-14.763157,-0.029799,0.888441,-0.007419,0.457963,17.471876,2.029814,35.874146
774,6.45,-0.034323,0.905081,-0.014168,0.423615,-4.700566,87.032982,13.464371,-0.123809,0.899651,0.091505,0.408566,-5.089247,94.765549,13.040027,0.025961,0.908227,-0.050891,0.41456,-11.384365,114.919975,14.383039,0.10779,0.913941,-0.0423,0.388977,-9.4858,136.029297,12.876192,0.17865,0.894885,-0.267799,0.30911,-4.788265,149.988312,11.659842,-0.093114,0.772518,0.049602,0.626168,-13.0666,130.639191,10.689097,-0.717988,0.18554,0.492712,-0.455306,-16.43531,129.251785,-5.887185,-0.75108,-0.512437,0.169991,0.379987,-6.519519,113.3396,-17.871235,0.316859,0.227567,-0.59221,-0.705054,6.141296,140.631943,-13.800168,-0.035794,0.894534,-0.055066,0.442149,-8.151574,130.601959,16.360128,0.496862,0.829328,0.134262,0.217526,2.140988,132.515228,29.718601,-0.162891,0.600143,0.56322,-0.544131,11.300252,112.877342,34.77821,0.042898,0.296802,0.677315,-0.671798,20.004648,132.712723,23.255522,0.025038,0.923934,0.157609,0.347676,-10.740558,86.331963,6.222564,0.078936,0.968082,-0.019172,0.237105,-8.447085,51.959946,-4.955793,-0.051529,0.915116,0.034644,0.398382,-16.108912,5.267146,-4.970579,-0.133128,0.870941,-0.074356,0.46713,1.339426,87.733994,20.706177,-0.05184,0.885554,-0.141515,0.439409,7.221942,53.201473,29.901426,-0.029676,0.891216,-0.004707,0.452582,5.681667,8.033741,43.916599,-0.051529,0.915116,0.034644,0.398382,-5.068185,0.649828,-14.755711,-0.029676,0.891216,-0.004707,0.452582,17.4268,2.160425,35.76049
775,6.458333,-0.034553,0.905325,-0.013882,0.423084,-4.72633,87.05146,13.430822,-0.124347,0.900135,0.091732,0.407284,-5.120354,94.783905,13.009214,0.025954,0.908793,-0.051963,0.413185,-11.440384,114.940201,14.360809,0.108993,0.913783,-0.043809,0.388846,-9.525653,136.044861,12.809724,0.178819,0.89418,-0.269402,0.309659,-4.780862,149.985519,11.566555,-0.09326,0.772904,0.048234,0.625776,-13.118341,130.654327,10.643296,-0.716306,0.18666,0.492629,-0.457582,-16.502785,129.232162,-5.926834,-0.752298,-0.511535,0.171129,0.378278,-6.601886,113.249931,-17.82972,0.317737,0.225245,-0.592074,-0.705519,6.091433,140.547455,-13.897072,-0.03534,0.894516,-0.055725,0.442138,-8.186231,130.622559,16.299507,0.496893,0.829455,0.133442,0.217474,2.107751,132.531921,29.657444,-0.161605,0.600101,0.563667,-0.544098,11.266647,112.898338,34.734344,0.044981,0.295431,0.677552,-0.672027,19.992876,132.705505,23.18236,0.02525,0.923631,0.156841,0.348812,-10.774529,86.348785,6.196028,0.078443,0.968082,-0.018891,0.237291,-8.501122,51.960022,-4.93484,-0.051645,0.915075,0.034853,0.398441,-16.111776,5.258855,-4.965659,-0.133385,0.872255,-0.074428,0.464586,1.321869,87.754128,20.665615,-0.051777,0.887287,-0.143212,0.435352,7.244562,53.227352,29.856619,-0.030756,0.893903,-0.002766,0.447195,5.691899,8.104733,44.014996,-0.051645,0.915075,0.034853,0.398441,-5.068056,0.648646,-14.750769,-0.030756,0.893903,-0.002766,0.447195,17.357201,2.290047,35.703777
776,6.466667,-0.034815,0.905686,-0.013712,0.422294,-4.737482,87.073425,13.415593,-0.124678,0.90059,0.091798,0.406161,-5.136668,94.805664,12.995003,0.02575,0.909235,-0.05297,0.412095,-11.468889,114.959244,14.351201,0.109948,0.913612,-0.045119,0.388829,-9.54629,136.05986,12.755453,0.178838,0.893536,-0.270941,0.310163,-4.762573,149.985077,11.488637,-0.093246,0.773498,0.047033,0.625135,-13.147182,130.667221,10.607954,-0.714778,0.187768,0.492724,-0.459412,-16.558943,129.21701,-5.954143,-0.753327,-0.510657,0.172259,0.376902,-6.680696,113.170181,-17.788733,0.318266,0.22364,-0.591801,-0.70602,6.043571,140.471054,-13.981286,-0.035127,0.89431,-0.056308,0.442499,-8.201413,130.643433,16.252268,0.496852,0.829482,0.133189,0.217621,2.08225,132.555527,29.617764,-0.160189,0.599941,0.564353,-0.543981,11.240143,112.924454,34.706169,0.047185,0.294182,0.677484,-0.672492,19.995243,132.704407,23.127707,0.025547,0.92369,0.156251,0.348897,-10.797959,86.367592,6.191389,0.077905,0.968308,-0.01838,0.236584,-8.558483,51.96656,-4.908399,-0.051635,0.915106,0.034931,0.398366,-16.108841,5.25564,-4.968329,-0.133039,0.87356,-0.07419,0.462265,1.322995,87.779251,20.639797,-0.051927,0.888769,-0.144286,0.431944,7.256907,53.243248,29.788816,-0.032689,0.896115,-0.000799,0.442616,5.726453,8.151322,44.047047,-0.051635,0.915106,0.034931,0.398366,-5.066582,0.647311,-14.755973,-0.032689,0.896115,-0.000799,0.442616,17.334732,2.408187,35.607235
777,6.475,-0.034934,0.906066,-0.013663,0.421472,-4.749367,87.093285,13.409755,-0.12519,0.900953,0.09179,0.405198,-5.15092,94.825417,12.989441,0.026022,0.909594,-0.053749,0.411185,-11.506561,114.992264,14.344293,0.110737,0.913425,-0.045973,0.388945,-9.561525,136.088745,12.721367,0.179017,0.892718,-0.272919,0.310681,-4.747758,150.002457,11.441947,-0.093548,0.774016,0.045544,0.624559,-13.173162,130.698105,10.586922,-0.713319,0.189107,0.493017,-0.460812,-16.607445,129.205841,-5.966787,-0.754191,-0.509864,0.173291,0.375773,-6.764518,113.091949,-17.739523,0.318942,0.222071,-0.591481,-0.706477,5.987253,140.39502,-14.041487,-0.034599,0.894191,-0.056804,0.442718,-8.216349,130.674576,16.221542,0.496505,0.829762,0.132768,0.217601,2.061982,132.578354,29.592329,-0.159003,0.599931,0.564663,-0.544019,11.2356,112.958099,34.694092,0.048937,0.293287,0.677575,-0.672666,20.005943,132.709534,23.086027,0.025623,0.924037,0.155657,0.348238,-10.822821,86.385765,6.196618,0.077463,0.968611,-0.017671,0.23554,-8.611476,51.971603,-4.868039,-0.051959,0.915052,0.034818,0.398456,-16.105932,5.251762,-4.974891,-0.13286,0.874998,-0.074171,0.459593,1.324086,87.800797,20.62289,-0.051755,0.89048,-0.145055,0.428166,7.275509,53.261124,29.746664,-0.035486,0.897705,0.00014,0.439166,5.759402,8.188573,44.067554,-0.051959,0.915052,0.034818,0.398456,-5.05898,0.644572,-14.757779,-0.035486,0.897705,0.00014,0.439166,17.335506,2.503284,35.544792
778,6.483333,-0.035272,0.906595,-0.013551,0.420307,-4.751606,87.113083,13.416775,-0.12559,0.901248,0.091696,0.40444,-5.159187,94.844894,12.996348,0.026282,0.909792,-0.05442,0.410642,-11.529965,115.017258,14.346507,0.111237,0.913239,-0.046775,0.389145,-9.564191,136.110077,12.701124,0.179268,0.891981,-0.274573,0.311196,-4.728235,150.014801,11.407712,-0.093734,0.774594,0.044364,0.623899,-13.184072,130.721298,10.576023,-0.712248,0.190579,0.493401,-0.461452,-16.645124,129.196304,-5.969121,-0.754798,-0.509065,0.174294,0.375171,-6.843926,113.022865,-17.694914,0.319666,0.22049,-0.591372,-0.706737,5.936074,140.324677,-14.086047,-0.034513,0.894084,-0.057171,0.442893,-8.22077,130.697815,16.204926,0.49614,0.829966,0.132576,0.217774,2.052503,132.604721,29.579153,-0.158178,0.60004,0.564793,-0.544004,11.238877,112.994263,34.695663,0.049732,0.293053,0.678346,-0.671933,20.022467,132.72435,23.063824,0.02551,0.924572,0.155334,0.346969,-10.843149,86.400604,6.2194,0.077254,0.968952,-0.016973,0.234258,-8.647648,51.978745,-4.824455,-0.051759,0.915034,0.034881,0.398518,-16.107821,5.253559,-4.980705,-0.132459,0.876426,-0.074243,0.456967,1.339936,87.825562,20.614149,-0.051298,0.892458,-0.145753,0.423844,7.291368,53.278969,29.711679,-0.03798,0.898555,0.000411,0.437214,5.777666,8.221165,44.079136,-0.051759,0.915034,0.034881,0.398518,-5.0613,0.64561,-14.763719,-0.03798,0.898555,0.000411,0.437214,17.343674,2.574,35.517414
779,6.491667,-0.03545,0.90714,-0.013501,0.419115,-4.745096,87.13044,13.435162,-0.125827,0.901592,0.091391,0.403668,-5.156055,94.862076,13.014815,0.026452,0.910045,-0.054715,0.410031,-11.531518,115.040657,14.355151,0.111331,0.913149,-0.047603,0.389228,-9.55516,136.131744,12.700068,0.179656,0.891227,-0.275997,0.311873,-4.707609,150.030518,11.386489,-0.093842,0.775194,0.04333,0.62321,-13.181095,130.744415,10.581552,-0.711048,0.191774,0.493873,-0.462301,-16.670612,129.191757,-5.955043,-0.755427,-0.508408,0.175174,0.374386,-6.910474,112.962318,-17.637651,0.32027,0.219664,-0.591574,-0.706552,5.891441,140.265106,-14.114994,-0.034697,0.893938,-0.057555,0.443123,-8.210398,130.719833,16.203924,0.495887,0.830037,0.132458,0.218152,2.055523,132.638382,29.582134,-0.157669,0.600618,0.564621,-0.543692,11.245726,113.034615,34.717373,0.050097,0.293667,0.678012,-0.671975,20.05279,132.738586,23.065243,0.025532,0.92516,0.155095,0.345503,-10.855319,86.415245,6.253906,0.076989,0.969166,-0.016358,0.233502,-8.684876,51.988071,-4.778346,-0.051823,0.915079,0.034747,0.39842,-16.107512,5.257082,-4.97929,-0.131937,0.877691,-0.074261,0.454682,1.365126,87.845634,20.616415,-0.051043,0.893789,-0.146214,0.4209,7.307194,53.289234,29.682764,-0.040792,0.898964,-5.1e-05,0.436119,5.800621,8.241693,44.083138,-0.051823,0.915079,0.034747,0.39842,-5.062853,0.646225,-14.763041,-0.040792,0.898964,-5.1e-05,0.436119,17.373064,2.619097,35.513931
780,6.5,-0.035495,0.907763,-0.013629,0.417757,-4.735022,87.14267,13.464457,-0.125867,0.901975,0.091016,0.402882,-5.14641,94.874207,13.042639,0.026418,0.910308,-0.054826,0.409434,-11.515823,115.054657,14.373549,0.111567,0.913045,-0.048521,0.38929,-9.539923,136.145279,12.712275,0.18012,0.890552,-0.27711,0.312546,-4.676218,150.036407,11.377672,-0.093861,0.775726,0.042581,0.622597,-13.169071,130.757904,10.599434,-0.709429,0.192549,0.494274,-0.464036,-16.684422,129.18631,-5.929898,-0.756062,-0.508193,0.175874,0.373066,-6.955146,112.899826,-17.558735,0.321124,0.218437,-0.591931,-0.706246,5.845136,140.214188,-14.120656,-0.034973,0.893699,-0.058791,0.443422,-8.191009,130.733887,16.215286,0.495598,0.830113,0.132401,0.218554,2.065268,132.679718,29.596954,-0.157613,0.601685,0.564079,-0.543092,11.260421,113.083138,34.750736,0.050029,0.29522,0.676695,-0.672626,20.097292,132.755798,23.086199,0.025403,0.925826,0.155033,0.343752,-10.866692,86.425621,6.301691,0.076893,0.96945,-0.01566,0.2324,-8.710045,51.996582,-4.727428,-0.051898,0.915078,0.034666,0.398419,-16.1089,5.262089,-4.981806,-0.131337,0.878827,-0.074317,0.452649,1.396648,87.859718,20.627222,-0.050902,0.894665,-0.146361,0.419002,7.320429,53.292465,29.664124,-0.043903,0.899009,-0.000937,0.435723,5.826646,8.247629,44.074295,-0.051898,0.915078,0.034666,0.398419,-5.063788,0.650008,-14.764467,-0.043903,0.899009,-0.000937,0.435723,17.420311,2.643671,35.521587
781,6.508333,-0.035377,0.908397,-0.013683,0.416384,-4.722468,87.149437,13.504344,-0.125909,0.902256,0.090613,0.402331,-5.132479,94.881073,13.083151,0.026604,0.910429,-0.05498,0.409131,-11.496358,115.065361,14.402061,0.111371,0.912905,-0.049337,0.389574,-9.511165,136.154861,12.737441,0.180525,0.889797,-0.278117,0.313566,-4.642987,150.042313,11.381042,-0.094078,0.776387,0.041931,0.621783,-13.144302,130.769043,10.627451,-0.708551,0.193416,0.494729,-0.464531,-16.692633,129.174744,-5.89265,-0.756267,-0.50784,0.176656,0.372762,-6.9983,112.848137,-17.494362,0.321496,0.217353,-0.592487,-0.705945,5.807026,140.167053,-14.111718,-0.035544,0.89379,-0.058946,0.443172,-8.162672,130.743134,16.240128,0.495703,0.830187,0.131174,0.218771,2.099752,132.708221,29.614258,-0.158103,0.602856,0.562946,-0.542826,11.286034,113.116768,34.803223,0.048873,0.296747,0.676936,-0.671797,20.129543,132.775574,23.120022,0.025596,0.926275,0.154904,0.342585,-10.875943,86.433922,6.360152,0.076695,0.969633,-0.01489,0.231751,-8.749397,52.002708,-4.668029,-0.052105,0.915065,0.034573,0.398428,-16.11352,5.263099,-4.983706,-0.130753,0.880061,-0.074358,0.450409,1.431007,87.864944,20.648537,-0.050638,0.895327,-0.146293,0.41764,7.340055,53.287052,29.654312,-0.047775,0.898755,-0.002686,0.435833,5.848598,8.237809,44.050934,-0.052105,0.915065,0.034573,0.398428,-5.066495,0.651136,-14.764254,-0.047775,0.898755,-0.002686,0.435833,17.477667,2.641726,35.541248
