Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
782,6.516667,-0.035023,0.909155,-0.01396,0.414747,-4.70032,87.152718,13.561373,-0.125843,0.90261,0.090178,0.401655,-5.104327,94.884628,13.139291,0.026081,0.910603,-0.054924,0.408785,-11.455472,115.066315,14.447206,0.111693,0.912598,-0.050347,0.390069,-9.492081,136.157242,12.774888,0.180782,0.88902,-0.279004,0.314829,-4.603249,150.035522,11.399056,-0.094018,0.776798,0.041436,0.621312,-13.121745,130.767303,10.669452,-0.707619,0.194486,0.495032,-0.465182,-16.690338,129.16214,-5.845234,-0.756443,-0.507713,0.177476,0.372188,-7.027839,112.789276,-17.408234,0.322134,0.216365,-0.593223,-0.705338,5.767685,140.120148,-14.085746,-0.0359,0.894039,-0.058984,0.442635,-8.13545,130.747833,16.278011,0.495439,0.830401,0.129911,0.219312,2.142256,132.723526,29.63884,-0.158739,0.604003,0.561803,-0.54255,11.329619,113.146278,34.879295,0.049039,0.298012,0.677108,-0.67105,20.179094,132.797424,23.180834,0.025961,0.926486,0.154926,0.341977,-10.879996,86.441032,6.439448,0.076549,0.969863,-0.013985,0.230889,-8.784631,52.011669,-4.600476,-0.05221,0.915049,0.034374,0.39847,-16.11611,5.267477,-4.98946,-0.130023,0.880837,-0.074329,0.449106,1.479356,87.864403,20.683298,-0.05044,0.895626,-0.145862,0.417173,7.35711,53.272404,29.655313,-0.051293,0.898161,-0.004762,0.436638,5.87379,8.209356,44.009525,-0.05221,0.915049,0.034374,0.39847,-5.06779,0.651535,-14.766669,-0.051293,0.898161,-0.004762,0.436638,17.54664,2.609569,35.56245
783,6.525,-0.034428,0.909819,-0.014234,0.413331,-4.686067,87.151184,13.622917,-0.125449,0.902999,0.089932,0.400958,-5.080595,94.883621,13.201408,0.025752,0.910817,-0.055107,0.408306,-11.409624,115.064095,14.511333,0.112354,0.912332,-0.050846,0.390437,-9.456703,136.154892,12.825198,0.180779,0.888457,-0.279928,0.315601,-4.544258,150.024551,11.44645,-0.093921,0.777399,0.040972,0.620606,-13.086459,130.762314,10.726713,-0.707076,0.195243,0.495227,-0.465483,-16.685432,129.147034,-5.780398,-0.756458,-0.507602,0.17828,0.371925,-7.04462,112.744377,-17.319275,0.322518,0.215722,-0.594136,-0.704591,5.740414,140.085922,-14.044484,-0.03613,0.894195,-0.059392,0.442247,-8.094028,130.747986,16.32983,0.495079,0.830654,0.128855,0.219788,2.194787,132.736176,29.680252,-0.159616,0.605115,0.560395,-0.542509,11.38874,113.174263,34.966095,0.048693,0.300242,0.677361,-0.669825,20.2292,132.826965,23.249123,0.026358,0.926469,0.154672,0.342107,-10.888711,86.447533,6.520184,0.076395,0.970152,-0.012815,0.229793,-8.824784,52.013981,-4.512591,-0.052597,0.914992,0.034281,0.398557,-16.117292,5.264589,-4.997401,-0.129422,0.881325,-0.074022,0.448371,1.516578,87.854843,20.725649,-0.050272,0.895685,-0.14462,0.417501,7.37455,53.248268,29.654285,-0.054702,0.897007,-0.007244,0.438558,5.921785,8.149454,43.898861,-0.052597,0.914992,0.034281,0.398557,-5.06369,0.651112,-14.769811,-0.054702,0.897007,-0.007244,0.438558,17.656889,2.536667,35.547203
784,6.533333,-0.033936,0.910426,-0.014292,0.41203,-4.661299,87.140121,13.694726,-0.12482,0.90347,0.089793,0.400123,-5.049109,94.873055,13.276097,0.025222,0.911134,-0.055359,0.407594,-11.348234,115.052322,14.597023,0.112277,0.912208,-0.05153,0.39066,-9.41277,136.143082,12.890394,0.18104,0.887792,-0.280509,0.316804,-4.494308,150.008865,11.494323,-0.093891,0.77799,0.040533,0.619897,-13.042171,130.746246,10.802247,-0.706506,0.195475,0.495526,-0.465932,-16.671164,129.119675,-5.697175,-0.756366,-0.507677,0.179005,0.37166,-7.047603,112.698555,-17.224188,0.322879,0.215349,-0.594946,-0.703856,5.717002,140.054245,-13.988182,-0.036667,0.894373,-0.059516,0.441827,-8.040627,130.740005,16.397242,0.494555,0.8308,0.128305,0.220737,2.259438,132.745728,29.736355,-0.160044,0.606233,0.559003,-0.542571,11.457877,113.199936,35.073837,0.04747,0.302268,0.676932,-0.669436,20.287106,132.836151,23.327711,0.026884,0.926391,0.154468,0.342369,-10.884882,86.44445,6.609547,0.076325,0.970735,-0.01144,0.227414,-8.85818,52.008366,-4.42223,-0.052759,0.91493,0.034545,0.398655,-16.115948,5.254796,-5.013862,-0.128888,0.881624,-0.073726,0.447987,1.562283,87.8358,20.779905,-0.049775,0.895626,-0.14371,0.418001,7.40059,53.216064,29.670319,-0.058522,0.895945,-0.011279,0.440149,5.934615,8.087725,43.819706,-0.052759,0.91493,0.034545,0.398655,-5.057952,0.650513,-14.785631,-0.058522,0.895945,-0.011279,0.440149,17.723793,2.429,35.575909
785,6.541667,-0.033207,0.911038,-0.014436,0.41073,-4.624717,87.123878,13.783492,-0.124328,0.903875,0.089771,0.399366,-5.001919,94.857498,13.368016,0.024566,0.911382,-0.05575,0.407028,-11.281567,115.043732,14.70206,0.111475,0.91215,-0.052474,0.390899,-9.365827,136.134033,12.967782,0.181707,0.886993,-0.280838,0.318366,-4.457335,150.000046,11.53924,-0.093984,0.778498,0.040091,0.619274,-12.993525,130.73172,10.890871,-0.705668,0.195445,0.495766,-0.466958,-16.648146,129.090912,-5.601487,-0.756361,-0.507873,0.179727,0.371055,-7.034656,112.650391,-17.109241,0.322926,0.215365,-0.595573,-0.703299,5.702213,140.024567,-13.920556,-0.037307,0.894732,-0.059113,0.441099,-7.984563,130.736282,16.479231,0.494229,0.830873,0.127589,0.221606,2.335727,132.754395,29.800838,-0.160374,0.607048,0.557932,-0.542664,11.531396,113.221153,35.188789,0.046636,0.303409,0.677179,-0.668728,20.350882,132.848495,23.418289,0.027598,0.926408,0.154501,0.342251,-10.869452,86.439598,6.715836,0.076252,0.970887,-0.010427,0.226837,-8.891227,52.007057,-4.335789,-0.053102,0.914892,0.034619,0.398692,-16.12105,5.250338,-5.014649,-0.128217,0.88162,-0.073157,0.44828,1.620019,87.808159,20.851149,-0.049346,0.895113,-0.14258,0.419534,7.432367,53.169868,29.686159,-0.06002,0.894706,-0.016219,0.442308,5.95163,8.006904,43.723095,-0.053102,0.914892,0.034619,0.398692,-5.058763,0.652381,-14.784548,-0.06002,0.894706,-0.016219,0.442308,17.77746,2.249427,35.601063
786,6.55,-0.032752,0.911598,-0.014235,0.409529,-4.571594,87.103668,13.879628,-0.123868,0.904212,0.08967,0.398768,-4.944199,94.837845,13.470389,0.024233,0.911602,-0.055682,0.406563,-11.20096,115.019814,14.812097,0.111148,0.91209,-0.0533,0.39102,-9.300162,136.11113,13.07369,0.181836,0.886498,-0.28111,0.319427,-4.39091,149.974304,11.620489,-0.094418,0.77906,0.039966,0.618509,-12.926703,130.70636,11.001165,-0.705009,0.195055,0.49612,-0.46774,-16.610682,129.048615,-5.482964,-0.756101,-0.508295,0.1805,0.37063,-7.006032,112.601448,-16.988596,0.32336,0.215418,-0.596278,-0.702485,5.687874,139.999771,-13.836164,-0.037984,0.894854,-0.059273,0.440773,-7.911824,130.714584,16.584209,0.493562,0.831167,0.12705,0.222298,2.416484,132.755142,29.896175,-0.160733,0.607597,0.557201,-0.542695,11.627823,113.241508,35.328251,0.047566,0.304054,0.677255,-0.668292,20.442236,132.87027,23.543314,0.028358,0.92664,0.154511,0.341556,-10.835523,86.42878,6.828072,0.076246,0.971095,-0.009337,0.225995,-8.916292,51.999546,-4.244232,-0.053345,0.914882,0.03499,0.39865,-16.122957,5.240712,-5.016831,-0.127429,0.881524,-0.072719,0.448763,1.692334,87.778564,20.931185,-0.048741,0.895192,-0.141305,0.419868,7.465155,53.12104,29.716539,-0.055955,0.893404,-0.019274,0.44534,5.979747,7.918185,43.623985,-0.053345,0.914882,0.03499,0.39865,-5.058136,0.655711,-14.789945,-0.055955,0.893404,-0.019274,0.44534,17.806128,2.033242,35.594639
787,6.558333,-0.03215,0.912049,-0.014122,0.408574,-4.520435,87.080208,13.990717,-0.123168,0.904615,0.089479,0.398113,-4.885679,94.815041,13.587269,0.023682,0.911888,-0.05572,0.405949,-11.108883,114.995453,14.93775,0.111891,0.911823,-0.0535,0.391405,-9.229919,136.087723,13.187077,0.181204,0.886151,-0.281653,0.320271,-4.298096,149.943512,11.73995,-0.095164,0.779506,0.040239,0.617815,-12.854424,130.67868,11.122142,-0.704333,0.194638,0.496444,-0.468587,-16.562757,129.004532,-5.354871,-0.755732,-0.508907,0.181216,0.370193,-6.965191,112.55088,-16.857124,0.323827,0.21534,-0.59722,-0.701493,5.675156,139.977219,-13.73326,-0.038457,0.895002,-0.059163,0.440446,-7.831657,130.694031,16.698078,0.493063,0.831561,0.126066,0.222491,2.505219,132.746857,30.001507,-0.160989,0.608317,0.556027,-0.543017,11.734616,113.251671,35.469051,0.047258,0.30508,0.676717,-0.668392,20.526608,132.86853,23.654718,0.028885,0.927058,0.154742,0.34027,-10.799877,86.41655,6.951903,0.076419,0.971183,-0.008362,0.225596,-8.925552,51.994682,-4.150964,-0.053701,0.914885,0.035067,0.398589,-16.127533,5.236706,-5.013947,-0.126648,0.881504,-0.071917,0.449153,1.759007,87.743874,21.02953,-0.047983,0.895049,-0.140057,0.420678,7.505819,53.063583,29.741776,-0.049215,0.890862,-0.017464,0.451262,5.994392,7.82057,43.515179,-0.053701,0.914885,0.035067,0.398589,-5.060392,0.658162,-14.787457,-0.049215,0.890862,-0.017464,0.451262,17.865189,1.896345,35.580822
788,6.566667,-0.031429,0.912545,-0.014091,0.407524,-4.462243,87.050941,14.120337,-0.12257,0.904858,0.089423,0.397759,-4.817965,94.786499,13.722295,0.023374,0.911987,-0.055715,0.405745,-11.015712,114.968613,15.083115,0.110659,0.911842,-0.054622,0.391554,-9.149174,136.061508,13.326875,0.181522,0.885527,-0.281812,0.321673,-4.236775,149.919662,11.836949,-0.095537,0.78022,0.039587,0.616897,-12.771715,130.650024,11.264899,-0.703845,0.193767,0.496716,-0.469393,-16.516085,128.948807,-5.201179,-0.755159,-0.509443,0.182242,0.370123,-6.915475,112.503159,-16.712347,0.323575,0.215331,-0.598121,-0.700845,5.669118,139.958603,-13.619309,-0.038696,0.895046,-0.059272,0.44032,-7.746243,130.669373,16.838383,0.492227,0.831944,0.126247,0.222806,2.593762,132.730896,30.138031,-0.160691,0.608071,0.556032,-0.543375,11.853566,113.254677,35.621723,0.048849,0.304769,0.676767,-0.668368,20.631374,132.871048,23.794884,0.029214,0.927832,0.155353,0.337845,-10.758766,86.399933,7.095619,0.076885,0.97112,-0.007576,0.225735,-8.920447,51.993179,-4.059977,-0.053705,0.914718,0.035113,0.398966,-16.148142,5.240783,-5.006193,-0.125788,0.881289,-0.070938,0.449972,1.83428,87.701958,21.145056,-0.047289,0.894812,-0.139278,0.421517,7.551839,52.995811,29.773193,-0.046599,0.88973,-0.01593,0.453824,6.000452,7.725963,43.453663,-0.053705,0.914718,0.035113,0.398966,-5.072831,0.663941,-14.771241,-0.046599,0.88973,-0.01593,0.453824,17.896797,1.807195,35.553581
789,6.575,-0.030694,0.912915,-0.014015,0.406753,-4.399921,87.017525,14.255362,-0.121826,0.90525,0.089322,0.397118,-4.746065,94.753822,13.863337,0.022876,0.912305,-0.05565,0.405067,-10.910043,114.933952,15.23687,0.110554,0.911793,-0.055177,0.391621,-9.065226,136.028152,13.473137,0.18124,0.885162,-0.282096,0.322587,-4.149378,149.883438,11.967909,-0.096133,0.780679,0.03973,0.616215,-12.686072,130.612946,11.417948,-0.702982,0.192906,0.496995,-0.470744,-16.455114,128.896515,-5.040918,-0.754619,-0.51002,0.183388,0.369863,-6.85204,112.449539,-16.548119,0.322697,0.215407,-0.5992,-0.700304,5.671376,139.937607,-13.496682,-0.039155,0.895085,-0.059412,0.440181,-7.652013,130.638046,16.983648,0.491765,0.832231,0.125652,0.223093,2.690919,132.715393,30.278555,-0.160294,0.608649,0.555207,-0.543688,11.965283,113.254318,35.791351,0.048245,0.305179,0.675698,-0.669306,20.730423,132.844955,23.925505,0.029249,0.928873,0.155903,0.334715,-10.70918,86.379784,7.240862,0.077382,0.97131,-0.006454,0.224782,-8.897272,51.985573,-3.957662,-0.053562,0.914717,0.035266,0.398973,-16.147497,5.238944,-5.010476,-0.124971,0.881073,-0.070006,0.450768,1.909338,87.655266,21.269861,-0.046134,0.89491,-0.138324,0.421751,7.59911,52.924763,29.817963,-0.043254,0.888103,-0.013313,0.45741,5.985384,7.619625,43.373825,-0.053562,0.914717,0.035266,0.398973,-5.072968,0.664411,-14.777485,-0.043254,0.888103,-0.013313,0.45741,17.922997,1.724222,35.518658
790,6.583333,-0.030206,0.913336,-0.013677,0.405855,-4.3168,86.975548,14.404315,-0.121305,0.905569,0.089262,0.396563,-4.658555,94.712456,14.020479,0.022477,0.912536,-0.055672,0.404565,-10.7988,114.890839,15.404007,0.110158,0.911792,-0.055784,0.391648,-8.970024,135.985687,13.631543,0.181103,0.88486,-0.28212,0.32347,-4.057806,149.840027,12.105975,-0.096626,0.781351,0.039779,0.615282,-12.589634,130.567444,11.582215,-0.702628,0.191964,0.497035,-0.471614,-16.394438,128.835495,-4.866801,-0.753782,-0.510624,0.184728,0.37007,-6.777007,112.400909,-16.379734,0.321615,0.215184,-0.600355,-0.699881,5.679064,139.923096,-13.360326,-0.040014,0.895393,-0.059208,0.439504,-7.549195,130.597641,17.14212,0.491479,0.832462,0.124851,0.22331,2.811655,132.697067,30.4196,-0.16017,0.608741,0.55506,-0.543772,12.094223,113.248276,35.961853,0.050389,0.304424,0.675274,-0.669919,20.858496,132.838028,24.084259,0.029637,0.929694,0.156856,0.331944,-10.640428,86.348816,7.401767,0.077913,0.971289,-0.005668,0.22471,-8.8648,51.977848,-3.873635,-0.053565,0.914752,0.035273,0.398893,-16.146872,5.238119,-5.009477,-0.123793,0.880891,-0.068888,0.451621,2.006827,87.60228,21.406862,-0.0456,0.893438,-0.137693,0.425124,7.652044,52.83931,29.851891,-0.040933,0.886915,-0.01067,0.459993,5.967973,7.513046,43.328354,-0.053565,0.914752,0.035273,0.398893,-5.073983,0.663723,-14.778419,-0.040933,0.886915,-0.01067,0.459993,17.939774,1.654297,35.497822
791,6.591667,-0.029821,0.91367,-0.013048,0.40515,-4.233383,86.932777,14.552855,-0.120371,0.905941,0.089393,0.395968,-4.57394,94.670303,14.180615,0.021954,0.912828,-0.055816,0.403916,-10.677672,114.84864,15.588671,0.110006,0.911746,-0.056061,0.391759,-8.867988,135.943787,13.800324,0.180639,0.884573,-0.282326,0.324333,-3.956409,149.79747,12.26649,-0.097348,0.781792,0.040061,0.61459,-12.486409,130.521454,11.75976,-0.701407,0.190864,0.497065,-0.473841,-16.315374,128.773865,-4.681994,-0.753207,-0.511668,0.185947,0.369186,-6.680527,112.334152,-16.173018,0.321028,0.214982,-0.601664,-0.699088,5.683239,139.903717,-13.206947,-0.040413,0.895522,-0.058881,0.439249,-7.437743,130.559052,17.312147,0.490892,0.832831,0.124442,0.223457,2.929621,132.665421,30.583441,-0.159995,0.609156,0.554168,-0.544269,12.234952,113.233589,36.146992,0.050432,0.305502,0.673906,-0.670802,20.976185,132.812759,24.230705,0.029779,0.93046,0.157715,0.32937,-10.56825,86.317513,7.559457,0.078653,0.971479,-0.004685,0.223654,-8.81259,51.966713,-3.780387,-0.053531,0.914757,0.035319,0.398883,-16.142759,5.236986,-5.01436,-0.122809,0.880603,-0.06761,0.452643,2.101483,87.548042,21.546253,-0.044874,0.892724,-0.136964,0.426932,7.718194,52.754868,29.885254,-0.040287,0.886083,-0.007983,0.461703,5.975582,7.403451,43.269356,-0.053531,0.914757,0.035319,0.398883,-5.070276,0.663393,-14.784137,-0.040287,0.886083,-0.007983,0.461703,17.98382,1.604752,35.449924
792,6.6,-0.02951,0.913973,-0.01265,0.404503,-4.138341,86.888451,14.722167,-0.119709,0.906349,0.089262,0.395264,-4.477264,94.626411,14.357756,0.021645,0.913218,-0.055526,0.40309,-10.549604,114.801529,15.776194,0.109388,0.911892,-0.056623,0.39151,-8.758434,135.898621,13.992095,0.180416,0.884318,-0.282302,0.325173,-3.857586,149.753448,12.434597,-0.097831,0.782164,0.040407,0.614016,-12.3767,130.474396,11.956255,-0.700844,0.189863,0.497541,-0.474577,-16.226383,128.719193,-4.479846,-0.75221,-0.512147,0.187417,0.369812,-6.595623,112.289154,-15.988138,0.319555,0.214411,-0.603004,-0.698784,5.705047,139.889664,-13.047758,-0.041097,0.895626,-0.058725,0.438995,-7.317835,130.513657,17.499342,0.490691,0.833202,0.123419,0.223081,3.055202,132.638123,30.763317,-0.159731,0.609051,0.554026,-0.544609,12.376768,113.217865,36.340076,0.052286,0.304703,0.673815,-0.671115,21.104698,132.79541,24.407145,0.030014,0.931321,0.158844,0.326358,-10.48346,86.281593,7.737335,0.079239,0.971925,-0.003535,0.221519,-8.753247,51.957703,-3.687579,-0.053434,0.91495,0.035427,0.398443,-16.11557,5.235833,-5.023508,-0.121807,0.880566,-0.066897,0.453091,2.206777,87.495308,21.706999,-0.043938,0.892061,-0.136601,0.428528,7.780387,52.677418,29.971445,-0.038706,0.885456,-0.00467,0.463085,5.949939,7.308719,43.285072,-0.053434,0.91495,0.035427,0.398443,-5.052998,0.663441,-14.805063,-0.038706,0.885456,-0.00467,0.463085,17.981886,1.572132,35.45628
793,6.608333,-0.029349,0.914158,-0.011962,0.404117,-4.041658,86.839043,14.888167,-0.118859,0.906729,0.089518,0.39459,-4.382768,94.577423,14.534662,0.021283,0.913588,-0.055722,0.402242,-10.424869,114.754715,15.981608,0.109158,0.91197,-0.056704,0.391383,-8.646072,135.851532,14.182072,0.180102,0.884155,-0.282244,0.32584,-3.750722,149.707657,12.618884,-0.098441,0.782686,0.040912,0.61322,-12.265883,130.424622,12.156198,-0.699937,0.188874,0.497368,-0.476488,-16.14468,128.660889,-4.272143,-0.751588,-0.512928,0.188831,0.369274,-6.489584,112.230698,-15.759781,0.318438,0.214067,-0.604495,-0.69811,5.730148,139.873093,-12.87606,-0.04149,0.895816,-0.058469,0.438605,-7.196529,130.469193,17.689651,0.490237,0.833534,0.122752,0.223206,3.187029,132.601257,30.944168,-0.159481,0.609434,0.553045,-0.545249,12.525897,113.196526,36.54591,0.051685,0.305381,0.672687,-0.671985,21.22316,132.759888,24.569633,0.03044,0.931634,0.159855,0.324929,-10.392861,86.240219,7.908174,0.08008,0.97213,-0.002622,0.220327,-8.684669,51.941536,-3.595477,-0.053528,0.914982,0.035637,0.398338,-16.106422,5.231812,-5.023962,-0.120855,0.879835,-0.066052,0.454887,2.309545,87.437866,21.86816,-0.043515,0.891381,-0.136389,0.430052,7.835212,52.595116,30.059666,-0.035937,0.88524,-0.000991,0.463744,5.955254,7.217455,43.335766,-0.053528,0.914982,0.035637,0.398338,-5.044587,0.666106,-14.809474,-0.035937,0.88524,-0.000991,0.463744,17.987499,1.534801,35.468197
794,6.616667,-0.029198,0.914348,-0.011487,0.403712,-3.938283,86.795853,15.074033,-0.11818,0.907038,0.089592,0.394068,-4.280383,94.534538,14.728347,0.021025,0.913879,-0.055722,0.401596,-10.294215,114.707855,16.192467,0.108925,0.912026,-0.056942,0.391282,-8.526733,135.805161,14.387244,0.179695,0.884046,-0.282129,0.326458,-3.635199,149.661545,12.814424,-0.099039,0.782932,0.041186,0.612791,-12.147223,130.376434,12.367396,-0.698756,0.188014,0.497452,-0.478469,-16.039871,128.601089,-4.056426,-0.750832,-0.513814,0.190359,0.368796,-6.374059,112.161926,-15.522215,0.317278,0.213554,-0.605962,-0.697524,5.755313,139.849899,-12.694518,-0.041789,0.895926,-0.058709,0.438319,-7.069905,130.42392,17.893524,0.490076,0.833869,0.12158,0.22295,3.32135,132.568237,31.140038,-0.159463,0.609574,0.55249,-0.545661,12.672338,113.175201,36.762047,0.053075,0.305429,0.672319,-0.672222,21.348577,132.737152,24.763842,0.030934,0.931769,0.161105,0.323875,-10.295852,86.203247,8.099299,0.08108,0.972202,-0.001755,0.219649,-8.604186,51.935814,-3.499535,-0.053257,0.915028,0.035518,0.398279,-16.100327,5.240983,-5.023396,-0.119981,0.879739,-0.065532,0.455378,2.419286,87.388458,22.048765,-0.04311,0.89076,-0.136063,0.43148,7.903229,52.525509,30.182161,-0.033478,0.885375,0.002023,0.463666,5.981416,7.136109,43.412079,-0.053257,0.915028,0.035518,0.398279,-5.042675,0.668605,-14.810528,-0.033478,0.885375,0.002023,0.463666,18.00103,1.494667,35.495686
795,6.625,-0.02914,0.914485,-0.010817,0.403425,-3.83044,86.751007,15.246892,-0.117299,0.907335,0.090056,0.39354,-4.176023,94.489983,14.911173,0.020921,0.914218,-0.055465,0.400864,-10.16171,114.663147,16.411028,0.108861,0.912054,-0.057565,0.391144,-8.404052,135.761841,14.612561,0.178953,0.884011,-0.281813,0.327233,-3.50789,149.614532,13.021723,-0.099642,0.783175,0.041389,0.612369,-12.026009,130.332855,12.59608,-0.697847,0.187192,0.497614,-0.479948,-15.93211,128.544281,-3.823103,-0.75008,-0.514537,0.191879,0.36853,-6.259748,112.102058,-15.278962,0.316617,0.212935,-0.607248,-0.696895,5.789209,139.830429,-12.503923,-0.041582,0.896121,-0.058589,0.437957,-6.939816,130.379501,18.11404,0.489698,0.83436,0.120776,0.222379,3.462782,132.51532,31.353014,-0.159519,0.60947,0.551844,-0.546414,12.841591,113.136673,36.978268,0.054023,0.305782,0.671463,-0.672841,21.477285,132.704147,24.955793,0.031564,0.931723,0.162038,0.32348,-10.192441,86.164497,8.275692,0.082097,0.972363,-0.000771,0.218564,-8.525931,51.921772,-3.399488,-0.053161,0.915034,0.035512,0.398278,-16.096403,5.242419,-5.026608,-0.119157,0.879119,-0.06514,0.456845,2.531562,87.337517,22.218092,-0.042896,0.890618,-0.135872,0.431855,7.963648,52.45657,30.309057,-0.030467,0.885889,0.005576,0.462862,6.026175,7.060525,43.513866,-0.053161,0.915034,0.035512,0.398278,-5.039696,0.668699,-14.814175,-0.030467,0.885889,0.005576,0.462862,18.017054,1.466066,35.520931
796,6.633333,-0.029048,0.914507,-0.010478,0.403391,-3.722427,86.708153,15.436402,-0.116377,0.907561,0.090759,0.393131,-4.06884,94.447319,15.106085,0.020439,0.914448,-0.055858,0.400308,-10.033469,114.634415,16.651817,0.109086,0.912069,-0.057529,0.391051,-8.288959,135.732101,14.828834,0.178788,0.884029,-0.281688,0.327381,-3.387628,149.583298,13.240938,-0.100061,0.783433,0.04128,0.611977,-11.91068,130.299133,12.822691,-0.696812,0.186366,0.497564,-0.48182,-15.830246,128.495728,-3.591667,-0.749606,-0.515298,0.193094,0.367796,-6.141936,112.047348,-15.025194,0.31613,0.212496,-0.608407,-0.696238,5.831014,139.814117,-12.305781,-0.041855,0.896487,-0.057719,0.437296,-6.817505,130.354218,18.334133,0.490083,0.834442,0.119182,0.222085,3.603941,132.484619,31.559151,-0.159032,0.610087,0.55078,-0.54694,12.971774,113.107231,37.206985,0.052836,0.306786,0.67111,-0.672831,21.587355,132.651733,25.130045,0.032236,0.931437,0.163277,0.323616,-10.085064,86.125824,8.465428,0.08333,0.972277,-8.2e-05,0.218479,-8.432654,51.915394,-3.306027,-0.052859,0.915008,0.035164,0.39841,-16.101608,5.255282,-5.021352,-0.118712,0.878565,-0.064708,0.458087,2.640209,87.290482,22.407377,-0.042275,0.890934,-0.135514,0.431376,8.047683,52.3978,30.464178,-0.028132,0.886471,0.008847,0.461844,6.079973,6.98756,43.615597,-0.052859,0.915008,0.035164,0.39841,-5.046019,0.668566,-14.804101,-0.028132,0.886471,0.008847,0.461844,18.043926,1.442888,35.547974
797,6.641667,-0.028748,0.914508,-0.010314,0.403414,-3.619651,86.670357,15.624798,-0.115768,0.907788,0.09158,0.392597,-3.962831,94.409851,15.298666,0.02102,0.914797,-0.055866,0.39948,-9.916338,114.5952,16.889338,0.108049,0.912493,-0.057769,0.390314,-8.15077,135.691818,15.074378,0.178919,0.884016,-0.281504,0.327503,-3.276121,149.549728,13.463029,-0.100073,0.783872,0.04117,0.611421,-11.782191,130.264053,13.071664,-0.695893,0.185419,0.497865,-0.483201,-15.724754,128.455811,-3.336653,-0.749194,-0.515758,0.194248,0.367382,-6.034125,112.007309,-14.768046,0.315948,0.212079,-0.609467,-0.695521,5.882934,139.803024,-12.099018,-0.041941,0.896528,-0.058127,0.43715,-6.679428,130.31041,18.574312,0.490221,0.834811,0.11811,0.220961,3.746128,132.449249,31.794735,-0.158857,0.610082,0.550346,-0.547434,13.130108,113.075165,37.427116,0.053546,0.307415,0.670628,-0.672968,21.72237,132.617126,25.326767,0.033012,0.931075,0.164314,0.324055,-9.982257,86.09446,8.653258,0.084149,0.972229,0.000804,0.218377,-8.351748,51.912296,-3.203089,-0.052201,0.915264,0.03504,0.397918,-16.077406,5.265233,-5.016126,-0.118242,0.877981,-0.064377,0.459373,2.742955,87.246254,22.596336,-0.041693,0.891,-0.134885,0.431494,8.120494,52.342415,30.624754,-0.027038,0.886913,0.011746,0.460995,6.128075,6.911445,43.700626,-0.052201,0.915264,0.03504,0.397918,-5.038901,0.666457,-14.812502,-0.027038,0.886913,0.011746,0.460995,18.079081,1.42482,35.574333
798,6.65,-0.028875,0.91445,-0.010192,0.403538,-3.506949,86.64257,15.81227,-0.114695,0.908027,0.092559,0.392129,-3.852652,94.381981,15.48704,0.020861,0.91514,-0.055695,0.398725,-9.779519,114.566383,17.135868,0.108299,0.912579,-0.058299,0.389965,-8.024524,135.664108,15.323387,0.178445,0.884139,-0.281193,0.327699,-3.138781,149.516541,13.698678,-0.100683,0.783894,0.041657,0.61126,-11.657331,130.23555,13.325326,-0.694551,0.184617,0.498084,-0.48521,-15.602437,128.420853,-3.081666,-0.748837,-0.516384,0.195459,0.366588,-5.908301,111.959015,-14.490867,0.315416,0.211721,-0.610353,-0.695095,5.940819,139.789612,-11.883657,-0.042113,0.896814,-0.058065,0.436554,-6.545432,130.282318,18.819485,0.490888,0.834853,0.116823,0.220006,3.897291,132.424713,32.025776,-0.158804,0.610525,0.549699,-0.547605,13.270887,113.042572,37.647709,0.053944,0.308788,0.669044,-0.673884,21.855433,132.575195,25.522917,0.033992,0.930481,0.165077,0.325269,-9.867527,86.065414,8.838986,0.085133,0.972253,0.001807,0.217882,-8.269223,51.906212,-3.087689,-0.051841,0.915409,0.03488,0.397645,-16.064899,5.275145,-5.009316,-0.117996,0.877453,-0.064062,0.460487,2.85363,87.219719,22.785553,-0.040638,0.891814,-0.134464,0.430042,8.216362,52.30875,30.79286,-0.025415,0.887622,0.01402,0.459658,6.173807,6.858829,43.794945,-0.051841,0.915409,0.03488,0.397645,-5.036095,0.667289,-14.812345,-0.025415,0.887622,0.01402,0.459658,18.094501,1.407197,35.600861
