Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
799,6.658333,-0.029488,0.914259,-0.010051,0.403931,-3.383597,86.622742,16.003746,-0.11373,0.908248,0.093725,0.39162,-3.738722,94.361649,15.676519,0.020655,0.915494,-0.055901,0.397894,-9.646461,114.544502,17.389206,0.108446,0.912733,-0.058338,0.389557,-7.89765,135.641602,15.563633,0.178245,0.884338,-0.280616,0.327764,-3.008966,149.492752,13.936809,-0.100863,0.784301,0.041646,0.610708,-11.533381,130.211624,13.57478,-0.693874,0.184311,0.497887,-0.486494,-15.500124,128.389755,-2.826197,-0.748529,-0.516819,0.196657,0.365964,-5.792247,111.918686,-14.210361,0.315221,0.211405,-0.611368,-0.694387,6.001092,139.77858,-11.66384,-0.042226,0.897027,-0.05764,0.436161,-6.411418,130.261658,19.05953,0.491215,0.835114,0.115477,0.218993,4.042625,132.400726,32.257397,-0.158389,0.610749,0.54908,-0.548097,13.421697,113.019089,37.871941,0.053912,0.309642,0.6687,-0.673836,21.98691,132.539032,25.709433,0.035159,0.930015,0.165848,0.326083,-9.737488,86.036095,9.025161,0.086062,0.972357,0.002791,0.217042,-8.188729,51.901226,-2.977484,-0.051347,0.915525,0.034775,0.397451,-16.050711,5.28565,-5.001987,-0.118087,0.877467,-0.063966,0.460452,2.970294,87.209389,22.98233,-0.038757,0.892962,-0.133726,0.428059,8.342272,52.299095,30.986351,-0.025853,0.887991,0.015186,0.458882,6.200327,6.816307,43.856846,-0.051347,0.915525,0.034775,0.397451,-5.031082,0.66859,-14.810997,-0.025853,0.887991,0.015186,0.458882,18.116587,1.400027,35.632931
800,6.666667,-0.030023,0.913982,-0.010034,0.404519,-3.270406,86.6138,16.190907,-0.112516,0.908389,0.095042,0.391326,-3.633003,94.352211,15.860335,0.020478,0.915787,-0.055794,0.397243,-9.515105,114.534988,17.645395,0.108755,0.912844,-0.058908,0.389124,-7.776309,135.632904,15.819746,0.177975,0.884615,-0.279899,0.327777,-2.874882,149.477875,14.178607,-0.100944,0.78463,0.041501,0.610281,-11.413004,130.201889,13.835507,-0.693157,0.183914,0.497972,-0.487578,-15.396894,128.373108,-2.560547,-0.748297,-0.517136,0.197591,0.365486,-5.686272,111.894333,-13.931211,0.315523,0.210556,-0.612041,-0.693914,6.064766,139.776398,-11.432316,-0.042238,0.897257,-0.057205,0.435746,-6.283158,130.253082,19.312876,0.491785,0.835272,0.114612,0.217559,4.183155,132.38559,32.502079,-0.158126,0.61084,0.548983,-0.548168,13.565164,112.995041,38.080853,0.054591,0.310693,0.668084,-0.673909,22.132837,132.512161,25.902781,0.036238,0.92923,0.166227,0.328005,-9.614711,86.018074,9.204372,0.087056,0.972657,0.004127,0.215272,-8.104469,51.897907,-2.844897,-0.051132,0.915635,0.034379,0.397262,-16.033659,5.299491,-4.998284,-0.118425,0.876728,-0.063306,0.461861,3.073898,87.209526,23.177439,-0.036744,0.894266,-0.132418,0.425914,8.47658,52.298927,31.159466,-0.024344,0.888009,0.016948,0.458868,6.248938,6.768828,43.846825,-0.051132,0.915635,0.034379,0.397262,-5.021299,0.66896,-14.809114,-0.024344,0.888009,0.016948,0.458868,18.157995,1.377064,35.596401
801,6.675,-0.031062,0.913659,-0.010156,0.405166,-3.140668,86.614441,16.382185,-0.111542,0.908499,0.096556,0.39098,-3.516973,94.351837,16.043114,0.019975,0.916061,-0.055957,0.396614,-9.386274,114.532974,17.904514,0.109974,0.912771,-0.059233,0.388903,-7.665558,135.630981,16.062843,0.177465,0.885093,-0.278866,0.327642,-2.729696,149.464203,14.425821,-0.101472,0.78463,0.041681,0.610182,-11.301106,130.19603,14.087298,-0.692269,0.183911,0.497767,-0.489048,-15.28547,128.356781,-2.30747,-0.74816,-0.517388,0.19866,0.36483,-5.565705,111.857239,-13.640136,0.314836,0.209991,-0.613296,-0.693289,6.143821,139.762253,-11.203226,-0.041877,0.897482,-0.057101,0.435329,-6.163465,130.254501,19.557281,0.492487,0.835491,0.1129,0.216018,4.316202,132.374008,32.737976,-0.157837,0.611365,0.548371,-0.548279,13.69718,112.976883,38.295536,0.054883,0.312068,0.667375,-0.673953,22.263062,132.475204,26.087898,0.037502,0.92868,0.166591,0.329232,-9.473862,85.999893,9.387205,0.087793,0.97315,0.005625,0.212697,-8.023719,51.89526,-2.713304,-0.050573,0.915966,0.034296,0.396575,-15.995715,5.310428,-4.998456,-0.118486,0.876732,-0.062891,0.461895,3.192526,87.228989,23.377163,-0.034228,0.896125,-0.13172,0.42242,8.612826,52.315639,31.335199,-0.024195,0.888057,0.017635,0.458758,6.249989,6.75118,43.87389,-0.050573,0.915966,0.034296,0.396575,-5.003579,0.669993,-14.82727,-0.024195,0.888057,0.017635,0.458758,18.158731,1.374906,35.612907
802,6.683333,-0.031932,0.913238,-0.01017,0.406046,-3.013688,86.620972,16.571157,-0.11057,0.908624,0.09773,0.390672,-3.40189,94.357506,16.226055,0.019801,0.916396,-0.055755,0.395875,-9.251989,114.536026,18.150238,0.110011,0.913034,-0.059132,0.388291,-7.542919,135.6353,16.312086,0.177524,0.885486,-0.277823,0.327435,-2.609134,149.469116,14.673906,-0.1012,0.784979,0.041544,0.609787,-11.179463,130.199432,14.340851,-0.691363,0.184294,0.497496,-0.49046,-15.182084,128.362839,-2.049769,-0.748125,-0.517534,0.19976,0.364092,-5.45661,111.833572,-13.334124,0.314443,0.209042,-0.613951,-0.693175,6.217138,139.759552,-10.966675,-0.041357,0.897334,-0.057375,0.435649,-6.032921,130.258362,19.802456,0.492909,0.835725,0.112281,0.214471,4.438741,132.366486,32.991341,-0.156916,0.610939,0.548588,-0.548801,13.830892,112.96225,38.505066,0.055869,0.31302,0.667743,-0.673065,22.382187,132.447952,26.271051,0.038663,0.928176,0.166544,0.330543,-9.332344,85.991364,9.564378,0.089223,0.972859,0.006819,0.213397,-7.944262,51.891983,-2.558198,-0.050169,0.915694,0.033795,0.397298,-16.020969,5.332503,-4.987814,-0.118763,0.876803,-0.06241,0.461755,3.304967,87.250572,23.577936,-0.031526,0.897558,-0.131001,0.419803,8.760232,52.337624,31.513783,-0.024135,0.887929,0.018036,0.458993,6.23362,6.738478,43.89344,-0.050169,0.915694,0.033795,0.397298,-5.018868,0.67436,-14.797086,-0.024135,0.887929,0.018036,0.458993,18.147997,1.371786,35.634357
803,6.691667,-0.032854,0.912902,-0.010106,0.406729,-2.878516,86.638359,16.749107,-0.109952,0.908562,0.098928,0.390691,-3.279898,94.373993,16.398806,0.019704,0.916514,-0.055379,0.39566,-9.121004,114.531616,18.377115,0.110312,0.913185,-0.058974,0.387874,-7.422416,135.632813,16.551491,0.177614,0.886066,-0.276318,0.327092,-2.483824,149.465485,14.918068,-0.100943,0.785505,0.041524,0.609153,-11.057437,130.196564,14.578569,-0.690413,0.183982,0.49685,-0.492566,-15.088028,128.363708,-1.805609,-0.748174,-0.518201,0.200254,0.362771,-5.328836,111.819351,-13.03863,0.314484,0.208051,-0.614481,-0.692985,6.290949,139.772003,-10.721037,-0.041933,0.897563,-0.057577,0.435094,-5.908291,130.254379,20.037729,0.494289,0.835361,0.110854,0.213451,4.578149,132.382278,33.211678,-0.156133,0.611516,0.548258,-0.548711,13.929057,112.953354,38.708492,0.054923,0.314667,0.667642,-0.672475,22.497692,132.409744,26.437357,0.03996,0.927733,0.166217,0.331794,-9.185545,85.993401,9.73326,0.090081,0.973548,0.008805,0.209792,-7.876101,51.89352,-2.396684,-0.04965,0.915765,0.033211,0.397248,-16.000534,5.351529,-4.996285,-0.118474,0.876954,-0.062265,0.461562,3.428514,87.283325,23.764956,-0.029338,0.898624,-0.130101,0.417957,8.872429,52.364098,31.680965,-0.024388,0.88781,0.018084,0.459208,6.221459,6.730109,43.905247,-0.04965,0.915765,0.033211,0.397248,-5.006283,0.671268,-14.803821,-0.024388,0.88781,0.018084,0.459208,18.142593,1.368178,35.652821
804,6.7,-0.033002,0.912543,-0.010359,0.407517,-2.765316,86.656693,16.933104,-0.109292,0.908495,0.100053,0.390744,-3.166882,94.39209,16.577948,0.019363,0.916593,-0.055373,0.395495,-8.997959,114.535454,18.608604,0.110689,0.913292,-0.058418,0.3876,-7.313076,135.637253,16.777178,0.17782,0.886667,-0.274633,0.326768,-2.371479,149.47084,15.160818,-0.101407,0.785433,0.042269,0.609119,-10.945553,130.198273,14.807041,-0.689767,0.184111,0.496551,-0.493723,-14.97438,128.368637,-1.577933,-0.747999,-0.518494,0.200814,0.362402,-5.204072,111.80661,-12.775178,0.312977,0.208047,-0.615134,-0.693088,6.383651,139.774918,-10.486012,-0.041773,0.89764,-0.057298,0.434987,-5.79424,130.26059,20.264107,0.494789,0.835631,0.109292,0.21204,4.695818,132.37941,33.436638,-0.15554,0.611742,0.548021,-0.548865,14.05147,112.947678,38.915489,0.056278,0.315577,0.667804,-0.671775,22.620054,132.383759,26.617134,0.04105,0.927226,0.165893,0.333237,-9.060036,86.007301,9.906617,0.090842,0.974198,0.010879,0.206318,-7.812797,51.906033,-2.225953,-0.048537,0.91594,0.032711,0.397023,-15.975348,5.380929,-5.002543,-0.118378,0.877149,-0.061782,0.461281,3.529404,87.306076,23.959593,-0.02722,0.899401,-0.129249,0.41669,8.986303,52.380859,31.840151,-0.025288,0.887718,0.018271,0.45933,6.206434,6.714624,43.914448,-0.048537,0.91594,0.032711,0.397023,-4.998183,0.673222,-14.816088,-0.025288,0.887718,0.018271,0.45933,18.1397,1.369786,35.66848
805,6.708333,-0.032956,0.912215,-0.010172,0.408257,-2.642396,86.676811,17.098627,-0.109071,0.908157,0.101221,0.391291,-3.044211,94.412323,16.74608,0.019171,0.91641,-0.054925,0.395991,-8.886919,114.548073,18.82115,0.111328,0.913196,-0.058497,0.38763,-7.216058,135.652283,17.004763,0.177834,0.88741,-0.272299,0.326698,-2.256919,149.48024,15.393922,-0.101291,0.785525,0.042121,0.609029,-10.842351,130.211823,15.027388,-0.689186,0.184115,0.495868,-0.495216,-14.875685,128.38179,-1.356438,-0.747919,-0.51908,0.201091,0.361574,-5.07528,111.80645,-12.507603,0.312073,0.207816,-0.615586,-0.693165,6.468779,139.794815,-10.243252,-0.041138,0.897847,-0.057408,0.434606,-5.696825,130.274582,20.489906,0.495164,0.83578,0.108207,0.211128,4.806276,132.375214,33.654964,-0.154689,0.612032,0.547346,-0.549455,14.162562,112.940849,39.123379,0.055912,0.317755,0.667864,-0.670719,22.710028,132.346115,26.774765,0.042168,0.92681,0.165207,0.334591,-8.92575,86.029724,10.061756,0.091603,0.974869,0.012985,0.202661,-7.752702,51.918747,-2.050915,-0.047914,0.916001,0.031878,0.397027,-15.954611,5.411539,-5.00566,-0.118071,0.877791,-0.061757,0.460139,3.640956,87.323906,24.135498,-0.025475,0.899647,-0.128274,0.416572,9.089727,52.393204,31.997353,-0.025526,0.887678,0.018842,0.459371,6.201756,6.69451,43.922562,-0.047914,0.916001,0.031878,0.397027,-4.985996,0.673837,-14.814331,-0.025526,0.887678,0.018842,0.459371,18.140816,1.367578,35.673382
806,6.716667,-0.032693,0.912014,-0.009811,0.408737,-2.519156,86.696381,17.253887,-0.108911,0.907909,0.101959,0.391719,-2.919357,94.432266,16.907904,0.019043,0.916278,-0.054393,0.396376,-8.768076,114.560577,19.010588,0.111227,0.913412,-0.057582,0.387287,-7.110352,135.667465,17.213375,0.178512,0.888212,-0.269931,0.326115,-2.164657,149.502609,15.623005,-0.101831,0.785336,0.042586,0.60915,-10.731261,130.226166,15.228454,-0.688709,0.184206,0.495648,-0.496065,-14.755877,128.392151,-1.157066,-0.747611,-0.519755,0.201091,0.36124,-4.947262,111.804054,-12.282001,0.311026,0.208138,-0.615923,-0.693239,6.554186,139.80928,-10.009624,-0.041441,0.89805,-0.056849,0.434231,-5.590236,130.287872,20.695219,0.496572,0.835626,0.10629,0.2094,4.923075,132.389053,33.852036,-0.154873,0.612722,0.546885,-0.549093,14.249581,112.931946,39.290314,0.055905,0.319622,0.66789,-0.669805,22.816853,132.332901,26.930935,0.043399,0.926287,0.164355,0.336298,-8.795428,86.056656,10.210031,0.092536,0.975095,0.014727,0.201022,-7.703683,51.932953,-1.874368,-0.04716,0.915931,0.031213,0.397333,-15.962556,5.446586,-4.993687,-0.117508,0.878606,-0.06198,0.458695,3.757116,87.336105,24.297745,-0.023812,0.90033,-0.127389,0.415466,9.176142,52.3978,32.146358,-0.025845,0.887704,0.019545,0.459272,6.196392,6.66995,43.936447,-0.04716,0.915931,0.031213,0.397333,-4.996884,0.682051,-14.792642,-0.025845,0.887704,0.019545,0.459272,18.140064,1.365355,35.679558
807,6.725,-0.031903,0.911815,-0.009838,0.409242,-2.413222,86.71833,17.405989,-0.108956,0.907549,0.102471,0.392406,-2.8019,94.455002,17.064407,0.019191,0.916021,-0.05364,0.397064,-8.660724,114.573738,19.180695,0.111728,0.91339,-0.057156,0.387258,-7.008554,135.683853,17.416464,0.17839,0.88926,-0.266752,0.325941,-2.054467,149.517899,15.842833,-0.102332,0.785097,0.042995,0.609346,-10.624334,130.244003,15.418224,-0.688672,0.184131,0.495458,-0.496335,-14.637375,128.406235,-0.969714,-0.747162,-0.520539,0.200642,0.36129,-4.819181,111.818985,-12.087446,0.310004,0.208728,-0.61594,-0.693504,6.643678,139.83638,-9.770411,-0.041379,0.897953,-0.057053,0.434412,-5.491588,130.299835,20.892828,0.496674,0.835823,0.10595,0.208541,5.01656,132.402344,34.053551,-0.154129,0.612635,0.54654,-0.549743,14.354507,112.94429,39.468777,0.055422,0.321738,0.668687,-0.668034,22.895998,132.325836,27.07246,0.044182,0.92593,0.163162,0.337758,-8.682632,86.092049,10.354819,0.093187,0.975891,0.016661,0.196658,-7.6541,51.94503,-1.669116,-0.046102,0.916329,0.0309,0.396562,-15.950164,5.475849,-4.942068,-0.116865,0.879372,-0.062037,0.457382,3.856188,87.34462,24.457157,-0.022375,0.901105,-0.126452,0.414149,9.244736,52.395905,32.280354,-0.025463,0.887669,0.020573,0.459317,6.196789,6.63926,43.940586,-0.046102,0.916329,0.0309,0.396562,-5.012183,0.689155,-14.761147,-0.025463,0.887669,0.020573,0.459317,18.142229,1.355835,35.672691
808,6.733333,-0.031075,0.911704,-0.009631,0.409558,-2.309163,86.736038,17.539423,-0.108685,0.907144,0.103312,0.393197,-2.687343,94.473579,17.205883,0.018657,0.91564,-0.053216,0.398024,-8.550374,114.584419,19.353083,0.112164,0.9134,-0.056466,0.387209,-6.924276,135.697311,17.597952,0.178852,0.890462,-0.263077,0.325393,-1.966358,149.532562,16.047134,-0.102426,0.784896,0.042943,0.609592,-10.528372,130.25296,15.590927,-0.688732,0.183798,0.494908,-0.496924,-14.530575,128.412659,-0.799373,-0.746775,-0.521538,0.199996,0.361009,-4.682651,111.83429,-11.904071,0.308945,0.209687,-0.61558,-0.694007,6.732736,139.867142,-9.540071,-0.041461,0.898032,-0.056861,0.434264,-5.406781,130.314468,21.075905,0.497149,0.835976,0.104693,0.20743,5.105476,132.416489,34.233421,-0.154101,0.613277,0.545764,-0.549806,14.44299,112.954224,39.634274,0.054752,0.324015,0.669061,-0.666613,22.983677,132.3255,27.208933,0.04536,0.925591,0.161832,0.339166,-8.574676,86.125633,10.483399,0.093402,0.97697,0.019267,0.190877,-7.640089,51.954937,-1.480765,-0.044881,0.916395,0.030821,0.396555,-15.927511,5.4984,-4.949222,-0.115882,0.879966,-0.06143,0.456571,3.95635,87.346436,24.595448,-0.021193,0.902295,-0.125717,0.411837,9.311025,52.375732,32.343273,-0.026808,0.88761,0.021387,0.459318,6.220978,6.596679,43.904041,-0.044881,0.916395,0.030821,0.396555,-5.001913,0.694534,-14.773698,-0.026808,0.88761,0.021387,0.459318,18.183517,1.352543,35.63586
809,6.741667,-0.030268,0.911611,-0.009665,0.409823,-2.214015,86.753204,17.665886,-0.108602,0.906804,0.103839,0.393864,-2.58049,94.491501,17.336884,0.018434,0.915339,-0.052637,0.398804,-8.449386,114.594719,19.500648,0.112174,0.91359,-0.055329,0.386921,-6.840251,135.710571,17.765566,0.179443,0.891716,-0.259206,0.324739,-1.895038,149.553482,16.242725,-0.102871,0.784452,0.043281,0.610065,-10.435871,130.264465,15.74807,-0.68893,0.183444,0.494494,-0.497192,-14.415378,128.421555,-0.647463,-0.746287,-0.522604,0.199151,0.360942,-4.543437,111.855698,-11.749492,0.307673,0.211227,-0.615028,-0.694594,6.824821,139.902115,-9.320018,-0.042171,0.898116,-0.056125,0.434119,-5.32348,130.326294,21.241621,0.49763,0.836131,0.103536,0.206229,5.191043,132.43895,34.395622,-0.154467,0.614122,0.544701,-0.549814,14.529377,112.971565,39.776619,0.053683,0.327052,0.668666,-0.665613,23.064619,132.333008,27.329159,0.046856,0.925047,0.160679,0.340992,-8.476347,86.156456,10.605872,0.093382,0.977693,0.021427,0.186916,-7.647255,51.96883,-1.317644,-0.043969,0.916491,0.030383,0.396469,-15.908295,5.520272,-4.951985,-0.114985,0.880945,-0.06115,0.454945,4.048316,87.349945,24.725903,-0.02001,0.903248,-0.125465,0.409878,9.370438,52.361752,32.416996,-0.027098,0.887629,0.021881,0.45924,6.214215,6.572098,43.917747,-0.043969,0.916491,0.030383,0.396469,-4.994897,0.693425,-14.778755,-0.027098,0.887629,0.021881,0.45924,18.180439,1.344572,35.644382
810,6.75,-0.029515,0.911587,-0.009591,0.409934,-2.116912,86.773476,17.779325,-0.108564,0.906434,0.104496,0.394554,-2.473189,94.512497,17.456112,0.018155,0.914998,-0.052031,0.399678,-8.351135,114.604507,19.640177,0.112415,0.913744,-0.054569,0.386598,-6.761451,135.72348,17.925386,0.17964,0.89323,-0.254681,0.324049,-1.819043,149.569641,16.423075,-0.10309,0.783808,0.043751,0.610821,-10.347451,130.275208,15.896728,-0.689758,0.183495,0.494156,-0.49636,-14.294094,128.439575,-0.507565,-0.74548,-0.523422,0.198506,0.361779,-4.408151,111.891129,-11.623109,0.306018,0.212566,-0.614619,-0.695278,6.923726,139.944901,-9.11016,-0.04256,0.897752,-0.056735,0.434754,-5.245382,130.337982,21.399857,0.498194,0.836276,0.10277,0.204655,5.249303,132.472183,34.566219,-0.154347,0.614545,0.544098,-0.549972,14.591403,112.994812,39.904327,0.051768,0.329753,0.669584,-0.663506,23.118322,132.340103,27.435293,0.048546,0.924374,0.159494,0.343128,-8.378383,86.190292,10.717414,0.093141,0.97825,0.023345,0.183869,-7.664744,51.986862,-1.1682,-0.043538,0.916707,0.029954,0.39605,-15.881133,5.542159,-4.950038,-0.114024,0.882255,-0.060807,0.452688,4.144557,87.356667,24.841236,-0.018918,0.90407,-0.125446,0.408121,9.437425,52.349506,32.4659,-0.027447,0.887726,0.022179,0.459017,6.210936,6.555364,43.92923,-0.043538,0.916707,0.029954,0.39605,-4.982286,0.698179,-14.784525,-0.027447,0.887726,0.022179,0.459017,18.177826,1.340175,35.64904
811,6.758333,-0.028968,0.911433,-0.00947,0.410317,-2.026,86.793823,17.880463,-0.108256,0.906078,0.105186,0.395271,-2.375182,94.533371,17.562279,0.017705,0.914698,-0.051267,0.400482,-8.251314,114.611557,19.771767,0.112676,0.91403,-0.053914,0.385935,-6.690593,135.734573,18.080273,0.179846,0.895045,-0.249542,0.322922,-1.750366,149.583191,16.593596,-0.103469,0.782967,0.04419,0.611804,-10.264933,130.282867,16.04023,-0.69071,0.183105,0.494119,-0.495215,-14.168151,128.450684,-0.374833,-0.744536,-0.524341,0.197636,0.362869,-4.274219,111.932442,-11.52813,0.304478,0.214389,-0.614411,-0.695579,7.02019,139.991684,-8.909552,-0.042958,0.897618,-0.056612,0.435007,-5.172282,130.347961,21.552048,0.498204,0.836644,0.102449,0.203282,5.313779,132.492752,34.72356,-0.155008,0.615267,0.542924,-0.550139,14.680381,113.016045,40.020985,0.050108,0.333412,0.668283,-0.663117,23.188669,132.360474,27.535522,0.050032,0.923743,0.158283,0.34517,-8.282126,86.221016,10.812966,0.092985,0.978709,0.025132,0.181249,-7.672412,52.000309,-1.028602,-0.042911,0.916849,0.029627,0.395813,-15.853596,5.561069,-4.951209,-0.112978,0.883285,-0.06006,0.451039,4.230127,87.366631,24.947958,-0.018307,0.904186,-0.125586,0.407848,9.496238,52.335728,32.48159,-0.027564,0.887801,0.022408,0.458854,6.215526,6.542769,43.934261,-0.042911,0.916849,0.029627,0.395813,-4.967037,0.700481,-14.791115,-0.027564,0.887801,0.022408,0.458854,18.181583,1.335012,35.648193
812,6.766667,-0.028351,0.911339,-0.009401,0.410571,-1.948925,86.812912,17.972504,-0.107861,0.905727,0.105757,0.396031,-2.289755,94.553032,17.659119,0.017359,0.914342,-0.050721,0.401378,-8.159523,114.62085,19.890942,0.112786,0.914235,-0.052859,0.385564,-6.619862,135.74675,18.216217,0.179739,0.896809,-0.244125,0.322228,-1.689077,149.601563,16.75602,-0.103626,0.782366,0.044538,0.612521,-10.184033,130.292282,16.165798,-0.691733,0.182239,0.493636,-0.494589,-14.056352,128.466354,-0.257277,-0.743673,-0.525406,0.196629,0.363642,-4.127089,111.990868,-11.442371,0.302833,0.216024,-0.614045,-0.696114,7.123502,140.057831,-8.719845,-0.044115,0.897474,-0.056584,0.435192,-5.101985,130.359619,21.687366,0.498679,0.836662,0.102395,0.202066,5.375183,132.539398,34.86021,-0.15536,0.6156,0.542314,-0.550268,14.742641,113.050629,40.111561,0.047819,0.336558,0.66865,-0.661323,23.237988,132.39386,27.618795,0.051326,0.922921,0.157156,0.347685,-8.20179,86.251274,10.901228,0.093006,0.979175,0.026198,0.17855,-7.675112,52.014317,-0.897279,-0.042083,0.917124,0.029596,0.395268,-15.850703,5.580619,-4.89643,-0.112127,0.884201,-0.059013,0.449593,4.30394,87.374557,25.043779,-0.017726,0.904136,-0.12596,0.407869,9.563383,52.320736,32.47477,-0.027719,0.887834,0.022606,0.458772,6.218175,6.534687,43.936371,-0.042083,0.917124,0.029596,0.395268,-4.984051,0.708599,-14.752668,-0.027719,0.887834,0.022606,0.458772,18.185125,1.334107,35.647087
813,6.775,-0.027731,0.911294,-0.009307,0.410716,-1.88051,86.835327,18.051092,-0.107249,0.905426,0.106607,0.396657,-2.213135,94.576012,17.742943,0.016806,0.91403,-0.050375,0.402156,-8.072785,114.633545,20.012245,0.112599,0.914629,-0.05184,0.384823,-6.559093,135.761734,18.34276,0.179772,0.898743,-0.238502,0.321029,-1.646173,149.624939,16.902157,-0.103463,0.781394,0.044882,0.613763,-10.112507,130.302719,16.285833,-0.692932,0.181556,0.493628,-0.493168,-13.934278,128.493546,-0.150932,-0.742715,-0.526278,0.195479,0.364956,-3.993596,112.060776,-11.388595,0.30144,0.217678,-0.614115,-0.696142,7.228675,140.126709,-8.541548,-0.04431,0.897377,-0.056175,0.435426,-5.039558,130.376221,21.815683,0.498504,0.837092,0.102321,0.20075,5.430101,132.556198,34.994461,-0.156078,0.615716,0.541336,-0.550898,14.828884,113.071045,40.203091,0.045795,0.339495,0.668596,-0.660019,23.281187,132.431717,27.696884,0.052485,0.922166,0.15612,0.349974,-8.131779,86.28511,10.977507,0.092965,0.979381,0.027533,0.177235,-7.679934,52.033371,-0.78114,-0.04131,0.917242,0.029206,0.395105,-15.834464,5.605751,-4.89226,-0.111262,0.88498,-0.057989,0.448406,4.370759,87.385544,25.124678,-0.017376,0.903884,-0.126369,0.408318,9.619467,52.309059,32.455635,-0.027872,0.887897,0.022726,0.458634,6.222741,6.531629,43.93652,-0.04131,0.917242,0.029206,0.395105,-4.980245,0.713748,-14.752301,-0.027872,0.887897,0.022726,0.458634,18.18918,1.336167,35.643291
814,6.783333,-0.027352,0.911247,-0.008909,0.410854,-1.806985,86.854897,18.1166,-0.106882,0.905072,0.107553,0.397308,-2.136755,94.596016,17.816425,0.016219,0.913662,-0.050286,0.403027,-7.999724,114.648903,20.123379,0.113733,0.914766,-0.050196,0.384381,-6.508737,135.77829,18.448713,0.178994,0.900954,-0.232784,0.319461,-1.584997,149.643082,17.061356,-0.103676,0.780195,0.045671,0.615192,-10.051717,130.314178,16.387335,-0.694675,0.181383,0.493352,-0.491051,-13.812378,128.522247,-0.065406,-0.741623,-0.527034,0.194493,0.36661,-3.856815,112.133286,-11.353733,0.299949,0.219438,-0.614121,-0.696228,7.340483,140.196014,-8.379644,-0.044874,0.897426,-0.055473,0.435356,-4.989003,130.395935,21.926443,0.49854,0.837406,0.102069,0.199475,5.481026,132.582657,35.103809,-0.157041,0.61592,0.540192,-0.55152,14.900941,113.097237,40.273144,0.043707,0.343004,0.668605,-0.658335,23.304417,132.473282,27.759981,0.053836,0.921512,0.15522,0.351887,-8.05649,86.314293,11.040715,0.092401,0.979498,0.028415,0.176743,-7.693675,52.052658,-0.692167,-0.040747,0.917857,0.029063,0.393744,-15.783447,5.6198,-4.871527,-0.110252,0.885594,-0.057036,0.447566,4.44252,87.395493,25.192484,-0.017201,0.903482,-0.126803,0.409078,9.665792,52.294876,32.4254,-0.027955,0.887933,0.022738,0.458559,6.227537,6.527263,43.933022,-0.040747,0.917857,0.029063,0.393744,-4.964361,0.716029,-14.764279,-0.027955,0.887933,0.022738,0.458559,18.193453,1.33321,35.638149
815,6.791667,-0.026753,0.911183,-0.008742,0.411039,-1.754697,86.871704,18.173805,-0.106393,0.904901,0.108245,0.397641,-2.077001,94.61338,17.879742,0.015566,0.913526,-0.049872,0.403412,-7.934183,114.666214,20.219154,0.1135,0.915408,-0.049705,0.382983,-6.474916,135.798233,18.5499,0.179544,0.903131,-0.226087,0.317809,-1.566513,149.668533,17.163277,-0.103695,0.778743,0.045873,0.617011,-10.007792,130.32901,16.48472,-0.696046,0.180874,0.492994,-0.489654,-13.692217,128.548737,0.013474,-0.740667,-0.527914,0.19347,0.367817,-3.71272,112.202927,-11.316259,0.298626,0.220822,-0.614348,-0.696158,7.45231,140.266022,-8.226561,-0.045033,0.897521,-0.055164,0.435184,-4.949425,130.417557,22.027695,0.498308,0.837803,0.102109,0.198367,5.525207,132.60437,35.201393,-0.157766,0.615714,0.539087,-0.552623,14.975053,113.123512,40.333099,0.041418,0.346365,0.669093,-0.656224,23.307428,132.518921,27.80294,0.054975,0.920687,0.154542,0.354162,-8.001954,86.342735,11.095056,0.09223,0.979528,0.029111,0.176554,-7.703644,52.07486,-0.621416,-0.040213,0.918125,0.028529,0.393212,-15.766743,5.642822,-4.860952,-0.109475,0.886098,-0.055973,0.446892,4.492559,87.400681,25.252554,-0.017023,0.903245,-0.12727,0.409465,9.707193,52.278984,32.388756,-0.028078,0.887934,0.022719,0.458551,6.230621,6.52203,43.927208,-0.040213,0.918125,0.028529,0.393212,-4.966136,0.71789,-14.763381,-0.028078,0.887934,0.022719,0.458551,18.197512,1.329163,35.632999
