Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
816,6.8,-0.025967,0.911131,-0.008583,0.411209,-1.712532,86.887596,18.21855,-0.106219,0.904652,0.108995,0.398048,-2.024697,94.629959,17.931681,0.015323,0.913323,-0.049663,0.403905,-7.890353,114.683571,20.30027,0.113764,0.915868,-0.048346,0.381977,-6.443197,135.816818,18.635725,0.179105,0.905328,-0.219891,0.316151,-1.545155,149.693924,17.281099,-0.104054,0.777071,0.046504,0.619008,-9.970324,130.345566,16.566029,-0.697497,0.180467,0.492485,-0.48825,-13.568447,128.578094,0.074342,-0.739778,-0.528898,0.192469,0.368716,-3.560086,112.275108,-11.291547,0.297881,0.222553,-0.614277,-0.695989,7.565244,140.342072,-8.09558,-0.045409,0.897671,-0.054646,0.434901,-4.917818,130.4366,22.114304,0.498262,0.838199,0.101752,0.196985,5.56401,132.626938,35.281685,-0.158932,0.616043,0.537598,-0.553371,15.040192,113.148407,40.373482,0.03913,0.349924,0.667546,-0.656052,23.312553,132.557983,27.832952,0.05563,0.920518,0.154147,0.35467,-7.957917,86.373405,11.137063,0.092071,0.979552,0.029563,0.17643,-7.707061,52.101944,-0.570014,-0.039831,0.91851,0.027824,0.392402,-15.748379,5.669632,-4.847708,-0.108991,0.88623,-0.055054,0.446863,4.532854,87.401787,25.300037,-0.01673,0.903208,-0.127669,0.409433,9.747258,52.265038,32.361916,-0.028168,0.887915,0.022657,0.458586,6.230546,6.516761,43.922604,-0.039831,0.91851,0.027824,0.392402,-4.971291,0.720613,-14.763741,-0.028168,0.887915,0.022657,0.458586,18.198689,1.323533,35.630432
817,6.808333,-0.025321,0.911061,-0.008115,0.411414,-1.673698,86.900146,18.245026,-0.105301,0.904487,0.109471,0.398537,-1.979678,94.643135,17.968815,0.014508,0.913117,-0.049285,0.404447,-7.814853,114.683243,20.365894,0.114512,0.916344,-0.046507,0.380838,-6.404787,135.819107,18.702791,0.17833,0.907851,-0.213408,0.313786,-1.509794,149.702026,17.397507,-0.103664,0.775943,0.047408,0.620418,-9.919587,130.34137,16.629299,-0.698996,0.179846,0.491759,-0.487066,-13.461121,128.609421,0.121598,-0.739118,-0.529871,0.191135,0.369336,-3.41098,112.355423,-11.277534,0.297593,0.223941,-0.614805,-0.695201,7.682842,140.422195,-7.972261,-0.04613,0.897668,-0.054037,0.434907,-4.873288,130.441727,22.18306,0.498115,0.838581,0.101654,0.195781,5.606116,132.64502,35.350208,-0.159792,0.615942,0.536362,-0.554435,15.109873,113.169823,40.403263,0.0371,0.353019,0.666423,-0.655653,23.310843,132.598969,27.846378,0.056147,0.920667,0.153779,0.35436,-7.916522,86.400711,11.160224,0.091928,0.979402,0.029693,0.177309,-7.713657,52.125229,-0.535995,-0.039703,0.918928,0.027259,0.391474,-15.735806,5.691153,-4.830586,-0.108661,0.885876,-0.054371,0.447727,4.569126,87.399582,25.329828,-0.016549,0.903201,-0.127979,0.409359,9.778289,52.252209,32.342598,-0.028256,0.887983,0.022669,0.458448,6.234977,6.510869,43.922581,-0.039703,0.918928,0.027259,0.391474,-4.981781,0.724749,-14.762956,-0.028256,0.887983,0.022669,0.458448,18.201479,1.319093,35.62714
818,6.816667,-0.024794,0.911015,-0.007555,0.411557,-1.637192,86.912415,18.258804,-0.104586,0.904364,0.110005,0.398857,-1.93926,94.655952,17.993818,0.013743,0.912971,-0.049142,0.404821,-7.75715,114.697441,20.421183,0.114806,0.916892,-0.044546,0.379664,-6.378575,135.834824,18.751022,0.177743,0.910207,-0.206896,0.311648,-1.49974,149.727798,17.492962,-0.103878,0.774528,0.048331,0.622077,-9.883377,130.350876,16.677055,-0.700514,0.179521,0.490909,-0.485861,-13.35343,128.640411,0.151941,-0.738482,-0.530878,0.189869,0.369815,-3.260934,112.429115,-11.270569,0.297452,0.225407,-0.615004,-0.694611,7.797286,140.497726,-7.863161,-0.046293,0.897552,-0.054239,0.435104,-4.841304,130.461151,22.234467,0.497465,0.839349,0.101568,0.194181,5.631795,132.672592,35.40527,-0.160239,0.615555,0.53484,-0.556203,15.192122,113.212646,40.410088,0.03207,0.35592,0.667957,-0.652783,23.289709,132.657333,27.81012,0.056429,0.921233,0.153421,0.352998,-7.878294,86.426422,11.171549,0.091715,0.979369,0.029798,0.177587,-7.720876,52.145271,-0.508752,-0.039696,0.919406,0.026829,0.390381,-15.720441,5.708089,-4.811822,-0.108509,0.885195,-0.053949,0.44916,4.60391,87.398399,25.346058,-0.016261,0.9033,-0.128178,0.40909,9.806106,52.245331,32.335384,-0.028476,0.887975,0.022664,0.458449,6.233856,6.507909,43.921978,-0.039696,0.919406,0.026829,0.390381,-4.991405,0.729244,-14.764966,-0.028476,0.887975,0.022664,0.458449,18.202543,1.319032,35.627861
819,6.825,-0.024274,0.910951,-0.007094,0.411738,-1.606133,86.922745,18.260868,-0.104191,0.904127,0.11054,0.399349,-1.903747,94.666779,18.005653,0.013364,0.912739,-0.048817,0.405395,-7.715931,114.703583,20.456337,0.114827,0.917579,-0.042853,0.378189,-6.356552,135.842758,18.793079,0.177341,0.912729,-0.199841,0.309096,-1.498938,149.746292,17.570158,-0.104223,0.773048,0.049157,0.623794,-9.853344,130.355804,16.713524,-0.702115,0.179004,0.48989,-0.484768,-13.248374,128.661819,0.171138,-0.737808,-0.531952,0.188727,0.3702,-3.103138,112.499771,-11.274398,0.297204,0.22716,-0.614974,-0.694172,7.912073,140.573532,-7.771505,-0.046856,0.897848,-0.053578,0.434515,-4.818095,130.469757,22.277046,0.497137,0.839955,0.100885,0.19275,5.670607,132.687988,35.43428,-0.161199,0.614961,0.533458,-0.557908,15.270111,113.239197,40.407433,0.029794,0.358166,0.668365,-0.651243,23.260515,132.717926,27.784664,0.056566,0.921968,0.153139,0.351175,-7.844905,86.44931,11.170712,0.091544,0.979239,0.029661,0.178411,-7.727076,52.163029,-0.494985,-0.039725,0.919888,0.026569,0.389259,-15.70967,5.722112,-4.78925,-0.108476,0.884353,-0.053753,0.450848,4.632638,87.396172,25.351025,-0.016079,0.903302,-0.128277,0.409063,9.825866,52.241062,32.336731,-0.028399,0.887961,0.02287,0.458471,6.234542,6.505495,43.924721,-0.039725,0.919888,0.026569,0.389259,-5.005361,0.735753,-14.765233,-0.028399,0.887961,0.02287,0.458471,18.203793,1.320846,35.628777
820,6.833333,-0.023873,0.910873,-0.006742,0.411941,-1.58527,86.92923,18.251905,-0.10367,0.903947,0.110807,0.399817,-1.879427,94.673645,18.004164,0.012964,0.912555,-0.048221,0.405895,-7.675416,114.704643,20.469894,0.115232,0.918201,-0.040856,0.376775,-6.340893,135.84671,18.823486,0.176359,0.915286,-0.193,0.306432,-1.497334,149.759293,17.648581,-0.104102,0.771841,0.050039,0.625237,-9.828622,130.356903,16.736296,-0.703402,0.178542,0.488726,-0.484247,-13.163331,128.691483,0.17875,-0.737571,-0.532989,0.187344,0.369884,-2.960053,112.570084,-11.272527,0.297684,0.228773,-0.615149,-0.693281,8.019629,140.647934,-7.691871,-0.047325,0.898039,-0.052817,0.434162,-4.799297,130.473099,22.305122,0.496697,0.840748,0.100009,0.190875,5.698303,132.694092,35.454792,-0.162087,0.614405,0.531841,-0.559803,15.349227,113.260063,40.385933,0.027152,0.360583,0.668233,-0.650159,23.220488,132.763794,27.733267,0.056294,0.92307,0.153087,0.348335,-7.821232,86.465462,11.158642,0.091452,0.979035,0.02924,0.179643,-7.72254,52.175808,-0.497308,-0.039503,0.920452,0.026599,0.387944,-15.698483,5.730939,-4.761098,-0.108575,0.883385,-0.054105,0.452675,4.650692,87.393005,25.345167,-0.015985,0.902959,-0.128627,0.409713,9.823972,52.242195,32.36721,-0.028373,0.888116,0.022904,0.45817,6.202703,6.514841,43.978283,-0.039503,0.920452,0.026599,0.387944,-5.024683,0.741679,-14.768267,-0.028373,0.888116,0.022904,0.45817,18.16626,1.330591,35.673885
821,6.841667,-0.023536,0.910791,-0.006467,0.412145,-1.568691,86.932243,18.228998,-0.103216,0.903752,0.111109,0.400291,-1.859795,94.676956,17.987221,0.012654,0.912363,-0.047641,0.406403,-7.642913,114.701828,20.468189,0.115251,0.918915,-0.038814,0.375241,-6.329518,135.846603,18.839607,0.175491,0.917796,-0.186137,0.303655,-1.510763,149.771454,17.708895,-0.103999,0.770643,0.05093,0.626657,-9.80907,130.354645,16.744431,-0.704523,0.1779,0.487349,-0.484241,-13.084131,128.717529,0.172159,-0.73754,-0.534088,0.18589,0.369093,-2.810866,112.637161,-11.274234,0.298479,0.230304,-0.61509,-0.692485,8.130602,140.721649,-7.629062,-0.047745,0.898181,-0.052141,0.433905,-4.785828,130.47197,22.318724,0.496172,0.841614,0.099107,0.188884,5.717994,132.695541,35.46299,-0.162544,0.613506,0.530527,-0.5619,15.42582,113.278496,40.349144,0.02484,0.362127,0.668674,-0.648939,23.175224,132.809616,27.658003,0.056021,0.923867,0.152856,0.346362,-7.801791,86.476425,11.132703,0.091342,0.978844,0.028802,0.180811,-7.715776,52.179409,-0.501704,-0.039368,0.920958,0.026695,0.386748,-15.684187,5.730245,-4.732695,-0.108739,0.882199,-0.054118,0.454943,4.664408,87.388062,25.325294,-0.016029,0.902674,-0.12864,0.410334,9.829548,52.239929,32.366726,-0.028405,0.888118,0.022962,0.458162,6.203506,6.513038,43.978138,-0.039368,0.920958,0.026695,0.386748,-5.037277,0.740977,-14.768466,-0.028405,0.888118,0.022962,0.458162,18.16749,1.330703,35.673164
822,6.85,-0.023258,0.910689,-0.006418,0.412388,-1.561818,86.929764,18.198776,-0.102872,0.903594,0.111269,0.400693,-1.849234,94.67469,17.959393,0.012491,0.912224,-0.047006,0.406795,-7.622606,114.699127,20.449495,0.115748,0.919669,-0.036687,0.373451,-6.325778,135.846634,18.843197,0.174537,0.920477,-0.179054,0.300329,-1.520693,149.780182,17.762688,-0.104421,0.769282,0.052083,0.628164,-9.798937,130.353836,16.739632,-0.705969,0.177449,0.485905,-0.483752,-13.00686,128.737686,0.152175,-0.737343,-0.535217,0.184485,0.368556,-2.663901,112.701729,-11.293746,0.299401,0.23186,-0.615265,-0.691412,8.235856,140.792877,-7.575651,-0.04787,0.898234,-0.051399,0.433869,-4.78042,130.469818,22.318205,0.495255,0.842671,0.098616,0.186822,5.724047,132.68631,35.463154,-0.163397,0.612734,0.528949,-0.563978,15.506801,113.293472,40.295734,0.023702,0.364489,0.6666,-0.649792,23.124325,132.845871,27.578514,0.055493,0.924557,0.152755,0.344645,-7.791366,86.479141,11.099032,0.091251,0.978614,0.028824,0.182091,-7.694337,52.17564,-0.51613,-0.038806,0.921291,0.026886,0.385998,-15.648468,5.725017,-4.757972,-0.109068,0.881259,-0.054335,0.456656,4.667729,87.380386,25.298521,-0.015968,0.902598,-0.128553,0.410531,9.832565,52.239155,32.374542,-0.028287,0.888079,0.022982,0.458244,6.202165,6.509948,43.975464,-0.038806,0.921291,0.026886,0.385998,-5.022841,0.733594,-14.815204,-0.028287,0.888079,0.022982,0.458244,18.166607,1.326554,35.671806
823,6.858333,-0.023051,0.910578,-0.006434,0.412645,-1.56113,86.924301,18.156279,-0.102778,0.903432,0.111512,0.401015,-1.845458,94.66938,17.917912,0.012564,0.912123,-0.046407,0.407086,-7.62134,114.696442,20.417192,0.116282,0.920433,-0.034777,0.371582,-6.331501,135.846252,18.835724,0.173384,0.92314,-0.171826,0.297029,-1.536898,149.786789,17.799618,-0.104556,0.767909,0.052805,0.629758,-9.801245,130.354523,16.723719,-0.707747,0.177178,0.484438,-0.482724,-12.940143,128.757965,0.121172,-0.737098,-0.536041,0.183251,0.368463,-2.529547,112.770287,-11.330966,0.299957,0.233395,-0.615208,-0.690704,8.344121,140.861725,-7.539466,-0.048069,0.898533,-0.050119,0.433377,-4.786311,130.466064,22.305605,0.494536,0.843893,0.097179,0.183944,5.73201,132.669449,35.441677,-0.164501,0.611617,0.527324,-0.566386,15.593904,113.301086,40.211124,0.020977,0.365797,0.667524,-0.648201,23.06144,132.89859,27.465809,0.054807,0.925075,0.152635,0.343418,-7.78685,86.477135,11.052959,0.091287,0.978293,0.027975,0.183923,-7.662443,52.165508,-0.537898,-0.038236,0.921892,0.027549,0.38457,-15.62691,5.710959,-4.716743,-0.109153,0.88028,-0.054504,0.4585,4.66459,87.371468,25.259596,-0.016373,0.902072,-0.128509,0.411683,9.814257,52.23291,32.359905,-0.028281,0.888052,0.023009,0.458295,6.205293,6.503889,43.968235,-0.038236,0.921892,0.027549,0.38457,-5.035834,0.729441,-14.815243,-0.028281,0.888052,0.023009,0.458295,18.170738,1.321119,35.665634
824,6.866667,-0.023114,0.91046,-0.0064,0.412902,-1.555024,86.91655,18.100763,-0.10254,0.90326,0.111773,0.40139,-1.840392,94.661583,17.862402,0.012441,0.911996,-0.045678,0.407457,-7.611913,114.685677,20.372847,0.116825,0.921129,-0.032591,0.36988,-6.338818,135.838455,18.817955,0.171971,0.925704,-0.164847,0.293807,-1.556676,149.787109,17.834898,-0.104342,0.766624,0.053912,0.631263,-9.802228,130.346359,16.696585,-0.709284,0.176765,0.4832,-0.481858,-12.878195,128.786346,0.07879,-0.736853,-0.536876,0.181899,0.368408,-2.407816,112.844757,-11.383096,0.300345,0.234823,-0.614788,-0.690425,8.44144,140.934692,-7.511453,-0.048527,0.898847,-0.048827,0.432822,-4.791782,130.455414,22.282549,0.493671,0.844985,0.096536,0.181577,5.741329,132.653351,35.407673,-0.165674,0.610893,0.525567,-0.568455,15.67977,113.308907,40.114941,0.018201,0.367791,0.665946,-0.648779,23.0124,132.938416,27.344933,0.05402,0.925435,0.152502,0.342629,-7.77667,86.46859,10.993925,0.091432,0.977963,0.026946,0.185748,-7.613002,52.147812,-0.569332,-0.037537,0.922466,0.028612,0.383182,-15.601272,5.690408,-4.670409,-0.109171,0.879663,-0.054927,0.459628,4.666622,87.36451,25.207603,-0.016735,0.901787,-0.128554,0.412279,9.793976,52.229584,32.341969,-0.028413,0.888035,0.022957,0.458323,6.206515,6.502792,43.965755,-0.037537,0.922466,0.028612,0.383182,-5.043961,0.72815,-14.813646,-0.028413,0.888035,0.022957,0.458323,18.173531,1.320507,35.665119
825,6.875,-0.023346,0.910353,-0.006244,0.413126,-1.552487,86.903343,18.035507,-0.102488,0.903096,0.111575,0.401827,-1.842073,94.648239,17.797779,0.012356,0.91187,-0.04448,0.407875,-7.606418,114.663437,20.297518,0.116703,0.921985,-0.030431,0.367964,-6.35663,135.820908,18.78804,0.171,0.928171,-0.15773,0.290482,-1.604498,149.782822,17.84882,-0.104083,0.765388,0.055058,0.632706,-9.811754,130.329208,16.652103,-0.710688,0.176162,0.481658,-0.481555,-12.827675,128.807571,0.019749,-0.736663,-0.537824,0.180546,0.368071,-2.281594,112.913582,-11.438855,0.300425,0.236019,-0.614435,-0.690297,8.535619,141.005753,-7.494355,-0.049122,0.899015,-0.048057,0.432493,-4.806379,130.432404,22.242727,0.491993,0.846435,0.0967,0.179273,5.734454,132.636902,35.360558,-0.166401,0.609283,0.524156,-0.571266,15.783483,113.33239,39.996361,0.014819,0.368781,0.666365,-0.647872,22.945848,133.000427,27.196444,0.053218,0.925624,0.152441,0.342271,-7.770446,86.452614,10.925614,0.091595,0.977486,0.025581,0.188354,-7.559224,52.124245,-0.614314,-0.036581,0.923105,0.030119,0.381617,-15.576098,5.66287,-4.613288,-0.109302,0.87952,-0.055528,0.459798,4.665471,87.354073,25.145399,-0.016984,0.901823,-0.128716,0.412139,9.779383,52.226044,32.323212,-0.028363,0.888102,0.023142,0.458186,6.208592,6.503973,43.970665,-0.036581,0.923105,0.030119,0.381617,-5.057634,0.728777,-14.810485,-0.028363,0.888102,0.023142,0.458186,18.173412,1.325698,35.664352
826,6.883333,-0.023398,0.910187,-0.006237,0.413488,-1.566409,86.894272,17.956888,-0.102189,0.902883,0.111679,0.402352,-1.856675,94.639137,17.718811,0.012186,0.911681,-0.043655,0.408392,-7.611164,114.649513,20.223518,0.117035,0.922684,-0.028471,0.366259,-6.381388,135.810242,18.743696,0.169722,0.9306,-0.150483,0.287285,-1.644601,149.780334,17.849407,-0.104022,0.76419,0.056077,0.634072,-9.828526,130.317886,16.596609,-0.712654,0.175605,0.480577,-0.47993,-12.786107,128.826553,-0.048964,-0.736155,-0.538517,0.179097,0.368781,-2.185024,112.992729,-11.540063,0.300273,0.237484,-0.614305,-0.689976,8.61853,141.074631,-7.486525,-0.04985,0.899292,-0.046659,0.431987,-4.829428,130.418732,22.19289,0.491179,0.847579,0.096073,0.176417,5.723794,132.624588,35.300526,-0.167776,0.608252,0.522663,-0.573327,15.853664,113.342964,39.854942,0.012393,0.370356,0.66508,-0.648345,22.877802,133.054642,27.045446,0.052039,0.925721,0.152281,0.342262,-7.778653,86.442741,10.842052,0.091712,0.977125,0.024199,0.190343,-7.492778,52.101852,-0.658967,-0.035559,0.92386,0.031616,0.379761,-15.537464,5.636001,-4.548615,-0.10962,0.879449,-0.055967,0.459805,4.645835,87.34581,25.071726,-0.017258,0.901693,-0.128995,0.412325,9.764819,52.226364,32.287807,-0.028488,0.888027,0.022969,0.458333,6.204075,6.512001,43.968548,-0.035559,0.92386,0.031616,0.379761,-5.065082,0.729075,-14.806177,-0.028488,0.888027,0.022969,0.458333,18.172083,1.331052,35.668499
827,6.891667,-0.023715,0.910009,-0.005984,0.413866,-1.573646,86.877274,17.865028,-0.102159,0.902612,0.111833,0.402926,-1.869911,94.621948,17.628374,0.012126,0.911447,-0.042894,0.408997,-7.626932,114.629654,20.135466,0.116784,0.923493,-0.02601,0.364481,-6.411725,135.793243,18.684814,0.168934,0.932884,-0.143613,0.283838,-1.7107,149.778625,17.842279,-0.103757,0.762971,0.057198,0.635483,-9.85177,130.30101,16.526073,-0.714089,0.175003,0.479317,-0.479276,-12.750429,128.847687,-0.133216,-0.735862,-0.539367,0.177663,0.368816,-2.086143,113.062645,-11.632921,0.299899,0.239073,-0.61397,-0.689887,8.69282,141.141251,-7.491983,-0.050353,0.899483,-0.045601,0.431643,-4.86007,130.398438,22.129007,0.489951,0.848825,0.0962,0.17375,5.701512,132.603943,35.229961,-0.169124,0.607094,0.521278,-0.575416,15.926557,113.351868,39.695854,0.009658,0.371923,0.663603,-0.649007,22.808605,133.102921,26.88349,0.051012,0.925561,0.152048,0.342953,-7.779691,86.42231,10.745006,0.091903,0.976665,0.02263,0.192786,-7.422541,52.068615,-0.715708,-0.034273,0.924506,0.033654,0.378128,-15.503942,5.599132,-4.483982,-0.109806,0.880148,-0.056718,0.458329,4.632398,87.332245,24.98505,-0.017554,0.90178,-0.12935,0.41201,9.749842,52.221882,32.246296,-0.028414,0.88805,0.022876,0.458297,6.204456,6.517163,43.969364,-0.034273,0.924506,0.033654,0.378128,-5.073754,0.731333,-14.802986,-0.028414,0.88805,0.022876,0.458297,18.170641,1.332812,35.668819
828,6.9,-0.023827,0.909855,-0.005868,0.4142,-1.590762,86.855576,17.765062,-0.102312,0.902326,0.111767,0.403544,-1.889271,94.600197,17.529215,0.012215,0.911195,-0.041987,0.409648,-7.652884,114.607979,20.027336,0.11679,0.924148,-0.023466,0.362988,-6.448986,135.77475,18.614157,0.167714,0.935019,-0.137091,0.280745,-1.77695,149.77327,17.830412,-0.103547,0.761731,0.058335,0.6369,-9.882486,130.284012,16.441246,-0.715805,0.174202,0.478275,-0.478048,-12.72144,128.867828,-0.231522,-0.735304,-0.540108,0.176191,0.369553,-2.000266,113.143311,-11.761222,0.298944,0.240578,-0.613462,-0.690231,8.761804,141.211578,-7.507782,-0.050771,0.89978,-0.044485,0.431092,-4.898824,130.375122,22.051443,0.488996,0.849949,0.09644,0.170788,5.677485,132.576721,35.141178,-0.170432,0.605674,0.520126,-0.577565,15.989578,113.347137,39.502605,0.005885,0.373125,0.662998,-0.648982,22.729303,133.150513,26.688406,0.049778,0.925222,0.152233,0.343965,-7.791486,86.399612,10.640467,0.092585,0.976047,0.021223,0.19573,-7.334607,52.041008,-0.801941,-0.032924,0.924392,0.034921,0.378414,-15.493313,5.577585,-4.477224,-0.109943,0.880666,-0.057091,0.457253,4.609961,87.311539,24.889656,-0.018052,0.901608,-0.12997,0.41217,9.732306,52.206432,32.172829,-0.028317,0.888037,0.022917,0.458327,6.202998,6.518611,43.966404,-0.032924,0.924392,0.034921,0.378414,-5.066118,0.728657,-14.808135,-0.028317,0.888037,0.022917,0.458327,18.168972,1.333984,35.665718
829,6.908333,-0.024069,0.909722,-0.005444,0.414484,-1.604104,86.828224,17.645893,-0.102292,0.902041,0.112009,0.40412,-1.908674,94.572739,17.414371,0.01209,0.910942,-0.041231,0.41029,-7.67941,114.586411,19.919188,0.116753,0.924914,-0.021238,0.361182,-6.492488,135.755997,18.533876,0.166899,0.937209,-0.130336,0.277122,-1.847972,149.766251,17.798122,-0.103623,0.760247,0.059425,0.638558,-9.918067,130.264877,16.349421,-0.717515,0.173536,0.477697,-0.476301,-12.684711,128.87886,-0.338034,-0.734495,-0.540802,0.174816,0.370796,-1.928654,113.211777,-11.913341,0.297847,0.242106,-0.613112,-0.690482,8.81712,141.266846,-7.533537,-0.050955,0.900416,-0.042233,0.429966,-4.942254,130.353485,21.966618,0.488046,0.851151,0.095831,0.167835,5.666332,132.527237,35.034866,-0.172253,0.604343,0.518418,-0.579949,16.064198,113.324692,39.310909,0.003122,0.374381,0.66102,-0.650294,22.639547,133.188095,26.492596,0.048463,0.924688,0.152022,0.345676,-7.800158,86.371445,10.517286,0.093022,0.975523,0.019428,0.198304,-7.239705,51.998817,-0.878342,-0.031846,0.924725,0.03681,0.377511,-15.462762,5.536178,-4.417578,-0.109981,0.881284,-0.05776,0.455968,4.591949,87.285004,24.774498,-0.018651,0.901434,-0.130558,0.412339,9.704902,52.186073,32.093941,-0.028416,0.887977,0.022773,0.458443,6.201372,6.514826,43.959175,-0.031846,0.924725,0.03681,0.377511,-5.060054,0.725552,-14.790997,-0.028416,0.887977,0.022773,0.458443,18.16984,1.327921,35.663506
830,6.916667,-0.024276,0.909582,-0.005443,0.414779,-1.627209,86.803902,17.526407,-0.102643,0.901671,0.11205,0.404843,-1.934623,94.548256,17.293478,0.012237,0.910596,-0.040485,0.411128,-7.723349,114.566147,19.790009,0.117084,0.925483,-0.018705,0.359754,-6.542505,135.738159,18.437153,0.165656,0.939277,-0.123933,0.273782,-1.917773,149.758118,17.764072,-0.10329,0.759131,0.060262,0.639859,-9.961815,130.248795,16.238541,-0.719565,0.172942,0.476809,-0.474311,-12.674299,128.896088,-0.460526,-0.733706,-0.541449,0.173296,0.372124,-1.871347,113.293251,-12.078877,0.296634,0.243655,-0.612672,-0.69085,8.864005,141.331009,-7.564733,-0.051106,0.900725,-0.041466,0.429375,-4.996397,130.331375,21.865019,0.486849,0.852306,0.096188,0.16523,5.628883,132.49823,34.920837,-0.173389,0.60304,0.517197,-0.582053,16.117315,113.324501,39.104038,0.000126,0.375525,0.659346,-0.65134,22.551743,133.224106,26.282299,0.047097,0.924117,0.151913,0.347436,-7.818444,86.343613,10.393844,0.093491,0.974897,0.017611,0.201307,-7.147892,51.959141,-0.960014,-0.031119,0.924996,0.0385,0.376739,-15.437778,5.498404,-4.365832,-0.110159,0.881857,-0.058353,0.45474,4.564025,87.264191,24.658972,-0.019254,0.901205,-0.131163,0.412621,9.678502,52.173088,32.014801,-0.028136,0.88793,0.022794,0.458551,6.198889,6.518999,43.952888,-0.031119,0.924996,0.0385,0.376739,-5.053843,0.724936,-14.77516,-0.028136,0.88793,0.022794,0.458551,18.1667,1.328851,35.65831
831,6.925,-0.024661,0.909331,-0.004986,0.415312,-1.647582,86.77668,17.392679,-0.102972,0.901412,0.111988,0.405353,-1.963234,94.520821,17.163532,0.012102,0.910426,-0.039518,0.411601,-7.766868,114.544174,19.649639,0.117629,0.92609,-0.016409,0.358121,-6.607421,135.719604,18.332367,0.164469,0.941285,-0.117476,0.270429,-1.994728,149.74617,17.71666,-0.103045,0.757894,0.061405,0.641255,-10.0186,130.230164,16.121376,-0.72164,0.172201,0.476094,-0.472142,-12.672135,128.915817,-0.590228,-0.732888,-0.542067,0.171673,0.373586,-1.82747,113.381874,-12.261914,0.295682,0.245078,-0.612192,-0.69118,8.901253,141.398804,-7.604909,-0.051207,0.901276,-0.03926,0.428414,-5.058969,130.308945,21.753014,0.485023,0.853794,0.096543,0.162691,5.593951,132.446426,34.791149,-0.174725,0.601069,0.51575,-0.58497,16.198423,113.31813,38.888969,-0.002305,0.376338,0.658268,-0.651956,22.443199,133.273376,26.058689,0.045821,0.923519,0.151692,0.349289,-7.830097,86.313416,10.252745,0.093706,0.974521,0.015986,0.203157,-7.057381,51.915497,-1.053783,-0.030743,0.925412,0.040302,0.375558,-15.391952,5.453417,-4.329664,-0.110402,0.882246,-0.058892,0.453855,4.534933,87.239944,24.532614,-0.019903,0.901051,-0.131897,0.412691,9.654035,52.157299,31.925476,-0.028481,0.887914,0.022454,0.458579,6.199964,6.523892,43.949734,-0.030743,0.925412,0.040302,0.375558,-5.032084,0.724127,-14.783049,-0.028481,0.887914,0.022454,0.458579,18.170149,1.32972,35.661091
832,6.933333,-0.025072,0.909117,-0.004564,0.415761,-1.671102,86.747299,17.247456,-0.103407,0.901111,0.112022,0.405902,-1.99516,94.49118,17.021456,0.012255,0.910229,-0.038455,0.412134,-7.814688,114.502045,19.496614,0.117343,0.926817,-0.014647,0.356409,-6.667133,135.680847,18.223772,0.163446,0.943154,-0.110733,0.267366,-2.083162,149.718262,17.641867,-0.102105,0.756801,0.062753,0.642565,-10.072237,130.193756,15.997624,-0.723444,0.171408,0.475574,-0.470189,-12.675229,128.939529,-0.72654,-0.732149,-0.542569,0.170146,0.375004,-1.796439,113.469528,-12.451269,0.294275,0.246927,-0.611787,-0.691481,8.930943,141.464417,-7.660581,-0.05169,0.901471,-0.038706,0.427995,-5.119256,130.264206,21.63522,0.483661,0.855098,0.096896,0.159661,5.54416,132.408203,34.663689,-0.176034,0.599371,0.514627,-0.587303,16.250818,113.314125,38.653889,-0.004987,0.37717,0.656998,-0.652742,22.338245,133.317993,25.828403,0.044351,0.922833,0.151562,0.351343,-7.846174,86.280342,10.101325,0.094589,0.973664,0.01397,0.206972,-6.953678,51.869953,-1.158354,-0.030979,0.925348,0.041496,0.375565,-15.39566,5.417874,-4.298303,-0.110774,0.882791,-0.059599,0.452611,4.50397,87.214264,24.393585,-0.020409,0.90106,-0.132709,0.412388,9.633393,52.143646,31.836182,-0.028394,0.887825,0.022374,0.45876,6.19457,6.532481,43.948883,-0.030979,0.925348,0.041496,0.375565,-5.029431,0.723753,-14.761225,-0.028394,0.887825,0.022374,0.45876,18.166908,1.335161,35.665333
