Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
833,6.941667,-0.025143,0.908836,-0.004465,0.416372,-1.712547,86.723465,17.104307,-0.103569,0.900803,0.11164,0.406649,-2.038088,94.467308,16.879021,0.011978,0.909928,-0.037574,0.412887,-7.857858,114.474998,19.331623,0.117119,0.927416,-0.012363,0.355006,-6.735401,135.656921,18.08886,0.162589,0.944876,-0.104294,0.264382,-2.182903,149.706589,17.55764,-0.102003,0.755996,0.064062,0.643398,-10.129862,130.168457,15.849893,-0.72547,0.170478,0.474689,-0.468297,-12.697175,128.949997,-0.88243,-0.731237,-0.543405,0.168495,0.376315,-1.76678,113.553093,-12.655279,0.292887,0.248829,-0.611315,-0.691806,8.939443,141.530869,-7.719511,-0.052431,0.901801,-0.037091,0.427352,-5.1861,130.237717,21.49559,0.482696,0.85609,0.097235,0.157033,5.493364,132.380707,34.511082,-0.177059,0.597591,0.513824,-0.589508,16.278563,113.310982,38.405125,-0.007319,0.377535,0.655948,-0.653565,22.221041,133.362305,25.584892,0.042854,0.921919,0.151747,0.353839,-7.877931,86.256142,9.949841,0.095382,0.973213,0.01217,0.208831,-6.850336,51.840378,-1.281838,-0.030669,0.925341,0.042529,0.375492,-15.394458,5.398107,-4.287724,-0.111332,0.882655,-0.059891,0.452701,4.452837,87.190788,24.258774,-0.021134,0.900858,-0.133629,0.412495,9.606819,52.131672,31.738489,-0.028133,0.88792,0.022215,0.458599,6.192135,6.546569,43.955677,-0.030669,0.925341,0.042529,0.375492,-5.02956,0.728546,-14.762948,-0.028133,0.88792,0.022215,0.458599,18.158188,1.341489,35.667915
834,6.95,-0.025452,0.908493,-0.004069,0.417105,-1.744649,86.694633,16.948233,-0.104408,0.900486,0.111632,0.407138,-2.076923,94.438286,16.726265,0.012412,0.909771,-0.036936,0.413278,-7.932447,114.449982,19.161976,0.116866,0.928059,-0.010372,0.353472,-6.803881,135.633484,17.951941,0.161668,0.946472,-0.098096,0.261593,-2.280894,149.694183,17.462471,-0.101847,0.755113,0.06511,0.644354,-10.197644,130.14917,15.701735,-0.727462,0.169541,0.474116,-0.466122,-12.724238,128.962784,-1.039085,-0.730337,-0.54402,0.166888,0.377887,-1.755482,113.638924,-12.8714,0.291418,0.250856,-0.610987,-0.691984,8.942866,141.593475,-7.789167,-0.052666,0.902188,-0.035546,0.426638,-5.258894,130.208801,21.351925,0.481335,0.857415,0.097199,0.153976,5.440415,132.33638,34.353634,-0.178255,0.595837,0.512573,-0.592007,16.326284,113.303604,38.146938,-0.010787,0.377515,0.655158,-0.654319,22.103559,133.403137,25.322496,0.041776,0.920828,0.151819,0.356765,-7.898184,86.22522,9.78371,0.095929,0.972931,0.010446,0.209985,-6.761363,51.804424,-1.421982,-0.031216,0.925385,0.043176,0.375264,-15.38621,5.368361,-4.290024,-0.111952,0.882638,-0.060473,0.452504,4.408886,87.164047,24.112753,-0.021721,0.900693,-0.134357,0.412589,9.584169,52.120018,31.648296,-0.028878,0.887893,0.021736,0.458628,6.1896,6.555751,43.948544,-0.031216,0.925385,0.043176,0.375264,-5.018942,0.722574,-14.773466,-0.028878,0.887893,0.021736,0.458628,18.161396,1.348567,35.67041
835,6.958333,-0.025763,0.908212,-0.003649,0.417701,-1.777483,86.668846,16.786554,-0.105045,0.900207,0.111624,0.407593,-2.116701,94.4123,16.568272,0.012388,0.909592,-0.036468,0.413714,-8.000138,114.428963,18.990776,0.116643,0.928675,-0.008185,0.351982,-6.880154,135.613953,17.79892,0.161001,0.948001,-0.091956,0.258683,-2.387568,149.685974,17.357256,-0.101392,0.754486,0.066183,0.64505,-10.269261,130.129913,15.541063,-0.729386,0.168514,0.473521,-0.464088,-12.768557,128.982346,-1.206568,-0.729564,-0.54463,0.165092,0.379288,-1.759253,113.732506,-13.096722,0.290345,0.252599,-0.610416,-0.692305,8.93499,141.661377,-7.866764,-0.052696,0.902505,-0.034441,0.426055,-5.335902,130.187241,21.195992,0.480899,0.858539,0.095679,0.149974,5.380193,132.299622,34.186359,-0.1799,0.59481,0.511336,-0.593609,16.338877,113.28688,37.868858,-0.013286,0.377596,0.653806,-0.655579,21.996613,133.438782,25.052149,0.040525,0.920055,0.152243,0.358718,-7.921307,86.19751,9.613824,0.09664,0.972748,0.008652,0.210588,-6.666269,51.778591,-1.585025,-0.031279,0.92529,0.043655,0.375439,-15.390144,5.352259,-4.307396,-0.112478,0.882362,-0.060935,0.45285,4.366342,87.140182,23.959286,-0.022449,0.900298,-0.135144,0.413153,9.556357,52.108784,31.543222,-0.028841,0.887691,0.021223,0.459044,6.185051,6.56763,43.935116,-0.031279,0.92529,0.043655,0.375439,-5.016816,0.720296,-14.790972,-0.028841,0.887691,0.021223,0.459044,18.161892,1.346984,35.67276
836,6.966667,-0.025782,0.907888,-0.003431,0.418405,-1.821987,86.644989,16.627256,-0.105721,0.899953,0.111112,0.408121,-2.162729,94.388451,16.411663,0.012366,0.909425,-0.035644,0.414153,-8.060081,114.389526,18.797953,0.116332,0.929175,-0.00634,0.350799,-6.954852,135.577057,17.638042,0.159834,0.949342,-0.086057,0.256508,-2.490942,149.659393,17.236032,-0.100595,0.754049,0.067778,0.645521,-10.337687,130.093796,15.368958,-0.731352,0.16753,0.473023,-0.461853,-12.821844,129.00415,-1.384796,-0.728763,-0.545221,0.163167,0.380808,-1.77685,113.828949,-13.337178,0.289241,0.254513,-0.610048,-0.69239,8.91663,141.728226,-7.950089,-0.05353,0.902657,-0.033577,0.425697,-5.409775,130.146561,21.028677,0.479954,0.8596,0.095555,0.146971,5.313668,132.271881,34.010868,-0.1808,0.593004,0.51054,-0.595824,16.352446,113.286163,37.592243,-0.015059,0.377711,0.652764,-0.656511,21.863884,133.476685,24.78167,0.039296,0.919329,0.153031,0.360378,-7.95466,86.175156,9.444891,0.097293,0.972353,0.006475,0.212183,-6.576766,51.766563,-1.771232,-0.031754,0.925208,0.043339,0.375637,-15.399467,5.349093,-4.32072,-0.113086,0.881742,-0.061218,0.453866,4.310685,87.114822,23.809622,-0.023315,0.899812,-0.135859,0.41393,9.520652,52.095856,31.437155,-0.028036,0.887551,0.021075,0.459372,6.184155,6.576797,43.919319,-0.031754,0.925208,0.043339,0.375637,-5.018093,0.714017,-14.794946,-0.028036,0.887551,0.021075,0.459372,18.158436,1.341471,35.662548
837,6.975,-0.025382,0.907532,-0.003267,0.419203,-1.881146,86.627541,16.456324,-0.10605,0.899756,0.110826,0.408547,-2.217131,94.371338,16.24534,0.012085,0.909334,-0.034881,0.414425,-8.122067,114.368591,18.611996,0.115591,0.929896,-0.004889,0.349155,-7.040782,135.558716,17.476919,0.159481,0.950661,-0.079915,0.253816,-2.613962,149.653366,17.096725,-0.100316,0.753498,0.068995,0.646078,-10.415955,130.074112,15.199645,-0.733005,0.166222,0.472868,-0.459858,-12.877558,129.021439,-1.559791,-0.728009,-0.545788,0.161272,0.382242,-1.806621,113.921722,-13.583553,0.288368,0.256453,-0.609534,-0.692491,8.886631,141.791321,-8.044568,-0.053907,0.902812,-0.032707,0.425387,-5.49133,130.126144,20.862228,0.47911,0.860542,0.096081,0.14384,5.239672,132.250381,33.838345,-0.181483,0.591047,0.510248,-0.597808,16.354988,113.286827,37.298351,-0.016224,0.377907,0.651289,-0.657834,21.737497,133.519012,24.503241,0.038049,0.918443,0.153967,0.362366,-8.001561,86.166,9.26298,0.097822,0.972264,0.004354,0.212404,-6.491584,51.771236,-1.978524,-0.032151,0.925156,0.042451,0.375833,-15.404669,5.361361,-4.345422,-0.114051,0.880911,-0.061608,0.455184,4.23927,87.089073,23.64967,-0.024195,0.899319,-0.13653,0.414729,9.485275,52.089455,31.341059,-0.027689,0.887508,0.020746,0.459492,6.185911,6.591642,43.910271,-0.032151,0.925156,0.042451,0.375833,-5.0179,0.70671,-14.805605,-0.027689,0.887508,0.020746,0.459492,18.157476,1.343172,35.657917
838,6.983333,-0.02532,0.907174,-0.002794,0.419983,-1.927949,86.61879,16.283381,-0.106861,0.899468,0.110431,0.409076,-2.265961,94.362679,16.07917,0.011876,0.909168,-0.034051,0.414864,-8.194822,114.352753,18.412876,0.115104,0.930463,-0.00347,0.347819,-7.135647,135.545517,17.306644,0.158939,0.951849,-0.07416,0.251442,-2.738178,149.650009,16.952009,-0.100209,0.752933,0.070105,0.646634,-10.502674,130.060226,15.018991,-0.734948,0.165079,0.472624,-0.457414,-12.94063,129.037888,-1.745783,-0.726978,-0.546433,0.159587,0.383987,-1.842573,114.017578,-13.843801,0.287167,0.258639,-0.608733,-0.692882,8.840723,141.859268,-8.147485,-0.054346,0.903187,-0.031713,0.424611,-5.583441,130.110199,20.686275,0.477874,0.861499,0.097253,0.141412,5.16834,132.233398,33.645348,-0.181684,0.588709,0.510063,-0.600208,16.367111,113.299835,36.998768,-0.018221,0.377384,0.650916,-0.658451,21.604683,133.570358,24.207092,0.037308,0.917506,0.155084,0.364336,-8.036044,86.162201,9.079254,0.098121,0.971898,0.00178,0.213973,-6.422773,51.788395,-2.211906,-0.032645,0.925156,0.041235,0.375925,-15.411387,5.382562,-4.362451,-0.114788,0.879762,-0.062031,0.457159,4.180146,87.075386,23.487509,-0.025271,0.898606,-0.137119,0.416014,9.440853,52.091766,31.241421,-0.028166,0.887457,0.019892,0.459599,6.191588,6.614223,43.896748,-0.032645,0.925156,0.041235,0.375925,-5.021625,0.700475,-14.807406,-0.028166,0.887457,0.019892,0.459599,18.165968,1.350414,35.658257
839,6.991667,-0.025211,0.906857,-0.002254,0.420677,-1.982619,86.608299,16.105536,-0.107376,0.899247,0.110019,0.409538,-2.322469,94.352325,15.909369,0.011611,0.909032,-0.033376,0.415225,-8.264305,114.339706,18.215353,0.114857,0.930918,-0.002135,0.346693,-7.226831,135.534668,17.130926,0.15778,0.952986,-0.068666,0.249417,-2.85101,149.646561,16.803381,-0.100111,0.752542,0.071231,0.646981,-10.586267,130.048065,14.835257,-0.736825,0.163642,0.472726,-0.454797,-13.009648,129.055115,-1.933399,-0.725827,-0.547022,0.157871,0.38603,-1.894869,114.121117,-14.122563,0.285907,0.26076,-0.607966,-0.693281,8.782444,141.930145,-8.257857,-0.055048,0.903204,-0.031922,0.424469,-5.671432,130.097656,20.506361,0.477144,0.862168,0.098807,0.1387,5.081847,132.245255,33.460171,-0.181803,0.586645,0.510393,-0.601909,16.34548,113.327637,36.683887,-0.019385,0.377464,0.649544,-0.659726,21.478285,133.62648,23.915617,0.036428,0.916693,0.156585,0.365826,-8.079785,86.15799,8.891762,0.098434,0.970906,-0.00157,0.218289,-6.349418,51.813358,-2.470619,-0.032538,0.925238,0.040034,0.375864,-15.426069,5.413285,-4.359817,-0.115555,0.878029,-0.062318,0.460248,4.114547,87.058617,23.319309,-0.026465,0.897862,-0.13773,0.417341,9.386195,52.090393,31.134993,-0.027539,0.887341,0.019484,0.459877,6.195249,6.634602,43.882954,-0.032538,0.925238,0.040034,0.375864,-5.042552,0.697304,-14.795735,-0.027539,0.887341,0.019484,0.459877,18.1667,1.351881,35.652309
840,7.0,-0.025018,0.906534,-0.001762,0.421387,-2.042216,86.597313,15.919624,-0.107691,0.899291,0.109388,0.409526,-2.38241,94.341507,15.731363,0.011123,0.909195,-0.032689,0.414936,-8.322193,114.320992,18.007139,0.114162,0.931538,-0.000596,0.345259,-7.316041,135.518356,16.940269,0.156823,0.954023,-0.063117,0.247513,-2.976346,149.641983,16.639086,-0.099691,0.752402,0.072318,0.647088,-10.66911,130.028885,14.642148,-0.738625,0.162303,0.472595,-0.452488,-13.090606,129.071289,-2.128829,-0.72474,-0.547647,0.15628,0.387829,-1.950879,114.219406,-14.395296,0.284657,0.262637,-0.607194,-0.693764,8.715219,141.999603,-8.375721,-0.055708,0.903554,-0.029752,0.423794,-5.750511,130.080688,20.309965,0.47614,0.863115,0.099172,0.135967,5.019722,132.217239,33.251511,-0.182458,0.584309,0.509955,-0.60435,16.359325,113.327858,36.372799,-0.021038,0.376901,0.64915,-0.660385,21.336287,133.673889,23.615349,0.035491,0.916248,0.158035,0.366409,-8.12826,86.15435,8.696012,0.098519,0.970047,-0.004751,0.221992,-6.289416,51.837898,-2.734262,-0.032437,0.925278,0.038819,0.375901,-15.433235,5.441305,-4.367821,-0.116723,0.877021,-0.062977,0.461782,4.043827,87.040268,23.143238,-0.027059,0.897934,-0.138392,0.416929,9.352253,52.097672,31.04813,-0.026352,0.887203,0.018983,0.460236,6.191213,6.662193,43.875725,-0.032437,0.925278,0.038819,0.375901,-5.053828,0.691159,-14.792323,-0.026352,0.887203,0.018983,0.460236,18.155157,1.350541,35.652794
841,7.008333,-0.024772,0.906246,-0.001078,0.422022,-2.09922,86.587051,15.728195,-0.108265,0.899143,0.109191,0.409754,-2.440317,94.331467,15.550923,0.01053,0.909169,-0.032115,0.415053,-8.396596,114.300514,17.806902,0.113527,0.932133,0.000344,0.343859,-7.423325,135.5,16.751829,0.156157,0.955041,-0.05766,0.24533,-3.11224,149.632614,16.461569,-0.099573,0.751925,0.073973,0.647473,-10.767342,130.006561,14.450009,-0.740467,0.160932,0.472655,-0.449897,-13.172724,129.090897,-2.325629,-0.723535,-0.548266,0.15479,0.389797,-2.015801,114.324188,-14.678997,0.28347,0.264797,-0.606357,-0.69416,8.63724,142.074936,-8.502385,-0.056409,0.903804,-0.03036,0.423126,-5.850004,130.062943,20.118879,0.475857,0.863698,0.09934,0.133108,4.936769,132.229523,33.041637,-0.182892,0.582627,0.50981,-0.605962,16.322634,113.350311,36.054218,-0.0228,0.376797,0.648495,-0.661028,21.195349,133.726547,23.312067,0.034558,0.916126,0.15942,0.366201,-8.175363,86.153877,8.49566,0.09844,0.969205,-0.007895,0.225588,-6.23988,51.864536,-2.999834,-0.032457,0.925281,0.037585,0.376016,-15.437338,5.470237,-4.377211,-0.117188,0.875304,-0.063398,0.464854,3.976922,87.020218,22.960732,-0.028766,0.896289,-0.138858,0.420186,9.27214,52.089355,30.926132,-0.026127,0.886895,0.018553,0.460859,6.190516,6.675106,43.847858,-0.032457,0.925281,0.037585,0.376016,-5.059175,0.686881,-14.787756,-0.026127,0.886895,0.018553,0.460859,18.161715,1.349653,35.644436
842,7.016667,-0.02471,0.905913,-0.00047,0.422741,-2.157258,86.570724,15.5278,-0.108622,0.89913,0.109091,0.409714,-2.501321,94.315208,15.359202,0.009812,0.909299,-0.031784,0.414811,-8.471933,114.291367,17.60648,0.113651,0.932568,0.001518,0.342635,-7.532488,135.492371,16.551281,0.154805,0.956028,-0.05259,0.243475,-3.231601,149.628601,16.28713,-0.099395,0.751627,0.075218,0.647704,-10.869246,129.993759,14.251308,-0.742008,0.15959,0.472669,-0.447816,-13.265697,129.111588,-2.527401,-0.722491,-0.548801,0.153387,0.391532,-2.090249,114.421638,-14.955303,0.282143,0.266523,-0.605813,-0.694515,8.553458,142.144012,-8.636853,-0.05663,0.904165,-0.029096,0.422411,-5.948677,130.057709,19.917292,0.474654,0.86466,0.099936,0.130688,4.857744,132.212921,32.825531,-0.183306,0.580487,0.509305,-0.608311,16.322895,113.366867,35.743443,-0.024372,0.376488,0.647837,-0.661793,21.047787,133.7771,23.005213,0.033568,0.916245,0.160917,0.365342,-8.221973,86.143616,8.285321,0.098253,0.96792,-0.011644,0.230959,-6.191455,51.884102,-3.282501,-0.032235,0.925402,0.036701,0.375827,-15.445748,5.493248,-4.363409,-0.118013,0.874077,-0.064,0.466868,3.907459,86.997833,22.770279,-0.02996,0.895557,-0.13949,0.421454,9.214846,52.086567,30.81311,-0.026466,0.886793,0.017741,0.461066,6.190531,6.695625,43.829926,-0.032235,0.925402,0.036701,0.375827,-5.07689,0.683297,-14.770971,-0.026466,0.886793,0.017741,0.461066,18.165165,1.354146,35.641956
843,7.025,-0.02463,0.905612,7e-06,0.423392,-2.225729,86.552948,15.329689,-0.109069,0.899071,0.108813,0.4098,-2.571675,94.297493,15.168066,0.009302,0.90936,-0.031303,0.414727,-8.55228,114.264725,17.395687,0.113497,0.933042,0.002177,0.341389,-7.641122,135.467438,16.349941,0.153442,0.956976,-0.047343,0.241683,-3.352894,149.607666,16.094933,-0.098903,0.751399,0.076636,0.647877,-10.971124,129.965454,14.048214,-0.743418,0.1579,0.472549,-0.446201,-13.363296,129.128235,-2.733414,-0.721483,-0.54959,0.151922,0.392851,-2.158876,114.520554,-15.232009,0.281282,0.26829,-0.605274,-0.694654,8.459332,142.221298,-8.777223,-0.057561,0.904561,-0.029359,0.421418,-6.049361,130.033356,19.71312,0.474457,0.865157,0.099951,0.128079,4.781894,132.220703,32.595116,-0.184198,0.578989,0.508997,-0.609725,16.285398,113.383232,35.415993,-0.026018,0.376597,0.646873,-0.662611,20.909792,133.831604,22.701702,0.032415,0.916941,0.16234,0.363063,-8.280098,86.131165,8.078243,0.097854,0.967342,-0.014809,0.233355,-6.163819,51.899483,-3.556376,-0.032255,0.925477,0.03593,0.375715,-15.448739,5.509144,-4.361681,-0.118969,0.873011,-0.064564,0.468541,3.82864,86.974731,22.581135,-0.031092,0.894875,-0.140122,0.42261,9.160467,52.085125,30.701399,-0.025964,0.886634,0.017201,0.461421,6.189528,6.717438,43.811237,-0.032255,0.925477,0.03593,0.375715,-5.084679,0.67845,-14.764416,-0.025964,0.886634,0.017201,0.461421,18.163147,1.355429,35.635204
844,7.033333,-0.024521,0.905255,0.000617,0.424159,-2.292959,86.537148,15.120427,-0.109345,0.899076,0.108563,0.40978,-2.641255,94.281769,14.967792,0.008598,0.909512,-0.030729,0.414452,-8.629546,114.254272,17.181963,0.112756,0.933569,0.003556,0.34018,-7.756001,135.45903,16.145689,0.152605,0.957741,-0.042851,0.240017,-3.503007,149.610306,15.913955,-0.099356,0.750851,0.077906,0.648291,-11.077933,129.952347,13.843542,-0.744912,0.15617,0.472736,-0.444115,-13.448816,129.13443,-2.942055,-0.720197,-0.550424,0.15053,0.394575,-2.228077,114.613792,-15.527144,0.280318,0.270264,-0.604817,-0.694677,8.360003,142.290619,-8.922089,-0.057503,0.905144,-0.028347,0.420244,-6.152562,130.026123,19.505234,0.47327,0.866116,0.100206,0.125768,4.712472,132.197189,32.361515,-0.185588,0.577277,0.507928,-0.611815,16.292152,113.394081,35.098698,-0.028426,0.3767,0.645421,-0.663868,20.767179,133.890991,22.398544,0.031156,0.918032,0.163336,0.359955,-8.335133,86.122292,7.858419,0.097389,0.967025,-0.017668,0.234663,-6.148263,51.908295,-3.81512,-0.032694,0.925616,0.03517,0.375407,-15.453033,5.518159,-4.360971,-0.11983,0.871809,-0.065304,0.470452,3.749215,86.952003,22.382435,-0.032549,0.893865,-0.140703,0.424439,9.090932,52.084267,30.58967,-0.025478,0.886536,0.016664,0.461658,6.192732,6.740806,43.799221,-0.032694,0.925616,0.03517,0.375407,-5.093927,0.671748,-14.761329,-0.025478,0.886536,0.016664,0.461658,18.163309,1.358531,35.632053
845,7.041667,-0.02437,0.905028,0.001245,0.424652,-2.362118,86.526123,14.917794,-0.109935,0.899067,0.108105,0.409764,-2.712346,94.270836,14.77478,0.008344,0.90964,-0.030021,0.414227,-8.715312,114.243439,16.961721,0.112414,0.934055,0.004272,0.338948,-7.864294,135.450211,15.948093,0.151075,0.958588,-0.038357,0.238358,-3.629441,149.607071,15.725395,-0.099278,0.750795,0.078981,0.648238,-11.181713,129.942581,13.641676,-0.746382,0.154323,0.472837,-0.442181,-13.555437,129.15036,-3.14475,-0.719174,-0.551101,0.14907,0.396049,-2.313431,114.719543,-15.813881,0.279771,0.272256,-0.604432,-0.694454,8.255932,142.370102,-9.070189,-0.058519,0.90554,-0.027494,0.419306,-6.253473,130.01532,19.300884,0.472104,0.866981,0.100918,0.123603,4.634295,132.205353,32.134689,-0.186438,0.575674,0.507162,-0.613699,16.287062,113.434753,34.783421,-0.030635,0.376919,0.643872,-0.665148,20.631836,133.95816,22.09659,0.029899,0.918992,0.164233,0.357193,-8.39653,86.119011,7.648898,0.096896,0.966713,-0.020332,0.235932,-6.13764,51.920742,-4.056979,-0.032884,0.925693,0.034577,0.375254,-15.45607,5.531123,-4.360366,-0.120815,0.871025,-0.06609,0.471542,3.672294,86.933228,22.186691,-0.03383,0.893268,-0.141361,0.425376,9.037313,52.090134,30.482876,-0.025205,0.886663,0.015765,0.461459,6.206581,6.772265,43.794514,-0.032884,0.925693,0.034577,0.375254,-5.100384,0.670755,-14.757614,-0.025205,0.886663,0.015765,0.461459,18.166515,1.363174,35.629475
846,7.05,-0.024208,0.904811,0.001722,0.425121,-2.435457,86.517868,14.706941,-0.110186,0.899049,0.108051,0.40975,-2.786488,94.262688,14.571515,0.00757,0.909711,-0.029754,0.414105,-8.794754,114.223183,16.750952,0.112167,0.934492,0.005296,0.337809,-7.978478,135.431152,15.733898,0.149728,0.959421,-0.034001,0.23651,-3.761994,149.593781,15.530237,-0.09894,0.75075,0.080103,0.648204,-11.287695,129.917816,13.429367,-0.747977,0.152294,0.472711,-0.44032,-13.665195,129.158966,-3.358068,-0.718179,-0.551984,0.147337,0.397271,-2.390232,114.82637,-16.109142,0.279711,0.27441,-0.604191,-0.69384,8.151179,142.451401,-9.21874,-0.0595,0.905983,-0.027106,0.418233,-6.357763,129.99939,19.086979,0.471469,0.867731,0.10069,0.120918,4.556569,132.213959,31.89398,-0.18815,0.574522,0.506225,-0.615029,16.265228,113.465416,34.450775,-0.032764,0.37754,0.642254,-0.666258,20.499601,134.036942,21.791651,0.029011,0.919781,0.164547,0.355084,-8.462477,86.117485,7.431541,0.096078,0.966442,-0.022626,0.237162,-6.163105,51.922894,-4.277198,-0.033079,0.925692,0.034532,0.375243,-15.458129,5.527675,-4.364236,-0.121786,0.870305,-0.066902,0.472506,3.591563,86.918259,21.98234,-0.035204,0.891821,-0.141858,0.428126,8.979116,52.100052,30.367929,-0.023911,0.886327,0.015163,0.462193,6.202781,6.804472,43.766586,-0.033079,0.925692,0.034532,0.375243,-5.100889,0.668298,-14.760397,-0.023911,0.886327,0.015163,0.462193,18.160299,1.362675,35.619755
847,7.058333,-0.02429,0.904586,0.002298,0.425591,-2.501776,86.503662,14.50156,-0.110636,0.899009,0.107879,0.409761,-2.857695,94.248383,14.373482,0.006713,0.909764,-0.02939,0.414029,-8.88204,114.213623,16.539303,0.111979,0.93488,0.005831,0.336789,-8.105396,135.423035,15.521153,0.148463,0.960139,-0.029827,0.23495,-3.900798,149.589294,15.324409,-0.099248,0.750212,0.08084,0.648689,-11.40489,129.903458,13.217613,-0.749453,0.150672,0.472692,-0.438384,-13.758982,129.156113,-3.573634,-0.716977,-0.553029,0.146019,0.398475,-2.461324,114.908707,-16.399872,0.279724,0.276575,-0.603761,-0.69335,8.033473,142.517792,-9.375713,-0.059934,0.906481,-0.025739,0.417179,-6.47383,129.994431,18.874098,0.469979,0.86887,0.100927,0.118313,4.468634,132.203049,31.6581,-0.190003,0.573231,0.505096,-0.616591,16.267447,113.498642,34.122051,-0.034942,0.377832,0.640687,-0.667489,20.373028,134.114365,21.493763,0.028335,0.920269,0.164857,0.35373,-8.521147,86.106606,7.219649,0.095281,0.966051,-0.024965,0.238838,-6.185964,51.916611,-4.495415,-0.033469,0.925695,0.034595,0.375195,-15.460979,5.517483,-4.366646,-0.122336,0.870001,-0.06772,0.472806,3.517596,86.900719,21.78347,-0.036705,0.890845,-0.142528,0.429806,8.907695,52.100216,30.240643,-0.0236,0.886216,0.014287,0.46245,6.204861,6.832904,43.749393,-0.033469,0.925695,0.034595,0.375195,-5.100711,0.664225,-14.76265,-0.0236,0.886216,0.014287,0.46245,18.159744,1.364612,35.616451
848,7.066667,-0.024339,0.904453,0.003008,0.425869,-2.567323,86.49437,14.293339,-0.111349,0.899064,0.107292,0.409602,-2.928575,94.238998,14.174788,0.006397,0.909964,-0.028373,0.413666,-8.966455,114.193657,16.30621,0.111697,0.935353,0.006193,0.335558,-8.22031,135.405731,15.321504,0.146922,0.960853,-0.025796,0.233472,-4.028858,149.575882,15.124847,-0.099084,0.750209,0.082112,0.648557,-11.513999,129.885254,13.011834,-0.751088,0.148911,0.472607,-0.436275,-13.874984,129.169739,-3.779835,-0.715945,-0.553764,0.144562,0.399838,-2.550263,115.016266,-16.685959,0.279654,0.278567,-0.60333,-0.692955,7.920835,142.59938,-9.525679,-0.060972,0.906892,-0.024835,0.416189,-6.578366,129.974045,18.664364,0.468737,0.869849,0.10124,0.115751,4.387854,132.201828,31.424665,-0.19149,0.571573,0.504356,-0.618272,16.265257,113.534927,33.793636,-0.036083,0.377751,0.638905,-0.669181,20.240807,134.194366,21.199345,0.027711,0.920532,0.164853,0.353095,-8.582186,86.102272,7.007435,0.094516,0.965364,-0.027288,0.241651,-6.213598,51.909645,-4.693229,-0.033686,0.925657,0.034668,0.375263,-15.472291,5.508259,-4.361713,-0.122932,0.869731,-0.068666,0.473012,3.447541,86.886467,21.579243,-0.037934,0.890149,-0.143831,0.430706,8.839336,52.105892,30.116901,-0.023641,0.886233,0.01284,0.462458,6.172306,6.88256,43.779209,-0.033686,0.925657,0.034668,0.375263,-5.108097,0.659518,-14.755911,-0.023641,0.886233,0.01284,0.462458,18.120798,1.378003,35.661362
849,7.075,-0.024214,0.90431,0.003491,0.426175,-2.637714,86.484886,14.083703,-0.112011,0.899003,0.107088,0.409609,-3.000364,94.229553,13.972624,0.005973,0.910001,-0.028062,0.413612,-9.057803,114.174393,16.084116,0.111166,0.935679,0.007396,0.334801,-8.333582,135.387451,15.10392,0.145448,0.961462,-0.022393,0.232238,-4.169067,149.565857,14.930762,-0.099097,0.750143,0.083379,0.64847,-11.621946,129.86409,12.793538,-0.752219,0.147179,0.472353,-0.435186,-13.986714,129.176117,-3.998747,-0.715088,-0.554812,0.143037,0.400467,-2.628525,115.100906,-16.960932,0.27966,0.280547,-0.602969,-0.692468,7.798678,142.669128,-9.680261,-0.061546,0.907183,-0.02405,0.415514,-6.685565,129.956711,18.445353,0.467199,0.870964,0.101625,0.113217,4.297315,132.191101,31.190161,-0.193322,0.57026,0.503446,-0.619654,16.264578,113.57,33.465557,-0.038039,0.377483,0.637437,-0.670622,20.12195,134.276459,20.908113,0.026994,0.920603,0.164614,0.353078,-8.647754,86.0989,6.793496,0.093799,0.965362,-0.028953,0.241743,-6.237822,51.897728,-4.873708,-0.034062,0.925682,0.034759,0.37516,-15.469318,5.492431,-4.37448,-0.123733,0.870199,-0.069791,0.471777,3.372326,86.870872,21.373909,-0.038887,0.889817,-0.14446,0.431097,8.786426,52.115894,30.001215,-0.023227,0.885968,0.011726,0.463016,6.167508,6.91666,43.752296,-0.034062,0.925682,0.034759,0.37516,-5.103364,0.650378,-14.770039,-0.023227,0.885968,0.011726,0.463016,18.116577,1.378343,35.658287
