Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
850,7.083333,-0.024104,0.904241,0.00407,0.426323,-2.706949,86.476364,13.883731,-0.11285,0.89892,0.106682,0.409667,-3.071862,94.221046,13.781444,0.005482,0.910003,-0.027438,0.413658,-9.154465,114.163826,15.862828,0.11117,0.936046,0.007922,0.333761,-8.460144,135.378586,14.898102,0.144174,0.962167,-0.019013,0.230407,-4.302255,149.559036,14.733521,-0.099293,0.749599,0.084268,0.648955,-11.740567,129.852264,12.583503,-0.753608,0.145685,0.472531,-0.433088,-14.08266,129.182098,-4.212685,-0.71385,-0.555803,0.141647,0.401793,-2.712476,115.188614,-17.252592,0.279751,0.282581,-0.602608,-0.691918,7.671862,142.735703,-9.832044,-0.062398,0.907589,-0.023448,0.414535,-6.804659,129.947754,18.235687,0.465609,0.872003,0.102598,0.110879,4.202224,132.199997,30.956633,-0.194977,0.569047,0.502766,-0.620803,16.258846,113.624825,33.133568,-0.039471,0.377531,0.63515,-0.672678,20.013931,134.368591,20.618324,0.026577,0.920468,0.164476,0.353526,-8.714708,86.09697,6.591292,0.092972,0.964601,-0.031157,0.244808,-6.274902,51.890892,-5.055293,-0.034428,0.925666,0.034819,0.375159,-15.483654,5.483526,-4.365015,-0.124405,0.870531,-0.070702,0.470851,3.30081,86.855751,21.17617,-0.040097,0.889274,-0.145184,0.431863,8.733955,52.122128,29.877192,-0.022932,0.885899,0.010533,0.463192,6.174856,6.951782,43.734043,-0.034428,0.925666,0.034819,0.375159,-5.113857,0.647298,-14.75946,-0.022932,0.885899,0.010533,0.463192,18.118317,1.379215,35.655273
851,7.091667,-0.024185,0.904239,0.004497,0.426317,-2.768939,86.47715,13.687736,-0.113638,0.898868,0.106146,0.409701,-3.13782,94.221718,13.590902,0.004952,0.909995,-0.026809,0.413722,-9.237747,114.151802,15.637133,0.111052,0.936312,0.008965,0.333026,-8.574894,135.368256,14.687461,0.142532,0.962801,-0.01601,0.229004,-4.431206,149.553101,14.54623,-0.099167,0.749524,0.085441,0.648907,-11.846854,129.838699,12.368622,-0.754935,0.144557,0.472252,-0.431456,-14.191903,129.197693,-4.428289,-0.712824,-0.556732,0.140447,0.402749,-2.795431,115.27314,-17.518946,0.279357,0.284635,-0.602286,-0.691516,7.546762,142.804657,-9.98267,-0.063344,0.907834,-0.021491,0.413961,-6.91167,129.937531,18.021379,0.463322,0.87345,0.103341,0.108343,4.107318,132.191498,30.731529,-0.196686,0.567342,0.501735,-0.622655,16.28322,113.683212,32.81216,-0.041091,0.376948,0.633845,-0.674138,19.892597,134.472626,20.32937,0.026205,0.920304,0.163913,0.354241,-8.776717,86.099808,6.39521,0.092249,0.964161,-0.032795,0.246595,-6.317748,51.878918,-5.203739,-0.034925,0.925538,0.03511,0.375402,-15.500164,5.468789,-4.364196,-0.124967,0.870953,-0.071731,0.469764,3.23884,86.854485,20.980263,-0.041198,0.88855,-0.145848,0.433025,8.681719,52.141617,29.757708,-0.021794,0.885574,0.009219,0.463894,6.169249,6.998035,43.709976,-0.034925,0.925538,0.03511,0.375402,-5.119102,0.646292,-14.753771,-0.021794,0.885574,0.009219,0.463894,18.107372,1.376905,35.657013
852,7.1,-0.0243,0.904302,0.004788,0.426175,-2.826874,86.486946,13.499367,-0.114587,0.898735,0.10565,0.409858,-3.199297,94.231392,13.405904,0.004341,0.909885,-0.026096,0.414017,-9.324065,114.148903,15.415043,0.110945,0.936458,0.009752,0.332631,-8.697058,135.367188,14.482377,0.140934,0.963295,-0.013243,0.228093,-4.564306,149.555405,14.359517,-0.099285,0.749305,0.08643,0.64901,-11.958129,129.833847,12.157244,-0.75607,0.143586,0.472069,-0.42999,-14.297822,129.212646,-4.641153,-0.71191,-0.557735,0.139125,0.403437,-2.881202,115.347794,-17.777525,0.279498,0.286592,-0.601983,-0.690914,7.415564,142.86525,-10.12849,-0.063759,0.908031,-0.020606,0.413509,-7.026518,129.936737,17.813044,0.460833,0.874786,0.10519,0.106386,4.003374,132.191116,30.513651,-0.197766,0.565454,0.501177,-0.624478,16.300331,113.752434,32.498062,-0.042604,0.376043,0.632721,-0.675605,19.776907,134.5784,20.045258,0.026035,0.92003,0.163439,0.355182,-8.836841,86.109947,6.208629,0.091435,0.963767,-0.03441,0.248213,-6.367041,51.877182,-5.352913,-0.035238,0.925472,0.035222,0.375525,-15.514662,5.463165,-4.362302,-0.125474,0.871411,-0.072652,0.468638,3.183091,86.863945,20.790106,-0.042258,0.887848,-0.146548,0.434125,8.636718,52.169907,29.635054,-0.021303,0.885366,0.007731,0.464342,6.166655,7.054052,43.684254,-0.035238,0.925472,0.035222,0.375525,-5.127397,0.647352,-14.748773,-0.021303,0.885366,0.007731,0.464342,18.100462,1.38872,35.655903
853,7.108333,-0.024337,0.904377,0.004924,0.426012,-2.890438,86.496239,13.316708,-0.115409,0.898598,0.105155,0.410055,-3.264299,94.240631,13.224977,0.004042,0.909762,-0.025374,0.414335,-9.408452,114.143982,15.198763,0.110931,0.936675,0.010278,0.332006,-8.805399,135.363953,14.288953,0.139012,0.963933,-0.010636,0.226705,-4.678959,149.554108,14.176902,-0.099404,0.749109,0.087514,0.649073,-12.058496,129.829315,11.955775,-0.75702,0.142156,0.472109,-0.428748,-14.394602,129.229813,-4.84391,-0.710952,-0.558689,0.137783,0.404265,-2.961493,115.432373,-18.036804,0.279216,0.288594,-0.601764,-0.690386,7.293145,142.932632,-10.270278,-0.064881,0.908253,-0.019137,0.412918,-7.130808,129.9319,17.615,0.458606,0.876039,0.106656,0.104212,3.910765,132.200394,30.302942,-0.199077,0.563652,0.500718,-0.626056,16.319218,113.826202,32.189034,-0.043282,0.375146,0.631134,-0.677541,19.672758,134.691193,19.778179,0.025692,0.919529,0.162607,0.356883,-8.902994,86.119652,6.028083,0.090773,0.96353,-0.035557,0.24921,-6.410765,51.865948,-5.46645,-0.035759,0.925382,0.035543,0.375669,-15.526265,5.448106,-4.36504,-0.125795,0.871336,-0.073522,0.468555,3.122118,86.872826,20.605331,-0.0437,0.886703,-0.146863,0.43621,8.566245,52.19384,29.514915,-0.020912,0.885069,0.006378,0.464947,6.170709,7.098454,43.642521,-0.035759,0.925382,0.035543,0.375669,-5.129595,0.647067,-14.74894,-0.020912,0.885069,0.006378,0.464947,18.104664,1.393878,35.642227
854,7.116667,-0.02447,0.904506,0.004778,0.425732,-2.941897,86.510498,13.147185,-0.116608,0.898596,0.104311,0.409935,-3.316689,94.254807,13.052654,0.003871,0.909841,-0.02421,0.414231,-9.485893,114.137711,14.973161,0.110592,0.937063,0.010887,0.331005,-8.910055,135.360199,14.105219,0.137576,0.964525,-0.008028,0.225166,-4.800096,149.555176,14.000996,-0.099332,0.748987,0.088577,0.649081,-12.156712,129.82605,11.761911,-0.758102,0.141438,0.472044,-0.427144,-14.492973,129.252243,-5.038652,-0.710109,-0.559503,0.136595,0.405024,-3.048037,115.507141,-18.275852,0.279273,0.290599,-0.601419,-0.689821,7.171087,142.991043,-10.405311,-0.066037,0.908332,-0.01834,0.412596,-7.227705,129.923706,17.420078,0.456957,0.877109,0.107474,0.101585,3.817747,132.216629,30.10025,-0.200445,0.56203,0.50036,-0.627363,16.317446,113.893738,31.879944,-0.044367,0.374182,0.630069,-0.678994,19.563875,134.801315,19.51309,0.025379,0.919042,0.161811,0.358519,-8.958846,86.130379,5.86237,0.090273,0.96322,-0.036596,0.250435,-6.446312,51.856812,-5.568335,-0.035968,0.925191,0.035761,0.376097,-15.542412,5.437517,-4.371887,-0.126126,0.871625,-0.074584,0.46776,3.075052,86.890617,20.432001,-0.044666,0.885992,-0.14701,0.437505,8.511003,52.229084,29.414198,-0.020546,0.884682,0.004736,0.465719,6.169393,7.145876,43.589611,-0.035968,0.925191,0.035761,0.376097,-5.133484,0.645049,-14.747469,-0.020546,0.884682,0.004736,0.465719,18.105221,1.39521,35.625191
855,7.125,-0.024517,0.904615,0.0044,0.4255,-2.997033,86.522476,12.980443,-0.117395,0.898567,0.103873,0.409886,-3.370012,94.266808,12.880389,0.003724,0.90987,-0.023306,0.414221,-9.561552,114.147911,14.771274,0.109762,0.937374,0.011657,0.330373,-9.007322,135.372269,13.935661,0.1361,0.964973,-0.006068,0.224204,-4.927986,149.576157,13.841089,-0.099362,0.749162,0.089147,0.648796,-12.248449,129.838394,11.584052,-0.759054,0.140466,0.471958,-0.425866,-14.597075,129.274918,-5.215135,-0.709351,-0.560217,0.135571,0.405707,-3.136332,115.585136,-18.495924,0.279347,0.292123,-0.600881,-0.689617,7.051176,143.054504,-10.534179,-0.066641,0.908375,-0.017882,0.412425,-7.319309,129.932449,17.242161,0.454758,0.878182,0.109704,0.099779,3.728227,132.237595,29.918304,-0.200762,0.559735,0.500341,-0.629325,16.333336,113.977539,31.597658,-0.045057,0.373039,0.629326,-0.680265,19.451315,134.909683,19.260555,0.024856,0.918546,0.160834,0.36026,-9.017665,86.138443,5.698875,0.089794,0.963128,-0.037373,0.250848,-6.474475,51.840149,-5.650614,-0.036304,0.925131,0.036116,0.376177,-15.54597,5.418125,-4.375854,-0.126508,0.871472,-0.075508,0.467793,3.023598,86.906517,20.262012,-0.045707,0.885167,-0.147112,0.43903,8.450776,52.262009,29.31493,-0.02037,0.884311,0.003064,0.466445,6.167399,7.190537,43.537106,-0.036304,0.925131,0.036116,0.376177,-5.130793,0.639205,-14.75141,-0.02037,0.884311,0.003064,0.466445,18.105972,1.395723,35.608875
856,7.133333,-0.02475,0.904855,0.004136,0.424979,-3.045158,86.541824,12.830462,-0.118028,0.898659,0.103317,0.409642,-3.419722,94.286011,12.725377,0.002832,0.909926,-0.022773,0.414136,-9.621286,114.154037,14.584999,0.109416,0.937598,0.012281,0.32983,-9.110979,135.379684,13.75423,0.134569,0.965401,-0.003845,0.223335,-5.047693,149.588242,13.670507,-0.099228,0.749292,0.089962,0.648554,-12.341264,129.839706,11.402099,-0.760038,0.139679,0.471674,-0.424684,-14.701448,129.296417,-5.39614,-0.708756,-0.560926,0.13446,0.406138,-3.218953,115.657333,-18.710249,0.279559,0.293882,-0.6005,-0.689115,6.938481,143.113098,-10.663633,-0.06795,0.908545,-0.017347,0.411859,-7.41097,129.942581,17.05905,0.453296,0.879088,0.110275,0.097811,3.646417,132.280624,29.720575,-0.202009,0.558436,0.499877,-0.630448,16.327923,114.066589,31.322592,-0.045528,0.372294,0.627756,-0.682091,19.351274,135.028152,19.023737,0.024433,0.918014,0.160038,0.361997,-9.073954,86.15152,5.555984,0.089314,0.963051,-0.038063,0.251212,-6.502287,51.833214,-5.726396,-0.036332,0.925094,0.036288,0.376251,-15.547074,5.407977,-4.380689,-0.126728,0.871451,-0.076551,0.467604,2.983638,86.932137,20.104939,-0.046645,0.884338,-0.146958,0.440651,8.390184,52.303146,29.229313,-0.019904,0.883954,0.001856,0.467146,6.165571,7.235599,43.473209,-0.036332,0.925094,0.036288,0.376251,-5.129457,0.634072,-14.756109,-0.019904,0.883954,0.001856,0.467146,18.105667,1.404382,35.57402
857,7.141667,-0.0251,0.904979,0.003893,0.424697,-3.083447,86.564453,12.684143,-0.118716,0.898731,0.103027,0.40936,-3.461347,94.308403,12.57346,0.002388,0.910057,-0.02212,0.413886,-9.684473,114.177032,14.412602,0.109123,0.937968,0.01308,0.328842,-9.203076,135.404022,13.599147,0.133299,0.965963,-0.002018,0.221683,-5.156735,149.617493,13.529126,-0.099844,0.749245,0.090631,0.64842,-12.427304,129.861679,11.244294,-0.76079,0.138787,0.471723,-0.423572,-14.789211,129.317215,-5.553661,-0.707963,-0.561613,0.133629,0.406843,-3.29776,115.726021,-18.908966,0.279339,0.295328,-0.600017,-0.689007,6.826363,143.169586,-10.779188,-0.068383,0.908664,-0.016741,0.411549,-7.493868,129.966476,16.89847,0.451723,0.880073,0.11111,0.095245,3.570167,132.309525,29.553255,-0.203213,0.556507,0.499641,-0.631952,16.337065,114.146255,31.049994,-0.046369,0.371226,0.627282,-0.683051,19.243921,135.154312,18.795023,0.023908,0.917694,0.159073,0.363265,-9.116451,86.166122,5.413589,0.089018,0.96294,-0.038705,0.251644,-6.520016,51.823677,-5.789376,-0.036603,0.925017,0.0365,0.376393,-15.553694,5.398104,-4.38215,-0.126924,0.871022,-0.077425,0.468206,2.949557,86.962776,19.954697,-0.047551,0.883709,-0.14705,0.441784,8.331543,52.347141,29.144012,-0.019857,0.883711,0.000148,0.467612,6.160311,7.290215,43.429691,-0.036603,0.925017,0.0365,0.376393,-5.129562,0.633148,-14.755138,-0.019857,0.883711,0.000148,0.467612,18.099451,1.415748,35.561157
858,7.15,-0.025348,0.905095,0.003413,0.42444,-3.130784,86.594109,12.555144,-0.118938,0.898889,0.102728,0.409023,-3.509033,94.337921,12.436199,0.001445,0.910205,-0.021683,0.413588,-9.732087,114.198624,14.261881,0.10871,0.938199,0.013892,0.328286,-9.295125,135.42659,13.448587,0.13166,0.96638,-0.000504,0.220849,-5.268362,149.645691,13.393966,-0.099786,0.749634,0.091362,0.647877,-12.50955,129.87764,11.095873,-0.761616,0.137712,0.471548,-0.422634,-14.895751,129.347733,-5.699118,-0.707363,-0.562107,0.132755,0.407492,-3.383699,115.810883,-19.091835,0.279115,0.296379,-0.599782,-0.688851,6.720936,143.238815,-10.885331,-0.069901,0.908946,-0.01618,0.410694,-7.572362,129.992493,16.746578,0.450171,0.880861,0.112168,0.094063,3.508429,132.374725,29.379372,-0.204105,0.555175,0.499077,-0.633281,16.347565,114.257874,30.819584,-0.047623,0.370248,0.625652,-0.684987,19.15325,135.284164,18.590403,0.023383,0.917364,0.15832,0.36446,-9.167686,86.187622,5.288278,0.088659,0.962755,-0.03937,0.252374,-6.541897,51.826061,-5.849046,-0.036588,0.924976,0.036516,0.376494,-15.559875,5.399364,-4.379482,-0.127283,0.87042,-0.078611,0.469029,2.906118,87.000603,19.82201,-0.048343,0.882788,-0.147293,0.443455,8.260326,52.404976,29.102453,-0.020828,0.883668,-0.001687,0.467647,6.117711,7.362023,43.436451,-0.036588,0.924976,0.036516,0.376494,-5.133606,0.634736,-14.750478,-0.020828,0.883668,-0.001687,0.467647,18.05825,1.454989,35.59446
859,7.158333,-0.025674,0.905121,0.003071,0.424368,-3.175239,86.627655,12.429376,-0.119431,0.89895,0.103698,0.408499,-3.555822,94.371239,12.303517,0.000884,0.910385,-0.022364,0.413156,-9.810151,114.212761,14.159548,0.108177,0.93856,0.014244,0.327415,-9.383308,135.439499,13.309871,0.130314,0.966857,0.001407,0.219552,-5.375608,149.663971,13.255058,-0.099697,0.749456,0.091978,0.64801,-12.597553,129.885178,10.969655,-0.762217,0.137162,0.471777,-0.421472,-14.978512,129.372086,-5.826602,-0.706608,-0.56258,0.132446,0.408249,-3.469334,115.870285,-19.257111,0.278763,0.297782,-0.599144,-0.688943,6.607948,143.291168,-10.993656,-0.070794,0.909388,-0.015498,0.409587,-7.654986,130.01178,16.615404,0.448482,0.881968,0.112074,0.091846,3.452355,132.412537,29.221344,-0.206144,0.553676,0.497929,-0.634834,16.377417,114.351257,30.58947,-0.048395,0.370348,0.624553,-0.685882,19.046364,135.425262,18.399929,0.022738,0.917267,0.157442,0.365124,-9.212981,86.212822,5.163681,0.088361,0.962515,-0.039982,0.253296,-6.559783,51.829018,-5.898238,-0.036645,0.924954,0.036507,0.376543,-15.566715,5.401921,-4.374462,-0.127732,0.870148,-0.079541,0.469255,2.862503,87.042496,19.69507,-0.048715,0.882472,-0.147187,0.44408,8.209632,52.46582,29.049952,-0.023026,0.883412,-0.003502,0.468017,6.092355,7.423326,43.389149,-0.036645,0.924954,0.036507,0.376543,-5.138833,0.63773,-14.744035,-0.023026,0.883412,-0.003502,0.468017,18.053421,1.501517,35.589703
860,7.166667,-0.025921,0.905231,0.002695,0.424121,-3.208065,86.658226,12.324477,-0.120229,0.899157,0.103758,0.407794,-3.589676,94.401649,12.19182,0.000223,0.910718,-0.022213,0.412431,-9.875934,114.244011,14.041783,0.108293,0.938835,0.014575,0.326573,-9.477999,135.471069,13.186007,0.128619,0.967308,0.002773,0.218553,-5.471586,149.695923,13.136808,-0.099949,0.74933,0.092203,0.648084,-12.688839,129.911957,10.852434,-0.76269,0.13632,0.47181,-0.420851,-15.064825,129.398056,-5.944502,-0.70584,-0.562964,0.132227,0.409119,-3.546796,115.934372,-19.405636,0.277503,0.298442,-0.599076,-0.689226,6.507776,143.347015,-11.087381,-0.07165,0.909821,-0.015084,0.40849,-7.737268,130.046432,16.490108,0.446887,0.88296,0.111949,0.090222,3.396382,132.468338,29.068768,-0.207531,0.552651,0.496868,-0.636106,16.398134,114.458527,30.387587,-0.049824,0.369461,0.623544,-0.687175,18.960098,135.560043,18.21715,0.022265,0.917402,0.156741,0.365117,-9.249525,86.236076,5.062295,0.088008,0.962341,-0.040479,0.253998,-6.58374,51.834785,-5.942096,-0.036628,0.924923,0.036391,0.376631,-15.571652,5.405581,-4.371101,-0.127969,0.870141,-0.080405,0.469056,2.833396,87.080376,19.586658,-0.048911,0.882203,-0.147368,0.444532,8.167167,52.518093,29.002127,-0.026638,0.883185,-0.004759,0.468244,6.051102,7.482436,43.362957,-0.036628,0.924923,0.036391,0.376631,-5.142354,0.638109,-14.737741,-0.026638,0.883185,-0.004759,0.468244,18.048044,1.579632,35.604317
861,7.175,-0.025883,0.90522,0.002263,0.424148,-3.24448,86.685417,12.229191,-0.120497,0.899334,0.104067,0.407245,-3.622708,94.428902,12.090716,-0.000662,0.910983,-0.022347,0.411838,-9.923628,114.268517,13.951511,0.107958,0.93917,0.01537,0.325682,-9.558167,135.4953,13.074811,0.127138,0.967807,0.003916,0.217186,-5.569562,149.725204,13.039519,-0.100178,0.749317,0.092765,0.647984,-12.763911,129.92923,10.750876,-0.763009,0.13508,0.471962,-0.420504,-15.142722,129.421616,-6.045845,-0.704966,-0.563272,0.132117,0.410235,-3.616101,116.002548,-19.544128,0.275806,0.298301,-0.59908,-0.689964,6.419118,143.404755,-11.168337,-0.072583,0.910219,-0.014766,0.40745,-7.805021,130.076416,16.381792,0.445466,0.883928,0.111544,0.088256,3.352875,132.523209,28.934118,-0.209031,0.551559,0.49577,-0.637417,16.426682,114.56144,30.194595,-0.051065,0.368776,0.622098,-0.68876,18.87578,135.686462,18.050121,0.02187,0.917451,0.155895,0.365381,-9.285532,86.260475,4.966835,0.08764,0.962403,-0.040651,0.253864,-6.613034,51.838757,-5.971828,-0.036674,0.924922,0.036293,0.37664,-15.571603,5.404768,-4.375007,-0.128289,0.870146,-0.081144,0.468832,2.796573,87.110367,19.491547,-0.048842,0.88182,-0.147485,0.44526,8.126736,52.562679,28.962444,-0.028985,0.882128,-0.004271,0.470098,5.98806,7.529676,43.328243,-0.036674,0.924922,0.036293,0.37664,-5.141964,0.635187,-14.740327,-0.028985,0.882128,-0.004271,0.470098,18.045076,1.673461,35.627644
862,7.183333,-0.025806,0.905087,0.001837,0.424439,-3.279389,86.708748,12.144091,-0.12077,0.899505,0.104404,0.406701,-3.653698,94.452324,12.000008,-0.001367,0.911283,-0.022582,0.411159,-9.970629,114.291069,13.872747,0.107594,0.939491,0.015833,0.324853,-9.629017,135.517349,12.974366,0.125406,0.968265,0.005138,0.216126,-5.655841,149.751587,12.943877,-0.100409,0.749371,0.093086,0.64784,-12.832374,129.945557,10.660838,-0.763294,0.133932,0.472164,-0.420125,-15.215951,129.438492,-6.135224,-0.704061,-0.563643,0.132205,0.41125,-3.684072,116.060875,-19.670105,0.274261,0.298495,-0.598878,-0.690671,6.324408,143.458328,-11.246829,-0.074062,0.910692,-0.013913,0.406155,-7.865113,130.103622,16.284075,0.443715,0.884973,0.111047,0.08722,3.321177,132.584854,28.804325,-0.210395,0.550884,0.494179,-0.638786,16.472345,114.678383,30.046602,-0.052024,0.368439,0.619822,-0.690918,18.808439,135.821823,17.900055,0.021759,0.917426,0.154986,0.365835,-9.315846,86.281761,4.878035,0.087177,0.962393,-0.040788,0.254038,-6.654876,51.839233,-5.997774,-0.03677,0.92489,0.036339,0.376703,-15.575131,5.398631,-4.378749,-0.128805,0.870448,-0.081864,0.468004,2.75707,87.135735,19.410145,-0.048006,0.882025,-0.147516,0.444935,8.103059,52.606167,28.938017,-0.031517,0.880235,-0.003371,0.473477,5.898754,7.566362,43.272545,-0.03677,0.92489,0.036339,0.376703,-5.142984,0.631445,-14.742649,-0.031517,0.880235,-0.003371,0.473477,18.046211,1.771441,35.668308
863,7.191667,-0.025777,0.904979,0.001714,0.424671,-3.297199,86.729446,12.075071,-0.121126,0.899702,0.104658,0.406094,-3.670259,94.473053,11.929366,-0.002356,0.911617,-0.022613,0.410412,-10.004379,114.309525,13.809866,0.107095,0.939934,0.015713,0.323741,-9.701257,135.535583,12.89275,0.123918,0.96875,0.006651,0.214763,-5.742258,149.773727,12.848192,-0.100626,0.749394,0.093403,0.647734,-12.898782,129.956253,10.589375,-0.763676,0.133005,0.472325,-0.419545,-15.285562,129.450211,-6.206267,-0.703056,-0.563935,0.132698,0.412408,-3.749453,116.111015,-19.775434,0.272654,0.298557,-0.599238,-0.690969,6.231087,143.508194,-11.318201,-0.075307,0.911349,-0.013884,0.404449,-7.922368,130.127792,16.204123,0.442422,0.885924,0.109924,0.085548,3.30457,132.647995,28.68013,-0.211843,0.549641,0.492852,-0.640401,16.519598,114.786278,29.888662,-0.052932,0.367685,0.619322,-0.691698,18.725008,135.958145,17.756063,0.0217,0.917526,0.154183,0.365926,-9.329971,86.302032,4.805978,0.087142,0.962198,-0.040981,0.254758,-6.685465,51.841331,-6.016122,-0.036906,0.924534,0.03616,0.377581,-15.608401,5.401659,-4.38537,-0.12898,0.870765,-0.082406,0.46727,2.735574,87.15686,19.344162,-0.047568,0.881216,-0.147457,0.4466,8.081551,52.636986,28.907129,-0.034552,0.878537,-0.001727,0.476419,5.816301,7.591563,43.21447,-0.036906,0.924534,0.03616,0.377581,-5.156056,0.631734,-14.727637,-0.034552,0.878537,-0.001727,0.476419,18.054573,1.883774,35.690372
864,7.2,-0.025703,0.9048,0.001724,0.425057,-3.310864,86.744514,12.017443,-0.121475,0.899737,0.104923,0.405844,-3.682877,94.488174,11.872207,-0.002987,0.911773,-0.022663,0.410059,-10.036124,114.326355,13.758906,0.106607,0.940244,0.01604,0.322985,-9.756952,135.552185,12.828732,0.121954,0.969264,0.007606,0.213533,-5.815371,149.795151,12.784523,-0.101434,0.749295,0.093949,0.647643,-12.950218,129.967957,10.531291,-0.763808,0.131233,0.472878,-0.41924,-15.335445,129.453415,-6.264314,-0.701753,-0.56435,0.133184,0.413901,-3.80175,116.169777,-19.889904,0.270339,0.298633,-0.59933,-0.691765,6.142493,143.56424,-11.381312,-0.075896,0.911881,-0.013344,0.403155,-7.969498,130.148331,16.141941,0.44025,0.887333,0.108769,0.083599,3.289874,132.680115,28.586336,-0.213574,0.548538,0.491166,-0.642066,16.604891,114.890251,29.756523,-0.053615,0.366324,0.617801,-0.693725,18.669977,136.087982,17.63588,0.021795,0.9176,0.153479,0.366032,-9.3375,86.31855,4.743176,0.086812,0.962103,-0.041185,0.255195,-6.716929,51.842453,-6.03564,-0.036909,0.924495,0.036256,0.377668,-15.615656,5.398929,-4.382378,-0.129142,0.870852,-0.082481,0.46705,2.715773,87.170471,19.29171,-0.047023,0.880317,-0.147611,0.448378,8.07156,52.654541,28.863419,-0.038065,0.877262,-6.4e-05,0.4785,5.725569,7.60853,43.155891,-0.036909,0.924495,0.036256,0.377668,-5.161057,0.63171,-14.723616,-0.038065,0.877262,-6.4e-05,0.4785,18.043842,1.995026,35.691647
865,7.208333,-0.025669,0.90473,0.001819,0.425207,-3.311836,86.756157,11.980891,-0.121909,0.899817,0.104998,0.405515,-3.683972,94.499847,11.837147,-0.003699,0.911964,-0.022395,0.409643,-10.055097,114.336967,13.721726,0.105764,0.940725,0.015458,0.321888,-9.808575,135.563095,12.789422,0.120214,0.969805,0.008799,0.212011,-5.886326,149.811295,12.715249,-0.102199,0.7492,0.094441,0.647561,-12.995654,129.973907,10.495503,-0.763787,0.129603,0.473721,-0.418832,-15.37919,129.45079,-6.300071,-0.700371,-0.564616,0.134034,0.415601,-3.862071,116.215538,-19.986643,0.267752,0.298729,-0.59976,-0.692357,6.050196,143.609161,-11.438058,-0.077544,0.912377,-0.012999,0.401729,-8.009893,130.162231,16.101408,0.437742,0.888552,0.109569,0.082775,3.279849,132.740982,28.508585,-0.21445,0.547123,0.489748,-0.644061,16.698959,115.027451,29.647287,-0.054012,0.365985,0.615279,-0.696111,18.619318,136.231216,17.527231,0.022137,0.917801,0.153025,0.365698,-9.336096,86.331581,4.704577,0.08636,0.962161,-0.041403,0.255095,-6.754316,51.846493,-6.054833,-0.037229,0.924587,0.036396,0.377396,-15.617243,5.397263,-4.369784,-0.129241,0.871159,-0.082612,0.466426,2.712424,87.180733,19.257206,-0.046146,0.879918,-0.14752,0.449281,8.076654,52.668213,28.836483,-0.041457,0.876048,0.002324,0.480432,5.647051,7.61193,43.082542,-0.037229,0.924587,0.036396,0.377396,-5.165041,0.637355,-14.71681,-0.041457,0.876048,0.002324,0.480432,18.044132,2.109461,35.666252
866,7.216667,-0.025529,0.90459,0.001937,0.425513,-3.309972,86.762985,11.954019,-0.122268,0.899866,0.105185,0.40525,-3.680882,94.506767,11.81273,-0.004406,0.912124,-0.022335,0.409281,-10.068896,114.341965,13.700138,0.1051,0.941116,0.01523,0.320971,-9.851202,135.567963,12.757776,0.118216,0.970353,0.009642,0.210589,-5.946423,149.820847,12.666135,-0.103074,0.749159,0.094856,0.647409,-13.032781,129.973495,10.469081,-0.763801,0.127638,0.474365,-0.418682,-15.416897,129.436905,-6.325993,-0.698867,-0.565091,0.134957,0.417185,-3.904456,116.259552,-20.072231,0.265168,0.298758,-0.600341,-0.692835,5.960119,143.658035,-11.484252,-0.079091,0.912968,-0.012305,0.400103,-8.042654,130.171021,16.070787,0.435569,0.889792,0.109128,0.081495,3.283127,132.789139,28.436813,-0.214987,0.545371,0.488541,-0.646281,16.796074,115.145363,29.548532,-0.054096,0.36403,0.61491,-0.697454,18.565086,136.363312,17.422749,0.022348,0.918015,0.152651,0.365305,-9.32945,86.341827,4.673547,0.086152,0.962069,-0.041572,0.255485,-6.776272,51.84914,-6.068305,-0.037323,0.924555,0.036364,0.37747,-15.625053,5.397832,-4.366297,-0.129296,0.871215,-0.08271,0.46629,2.709505,87.184135,19.234489,-0.045287,0.879506,-0.147076,0.450318,8.075256,52.673828,28.820879,-0.04425,0.875464,0.004832,0.481229,5.576863,7.597742,42.992191,-0.037323,0.924555,0.036364,0.37747,-5.170394,0.638199,-14.710969,-0.04425,0.875464,0.004832,0.481229,18.02706,2.19977,35.588085
