Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
867,7.225,-0.025195,0.904499,0.001882,0.425727,-3.307415,86.763763,11.942726,-0.122457,0.899934,0.105461,0.404971,-3.673246,94.50782,11.802793,-0.005191,0.912267,-0.022443,0.408947,-10.071772,114.337471,13.699015,0.104363,0.94154,0.01504,0.319975,-9.882973,135.562943,12.738755,0.116191,0.97095,0.010417,0.208921,-5.998155,149.821167,12.62966,-0.103995,0.749123,0.09549,0.647211,-13.058859,129.962341,10.457155,-0.763799,0.125669,0.475247,-0.418281,-15.445224,129.415756,-6.337275,-0.697295,-0.565419,0.136063,0.419007,-3.947873,116.297379,-20.152388,0.262676,0.29858,-0.600975,-0.693311,5.87597,143.698914,-11.527481,-0.080614,0.913349,-0.01186,0.398942,-8.064745,130.171173,16.054897,0.4331,0.891252,0.108239,0.07987,3.284269,132.831009,28.390682,-0.215678,0.544121,0.487047,-0.648229,16.904327,115.267921,29.472351,-0.053509,0.362315,0.613022,-0.700049,18.534798,136.485382,17.337801,0.022541,0.918263,0.152489,0.364735,-9.323755,86.347946,4.659356,0.085927,0.962026,-0.04167,0.255707,-6.794423,51.852314,-6.078696,-0.037184,0.924593,0.036385,0.377387,-15.625628,5.398118,-4.364381,-0.128988,0.871243,-0.082548,0.466351,2.708924,87.179581,19.226097,-0.044696,0.879406,-0.146742,0.450681,8.060583,52.661575,28.792614,-0.04836,0.875953,0.007072,0.479914,5.521729,7.571178,42.91111,-0.037184,0.924593,0.036385,0.377387,-5.174116,0.637371,-14.71172,-0.04836,0.875953,0.007072,0.479914,17.999939,2.288218,35.471287
868,7.233333,-0.024868,0.904406,0.001749,0.425944,-3.299545,86.759102,11.947454,-0.122449,0.900046,0.105841,0.404625,-3.659878,94.503418,11.807716,-0.005954,0.912452,-0.022586,0.408518,-10.062382,114.326004,13.720287,0.103442,0.942039,0.014727,0.318818,-9.90115,135.550842,12.741137,0.114088,0.971595,0.011009,0.207042,-6.040505,149.81543,12.608644,-0.104568,0.749358,0.096122,0.646752,-13.072207,129.94426,10.467547,-0.763764,0.123558,0.47618,-0.417912,-15.474674,129.394638,-6.324491,-0.695758,-0.565603,0.137351,0.420891,-3.993442,116.338638,-20.211897,0.260301,0.298043,-0.601736,-0.693778,5.796418,143.743607,-11.559352,-0.082146,0.913768,-0.011059,0.397691,-8.072953,130.164276,16.060268,0.430907,0.892577,0.107508,0.077888,3.301441,132.861465,28.364527,-0.21652,0.54269,0.485783,-0.650093,17.019722,115.371994,29.396769,-0.052904,0.360811,0.61084,-0.702774,18.514139,136.606476,17.261616,0.022655,0.918483,0.152494,0.364171,-9.312704,86.347839,4.661197,0.085864,0.961979,-0.041714,0.255897,-6.797394,51.852684,-6.081658,-0.037293,0.924625,0.036226,0.377314,-15.624279,5.397811,-4.363513,-0.128412,0.871026,-0.082272,0.466964,2.713615,87.170364,19.233713,-0.04405,0.879952,-0.146286,0.449827,8.032551,52.638309,28.76774,-0.052223,0.876459,0.008279,0.478565,5.473494,7.529849,42.824753,-0.037293,0.924625,0.036226,0.377314,-5.173797,0.633975,-14.710474,-0.052223,0.876459,0.008279,0.478565,17.971386,2.332607,35.357651
869,7.241667,-0.024741,0.904344,0.001831,0.426082,-3.276213,86.754768,11.962098,-0.122503,0.90012,0.106364,0.404307,-3.635295,94.499176,11.824289,-0.006815,0.912592,-0.02278,0.40818,-10.047595,114.316582,13.757582,0.102276,0.942499,0.014336,0.317852,-9.916743,135.540588,12.755938,0.112079,0.972154,0.011446,0.205485,-6.085965,149.812943,12.596679,-0.105462,0.749392,0.096649,0.646489,-13.081715,129.927185,10.490696,-0.763455,0.121295,0.477225,-0.417947,-15.489353,129.365402,-6.300199,-0.694215,-0.565912,0.138597,0.422611,-4.02779,116.367813,-20.258471,0.258079,0.297252,-0.602974,-0.693872,5.719962,143.779175,-11.578568,-0.083692,0.914071,-0.011233,0.396666,-8.078485,130.160095,16.07934,0.428684,0.893908,0.106686,0.076003,3.314839,132.908051,28.354818,-0.216748,0.541037,0.484426,-0.652404,17.131084,115.493309,29.343002,-0.052669,0.359323,0.60979,-0.704464,18.473043,136.72554,17.191633,0.022891,0.918773,0.152521,0.363414,-9.287269,86.346367,4.673947,0.085484,0.962161,-0.041614,0.255356,-6.795785,51.852585,-6.078845,-0.037129,0.925054,0.036464,0.376255,-15.585031,5.39076,-4.355491,-0.127465,0.870992,-0.082078,0.467321,2.734842,87.16317,19.25025,-0.043214,0.881148,-0.145924,0.44768,7.998142,52.611256,28.743135,-0.054931,0.876826,0.008388,0.477585,5.419439,7.485867,42.742123,-0.037129,0.925054,0.036464,0.376255,-5.158878,0.630803,-14.728745,-0.054931,0.876826,0.008388,0.477585,17.92712,2.330262,35.262562
870,7.25,-0.024679,0.904196,0.002024,0.4264,-3.251324,86.743431,11.98685,-0.122255,0.900281,0.106904,0.40388,-3.610769,94.487877,11.85204,-0.007774,0.912824,-0.023065,0.407627,-10.021266,114.301285,13.812632,0.101777,0.942953,0.014413,0.316661,-9.923281,135.524139,12.783263,0.109677,0.972872,0.011556,0.203367,-6.108844,149.800781,12.615265,-0.106219,0.74957,0.097282,0.646064,-13.082686,129.903091,10.529241,-0.763254,0.119248,0.478255,-0.417725,-15.50351,129.333939,-6.259505,-0.692762,-0.566118,0.140033,0.424242,-4.063828,116.392517,-20.287748,0.256181,0.296894,-0.603988,-0.693847,5.645455,143.813324,-11.594614,-0.084578,0.914483,-0.011082,0.39553,-8.072893,130.150711,16.111368,0.425934,0.895526,0.105434,0.074148,3.345913,132.924881,28.357235,-0.217693,0.539615,0.482475,-0.654709,17.279156,115.601822,29.313749,-0.051858,0.358112,0.607299,-0.707286,18.453499,136.838699,17.146996,0.023045,0.918905,0.152659,0.363012,-9.257314,86.33773,4.694374,0.086168,0.961748,-0.041756,0.256655,-6.777131,51.847504,-6.072446,-0.037368,0.924507,0.036228,0.377594,-15.633848,5.397913,-4.364879,-0.12631,0.871018,-0.081584,0.467672,2.754666,87.149132,19.279327,-0.042486,0.882669,-0.145803,0.444783,7.960002,52.570122,28.705269,-0.058186,0.8772,0.006665,0.476539,5.371778,7.435489,42.672657,-0.037368,0.924507,0.036228,0.377594,-5.176433,0.635193,-14.705339,-0.058186,0.8772,0.006665,0.476539,17.885702,2.28366,35.200943
871,7.258333,-0.024651,0.904116,0.002244,0.42657,-3.220896,86.735489,12.022997,-0.12185,0.900512,0.107183,0.403413,-3.58137,94.479942,11.891389,-0.008886,0.913088,-0.02301,0.407015,-9.978837,114.290169,13.872252,0.100903,0.94347,0.014195,0.315408,-9.925619,135.512344,12.825698,0.107534,0.973522,0.011751,0.201381,-6.135247,149.79512,12.637035,-0.107134,0.749858,0.097796,0.645501,-13.076654,129.883041,10.58057,-0.762956,0.117141,0.479232,-0.417748,-15.51555,129.29895,-6.205053,-0.691302,-0.566353,0.141579,0.425795,-4.095335,116.412033,-20.299181,0.254165,0.296346,-0.605147,-0.693813,5.571412,143.845657,-11.599054,-0.085837,0.914816,-0.011004,0.394491,-8.05966,130.145386,16.155552,0.423469,0.896997,0.104156,0.07226,3.37972,132.958191,28.373373,-0.218349,0.538307,0.480679,-0.656885,17.418436,115.718605,29.295027,-0.051626,0.356652,0.60516,-0.70987,18.438957,136.953522,17.108532,0.02318,0.918946,0.152918,0.362791,-9.224171,86.332092,4.728155,0.086405,0.961806,-0.041801,0.256352,-6.748652,51.848053,-6.059573,-0.037273,0.924645,0.036268,0.377263,-15.627339,5.402693,-4.351026,-0.124822,0.871491,-0.08121,0.467257,2.782379,87.138885,19.317839,-0.042167,0.884056,-0.145775,0.44206,7.913239,52.528404,28.668806,-0.061986,0.877653,0.003573,0.475257,5.342675,7.390454,42.628712,-0.037273,0.924645,0.036268,0.377263,-5.178044,0.639735,-14.699589,-0.061986,0.877653,0.003573,0.475257,17.85869,2.216082,35.176098
872,7.266667,-0.024634,0.904091,0.002543,0.426622,-3.182507,86.727051,12.071862,-0.12148,0.900824,0.107789,0.402666,-3.544709,94.471489,11.944541,-0.010032,0.913456,-0.023405,0.406139,-9.935305,114.275673,13.959226,0.100052,0.944022,0.013993,0.314033,-9.920783,135.49614,12.87753,0.105334,0.974178,0.011988,0.199342,-6.154272,149.784943,12.668324,-0.107841,0.750141,0.098299,0.644978,-13.066443,129.857712,10.647835,-0.762636,0.115151,0.480195,-0.41778,-15.52311,129.26384,-6.134848,-0.690034,-0.566464,0.14317,0.427171,-4.123432,116.427551,-20.291647,0.252498,0.295985,-0.606548,-0.693353,5.508199,143.87529,-11.59712,-0.08731,0.915219,-0.010778,0.393236,-8.039088,130.137924,16.212605,0.42075,0.898412,0.103677,0.07125,3.425197,132.994171,28.396952,-0.218682,0.536894,0.478753,-0.659332,17.572525,115.842857,29.304379,-0.050952,0.356001,0.602387,-0.712599,18.427992,137.065536,17.086945,0.023329,0.918866,0.153294,0.362825,-9.184954,86.32637,4.776191,0.086815,0.961638,-0.041831,0.256839,-6.70899,51.851185,-6.039654,-0.037034,0.924672,0.036187,0.377227,-15.626258,5.412784,-4.34295,-0.123033,0.872431,-0.080792,0.466047,2.819941,87.127724,19.367535,-0.042275,0.885239,-0.145935,0.439623,7.867444,52.480221,28.626305,-0.062953,0.877839,0.001937,0.474797,5.337632,7.347548,42.610687,-0.037034,0.924672,0.036187,0.377227,-5.180392,0.644861,-14.692686,-0.062953,0.877839,0.001937,0.474797,17.848513,2.146043,35.168346
873,7.275,-0.024409,0.90398,0.002731,0.426868,-3.145962,86.710106,12.128388,-0.120836,0.901085,0.108373,0.40212,-3.50622,94.454704,12.005089,-0.011388,0.91372,-0.02394,0.405478,-9.880638,114.258385,14.056377,0.098983,0.944565,0.013858,0.312742,-9.910313,135.476547,12.930548,0.103432,0.974807,0.012226,0.197241,-6.174114,149.772995,12.701173,-0.109382,0.750154,0.09902,0.644593,-13.047928,129.827194,10.717228,-0.762298,0.113107,0.481162,-0.417842,-15.510075,129.208542,-6.063759,-0.68856,-0.566883,0.144753,0.428456,-4.130983,116.424026,-20.283834,0.251506,0.295119,-0.607963,-0.692843,5.444086,143.890991,-11.587573,-0.08864,0.915549,-0.010641,0.392174,-8.012955,130.129059,16.273972,0.418455,0.899802,0.102066,0.069527,3.471699,133.025421,28.42964,-0.218898,0.535317,0.476819,-0.661939,17.715508,115.952888,29.313049,-0.051083,0.354689,0.601721,-0.713806,18.397688,137.16716,17.059973,0.023499,0.918688,0.153649,0.363114,-9.144648,86.314857,4.829327,0.08727,0.961698,-0.041642,0.256491,-6.667108,51.848137,-6.013119,-0.036929,0.924711,0.036164,0.377146,-15.620319,5.415738,-4.34163,-0.121339,0.874037,-0.080025,0.463607,2.852723,87.105354,19.427448,-0.042618,0.886265,-0.145821,0.437556,7.847308,52.418934,28.568453,-0.063743,0.877322,0.000656,0.475649,5.383625,7.28586,42.563362,-0.036929,0.924711,0.036164,0.377146,-5.177356,0.645915,-14.693419,-0.063743,0.877322,0.000656,0.475649,17.911682,2.065811,35.163013
874,7.283333,-0.024006,0.903812,0.002675,0.427248,-3.117564,86.689163,12.196251,-0.120168,0.901381,0.108886,0.401517,-3.471768,94.434067,12.074687,-0.012446,0.914065,-0.024319,0.404646,-9.824101,114.22644,14.15952,0.098072,0.945161,0.01348,0.311242,-9.889358,135.442764,13.00087,0.101204,0.9755,0.012464,0.194944,-6.177472,149.745102,12.74502,-0.109782,0.750529,0.09956,0.644005,-13.022115,129.785019,10.802094,-0.761568,0.111137,0.481819,-0.418942,-15.506993,129.164627,-5.975477,-0.687653,-0.567241,0.146298,0.428916,-4.136427,116.414726,-20.233402,0.250466,0.294532,-0.609112,-0.69246,5.386726,143.909637,-11.568538,-0.0904,0.915893,-0.010602,0.390968,-7.977405,130.10347,16.349073,0.416259,0.901118,0.100406,0.068065,3.528614,133.054596,28.471315,-0.219334,0.534137,0.474705,-0.664263,17.862953,116.057274,29.340908,-0.050966,0.353909,0.599518,-0.716051,18.384659,137.255478,17.052958,0.02361,0.91844,0.154067,0.363557,-9.110472,86.300438,4.892097,0.087722,0.961686,-0.041383,0.256423,-6.624006,51.843418,-5.97908,-0.03682,0.924771,0.03606,0.377019,-15.611723,5.41648,-4.341552,-0.119967,0.87549,-0.079372,0.461329,2.875344,87.077888,19.500404,-0.043259,0.886163,-0.145867,0.437682,7.830774,52.359955,28.542557,-0.060548,0.876975,0.000582,0.476705,5.416748,7.233372,42.567017,-0.03682,0.924771,0.03606,0.377019,-5.172986,0.642494,-14.695679,-0.060548,0.876975,0.000582,0.476705,17.931435,1.965284,35.178101
875,7.291667,-0.023652,0.903725,0.002886,0.42745,-3.079104,86.666481,12.262199,-0.119148,0.901532,0.109737,0.401251,-3.429713,94.411636,12.145855,-0.013796,0.914157,-0.024863,0.404363,-9.755864,114.2015,14.281332,0.09704,0.945647,0.013113,0.310101,-9.86458,135.415176,13.078385,0.099149,0.976149,0.01252,0.192733,-6.179798,149.724045,12.797157,-0.110646,0.75087,0.10022,0.643356,-12.987351,129.746567,10.893466,-0.760831,0.109486,0.48255,-0.419875,-15.49411,129.115097,-5.880438,-0.686664,-0.567624,0.147938,0.429429,-4.138692,116.391083,-20.173521,0.249558,0.293788,-0.61029,-0.692067,5.328757,143.915268,-11.540545,-0.092183,0.916383,-0.010001,0.389416,-7.939731,130.086761,16.436504,0.41447,0.902274,0.098414,0.066562,3.596338,133.086349,28.518221,-0.219836,0.533137,0.472569,-0.666421,18.005817,116.152069,29.37569,-0.05118,0.353513,0.597445,-0.717961,18.376091,137.337555,17.049953,0.023876,0.918114,0.154344,0.364245,-9.069068,86.285561,4.955218,0.087995,0.961982,-0.040817,0.255308,-6.584708,51.835632,-5.938907,-0.036667,0.924998,0.03625,0.376457,-15.581632,5.408809,-4.349124,-0.119004,0.87646,-0.078555,0.459876,2.910861,87.047401,19.569183,-0.043919,0.885639,-0.146019,0.438626,7.849109,52.303444,28.520292,-0.0557,0.876658,0.000359,0.477878,5.468909,7.186481,42.581436,-0.036667,0.924998,0.03625,0.376457,-5.156245,0.637844,-14.718092,-0.0557,0.876658,0.000359,0.477878,17.955139,1.842228,35.199078
876,7.3,-0.023454,0.903609,0.003201,0.427704,-3.032881,86.644829,12.331276,-0.118558,0.901698,0.110386,0.400874,-3.382782,94.390091,12.220566,-0.014399,0.914413,-0.024563,0.403779,-9.694788,114.17395,14.392358,0.09583,0.946282,0.012142,0.308577,-9.832821,135.387527,13.190792,0.097043,0.976816,0.012505,0.19041,-6.175552,149.702484,12.863928,-0.111706,0.751041,0.100506,0.642929,-12.951043,129.714966,11.009643,-0.760242,0.107714,0.483551,-0.420249,-15.468451,129.060608,-5.761783,-0.685399,-0.567907,0.149862,0.430407,-4.138934,116.372665,-20.107374,0.248676,0.292988,-0.611568,-0.691594,5.274209,143.924088,-11.501988,-0.093206,0.916693,-0.01113,0.388411,-7.896601,130.061447,16.54607,0.412473,0.903513,0.096719,0.064623,3.659567,133.108383,28.596691,-0.220083,0.531896,0.470584,-0.668731,18.153875,116.244957,29.419729,-0.050835,0.353176,0.594709,-0.720419,18.367558,137.408096,17.060873,0.024313,0.9176,0.154639,0.365385,-9.018911,86.269913,5.020764,0.08848,0.962193,-0.040415,0.254408,-6.542166,51.828117,-5.900772,-0.036618,0.925085,0.03631,0.376244,-15.571919,5.406323,-4.350924,-0.118619,0.876784,-0.077715,0.459499,2.953148,87.019745,19.641787,-0.044238,0.885195,-0.146094,0.439465,7.899895,52.259659,28.525352,-0.051083,0.876068,0.000593,0.479474,5.529909,7.147431,42.603416,-0.036618,0.925085,0.03631,0.376244,-5.151559,0.636299,-14.725372,-0.051083,0.876068,0.000593,0.479474,17.998749,1.742642,35.235756
877,7.308333,-0.023336,0.903634,0.003806,0.427653,-2.977459,86.623314,12.411958,-0.117877,0.901996,0.111097,0.400207,-3.329715,94.368599,12.310534,-0.015332,0.914734,-0.02493,0.402995,-9.622474,114.140343,14.523785,0.094908,0.946818,0.01182,0.307227,-9.791539,135.351974,13.29213,0.094676,0.977456,0.012396,0.188317,-6.159337,149.672729,12.941276,-0.112371,0.751625,0.101035,0.642047,-12.905781,129.672058,11.124491,-0.759295,0.105958,0.483968,-0.421924,-15.4566,129.007034,-5.641469,-0.684614,-0.568282,0.151702,0.430519,-4.128344,116.339111,-20.005747,0.247377,0.292165,-0.612909,-0.691222,5.225285,143.928116,-11.456032,-0.094889,0.916935,-0.010869,0.387437,-7.842255,130.033356,16.651663,0.410095,0.904871,0.095119,0.06311,3.728826,133.129639,28.675362,-0.22021,0.530761,0.468216,-0.671248,18.318779,116.34803,29.480785,-0.052021,0.352562,0.593553,-0.721588,18.364407,137.486053,17.068825,0.024798,0.91722,0.155076,0.366119,-8.964422,86.255302,5.101859,0.089053,0.962388,-0.039981,0.253534,-6.49942,51.825035,-5.858583,-0.036311,0.925075,0.036365,0.376291,-15.569174,5.409554,-4.353968,-0.118606,0.876833,-0.077116,0.459511,3.009504,86.991325,19.722057,-0.044371,0.884336,-0.145991,0.441211,7.975648,52.224297,28.567535,-0.045598,0.875706,0.001891,0.480684,5.593338,7.110354,42.638012,-0.036311,0.925075,0.036365,0.376291,-5.150622,0.637525,-14.729309,-0.045598,0.875706,0.001891,0.480684,18.034128,1.658281,35.257782
878,7.316667,-0.023443,0.903636,0.004276,0.427638,-2.91391,86.608299,12.49818,-0.117208,0.902207,0.11191,0.399701,-3.270787,94.353447,12.402638,-0.01647,0.914961,-0.02501,0.40243,-9.545793,114.109055,14.659384,0.09415,0.94731,0.011394,0.305957,-9.758487,135.31897,13.405284,0.092653,0.978065,0.012188,0.186161,-6.145881,149.644058,13.029437,-0.113294,0.752069,0.10158,0.641279,-12.864206,129.630569,11.247672,-0.758224,0.103787,0.48429,-0.424015,-15.441422,128.949509,-5.513611,-0.683855,-0.568846,0.153363,0.430392,-4.106783,116.308762,-19.896776,0.246137,0.291423,-0.614054,-0.690961,5.177113,143.937256,-11.398692,-0.095827,0.91736,-0.010592,0.386207,-7.794398,130.007813,16.768021,0.406962,0.906484,0.093874,0.062098,3.802902,133.130615,28.759569,-0.220417,0.52942,0.465495,-0.674125,18.512407,116.453674,29.564529,-0.051719,0.352604,0.591434,-0.723327,18.36381,137.55751,17.098083,0.02548,0.916832,0.155505,0.366864,-8.901031,86.242256,5.188109,0.089575,0.96244,-0.039646,0.253207,-6.46086,51.824116,-5.815923,-0.036572,0.925078,0.03625,0.376271,-15.569353,5.414942,-4.351371,-0.119002,0.876455,-0.07669,0.460199,3.073211,86.97435,19.808252,-0.044094,0.883594,-0.145734,0.442808,8.071632,52.2094,28.643682,-0.039877,0.875588,0.003703,0.481396,5.651741,7.086051,42.677505,-0.036572,0.925078,0.03625,0.376271,-5.149019,0.642788,-14.724869,-0.039877,0.875588,0.003703,0.481396,18.055967,1.595873,35.26405
879,7.325,-0.02346,0.903657,0.00472,0.427588,-2.854055,86.594337,12.584409,-0.116472,0.902353,0.112838,0.399325,-3.214124,94.339409,12.494988,-0.017179,0.915128,-0.025079,0.402015,-9.472839,114.084015,14.800355,0.093757,0.947793,0.011074,0.30459,-9.712458,135.292786,13.531578,0.090356,0.97878,0.011718,0.183542,-6.110573,149.620041,13.136536,-0.114187,0.752509,0.101613,0.640599,-12.813264,129.599091,11.380841,-0.757417,0.102694,0.484906,-0.425017,-15.413184,128.891922,-5.375847,-0.682858,-0.569138,0.155558,0.430801,-4.095068,116.258499,-19.77844,0.244843,0.290785,-0.615362,-0.690525,5.127473,143.925858,-11.340313,-0.096899,0.91768,-0.010426,0.385182,-7.738802,129.986374,16.896212,0.405113,0.907666,0.091714,0.060115,3.878321,133.141022,28.860197,-0.220861,0.528448,0.463399,-0.676184,18.665434,116.531418,29.634989,-0.051645,0.352404,0.589141,-0.725298,18.370932,137.615601,17.133711,0.02613,0.916587,0.155974,0.367229,-8.841954,86.231567,5.274815,0.09,0.962473,-0.039339,0.252981,-6.427888,51.826443,-5.775581,-0.036449,0.925125,0.036121,0.376178,-15.567142,5.42219,-4.347104,-0.119753,0.875888,-0.076636,0.461092,3.133845,86.957108,19.894005,-0.043615,0.882582,-0.145219,0.445038,8.17186,52.204536,28.755629,-0.035634,0.875788,0.005028,0.481352,5.698613,7.063028,42.7216,-0.036449,0.925125,0.036121,0.376178,-5.150494,0.645063,-14.722008,-0.035634,0.875788,0.005028,0.481352,18.065859,1.544038,35.267872
880,7.333333,-0.023918,0.903731,0.005033,0.427402,-2.781356,86.584816,12.674022,-0.11575,0.90259,0.113801,0.398727,-3.149921,94.329506,12.586033,-0.018156,0.915398,-0.024873,0.40137,-9.392086,114.060196,14.94219,0.093389,0.948303,0.010366,0.303138,-9.674094,135.267929,13.664925,0.088391,0.979419,0.011312,0.181101,-6.079162,149.596085,13.239722,-0.115057,0.752927,0.101617,0.639951,-12.767136,129.567429,11.521075,-0.756304,0.101276,0.485094,-0.427119,-15.388444,128.834229,-5.231165,-0.682153,-0.569615,0.157608,0.430541,-4.065591,116.204689,-19.633451,0.243655,0.289668,-0.616956,-0.689992,5.084959,143.91864,-11.270091,-0.097949,0.918006,-0.010191,0.384145,-7.685407,129.966721,17.028894,0.403459,0.908713,0.089811,0.058278,3.95185,133.151764,28.965229,-0.22143,0.527957,0.461362,-0.677772,18.808195,116.602661,29.70944,-0.051628,0.352907,0.585775,-0.727777,18.395864,137.669235,17.171364,0.026821,0.916515,0.156404,0.367176,-8.771864,86.216713,5.36683,0.090472,0.962551,-0.038911,0.252578,-6.392681,51.823975,-5.729596,-0.036355,0.92516,0.036057,0.376107,-15.563896,5.424616,-4.347693,-0.12038,0.87505,-0.076748,0.462499,3.209152,86.952927,19.981213,-0.042779,0.882135,-0.144576,0.446213,8.268104,52.212502,28.878494,-0.031605,0.875761,0.006577,0.481664,5.734287,7.046515,42.754196,-0.036355,0.92516,0.036057,0.376107,-5.149966,0.644613,-14.724006,-0.031605,0.875761,0.006577,0.481664,18.073895,1.508139,35.269096
881,7.341667,-0.024232,0.903787,0.004983,0.427267,-2.712081,86.576355,12.77592,-0.115206,0.902808,0.114735,0.398123,-3.084733,94.320816,12.685204,-0.018758,0.915666,-0.025024,0.400721,-9.316504,114.036469,15.088079,0.092486,0.94885,0.00999,0.301712,-9.62029,135.24292,13.794912,0.086651,0.980007,0.010898,0.17877,-6.049889,149.576431,13.344249,-0.116191,0.753572,0.102156,0.638899,-12.711019,129.537888,11.659859,-0.755259,0.100465,0.484927,-0.429343,-15.369066,128.781219,-5.085544,-0.68163,-0.570066,0.159792,0.429967,-4.031735,116.138802,-19.465113,0.242585,0.288341,-0.618489,-0.689553,5.045524,143.904846,-11.195182,-0.099484,0.91851,-0.009095,0.38257,-7.621822,129.946182,17.160118,0.401667,0.909803,0.087589,0.057015,4.046142,133.16597,29.057091,-0.2215,0.527114,0.459042,-0.679977,18.973154,116.680504,29.799881,-0.051776,0.352842,0.583804,-0.729379,18.412413,137.715225,17.207409,0.027644,0.91638,0.156841,0.367265,-8.70449,86.202438,5.470584,0.090845,0.962599,-0.038402,0.252341,-6.367071,51.822845,-5.675355,-0.036122,0.925228,0.036014,0.375966,-15.559668,5.426168,-4.34652,-0.121174,0.873991,-0.076664,0.464304,3.280329,86.950272,20.081257,-0.041426,0.882429,-0.143953,0.445961,8.373064,52.222813,29.009796,-0.029908,0.875693,0.007266,0.481886,5.757234,7.029024,42.779331,-0.036122,0.925228,0.036014,0.375966,-5.151306,0.64225,-14.726613,-0.029908,0.875693,0.007266,0.481886,18.086964,1.483578,35.283203
882,7.35,-0.024572,0.903919,0.005023,0.426967,-2.642557,86.576118,12.878403,-0.114545,0.903015,0.115652,0.397577,-3.020265,94.320313,12.786119,-0.019567,0.915875,-0.025059,0.400204,-9.236834,114.021042,15.236481,0.09221,0.949312,0.009802,0.300347,-9.572212,135.226105,13.928392,0.084945,0.980619,0.010388,0.176245,-6.010633,149.561356,13.463375,-0.117136,0.754156,0.102312,0.638013,-12.657301,129.515152,11.801021,-0.754057,0.099619,0.48472,-0.431879,-15.346273,128.7323,-4.938242,-0.681273,-0.570617,0.161764,0.429064,-3.992476,116.072891,-19.289856,0.241891,0.287097,-0.619981,-0.688975,5.008123,143.891983,-11.114972,-0.100316,0.918796,-0.008904,0.38167,-7.562346,129.934647,17.295101,0.400271,0.910679,0.085858,0.055453,4.123337,133.178589,29.168093,-0.221539,0.526464,0.457332,-0.681619,19.108006,116.744408,29.886097,-0.051451,0.353051,0.581111,-0.731449,18.43671,137.754807,17.254053,0.028463,0.916383,0.157245,0.367024,-8.639495,86.196617,5.577073,0.091149,0.962615,-0.037852,0.252253,-6.348486,51.829552,-5.617015,-0.036091,0.925282,0.035714,0.375867,-15.555429,5.434141,-4.344692,-0.121855,0.873353,-0.076738,0.465313,3.354381,86.955612,20.179733,-0.039738,0.883523,-0.143509,0.444086,8.476567,52.240967,29.141203,-0.027942,0.875695,0.00789,0.481991,5.768064,7.022157,42.81031,-0.036091,0.925282,0.035714,0.375867,-5.150524,0.641682,-14.724308,-0.027942,0.875695,0.00789,0.481991,18.082899,1.464167,35.299
883,7.358333,-0.025421,0.904015,0.004898,0.426717,-2.561214,86.580261,12.988344,-0.114346,0.903058,0.116602,0.39726,-2.950012,94.323822,12.888787,-0.019933,0.915958,-0.025036,0.399996,-9.172758,114.015007,15.379556,0.091793,0.949784,0.009518,0.298989,-9.523092,135.219513,14.066204,0.083672,0.981213,0.009989,0.17355,-5.973415,149.557114,13.582977,-0.117824,0.754884,0.10209,0.63706,-12.605307,129.505905,11.94173,-0.752783,0.099385,0.484094,-0.434849,-15.330068,128.694443,-4.790383,-0.681322,-0.57117,0.163678,0.427521,-3.947174,115.996597,-19.084887,0.241582,0.285825,-0.621639,-0.688119,4.977219,143.874817,-11.028753,-0.100948,0.91902,-0.008713,0.380966,-7.508078,129.930252,17.433329,0.398863,0.911517,0.084375,0.054096,4.19149,133.192017,29.287758,-0.221267,0.525907,0.455732,-0.683206,19.23283,116.808769,29.984497,-0.050926,0.353358,0.57845,-0.733444,18.461231,137.787216,17.307196,0.029234,0.916657,0.157543,0.366149,-8.561388,86.185165,5.690498,0.091575,0.962651,-0.037216,0.252056,-6.324188,51.828129,-5.545167,-0.036009,0.925316,0.03572,0.37579,-15.554425,5.435568,-4.339197,-0.122333,0.872942,-0.07682,0.465946,3.438959,86.975349,20.28619,-0.037743,0.884963,-0.142543,0.441699,8.5814,52.270065,29.272297,-0.027624,0.875318,0.00813,0.482689,5.784029,7.010472,42.787674,-0.036009,0.925316,0.03572,0.37579,-5.152029,0.642278,-14.720945,-0.027624,0.875318,0.00813,0.482689,18.108856,1.45436,35.291378
