Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
884,7.366667,-0.026066,0.904158,0.004898,0.426375,-2.47977,86.585762,13.096087,-0.114186,0.903194,0.117428,0.396752,-2.877649,94.328804,12.992414,-0.02035,0.916158,-0.024819,0.39953,-9.10791,114.018837,15.520636,0.09216,0.950152,0.009317,0.29771,-9.478791,135.223083,14.208844,0.082044,0.981785,0.009444,0.171109,-5.920033,149.558136,13.716986,-0.118527,0.755282,0.101946,0.63648,-12.558052,129.506821,12.087265,-0.751463,0.099561,0.483855,-0.43735,-15.302214,128.670609,-4.640456,-0.681379,-0.57157,0.165499,0.426192,-3.910588,115.923485,-18.884047,0.241526,0.284617,-0.622957,-0.687447,4.94962,143.854156,-10.939531,-0.101214,0.919214,-0.008642,0.380429,-7.455482,129.935486,17.573566,0.39746,0.912329,0.083129,0.052635,4.25615,133.205109,29.4139,-0.221214,0.525319,0.454244,-0.684666,19.35416,116.872826,30.080561,-0.050406,0.354105,0.576106,-0.734963,18.485855,137.824799,17.368879,0.029796,0.917042,0.157724,0.36506,-8.484834,86.179535,5.802876,0.0921,0.96282,-0.036404,0.251336,-6.293404,51.829018,-5.46172,-0.036085,0.925346,0.035738,0.375706,-15.55109,5.439922,-4.335349,-0.122423,0.872491,-0.076955,0.466743,3.525294,86.991982,20.389297,-0.036395,0.885968,-0.142124,0.439929,8.660467,52.289803,29.391533,-0.026414,0.875529,0.008664,0.482365,5.795013,7.009453,42.822872,-0.036085,0.925346,0.035738,0.375706,-5.149728,0.647938,-14.718739,-0.026414,0.875529,0.008664,0.482365,18.104734,1.449153,35.304893
885,7.375,-0.026899,0.904356,0.005045,0.425901,-2.391132,86.598259,13.206567,-0.114248,0.903274,0.118232,0.396314,-2.801704,94.340599,13.09966,-0.020729,0.916289,-0.024637,0.399222,-9.047377,114.027069,15.660188,0.09191,0.950593,0.009163,0.29638,-9.436559,135.231049,14.349203,0.081178,0.982296,0.009077,0.168588,-5.886222,149.567734,13.844405,-0.118883,0.755778,0.101585,0.635883,-12.512609,129.512314,12.229621,-0.749943,0.10008,0.483219,-0.440532,-15.279686,128.655136,-4.493266,-0.681791,-0.572131,0.167186,0.424117,-3.865308,115.841377,-18.658634,0.241968,0.283292,-0.624242,-0.686672,4.921869,143.832153,-10.845659,-0.101634,0.919495,-0.008287,0.379645,-7.406571,129.945023,17.712379,0.396545,0.912935,0.081695,0.051263,4.322402,133.223923,29.532967,-0.221607,0.525213,0.452753,-0.685606,19.459093,116.926453,30.174011,-0.050216,0.355495,0.572968,-0.736756,18.519064,137.858276,17.434134,0.030614,0.917328,0.157627,0.364316,-8.403,86.178833,5.919713,0.092501,0.962697,-0.035639,0.251769,-6.27761,51.829697,-5.361717,-0.03607,0.92538,0.035873,0.375612,-15.554005,5.44239,-4.318778,-0.122327,0.872441,-0.077064,0.466845,3.620737,87.017685,20.493422,-0.034771,0.886665,-0.14171,0.438787,8.745152,52.315022,29.499916,-0.024791,0.8752,0.00913,0.48304,5.778317,7.012624,42.834518,-0.03607,0.92538,0.035873,0.375612,-5.154465,0.653832,-14.705568,-0.024791,0.8752,0.00913,0.48304,18.08563,1.441158,35.320866
886,7.383333,-0.027541,0.90458,0.004938,0.425384,-2.307801,86.609879,13.32159,-0.114387,0.903429,0.119048,0.395677,-2.726725,94.3517,13.209176,-0.020924,0.916532,-0.02455,0.398659,-8.988864,114.029434,15.801966,0.091627,0.951049,0.009147,0.295004,-9.387941,135.233246,14.491298,0.080274,0.982777,0.0086,0.166226,-5.848202,149.57222,13.976939,-0.119035,0.756209,0.101527,0.635351,-12.464379,129.51329,12.375566,-0.748659,0.100669,0.482899,-0.442927,-15.2532,128.647369,-4.343256,-0.682144,-0.572494,0.168694,0.42246,-3.830339,115.774498,-18.448059,0.242761,0.282125,-0.625333,-0.68588,4.900895,143.814423,-10.749393,-0.102288,0.919657,-0.007841,0.379087,-7.351733,129.948029,17.852001,0.395261,0.913509,0.081746,0.050867,4.387087,133.24202,29.658615,-0.220414,0.524451,0.451558,-0.68736,19.57082,116.98793,30.288637,-0.050519,0.356159,0.571686,-0.73741,18.538725,137.875793,17.492132,0.031215,0.917665,0.157674,0.363395,-8.327326,86.178452,6.041761,0.093026,0.963236,-0.034398,0.249679,-6.251906,51.833076,-5.260427,-0.035901,0.925421,0.035816,0.375532,-15.544518,5.446762,-4.322921,-0.12189,0.872778,-0.077298,0.46629,3.711724,87.041313,20.601419,-0.033504,0.887609,-0.14127,0.437115,8.806631,52.333523,29.6049,-0.024118,0.875265,0.009425,0.48295,5.777122,7.011146,42.857296,-0.035901,0.925421,0.035816,0.375532,-5.148599,0.654658,-14.711708,-0.024118,0.875265,0.009425,0.48295,18.077587,1.4374,35.334129
887,7.391667,-0.028179,0.904776,0.004877,0.424927,-2.226358,86.616791,13.432476,-0.114458,0.90359,0.119873,0.395038,-2.653887,94.358063,13.31522,-0.02124,0.916764,-0.024666,0.398101,-8.93605,114.046303,15.944308,0.092521,0.95136,0.009278,0.293714,-9.346255,135.249298,14.624005,0.079107,0.9833,0.00809,0.1637,-5.785756,149.583313,14.114769,-0.119604,0.756664,0.101722,0.634671,-12.4227,129.526947,12.51476,-0.747228,0.101229,0.482481,-0.445663,-15.236217,128.646454,-4.199167,-0.682802,-0.572835,0.169772,0.420499,-3.800409,115.710899,-18.235962,0.243829,0.280826,-0.626491,-0.684977,4.884968,143.795227,-10.64814,-0.101893,0.919819,-0.007912,0.378799,-7.303574,129.966599,17.984747,0.394692,0.913984,0.08006,0.049423,4.445381,133.249664,29.784325,-0.220183,0.524177,0.450277,-0.688483,19.655567,117.019341,30.38835,-0.051214,0.356988,0.570882,-0.737584,18.55275,137.879303,17.553608,0.031695,0.918033,0.157424,0.362531,-8.252566,86.173805,6.15887,0.093557,0.963627,-0.03304,0.248151,-6.226279,51.824917,-5.141532,-0.035991,0.925484,0.036014,0.37535,-15.533863,5.439308,-4.325612,-0.121316,0.873259,-0.077098,0.465572,3.79985,87.059769,20.706081,-0.032387,0.88806,-0.14036,0.436577,8.873502,52.339638,29.67392,-0.025156,0.87486,0.009393,0.483632,5.796332,6.986037,42.807991,-0.035991,0.925484,0.036014,0.37535,-5.140465,0.6535,-14.719823,-0.025156,0.87486,0.009393,0.483632,18.118855,1.426739,35.310261
888,7.4,-0.028671,0.905051,0.004818,0.424309,-2.149297,86.628281,13.54665,-0.114778,0.903689,0.12039,0.394562,-2.583407,94.369125,13.42562,-0.021297,0.916924,-0.024428,0.397745,-8.884293,114.049385,16.071684,0.09301,0.951723,0.009411,0.292375,-9.301238,135.252792,14.75988,0.078391,0.983793,0.007737,0.161078,-5.731246,149.584488,14.252046,-0.119716,0.757036,0.10158,0.634229,-12.37782,129.530426,12.650871,-0.74604,0.101703,0.482001,-0.448058,-15.20946,128.64093,-4.059516,-0.68337,-0.573313,0.170695,0.418546,-3.757332,115.653107,-18.034609,0.24518,0.280104,-0.627389,-0.683968,4.875679,143.78038,-10.546713,-0.102189,0.919999,-0.007659,0.378285,-7.254472,129.969345,18.116961,0.394367,0.914241,0.079205,0.048627,4.505634,133.258896,29.903614,-0.21985,0.524037,0.449247,-0.689368,19.730713,117.041954,30.491978,-0.05175,0.358256,0.569141,-0.738277,18.575293,137.876785,17.620644,0.032129,0.918221,0.157139,0.362141,-8.184896,86.176208,6.281397,0.094112,0.964001,-0.03157,0.246675,-6.199903,51.822819,-5.012665,-0.035758,0.925525,0.036023,0.375269,-15.522506,5.438077,-4.329603,-0.120729,0.873607,-0.077066,0.465077,3.886302,87.080353,20.811903,-0.031238,0.888615,-0.139985,0.435651,8.929692,52.349556,29.755486,-0.024912,0.874776,0.00952,0.483794,5.785342,6.979102,42.815231,-0.035758,0.925525,0.036023,0.375269,-5.133201,0.649775,-14.726755,-0.024912,0.874776,0.00952,0.483794,18.108824,1.419576,35.319256
889,7.408333,-0.029382,0.905426,0.00483,0.423459,-2.058318,86.640549,13.660726,-0.115457,0.903725,0.121291,0.394004,-2.502595,94.380753,13.535597,-0.021406,0.917046,-0.024438,0.397456,-8.847967,114.066399,16.210182,0.093276,0.95202,0.009637,0.291315,-9.269436,135.269577,14.896266,0.078157,0.984159,0.007212,0.158967,-5.696257,149.600616,14.391867,-0.11958,0.757359,0.101006,0.63396,-12.346349,129.546448,12.78984,-0.745024,0.102197,0.481904,-0.449737,-15.19067,128.645889,-3.9178,-0.683939,-0.573431,0.171378,0.417174,-3.738848,115.612198,-17.850393,0.246529,0.279166,-0.628191,-0.68313,4.871757,143.767258,-10.441554,-0.1019,0.920281,-0.007492,0.377681,-7.219633,129.986877,18.252649,0.393985,0.914576,0.077828,0.04763,4.557984,133.266037,30.024698,-0.219727,0.524142,0.448078,-0.690088,19.800707,117.065178,30.598709,-0.052188,0.359482,0.567447,-0.738954,18.599321,137.872482,17.691135,0.032722,0.918375,0.156918,0.361792,-8.106767,86.176109,6.406946,0.094649,0.964159,-0.030331,0.246008,-6.171327,51.82048,-4.888906,-0.035422,0.925585,0.036116,0.375145,-15.513463,5.438071,-4.324945,-0.119856,0.873945,-0.077184,0.464647,3.990131,87.104988,20.914507,-0.030258,0.889064,-0.139596,0.434929,8.979647,52.36031,29.834335,-0.024689,0.874805,0.009827,0.483745,5.779753,6.973845,42.824768,-0.035422,0.925585,0.036116,0.375145,-5.129948,0.648359,-14.727232,-0.024689,0.874805,0.009827,0.483745,18.101717,1.418764,35.322998
890,7.416667,-0.030292,0.905759,0.005054,0.422679,-1.964486,86.641975,13.774283,-0.116231,0.903793,0.121637,0.393514,-2.423111,94.381302,13.646709,-0.021168,0.917203,-0.024145,0.397124,-8.81108,114.086472,16.32844,0.094023,0.952224,0.010441,0.29038,-9.228685,135.290695,15.030111,0.077563,0.984525,0.006476,0.157014,-5.643508,149.619553,14.550035,-0.120216,0.757529,0.100599,0.633702,-12.308449,129.569763,12.921825,-0.744064,0.10284,0.481732,-0.451361,-15.158703,128.642502,-3.783338,-0.68429,-0.573752,0.172146,0.415838,-3.705402,115.560516,-17.669369,0.247585,0.278417,-0.628749,-0.682539,4.866824,143.746658,-10.334558,-0.101723,0.920532,-0.006908,0.377127,-7.177618,130.005096,18.381176,0.393657,0.914801,0.077209,0.047028,4.615413,133.271988,30.141195,-0.219462,0.524095,0.44718,-0.69079,19.872181,117.083931,30.703146,-0.052752,0.36061,0.565901,-0.73955,18.629185,137.86557,17.765743,0.033034,0.918822,0.156737,0.360705,-8.024391,86.163475,6.530991,0.095417,0.964361,-0.029121,0.245063,-6.1278,51.805222,-4.763468,-0.03536,0.925571,0.03655,0.375143,-15.511105,5.429825,-4.318686,-0.119033,0.874773,-0.077517,0.463243,4.09542,87.120476,21.017574,-0.029157,0.889644,-0.139222,0.433937,9.036642,52.365292,29.923365,-0.024961,0.874824,0.010004,0.483695,5.774256,6.962764,42.841919,-0.03536,0.925571,0.03655,0.375143,-5.126869,0.651186,-14.725336,-0.024961,0.874824,0.010004,0.483695,18.098984,1.415985,35.338558
891,7.425,-0.03112,0.906128,0.005311,0.421823,-1.877683,86.648407,13.881044,-0.116608,0.903826,0.122067,0.393193,-2.349729,94.386909,13.752095,-0.021182,0.917254,-0.023729,0.397031,-8.762791,114.100204,16.447813,0.094637,0.952531,0.01074,0.289159,-9.188107,135.305237,15.165494,0.077495,0.984945,0.006234,0.154397,-5.591027,149.631363,14.69303,-0.120078,0.758103,0.100322,0.633086,-12.266353,129.584839,13.053618,-0.743651,0.103277,0.481666,-0.452013,-15.144241,128.650726,-3.646426,-0.684628,-0.573732,0.172595,0.415122,-3.692102,115.543541,-17.509626,0.248571,0.27798,-0.629205,-0.681938,4.872067,143.744492,-10.222471,-0.101464,0.920474,-0.007009,0.377337,-7.134426,130.017853,18.512123,0.393406,0.915022,0.076517,0.045946,4.655013,133.277817,30.277676,-0.219072,0.524223,0.446453,-0.691287,19.925043,117.101227,30.809031,-0.053493,0.36189,0.564792,-0.739719,18.656761,137.860336,17.838194,0.033408,0.919056,0.156483,0.360185,-7.95029,86.157478,6.649229,0.096142,0.96464,-0.027847,0.243824,-6.091685,51.795258,-4.639488,-0.035353,0.925552,0.03689,0.375156,-15.510847,5.426126,-4.315764,-0.118136,0.875783,-0.077904,0.461497,4.194924,87.139343,21.11286,-0.028353,0.890013,-0.138913,0.433332,9.084864,52.3731,30.003786,-0.02424,0.87504,0.010742,0.483323,5.776392,6.95807,42.86657,-0.035353,0.925552,0.03689,0.375156,-5.125315,0.65663,-14.725315,-0.02424,0.87504,0.010742,0.483323,18.091225,1.419298,35.34108
892,7.433333,-0.031908,0.906641,0.005512,0.420659,-1.786231,86.651176,13.992383,-0.117566,0.903909,0.122488,0.392586,-2.270818,94.38887,13.861725,-0.020859,0.917414,-0.023519,0.396689,-8.733234,114.115776,16.56477,0.095269,0.952775,0.011757,0.288107,-9.149967,135.321808,15.296202,0.077283,0.9853,0.005624,0.152246,-5.54594,149.64711,14.852427,-0.120416,0.758172,0.10015,0.632965,-12.232367,129.604126,13.183008,-0.743077,0.103869,0.481757,-0.452723,-15.112683,128.656921,-3.515881,-0.684819,-0.57383,0.173082,0.414469,-3.669924,115.515747,-17.354618,0.249352,0.277497,-0.629726,-0.68137,4.877213,143.732803,-10.109969,-0.101793,0.920833,-0.006649,0.376379,-7.096161,130.031387,18.637941,0.393941,0.914897,0.075472,0.045579,4.715517,133.29805,30.379299,-0.218509,0.52419,0.446068,-0.691738,19.968287,117.105232,30.911964,-0.053326,0.362817,0.563975,-0.7399,18.681501,137.846512,17.914087,0.033744,0.919329,0.156451,0.359471,-7.876454,86.147919,6.776248,0.096854,0.964677,-0.026809,0.243512,-6.049853,51.786606,-4.520461,-0.035334,0.925543,0.037097,0.37516,-15.509608,5.425114,-4.304972,-0.117013,0.877052,-0.078309,0.459299,4.303993,87.154434,21.208517,-0.027607,0.890369,-0.138603,0.432747,9.132357,52.37365,30.07617,-0.024465,0.875158,0.011042,0.483092,5.782312,6.946546,42.885422,-0.035334,0.925543,0.037097,0.37516,-5.123519,0.661014,-14.71644,-0.024465,0.875158,0.011042,0.483092,18.096947,1.418381,35.35181
893,7.441667,-0.032743,0.907156,0.005651,0.419481,-1.699662,86.651497,14.099044,-0.118138,0.90411,0.122697,0.391885,-2.197056,94.388329,13.965538,-0.0209,0.917634,-0.023173,0.396199,-8.685957,114.119553,16.673256,0.095923,0.953061,0.012637,0.286905,-9.110807,135.326202,15.4177,0.07728,0.985648,0.005316,0.149993,-5.49838,149.650116,14.998219,-0.120348,0.758475,0.100105,0.632622,-12.193695,129.60878,13.304485,-0.742799,0.103896,0.482074,-0.452836,-15.089282,128.659988,-3.391668,-0.684762,-0.573803,0.173265,0.414525,-3.660346,115.510368,-17.233809,0.249492,0.277154,-0.629839,-0.681354,4.884824,143.729492,-9.994924,-0.101288,0.920739,-0.006349,0.376749,-7.051677,130.034454,18.754063,0.39375,0.915092,0.07482,0.044392,4.754017,133.28125,30.506941,-0.217535,0.523686,0.445942,-0.692508,20.01825,117.098091,31.003719,-0.052708,0.363043,0.564187,-0.739672,18.700106,137.820435,17.981186,0.033965,0.919717,0.156391,0.358481,-7.807578,86.134583,6.898847,0.097557,0.96494,-0.025559,0.242323,-6.00943,51.772999,-4.401589,-0.035166,0.925559,0.03743,0.375104,-15.504108,5.418244,-4.304821,-0.115988,0.878563,-0.078841,0.456573,4.408254,87.168411,21.29924,-0.026713,0.89093,-0.138241,0.431763,9.18203,52.376377,30.152315,-0.024143,0.875302,0.011622,0.482834,5.785745,6.935191,42.8993,-0.035166,0.925559,0.03743,0.375104,-5.119878,0.661221,-14.721375,-0.024143,0.875302,0.011622,0.482834,18.095646,1.416868,35.350754
894,7.45,-0.033134,0.907703,0.005333,0.418269,-1.628801,86.64904,14.209348,-0.118789,0.904323,0.123012,0.391098,-2.129806,94.385529,14.06949,-0.020907,0.917886,-0.02293,0.395629,-8.647551,114.113152,16.784296,0.097256,0.953334,0.013531,0.285503,-9.077565,135.320267,15.538387,0.077142,0.986071,0.005169,0.147266,-5.438438,149.63826,15.148276,-0.120047,0.758713,0.100051,0.632403,-12.162134,129.603241,13.426584,-0.742622,0.103931,0.482172,-0.453012,-15.069609,128.659302,-3.267783,-0.68461,-0.573785,0.173669,0.414631,-3.645229,115.503586,-17.107897,0.249188,0.276687,-0.629919,-0.681581,4.892683,143.727997,-9.880986,-0.10198,0.920901,-0.00625,0.376168,-7.013354,130.02742,18.869892,0.394441,0.914881,0.073927,0.044087,4.802428,133.295013,30.606865,-0.216011,0.523457,0.446158,-0.69302,20.043608,117.090164,31.104156,-0.051582,0.362954,0.564286,-0.739719,18.723116,137.788986,18.045525,0.034401,0.919829,0.156476,0.358115,-7.755433,86.122429,7.025772,0.098013,0.965268,-0.024276,0.24096,-5.988576,51.764915,-4.291985,-0.034958,0.925584,0.037601,0.375044,-15.495417,5.412555,-4.309466,-0.115022,0.880075,-0.079194,0.453835,4.497832,87.175659,21.392923,-0.025947,0.891357,-0.137857,0.43105,9.226841,52.371502,30.222378,-0.024549,0.875431,0.011767,0.482575,5.792081,6.916442,42.909462,-0.034958,0.925584,0.037601,0.375044,-5.114025,0.657753,-14.729866,-0.024549,0.875431,0.011767,0.482575,18.102312,1.407415,35.35466
895,7.458333,-0.033668,0.90829,0.005465,0.416948,-1.550759,86.646492,14.306683,-0.119512,0.904519,0.123358,0.390315,-2.06033,94.382408,14.165971,-0.020855,0.918112,-0.022866,0.39511,-8.611691,114.110123,16.8885,0.098321,0.953483,0.015146,0.284559,-9.041428,135.317459,15.646188,0.076873,0.986383,0.004698,0.145316,-5.387791,149.633011,15.305598,-0.119558,0.759216,0.099971,0.631904,-12.128841,129.600983,13.537044,-0.742405,0.103696,0.48203,-0.453573,-15.061687,128.6642,-3.153287,-0.684679,-0.573814,0.173667,0.414479,-3.629029,115.50808,-16.986181,0.248681,0.276474,-0.630139,-0.681648,4.906942,143.734406,-9.764515,-0.101957,0.920906,-0.005917,0.376166,-6.973867,130.023972,18.974577,0.394689,0.914829,0.073639,0.043436,4.84211,133.286621,30.712723,-0.214475,0.522758,0.446621,-0.693725,20.077143,117.075325,31.187645,-0.050069,0.362633,0.564945,-0.739478,18.74123,137.756638,18.107161,0.034766,0.920028,0.156391,0.357605,-7.697576,86.111252,7.141009,0.098479,0.965848,-0.02281,0.238579,-5.963464,51.753662,-4.181561,-0.034983,0.925632,0.03774,0.37491,-15.479671,5.403426,-4.320105,-0.114138,0.881758,-0.079666,0.450698,4.596058,87.181732,21.472355,-0.024855,0.892189,-0.137703,0.42944,9.28518,52.368343,30.286642,-0.024409,0.875457,0.012113,0.482527,5.787452,6.904042,42.92329,-0.034983,0.925632,0.03774,0.37491,-5.100579,0.652612,-14.744613,-0.024409,0.875457,0.012113,0.482527,18.097187,1.401675,35.362831
896,7.466667,-0.034129,0.908843,0.005273,0.415706,-1.48188,86.641312,14.409775,-0.120326,0.904801,0.123614,0.389328,-1.996889,94.37677,14.264072,-0.020609,0.918481,-0.022748,0.394273,-8.583838,114.1063,16.991182,0.09992,0.953748,0.016164,0.283054,-9.007113,135.314285,15.757974,0.076609,0.986796,0.004746,0.142626,-5.320453,149.622162,15.451794,-0.119603,0.759028,0.100112,0.632099,-12.100718,129.599899,13.652218,-0.742833,0.103575,0.482698,-0.452188,-15.024856,128.666397,-3.039825,-0.68394,-0.573654,0.173905,0.415816,-3.61975,115.52861,-16.912815,0.247872,0.276601,-0.630193,-0.681841,4.922302,143.742706,-9.650629,-0.101823,0.92096,-0.005849,0.376071,-6.935666,130.018646,19.080511,0.395178,0.914741,0.072616,0.04255,4.883671,133.276398,30.816639,-0.2131,0.522334,0.447158,-0.694122,20.104895,117.051552,31.27174,-0.048173,0.36172,0.565324,-0.739762,18.770737,137.721191,18.170393,0.035176,0.920283,0.156511,0.356855,-7.647666,86.096161,7.261166,0.098904,0.966028,-0.021736,0.237774,-5.946917,51.743378,-4.081,-0.034905,0.925621,0.038011,0.374917,-15.477764,5.39656,-4.319435,-0.113363,0.883257,-0.079859,0.447915,4.683907,87.186462,21.558384,-0.023817,0.892906,-0.137601,0.42804,9.345609,52.362537,30.345535,-0.024477,0.875554,0.012515,0.482338,5.784313,6.8908,42.937584,-0.034905,0.925621,0.038011,0.374917,-5.098434,0.652208,-14.746648,-0.024477,0.875554,0.012515,0.482338,18.093491,1.399434,35.368217
897,7.475,-0.034643,0.909446,0.005333,0.414342,-1.408952,86.63887,14.507487,-0.121188,0.905096,0.1241,0.388219,-1.931803,94.373772,14.360097,-0.020682,0.918835,-0.023161,0.393418,-8.563881,114.115547,17.102377,0.10296,0.953704,0.018341,0.281979,-8.984217,135.322601,15.852219,0.075631,0.987231,0.004263,0.140133,-5.23307,149.615204,15.626843,-0.120089,0.758833,0.100238,0.632222,-12.083083,129.607239,13.756922,-0.742901,0.103148,0.482801,-0.452064,-14.997995,128.665131,-2.936251,-0.683416,-0.573741,0.174098,0.416476,-3.593405,115.541695,-16.823265,0.246465,0.276455,-0.630107,-0.68249,4.938499,143.753021,-9.538396,-0.101358,0.921129,-0.005393,0.375792,-6.907975,130.029221,19.175377,0.395728,0.914612,0.071554,0.041994,4.921693,133.267166,30.906576,-0.211704,0.52201,0.447704,-0.694441,20.125626,117.025963,31.35573,-0.046256,0.360593,0.565884,-0.740006,18.798832,137.682312,18.232162,0.035803,0.920349,0.156723,0.35653,-7.595477,86.084816,7.377504,0.099286,0.966181,-0.020846,0.237071,-5.934925,51.740063,-3.994905,-0.035024,0.925619,0.038092,0.374903,-15.480748,5.396831,-4.316332,-0.112488,0.884587,-0.080059,0.44547,4.777574,87.192917,21.63747,-0.022891,0.893589,-0.137635,0.426652,9.401857,52.356995,30.396807,-0.024685,0.875718,0.012833,0.482021,5.780478,6.882042,42.960098,-0.035024,0.925619,0.038092,0.374903,-5.100293,0.656041,-14.744046,-0.024685,0.875718,0.012833,0.482021,18.087854,1.401476,35.37999
898,7.483333,-0.035159,0.910003,0.005348,0.413074,-1.347308,86.637474,14.602789,-0.121777,0.905385,0.124275,0.387303,-1.877738,94.371811,14.45303,-0.020646,0.919165,-0.022916,0.392662,-8.533987,114.112282,17.199459,0.103781,0.954049,0.019036,0.28046,-8.95805,135.31987,15.959843,0.075937,0.987554,0.00479,0.137647,-5.192585,149.608994,15.75312,-0.11972,0.758904,0.100492,0.632165,-12.05994,129.60524,13.867033,-0.7434,0.102767,0.483357,-0.450734,-14.980271,128.677612,-2.826005,-0.68273,-0.573462,0.174156,0.41796,-3.596087,115.581955,-16.755907,0.244985,0.276633,-0.629856,-0.683182,4.954057,143.774918,-9.421563,-0.101003,0.921202,-0.005314,0.375708,-6.875887,130.025131,19.277094,0.396062,0.914533,0.071093,0.041351,4.958363,133.251175,31.00695,-0.210302,0.521443,0.448239,-0.694948,20.152931,117.000702,31.436842,-0.04464,0.359856,0.566327,-0.740125,18.820656,137.643921,18.294838,0.036364,0.920488,0.157051,0.35597,-7.552993,86.074158,7.490204,0.099569,0.966173,-0.020165,0.237042,-5.928071,51.739799,-3.918664,-0.035093,0.925606,0.038162,0.374922,-15.484375,5.399257,-4.308444,-0.111928,0.885619,-0.080111,0.443547,4.858377,87.200783,21.715374,-0.021902,0.894132,-0.13761,0.425571,9.464589,52.356339,30.450312,-0.024909,0.875832,0.013136,0.481793,5.775771,6.876549,42.976398,-0.035093,0.925606,0.038162,0.374922,-5.102599,0.661164,-14.736069,-0.024909,0.875832,0.013136,0.481793,18.082968,1.406691,35.388268
899,7.491667,-0.035596,0.910515,0.005427,0.411905,-1.284476,86.631248,14.688712,-0.122386,0.905692,0.124707,0.386255,-1.821762,94.365097,14.537971,-0.02064,0.919553,-0.022974,0.39175,-8.506829,114.102295,17.29896,0.106024,0.954227,0.02034,0.278919,-8.930908,135.309784,16.057596,0.075349,0.987998,0.005069,0.134748,-5.116654,149.586563,15.898028,-0.118838,0.759,0.100701,0.632183,-12.037591,129.595261,13.971626,-0.743542,0.102256,0.483696,-0.450252,-14.964289,128.694504,-2.72177,-0.682397,-0.573317,0.174029,0.418756,-3.590025,115.61866,-16.67837,0.243886,0.276863,-0.630092,-0.683265,4.972884,143.79921,-9.311255,-0.100576,0.921144,-0.00521,0.375968,-6.842793,130.015213,19.371368,0.396099,0.914578,0.070736,0.040604,4.987755,133.226425,31.10903,-0.208977,0.52083,0.448603,-0.695572,20.183762,116.976639,31.514757,-0.043531,0.359242,0.567385,-0.739679,18.836338,137.603043,18.35412,0.036938,0.920806,0.157144,0.355047,-7.507817,86.060585,7.592157,0.099787,0.966382,-0.019248,0.236172,-5.930182,51.731384,-3.838888,-0.035169,0.92558,0.038478,0.374947,-15.486214,5.391517,-4.308815,-0.111463,0.886567,-0.080192,0.441752,4.938865,87.20192,21.785269,-0.020874,0.894711,-0.137603,0.424407,9.530727,52.350903,30.501513,-0.02482,0.875952,0.013708,0.481565,5.771492,6.866771,42.990837,-0.035169,0.92558,0.038478,0.374947,-5.102141,0.662889,-14.738453,-0.02482,0.875952,0.013708,0.481565,18.076696,1.409925,35.390114
900,7.5,-0.035739,0.911068,0.005323,0.410671,-1.232139,86.627518,14.776337,-0.123241,0.906021,0.124875,0.385155,-1.770983,94.361229,14.623936,-0.020267,0.919989,-0.023032,0.390742,-8.490812,114.098297,17.386322,0.108873,0.954282,0.022357,0.277475,-8.90072,135.306335,16.149319,0.074272,0.988462,0.005089,0.131913,-5.02626,149.56752,16.062166,-0.118497,0.758968,0.100591,0.632303,-12.016479,129.594604,14.069187,-0.743702,0.101337,0.484282,-0.449566,-14.940789,128.700806,-2.625006,-0.681814,-0.573217,0.173768,0.41995,-3.583428,115.657684,-16.625933,0.242448,0.276989,-0.629723,-0.684066,4.991995,143.819733,-9.202828,-0.100072,0.921202,-0.004985,0.375962,-6.809612,130.009537,19.457684,0.396985,0.914294,0.069913,0.039768,5.024514,133.202332,31.196764,-0.208241,0.520461,0.449245,-0.695654,20.192245,116.925606,31.579712,-0.042327,0.358788,0.56767,-0.73975,18.854095,137.555466,18.418459,0.037408,0.921,0.157388,0.354384,-7.474498,86.05307,7.696808,0.099971,0.96634,-0.018566,0.236322,-5.930013,51.731968,-3.763011,-0.035075,0.925627,0.038364,0.374849,-15.487451,5.393136,-4.300963,-0.110968,0.887042,-0.07995,0.440966,5.010221,87.201965,21.855867,-0.020132,0.894976,-0.137577,0.423893,9.586463,52.340172,30.537176,-0.025031,0.876043,0.013963,0.481381,5.772685,6.852463,42.996902,-0.035075,0.925627,0.038364,0.374849,-5.106826,0.66029,-14.732125,-0.025031,0.876043,0.013963,0.481381,18.078083,1.404959,35.389793
