Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
901,7.508333,-0.036089,0.911522,0.005129,0.409634,-1.182796,86.619606,14.85983,-0.123836,0.906295,0.125253,0.384195,-1.72553,94.352959,14.703075,-0.020089,0.920341,-0.023265,0.389906,-8.472716,114.086273,17.477598,0.110404,0.954519,0.023419,0.275964,-8.872921,135.294159,16.234829,0.074168,0.988811,0.005923,0.129291,-4.9671,149.546951,16.182131,-0.11771,0.758902,0.101047,0.632457,-11.99562,129.583557,14.162047,-0.743948,0.101405,0.484645,-0.448751,-14.919613,128.720612,-2.533817,-0.681357,-0.573065,0.17379,0.420887,-3.578539,115.684448,-16.554396,0.241155,0.277183,-0.629283,-0.684848,5.006978,143.834778,-9.098613,-0.099505,0.921039,-0.00563,0.376502,-6.778856,129.997192,19.541056,0.397678,0.914092,0.069244,0.038638,5.045318,133.180038,31.292856,-0.207364,0.520199,0.449798,-0.695755,20.19245,116.883339,31.639168,-0.041953,0.358243,0.568161,-0.739659,18.865616,137.504547,18.473587,0.037901,0.921268,0.157698,0.353496,-7.440759,86.037216,7.794746,0.100086,0.966488,-0.017811,0.235726,-5.93205,51.725853,-3.698982,-0.035098,0.92568,0.038429,0.374711,-15.483564,5.386603,-4.30268,-0.110798,0.887333,-0.079696,0.440469,5.075168,87.202003,21.924913,-0.019125,0.895437,-0.137495,0.422991,9.653767,52.334534,30.582132,-0.025177,0.875976,0.013985,0.481494,5.770578,6.840962,42.998947,-0.035098,0.92568,0.038429,0.374711,-5.105597,0.655707,-14.737362,-0.025177,0.875976,0.013985,0.481494,18.079517,1.396145,35.395645
902,7.516667,-0.036529,0.911929,0.005342,0.408684,-1.131752,86.610336,14.93436,-0.124659,0.90651,0.125514,0.383336,-1.6822,94.343155,14.778386,-0.019437,0.920703,-0.023204,0.389089,-8.464972,114.074875,17.556566,0.112288,0.954715,0.024828,0.274399,-8.841782,135.283966,16.327314,0.073823,0.989201,0.006416,0.126456,-4.897534,149.526276,16.321295,-0.116995,0.758782,0.101278,0.632697,-11.975002,129.578384,14.256576,-0.74403,0.100934,0.485216,-0.448104,-14.894402,128.740128,-2.441357,-0.680956,-0.572968,0.173491,0.421791,-3.57371,115.721764,-16.494904,0.240282,0.277379,-0.6294,-0.684968,5.024871,143.856003,-8.993534,-0.099562,0.921444,-0.004624,0.375508,-6.7483,129.982498,19.626656,0.398745,0.913679,0.068745,0.038315,5.100861,133.155472,31.355938,-0.206849,0.519631,0.450331,-0.695988,20.211304,116.824577,31.693977,-0.041733,0.357593,0.568427,-0.739781,18.878525,137.457245,18.531443,0.038341,0.921674,0.157946,0.352278,-7.403808,86.021629,7.882304,0.100219,0.966496,-0.01723,0.235679,-5.933229,51.718365,-3.640512,-0.035286,0.925694,0.038609,0.37464,-15.483949,5.379715,-4.299794,-0.110993,0.887724,-0.07982,0.439608,5.140306,87.199043,21.986416,-0.01766,0.896482,-0.137395,0.42087,9.735562,52.336143,30.653208,-0.02419,0.876022,0.014643,0.481442,5.761524,6.834856,43.012871,-0.035286,0.925694,0.038609,0.37464,-5.10513,0.655806,-14.736803,-0.02419,0.876022,0.014643,0.481442,18.063002,1.392524,35.395718
903,7.525,-0.037128,0.91242,0.005662,0.407529,-1.071483,86.60453,15.004929,-0.125576,0.906747,0.125931,0.382337,-1.63262,94.336609,14.850389,-0.018954,0.921075,-0.023374,0.38822,-8.458354,114.06958,17.638372,0.113444,0.954986,0.025777,0.272888,-8.81464,135.279114,16.410748,0.073974,0.989486,0.007409,0.124055,-4.848277,149.515259,16.432798,-0.116572,0.758665,0.101622,0.63286,-11.957845,129.577011,14.345596,-0.744219,0.100111,0.485728,-0.44742,-14.873606,128.758057,-2.353921,-0.680532,-0.572917,0.172977,0.422754,-3.567688,115.770676,-16.447964,0.239366,0.277672,-0.629133,-0.685415,5.045226,143.88504,-8.888728,-0.099457,0.921575,-0.004665,0.375214,-6.720723,129.97525,19.705956,0.39969,0.913255,0.068978,0.038142,5.136644,133.145859,31.427578,-0.205778,0.518973,0.45108,-0.696311,20.214087,116.784195,31.750834,-0.041614,0.357093,0.569178,-0.739452,18.881048,137.414352,18.587259,0.038735,0.922146,0.158126,0.350916,-7.360538,86.007484,7.968733,0.100459,0.96674,-0.016481,0.234626,-5.928579,51.710556,-3.577769,-0.035497,0.925654,0.038817,0.374698,-15.485228,5.374074,-4.300541,-0.110614,0.88777,-0.079632,0.439645,5.217572,87.201569,22.041124,-0.016916,0.896717,-0.137418,0.420392,9.794621,52.33041,30.684292,-0.025106,0.876115,0.014635,0.481225,5.763175,6.827292,43.018597,-0.035497,0.925654,0.038817,0.374698,-5.102384,0.658267,-14.737206,-0.025106,0.876115,0.014635,0.481225,18.069965,1.39772,35.400928
904,7.533333,-0.037606,0.912813,0.005958,0.4066,-1.024935,86.600151,15.073802,-0.126197,0.906939,0.126079,0.381629,-1.594853,94.331619,14.921021,-0.018413,0.921359,-0.023272,0.387577,-8.447469,114.066483,17.710867,0.115,0.955108,0.027272,0.271661,-8.785091,135.277084,16.496387,0.073789,0.989779,0.007798,0.121787,-4.789257,149.504822,16.566481,-0.115895,0.758523,0.101787,0.633128,-11.936622,129.579224,14.432186,-0.744521,0.099714,0.486597,-0.446059,-14.846195,128.782761,-2.269502,-0.679991,-0.572742,0.172543,0.424038,-3.574374,115.819359,-16.412849,0.23874,0.278151,-0.628819,-0.685728,5.059859,143.909943,-8.789835,-0.098889,0.921638,-0.004508,0.375212,-6.691712,129.969238,19.78553,0.400323,0.912975,0.069323,0.037572,5.169531,133.120285,31.508505,-0.205003,0.518179,0.45183,-0.696644,20.226341,116.739037,31.800035,-0.041325,0.356452,0.569611,-0.739444,18.88616,137.373779,18.645956,0.03904,0.922514,0.15847,0.349758,-7.327619,85.996765,8.050353,0.100677,0.966929,-0.015908,0.233793,-5.921589,51.709442,-3.527829,-0.035687,0.925654,0.038855,0.374675,-15.485999,5.375347,-4.29961,-0.110714,0.88796,-0.0795,0.439259,5.277748,87.203529,22.09725,-0.015759,0.897438,-0.137513,0.418865,9.869199,52.332462,30.73313,-0.025176,0.876223,0.01475,0.481022,5.756737,6.828242,43.036591,-0.035687,0.925654,0.038855,0.374675,-5.101682,0.662746,-14.736256,-0.025176,0.876223,0.01475,0.481022,18.061266,1.402454,35.412579
905,7.541667,-0.038062,0.913154,0.006226,0.405786,-0.982281,86.593506,15.136764,-0.126661,0.90708,0.126147,0.381116,-1.560456,94.324402,14.985416,-0.018081,0.921548,-0.023109,0.387154,-8.434052,114.065536,17.775574,0.116525,0.955226,0.028238,0.270494,-8.761949,135.276978,16.57309,0.073791,0.990041,0.008761,0.119575,-4.73325,149.495255,16.676298,-0.115063,0.758416,0.101925,0.633385,-11.918283,129.581863,14.508642,-0.744862,0.099535,0.487156,-0.444918,-14.823331,128.811066,-2.195041,-0.679577,-0.572657,0.172073,0.425005,-3.574133,115.86573,-16.372923,0.238216,0.278692,-0.628629,-0.685864,5.07585,143.936401,-8.694651,-0.098275,0.921772,-0.004164,0.375049,-6.668265,129.966248,19.857388,0.400774,0.912764,0.069673,0.037252,5.201237,133.094116,31.578213,-0.20424,0.517329,0.452439,-0.697105,20.243063,116.698746,31.848743,-0.041041,0.355822,0.570499,-0.739078,18.886648,137.337631,18.700571,0.039427,0.922812,0.158773,0.348792,-7.296828,85.983978,8.124508,0.100824,0.967018,-0.015465,0.233393,-5.920944,51.705814,-3.484364,-0.035572,0.925656,0.039091,0.374658,-15.489284,5.373219,-4.296052,-0.110967,0.888281,-0.0794,0.438565,5.332266,87.203041,22.149019,-0.014459,0.898294,-0.137631,0.417033,9.94974,52.334873,30.782764,-0.025316,0.876275,0.014761,0.480919,5.747212,6.830022,43.053413,-0.035572,0.925656,0.039091,0.374658,-5.105744,0.665683,-14.735762,-0.025316,0.876275,0.014761,0.480919,18.051395,1.40647,35.42725
906,7.55,-0.038465,0.913536,0.006375,0.404884,-0.945443,86.587349,15.196716,-0.127162,0.907226,0.126128,0.380607,-1.530404,94.317719,15.045507,-0.017623,0.921732,-0.022935,0.386747,-8.423344,114.060524,17.831331,0.117343,0.955436,0.029121,0.269304,-8.736696,135.27301,16.643337,0.074212,0.990249,0.009749,0.117496,-4.693973,149.487091,16.771597,-0.114082,0.758415,0.102278,0.633507,-11.899027,129.581589,14.577847,-0.745,0.099738,0.487363,-0.444415,-14.806457,128.844055,-2.126919,-0.679497,-0.572699,0.171536,0.425294,-3.568035,115.898178,-16.31284,0.237815,0.279471,-0.628399,-0.685897,5.090209,143.95697,-8.600479,-0.097364,0.921696,-0.00433,0.37547,-6.64404,129.958527,19.922239,0.401582,0.91245,0.069646,0.036268,5.220774,133.05983,31.654865,-0.203861,0.516816,0.453344,-0.697009,20.236938,116.64032,31.882921,-0.040703,0.354909,0.570708,-0.739375,18.894651,137.293961,18.754942,0.039629,0.923135,0.159183,0.347725,-7.27322,85.971603,8.196943,0.100985,0.967171,-0.014999,0.232718,-5.91373,51.704025,-3.445078,-0.035684,0.925685,0.03901,0.374582,-15.486944,5.373147,-4.296242,-0.111052,0.888558,-0.079214,0.438016,5.382335,87.203094,22.196489,-0.013532,0.898707,-0.137677,0.416157,10.016529,52.334167,30.818176,-0.025263,0.876332,0.014834,0.480816,5.74527,6.828046,43.060356,-0.035684,0.925685,0.03901,0.374582,-5.104228,0.664657,-14.736334,-0.025263,0.876332,0.014834,0.480816,18.047497,1.405517,35.430313
907,7.558333,-0.038731,0.913938,0.006303,0.403953,-0.91297,86.579941,15.25109,-0.127693,0.907329,0.126298,0.380127,-1.501405,94.310013,15.097795,-0.017076,0.921884,-0.022845,0.386415,-8.417574,114.051567,17.88562,0.119027,0.955512,0.030255,0.268167,-8.711429,135.26503,16.71023,0.074141,0.990516,0.010619,0.115187,-4.632549,149.468369,16.877602,-0.113372,0.758336,0.102863,0.633634,-11.880676,129.577866,14.643661,-0.745367,0.099685,0.487707,-0.443432,-14.788115,128.871933,-2.062476,-0.679198,-0.572698,0.170971,0.426001,-3.564159,115.940704,-16.273195,0.237486,0.280031,-0.62799,-0.686157,5.105922,143.981766,-8.509872,-0.097064,0.921746,-0.004041,0.375428,-6.621549,129.94664,19.984549,0.402413,0.912088,0.069914,0.035647,5.24632,133.035034,31.717491,-0.20325,0.51612,0.454261,-0.697106,20.234764,116.589775,31.912359,-0.040328,0.354156,0.571138,-0.739425,18.898211,137.251465,18.80319,0.03975,0.923441,0.159615,0.346698,-7.2546,85.958649,8.264353,0.101132,0.967317,-0.014557,0.232076,-5.905091,51.701748,-3.410217,-0.035679,0.925725,0.0389,0.374496,-15.482553,5.372444,-4.29872,-0.111092,0.888966,-0.079063,0.437203,5.428661,87.201241,22.237825,-0.012688,0.899093,-0.137725,0.415336,10.07818,52.331207,30.846807,-0.025266,0.876339,0.014835,0.480804,5.744441,6.824237,43.06382,-0.035679,0.925725,0.0389,0.374496,-5.102165,0.660867,-14.73974,-0.025266,0.876339,0.014835,0.480804,18.046497,1.401768,35.433453
908,7.566667,-0.038984,0.914295,0.006367,0.403119,-0.883529,86.570686,15.299042,-0.128209,0.907416,0.126302,0.379745,-1.47608,94.300446,15.145607,-0.016413,0.922029,-0.022516,0.386117,-8.413489,114.044884,17.929045,0.119738,0.955705,0.03085,0.267092,-8.68713,135.259918,16.777523,0.07453,0.990685,0.011703,0.113361,-4.594708,149.459152,16.9615,-0.112711,0.758309,0.103253,0.633721,-11.86332,129.578201,14.70664,-0.745791,0.099584,0.488001,-0.442417,-14.772098,128.898071,-2.00033,-0.67889,-0.572738,0.170409,0.426661,-3.560011,115.984573,-16.236506,0.237225,0.280802,-0.627562,-0.686324,5.1189,144.008911,-8.42281,-0.096526,0.92182,-0.003221,0.375392,-6.60041,129.935806,20.044559,0.402906,0.911869,0.070294,0.03495,5.271906,132.997162,31.780088,-0.202616,0.515249,0.4551,-0.697388,20.244875,116.537415,31.937963,-0.039783,0.353066,0.571429,-0.739751,18.901793,137.207993,18.846479,0.039735,0.923806,0.159984,0.345556,-7.237522,85.945145,8.323927,0.101323,0.967657,-0.013964,0.230605,-5.891993,51.696712,-3.375897,-0.035695,0.925733,0.038924,0.374473,-15.475288,5.369482,-4.308317,-0.111092,0.889387,-0.078884,0.43638,5.470465,87.196228,22.274157,-0.011947,0.899549,-0.137808,0.41434,10.133765,52.324165,30.867443,-0.024982,0.87633,0.014818,0.480834,5.74722,6.817642,43.067287,-0.035695,0.925733,0.038924,0.374473,-5.09518,0.658724,-14.749983,-0.024982,0.87633,0.014818,0.480834,18.0469,1.390718,35.436256
909,7.575,-0.039319,0.914669,0.006609,0.402233,-0.850907,86.562561,15.342561,-0.128449,0.907578,0.126205,0.379309,-1.449864,94.291862,15.191044,-0.01626,0.922177,-0.022215,0.385787,-8.394805,114.038559,17.97068,0.120567,0.955849,0.031851,0.266086,-8.667819,135.254379,16.833521,0.074968,0.990845,0.012684,0.111556,-4.561498,149.449203,17.046803,-0.112138,0.758412,0.103836,0.633605,-11.845907,129.574265,14.761156,-0.746306,0.099224,0.488154,-0.441462,-14.764073,128.920639,-1.945239,-0.678504,-0.572822,0.16976,0.427421,-3.555415,116.034569,-16.208952,0.236796,0.281238,-0.627325,-0.68651,5.131062,144.039963,-8.335919,-0.095961,0.921906,-0.003092,0.375328,-6.579093,129.927963,20.095486,0.403937,0.91147,0.070027,0.033968,5.298571,132.970245,31.830566,-0.202233,0.514531,0.456101,-0.697375,20.237532,116.479301,31.949593,-0.03933,0.351906,0.572093,-0.739814,18.902491,137.173325,18.880383,0.039705,0.924286,0.160306,0.344123,-7.217903,85.932686,8.379703,0.101517,0.967501,-0.013768,0.231184,-5.880328,51.691544,-3.342371,-0.03553,0.925726,0.039088,0.374487,-15.47629,5.367506,-4.302785,-0.111011,0.889842,-0.078913,0.435466,5.516088,87.192444,22.305416,-0.011117,0.900213,-0.137925,0.412879,10.182087,52.319401,30.893261,-0.025163,0.876417,0.015122,0.480657,5.740087,6.814125,43.077671,-0.03553,0.925726,0.039088,0.374487,-5.096969,0.659327,-14.746396,-0.025163,0.876417,0.015122,0.480657,18.039993,1.397381,35.439777
910,7.583333,-0.039597,0.915029,0.006886,0.401381,-0.813754,86.559631,15.379951,-0.128879,0.907646,0.126198,0.379002,-1.418509,94.288536,15.231182,-0.01596,0.922274,-0.021701,0.385598,-8.381169,114.038002,18.006756,0.121589,0.955905,0.032707,0.265314,-8.651099,135.255188,16.894714,0.07506,0.99099,0.013549,0.110094,-4.524086,149.443573,17.135933,-0.111599,0.758528,0.104127,0.633512,-11.831026,129.578049,14.817013,-0.746718,0.098558,0.488545,-0.44048,-14.757255,128.943787,-1.888718,-0.678093,-0.572808,0.169043,0.428374,-3.559724,116.09169,-16.191769,0.236001,0.281917,-0.626836,-0.686952,5.142459,144.07341,-8.252186,-0.095553,0.921995,-0.002649,0.375218,-6.561877,129.924591,20.149508,0.404683,0.911113,0.070627,0.033429,5.321231,132.948761,31.88376,-0.201564,0.513647,0.45719,-0.697508,20.234972,116.434776,31.967226,-0.03862,0.350792,0.572308,-0.740214,18.904097,137.143372,18.920712,0.039542,0.925071,0.160606,0.341887,-7.193281,85.926659,8.428854,0.101698,0.967587,-0.013473,0.230765,-5.865597,51.691555,-3.311968,-0.03557,0.925791,0.039135,0.374317,-15.47198,5.370238,-4.299159,-0.110995,0.890554,-0.079106,0.433978,5.565774,87.192604,22.331047,-0.010159,0.901011,-0.138089,0.411106,10.238947,52.321518,30.922937,-0.024968,0.876522,0.015135,0.480475,5.732852,6.818575,43.092525,-0.03557,0.925791,0.039135,0.374317,-5.095897,0.663697,-14.746729,-0.024968,0.876522,0.015135,0.480475,18.027699,1.399274,35.448299
911,7.591667,-0.040107,0.915423,0.007389,0.400422,-0.773587,86.558243,15.405218,-0.129234,0.907752,0.126333,0.378583,-1.38884,94.286407,15.261063,-0.015771,0.922406,-0.021202,0.385316,-8.367984,114.037262,18.0399,0.122376,0.956011,0.033433,0.264479,-8.639,135.255615,16.950573,0.075392,0.991107,0.014517,0.108684,-4.496869,149.439194,17.213875,-0.111275,0.758608,0.104503,0.633412,-11.820128,129.580627,14.86884,-0.747054,0.098264,0.488743,-0.439755,-14.753133,128.962143,-1.836287,-0.677755,-0.5728,0.168651,0.429074,-3.56165,116.130211,-16.162153,0.235023,0.282669,-0.626533,-0.687254,5.149148,144.096802,-8.178837,-0.09504,0.922048,-0.0024,0.375218,-6.547634,129.921585,20.198385,0.405261,0.910811,0.071387,0.033026,5.338788,132.926697,31.934172,-0.200928,0.512783,0.458306,-0.697594,20.232868,116.394852,31.98534,-0.037064,0.349847,0.571797,-0.741135,18.90885,137.115402,18.9652,0.039601,0.925436,0.160816,0.340789,-7.166892,85.919846,8.467292,0.101894,0.967708,-0.013223,0.230181,-5.851797,51.689964,-3.290143,-0.035622,0.925804,0.039157,0.374279,-15.471136,5.371797,-4.29872,-0.110685,0.891038,-0.0792,0.433045,5.619717,87.19664,22.343143,-0.009639,0.901343,-0.138332,0.410308,10.27917,52.321659,30.926668,-0.025269,0.876598,0.015062,0.480324,5.730021,6.824109,43.100399,-0.035622,0.925804,0.039157,0.374279,-5.095327,0.666437,-14.747087,-0.025269,0.876598,0.015062,0.480324,18.024883,1.407194,35.454517
912,7.6,-0.040131,0.915728,0.007577,0.399718,-0.745062,86.554924,15.429525,-0.129373,0.907901,0.126502,0.378122,-1.361938,94.283005,15.288359,-0.015837,0.922579,-0.020878,0.384918,-8.349449,114.036156,18.075565,0.122782,0.956212,0.033957,0.263498,-8.628835,135.255005,16.997984,0.076049,0.991199,0.015793,0.107203,-4.480741,149.4366,17.273941,-0.111014,0.75871,0.104929,0.633265,-11.809814,129.580032,14.915977,-0.74745,0.097605,0.48893,-0.43902,-14.751087,128.976532,-1.78825,-0.677282,-0.572866,0.16819,0.429914,-3.562015,116.177116,-16.145056,0.233954,0.283261,-0.626134,-0.687739,5.153628,144.126511,-8.107008,-0.094917,0.922171,-0.002186,0.374949,-6.532746,129.919952,20.24106,0.406243,0.910371,0.071612,0.032606,5.361313,132.918854,31.970701,-0.200128,0.511954,0.459349,-0.697746,20.221144,116.356155,31.997023,-0.036391,0.348706,0.572306,-0.741313,18.902372,137.088531,18.993067,0.039598,0.925785,0.160926,0.339789,-7.148987,85.917191,8.501335,0.102038,0.967308,-0.013317,0.231788,-5.843639,51.68985,-3.264584,-0.035548,0.925834,0.039097,0.374219,-15.476399,5.374706,-4.283788,-0.110411,0.891421,-0.079187,0.432329,5.658863,87.192657,22.357714,-0.009225,0.901625,-0.138505,0.409639,10.308237,52.313137,30.928267,-0.025522,0.876618,0.015158,0.480271,5.726096,6.819382,43.103813,-0.035548,0.925834,0.039097,0.374219,-5.102853,0.666827,-14.733273,-0.025522,0.876618,0.015158,0.480271,18.023024,1.408455,35.457001
913,7.608333,-0.040172,0.915943,0.007653,0.399219,-0.71983,86.550354,15.446919,-0.129512,0.90799,0.126835,0.377748,-1.337833,94.278374,15.306915,-0.015531,0.922758,-0.020372,0.384528,-8.336127,114.031044,18.107853,0.122984,0.956392,0.03434,0.262699,-8.612263,135.25119,17.055216,0.076455,0.991266,0.016666,0.106153,-4.462524,149.432129,17.339306,-0.110658,0.75904,0.105395,0.632855,-11.796151,129.579254,14.969346,-0.747847,0.096827,0.489407,-0.437984,-14.757747,128.992233,-1.731874,-0.676805,-0.57262,0.167819,0.431136,-3.582706,116.230247,-16.132858,0.23275,0.28357,-0.625772,-0.688349,5.157623,144.155716,-8.038642,-0.094352,0.921828,-0.002688,0.375931,-6.514433,129.911942,20.290274,0.406508,0.910098,0.073946,0.031705,5.358244,132.898544,32.044682,-0.198429,0.510375,0.461119,-0.698221,20.211081,116.329643,31.991068,-0.035553,0.347114,0.573209,-0.741404,18.893681,137.06459,19.014904,0.039685,0.925975,0.160898,0.339276,-7.131229,85.912254,8.525683,0.102139,0.967461,-0.012969,0.231125,-5.838906,51.684761,-3.241237,-0.035442,0.925831,0.039249,0.374219,-15.473912,5.370694,-4.287844,-0.110016,0.89176,-0.079135,0.431739,5.69157,87.188461,22.368155,-0.009001,0.901714,-0.138646,0.409401,10.323148,52.302032,30.920193,-0.024863,0.876551,0.015538,0.480415,5.719663,6.81158,43.10001,-0.035442,0.925831,0.039249,0.374219,-5.100927,0.665739,-14.739195,-0.024863,0.876551,0.015538,0.480415,18.014439,1.400938,35.449539
914,7.616667,-0.040186,0.916181,0.007625,0.398672,-0.693067,86.546791,15.457201,-0.129572,0.908063,0.127298,0.377396,-1.311175,94.274803,15.317085,-0.01568,0.922877,-0.019973,0.384257,-8.319291,114.026367,18.137825,0.123529,0.956455,0.034998,0.262124,-8.608105,135.246994,17.09844,0.076768,0.991322,0.017547,0.105264,-4.448961,149.424774,17.402191,-0.110263,0.759221,0.105951,0.632613,-11.790048,129.574554,15.011014,-0.748282,0.096318,0.4896,-0.437137,-14.764972,129.008102,-1.688553,-0.676342,-0.572528,0.167457,0.432124,-3.59394,116.275894,-16.118986,0.231495,0.283799,-0.625189,-0.689208,5.160178,144.182053,-7.973243,-0.094739,0.922323,-0.001428,0.374623,-6.505274,129.906952,20.328924,0.407963,0.909529,0.073147,0.031186,5.398237,132.891129,32.052731,-0.198303,0.50967,0.462004,-0.698187,20.19978,116.276428,31.98702,-0.034708,0.3461,0.573403,-0.741768,18.886471,137.042145,19.034552,0.039894,0.92603,0.160799,0.339147,-7.11269,85.907982,8.543654,0.102178,0.967473,-0.012741,0.23107,-5.838486,51.67939,-3.222036,-0.03539,0.92583,0.039346,0.374217,-15.472181,5.365533,-4.289874,-0.109562,0.891996,-0.079182,0.431357,5.726557,87.1856,22.370747,-0.008895,0.901623,-0.138711,0.409581,10.331388,52.292488,30.909977,-0.025348,0.876424,0.015395,0.480625,5.713826,6.803557,43.090168,-0.03539,0.92583,0.039346,0.374217,-5.099452,0.662605,-14.742398,-0.025348,0.876424,0.015395,0.480625,18.016365,1.396307,35.449783
915,7.625,-0.040084,0.916282,0.007784,0.398447,-0.671396,86.546524,15.460481,-0.129484,0.908141,0.127788,0.377072,-1.289064,94.27462,15.323402,-0.015774,0.923031,-0.01966,0.3839,-8.299747,114.020279,18.166344,0.124084,0.956527,0.035619,0.261517,-8.597751,135.241302,17.137819,0.076769,0.991404,0.018293,0.10436,-4.428672,149.415771,17.460062,-0.109849,0.759546,0.106627,0.632182,-11.779108,129.568649,15.05007,-0.748759,0.095727,0.489663,-0.436379,-14.775668,129.024597,-1.646371,-0.675951,-0.572508,0.167073,0.432911,-3.602335,116.32534,-16.104027,0.230811,0.283946,-0.625136,-0.689424,5.160957,144.214981,-7.911693,-0.094992,0.922334,-0.001035,0.374533,-6.490257,129.900482,20.363964,0.408645,0.909224,0.073374,0.030618,5.413918,132.887619,32.086342,-0.197588,0.50894,0.462806,-0.698391,20.192257,116.252426,31.990856,-0.034228,0.34507,0.573408,-0.742266,18.878986,137.023758,19.050827,0.040015,0.926071,0.160574,0.339128,-7.09458,85.910576,8.549978,0.102249,0.967696,-0.012386,0.230124,-5.834336,51.677467,-3.204056,-0.035451,0.92584,0.039268,0.374196,-15.467782,5.364132,-4.29649,-0.109207,0.892005,-0.079142,0.431437,5.751788,87.182465,22.370983,-0.00893,0.901549,-0.138839,0.409699,10.334558,52.283276,30.897179,-0.02558,0.87645,0.01537,0.480568,5.713406,6.797788,43.08884,-0.035451,0.92584,0.039268,0.374196,-5.095161,0.659795,-14.748486,-0.02558,0.87645,0.01537,0.480568,18.017122,1.393184,35.448475
916,7.633333,-0.04002,0.916377,0.008032,0.398229,-0.649912,86.548874,15.457994,-0.129462,0.908162,0.128326,0.376849,-1.268234,94.276993,15.324982,-0.015775,0.923142,-0.019204,0.383654,-8.286144,114.018799,18.190517,0.12406,0.956738,0.035679,0.260745,-8.591888,135.240585,17.179939,0.077236,0.99146,0.019339,0.103283,-4.424935,149.415726,17.49959,-0.109706,0.759727,0.107263,0.631881,-11.772481,129.568604,15.089196,-0.749121,0.094775,0.490002,-0.435584,-14.78299,129.040115,-1.605232,-0.675534,-0.572442,0.166561,0.433846,-3.616372,116.381798,-16.103909,0.23006,0.284304,-0.624904,-0.689738,5.161906,144.250229,-7.855601,-0.094369,0.921988,-0.001568,0.375539,-6.480807,129.897766,20.40044,0.40846,0.909276,0.074234,0.029433,5.401742,132.871094,32.148235,-0.196851,0.508101,0.463543,-0.698721,20.189974,116.245163,31.989866,-0.033888,0.344132,0.573792,-0.74242,18.868649,137.018082,19.063627,0.04027,0.926053,0.160286,0.339283,-7.076462,85.915802,8.55036,0.102252,0.967496,-0.012413,0.230959,-5.838594,51.677467,-3.190812,-0.035435,0.92586,0.039309,0.374143,-15.471981,5.364263,-4.289156,-0.108746,0.891708,-0.078988,0.432194,5.776639,87.181946,22.365627,-0.009291,0.901029,-0.139003,0.410778,10.327744,52.273716,30.87175,-0.025641,0.876463,0.015582,0.480534,5.716401,6.793141,43.085457,-0.035435,0.92586,0.039309,0.374143,-5.10058,0.660814,-14.742759,-0.025641,0.876463,0.015582,0.480534,18.021173,1.394727,35.442425
917,7.641667,-0.040027,0.91644,0.008371,0.398078,-0.625039,86.553391,15.448936,-0.129392,0.908149,0.128985,0.376678,-1.245574,94.28141,15.320799,-0.015804,0.923226,-0.018782,0.383472,-8.270773,114.018082,18.213816,0.123621,0.956913,0.035952,0.260275,-8.584753,135.240509,17.2194,0.077615,0.991469,0.02013,0.102763,-4.432547,149.419922,17.540966,-0.109545,0.760029,0.107912,0.631435,-11.764126,129.568939,15.125695,-0.749514,0.094189,0.490308,-0.43469,-14.794959,129.055786,-1.565532,-0.675158,-0.572315,0.166166,0.434749,-3.636803,116.428909,-16.098103,0.229206,0.284758,-0.624348,-0.690338,5.158252,144.27774,-7.801738,-0.094692,0.922514,-0.000797,0.374168,-6.470365,129.896027,20.434986,0.408865,0.90909,0.074238,0.029546,5.445016,132.871323,32.148979,-0.196579,0.50715,0.463727,-0.699367,20.218187,116.231987,31.9935,-0.033778,0.34337,0.573964,-0.742645,18.857355,137.017609,19.074572,0.040622,0.926031,0.159883,0.33949,-7.053855,85.922668,8.543195,0.10224,0.967395,-0.012401,0.231387,-5.84699,51.677048,-3.179956,-0.035606,0.925801,0.039456,0.374257,-15.478465,5.363572,-4.283463,-0.108565,0.891826,-0.07931,0.431938,5.803777,87.184105,22.354675,-0.00917,0.901145,-0.139072,0.410503,10.335536,52.276718,30.874601,-0.025547,0.876486,0.015709,0.480492,5.714888,6.797755,43.090778,-0.035606,0.925801,0.039456,0.374257,-5.102363,0.666136,-14.735105,-0.025547,0.876486,0.015709,0.480492,18.018618,1.401198,35.444756
