Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
918,7.65,-0.039926,0.91648,0.008623,0.397989,-0.605223,86.559158,15.434066,-0.129376,0.90813,0.129682,0.376489,-1.2259,94.287239,15.310207,-0.015849,0.923321,-0.018397,0.383259,-8.26184,114.020447,18.231762,0.123584,0.956999,0.036548,0.259892,-8.584085,135.243408,17.251766,0.077794,0.991491,0.020744,0.102289,-4.437751,149.424225,17.587877,-0.109416,0.760343,0.108534,0.630973,-11.762379,129.572098,15.155771,-0.749768,0.093591,0.490329,-0.434357,-14.813955,129.072723,-1.532094,-0.674967,-0.572284,0.165826,0.435215,-3.65168,116.471611,-16.083849,0.228328,0.285368,-0.624331,-0.690393,5.152342,144.308319,-7.756267,-0.094725,0.922695,-0.000512,0.373713,-6.466196,129.897552,20.462746,0.408896,0.909132,0.073847,0.028814,5.460505,132.870834,32.165726,-0.196695,0.506601,0.463745,-0.699719,20.23448,116.232452,31.9877,-0.033713,0.342839,0.573867,-0.742968,18.847393,137.02182,19.083227,0.0409,0.925965,0.159478,0.339829,-7.035534,85.932045,8.529388,0.102182,0.967429,-0.012315,0.231276,-5.853191,51.678699,-3.173678,-0.035866,0.92585,0.039424,0.374113,-15.477696,5.363905,-4.282682,-0.108326,0.89179,-0.07942,0.432051,5.825089,87.186272,22.338741,-0.00943,0.900595,-0.139146,0.411676,10.337001,52.27639,30.858997,-0.024674,0.876408,0.015958,0.480673,5.719739,6.79985,43.085472,-0.035866,0.92585,0.039424,0.374113,-5.102363,0.668504,-14.736001,-0.024674,0.876408,0.015958,0.480673,18.019197,1.397238,35.436859
919,7.658333,-0.039909,0.916514,0.008925,0.397908,-0.58431,86.56102,15.415303,-0.129384,0.908068,0.130463,0.376368,-1.206625,94.289032,15.295884,-0.01584,0.923376,-0.018044,0.383145,-8.257235,114.021706,18.248854,0.123625,0.957058,0.036921,0.259602,-8.584981,135.245239,17.282887,0.07771,0.991526,0.021305,0.101901,-4.440634,149.426407,17.628345,-0.109033,0.760563,0.10865,0.630755,-11.76243,129.574509,15.184006,-0.750046,0.093261,0.49041,-0.433857,-14.826218,129.085876,-1.501943,-0.674543,-0.572294,0.16582,0.435861,-3.664754,116.503952,-16.070927,0.227445,0.285417,-0.624062,-0.690907,5.138739,144.332642,-7.716068,-0.094691,0.922854,-0.000183,0.373328,-6.46492,129.897797,20.489792,0.408895,0.909171,0.073663,0.028053,5.471765,132.866333,32.183804,-0.196823,0.505976,0.463841,-0.700072,20.247688,116.229988,31.978411,-0.033612,0.342373,0.573779,-0.743256,18.83392,137.028152,19.090256,0.041197,0.925964,0.159123,0.339961,-7.015871,85.936424,8.511559,0.102138,0.967401,-0.012335,0.231411,-5.86067,51.676655,-3.175431,-0.035827,0.925799,0.039547,0.374232,-15.48152,5.361062,-4.282978,-0.108064,0.891761,-0.079704,0.432124,5.84725,87.185616,22.319048,-0.009506,0.900579,-0.139213,0.411687,10.332716,52.274902,30.849823,-0.025103,0.876447,0.015814,0.480584,5.719149,6.800258,43.084751,-0.035827,0.925799,0.039547,0.374232,-5.103533,0.668617,-14.734994,-0.025103,0.876447,0.015814,0.480584,18.020607,1.400067,35.437637
920,7.666667,-0.039686,0.916552,0.009016,0.397838,-0.576325,86.563454,15.394968,-0.129206,0.908051,0.131168,0.376224,-1.196041,94.291725,15.278278,-0.015843,0.923458,-0.017611,0.382967,-8.250766,114.020226,18.262123,0.123615,0.957111,0.037257,0.259365,-8.585894,135.244415,17.313171,0.077427,0.991561,0.021717,0.101688,-4.444574,149.42627,17.666786,-0.109151,0.760606,0.109462,0.630541,-11.762326,129.574295,15.211071,-0.750163,0.092369,0.490765,-0.433443,-14.834378,129.099075,-1.473743,-0.674075,-0.572339,0.165544,0.436631,-3.681064,116.54863,-16.076073,0.226641,0.285499,-0.623872,-0.691309,5.124861,144.363327,-7.677265,-0.09486,0.923066,0.000157,0.372762,-6.462772,129.895126,20.514963,0.409076,0.90914,0.07336,0.027202,5.48716,132.865326,32.195004,-0.197086,0.50546,0.463955,-0.700295,20.258579,116.225365,31.960043,-0.033816,0.341922,0.57355,-0.74363,18.824303,137.035202,19.090414,0.041565,0.925671,0.158697,0.340912,-7.009264,85.943382,8.492105,0.102033,0.967415,-0.012274,0.231404,-5.877403,51.676006,-3.174824,-0.036012,0.925781,0.039448,0.374269,-15.487346,5.358225,-4.285516,-0.107908,0.891774,-0.079987,0.432083,5.856614,87.183533,22.297831,-0.009329,0.901181,-0.139325,0.410335,10.32348,52.273647,30.841776,-0.025407,0.876408,0.015599,0.480645,5.708867,6.801626,43.086033,-0.036012,0.925781,0.039448,0.374269,-5.107031,0.665238,-14.734965,-0.025407,0.876408,0.015599,0.480645,18.013336,1.400365,35.444534
921,7.675,-0.039451,0.916593,0.009293,0.397762,-0.566748,86.565125,15.367758,-0.129071,0.90801,0.13195,0.376095,-1.184853,94.293602,15.256502,-0.015837,0.923528,-0.017223,0.382817,-8.247304,114.018806,18.27363,0.1236,0.957151,0.037639,0.259168,-8.588673,135.243576,17.340054,0.076988,0.991609,0.022028,0.10149,-4.450807,149.426178,17.703333,-0.108774,0.760739,0.109784,0.63039,-11.764239,129.574097,15.234958,-0.750223,0.091849,0.490997,-0.433188,-14.845547,129.114456,-1.448585,-0.673668,-0.572418,0.165435,0.437196,-3.698075,116.58223,-16.071016,0.225883,0.285483,-0.623721,-0.691699,5.104532,144.388824,-7.641952,-0.094913,0.923263,0.000555,0.372259,-6.462968,129.892578,20.537273,0.409027,0.90922,0.072991,0.026226,5.499357,132.860046,32.205315,-0.197558,0.50504,0.463849,-0.700535,20.274899,116.224251,31.937849,-0.03444,0.341574,0.573352,-0.743914,18.814833,137.046219,19.084743,0.041759,0.925821,0.15844,0.340601,-7.001188,85.951157,8.465748,0.101816,0.96752,-0.012287,0.231057,-5.892683,51.679058,-3.18955,-0.035984,0.925831,0.039388,0.374152,-15.483674,5.357122,-4.290812,-0.1078,0.891737,-0.080282,0.432133,5.867692,87.179092,22.26977,-0.009424,0.901087,-0.13938,0.41052,10.31778,52.27095,30.829531,-0.025461,0.876377,0.01537,0.480707,5.706545,6.800553,43.081112,-0.035984,0.925831,0.039388,0.374152,-5.106413,0.662109,-14.742391,-0.025461,0.876377,0.01537,0.480707,18.011499,1.394307,35.443916
922,7.683333,-0.039244,0.916599,0.009501,0.397764,-0.559661,86.568123,15.340805,-0.128878,0.907956,0.132627,0.376053,-1.176107,94.296799,15.233773,-0.015828,0.923568,-0.016781,0.382741,-8.241899,114.017937,18.280174,0.123516,0.957163,0.038192,0.259084,-8.590187,135.243362,17.364096,0.07629,0.991663,0.022279,0.101427,-4.458818,149.427475,17.74197,-0.108721,0.760794,0.110252,0.630252,-11.764341,129.5746,15.254929,-0.750348,0.091601,0.491212,-0.432779,-14.851973,129.12558,-1.42774,-0.673132,-0.572515,0.165601,0.437831,-3.711875,116.605949,-16.066565,0.224813,0.285797,-0.623776,-0.691868,5.080717,144.408646,-7.614223,-0.09521,0.923418,0.001111,0.371798,-6.462191,129.890411,20.556528,0.408801,0.909331,0.073122,0.025534,5.509864,132.860672,32.213882,-0.197921,0.504587,0.463796,-0.700794,20.295212,116.234085,31.916862,-0.034864,0.341252,0.572825,-0.744448,18.810358,137.063721,19.081234,0.042074,0.925577,0.158045,0.341408,-6.994383,85.959297,8.438599,0.101729,0.967434,-0.012381,0.231449,-5.906778,51.680058,-3.197656,-0.036107,0.925747,0.039338,0.374354,-15.491551,5.356681,-4.292288,-0.107761,0.891772,-0.080608,0.43201,5.875062,87.176949,22.243011,-0.009451,0.901097,-0.139412,0.410487,10.313413,52.271988,30.821836,-0.026123,0.876363,0.015148,0.480703,5.703768,6.802478,43.077309,-0.036107,0.925747,0.039338,0.374354,-5.108735,0.661826,-14.73842,-0.026123,0.876363,0.015148,0.480703,18.014133,1.400088,35.446102
923,7.691667,-0.038984,0.916613,0.009752,0.39775,-0.553625,86.571419,15.309668,-0.128652,0.907902,0.133336,0.376011,-1.167935,94.300331,15.20783,-0.015889,0.923601,-0.016344,0.382678,-8.236549,114.018059,18.285295,0.123405,0.957231,0.038328,0.258866,-8.594402,135.244019,17.385397,0.07565,0.991729,0.022732,0.10116,-4.467356,149.429352,17.765131,-0.108641,0.760848,0.110689,0.630123,-11.766377,129.575439,15.272429,-0.750464,0.090971,0.49145,-0.432441,-14.860077,129.137177,-1.409398,-0.672536,-0.572671,0.165648,0.438524,-3.725266,116.640915,-16.072189,0.223844,0.285917,-0.623889,-0.692031,5.05549,144.437485,-7.587531,-0.095216,0.923633,0.001509,0.371259,-6.463522,129.889587,20.573421,0.408071,0.909652,0.073388,0.025019,5.522081,132.855743,32.217888,-0.198346,0.503987,0.463411,-0.70136,20.335138,116.254272,31.897942,-0.035334,0.340976,0.572382,-0.744893,18.803076,137.088913,19.07443,0.042168,0.925715,0.157817,0.341128,-6.988932,85.968987,8.407448,0.101584,0.96715,-0.012776,0.232676,-5.916867,51.685097,-3.216543,-0.036245,0.925779,0.039249,0.37427,-15.495767,5.359864,-4.283972,-0.10779,0.891706,-0.080906,0.432084,5.881681,87.173859,22.211889,-0.009491,0.901094,-0.13954,0.410448,10.311596,52.272839,30.811104,-0.02612,0.876285,0.014973,0.480851,5.700894,6.806776,43.07896,-0.036245,0.925779,0.039249,0.37427,-5.113733,0.664127,-14.73049,-0.02612,0.876285,0.014973,0.480851,18.012943,1.400008,35.453568
924,7.7,-0.038802,0.916637,0.010125,0.397704,-0.545813,86.575989,15.277302,-0.128447,0.907844,0.133974,0.375994,-1.159836,94.305008,15.181923,-0.015938,0.923621,-0.015873,0.382645,-8.230674,114.0187,18.287117,0.122941,0.957325,0.038565,0.258703,-8.598122,135.245224,17.404921,0.075055,0.991781,0.023101,0.101017,-4.485829,149.434784,17.787045,-0.108475,0.760852,0.110823,0.630123,-11.76775,129.577011,15.287527,-0.750587,0.09029,0.491711,-0.432073,-14.862672,129.145889,-1.394254,-0.67182,-0.572903,0.165773,0.439272,-3.733812,116.674896,-16.083055,0.222822,0.286102,-0.624212,-0.691994,5.028352,144.466858,-7.564097,-0.095311,0.923836,0.001992,0.370727,-6.464549,129.889099,20.588293,0.407437,0.909992,0.073011,0.024049,5.533823,132.852859,32.220211,-0.199247,0.503576,0.462992,-0.701677,20.371988,116.274429,31.870274,-0.035701,0.34064,0.571863,-0.745427,18.800426,137.121704,19.068459,0.042317,0.925775,0.157552,0.341069,-6.982084,85.9795,8.375469,0.101444,0.967044,-0.013037,0.233165,-5.927432,51.690453,-3.234898,-0.036434,0.925792,0.039153,0.37423,-15.49877,5.36316,-4.280231,-0.107772,0.891751,-0.08121,0.431938,5.890458,87.172485,22.179136,-0.009529,0.901138,-0.139694,0.410299,10.310941,52.274757,30.796534,-0.025398,0.876314,0.015242,0.480829,5.699427,6.81285,43.079464,-0.036434,0.925792,0.039153,0.37423,-5.116068,0.66697,-14.725874,-0.025398,0.876314,0.015242,0.480829,18.005238,1.402537,35.446529
925,7.708333,-0.038495,0.916649,0.010338,0.397701,-0.545677,86.578156,15.244128,-0.128098,0.907819,0.134549,0.375968,-1.156648,94.307472,15.153667,-0.016002,0.923655,-0.015449,0.382579,-8.222857,114.018272,18.286484,0.122718,0.957355,0.038901,0.258649,-8.599787,135.24527,17.419945,0.074101,0.991844,0.023355,0.101039,-4.496164,149.437134,17.809639,-0.108502,0.760926,0.111266,0.629951,-11.767271,129.577225,15.298906,-0.750639,0.08958,0.491927,-0.431884,-14.869364,129.153931,-1.381752,-0.671182,-0.573162,0.165874,0.43987,-3.744262,116.706429,-16.093317,0.221751,0.286432,-0.624224,-0.692191,4.997818,144.495499,-7.544319,-0.095436,0.924049,0.002631,0.370161,-6.463333,129.887756,20.59903,0.406858,0.910281,0.072943,0.023141,5.548477,132.848114,32.217945,-0.199973,0.503025,0.462743,-0.70203,20.409561,116.290962,31.834635,-0.035964,0.340157,0.571237,-0.746115,18.79941,137.151794,19.056179,0.042413,0.925776,0.157285,0.341176,-6.98244,85.988579,8.342154,0.101272,0.967044,-0.013184,0.233228,-5.939586,51.694042,-3.25306,-0.036359,0.925799,0.039133,0.374223,-15.498538,5.363819,-4.28177,-0.107765,0.891739,-0.081326,0.431942,5.891086,87.167732,22.146103,-0.009875,0.900592,-0.139812,0.411447,10.307375,52.271271,30.770756,-0.024595,0.876276,0.015434,0.480935,5.705085,6.813118,43.071033,-0.036359,0.925799,0.039133,0.374223,-5.116792,0.666219,-14.727736,-0.024595,0.876276,0.015434,0.480935,18.005714,1.396269,35.434372
926,7.716667,-0.038179,0.916722,0.010552,0.397558,-0.546177,86.580002,15.209339,-0.127709,0.907865,0.135183,0.375763,-1.154001,94.309631,15.123961,-0.016272,0.923744,-0.015192,0.382363,-8.214676,114.018021,18.288847,0.122559,0.957405,0.039282,0.25848,-8.606599,135.244995,17.428091,0.073188,0.991919,0.023605,0.100914,-4.510367,149.438736,17.826525,-0.108557,0.761068,0.111889,0.62966,-11.771213,129.575317,15.307087,-0.750677,0.088843,0.491931,-0.431967,-14.885348,129.162308,-1.371579,-0.670682,-0.573396,0.166025,0.440271,-3.75457,116.737411,-16.097942,0.220697,0.28662,-0.624502,-0.692199,4.968191,144.526657,-7.529862,-0.095182,0.924356,0.002973,0.369455,-6.464934,129.888107,20.604731,0.406182,0.910644,0.072481,0.022148,5.566231,132.837265,32.206448,-0.200918,0.502452,0.462312,-0.702454,20.453772,116.304604,31.793839,-0.036215,0.339459,0.570586,-0.746919,18.795759,137.17894,19.041193,0.042489,0.925767,0.157114,0.34127,-6.985548,85.997421,8.30921,0.101105,0.966807,-0.013556,0.234262,-5.95097,51.699459,-3.276604,-0.036314,0.925795,0.039005,0.37425,-15.501892,5.366978,-4.277737,-0.10769,0.891798,-0.081529,0.431801,5.893195,87.162582,22.10947,-0.009802,0.901083,-0.140089,0.410279,10.299582,52.267338,30.744112,-0.025697,0.876231,0.014815,0.480978,5.696259,6.81639,43.070591,-0.036314,0.925795,0.039005,0.37425,-5.120391,0.66538,-14.72214,-0.025697,0.876231,0.014815,0.480978,18.00552,1.399657,35.447784
927,7.725,-0.03783,0.916771,0.010702,0.397475,-0.551172,86.579155,15.174487,-0.127312,0.907904,0.135741,0.375601,-1.154982,94.309143,15.093453,-0.016334,0.923835,-0.014898,0.382151,-8.208445,114.015022,18.287119,0.121832,0.957529,0.039556,0.258325,-8.607776,135.242279,17.436977,0.07241,0.991966,0.023831,0.100961,-4.533833,149.442398,17.836937,-0.108548,0.761117,0.112356,0.62952,-11.771524,129.572601,15.314685,-0.750656,0.088115,0.492147,-0.431905,-14.891723,129.169113,-1.363082,-0.670107,-0.573633,0.166206,0.440769,-3.764682,116.765808,-16.110456,0.219869,0.286794,-0.624849,-0.692078,4.93789,144.55455,-7.52024,-0.095389,0.924546,0.003525,0.368923,-6.46284,129.884537,20.60997,0.40566,0.91087,0.072818,0.021293,5.58034,132.833939,32.199154,-0.201295,0.501707,0.462249,-0.70292,20.488382,116.320778,31.747711,-0.036594,0.338822,0.570164,-0.747512,18.79088,137.204437,19.017801,0.042432,0.925802,0.156972,0.341247,-6.992305,86.0037,8.2754,0.100962,0.966926,-0.013654,0.233827,-5.957789,51.70216,-3.299816,-0.036205,0.925836,0.038861,0.374175,-15.498415,5.367208,-4.284532,-0.10756,0.891901,-0.081569,0.431613,5.889961,87.154617,22.073574,-0.010086,0.900898,-0.140314,0.410602,10.288617,52.257813,30.70587,-0.026212,0.876248,0.01466,0.480924,5.696343,6.813362,43.06039,-0.036205,0.925836,0.038861,0.374175,-5.120115,0.660411,-14.729781,-0.026212,0.876248,0.01466,0.480924,18.009027,1.400029,35.440693
928,7.733333,-0.037435,0.916862,0.010871,0.397297,-0.556508,86.580254,15.138017,-0.126889,0.90796,0.136257,0.375423,-1.155758,94.310638,15.061935,-0.016469,0.92392,-0.014629,0.381951,-8.198615,114.010109,18.282637,0.121153,0.957598,0.040028,0.258312,-8.60779,135.237518,17.440952,0.071383,0.99201,0.023981,0.101223,-4.556082,149.443756,17.849195,-0.108534,0.761218,0.112826,0.629315,-11.769958,129.567261,15.317863,-0.750663,0.087308,0.492202,-0.431995,-14.899018,129.173004,-1.358463,-0.669519,-0.573989,0.166421,0.441117,-3.768062,116.793594,-16.122952,0.21918,0.286913,-0.625226,-0.691906,4.905377,144.585617,-7.513873,-0.095702,0.924722,0.004092,0.368394,-6.459048,129.879501,20.610897,0.405087,0.911124,0.073061,0.020492,5.595342,132.832275,32.187561,-0.2015,0.500793,0.462276,-0.703495,20.525551,116.340149,31.701368,-0.03659,0.337695,0.570182,-0.748008,18.784323,137.234619,18.993242,0.042447,0.925718,0.156866,0.341523,-7.000871,86.012817,8.241283,0.100767,0.966779,-0.014028,0.234495,-5.966557,51.708954,-3.327062,-0.036078,0.925898,0.038709,0.37405,-15.49708,5.371252,-4.279787,-0.107439,0.892,-0.081687,0.431416,5.887855,87.14769,22.03475,-0.010351,0.900793,-0.140539,0.410747,10.276945,52.250397,30.669939,-0.025738,0.876218,0.014739,0.481002,5.696452,6.812427,43.05265,-0.036078,0.925898,0.038709,0.37405,-5.123272,0.658807,-14.726946,-0.025738,0.876218,0.014739,0.481002,18.00617,1.394385,35.431503
929,7.741667,-0.03701,0.916927,0.011096,0.397181,-0.566723,86.583694,15.100273,-0.126461,0.907965,0.136659,0.37541,-1.161339,94.314499,15.030087,-0.016429,0.923952,-0.014143,0.381893,-8.191553,114.006737,18.271976,0.120437,0.957625,0.040519,0.258472,-8.6071,135.234802,17.450026,0.07007,0.992059,0.02384,0.101694,-4.578564,149.447357,17.86768,-0.108762,0.761038,0.113532,0.629367,-11.76791,129.565567,15.322145,-0.750624,0.086785,0.492567,-0.431752,-14.893066,129.181381,-1.35515,-0.668854,-0.574306,0.166699,0.441609,-3.774048,116.817924,-16.141983,0.218781,0.287126,-0.625602,-0.691604,4.87164,144.612045,-7.511829,-0.096039,0.924955,0.004647,0.367712,-6.456314,129.874481,20.614689,0.40441,0.911383,0.073756,0.019841,5.612909,132.831772,32.174736,-0.201647,0.499811,0.462343,-0.704107,20.568674,116.36393,31.652063,-0.036668,0.336688,0.570057,-0.748553,18.782347,137.267975,18.967161,0.042432,0.925633,0.156666,0.341846,-7.013428,86.025253,8.204994,0.100579,0.966626,-0.014356,0.235187,-5.979123,51.71677,-3.349645,-0.035986,0.925913,0.038621,0.37403,-15.499269,5.376375,-4.274946,-0.107411,0.892019,-0.081678,0.431385,5.879982,87.142143,21.995554,-0.01065,0.900625,-0.140859,0.410999,10.267856,52.244316,30.629169,-0.025759,0.876195,0.014678,0.481045,5.69687,6.815466,43.04879,-0.035986,0.925913,0.038621,0.37403,-5.127104,0.660465,-14.722176,-0.025759,0.876195,0.014678,0.481045,18.00724,1.396204,35.429562
930,7.75,-0.036819,0.917001,0.011462,0.397016,-0.569951,86.588135,15.060785,-0.125982,0.908031,0.137105,0.375248,-1.16412,94.319031,14.997086,-0.016596,0.924036,-0.013794,0.381696,-8.180279,114.005241,18.263979,0.119348,0.95777,0.040841,0.258388,-8.608222,135.23349,17.453142,0.069112,0.9921,0.023992,0.101912,-4.61227,149.455231,17.871416,-0.108883,0.761078,0.113985,0.629215,-11.766765,129.563568,15.32375,-0.750694,0.086165,0.492654,-0.431655,-14.89749,129.185165,-1.352629,-0.668274,-0.574663,0.166978,0.441917,-3.777546,116.842583,-16.156187,0.218449,0.287367,-0.62593,-0.691312,4.837587,144.641571,-7.511171,-0.096343,0.925156,0.005191,0.36712,-6.452992,129.872757,20.61409,0.403596,0.91175,0.073901,0.019008,5.629005,132.833557,32.159885,-0.201926,0.498842,0.462197,-0.704809,20.615486,116.39476,31.603783,-0.036811,0.335487,0.570461,-0.748777,18.775213,137.305283,18.940977,0.042527,0.925573,0.156396,0.34212,-7.019402,86.035652,8.167596,0.10037,0.966316,-0.014822,0.236516,-5.994858,51.721626,-3.371441,-0.036112,0.925931,0.038608,0.373976,-15.505118,5.37853,-4.262541,-0.107341,0.891924,-0.081676,0.431599,5.8795,87.140617,21.953974,-0.010969,0.900404,-0.141215,0.411352,10.260937,52.241676,30.586401,-0.025865,0.876124,0.014383,0.481176,5.69832,6.822994,43.046227,-0.036112,0.925931,0.038608,0.373976,-5.132953,0.663687,-14.710249,-0.025865,0.876124,0.014383,0.481176,18.010559,1.397869,35.434196
931,7.758333,-0.036573,0.917066,0.011831,0.396878,-0.577708,86.591064,15.019751,-0.125494,0.908114,0.137479,0.375073,-1.170663,94.322105,14.962917,-0.016657,0.924145,-0.013401,0.381443,-8.171584,114.003983,18.252455,0.118518,0.957883,0.040891,0.258343,-8.608512,135.23259,17.45616,0.067748,0.992152,0.024188,0.10227,-4.635952,149.461029,17.869436,-0.109049,0.76114,0.114441,0.629029,-11.765981,129.562836,15.324733,-0.750662,0.085539,0.492705,-0.431778,-14.903442,129.188934,-1.350483,-0.667801,-0.575007,0.167302,0.442062,-3.780917,116.863739,-16.166597,0.218228,0.287549,-0.626402,-0.690878,4.803677,144.670334,-7.515617,-0.096669,0.925372,0.005652,0.366484,-6.449342,129.870605,20.612276,0.402968,0.912037,0.073989,0.018197,5.646363,132.836731,32.142338,-0.202364,0.498097,0.462077,-0.705289,20.656725,116.420853,31.554062,-0.036938,0.334458,0.570124,-0.749488,18.774717,137.34024,18.914724,0.042437,0.925622,0.156203,0.342088,-7.029572,86.045555,8.128263,0.10021,0.96645,-0.014973,0.236026,-6.004305,51.726597,-3.396029,-0.03607,0.925929,0.038633,0.373981,-15.50392,5.380898,-4.26496,-0.107302,0.891922,-0.081659,0.431617,5.874155,87.136574,21.911236,-0.011323,0.900138,-0.141584,0.411799,10.253431,52.236824,30.541479,-0.025587,0.876166,0.014483,0.481112,5.700361,6.828758,43.043411,-0.03607,0.925929,0.038633,0.373981,-5.131967,0.666245,-14.712965,-0.025587,0.876166,0.014483,0.481112,18.009222,1.402155,35.426975
932,7.766667,-0.036261,0.917107,0.012222,0.396801,-0.589539,86.590309,14.9755,-0.124864,0.90822,0.137885,0.374877,-1.180461,94.321556,14.926188,-0.016736,0.924266,-0.013178,0.381154,-8.160426,113.997925,18.24173,0.118096,0.957965,0.041298,0.258168,-8.604331,135.226685,17.453058,0.066051,0.992272,0.024246,0.102203,-4.646656,149.459045,17.873856,-0.109019,0.761279,0.11507,0.628751,-11.761429,129.556686,15.321678,-0.750623,0.084973,0.492676,-0.431991,-14.910975,129.195389,-1.351547,-0.667441,-0.575377,0.167538,0.442035,-3.782868,116.885139,-16.175898,0.218273,0.287754,-0.626896,-0.69033,4.771037,144.700211,-7.521799,-0.097076,0.925614,0.006149,0.365755,-6.44152,129.864258,20.605947,0.40248,0.912231,0.074402,0.017595,5.669647,132.837921,32.117832,-0.202673,0.497133,0.462069,-0.705885,20.698462,116.440033,31.499466,-0.037247,0.333495,0.570129,-0.749898,18.768894,137.372284,18.884857,0.042412,0.92562,0.155893,0.342237,-7.042988,86.053101,8.084841,0.099994,0.96624,-0.015337,0.236952,-6.022056,51.726978,-3.418485,-0.036235,0.925943,0.038629,0.373931,-15.509382,5.378228,-4.258371,-0.107372,0.891914,-0.081615,0.431625,5.86391,87.12751,21.866161,-0.011608,0.899933,-0.141951,0.412111,10.249003,52.228333,30.49575,-0.026127,0.876187,0.014229,0.481053,5.701481,6.830746,43.037701,-0.036235,0.925943,0.038629,0.373931,-5.136945,0.665331,-14.706698,-0.026127,0.876187,0.014229,0.481053,18.01343,1.405426,35.425331
933,7.775,-0.035706,0.917153,0.01235,0.39674,-0.608932,86.587273,14.935539,-0.124337,0.908329,0.138179,0.37468,-1.192772,94.319092,14.891514,-0.016709,0.924392,-0.013072,0.380854,-8.155634,113.994873,18.227894,0.117454,0.957987,0.042123,0.258247,-8.600454,135.22377,17.443932,0.06431,0.992351,0.023988,0.10261,-4.666498,149.462128,17.883734,-0.109155,0.761407,0.115508,0.628492,-11.758838,129.554169,15.313437,-0.750614,0.084422,0.492626,-0.43217,-14.918447,129.197235,-1.357977,-0.667047,-0.575754,0.167776,0.442049,-3.784003,116.902412,-16.19038,0.218369,0.287725,-0.627319,-0.689928,4.738737,144.725494,-7.531308,-0.097322,0.925811,0.006483,0.365185,-6.435481,129.860733,20.594288,0.402298,0.912388,0.073718,0.016429,5.68818,132.838791,32.091877,-0.203541,0.496706,0.461935,-0.706024,20.725262,116.449821,31.439161,-0.037659,0.332637,0.569682,-0.750597,18.768805,137.39769,18.854118,0.042201,0.925651,0.155728,0.342254,-7.064054,86.060608,8.045634,0.099806,0.966478,-0.015335,0.236059,-6.032938,51.729477,-3.441826,-0.036189,0.925936,0.038575,0.373958,-15.504,5.377171,-4.268853,-0.107389,0.891801,-0.081371,0.431899,5.846189,87.113937,21.825445,-0.012086,0.899527,-0.142294,0.412866,10.237514,52.212143,30.441267,-0.025719,0.876118,0.014381,0.481196,5.706732,6.824848,43.026466,-0.036189,0.925936,0.038575,0.373958,-5.131566,0.662303,-14.716291,-0.025719,0.876118,0.014381,0.481196,18.017855,1.397605,35.414135
934,7.783333,-0.035312,0.91722,0.012456,0.396618,-0.622484,86.585281,14.896253,-0.123699,0.908518,0.138546,0.374298,-1.201388,94.317497,14.856238,-0.017015,0.924581,-0.013054,0.380383,-8.143277,113.992737,18.219425,0.117144,0.958033,0.042565,0.258143,-8.600784,135.221237,17.431488,0.062515,0.992446,0.023992,0.102799,-4.678786,149.462585,17.881004,-0.108999,0.761516,0.115628,0.628366,-11.758169,129.549423,15.305406,-0.750473,0.08392,0.492505,-0.432651,-14.924316,129.198181,-1.364884,-0.666754,-0.576145,0.168043,0.441879,-3.780843,116.91246,-16.198032,0.218325,0.287728,-0.627785,-0.689517,4.709078,144.746613,-7.542251,-0.097458,0.92601,0.006811,0.364638,-6.429588,129.860062,20.580748,0.401989,0.912567,0.073408,0.015393,5.706729,132.839111,32.064716,-0.204207,0.496099,0.461837,-0.706322,20.756355,116.463112,31.376595,-0.03806,0.331801,0.569418,-0.751147,18.765917,137.424713,18.819294,0.042017,0.925823,0.155609,0.341864,-7.079965,86.06617,8.007988,0.099609,0.966445,-0.015573,0.236263,-6.044399,51.731239,-3.467715,-0.036173,0.925953,0.038517,0.373924,-15.502769,5.375916,-4.270507,-0.107473,0.891795,-0.081224,0.431919,5.834997,87.104401,21.784517,-0.01228,0.899452,-0.142673,0.412891,10.236194,52.202179,30.393568,-0.026058,0.876031,0.013936,0.481349,5.706708,6.825542,43.017601,-0.036173,0.925953,0.038517,0.373924,-5.131443,0.659252,-14.718228,-0.026058,0.876031,0.013936,0.481349,18.021652,1.391994,35.415962
