Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
935,7.791667,-0.034862,0.91725,0.012605,0.396583,-0.638838,86.587372,14.852927,-0.123183,0.908574,0.138903,0.3742,-1.212264,94.320007,14.817823,-0.017125,0.924652,-0.012755,0.380215,-8.135767,113.985313,18.201777,0.11632,0.958107,0.043047,0.258162,-8.602604,135.213974,17.423874,0.060867,0.992523,0.023906,0.103064,-4.706934,149.462311,17.881058,-0.109011,0.76155,0.116037,0.628247,-11.758376,129.541809,15.296348,-0.75029,0.083479,0.492332,-0.43325,-14.929509,129.19838,-1.373158,-0.66654,-0.576553,0.168298,0.441573,-3.77517,116.918251,-16.202787,0.218423,0.287713,-0.628308,-0.689015,4.680962,144.765167,-7.554933,-0.097576,0.926393,0.007136,0.363627,-6.42794,129.852264,20.569824,0.401528,0.912816,0.07299,0.014638,5.732605,132.832489,32.027828,-0.204992,0.495411,0.461578,-0.706748,20.799723,116.473511,31.318197,-0.038125,0.330864,0.568985,-0.751885,18.763693,137.45166,18.787338,0.041833,0.925899,0.155378,0.341786,-7.097435,86.077156,7.965043,0.099421,0.966389,-0.01582,0.236554,-6.056367,51.735901,-3.491235,-0.036203,0.925991,0.038386,0.373842,-15.502927,5.377755,-4.270098,-0.107608,0.891743,-0.081159,0.432004,5.819758,87.097588,21.740812,-0.012636,0.899097,-0.142926,0.413567,10.230768,52.196693,30.350262,-0.025831,0.876019,0.014073,0.481379,5.712127,6.82773,43.005733,-0.036203,0.925991,0.038386,0.373842,-5.133544,0.657837,-14.718284,-0.025831,0.876019,0.014073,0.481379,18.026009,1.3944,35.40221
936,7.8,-0.034566,0.917282,0.012969,0.396523,-0.650547,86.590004,14.80827,-0.122598,0.90874,0.139173,0.373888,-1.222001,94.322815,14.780203,-0.017313,0.924841,-0.012422,0.379756,-8.124402,113.985504,18.185444,0.115407,0.958221,0.043414,0.258088,-8.604389,135.214233,17.417843,0.059231,0.992582,0.023783,0.103477,-4.736803,149.470108,17.878269,-0.10916,0.761597,0.116354,0.628105,-11.759003,129.541214,15.290875,-0.750241,0.082994,0.492404,-0.433346,-14.935082,129.199966,-1.377736,-0.666235,-0.576789,0.168549,0.44163,-3.780276,116.932762,-16.217688,0.218535,0.287774,-0.628722,-0.688576,4.654205,144.785812,-7.568529,-0.097678,0.926689,0.00771,0.362832,-6.423429,129.852356,20.559116,0.401058,0.913015,0.073247,0.013826,5.756035,132.829895,31.997711,-0.205587,0.494619,0.461578,-0.707129,20.840969,116.488937,31.252125,-0.038463,0.329856,0.568536,-0.75265,18.766441,137.482666,18.75268,0.041738,0.926017,0.155105,0.341602,-7.11044,86.087624,7.921024,0.099232,0.966349,-0.016093,0.23678,-6.072144,51.739639,-3.515309,-0.036284,0.925966,0.038422,0.373892,-15.507499,5.378771,-4.267156,-0.107754,0.891609,-0.081097,0.432257,5.809347,87.092384,21.695515,-0.012836,0.898988,-0.143358,0.413648,10.229212,52.193058,30.306738,-0.025836,0.875985,0.013891,0.481446,5.709404,6.836292,43.005424,-0.036284,0.925966,0.038422,0.373892,-5.13609,0.660778,-14.714199,-0.025836,0.875985,0.013891,0.481446,18.023605,1.398494,35.405621
937,7.808333,-0.034128,0.917289,0.013155,0.396539,-0.664915,86.592682,14.765424,-0.122033,0.908891,0.139489,0.373587,-1.231294,94.32589,14.742692,-0.017523,0.925017,-0.012298,0.379323,-8.114211,113.985466,18.170513,0.115076,0.95827,0.044038,0.257947,-8.604788,135.21402,17.404629,0.0572,0.992698,0.023666,0.103532,-4.751121,149.47319,17.879606,-0.109361,0.761696,0.116668,0.627891,-11.758774,129.539673,15.280306,-0.75004,0.082528,0.49227,-0.433935,-14.942466,129.1987,-1.386856,-0.666091,-0.577135,0.168741,0.441322,-3.778346,116.937469,-16.224743,0.218599,0.287862,-0.629055,-0.688215,4.627961,144.801453,-7.583385,-0.097778,0.926946,0.008057,0.36214,-6.418369,129.852966,20.54352,0.400671,0.91315,0.073811,0.013076,5.777468,132.830399,31.964678,-0.205875,0.493602,0.461785,-0.707621,20.877106,116.50486,31.179916,-0.038718,0.32873,0.568563,-0.753109,18.762848,137.511795,18.713512,0.041719,0.926092,0.154853,0.341518,-7.125139,86.099289,7.877837,0.098974,0.966049,-0.016562,0.238074,-6.092995,51.745533,-3.54169,-0.036406,0.925938,0.038402,0.37395,-15.514475,5.381269,-4.257411,-0.107967,0.891385,-0.080949,0.432693,5.795309,87.086067,21.653009,-0.01306,0.898846,-0.14378,0.413803,10.229285,52.188332,30.263424,-0.02607,0.875918,0.013566,0.481564,5.709754,6.84357,43.005009,-0.036406,0.925938,0.038402,0.37395,-5.140627,0.664183,-14.702445,-0.02607,0.875918,0.013566,0.481564,18.026728,1.401002,35.413105
938,7.816667,-0.033479,0.917215,0.013067,0.396768,-0.689072,86.5923,14.728932,-0.121518,0.908958,0.139652,0.373532,-1.245681,94.326225,14.708807,-0.017452,0.925123,-0.011929,0.379078,-8.108724,113.981499,18.150341,0.114341,0.958351,0.044297,0.25793,-8.602669,135.210541,17.400221,0.055247,0.992784,0.023444,0.103816,-4.771311,149.475662,17.877018,-0.109372,0.761817,0.116968,0.627687,-11.757023,129.537277,15.273476,-0.749958,0.082168,0.492364,-0.434038,-14.949327,129.201172,-1.392139,-0.665902,-0.577283,0.168977,0.441323,-3.786701,116.948166,-16.237936,0.21868,0.288021,-0.629143,-0.688042,4.604362,144.817856,-7.600194,-0.097955,0.927203,0.008451,0.361425,-6.413794,129.847488,20.534006,0.400309,0.913336,0.073661,0.012039,5.798438,132.826721,31.937166,-0.206247,0.49277,0.46182,-0.70807,20.912149,116.516098,31.114235,-0.038776,0.327599,0.568452,-0.753683,18.75922,137.534836,18.674742,0.041597,0.926117,0.154732,0.34152,-7.146694,86.109612,7.83815,0.098753,0.966005,-0.016867,0.238325,-6.109386,51.752411,-3.570537,-0.036438,0.925962,0.038275,0.373901,-15.517506,5.384975,-4.255857,-0.108297,0.891206,-0.080652,0.433035,5.76855,87.074982,21.619715,-0.013305,0.898609,-0.144139,0.414186,10.229722,52.178944,30.222952,-0.026103,0.875974,0.013691,0.481456,5.711502,6.844589,43.001972,-0.036438,0.925962,0.038275,0.373901,-5.144824,0.664764,-14.700633,-0.026103,0.875974,0.013691,0.481456,18.027546,1.40557,35.406025
939,7.825,-0.03318,0.917233,0.0132,0.396746,-0.700232,86.592636,14.688643,-0.12102,0.909069,0.139897,0.373331,-1.253404,94.326813,14.672253,-0.01755,0.925253,-0.011645,0.378765,-8.097822,113.976349,18.131308,0.113417,0.958441,0.04462,0.257946,-8.600442,135.205536,17.390942,0.053376,0.992848,0.023198,0.10424,-4.797085,149.478073,17.870146,-0.109343,0.76195,0.117265,0.627476,-11.754085,129.532013,15.263859,-0.749693,0.081729,0.492425,-0.43451,-14.955629,129.201645,-1.400103,-0.665849,-0.577535,0.169022,0.441056,-3.792466,116.952744,-16.248896,0.21906,0.288042,-0.629352,-0.687721,4.580039,144.829239,-7.615067,-0.098122,0.927433,0.00888,0.360779,-6.407343,129.841934,20.520838,0.400114,0.913368,0.074442,0.011261,5.819598,132.822144,31.90797,-0.206214,0.491555,0.462517,-0.708469,20.941055,116.521027,31.040148,-0.038048,0.326094,0.568615,-0.754249,18.761095,137.55986,18.639477,0.041577,0.926189,0.154559,0.341403,-7.158551,86.116112,7.798081,0.098519,0.965962,-0.017144,0.238575,-6.125722,51.754929,-3.599015,-0.03656,0.925988,0.038187,0.373834,-15.518707,5.384016,-4.256134,-0.108352,0.891088,-0.080603,0.433273,5.758087,87.069153,21.579203,-0.013611,0.898384,-0.144399,0.414571,10.222034,52.173401,30.182188,-0.026831,0.875909,0.013106,0.481551,5.714064,6.846929,42.992756,-0.03656,0.925988,0.038187,0.373834,-5.146579,0.662794,-14.701007,-0.026831,0.875909,0.013106,0.481551,18.036106,1.403653,35.409592
940,7.833333,-0.032722,0.917236,0.013209,0.396778,-0.713728,86.593071,14.647706,-0.120419,0.909352,0.139955,0.372815,-1.260452,94.327713,14.634252,-0.017757,0.925568,-0.011389,0.377993,-8.075188,113.965622,18.106276,0.112388,0.958618,0.045207,0.257635,-8.59069,135.194733,17.37307,0.051413,0.992933,0.023012,0.104461,-4.820555,149.47583,17.85977,-0.109045,0.762244,0.117708,0.627087,-11.744791,129.520126,15.249604,-0.749593,0.081543,0.492396,-0.43475,-14.965097,129.204254,-1.411012,-0.665805,-0.5777,0.169132,0.440865,-3.799342,116.957237,-16.259394,0.219368,0.288062,-0.629531,-0.687451,4.559319,144.839844,-7.631881,-0.098331,0.927529,0.009177,0.360468,-6.389394,129.831421,20.497677,0.400071,0.913473,0.073582,0.009767,5.843766,132.814972,31.877243,-0.206576,0.490664,0.462666,-0.708883,20.968128,116.51902,30.964199,-0.038001,0.324718,0.569155,-0.754438,18.751575,137.576111,18.591932,0.041591,0.926126,0.154438,0.341628,-7.172137,86.124573,7.756685,0.098274,0.966093,-0.017321,0.238132,-6.140525,51.760757,-3.632589,-0.036501,0.92599,0.038034,0.373851,-15.515612,5.385858,-4.263649,-0.108415,0.890952,-0.080605,0.433536,5.74468,87.061569,21.538727,-0.013791,0.898464,-0.144637,0.41431,10.210005,52.166821,30.145082,-0.02605,0.875849,0.013341,0.481696,5.711684,6.847301,42.983616,-0.036501,0.92599,0.038034,0.373851,-5.144183,0.659788,-14.707014,-0.02605,0.875849,0.013341,0.481696,18.029621,1.398844,35.397518
941,7.841667,-0.032285,0.917241,0.013188,0.396804,-0.728089,86.5952,14.608118,-0.120204,0.909417,0.140226,0.372625,-1.268485,94.330292,14.597042,-0.017737,0.9257,-0.011032,0.377681,-8.077115,113.963356,18.083481,0.111879,0.95869,0.045588,0.257523,-8.597795,135.192841,17.364798,0.04963,0.993028,0.022524,0.104526,-4.844721,149.478195,17.858007,-0.108943,0.762273,0.117726,0.627066,-11.75211,129.518951,15.239718,-0.749506,0.081322,0.492443,-0.434887,-14.974058,129.205933,-1.420642,-0.665781,-0.577818,0.169158,0.440736,-3.808759,116.962662,-16.272467,0.219695,0.28818,-0.629627,-0.687209,4.541095,144.848557,-7.6471,-0.098279,0.927897,0.009624,0.359523,-6.393165,129.827927,20.48431,0.399653,0.913518,0.075323,0.009489,5.863446,132.805908,31.840086,-0.206177,0.489271,0.463224,-0.709598,21.002966,116.526375,30.886162,-0.038105,0.323572,0.569485,-0.754676,18.745317,137.590775,18.544487,0.041529,0.926137,0.1543,0.341669,-7.186651,86.134117,7.716736,0.09806,0.966032,-0.017633,0.238445,-6.153922,51.766838,-3.661971,-0.036501,0.926015,0.037867,0.373804,-15.516424,5.388993,-4.262724,-0.108477,0.890931,-0.080656,0.433554,5.730473,87.056282,21.4995,-0.014081,0.89834,-0.144805,0.414511,10.197944,52.163105,30.111086,-0.026047,0.87573,0.013,0.481923,5.71479,6.848958,42.973869,-0.036501,0.926015,0.037867,0.373804,-5.146551,0.658363,-14.705578,-0.026047,0.87573,0.013,0.481923,18.034927,1.391989,35.397461
942,7.85,-0.031987,0.917302,0.013319,0.396682,-0.73244,86.601067,14.565206,-0.119711,0.909527,0.140425,0.372439,-1.2694,94.336403,14.557892,-0.018022,0.925799,-0.010746,0.377434,-8.057743,113.960556,18.059261,0.111645,0.958672,0.046067,0.257607,-8.594413,135.189865,17.347404,0.047144,0.993126,0.02215,0.104819,-4.851255,149.477402,17.852879,-0.108823,0.762544,0.11794,0.626717,-11.745721,129.514328,15.222305,-0.749424,0.081237,0.492333,-0.435169,-14.983407,129.206543,-1.435094,-0.665763,-0.57797,0.169245,0.44053,-3.812666,116.962372,-16.282072,0.219761,0.288223,-0.629697,-0.687106,4.524722,144.854019,-7.663199,-0.098285,0.928057,0.010087,0.359094,-6.384133,129.825623,20.464052,0.399603,0.913594,0.0748,0.008214,5.88289,132.798828,31.809822,-0.206575,0.488598,0.463426,-0.709813,21.02515,116.524384,30.813576,-0.037909,0.322496,0.569327,-0.755266,18.744043,137.607208,18.499041,0.04158,0.926131,0.153985,0.341819,-7.193184,86.146072,7.675469,0.097831,0.965943,-0.017876,0.23888,-6.169959,51.772057,-3.68376,-0.036553,0.92602,0.037834,0.37379,-15.516904,5.390784,-4.2613,-0.108362,0.890806,-0.080853,0.433803,5.728304,87.056061,21.454943,-0.014438,0.898145,-0.144978,0.41486,10.179708,52.163376,30.076811,-0.02626,0.875734,0.012988,0.481904,5.715004,6.854945,42.96611,-0.036553,0.92602,0.037834,0.37379,-5.14692,0.659856,-14.703899,-0.02626,0.875734,0.012988,0.481904,18.036869,1.400729,35.390537
943,7.858333,-0.031668,0.917332,0.013407,0.396634,-0.741748,86.605003,14.526188,-0.119327,0.909515,0.140799,0.372449,-1.274717,94.340614,14.522123,-0.017998,0.925794,-0.01067,0.377448,-8.054077,113.963791,18.043652,0.110666,0.958748,0.046726,0.25763,-8.591013,135.193222,17.33518,0.045194,0.99323,0.021648,0.104804,-4.879866,149.488693,17.852236,-0.108855,0.762737,0.118133,0.62644,-11.742189,129.517975,15.209089,-0.749237,0.081116,0.492444,-0.435388,-14.99139,129.211639,-1.446094,-0.665762,-0.577955,0.169328,0.440518,-3.824617,116.965233,-16.294222,0.219497,0.288301,-0.629816,-0.687049,4.51206,144.858368,-7.67947,-0.098266,0.928271,0.010456,0.358535,-6.380745,129.828506,20.451031,0.399259,0.913773,0.07455,0.007232,5.900012,132.797501,31.783035,-0.20667,0.487921,0.463459,-0.71023,21.055183,116.537216,30.752506,-0.037812,0.321445,0.56935,-0.755701,18.743305,137.624893,18.454721,0.041584,0.926108,0.153792,0.341968,-7.203595,86.156174,7.637081,0.097657,0.965787,-0.018266,0.23955,-6.18369,51.777885,-3.709485,-0.036503,0.926018,0.037802,0.373803,-15.523328,5.394742,-4.253883,-0.108322,0.890753,-0.080963,0.433901,5.720098,87.053833,21.415297,-0.014765,0.897952,-0.145253,0.41517,10.164474,52.1618,30.043491,-0.026811,0.875669,0.012588,0.482003,5.712242,6.861833,42.96682,-0.036503,0.926018,0.037802,0.373803,-5.153663,0.662374,-14.69615,-0.026811,0.875669,0.012588,0.482003,18.039339,1.405481,35.401299
944,7.866667,-0.031289,0.917328,0.013561,0.396668,-0.751809,86.609734,14.483584,-0.11909,0.90951,0.141044,0.372445,-1.280342,94.34565,14.484021,-0.018058,0.925826,-0.010235,0.37738,-8.051547,113.960037,18.017141,0.109282,0.958978,0.04664,0.25738,-8.597872,135.189758,17.324862,0.044015,0.993302,0.021645,0.104622,-4.924866,149.49556,17.828062,-0.108641,0.762743,0.118258,0.626446,-11.746924,129.51474,15.19499,-0.74907,0.081144,0.492415,-0.435703,-14.997471,129.216629,-1.460083,-0.665727,-0.578018,0.169445,0.440444,-3.829645,116.963539,-16.301914,0.219124,0.288222,-0.630013,-0.68702,4.500266,144.860321,-7.692435,-0.09816,0.928483,0.010633,0.358009,-6.384742,129.823654,20.436275,0.39886,0.913979,0.074268,0.006104,5.909529,132.788086,31.754818,-0.20696,0.487277,0.463561,-0.710521,21.079563,116.54422,30.684799,-0.037532,0.320247,0.569169,-0.75636,18.74176,137.639832,18.411654,0.041524,0.926078,0.153493,0.342192,-7.2136,86.16864,7.593924,0.097532,0.965461,-0.018735,0.240878,-6.194484,51.783348,-3.731472,-0.036581,0.926012,0.03774,0.373818,-15.532619,5.399522,-4.242968,-0.108322,0.890707,-0.081261,0.43394,5.709982,87.050827,21.373245,-0.015074,0.897836,-0.145381,0.415365,10.144405,52.1623,30.020693,-0.02664,0.875704,0.01272,0.481945,5.710594,6.866732,42.965744,-0.036581,0.926012,0.03774,0.373818,-5.162039,0.666375,-14.683977,-0.02664,0.875704,0.01272,0.481945,18.035645,1.411234,35.396271
945,7.875,-0.030922,0.917342,0.01351,0.396667,-0.76215,86.613579,14.44221,-0.118596,0.909569,0.141389,0.372328,-1.28515,94.349876,14.444184,-0.018115,0.925903,-0.010028,0.377194,-8.040381,113.959076,17.998106,0.108893,0.958916,0.047294,0.257653,-8.592416,135.188889,17.313139,0.041387,0.99337,0.020875,0.105202,-4.934712,149.498016,17.833326,-0.108531,0.762949,0.118394,0.62619,-11.740891,129.513779,15.182664,-0.748908,0.081065,0.492512,-0.435886,-15.003159,129.219589,-1.47019,-0.665653,-0.578019,0.16955,0.440514,-3.839021,116.963829,-16.312578,0.218808,0.288037,-0.630175,-0.68705,4.488594,144.861603,-7.704091,-0.098334,0.928758,0.011318,0.357226,-6.376637,129.822296,20.42185,0.399236,0.913903,0.073283,0.004588,5.935494,132.78511,31.721395,-0.207365,0.48657,0.463871,-0.710685,21.092897,116.532501,30.605951,-0.037538,0.319194,0.569496,-0.756558,18.73473,137.651611,18.362108,0.041463,0.926071,0.153121,0.342386,-7.224401,86.178467,7.552598,0.09737,0.965411,-0.018904,0.241131,-6.20822,51.784546,-3.746843,-0.036507,0.926011,0.03777,0.373823,-15.535423,5.398339,-4.241622,-0.108237,0.890811,-0.081579,0.433689,5.7001,87.048691,21.331821,-0.015342,0.897865,-0.145501,0.415251,10.121354,52.162594,29.995787,-0.026008,0.875623,0.012748,0.482127,5.707201,6.871099,42.961784,-0.036507,0.926011,0.03777,0.373823,-5.165361,0.665156,-14.683125,-0.026008,0.875623,0.012748,0.482127,18.029211,1.407347,35.393314
946,7.883333,-0.030489,0.917331,0.013441,0.396729,-0.772795,86.617554,14.399958,-0.118237,0.909638,0.141718,0.372148,-1.289226,94.354286,14.403587,-0.018197,0.926014,-0.010053,0.376915,-8.034309,113.960777,17.976583,0.108006,0.959009,0.048382,0.257481,-8.589395,135.190445,17.289518,0.039596,0.993477,0.020231,0.10501,-4.964556,149.50705,17.833242,-0.108375,0.763155,0.118449,0.625955,-11.738446,129.514694,15.161588,-0.748869,0.081246,0.492456,-0.435982,-15.011829,129.22403,-1.489146,-0.665615,-0.578019,0.169628,0.440542,-3.846546,116.961327,-16.324947,0.218541,0.287723,-0.630242,-0.687205,4.479532,144.860138,-7.718281,-0.098362,0.928997,0.011784,0.356582,-6.371078,129.824478,20.397511,0.399291,0.91393,0.0727,0.003755,5.956459,132.783569,31.681221,-0.20742,0.486074,0.463938,-0.710965,21.112207,116.531059,30.542091,-0.037701,0.318196,0.569761,-0.756771,18.73315,137.657333,18.309557,0.041406,0.926009,0.152701,0.342746,-7.234612,86.189453,7.5095,0.097189,0.965524,-0.018924,0.240748,-6.220861,51.785873,-3.760711,-0.036623,0.926019,0.037719,0.373799,-15.532359,5.396411,-4.245855,-0.108102,0.890798,-0.081888,0.43369,5.689023,87.045654,21.290415,-0.01578,0.897644,-0.145514,0.415706,10.091771,52.161091,29.969978,-0.026884,0.875532,0.012147,0.48226,5.707723,6.871238,42.951923,-0.036623,0.926019,0.037719,0.373799,-5.161863,0.66317,-14.686905,-0.026884,0.875532,0.012147,0.48226,18.037788,1.404998,35.39838
947,7.891667,-0.030134,0.917322,0.01334,0.396779,-0.780511,86.621582,14.363718,-0.117928,0.909738,0.141923,0.371924,-1.291275,94.358696,14.368065,-0.01801,0.926184,-0.009668,0.376518,-8.024091,113.957634,17.953955,0.107618,0.959062,0.048973,0.257333,-8.578267,135.187897,17.285242,0.037051,0.99359,0.019483,0.105012,-4.968717,149.507858,17.842207,-0.10814,0.763314,0.118555,0.625782,-11.729579,129.514175,15.155289,-0.748681,0.08116,0.492823,-0.435906,-15.012052,129.230576,-1.493771,-0.665493,-0.577863,0.169735,0.44089,-3.86226,116.965958,-16.339636,0.218119,0.287458,-0.630264,-0.68743,4.472563,144.860596,-7.727961,-0.098172,0.929081,0.011758,0.356416,-6.35762,129.819183,20.386778,0.399257,0.913888,0.073458,0.00256,5.975185,132.772934,31.666115,-0.207215,0.484956,0.464566,-0.711378,21.132473,116.526344,30.465015,-0.037573,0.317473,0.569963,-0.756929,18.729103,137.665207,18.264843,0.041348,0.926015,0.15232,0.342906,-7.241976,86.198898,7.4726,0.097025,0.965542,-0.018978,0.240739,-6.232059,51.78656,-3.771155,-0.036676,0.926044,0.037699,0.373732,-15.529907,5.394274,-4.247462,-0.107969,0.89083,-0.082242,0.433591,5.680953,87.044266,21.254837,-0.016091,0.897601,-0.145499,0.415794,10.064815,52.161835,29.952526,-0.026776,0.875465,0.012066,0.482388,5.706496,6.872505,42.94495,-0.036676,0.926044,0.037699,0.373732,-5.160423,0.661056,-14.689522,-0.026776,0.875465,0.012066,0.482388,18.037298,1.402753,35.395161
948,7.9,-0.029734,0.917292,0.01331,0.396879,-0.790285,86.624512,14.325794,-0.117516,0.909766,0.142205,0.37188,-1.295175,94.362007,14.332123,-0.017827,0.926246,-0.009575,0.376377,-8.015591,113.95903,17.935143,0.10683,0.959074,0.049992,0.257422,-8.564132,135.189651,17.273104,0.03463,0.993677,0.018509,0.105184,-4.983914,149.516037,17.853622,-0.107952,0.76362,0.118701,0.625413,-11.717661,129.517441,15.142383,-0.748525,0.081288,0.492989,-0.435963,-15.017186,129.239197,-1.503401,-0.665519,-0.577733,0.16978,0.441003,-3.875589,116.966423,-16.348671,0.217788,0.287248,-0.63013,-0.687745,4.467352,144.859146,-7.738608,-0.098178,0.929248,0.012089,0.355968,-6.344006,129.819366,20.372311,0.399284,0.913887,0.073354,0.001542,5.999605,132.770035,31.640636,-0.207187,0.484219,0.4648,-0.711735,21.156111,116.525688,30.399883,-0.037602,0.316816,0.570101,-0.757099,18.728199,137.674194,18.217798,0.0413,0.925958,0.151883,0.343261,-7.2507,86.208588,7.43328,0.096869,0.965683,-0.01894,0.24024,-6.244333,51.786327,-3.7804,-0.036741,0.926032,0.037731,0.373753,-15.527478,5.391044,-4.251821,-0.10789,0.89074,-0.082575,0.433731,5.670129,87.040428,21.218309,-0.016458,0.897508,-0.145463,0.415992,10.036899,52.16074,29.935545,-0.02684,0.875402,0.012008,0.482501,5.708317,6.871545,42.938362,-0.036741,0.926032,0.037731,0.373753,-5.156806,0.659449,-14.693436,-0.02684,0.875402,0.012008,0.482501,18.041424,1.401322,35.392685
949,7.908333,-0.029504,0.917265,0.013369,0.396957,-0.793856,86.634033,14.288959,-0.117192,0.909784,0.142542,0.371809,-1.295848,94.371719,14.297501,-0.017771,0.926313,-0.009309,0.37622,-8.007071,113.962791,17.918003,0.106522,0.959179,0.050325,0.257092,-8.557789,135.19371,17.267431,0.032377,0.993829,0.017952,0.10456,-4.988964,149.522705,17.853577,-0.107778,0.763793,0.118715,0.625229,-11.711547,129.522354,15.134806,-0.748359,0.081247,0.493207,-0.43601,-15.020151,129.247528,-1.509233,-0.665564,-0.577573,0.169797,0.441137,-3.887828,116.971481,-16.358755,0.217403,0.287266,-0.629919,-0.688052,4.465979,144.86116,-7.749435,-0.097985,0.929377,0.012379,0.355675,-6.336083,129.821991,20.363007,0.39913,0.913958,0.073315,0.000491,6.015897,132.763626,31.624523,-0.207217,0.483562,0.46502,-0.712029,21.177979,116.52771,30.342203,-0.037374,0.316113,0.569899,-0.757556,18.72904,137.683517,18.179672,0.041292,0.925916,0.151367,0.343601,-7.253364,86.22258,7.395325,0.096748,0.965451,-0.019169,0.241199,-6.255491,51.788937,-3.784128,-0.03672,0.926039,0.0378,0.373731,-15.532382,5.392253,-4.241136,-0.107741,0.890701,-0.082966,0.433774,5.665652,87.045494,21.182594,-0.016813,0.897324,-0.145504,0.416361,10.009978,52.168167,29.92046,-0.026461,0.875377,0.011949,0.482569,5.704575,6.88121,42.938774,-0.03672,0.926039,0.0378,0.373731,-5.162189,0.662275,-14.683962,-0.026461,0.875377,0.011949,0.482569,18.034761,1.404119,35.393303
950,7.916667,-0.029218,0.917186,0.013429,0.39716,-0.798175,86.643044,14.254433,-0.11688,0.909789,0.142794,0.371797,-1.296473,94.380959,14.265487,-0.01768,0.926369,-0.009087,0.376091,-7.998177,113.967834,17.899796,0.105741,0.959258,0.051389,0.256907,-8.548945,135.199066,17.259518,0.030217,0.993957,0.016913,0.104163,-5.009887,149.53447,17.869293,-0.107648,0.763981,0.118717,0.625021,-11.703349,129.528748,15.125084,-0.748181,0.081386,0.49345,-0.436014,-15.021732,129.255829,-1.517043,-0.665612,-0.577441,0.169769,0.44125,-3.901072,116.970993,-16.368031,0.217203,0.287148,-0.629831,-0.688246,4.46262,144.857407,-7.757679,-0.098019,0.929527,0.012741,0.355259,-6.326389,129.825851,20.351892,0.399085,0.913951,0.073649,-0.00021,6.035409,132.764893,31.603315,-0.206959,0.482778,0.465375,-0.712404,21.199089,116.533218,30.286715,-0.037181,0.315324,0.570028,-0.757797,18.72917,137.695969,18.140379,0.041324,0.925914,0.150791,0.343859,-7.254958,86.237099,7.357917,0.096626,0.965362,-0.019241,0.241599,-6.270727,51.791035,-3.784424,-0.036641,0.926005,0.037996,0.373804,-15.538084,5.392396,-4.235868,-0.107641,0.890519,-0.083293,0.434111,5.658607,87.048981,21.150949,-0.017209,0.897131,-0.145512,0.416757,9.982709,52.17403,29.908314,-0.026367,0.875378,0.011905,0.482572,5.704782,6.888575,42.940895,-0.036641,0.926005,0.037996,0.373804,-5.166422,0.666889,-14.679263,-0.026367,0.875378,0.011905,0.482572,18.033875,1.40904,35.395397
951,7.925,-0.028871,0.917107,0.013388,0.397368,-0.805922,86.649063,14.222951,-0.116535,0.909813,0.142965,0.371781,-1.299039,94.387314,14.235451,-0.017532,0.926439,-0.008823,0.375933,-7.989384,113.972961,17.881447,0.105465,0.959266,0.052548,0.25676,-8.538661,135.20462,17.253988,0.027672,0.994094,0.015688,0.103753,-5.015968,149.54274,17.894005,-0.107442,0.764154,0.118721,0.624844,-11.694273,129.535812,15.117293,-0.748095,0.081555,0.493821,-0.43571,-15.021658,129.266983,-1.523103,-0.665649,-0.577186,0.169736,0.44154,-3.918529,116.976318,-16.382393,0.216959,0.287245,-0.629518,-0.688568,4.463745,144.855835,-7.767787,-0.097966,0.929647,0.013103,0.354948,-6.315452,129.829391,20.342386,0.399085,0.913984,0.073239,-0.001283,6.054182,132.762909,31.586632,-0.206962,0.482252,0.465558,-0.71264,21.217823,116.534187,30.233652,-0.036988,0.314655,0.570085,-0.758042,18.731161,137.705444,18.100903,0.04134,0.925881,0.150347,0.344139,-7.259957,86.248924,7.323526,0.09648,0.965291,-0.019343,0.24193,-6.284675,51.793289,-3.789973,-0.03693,0.926005,0.037992,0.373774,-15.540986,5.392355,-4.2319,-0.107575,0.890445,-0.083677,0.434205,5.648114,87.049194,21.122375,-0.017502,0.897003,-0.145438,0.417046,9.954783,52.177856,29.902702,-0.026259,0.87529,0.011954,0.482738,5.700459,6.891346,42.939342,-0.03693,0.926005,0.037992,0.373774,-5.167165,0.670035,-14.674592,-0.026259,0.87529,0.011954,0.482738,18.031567,1.411577,35.39732
