Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
952,7.933333,-0.028486,0.916977,0.013432,0.397694,-0.813575,86.652824,14.191691,-0.116265,0.909808,0.143183,0.371794,-1.301492,94.391396,14.207019,-0.017169,0.926508,-0.008804,0.37578,-7.98478,113.976456,17.865372,0.104903,0.959348,0.053375,0.256511,-8.520169,135.208664,17.244579,0.025235,0.994223,0.014894,0.103253,-5.019442,149.551331,17.902836,-0.107081,0.764401,0.118725,0.624603,-11.680248,129.542618,15.107195,-0.747912,0.081772,0.494154,-0.435607,-15.020498,129.281326,-1.530737,-0.665816,-0.576963,0.16957,0.441642,-3.933583,116.979935,-16.39324,0.216957,0.287239,-0.629336,-0.688738,4.467663,144.852905,-7.776012,-0.098013,0.929771,0.013598,0.35459,-6.29951,129.831009,20.330601,0.399235,0.913926,0.073119,-0.002243,6.078424,132.760651,31.566715,-0.206793,0.48152,0.465905,-0.712957,21.236572,116.529953,30.176359,-0.036647,0.314048,0.570156,-0.758256,18.731272,137.708466,18.061758,0.04129,0.925828,0.149838,0.344508,-7.263121,86.259857,7.287659,0.096384,0.965261,-0.019352,0.242089,-6.293005,51.792847,-3.790969,-0.036783,0.926,0.038034,0.373798,-15.540775,5.390191,-4.23137,-0.10752,0.890262,-0.083965,0.434537,5.635971,87.045792,21.095724,-0.018008,0.896471,-0.145278,0.418223,9.926532,52.177094,29.894403,-0.026564,0.87534,0.012072,0.482628,5.704421,6.887856,42.932041,-0.036783,0.926,0.038034,0.373798,-5.167743,0.667341,-14.674603,-0.026564,0.87534,0.012072,0.482628,18.037268,1.415351,35.387589
953,7.941667,-0.028089,0.916901,0.013293,0.397902,-0.819719,86.658119,14.162114,-0.115961,0.909816,0.143509,0.371744,-1.301144,94.397095,14.177802,-0.017098,0.926568,-0.008807,0.375636,-7.975382,113.974571,17.852411,0.10439,0.959378,0.054614,0.256349,-8.508059,135.206879,17.232706,0.022723,0.994345,0.013829,0.102817,-5.030919,149.553833,17.921673,-0.106527,0.764565,0.118858,0.624472,-11.669578,129.541351,15.09606,-0.747759,0.082097,0.494427,-0.435498,-15.019406,129.296158,-1.540197,-0.66601,-0.576779,0.16935,0.441675,-3.946879,116.981575,-16.402519,0.217088,0.287204,-0.629111,-0.688917,4.471843,144.848328,-7.782194,-0.097947,0.929845,0.013683,0.354412,-6.287177,129.828781,20.317804,0.399405,0.91387,0.072847,-0.00324,6.095488,132.75563,31.549438,-0.206752,0.481059,0.466211,-0.71308,21.247349,116.522217,30.122829,-0.03672,0.313492,0.570613,-0.758139,18.734114,137.709473,18.023098,0.04124,0.925735,0.149381,0.344963,-7.266565,86.27108,7.255224,0.096308,0.965265,-0.019311,0.242105,-6.299318,51.793873,-3.791887,-0.036729,0.926001,0.037956,0.373808,-15.539281,5.389685,-4.234467,-0.107425,0.890121,-0.084336,0.434778,5.627126,87.045166,21.069006,-0.018305,0.896377,-0.145139,0.418459,9.897338,52.179516,29.889643,-0.026888,0.875223,0.011672,0.482832,5.702546,6.887489,42.92643,-0.036729,0.926001,0.037956,0.373808,-5.166792,0.664109,-14.677008,-0.026888,0.875223,0.011672,0.482832,18.040157,1.409702,35.3936
954,7.95,-0.027854,0.916807,0.013286,0.398136,-0.819328,86.661156,14.133573,-0.116203,0.90992,0.143502,0.371416,-1.297384,94.400337,14.150493,-0.017216,0.926783,-0.0085,0.375107,-7.980533,113.97921,17.823973,0.104399,0.959488,0.055546,0.255729,-8.523083,135.211578,17.214779,0.020811,0.994491,0.013154,0.101894,-5.053111,149.559097,17.927513,-0.106213,0.764274,0.118572,0.624935,-11.68462,129.54567,15.079138,-0.747718,0.0825,0.494341,-0.435589,-15.017048,129.305496,-1.560687,-0.66621,-0.576812,0.169067,0.441438,-3.943665,116.977333,-16.411104,0.217265,0.287244,-0.628872,-0.689063,4.478549,144.842438,-7.788791,-0.097555,0.93003,0.013764,0.354031,-6.296323,129.833008,20.294806,0.399277,0.91394,0.072659,-0.003528,6.098114,132.747314,31.516712,-0.207012,0.481009,0.466251,-0.713012,21.254448,116.518768,30.082121,-0.036258,0.313149,0.570009,-0.758757,18.74114,137.707596,17.994329,0.041309,0.925581,0.148904,0.345572,-7.262897,86.278236,7.223395,0.09623,0.965464,-0.01916,0.241354,-6.305154,51.79113,-3.793593,-0.036787,0.926018,0.038015,0.373755,-15.534931,5.384961,-4.240976,-0.107145,0.889821,-0.084685,0.435394,5.624242,87.044075,21.043751,-0.018844,0.896024,-0.144955,0.419255,9.859359,52.178349,29.880964,-0.026868,0.875204,0.011662,0.482866,5.705957,6.883171,42.920067,-0.036787,0.926018,0.038015,0.373755,-5.162864,0.661607,-14.684942,-0.026868,0.875204,0.011662,0.482866,18.043915,1.404869,35.38818
955,7.958333,-0.027647,0.916697,0.013376,0.398401,-0.818704,86.665451,14.106865,-0.115987,0.909886,0.143711,0.371486,-1.29437,94.404778,14.126205,-0.017023,0.926801,-0.008399,0.375072,-7.972892,113.983574,17.81056,0.104371,0.959579,0.056375,0.25522,-8.509492,135.216278,17.208435,0.018179,0.994681,0.012398,0.100629,-5.046829,149.564514,17.94224,-0.105868,0.764378,0.118485,0.624884,-11.6728,129.552002,15.071172,-0.747672,0.082702,0.494567,-0.435373,-15.009896,129.318314,-1.567809,-0.666375,-0.576681,0.168785,0.44147,-3.947969,116.983971,-16.421625,0.217533,0.287401,-0.628567,-0.689191,4.489264,144.842239,-7.791969,-0.097497,0.930108,0.014,0.353833,-6.284008,129.83609,20.286505,0.399436,0.913874,0.072564,-0.004337,6.115574,132.746048,31.503851,-0.206937,0.480508,0.466593,-0.713148,21.265945,116.514778,30.037537,-0.03621,0.312525,0.570322,-0.758782,18.744642,137.712051,17.965683,0.041385,0.925443,0.148486,0.346114,-7.2585,86.286934,7.192929,0.09618,0.965395,-0.019263,0.241641,-6.310091,51.791294,-3.7981,-0.036718,0.926001,0.038064,0.373799,-15.537564,5.384591,-4.237655,-0.107078,0.889658,-0.085098,0.435663,5.621092,87.043968,21.020802,-0.019048,0.895984,-0.144829,0.419373,9.835893,52.182274,29.883593,-0.027031,0.87517,0.011632,0.48292,5.703175,6.884375,42.919792,-0.036718,0.926001,0.038064,0.373799,-5.165046,0.661806,-14.681432,-0.027031,0.87517,0.011632,0.48292,18.043533,1.40769,35.390663
956,7.966667,-0.027482,0.916603,0.013641,0.398621,-0.817318,86.668968,14.080533,-0.115736,0.909878,0.143753,0.371566,-1.292288,94.408325,14.104552,-0.016902,0.926817,-0.008217,0.375043,-7.963512,113.992607,17.79467,0.104645,0.959561,0.05741,0.254944,-8.498266,135.225632,17.201641,0.015301,0.994828,0.01148,0.099757,-5.035803,149.572342,17.965643,-0.10571,0.764367,0.118345,0.62495,-11.662228,129.562515,15.062183,-0.747752,0.082987,0.494873,-0.434834,-14.997634,129.330276,-1.577154,-0.666374,-0.576536,0.168554,0.441748,-3.951261,116.992096,-16.439352,0.217637,0.287634,-0.628354,-0.689254,4.500797,144.841156,-7.794475,-0.097284,0.9302,0.014345,0.353637,-6.273045,129.843903,20.27726,0.399608,0.913804,0.072452,-0.005109,6.132655,132.743393,31.490553,-0.20708,0.480097,0.466915,-0.713173,21.276594,116.50885,29.994291,-0.036113,0.312105,0.570425,-0.758882,18.750467,137.718719,17.941889,0.041438,0.925313,0.14811,0.346616,-7.253976,86.29541,7.163408,0.096165,0.965141,-0.019546,0.242637,-6.312776,51.792015,-3.803856,-0.036976,0.925992,0.038112,0.37379,-15.544883,5.386078,-4.226688,-0.107056,0.889372,-0.085472,0.436177,5.619339,87.042526,20.997658,-0.019272,0.895866,-0.144766,0.419637,9.815565,52.18512,29.886103,-0.02675,0.875196,0.012035,0.482879,5.700527,6.886289,42.924667,-0.036976,0.925992,0.038112,0.37379,-5.169866,0.667552,-14.669904,-0.02675,0.875196,0.012035,0.482879,18.039379,1.415677,35.388664
957,7.975,-0.027419,0.916506,0.013719,0.398844,-0.817232,86.674164,14.060694,-0.115475,0.90983,0.143809,0.371744,-1.291795,94.413544,14.08609,-0.016714,0.926777,-0.008084,0.375154,-7.954554,113.999031,17.781139,0.104682,0.959595,0.058443,0.254567,-8.483945,135.232407,17.196297,0.012553,0.994994,0.010615,0.098576,-5.028319,149.579254,17.988249,-0.105489,0.764388,0.118175,0.624994,-11.648796,129.570923,15.053877,-0.747769,0.083204,0.495052,-0.43456,-14.983946,129.340927,-1.585545,-0.666426,-0.5765,0.168273,0.441824,-3.947067,116.998039,-16.450897,0.217712,0.287971,-0.628054,-0.689364,4.513305,144.840698,-7.793514,-0.097023,0.930303,0.014561,0.353427,-6.260771,129.848938,20.27033,0.399837,0.913692,0.072547,-0.005836,6.151693,132.738037,31.478823,-0.207107,0.479519,0.467393,-0.71324,21.28714,116.49855,29.950619,-0.035878,0.311487,0.570633,-0.758991,18.755569,137.722855,17.92148,0.041517,0.925178,0.14784,0.347081,-7.250585,86.302391,7.140396,0.09612,0.965246,-0.019554,0.242239,-6.316075,51.793671,-3.810697,-0.036926,0.925988,0.038153,0.3738,-15.54444,5.386937,-4.227951,-0.107012,0.889238,-0.085744,0.436409,5.616121,87.045937,20.980993,-0.019488,0.895725,-0.14469,0.419955,9.798405,52.191223,29.886543,-0.026086,0.875096,0.012045,0.483096,5.700047,6.891105,42.925896,-0.036926,0.925988,0.038153,0.3738,-5.169573,0.668962,-14.67157,-0.026086,0.875096,0.012045,0.483096,18.036058,1.411349,35.39188
958,7.983333,-0.027295,0.916453,0.013817,0.398972,-0.816518,86.675781,14.040804,-0.115377,0.909719,0.143914,0.372005,-1.289922,94.415222,14.068292,-0.016317,0.926693,-0.00785,0.375384,-7.951343,113.999702,17.766815,0.103973,0.95977,0.058931,0.254082,-8.468684,135.233795,17.197397,0.01031,0.995149,0.010107,0.097319,-5.036818,149.585968,17.995907,-0.105136,0.764315,0.118102,0.625156,-11.635627,129.575653,15.049258,-0.747713,0.083341,0.495314,-0.434332,-14.966403,129.354172,-1.591152,-0.666468,-0.576455,0.168013,0.441919,-3.942106,117.006897,-16.462181,0.217885,0.288174,-0.627861,-0.6894,4.526746,144.84317,-7.792583,-0.096934,0.930408,0.014718,0.353169,-6.249992,129.846817,20.268539,0.399996,0.913601,0.07276,-0.006485,6.169233,132.731705,31.470621,-0.206567,0.478678,0.467957,-0.713592,21.298653,116.489532,29.911747,-0.035411,0.310451,0.571528,-0.758763,18.753685,137.718155,17.898392,0.041533,0.925129,0.147641,0.347295,-7.248075,86.306961,7.11868,0.096106,0.965034,-0.019799,0.243066,-6.317204,51.794064,-3.81956,-0.03675,0.925964,0.038215,0.373872,-15.549594,5.388007,-4.222127,-0.106979,0.889122,-0.086082,0.436586,5.615038,87.044601,20.962927,-0.019541,0.895869,-0.14464,0.419662,9.7825,52.193569,29.889832,-0.02531,0.875054,0.012236,0.483209,5.69492,6.892279,42.928482,-0.03675,0.925964,0.038215,0.373872,-5.174655,0.669743,-14.665537,-0.02531,0.875054,0.012236,0.483209,18.026068,1.406258,35.391071
959,7.991667,-0.027172,0.916312,0.013731,0.399307,-0.822971,86.674515,14.021514,-0.115085,0.90971,0.143924,0.372114,-1.294117,94.414093,14.04837,-0.015757,0.926729,-0.007779,0.375319,-7.945878,114.003464,17.751671,0.102453,0.959978,0.059983,0.25367,-8.442359,135.238373,17.193993,0.008581,0.995237,0.00949,0.096648,-5.060997,149.601578,18.009579,-0.104969,0.764369,0.11798,0.625141,-11.615183,129.584534,15.043195,-0.747796,0.083422,0.495574,-0.433875,-14.94779,129.364548,-1.596867,-0.666334,-0.576383,0.167836,0.442282,-3.935567,117.019318,-16.47854,0.217679,0.288355,-0.627725,-0.689513,4.541921,144.846954,-7.78969,-0.096866,0.930459,0.014946,0.353043,-6.228546,129.847534,20.261856,0.400498,0.913393,0.072533,-0.007272,6.194154,132.727753,31.461281,-0.206208,0.478046,0.46863,-0.713678,21.305222,116.471352,29.872911,-0.034786,0.309358,0.571964,-0.75891,18.761175,137.713242,17.876768,0.041464,0.925144,0.147476,0.347333,-7.249592,86.307327,7.094725,0.09607,0.965194,-0.019782,0.242444,-6.317903,51.790501,-3.831025,-0.036773,0.925976,0.038227,0.373839,-15.546903,5.383721,-4.228272,-0.107003,0.889095,-0.086331,0.436586,5.60365,87.041695,20.948303,-0.01967,0.89588,-0.144533,0.419669,9.76457,52.194149,29.89184,-0.026132,0.875061,0.011946,0.48316,5.692036,6.890404,42.926678,-0.036773,0.925976,0.038227,0.373839,-5.172453,0.666032,-14.672425,-0.026132,0.875061,0.011946,0.48316,18.029114,1.408852,35.395725
960,8.0,-0.027008,0.916227,0.013639,0.399517,-0.826951,86.673248,14.007417,-0.114886,0.90966,0.14404,0.372253,-1.295204,94.41301,14.033884,-0.015454,0.926701,-0.007849,0.3754,-7.94196,114.003464,17.743862,0.103452,0.959933,0.06073,0.253256,-8.42536,135.238724,17.188213,0.005609,0.995399,0.008717,0.095256,-5.021858,149.595169,18.030462,-0.104608,0.764263,0.117857,0.625355,-11.601254,129.587036,15.036282,-0.747791,0.083542,0.495642,-0.433783,-14.927369,129.375046,-1.605184,-0.666287,-0.576442,0.167625,0.442355,-3.91904,117.026535,-16.487024,0.217463,0.288564,-0.627623,-0.689587,4.558576,144.849991,-7.784976,-0.096601,0.930516,0.014948,0.352965,-6.215393,129.846222,20.255938,0.400802,0.913251,0.072584,-0.007869,6.210913,132.718307,31.453457,-0.205769,0.477519,0.469281,-0.71373,21.310749,116.454041,29.83897,-0.034123,0.308121,0.57213,-0.759318,18.772007,137.70401,17.856701,0.041383,0.925125,0.147406,0.347423,-7.250575,86.308319,7.077725,0.096055,0.96521,-0.01986,0.242379,-6.314144,51.789505,-3.841351,-0.036618,0.926013,0.038196,0.373765,-15.543535,5.382734,-4.230589,-0.107019,0.888992,-0.086499,0.436759,5.596673,87.038177,20.937107,-0.01979,0.895784,-0.144423,0.419906,9.751483,52.192986,29.892653,-0.026943,0.875092,0.011602,0.483067,5.690112,6.886694,42.922096,-0.036618,0.926013,0.038196,0.373765,-5.172341,0.662381,-14.676777,-0.026943,0.875092,0.011602,0.483067,18.031984,1.408089,35.396854
961,8.008333,-0.027023,0.916153,0.013651,0.399684,-0.825823,86.671036,13.995394,-0.114589,0.909624,0.144128,0.3724,-1.294373,94.410774,14.021852,-0.015303,0.926653,-0.007935,0.375523,-7.93223,114.004044,17.739122,0.103476,0.959893,0.061846,0.253129,-8.408204,135.239441,17.182449,0.003144,0.995483,0.007792,0.094565,-5.012254,149.595779,18.056089,-0.104401,0.763997,0.117939,0.625699,-11.585458,129.58876,15.029907,-0.747812,0.083738,0.49576,-0.433574,-14.898407,129.3862,-1.614296,-0.666072,-0.576535,0.167547,0.442588,-3.896742,117.033409,-16.497507,0.217022,0.288697,-0.627591,-0.689699,4.575963,144.853378,-7.779474,-0.096324,0.930583,0.015,0.352862,-6.200908,129.846313,20.250992,0.401084,0.913077,0.073155,-0.00839,6.229681,132.70929,31.446081,-0.205155,0.476747,0.470086,-0.713893,21.319059,116.438545,29.799355,-0.033467,0.306998,0.57261,-0.759441,18.781307,137.697906,17.834473,0.041345,0.925108,0.147412,0.34747,-7.246894,86.306015,7.063346,0.09606,0.965169,-0.020024,0.242527,-6.307229,51.787102,-3.855157,-0.036624,0.926028,0.038195,0.373728,-15.540788,5.381051,-4.230902,-0.106981,0.888942,-0.086678,0.436835,5.595249,87.036064,20.927441,-0.019927,0.89566,-0.144337,0.420193,9.741071,52.19252,29.893585,-0.026928,0.875063,0.011578,0.483121,5.690588,6.884399,42.920067,-0.036624,0.926028,0.038195,0.373728,-5.170368,0.6607,-14.677853,-0.026928,0.875063,0.011578,0.483121,18.033106,1.404992,35.396469
962,8.016667,-0.027107,0.916069,0.013794,0.399865,-0.823608,86.67012,13.98566,-0.114317,0.909555,0.144068,0.372673,-1.294241,94.409729,14.013521,-0.015189,0.926543,-0.007976,0.375797,-7.922063,114.006256,17.730968,0.103369,0.959837,0.063042,0.253087,-8.392738,135.241776,17.174376,0.000764,0.995554,0.006939,0.09393,-5.008517,149.598831,18.081152,-0.104134,0.763828,0.117952,0.625947,-11.570033,129.591873,15.019846,-0.747773,0.083921,0.495571,-0.433822,-14.874341,129.398102,-1.626186,-0.66602,-0.576749,0.167385,0.442448,-3.865691,117.037567,-16.497797,0.216499,0.288947,-0.627566,-0.689782,4.595291,144.858597,-7.77178,-0.096232,0.93074,0.015421,0.352455,-6.188528,129.848068,20.244139,0.401479,0.912942,0.072587,-0.009144,6.252404,132.703812,31.429588,-0.205083,0.476231,0.470622,-0.713904,21.327103,116.421677,29.761175,-0.032638,0.305838,0.572963,-0.759679,18.789774,137.694672,17.816977,0.041297,0.925018,0.147477,0.347687,-7.241859,86.304802,7.051013,0.096144,0.964889,-0.020427,0.243573,-6.294738,51.786983,-3.870296,-0.036579,0.926036,0.038204,0.37371,-15.544703,5.384004,-4.221203,-0.106996,0.888859,-0.086741,0.436987,5.594643,87.035439,20.920307,-0.020023,0.895597,-0.144393,0.420304,9.737788,52.192913,29.891634,-0.026692,0.875086,0.011714,0.483089,5.691536,6.886691,42.926033,-0.036579,0.926036,0.038204,0.37371,-5.175098,0.663376,-14.668844,-0.026692,0.875086,0.011714,0.483089,18.031832,1.407295,35.398777
963,8.025,-0.027223,0.915982,0.014021,0.400049,-0.819942,86.669716,13.977337,-0.1142,0.90935,0.144152,0.373177,-1.293628,94.409134,14.00761,-0.014911,0.92631,-0.008007,0.376383,-7.923039,114.013695,17.727957,0.101942,0.959944,0.06404,0.253011,-8.381925,135.249557,17.174288,-0.000354,0.995626,0.006267,0.093222,-5.044931,149.616531,18.098835,-0.104181,0.763484,0.117643,0.626417,-11.559441,129.601654,15.014803,-0.747828,0.083984,0.49546,-0.433843,-14.843435,129.403183,-1.635197,-0.66583,-0.577012,0.167262,0.442437,-3.830345,117.04203,-16.503014,0.216223,0.289213,-0.627683,-0.68965,4.61474,144.863647,-7.763477,-0.095645,0.930922,0.015484,0.352133,-6.184417,129.854202,20.245945,0.401585,0.912885,0.072615,-0.009901,6.26805,132.691406,31.423283,-0.204797,0.475533,0.471216,-0.714061,21.338287,116.408409,29.723257,-0.031922,0.304604,0.573529,-0.759777,18.795654,137.693054,17.798704,0.041235,0.924952,0.147455,0.347881,-7.235304,86.304207,7.040024,0.096252,0.964896,-0.020553,0.243493,-6.282316,51.785553,-3.878126,-0.036701,0.92604,0.03822,0.373687,-15.544899,5.385015,-4.219301,-0.10705,0.888713,-0.086759,0.437268,5.595419,87.035233,20.91465,-0.02006,0.895521,-0.144426,0.420454,9.738596,52.193779,29.890102,-0.025933,0.875118,0.012161,0.483061,5.691969,6.888583,42.927952,-0.036701,0.92604,0.03822,0.373687,-5.174548,0.6662,-14.667027,-0.025933,0.875118,0.012161,0.483061,18.026434,1.409516,35.3909
964,8.033333,-0.027198,0.915944,0.014177,0.400133,-0.818393,86.66774,13.971794,-0.114082,0.909281,0.144104,0.373401,-1.29269,94.407104,14.004403,-0.014747,0.926214,-0.008056,0.376623,-7.917951,114.013687,17.723354,0.10147,0.959979,0.064985,0.252828,-8.369484,135.24971,17.170244,-0.00185,0.995695,0.005709,0.092492,-5.052727,149.619888,18.117519,-0.104037,0.763158,0.11756,0.626854,-11.54775,129.602951,15.008889,-0.747888,0.084029,0.495372,-0.433831,-14.814191,129.409332,-1.644617,-0.665744,-0.577288,0.16693,0.442332,-3.797561,117.048439,-16.510021,0.216282,0.289624,-0.627792,-0.68936,4.634897,144.86821,-7.75241,-0.095208,0.931023,0.015358,0.351988,-6.175374,129.853516,20.242844,0.401729,0.912786,0.072984,-0.010456,6.28337,132.678833,31.416189,-0.204334,0.474836,0.471904,-0.714203,21.347967,116.393723,29.686626,-0.031224,0.303451,0.574134,-0.759811,18.804647,137.68808,17.779354,0.041147,0.924791,0.147565,0.348272,-7.2325,86.303894,7.033237,0.096381,0.964807,-0.020762,0.243776,-6.266232,51.787067,-3.889519,-0.03654,0.926027,0.038127,0.373745,-15.545191,5.389709,-4.217371,-0.107165,0.888537,-0.086649,0.437618,5.595715,87.031586,20.910351,-0.02008,0.895372,-0.14452,0.420737,9.746237,52.190556,29.884031,-0.025701,0.875061,0.01209,0.483178,5.693468,6.887999,42.929142,-0.03654,0.926027,0.038127,0.373745,-5.175438,0.66656,-14.663726,-0.025701,0.875061,0.01209,0.483178,18.027275,1.403887,35.394688
965,8.041667,-0.027294,0.915889,0.014297,0.400246,-0.815837,86.66304,13.967702,-0.114032,0.90922,0.144093,0.373568,-1.292254,94.402275,14.001351,-0.014494,0.92615,-0.008188,0.376789,-7.916802,114.011383,17.719839,0.102411,0.959843,0.06579,0.252755,-8.356131,135.247635,17.165495,-0.004148,0.995759,0.005052,0.091773,-5.018954,149.611115,18.142181,-0.104007,0.762677,0.117597,0.627438,-11.536804,129.60257,15.00327,-0.747871,0.083847,0.495268,-0.434014,-14.778604,129.414566,-1.655118,-0.665693,-0.577637,0.16649,0.442119,-3.756025,117.057739,-16.519499,0.216428,0.290032,-0.627724,-0.689205,4.660905,144.875839,-7.741717,-0.094997,0.931094,0.015412,0.351854,-6.166187,129.850357,20.239166,0.401914,0.912618,0.074031,-0.01062,6.297122,132.66864,31.409199,-0.203483,0.473989,0.472714,-0.714473,21.354944,116.380035,29.653728,-0.030551,0.302407,0.574615,-0.759892,18.810108,137.677841,17.759838,0.041125,0.924714,0.14766,0.348438,-7.228128,86.298492,7.027502,0.096442,0.964897,-0.020808,0.243394,-6.255976,51.783562,-3.90074,-0.036513,0.926032,0.038179,0.37373,-15.54157,5.387479,-4.222132,-0.107199,0.888524,-0.086512,0.437663,5.596454,87.027596,20.907902,-0.020105,0.89524,-0.144603,0.420989,9.753078,52.185352,29.874065,-0.025746,0.875117,0.012213,0.483071,5.695397,6.885153,42.92585,-0.036513,0.926032,0.038179,0.37373,-5.172257,0.665418,-14.669415,-0.025746,0.875117,0.012213,0.483071,18.028421,1.404715,35.387444
966,8.05,-0.027396,0.915834,0.014369,0.400364,-0.814217,86.65593,13.9646,-0.113995,0.909159,0.144043,0.373746,-1.292526,94.395042,13.998578,-0.014188,0.926083,-0.008334,0.37696,-7.916739,114.00827,17.715122,0.102481,0.959789,0.066727,0.252686,-8.341614,135.244797,17.159864,-0.005787,0.995801,0.004498,0.091252,-5.009373,149.607574,18.163467,-0.103879,0.7623,0.11765,0.627906,-11.525257,129.601791,14.996639,-0.748079,0.084017,0.494997,-0.433932,-14.747995,129.421432,-1.665531,-0.665707,-0.577971,0.166078,0.441816,-3.714754,117.065201,-16.522499,0.217014,0.290493,-0.627823,-0.688736,4.687037,144.883209,-7.72985,-0.094916,0.93117,0.01545,0.351673,-6.156449,129.846146,20.234549,0.402467,0.912379,0.073888,-0.011202,6.311713,132.661774,31.399839,-0.20306,0.473522,0.473442,-0.71442,21.34918,116.35685,29.621597,-0.029953,0.301317,0.575231,-0.759882,18.81628,137.665726,17.741997,0.041061,0.924608,0.147879,0.348634,-7.224626,86.290215,7.022719,0.096526,0.964871,-0.020993,0.243448,-6.240201,51.779591,-3.918004,-0.036268,0.926064,0.038172,0.373674,-15.537645,5.385792,-4.22495,-0.107296,0.88839,-0.086339,0.437946,5.59619,87.021637,20.906479,-0.019897,0.895551,-0.144749,0.420286,9.76178,52.178741,29.865953,-0.026587,0.875096,0.011748,0.483075,5.690859,6.881785,42.92485,-0.036268,0.926064,0.038172,0.373674,-5.172011,0.66071,-14.674522,-0.026587,0.875096,0.011748,0.483075,18.030029,1.401737,35.396225
967,8.058333,-0.027459,0.91578,0.014439,0.400481,-0.811023,86.65078,13.962746,-0.11407,0.90906,0.144048,0.373962,-1.290665,94.389809,13.997263,-0.013826,0.925992,-0.008531,0.377192,-7.920041,114.006332,17.711971,0.10245,0.959663,0.067834,0.252882,-8.327375,135.243149,17.154646,-0.007378,0.995797,0.003799,0.091213,-5.003975,149.605682,18.190428,-0.103801,0.761911,0.117662,0.62839,-11.514499,129.602524,14.990291,-0.748315,0.084236,0.494655,-0.433873,-14.717161,129.427719,-1.675801,-0.665743,-0.578341,0.165646,0.44144,-3.670499,117.07122,-16.52256,0.217595,0.291066,-0.627786,-0.688345,4.714037,144.890076,-7.716122,-0.094721,0.931209,0.015462,0.351623,-6.148167,129.843002,20.230913,0.402898,0.912204,0.0736,-0.011861,6.322448,132.652466,31.395002,-0.20285,0.473293,0.473878,-0.714343,21.343781,116.335205,29.593792,-0.029781,0.300765,0.57546,-0.759934,18.820494,137.650131,17.723618,0.040924,0.924583,0.147974,0.348678,-7.219586,86.284569,7.019197,0.096658,0.9649,-0.021039,0.243275,-6.223103,51.775169,-3.924285,-0.036283,0.926088,0.038098,0.373621,-15.53355,5.383963,-4.228447,-0.10738,0.888363,-0.08619,0.43801,5.597541,87.016998,20.906296,-0.019857,0.895453,-0.144807,0.420476,9.772605,52.173542,29.859158,-0.026208,0.875063,0.011834,0.483153,5.693224,6.878013,42.920361,-0.036283,0.926088,0.038098,0.373621,-5.169179,0.657015,-14.678417,-0.026208,0.875063,0.011834,0.483153,18.030388,1.394724,35.390812
968,8.066667,-0.027654,0.915749,0.014607,0.400533,-0.804525,86.645142,13.962921,-0.114066,0.909013,0.143921,0.374127,-1.287977,94.383926,13.998596,-0.013774,0.925912,-0.008608,0.377389,-7.916444,114.003395,17.707701,0.10236,0.959524,0.069094,0.253105,-8.320357,135.240204,17.14809,-0.00863,0.995782,0.003182,0.091294,-5.008535,149.602753,18.220116,-0.103757,0.761484,0.117724,0.628902,-11.5074,129.599869,14.982931,-0.74852,0.084338,0.49422,-0.433994,-14.688518,129.431091,-1.687352,-0.665799,-0.578772,0.165167,0.440971,-3.623476,117.076172,-16.521736,0.218073,0.291672,-0.627714,-0.688002,4.7404,144.896835,-7.701441,-0.094532,0.931238,0.015484,0.351597,-6.143275,129.840042,20.225828,0.403134,0.912111,0.073373,-0.012354,6.329174,132.643402,31.38941,-0.20269,0.473085,0.474184,-0.714323,21.341509,116.319702,29.571564,-0.029675,0.300258,0.575997,-0.759731,18.822844,137.638626,17.708742,0.040984,0.924511,0.148176,0.348774,-7.212109,86.276855,7.018573,0.096696,0.964842,-0.021257,0.243472,-6.213233,51.772163,-3.939512,-0.036373,0.926094,0.038147,0.373593,-15.532067,5.382532,-4.22657,-0.107429,0.888338,-0.086078,0.438069,5.603059,87.01342,20.90727,-0.019737,0.895545,-0.144917,0.420249,9.784313,52.169342,29.854839,-0.026725,0.875102,0.011715,0.483058,5.693682,6.876368,42.921402,-0.036373,0.926094,0.038147,0.373593,-5.167289,0.657924,-14.677202,-0.026725,0.875102,0.011715,0.483058,18.033772,1.397464,35.393448
