Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
969,8.075,-0.027809,0.91571,0.014912,0.400598,-0.796251,86.643341,13.961694,-0.114067,0.908933,0.143767,0.374379,-1.283796,94.381859,14.000696,-0.013612,0.925802,-0.008584,0.377666,-7.912035,114.006187,17.702753,0.102311,0.959444,0.069928,0.2532,-8.309824,135.24321,17.14657,-0.009645,0.995791,0.002801,0.091099,-5.00543,149.605682,18.242443,-0.103757,0.761223,0.117588,0.629244,-11.497108,129.604095,14.978531,-0.748911,0.084643,0.493841,-0.433692,-14.66362,129.434708,-1.694527,-0.665775,-0.579049,0.16485,0.440762,-3.584211,117.082092,-16.520109,0.218392,0.292335,-0.627599,-0.687724,4.766562,144.902527,-7.686667,-0.094279,0.931263,0.015519,0.351596,-6.136055,129.841919,20.224676,0.403351,0.912001,0.073495,-0.012708,6.338019,132.636948,31.388531,-0.20259,0.472862,0.474463,-0.714313,21.342194,116.307663,29.553478,-0.029717,0.300197,0.576311,-0.759516,18.826031,137.632736,17.69849,0.040988,0.924472,0.148254,0.348845,-7.202679,86.274734,7.016297,0.096793,0.96472,-0.021479,0.243895,-6.201238,51.771725,-3.946871,-0.03624,0.926098,0.038203,0.373591,-15.533829,5.384767,-4.21998,-0.107472,0.888313,-0.086073,0.438112,5.610178,87.011955,20.907089,-0.019681,0.895484,-0.144983,0.420359,9.793839,52.168476,29.855846,-0.026177,0.875101,0.011972,0.483083,5.694175,6.877121,42.925186,-0.03624,0.926098,0.038203,0.373591,-5.170232,0.660141,-14.671773,-0.026177,0.875101,0.011972,0.483083,18.030512,1.396832,35.392094
970,8.083333,-0.027956,0.915694,0.01508,0.400618,-0.788034,86.642426,13.962719,-0.1141,0.908871,0.143676,0.374557,-1.278714,94.380737,14.003177,-0.013416,0.925722,-0.008586,0.377868,-7.909246,114.010849,17.700958,0.102205,0.959347,0.07082,0.253363,-8.299155,135.248108,17.147768,-0.010547,0.995781,0.00234,0.091125,-5.00419,149.610764,18.269012,-0.103966,0.760921,0.117566,0.629578,-11.487519,129.610458,14.977492,-0.749255,0.084593,0.493467,-0.433534,-14.638287,129.437576,-1.698516,-0.665699,-0.579371,0.164467,0.440596,-3.54205,117.096039,-16.520742,0.218478,0.293051,-0.627435,-0.687542,4.79373,144.914917,-7.66829,-0.094161,0.93126,0.015696,0.351629,-6.128677,129.845566,20.226019,0.403593,0.911872,0.073712,-0.012998,6.345378,132.634705,31.391371,-0.202408,0.472683,0.474727,-0.714308,21.340506,116.29895,29.53994,-0.029757,0.300346,0.576448,-0.759352,18.828457,137.626358,17.690199,0.040987,0.924527,0.148362,0.348652,-7.194004,86.272545,7.016964,0.096874,0.964486,-0.021743,0.244764,-6.192006,51.771854,-3.953463,-0.036206,0.926092,0.038219,0.373606,-15.537685,5.387449,-4.212854,-0.107495,0.888248,-0.086055,0.43824,5.617936,87.012306,20.908474,-0.019583,0.895545,-0.145046,0.420212,9.802408,52.168953,29.857376,-0.025844,0.875163,0.012304,0.482981,5.694124,6.878942,42.92868,-0.036206,0.926092,0.038219,0.373606,-5.174038,0.662906,-14.664639,-0.025844,0.875163,0.012304,0.482981,18.027025,1.402148,35.387428
971,8.091667,-0.028043,0.915668,0.015151,0.400669,-0.779284,86.64061,13.96536,-0.114138,0.908806,0.143615,0.374725,-1.271643,94.378807,14.006262,-0.013387,0.925638,-0.008614,0.378074,-7.904042,114.011169,17.700254,0.102094,0.959234,0.07163,0.253607,-8.292248,135.248428,17.146343,-0.011177,0.995755,0.002063,0.091343,-5.006196,149.611298,18.290953,-0.103941,0.760546,0.117629,0.630024,-11.480026,129.610962,14.974791,-0.749638,0.08461,0.493233,-0.433135,-14.611897,129.443176,-1.704825,-0.665573,-0.579646,0.164026,0.440588,-3.505533,117.112907,-16.528841,0.218733,0.293646,-0.627346,-0.687289,4.81967,144.926605,-7.650197,-0.094209,0.93125,0.015989,0.351628,-6.123515,129.845825,20.225704,0.403883,0.911735,0.073778,-0.013212,6.350266,132.632935,31.391865,-0.202283,0.472652,0.474916,-0.714239,21.334721,116.288628,29.529667,-0.030034,0.300579,0.576805,-0.758977,18.830009,137.617615,17.681751,0.040848,0.924603,0.14849,0.348414,-7.184394,86.269791,7.018864,0.097049,0.964736,-0.021648,0.243715,-6.172671,51.771027,-3.956712,-0.036128,0.926106,0.038196,0.373581,-15.532318,5.389458,-4.218626,-0.107442,0.888273,-0.086062,0.438202,5.625827,87.011429,20.911854,-0.019581,0.895471,-0.145057,0.420365,9.807088,52.167343,29.859388,-0.026581,0.875154,0.011942,0.482966,5.695953,6.877637,42.930824,-0.036128,0.926106,0.038196,0.373581,-5.170071,0.663358,-14.671095,-0.026581,0.875154,0.011942,0.482966,18.034166,1.402322,35.397182
972,8.1,-0.028036,0.915658,0.015168,0.400692,-0.771673,86.637672,13.96656,-0.114214,0.908757,0.143631,0.374815,-1.264035,94.37587,14.007727,-0.013348,0.925588,-0.008675,0.378197,-7.900214,114.008202,17.700583,0.101994,0.959153,0.072247,0.253777,-8.285795,135.245468,17.144825,-0.011666,0.995733,0.001932,0.091521,-5.00699,149.608582,18.307032,-0.10373,0.760235,0.117764,0.630409,-11.473652,129.608185,14.97288,-0.74998,0.084658,0.492961,-0.432842,-14.590558,129.45137,-1.709649,-0.665488,-0.579841,0.163626,0.440609,-3.472601,117.129883,-16.53228,0.218736,0.294006,-0.627275,-0.687198,4.846795,144.937988,-7.630692,-0.094126,0.931201,0.015916,0.351784,-6.118515,129.84285,20.225208,0.404189,0.911614,0.073524,-0.013616,6.35206,132.627991,31.395445,-0.20227,0.472745,0.475044,-0.714096,21.32506,116.274643,29.520506,-0.03022,0.300905,0.576992,-0.758698,18.830593,137.605759,17.67342,0.040822,0.924658,0.148594,0.348225,-7.176443,86.267105,7.019736,0.097112,0.96473,-0.021696,0.243709,-6.162532,51.770424,-3.9622,-0.03607,0.926126,0.038085,0.373549,-15.528906,5.390194,-4.22113,-0.107408,0.888188,-0.086058,0.438384,5.633095,87.008232,20.913385,-0.019556,0.895458,-0.14503,0.420403,9.810513,52.163578,29.860487,-0.02655,0.875138,0.011985,0.482996,5.69779,6.873026,42.928513,-0.03607,0.926126,0.038085,0.373549,-5.168279,0.660409,-14.673537,-0.02655,0.875138,0.011985,0.482996,18.036423,1.398348,35.395103
973,8.108333,-0.028055,0.915669,0.015069,0.40067,-0.763009,86.633804,13.971414,-0.114338,0.908692,0.14364,0.374931,-1.25502,94.372025,14.011075,-0.013264,0.925518,-0.008735,0.37837,-7.896316,114.00267,17.701258,0.10211,0.959018,0.072882,0.25406,-8.277568,135.23999,17.144421,-0.012234,0.995698,0.001737,0.091831,-5.000063,149.601746,18.326803,-0.103504,0.759979,0.117901,0.630729,-11.465699,129.603226,14.971526,-0.750371,0.084659,0.492682,-0.432482,-14.570477,129.457367,-1.713359,-0.66535,-0.580026,0.16325,0.440714,-3.4403,117.147652,-16.536585,0.218671,0.294286,-0.627183,-0.687183,4.873537,144.949326,-7.609776,-0.094205,0.931128,0.015861,0.351959,-6.112497,129.837097,20.225857,0.404627,0.911433,0.073281,-0.014015,6.353394,132.625061,31.400612,-0.202243,0.472964,0.475132,-0.7139,21.310135,116.258347,29.51256,-0.030849,0.301364,0.576962,-0.758513,18.830004,137.588943,17.662884,0.040774,0.924715,0.14869,0.348039,-7.168089,86.262154,7.024937,0.097194,0.964641,-0.021749,0.244026,-6.150709,51.767246,-3.962225,-0.036192,0.926169,0.037978,0.373441,-15.525601,5.388746,-4.221287,-0.107316,0.888204,-0.086086,0.438367,5.642071,87.005447,20.917889,-0.019517,0.895409,-0.144964,0.420533,9.812876,52.159702,29.86384,-0.02683,0.875122,0.011855,0.483013,5.697564,6.867209,42.924309,-0.036192,0.926169,0.037978,0.373441,-5.166523,0.65737,-14.674505,-0.02683,0.875122,0.011855,0.483013,18.038633,1.393304,35.394333
974,8.116667,-0.028126,0.915664,0.015028,0.400676,-0.752253,86.632156,13.975221,-0.114435,0.908639,0.143601,0.375044,-1.245023,94.370338,14.013846,-0.013271,0.92546,-0.008607,0.378516,-7.890077,114.001175,17.700275,0.10202,0.958915,0.073355,0.254349,-8.273556,135.238571,17.148321,-0.012463,0.995654,0.001646,0.092281,-5.001924,149.60051,18.344788,-0.103478,0.75972,0.117973,0.631031,-11.460375,129.601974,14.97311,-0.750963,0.084711,0.492444,-0.431714,-14.552408,129.460419,-1.714179,-0.665098,-0.58017,0.16293,0.441022,-3.412209,117.168137,-16.54435,0.218708,0.29468,-0.627119,-0.68706,4.897786,144.961273,-7.58743,-0.09404,0.931038,0.015796,0.352245,-6.108831,129.835205,20.229158,0.404729,0.911376,0.073359,-0.014332,6.351288,132.618271,31.411568,-0.20214,0.472943,0.475249,-0.713864,21.303921,116.249504,29.50893,-0.031028,0.30171,0.577336,-0.758084,18.828382,137.580261,17.659843,0.040747,0.924753,0.148704,0.347936,-7.157158,86.258965,7.028665,0.097295,0.964654,-0.021721,0.243936,-6.138842,51.764202,-3.958884,-0.035895,0.926229,0.03805,0.373314,-15.522308,5.387455,-4.22197,-0.107231,0.888232,-0.086212,0.438307,5.652652,87.005348,20.921778,-0.01946,0.895451,-0.144875,0.420477,9.814581,52.159859,29.872871,-0.026589,0.875122,0.012082,0.48302,5.698796,6.864709,42.923992,-0.035895,0.926229,0.03805,0.373314,-5.168768,0.654582,-14.679996,-0.026589,0.875122,0.012082,0.48302,18.038712,1.39304,35.390499
975,8.125,-0.028191,0.915666,0.015136,0.400665,-0.741213,86.6325,13.978571,-0.114493,0.908575,0.143569,0.375194,-1.235567,94.370575,14.018342,-0.013438,0.925369,-0.008523,0.378734,-7.881973,113.998428,17.700983,0.101973,0.958775,0.073868,0.254745,-8.273247,135.235687,17.149527,-0.012556,0.995599,0.001615,0.092855,-5.006566,149.597412,18.36198,-0.103371,0.759423,0.118219,0.63136,-11.456913,129.597946,14.972644,-0.751417,0.08482,0.492069,-0.431331,-14.535604,129.466812,-1.717204,-0.664975,-0.580383,0.162563,0.441064,-3.37975,117.184784,-16.544107,0.218673,0.295009,-0.626925,-0.687108,4.922517,144.972763,-7.563987,-0.094063,0.93096,0.015852,0.35244,-6.107914,129.833038,20.231203,0.404775,0.911352,0.073402,-0.014412,6.347395,132.615814,31.41905,-0.20217,0.473065,0.475254,-0.713772,21.298288,116.245926,29.512262,-0.031177,0.302099,0.577406,-0.75787,18.828699,137.575623,17.662291,0.040789,0.924757,0.14869,0.347926,-7.146224,86.25901,7.032125,0.097377,0.96463,-0.021751,0.243994,-6.131209,51.764191,-3.955544,-0.036071,0.926209,0.038008,0.373352,-15.522768,5.389076,-4.218431,-0.107149,0.888302,-0.086408,0.438146,5.663799,87.005981,20.925016,-0.019371,0.895545,-0.144825,0.420297,9.815764,52.161671,29.885302,-0.026141,0.875141,0.012275,0.483005,5.697048,6.864831,42.929619,-0.036071,0.926209,0.038008,0.373352,-5.166773,0.657105,-14.67444,-0.026141,0.875141,0.012275,0.483005,18.033197,1.391568,35.391109
976,8.133333,-0.028316,0.915631,0.015205,0.400732,-0.727816,86.634895,13.982815,-0.114518,0.908571,0.143439,0.375247,-1.22438,94.372833,14.022758,-0.013628,0.925349,-0.00834,0.378781,-7.865953,113.990112,17.697561,0.101505,0.958711,0.074257,0.255059,-8.267629,135.227295,17.150234,-0.012452,0.995532,0.001787,0.093583,-5.016779,149.591843,18.371758,-0.103077,0.759271,0.118614,0.631517,-11.448317,129.588409,14.97195,-0.751829,0.084811,0.491713,-0.431019,-14.522332,129.474472,-1.718883,-0.664914,-0.580559,0.16211,0.441091,-3.350858,117.204834,-16.544273,0.218601,0.295424,-0.626861,-0.687011,4.947917,144.98587,-7.539579,-0.094317,0.930799,0.01594,0.352795,-6.099923,129.825119,20.23105,0.404768,0.911334,0.073668,-0.014381,6.345254,132.614166,31.428606,-0.202233,0.473132,0.475277,-0.713695,21.296444,116.244957,29.518324,-0.031276,0.302527,0.577327,-0.757755,18.830961,137.576324,17.669201,0.040864,0.924744,0.148643,0.347971,-7.131678,86.259804,7.035398,0.097511,0.964326,-0.021967,0.245121,-6.122321,51.764427,-3.951039,-0.035956,0.926187,0.03807,0.373411,-15.530602,5.392673,-4.208346,-0.107085,0.888264,-0.086531,0.438215,5.676046,87.009987,20.930231,-0.01936,0.89544,-0.144758,0.420544,9.819296,52.166222,29.896688,-0.025876,0.875238,0.012622,0.482836,5.698752,6.867501,42.933887,-0.035956,0.926187,0.03807,0.373411,-5.174237,0.661104,-14.664167,-0.025876,0.875238,0.012622,0.482836,18.031067,1.399074,35.385601
977,8.141667,-0.028389,0.915627,0.015214,0.400738,-0.713878,86.636314,13.987185,-0.114759,0.908416,0.143466,0.375536,-1.211541,94.374176,14.026785,-0.013782,0.925178,-0.008178,0.379195,-7.864735,113.991692,17.69701,0.101626,0.95852,0.074545,0.255646,-8.274828,135.228806,17.153408,-0.012342,0.995461,0.00186,0.094353,-5.022502,149.59201,18.386532,-0.103033,0.758936,0.118757,0.631899,-11.451213,129.589005,14.971211,-0.752235,0.084945,0.491275,-0.430786,-14.509138,129.481979,-1.722622,-0.664835,-0.580773,0.161775,0.441052,-3.319512,117.219833,-16.54052,0.218342,0.29587,-0.626606,-0.687134,4.970775,144.99736,-7.517175,-0.094212,0.930735,0.016086,0.352985,-6.107598,129.826935,20.235113,0.404647,0.911387,0.073682,-0.014339,6.333695,132.610611,31.43832,-0.202377,0.473378,0.475173,-0.71356,21.289303,116.245224,29.529842,-0.031433,0.302856,0.577392,-0.757568,18.830547,137.574295,17.678303,0.040953,0.924721,0.148597,0.348041,-7.117574,86.26001,7.03968,0.097605,0.964314,-0.021959,0.245132,-6.114532,51.764179,-3.945912,-0.03588,0.92618,0.038111,0.373431,-15.531111,5.394125,-4.206229,-0.107001,0.888229,-0.086703,0.438273,5.689817,87.012611,20.934689,-0.019229,0.895613,-0.144717,0.420195,9.821547,52.169693,29.909739,-0.02608,0.875185,0.012449,0.482925,5.696616,6.869373,42.939995,-0.03588,0.92618,0.038111,0.373431,-5.174927,0.662803,-14.662342,-0.02608,0.875185,0.012449,0.482925,18.031651,1.399582,35.397152
978,8.15,-0.028405,0.915594,0.015118,0.400815,-0.702198,86.636551,13.994065,-0.115014,0.90832,0.143422,0.375708,-1.199489,94.374451,14.032158,-0.013566,0.925105,-0.008111,0.379383,-7.863596,113.993904,17.695955,0.101398,0.958413,0.07495,0.256019,-8.266155,135.231323,17.158382,-0.012151,0.995401,0.001956,0.094999,-5.023065,149.595627,18.403017,-0.103048,0.758787,0.118853,0.632058,-11.443596,129.593246,14.973251,-0.752411,0.084878,0.490954,-0.430858,-14.494612,129.489059,-1.721865,-0.664838,-0.58101,0.161351,0.44089,-3.290441,117.233063,-16.533875,0.218218,0.29622,-0.626477,-0.68714,4.991462,145.007355,-7.492807,-0.094175,0.930564,0.016061,0.353446,-6.102036,129.827805,20.239391,0.404811,0.9113,0.073841,-0.014418,6.328441,132.609802,31.455009,-0.202414,0.47356,0.475252,-0.713376,21.27804,116.2397,29.540014,-0.031657,0.303284,0.577042,-0.757654,18.831591,137.568466,17.688822,0.04102,0.924664,0.148607,0.34818,-7.104709,86.259285,7.045519,0.097716,0.964339,-0.021921,0.244992,-6.104233,51.764065,-3.942219,-0.035677,0.926184,0.038083,0.373443,-15.530027,5.395907,-4.207204,-0.106905,0.888261,-0.086792,0.438213,5.700313,87.013809,20.94261,-0.019161,0.895619,-0.144605,0.420225,9.823701,52.17054,29.920101,-0.02659,0.875192,0.012344,0.482887,5.697156,6.866893,42.938278,-0.035677,0.926184,0.038083,0.373443,-5.175666,0.661527,-14.663738,-0.02659,0.875192,0.012344,0.482887,18.036102,1.401756,35.39846
979,8.158333,-0.028266,0.91556,0.014908,0.40091,-0.69462,86.635658,14.000553,-0.115185,0.90823,0.143455,0.375861,-1.188649,94.373772,14.036489,-0.013547,0.92503,-0.008056,0.379566,-7.860304,113.991127,17.697573,0.101699,0.958228,0.075408,0.256457,-8.262917,135.228592,17.162382,-0.012248,0.995338,0.001937,0.09565,-5.014659,149.590256,18.42415,-0.10291,0.758595,0.119006,0.632282,-11.439429,129.590759,14.97533,-0.752776,0.08499,0.490673,-0.430516,-14.481791,129.49498,-1.721415,-0.664705,-0.581229,0.160983,0.440936,-3.266206,117.246696,-16.531155,0.218279,0.296442,-0.626389,-0.687105,5.007469,145.015732,-7.46648,-0.094183,0.930458,0.016095,0.35372,-6.099941,129.824753,20.243593,0.40495,0.911245,0.073752,-0.014443,6.323918,132.606094,31.466705,-0.202482,0.473603,0.47528,-0.713309,21.268475,116.231384,29.551828,-0.031839,0.30336,0.577208,-0.757489,18.82535,137.561554,17.702568,0.041044,0.924585,0.148557,0.348408,-7.095834,86.259254,7.050766,0.097787,0.964364,-0.021812,0.244877,-6.095575,51.763092,-3.934034,-0.035661,0.926207,0.037992,0.373396,-15.525246,5.395797,-4.209524,-0.106834,0.888344,-0.086841,0.438052,5.706594,87.012062,20.95034,-0.019135,0.895589,-0.144475,0.420334,9.825461,52.168297,29.928022,-0.026136,0.875142,0.012525,0.482998,5.700308,6.861013,42.933964,-0.035661,0.926207,0.037992,0.373396,-5.172368,0.658719,-14.666307,-0.026136,0.875142,0.012525,0.482998,18.037527,1.393962,35.3927
980,8.166667,-0.028328,0.915539,0.014841,0.400956,-0.682095,86.633423,14.006981,-0.115249,0.908172,0.143455,0.375981,-1.176577,94.371513,14.041551,-0.013841,0.924952,-0.007948,0.37975,-7.849877,113.98468,17.699995,0.102251,0.957991,0.075986,0.256952,-8.265654,135.221893,17.164238,-0.012308,0.995269,0.001922,0.096359,-5.006099,149.578979,18.448643,-0.102611,0.75839,0.119278,0.632525,-11.437757,129.582001,14.97605,-0.753122,0.085082,0.490272,-0.43035,-14.471743,129.50145,-1.722296,-0.664643,-0.581483,0.160586,0.440839,-3.239354,117.260071,-16.525009,0.218223,0.296848,-0.626359,-0.686975,5.024134,145.025604,-7.440341,-0.094225,0.930343,0.016045,0.354015,-6.100483,129.819458,20.246401,0.404963,0.911248,0.073658,-0.014383,6.316018,132.602234,31.477297,-0.202724,0.473749,0.475263,-0.713155,21.260178,116.226662,29.566523,-0.031936,0.303358,0.577248,-0.757456,18.823078,137.559814,17.721134,0.041054,0.924544,0.148546,0.34852,-7.08254,86.25547,7.056574,0.09792,0.964665,-0.02154,0.243659,-6.081842,51.759136,-3.927646,-0.035669,0.926242,0.037969,0.373313,-15.517723,5.393189,-4.219103,-0.10681,0.888518,-0.086982,0.437677,5.71835,87.011375,20.95739,-0.01885,0.895857,-0.144411,0.419797,9.834898,52.169014,29.941568,-0.026723,0.875138,0.01229,0.482979,5.695879,6.858954,42.933449,-0.035669,0.926242,0.037969,0.373313,-5.1667,0.655535,-14.677456,-0.026723,0.875138,0.01229,0.482979,18.037458,1.394423,35.397507
981,8.175,-0.028417,0.915472,0.0148,0.401105,-0.667357,86.632576,14.01335,-0.115451,0.908083,0.143467,0.376131,-1.162856,94.370613,14.046711,-0.013882,0.924887,-0.007773,0.379909,-7.845695,113.985062,17.701799,0.102009,0.957912,0.076294,0.257251,-8.265844,135.222336,17.172176,-0.011791,0.995222,0.002062,0.096903,-5.015263,149.580719,18.464876,-0.10256,0.758176,0.119263,0.632792,-11.435999,129.582413,14.981251,-0.753261,0.084922,0.489985,-0.430466,-14.458874,129.5047,-1.719126,-0.664645,-0.581772,0.160132,0.440621,-3.212746,117.271126,-16.517862,0.218228,0.297302,-0.626106,-0.687007,5.03914,145.034119,-7.41488,-0.09421,0.93023,0.016172,0.354309,-6.100556,129.819458,20.253473,0.404877,0.911271,0.073876,-0.014221,6.308961,132.599686,31.492716,-0.202945,0.473784,0.475193,-0.713115,21.256432,116.226807,29.584875,-0.032158,0.303467,0.577007,-0.757586,18.817814,137.560898,17.744289,0.041156,0.924562,0.148509,0.348476,-7.065455,86.252853,7.060876,0.098006,0.964631,-0.021556,0.243754,-6.073088,51.75634,-3.923523,-0.035747,0.926271,0.037985,0.373232,-15.517042,5.392054,-4.21649,-0.10674,0.888501,-0.086965,0.437733,5.730742,87.012306,20.965824,-0.018762,0.895871,-0.144379,0.419783,9.842857,52.168648,29.947018,-0.026154,0.875108,0.012491,0.483058,5.697937,6.857413,42.932899,-0.035747,0.926271,0.037985,0.373232,-5.166995,0.655682,-14.676391,-0.026154,0.875108,0.012491,0.483058,18.036207,1.389794,35.393768
982,8.183333,-0.028558,0.915448,0.014888,0.401146,-0.650732,86.635345,14.019836,-0.115647,0.907975,0.143479,0.376326,-1.148773,94.373215,14.053544,-0.013891,0.924786,-0.007579,0.380157,-7.839726,113.98497,17.704283,0.101233,0.957888,0.076217,0.257669,-8.263202,135.222351,17.182037,-0.011038,0.995146,0.002455,0.097758,-5.033595,149.585999,18.468674,-0.102638,0.757926,0.119482,0.633039,-11.431234,129.582672,14.98741,-0.753542,0.08492,0.489833,-0.430146,-14.442986,129.509506,-1.714993,-0.664496,-0.582015,0.159764,0.440657,-3.190228,117.284836,-16.516029,0.218248,0.297897,-0.626023,-0.686819,5.051652,145.042847,-7.388958,-0.094225,0.930054,0.016178,0.354768,-6.098633,129.818741,20.26255,0.404702,0.911354,0.073799,-0.014285,6.299749,132.598541,31.514177,-0.203332,0.473917,0.47503,-0.713025,21.253448,116.23143,29.605644,-0.032678,0.303422,0.577141,-0.75748,18.813347,137.568817,17.769476,0.041314,0.924444,0.148398,0.34882,-7.048053,86.253876,7.066745,0.098146,0.9643,-0.021742,0.244989,-6.065036,51.755898,-3.913911,-0.035793,0.926226,0.038012,0.373336,-15.525574,5.39498,-4.205267,-0.106652,0.888642,-0.087109,0.437439,5.746588,87.016815,20.972929,-0.01857,0.896062,-0.144375,0.419385,9.851424,52.173603,29.959179,-0.026253,0.875121,0.012539,0.483029,5.696121,6.861579,42.938972,-0.035793,0.926226,0.038012,0.373336,-5.172666,0.659914,-14.662926,-0.026253,0.875121,0.012539,0.483029,18.03511,1.396575,35.399124
983,8.191667,-0.028707,0.915382,0.015011,0.40128,-0.631539,86.63839,14.024305,-0.115736,0.907886,0.14356,0.376483,-1.13247,94.376068,14.058754,-0.014122,0.924703,-0.00744,0.380355,-7.828547,113.985756,17.709816,0.101443,0.957714,0.07643,0.258169,-8.263241,135.222961,17.189188,-0.010816,0.995067,0.002652,0.098583,-5.029191,149.584732,18.485607,-0.102583,0.757721,0.119599,0.63327,-11.427312,129.581757,14.992751,-0.753787,0.084877,0.48961,-0.42998,-14.429487,129.514175,-1.711397,-0.664372,-0.582305,0.159359,0.440608,-3.16666,117.29792,-16.511723,0.218196,0.298473,-0.625893,-0.686704,5.062571,145.051926,-7.361054,-0.094263,0.929958,0.016417,0.354996,-6.097058,129.820236,20.270155,0.404536,0.911407,0.074128,-0.013923,6.295572,132.597977,31.528627,-0.203836,0.474004,0.474924,-0.712894,21.255705,116.235664,29.629349,-0.032868,0.303531,0.576663,-0.757792,18.814564,137.579941,17.803305,0.041462,0.924382,0.148241,0.349032,-7.026658,86.255341,7.069277,0.09829,0.964232,-0.021756,0.245199,-6.054999,51.754879,-3.904593,-0.035779,0.92622,0.038148,0.373337,-15.528724,5.396679,-4.200139,-0.106622,0.888677,-0.087217,0.437354,5.76358,87.021439,20.979332,-0.018326,0.896267,-0.144393,0.418951,9.863863,52.179134,29.971176,-0.02669,0.875156,0.012454,0.482944,5.693496,6.866726,42.94482,-0.035779,0.92622,0.038148,0.373337,-5.175518,0.665155,-14.659105,-0.02669,0.875156,0.012454,0.482944,18.034948,1.405811,35.406048
984,8.2,-0.028845,0.915349,0.015076,0.401344,-0.612108,86.640587,14.031593,-0.115976,0.907792,0.143665,0.376594,-1.115397,94.378113,14.066073,-0.014217,0.924636,-0.007342,0.380516,-7.823273,113.986435,17.716658,0.101525,0.957597,0.07651,0.258549,-8.263182,135.223572,17.198261,-0.01032,0.995005,0.002964,0.099247,-5.027308,149.584534,18.499201,-0.10266,0.757442,0.119851,0.633545,-11.425062,129.581833,15.000099,-0.753977,0.084874,0.489453,-0.429827,-14.414909,129.519775,-1.70629,-0.664246,-0.58258,0.158984,0.44057,-3.145207,117.309235,-16.506121,0.2183,0.298807,-0.62583,-0.686584,5.071851,145.059525,-7.333113,-0.094281,0.929872,0.016557,0.355213,-6.096691,129.821075,20.279371,0.404367,0.911453,0.074563,-0.013461,6.290624,132.59726,31.544083,-0.204115,0.473969,0.47485,-0.712887,21.257387,116.239677,29.656267,-0.033132,0.303446,0.576591,-0.757869,18.811068,137.587997,17.836926,0.041614,0.924369,0.148137,0.349093,-7.00611,86.255684,7.075638,0.098392,0.964211,-0.021702,0.245247,-6.046605,51.753914,-3.895167,-0.035839,0.926216,0.038149,0.373342,-15.528263,5.397388,-4.198508,-0.106464,0.888687,-0.087293,0.437356,5.781895,87.02549,20.987549,-0.018207,0.896351,-0.144383,0.418781,9.869673,52.181709,29.97933,-0.026784,0.875183,0.012384,0.482892,5.69202,6.868625,42.948254,-0.035839,0.926216,0.038149,0.373342,-5.174337,0.666581,-14.657086,-0.026784,0.875183,0.012384,0.482892,18.033176,1.407263,35.409317
985,8.208333,-0.028882,0.915303,0.014957,0.401451,-0.598797,86.639908,14.040513,-0.116159,0.907708,0.143738,0.376713,-1.101879,94.377449,14.073007,-0.014249,0.924575,-0.007278,0.380663,-7.818435,113.983643,17.722521,0.102099,0.957415,0.076556,0.258981,-8.260573,135.220795,17.206057,-0.010178,0.994937,0.003209,0.09993,-5.00888,149.577499,18.514399,-0.102588,0.757231,0.119948,0.63379,-11.421124,129.578918,15.006346,-0.754196,0.084804,0.48931,-0.429619,-14.400923,129.522537,-1.70186,-0.664036,-0.58286,0.158676,0.440627,-3.124464,117.320786,-16.503794,0.218175,0.299249,-0.625714,-0.686536,5.07872,145.06723,-7.306837,-0.094497,0.929737,0.016815,0.355495,-6.094448,129.818222,20.287327,0.40445,0.911385,0.075022,-0.012992,6.284656,132.597534,31.560289,-0.204455,0.473998,0.475016,-0.71266,21.248978,116.236496,29.682995,-0.03324,0.303198,0.576344,-0.758151,18.811646,137.593979,17.877228,0.041687,0.924391,0.148094,0.349044,-6.991144,86.25351,7.083116,0.098475,0.964216,-0.021616,0.245201,-6.038223,51.751251,-3.886751,-0.035629,0.926222,0.038198,0.373343,-15.525436,5.395919,-4.199359,-0.106361,0.888745,-0.087334,0.437256,5.793549,87.026306,20.997911,-0.018198,0.896157,-0.144229,0.419249,9.874484,52.181458,29.988718,-0.026223,0.875134,0.012599,0.483005,5.695454,6.864128,42.942379,-0.035629,0.926222,0.038198,0.373343,-5.173416,0.664041,-14.659344,-0.026223,0.875134,0.012599,0.483005,18.03404,1.400199,35.401081
