Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
986,8.216667,-0.02895,0.915252,0.014878,0.401565,-0.583657,86.638252,14.04931,-0.116253,0.90764,0.143917,0.376781,-1.087219,94.375778,14.080193,-0.014529,0.924515,-0.007415,0.380797,-7.812264,113.984741,17.73539,0.102228,0.957244,0.076883,0.259465,-8.263103,135.221451,17.208942,-0.009623,0.994858,0.003411,0.10076,-5.010145,149.576752,18.529629,-0.102708,0.756972,0.120015,0.634067,-11.420652,129.57724,15.010919,-0.754452,0.084733,0.489028,-0.429505,-14.387673,129.52124,-1.699555,-0.663841,-0.583205,0.158375,0.440573,-3.098402,117.328773,-16.499363,0.218192,0.299575,-0.625694,-0.686407,5.086116,145.073624,-7.281023,-0.094391,0.929648,0.017064,0.355743,-6.095634,129.821228,20.293354,0.404617,0.911363,0.074373,-0.013071,6.27817,132.59375,31.573799,-0.205393,0.474311,0.47483,-0.712306,21.236408,116.226265,29.704416,-0.03392,0.303137,0.576264,-0.758207,18.804649,137.596725,17.914413,0.041759,0.924446,0.148021,0.348922,-6.974185,86.25013,7.090343,0.098563,0.964327,-0.021454,0.244743,-6.02936,51.746738,-3.876631,-0.035675,0.926234,0.038244,0.373303,-15.520941,5.392387,-4.201634,-0.106265,0.888829,-0.087413,0.437093,5.806872,87.026375,21.008278,-0.018025,0.896327,-0.144132,0.418926,9.880795,52.181042,30.000341,-0.02622,0.87511,0.012629,0.483048,5.695623,6.860474,42.940678,-0.035675,0.926234,0.038244,0.373303,-5.169225,0.662269,-14.662713,-0.02622,0.87511,0.012629,0.483048,18.035072,1.397276,35.400276
987,8.225,-0.028923,0.915204,0.014775,0.40168,-0.57192,86.639877,14.057529,-0.116397,0.907548,0.144021,0.376918,-1.074455,94.37748,14.087059,-0.014547,0.924452,-0.007253,0.380952,-7.806315,113.981628,17.742317,0.102156,0.957153,0.076919,0.259819,-8.260385,135.21843,17.221857,-0.009034,0.994796,0.003641,0.101416,-5.009587,149.57402,18.54459,-0.102907,0.756651,0.120229,0.634377,-11.416306,129.574341,15.021163,-0.754751,0.084677,0.488917,-0.429117,-14.36861,129.520233,-1.69193,-0.663441,-0.583521,0.158249,0.440803,-3.074092,117.339088,-16.497068,0.218026,0.299856,-0.625731,-0.686303,5.09051,145.081329,-7.253268,-0.094555,0.929528,0.017181,0.356008,-6.093064,129.817657,20.305422,0.40452,0.911353,0.075112,-0.012556,6.273275,132.593399,31.593264,-0.205837,0.474179,0.474868,-0.71224,21.235598,116.228745,29.731825,-0.034295,0.30314,0.576099,-0.758314,18.799601,137.607224,17.959108,0.041806,0.924369,0.147942,0.349153,-6.960732,86.251511,7.096996,0.098683,0.964617,-0.021159,0.243574,-6.018379,51.746708,-3.865772,-0.035666,0.926242,0.038157,0.373293,-15.514533,5.393428,-4.208946,-0.10619,0.888793,-0.087481,0.437171,5.816893,87.028252,21.018061,-0.017956,0.896297,-0.144003,0.419037,9.883089,52.18264,30.012556,-0.02634,0.875081,0.012601,0.483094,5.695628,6.858328,42.939018,-0.035666,0.926242,0.038157,0.373293,-5.163407,0.660813,-14.669482,-0.02634,0.875081,0.012601,0.483094,18.036921,1.396168,35.400879
988,8.233333,-0.029091,0.915159,0.014915,0.401765,-0.555222,86.639,14.062617,-0.116488,0.90749,0.144147,0.376979,-1.061024,94.376381,14.093046,-0.014679,0.924416,-0.00716,0.381035,-7.79852,113.978233,17.751059,0.10214,0.957067,0.076927,0.260141,-8.259221,135.21492,17.232119,-0.008476,0.994734,0.003966,0.102067,-5.008849,149.57048,18.556345,-0.102883,0.756507,0.120408,0.634519,-11.412971,129.569992,15.030447,-0.754998,0.084576,0.488633,-0.429026,-14.359312,129.521439,-1.683713,-0.663249,-0.583811,0.158045,0.440781,-3.051665,117.350174,-16.486946,0.217913,0.300184,-0.625877,-0.686062,5.096275,145.091629,-7.226076,-0.094636,0.929363,0.017268,0.356413,-6.090729,129.814606,20.315655,0.404152,0.911436,0.076201,-0.011797,6.265302,132.59108,31.614599,-0.206225,0.474122,0.474815,-0.712201,21.241684,116.237877,29.765543,-0.034746,0.303101,0.575745,-0.758578,18.800661,137.621002,18.004822,0.041902,0.924374,0.147851,0.349167,-6.942571,86.248825,7.100843,0.098801,0.964305,-0.021342,0.244741,-6.008816,51.742672,-3.858398,-0.035473,0.926221,0.038365,0.373343,-15.519341,5.392322,-4.199095,-0.106096,0.88879,-0.087617,0.437171,5.832126,87.029175,21.024393,-0.017857,0.896339,-0.143965,0.418965,9.887943,52.18383,30.024639,-0.026271,0.875092,0.012725,0.483075,5.694659,6.858143,42.944389,-0.035473,0.926221,0.038365,0.373343,-5.168329,0.663207,-14.661327,-0.026271,0.875092,0.012725,0.483075,18.035551,1.398101,35.40406
989,8.241667,-0.029242,0.91512,0.015009,0.401839,-0.539951,86.641823,14.069758,-0.116611,0.907395,0.14423,0.37714,-1.048478,94.379028,14.100538,-0.014757,0.924336,-0.006922,0.381231,-7.792011,113.977386,17.758162,0.103331,0.956824,0.076903,0.260571,-8.259534,135.214127,17.247204,-0.008816,0.99468,0.003921,0.102558,-4.975631,149.561127,18.581442,-0.102962,0.756258,0.120516,0.634782,-11.410501,129.569,15.042051,-0.755089,0.084368,0.488364,-0.429213,-14.344954,129.52269,-1.674211,-0.663041,-0.584199,0.157857,0.440646,-3.024064,117.359138,-16.473665,0.217627,0.300595,-0.625858,-0.685991,5.099916,145.102554,-7.197604,-0.094762,0.929275,0.017511,0.356598,-6.090531,129.813339,20.329561,0.403917,0.911479,0.07702,-0.011175,6.260224,132.590485,31.634109,-0.206604,0.473946,0.474813,-0.71221,21.245689,116.244339,29.796337,-0.035661,0.302619,0.576479,-0.75817,18.796083,137.637344,18.048874,0.041966,0.924329,0.147858,0.349274,-6.926003,86.249802,7.106896,0.098967,0.964361,-0.021329,0.244455,-5.995076,51.744183,-3.85427,-0.035415,0.926231,0.038359,0.373323,-15.520406,5.396882,-4.197244,-0.106047,0.888721,-0.087691,0.437309,5.846101,87.033852,21.032619,-0.017699,0.896484,-0.143971,0.418659,9.895017,52.188694,30.036667,-0.026113,0.875105,0.012881,0.483057,5.69255,6.862638,42.952141,-0.035415,0.926231,0.038359,0.373323,-5.17043,0.666925,-14.660126,-0.026113,0.875105,0.012881,0.483057,18.032335,1.404253,35.408791
990,8.25,-0.029276,0.915096,0.014987,0.401892,-0.528614,86.644127,14.077788,-0.116699,0.907306,0.144285,0.377306,-1.037489,94.381302,14.108008,-0.014784,0.924256,-0.006678,0.381429,-7.78548,113.977066,17.764769,0.103116,0.956756,0.07681,0.260931,-8.257916,135.213913,17.26285,-0.008083,0.994615,0.004252,0.103238,-4.979188,149.562332,18.594416,-0.103184,0.756041,0.120738,0.634963,-11.40659,129.568985,15.053916,-0.755214,0.083904,0.488191,-0.42928,-14.331728,129.523254,-1.663977,-0.662801,-0.584578,0.157538,0.440619,-2.999848,117.376663,-16.468946,0.217531,0.301042,-0.626034,-0.685664,5.103321,145.118011,-7.168587,-0.094694,0.929191,0.017666,0.356826,-6.08891,129.812317,20.343773,0.403413,0.911622,0.078076,-0.010401,6.25676,132.585007,31.654963,-0.206968,0.473672,0.474623,-0.712414,21.261076,116.254593,29.831282,-0.036357,0.302496,0.576783,-0.757955,18.789907,137.650803,18.095505,0.041942,0.92433,0.147854,0.349276,-6.913826,86.251366,7.1142,0.099125,0.964195,-0.021425,0.245038,-5.981342,51.745518,-3.846104,-0.035571,0.926232,0.038269,0.373315,-15.52297,5.401576,-4.189744,-0.106009,0.888638,-0.087756,0.437474,5.856598,87.03688,21.041376,-0.01761,0.896546,-0.143962,0.418534,9.899335,52.191971,30.049175,-0.02626,0.875239,0.013048,0.482801,5.691463,6.865373,42.960983,-0.035571,0.926232,0.038269,0.373315,-5.171926,0.67096,-14.651266,-0.02626,0.875239,0.013048,0.482801,18.029131,1.413137,35.40974
991,8.258333,-0.029298,0.915073,0.014976,0.401943,-0.517884,86.642494,14.084315,-0.116804,0.907215,0.14443,0.377437,-1.027002,94.379662,14.114218,-0.014779,0.924182,-0.006648,0.381609,-7.781443,113.972023,17.773516,0.102822,0.956667,0.077122,0.26128,-8.254065,135.208893,17.272728,-0.007356,0.994555,0.00439,0.103856,-4.985827,149.558945,18.612513,-0.10321,0.755822,0.120844,0.635199,-11.401778,129.564041,15.062223,-0.755564,0.083944,0.488021,-0.42885,-14.316551,129.521667,-1.657485,-0.662388,-0.584894,0.157496,0.440835,-2.977582,117.385017,-16.465172,0.217388,0.301352,-0.626313,-0.685319,5.103995,145.125366,-7.143032,-0.094941,0.929041,0.017882,0.35714,-6.086158,129.807129,20.354158,0.403378,0.91159,0.078696,-0.009879,6.25029,132.584351,31.674294,-0.207613,0.473652,0.474667,-0.712209,21.256344,116.254387,29.8608,-0.036851,0.30251,0.576748,-0.757952,18.786366,137.661987,18.146095,0.042078,0.924226,0.147854,0.349535,-6.902291,86.249313,7.120017,0.099194,0.964138,-0.021446,0.245232,-5.975824,51.744282,-3.8434,-0.035503,0.926234,0.038297,0.373315,-15.524058,5.40171,-4.188646,-0.105966,0.888636,-0.087821,0.437476,5.866523,87.035683,21.048615,-0.017491,0.89657,-0.143853,0.418525,9.904361,52.190929,30.059183,-0.026501,0.87524,0.013054,0.482786,5.690866,6.860981,42.957382,-0.035503,0.926234,0.038297,0.373315,-5.173606,0.671057,-14.650729,-0.026501,0.87524,0.013054,0.482786,18.030701,1.412351,35.407085
992,8.266667,-0.029268,0.91505,0.014905,0.402002,-0.509356,86.641335,14.089486,-0.116913,0.907125,0.144586,0.377559,-1.017605,94.378563,14.11853,-0.014738,0.924116,-0.006617,0.381771,-7.779186,113.968643,17.781036,0.102978,0.956513,0.077381,0.261709,-8.250614,135.205597,17.282059,-0.00697,0.994483,0.004479,0.104568,-4.979867,149.554092,18.632257,-0.103182,0.755714,0.120915,0.635318,-11.397825,129.561096,15.06993,-0.755691,0.083868,0.487717,-0.428986,-14.307651,129.521851,-1.650648,-0.662278,-0.585284,0.157247,0.440572,-2.954902,117.390129,-16.451828,0.217502,0.301785,-0.626283,-0.685119,5.103696,145.133087,-7.117551,-0.095054,0.928909,0.018005,0.357447,-6.084042,129.803436,20.363743,0.403468,0.911538,0.078881,-0.009466,6.244253,132.582108,31.6924,-0.208438,0.473954,0.474644,-0.711782,21.247425,116.248047,29.892021,-0.037472,0.302475,0.576313,-0.758267,18.790461,137.667053,18.195696,0.042091,0.924211,0.147839,0.349581,-6.8929,86.248154,7.124393,0.099251,0.964297,-0.021275,0.244598,-5.967155,51.742889,-3.838309,-0.035448,0.926252,0.038245,0.37328,-15.516848,5.400705,-4.194209,-0.105942,0.888604,-0.087845,0.437541,5.874187,87.034515,21.054577,-0.017419,0.896535,-0.143771,0.41863,9.909105,52.189709,30.066269,-0.026288,0.875133,0.01298,0.482994,5.691241,6.857279,42.954342,-0.035448,0.926252,0.038245,0.37328,-5.167869,0.668005,-14.656827,-0.026288,0.875133,0.01298,0.482994,18.032181,1.403853,35.409309
993,8.275,-0.029254,0.915017,0.014851,0.402078,-0.49991,86.640205,14.095677,-0.117016,0.907033,0.144688,0.37771,-1.007629,94.377464,14.124001,-0.014714,0.92404,-0.006552,0.381957,-7.775078,113.964867,17.787394,0.103604,0.956301,0.077785,0.262116,-8.246529,135.201874,17.291264,-0.006872,0.994427,0.004497,0.105104,-4.961292,149.545364,18.659384,-0.10325,0.75555,0.121063,0.635475,-11.392795,129.557663,15.077065,-0.755721,0.083738,0.487437,-0.429277,-14.295395,129.521072,-1.64478,-0.662165,-0.585711,0.157007,0.44026,-2.92954,117.392639,-16.43858,0.217547,0.302209,-0.626331,-0.684874,5.103321,145.139343,-7.093258,-0.095114,0.928775,0.01811,0.357774,-6.081135,129.799301,20.373043,0.403662,0.911484,0.078519,-0.009389,6.238839,132.577972,31.710756,-0.209381,0.474276,0.474607,-0.711316,21.235092,116.236565,29.91935,-0.038167,0.30221,0.576279,-0.758364,18.791052,137.671204,18.242832,0.042013,0.924289,0.147943,0.349341,-6.882311,86.246887,7.129542,0.099373,0.96437,-0.021243,0.244262,-5.951529,51.743362,-3.838224,-0.035215,0.926285,0.03817,0.373228,-15.51164,5.403346,-4.196611,-0.10591,0.888584,-0.087875,0.437583,5.882491,87.033516,21.061811,-0.017317,0.896579,-0.143682,0.418572,9.913973,52.188606,30.074638,-0.026414,0.875123,0.012952,0.483007,5.691836,6.853426,42.95163,-0.035215,0.926285,0.03817,0.373228,-5.166358,0.665928,-14.660758,-0.026414,0.875123,0.012952,0.483007,18.034109,1.401096,35.407974
994,8.283333,-0.029429,0.914976,0.014945,0.402155,-0.488381,86.638367,14.101429,-0.117035,0.906935,0.144807,0.377893,-0.99916,94.375427,14.129951,-0.014743,0.923947,-0.006395,0.382183,-7.770431,113.962791,17.796394,0.103035,0.956362,0.077243,0.262276,-8.245437,135.199844,17.305851,-0.00584,0.994394,0.005129,0.10545,-4.971924,149.547806,18.655035,-0.103257,0.75543,0.121155,0.635598,-11.389622,129.555695,15.088585,-0.755779,0.083605,0.48722,-0.429447,-14.286828,129.521805,-1.634192,-0.662037,-0.586066,0.156809,0.44005,-2.91058,117.398109,-16.423883,0.21754,0.302677,-0.626458,-0.684553,5.100779,145.147247,-7.067312,-0.095224,0.928693,0.018281,0.357949,-6.08057,129.796829,20.387196,0.403722,0.911417,0.079056,-0.008867,6.234416,132.576508,31.73007,-0.209855,0.474236,0.474713,-0.711132,21.228951,116.232285,29.950003,-0.03876,0.301948,0.576581,-0.758208,18.787792,137.678665,18.290403,0.042076,0.924318,0.147949,0.349253,-6.869411,86.242798,7.134172,0.099476,0.964284,-0.021309,0.244554,-5.943707,51.73978,-3.835632,-0.035263,0.926276,0.038234,0.37324,-15.514495,5.401963,-4.193269,-0.105874,0.888552,-0.087888,0.437655,5.892649,87.033936,21.068686,-0.01725,0.896497,-0.143644,0.418761,9.92069,52.188648,30.081547,-0.026405,0.8751,0.013,0.483047,5.691611,6.852231,42.951866,-0.035263,0.926276,0.038234,0.37324,-5.16828,0.666815,-14.657513,-0.026405,0.8751,0.013,0.483047,18.034725,1.401012,35.408794
995,8.291667,-0.029609,0.914948,0.015148,0.402199,-0.47421,86.639526,14.105389,-0.117054,0.906843,0.1449,0.378071,-0.988819,94.376335,14.135647,-0.014809,0.923852,-0.006225,0.382412,-7.762984,113.96257,17.803938,0.102923,0.956252,0.077306,0.262704,-8.243246,135.199631,17.318886,-0.005285,0.994319,0.005308,0.106176,-4.973211,149.548126,18.670887,-0.103396,0.75529,0.121172,0.635739,-11.384888,129.555267,15.098564,-0.755807,0.08341,0.486985,-0.429702,-14.275047,129.519287,-1.625429,-0.661899,-0.586479,0.156577,0.43979,-2.887161,117.400978,-16.410582,0.217535,0.303192,-0.626637,-0.684163,5.099213,145.153137,-7.041635,-0.095153,0.928577,0.018376,0.358265,-6.078486,129.796341,20.399834,0.403584,0.911433,0.079623,-0.008401,6.229285,132.572052,31.751505,-0.210366,0.474162,0.474828,-0.710954,21.22912,116.231705,29.980656,-0.039179,0.301368,0.576891,-0.758181,18.78986,137.68924,18.340763,0.042085,0.924318,0.147987,0.349236,-6.85437,86.242409,7.137422,0.099632,0.964358,-0.02132,0.244198,-5.9285,51.740276,-3.835146,-0.035205,0.926283,0.038222,0.373228,-15.513804,5.405447,-4.191912,-0.105839,0.888529,-0.087963,0.437694,5.90595,87.036652,21.073355,-0.017088,0.896632,-0.143691,0.418463,9.928913,52.191776,30.090109,-0.026313,0.875104,0.013084,0.483041,5.68853,6.856096,42.959328,-0.035205,0.926283,0.038222,0.373228,-5.168463,0.669318,-14.656573,-0.026313,0.875104,0.013084,0.483041,18.031055,1.405672,35.414719
996,8.3,-0.029986,0.914957,0.015479,0.402137,-0.454667,86.641724,14.104324,-0.117142,0.906739,0.145147,0.3782,-0.976665,94.378021,14.136956,-0.014791,0.923766,-0.006069,0.382623,-7.758842,113.9617,17.812233,0.103771,0.956063,0.077302,0.263059,-8.240811,135.198868,17.333485,-0.005274,0.994275,0.005419,0.10658,-4.947016,149.541183,18.693258,-0.103575,0.755094,0.121355,0.635908,-11.380939,129.554886,15.110014,-0.75581,0.083338,0.486753,-0.429974,-14.262555,129.519638,-1.615459,-0.661937,-0.586832,0.156252,0.439378,-2.864042,117.402313,-16.393223,0.217849,0.303792,-0.626716,-0.683724,5.103359,145.157394,-7.016835,-0.095148,0.928498,0.018653,0.358456,-6.076951,129.79483,20.41375,0.403397,0.911453,0.080382,-0.007962,6.226201,132.566635,31.771385,-0.210932,0.474146,0.474863,-0.710774,21.233082,116.232231,30.005348,-0.040374,0.30095,0.577669,-0.757693,18.794329,137.702927,18.382,0.042128,0.924354,0.148021,0.349119,-6.835347,86.240585,7.137063,0.099777,0.96413,-0.021594,0.245015,-5.912815,51.739441,-3.83891,-0.035365,0.92629,0.038196,0.3732,-15.517103,5.408442,-4.182222,-0.10577,0.888498,-0.088145,0.437738,5.926012,87.042862,21.071587,-0.016975,0.896656,-0.143675,0.418423,9.938212,52.199245,30.097982,-0.026213,0.87511,0.012963,0.483039,5.689513,6.862751,42.961586,-0.035365,0.92629,0.038196,0.3732,-5.170891,0.673408,-14.646519,-0.026213,0.87511,0.012963,0.483039,18.030399,1.407846,35.417534
997,8.308333,-0.030168,0.91493,0.015592,0.402183,-0.442547,86.639694,14.109254,-0.117265,0.906602,0.145222,0.37846,-0.967832,94.375763,14.142327,-0.014559,0.923654,-0.005705,0.382909,-7.755507,113.953423,17.815653,0.10364,0.956017,0.076983,0.263372,-8.234129,135.191055,17.354816,-0.00482,0.994222,0.005692,0.107082,-4.941481,149.53447,18.705933,-0.103454,0.754937,0.121291,0.636126,-11.373719,129.549454,15.124604,-0.755877,0.083254,0.486747,-0.429879,-14.246763,129.517395,-1.602349,-0.661687,-0.587139,0.156127,0.439389,-2.847371,117.404793,-16.383324,0.21793,0.30413,-0.626868,-0.683409,5.100506,145.16008,-6.990966,-0.095211,0.928398,0.018657,0.358698,-6.072916,129.784073,20.431761,0.403394,0.911457,0.080354,-0.00787,6.223957,132.557327,31.795841,-0.211552,0.474187,0.474948,-0.710504,21.231016,116.222633,30.03406,-0.04091,0.300326,0.578404,-0.75735,18.797949,137.707047,18.429749,0.042128,0.924395,0.148082,0.348985,-6.822332,86.236282,7.141304,0.099874,0.964349,-0.021497,0.244119,-5.899879,51.73645,-3.838778,-0.03527,0.926324,0.03824,0.373118,-15.511116,5.406907,-4.184239,-0.105701,0.888526,-0.08809,0.437708,5.937238,87.043091,21.077204,-0.016951,0.896499,-0.143696,0.418752,9.947207,52.19772,30.097828,-0.02668,0.87516,0.012869,0.482926,5.690888,6.861722,42.960678,-0.03527,0.926324,0.03824,0.373118,-5.167522,0.671946,-14.65116,-0.02668,0.87516,0.012869,0.482926,18.033998,1.411086,35.417179
998,8.316667,-0.030287,0.914898,0.015713,0.402241,-0.431617,86.637749,14.112341,-0.117328,0.906508,0.145351,0.378617,-0.959351,94.37365,14.146349,-0.01446,0.923581,-0.005554,0.383091,-7.751977,113.949158,17.822287,0.103915,0.955871,0.077128,0.263749,-8.229091,135.186981,17.368889,-0.004602,0.994162,0.00568,0.107652,-4.929801,149.528122,18.727848,-0.103311,0.754896,0.121217,0.636212,-11.368163,129.546371,15.135427,-0.756045,0.083291,0.486587,-0.429757,-14.238485,129.516861,-1.591994,-0.661511,-0.587373,0.156,0.439387,-2.832471,117.408096,-16.370987,0.217908,0.304346,-0.626965,-0.683231,5.101176,145.163071,-6.965694,-0.095073,0.9283,0.018623,0.358991,-6.069416,129.778748,20.444733,0.403632,0.911348,0.080406,-0.007788,6.221203,132.547577,31.81665,-0.212426,0.474371,0.475112,-0.710011,21.219767,116.204918,30.056471,-0.041158,0.300427,0.57815,-0.757491,18.802925,137.705383,18.479555,0.042111,0.924419,0.148186,0.34888,-6.810378,86.233231,7.14352,0.100006,0.964331,-0.021557,0.244131,-5.885369,51.735519,-3.843015,-0.035076,0.926333,0.038195,0.373119,-15.509812,5.408704,-4.186196,-0.105606,0.888583,-0.088056,0.437623,5.947145,87.042267,21.081161,-0.016852,0.896593,-0.143747,0.418538,9.953051,52.195,30.096292,-0.0267,0.87517,0.012837,0.482907,5.689372,6.860086,42.960506,-0.035076,0.926333,0.038195,0.373119,-5.16827,0.670296,-14.653582,-0.0267,0.87517,0.012837,0.482907,18.032196,1.408909,35.416935
999,8.325,-0.030356,0.914888,0.015726,0.402257,-0.421863,86.632034,14.117437,-0.117308,0.906469,0.145589,0.378624,-0.950658,94.367867,14.151187,-0.014531,0.923558,-0.005675,0.383142,-7.748423,113.947121,17.837461,0.104422,0.955711,0.077364,0.264058,-8.226339,135.184799,17.378128,-0.004448,0.994111,0.00568,0.108122,-4.914639,149.521942,18.748968,-0.103214,0.75479,0.121334,0.63633,-11.364931,129.543442,15.145868,-0.756046,0.083362,0.486282,-0.430086,-14.230834,129.519806,-1.582327,-0.661537,-0.587682,0.155808,0.439002,-2.812118,117.407379,-16.348516,0.218081,0.304543,-0.627025,-0.683033,5.103093,145.166962,-6.941252,-0.094914,0.928201,0.018899,0.359274,-6.066798,129.777512,20.455719,0.403776,0.911242,0.080926,-0.007317,6.217957,132.53746,31.83614,-0.21282,0.474471,0.475275,-0.709717,21.211647,116.189316,30.085215,-0.04177,0.300328,0.578492,-0.757236,18.806747,137.701675,18.521027,0.042056,0.924401,0.148355,0.348862,-6.800297,86.226433,7.148375,0.100099,0.964328,-0.021628,0.244097,-5.867468,51.732018,-3.847835,-0.035115,0.926406,0.038127,0.372942,-15.502039,5.407274,-4.186348,-0.105547,0.888635,-0.087968,0.43755,5.956571,87.037643,21.0865,-0.016768,0.896575,-0.143773,0.418572,9.962292,52.188347,30.093876,-0.026437,0.87514,0.01292,0.482974,5.689953,6.853861,42.956726,-0.035115,0.926406,0.038127,0.372942,-5.164259,0.667373,-14.656779,-0.026437,0.87514,0.01292,0.482974,18.031734,1.401034,35.412628
1000,8.333333,-0.030368,0.914851,0.015734,0.402341,-0.415811,86.627884,14.121258,-0.11733,0.906373,0.145736,0.378792,-0.944819,94.363693,14.154999,-0.014422,0.923481,-0.005581,0.383333,-7.746442,113.941277,17.845175,0.104456,0.95562,0.0775,0.264334,-8.221497,135.179138,17.391205,-0.004002,0.994069,0.005749,0.108522,-4.909853,149.515778,18.767391,-0.103108,0.75472,0.121403,0.636418,-11.359882,129.538757,15.156182,-0.756084,0.08339,0.486015,-0.430316,-14.222726,129.519928,-1.572539,-0.661521,-0.587944,0.155636,0.438737,-2.792686,117.406532,-16.329165,0.218157,0.3047,-0.627163,-0.682812,5.107121,145.168945,-6.917295,-0.094878,0.928109,0.019048,0.359513,-6.063898,129.770767,20.468264,0.40397,0.911124,0.081308,-0.007015,6.215248,132.527328,31.855551,-0.213326,0.474539,0.475589,-0.70931,21.202156,116.17247,30.109346,-0.041672,0.30008,0.578177,-0.757579,18.815228,137.697311,18.56814,0.041906,0.924341,0.148539,0.34896,-6.79296,86.222191,7.151028,0.100308,0.964314,-0.021725,0.244058,-5.84419,51.730824,-3.853373,-0.034904,0.92643,0.038068,0.372908,-15.499842,5.410436,-4.187551,-0.105564,0.888686,-0.087834,0.437469,5.961337,87.033577,21.091488,-0.016662,0.896625,-0.143841,0.418445,9.973326,52.182842,30.090492,-0.026932,0.875154,0.01282,0.482924,5.691115,6.849861,42.955391,-0.034904,0.92643,0.038068,0.372908,-5.165091,0.666519,-14.659148,-0.026932,0.875154,0.01282,0.482924,18.036472,1.401617,35.413845
1001,8.341667,-0.030485,0.914876,0.015775,0.402273,-0.403732,86.626694,14.123654,-0.117563,0.906229,0.145901,0.379001,-0.934655,94.362381,14.157297,-0.014001,0.923388,-0.005188,0.383577,-7.747704,113.933716,17.847775,0.104267,0.955581,0.077275,0.264615,-8.212535,135.172272,17.415964,-0.0037,0.994018,0.005835,0.108999,-4.904356,149.510345,18.785578,-0.103079,0.75459,0.121498,0.636559,-11.352423,129.535736,15.173382,-0.756186,0.083466,0.485989,-0.430153,-14.209398,129.520737,-1.556344,-0.661368,-0.588076,0.155625,0.438793,-2.778767,117.408463,-16.313421,0.218156,0.304876,-0.627309,-0.6826,5.111791,145.17099,-6.894157,-0.094745,0.927868,0.018705,0.360186,-6.059064,129.759644,20.488424,0.403943,0.911062,0.082138,-0.007039,6.204503,132.514984,31.89278,-0.213608,0.474515,0.475978,-0.70898,21.192392,116.16272,30.13081,-0.042103,0.299815,0.578393,-0.757496,18.82287,137.696701,18.610373,0.041828,0.924294,0.148741,0.34901,-6.781773,86.219261,7.154343,0.10048,0.964175,-0.021961,0.244516,-5.821995,51.731766,-3.861227,-0.034722,0.926459,0.038017,0.372859,-15.498384,5.415616,-4.182523,-0.105521,0.888759,-0.087754,0.437346,5.974309,87.034134,21.092966,-0.016569,0.89657,-0.143965,0.418523,9.987411,52.181709,30.084934,-0.026419,0.875146,0.012993,0.482962,5.691274,6.85184,42.956135,-0.034722,0.926459,0.038017,0.372859,-5.166701,0.66821,-14.655563,-0.026419,0.875146,0.012993,0.482962,18.033037,1.400614,35.410862
1002,8.35,-0.030675,0.914849,0.016052,0.402308,-0.391438,86.624733,14.124359,-0.117626,0.906122,0.146075,0.37917,-0.926782,94.360092,14.160715,-0.013851,0.923309,-0.005015,0.383774,-7.746429,113.931236,17.855833,0.104094,0.955499,0.077431,0.264935,-8.208092,135.170044,17.433165,-0.003263,0.993962,0.005833,0.109526,-4.905852,149.509048,18.807331,-0.103039,0.754463,0.121529,0.636709,-11.347824,129.534943,15.186778,-0.75619,0.083509,0.48569,-0.430474,-14.198574,129.522705,-1.544014,-0.661418,-0.58835,0.155442,0.438416,-2.755359,117.407738,-16.289125,0.218383,0.305043,-0.627487,-0.682288,5.119133,145.174576,-6.869155,-0.094576,0.927784,0.018827,0.360441,-6.056679,129.755753,20.504152,0.403886,0.91101,0.083028,-0.006593,6.201731,132.50386,31.915798,-0.213829,0.474416,0.476259,-0.708791,21.191927,116.153458,30.156136,-0.042429,0.299496,0.578797,-0.757295,18.831055,137.69577,18.652296,0.041819,0.924207,0.148905,0.349171,-6.768723,86.216133,7.154423,0.100651,0.964138,-0.022166,0.244572,-5.802191,51.732136,-3.871498,-0.034744,0.926464,0.037967,0.372849,-15.498715,5.420101,-4.178596,-0.105527,0.888748,-0.087674,0.437384,5.985848,87.033325,21.094296,-0.016435,0.896617,-0.144093,0.418383,10.001569,52.179993,30.081547,-0.026359,0.875149,0.013083,0.482957,5.690921,6.853178,42.958649,-0.034744,0.926464,0.037967,0.372849,-5.16718,0.671586,-14.651288,-0.026359,0.875149,0.013083,0.482957,18.032446,1.403345,35.411972
