Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1003,8.358333,-0.030858,0.914821,0.01627,0.402349,-0.381439,86.621307,14.125332,-0.117647,0.906028,0.14625,0.379319,-0.920743,94.356384,14.163613,-0.013709,0.923238,-0.00492,0.383954,-7.745483,113.92807,17.8643,0.104092,0.955403,0.077652,0.265216,-8.203087,135.167084,17.447588,-0.002821,0.993917,0.005837,0.109944,-4.902563,149.505768,18.829262,-0.102953,0.754373,0.121429,0.636849,-11.342989,129.533203,15.198365,-0.756303,0.083951,0.485379,-0.430541,-14.188293,129.521881,-1.533356,-0.661478,-0.588513,0.155419,0.438114,-2.734918,117.396141,-16.261719,0.218526,0.305214,-0.627546,-0.682112,5.128333,145.168228,-6.847812,-0.094373,0.927707,0.018977,0.360684,-6.053852,129.751511,20.517841,0.403919,0.910951,0.083515,-0.00651,6.199911,132.490982,31.936554,-0.214163,0.474171,0.47657,-0.708645,21.188969,116.140129,30.171389,-0.043045,0.299183,0.580708,-0.75592,18.830629,137.700607,18.687561,0.04177,0.924127,0.149082,0.349312,-6.757887,86.211227,7.154718,0.100812,0.964132,-0.022308,0.244518,-5.78184,51.730736,-3.881334,-0.034656,0.926457,0.037945,0.372876,-15.496175,5.422372,-4.178758,-0.105536,0.888754,-0.087562,0.437391,5.99501,87.031387,21.095947,-0.016377,0.896559,-0.144199,0.418474,10.014831,52.176773,30.076378,-0.025709,0.875155,0.013294,0.482977,5.693748,6.852672,42.959518,-0.034656,0.926457,0.037945,0.372876,-5.164984,0.672263,-14.651062,-0.025709,0.875155,0.013294,0.482977,18.030184,1.39882,35.407433
1004,8.366667,-0.030959,0.914799,0.016413,0.402387,-0.3728,86.615768,14.125739,-0.117657,0.905944,0.146488,0.379427,-0.914427,94.350677,14.16539,-0.013625,0.923185,-0.004779,0.384084,-7.744447,113.921822,17.874426,0.104051,0.955401,0.077425,0.265305,-8.200968,135.160995,17.464533,-0.002261,0.993902,0.006075,0.110078,-4.899799,149.500137,18.839842,-0.102798,0.754238,0.121472,0.637026,-11.340504,129.527985,15.212599,-0.756253,0.083618,0.485192,-0.430904,-14.179237,129.522781,-1.520239,-0.661593,-0.588712,0.155015,0.437817,-2.715302,117.404175,-16.246252,0.21877,0.305347,-0.62753,-0.681989,5.141362,145.174789,-6.822509,-0.09418,0.927627,0.018933,0.360942,-6.052829,129.744324,20.533611,0.404295,0.910751,0.083874,-0.006508,6.195845,132.477844,31.959204,-0.21447,0.474197,0.477117,-0.708166,21.171364,116.115425,30.186337,-0.043043,0.298733,0.580835,-0.756,18.840033,137.689728,18.726503,0.041792,0.923901,0.149485,0.349735,-6.748559,86.205048,7.154532,0.100931,0.96389,-0.022793,0.245377,-5.758522,51.733418,-3.907924,-0.034278,0.926504,0.037768,0.372812,-15.494437,5.429381,-4.172537,-0.105509,0.888876,-0.087551,0.437152,6.002959,87.026482,21.096947,-0.016172,0.896785,-0.144324,0.417954,10.023828,52.171303,30.074715,-0.026314,0.875166,0.013106,0.482928,5.687869,6.850001,42.962723,-0.034278,0.926504,0.037768,0.372812,-5.168988,0.67012,-14.646345,-0.026314,0.875166,0.013106,0.482928,18.028555,1.40007,35.414749
1005,8.375,-0.03098,0.91481,0.016472,0.402359,-0.367504,86.608826,14.125368,-0.117643,0.905873,0.146832,0.379465,-0.909784,94.343689,14.165741,-0.013545,0.92315,-0.004818,0.384172,-7.744497,113.910255,17.887405,0.104168,0.955306,0.077589,0.265556,-8.197203,135.149506,17.477247,-0.002025,0.993858,0.006052,0.110479,-4.893978,149.487549,18.859203,-0.102607,0.754094,0.121674,0.637189,-11.337296,129.517029,15.224754,-0.75659,0.084158,0.484975,-0.430451,-14.170321,129.522247,-1.509055,-0.661551,-0.588743,0.155038,0.437831,-2.701059,117.398155,-16.22641,0.218874,0.305564,-0.627382,-0.681995,5.15293,145.16925,-6.801877,-0.094149,0.927559,0.019045,0.361121,-6.050607,129.732483,20.546783,0.404811,0.910528,0.083803,-0.006584,6.193882,132.463303,31.977514,-0.214656,0.474119,0.477627,-0.707818,21.150789,116.084251,30.200958,-0.043031,0.298173,0.581705,-0.755553,18.839273,137.675659,18.759508,0.041606,0.923963,0.149659,0.349519,-6.743675,86.198189,7.154531,0.10106,0.963979,-0.022809,0.244974,-5.739317,51.729191,-3.914846,-0.034095,0.926591,0.037694,0.372621,-15.487329,5.427691,-4.176904,-0.105473,0.889066,-0.08754,0.436776,6.008667,87.01947,21.096207,-0.016061,0.896882,-0.144399,0.417724,10.031407,52.163601,30.070473,-0.026373,0.875184,0.013131,0.482893,5.686364,6.84399,42.961353,-0.034095,0.926591,0.037694,0.372621,-5.168195,0.664229,-14.655033,-0.026373,0.875184,0.013131,0.482893,18.027166,1.395519,35.41251
1006,8.383333,-0.031011,0.914788,0.016529,0.402402,-0.362258,86.60244,14.124033,-0.117323,0.905826,0.147144,0.379556,-0.90534,94.337242,14.165004,-0.01302,0.923142,-0.004757,0.384209,-7.734131,113.905945,17.903505,0.104388,0.955243,0.07776,0.265644,-8.167245,135.145813,17.50432,-0.002521,0.99385,0.005703,0.110562,-4.859201,149.482056,18.893187,-0.102733,0.754286,0.121808,0.636915,-11.312347,129.517395,15.248667,-0.756602,0.084,0.485255,-0.430145,-14.156323,129.520493,-1.483279,-0.661499,-0.588638,0.154955,0.438079,-2.697968,117.402908,-16.214481,0.21896,0.305705,-0.627228,-0.682046,5.165051,145.16806,-6.780001,-0.094352,0.92731,0.019413,0.361686,-6.025877,129.725235,20.571215,0.40522,0.910223,0.085135,-0.006561,6.203455,132.456772,32.017979,-0.214035,0.473546,0.478433,-0.707845,21.145638,116.066978,30.216908,-0.043145,0.297843,0.582242,-0.755263,18.845619,137.663849,18.790112,0.041409,0.923948,0.149987,0.349442,-6.737732,86.191727,7.152566,0.101229,0.964143,-0.022906,0.244248,-5.712674,51.728676,-3.933422,-0.03396,0.926625,0.037559,0.372561,-15.478352,5.430832,-4.183237,-0.105439,0.889159,-0.087504,0.436603,6.013217,87.013153,21.095499,-0.016027,0.896884,-0.144433,0.41771,10.036705,52.156303,30.065649,-0.026973,0.875213,0.012964,0.482811,5.687595,6.837544,42.958145,-0.03396,0.926625,0.037559,0.372561,-5.162322,0.662135,-14.662035,-0.026973,0.875213,0.012964,0.482811,18.032137,1.393441,35.412273
1007,8.391667,-0.031117,0.914797,0.016762,0.402365,-0.353523,86.597343,14.119959,-0.117385,0.905753,0.147464,0.379587,-0.89956,94.331917,14.163592,-0.012884,0.923122,-0.004637,0.384264,-7.736856,113.899467,17.913353,0.104334,0.955209,0.077794,0.265779,-8.166574,135.139526,17.521067,-0.002009,0.99382,0.005736,0.110838,-4.860269,149.476059,18.911093,-0.10268,0.754187,0.121779,0.637047,-11.312307,129.512344,15.263212,-0.756842,0.084004,0.485042,-0.429962,-14.150972,129.517075,-1.469642,-0.661458,-0.588669,0.154879,0.438126,-2.683453,117.406502,-16.199472,0.218773,0.305895,-0.626991,-0.682239,5.178806,145.169861,-6.759087,-0.094177,0.927279,0.019542,0.361803,-6.026413,129.717606,20.586433,0.405551,0.910041,0.085503,-0.006573,6.201149,132.441879,32.036827,-0.214316,0.473505,0.478865,-0.707495,21.131378,116.042114,30.227417,-0.043314,0.297724,0.582643,-0.754992,18.84964,137.652664,18.820906,0.041228,0.923944,0.150318,0.349331,-6.729434,86.186546,7.148893,0.101426,0.964187,-0.023138,0.243969,-5.685061,51.729618,-3.954294,-0.033806,0.926665,0.03736,0.372496,-15.473962,5.436582,-4.184763,-0.105385,0.889134,-0.087521,0.436663,6.022388,87.008133,21.091024,-0.01601,0.896838,-0.144503,0.417786,10.041277,52.150684,30.060863,-0.026667,0.875178,0.013075,0.482889,5.686884,6.833765,42.958057,-0.033806,0.926665,0.03736,0.372496,-5.161528,0.660702,-14.663834,-0.026667,0.875178,0.013075,0.482889,18.030272,1.388114,35.411407
1008,8.4,-0.031276,0.914793,0.017035,0.402351,-0.344195,86.594139,14.115271,-0.117412,0.905687,0.147773,0.379617,-0.894181,94.32843,14.161793,-0.012873,0.923102,-0.004434,0.384315,-7.737976,113.893715,17.922695,0.104424,0.955134,0.077882,0.265989,-8.170535,135.133865,17.538528,-0.001617,0.993776,0.005705,0.111242,-4.862377,149.469589,18.932648,-0.10263,0.753999,0.121894,0.637255,-11.315267,129.507126,15.278181,-0.756902,0.084026,0.484797,-0.430129,-14.145263,129.51712,-1.456136,-0.661506,-0.588739,0.154792,0.437991,-2.667334,117.406654,-16.177948,0.218534,0.305941,-0.626822,-0.68245,5.191558,145.170929,-6.737432,-0.093969,0.927266,0.019685,0.361885,-6.029959,129.71106,20.602032,0.405744,0.909813,0.087042,-0.006057,6.196934,132.42691,32.055138,-0.214216,0.473162,0.479544,-0.707295,21.120481,116.021896,30.238174,-0.043017,0.297728,0.582472,-0.755138,18.855131,137.641846,18.854868,0.041158,0.923984,0.150538,0.349138,-6.720134,86.182678,7.144274,0.101543,0.96407,-0.023445,0.244355,-5.66773,51.730122,-3.971717,-0.033717,0.926682,0.037301,0.372469,-15.474084,5.440664,-4.18082,-0.105366,0.889122,-0.087579,0.436681,6.031744,87.0056,21.086267,-0.015972,0.896846,-0.14461,0.417732,10.047403,52.148605,30.059338,-0.026545,0.875222,0.013265,0.482811,5.686313,6.834495,42.964142,-0.033717,0.926682,0.037301,0.372469,-5.163338,0.662164,-14.660354,-0.026545,0.875222,0.013265,0.482811,18.028065,1.391815,35.412682
1009,8.408333,-0.031451,0.91479,0.017334,0.40233,-0.333254,86.591843,14.109347,-0.11741,0.905607,0.14806,0.379697,-0.887583,94.32579,14.159027,-0.012789,0.92306,-0.004228,0.384421,-7.736804,113.889778,17.930464,0.105047,0.954974,0.078187,0.266227,-8.169407,135.130096,17.555704,-0.001664,0.993747,0.005473,0.111508,-4.84621,149.460922,18.96426,-0.102668,0.753947,0.12201,0.637288,-11.313598,129.504364,15.292133,-0.75716,0.084138,0.48459,-0.429887,-14.141912,129.516205,-1.44247,-0.661468,-0.588693,0.154773,0.438116,-2.655864,117.41021,-16.161629,0.218201,0.306007,-0.626633,-0.6827,5.206685,145.171997,-6.716786,-0.093738,0.927186,0.019895,0.362138,-6.029485,129.705933,20.617264,0.405809,0.909729,0.087615,-0.005951,6.192658,132.411499,32.077869,-0.214437,0.473196,0.479839,-0.707005,21.113916,116.005096,30.254627,-0.043133,0.297662,0.582384,-0.755226,18.864229,137.632233,18.886103,0.041071,0.92399,0.150746,0.349043,-6.709307,86.179611,7.138496,0.101691,0.964075,-0.023652,0.244253,-5.646868,51.731079,-3.989009,-0.033575,0.926688,0.037234,0.372472,-15.471347,5.445394,-4.18174,-0.105326,0.889097,-0.087677,0.436721,6.042798,87.004066,21.080198,-0.015801,0.897161,-0.144748,0.417014,10.052315,52.147697,30.058447,-0.026988,0.875264,0.013135,0.482713,5.681509,6.836876,42.971497,-0.033575,0.926688,0.037234,0.372472,-5.16216,0.663462,-14.661243,-0.026988,0.875264,0.013135,0.482713,18.025341,1.397219,35.421257
1010,8.416667,-0.031513,0.914769,0.017533,0.402364,-0.326694,86.587669,14.101929,-0.117428,0.905522,0.148399,0.379762,-0.883149,94.321457,14.154024,-0.012575,0.923043,-0.003954,0.38447,-7.738801,113.881958,17.937431,0.105052,0.954945,0.078118,0.266348,-8.16746,135.122604,17.576878,-0.001346,0.993717,0.005472,0.111778,-4.843568,149.4534,18.984062,-0.102752,0.75375,0.122188,0.637474,-11.312466,129.498962,15.309228,-0.757347,0.084169,0.484604,-0.429535,-14.132142,129.513977,-1.426829,-0.661342,-0.588613,0.154799,0.438404,-2.646934,117.413544,-16.151215,0.217866,0.306053,-0.626476,-0.68293,5.220817,145.171021,-6.698032,-0.093459,0.927161,0.01986,0.362276,-6.028835,129.695984,20.635006,0.405876,0.90965,0.088125,-0.005956,6.191679,132.393066,32.099354,-0.214486,0.473036,0.480117,-0.70691,21.110527,115.98555,30.266453,-0.043301,0.297558,0.582752,-0.754973,18.86644,137.619797,18.909595,0.040941,0.924026,0.15089,0.348902,-6.702147,86.175903,7.130501,0.1018,0.963951,-0.023926,0.24467,-5.629063,51.72974,-4.003292,-0.033667,0.92671,0.037147,0.372419,-15.46956,5.447393,-4.177805,-0.105374,0.889004,-0.087709,0.436893,6.048759,86.999428,21.073357,-0.015757,0.897174,-0.144825,0.41696,10.058583,52.144207,30.055916,-0.026333,0.875238,0.013433,0.482788,5.68182,6.835336,42.973804,-0.033667,0.92671,0.037147,0.372419,-5.160929,0.664092,-14.657232,-0.026333,0.875238,0.013433,0.482788,18.0219,1.393817,35.41877
1011,8.425,-0.031486,0.914747,0.017578,0.402415,-0.323102,86.581459,14.095757,-0.117492,0.905456,0.148755,0.37976,-0.87946,94.315247,14.148625,-0.012376,0.923057,-0.003811,0.384445,-7.744452,113.87513,17.945045,0.105527,0.95487,0.078214,0.266403,-8.16764,135.116028,17.593374,-0.001219,0.993709,0.005383,0.11186,-4.831257,149.443283,19.007107,-0.102474,0.753763,0.122271,0.637487,-11.314229,129.494141,15.323563,-0.757485,0.08435,0.48442,-0.429463,-14.135263,129.518082,-1.41225,-0.661452,-0.58851,0.154686,0.438417,-2.643488,117.416092,-16.130234,0.217771,0.305809,-0.62644,-0.683103,5.233741,145.170441,-6.675817,-0.093368,0.92714,0.020022,0.362344,-6.030242,129.687592,20.649117,0.406167,0.909512,0.088213,-0.005939,6.189174,132.3797,32.115795,-0.214535,0.473005,0.480402,-0.706721,21.097506,115.962852,30.280876,-0.04332,0.297415,0.583201,-0.754682,18.86545,137.603683,18.933538,0.040728,0.924042,0.151173,0.348762,-6.697814,86.170532,7.123607,0.101929,0.964028,-0.024086,0.244294,-5.604888,51.729286,-4.023496,-0.033191,0.926766,0.037126,0.372323,-15.460718,5.45015,-4.182578,-0.105364,0.889023,-0.087706,0.436858,6.05161,86.992386,21.067909,-0.015775,0.897119,-0.144871,0.417063,10.061261,52.136959,30.049765,-0.026845,0.875323,0.01337,0.482607,5.68267,6.82942,42.971703,-0.033191,0.926766,0.037126,0.372323,-5.159018,0.660855,-14.666075,-0.026845,0.875323,0.01337,0.482607,18.024418,1.393567,35.415321
1012,8.433333,-0.031463,0.914724,0.017687,0.402463,-0.319554,86.575516,14.087151,-0.117504,0.905382,0.149206,0.379756,-0.876263,94.309265,14.141677,-0.01221,0.923067,-0.003676,0.384429,-7.749984,113.867447,17.955471,0.105617,0.954855,0.078166,0.266434,-8.1689,135.108566,17.611801,-0.000844,0.993696,0.005431,0.111976,-4.829649,149.435211,19.024992,-0.102337,0.753671,0.122326,0.637607,-11.316717,129.488174,15.340003,-0.757534,0.084332,0.484361,-0.429448,-14.133517,129.517609,-1.396522,-0.661538,-0.588423,0.15452,0.438462,-2.639051,117.417503,-16.11396,0.217678,0.305651,-0.62638,-0.683258,5.247489,145.167465,-6.654418,-0.093178,0.927101,0.020073,0.362488,-6.032471,129.678543,20.665415,0.406574,0.909332,0.088183,-0.006142,6.184605,132.363815,32.136196,-0.214636,0.473027,0.480776,-0.706422,21.078114,115.934547,30.292065,-0.043342,0.29727,0.583498,-0.754508,18.864614,137.584457,18.956865,0.040548,0.924057,0.151365,0.348659,-6.693557,86.165848,7.114273,0.102017,0.964036,-0.024272,0.24421,-5.584922,51.72776,-4.041019,-0.033004,0.926842,0.037031,0.372162,-15.452999,5.451179,-4.184365,-0.105384,0.889053,-0.087764,0.43678,6.054449,86.985184,21.060028,-0.01574,0.897164,-0.144873,0.416966,10.064228,52.130795,30.045843,-0.026353,0.875299,0.013633,0.482671,5.684017,6.823203,42.967056,-0.033004,0.926842,0.037031,0.372162,-5.157067,0.657091,-14.671347,-0.026353,0.875299,0.013633,0.482671,18.023273,1.38694,35.406891
1013,8.441667,-0.031536,0.914681,0.017886,0.402548,-0.311629,86.569901,14.077321,-0.117572,0.905312,0.149623,0.379736,-0.870618,94.303474,14.134167,-0.012053,0.92309,-0.003553,0.38438,-7.754277,113.859032,17.963097,0.105829,0.954791,0.0783,0.266541,-8.16904,135.100357,17.626854,-0.000645,0.993666,0.005414,0.112245,-4.824907,149.425278,19.045921,-0.102074,0.753598,0.122382,0.637726,-11.318213,129.481369,15.353446,-0.757615,0.084404,0.48423,-0.429439,-14.131716,129.519485,-1.383618,-0.661647,-0.588386,0.154327,0.438415,-2.632138,117.419342,-16.097034,0.217673,0.305588,-0.626292,-0.683369,5.260695,145.166138,-6.633435,-0.093157,0.927058,0.020233,0.362595,-6.03335,129.668854,20.678347,0.406835,0.909211,0.088212,-0.006205,6.181228,132.351273,32.152458,-0.214729,0.473066,0.48101,-0.706207,21.065241,115.913857,30.304235,-0.043461,0.297082,0.583598,-0.754498,18.864729,137.568878,18.977636,0.040462,0.924044,0.151502,0.348645,-6.684257,86.160545,7.103168,0.10215,0.964152,-0.024399,0.243684,-5.566491,51.72496,-4.05893,-0.033039,0.926858,0.036884,0.372131,-15.449495,5.451515,-4.188426,-0.105372,0.889053,-0.087844,0.436766,6.060999,86.979256,21.051474,-0.015716,0.897129,-0.144885,0.417039,10.06759,52.125717,30.042019,-0.026949,0.875237,0.013393,0.482757,5.683767,6.818384,42.96291,-0.033039,0.926858,0.036884,0.372131,-5.15437,0.653814,-14.674547,-0.026949,0.875237,0.013393,0.482757,18.029257,1.384678,35.411091
1014,8.45,-0.031535,0.91464,0.018156,0.402629,-0.306208,86.56752,14.065878,-0.117553,0.905236,0.149973,0.379786,-0.866863,94.300941,14.126499,-0.011637,0.923102,-0.003186,0.384366,-7.756434,113.855255,17.968964,0.106026,0.954738,0.078395,0.266622,-8.160907,135.097092,17.653885,-0.000764,0.993645,0.00516,0.112443,-4.811993,149.420456,19.077509,-0.10205,0.753599,0.122537,0.637699,-11.312899,129.481903,15.375016,-0.757686,0.084315,0.484487,-0.42904,-14.127736,129.523895,-1.361813,-0.661663,-0.588173,0.154142,0.438743,-2.63859,117.430161,-16.088638,0.217658,0.305635,-0.6262,-0.683437,5.272953,145.167084,-6.611721,-0.093096,0.926994,0.020334,0.36277,-6.027728,129.66153,20.699883,0.406804,0.90915,0.088994,-0.00614,6.18293,132.340469,32.178974,-0.214475,0.472632,0.481322,-0.706363,21.06813,115.905418,30.319393,-0.043317,0.296904,0.583863,-0.754371,18.862524,137.561325,19.003136,0.040385,0.924039,0.151575,0.348634,-6.677601,86.160294,7.090475,0.102224,0.964103,-0.024622,0.243821,-5.552965,51.725853,-4.074482,-0.032892,0.926872,0.036877,0.37211,-15.447762,5.454889,-4.186735,-0.105422,0.889095,-0.087905,0.436657,6.065186,86.974754,21.041281,-0.015669,0.897143,-0.145026,0.41696,10.074082,52.122761,30.036772,-0.027163,0.875254,0.013209,0.482719,5.681842,6.819165,42.967892,-0.032892,0.926872,0.036877,0.37211,-5.154596,0.655309,-14.673922,-0.027163,0.875254,0.013209,0.482719,18.027895,1.383894,35.418118
1015,8.458333,-0.031644,0.91459,0.018516,0.402716,-0.296526,86.565109,14.053459,-0.11748,0.905158,0.15032,0.379857,-0.860977,94.29821,14.118448,-0.011674,0.923076,-0.002895,0.384429,-7.754655,113.852524,17.975201,0.106131,0.954676,0.078579,0.266751,-8.1653,135.094406,17.670914,-0.000407,0.993619,0.005135,0.112669,-4.814881,149.416748,19.101133,-0.101951,0.753499,0.122716,0.637799,-11.315357,129.479462,15.388772,-0.757845,0.084421,0.484501,-0.428721,-14.12656,129.528625,-1.348646,-0.661677,-0.588105,0.153941,0.438884,-2.638826,117.437317,-16.078564,0.217656,0.305763,-0.626042,-0.683525,5.281333,145.167969,-6.590485,-0.09292,0.92699,0.020456,0.362819,-6.030922,129.657898,20.714409,0.406997,0.909035,0.089284,-0.006135,6.17965,132.329742,32.195248,-0.214669,0.472607,0.481549,-0.706166,21.057829,115.889,30.329853,-0.043631,0.296786,0.583919,-0.754356,18.861679,137.553802,19.025242,0.040404,0.923978,0.151668,0.348754,-6.666461,86.158791,7.076671,0.102327,0.96401,-0.024946,0.244116,-5.539224,51.726509,-4.094674,-0.032908,0.926884,0.03679,0.372088,-15.450621,5.459046,-4.182825,-0.10543,0.889094,-0.087996,0.436639,6.073409,86.971428,21.030247,-0.015644,0.897137,-0.145159,0.416928,10.080022,52.120708,30.031693,-0.026609,0.875282,0.013581,0.48269,5.680894,6.820676,42.972946,-0.032908,0.926884,0.03679,0.372088,-5.158075,0.657294,-14.669621,-0.026609,0.875282,0.013581,0.48269,18.022766,1.386801,35.415344
1016,8.466667,-0.031711,0.914561,0.018783,0.402764,-0.287902,86.564293,14.0421,-0.117575,0.90501,0.150651,0.380049,-0.854977,94.29718,14.110431,-0.011378,0.922998,-0.002554,0.384628,-7.758443,113.847412,17.976616,0.105849,0.954683,0.078608,0.266829,-8.162967,135.089661,17.690462,8.2e-05,0.993608,0.005249,0.112764,-4.820617,149.413986,19.11973,-0.101832,0.753488,0.122851,0.637804,-11.313646,129.47757,15.402156,-0.757948,0.084481,0.484558,-0.428463,-14.125421,129.532761,-1.335147,-0.661653,-0.588025,0.153805,0.439073,-2.640589,117.443512,-16.069021,0.217377,0.305921,-0.62572,-0.683838,5.287764,145.168289,-6.570637,-0.09287,0.926988,0.020628,0.362827,-6.031406,129.649933,20.730169,0.406878,0.909039,0.089792,-0.005974,6.179288,132.3181,32.211731,-0.214697,0.47246,0.48158,-0.706235,21.061869,115.881584,30.344164,-0.043906,0.296703,0.583829,-0.754443,18.860571,137.545685,19.045322,0.040388,0.924,0.151733,0.348669,-6.657026,86.15889,7.064517,0.102396,0.964,-0.025139,0.244104,-5.528034,51.727951,-4.110781,-0.032911,0.926875,0.036762,0.372114,-15.450108,5.462751,-4.182814,-0.1054,0.889102,-0.088083,0.436611,6.081222,86.969704,21.019684,-0.015658,0.897107,-0.145257,0.416958,10.083456,52.119637,30.025589,-0.027078,0.875314,0.013467,0.482608,5.681129,6.822336,42.975338,-0.032911,0.926875,0.036762,0.372114,-5.157026,0.660269,-14.668754,-0.027078,0.875314,0.013467,0.482608,18.025698,1.392268,35.419395
1017,8.475,-0.031692,0.914535,0.018959,0.402817,-0.282234,86.562096,14.030033,-0.117591,0.904934,0.151045,0.380069,-0.850141,94.294899,14.100939,-0.011301,0.922991,-0.002444,0.384648,-7.761224,113.842522,17.981869,0.105848,0.954655,0.078751,0.266885,-8.164556,135.084869,17.701284,0.000463,0.993591,0.005381,0.112903,-4.823315,149.409027,19.134844,-0.101791,0.753413,0.123093,0.637853,-11.315454,129.473557,15.411377,-0.758109,0.084561,0.48451,-0.428218,-14.125406,129.535477,-1.326208,-0.66159,-0.588012,0.153683,0.439229,-2.639105,117.449142,-16.061327,0.217141,0.305998,-0.625478,-0.6841,5.292457,145.169312,-6.552216,-0.092798,0.92698,0.020861,0.362851,-6.033418,129.644226,20.739647,0.406848,0.909009,0.090248,-0.005719,6.177134,132.307205,32.222565,-0.214647,0.47233,0.481656,-0.706285,21.060934,115.871552,30.357174,-0.044087,0.296529,0.583802,-0.754521,18.857367,137.535889,19.061863,0.04036,0.924013,0.151823,0.348599,-6.650586,86.158386,7.051648,0.102439,0.964053,-0.025285,0.243863,-5.518303,51.729248,-4.128885,-0.032827,0.926904,0.036616,0.372063,-15.447601,5.465579,-4.186184,-0.105376,0.88912,-0.088129,0.436571,6.086118,86.965813,21.008419,-0.01566,0.897107,-0.145341,0.41693,10.085736,52.115959,30.016333,-0.027082,0.875306,0.013459,0.482622,5.680682,6.820974,42.97324,-0.032827,0.926904,0.036616,0.372063,-5.156978,0.658154,-14.672268,-0.027082,0.875306,0.013459,0.482622,18.025486,1.390759,35.417789
1018,8.483333,-0.031622,0.914522,0.019083,0.402847,-0.279867,86.557076,14.018616,-0.117411,0.904899,0.151335,0.380091,-0.847552,94.289879,14.091702,-0.010932,0.92301,-0.002318,0.384613,-7.757277,113.838127,17.98674,0.105889,0.954601,0.079102,0.26696,-8.148193,135.080856,17.717127,0.000235,0.99357,0.005253,0.113096,-4.808548,149.404312,19.161285,-0.101761,0.753611,0.123301,0.637583,-11.30256,129.472549,15.424582,-0.758124,0.084444,0.484715,-0.427983,-14.124398,129.537933,-1.310989,-0.661505,-0.587876,0.153638,0.439554,-2.646048,117.45665,-16.056433,0.216717,0.306076,-0.625334,-0.684331,5.296079,145.170166,-6.536746,-0.092865,0.926857,0.021266,0.363126,-6.02,129.63739,20.752518,0.40711,0.908869,0.090455,-0.006098,6.183349,132.29689,32.243896,-0.21445,0.471938,0.481943,-0.706412,21.057484,115.854774,30.358393,-0.044628,0.296203,0.584602,-0.753998,18.849121,137.524826,19.071289,0.040266,0.924059,0.151948,0.348433,-6.647838,86.155548,7.039757,0.102481,0.964091,-0.025428,0.243679,-5.508048,51.728619,-4.146796,-0.032854,0.926945,0.036431,0.371977,-15.444371,5.46644,-4.190092,-0.105341,0.889191,-0.08817,0.436427,6.088104,86.958603,20.997475,-0.01571,0.897059,-0.145389,0.417014,10.085588,52.10873,30.006248,-0.026711,0.87528,0.013626,0.482687,5.681665,6.815213,42.968674,-0.032854,0.926945,0.036431,0.371977,-5.155984,0.654244,-14.676184,-0.026711,0.87528,0.013626,0.482687,18.024721,1.383915,35.411144
1019,8.491667,-0.031488,0.914488,0.019224,0.402928,-0.280635,86.554321,14.005319,-0.117271,0.904844,0.151702,0.38012,-0.847315,94.28717,14.081192,-0.01102,0.923003,-0.002026,0.38463,-7.756697,113.829895,17.991552,0.105827,0.954588,0.079226,0.266995,-8.155808,135.072601,17.731962,0.000741,0.993556,0.005289,0.113217,-4.818846,149.396362,19.17935,-0.101508,0.753511,0.123329,0.637736,-11.30794,129.464172,15.436673,-0.75814,0.084283,0.48486,-0.427822,-14.124907,129.537613,-1.299687,-0.661371,-0.587855,0.153534,0.439821,-2.651583,117.462448,-16.054052,0.216426,0.306023,-0.625226,-0.684545,5.294009,145.170013,-6.519944,-0.092953,0.926889,0.021589,0.363001,-6.025605,129.628525,20.764845,0.407247,0.908802,0.0905,-0.006174,6.180262,132.287033,32.253777,-0.214518,0.471874,0.482093,-0.706331,21.049368,115.840889,30.363863,-0.044748,0.295911,0.584607,-0.754102,18.845181,137.514832,19.084177,0.040199,0.924067,0.151993,0.348401,-6.647532,86.156235,7.025284,0.102471,0.964077,-0.025573,0.243725,-5.502509,51.729893,-4.162563,-0.032643,0.926973,0.036336,0.371935,-15.441248,5.46822,-4.192835,-0.105408,0.889206,-0.088206,0.436374,6.086262,86.952415,20.985353,-0.015647,0.897169,-0.145455,0.416757,10.087402,52.104042,29.998297,-0.026757,0.875232,0.013591,0.482771,5.679228,6.812164,42.964981,-0.032643,0.926973,0.036336,0.371935,-5.15621,0.651042,-14.679922,-0.026757,0.875232,0.013591,0.482771,18.024027,1.380695,35.410427
