Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1020,8.5,-0.031485,0.914483,0.019461,0.402928,-0.276525,86.551048,13.991841,-0.117075,0.90481,0.151943,0.380164,-0.844639,94.283752,14.071104,-0.010858,0.922995,-0.001864,0.384655,-7.751008,113.82679,17.993666,0.105851,0.95454,0.079421,0.267099,-8.146441,135.069656,17.743044,0.000698,0.993529,0.005405,0.113449,-4.810305,149.39299,19.196596,-0.101422,0.753693,0.123493,0.637503,-11.299428,129.462753,15.44523,-0.758302,0.084319,0.48491,-0.427469,-14.127059,129.540329,-1.289307,-0.661203,-0.587804,0.153535,0.440141,-2.656204,117.469963,-16.049507,0.216064,0.306068,-0.625279,-0.684592,5.292996,145.172531,-6.503867,-0.092839,0.926803,0.021929,0.363231,-6.017324,129.623932,20.773724,0.407333,0.908876,0.089308,-0.006932,6.183589,132.274216,32.26981,-0.215064,0.47197,0.481973,-0.706182,21.049143,115.825928,30.37047,-0.044621,0.295549,0.584688,-0.754188,18.84325,137.510864,19.099981,0.040172,0.924095,0.152054,0.348302,-6.64343,86.154823,7.011711,0.102482,0.964032,-0.025774,0.243877,-5.496216,51.729668,-4.179538,-0.032555,0.926985,0.036352,0.371912,-15.440567,5.469194,-4.19332,-0.105407,0.889222,-0.088258,0.43633,6.09038,86.947266,20.971972,-0.01571,0.897047,-0.14555,0.416984,10.090216,52.099537,29.988003,-0.026521,0.875292,0.01395,0.482666,5.680352,6.810462,42.963909,-0.032555,0.926985,0.036352,0.371912,-5.156884,0.651442,-14.681467,-0.026521,0.875292,0.01395,0.482666,18.022772,1.384589,35.401459
1021,8.508333,-0.031502,0.914483,0.01983,0.402908,-0.270826,86.550507,13.976388,-0.116928,0.904767,0.152207,0.380206,-0.841483,94.282974,14.060781,-0.010919,0.922973,-0.001639,0.384706,-7.746168,113.822975,17.995068,0.105712,0.954496,0.079628,0.267249,-8.147662,135.065811,17.752283,0.001006,0.993489,0.005581,0.113787,-4.816969,149.389847,19.211344,-0.101273,0.753729,0.123714,0.637442,-11.298795,129.458862,15.452049,-0.758322,0.084318,0.484864,-0.427488,-14.130114,129.544662,-1.281825,-0.661148,-0.587889,0.153424,0.440148,-2.657245,117.474747,-16.040834,0.215853,0.306224,-0.625304,-0.684565,5.28791,145.175903,-6.4877,-0.092764,0.926772,0.022233,0.363309,-6.017311,129.619583,20.781174,0.407027,0.908976,0.089702,-0.006776,6.182148,132.263596,32.280251,-0.215069,0.471776,0.481899,-0.706361,21.058889,115.825378,30.381289,-0.044685,0.295296,0.584582,-0.754366,18.840626,137.509216,19.113153,0.04014,0.924086,0.152103,0.348309,-6.638013,86.156784,6.996371,0.10255,0.96391,-0.026086,0.244297,-5.487314,51.732529,-4.197285,-0.032607,0.926973,0.036231,0.371947,-15.444935,5.47491,-4.188616,-0.105445,0.889123,-0.08837,0.436501,6.096361,86.944221,20.956404,-0.015703,0.897073,-0.145668,0.416886,10.093238,52.098499,29.981482,-0.026706,0.875214,0.013757,0.482803,5.679447,6.812647,42.967289,-0.032607,0.926973,0.036231,0.371947,-5.160316,0.654498,-14.674629,-0.026706,0.875214,0.013757,0.482803,18.025116,1.384649,35.411663
1022,8.516667,-0.031557,0.914494,0.020227,0.40286,-0.26313,86.55217,13.960835,-0.116931,0.904717,0.152443,0.380232,-0.837034,94.284332,14.050539,-0.010851,0.922967,-0.001286,0.384725,-7.744799,113.819183,17.992903,0.105292,0.954502,0.079763,0.267352,-8.149369,135.062134,17.765053,0.00154,0.993446,0.005745,0.114147,-4.831403,149.389008,19.225225,-0.10126,0.75362,0.124024,0.637512,-11.299616,129.456345,15.460774,-0.758407,0.084378,0.484976,-0.427197,-14.127998,129.549881,-1.273564,-0.660999,-0.587912,0.153349,0.440369,-2.660404,117.481743,-16.038136,0.21566,0.306415,-0.625313,-0.684532,5.284537,145.178482,-6.472096,-0.092724,0.926776,0.022499,0.363295,-6.018323,129.61409,20.790178,0.406799,0.909034,0.090149,-0.006724,6.18176,132.253586,32.289639,-0.215157,0.471515,0.481897,-0.70651,21.066803,115.823494,30.385567,-0.044869,0.295103,0.584623,-0.754398,18.8363,137.510483,19.12488,0.040133,0.924163,0.15211,0.348102,-6.630989,86.1605,6.981312,0.102561,0.963885,-0.026305,0.244365,-5.482184,51.736366,-4.212936,-0.032623,0.926978,0.03615,0.371943,-15.445772,5.480042,-4.185222,-0.105396,0.889077,-0.088482,0.436584,6.104728,86.943832,20.940359,-0.015776,0.897003,-0.145814,0.416982,10.094047,52.098804,29.971468,-0.027156,0.875285,0.013674,0.482652,5.679276,6.817222,42.971832,-0.032623,0.926978,0.03615,0.371943,-5.161358,0.657601,-14.670506,-0.027156,0.875285,0.013674,0.482652,18.026394,1.393495,35.415493
1023,8.525,-0.031479,0.914486,0.020505,0.402869,-0.260395,86.549332,13.945356,-0.116893,0.904671,0.15267,0.380261,-0.834924,94.281403,14.039482,-0.010801,0.922962,-0.00108,0.384738,-7.745307,113.815117,17.990984,0.10527,0.95443,0.080035,0.267539,-8.151312,135.058136,17.772036,0.001764,0.993394,0.005928,0.114585,-4.83606,149.384781,19.240583,-0.100977,0.753725,0.12417,0.637404,-11.301127,129.453094,15.465334,-0.758402,0.084283,0.484899,-0.427312,-14.13611,129.556213,-1.267831,-0.661069,-0.587971,0.153098,0.440271,-2.664491,117.49028,-16.031078,0.215633,0.30658,-0.625317,-0.684463,5.280904,145.184296,-6.457514,-0.092641,0.926764,0.022656,0.363337,-6.019964,129.608963,20.794926,0.406653,0.909072,0.090422,-0.006729,6.179594,132.243851,32.295998,-0.215232,0.471291,0.481931,-0.706613,21.069897,115.819046,30.387381,-0.045048,0.29477,0.584824,-0.754362,18.830597,137.509644,19.133947,0.040132,0.924106,0.1521,0.348257,-6.628204,86.161133,6.965593,0.102575,0.963869,-0.026508,0.244402,-5.477695,51.736771,-4.227766,-0.032636,0.926983,0.036154,0.371927,-15.447172,5.481723,-4.182246,-0.105438,0.889048,-0.088547,0.436618,6.107415,86.937523,20.925119,-0.015806,0.896961,-0.145938,0.41703,10.096923,52.09396,29.961815,-0.027372,0.875291,0.013692,0.482627,5.679078,6.815863,42.973282,-0.032636,0.926983,0.036154,0.371927,-5.162972,0.659511,-14.667845,-0.027372,0.875291,0.013692,0.482627,18.028004,1.395673,35.417362
1024,8.533333,-0.031395,0.914511,0.020763,0.402807,-0.259714,86.545822,13.929847,-0.116924,0.904612,0.152965,0.380272,-0.834665,94.277809,14.028189,-0.010625,0.922954,-0.001018,0.384762,-7.751653,113.810013,17.990538,0.10505,0.954399,0.08026,0.267666,-8.15174,135.053207,17.776865,0.002104,0.993354,0.006182,0.114916,-4.844356,149.381119,19.25069,-0.100777,0.753782,0.124296,0.637344,-11.303,129.4496,15.468611,-0.758543,0.084314,0.484793,-0.427177,-14.141935,129.560104,-1.263833,-0.661028,-0.588089,0.152904,0.440244,-2.665984,117.497543,-16.026472,0.215723,0.306803,-0.625209,-0.684433,5.274664,145.189346,-6.442572,-0.092626,0.926757,0.022921,0.363341,-6.022057,129.602676,20.798498,0.406653,0.909067,0.090464,-0.006777,6.177509,132.23378,32.300423,-0.215555,0.471357,0.481908,-0.706486,21.067774,115.809265,30.389082,-0.04536,0.294784,0.584586,-0.754523,18.830317,137.505524,19.143019,0.040153,0.924092,0.152083,0.3483,-6.628569,86.161003,6.950852,0.102499,0.963759,-0.026716,0.244844,-5.479399,51.736389,-4.241872,-0.032589,0.926994,0.036166,0.371904,-15.446828,5.480927,-4.180218,-0.105471,0.889002,-0.088609,0.436691,6.10914,86.930649,20.908842,-0.015849,0.896894,-0.146025,0.417141,10.09798,52.088398,29.950863,-0.027501,0.875253,0.01368,0.482689,5.678711,6.812847,42.970692,-0.032589,0.926994,0.036166,0.371904,-5.163562,0.658532,-14.66665,-0.027501,0.875253,0.01368,0.482689,18.029942,1.394264,35.417389
1025,8.541667,-0.031299,0.914527,0.021,0.402766,-0.26091,86.542542,13.913459,-0.116899,0.904598,0.153165,0.380235,-0.835978,94.27446,14.015789,-0.010517,0.922982,-0.000866,0.384699,-7.755033,113.804718,17.986313,0.105087,0.95433,0.080587,0.267799,-8.153379,135.048019,17.780418,0.002258,0.993307,0.006354,0.115304,-4.847507,149.375244,19.264393,-0.100644,0.753753,0.124493,0.637361,-11.30543,129.445526,15.470573,-0.758503,0.084233,0.484743,-0.42732,-14.144547,129.563873,-1.261781,-0.661032,-0.588287,0.15263,0.440068,-2.665818,117.502068,-16.022873,0.215944,0.306983,-0.625177,-0.684312,5.265746,145.193024,-6.428997,-0.092649,0.926739,0.023146,0.363366,-6.023726,129.596222,20.79977,0.406705,0.909053,0.090365,-0.006958,6.175072,132.225204,32.30299,-0.215845,0.471318,0.481924,-0.706413,21.063351,115.799545,30.385918,-0.045621,0.294679,0.584619,-0.754522,18.82469,137.502319,19.149155,0.040048,0.92411,0.152087,0.348262,-6.630498,86.161156,6.934949,0.102487,0.963761,-0.026835,0.244827,-5.474636,51.736023,-4.255476,-0.032524,0.927001,0.036109,0.371897,-15.44367,5.480912,-4.182548,-0.105526,0.888961,-0.088659,0.436752,6.108678,86.923927,20.891968,-0.015853,0.89691,-0.14609,0.417085,10.098793,52.083145,29.939091,-0.027152,0.875268,0.013958,0.482674,5.678119,6.809404,42.964733,-0.032524,0.927001,0.036109,0.371897,-5.161397,0.65622,-14.668889,-0.027152,0.875268,0.013958,0.482674,18.026978,1.392798,35.406147
1026,8.55,-0.031228,0.914563,0.021127,0.402683,-0.261945,86.541077,13.899924,-0.116842,0.904579,0.153349,0.380222,-0.836792,94.272987,14.004557,-0.010449,0.922989,-0.000658,0.384683,-7.756511,113.801529,17.983004,0.104972,0.954288,0.080728,0.267951,-8.155592,135.044891,17.786381,0.002482,0.993254,0.006647,0.115738,-4.853987,149.372711,19.274183,-0.100412,0.753835,0.124593,0.637281,-11.307542,129.443314,15.474216,-0.75865,0.084166,0.484667,-0.427157,-14.151719,129.569138,-1.257235,-0.66099,-0.588369,0.152485,0.440071,-2.669231,117.513969,-16.020828,0.215954,0.307348,-0.624898,-0.6844,5.259175,145.202881,-6.418399,-0.092607,0.926731,0.023311,0.363389,-6.025635,129.591858,20.803276,0.406614,0.909062,0.090681,-0.006985,6.172868,132.217438,32.307594,-0.216109,0.471278,0.481898,-0.706377,21.064419,115.795494,30.384075,-0.046048,0.294773,0.584384,-0.754642,18.822742,137.50119,19.15605,0.040021,0.924108,0.152052,0.348286,-6.632882,86.161842,6.922525,0.102432,0.963786,-0.026909,0.244746,-5.475861,51.735775,-4.264929,-0.032577,0.927021,0.036102,0.371843,-15.441653,5.479985,-4.183127,-0.105624,0.888991,-0.088643,0.436671,6.108993,86.920319,20.877323,-0.015953,0.896584,-0.14616,0.417756,10.106628,52.080833,29.926126,-0.027445,0.875191,0.013653,0.482806,5.681882,6.809336,42.958199,-0.032577,0.927021,0.036102,0.371843,-5.16008,0.655661,-14.670333,-0.027445,0.875191,0.013653,0.482806,18.034435,1.389321,35.408085
1027,8.558333,-0.031154,0.914586,0.02137,0.402622,-0.261456,86.542984,13.884828,-0.116817,0.904551,0.153498,0.380236,-0.836753,94.274803,13.993406,-0.010304,0.922995,-0.000436,0.384674,-7.759272,113.805618,17.978474,0.104946,0.954285,0.08073,0.267973,-8.156295,135.049133,17.792915,0.002704,0.993231,0.007073,0.115909,-4.85544,149.377121,19.280666,-0.100597,0.75385,0.124694,0.637214,-11.308845,129.449051,15.477914,-0.758685,0.084033,0.484641,-0.427152,-14.154657,129.571991,-1.253277,-0.660884,-0.588499,0.152395,0.440089,-2.670056,117.52179,-16.019279,0.215857,0.307568,-0.624941,-0.684293,5.250742,145.209854,-6.408176,-0.092449,0.926748,0.023591,0.363367,-6.026793,129.594315,20.806921,0.406505,0.909082,0.090964,-0.007069,6.173228,132.211548,32.311527,-0.216363,0.4711,0.48192,-0.706403,21.068678,115.794113,30.379911,-0.046296,0.294726,0.584379,-0.754648,18.819757,137.505478,19.163523,0.039935,0.924094,0.151979,0.348364,-6.63341,86.16684,6.90819,0.10249,0.963758,-0.027039,0.244817,-5.471576,51.738678,-4.272307,-0.032542,0.927002,0.036035,0.371901,-15.445602,5.484688,-4.180737,-0.105549,0.888817,-0.088528,0.437067,6.110497,86.919121,20.861465,-0.01619,0.896338,-0.146339,0.418212,10.103105,52.077007,29.902369,-0.027417,0.875176,0.013687,0.482834,5.684739,6.811193,42.95631,-0.032542,0.927002,0.036035,0.371901,-5.163303,0.658183,-14.666224,-0.027417,0.875176,0.013687,0.482834,18.037655,1.391646,35.406456
1028,8.566667,-0.031144,0.914617,0.021682,0.402537,-0.260035,86.546394,13.868919,-0.116744,0.904548,0.153698,0.380186,-0.837123,94.278023,13.982031,-0.010373,0.923012,-0.000276,0.38463,-7.759324,113.805916,17.97592,0.104983,0.954217,0.080772,0.268187,-8.161671,135.049362,17.795532,0.002847,0.99316,0.007509,0.116487,-4.860085,149.376938,19.285698,-0.100605,0.753865,0.124893,0.637156,-11.313048,129.449051,15.479487,-0.758836,0.083888,0.484586,-0.426975,-14.161309,129.575806,-1.251252,-0.660693,-0.588637,0.152313,0.440218,-2.673219,117.534843,-16.022066,0.215836,0.307622,-0.62499,-0.684231,5.239182,145.220673,-6.397621,-0.09236,0.926793,0.023792,0.363261,-6.030511,129.59436,20.808012,0.406269,0.909151,0.091324,-0.006989,6.172679,132.206558,32.310398,-0.216497,0.470838,0.481891,-0.706556,21.076698,115.797173,30.376451,-0.046573,0.294461,0.584777,-0.754427,18.814262,137.512009,19.168201,0.039899,0.924086,0.151925,0.348414,-6.633295,86.172745,6.893343,0.102487,0.963728,-0.027182,0.244922,-5.469819,51.743187,-4.282664,-0.032619,0.926996,0.035963,0.371915,-15.446875,5.489865,-4.179103,-0.105589,0.888856,-0.088606,0.436962,6.113225,86.920044,20.844496,-0.016193,0.896391,-0.146465,0.418053,10.106923,52.079559,29.891169,-0.027511,0.875193,0.013636,0.482798,5.686074,6.817225,42.956322,-0.032619,0.926996,0.035963,0.371915,-5.163733,0.662278,-14.66326,-0.027511,0.875193,0.013636,0.482798,18.039055,1.397715,35.406559
1029,8.575,-0.031028,0.914652,0.021937,0.402452,-0.259861,86.547318,13.852617,-0.116679,0.904529,0.1539,0.380169,-0.836879,94.278877,13.970126,-0.010372,0.923019,-1.8e-05,0.384614,-7.759983,113.805794,17.972937,0.104912,0.954174,0.080892,0.268332,-8.166533,135.049255,17.802698,0.003134,0.993107,0.007799,0.116906,-4.867859,149.377136,19.296366,-0.100469,0.753984,0.124953,0.637025,-11.316899,129.449432,15.48411,-0.75891,0.083697,0.484521,-0.426955,-14.171743,129.579987,-1.245482,-0.66058,-0.588701,0.152299,0.440308,-2.679423,117.546822,-16.019375,0.215468,0.307889,-0.625073,-0.68415,5.228692,145.231598,-6.388378,-0.092297,0.926842,0.023955,0.36314,-6.034172,129.593231,20.812485,0.406196,0.909123,0.091935,-0.006982,6.172404,132.201691,32.31213,-0.216616,0.470541,0.482113,-0.706566,21.079081,115.795944,30.367725,-0.046628,0.29425,0.584846,-0.754452,18.813633,137.516861,19.175461,0.039817,0.924037,0.151888,0.348569,-6.634547,86.177567,6.878135,0.102532,0.963552,-0.027444,0.245564,-5.464654,51.746716,-4.293223,-0.032588,0.926976,0.035949,0.371969,-15.451799,5.495617,-4.173429,-0.105616,0.888821,-0.0886,0.437026,6.114826,86.917068,20.827099,-0.016257,0.896303,-0.146663,0.41817,10.109743,52.076904,29.874506,-0.027611,0.875172,0.013648,0.48283,5.684711,6.82025,42.957939,-0.032588,0.926976,0.035949,0.371969,-5.16779,0.667347,-14.656425,-0.027611,0.875172,0.013648,0.48283,18.039299,1.40251,35.409523
1030,8.583333,-0.030921,0.914693,0.022041,0.402361,-0.261144,86.547783,13.839176,-0.116585,0.904552,0.154067,0.380074,-0.837284,94.279373,13.958886,-0.010389,0.923065,0.000144,0.384504,-7.758412,113.803314,17.969843,0.104647,0.954157,0.081148,0.268417,-8.168306,135.046753,17.80575,0.003472,0.993056,0.008088,0.117313,-4.878999,149.376205,19.305061,-0.100603,0.753918,0.125175,0.637039,-11.318365,129.447098,15.486331,-0.758931,0.083506,0.484585,-0.426881,-14.171714,129.579315,-1.243505,-0.660282,-0.588863,0.152342,0.440522,-2.680746,117.552933,-16.023966,0.215167,0.307854,-0.625151,-0.684189,5.214969,145.236725,-6.379989,-0.092379,0.926867,0.024154,0.363042,-6.034367,129.590195,20.813469,0.406217,0.909092,0.092137,-0.007063,6.174109,132.198914,32.311043,-0.216695,0.470334,0.482216,-0.706609,21.079996,115.793297,30.359627,-0.046881,0.294006,0.585094,-0.754339,18.809828,137.518677,19.176376,0.039835,0.924055,0.151772,0.348571,-6.637344,86.180611,6.865941,0.102437,0.963657,-0.0274,0.245198,-5.471588,51.747311,-4.298311,-0.032504,0.926969,0.035967,0.371993,-15.449182,5.494153,-4.176499,-0.105785,0.889087,-0.088776,0.436408,6.115057,86.914948,20.812412,-0.015999,0.896574,-0.146762,0.417564,10.121334,52.079655,29.873514,-0.027615,0.875128,0.013476,0.482916,5.679328,6.824979,42.958035,-0.032504,0.926969,0.035967,0.371993,-5.16543,0.665413,-14.659529,-0.027615,0.875128,0.013476,0.482916,18.034582,1.403016,35.413742
1031,8.591667,-0.030774,0.914726,0.022115,0.402294,-0.263856,86.547508,13.824754,-0.116543,0.90457,0.154306,0.379949,-0.838378,94.27919,13.946478,-0.010415,0.923126,0.00028,0.384357,-7.760484,113.799057,17.96767,0.104628,0.954132,0.081164,0.268509,-8.173634,135.04248,17.808535,0.003642,0.992999,0.008518,0.117755,-4.884974,149.371994,19.308558,-0.100498,0.753926,0.125264,0.637028,-11.323589,129.442871,15.488853,-0.759,0.08329,0.484586,-0.4268,-14.178128,129.57962,-1.240744,-0.660058,-0.588931,0.152446,0.440732,-2.685609,117.562012,-16.027124,0.214819,0.307848,-0.625325,-0.684143,5.203369,145.245224,-6.375903,-0.092416,0.926919,0.024286,0.362891,-6.03791,129.585571,20.814333,0.40634,0.909044,0.092054,-0.007338,6.174055,132.194107,32.308235,-0.216915,0.470249,0.482344,-0.706511,21.075317,115.785492,30.346703,-0.047156,0.293764,0.585379,-0.754196,18.80714,137.518814,19.174408,0.039802,0.924006,0.151715,0.34873,-6.641252,86.183388,6.852451,0.102381,0.963658,-0.02747,0.245206,-5.472906,51.748634,-4.307042,-0.032406,0.926978,0.035918,0.371984,-15.447039,5.494752,-4.17762,-0.105737,0.889074,-0.088761,0.43645,6.11354,86.911621,20.797056,-0.015955,0.896855,-0.146947,0.416896,10.116823,52.075394,29.855888,-0.027599,0.875063,0.013379,0.483036,5.673488,6.825727,42.957275,-0.032406,0.926978,0.035918,0.371984,-5.164627,0.663573,-14.660843,-0.027599,0.875063,0.013379,0.483036,18.030188,1.401171,35.417221
1032,8.6,-0.030641,0.914757,0.022236,0.402228,-0.264918,86.546089,13.810316,-0.116488,0.904579,0.154535,0.379851,-0.838302,94.277809,13.934628,-0.010468,0.923167,0.000352,0.384256,-7.761689,113.796082,17.966164,0.10434,0.954099,0.08134,0.268687,-8.178123,135.039444,17.809027,0.003892,0.992924,0.008922,0.118352,-4.898839,149.370743,19.312637,-0.100333,0.754052,0.125434,0.636871,-11.327734,129.439575,15.489535,-0.75891,0.0831,0.484465,-0.427134,-14.190163,129.583115,-1.238656,-0.660033,-0.589067,0.152427,0.440594,-2.691016,117.567337,-16.021385,0.214721,0.30772,-0.625405,-0.684158,5.18852,145.253311,-6.370444,-0.092473,0.926945,0.024388,0.362805,-6.040902,129.582596,20.813862,0.40641,0.909,0.092166,-0.007461,6.172832,132.191833,32.305729,-0.217057,0.470175,0.482472,-0.706429,21.071461,115.781693,30.336941,-0.047304,0.293624,0.585412,-0.754215,18.805969,137.519257,19.174168,0.039857,0.923953,0.151607,0.34891,-6.643475,86.185143,6.838912,0.102274,0.963643,-0.027539,0.245303,-5.479352,51.748341,-4.314718,-0.032469,0.927009,0.035883,0.371904,-15.445374,5.492732,-4.177505,-0.105703,0.889076,-0.088831,0.43644,6.113639,86.907036,20.781719,-0.016013,0.896843,-0.146994,0.416905,10.112612,52.071178,29.843912,-0.027704,0.875003,0.013373,0.483139,5.67227,6.822991,42.951424,-0.032469,0.927009,0.035883,0.371904,-5.164236,0.661289,-14.661853,-0.027704,0.875003,0.013373,0.483139,18.031742,1.399846,35.414902
1033,8.608333,-0.030448,0.914818,0.022311,0.402098,-0.267518,86.547318,13.794476,-0.116314,0.904653,0.154788,0.379625,-0.838606,94.279167,13.921128,-0.010717,0.923258,0.000341,0.384032,-7.758628,113.796783,17.966887,0.104381,0.954043,0.081593,0.268792,-8.184663,135.039932,17.805355,0.004072,0.992861,0.00932,0.118845,-4.906208,149.37056,19.316929,-0.100318,0.754108,0.125611,0.636772,-11.332879,129.438141,15.488595,-0.758897,0.082896,0.484361,-0.427315,-14.199691,129.585281,-1.23881,-0.65993,-0.589199,0.15244,0.440567,-2.694547,117.574516,-16.020939,0.214517,0.307696,-0.625468,-0.684175,5.17536,145.262207,-6.367051,-0.092354,0.926975,0.024587,0.362745,-6.043548,129.584686,20.810341,0.40649,0.908962,0.092168,-0.007688,6.172401,132.187866,32.30122,-0.217294,0.470049,0.482637,-0.706328,21.06797,115.7761,30.322903,-0.047335,0.293409,0.585609,-0.754144,18.804132,137.524292,19.172577,0.0398,0.923986,0.151499,0.348875,-6.648267,86.190186,6.824884,0.102224,0.963682,-0.027572,0.245167,-5.483604,51.750679,-4.320302,-0.032538,0.927001,0.035817,0.371924,-15.445861,5.494276,-4.177552,-0.105709,0.889027,-0.088915,0.436521,6.11323,86.904442,20.764069,-0.016084,0.896848,-0.14708,0.41686,10.108999,52.069759,29.832163,-0.027177,0.874969,0.013517,0.483226,5.671838,6.824189,42.949772,-0.032538,0.927001,0.035817,0.371924,-5.163794,0.661814,-14.660517,-0.027177,0.874969,0.013517,0.483226,18.028294,1.397129,35.411125
1034,8.616667,-0.030337,0.914888,0.022492,0.401937,-0.268355,86.549202,13.779497,-0.116272,0.90466,0.154988,0.379538,-0.838976,94.281036,13.90951,-0.010712,0.923292,0.000562,0.38395,-7.760141,113.796616,17.964081,0.10396,0.95407,0.081505,0.268887,-8.189615,135.039764,17.81134,0.004401,0.992798,0.009801,0.11932,-4.922174,149.373474,19.31764,-0.100311,0.754157,0.125726,0.636694,-11.337356,129.438416,15.492855,-0.758871,0.082642,0.484483,-0.427271,-14.207625,129.587738,-1.233943,-0.659792,-0.589207,0.152503,0.44074,-2.70587,117.584267,-16.02463,0.214223,0.307837,-0.625405,-0.684261,5.162245,145.27066,-6.365565,-0.092347,0.92703,0.024705,0.362598,-6.047077,129.583618,20.813698,0.406159,0.909071,0.092548,-0.007765,6.172539,132.18541,32.300999,-0.217355,0.469788,0.482643,-0.706478,21.080065,115.785553,30.314011,-0.04733,0.29313,0.585699,-0.754183,18.804924,137.532074,19.172836,0.039806,0.923976,0.151439,0.348926,-6.651677,86.195259,6.812095,0.102161,0.963623,-0.027717,0.245411,-5.48835,51.754467,-4.329279,-0.032513,0.926999,0.035826,0.371932,-15.448335,5.497617,-4.174296,-0.105685,0.888997,-0.089042,0.436563,6.114966,86.903137,20.746899,-0.016181,0.896783,-0.147191,0.416957,10.104686,52.069736,29.822571,-0.027469,0.875026,0.013657,0.483103,5.669984,6.827542,42.952644,-0.032513,0.926999,0.035826,0.371932,-5.166315,0.665118,-14.657298,-0.027469,0.875026,0.013657,0.483103,18.027916,1.408132,35.410908
1035,8.625,-0.030289,0.914937,0.022641,0.40182,-0.268372,86.552452,13.765767,-0.116208,0.904708,0.155137,0.379384,-0.839219,94.284233,13.898266,-0.010765,0.923365,0.000747,0.383771,-7.758501,113.795563,17.960039,0.10363,0.954103,0.081451,0.268914,-8.193086,135.038651,17.81378,0.0046,0.992741,0.010341,0.11974,-4.934422,149.374771,19.316145,-0.10028,0.754197,0.125912,0.636614,-11.340403,129.437241,15.494865,-0.758816,0.082435,0.48453,-0.427356,-14.21432,129.590881,-1.231264,-0.659706,-0.589249,0.1526,0.44078,-2.713066,117.591896,-16.025974,0.213961,0.308051,-0.625385,-0.684265,5.15027,145.279831,-6.367454,-0.092389,0.927078,0.024893,0.362451,-6.048072,129.582138,20.813673,0.406066,0.909052,0.093137,-0.007795,6.1749,132.183212,32.297562,-0.217321,0.469399,0.482851,-0.706606,21.085756,115.787781,30.299091,-0.047447,0.292787,0.585998,-0.754076,18.802364,137.54071,19.169342,0.039842,0.923976,0.151386,0.348946,-6.653526,86.200401,6.799951,0.102104,0.963494,-0.027926,0.245913,-5.493669,51.758659,-4.338853,-0.032566,0.926968,0.035791,0.372007,-15.453423,5.501816,-4.168707,-0.105678,0.889017,-0.089209,0.436488,6.116782,86.90451,20.731583,-0.016224,0.896814,-0.147246,0.416869,10.101418,52.073158,29.817347,-0.027577,0.874962,0.013426,0.483219,5.669459,6.832626,42.954071,-0.032566,0.926968,0.035791,0.372007,-5.169292,0.669036,-14.649506,-0.027577,0.874962,0.013426,0.483219,18.029324,1.409041,35.418507
1036,8.633333,-0.030221,0.914993,0.022726,0.401693,-0.270724,86.554207,13.75277,-0.116153,0.904747,0.155248,0.379261,-0.841115,94.285988,13.886988,-0.010843,0.923421,0.00096,0.383635,-7.759041,113.795235,17.954462,0.103503,0.954089,0.081601,0.268965,-8.20018,135.038239,17.815369,0.004773,0.992694,0.010672,0.120094,-4.946218,149.375061,19.321241,-0.100216,0.754284,0.126013,0.636501,-11.346472,129.43663,15.495537,-0.758895,0.082277,0.484587,-0.427181,-14.225706,129.593323,-1.229647,-0.659549,-0.589251,0.152714,0.440973,-2.725779,117.602066,-16.031654,0.213903,0.30801,-0.625517,-0.684182,5.135328,145.289307,-6.369304,-0.092345,0.927124,0.025028,0.362334,-6.052602,129.581375,20.812817,0.405947,0.90909,0.093263,-0.008027,6.173502,132.179672,32.293999,-0.217504,0.469257,0.482944,-0.70658,21.088495,115.789368,30.284342,-0.047522,0.292513,0.586183,-0.754034,18.803017,137.547684,19.165464,0.03984,0.924025,0.151324,0.348844,-6.657888,86.203903,6.788711,0.102026,0.963494,-0.027987,0.245942,-5.500702,51.760792,-4.346119,-0.032518,0.926939,0.035831,0.37208,-15.454791,5.502754,-4.16887,-0.105637,0.889055,-0.08933,0.436397,6.116439,86.90451,20.716831,-0.016322,0.896797,-0.14729,0.416886,10.095464,52.074081,29.808596,-0.027638,0.874967,0.013377,0.483209,5.669796,6.835073,42.952671,-0.032518,0.926939,0.035831,0.37208,-5.169394,0.670549,-14.648687,-0.027638,0.874967,0.013377,0.483209,18.029839,1.411116,35.417671
