Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1037,8.641667,-0.030114,0.915045,0.022698,0.401584,-0.273362,86.554024,13.739392,-0.116116,0.904771,0.155433,0.379139,-0.842053,94.285927,13.873945,-0.010788,0.923478,0.001087,0.383499,-7.760996,113.793457,17.949902,0.103396,0.95409,0.081683,0.268978,-8.202059,135.036499,17.816736,0.004887,0.992656,0.011048,0.120364,-4.951722,149.373978,19.324171,-0.100164,0.754334,0.126216,0.636409,-11.349069,129.435547,15.496309,-0.758732,0.082057,0.484711,-0.427372,-14.232627,129.597382,-1.228079,-0.659488,-0.589308,0.152759,0.440972,-2.736412,117.607651,-16.034218,0.213902,0.307903,-0.625582,-0.68417,5.119789,145.296204,-6.37163,-0.092475,0.927163,0.02525,0.362186,-6.05362,129.578812,20.812056,0.40603,0.909042,0.093343,-0.008292,6.175314,132.178696,32.28986,-0.217569,0.469074,0.483121,-0.70656,21.08709,115.787003,30.267719,-0.047589,0.292276,0.586301,-0.75403,18.801554,137.550583,19.159035,0.039769,0.924096,0.151328,0.348663,-6.662304,86.205269,6.776886,0.10198,0.963649,-0.027965,0.245354,-5.502516,51.761841,-4.356688,-0.032627,0.92695,0.035666,0.372058,-15.451823,5.502796,-4.174314,-0.105573,0.889016,-0.089444,0.436469,6.115579,86.902771,20.701899,-0.016462,0.896694,-0.147301,0.417099,10.08614,52.072834,29.79925,-0.027625,0.874916,0.013313,0.483302,5.668813,6.834584,42.94875,-0.032627,0.92695,0.035666,0.372058,-5.166349,0.667327,-14.652546,-0.027625,0.874916,0.013313,0.483302,18.030022,1.408889,35.41692
1038,8.65,-0.029941,0.915108,0.022597,0.40146,-0.278521,86.554291,13.72859,-0.116099,0.904866,0.155437,0.378917,-0.84411,94.286423,13.862864,-0.010716,0.923604,0.001341,0.383195,-7.759479,113.788399,17.939806,0.103278,0.954093,0.081811,0.268973,-8.201932,135.031479,17.81794,0.004798,0.992601,0.011372,0.120793,-4.955864,149.369629,19.3281,-0.099905,0.754505,0.126446,0.636202,-11.350138,129.431534,15.496701,-0.758648,0.081856,0.484809,-0.42745,-14.244413,129.6035,-1.225732,-0.659446,-0.589246,0.152878,0.441077,-2.750985,117.617332,-16.036901,0.2137,0.307794,-0.625607,-0.68426,5.107426,145.306046,-6.376594,-0.092618,0.927146,0.025419,0.362182,-6.051173,129.572372,20.809006,0.406081,0.909021,0.093292,-0.008696,6.176967,132.174652,32.287113,-0.217764,0.468996,0.483238,-0.706473,21.086607,115.782944,30.249325,-0.047733,0.29214,0.58623,-0.754129,18.802973,137.552368,19.151169,0.039799,0.924121,0.151279,0.348613,-6.669546,86.207672,6.767889,0.101847,0.963605,-0.028008,0.245576,-5.513589,51.763344,-4.363318,-0.0325,0.926959,0.035702,0.372043,-15.451956,5.501956,-4.176159,-0.10547,0.889038,-0.089518,0.436433,6.112504,86.900902,20.689291,-0.016641,0.896587,-0.147294,0.417323,10.074492,52.070366,29.78809,-0.0277,0.874887,0.01328,0.483352,5.669309,6.832466,42.942863,-0.0325,0.926959,0.035702,0.372043,-5.167978,0.666018,-14.655646,-0.0277,0.874887,0.01328,0.483352,18.031954,1.407036,35.413197
1039,8.658333,-0.029796,0.915154,0.022601,0.401367,-0.28431,86.554024,13.717607,-0.116008,0.904922,0.155513,0.37878,-0.847859,94.286293,13.852901,-0.010745,0.923676,0.001528,0.38302,-7.759892,113.786957,17.934959,0.103192,0.954112,0.081829,0.268934,-8.206536,135.029984,17.820055,0.004878,0.99257,0.011782,0.121005,-4.963019,149.368744,19.329887,-0.099745,0.754599,0.126557,0.636093,-11.354541,129.430176,15.498236,-0.75864,0.081665,0.485002,-0.42728,-14.254599,129.607849,-1.223142,-0.659279,-0.589188,0.153019,0.441355,-2.768111,117.628136,-16.044928,0.213587,0.307635,-0.625755,-0.684231,5.091785,145.314926,-6.380325,-0.092671,0.927208,0.025575,0.362,-6.053562,129.570358,20.80855,0.406238,0.908973,0.093028,-0.009238,6.178729,132.172714,32.282223,-0.218012,0.468884,0.483389,-0.706366,21.082283,115.777695,30.226664,-0.047913,0.291907,0.586397,-0.754078,18.800537,137.555832,19.141605,0.039675,0.924187,0.151302,0.348442,-6.676911,86.209885,6.758228,0.101796,0.963822,-0.027943,0.244751,-5.514164,51.765339,-4.371588,-0.032547,0.927,0.035595,0.371947,-15.446234,5.502624,-4.18066,-0.105488,0.889028,-0.089604,0.436432,6.108291,86.898163,20.676985,-0.016733,0.896551,-0.147298,0.417396,10.068679,52.069019,29.781786,-0.027968,0.874884,0.013089,0.483348,5.670092,6.831521,42.940163,-0.032547,0.927,0.035595,0.371947,-5.164274,0.664257,-14.661008,-0.027968,0.874884,0.013089,0.483348,18.034391,1.405145,35.413887
1040,8.666667,-0.029749,0.915193,0.022661,0.401276,-0.286837,86.555191,13.707963,-0.115963,0.904952,0.155553,0.378706,-0.850081,94.28746,13.844456,-0.010709,0.923718,0.001716,0.38292,-7.76025,113.786804,17.929047,0.102998,0.954118,0.081873,0.268976,-8.208526,135.029846,17.822132,0.004913,0.992527,0.012151,0.121319,-4.970755,149.369904,19.331926,-0.099682,0.754735,0.126713,0.635911,-11.356619,129.430649,15.498924,-0.758417,0.081078,0.485226,-0.427535,-14.264959,129.612061,-1.220977,-0.659173,-0.589225,0.152941,0.441491,-2.783867,117.643227,-16.055721,0.21351,0.307348,-0.625937,-0.684217,5.074873,145.326859,-6.381158,-0.092669,0.927259,0.025809,0.361852,-6.054481,129.56926,20.808125,0.406165,0.908998,0.093065,-0.009621,6.18146,132.168976,32.278503,-0.218243,0.46869,0.483463,-0.706373,21.087328,115.778038,30.207062,-0.048096,0.291725,0.586579,-0.753995,18.800114,137.562531,19.134617,0.039569,0.924215,0.15136,0.348355,-6.680868,86.212257,6.749837,0.1018,0.96371,-0.02815,0.245169,-5.510566,51.768364,-4.381209,-0.032393,0.926996,0.035569,0.371974,-15.447898,5.506837,-4.175885,-0.105496,0.889019,-0.089699,0.436428,6.107195,86.898132,20.666088,-0.0168,0.896485,-0.147343,0.417519,10.06501,52.070339,29.777187,-0.028034,0.874835,0.012982,0.483435,5.668525,6.834316,42.941345,-0.032393,0.926996,0.035569,0.371974,-5.166956,0.666039,-14.65611,-0.028034,0.874835,0.012982,0.483435,18.034449,1.406273,35.418938
1041,8.675,-0.029717,0.915226,0.022753,0.401198,-0.289314,86.557274,13.697693,-0.115871,0.904985,0.155576,0.378645,-0.852664,94.289505,13.835742,-0.010714,0.923757,0.002019,0.382823,-7.758439,113.786606,17.922602,0.102871,0.954082,0.082152,0.269066,-8.211873,135.029572,17.827541,0.004811,0.99248,0.012287,0.121692,-4.979802,149.370163,19.344673,-0.099611,0.754868,0.126874,0.635732,-11.359115,129.430908,15.501915,-0.758409,0.081117,0.485414,-0.427328,-14.275649,129.616409,-1.21651,-0.659017,-0.589132,0.153232,0.441748,-2.802982,117.647186,-16.057449,0.213306,0.30728,-0.626137,-0.684129,5.057022,145.331696,-6.386384,-0.09266,0.927316,0.025957,0.361699,-6.055864,129.567871,20.810043,0.406086,0.909026,0.093087,-0.01005,6.183884,132.165802,32.27676,-0.218585,0.468621,0.483434,-0.706333,21.092215,115.779327,30.187897,-0.048447,0.29189,0.586373,-0.754069,18.800407,137.569809,19.12615,0.039527,0.924227,0.15137,0.348323,-6.684562,86.215546,6.74063,0.101768,0.963675,-0.028285,0.245302,-5.511569,51.771652,-4.390132,-0.032592,0.927002,0.035498,0.371947,-15.449134,5.510235,-4.173086,-0.105526,0.888992,-0.089781,0.43646,6.105935,86.89901,20.654757,-0.016885,0.896415,-0.147405,0.417644,10.062673,52.072739,29.772156,-0.027718,0.874857,0.013154,0.483408,5.669084,6.838712,42.944115,-0.032592,0.927002,0.035498,0.371947,-5.167051,0.669746,-14.652332,-0.027718,0.874857,0.013154,0.483408,18.032255,1.410426,35.41737
1042,8.683333,-0.029726,0.915247,0.022892,0.401143,-0.291145,86.557793,13.688596,-0.115768,0.905016,0.155602,0.378591,-0.855473,94.289917,13.828596,-0.010774,0.923787,0.002203,0.38275,-7.757109,113.7864,17.918285,0.102587,0.954098,0.082284,0.269078,-8.215879,135.029297,17.829529,0.004924,0.992449,0.012604,0.121912,-4.992767,149.371719,19.348307,-0.099612,0.755005,0.127012,0.635541,-11.362092,129.430527,15.502768,-0.758376,0.080885,0.485596,-0.427224,-14.286865,129.617676,-1.214202,-0.658858,-0.589087,0.153365,0.441998,-2.820356,117.655205,-16.065342,0.213104,0.307207,-0.626288,-0.684086,5.040373,145.338135,-6.390355,-0.092608,0.927395,0.026135,0.361497,-6.058021,129.567245,20.810083,0.406049,0.909037,0.093095,-0.010435,6.187019,132.161789,32.271915,-0.218881,0.468485,0.483493,-0.706292,21.096325,115.778206,30.1675,-0.048651,0.291838,0.586413,-0.754045,18.800983,137.575165,19.119057,0.039436,0.92426,0.151367,0.348248,-6.687232,86.216934,6.732259,0.101791,0.963671,-0.028373,0.2453,-5.509142,51.772438,-4.396104,-0.032569,0.926966,0.035521,0.372037,-15.450777,5.511922,-4.171533,-0.105554,0.888946,-0.089868,0.436528,6.104942,86.898651,20.644934,-0.016937,0.896397,-0.147435,0.417671,10.059934,52.073933,29.768988,-0.027824,0.874838,0.012952,0.483443,5.669217,6.840897,42.945335,-0.032569,0.926966,0.035521,0.372037,-5.166826,0.671866,-14.649147,-0.027824,0.874838,0.012952,0.483443,18.033045,1.409066,35.422222
1043,8.691667,-0.029658,0.915261,0.022896,0.401115,-0.295775,86.556267,13.680652,-0.115649,0.905062,0.155592,0.378523,-0.859153,94.288452,13.821143,-0.010823,0.92383,0.002393,0.382642,-7.755394,113.784859,17.912752,0.102588,0.954084,0.082387,0.269094,-8.219221,135.027664,17.830692,0.004835,0.992419,0.012903,0.122127,-4.996885,149.369949,19.352457,-0.099424,0.755176,0.127116,0.635347,-11.364658,129.428879,15.50294,-0.758374,0.080749,0.485808,-0.427012,-14.299088,129.621689,-1.212272,-0.658725,-0.588991,0.153479,0.442285,-2.840806,117.664352,-16.073904,0.212942,0.30717,-0.626455,-0.684001,5.024669,145.344406,-6.394528,-0.09264,0.927461,0.02628,0.361309,-6.059362,129.565216,20.809042,0.406091,0.909017,0.093073,-0.010742,6.190086,132.159363,32.266258,-0.219065,0.468437,0.483562,-0.706218,21.097593,115.775703,30.149639,-0.048863,0.291751,0.586276,-0.754171,18.803404,137.576935,19.109722,0.039427,0.924248,0.151346,0.348289,-6.692361,86.216583,6.724718,0.101712,0.96376,-0.028344,0.244987,-5.513708,51.77158,-4.402007,-0.0326,0.927004,0.035513,0.371939,-15.447495,5.509395,-4.175042,-0.105587,0.888979,-0.089851,0.436457,6.100812,86.89595,20.636585,-0.0172,0.895881,-0.147403,0.418775,10.059216,52.071526,29.760303,-0.027291,0.874842,0.013233,0.483457,5.675807,6.83847,42.939014,-0.0326,0.927004,0.035513,0.371939,-5.165442,0.669406,-14.654547,-0.027291,0.874842,0.013233,0.483457,18.035969,1.406051,35.410309
1044,8.7,-0.029559,0.915268,0.022876,0.401109,-0.300638,86.55394,13.673046,-0.115559,0.905098,0.155639,0.378445,-0.8625,94.286224,13.81388,-0.010946,0.92387,0.002479,0.382542,-7.75481,113.780304,17.908749,0.102849,0.954057,0.082381,0.269091,-8.224843,135.02298,17.82814,0.004643,0.992399,0.013317,0.122251,-4.995198,149.363434,19.351713,-0.099192,0.755316,0.127217,0.635196,-11.369155,129.423431,15.500712,-0.758346,0.080633,0.485948,-0.426924,-14.311649,129.62323,-1.213004,-0.658595,-0.588952,0.153609,0.442484,-2.858563,117.669151,-16.081263,0.212745,0.307083,-0.626536,-0.684027,5.007218,145.348404,-6.399857,-0.092636,0.92754,0.026356,0.3611,-6.062746,129.560974,20.805676,0.406161,0.909015,0.092736,-0.011203,6.191842,132.154495,32.257538,-0.219367,0.468449,0.483534,-0.706137,21.096367,115.769791,30.128088,-0.049221,0.291744,0.586298,-0.754133,18.80125,137.575577,19.096306,0.039352,0.924249,0.151387,0.348276,-6.697426,86.215813,6.71722,0.101707,0.963722,-0.028408,0.245129,-5.512907,51.771294,-4.410391,-0.032411,0.927001,0.035428,0.371974,-15.447754,5.509353,-4.178893,-0.105587,0.888986,-0.08986,0.436441,6.096151,86.892059,20.628872,-0.017269,0.895839,-0.147404,0.418863,10.054423,52.067757,29.753096,-0.02781,0.874848,0.013053,0.483422,5.675556,6.834942,42.934124,-0.032411,0.927001,0.035428,0.371974,-5.167103,0.664935,-14.657733,-0.02781,0.874848,0.013053,0.483422,18.039375,1.405448,35.409309
1045,8.708333,-0.029381,0.915275,0.022853,0.401105,-0.310108,86.5513,13.666148,-0.115413,0.905159,0.155584,0.378365,-0.869299,94.283768,13.807768,-0.011033,0.923919,0.002536,0.38242,-7.754686,113.779274,17.903534,0.10291,0.954017,0.082702,0.269114,-8.229094,135.021851,17.823816,0.004519,0.992373,0.013545,0.122442,-5.000268,149.36145,19.357054,-0.099091,0.755487,0.127334,0.634985,-11.372868,129.421738,15.497014,-0.758196,0.080171,0.486111,-0.427091,-14.325116,129.625183,-1.21493,-0.658509,-0.588999,0.153499,0.442588,-2.875803,117.680504,-16.093634,0.212582,0.30709,-0.626611,-0.684006,4.988678,145.356537,-6.402032,-0.09254,0.927576,0.026404,0.361028,-6.065097,129.560165,20.800587,0.406227,0.908987,0.092687,-0.011475,6.191859,132.150253,32.250683,-0.219508,0.468439,0.48362,-0.70604,21.093712,115.764473,30.110819,-0.049371,0.291648,0.586183,-0.75425,18.802383,137.573273,19.086349,0.03924,0.924233,0.151427,0.348314,-6.707142,86.216072,6.710412,0.101625,0.963759,-0.02842,0.245016,-5.513654,51.771778,-4.416924,-0.032413,0.927073,0.035349,0.371801,-15.441275,5.508313,-4.181274,-0.105638,0.888919,-0.089791,0.43658,6.086926,86.88652,20.621885,-0.017362,0.895783,-0.147424,0.418972,10.04924,52.062099,29.74391,-0.02798,0.874839,0.012982,0.483431,5.675814,6.830153,42.929714,-0.032413,0.927073,0.035349,0.371801,-5.164717,0.661692,-14.663108,-0.02798,0.874839,0.012982,0.483431,18.041124,1.401331,35.406876
1046,8.716667,-0.029333,0.915224,0.022871,0.401224,-0.316986,86.550453,13.65782,-0.115239,0.905207,0.155582,0.378304,-0.87563,94.282951,13.799922,-0.011034,0.923982,0.002699,0.382267,-7.754086,113.779953,17.898949,0.102695,0.954054,0.082739,0.269053,-8.231193,135.022491,17.825672,0.004544,0.992349,0.013918,0.122595,-5.008637,149.363602,19.358072,-0.099027,0.755676,0.127407,0.634756,-11.375043,129.422668,15.498267,-0.758059,0.079908,0.48633,-0.427136,-14.337592,129.627686,-1.211838,-0.658439,-0.588955,0.153549,0.442733,-2.895848,117.687248,-16.099777,0.21248,0.307015,-0.626682,-0.684006,4.97084,145.361725,-6.405494,-0.092635,0.927699,0.026569,0.360676,-6.065511,129.560211,20.8001,0.406386,0.908909,0.092737,-0.011589,6.199467,132.151978,32.24123,-0.219494,0.468277,0.483746,-0.706066,21.095467,115.761673,30.095253,-0.049435,0.291536,0.586205,-0.754272,18.802517,137.574265,19.076344,0.039179,0.924233,0.151415,0.348327,-6.71227,86.21627,6.700421,0.101587,0.963733,-0.028513,0.245123,-5.514812,51.771366,-4.424624,-0.032304,0.927065,0.035387,0.371827,-15.441169,5.507669,-4.18068,-0.105724,0.888907,-0.089771,0.436586,6.078297,86.884628,20.615219,-0.017417,0.895766,-0.147441,0.418999,10.046678,52.061272,29.73864,-0.027988,0.87484,0.012984,0.483429,5.676856,6.829986,42.927902,-0.032304,0.927065,0.035387,0.371827,-5.164997,0.66086,-14.662807,-0.027988,0.87484,0.012984,0.483429,18.042219,1.401309,35.405045
1047,8.725,-0.029399,0.91527,0.023079,0.401104,-0.313307,86.552284,13.653832,-0.115266,0.90527,0.155496,0.37818,-0.874151,94.284576,13.798547,-0.011051,0.924049,0.002916,0.382104,-7.751208,113.780907,17.894558,0.102458,0.954083,0.082833,0.26901,-8.232503,135.023376,17.829643,0.004521,0.99232,0.014207,0.122793,-5.0173,149.366074,19.362694,-0.099111,0.755794,0.127495,0.634585,-11.376084,129.423828,15.5012,-0.758004,0.079683,0.486565,-0.427007,-14.345458,129.627472,-1.207711,-0.658206,-0.588954,0.153737,0.443016,-2.912305,117.693138,-16.107143,0.212221,0.306998,-0.626713,-0.684066,4.950935,145.366928,-6.408094,-0.092656,0.927781,0.026668,0.360452,-6.064691,129.560379,20.801193,0.406422,0.908866,0.092985,-0.011744,6.205644,132.152069,32.236595,-0.219368,0.468017,0.483918,-0.70616,21.100183,115.761864,30.079729,-0.049409,0.291347,0.586312,-0.754264,18.803505,137.576202,19.066902,0.039219,0.924268,0.151444,0.348218,-6.710344,86.218468,6.698028,0.101573,0.963676,-0.028612,0.245341,-5.516161,51.774437,-4.430044,-0.032343,0.927044,0.035362,0.371877,-15.443605,5.511016,-4.178997,-0.105655,0.888846,-0.089853,0.436711,6.083731,86.886101,20.609638,-0.017458,0.895731,-0.147476,0.419061,10.043759,52.062752,29.736721,-0.027208,0.874865,0.013422,0.483415,5.675041,6.832576,42.930145,-0.032343,0.927044,0.035362,0.371877,-5.16601,0.663979,-14.659624,-0.027208,0.874865,0.013422,0.483415,18.034594,1.403709,35.397881
1048,8.733333,-0.029401,0.915288,0.023195,0.401055,-0.314853,86.552841,13.648978,-0.115164,0.905332,0.15544,0.378088,-0.876436,94.285049,13.795352,-0.011134,0.924101,0.003066,0.381975,-7.747942,113.781776,17.891434,0.102267,0.954108,0.082984,0.26895,-8.234962,135.024139,17.831123,0.004512,0.992304,0.014487,0.122894,-5.026265,149.368011,19.366745,-0.099222,0.75602,0.127518,0.634293,-11.377694,129.42424,15.502384,-0.757886,0.079384,0.486606,-0.427225,-14.358878,129.623505,-1.204479,-0.65811,-0.589027,0.153865,0.443018,-2.925363,117.694176,-16.107637,0.212016,0.307028,-0.626746,-0.684085,4.930303,145.370911,-6.410819,-0.092699,0.927914,0.026922,0.360081,-6.064846,129.561096,20.800915,0.406517,0.908821,0.092996,-0.011848,6.214311,132.151764,32.227074,-0.219284,0.467763,0.484011,-0.70629,21.105328,115.75898,30.065474,-0.04939,0.291127,0.586534,-0.754178,18.801348,137.576202,19.056833,0.039174,0.924257,0.151471,0.34824,-6.712627,86.219841,6.69381,0.101578,0.963671,-0.02869,0.245352,-5.514473,51.776134,-4.434855,-0.032307,0.927034,0.035398,0.371901,-15.444205,5.513236,-4.176947,-0.105696,0.888844,-0.08996,0.436683,6.082921,86.885841,20.604145,-0.017294,0.896145,-0.147577,0.418145,10.042344,52.064503,29.739166,-0.02763,0.874884,0.013278,0.483361,5.669186,6.836611,42.938953,-0.032307,0.927034,0.035398,0.371901,-5.166302,0.666782,-14.657542,-0.02763,0.874884,0.013278,0.483361,18.03129,1.410158,35.40913
1049,8.741667,-0.029457,0.915275,0.023258,0.401077,-0.318934,86.551956,13.643045,-0.115014,0.905415,0.155371,0.377963,-0.88171,94.284065,13.789943,-0.011221,0.924179,0.003142,0.381783,-7.745719,113.782463,17.886745,0.102437,0.954093,0.083164,0.268881,-8.237404,135.024719,17.828079,0.004265,0.99229,0.014824,0.122974,-5.025387,149.367188,19.369802,-0.099235,0.756185,0.127605,0.634077,-11.379878,129.424301,15.500267,-0.757837,0.079333,0.486675,-0.427243,-14.370285,129.623596,-1.204944,-0.657973,-0.589074,0.154005,0.44311,-2.939445,117.69445,-16.110292,0.211798,0.307037,-0.626869,-0.684035,4.910239,145.372803,-6.413255,-0.092664,0.927974,0.027014,0.359928,-6.064862,129.561951,20.796595,0.406703,0.908734,0.093004,-0.012046,6.218237,132.150726,32.218941,-0.21913,0.467551,0.484258,-0.706309,21.102283,115.752792,30.048439,-0.049206,0.290867,0.586872,-0.754026,18.800131,137.574463,19.045063,0.039151,0.924258,0.151459,0.348244,-6.716311,86.218468,6.687541,0.101546,0.963636,-0.02874,0.245496,-5.516901,51.774372,-4.439791,-0.032404,0.927037,0.035384,0.371887,-15.444857,5.511114,-4.178087,-0.105742,0.888871,-0.089961,0.436617,6.078443,86.885437,20.598551,-0.017494,0.895746,-0.147514,0.419013,10.041456,52.064831,29.734797,-0.027752,0.874849,0.01306,0.483423,5.675023,6.83583,42.933018,-0.032404,0.927037,0.035384,0.371887,-5.166357,0.665376,-14.658422,-0.027752,0.874849,0.01306,0.483423,18.03833,1.405676,35.407848
1050,8.75,-0.029361,0.915318,0.023167,0.400991,-0.325018,86.54921,13.641456,-0.115086,0.905472,0.155333,0.377818,-0.885853,94.281471,13.787717,-0.011376,0.924241,0.00322,0.381627,-7.751411,113.779846,17.883024,0.102446,0.954047,0.083383,0.268974,-8.250438,135.021942,17.824987,0.004238,0.992237,0.01508,0.12337,-5.039884,149.364014,19.373426,-0.099215,0.756162,0.127664,0.634096,-11.391766,129.420471,15.498111,-0.757767,0.079544,0.486679,-0.427324,-14.381507,129.621704,-1.207198,-0.657862,-0.589145,0.154245,0.443097,-2.952293,117.683853,-16.106831,0.211589,0.30694,-0.626897,-0.684119,4.887804,145.367401,-6.416883,-0.092564,0.928102,0.026927,0.35963,-6.075014,129.559845,20.792656,0.406731,0.90876,0.092602,-0.012224,6.215991,132.147202,32.206814,-0.218986,0.46748,0.484288,-0.70638,21.098831,115.748192,30.036259,-0.048966,0.290491,0.587412,-0.753767,18.79496,137.568085,19.030848,0.039081,0.924237,0.151517,0.348283,-6.72381,86.216644,6.687207,0.101524,0.963677,-0.028707,0.245348,-5.517721,51.773418,-4.442082,-0.0323,0.927032,0.035367,0.37191,-15.442972,5.509576,-4.181359,-0.105727,0.888888,-0.089997,0.436579,6.073773,86.881783,20.595705,-0.017363,0.896167,-0.147579,0.418096,10.035035,52.06139,29.733557,-0.027928,0.874848,0.012922,0.483419,5.668405,6.833759,42.936417,-0.0323,0.927032,0.035367,0.37191,-5.165038,0.662221,-14.661505,-0.027928,0.874848,0.012922,0.483419,18.032698,1.402662,35.413544
1051,8.758333,-0.029377,0.915398,0.023124,0.400811,-0.32383,86.5448,13.641212,-0.115343,0.905546,0.155338,0.377561,-0.884593,94.277077,13.786877,-0.011616,0.924337,0.003166,0.381388,-7.759565,113.77536,17.880556,0.102265,0.954118,0.083191,0.26885,-8.267159,135.017227,17.816635,0.00459,0.99221,0.015772,0.123488,-5.060136,149.360886,19.357697,-0.099043,0.756115,0.127601,0.634191,-11.407428,129.413834,15.49299,-0.757528,0.079157,0.48665,-0.427853,-14.39423,129.618683,-1.212801,-0.657846,-0.589285,0.15418,0.442956,-2.961037,117.68383,-16.111782,0.211218,0.30695,-0.626886,-0.684239,4.870229,145.369354,-6.420331,-0.092496,0.92826,0.02683,0.359247,-6.08802,129.55687,20.784767,0.406934,0.908733,0.091945,-0.01247,6.212759,132.144119,32.188423,-0.219088,0.467559,0.484357,-0.706249,21.08799,115.738045,30.018988,-0.048737,0.290208,0.587876,-0.753529,18.790834,137.561462,19.016459,0.039095,0.924274,0.15159,0.348152,-6.725334,86.21151,6.689496,0.10145,0.963756,-0.028657,0.245074,-5.519893,51.769966,-4.445065,-0.032373,0.927061,0.035393,0.371829,-15.437179,5.50442,-4.184288,-0.105624,0.88902,-0.089984,0.436337,6.077674,86.87809,20.592932,-0.017523,0.89583,-0.147545,0.418823,10.035316,52.055965,29.725746,-0.027185,0.874817,0.01314,0.483511,5.672853,6.827939,42.928631,-0.032373,0.927061,0.035393,0.371829,-5.160261,0.658534,-14.666107,-0.027185,0.874817,0.01314,0.483511,18.032429,1.391687,35.401722
1052,8.766667,-0.029197,0.91546,0.02294,0.400692,-0.332769,86.54509,13.641273,-0.11546,0.905613,0.155264,0.377397,-0.889819,94.277664,13.785527,-0.011509,0.924424,0.00323,0.381179,-7.768493,113.779068,17.876444,0.102746,0.954036,0.083388,0.268896,-8.272938,135.021027,17.816898,0.004057,0.992176,0.015927,0.123759,-5.054077,149.361008,19.367411,-0.099133,0.7562,0.127501,0.634095,-11.415103,129.418549,15.493589,-0.757473,0.079058,0.486806,-0.427791,-14.405402,129.618256,-1.211636,-0.657688,-0.589296,0.154298,0.443136,-2.978261,117.685303,-16.116779,0.211021,0.306889,-0.626911,-0.684303,4.850056,145.370453,-6.421867,-0.092411,0.928392,0.026906,0.35892,-6.093263,129.559753,20.78297,0.407214,0.908547,0.092524,-0.012554,6.216016,132.144135,32.178104,-0.21871,0.467109,0.484828,-0.706341,21.081009,115.730759,29.993721,-0.048565,0.290007,0.58837,-0.753232,18.785875,137.557266,19.001743,0.038994,0.924252,0.151662,0.34819,-6.736283,86.21344,6.691327,0.101404,0.963767,-0.028637,0.245051,-5.521811,51.772903,-4.445386,-0.032271,0.927117,0.035296,0.371709,-15.434557,5.506378,-4.185121,-0.105663,0.889035,-0.08995,0.436304,6.070745,86.876747,20.591221,-0.017558,0.895812,-0.147515,0.418869,10.032304,52.054764,29.722902,-0.027626,0.874827,0.012995,0.483473,5.673377,6.826001,42.924446,-0.032271,0.927117,0.035296,0.371709,-5.161642,0.656667,-14.669098,-0.027626,0.874827,0.012995,0.483473,18.035969,1.392429,35.400558
1053,8.775,-0.029335,0.915517,0.022999,0.400549,-0.331744,86.542961,13.640329,-0.11546,0.905706,0.155199,0.377198,-0.891101,94.275368,13.78465,-0.011824,0.9245,0.003182,0.380986,-7.768872,113.780334,17.875261,0.102114,0.954126,0.083336,0.268833,-8.284935,135.021988,17.808857,0.004564,0.99213,0.01661,0.124021,-5.083252,149.366516,19.352808,-0.099215,0.756187,0.127624,0.634074,-11.424996,129.417023,15.488702,-0.757366,0.079297,0.486775,-0.427971,-14.415686,129.617203,-1.216449,-0.65762,-0.589377,0.154507,0.443056,-2.988889,117.673279,-16.113062,0.210699,0.306906,-0.626963,-0.684347,4.829695,145.36409,-6.426467,-0.092215,0.928501,0.026887,0.358691,-6.101062,129.562897,20.775848,0.407184,0.908604,0.092066,-0.012822,6.215035,132.141861,32.164837,-0.218752,0.46707,0.484821,-0.706359,21.080803,115.729523,29.978043,-0.048345,0.289672,0.588785,-0.753051,18.783625,137.555893,18.988371,0.039038,0.92425,0.151711,0.348169,-6.737264,86.209274,6.692329,0.101374,0.963717,-0.028697,0.245255,-5.524719,51.770081,-4.44873,-0.032346,0.927074,0.03544,0.371795,-15.436191,5.503303,-4.184363,-0.105619,0.889071,-0.090054,0.436219,6.073777,86.876656,20.588329,-0.017383,0.896251,-0.147608,0.417903,10.030087,52.055367,29.724888,-0.027501,0.874812,0.013044,0.483505,5.666877,6.828627,42.931923,-0.032346,0.927074,0.03544,0.371795,-5.160143,0.65837,-14.667481,-0.027501,0.874812,0.013044,0.483505,18.029005,1.394499,35.407681
