Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1054,8.783333,-0.029401,0.915574,0.023127,0.400407,-0.332092,86.54467,13.637569,-0.115365,0.905813,0.155091,0.377015,-0.893157,94.276924,13.783376,-0.011932,0.92459,0.003349,0.380763,-7.763953,113.781532,17.872377,0.101833,0.954182,0.083381,0.268729,-8.286985,135.023041,17.810904,0.004468,0.992109,0.016928,0.124154,-5.093496,149.369537,19.353529,-0.099224,0.756333,0.127629,0.633897,-11.426337,129.417557,15.49103,-0.757218,0.0792,0.486942,-0.42806,-14.424557,129.616364,-1.212792,-0.657509,-0.589401,0.154646,0.44314,-3.00431,117.671135,-16.113379,0.210463,0.306951,-0.627041,-0.684329,4.80993,145.363464,-6.427641,-0.092219,0.928561,0.026864,0.358536,-6.099895,129.564011,20.775639,0.407258,0.908612,0.091603,-0.013197,6.219951,132.143723,32.160408,-0.218582,0.466926,0.484854,-0.706483,21.082623,115.729523,29.966528,-0.048185,0.289368,0.589271,-0.752797,18.78027,137.556442,18.974358,0.038993,0.924284,0.151753,0.348066,-6.7397,86.210701,6.691505,0.101416,0.963688,-0.028761,0.245341,-5.524304,51.772179,-4.4513,-0.032364,0.927065,0.035381,0.371822,-15.441045,5.506554,-4.183022,-0.105578,0.889081,-0.090139,0.436191,6.075516,86.878632,20.583633,-0.017422,0.896271,-0.147621,0.417856,10.026728,52.057827,29.724258,-0.027769,0.874859,0.012927,0.483409,5.666984,6.831577,42.934109,-0.032364,0.927065,0.035381,0.371822,-5.164394,0.660254,-14.66492,-0.027769,0.874859,0.012927,0.483409,18.029554,1.398306,35.409962
1055,8.791667,-0.029424,0.915647,0.023149,0.400236,-0.334526,86.545708,13.638236,-0.115324,0.905886,0.154965,0.376905,-0.896031,94.277924,13.784319,-0.011967,0.924635,0.00344,0.380652,-7.76263,113.783852,17.870005,0.101554,0.954216,0.083606,0.268642,-8.288511,135.025284,17.811598,0.004472,0.992103,0.017145,0.124171,-5.104551,149.373489,19.358124,-0.099299,0.756503,0.127681,0.633672,-11.427677,129.419724,15.491713,-0.757113,0.078885,0.487118,-0.428104,-14.435085,129.61618,-1.210481,-0.657379,-0.589432,0.15463,0.443297,-3.020257,117.677597,-16.120546,0.210307,0.306926,-0.627161,-0.684278,4.792057,145.367554,-6.426493,-0.092193,0.92864,0.026988,0.35833,-6.099974,129.566147,20.775047,0.407303,0.908498,0.092542,-0.013084,6.225039,132.143967,32.154648,-0.218031,0.466365,0.485258,-0.706747,21.086206,115.73008,29.948172,-0.047959,0.289114,0.589624,-0.752633,18.777599,137.55603,18.962013,0.038968,0.9243,0.151811,0.348,-6.74469,86.211395,6.69455,0.10137,0.96368,-0.028797,0.245388,-5.526944,51.773991,-4.451468,-0.032364,0.927096,0.03546,0.371737,-15.440377,5.507684,-4.179325,-0.105586,0.889105,-0.090157,0.436137,6.075637,86.88002,20.581923,-0.017439,0.896269,-0.147669,0.417842,10.027334,52.059566,29.723698,-0.027538,0.874898,0.012979,0.483349,5.667325,6.834713,42.93824,-0.032364,0.927096,0.03546,0.371737,-5.165389,0.663472,-14.663807,-0.027538,0.874898,0.012979,0.483349,18.026825,1.399409,35.41053
1056,8.8,-0.029434,0.915711,0.023112,0.40009,-0.337678,86.544456,13.639227,-0.115274,0.90596,0.154892,0.376771,-0.899068,94.276688,13.784806,-0.012002,0.924691,0.003457,0.380513,-7.762219,113.784386,17.869699,0.101469,0.954235,0.08375,0.268563,-8.289765,135.025787,17.811457,0.004264,0.992096,0.017395,0.124198,-5.109314,149.374435,19.361092,-0.099381,0.756602,0.127662,0.633545,-11.42919,129.419968,15.492508,-0.756968,0.078871,0.487301,-0.428155,-14.441498,129.613052,-1.20884,-0.657272,-0.589441,0.15479,0.443388,-3.034504,117.670883,-16.122026,0.21009,0.306945,-0.627217,-0.684285,4.774149,145.362518,-6.429838,-0.092149,0.928687,0.026886,0.358226,-6.099919,129.566818,20.774248,0.407336,0.90835,0.093879,-0.012824,6.227901,132.144714,32.15078,-0.217276,0.46577,0.485763,-0.707025,21.088165,115.73188,29.930561,-0.047638,0.288913,0.589716,-0.752658,18.777115,137.551712,18.94944,0.038974,0.924319,0.151847,0.347933,-6.750036,86.209587,6.697595,0.101349,0.963668,-0.028751,0.245451,-5.532538,51.773006,-4.450999,-0.032435,0.927061,0.035411,0.371823,-15.44297,5.506027,-4.183154,-0.105577,0.889144,-0.090158,0.43606,6.07468,86.879318,20.580858,-0.017439,0.896302,-0.147677,0.417768,10.02659,52.058746,29.722059,-0.027574,0.874901,0.012929,0.483343,5.667327,6.834131,42.937679,-0.032435,0.927061,0.035411,0.371823,-5.165506,0.661327,-14.664986,-0.027574,0.874901,0.012929,0.483343,18.026825,1.398085,35.410503
1057,8.808333,-0.029409,0.91577,0.022994,0.399964,-0.341889,86.541046,13.641183,-0.115421,0.905989,0.154742,0.376719,-0.902169,94.273392,13.78532,-0.011741,0.924732,0.003669,0.380419,-7.767139,113.778221,17.861921,0.101334,0.954283,0.083515,0.268517,-8.287844,135.019821,17.816313,0.003849,0.992074,0.017785,0.124331,-5.109311,149.369736,19.358047,-0.099275,0.756745,0.12767,0.633389,-11.42957,129.416382,15.494725,-0.756849,0.078878,0.487553,-0.428077,-14.449334,129.611191,-1.205263,-0.657161,-0.589413,0.15493,0.443541,-3.053322,117.666092,-16.124504,0.210086,0.30686,-0.627361,-0.684192,4.754734,145.357849,-6.432134,-0.092325,0.928743,0.026691,0.358051,-6.09913,129.558395,20.775419,0.40779,0.908168,0.093612,-0.013229,6.231846,132.144547,32.146667,-0.21724,0.465835,0.485893,-0.706904,21.075161,115.718185,29.913101,-0.047599,0.289381,0.588817,-0.753185,18.773342,137.538818,18.933319,0.03897,0.924328,0.15191,0.347882,-6.75619,86.205635,6.70137,0.101266,0.963728,-0.02868,0.245258,-5.53741,51.770432,-4.451349,-0.032346,0.927097,0.035449,0.371737,-15.43875,5.501497,-4.186102,-0.105558,0.88927,-0.09016,0.435807,6.072412,86.876457,20.580997,-0.017368,0.896472,-0.147673,0.417407,10.025666,52.055622,29.72061,-0.027643,0.874901,0.012809,0.483342,5.665862,6.830645,42.934807,-0.032346,0.927097,0.035449,0.371737,-5.163964,0.65679,-14.670563,-0.027643,0.874901,0.012809,0.483342,18.02545,1.392585,35.409222
1058,8.816667,-0.029369,0.915837,0.022881,0.399821,-0.346359,86.538788,13.644269,-0.115287,0.906113,0.15472,0.37647,-0.905346,94.271248,13.787146,-0.01197,0.924826,0.003388,0.380187,-7.765312,113.781883,17.867931,0.10139,0.95427,0.083927,0.268411,-8.290491,135.023331,17.807693,0.003689,0.992074,0.01799,0.124305,-5.113648,149.372375,19.361097,-0.099346,0.756893,0.12754,0.633228,-11.432187,129.417603,15.491586,-0.75673,0.079055,0.487572,-0.428234,-14.458388,129.606583,-1.207303,-0.65711,-0.589466,0.155113,0.443483,-3.06444,117.652176,-16.120663,0.210015,0.306664,-0.627539,-0.684138,4.736391,145.348572,-6.435776,-0.092187,0.928797,0.026853,0.357935,-6.099174,129.564438,20.769548,0.408139,0.908072,0.092942,-0.013762,6.235493,132.144562,32.138165,-0.217226,0.465786,0.486304,-0.706658,21.065491,115.707634,29.893839,-0.046785,0.288747,0.589245,-0.753144,18.780853,137.537521,18.92458,0.038901,0.924377,0.151957,0.347739,-6.76287,86.203125,6.706513,0.101203,0.963758,-0.028626,0.24517,-5.540019,51.768566,-4.447719,-0.032306,0.927153,0.035483,0.371598,-15.434405,5.498123,-4.18497,-0.105467,0.889336,-0.090148,0.435697,6.070153,86.874458,20.582026,-0.017449,0.896405,-0.14763,0.417562,10.019143,52.052071,29.717579,-0.02719,0.874863,0.012972,0.483433,5.665678,6.826162,42.930691,-0.032306,0.927153,0.035483,0.371598,-5.163023,0.653821,-14.672947,-0.02719,0.874863,0.012972,0.483433,18.023123,1.385722,35.403316
1059,8.825,-0.029391,0.915905,0.022839,0.399665,-0.349217,86.538025,13.64677,-0.115177,0.906218,0.154617,0.376293,-0.908244,94.2705,13.789005,-0.012168,0.924893,0.00334,0.380017,-7.762127,113.784645,17.869341,0.101467,0.95426,0.084075,0.268373,-8.294312,135.025909,17.804115,0.003428,0.992058,0.018225,0.124403,-5.116468,149.374222,19.362125,-0.099343,0.756981,0.127503,0.63313,-11.435004,129.418594,15.490514,-0.756634,0.079165,0.487762,-0.428167,-14.465423,129.606155,-1.207621,-0.657017,-0.589428,0.155263,0.443617,-3.08051,117.646202,-16.12344,0.209849,0.306619,-0.627576,-0.684175,4.7202,145.343109,-6.439843,-0.092075,0.928863,0.026827,0.357792,-6.100126,129.568451,20.766506,0.408211,0.90807,0.092609,-0.013987,6.238703,132.145706,32.131248,-0.217175,0.465852,0.486096,-0.706773,21.065807,115.706619,29.883593,-0.047297,0.289002,0.589246,-0.753014,18.774393,137.53093,18.906292,0.0389,0.924405,0.152013,0.347642,-6.768057,86.201546,6.71121,0.101153,0.963776,-0.028593,0.245127,-5.544897,51.768227,-4.446824,-0.032385,0.927135,0.035521,0.371633,-15.434008,5.496648,-4.185418,-0.105484,0.889476,-0.090216,0.435392,6.069622,86.874512,20.582329,-0.017359,0.896552,-0.14764,0.417247,10.020615,52.053272,29.721403,-0.027575,0.874897,0.012815,0.483353,5.663762,6.827343,42.933315,-0.032385,0.927135,0.035521,0.371633,-5.160937,0.654268,-14.672626,-0.027575,0.874897,0.012815,0.483353,18.022879,1.38845,35.407574
1060,8.833333,-0.029477,0.915974,0.022901,0.399497,-0.349274,86.539238,13.65028,-0.115179,0.906294,0.154444,0.37618,-0.909865,94.271591,13.792963,-0.01227,0.924936,0.003426,0.379908,-7.760418,113.78714,17.867565,0.101386,0.954272,0.084136,0.268342,-8.298027,135.028259,17.804115,0.003215,0.992041,0.018478,0.124507,-5.122926,149.37709,19.36311,-0.099382,0.757062,0.127445,0.633038,-11.437835,129.420334,15.490813,-0.756465,0.079148,0.487964,-0.428236,-14.471931,129.604965,-1.206686,-0.656995,-0.589396,0.155342,0.443665,-3.095691,117.640808,-16.125732,0.209752,0.30665,-0.627614,-0.684157,4.705801,145.338211,-6.444254,-0.091968,0.928957,0.026848,0.357575,-6.101756,129.571152,20.765564,0.408149,0.9081,0.092585,-0.014055,6.243022,132.145264,32.124557,-0.216875,0.465622,0.486134,-0.70699,21.072298,115.708435,29.874828,-0.047101,0.288663,0.589648,-0.752841,18.772156,137.529938,18.893778,0.038897,0.924434,0.152064,0.347543,-6.770559,86.201637,6.717039,0.101133,0.963725,-0.028626,0.245329,-5.547073,51.769424,-4.444369,-0.032336,0.927145,0.035587,0.371605,-15.435142,5.497634,-4.181609,-0.105463,0.889525,-0.090252,0.435289,6.072011,86.876839,20.583523,-0.017335,0.896584,-0.147662,0.417173,10.021568,52.055752,29.723787,-0.027589,0.874917,0.012808,0.483317,5.662859,6.830377,42.936977,-0.032336,0.927145,0.035587,0.371605,-5.162956,0.656491,-14.670255,-0.027589,0.874917,0.012808,0.483317,18.021454,1.391473,35.410385
1061,8.841667,-0.029514,0.916027,0.023003,0.399367,-0.350347,86.54187,13.651543,-0.115134,0.906361,0.154334,0.376078,-0.912073,94.274109,13.795521,-0.012342,0.924979,0.00348,0.379801,-7.758543,113.790688,17.867388,0.101111,0.954314,0.084158,0.26829,-8.299864,135.031738,17.804995,0.003082,0.992025,0.018753,0.124598,-5.132597,149.382477,19.36231,-0.099428,0.757161,0.127424,0.632917,-11.439231,129.423355,15.492175,-0.75644,0.079195,0.488178,-0.428028,-14.47822,129.605484,-1.204462,-0.656896,-0.589302,0.155494,0.443884,-3.111593,117.640282,-16.130003,0.209687,0.306588,-0.627747,-0.684082,4.693833,145.336517,-6.44836,-0.091886,0.929033,0.026781,0.357403,-6.101957,129.57486,20.765696,0.408128,0.908113,0.092527,-0.014186,6.247502,132.147598,32.119907,-0.216676,0.465471,0.48619,-0.707113,21.077394,115.711891,29.866028,-0.046751,0.288515,0.58963,-0.752934,18.773046,137.531662,18.883488,0.038902,0.924426,0.152045,0.347572,-6.773558,86.204308,6.720082,0.101139,0.963725,-0.028605,0.245331,-5.550525,51.771675,-4.440107,-0.032304,0.927119,0.035658,0.371665,-15.4387,5.499897,-4.17943,-0.10548,0.889536,-0.090348,0.435243,6.072863,86.879425,20.583002,-0.0173,0.896567,-0.147587,0.417236,10.020847,52.059853,29.729691,-0.027343,0.874911,0.013135,0.483333,5.661203,6.832257,42.934963,-0.032304,0.927119,0.035658,0.371665,-5.16528,0.660345,-14.667603,-0.027343,0.874911,0.013135,0.483333,18.019268,1.398063,35.404095
1062,8.85,-0.029554,0.916102,0.023014,0.399191,-0.352526,86.543152,13.655856,-0.115134,0.906444,0.154178,0.375943,-0.914873,94.275352,13.799858,-0.01238,0.925032,0.003424,0.379673,-7.757854,113.792488,17.866634,0.101142,0.954274,0.084349,0.26836,-8.299774,135.033508,17.801498,0.002634,0.991989,0.018889,0.124875,-5.133145,149.383728,19.36478,-0.099424,0.757351,0.12735,0.632706,-11.439624,129.424728,15.490305,-0.756277,0.079246,0.488256,-0.428219,-14.487715,129.603821,-1.204708,-0.656991,-0.589257,0.15556,0.44378,-3.12482,117.631844,-16.127666,0.20974,0.306531,-0.62784,-0.684006,4.682554,145.330505,-6.454506,-0.091833,0.929082,0.026737,0.357292,-6.100903,129.577103,20.762339,0.408031,0.908145,0.092647,-0.014148,6.251575,132.148926,32.113476,-0.216288,0.465235,0.486234,-0.707356,21.085011,115.716469,29.859322,-0.046494,0.288224,0.589966,-0.752799,18.772062,137.531723,18.870857,0.038841,0.924525,0.15212,0.347283,-6.77834,86.204865,6.726843,0.101123,0.96369,-0.028608,0.245476,-5.552847,51.773548,-4.437145,-0.03236,0.927128,0.035648,0.371638,-15.439662,5.50147,-4.177277,-0.105463,0.889547,-0.090379,0.435219,6.073288,86.881447,20.584869,-0.017336,0.896596,-0.147604,0.417166,10.019465,52.062023,29.732918,-0.0271,0.874942,0.012994,0.483294,5.66323,6.835013,42.941345,-0.03236,0.927128,0.035648,0.371638,-5.166304,0.662264,-14.665672,-0.0271,0.874942,0.012994,0.483294,18.0175,1.393759,35.409348
1063,8.858333,-0.029601,0.916157,0.022895,0.399069,-0.354702,86.540398,13.661796,-0.115514,0.906466,0.154069,0.375816,-0.916959,94.272636,13.803889,-0.012682,0.925051,0.003331,0.379616,-7.773008,113.790169,17.861799,0.100488,0.95432,0.0844,0.268426,-8.325273,135.030884,17.788145,0.003394,0.991932,0.019422,0.12523,-5.177262,149.385559,19.348162,-0.099351,0.757167,0.127109,0.632986,-11.462663,129.419647,15.479586,-0.756168,0.079498,0.487892,-0.428778,-14.499238,129.597275,-1.217546,-0.657134,-0.589442,0.155613,0.443304,-3.122334,117.612007,-16.11915,0.209733,0.306402,-0.627912,-0.684001,4.670816,145.320099,-6.461515,-0.091628,0.9293,0.026583,0.356791,-6.123402,129.576752,20.750935,0.407996,0.908262,0.091648,-0.014176,6.242502,132.145111,32.088234,-0.216528,0.465608,0.486017,-0.707186,21.077198,115.711449,29.851181,-0.046091,0.287942,0.590174,-0.752768,18.770685,137.52713,18.855772,0.038802,0.924588,0.152209,0.34708,-6.782311,86.20031,6.734534,0.101107,0.963693,-0.028566,0.245472,-5.554352,51.770741,-4.434551,-0.032362,0.927124,0.035657,0.371648,-15.438743,5.498129,-4.178141,-0.105436,0.889641,-0.090364,0.435037,6.072907,86.880493,20.589056,-0.017265,0.896625,-0.147543,0.417129,10.019723,52.060467,29.734539,-0.027175,0.87485,0.013018,0.483457,5.660481,6.831524,42.935329,-0.032362,0.927124,0.035657,0.371648,-5.165117,0.659215,-14.666411,-0.027175,0.87485,0.013018,0.483457,18.018417,1.392047,35.408062
1064,8.866667,-0.029622,0.916247,0.022765,0.398867,-0.358601,86.537827,13.669435,-0.115533,0.906561,0.153932,0.375639,-0.920322,94.270134,13.809675,-0.012772,0.925116,0.003253,0.379456,-7.774119,113.789001,17.863483,0.100683,0.954323,0.084316,0.268366,-8.328694,135.029648,17.78541,0.002981,0.991922,0.019737,0.12527,-5.174588,149.383118,19.344284,-0.09928,0.757269,0.126932,0.63291,-11.466268,129.417557,15.479138,-0.756007,0.079581,0.487917,-0.42902,-14.506577,129.592545,-1.21734,-0.657237,-0.589395,0.155732,0.443171,-3.131339,117.599335,-16.113811,0.209816,0.306161,-0.62799,-0.684011,4.66289,145.311188,-6.467891,-0.091641,0.929392,0.026607,0.356545,-6.125225,129.576385,20.748631,0.408288,0.908184,0.091069,-0.014506,6.246566,132.145386,32.079361,-0.216308,0.465526,0.486214,-0.707172,21.070246,115.702316,29.838324,-0.045553,0.287546,0.590411,-0.752766,18.769253,137.519867,18.842283,0.038746,0.924638,0.152349,0.346892,-6.789229,86.196259,6.745048,0.101071,0.963696,-0.028521,0.24548,-5.556249,51.769459,-4.432037,-0.032256,0.927164,0.035664,0.371556,-15.436426,5.495933,-4.178895,-0.105392,0.889722,-0.090291,0.434896,6.072028,86.879395,20.593821,-0.017218,0.896788,-0.147583,0.416767,10.019825,52.057735,29.732677,-0.027238,0.87491,0.01295,0.483345,5.660357,6.829751,42.936695,-0.032256,0.927164,0.035664,0.371556,-5.165889,0.655949,-14.669697,-0.027238,0.87491,0.01295,0.483345,18.016657,1.3894,35.407368
1065,8.875,-0.02968,0.916301,0.022689,0.398744,-0.360945,86.536659,13.676298,-0.115502,0.906623,0.153758,0.37557,-0.922997,94.268967,13.815183,-0.012809,0.925138,0.003178,0.379402,-7.772802,113.790657,17.863623,0.100589,0.9543,0.084555,0.268411,-8.327628,135.031281,17.782022,0.002581,0.9919,0.019871,0.125427,-5.178014,149.38504,19.347162,-0.099294,0.757441,0.126795,0.63273,-11.465401,129.418777,15.477058,-0.755852,0.079664,0.487966,-0.429221,-14.513354,129.589096,-1.21807,-0.657358,-0.58933,0.155806,0.443052,-3.140843,117.588333,-16.110546,0.209904,0.305998,-0.628047,-0.684004,4.656651,145.302795,-6.474743,-0.091562,0.92944,0.02648,0.356449,-6.123757,129.578537,20.745911,0.408483,0.908129,0.09069,-0.014771,6.250828,132.146805,32.07375,-0.216053,0.465369,0.486358,-0.707255,21.067057,115.697655,29.828157,-0.045153,0.287237,0.590695,-0.752686,18.765699,137.514984,18.83099,0.038738,0.924636,0.152425,0.346864,-6.793372,86.193436,6.753669,0.101045,0.963663,-0.028487,0.245624,-5.558243,51.768269,-4.428182,-0.032272,0.927169,0.035671,0.371542,-15.435301,5.494046,-4.179064,-0.105356,0.889811,-0.09027,0.434727,6.071482,86.879883,20.598927,-0.017193,0.896819,-0.147538,0.416716,10.01942,52.057396,29.734585,-0.027076,0.874893,0.012969,0.483386,5.660362,6.828075,42.934147,-0.032272,0.927169,0.035671,0.371542,-5.164904,0.654426,-14.670165,-0.027076,0.874893,0.012969,0.483386,18.015844,1.385909,35.404804
1066,8.883333,-0.029823,0.91635,0.022714,0.39862,-0.360694,86.536819,13.684111,-0.11552,0.906687,0.153615,0.375468,-0.924912,94.268974,13.82253,-0.012802,0.925178,0.00311,0.379304,-7.773468,113.794281,17.866533,0.100542,0.954311,0.08451,0.268404,-8.326923,135.034927,17.782467,0.002197,0.99188,0.020146,0.125549,-5.178264,149.389084,19.345942,-0.099305,0.757576,0.126596,0.632607,-11.465549,129.422348,15.478848,-0.755753,0.079828,0.488142,-0.429164,-14.518712,129.587128,-1.215386,-0.657449,-0.589155,0.155931,0.443107,-3.155006,117.579056,-16.108696,0.20999,0.305847,-0.62809,-0.684007,4.652653,145.293671,-6.481552,-0.091493,0.929499,0.026381,0.356322,-6.122784,129.582413,20.746553,0.408591,0.908086,0.090615,-0.014892,6.255302,132.150024,32.070717,-0.215811,0.465224,0.486479,-0.70734,21.067451,115.697739,29.821154,-0.044871,0.287078,0.590791,-0.752688,18.765392,137.513138,18.823126,0.03877,0.924581,0.152479,0.346982,-6.794827,86.191216,6.763183,0.101057,0.963692,-0.02843,0.245513,-5.55902,51.767422,-4.422817,-0.032259,0.927151,0.035773,0.37158,-15.435849,5.493134,-4.177994,-0.105343,0.889832,-0.090267,0.434689,6.073439,86.882423,20.605036,-0.017137,0.896823,-0.147475,0.416733,10.021027,52.059685,29.739866,-0.027117,0.874849,0.013003,0.483462,5.659418,6.828439,42.932003,-0.032259,0.927151,0.035773,0.37158,-5.164404,0.656154,-14.669289,-0.027117,0.874849,0.013003,0.483462,18.01679,1.387743,35.404694
1067,8.891667,-0.029993,0.916412,0.022809,0.398458,-0.360101,86.539078,13.691168,-0.115547,0.906716,0.153394,0.375479,-0.927294,94.271019,13.829989,-0.012694,0.925172,0.003271,0.379322,-7.772606,113.795944,17.864656,0.100114,0.954345,0.084442,0.268462,-8.324401,135.036682,17.78863,0.001926,0.991848,0.020338,0.125777,-5.187136,149.393875,19.347168,-0.099399,0.757711,0.126516,0.632446,-11.463388,129.425217,15.482779,-0.755706,0.079948,0.488389,-0.428945,-14.52283,129.584717,-1.210353,-0.657495,-0.588943,0.156072,0.443269,-3.17071,117.57283,-16.109415,0.210209,0.305605,-0.628053,-0.684081,4.649426,145.28598,-6.4882,-0.091511,0.929549,0.026227,0.356196,-6.120785,129.582855,20.750719,0.408586,0.908061,0.090891,-0.014874,6.260227,132.153168,32.071068,-0.215546,0.465,0.486586,-0.707494,21.072571,115.70163,29.817286,-0.04479,0.28692,0.590893,-0.752672,18.76556,137.514374,18.819153,0.038768,0.924549,0.152566,0.347029,-6.796474,86.191147,6.772443,0.101109,0.963599,-0.028482,0.245852,-5.557725,51.769257,-4.419106,-0.032301,0.92712,0.035815,0.371648,-15.4405,5.49624,-4.174252,-0.105335,0.889828,-0.090288,0.434695,6.076271,86.887009,20.609892,-0.017131,0.896855,-0.1475,0.416655,10.022606,52.064426,29.745842,-0.027478,0.874921,0.012927,0.483313,5.660663,6.833848,42.940159,-0.032301,0.92712,0.035815,0.371648,-5.16696,0.660928,-14.664263,-0.027478,0.874921,0.012927,0.483313,18.018679,1.396351,35.411602
1068,8.9,-0.030128,0.916459,0.02285,0.398338,-0.359805,86.540138,13.699785,-0.11554,0.906785,0.153198,0.375395,-0.929145,94.271919,13.838419,-0.012762,0.925204,0.003265,0.379242,-7.770617,113.798775,17.866409,0.099786,0.954384,0.084445,0.268445,-8.324998,135.039429,17.789122,0.00173,0.991825,0.020626,0.125912,-5.196916,149.39888,19.345169,-0.099408,0.757815,0.126357,0.632352,-11.4637,129.427444,15.484168,-0.755636,0.080107,0.488519,-0.42889,-14.527093,129.58252,-1.208283,-0.657596,-0.588789,0.156156,0.443294,-3.181755,117.56427,-16.107378,0.210316,0.305485,-0.628019,-0.684133,4.647767,145.277405,-6.493755,-0.091434,0.929625,0.026174,0.356024,-6.120214,129.586075,20.751183,0.408511,0.90806,0.091274,-0.01463,6.26545,132.154984,32.066761,-0.21523,0.464735,0.4866,-0.707755,21.080818,115.705742,29.816168,-0.044812,0.286764,0.591121,-0.752552,18.76232,137.515808,18.813599,0.03875,0.924549,0.152649,0.346996,-6.797846,86.190094,6.782717,0.101136,0.963554,-0.028507,0.246012,-5.55621,51.769947,-4.413859,-0.032342,0.927112,0.035861,0.37166,-15.441981,5.497566,-4.169001,-0.10532,0.889851,-0.090312,0.434646,6.078236,86.890182,20.616854,-0.017084,0.896864,-0.147439,0.41666,10.023335,52.067692,29.753685,-0.027663,0.874894,0.012828,0.483353,5.65971,6.835267,42.941105,-0.032342,0.927112,0.035861,0.37166,-5.167638,0.66395,-14.659005,-0.027663,0.874894,0.012828,0.483353,18.019783,1.397969,35.415775
1069,8.908333,-0.030178,0.916525,0.02278,0.398186,-0.363838,86.539368,13.709086,-0.115475,0.906859,0.153042,0.3753,-0.933435,94.271149,13.846519,-0.012799,0.925235,0.003165,0.379166,-7.769212,113.79924,17.870207,0.099673,0.954375,0.084474,0.26851,-8.323463,135.039871,17.788435,0.001314,0.991792,0.020811,0.126149,-5.198761,149.40004,19.344728,-0.099329,0.75791,0.126243,0.632273,-11.462577,129.427414,15.485194,-0.755514,0.08032,0.488715,-0.428842,-14.529914,129.581451,-1.206546,-0.657724,-0.588595,0.156243,0.443333,-3.1946,117.553772,-16.105663,0.21046,0.305254,-0.627962,-0.684244,4.647157,145.266418,-6.500562,-0.091373,0.929653,0.02602,0.355977,-6.118237,129.587143,20.751316,0.408873,0.907918,0.091023,-0.014938,6.268935,132.156128,32.065235,-0.215264,0.464681,0.486842,-0.707614,21.070751,115.695953,29.805395,-0.044731,0.28664,0.591178,-0.752559,18.761129,137.513351,18.810186,0.038705,0.924519,0.152756,0.347033,-6.804114,86.187828,6.794174,0.101139,0.963573,-0.028441,0.245945,-5.556239,51.769806,-4.408252,-0.032272,0.927111,0.035909,0.371664,-15.440768,5.497134,-4.168822,-0.105339,0.889854,-0.090271,0.434643,6.076438,86.8909,20.623999,-0.017039,0.896937,-0.14745,0.416499,10.024113,52.06815,29.758762,-0.026981,0.874941,0.013108,0.4833,5.658636,6.835872,42.946083,-0.032272,0.927111,0.035909,0.371664,-5.166863,0.664037,-14.659503,-0.026981,0.874941,0.013108,0.4833,18.012392,1.395777,35.412407
1070,8.916667,-0.030255,0.91657,0.022673,0.398084,-0.366304,86.535759,13.718321,-0.115485,0.906925,0.1529,0.375196,-0.936324,94.267548,13.853818,-0.012764,0.925278,0.003018,0.379064,-7.770321,113.798714,17.873133,0.099687,0.954357,0.08459,0.268534,-8.320836,135.039429,17.786186,0.000809,0.991772,0.020942,0.126293,-5.196653,149.399323,19.345978,-0.09935,0.75806,0.126091,0.63212,-11.461443,129.426941,15.48503,-0.755374,0.080539,0.488836,-0.428909,-14.535192,129.575989,-1.20557,-0.657902,-0.588407,0.156316,0.443292,-3.206747,117.537689,-16.101326,0.210539,0.305024,-0.627894,-0.684385,4.647101,145.250748,-6.507352,-0.091285,0.929755,0.025876,0.355742,-6.115928,129.587036,20.749943,0.409278,0.907771,0.090635,-0.015112,6.277464,132.155487,32.057159,-0.215203,0.464573,0.487174,-0.707476,21.064314,115.682076,29.795807,-0.044285,0.28605,0.591381,-0.75265,18.765366,137.506927,18.808661,0.038692,0.924496,0.152892,0.347036,-6.808024,86.182007,6.804868,0.101131,0.963352,-0.028556,0.246801,-5.555757,51.766895,-4.406024,-0.032253,0.927124,0.035927,0.371633,-15.442474,5.494696,-4.16469,-0.105312,0.889914,-0.090209,0.43454,6.075416,86.889511,20.631773,-0.017034,0.896914,-0.147399,0.416568,10.024456,52.065552,29.761303,-0.027495,0.874957,0.013027,0.483243,5.659579,6.83184,42.943897,-0.032253,0.927124,0.035927,0.371633,-5.169404,0.661873,-14.656308,-0.027495,0.874957,0.013027,0.483243,18.017067,1.397067,35.412502
